2011.08.10 16:00:00.651,0.76409,0.76421,1.88,1.88
2011.08.10 16:00:01.118,0.76409,0.76421,1.13,2.63
2011.08.10 16:00:01.784,0.76409,0.76421,1.13,2.63
2011.08.10 16:00:02.508,0.76409,0.76421,1.13,1.88
2011.08.10 16:00:03.042,0.76409,0.76421,1.13,1.88
2011.08.10 16:00:03.600,0.76409,0.76421,1.88,1.88
2011.08.10 16:00:04.162,0.76409,0.76421,1.13,1.88
2011.08.10 16:00:05.204,0.76408,0.76421,3.60,1.88
2011.08.10 16:00:05.742,0.76409,0.76421,1.73,1.88
2011.08.10 16:00:06.306,0.76409,0.76421,1.73,1.88
2011.08.10 16:00:06.862,0.76409,0.76421,1.73,1.88
2011.08.10 16:00:07.654,0.76409,0.76421,2.10,1.13
2011.08.10 16:00:07.781,0.76411,0.76422,2.10,2.25
2011.08.10 16:00:07.906,0.76412,0.76426,3.75,3.38
2011.08.10 16:00:08.244,0.76411,0.76424,3.00,1.88
2011.08.10 16:00:08.696,0.76411,0.76423,2.25,1.50
2011.08.10 16:00:08.815,0.76409,0.76422,4.50,1.13
2011.08.10 16:00:09.152,0.76408,0.7642,3.98,1.50
2011.08.10 16:00:10.140,0.76405,0.76417,3.00,1.50
2011.08.10 16:00:11.351,0.76406,0.76417,1.13,1.50
2011.08.10 16:00:11.913,0.76406,0.76416,1.13,1.50
2011.08.10 16:00:12.572,0.76406,0.76417,1.13,1.50
2011.08.10 16:00:12.921,0.76404,0.76416,2.25,4.88
2011.08.10 16:00:13.481,0.76404,0.76415,1.50,1.13
2011.08.10 16:00:14.933,0.76404,0.76414,1.50,1.20
2011.08.10 16:00:15.162,0.76403,0.76414,1.50,1.39
2011.08.10 16:00:15.979,0.76401,0.76413,2.63,1.02
2011.08.10 16:00:17.605,0.76401,0.76414,1.50,6.27
2011.08.10 16:00:18.507,0.76401,0.76412,1.50,1.39
2011.08.10 16:00:19.018,0.76401,0.76414,1.50,5.14
2011.08.10 16:00:25.443,0.76399,0.76413,1.88,2.25
2011.08.10 16:00:26.112,0.76399,0.76413,1.13,2.85
2011.08.10 16:00:26.672,0.76399,0.76412,1.13,1.50
2011.08.10 16:00:27.679,0.76399,0.76413,1.88,3.60
2011.08.10 16:00:28.241,0.76399,0.76412,1.13,3.00
2011.08.10 16:00:28.802,0.76399,0.76412,1.13,3.00
2011.08.10 16:00:29.584,0.76399,0.76412,1.13,3.00
2011.08.10 16:00:31.093,0.76399,0.76411,1.13,1.50
2011.08.10 16:00:31.650,0.76399,0.76412,1.13,3.00
2011.08.10 16:00:32.201,0.76399,0.76411,1.13,1.50
2011.08.10 16:00:33.127,0.76399,0.76412,1.13,3.00
2011.08.10 16:00:33.570,0.764,0.76412,1.50,2.25
2011.08.10 16:00:34.572,0.764,0.76413,1.50,1.88
2011.08.10 16:00:35.131,0.76401,0.76413,1.50,1.13
2011.08.10 16:00:35.472,0.76403,0.76414,1.50,2.25
2011.08.10 16:00:35.705,0.76402,0.76415,1.88,5.63
2011.08.10 16:00:36.263,0.76401,0.76413,1.50,1.13
2011.08.10 16:00:36.933,0.76399,0.76411,1.88,1.50
2011.08.10 16:00:37.491,0.76399,0.76412,1.88,2.85
2011.08.10 16:00:38.043,0.76399,0.76412,1.88,2.85
2011.08.10 16:00:40.802,0.76399,0.76412,2.63,1.35
2011.08.10 16:00:41.141,0.76401,0.76413,1.53,1.88
2011.08.10 16:00:41.703,0.764,0.76413,2.25,2.48
2011.08.10 16:00:42.261,0.764,0.76413,1.50,1.73
2011.08.10 16:00:44.017,0.76399,0.76413,3.38,2.48
2011.08.10 16:00:46.762,0.76399,0.76414,1.88,5.10
2011.08.10 16:00:53.584,0.76402,0.76414,1.13,2.48
2011.08.10 16:00:53.921,0.76406,0.76418,1.50,3.38
2011.08.10 16:00:54.486,0.76406,0.76417,1.13,1.88
2011.08.10 16:00:55.874,0.76406,0.76418,1.88,1.50
2011.08.10 16:00:57.816,0.76406,0.76418,1.88,1.13
2011.08.10 16:00:57.937,0.76404,0.76415,1.50,2.25
2011.08.10 16:00:59.154,0.76405,0.76416,1.50,1.88
2011.08.10 16:00:59.606,0.76406,0.76418,1.13,2.48
2011.08.10 16:01:01.023,0.76406,0.76414,1.13,3.38
2011.08.10 16:01:01.251,0.76396,0.76408,1.50,2.25
2011.08.10 16:01:01.377,0.76395,0.76408,3.00,3.00
2011.08.10 16:01:01.492,0.76395,0.76408,2.63,3.00
2011.08.10 16:01:01.613,0.76398,0.7641,1.50,5.85
2011.08.10 16:01:02.171,0.76397,0.76409,1.88,3.75
2011.08.10 16:01:02.511,0.76398,0.76409,1.50,3.00
2011.08.10 16:01:03.334,0.76398,0.76409,1.50,1.13
2011.08.10 16:01:03.885,0.76399,0.7641,1.88,1.50
2011.08.10 16:01:04.441,0.76399,0.76411,1.88,3.75
2011.08.10 16:01:05.781,0.76399,0.76411,1.88,3.00
2011.08.10 16:01:05.903,0.76393,0.76407,2.63,1.13
2011.08.10 16:01:06.463,0.76393,0.76407,3.38,1.88
2011.08.10 16:01:07.242,0.76393,0.76407,2.63,2.63
2011.08.10 16:01:09.362,0.76394,0.76407,2.28,2.63
2011.08.10 16:01:11.486,0.76392,0.76406,3.41,1.43
2011.08.10 16:01:12.042,0.76392,0.76406,3.41,1.43
2011.08.10 16:01:14.754,0.76392,0.76407,3.38,5.25
2011.08.10 16:01:16.879,0.76393,0.76407,1.91,1.88
2011.08.10 16:01:17.000,0.76394,0.76407,1.50,1.13
2011.08.10 16:01:19.365,0.76395,0.76409,1.13,1.50
2011.08.10 16:01:19.813,0.76396,0.76409,1.35,1.13
2011.08.10 16:01:20.374,0.76399,0.76411,1.50,9.00
2011.08.10 16:01:21.850,0.76396,0.76409,1.88,3.75
2011.08.10 16:01:22.070,0.76397,0.76409,1.50,3.75
2011.08.10 16:01:23.406,0.76397,0.76409,1.50,3.75
2011.08.10 16:01:23.744,0.76395,0.76406,1.50,1.88
2011.08.10 16:01:23.867,0.76396,0.76406,1.50,1.13
2011.08.10 16:01:24.650,0.76395,0.76409,2.63,3.75
2011.08.10 16:01:25.951,0.76395,0.76409,2.63,3.75
2011.08.10 16:01:26.403,0.76395,0.76409,2.63,3.75
2011.08.10 16:01:26.633,0.76395,0.76409,2.63,3.75
2011.08.10 16:01:27.512,0.76395,0.76409,1.88,5.25
2011.08.10 16:01:28.622,0.76395,0.76409,1.88,2.25
2011.08.10 16:01:29.840,0.76394,0.76408,1.50,3.00
2011.08.10 16:01:29.952,0.76393,0.76407,1.88,2.63
2011.08.10 16:01:30.737,0.76393,0.76407,1.13,3.60
2011.08.10 16:01:34.320,0.76393,0.76407,1.88,1.65
2011.08.10 16:01:34.433,0.76394,0.76408,3.00,3.00
2011.08.10 16:01:34.553,0.76396,0.76409,1.50,2.10
2011.08.10 16:01:35.110,0.76396,0.76409,2.25,2.25
2011.08.10 16:01:35.344,0.76397,0.76411,1.13,3.75
2011.08.10 16:01:35.462,0.76399,0.76411,1.50,4.50
2011.08.10 16:01:38.402,0.76396,0.7641,1.50,2.63
2011.08.10 16:01:39.294,0.76397,0.7641,1.50,4.88
2011.08.10 16:01:39.853,0.76397,0.76409,1.50,1.88
2011.08.10 16:01:40.191,0.76395,0.76409,1.88,1.13
2011.08.10 16:01:40.862,0.76395,0.76409,1.88,3.00
2011.08.10 16:01:41.479,0.76395,0.76409,1.88,3.00
2011.08.10 16:01:43.022,0.76395,0.76409,1.88,3.00
2011.08.10 16:01:43.691,0.76395,0.76409,1.88,3.00
2011.08.10 16:01:44.769,0.76395,0.76409,1.88,3.00
2011.08.10 16:01:44.901,0.76399,0.76411,1.50,3.00
2011.08.10 16:01:45.242,0.76399,0.76412,1.88,2.63
2011.08.10 16:01:45.801,0.76399,0.76412,3.41,1.88
2011.08.10 16:01:48.352,0.764,0.76414,1.50,4.35
2011.08.10 16:01:49.186,0.764,0.76413,2.25,1.88
2011.08.10 16:01:50.514,0.764,0.76414,1.50,4.35
2011.08.10 16:01:53.669,0.76399,0.76413,2.66,1.13
2011.08.10 16:01:54.226,0.76401,0.76414,1.16,1.35
2011.08.10 16:01:54.781,0.76401,0.76414,1.13,1.35
2011.08.10 16:01:57.068,0.76401,0.76415,1.13,1.50
2011.08.10 16:01:59.598,0.76399,0.76413,3.38,1.13
2011.08.10 16:02:00.199,0.76399,0.76413,1.88,1.13
2011.08.10 16:02:01.750,0.76399,0.76413,1.88,1.13
2011.08.10 16:02:04.062,0.76399,0.76413,1.88,1.13
2011.08.10 16:02:04.621,0.76399,0.76413,1.88,1.13
2011.08.10 16:02:05.627,0.76399,0.76413,1.88,1.13
2011.08.10 16:02:06.181,0.76399,0.76413,1.88,1.13
2011.08.10 16:02:07.069,0.76399,0.76413,1.88,1.13
2011.08.10 16:02:07.195,0.76399,0.76413,1.88,1.13
2011.08.10 16:02:07.751,0.76399,0.76413,1.88,1.13
2011.08.10 16:02:09.302,0.76399,0.76413,2.63,1.13
2011.08.10 16:02:10.028,0.76402,0.76415,1.13,4.73
2011.08.10 16:02:10.477,0.76404,0.76416,1.35,4.50
2011.08.10 16:02:10.812,0.76407,0.76418,1.50,1.88
2011.08.10 16:02:10.932,0.76406,0.76418,1.88,1.88
2011.08.10 16:02:11.163,0.76406,0.76418,1.88,3.75
2011.08.10 16:02:11.722,0.76406,0.76418,1.13,3.75
2011.08.10 16:02:12.282,0.76406,0.76418,1.13,3.75
2011.08.10 16:02:12.970,0.76404,0.76418,1.50,6.00
2011.08.10 16:02:14.102,0.76404,0.76416,1.50,1.50
2011.08.10 16:02:14.884,0.76405,0.76415,1.50,1.50
2011.08.10 16:02:15.732,0.76405,0.76416,1.50,1.50
2011.08.10 16:02:16.073,0.76405,0.76415,1.50,3.75
2011.08.10 16:02:18.503,0.76405,0.76415,1.50,1.50
2011.08.10 16:02:19.231,0.76404,0.76416,1.88,1.88
2011.08.10 16:02:19.900,0.76404,0.76416,1.88,1.13
2011.08.10 16:02:20.780,0.76404,0.76416,1.88,1.13
2011.08.10 16:02:21.331,0.76405,0.76417,1.50,2.25
2011.08.10 16:02:23.554,0.76405,0.76416,1.50,1.13
2011.08.10 16:02:24.115,0.76404,0.76416,1.88,1.13
2011.08.10 16:02:24.670,0.76404,0.76416,1.88,1.13
2011.08.10 16:02:25.771,0.76405,0.76416,1.50,1.88
2011.08.10 16:02:30.868,0.76405,0.76417,1.50,5.25
2011.08.10 16:02:32.741,0.76405,0.76416,1.50,2.63
2011.08.10 16:02:33.743,0.76405,0.76416,1.50,1.88
2011.08.10 16:02:34.301,0.76405,0.76415,1.50,3.00
2011.08.10 16:02:35.564,0.76404,0.76415,1.50,3.00
2011.08.10 16:02:36.670,0.76404,0.76414,1.50,1.13
2011.08.10 16:02:40.224,0.76405,0.76415,1.50,3.00
2011.08.10 16:02:41.112,0.76404,0.76415,1.50,3.00
2011.08.10 16:02:43.492,0.76403,0.76414,1.50,1.13
2011.08.10 16:02:44.714,0.76403,0.76413,1.50,2.25
2011.08.10 16:02:47.011,0.76401,0.76413,1.50,3.75
2011.08.10 16:02:47.572,0.764,0.76413,1.91,3.75
2011.08.10 16:02:49.592,0.764,0.76413,1.91,3.75
2011.08.10 16:02:50.492,0.76399,0.76411,1.50,1.13
2011.08.10 16:02:51.063,0.76401,0.76413,1.13,1.35
2011.08.10 16:02:51.303,0.76402,0.76415,2.25,1.88
2011.08.10 16:02:51.421,0.76403,0.76415,1.50,1.88
2011.08.10 16:02:51.652,0.76402,0.76414,1.50,1.50
2011.08.10 16:02:51.772,0.76401,0.76413,1.50,2.25
2011.08.10 16:02:54.476,0.764,0.76413,3.38,3.00
2011.08.10 16:02:55.763,0.76402,0.76413,1.50,3.00
2011.08.10 16:02:56.321,0.76402,0.76413,1.50,3.00
2011.08.10 16:02:57.047,0.76401,0.76411,2.25,2.25
2011.08.10 16:02:57.601,0.76401,0.76411,1.50,2.25
2011.08.10 16:02:59.593,0.76401,0.76414,1.50,3.38
2011.08.10 16:03:05.320,0.76401,0.76413,1.50,1.13
2011.08.10 16:03:05.870,0.76401,0.76413,1.50,1.13
2011.08.10 16:03:07.330,0.76401,0.76413,1.50,1.13
2011.08.10 16:03:07.881,0.76401,0.76413,1.50,1.13
2011.08.10 16:03:10.789,0.76401,0.76413,1.50,1.88
2011.08.10 16:03:11.234,0.76402,0.76413,1.50,1.88
2011.08.10 16:03:11.469,0.76401,0.76415,2.66,3.23
2011.08.10 16:03:11.694,0.76401,0.76413,1.50,1.88
2011.08.10 16:03:11.817,0.76399,0.76413,2.63,1.88
2011.08.10 16:03:15.789,0.764,0.76413,1.50,1.88
2011.08.10 16:03:20.452,0.764,0.76412,1.50,1.50
2011.08.10 16:03:32.590,0.764,0.76413,1.50,1.73
2011.08.10 16:03:33.141,0.76399,0.76412,1.88,1.50
2011.08.10 16:03:33.703,0.764,0.76413,1.50,2.48
2011.08.10 16:03:36.473,0.764,0.76413,1.50,2.48
2011.08.10 16:03:45.111,0.764,0.76413,1.50,2.48
2011.08.10 16:03:46.981,0.764,0.76413,1.50,2.48
2011.08.10 16:03:51.931,0.764,0.76413,1.50,2.48
2011.08.10 16:03:53.853,0.764,0.76413,1.91,3.00
2011.08.10 16:03:54.415,0.764,0.76411,1.13,3.75
2011.08.10 16:03:54.971,0.76397,0.76411,1.88,3.38
2011.08.10 16:03:55.532,0.76397,0.7641,1.88,4.50
2011.08.10 16:04:04.954,0.76399,0.76412,1.13,7.50
2011.08.10 16:04:05.078,0.764,0.76412,1.50,7.50
2011.08.10 16:04:05.632,0.76399,0.76409,1.13,2.25
2011.08.10 16:04:06.301,0.76397,0.76409,1.88,2.25
2011.08.10 16:04:07.233,0.76394,0.76406,2.25,2.25
2011.08.10 16:04:09.772,0.76394,0.76407,2.25,1.13
2011.08.10 16:04:16.751,0.76394,0.76406,1.88,1.88
2011.08.10 16:04:18.141,0.76394,0.76406,1.13,7.13
2011.08.10 16:04:18.912,0.76393,0.76404,1.50,2.25
2011.08.10 16:04:19.365,0.76391,0.76404,1.50,5.63
2011.08.10 16:04:20.429,0.76391,0.76403,3.38,1.13
2011.08.10 16:04:20.560,0.76395,0.76405,1.13,1.35
2011.08.10 16:04:20.908,0.76392,0.76404,1.13,1.88
2011.08.10 16:04:27.277,0.7639,0.76403,2.63,1.13
2011.08.10 16:04:28.713,0.76392,0.76403,1.50,3.60
2011.08.10 16:04:30.943,0.7639,0.764,2.25,1.50
2011.08.10 16:04:31.067,0.76389,0.764,2.63,2.25
2011.08.10 16:04:31.185,0.76387,0.76398,1.50,1.13
2011.08.10 16:04:32.071,0.76387,0.764,1.88,1.50
2011.08.10 16:04:32.632,0.76387,0.76401,1.88,1.88
2011.08.10 16:04:32.861,0.76387,0.76401,1.88,1.13
2011.08.10 16:04:33.642,0.76387,0.76401,1.88,3.38
2011.08.10 16:04:33.874,0.76387,0.76399,1.88,3.00
2011.08.10 16:04:34.224,0.76383,0.76393,1.13,1.13
2011.08.10 16:04:35.057,0.76382,0.76394,1.13,3.00
2011.08.10 16:04:36.338,0.76383,0.76394,1.88,1.50
2011.08.10 16:04:36.458,0.76382,0.76394,2.28,2.25
2011.08.10 16:04:36.577,0.76381,0.76393,1.13,3.75
2011.08.10 16:04:37.661,0.76378,0.76391,1.50,3.00
2011.08.10 16:04:38.226,0.76378,0.76389,1.50,1.88
2011.08.10 16:04:38.565,0.76375,0.76388,2.25,2.63
2011.08.10 16:04:39.012,0.76375,0.76388,1.50,1.13
2011.08.10 16:04:39.840,0.76374,0.76388,1.13,2.63
2011.08.10 16:04:40.334,0.76375,0.76388,1.50,2.63
2011.08.10 16:04:40.784,0.76378,0.76389,1.50,2.25
2011.08.10 16:04:41.340,0.76378,0.7639,1.50,2.25
2011.08.10 16:04:50.767,0.76377,0.7639,1.13,2.25
2011.08.10 16:04:52.212,0.76377,0.7639,1.13,2.85
2011.08.10 16:04:53.205,0.76377,0.7639,1.88,2.85
2011.08.10 16:04:54.312,0.76377,0.7639,1.88,2.85
2011.08.10 16:04:59.130,0.76378,0.7639,1.50,2.85
2011.08.10 16:04:59.682,0.76378,0.7639,1.50,2.85
2011.08.10 16:05:01.122,0.76378,0.7639,1.50,2.25
2011.08.10 16:05:01.352,0.76378,0.76391,1.88,1.13
2011.08.10 16:05:03.314,0.76379,0.7639,1.50,2.25
2011.08.10 16:05:05.055,0.76378,0.76388,1.50,1.50
2011.08.10 16:05:05.183,0.76378,0.7639,1.50,1.50
2011.08.10 16:05:05.304,0.76378,0.76388,1.50,1.50
2011.08.10 16:05:05.757,0.76378,0.7639,1.50,2.63
2011.08.10 16:05:06.203,0.76378,0.76388,1.50,2.25
2011.08.10 16:05:06.653,0.76378,0.76389,1.50,2.25
2011.08.10 16:05:06.881,0.76378,0.76389,1.50,2.25
2011.08.10 16:05:07.418,0.7638,0.76391,1.50,3.00
2011.08.10 16:05:07.542,0.76383,0.76394,1.50,3.00
2011.08.10 16:05:08.651,0.76384,0.76394,1.50,2.25
2011.08.10 16:05:09.211,0.76383,0.76394,1.50,2.25
2011.08.10 16:05:10.106,0.76385,0.76394,1.50,2.63
2011.08.10 16:05:10.656,0.76387,0.76397,1.50,1.50
2011.08.10 16:05:12.096,0.76386,0.76397,1.50,1.50
2011.08.10 16:05:12.831,0.76384,0.76396,1.50,3.00
2011.08.10 16:05:13.611,0.76385,0.76397,1.88,1.13
2011.08.10 16:05:14.505,0.76386,0.76397,1.50,1.13
2011.08.10 16:05:15.382,0.76389,0.76402,1.88,3.75
2011.08.10 16:05:16.492,0.76389,0.76401,1.13,5.63
2011.08.10 16:05:16.831,0.76389,0.764,1.13,1.50
2011.08.10 16:05:17.866,0.76387,0.76399,1.13,1.13
2011.08.10 16:05:18.543,0.76387,0.764,1.88,2.25
2011.08.10 16:05:18.991,0.76389,0.76402,1.88,2.25
2011.08.10 16:05:22.056,0.76389,0.76402,2.25,2.25
2011.08.10 16:05:28.877,0.76389,0.76402,1.88,2.25
2011.08.10 16:05:29.431,0.76389,0.76401,1.88,1.13
2011.08.10 16:05:30.026,0.76389,0.76402,1.88,2.25
2011.08.10 16:05:32.012,0.76388,0.76401,3.75,1.88
2011.08.10 16:05:33.532,0.76389,0.76401,1.13,1.88
2011.08.10 16:05:35.600,0.76388,0.76401,3.00,2.63
2011.08.10 16:05:37.252,0.76389,0.76401,1.13,1.13
2011.08.10 16:05:38.142,0.76388,0.76401,3.75,4.13
2011.08.10 16:05:38.975,0.76388,0.76401,3.75,6.38
2011.08.10 16:05:41.402,0.76389,0.76401,1.13,1.13
2011.08.10 16:05:42.429,0.76389,0.76402,2.51,2.25
2011.08.10 16:05:45.063,0.76389,0.76402,2.48,3.00
2011.08.10 16:05:45.402,0.76389,0.76402,2.48,3.00
2011.08.10 16:05:47.326,0.76389,0.76401,1.88,1.13
2011.08.10 16:05:49.202,0.76389,0.76402,2.51,2.25
2011.08.10 16:05:50.022,0.76389,0.76402,3.26,2.25
2011.08.10 16:05:51.021,0.7639,0.76404,1.73,5.25
2011.08.10 16:05:56.689,0.7639,0.76403,1.13,3.38
2011.08.10 16:05:57.241,0.7639,0.76402,1.50,3.00
2011.08.10 16:05:58.133,0.76389,0.76402,1.13,2.25
2011.08.10 16:06:00.861,0.76389,0.76402,1.88,2.25
2011.08.10 16:06:01.727,0.76389,0.76402,1.13,2.25
2011.08.10 16:06:07.776,0.76389,0.76402,2.48,2.25
2011.08.10 16:06:11.353,0.7639,0.76402,1.50,2.25
2011.08.10 16:06:12.269,0.76391,0.76402,1.50,2.25
2011.08.10 16:06:12.390,0.76391,0.76404,1.88,4.13
2011.08.10 16:06:15.720,0.76391,0.76404,1.13,3.00
2011.08.10 16:06:17.433,0.76389,0.76403,1.76,3.38
2011.08.10 16:06:17.667,0.76391,0.76403,2.10,2.63
2011.08.10 16:06:18.388,0.76394,0.76403,2.10,2.63
2011.08.10 16:06:18.507,0.76395,0.76407,1.35,3.00
2011.08.10 16:06:19.065,0.76395,0.76408,3.60,1.50
2011.08.10 16:06:28.684,0.76397,0.76409,1.88,1.88
2011.08.10 16:06:31.690,0.76396,0.76409,5.10,1.88
2011.08.10 16:06:31.821,0.76398,0.7641,1.73,1.88
2011.08.10 16:06:31.944,0.76399,0.76412,1.88,2.63
2011.08.10 16:06:32.282,0.764,0.76413,1.50,1.88
2011.08.10 16:06:33.065,0.76399,0.76413,1.13,4.88
2011.08.10 16:06:33.181,0.76398,0.76413,4.73,4.88
2011.08.10 16:06:33.742,0.76398,0.76411,2.48,3.00
2011.08.10 16:06:34.524,0.76397,0.7641,5.48,1.13
2011.08.10 16:06:35.269,0.764,0.76411,1.50,2.25
2011.08.10 16:06:36.381,0.76399,0.76413,1.13,1.13
2011.08.10 16:06:37.162,0.76399,0.76413,1.13,1.73
2011.08.10 16:06:38.215,0.76401,0.76415,1.13,2.25
2011.08.10 16:06:38.763,0.76401,0.76415,1.88,2.25
2011.08.10 16:06:39.873,0.76401,0.76415,1.88,1.88
2011.08.10 16:06:40.736,0.76404,0.76416,1.13,3.60
2011.08.10 16:06:41.857,0.76404,0.76417,1.13,3.00
2011.08.10 16:06:42.413,0.76404,0.76417,1.88,2.25
2011.08.10 16:06:42.531,0.76404,0.76417,3.00,2.25
2011.08.10 16:06:42.652,0.76404,0.76418,4.13,1.50
2011.08.10 16:06:44.832,0.76404,0.76418,4.13,2.10
2011.08.10 16:06:45.284,0.76404,0.76416,2.25,1.13
2011.08.10 16:06:45.845,0.76404,0.76417,3.75,3.00
2011.08.10 16:06:51.885,0.76402,0.76415,3.38,2.25
2011.08.10 16:06:52.652,0.76403,0.76416,2.25,1.13
2011.08.10 16:06:53.653,0.76401,0.76415,1.88,2.48
2011.08.10 16:06:55.063,0.76403,0.76416,2.25,1.88
2011.08.10 16:06:55.621,0.76403,0.76416,2.25,1.88
2011.08.10 16:06:57.472,0.76403,0.76416,3.00,1.88
2011.08.10 16:06:58.803,0.76403,0.76416,2.25,1.13
2011.08.10 16:07:02.631,0.76404,0.76417,1.13,4.35
2011.08.10 16:07:05.421,0.76404,0.76417,1.88,3.75
2011.08.10 16:07:06.093,0.76404,0.76417,1.13,3.75
2011.08.10 16:07:06.767,0.76404,0.76417,4.16,2.25
2011.08.10 16:07:11.461,0.76405,0.76417,1.50,2.25
2011.08.10 16:07:12.024,0.76404,0.76417,3.00,3.00
2011.08.10 16:07:12.586,0.76405,0.76417,1.50,2.25
2011.08.10 16:07:13.143,0.76405,0.76417,1.50,2.25
2011.08.10 16:07:14.692,0.76405,0.76417,2.63,2.25
2011.08.10 16:07:14.927,0.76408,0.7642,1.88,1.13
2011.08.10 16:07:15.047,0.7641,0.76423,1.50,3.38
2011.08.10 16:07:15.602,0.7641,0.76423,4.50,1.13
2011.08.10 16:07:20.631,0.76411,0.76424,2.63,3.00
2011.08.10 16:07:22.222,0.76412,0.76424,1.50,3.00
2011.08.10 16:07:25.413,0.76412,0.76424,1.50,2.25
2011.08.10 16:07:27.733,0.76412,0.76424,1.50,2.25
2011.08.10 16:07:29.983,0.76412,0.76424,1.50,2.25
2011.08.10 16:07:30.321,0.76412,0.76427,1.88,7.12
2011.08.10 16:07:32.392,0.76412,0.76427,1.88,3.37
2011.08.10 16:07:32.517,0.76415,0.76429,1.50,4.50
2011.08.10 16:07:33.072,0.76415,0.76429,1.50,2.25
2011.08.10 16:07:34.736,0.76415,0.76429,2.25,2.25
2011.08.10 16:07:41.205,0.76416,0.7643,3.00,3.38
2011.08.10 16:07:41.652,0.76417,0.7643,1.13,3.00
2011.08.10 16:07:43.203,0.76417,0.7643,1.88,3.00
2011.08.10 16:07:44.142,0.76417,0.7643,1.13,3.00
2011.08.10 16:07:44.702,0.76417,0.7643,1.13,3.00
2011.08.10 16:07:46.882,0.7642,0.7643,1.50,2.25
2011.08.10 16:07:47.010,0.76421,0.76434,1.13,3.75
2011.08.10 16:07:48.441,0.7642,0.76433,2.25,2.25
2011.08.10 16:07:48.781,0.7642,0.76433,1.50,3.00
2011.08.10 16:07:49.455,0.76418,0.76431,1.88,1.50
2011.08.10 16:07:49.589,0.76417,0.7643,1.13,3.00
2011.08.10 16:07:53.527,0.76419,0.7643,1.50,2.25
2011.08.10 16:07:54.070,0.76418,0.76432,1.13,2.63
