2011.08.10 16:00:00.651,0.76409,0.76421,1.88,1.88
2011.08.10 16:07:56.590,0.76417,0.7643,1.13,3.00
2011.08.10 16:07:58.682,0.76417,0.76429,1.13,1.13
2011.08.10 16:08:01.736,0.76417,0.76429,1.73,1.13
2011.08.10 16:08:02.075,0.76418,0.76432,1.13,1.88
2011.08.10 16:08:03.725,0.76419,0.76432,1.50,1.88
2011.08.10 16:08:04.502,0.7642,0.76434,1.13,1.88
2011.08.10 16:08:10.173,0.7642,0.76434,1.13,1.13
2011.08.10 16:08:11.282,0.76421,0.76434,1.13,3.00
2011.08.10 16:08:13.362,0.76421,0.76433,1.13,1.13
2011.08.10 16:08:13.705,0.76421,0.76432,1.13,1.20
2011.08.10 16:08:14.373,0.76419,0.76432,1.50,3.45
2011.08.10 16:08:14.714,0.76419,0.76432,1.50,3.45
2011.08.10 16:08:14.942,0.76419,0.76432,1.50,4.20
2011.08.10 16:08:15.812,0.76419,0.76432,7.16,1.20
2011.08.10 16:08:21.165,0.76418,0.76431,3.00,1.95
2011.08.10 16:08:21.837,0.76417,0.7643,2.25,3.23
2011.08.10 16:08:21.960,0.76421,0.76429,1.13,2.10
2011.08.10 16:08:22.308,0.76425,0.76434,2.25,1.20
2011.08.10 16:08:22.642,0.76425,0.76437,2.25,2.63
2011.08.10 16:08:23.203,0.76422,0.76435,3.00,1.13
2011.08.10 16:08:23.876,0.76422,0.76433,2.25,1.50
2011.08.10 16:08:24.482,0.76418,0.76432,2.25,4.13
2011.08.10 16:08:24.825,0.76418,0.76431,2.25,3.00
2011.08.10 16:08:25.162,0.76418,0.76431,1.13,1.50
2011.08.10 16:08:25.502,0.76418,0.76428,1.13,1.50
2011.08.10 16:08:26.063,0.76416,0.76428,1.13,1.50
2011.08.10 16:08:26.779,0.76415,0.76427,2.63,1.13
2011.08.10 16:08:27.022,0.76413,0.76426,1.50,1.13
2011.08.10 16:08:27.693,0.76413,0.76426,1.50,1.13
2011.08.10 16:08:27.923,0.76413,0.76426,2.66,1.13
2011.08.10 16:08:28.484,0.76415,0.76429,2.25,1.88
2011.08.10 16:08:29.553,0.76417,0.7643,1.13,1.13
2011.08.10 16:08:30.008,0.76416,0.76428,1.13,1.88
2011.08.10 16:08:30.343,0.76415,0.76427,2.25,1.50
2011.08.10 16:08:30.903,0.76415,0.76427,2.25,1.50
2011.08.10 16:08:31.462,0.76415,0.76428,2.25,2.48
2011.08.10 16:08:32.292,0.76415,0.76428,3.00,1.73
2011.08.10 16:08:32.959,0.76415,0.76428,3.00,1.13
2011.08.10 16:08:35.800,0.76415,0.76428,2.25,1.13
2011.08.10 16:08:36.813,0.76415,0.76428,2.25,1.13
2011.08.10 16:08:38.498,0.76417,0.7643,1.13,1.73
2011.08.10 16:08:38.616,0.76417,0.76431,2.63,3.00
2011.08.10 16:08:39.173,0.76417,0.76431,2.63,1.13
2011.08.10 16:08:39.843,0.7642,0.76432,1.13,1.73
2011.08.10 16:08:40.513,0.7642,0.76432,3.38,1.35
2011.08.10 16:08:41.844,0.76421,0.76435,2.48,1.88
2011.08.10 16:08:42.294,0.76423,0.76437,1.13,2.25
2011.08.10 16:08:44.935,0.76424,0.76437,1.16,1.88
2011.08.10 16:08:45.271,0.76426,0.76438,2.25,3.38
2011.08.10 16:08:45.724,0.76427,0.76441,3.00,5.25
2011.08.10 16:08:47.200,0.76424,0.76439,5.25,1.88
2011.08.10 16:08:47.751,0.76424,0.76437,1.88,1.88
2011.08.10 16:08:48.532,0.76423,0.76437,1.88,1.13
2011.08.10 16:08:49.093,0.76423,0.76437,1.88,1.13
2011.08.10 16:08:49.968,0.76424,0.76437,1.50,1.13
2011.08.10 16:08:50.414,0.76424,0.76435,2.63,1.50
2011.08.10 16:08:50.861,0.76422,0.76435,3.38,1.50
2011.08.10 16:08:51.411,0.76422,0.76435,1.50,3.75
2011.08.10 16:08:52.404,0.76423,0.76437,1.13,3.98
2011.08.10 16:08:52.964,0.76423,0.76437,1.13,3.38
2011.08.10 16:08:54.565,0.76423,0.76437,1.13,2.63
2011.08.10 16:08:55.122,0.76422,0.76436,3.00,2.10
2011.08.10 16:08:56.012,0.76421,0.76434,6.00,2.25
2011.08.10 16:08:56.632,0.7642,0.76434,4.13,2.25
2011.08.10 16:08:56.976,0.7642,0.76431,2.25,3.75
2011.08.10 16:08:57.314,0.76416,0.7643,2.25,3.23
2011.08.10 16:08:57.872,0.76415,0.76428,3.75,1.88
2011.08.10 16:08:58.433,0.76415,0.76427,3.00,1.50
2011.08.10 16:08:58.772,0.76414,0.76427,3.00,3.60
2011.08.10 16:08:59.004,0.76413,0.76425,1.50,1.88
2011.08.10 16:08:59.563,0.76412,0.76424,2.63,2.25
2011.08.10 16:09:03.416,0.76411,0.76426,1.88,6.60
2011.08.10 16:09:03.768,0.76417,0.76429,1.50,1.13
2011.08.10 16:09:04.476,0.76417,0.76429,2.25,1.13
2011.08.10 16:09:05.031,0.76417,0.76429,2.25,1.13
2011.08.10 16:09:06.414,0.76418,0.7643,1.13,1.13
2011.08.10 16:09:06.645,0.76418,0.76431,1.88,2.25
2011.08.10 16:09:07.204,0.76419,0.76431,1.50,2.25
2011.08.10 16:09:08.426,0.76418,0.76431,1.13,3.00
2011.08.10 16:09:08.987,0.76418,0.76431,1.13,3.00
2011.08.10 16:09:10.128,0.76418,0.7643,1.13,1.13
2011.08.10 16:09:12.353,0.76418,0.7643,1.88,1.13
2011.08.10 16:09:12.585,0.76419,0.7643,1.50,2.10
2011.08.10 16:09:13.144,0.76418,0.76429,1.13,2.25
2011.08.10 16:09:13.922,0.76417,0.76429,2.63,1.13
2011.08.10 16:09:14.585,0.76416,0.76429,1.50,1.88
2011.08.10 16:09:14.934,0.76413,0.76426,3.00,1.13
2011.08.10 16:09:15.490,0.76413,0.76426,3.00,1.13
2011.08.10 16:09:16.371,0.76414,0.76426,1.13,1.13
2011.08.10 16:09:16.713,0.76413,0.76425,1.50,2.85
2011.08.10 16:09:17.316,0.76412,0.76425,1.88,4.35
2011.08.10 16:09:17.881,0.76413,0.76424,1.50,1.13
2011.08.10 16:09:18.542,0.76413,0.76425,1.50,3.00
2011.08.10 16:09:19.327,0.76415,0.76428,1.88,1.35
2011.08.10 16:09:19.553,0.76416,0.76429,2.25,2.63
2011.08.10 16:09:20.111,0.76418,0.76429,1.50,1.13
2011.08.10 16:09:21.884,0.76418,0.76431,1.50,2.85
2011.08.10 16:09:22.004,0.76418,0.76431,1.50,2.85
2011.08.10 16:09:22.342,0.76417,0.76428,2.63,1.13
2011.08.10 16:09:24.860,0.76417,0.76428,2.63,1.13
2011.08.10 16:09:29.124,0.76417,0.76428,3.38,1.13
2011.08.10 16:09:29.573,0.76415,0.76428,3.75,1.13
2011.08.10 16:09:30.736,0.76414,0.76426,1.88,1.13
2011.08.10 16:09:31.419,0.76411,0.76424,3.75,1.88
2011.08.10 16:09:32.636,0.76413,0.76424,1.50,1.13
2011.08.10 16:09:32.754,0.76415,0.76425,1.50,4.50
2011.08.10 16:09:33.421,0.76415,0.76426,1.50,1.13
2011.08.10 16:09:33.972,0.76415,0.76427,1.50,3.00
2011.08.10 16:09:35.276,0.76415,0.76426,1.50,1.13
2011.08.10 16:09:36.123,0.76414,0.76425,2.63,1.35
2011.08.10 16:09:36.247,0.76412,0.76425,1.13,3.60
2011.08.10 16:09:38.835,0.76415,0.76427,1.50,5.25
2011.08.10 16:09:39.067,0.76415,0.76427,1.50,3.75
2011.08.10 16:09:39.956,0.76414,0.76426,2.63,1.88
2011.08.10 16:09:40.183,0.76412,0.76425,2.25,1.88
2011.08.10 16:09:40.782,0.76412,0.76425,2.25,1.88
2011.08.10 16:09:41.454,0.76412,0.76425,1.50,1.88
2011.08.10 16:09:42.157,0.76412,0.76425,1.50,1.13
2011.08.10 16:09:42.602,0.76411,0.76425,1.88,4.13
2011.08.10 16:09:42.941,0.76411,0.76425,1.88,3.38
2011.08.10 16:09:43.496,0.76411,0.76425,1.88,1.88
2011.08.10 16:09:44.175,0.76411,0.76425,1.88,1.13
2011.08.10 16:09:48.611,0.76413,0.76426,2.25,2.25
2011.08.10 16:09:52.771,0.76414,0.76426,1.50,2.25
2011.08.10 16:09:52.996,0.76416,0.76426,1.50,2.25
2011.08.10 16:09:53.114,0.76415,0.76426,1.91,2.25
2011.08.10 16:09:53.452,0.76417,0.76429,1.13,1.88
2011.08.10 16:09:54.268,0.76415,0.76428,1.88,2.25
2011.08.10 16:09:54.822,0.76415,0.76428,1.13,3.00
2011.08.10 16:09:59.975,0.76414,0.76427,1.50,2.25
2011.08.10 16:10:00.534,0.76415,0.76427,1.50,3.00
2011.08.10 16:10:01.684,0.76412,0.76426,1.13,2.62
2011.08.10 16:10:02.022,0.76411,0.76424,1.13,2.25
2011.08.10 16:10:02.735,0.76415,0.76424,1.50,2.25
2011.08.10 16:10:02.854,0.76415,0.76426,1.50,3.38
2011.08.10 16:10:04.553,0.76414,0.76426,1.50,3.38
2011.08.10 16:10:06.050,0.76414,0.76426,1.50,4.13
2011.08.10 16:10:07.151,0.76413,0.76426,1.88,4.13
2011.08.10 16:10:14.423,0.76414,0.76428,1.16,1.13
2011.08.10 16:10:14.545,0.76415,0.76429,1.50,4.13
2011.08.10 16:10:14.662,0.76415,0.76429,1.50,4.13
2011.08.10 16:10:14.785,0.76415,0.76429,1.50,4.13
2011.08.10 16:10:17.880,0.76414,0.76429,7.53,3.00
2011.08.10 16:10:18.443,0.76415,0.76426,1.50,2.25
2011.08.10 16:10:20.213,0.76415,0.76426,1.50,3.00
2011.08.10 16:10:21.151,0.76415,0.76426,1.50,2.25
2011.08.10 16:10:22.362,0.76415,0.76426,1.50,3.00
2011.08.10 16:10:24.158,0.76414,0.76428,4.13,2.48
2011.08.10 16:10:24.493,0.76413,0.76426,1.50,1.13
2011.08.10 16:10:31.982,0.76414,0.76427,1.50,3.23
2011.08.10 16:10:33.479,0.76414,0.76427,1.50,3.23
2011.08.10 16:10:34.106,0.76416,0.76428,1.13,3.98
2011.08.10 16:10:35.244,0.76415,0.76428,3.00,4.73
2011.08.10 16:10:35.581,0.76416,0.76429,1.88,1.73
2011.08.10 16:10:36.573,0.76416,0.76429,1.13,1.73
2011.08.10 16:10:36.911,0.76416,0.7643,1.88,3.60
2011.08.10 16:10:38.462,0.76416,0.76429,1.13,1.13
2011.08.10 16:10:39.022,0.76416,0.7643,1.13,3.75
2011.08.10 16:10:40.721,0.76416,0.7643,1.13,1.88
2011.08.10 16:10:41.272,0.76416,0.7643,1.88,1.88
2011.08.10 16:10:44.322,0.76416,0.7643,1.13,1.88
2011.08.10 16:10:54.162,0.76415,0.7643,3.41,2.48
2011.08.10 16:11:04.724,0.76417,0.7643,1.50,1.13
2011.08.10 16:11:05.281,0.76417,0.76431,2.13,3.00
2011.08.10 16:11:06.051,0.76417,0.76431,2.10,3.00
2011.08.10 16:11:07.957,0.76417,0.7643,2.10,1.13
2011.08.10 16:11:13.083,0.76417,0.76432,4.73,3.75
2011.08.10 16:11:16.376,0.76417,0.7643,2.10,1.13
2011.08.10 16:11:17.180,0.76417,0.7643,1.35,1.88
2011.08.10 16:11:19.632,0.76417,0.76431,1.35,3.00
2011.08.10 16:11:20.447,0.76417,0.76431,2.85,3.00
2011.08.10 16:11:21.282,0.76418,0.76431,3.60,1.88
2011.08.10 16:11:25.113,0.76419,0.76432,3.60,1.13
2011.08.10 16:11:31.933,0.76421,0.76433,2.13,3.00
2011.08.10 16:11:32.710,0.76422,0.76434,1.76,1.13
2011.08.10 16:11:34.492,0.76422,0.76434,1.76,1.13
2011.08.10 16:11:34.838,0.76424,0.76435,2.10,2.63
2011.08.10 16:11:35.714,0.76421,0.76432,2.10,1.13
2011.08.10 16:11:38.071,0.7642,0.76432,1.76,1.13
2011.08.10 16:11:39.074,0.76422,0.76433,2.85,3.00
2011.08.10 16:11:39.194,0.76421,0.76433,1.73,2.25
2011.08.10 16:11:39.827,0.76421,0.76434,3.63,1.13
2011.08.10 16:11:40.153,0.76423,0.76436,2.25,2.25
2011.08.10 16:11:40.825,0.76423,0.76436,2.25,1.88
2011.08.10 16:11:47.502,0.76422,0.76435,1.73,3.75
2011.08.10 16:11:48.064,0.76422,0.76435,2.48,3.00
2011.08.10 16:11:48.623,0.76423,0.76436,2.85,1.13
2011.08.10 16:11:50.956,0.76422,0.76436,2.10,3.75
2011.08.10 16:11:51.733,0.76421,0.76436,3.23,3.75
2011.08.10 16:11:51.964,0.76422,0.76435,1.50,1.13
2011.08.10 16:11:52.301,0.76422,0.76436,1.35,4.50
2011.08.10 16:11:52.852,0.76422,0.76436,1.35,4.50
2011.08.10 16:11:53.082,0.76422,0.76436,1.35,5.25
2011.08.10 16:11:55.794,0.76422,0.76435,2.10,1.13
2011.08.10 16:11:56.466,0.76423,0.76435,2.10,1.13
2011.08.10 16:11:56.585,0.76422,0.76435,1.50,1.88
2011.08.10 16:11:56.814,0.76422,0.76435,2.85,1.88
2011.08.10 16:11:58.666,0.76422,0.76436,2.85,3.75
2011.08.10 16:11:59.334,0.76424,0.76436,2.10,3.00
2011.08.10 16:11:59.893,0.76423,0.76434,2.85,1.13
2011.08.10 16:12:00.238,0.76423,0.76435,1.35,2.25
2011.08.10 16:12:00.905,0.76424,0.76437,1.88,1.50
2011.08.10 16:12:06.031,0.76424,0.76438,1.13,3.00
2011.08.10 16:12:12.341,0.76423,0.76437,3.30,1.50
2011.08.10 16:12:13.822,0.76423,0.76437,4.05,3.00
2011.08.10 16:12:20.275,0.76426,0.76438,2.10,3.75
2011.08.10 16:12:20.834,0.76427,0.7644,3.60,1.88
2011.08.10 16:12:23.291,0.76425,0.76439,1.13,3.00
2011.08.10 16:12:23.406,0.76425,0.76436,1.13,1.50
2011.08.10 16:12:23.854,0.76425,0.76438,4.35,1.50
2011.08.10 16:12:24.194,0.76427,0.76439,2.25,2.25
2011.08.10 16:12:26.603,0.76425,0.76438,5.10,1.88
2011.08.10 16:12:27.164,0.76426,0.76439,3.00,1.50
2011.08.10 16:12:27.613,0.76425,0.76439,2.85,1.88
2011.08.10 16:12:28.283,0.76425,0.76438,2.10,3.75
2011.08.10 16:12:28.843,0.76425,0.76437,2.10,1.88
2011.08.10 16:12:32.421,0.76424,0.76437,5.21,1.88
2011.08.10 16:12:34.224,0.76426,0.76439,2.25,2.25
2011.08.10 16:12:34.342,0.76426,0.76439,3.00,2.25
2011.08.10 16:12:34.796,0.76426,0.76439,3.00,1.88
2011.08.10 16:12:35.022,0.76426,0.76439,3.00,2.63
2011.08.10 16:12:35.363,0.76426,0.76439,3.00,1.88
2011.08.10 16:12:35.594,0.76426,0.76439,3.00,2.63
2011.08.10 16:12:36.347,0.76426,0.76439,2.25,2.63
2011.08.10 16:12:39.472,0.76427,0.76439,2.48,1.13
2011.08.10 16:12:45.153,0.76425,0.76438,1.73,3.00
2011.08.10 16:12:47.893,0.76426,0.76439,2.28,1.13
2011.08.10 16:12:49.024,0.76424,0.76434,5.74,1.50
2011.08.10 16:12:49.365,0.76425,0.76438,3.00,1.88
2011.08.10 16:12:49.594,0.76425,0.76438,3.00,1.13
2011.08.10 16:12:51.270,0.76424,0.76437,1.13,3.00
2011.08.10 16:12:51.933,0.76424,0.76437,1.13,3.75
2011.08.10 16:12:57.171,0.76424,0.76437,1.16,3.00
2011.08.10 16:12:57.728,0.76424,0.76437,1.16,3.00
2011.08.10 16:12:58.283,0.76424,0.76437,1.13,3.00
2011.08.10 16:13:00.401,0.76423,0.76436,5.48,1.13
2011.08.10 16:13:00.842,0.76424,0.76437,3.75,2.25
2011.08.10 16:13:01.401,0.76425,0.76437,1.13,1.13
2011.08.10 16:13:07.546,0.76424,0.76437,2.63,3.38
2011.08.10 16:13:08.103,0.76425,0.76438,1.88,3.00
2011.08.10 16:13:10.093,0.76424,0.76437,5.48,1.88
2011.08.10 16:13:10.654,0.76423,0.76436,1.13,3.60
2011.08.10 16:13:18.354,0.76423,0.76435,1.13,1.13
2011.08.10 16:13:18.911,0.76421,0.76435,1.50,3.60
2011.08.10 16:13:21.001,0.76421,0.76434,1.50,1.50
2011.08.10 16:13:22.148,0.76421,0.76432,1.50,2.25
2011.08.10 16:13:22.271,0.7642,0.76431,1.50,2.25
2011.08.10 16:13:22.837,0.76418,0.76431,1.50,8.85
2011.08.10 16:13:23.285,0.76419,0.7643,1.50,2.25
2011.08.10 16:13:23.844,0.76417,0.7643,2.66,2.25
2011.08.10 16:13:25.152,0.76417,0.7643,2.63,2.25
2011.08.10 16:13:25.714,0.76417,0.76429,1.50,3.38
2011.08.10 16:13:26.495,0.76415,0.76429,2.25,4.73
2011.08.10 16:13:26.833,0.76419,0.7643,1.13,1.50
2011.08.10 16:13:26.954,0.76417,0.76431,1.88,2.85
2011.08.10 16:13:27.074,0.76416,0.76429,2.66,2.25
2011.08.10 16:13:27.908,0.76418,0.76429,1.50,2.25
2011.08.10 16:13:28.463,0.76419,0.76432,1.50,6.60
2011.08.10 16:13:29.023,0.76419,0.76432,1.53,8.10
2011.08.10 16:13:29.583,0.76419,0.76432,3.75,6.23
2011.08.10 16:13:30.141,0.7642,0.76432,1.50,6.23
2011.08.10 16:13:30.586,0.76419,0.76433,4.13,3.00
2011.08.10 16:13:31.441,0.76419,0.76432,1.50,2.63
2011.08.10 16:13:31.774,0.76418,0.7643,1.50,3.75
2011.08.10 16:13:32.333,0.76418,0.7643,1.50,3.00
2011.08.10 16:13:33.004,0.76417,0.76427,1.50,2.25
2011.08.10 16:13:33.122,0.76415,0.76427,1.50,2.25
2011.08.10 16:13:33.682,0.76415,0.76427,1.50,2.25
2011.08.10 16:13:34.352,0.76415,0.76427,2.25,2.25
2011.08.10 16:13:36.044,0.76415,0.76427,1.50,2.25
2011.08.10 16:13:41.253,0.76414,0.76425,1.50,2.25
2011.08.10 16:13:41.814,0.76415,0.76426,1.50,3.75
2011.08.10 16:13:42.262,0.76417,0.76428,1.50,2.25
2011.08.10 16:13:46.326,0.76415,0.76427,1.13,2.63
2011.08.10 16:13:46.445,0.76415,0.76427,1.13,3.38
2011.08.10 16:13:47.001,0.76412,0.76427,4.50,2.63
2011.08.10 16:13:53.253,0.76414,0.76427,2.25,2.63
2011.08.10 16:13:53.378,0.76416,0.76428,1.50,3.98
2011.08.10 16:13:53.932,0.76416,0.7643,2.63,1.88
2011.08.10 16:13:54.931,0.76417,0.7643,2.25,1.28
2011.08.10 16:13:56.495,0.76417,0.7643,1.50,1.88
2011.08.10 16:14:01.004,0.76417,0.76428,1.50,2.25
2011.08.10 16:14:03.508,0.76417,0.76428,2.25,2.25
2011.08.10 16:14:04.308,0.76418,0.7643,2.25,2.25
2011.08.10 16:14:04.864,0.76418,0.7643,1.50,2.25
2011.08.10 16:14:05.313,0.76418,0.7643,2.28,2.25
2011.08.10 16:14:05.435,0.76418,0.76432,2.66,3.60
2011.08.10 16:14:05.996,0.7642,0.76432,1.50,1.35
2011.08.10 16:14:06.443,0.76419,0.76432,1.50,1.35
2011.08.10 16:14:11.473,0.76419,0.76432,1.50,2.10
2011.08.10 16:14:12.245,0.76419,0.76432,1.50,1.35
2011.08.10 16:14:14.299,0.76418,0.76432,1.88,2.85
2011.08.10 16:14:19.445,0.76418,0.76431,1.50,3.00
2011.08.10 16:14:20.010,0.76418,0.76429,1.50,1.50
2011.08.10 16:14:20.565,0.76418,0.7643,1.50,1.13
2011.08.10 16:14:21.235,0.76418,0.7643,1.50,1.13
2011.08.10 16:14:21.916,0.76418,0.7643,1.50,1.13
2011.08.10 16:14:22.585,0.76418,0.7643,1.50,1.13
2011.08.10 16:14:23.185,0.76418,0.76431,1.50,4.13
2011.08.10 16:14:23.745,0.76418,0.7643,1.50,1.13
2011.08.10 16:14:24.256,0.76418,0.7643,1.50,1.13
2011.08.10 16:14:25.172,0.76418,0.7643,1.50,1.13
2011.08.10 16:14:25.703,0.76418,0.7643,1.50,1.13
2011.08.10 16:14:26.253,0.76418,0.7643,1.50,1.13
2011.08.10 16:14:26.813,0.76418,0.76431,1.50,4.13
2011.08.10 16:14:30.717,0.76418,0.76429,1.50,1.50
2011.08.10 16:14:31.276,0.76417,0.76429,1.50,2.25
2011.08.10 16:14:31.836,0.76415,0.76429,2.25,2.25
2011.08.10 16:14:32.864,0.76415,0.76429,2.25,2.40
2011.08.10 16:14:32.984,0.76415,0.76429,2.25,2.25
2011.08.10 16:14:34.097,0.76417,0.76429,1.50,3.60
2011.08.10 16:14:34.912,0.76417,0.7643,2.25,5.25
2011.08.10 16:14:35.473,0.76417,0.7643,2.25,2.25
2011.08.10 16:14:36.245,0.76417,0.7643,2.25,5.25
2011.08.10 16:14:36.366,0.76417,0.7643,2.25,4.50
2011.08.10 16:14:38.564,0.76417,0.76428,2.25,2.25
2011.08.10 16:14:39.129,0.76417,0.7643,1.88,2.85
2011.08.10 16:14:40.014,0.76417,0.7643,1.88,6.60
2011.08.10 16:14:40.574,0.76416,0.76429,2.25,2.63
2011.08.10 16:14:42.518,0.76416,0.76429,3.38,2.25
2011.08.10 16:14:52.127,0.76417,0.76429,1.50,2.48
2011.08.10 16:14:52.357,0.76419,0.76429,3.41,2.48
2011.08.10 16:14:52.479,0.7642,0.76434,2.25,3.00
2011.08.10 16:14:53.255,0.76421,0.76434,1.13,4.88
2011.08.10 16:14:53.821,0.76425,0.76437,2.25,1.88
2011.08.10 16:14:54.045,0.76427,0.7644,1.88,2.25
2011.08.10 16:14:54.497,0.76429,0.76442,1.88,1.88
2011.08.10 16:14:55.276,0.76429,0.76443,1.88,1.73
2011.08.10 16:14:55.616,0.76433,0.76444,1.13,1.13
2011.08.10 16:14:56.200,0.76436,0.76448,1.13,1.13
2011.08.10 16:14:56.645,0.76434,0.76447,1.16,3.00
2011.08.10 16:14:56.769,0.76435,0.76449,1.76,3.38
2011.08.10 16:14:56.885,0.76436,0.76449,1.91,1.13
2011.08.10 16:14:57.006,0.76437,0.76452,1.88,3.38
2011.08.10 16:14:57.785,0.76438,0.76452,1.16,3.38
2011.08.10 16:14:58.234,0.7644,0.76454,1.50,4.88
2011.08.10 16:15:03.146,0.7644,0.76453,1.88,1.13
2011.08.10 16:15:05.250,0.76442,0.76454,1.50,2.25
2011.08.10 16:15:06.098,0.76442,0.76455,1.88,3.00
2011.08.10 16:15:06.655,0.76442,0.76454,1.13,1.13
2011.08.10 16:15:09.202,0.76442,0.76455,1.88,2.25
2011.08.10 16:15:09.434,0.76444,0.76457,1.13,2.93
2011.08.10 16:15:10.054,0.76445,0.76459,3.78,3.75
2011.08.10 16:15:17.435,0.76444,0.76457,1.13,2.25
2011.08.10 16:15:18.026,0.76444,0.76457,1.13,2.25
2011.08.10 16:15:18.146,0.76444,0.76459,3.00,2.48
2011.08.10 16:15:18.705,0.76444,0.76459,3.75,1.88
2011.08.10 16:15:21.938,0.76445,0.76459,1.13,1.88
2011.08.10 16:15:22.178,0.76448,0.76461,2.25,3.75
2011.08.10 16:15:23.394,0.76449,0.76462,1.88,4.13
2011.08.10 16:15:23.845,0.76447,0.76459,1.13,1.13
2011.08.10 16:15:24.404,0.76448,0.76461,2.25,1.13
2011.08.10 16:15:24.966,0.76448,0.76461,2.25,1.13
2011.08.10 16:15:27.154,0.76447,0.76459,1.88,2.25
2011.08.10 16:15:27.276,0.76448,0.7646,1.13,1.88
2011.08.10 16:15:33.839,0.76446,0.76459,1.50,2.25
2011.08.10 16:15:35.606,0.76445,0.76457,3.00,2.25
2011.08.10 16:15:36.478,0.76445,0.76457,3.00,1.50
2011.08.10 16:15:37.035,0.76443,0.76454,2.63,2.25
2011.08.10 16:15:37.379,0.7644,0.76453,4.16,1.73
2011.08.10 16:15:37.933,0.7644,0.76452,1.88,3.75
2011.08.10 16:15:42.000,0.76438,0.76451,4.88,1.88
2011.08.10 16:15:42.137,0.76434,0.76447,3.38,1.50
2011.08.10 16:15:42.369,0.76433,0.76447,4.50,2.25
2011.08.10 16:15:42.925,0.76433,0.76445,1.13,1.88
2011.08.10 16:15:43.487,0.76433,0.76447,1.50,1.50
2011.08.10 16:15:44.571,0.76433,0.76447,1.50,1.13
2011.08.10 16:15:46.887,0.76433,0.76447,1.50,1.13
2011.08.10 16:15:47.591,0.76433,0.76447,1.53,1.13
2011.08.10 16:15:49.180,0.76438,0.76447,2.10,1.13
2011.08.10 16:15:49.518,0.76445,0.76449,1.35,1.88
