2011.08.10 16:00:00.651,0.76409,0.76421,1.88,1.88
2011.08.10 16:15:49.857,0.76446,0.76451,1.13,1.88
2011.08.10 16:15:50.446,0.76445,0.76458,2.48,3.86
2011.08.10 16:15:51.005,0.76445,0.76459,2.48,2.36
2011.08.10 16:15:51.563,0.76445,0.76459,2.48,1.54
2011.08.10 16:15:52.113,0.76445,0.76459,2.48,1.54
2011.08.10 16:15:52.625,0.76445,0.76459,2.48,1.54
2011.08.10 16:15:53.186,0.76445,0.76459,2.48,3.04
2011.08.10 16:15:53.789,0.76445,0.76459,2.48,2.29
2011.08.10 16:15:54.355,0.76445,0.76459,2.48,2.29
2011.08.10 16:15:54.478,0.76445,0.76456,1.88,2.85
2011.08.10 16:15:55.038,0.76441,0.76455,1.13,2.48
2011.08.10 16:15:55.155,0.76441,0.76455,1.13,2.48
2011.08.10 16:15:56.624,0.76441,0.76455,1.16,1.73
2011.08.10 16:15:57.845,0.7644,0.76453,2.25,2.25
2011.08.10 16:15:58.184,0.76443,0.76455,3.00,1.13
2011.08.10 16:15:58.742,0.76444,0.76457,1.88,3.00
2011.08.10 16:15:59.876,0.76444,0.76456,1.13,1.13
2011.08.10 16:16:02.109,0.76444,0.76456,1.50,1.13
2011.08.10 16:16:02.740,0.76446,0.76458,1.13,1.91
2011.08.10 16:16:04.615,0.76446,0.76458,1.13,1.16
2011.08.10 16:16:08.405,0.76446,0.76458,1.13,1.16
2011.08.10 16:16:08.993,0.76446,0.76458,1.13,1.16
2011.08.10 16:16:09.543,0.76446,0.76458,1.13,1.16
2011.08.10 16:16:10.703,0.76446,0.76458,1.13,1.16
2011.08.10 16:16:11.266,0.76446,0.76458,1.13,1.16
2011.08.10 16:16:12.483,0.76446,0.76458,1.13,1.16
2011.08.10 16:16:13.034,0.76446,0.76458,1.13,1.16
2011.08.10 16:16:13.771,0.76446,0.76458,1.13,1.16
2011.08.10 16:16:14.544,0.76446,0.76458,1.13,1.16
2011.08.10 16:16:23.249,0.76446,0.76458,2.63,1.13
2011.08.10 16:16:23.372,0.76448,0.76462,2.63,2.63
2011.08.10 16:16:23.488,0.76448,0.76462,3.78,3.38
2011.08.10 16:16:24.045,0.76448,0.76462,2.25,1.88
2011.08.10 16:16:24.387,0.76448,0.76462,2.25,1.88
2011.08.10 16:16:24.944,0.76448,0.76459,2.63,1.13
2011.08.10 16:16:26.344,0.76446,0.76459,3.38,1.13
2011.08.10 16:16:31.933,0.76447,0.7646,1.50,3.75
2011.08.10 16:16:36.853,0.76447,0.76459,1.13,2.25
2011.08.10 16:16:50.265,0.76445,0.76458,1.50,1.13
2011.08.10 16:16:51.009,0.76445,0.76458,1.88,1.13
2011.08.10 16:16:58.044,0.76447,0.7646,1.13,3.00
2011.08.10 16:17:01.748,0.76447,0.7646,1.13,2.25
2011.08.10 16:17:02.775,0.76447,0.76459,1.13,1.13
2011.08.10 16:17:03.335,0.76447,0.7646,1.13,2.25
2011.08.10 16:17:07.035,0.76447,0.7646,1.13,2.25
2011.08.10 16:17:07.593,0.76447,0.7646,1.13,2.25
2011.08.10 16:17:12.613,0.76447,0.7646,1.13,2.25
2011.08.10 16:17:12.837,0.76449,0.76462,1.88,3.00
2011.08.10 16:17:13.970,0.76449,0.76461,1.13,1.13
2011.08.10 16:17:14.316,0.76447,0.7646,3.38,3.00
2011.08.10 16:17:21.517,0.76448,0.76461,2.25,1.88
2011.08.10 16:17:22.604,0.76448,0.76461,2.25,1.13
2011.08.10 16:17:22.835,0.76447,0.7646,1.50,1.13
2011.08.10 16:17:28.604,0.76447,0.7646,1.53,1.13
2011.08.10 16:17:28.726,0.76447,0.76462,3.78,2.85
2011.08.10 16:17:29.175,0.7645,0.76463,2.25,3.75
2011.08.10 16:17:29.734,0.76451,0.76464,1.13,3.60
2011.08.10 16:17:30.519,0.7645,0.76464,3.00,3.60
2011.08.10 16:17:33.784,0.7645,0.76464,4.53,3.00
2011.08.10 16:17:34.324,0.7645,0.76464,4.53,3.00
2011.08.10 16:17:34.888,0.7645,0.76464,4.53,3.00
2011.08.10 16:17:35.799,0.76451,0.76464,2.13,3.00
2011.08.10 16:17:35.919,0.76453,0.76466,2.63,2.25
2011.08.10 16:17:36.037,0.76453,0.76466,2.63,2.25
2011.08.10 16:17:36.593,0.76456,0.76466,1.50,2.25
2011.08.10 16:17:37.148,0.76456,0.76468,1.50,1.73
2011.08.10 16:17:37.265,0.76456,0.76468,1.50,1.73
2011.08.10 16:17:37.825,0.76458,0.76469,1.50,2.63
2011.08.10 16:17:45.836,0.76462,0.7647,1.50,1.13
2011.08.10 16:17:46.073,0.76462,0.76474,2.25,2.25
2011.08.10 16:17:46.296,0.76463,0.76476,1.13,3.00
2011.08.10 16:17:46.523,0.76463,0.76476,1.88,3.00
2011.08.10 16:17:47.426,0.76463,0.76473,1.50,2.63
2011.08.10 16:17:47.985,0.76461,0.76473,1.73,2.63
2011.08.10 16:17:48.434,0.76461,0.76475,1.73,3.38
2011.08.10 16:17:50.682,0.76463,0.76475,1.13,1.13
2011.08.10 16:17:51.786,0.76462,0.76475,1.50,3.00
2011.08.10 16:17:52.016,0.7646,0.76474,1.88,2.63
2011.08.10 16:17:52.249,0.76459,0.76473,1.35,4.13
2011.08.10 16:17:52.474,0.76457,0.7647,1.50,1.13
2011.08.10 16:17:55.466,0.76457,0.76472,4.91,1.88
2011.08.10 16:17:58.654,0.76457,0.76472,4.88,1.13
2011.08.10 16:17:59.550,0.76457,0.76472,3.38,1.88
2011.08.10 16:17:59.777,0.76458,0.76472,1.13,1.88
2011.08.10 16:18:00.337,0.76457,0.76469,1.50,1.13
2011.08.10 16:18:00.904,0.76457,0.76469,1.13,1.13
2011.08.10 16:18:01.600,0.76456,0.76468,2.25,5.10
2011.08.10 16:18:01.936,0.76453,0.76466,2.25,2.25
2011.08.10 16:18:03.267,0.76453,0.76466,2.25,2.25
2011.08.10 16:18:04.995,0.76453,0.76466,1.50,2.25
2011.08.10 16:18:06.437,0.76453,0.76464,1.13,2.25
2011.08.10 16:18:09.625,0.76452,0.76464,1.35,2.25
2011.08.10 16:18:09.969,0.7645,0.76462,2.63,3.00
2011.08.10 16:18:10.304,0.76449,0.7646,1.13,2.25
2011.08.10 16:18:17.165,0.76447,0.7646,1.88,3.75
2011.08.10 16:18:17.835,0.76447,0.76458,1.50,2.25
2011.08.10 16:18:19.166,0.76446,0.76458,1.50,2.25
2011.08.10 16:18:23.774,0.76446,0.76458,1.50,2.25
2011.08.10 16:18:24.329,0.76445,0.76458,3.75,2.25
2011.08.10 16:18:24.886,0.76445,0.76458,3.75,2.25
2011.08.10 16:18:29.575,0.76445,0.76458,3.75,2.25
2011.08.10 16:18:33.975,0.76445,0.76458,1.88,3.00
2011.08.10 16:18:37.059,0.76445,0.76458,1.88,2.25
2011.08.10 16:18:40.365,0.76446,0.76458,2.25,2.25
2011.08.10 16:18:40.487,0.76447,0.7646,1.88,2.85
2011.08.10 16:18:41.202,0.76449,0.7646,1.53,2.25
2011.08.10 16:18:41.424,0.76449,0.76462,1.88,2.25
2011.08.10 16:18:41.985,0.76449,0.76461,1.13,1.13
2011.08.10 16:18:43.743,0.76448,0.76461,1.50,3.00
2011.08.10 16:18:43.859,0.76446,0.7646,3.00,1.13
2011.08.10 16:18:45.515,0.76446,0.7646,3.00,1.88
2011.08.10 16:18:47.723,0.76446,0.7646,1.13,2.63
2011.08.10 16:18:48.436,0.76446,0.7646,1.13,2.63
2011.08.10 16:18:48.996,0.76444,0.76458,1.88,1.13
2011.08.10 16:18:49.556,0.76444,0.76457,1.88,1.50
2011.08.10 16:18:51.703,0.76444,0.76457,1.88,1.50
2011.08.10 16:18:55.337,0.76444,0.76455,1.13,1.50
2011.08.10 16:18:55.893,0.76443,0.76455,1.13,2.25
2011.08.10 16:18:56.444,0.76442,0.76455,1.50,4.13
2011.08.10 16:19:00.185,0.76442,0.76454,1.50,1.13
2011.08.10 16:19:01.030,0.76441,0.76454,1.50,1.13
2011.08.10 16:19:01.584,0.76441,0.76454,1.50,1.88
2011.08.10 16:19:04.355,0.7644,0.76453,1.13,1.50
2011.08.10 16:19:09.190,0.7644,0.76454,1.13,1.88
2011.08.10 16:19:09.734,0.7644,0.76454,1.13,1.13
2011.08.10 16:19:13.593,0.7644,0.76454,1.13,2.63
2011.08.10 16:19:14.148,0.7644,0.76454,1.13,2.63
2011.08.10 16:19:14.269,0.76439,0.76451,1.13,1.13
2011.08.10 16:19:14.937,0.76438,0.76451,3.75,1.50
2011.08.10 16:19:16.082,0.76434,0.76448,6.78,1.88
2011.08.10 16:19:24.136,0.76435,0.76448,1.35,1.88
2011.08.10 16:19:24.256,0.76437,0.76449,1.88,1.13
2011.08.10 16:19:24.820,0.76438,0.7645,3.00,2.25
2011.08.10 16:19:25.050,0.76438,0.76451,3.00,1.13
2011.08.10 16:19:26.425,0.76439,0.76451,1.13,1.13
2011.08.10 16:19:26.658,0.76441,0.76453,1.50,2.25
2011.08.10 16:19:27.216,0.7644,0.76452,1.13,1.13
2011.08.10 16:19:27.775,0.76438,0.76451,1.50,1.88
2011.08.10 16:19:28.723,0.76438,0.76451,1.50,2.63
2011.08.10 16:19:31.509,0.76438,0.76449,1.50,2.25
2011.08.10 16:19:32.618,0.76438,0.7645,1.88,1.88
2011.08.10 16:19:32.852,0.76439,0.76452,3.00,1.88
2011.08.10 16:19:33.403,0.76439,0.76452,3.00,1.88
2011.08.10 16:19:34.511,0.76438,0.76451,1.88,3.00
2011.08.10 16:19:38.393,0.76439,0.76452,4.50,1.73
2011.08.10 16:19:39.054,0.76439,0.76453,3.78,3.60
2011.08.10 16:19:39.505,0.76442,0.76453,1.50,3.00
2011.08.10 16:19:39.958,0.76441,0.76455,1.88,1.13
2011.08.10 16:19:42.269,0.76442,0.76455,1.50,1.88
2011.08.10 16:19:43.047,0.76442,0.76457,3.78,4.13
2011.08.10 16:19:43.169,0.76443,0.76457,1.91,3.00
2011.08.10 16:19:44.165,0.76443,0.76457,1.91,1.13
2011.08.10 16:19:45.491,0.76443,0.76457,1.13,1.88
2011.08.10 16:19:45.611,0.76442,0.76456,1.16,3.00
2011.08.10 16:19:46.057,0.76441,0.76453,2.63,1.13
2011.08.10 16:19:46.177,0.76439,0.76452,5.63,1.50
2011.08.10 16:19:46.741,0.76437,0.76451,1.50,1.73
2011.08.10 16:19:46.859,0.76437,0.76451,1.50,1.73
2011.08.10 16:19:47.730,0.76437,0.76451,1.50,1.73
2011.08.10 16:19:48.288,0.76438,0.76451,1.50,1.13
2011.08.10 16:19:48.406,0.76439,0.76452,2.25,1.13
2011.08.10 16:19:50.156,0.7644,0.76453,1.91,2.85
2011.08.10 16:19:50.715,0.76441,0.76454,2.28,3.23
2011.08.10 16:19:51.503,0.76441,0.76454,2.28,1.13
2011.08.10 16:19:52.062,0.76444,0.76457,2.25,3.38
2011.08.10 16:19:52.184,0.76445,0.76459,1.88,1.73
2011.08.10 16:19:55.098,0.76445,0.76459,1.88,1.13
2011.08.10 16:19:55.653,0.76445,0.76457,1.13,1.50
2011.08.10 16:19:56.874,0.76445,0.76459,2.66,1.13
2011.08.10 16:19:57.326,0.76445,0.76459,2.66,1.13
2011.08.10 16:20:00.401,0.76445,0.76459,1.88,1.13
2011.08.10 16:20:01.178,0.76444,0.76457,1.13,2.25
2011.08.10 16:20:01.298,0.76443,0.76457,3.75,2.62
2011.08.10 16:20:02.077,0.76443,0.76456,3.75,1.50
2011.08.10 16:20:02.422,0.76443,0.76455,2.63,1.13
2011.08.10 16:20:03.038,0.76442,0.76455,1.50,1.13
2011.08.10 16:20:05.334,0.76442,0.76455,1.50,1.13
2011.08.10 16:20:07.467,0.76441,0.76455,1.88,1.13
2011.08.10 16:20:08.695,0.76441,0.76455,1.91,1.13
2011.08.10 16:20:09.253,0.76441,0.76455,1.91,1.13
2011.08.10 16:20:09.804,0.76443,0.76456,3.03,1.88
2011.08.10 16:20:14.666,0.76443,0.76455,1.50,3.00
2011.08.10 16:20:15.227,0.76441,0.76453,2.25,3.00
2011.08.10 16:20:15.344,0.76441,0.76453,1.50,3.00
2011.08.10 16:20:16.380,0.7644,0.76453,2.25,3.00
2011.08.10 16:20:22.018,0.76446,0.76455,1.35,1.13
2011.08.10 16:20:22.262,0.76449,0.76459,1.13,1.50
2011.08.10 16:20:22.871,0.76449,0.76461,1.13,1.13
2011.08.10 16:20:22.994,0.76446,0.7646,1.50,1.88
2011.08.10 16:20:23.115,0.76446,0.7646,1.50,1.88
2011.08.10 16:20:25.334,0.76446,0.7646,1.16,1.88
2011.08.10 16:20:26.031,0.76446,0.7646,1.88,1.88
2011.08.10 16:20:28.765,0.76448,0.7646,1.50,1.13
2011.08.10 16:20:29.215,0.76448,0.76462,1.13,1.88
2011.08.10 16:20:30.110,0.76448,0.76462,1.88,1.13
2011.08.10 16:20:30.665,0.76449,0.76462,1.50,1.13
2011.08.10 16:20:31.885,0.76448,0.76462,1.13,1.13
2011.08.10 16:20:33.651,0.76448,0.76461,1.13,1.50
2011.08.10 16:20:35.744,0.76448,0.7646,1.13,1.50
2011.08.10 16:20:36.305,0.76448,0.7646,1.13,1.50
2011.08.10 16:20:37.086,0.76448,0.7646,3.38,1.50
2011.08.10 16:20:39.008,0.76448,0.7646,2.25,2.25
2011.08.10 16:20:39.127,0.76448,0.76459,2.25,1.50
2011.08.10 16:20:39.684,0.76445,0.76458,3.60,1.50
2011.08.10 16:20:40.245,0.76445,0.76457,1.13,1.13
2011.08.10 16:20:41.376,0.76444,0.76457,3.00,1.88
2011.08.10 16:20:41.609,0.76444,0.76456,3.00,1.35
2011.08.10 16:20:41.950,0.7644,0.76453,2.66,1.13
2011.08.10 16:20:42.178,0.76444,0.76455,3.00,1.50
2011.08.10 16:20:42.751,0.76444,0.76457,2.25,1.88
2011.08.10 16:20:42.868,0.76443,0.76455,1.50,1.13
2011.08.10 16:20:47.431,0.76439,0.76451,1.16,1.88
2011.08.10 16:20:47.985,0.76438,0.7645,4.13,1.50
2011.08.10 16:20:48.987,0.76438,0.7645,1.88,4.50
2011.08.10 16:20:49.435,0.76438,0.76451,7.16,1.88
2011.08.10 16:20:50.435,0.76439,0.76452,1.88,3.60
2011.08.10 16:20:50.994,0.76439,0.76452,1.13,4.35
2011.08.10 16:20:55.070,0.76438,0.76451,5.63,1.88
2011.08.10 16:20:57.924,0.76439,0.76451,1.13,1.13
2011.08.10 16:21:02.948,0.76434,0.76446,1.50,1.13
2011.08.10 16:21:03.505,0.76434,0.76446,1.91,1.13
2011.08.10 16:21:03.848,0.76437,0.7645,1.13,1.13
2011.08.10 16:21:06.056,0.76435,0.76448,1.13,1.50
2011.08.10 16:21:06.177,0.76433,0.76446,3.60,1.50
2011.08.10 16:21:08.278,0.76433,0.76447,4.53,1.88
2011.08.10 16:21:08.835,0.76433,0.76447,5.28,1.88
2011.08.10 16:21:09.524,0.76434,0.76447,1.16,1.88
2011.08.10 16:21:10.084,0.76434,0.76447,1.13,1.88
2011.08.10 16:21:10.635,0.76434,0.76447,1.16,1.88
2011.08.10 16:21:11.874,0.76434,0.76447,1.88,1.13
2011.08.10 16:21:12.426,0.76433,0.76447,4.53,1.13
2011.08.10 16:21:15.164,0.76433,0.76447,3.75,1.13
2011.08.10 16:21:16.455,0.76433,0.76447,3.75,1.88
2011.08.10 16:21:17.724,0.76434,0.76447,1.13,1.88
2011.08.10 16:21:24.757,0.76434,0.76447,1.13,1.88
2011.08.10 16:21:25.325,0.76434,0.76447,1.88,1.88
2011.08.10 16:21:25.997,0.76434,0.76446,1.88,1.50
2011.08.10 16:21:26.338,0.76429,0.76442,1.88,3.75
2011.08.10 16:21:31.825,0.76429,0.76441,1.13,1.13
2011.08.10 16:21:33.475,0.76429,0.7644,1.13,2.25
2011.08.10 16:21:33.815,0.76428,0.76441,3.00,4.13
2011.08.10 16:21:34.377,0.76429,0.76441,1.13,1.88
2011.08.10 16:21:35.344,0.76429,0.76441,1.13,2.63
2011.08.10 16:21:35.904,0.76429,0.76441,1.13,1.88
2011.08.10 16:21:37.387,0.76429,0.76441,1.13,1.88
2011.08.10 16:21:37.945,0.76429,0.76441,1.13,1.88
2011.08.10 16:21:38.726,0.76428,0.76441,3.75,1.88
2011.08.10 16:21:39.284,0.76429,0.76441,1.13,1.88
2011.08.10 16:21:40.024,0.76429,0.76441,1.13,1.88
2011.08.10 16:21:40.585,0.76428,0.76442,3.00,4.50
2011.08.10 16:21:41.803,0.76428,0.76441,3.00,1.13
2011.08.10 16:21:42.353,0.76428,0.76441,3.00,1.13
2011.08.10 16:21:44.707,0.76429,0.76441,1.88,1.13
2011.08.10 16:21:48.299,0.76429,0.76441,1.88,1.13
2011.08.10 16:21:48.854,0.76429,0.76441,1.13,2.63
2011.08.10 16:21:49.896,0.76429,0.76441,1.13,4.88
2011.08.10 16:21:51.995,0.76428,0.7644,3.00,2.25
2011.08.10 16:21:52.580,0.76428,0.7644,3.00,2.25
2011.08.10 16:21:53.519,0.76429,0.76441,1.13,3.38
2011.08.10 16:21:54.635,0.76429,0.76441,1.13,1.13
2011.08.10 16:21:55.194,0.76429,0.76441,1.13,3.38
2011.08.10 16:21:55.857,0.76428,0.76441,2.25,2.63
2011.08.10 16:21:56.649,0.76428,0.76441,3.00,4.13
2011.08.10 16:21:56.880,0.76427,0.76441,1.50,11.48
2011.08.10 16:21:57.000,0.76427,0.76438,1.50,2.25
2011.08.10 16:21:57.226,0.76427,0.7644,1.50,1.13
2011.08.10 16:21:57.785,0.76426,0.7644,1.88,1.88
2011.08.10 16:22:02.035,0.76426,0.7644,1.88,1.13
2011.08.10 16:22:02.805,0.76427,0.76441,1.50,4.88
2011.08.10 16:22:03.475,0.76426,0.7644,1.88,1.13
2011.08.10 16:22:04.809,0.76426,0.76438,1.50,2.25
2011.08.10 16:22:06.710,0.76422,0.76435,1.91,1.50
2011.08.10 16:22:09.874,0.76426,0.76437,1.50,2.85
2011.08.10 16:22:10.208,0.76427,0.7644,3.00,1.13
2011.08.10 16:22:24.513,0.76428,0.76441,1.50,3.75
2011.08.10 16:22:25.504,0.76428,0.76441,1.13,3.00
2011.08.10 16:22:26.053,0.76428,0.76441,1.13,2.25
2011.08.10 16:22:33.015,0.76428,0.76441,1.13,2.25
2011.08.10 16:22:35.519,0.7643,0.76442,1.50,2.25
2011.08.10 16:22:35.640,0.76434,0.76444,1.50,1.35
2011.08.10 16:22:35.866,0.76434,0.76447,4.16,1.13
2011.08.10 16:22:35.985,0.76434,0.76447,3.41,1.13
2011.08.10 16:22:36.544,0.76434,0.76448,1.91,1.13
2011.08.10 16:22:37.889,0.76436,0.76449,2.10,2.25
2011.08.10 16:22:38.500,0.76437,0.7645,1.13,3.75
2011.08.10 16:22:40.285,0.76436,0.76448,1.50,2.25
2011.08.10 16:22:40.516,0.76435,0.76448,1.13,3.00
2011.08.10 16:22:43.265,0.76435,0.76447,1.13,1.88
2011.08.10 16:22:44.851,0.76435,0.76448,1.13,6.38
2011.08.10 16:22:46.393,0.76435,0.76448,1.13,5.63
2011.08.10 16:22:46.944,0.76435,0.76448,1.13,5.63
2011.08.10 16:22:52.789,0.76435,0.76448,1.13,4.88
2011.08.10 16:22:53.345,0.76434,0.76448,3.19,4.88
2011.08.10 16:23:00.641,0.76436,0.76448,1.35,4.88
2011.08.10 16:23:00.760,0.76438,0.76451,1.88,2.63
2011.08.10 16:23:01.378,0.76441,0.76454,1.88,2.25
2011.08.10 16:23:01.934,0.76441,0.76454,1.91,2.25
2011.08.10 16:23:02.043,0.76441,0.76454,1.88,2.25
2011.08.10 16:23:07.537,0.76443,0.76456,2.25,2.25
2011.08.10 16:23:08.094,0.76443,0.76457,1.50,6.60
2011.08.10 16:23:08.756,0.76442,0.76454,3.00,2.25
2011.08.10 16:23:09.321,0.76442,0.76456,2.63,1.50
2011.08.10 16:23:09.767,0.76442,0.76456,1.88,1.50
2011.08.10 16:23:10.353,0.76442,0.76455,1.88,1.73
2011.08.10 16:23:11.236,0.7644,0.76454,2.63,1.13
2011.08.10 16:23:13.406,0.7644,0.76454,1.88,4.50
2011.08.10 16:23:13.651,0.7644,0.76453,1.13,4.73
2011.08.10 16:23:14.219,0.7644,0.7645,1.50,2.25
2011.08.10 16:23:14.338,0.76437,0.7645,2.63,2.25
2011.08.10 16:23:14.458,0.76437,0.76449,2.25,2.63
2011.08.10 16:23:20.765,0.76434,0.76448,1.88,1.13
2011.08.10 16:23:21.438,0.76435,0.76446,1.50,1.50
2011.08.10 16:23:22.474,0.76435,0.76447,1.50,1.50
2011.08.10 16:23:23.026,0.76435,0.76448,1.50,1.13
2011.08.10 16:23:25.680,0.76435,0.76448,1.50,1.13
2011.08.10 16:23:26.786,0.76435,0.76448,1.50,1.50
2011.08.10 16:23:27.126,0.76433,0.76446,2.63,1.35
2011.08.10 16:23:27.686,0.76431,0.76444,2.25,1.13
2011.08.10 16:23:29.725,0.76433,0.76445,1.13,1.35
2011.08.10 16:23:30.285,0.76433,0.76445,1.88,1.50
2011.08.10 16:23:30.627,0.76435,0.76446,2.25,4.13
2011.08.10 16:23:30.751,0.76437,0.76449,1.88,1.13
2011.08.10 16:23:31.308,0.76436,0.76445,1.50,1.13
2011.08.10 16:23:31.425,0.76433,0.76445,1.13,1.13
2011.08.10 16:23:35.829,0.76431,0.76444,1.53,4.85
2011.08.10 16:23:36.057,0.76429,0.76442,2.63,2.25
2011.08.10 16:23:36.398,0.76431,0.76442,1.50,2.25
2011.08.10 16:23:36.955,0.7643,0.76442,1.50,2.25
2011.08.10 16:23:37.296,0.76431,0.76443,1.91,3.00
2011.08.10 16:23:38.298,0.76432,0.76445,3.00,2.25
2011.08.10 16:23:40.296,0.76432,0.76443,2.25,1.35
2011.08.10 16:23:40.416,0.76431,0.76443,1.13,3.98
2011.08.10 16:23:40.649,0.76431,0.76442,1.50,3.00
2011.08.10 16:23:40.875,0.76429,0.76442,2.25,2.63
2011.08.10 16:23:41.871,0.76429,0.76442,1.50,5.25
2011.08.10 16:23:42.647,0.76429,0.76442,1.50,5.25
2011.08.10 16:23:43.204,0.7643,0.76442,1.13,2.25
2011.08.10 16:23:44.800,0.76424,0.76437,3.00,1.73
2011.08.10 16:23:45.025,0.76424,0.76436,1.50,1.50
2011.08.10 16:23:45.145,0.76424,0.76436,1.50,1.50
2011.08.10 16:23:45.704,0.76427,0.76438,1.55,1.88
2011.08.10 16:23:46.254,0.76426,0.76438,1.55,1.88
2011.08.10 16:23:47.146,0.76426,0.76438,1.50,2.48
2011.08.10 16:23:47.708,0.76424,0.76437,1.88,3.38
2011.08.10 16:23:48.596,0.76426,0.76438,1.13,2.63
2011.08.10 16:23:49.224,0.76426,0.76438,1.13,2.25
2011.08.10 16:23:50.096,0.76426,0.76438,1.88,2.25
2011.08.10 16:23:50.329,0.7643,0.76441,1.50,3.38
2011.08.10 16:23:50.448,0.7643,0.76441,1.88,2.25
2011.08.10 16:23:51.005,0.76431,0.76443,1.50,3.00
2011.08.10 16:23:54.118,0.76435,0.76445,1.50,2.25
2011.08.10 16:23:54.680,0.76431,0.76443,1.88,1.13
2011.08.10 16:23:55.293,0.76426,0.76437,1.13,4.35
2011.08.10 16:23:55.638,0.76426,0.76437,2.25,2.63
2011.08.10 16:23:55.759,0.76426,0.76438,1.50,2.10
2011.08.10 16:23:56.540,0.76427,0.76439,1.13,2.85
2011.08.10 16:23:56.876,0.76427,0.76439,1.13,2.25
2011.08.10 16:23:57.840,0.76431,0.76441,1.50,3.00
2011.08.10 16:23:58.395,0.7643,0.76441,1.50,3.00
2011.08.10 16:23:58.955,0.76428,0.76441,1.50,5.25
2011.08.10 16:23:59.515,0.76428,0.76441,1.50,4.13
2011.08.10 16:24:00.383,0.76428,0.7644,1.50,1.88
2011.08.10 16:24:01.390,0.76428,0.76439,1.50,2.85
2011.08.10 16:24:01.618,0.76426,0.76438,1.88,1.50
2011.08.10 16:24:01.847,0.76426,0.76437,1.50,1.13
2011.08.10 16:24:02.079,0.76428,0.76438,1.50,1.13
2011.08.10 16:24:02.850,0.76428,0.76439,1.50,2.25
2011.08.10 16:24:03.199,0.76429,0.76443,1.13,2.10
2011.08.10 16:24:03.756,0.76428,0.7644,1.88,1.13
2011.08.10 16:24:04.318,0.76428,0.7644,1.88,1.88
2011.08.10 16:24:04.878,0.76428,0.7644,1.88,1.13
