2011.08.10 16:00:00.651,0.76409,0.76421,1.88,1.88
2011.08.10 16:24:05.471,0.76428,0.7644,1.13,1.13
2011.08.10 16:24:06.905,0.76428,0.7644,1.88,1.13
2011.08.10 16:24:07.357,0.76432,0.76441,1.13,1.88
2011.08.10 16:24:07.477,0.76434,0.76445,1.50,3.00
2011.08.10 16:24:07.598,0.76433,0.76444,1.50,1.13
2011.08.10 16:24:07.938,0.76434,0.76444,1.50,1.13
2011.08.10 16:24:08.664,0.7643,0.76444,1.88,1.73
2011.08.10 16:24:08.890,0.7643,0.76442,1.88,2.10
2011.08.10 16:24:09.119,0.76429,0.7644,3.00,1.35
2011.08.10 16:24:09.468,0.76429,0.76438,2.25,1.50
2011.08.10 16:24:09.809,0.76429,0.76434,2.25,1.50
2011.08.10 16:24:09.930,0.76424,0.76436,1.50,1.50
2011.08.10 16:24:10.660,0.76424,0.76436,1.50,3.38
2011.08.10 16:24:11.208,0.76424,0.76436,1.50,1.88
2011.08.10 16:24:11.330,0.76424,0.76439,1.50,1.13
2011.08.10 16:24:11.556,0.76427,0.76439,1.50,1.13
2011.08.10 16:24:12.447,0.76427,0.76439,1.50,3.00
2011.08.10 16:24:12.675,0.76424,0.76438,2.63,1.13
2011.08.10 16:24:13.405,0.76424,0.76438,1.88,1.13
2011.08.10 16:24:14.187,0.76424,0.76438,2.63,1.13
2011.08.10 16:24:15.625,0.76424,0.76438,1.88,1.13
2011.08.10 16:24:16.334,0.76425,0.76439,1.50,3.75
2011.08.10 16:24:21.845,0.76424,0.76438,1.88,1.13
2011.08.10 16:24:22.395,0.76424,0.76438,2.63,1.13
2011.08.10 16:24:24.024,0.76429,0.7644,1.50,4.13
2011.08.10 16:24:24.135,0.76429,0.76442,1.50,3.00
2011.08.10 16:24:25.136,0.76428,0.76441,1.88,5.48
2011.08.10 16:24:25.256,0.76428,0.7644,1.13,2.25
2011.08.10 16:24:25.378,0.76427,0.76439,3.00,2.10
2011.08.10 16:24:25.609,0.76425,0.76438,1.13,3.75
2011.08.10 16:24:28.378,0.76425,0.76437,1.13,2.25
2011.08.10 16:24:29.155,0.76425,0.76437,1.13,2.25
2011.08.10 16:24:37.018,0.76426,0.76437,1.50,2.25
2011.08.10 16:24:37.138,0.76428,0.7644,2.25,2.25
2011.08.10 16:24:37.479,0.76429,0.7644,1.50,2.25
2011.08.10 16:24:37.709,0.76429,0.7644,1.50,2.25
2011.08.10 16:24:37.827,0.76428,0.76441,1.88,1.13
2011.08.10 16:24:38.806,0.76427,0.76441,2.25,5.85
2011.08.10 16:24:45.195,0.76428,0.7644,1.50,1.13
2011.08.10 16:24:47.110,0.76427,0.7644,2.25,1.13
2011.08.10 16:24:49.748,0.76429,0.76441,1.50,5.85
2011.08.10 16:24:50.747,0.76426,0.76439,1.13,2.25
2011.08.10 16:24:50.868,0.76427,0.76439,1.50,1.50
2011.08.10 16:24:51.104,0.76427,0.76439,1.50,3.60
2011.08.10 16:24:51.551,0.76428,0.76441,1.50,1.50
2011.08.10 16:24:52.105,0.76427,0.7644,1.50,3.00
2011.08.10 16:24:52.336,0.76425,0.76439,2.63,1.73
2011.08.10 16:24:52.894,0.76425,0.76438,1.50,4.88
2011.08.10 16:24:54.235,0.76425,0.76438,1.50,4.13
2011.08.10 16:24:54.796,0.76424,0.76438,1.50,4.13
2011.08.10 16:24:55.028,0.76425,0.76438,2.25,4.13
2011.08.10 16:24:55.146,0.76428,0.7644,1.91,1.13
2011.08.10 16:24:55.268,0.76429,0.7644,1.50,1.13
2011.08.10 16:24:55.624,0.76431,0.76443,1.50,4.13
2011.08.10 16:24:56.068,0.7643,0.76443,1.13,4.13
2011.08.10 16:24:58.436,0.76432,0.76443,1.50,4.13
2011.08.10 16:24:58.556,0.76432,0.76445,1.88,4.50
2011.08.10 16:24:58.675,0.76433,0.76445,1.50,2.25
2011.08.10 16:24:59.346,0.76432,0.76445,1.13,3.23
2011.08.10 16:24:59.906,0.76433,0.76445,1.50,3.23
2011.08.10 16:25:01.051,0.76434,0.76445,2.25,2.63
2011.08.10 16:25:01.387,0.76433,0.76446,1.50,6.45
2011.08.10 16:25:01.730,0.76432,0.76444,1.50,2.25
2011.08.10 16:25:02.067,0.76432,0.76445,1.50,1.50
2011.08.10 16:25:04.149,0.7643,0.76442,1.88,1.35
2011.08.10 16:25:04.816,0.7643,0.76441,1.13,1.50
2011.08.10 16:25:05.373,0.7643,0.76442,1.13,2.85
2011.08.10 16:25:05.927,0.7643,0.76441,1.13,1.50
2011.08.10 16:25:06.680,0.7643,0.76441,1.88,2.25
2011.08.10 16:25:07.032,0.7643,0.76442,1.13,3.00
2011.08.10 16:25:07.585,0.76429,0.76443,3.75,5.48
2011.08.10 16:25:08.587,0.76429,0.76441,3.75,1.50
2011.08.10 16:25:09.399,0.76432,0.76443,1.50,4.88
2011.08.10 16:25:09.635,0.7643,0.76443,1.13,4.88
2011.08.10 16:25:10.185,0.7643,0.76443,1.13,4.88
2011.08.10 16:25:11.126,0.76432,0.76443,1.13,3.38
2011.08.10 16:25:11.357,0.76429,0.76443,1.88,3.00
2011.08.10 16:25:12.855,0.76429,0.76443,2.00,3.75
2011.08.10 16:25:13.196,0.76429,0.76442,2.00,1.13
2011.08.10 16:25:13.754,0.76429,0.76442,2.00,1.13
2011.08.10 16:25:14.089,0.76427,0.76439,2.28,2.25
2011.08.10 16:25:14.645,0.76427,0.76438,2.28,1.13
2011.08.10 16:25:15.503,0.76427,0.76438,1.53,1.13
2011.08.10 16:25:15.624,0.76428,0.76441,2.63,2.25
2011.08.10 16:25:16.288,0.7643,0.76441,1.50,3.00
2011.08.10 16:25:16.629,0.76429,0.76441,1.50,3.30
2011.08.10 16:25:16.749,0.7643,0.76441,1.50,3.29
2011.08.10 16:25:18.124,0.76431,0.76442,1.50,1.13
2011.08.10 16:25:18.459,0.7643,0.76439,1.50,2.25
2011.08.10 16:25:18.576,0.76427,0.76439,1.53,2.25
2011.08.10 16:25:19.136,0.76428,0.7644,1.91,1.13
2011.08.10 16:25:19.704,0.76428,0.7644,1.13,5.25
2011.08.10 16:25:19.930,0.76426,0.76438,5.25,1.13
2011.08.10 16:25:21.406,0.76428,0.76438,1.50,1.13
2011.08.10 16:25:21.544,0.7643,0.76443,1.50,3.00
2011.08.10 16:25:25.361,0.76428,0.76442,2.63,6.45
2011.08.10 16:25:25.916,0.7643,0.76442,1.50,2.63
2011.08.10 16:25:26.478,0.76431,0.76444,2.25,2.25
2011.08.10 16:25:27.185,0.76432,0.76445,1.13,5.63
2011.08.10 16:25:27.858,0.76433,0.76445,1.50,2.25
2011.08.10 16:25:31.044,0.76432,0.76444,1.50,1.13
2011.08.10 16:25:33.238,0.76432,0.76444,1.50,3.23
2011.08.10 16:25:33.362,0.76431,0.76442,1.88,1.95
2011.08.10 16:25:33.483,0.76429,0.76441,2.25,1.50
2011.08.10 16:25:33.601,0.76427,0.7644,1.50,3.38
2011.08.10 16:25:34.155,0.76427,0.7644,1.50,4.13
2011.08.10 16:25:35.820,0.76427,0.7644,1.50,4.13
2011.08.10 16:25:36.373,0.76428,0.7644,1.13,1.13
2011.08.10 16:25:36.780,0.76428,0.7644,1.13,1.13
2011.08.10 16:25:37.665,0.76428,0.7644,1.13,1.13
2011.08.10 16:25:37.787,0.76428,0.76441,1.13,3.00
2011.08.10 16:25:43.858,0.76428,0.76435,1.13,1.50
2011.08.10 16:25:44.198,0.76421,0.76431,2.63,1.35
2011.08.10 16:25:44.428,0.76421,0.76432,2.25,4.35
2011.08.10 16:25:44.548,0.76419,0.76432,1.50,3.75
2011.08.10 16:25:45.217,0.76419,0.76432,1.50,3.75
2011.08.10 16:25:45.777,0.76419,0.76431,1.50,1.13
2011.08.10 16:25:47.320,0.76419,0.76431,1.50,1.13
2011.08.10 16:25:47.886,0.7642,0.76433,2.66,2.25
2011.08.10 16:25:49.248,0.76424,0.76433,1.35,2.25
2011.08.10 16:25:49.367,0.76426,0.76438,1.50,1.20
2011.08.10 16:25:49.817,0.76428,0.7644,1.50,4.20
2011.08.10 16:25:50.375,0.76428,0.7644,1.50,2.70
2011.08.10 16:25:50.935,0.76428,0.7644,1.50,2.63
2011.08.10 16:25:51.769,0.76427,0.7644,1.88,7.85
2011.08.10 16:25:52.002,0.76427,0.76438,1.50,2.25
2011.08.10 16:25:52.339,0.76428,0.7644,2.25,2.63
2011.08.10 16:25:53.118,0.76429,0.76441,1.88,3.00
2011.08.10 16:25:54.481,0.76425,0.76437,1.88,1.13
2011.08.10 16:25:54.820,0.76427,0.76438,2.10,4.13
2011.08.10 16:25:54.938,0.76429,0.76441,1.13,1.88
2011.08.10 16:25:55.056,0.76429,0.76441,1.88,1.13
2011.08.10 16:25:55.616,0.7643,0.76442,2.25,2.63
2011.08.10 16:25:56.728,0.76429,0.76442,1.88,3.38
2011.08.10 16:25:57.286,0.76429,0.76441,1.13,1.13
2011.08.10 16:25:58.022,0.76428,0.76441,1.50,4.88
2011.08.10 16:26:02.918,0.76429,0.76441,1.13,1.13
2011.08.10 16:26:04.073,0.76429,0.76441,1.13,1.13
2011.08.10 16:26:08.018,0.76429,0.76441,1.13,1.13
2011.08.10 16:26:08.576,0.76429,0.76441,1.13,1.13
2011.08.10 16:26:13.017,0.76429,0.76441,1.13,1.13
2011.08.10 16:26:19.507,0.76429,0.76442,1.13,4.13
2011.08.10 16:26:22.666,0.76429,0.76441,1.13,1.13
2011.08.10 16:26:23.226,0.76428,0.76441,3.00,1.88
2011.08.10 16:26:26.302,0.76428,0.76441,3.00,1.88
2011.08.10 16:26:26.966,0.76428,0.76441,3.00,1.88
2011.08.10 16:26:28.409,0.76426,0.7644,3.75,1.13
2011.08.10 16:26:29.343,0.76426,0.7644,4.77,1.13
2011.08.10 16:26:29.689,0.7643,0.76442,1.13,1.88
2011.08.10 16:26:30.251,0.7643,0.76442,1.13,1.13
2011.08.10 16:26:30.807,0.76429,0.76442,3.00,1.13
2011.08.10 16:26:31.802,0.76429,0.76442,3.00,1.88
2011.08.10 16:26:32.154,0.76428,0.76437,1.50,2.25
2011.08.10 16:26:32.271,0.76424,0.76437,1.50,2.63
2011.08.10 16:26:32.830,0.76422,0.76436,3.41,3.75
2011.08.10 16:26:33.386,0.76424,0.76436,1.50,3.75
2011.08.10 16:26:34.275,0.76422,0.76436,1.88,3.00
2011.08.10 16:26:34.617,0.76422,0.76436,1.13,4.35
2011.08.10 16:26:35.198,0.7642,0.76433,2.25,1.50
2011.08.10 16:26:37.898,0.76423,0.76434,1.13,1.50
2011.08.10 16:26:38.521,0.76427,0.76437,1.50,2.63
2011.08.10 16:26:38.647,0.76428,0.7644,1.13,1.13
2011.08.10 16:26:39.207,0.76428,0.7644,1.13,1.13
2011.08.10 16:26:39.880,0.76428,0.76441,1.13,2.85
2011.08.10 16:26:40.436,0.76428,0.76441,2.66,2.25
2011.08.10 16:26:43.347,0.76429,0.76441,4.20,2.25
2011.08.10 16:26:43.472,0.76431,0.76442,2.25,2.25
2011.08.10 16:26:44.250,0.76433,0.76445,1.50,1.13
2011.08.10 16:26:44.853,0.76436,0.76448,1.13,2.25
2011.08.10 16:26:45.407,0.76436,0.76449,1.91,2.63
2011.08.10 16:26:45.968,0.76436,0.76449,1.13,2.63
2011.08.10 16:26:46.991,0.76435,0.76448,3.00,1.13
2011.08.10 16:26:47.328,0.76434,0.76446,1.13,1.13
2011.08.10 16:26:47.999,0.76433,0.76446,1.50,2.25
2011.08.10 16:26:52.472,0.76434,0.76447,1.50,1.50
2011.08.10 16:26:53.797,0.76435,0.76448,1.50,4.50
2011.08.10 16:26:54.026,0.76437,0.76449,1.50,1.88
2011.08.10 16:26:59.157,0.76438,0.76449,1.50,1.88
2011.08.10 16:27:04.596,0.76438,0.7645,1.50,4.50
2011.08.10 16:27:05.157,0.76436,0.7645,1.50,4.50
2011.08.10 16:27:07.352,0.76438,0.7645,1.13,2.25
2011.08.10 16:27:08.567,0.76438,0.7645,1.13,2.25
2011.08.10 16:27:13.438,0.76438,0.76451,1.88,2.25
2011.08.10 16:27:17.716,0.76439,0.76451,2.25,3.00
2011.08.10 16:27:18.277,0.7644,0.76452,1.13,1.50
2011.08.10 16:27:18.836,0.76438,0.76451,1.91,1.13
2011.08.10 16:27:18.957,0.76437,0.76451,2.63,1.13
2011.08.10 16:27:19.187,0.76437,0.76451,1.88,1.13
2011.08.10 16:27:20.185,0.76436,0.76449,1.50,1.13
2011.08.10 16:27:21.078,0.76437,0.76449,1.50,1.13
2011.08.10 16:27:22.078,0.76437,0.76451,1.13,1.50
2011.08.10 16:27:26.946,0.76437,0.76451,1.13,1.50
2011.08.10 16:27:28.339,0.76437,0.76451,1.13,2.10
2011.08.10 16:27:39.257,0.76439,0.76451,1.50,3.00
2011.08.10 16:27:39.815,0.76439,0.76453,4.16,1.13
2011.08.10 16:27:40.927,0.76439,0.76453,4.16,1.88
2011.08.10 16:27:41.267,0.76439,0.76453,1.88,1.13
2011.08.10 16:27:41.889,0.76439,0.76452,1.13,1.50
2011.08.10 16:27:42.446,0.76439,0.76453,1.13,1.88
2011.08.10 16:27:47.520,0.76439,0.76452,1.13,2.10
2011.08.10 16:27:57.067,0.76438,0.76451,1.53,1.88
2011.08.10 16:27:57.621,0.76438,0.76451,1.53,1.88
2011.08.10 16:27:57.856,0.76438,0.76451,3.38,1.50
2011.08.10 16:27:58.416,0.76438,0.7645,1.13,1.13
2011.08.10 16:27:59.201,0.76436,0.76449,2.25,3.00
2011.08.10 16:27:59.758,0.76435,0.76449,3.38,2.25
2011.08.10 16:28:01.004,0.76435,0.76449,3.38,2.25
2011.08.10 16:28:01.572,0.76435,0.76449,3.38,4.73
2011.08.10 16:28:01.802,0.76434,0.76448,1.13,1.50
2011.08.10 16:28:01.915,0.76434,0.76448,1.13,2.25
2011.08.10 16:28:02.149,0.76435,0.76448,1.50,2.25
2011.08.10 16:28:03.992,0.76432,0.76445,5.66,1.13
2011.08.10 16:28:04.324,0.76432,0.76441,2.25,1.50
2011.08.10 16:28:04.887,0.76428,0.7644,1.50,1.88
2011.08.10 16:28:06.766,0.76428,0.7644,1.50,1.13
2011.08.10 16:28:06.885,0.76428,0.76439,1.13,1.13
2011.08.10 16:28:07.548,0.76427,0.7644,1.38,3.00
2011.08.10 16:28:09.868,0.76426,0.76439,4.16,1.13
2011.08.10 16:28:10.098,0.76425,0.76439,1.91,1.13
2011.08.10 16:28:11.809,0.76424,0.76439,5.28,1.88
2011.08.10 16:28:12.366,0.76424,0.76437,3.00,1.50
2011.08.10 16:28:12.925,0.76424,0.76437,1.53,2.63
2011.08.10 16:28:13.790,0.76424,0.76437,1.53,1.88
2011.08.10 16:28:14.346,0.76424,0.76437,3.78,1.88
2011.08.10 16:28:14.908,0.76425,0.76439,2.51,3.75
2011.08.10 16:28:15.577,0.76427,0.76439,2.25,1.50
2011.08.10 16:28:20.813,0.76424,0.76437,1.91,3.75
2011.08.10 16:28:21.365,0.76424,0.76437,1.88,3.75
2011.08.10 16:28:22.967,0.76424,0.76437,3.78,2.25
2011.08.10 16:28:23.526,0.76425,0.76438,3.03,1.13
2011.08.10 16:28:46.151,0.76426,0.76439,1.13,3.60
2011.08.10 16:28:48.038,0.76428,0.76439,1.13,1.35
2011.08.10 16:28:49.872,0.76428,0.76443,3.00,2.63
2011.08.10 16:28:49.989,0.76429,0.76443,3.68,1.50
2011.08.10 16:28:50.546,0.76431,0.76444,1.38,1.88
2011.08.10 16:28:51.637,0.76431,0.76444,1.91,2.25
2011.08.10 16:28:52.196,0.76434,0.76446,1.88,5.25
2011.08.10 16:28:52.872,0.76435,0.76446,3.00,3.38
2011.08.10 16:28:53.638,0.76435,0.76447,3.00,4.13
2011.08.10 16:28:54.152,0.76435,0.76446,3.00,1.50
2011.08.10 16:28:54.705,0.76435,0.76447,3.00,3.75
2011.08.10 16:28:55.264,0.76435,0.76446,3.00,3.00
2011.08.10 16:28:56.754,0.76435,0.76447,2.25,4.50
2011.08.10 16:28:57.672,0.76435,0.76446,2.25,3.00
2011.08.10 16:28:58.555,0.76435,0.76447,2.25,4.50
2011.08.10 16:28:59.157,0.76435,0.76446,2.25,1.50
2011.08.10 16:29:00.046,0.76435,0.76446,2.25,3.97
2011.08.10 16:29:00.170,0.76432,0.76443,1.50,2.25
2011.08.10 16:29:00.770,0.7643,0.76442,1.13,1.13
2011.08.10 16:29:02.758,0.76431,0.76445,1.88,1.13
2011.08.10 16:29:03.527,0.76431,0.76445,1.88,1.13
2011.08.10 16:29:04.089,0.76431,0.76445,1.88,1.13
2011.08.10 16:29:04.761,0.76431,0.76445,1.88,1.13
2011.08.10 16:29:05.098,0.76431,0.76445,1.88,1.13
2011.08.10 16:29:05.655,0.76431,0.76445,1.88,1.13
2011.08.10 16:29:05.887,0.76431,0.76445,1.13,1.13
2011.08.10 16:29:06.819,0.76429,0.76443,3.23,1.13
2011.08.10 16:29:07.594,0.7643,0.76443,1.50,1.13
2011.08.10 16:29:11.510,0.76431,0.76443,1.50,1.13
2011.08.10 16:29:15.648,0.76432,0.76445,2.63,3.00
2011.08.10 16:29:15.988,0.76433,0.76445,1.50,3.00
2011.08.10 16:29:16.878,0.76433,0.76443,1.50,3.00
2011.08.10 16:29:17.107,0.7643,0.76441,1.88,2.85
2011.08.10 16:29:17.823,0.7643,0.76441,1.13,2.85
2011.08.10 16:29:22.617,0.7643,0.76442,1.13,1.73
2011.08.10 16:29:26.646,0.7643,0.76442,1.13,1.73
2011.08.10 16:29:28.976,0.7643,0.76442,1.13,1.73
2011.08.10 16:29:29.431,0.7643,0.76442,1.88,1.73
2011.08.10 16:29:29.768,0.7643,0.76442,1.13,1.73
2011.08.10 16:29:30.712,0.7643,0.76442,1.13,1.73
2011.08.10 16:29:32.131,0.7643,0.76442,1.13,1.73
2011.08.10 16:29:32.690,0.7643,0.76442,1.88,1.73
2011.08.10 16:29:35.950,0.7643,0.76442,1.13,1.13
2011.08.10 16:29:36.182,0.76433,0.76442,1.50,1.13
2011.08.10 16:29:36.530,0.76431,0.76443,1.50,2.25
2011.08.10 16:29:37.498,0.7643,0.76442,2.25,1.13
2011.08.10 16:29:38.066,0.7643,0.76443,1.88,1.13
2011.08.10 16:29:43.357,0.7643,0.76443,1.88,1.88
2011.08.10 16:29:43.807,0.7643,0.76443,1.88,1.13
2011.08.10 16:29:45.120,0.7643,0.76443,1.13,1.88
2011.08.10 16:29:50.111,0.76428,0.7644,1.13,1.13
2011.08.10 16:29:50.343,0.76428,0.7644,1.13,1.13
2011.08.10 16:29:50.896,0.76428,0.7644,1.13,1.13
2011.08.10 16:30:00.168,0.76428,0.76439,1.13,1.50
2011.08.10 16:30:06.273,0.76428,0.76438,1.13,1.50
2011.08.10 16:30:09.527,0.76427,0.76435,2.25,1.50
2011.08.10 16:30:09.655,0.76421,0.76431,2.25,1.88
2011.08.10 16:30:09.766,0.76418,0.76431,3.00,1.88
2011.08.10 16:30:13.317,0.76418,0.7643,3.00,1.50
2011.08.10 16:30:14.586,0.76418,0.76431,3.00,2.63
2011.08.10 16:30:16.687,0.76418,0.7643,3.00,1.50
2011.08.10 16:30:17.686,0.76418,0.76431,3.00,2.63
2011.08.10 16:30:22.178,0.76418,0.76431,3.00,2.63
2011.08.10 16:30:25.018,0.76418,0.76431,3.00,1.88
2011.08.10 16:30:26.805,0.76418,0.76431,3.00,1.88
2011.08.10 16:30:27.585,0.76418,0.76431,3.00,2.63
2011.08.10 16:30:28.036,0.76418,0.7643,3.00,1.50
2011.08.10 16:30:28.972,0.76417,0.76429,1.53,1.13
2011.08.10 16:30:29.526,0.76418,0.7643,3.00,1.50
2011.08.10 16:30:30.087,0.76418,0.7643,3.00,1.50
2011.08.10 16:30:32.208,0.76418,0.76431,3.00,2.63
2011.08.10 16:30:35.730,0.76419,0.76431,1.35,2.63
2011.08.10 16:30:35.969,0.76423,0.76435,2.25,1.50
2011.08.10 16:30:36.526,0.76425,0.76437,2.10,2.25
2011.08.10 16:30:37.088,0.76426,0.76438,1.13,1.50
2011.08.10 16:30:37.538,0.76425,0.76437,1.13,1.88
2011.08.10 16:30:37.657,0.76425,0.76437,1.13,1.73
2011.08.10 16:30:37.891,0.76423,0.76436,2.66,1.13
2011.08.10 16:30:44.391,0.76425,0.76438,2.10,1.88
2011.08.10 16:30:44.510,0.76426,0.7644,1.13,1.88
2011.08.10 16:30:44.847,0.76426,0.7644,1.91,1.88
2011.08.10 16:30:45.407,0.76428,0.7644,1.13,1.50
2011.08.10 16:30:46.955,0.76428,0.76441,1.13,1.50
2011.08.10 16:30:50.807,0.76428,0.76442,1.13,1.88
2011.08.10 16:30:51.717,0.7643,0.76442,2.85,1.88
2011.08.10 16:30:52.056,0.7643,0.76443,1.50,3.75
2011.08.10 16:30:52.617,0.76431,0.76443,2.25,1.88
2011.08.10 16:30:54.036,0.76431,0.76443,2.25,1.88
2011.08.10 16:30:54.706,0.7643,0.76443,3.00,1.88
2011.08.10 16:30:55.046,0.76429,0.76442,3.41,2.63
2011.08.10 16:30:56.346,0.76429,0.76442,3.41,1.88
2011.08.10 16:30:57.015,0.76429,0.76441,4.13,1.50
2011.08.10 16:31:00.745,0.76429,0.76442,1.53,1.88
2011.08.10 16:31:07.402,0.7643,0.76442,1.50,1.13
2011.08.10 16:31:07.853,0.76433,0.76445,1.13,1.88
2011.08.10 16:31:08.634,0.76431,0.76445,1.16,4.13
2011.08.10 16:31:09.735,0.76432,0.76445,1.50,3.38
2011.08.10 16:31:10.295,0.76433,0.76445,1.88,1.13
2011.08.10 16:31:10.854,0.76432,0.76444,1.50,2.25
2011.08.10 16:31:11.083,0.76431,0.76443,2.25,1.13
2011.08.10 16:31:14.115,0.7643,0.76443,2.25,1.88
2011.08.10 16:31:20.246,0.7643,0.76444,2.28,3.75
2011.08.10 16:31:21.113,0.7643,0.76443,2.28,1.13
2011.08.10 16:31:23.015,0.76429,0.76442,5.28,3.75
2011.08.10 16:31:23.462,0.7643,0.76443,1.91,1.50
2011.08.10 16:31:25.675,0.76433,0.76445,1.13,1.50
2011.08.10 16:31:25.795,0.76431,0.76444,1.13,1.35
2011.08.10 16:31:26.444,0.7643,0.76443,1.50,1.88
2011.08.10 16:31:27.675,0.76431,0.76443,2.25,1.13
2011.08.10 16:31:28.562,0.76431,0.76443,2.28,1.13
2011.08.10 16:31:29.121,0.76432,0.76444,1.13,1.13
2011.08.10 16:31:30.028,0.76432,0.76444,1.13,1.13
2011.08.10 16:31:30.587,0.76433,0.76445,1.50,2.25
2011.08.10 16:31:30.924,0.76434,0.76447,1.50,1.13
2011.08.10 16:31:32.040,0.76433,0.76445,1.50,1.13
2011.08.10 16:31:32.157,0.76431,0.76444,1.16,1.50
2011.08.10 16:31:32.932,0.7643,0.76443,2.28,1.13
2011.08.10 16:31:33.503,0.76434,0.76444,1.50,2.25
2011.08.10 16:31:33.632,0.76434,0.76447,1.50,2.48
2011.08.10 16:31:35.784,0.76435,0.76448,3.00,3.60
2011.08.10 16:31:43.814,0.76435,0.76447,1.50,1.13
2011.08.10 16:31:44.925,0.76434,0.76447,1.50,2.10
2011.08.10 16:31:45.483,0.76431,0.76446,3.78,3.60
2011.08.10 16:31:46.044,0.76431,0.76445,3.03,1.88
2011.08.10 16:31:47.187,0.76431,0.76445,3.75,1.88
2011.08.10 16:31:47.522,0.76431,0.76444,3.75,1.50
2011.08.10 16:31:47.755,0.76432,0.76446,1.50,3.98
2011.08.10 16:31:47.987,0.76433,0.76446,1.88,1.35
2011.08.10 16:31:49.563,0.76435,0.76447,1.13,1.50
2011.08.10 16:31:51.672,0.76435,0.76448,1.88,1.50
2011.08.10 16:31:52.583,0.76435,0.76448,1.88,1.50
2011.08.10 16:32:08.666,0.76435,0.76448,3.75,1.88
2011.08.10 16:32:09.931,0.76435,0.76447,1.50,3.00
2011.08.10 16:32:12.954,0.76434,0.76446,1.13,1.05
2011.08.10 16:32:13.515,0.76434,0.76446,1.13,2.48
2011.08.10 16:32:14.354,0.76432,0.76445,4.50,3.00
2011.08.10 16:32:14.715,0.76435,0.76448,1.50,3.75
2011.08.10 16:32:17.796,0.76435,0.76446,1.50,2.63
2011.08.10 16:32:18.412,0.76432,0.76446,2.63,3.60
2011.08.10 16:32:18.866,0.76432,0.76445,2.63,1.13
2011.08.10 16:32:18.983,0.76432,0.76446,2.63,3.98
2011.08.10 16:32:19.212,0.76432,0.76444,1.88,1.50
