2011.08.10 16:00:00.651,0.76409,0.76421,1.88,1.88
2011.08.10 16:32:19.553,0.76433,0.76447,1.13,1.88
2011.08.10 16:32:20.005,0.76434,0.76447,1.50,1.13
2011.08.10 16:32:20.234,0.76434,0.76448,1.50,3.00
2011.08.10 16:32:24.583,0.76435,0.7645,1.88,5.85
2011.08.10 16:32:25.400,0.76435,0.76449,1.13,2.10
2011.08.10 16:32:25.513,0.76434,0.76447,1.88,2.25
2011.08.10 16:32:26.183,0.76434,0.76446,1.13,1.13
2011.08.10 16:32:28.068,0.76432,0.76445,1.73,1.13
2011.08.10 16:32:28.621,0.76431,0.76445,1.13,2.63
2011.08.10 16:32:30.722,0.76431,0.76445,1.16,1.88
2011.08.10 16:32:30.956,0.76432,0.76446,1.53,5.63
2011.08.10 16:32:31.515,0.76434,0.76446,2.63,1.13
2011.08.10 16:32:31.962,0.76436,0.76449,1.53,1.88
2011.08.10 16:32:33.123,0.76435,0.76449,1.13,1.88
2011.08.10 16:32:35.114,0.76434,0.76447,1.88,1.13
2011.08.10 16:32:35.563,0.76434,0.76447,1.50,1.88
2011.08.10 16:32:35.684,0.76433,0.76447,1.16,1.88
2011.08.10 16:32:35.804,0.76433,0.76447,1.13,3.60
2011.08.10 16:32:35.926,0.76431,0.76445,1.16,1.13
2011.08.10 16:32:36.586,0.76431,0.76444,1.91,1.50
2011.08.10 16:32:37.143,0.76433,0.76446,3.00,1.73
2011.08.10 16:32:41.187,0.76434,0.76447,2.63,1.50
2011.08.10 16:32:43.001,0.76434,0.76448,4.50,1.13
2011.08.10 16:32:44.945,0.76436,0.76449,3.00,1.13
2011.08.10 16:32:45.642,0.76436,0.76449,3.00,1.13
2011.08.10 16:32:46.753,0.76436,0.76448,2.25,1.50
2011.08.10 16:32:47.531,0.76436,0.76449,3.00,1.13
2011.08.10 16:32:49.447,0.76436,0.76449,3.00,1.50
2011.08.10 16:32:50.001,0.76434,0.76449,3.75,4.13
2011.08.10 16:32:54.492,0.76434,0.76448,3.00,1.88
2011.08.10 16:32:54.837,0.76436,0.76448,1.13,1.50
2011.08.10 16:32:55.173,0.76436,0.76448,1.50,1.13
2011.08.10 16:32:55.783,0.76436,0.76448,1.50,1.13
2011.08.10 16:32:56.865,0.76434,0.76448,3.75,1.13
2011.08.10 16:32:56.981,0.76434,0.76448,3.75,1.13
2011.08.10 16:32:57.425,0.76433,0.76445,1.13,1.73
2011.08.10 16:32:57.545,0.76433,0.76445,1.13,1.73
2011.08.10 16:32:57.666,0.76432,0.76445,3.03,1.13
2011.08.10 16:32:57.787,0.76433,0.76445,1.13,1.13
2011.08.10 16:32:59.023,0.76433,0.76445,1.13,1.13
2011.08.10 16:32:59.364,0.76433,0.76445,1.16,1.13
2011.08.10 16:32:59.964,0.76433,0.76445,1.13,1.13
2011.08.10 16:33:00.532,0.76434,0.76445,1.50,1.13
2011.08.10 16:33:02.924,0.76434,0.76445,2.28,1.13
2011.08.10 16:33:03.484,0.76434,0.76446,2.28,2.25
2011.08.10 16:33:03.604,0.76436,0.76448,1.50,1.13
2011.08.10 16:33:04.493,0.76436,0.76448,1.53,1.13
2011.08.10 16:33:04.833,0.76436,0.76448,1.50,1.13
2011.08.10 16:33:05.393,0.76436,0.76449,1.50,4.13
2011.08.10 16:33:06.369,0.76435,0.76447,1.88,1.13
2011.08.10 16:33:10.084,0.76433,0.76446,1.50,1.35
2011.08.10 16:33:10.642,0.76433,0.76446,1.50,1.13
2011.08.10 16:33:11.205,0.76435,0.76447,1.50,2.25
2011.08.10 16:33:11.763,0.76432,0.76446,4.50,1.13
2011.08.10 16:33:14.732,0.76433,0.76446,1.50,1.13
2011.08.10 16:33:15.765,0.76433,0.76446,1.50,1.13
2011.08.10 16:33:20.501,0.76432,0.76446,2.28,1.13
2011.08.10 16:33:23.842,0.76432,0.76447,3.00,3.00
2011.08.10 16:33:25.433,0.76432,0.76444,1.16,2.25
2011.08.10 16:33:27.475,0.76433,0.76447,1.16,3.00
2011.08.10 16:33:28.034,0.76434,0.76448,1.13,1.73
2011.08.10 16:33:28.374,0.76435,0.76448,1.50,1.13
2011.08.10 16:33:28.714,0.76437,0.76449,1.13,1.88
2011.08.10 16:33:29.271,0.76437,0.76449,1.13,1.13
2011.08.10 16:33:32.183,0.76437,0.76449,1.13,1.13
2011.08.10 16:33:32.744,0.76438,0.76451,1.13,1.35
2011.08.10 16:33:36.194,0.76437,0.7645,1.88,3.38
2011.08.10 16:33:37.722,0.76437,0.76449,1.50,2.63
2011.08.10 16:33:38.281,0.76437,0.7645,1.88,3.00
2011.08.10 16:33:41.873,0.76437,0.7645,1.88,3.00
2011.08.10 16:33:48.272,0.76437,0.7645,1.88,3.00
2011.08.10 16:33:48.919,0.76437,0.7645,1.88,3.00
2011.08.10 16:33:50.347,0.76437,0.7645,1.88,3.00
2011.08.10 16:33:51.233,0.76438,0.76452,1.88,1.13
2011.08.10 16:33:52.456,0.76438,0.76452,1.88,1.13
2011.08.10 16:33:54.443,0.7644,0.76452,1.50,1.13
2011.08.10 16:33:54.566,0.76444,0.76455,1.73,3.00
2011.08.10 16:33:54.686,0.76445,0.76459,1.88,1.50
2011.08.10 16:33:55.241,0.76445,0.76459,1.88,1.13
2011.08.10 16:34:03.443,0.76445,0.7646,2.63,5.48
2011.08.10 16:34:07.634,0.76447,0.7646,2.25,3.23
2011.08.10 16:34:08.190,0.76448,0.7646,1.50,2.63
2011.08.10 16:34:09.543,0.76449,0.76462,1.50,3.38
2011.08.10 16:34:15.131,0.76448,0.76462,1.13,3.38
2011.08.10 16:34:15.262,0.76448,0.7646,1.13,1.13
2011.08.10 16:34:15.595,0.76446,0.76459,1.50,1.88
2011.08.10 16:34:16.882,0.76446,0.76459,1.13,1.88
2011.08.10 16:34:17.117,0.76443,0.76457,1.13,1.88
2011.08.10 16:34:18.069,0.76443,0.76456,2.63,3.38
2011.08.10 16:34:19.059,0.76446,0.76458,1.50,2.63
2011.08.10 16:34:19.394,0.76446,0.76459,1.88,2.25
2011.08.10 16:34:20.619,0.76447,0.76462,1.88,3.00
2011.08.10 16:34:22.054,0.76447,0.76461,1.13,1.88
2011.08.10 16:34:22.175,0.76446,0.7646,4.73,1.50
2011.08.10 16:34:22.627,0.76443,0.76458,2.28,3.38
2011.08.10 16:34:23.229,0.76443,0.76458,2.28,5.63
2011.08.10 16:34:23.364,0.7644,0.76453,1.88,3.00
2011.08.10 16:34:29.783,0.76441,0.76453,1.50,2.25
2011.08.10 16:34:29.908,0.76442,0.76454,1.13,1.88
2011.08.10 16:34:30.943,0.76442,0.76454,1.13,1.88
2011.08.10 16:34:38.064,0.76441,0.76453,3.00,1.50
2011.08.10 16:34:38.624,0.76441,0.76453,3.00,1.50
2011.08.10 16:34:39.182,0.7644,0.76452,1.88,1.13
2011.08.10 16:34:41.082,0.7644,0.76452,1.88,1.13
2011.08.10 16:34:41.971,0.7644,0.76453,1.88,3.00
2011.08.10 16:34:50.063,0.76441,0.76454,3.00,1.13
2011.08.10 16:34:50.628,0.76442,0.76455,1.73,3.00
2011.08.10 16:34:50.855,0.7644,0.76455,3.75,1.73
2011.08.10 16:34:51.413,0.7644,0.76455,3.75,2.48
2011.08.10 16:34:52.035,0.7644,0.76453,1.50,1.13
2011.08.10 16:34:55.042,0.76441,0.76454,1.50,3.00
2011.08.10 16:34:59.108,0.76441,0.76454,3.78,1.13
2011.08.10 16:35:04.456,0.76446,0.76457,2.25,2.10
2011.08.10 16:35:04.574,0.76446,0.76458,2.25,4.88
2011.08.10 16:35:05.134,0.76446,0.76459,3.75,1.13
2011.08.10 16:35:07.498,0.76449,0.7646,1.50,2.25
2011.08.10 16:35:07.614,0.76449,0.76462,1.88,2.25
2011.08.10 16:35:07.953,0.7645,0.76463,3.75,1.13
2011.08.10 16:35:08.536,0.76451,0.76464,1.13,2.25
2011.08.10 16:35:11.786,0.76451,0.76464,1.88,2.25
2011.08.10 16:35:12.014,0.76452,0.76466,1.13,1.88
2011.08.10 16:35:13.982,0.76452,0.76463,1.50,2.63
2011.08.10 16:35:14.106,0.76452,0.76465,1.50,3.60
2011.08.10 16:35:14.662,0.76452,0.76465,1.50,2.25
2011.08.10 16:35:14.883,0.76453,0.76466,1.50,1.13
2011.08.10 16:35:15.225,0.76452,0.76465,1.50,3.60
2011.08.10 16:35:15.783,0.76452,0.76465,1.50,2.25
2011.08.10 16:35:21.062,0.76451,0.76464,1.13,1.13
2011.08.10 16:35:22.725,0.76452,0.76466,1.13,2.03
2011.08.10 16:35:23.954,0.76452,0.76467,2.63,3.90
2011.08.10 16:35:26.052,0.76454,0.76467,3.03,3.00
2011.08.10 16:35:26.613,0.76455,0.76467,1.13,1.13
2011.08.10 16:35:33.364,0.76455,0.76468,1.13,3.60
2011.08.10 16:35:33.924,0.76454,0.76468,2.25,3.75
2011.08.10 16:35:34.483,0.76453,0.76466,1.13,2.25
2011.08.10 16:35:36.924,0.76453,0.76466,1.88,2.25
2011.08.10 16:35:37.592,0.76453,0.76466,1.91,2.25
2011.08.10 16:35:38.134,0.76454,0.76468,1.91,1.13
2011.08.10 16:35:39.595,0.76454,0.76468,2.63,1.13
2011.08.10 16:35:39.894,0.76455,0.76468,3.00,1.13
2011.08.10 16:35:40.236,0.76465,0.76478,1.13,2.25
2011.08.10 16:35:48.601,0.76465,0.76478,1.88,3.00
2011.08.10 16:35:49.151,0.76465,0.76478,1.88,3.00
2011.08.10 16:35:52.672,0.76465,0.76478,1.88,3.00
2011.08.10 16:35:58.088,0.76465,0.76478,1.13,3.00
2011.08.10 16:35:58.644,0.76464,0.76477,1.50,2.63
2011.08.10 16:35:59.202,0.76466,0.76478,1.50,2.25
2011.08.10 16:36:05.535,0.76465,0.76478,1.88,2.25
2011.08.10 16:36:14.196,0.76465,0.76478,1.88,2.25
2011.08.10 16:36:15.513,0.76466,0.76479,3.00,1.13
2011.08.10 16:36:18.934,0.76465,0.76478,1.88,2.25
2011.08.10 16:36:23.310,0.76466,0.7648,1.13,2.25
2011.08.10 16:36:24.194,0.76466,0.7648,1.91,1.50
2011.08.10 16:36:24.317,0.76467,0.76482,4.91,2.48
2011.08.10 16:36:25.425,0.76467,0.7648,1.88,2.85
2011.08.10 16:36:25.983,0.76467,0.7648,1.13,3.60
2011.08.10 16:36:26.573,0.76468,0.76481,3.00,2.48
2011.08.10 16:36:31.112,0.76469,0.76482,1.13,4.50
2011.08.10 16:36:31.673,0.7647,0.76484,1.16,1.13
2011.08.10 16:36:32.234,0.7647,0.76484,1.16,1.13
2011.08.10 16:36:32.880,0.7647,0.76484,1.16,1.88
2011.08.10 16:36:33.435,0.76471,0.76484,1.53,1.13
2011.08.10 16:36:34.684,0.76471,0.76484,1.50,1.13
2011.08.10 16:36:35.245,0.7647,0.76484,1.91,1.13
2011.08.10 16:36:35.867,0.76472,0.76485,1.50,5.10
2011.08.10 16:36:41.443,0.7647,0.76485,2.63,3.75
2011.08.10 16:36:51.518,0.76473,0.76486,3.23,3.00
2011.08.10 16:36:51.635,0.76475,0.76488,3.00,1.88
2011.08.10 16:36:53.846,0.76475,0.76487,3.00,3.00
2011.08.10 16:36:53.966,0.76472,0.76485,3.38,1.13
2011.08.10 16:36:54.523,0.76471,0.76485,2.48,1.13
2011.08.10 16:36:59.642,0.76472,0.76485,1.50,1.13
2011.08.10 16:37:00.424,0.76471,0.76485,2.48,1.13
2011.08.10 16:37:00.983,0.76472,0.76485,1.50,1.13
2011.08.10 16:37:19.439,0.76471,0.76485,2.51,1.13
2011.08.10 16:37:19.562,0.7647,0.76484,1.53,2.63
2011.08.10 16:37:20.116,0.7647,0.76484,1.50,2.63
2011.08.10 16:37:23.073,0.7647,0.76484,3.00,2.63
2011.08.10 16:37:23.875,0.76472,0.76486,2.25,3.75
2011.08.10 16:37:24.213,0.76474,0.76487,1.88,3.00
2011.08.10 16:37:24.773,0.76474,0.76487,2.63,3.00
2011.08.10 16:37:25.331,0.76474,0.76488,4.50,1.35
2011.08.10 16:37:29.356,0.76475,0.76489,1.13,3.38
2011.08.10 16:37:30.057,0.76475,0.76488,1.13,2.25
2011.08.10 16:37:39.604,0.76473,0.76487,2.48,2.63
2011.08.10 16:37:40.165,0.76473,0.76487,1.73,1.88
2011.08.10 16:37:42.421,0.76473,0.76486,1.50,2.25
2011.08.10 16:37:42.984,0.76474,0.76487,1.13,3.75
2011.08.10 16:37:43.544,0.76472,0.76486,1.88,2.63
2011.08.10 16:37:45.111,0.76474,0.76487,1.50,1.13
2011.08.10 16:37:45.665,0.76473,0.76486,1.13,1.35
2011.08.10 16:37:45.895,0.76471,0.76486,1.88,4.13
2011.08.10 16:37:46.122,0.76471,0.76485,1.13,1.88
2011.08.10 16:37:49.814,0.76471,0.76485,1.88,1.13
2011.08.10 16:37:51.446,0.76472,0.76485,1.50,1.13
2011.08.10 16:37:51.678,0.76474,0.76487,2.51,4.13
2011.08.10 16:37:52.123,0.76474,0.76489,2.25,3.75
2011.08.10 16:37:54.262,0.76475,0.76489,1.13,2.25
2011.08.10 16:37:54.931,0.76475,0.76489,1.13,2.25
2011.08.10 16:37:56.481,0.76474,0.76487,1.13,2.25
2011.08.10 16:37:56.825,0.76472,0.76485,3.75,2.25
2011.08.10 16:37:57.383,0.76472,0.76485,3.75,2.25
2011.08.10 16:38:00.054,0.76473,0.76487,1.13,1.13
2011.08.10 16:38:03.835,0.76475,0.76488,3.00,1.13
2011.08.10 16:38:21.644,0.76475,0.76488,2.25,2.48
2011.08.10 16:38:21.983,0.76472,0.76486,2.25,2.63
2011.08.10 16:38:24.411,0.76472,0.76486,1.88,2.63
2011.08.10 16:38:25.185,0.76473,0.76487,2.88,1.13
2011.08.10 16:38:25.741,0.76474,0.76488,3.75,1.50
2011.08.10 16:38:31.361,0.76475,0.76489,1.13,1.88
2011.08.10 16:38:31.915,0.76475,0.76489,1.13,1.88
2011.08.10 16:38:32.802,0.76475,0.76489,1.13,1.88
2011.08.10 16:38:33.363,0.76475,0.76489,1.88,1.13
2011.08.10 16:38:33.923,0.76475,0.76489,1.88,1.88
2011.08.10 16:38:34.752,0.76475,0.76489,1.88,1.13
2011.08.10 16:38:35.303,0.76475,0.76489,1.88,1.13
2011.08.10 16:38:35.643,0.76475,0.76489,1.88,1.88
2011.08.10 16:38:35.987,0.76473,0.76486,1.88,3.75
2011.08.10 16:38:36.215,0.76471,0.76485,3.78,1.13
2011.08.10 16:38:37.702,0.76471,0.76486,3.78,2.25
2011.08.10 16:38:41.653,0.76472,0.76486,1.53,2.25
2011.08.10 16:38:42.453,0.76473,0.76486,1.38,2.25
2011.08.10 16:38:42.684,0.76474,0.76489,3.00,1.65
2011.08.10 16:38:47.470,0.76474,0.76487,1.91,2.25
2011.08.10 16:38:48.025,0.76474,0.76487,1.88,2.25
2011.08.10 16:38:55.146,0.76472,0.76485,2.25,2.25
2011.08.10 16:38:55.598,0.76473,0.76485,1.50,2.25
2011.08.10 16:38:55.949,0.76474,0.76487,3.41,2.25
2011.08.10 16:38:56.066,0.76476,0.7649,2.25,4.35
2011.08.10 16:39:01.925,0.76476,0.7649,1.50,2.25
2011.08.10 16:39:02.494,0.76476,0.7649,1.50,2.25
2011.08.10 16:39:03.914,0.76477,0.7649,1.50,2.25
2011.08.10 16:39:04.471,0.76477,0.7649,1.50,2.25
2011.08.10 16:39:04.915,0.76478,0.7649,1.53,2.25
2011.08.10 16:39:05.367,0.76479,0.76492,6.78,2.63
2011.08.10 16:39:05.901,0.76479,0.76493,6.41,2.25
2011.08.10 16:39:08.533,0.76479,0.76493,6.41,2.25
2011.08.10 16:39:09.205,0.76479,0.76493,8.66,2.25
2011.08.10 16:39:10.642,0.76479,0.76493,6.41,2.25
2011.08.10 16:39:11.195,0.76482,0.76494,1.13,1.13
2011.08.10 16:39:11.314,0.76482,0.76494,1.13,3.38
2011.08.10 16:39:11.543,0.76481,0.76493,2.25,2.10
2011.08.10 16:39:11.884,0.76479,0.76492,5.28,3.00
2011.08.10 16:39:12.446,0.76479,0.76493,3.41,4.13
2011.08.10 16:39:14.132,0.76479,0.76493,6.41,3.38
2011.08.10 16:39:15.232,0.76481,0.76494,1.13,2.25
2011.08.10 16:39:24.881,0.7648,0.76492,2.28,1.50
2011.08.10 16:39:25.104,0.7648,0.76493,3.00,1.88
2011.08.10 16:39:28.607,0.7648,0.76493,1.50,3.38
2011.08.10 16:39:28.732,0.76481,0.76494,1.50,1.13
2011.08.10 16:39:29.397,0.76484,0.76496,3.60,1.50
2011.08.10 16:39:29.516,0.76485,0.76497,1.13,2.63
2011.08.10 16:39:30.293,0.76485,0.76498,1.50,2.25
2011.08.10 16:39:30.415,0.76486,0.765,2.63,1.88
2011.08.10 16:39:30.866,0.76488,0.76503,2.63,3.38
2011.08.10 16:39:34.574,0.76494,0.76502,2.48,1.13
2011.08.10 16:39:34.804,0.76495,0.76506,1.76,1.50
2011.08.10 16:39:34.922,0.76495,0.76509,1.88,1.88
2011.08.10 16:39:35.484,0.76493,0.76505,1.88,1.13
2011.08.10 16:39:36.352,0.76493,0.76505,1.88,1.13
2011.08.10 16:39:38.171,0.76491,0.76505,1.13,1.13
2011.08.10 16:39:40.674,0.7649,0.76503,4.88,2.25
2011.08.10 16:39:41.013,0.76488,0.76501,3.75,2.25
2011.08.10 16:39:42.123,0.76488,0.76501,2.25,2.25
2011.08.10 16:39:42.821,0.76488,0.76501,1.50,2.25
2011.08.10 16:39:45.374,0.76488,0.765,1.13,1.88
2011.08.10 16:39:48.306,0.76486,0.76499,3.23,1.13
2011.08.10 16:39:48.535,0.76486,0.76499,3.23,1.13
2011.08.10 16:39:53.310,0.76491,0.76501,2.10,2.63
2011.08.10 16:39:53.548,0.76494,0.76507,10.43,1.88
2011.08.10 16:39:53.775,0.76493,0.76507,11.51,3.38
2011.08.10 16:39:54.337,0.76495,0.76508,2.25,1.88
2011.08.10 16:39:54.894,0.76493,0.76507,3.75,3.00
2011.08.10 16:39:56.420,0.76493,0.76506,3.00,1.13
2011.08.10 16:39:57.418,0.76493,0.76505,2.25,1.50
2011.08.10 16:39:57.533,0.7649,0.76503,3.03,3.00
2011.08.10 16:39:57.766,0.76493,0.76506,2.28,1.13
2011.08.10 16:39:57.884,0.76494,0.76507,1.13,3.00
2011.08.10 16:40:01.002,0.76493,0.76507,3.78,3.00
2011.08.10 16:40:01.772,0.76492,0.76506,4.01,2.63
2011.08.10 16:40:02.467,0.76492,0.76505,2.51,1.13
2011.08.10 16:40:03.078,0.76492,0.76505,2.48,1.13
2011.08.10 16:40:03.194,0.76492,0.76503,1.88,1.65
2011.08.10 16:40:03.753,0.7649,0.76502,3.98,1.13
2011.08.10 16:40:05.853,0.7649,0.76502,3.38,1.13
2011.08.10 16:40:09.153,0.7649,0.76503,2.28,3.00
2011.08.10 16:40:09.674,0.7649,0.76503,2.28,3.00
2011.08.10 16:40:17.293,0.7649,0.76503,3.03,3.00
2011.08.10 16:40:17.856,0.7649,0.76503,3.03,3.00
2011.08.10 16:40:18.503,0.7649,0.76503,3.03,3.00
2011.08.10 16:40:19.175,0.7649,0.76503,3.00,3.00
2011.08.10 16:40:19.737,0.7649,0.76503,3.03,3.00
2011.08.10 16:40:20.277,0.7649,0.76503,3.03,3.00
2011.08.10 16:40:20.832,0.7649,0.76503,3.03,3.00
2011.08.10 16:40:21.391,0.7649,0.76503,3.03,3.00
2011.08.10 16:40:21.902,0.7649,0.76503,3.03,3.00
2011.08.10 16:40:23.272,0.7649,0.76502,3.03,1.13
2011.08.10 16:40:23.612,0.7649,0.76502,3.41,1.13
2011.08.10 16:40:24.163,0.7649,0.76503,3.41,2.25
2011.08.10 16:40:25.180,0.7649,0.76503,3.41,2.25
2011.08.10 16:40:25.702,0.7649,0.76502,3.03,1.88
2011.08.10 16:40:26.396,0.7649,0.76502,3.03,1.88
2011.08.10 16:40:26.956,0.7649,0.76502,3.03,1.88
2011.08.10 16:40:27.292,0.7649,0.76502,3.03,1.88
2011.08.10 16:40:27.886,0.7649,0.76502,3.03,1.88
2011.08.10 16:40:28.443,0.7649,0.76502,3.03,1.88
2011.08.10 16:40:29.113,0.7649,0.76502,3.03,1.88
2011.08.10 16:40:29.624,0.7649,0.76502,3.03,1.88
2011.08.10 16:40:30.350,0.7649,0.76503,3.78,3.00
2011.08.10 16:40:31.675,0.7649,0.76503,1.91,3.00
2011.08.10 16:40:32.232,0.7649,0.76502,1.91,2.48
2011.08.10 16:40:32.565,0.765,0.76508,1.35,2.98
2011.08.10 16:40:32.795,0.76508,0.76514,1.88,3.75
2011.08.10 16:40:33.136,0.76509,0.76519,4.50,1.50
2011.08.10 16:40:33.705,0.76509,0.7652,2.25,2.10
2011.08.10 16:40:33.831,0.76505,0.76515,1.88,1.50
2011.08.10 16:40:34.716,0.76508,0.76517,1.35,3.00
2011.08.10 16:40:34.839,0.76509,0.76522,3.00,2.10
2011.08.10 16:40:34.955,0.76515,0.76523,1.88,1.35
2011.08.10 16:40:35.080,0.76516,0.76526,1.88,1.13
2011.08.10 16:40:35.309,0.76521,0.76531,1.13,1.13
2011.08.10 16:40:35.534,0.76521,0.76535,3.38,3.00
2011.08.10 16:40:35.654,0.76523,0.76536,2.25,2.48
2011.08.10 16:40:35.995,0.76526,0.76537,2.66,2.25
2011.08.10 16:40:36.579,0.76528,0.76541,2.28,1.88
2011.08.10 16:40:36.826,0.76535,0.76548,1.91,2.85
2011.08.10 16:40:37.384,0.76535,0.76548,1.88,2.10
2011.08.10 16:40:37.944,0.76534,0.76548,2.28,2.10
2011.08.10 16:40:38.173,0.76533,0.76546,5.66,1.50
2011.08.10 16:40:38.512,0.76534,0.76548,3.03,3.98
2011.08.10 16:40:39.064,0.76534,0.76548,1.53,2.85
2011.08.10 16:40:40.117,0.76534,0.76543,1.13,2.10
2011.08.10 16:40:40.347,0.76533,0.76543,2.63,1.35
2011.08.10 16:40:40.573,0.76531,0.76543,2.25,1.35
2011.08.10 16:40:41.134,0.76532,0.76543,1.88,1.35
2011.08.10 16:40:45.943,0.76529,0.76543,4.91,1.73
2011.08.10 16:40:46.174,0.76532,0.76542,1.88,1.50
2011.08.10 16:40:46.404,0.76528,0.76542,5.28,1.50
2011.08.10 16:40:48.074,0.76529,0.76542,1.13,1.50
2011.08.10 16:40:48.685,0.76528,0.76541,4.13,3.23
2011.08.10 16:40:48.917,0.76527,0.76539,2.63,3.38
2011.08.10 16:40:49.529,0.76527,0.76538,2.63,2.63
2011.08.10 16:40:51.692,0.76527,0.7654,2.63,2.48
2011.08.10 16:40:53.673,0.76528,0.7654,1.53,1.73
2011.08.10 16:40:54.015,0.76528,0.7654,2.66,1.35
2011.08.10 16:40:54.718,0.76527,0.7654,3.78,2.85
2011.08.10 16:40:55.273,0.76527,0.76538,2.63,2.25
2011.08.10 16:40:56.616,0.76529,0.76538,1.50,2.25
2011.08.10 16:40:56.733,0.76529,0.7654,1.50,1.73
2011.08.10 16:40:57.296,0.76528,0.76541,1.53,4.35
2011.08.10 16:40:58.397,0.76528,0.76541,1.53,4.35
2011.08.10 16:40:58.956,0.76528,0.76541,1.53,4.35
2011.08.10 16:41:00.374,0.76527,0.7654,3.41,1.73
2011.08.10 16:41:01.311,0.76527,0.7654,2.66,1.73
2011.08.10 16:41:03.783,0.76527,0.7654,2.66,1.73
2011.08.10 16:41:04.453,0.76528,0.7654,1.53,1.73
2011.08.10 16:41:05.012,0.76529,0.7654,1.53,1.73
2011.08.10 16:41:05.454,0.76527,0.7654,1.53,1.73
2011.08.10 16:41:06.030,0.76527,0.7654,1.53,1.73
2011.08.10 16:41:06.693,0.76526,0.7654,1.91,1.73
2011.08.10 16:41:07.253,0.76526,0.7654,1.91,1.73
2011.08.10 16:41:07.870,0.76527,0.7654,1.53,2.48
2011.08.10 16:41:07.987,0.76523,0.76533,1.28,1.50
2011.08.10 16:41:08.443,0.76521,0.76533,1.13,1.13
2011.08.10 16:41:08.675,0.76524,0.76534,1.17,2.25
2011.08.10 16:41:09.232,0.76524,0.76534,1.16,2.85
2011.08.10 16:41:09.576,0.76524,0.76536,2.25,1.13
2011.08.10 16:41:09.802,0.76526,0.76539,1.91,3.60
2011.08.10 16:41:12.812,0.76527,0.76539,1.16,1.35
2011.08.10 16:41:15.297,0.76527,0.76538,1.16,1.35
2011.08.10 16:41:15.431,0.76525,0.76538,3.00,1.73
2011.08.10 16:41:16.177,0.76524,0.76535,2.25,1.50
