2011.08.10 16:00:00.651,0.76409,0.76421,1.88,1.88
2011.08.10 16:41:17.000,0.76523,0.76534,2.25,1.50
2011.08.10 16:41:18.102,0.76523,0.76534,2.25,1.35
2011.08.10 16:41:24.243,0.76523,0.76534,3.03,1.35
2011.08.10 16:41:26.144,0.76523,0.76534,2.25,1.35
2011.08.10 16:41:28.908,0.76524,0.76536,4.53,2.48
2011.08.10 16:41:29.463,0.76525,0.76536,1.13,2.10
2011.08.10 16:41:30.244,0.76524,0.76536,4.53,2.85
2011.08.10 16:41:36.315,0.76523,0.76536,5.73,2.85
2011.08.10 16:41:39.672,0.76523,0.76536,3.41,1.35
2011.08.10 16:41:42.985,0.76521,0.76536,3.78,3.60
2011.08.10 16:41:43.526,0.7652,0.76535,4.31,2.10
2011.08.10 16:41:45.854,0.7652,0.76534,4.31,2.10
2011.08.10 16:41:46.304,0.7652,0.76533,1.91,1.50
2011.08.10 16:41:48.013,0.7652,0.76534,1.88,3.60
2011.08.10 16:41:48.686,0.7652,0.76533,1.16,1.50
2011.08.10 16:41:49.023,0.7652,0.76532,1.13,1.50
2011.08.10 16:41:49.584,0.76518,0.76532,5.66,1.50
2011.08.10 16:41:50.165,0.76519,0.76529,2.25,1.35
2011.08.10 16:41:50.291,0.76514,0.76528,3.75,1.50
2011.08.10 16:41:51.073,0.76514,0.76528,1.88,1.50
2011.08.10 16:41:54.543,0.76514,0.76527,1.91,1.50
2011.08.10 16:41:57.514,0.76514,0.76526,1.13,1.50
2011.08.10 16:41:58.259,0.7651,0.76524,1.53,2.10
2011.08.10 16:41:58.608,0.76516,0.76529,1.16,3.60
2011.08.10 16:42:05.775,0.76517,0.7653,3.03,2.48
2011.08.10 16:42:06.366,0.76518,0.7653,1.13,2.48
2011.08.10 16:42:07.035,0.76518,0.7653,1.16,2.48
2011.08.10 16:42:09.515,0.76518,0.7653,1.13,3.23
2011.08.10 16:42:09.748,0.76515,0.76528,3.00,2.48
2011.08.10 16:42:10.568,0.76514,0.76527,3.38,1.13
2011.08.10 16:42:13.507,0.76514,0.76526,3.38,2.10
2011.08.10 16:42:14.543,0.76512,0.76525,1.13,3.75
2011.08.10 16:42:14.889,0.7651,0.76523,1.53,1.13
2011.08.10 16:42:15.114,0.76509,0.7652,1.13,2.10
2011.08.10 16:42:15.236,0.76508,0.7652,4.88,5.48
2011.08.10 16:42:18.846,0.76507,0.7652,1.13,2.25
2011.08.10 16:42:18.971,0.76509,0.7652,1.53,1.50
2011.08.10 16:42:19.089,0.76512,0.76524,1.16,3.00
2011.08.10 16:42:19.646,0.76512,0.76524,1.16,1.88
2011.08.10 16:42:20.204,0.76512,0.76524,1.13,1.88
2011.08.10 16:42:20.983,0.76512,0.76524,1.16,1.88
2011.08.10 16:42:21.541,0.76512,0.76524,1.16,1.88
2011.08.10 16:42:22.094,0.76512,0.76524,1.91,1.88
2011.08.10 16:42:23.155,0.76512,0.76524,1.91,1.88
2011.08.10 16:42:23.716,0.76512,0.76524,1.91,1.88
2011.08.10 16:42:24.277,0.76515,0.76525,1.53,2.25
2011.08.10 16:42:24.521,0.76519,0.76529,4.16,2.25
2011.08.10 16:42:24.637,0.76521,0.76532,1.13,2.85
2011.08.10 16:42:24.863,0.76521,0.76532,1.13,2.10
2011.08.10 16:42:26.463,0.76521,0.76533,1.13,3.23
2011.08.10 16:42:26.694,0.76519,0.76531,1.50,2.48
2011.08.10 16:42:27.254,0.76518,0.76531,3.00,3.23
2011.08.10 16:42:27.705,0.76519,0.76531,3.00,3.23
2011.08.10 16:42:27.829,0.76521,0.76533,1.16,3.98
2011.08.10 16:42:29.374,0.7652,0.76532,1.88,1.13
2011.08.10 16:42:29.933,0.7652,0.76532,2.63,1.13
2011.08.10 16:42:32.769,0.7652,0.76532,1.88,1.13
2011.08.10 16:42:33.327,0.7652,0.76532,2.63,1.13
2011.08.10 16:42:35.348,0.7652,0.76533,3.00,1.50
2011.08.10 16:42:37.797,0.7652,0.76531,2.63,1.13
2011.08.10 16:42:38.376,0.76518,0.7653,1.88,2.25
2011.08.10 16:42:40.887,0.76519,0.76532,1.50,1.13
2011.08.10 16:42:41.705,0.76518,0.76532,3.03,1.13
2011.08.10 16:42:41.820,0.7652,0.76533,2.28,2.63
2011.08.10 16:42:42.047,0.7652,0.76535,1.91,7.13
2011.08.10 16:42:42.604,0.7652,0.76535,1.91,5.63
2011.08.10 16:42:43.162,0.7652,0.76534,1.13,1.13
2011.08.10 16:42:47.583,0.7652,0.76533,1.13,1.50
2011.08.10 16:42:49.284,0.7652,0.76532,1.13,1.50
2011.08.10 16:42:49.413,0.76517,0.76531,1.88,1.13
2011.08.10 16:42:49.533,0.76517,0.76531,1.88,2.63
2011.08.10 16:42:50.092,0.76516,0.76529,1.13,4.50
2011.08.10 16:42:52.264,0.76516,0.76528,1.13,2.48
2011.08.10 16:42:52.606,0.7651,0.76522,1.16,1.13
2011.08.10 16:42:53.206,0.7651,0.76522,1.16,1.13
2011.08.10 16:42:54.281,0.7651,0.76522,1.16,1.13
2011.08.10 16:42:55.165,0.7651,0.76522,1.16,1.13
2011.08.10 16:42:55.724,0.76511,0.76524,2.28,1.13
2011.08.10 16:42:55.843,0.76511,0.76525,2.28,3.00
2011.08.10 16:42:56.402,0.76512,0.76525,1.16,3.00
2011.08.10 16:42:57.318,0.76512,0.76524,1.91,1.13
2011.08.10 16:42:57.867,0.76512,0.76524,1.91,1.13
2011.08.10 16:42:58.902,0.76512,0.76524,1.16,1.13
2011.08.10 16:42:59.782,0.76512,0.76525,1.16,3.00
2011.08.10 16:43:00.332,0.76512,0.76525,1.16,3.00
2011.08.10 16:43:00.993,0.76512,0.76525,1.16,3.00
2011.08.10 16:43:01.552,0.76512,0.76525,1.13,3.00
2011.08.10 16:43:02.497,0.76512,0.76525,1.16,3.00
2011.08.10 16:43:03.083,0.76512,0.76525,1.16,3.00
2011.08.10 16:43:03.654,0.76514,0.76528,4.53,1.50
2011.08.10 16:43:06.442,0.76515,0.76528,1.13,1.50
2011.08.10 16:43:07.334,0.76515,0.76529,1.13,3.38
2011.08.10 16:43:09.143,0.76514,0.76528,4.53,3.00
2011.08.10 16:43:12.487,0.76515,0.76528,1.13,1.50
2011.08.10 16:43:14.034,0.76515,0.76528,1.13,1.50
2011.08.10 16:43:14.594,0.76515,0.76528,1.13,1.50
2011.08.10 16:43:15.745,0.76515,0.76528,1.13,1.50
2011.08.10 16:43:19.658,0.76518,0.76531,1.16,4.88
2011.08.10 16:43:20.218,0.76519,0.76532,3.00,1.88
2011.08.10 16:43:25.758,0.7652,0.76533,3.38,2.63
2011.08.10 16:43:26.203,0.76521,0.76535,1.13,1.73
2011.08.10 16:43:31.938,0.7652,0.76532,2.25,2.25
2011.08.10 16:43:32.054,0.76519,0.76532,1.13,2.25
2011.08.10 16:43:35.623,0.76519,0.76533,1.13,1.13
2011.08.10 16:43:36.736,0.76519,0.76533,1.73,1.13
2011.08.10 16:43:36.852,0.76519,0.76533,1.73,1.88
2011.08.10 16:43:38.584,0.76518,0.76533,3.98,1.88
2011.08.10 16:43:49.417,0.76519,0.76531,3.41,1.50
2011.08.10 16:43:49.759,0.76521,0.76535,1.16,1.73
2011.08.10 16:43:51.364,0.76521,0.76535,1.16,1.73
2011.08.10 16:43:51.923,0.76521,0.76535,1.16,1.73
2011.08.10 16:43:53.125,0.76521,0.76535,1.16,1.73
2011.08.10 16:43:53.908,0.76521,0.76535,1.91,1.73
2011.08.10 16:43:54.504,0.76521,0.76535,2.66,1.13
2011.08.10 16:43:55.616,0.76521,0.76535,1.76,1.88
2011.08.10 16:43:56.395,0.76521,0.76535,1.76,1.88
2011.08.10 16:43:56.953,0.76521,0.76536,1.76,4.13
2011.08.10 16:43:57.950,0.76521,0.76536,1.76,4.13
2011.08.10 16:43:58.844,0.76521,0.76535,1.76,1.13
2011.08.10 16:43:59.405,0.76521,0.76535,2.51,1.13
2011.08.10 16:43:59.748,0.76523,0.76536,2.25,1.88
2011.08.10 16:44:05.204,0.76523,0.76534,2.25,1.50
2011.08.10 16:44:05.325,0.76521,0.76534,1.13,1.50
2011.08.10 16:44:12.933,0.76521,0.76533,1.13,1.50
2011.08.10 16:44:13.492,0.76521,0.76535,1.13,2.63
2011.08.10 16:44:17.208,0.76519,0.76532,1.13,2.63
2011.08.10 16:44:17.764,0.76519,0.76533,3.41,2.63
2011.08.10 16:44:20.265,0.76519,0.76533,6.63,1.88
2011.08.10 16:44:22.582,0.76519,0.76533,6.63,1.13
2011.08.10 16:44:23.149,0.76521,0.76535,4.38,3.00
2011.08.10 16:44:25.640,0.76522,0.76534,1.13,1.20
2011.08.10 16:44:26.193,0.76522,0.76535,1.13,3.75
2011.08.10 16:44:38.224,0.76522,0.76534,1.13,1.13
2011.08.10 16:44:40.215,0.76522,0.76534,1.13,1.13
2011.08.10 16:44:41.681,0.76522,0.76534,1.13,1.88
2011.08.10 16:44:42.424,0.7652,0.76533,1.88,3.00
2011.08.10 16:44:43.098,0.7652,0.76532,1.13,1.13
2011.08.10 16:44:43.216,0.7652,0.76532,1.13,1.13
2011.08.10 16:44:43.773,0.76518,0.7653,1.13,1.13
2011.08.10 16:44:53.034,0.76518,0.76531,2.66,4.50
2011.08.10 16:44:53.595,0.76519,0.76531,2.28,4.50
2011.08.10 16:44:54.292,0.76518,0.76531,2.66,4.50
2011.08.10 16:44:54.845,0.76519,0.76531,2.28,4.50
2011.08.10 16:44:55.545,0.76518,0.76531,2.66,4.50
2011.08.10 16:44:56.197,0.76519,0.76531,2.28,4.50
2011.08.10 16:44:56.963,0.76519,0.76531,2.28,4.50
2011.08.10 16:44:57.554,0.76519,0.76531,2.25,4.50
2011.08.10 16:44:58.112,0.76518,0.76531,2.66,4.50
2011.08.10 16:44:58.755,0.76519,0.76531,2.28,4.50
2011.08.10 16:45:00.295,0.76518,0.76531,2.66,4.50
2011.08.10 16:45:00.529,0.76519,0.76531,4.91,2.25
2011.08.10 16:45:00.865,0.76521,0.76534,2.88,1.13
2011.08.10 16:45:01.208,0.76523,0.76535,1.91,1.50
2011.08.10 16:45:01.450,0.76523,0.76536,2.73,1.50
2011.08.10 16:45:02.783,0.76524,0.76537,2.66,3.38
2011.08.10 16:45:03.343,0.76525,0.76537,2.25,3.00
2011.08.10 16:45:04.774,0.76525,0.76538,3.03,1.88
2011.08.10 16:45:04.894,0.76527,0.76538,2.25,1.50
2011.08.10 16:45:05.671,0.76527,0.76539,2.25,1.50
2011.08.10 16:45:07.845,0.76527,0.7654,3.03,1.13
2011.08.10 16:45:08.405,0.76528,0.76542,4.91,1.50
2011.08.10 16:45:08.963,0.76528,0.76542,6.11,1.50
2011.08.10 16:45:09.525,0.76529,0.76542,2.66,2.25
2011.08.10 16:45:10.225,0.76529,0.76542,2.51,2.25
2011.08.10 16:45:10.572,0.76531,0.76542,2.13,2.25
2011.08.10 16:45:10.799,0.76533,0.76544,1.35,1.13
2011.08.10 16:45:11.355,0.76533,0.76545,2.51,2.25
2011.08.10 16:45:15.537,0.76534,0.76545,1.50,2.25
2011.08.10 16:45:16.756,0.76539,0.7655,1.13,2.25
2011.08.10 16:45:16.995,0.76538,0.76551,1.35,2.63
2011.08.10 16:45:17.232,0.76535,0.76548,3.23,2.25
2011.08.10 16:45:17.566,0.76537,0.76551,2.85,2.63
2011.08.10 16:45:18.125,0.76536,0.76549,1.16,2.25
2011.08.10 16:45:18.246,0.76536,0.7655,1.76,1.13
2011.08.10 16:45:18.363,0.76537,0.76551,1.38,2.63
2011.08.10 16:45:18.486,0.76538,0.76552,1.88,2.63
2011.08.10 16:45:19.045,0.76538,0.76552,1.13,2.63
2011.08.10 16:45:20.079,0.76538,0.76551,1.16,1.50
2011.08.10 16:45:22.403,0.76538,0.76551,1.13,1.50
2011.08.10 16:45:25.247,0.76537,0.76552,4.76,3.38
2011.08.10 16:45:27.565,0.76538,0.76551,1.13,1.50
2011.08.10 16:45:28.236,0.76538,0.76552,1.88,1.88
2011.08.10 16:45:37.044,0.76538,0.76552,3.41,1.13
2011.08.10 16:45:37.945,0.76537,0.76552,5.66,1.13
2011.08.10 16:45:38.284,0.76538,0.76552,4.01,1.13
2011.08.10 16:45:38.843,0.76539,0.76552,2.28,1.13
2011.08.10 16:45:40.084,0.76538,0.76552,3.41,1.13
2011.08.10 16:45:41.390,0.76539,0.76552,2.28,1.13
2011.08.10 16:45:42.383,0.76539,0.76552,2.28,1.13
2011.08.10 16:45:43.053,0.76539,0.76552,2.51,1.13
2011.08.10 16:45:43.612,0.76539,0.76552,2.43,1.13
2011.08.10 16:45:44.710,0.76539,0.76553,3.41,2.63
2011.08.10 16:45:44.827,0.76543,0.76554,1.53,1.13
2011.08.10 16:45:45.384,0.7654,0.76554,1.76,1.13
2011.08.10 16:45:45.504,0.7654,0.76554,1.76,1.13
2011.08.10 16:45:45.847,0.76544,0.76554,1.53,1.13
2011.08.10 16:45:46.408,0.76547,0.76555,1.16,3.00
2011.08.10 16:45:46.637,0.7655,0.76562,1.13,1.13
2011.08.10 16:45:51.933,0.7655,0.76562,1.13,1.13
2011.08.10 16:45:52.384,0.76549,0.76561,2.25,1.50
2011.08.10 16:45:52.945,0.76548,0.76561,1.52,3.00
2011.08.10 16:45:55.252,0.76548,0.76561,1.52,3.00
2011.08.10 16:45:55.375,0.76547,0.76561,3.38,4.50
2011.08.10 16:45:55.828,0.76547,0.76559,2.25,1.50
2011.08.10 16:45:59.343,0.76546,0.76558,1.13,1.13
2011.08.10 16:45:59.793,0.76545,0.76557,1.35,3.75
2011.08.10 16:46:02.774,0.76544,0.76555,1.13,1.13
2011.08.10 16:46:02.894,0.76544,0.76556,1.13,3.00
2011.08.10 16:46:03.676,0.76541,0.76554,3.00,2.25
2011.08.10 16:46:04.893,0.7654,0.76553,2.25,1.50
2011.08.10 16:46:05.568,0.7654,0.76552,3.00,1.50
2011.08.10 16:46:05.693,0.76538,0.76551,2.88,2.25
2011.08.10 16:46:06.794,0.76537,0.7655,3.03,1.13
2011.08.10 16:46:08.564,0.76538,0.76552,2.63,2.25
2011.08.10 16:46:12.175,0.76538,0.76552,3.38,2.25
2011.08.10 16:46:12.849,0.76539,0.76553,4.13,1.88
2011.08.10 16:46:12.968,0.76539,0.76553,1.88,1.88
2011.08.10 16:46:15.456,0.76539,0.76553,1.16,1.88
2011.08.10 16:46:16.012,0.76539,0.76553,1.13,1.13
2011.08.10 16:46:17.317,0.76539,0.76553,1.13,1.88
2011.08.10 16:46:21.163,0.76538,0.76551,2.66,1.50
2011.08.10 16:46:21.954,0.76538,0.76551,2.63,1.50
2011.08.10 16:46:22.406,0.76538,0.76548,2.25,1.35
2011.08.10 16:46:22.964,0.76537,0.76548,2.25,1.50
2011.08.10 16:46:25.685,0.76535,0.76548,4.91,2.48
2011.08.10 16:46:28.045,0.76535,0.76547,2.28,1.50
2011.08.10 16:46:29.486,0.76535,0.76547,2.28,1.50
2011.08.10 16:46:29.610,0.76533,0.76546,4.88,1.13
2011.08.10 16:46:30.751,0.76535,0.76547,2.25,2.25
2011.08.10 16:46:31.316,0.76535,0.76548,3.00,1.13
2011.08.10 16:46:33.853,0.76535,0.76548,3.75,1.13
2011.08.10 16:46:39.600,0.76537,0.76549,1.13,1.50
2011.08.10 16:46:39.825,0.76537,0.7655,1.76,1.50
2011.08.10 16:46:40.823,0.76537,0.76551,1.16,2.63
2011.08.10 16:46:41.052,0.76538,0.76551,2.28,2.25
2011.08.10 16:46:44.187,0.76538,0.76551,2.25,2.25
2011.08.10 16:46:44.305,0.76536,0.76551,5.88,2.63
2011.08.10 16:46:45.874,0.76536,0.76546,4.73,1.50
2011.08.10 16:46:46.107,0.76531,0.76543,1.13,2.25
2011.08.10 16:46:46.227,0.76529,0.76542,4.13,1.88
2011.08.10 16:46:46.455,0.76527,0.76541,3.41,1.88
2011.08.10 16:46:47.014,0.76527,0.76541,1.16,1.88
2011.08.10 16:46:54.344,0.76527,0.7654,1.13,1.50
2011.08.10 16:46:56.555,0.76527,0.7654,1.13,1.50
2011.08.10 16:47:02.107,0.76527,0.7654,1.13,3.00
2011.08.10 16:47:02.335,0.76523,0.76535,1.50,1.88
2011.08.10 16:47:02.454,0.7652,0.76533,3.38,1.50
2011.08.10 16:47:03.235,0.76521,0.76534,2.51,1.50
2011.08.10 16:47:04.093,0.76521,0.76535,3.26,1.88
2011.08.10 16:47:05.785,0.76521,0.76535,3.26,1.88
2011.08.10 16:47:06.455,0.76521,0.76535,3.26,1.88
2011.08.10 16:47:06.576,0.76521,0.76535,3.23,1.13
2011.08.10 16:47:08.463,0.76522,0.76535,1.13,1.13
2011.08.10 16:47:11.125,0.76523,0.76536,3.00,1.88
2011.08.10 16:47:11.466,0.76526,0.76538,1.13,1.13
2011.08.10 16:47:11.694,0.76527,0.7654,1.13,1.88
2011.08.10 16:47:12.252,0.76527,0.76541,1.13,3.75
2011.08.10 16:47:13.513,0.76527,0.76538,1.13,1.35
2011.08.10 16:47:13.966,0.76525,0.76539,3.98,2.25
2011.08.10 16:47:14.524,0.76526,0.76539,1.73,2.25
2011.08.10 16:47:16.176,0.76526,0.76538,1.73,1.50
2011.08.10 16:47:16.516,0.76523,0.76535,1.50,2.25
2011.08.10 16:47:16.855,0.76523,0.76532,1.50,1.50
2011.08.10 16:47:18.250,0.76521,0.76533,2.25,1.50
2011.08.10 16:47:19.576,0.76522,0.76536,2.70,2.25
2011.08.10 16:47:19.809,0.76524,0.76536,2.63,1.50
2011.08.10 16:47:20.036,0.76525,0.76539,1.73,1.13
2011.08.10 16:47:22.761,0.76526,0.7654,3.75,1.88
2011.08.10 16:47:23.329,0.76525,0.76538,3.00,3.00
2011.08.10 16:47:23.775,0.76524,0.76536,1.13,1.13
2011.08.10 16:47:35.025,0.76523,0.76536,4.13,1.13
2011.08.10 16:47:35.586,0.76524,0.76536,1.13,1.13
2011.08.10 16:47:36.145,0.76524,0.76536,3.10,1.13
2011.08.10 16:47:36.487,0.76525,0.76538,1.73,1.50
2011.08.10 16:47:37.135,0.76525,0.76538,1.73,1.50
2011.08.10 16:47:37.247,0.76524,0.76536,1.88,1.13
2011.08.10 16:47:38.136,0.76525,0.76538,2.48,1.88
2011.08.10 16:47:41.534,0.76524,0.76538,6.63,1.50
2011.08.10 16:47:42.767,0.76524,0.76536,1.88,1.13
2011.08.10 16:47:43.763,0.76524,0.76536,2.48,1.13
2011.08.10 16:47:43.995,0.76525,0.76538,2.85,1.88
2011.08.10 16:47:44.553,0.76525,0.76538,2.85,1.88
2011.08.10 16:47:52.275,0.76526,0.76538,2.51,1.13
2011.08.10 16:47:52.834,0.76528,0.7654,1.53,1.50
2011.08.10 16:47:54.543,0.76528,0.76541,2.28,2.63
2011.08.10 16:47:54.875,0.76529,0.76541,5.13,1.88
2011.08.10 16:47:54.998,0.76532,0.76544,2.25,1.88
2011.08.10 16:47:55.115,0.76532,0.76545,2.25,1.88
2011.08.10 16:47:55.744,0.76533,0.76545,1.16,1.88
2011.08.10 16:47:56.303,0.76532,0.76545,3.03,1.13
2011.08.10 16:47:58.506,0.76532,0.76545,2.25,1.88
2011.08.10 16:47:59.064,0.76532,0.76545,2.85,1.13
2011.08.10 16:48:00.914,0.76532,0.76544,2.25,1.35
2011.08.10 16:48:01.146,0.76528,0.76542,1.88,2.63
2011.08.10 16:48:01.375,0.76527,0.76538,2.63,1.50
2011.08.10 16:48:01.934,0.76526,0.76538,2.25,1.50
2011.08.10 16:48:02.164,0.76526,0.76538,2.25,1.50
2011.08.10 16:48:04.121,0.76527,0.76539,1.13,1.50
2011.08.10 16:48:04.236,0.76526,0.76539,2.25,2.25
2011.08.10 16:48:08.546,0.76526,0.7654,3.78,2.63
2011.08.10 16:48:09.105,0.76527,0.7654,2.81,1.50
2011.08.10 16:48:15.328,0.76528,0.76537,1.13,1.35
2011.08.10 16:48:15.667,0.76528,0.76538,1.88,2.25
2011.08.10 16:48:16.397,0.76528,0.76536,1.50,1.13
2011.08.10 16:48:17.287,0.76524,0.76536,3.75,2.63
2011.08.10 16:48:17.409,0.76522,0.76534,2.63,1.13
2011.08.10 16:48:17.967,0.76524,0.76534,1.53,1.13
2011.08.10 16:48:18.306,0.76528,0.7654,8.36,1.50
2011.08.10 16:48:18.886,0.76529,0.76543,8.13,3.75
2011.08.10 16:48:19.338,0.76528,0.76541,9.93,1.50
2011.08.10 16:48:19.460,0.7653,0.76541,2.25,1.50
2011.08.10 16:48:19.687,0.76528,0.7654,1.13,1.13
2011.08.10 16:48:21.365,0.76527,0.76539,2.25,1.50
2011.08.10 16:48:23.621,0.76529,0.7654,1.38,1.13
2011.08.10 16:48:23.742,0.76528,0.76541,3.00,1.35
2011.08.10 16:48:23.862,0.76526,0.76538,1.13,1.13
2011.08.10 16:48:24.195,0.76525,0.76534,1.50,1.88
2011.08.10 16:48:25.418,0.76521,0.76534,3.00,1.88
2011.08.10 16:48:27.199,0.76521,0.76533,2.25,1.50
2011.08.10 16:48:27.753,0.76521,0.76534,2.28,1.13
2011.08.10 16:48:28.085,0.76521,0.76532,2.25,1.50
2011.08.10 16:48:36.347,0.7652,0.76533,2.10,1.13
2011.08.10 16:48:37.125,0.76519,0.76532,1.73,1.50
2011.08.10 16:48:37.465,0.76518,0.76531,3.00,3.00
2011.08.10 16:48:38.581,0.76518,0.7653,3.00,1.13
2011.08.10 16:48:38.914,0.76515,0.76529,4.88,3.00
2011.08.10 16:48:40.123,0.76517,0.76529,2.25,1.50
2011.08.10 16:48:41.014,0.76515,0.76529,4.91,3.00
2011.08.10 16:48:41.243,0.76515,0.76528,4.88,1.13
2011.08.10 16:48:43.243,0.76515,0.76529,4.88,3.75
2011.08.10 16:48:45.476,0.76518,0.76531,3.00,2.63
2011.08.10 16:48:46.388,0.76519,0.76531,1.13,1.13
2011.08.10 16:48:46.511,0.76516,0.7653,2.51,2.63
2011.08.10 16:48:47.067,0.76515,0.76529,5.63,1.50
2011.08.10 16:48:49.314,0.76515,0.76529,5.66,1.50
2011.08.10 16:48:50.204,0.76516,0.76529,1.16,2.25
2011.08.10 16:48:54.016,0.76516,0.76529,1.16,1.50
2011.08.10 16:48:54.573,0.76516,0.76529,1.16,1.50
2011.08.10 16:48:55.124,0.76516,0.76529,1.16,1.50
2011.08.10 16:48:55.963,0.76516,0.76529,1.16,1.50
2011.08.10 16:48:56.067,0.76519,0.76531,2.28,3.00
2011.08.10 16:48:56.407,0.76524,0.76536,2.63,1.50
2011.08.10 16:48:56.968,0.76524,0.76536,3.75,1.50
2011.08.10 16:48:57.197,0.76521,0.76533,2.63,1.50
2011.08.10 16:48:59.046,0.76521,0.76533,2.63,1.50
2011.08.10 16:48:59.605,0.76521,0.76534,2.63,1.88
2011.08.10 16:49:01.304,0.76525,0.76537,1.13,3.00
2011.08.10 16:49:01.863,0.76525,0.76538,1.13,1.50
2011.08.10 16:49:02.855,0.76525,0.76537,1.13,1.50
2011.08.10 16:49:03.208,0.76521,0.76533,1.13,1.13
2011.08.10 16:49:04.336,0.76519,0.76533,3.00,3.00
2011.08.10 16:49:05.665,0.76518,0.76532,2.66,1.13
2011.08.10 16:49:06.004,0.76516,0.76529,3.00,1.13
2011.08.10 16:49:07.912,0.76516,0.76528,1.13,1.13
2011.08.10 16:49:08.027,0.76516,0.76529,3.00,1.50
2011.08.10 16:49:08.150,0.76516,0.76531,4.53,4.88
2011.08.10 16:49:08.704,0.76517,0.76529,2.25,1.50
2011.08.10 16:49:11.384,0.76516,0.76529,1.35,1.13
2011.08.10 16:49:18.265,0.76517,0.76531,3.03,5.25
2011.08.10 16:49:18.888,0.76519,0.76532,1.91,1.50
2011.08.10 16:49:20.585,0.76519,0.76533,3.38,3.23
2011.08.10 16:49:20.814,0.76522,0.76533,1.13,1.50
2011.08.10 16:49:21.049,0.76524,0.76537,3.38,3.23
2011.08.10 16:49:21.164,0.76523,0.76537,6.71,2.48
2011.08.10 16:49:24.694,0.76523,0.76537,2.21,1.88
2011.08.10 16:49:24.929,0.76521,0.76534,3.00,1.13
2011.08.10 16:49:25.045,0.7652,0.76532,1.73,1.13
2011.08.10 16:49:26.985,0.7652,0.76532,1.50,1.13
2011.08.10 16:49:27.544,0.7652,0.76533,2.25,2.25
2011.08.10 16:49:28.435,0.7652,0.76533,1.50,2.25
2011.08.10 16:49:49.795,0.76517,0.76532,3.00,4.88
2011.08.10 16:49:50.740,0.76517,0.76531,1.13,1.13
