2011.08.10 16:00:00.651,0.76409,0.76421,1.88,1.88
2011.08.10 16:49:50.853,0.76516,0.7653,3.38,1.50
2011.08.10 16:49:51.406,0.76516,0.76531,4.13,1.88
2011.08.10 16:49:51.963,0.76516,0.76531,4.16,1.88
2011.08.10 16:49:53.037,0.76517,0.7653,1.13,1.50
2011.08.10 16:49:53.163,0.76519,0.76532,1.53,1.50
2011.08.10 16:49:54.376,0.76517,0.76529,3.00,1.50
2011.08.10 16:49:55.043,0.76516,0.76529,2.10,1.13
2011.08.10 16:50:00.776,0.76519,0.76531,1.87,1.88
2011.08.10 16:50:00.894,0.76519,0.76531,1.90,1.13
2011.08.10 16:50:11.554,0.76519,0.76532,2.63,2.25
2011.08.10 16:50:12.333,0.76519,0.76531,3.40,1.13
2011.08.10 16:50:29.086,0.76516,0.7653,3.63,4.50
2011.08.10 16:50:29.205,0.76516,0.76529,3.00,2.25
2011.08.10 16:50:29.325,0.76514,0.76528,4.38,1.13
2011.08.10 16:50:31.364,0.76514,0.76527,3.26,1.50
2011.08.10 16:50:31.707,0.76513,0.76524,1.13,1.50
2011.08.10 16:50:31.826,0.76509,0.76522,1.88,1.50
2011.08.10 16:50:32.383,0.76508,0.76522,3.41,1.50
2011.08.10 16:50:33.595,0.76508,0.76521,3.38,1.50
2011.08.10 16:50:34.153,0.76508,0.76521,1.16,3.00
2011.08.10 16:50:35.813,0.76504,0.76516,2.25,5.10
2011.08.10 16:50:36.374,0.76503,0.76516,1.73,2.25
2011.08.10 16:50:39.073,0.76504,0.76517,3.00,1.50
2011.08.10 16:50:41.524,0.76503,0.76517,2.48,3.00
2011.08.10 16:50:42.103,0.76504,0.76517,1.50,3.00
2011.08.10 16:50:43.467,0.76504,0.76516,1.50,1.13
2011.08.10 16:50:44.135,0.76502,0.76514,1.53,2.25
2011.08.10 16:50:44.584,0.76503,0.76515,1.13,1.50
2011.08.10 16:50:50.944,0.76501,0.7651,1.16,1.50
2011.08.10 16:50:51.067,0.765,0.76505,3.00,1.50
2011.08.10 16:50:51.189,0.76498,0.76505,2.25,1.50
2011.08.10 16:50:51.306,0.765,0.76506,2.25,2.25
2011.08.10 16:50:51.427,0.76495,0.76502,2.25,1.13
2011.08.10 16:50:51.547,0.7649,0.765,1.13,2.25
2011.08.10 16:50:52.935,0.7649,0.76502,1.13,1.88
2011.08.10 16:50:53.495,0.7649,0.76502,1.13,1.88
2011.08.10 16:50:53.834,0.7649,0.76502,1.13,1.88
2011.08.10 16:50:54.296,0.7649,0.76501,1.13,1.50
2011.08.10 16:50:54.635,0.7649,0.76501,1.13,1.50
2011.08.10 16:50:57.676,0.76488,0.765,1.13,1.13
2011.08.10 16:50:59.464,0.76488,0.765,1.13,1.13
2011.08.10 16:51:00.236,0.7649,0.76501,1.88,1.50
2011.08.10 16:51:00.684,0.76492,0.76504,1.01,1.13
2011.08.10 16:51:00.805,0.76494,0.76506,1.16,3.00
2011.08.10 16:51:01.144,0.76494,0.76506,4.07,3.00
2011.08.10 16:51:04.308,0.76495,0.76506,1.16,1.50
2011.08.10 16:51:04.755,0.76495,0.76508,1.13,1.50
2011.08.10 16:51:05.315,0.76498,0.7651,1.13,1.88
2011.08.10 16:51:05.548,0.76496,0.76504,1.13,3.23
2011.08.10 16:51:05.777,0.7649,0.76502,1.13,2.63
2011.08.10 16:51:06.335,0.76487,0.76499,1.13,1.13
2011.08.10 16:51:07.186,0.76487,0.76499,1.13,1.13
2011.08.10 16:51:10.464,0.76486,0.76499,3.60,1.13
2011.08.10 16:51:10.693,0.76487,0.76499,1.13,1.13
2011.08.10 16:51:12.475,0.76489,0.76501,4.76,1.13
2011.08.10 16:51:12.816,0.76492,0.76504,1.16,1.50
2011.08.10 16:51:13.376,0.76493,0.76504,2.10,1.50
2011.08.10 16:51:13.494,0.76494,0.76506,1.13,2.63
2011.08.10 16:51:13.615,0.76494,0.76507,1.13,1.50
2011.08.10 16:51:14.167,0.76494,0.76506,1.13,1.50
2011.08.10 16:51:16.494,0.76494,0.76506,1.13,1.50
2011.08.10 16:51:16.615,0.76496,0.76507,1.50,1.50
2011.08.10 16:51:16.956,0.76497,0.76509,1.53,2.25
2011.08.10 16:51:17.078,0.76498,0.76512,3.00,4.35
2011.08.10 16:51:17.634,0.76499,0.76511,1.13,1.13
2011.08.10 16:51:20.426,0.76497,0.7651,1.50,1.13
2011.08.10 16:51:20.653,0.76497,0.7651,1.50,1.13
2011.08.10 16:51:21.203,0.76497,0.7651,1.50,1.13
2011.08.10 16:51:23.508,0.76495,0.76509,1.53,2.25
2011.08.10 16:51:24.336,0.76495,0.76509,1.50,2.63
2011.08.10 16:51:26.106,0.76495,0.76508,1.38,1.13
2011.08.10 16:51:26.334,0.76495,0.76508,2.10,1.13
2011.08.10 16:51:26.672,0.76495,0.76508,2.13,1.13
2011.08.10 16:51:29.557,0.76496,0.7651,3.75,3.00
2011.08.10 16:51:30.115,0.76497,0.7651,1.13,3.00
2011.08.10 16:51:33.554,0.76497,0.76509,1.13,1.13
2011.08.10 16:51:36.145,0.76496,0.76509,1.50,3.38
2011.08.10 16:51:36.375,0.76495,0.76508,1.50,1.13
2011.08.10 16:51:36.825,0.76493,0.76506,3.38,1.88
2011.08.10 16:51:39.844,0.76493,0.76506,2.63,1.88
2011.08.10 16:51:44.087,0.76493,0.76506,2.63,1.88
2011.08.10 16:51:44.644,0.76493,0.76506,3.23,1.88
2011.08.10 16:51:47.547,0.76493,0.76506,4.35,1.13
2011.08.10 16:51:47.884,0.76495,0.76507,1.13,1.88
2011.08.10 16:51:49.305,0.76495,0.76507,1.16,1.88
2011.08.10 16:51:50.386,0.76495,0.76507,1.13,1.88
2011.08.10 16:51:50.513,0.76498,0.76507,2.25,1.50
2011.08.10 16:51:50.626,0.76498,0.76511,3.00,2.25
2011.08.10 16:51:51.933,0.76499,0.76511,1.13,2.25
2011.08.10 16:51:55.415,0.76501,0.76516,1.38,3.75
2011.08.10 16:51:55.964,0.76501,0.76515,1.35,1.50
2011.08.10 16:51:56.305,0.76504,0.76518,1.88,1.13
2011.08.10 16:51:56.432,0.76504,0.76515,1.13,1.50
2011.08.10 16:51:56.986,0.76502,0.76515,3.98,1.88
2011.08.10 16:51:57.553,0.76502,0.76514,1.73,1.13
2011.08.10 16:52:00.074,0.765,0.76514,4.35,3.38
2011.08.10 16:52:00.525,0.76499,0.76511,1.50,3.00
2011.08.10 16:52:00.649,0.76498,0.76511,4.50,3.38
2011.08.10 16:52:00.766,0.76498,0.7651,3.38,2.25
2011.08.10 16:52:11.240,0.76496,0.76505,3.00,1.35
2011.08.10 16:52:11.360,0.76491,0.76503,1.80,1.88
2011.08.10 16:52:11.479,0.76491,0.76503,1.13,1.88
2011.08.10 16:52:12.602,0.76488,0.76502,3.62,1.13
2011.08.10 16:52:15.659,0.76489,0.76502,2.13,1.88
2011.08.10 16:52:15.784,0.76491,0.76502,1.13,1.50
2011.08.10 16:52:18.065,0.7649,0.76502,3.00,1.50
2011.08.10 16:52:18.623,0.7649,0.76502,3.00,1.50
2011.08.10 16:52:19.704,0.76491,0.76502,1.13,1.50
2011.08.10 16:52:20.270,0.76491,0.76502,1.13,1.50
2011.08.10 16:52:21.706,0.76491,0.76502,1.13,1.50
2011.08.10 16:52:22.401,0.7649,0.76502,3.00,1.50
2011.08.10 16:52:31.275,0.76489,0.76501,4.50,2.25
2011.08.10 16:52:31.506,0.76488,0.76501,1.13,2.25
2011.08.10 16:52:36.535,0.76488,0.76501,1.50,5.25
2011.08.10 16:52:36.767,0.76489,0.76501,1.53,3.00
2011.08.10 16:52:36.886,0.7649,0.76501,3.00,1.50
2011.08.10 16:52:37.445,0.7649,0.76501,3.00,2.25
2011.08.10 16:52:38.006,0.76489,0.765,1.13,1.50
2011.08.10 16:52:40.936,0.76489,0.76501,1.87,2.63
2011.08.10 16:52:43.635,0.7649,0.76503,1.88,1.88
2011.08.10 16:52:43.756,0.76495,0.76503,1.50,1.88
2011.08.10 16:52:43.879,0.76496,0.76507,1.50,3.00
2011.08.10 16:52:44.108,0.76498,0.76511,1.50,2.63
2011.08.10 16:52:44.665,0.76498,0.76511,1.50,2.63
2011.08.10 16:52:45.459,0.76497,0.76511,2.25,2.63
2011.08.10 16:52:50.055,0.76499,0.76511,1.88,1.50
2011.08.10 16:52:54.368,0.765,0.76512,1.91,2.25
2011.08.10 16:52:54.488,0.76504,0.76514,1.50,1.13
2011.08.10 16:52:54.827,0.76504,0.76515,1.50,1.13
2011.08.10 16:53:04.065,0.76503,0.76516,1.88,5.10
2011.08.10 16:53:04.194,0.76498,0.76511,1.13,2.25
2011.08.10 16:53:06.754,0.76498,0.7651,1.13,1.13
2011.08.10 16:53:11.887,0.765,0.76512,2.10,2.63
2011.08.10 16:53:12.226,0.76503,0.76515,1.13,1.50
2011.08.10 16:53:12.790,0.76504,0.76517,1.50,3.75
2011.08.10 16:53:13.663,0.76504,0.76517,1.50,3.75
2011.08.10 16:53:15.345,0.76504,0.76517,1.50,1.13
2011.08.10 16:53:30.696,0.76505,0.76518,1.50,5.25
2011.08.10 16:53:32.856,0.76506,0.76518,1.50,1.88
2011.08.10 16:53:33.088,0.76507,0.76519,1.50,1.13
2011.08.10 16:53:35.810,0.76507,0.7652,2.28,2.63
2011.08.10 16:53:36.384,0.7651,0.76521,1.50,2.25
2011.08.10 16:53:37.745,0.76508,0.76521,1.88,3.00
2011.08.10 16:53:37.981,0.76508,0.7652,1.13,1.13
2011.08.10 16:53:41.775,0.76507,0.76519,1.50,2.25
2011.08.10 16:53:42.004,0.76504,0.76517,1.13,2.25
2011.08.10 16:53:44.903,0.76505,0.76518,3.75,1.13
2011.08.10 16:53:45.809,0.76507,0.76521,1.13,4.50
2011.08.10 16:53:57.317,0.7651,0.76521,1.13,1.88
2011.08.10 16:53:57.908,0.7651,0.76522,1.88,1.13
2011.08.10 16:54:01.891,0.76512,0.76524,2.48,2.25
2011.08.10 16:54:04.171,0.76512,0.76524,1.88,2.25
2011.08.10 16:54:08.325,0.76511,0.76525,3.00,3.00
2011.08.10 16:54:16.725,0.76513,0.76526,1.13,1.13
2011.08.10 16:54:18.274,0.76513,0.76527,1.88,3.00
2011.08.10 16:54:22.826,0.76516,0.76528,1.88,2.25
2011.08.10 16:54:23.276,0.76513,0.76527,2.25,1.13
2011.08.10 16:54:23.394,0.76513,0.76527,1.13,1.88
2011.08.10 16:54:23.953,0.76513,0.76528,1.88,5.48
2011.08.10 16:54:24.541,0.76513,0.76528,1.88,5.48
2011.08.10 16:54:26.305,0.76513,0.76528,1.88,5.48
2011.08.10 16:54:28.492,0.76513,0.76525,1.50,2.25
2011.08.10 16:54:30.046,0.76511,0.76524,3.00,1.13
2011.08.10 16:54:30.386,0.76513,0.76527,1.13,2.25
2011.08.10 16:54:30.511,0.76514,0.76527,1.50,1.50
2011.08.10 16:54:31.067,0.76514,0.76527,1.50,1.50
2011.08.10 16:54:31.185,0.76514,0.76525,1.50,2.25
2011.08.10 16:54:32.097,0.76514,0.76525,1.50,2.25
2011.08.10 16:54:32.227,0.76515,0.76528,1.50,6.75
2011.08.10 16:54:32.785,0.76515,0.76528,1.50,2.63
2011.08.10 16:54:34.226,0.76515,0.76529,2.63,4.50
2011.08.10 16:54:35.033,0.76515,0.76529,2.63,2.25
2011.08.10 16:54:44.433,0.76516,0.76529,1.50,2.25
2011.08.10 16:54:46.475,0.76519,0.76529,1.50,1.88
2011.08.10 16:54:46.835,0.76522,0.76534,1.50,2.25
2011.08.10 16:54:52.016,0.76522,0.76534,1.50,2.25
2011.08.10 16:54:56.335,0.7652,0.76533,4.73,1.13
2011.08.10 16:54:57.335,0.76521,0.76534,1.88,2.25
2011.08.10 16:55:06.313,0.76521,0.76534,2.63,2.25
2011.08.10 16:55:06.663,0.76521,0.76534,2.63,2.25
2011.08.10 16:55:06.776,0.76524,0.76536,5.70,3.00
2011.08.10 16:55:06.897,0.76526,0.76539,2.25,1.88
2011.08.10 16:55:07.015,0.76526,0.76539,3.00,1.13
2011.08.10 16:55:13.404,0.76526,0.76539,3.00,1.88
2011.08.10 16:55:14.450,0.76527,0.76539,1.73,1.13
2011.08.10 16:55:15.226,0.7653,0.76541,1.35,1.50
2011.08.10 16:55:15.456,0.7653,0.76544,3.98,2.25
2011.08.10 16:55:15.575,0.76531,0.76544,1.88,1.50
2011.08.10 16:55:19.727,0.7653,0.76544,2.85,2.25
2011.08.10 16:55:19.958,0.76529,0.76542,1.13,2.25
2011.08.10 16:55:20.514,0.76527,0.7654,2.25,1.13
2011.08.10 16:55:21.074,0.76527,0.7654,2.25,3.38
2011.08.10 16:55:23.618,0.76527,0.7654,2.25,1.13
2011.08.10 16:55:24.174,0.76527,0.7654,2.25,2.63
2011.08.10 16:55:26.008,0.76527,0.7654,2.25,1.13
2011.08.10 16:55:26.733,0.76527,0.7654,2.25,1.13
2011.08.10 16:55:27.284,0.76528,0.7654,1.13,1.13
2011.08.10 16:55:29.608,0.76527,0.76538,2.25,1.88
2011.08.10 16:55:29.726,0.76524,0.76536,1.53,1.13
2011.08.10 16:55:30.328,0.76523,0.76535,2.63,1.50
2011.08.10 16:55:32.095,0.7652,0.76533,4.13,1.50
2011.08.10 16:55:33.205,0.76521,0.76535,1.13,4.50
2011.08.10 16:55:33.325,0.76521,0.76534,1.13,1.13
2011.08.10 16:55:37.965,0.76521,0.76534,1.13,1.13
2011.08.10 16:55:38.572,0.76521,0.76534,1.13,1.13
2011.08.10 16:55:42.364,0.76521,0.76533,1.13,1.50
2011.08.10 16:55:42.596,0.76519,0.76533,3.75,1.13
2011.08.10 16:55:43.176,0.76519,0.76533,1.53,1.88
2011.08.10 16:55:44.576,0.76517,0.76529,1.35,1.50
2011.08.10 16:55:45.134,0.76516,0.76529,4.50,1.50
2011.08.10 16:55:45.485,0.76516,0.76529,3.75,1.50
2011.08.10 16:55:45.936,0.76516,0.76529,3.38,1.50
2011.08.10 16:55:55.524,0.76516,0.76529,1.16,5.63
2011.08.10 16:55:58.293,0.76516,0.76528,1.13,1.13
2011.08.10 16:56:15.415,0.76515,0.76528,3.00,1.13
2011.08.10 16:56:18.507,0.76515,0.76528,3.00,1.88
2011.08.10 16:56:22.673,0.76515,0.76528,2.25,1.13
2011.08.10 16:56:36.550,0.76515,0.76528,3.08,1.13
2011.08.10 16:56:42.583,0.76516,0.76528,1.28,1.13
2011.08.10 16:56:49.800,0.76519,0.7653,3.38,1.35
2011.08.10 16:56:49.919,0.7652,0.76532,1.88,3.00
2011.08.10 16:56:50.037,0.76521,0.76534,1.50,2.25
2011.08.10 16:56:51.044,0.76521,0.76534,1.50,2.25
2011.08.10 16:56:52.049,0.76521,0.76534,3.48,1.88
2011.08.10 16:56:52.604,0.76523,0.76534,1.22,1.88
2011.08.10 16:56:53.454,0.76523,0.76536,1.20,4.35
2011.08.10 16:56:54.016,0.76522,0.76536,1.13,2.48
2011.08.10 16:56:58.887,0.76521,0.76536,3.00,2.48
2011.08.10 16:56:59.444,0.76521,0.76535,2.25,2.25
2011.08.10 16:57:01.217,0.76522,0.76536,1.88,1.88
2011.08.10 16:57:01.894,0.76522,0.76536,1.35,4.88
2011.08.10 16:57:03.228,0.76524,0.76536,4.38,1.50
2011.08.10 16:57:03.456,0.76525,0.76537,1.73,1.88
2011.08.10 16:57:04.014,0.76525,0.76538,2.48,1.50
2011.08.10 16:57:04.576,0.76525,0.76538,1.13,3.60
2011.08.10 16:57:04.697,0.76524,0.76537,2.36,3.38
2011.08.10 16:57:04.814,0.76524,0.76535,1.98,2.25
2011.08.10 16:57:06.389,0.76525,0.76537,4.13,1.50
2011.08.10 16:57:07.056,0.76525,0.76538,4.13,3.38
2011.08.10 16:57:07.614,0.76525,0.76537,4.13,1.50
2011.08.10 16:57:08.273,0.76525,0.76538,4.13,1.50
2011.08.10 16:57:08.925,0.76525,0.76537,4.13,1.50
2011.08.10 16:57:10.377,0.76525,0.76538,2.48,1.50
2011.08.10 16:57:10.514,0.76524,0.76537,4.13,3.00
2011.08.10 16:57:11.074,0.76524,0.76537,1.50,1.88
2011.08.10 16:57:14.824,0.76524,0.76538,1.50,4.13
2011.08.10 16:57:16.138,0.76524,0.76538,1.50,4.88
2011.08.10 16:57:18.115,0.76524,0.76538,1.50,3.38
2011.08.10 16:57:18.459,0.76523,0.76537,2.25,1.88
2011.08.10 16:57:19.345,0.76523,0.76537,1.50,1.88
2011.08.10 16:57:19.793,0.76523,0.76537,1.50,1.88
2011.08.10 16:57:21.805,0.76523,0.76537,1.50,2.63
2011.08.10 16:57:22.145,0.76521,0.76535,2.28,1.88
2011.08.10 16:57:23.159,0.76525,0.76537,1.35,1.50
2011.08.10 16:57:25.566,0.76523,0.76535,1.26,1.50
2011.08.10 16:57:27.270,0.76522,0.76535,1.88,2.63
2011.08.10 16:57:27.834,0.76522,0.76535,1.88,2.63
2011.08.10 16:57:35.217,0.76522,0.76534,3.45,1.13
2011.08.10 16:57:35.776,0.76523,0.76534,1.46,1.13
2011.08.10 16:57:36.338,0.76522,0.76534,3.45,1.13
2011.08.10 16:57:40.413,0.7652,0.76533,1.88,3.00
2011.08.10 16:57:42.286,0.7652,0.76532,1.13,1.13
2011.08.10 16:57:42.843,0.76518,0.76531,2.25,3.75
2011.08.10 16:57:43.507,0.76518,0.7653,2.25,1.13
2011.08.10 16:57:44.067,0.76517,0.76531,1.13,1.88
2011.08.10 16:57:44.697,0.76517,0.76531,1.88,1.88
2011.08.10 16:57:44.924,0.76519,0.76532,2.25,4.13
2011.08.10 16:57:47.528,0.76517,0.76531,2.25,3.00
2011.08.10 16:57:47.976,0.76519,0.76532,1.16,2.63
2011.08.10 16:57:48.209,0.76521,0.76532,1.13,2.63
2011.08.10 16:57:48.548,0.7652,0.76534,2.88,1.50
2011.08.10 16:57:49.108,0.7652,0.76534,2.85,1.50
2011.08.10 16:57:51.175,0.76519,0.76533,1.91,1.13
2011.08.10 16:57:55.575,0.76519,0.76533,2.25,1.13
2011.08.10 16:57:57.056,0.7652,0.76532,1.35,2.63
2011.08.10 16:58:00.683,0.7652,0.76531,1.38,1.13
2011.08.10 16:58:01.235,0.7652,0.76531,1.38,1.13
2011.08.10 16:58:05.817,0.76524,0.76532,1.13,2.25
2011.08.10 16:58:05.938,0.76525,0.76537,1.88,1.50
2011.08.10 16:58:06.486,0.76525,0.76538,1.88,2.63
2011.08.10 16:58:06.612,0.76528,0.76542,1.13,3.75
2011.08.10 16:58:09.529,0.76528,0.76542,1.13,4.13
2011.08.10 16:58:10.086,0.76526,0.7654,3.63,1.13
2011.08.10 16:58:11.127,0.76526,0.7654,2.18,1.13
2011.08.10 16:58:11.249,0.76526,0.7654,2.10,1.88
2011.08.10 16:58:11.367,0.76526,0.7654,1.35,1.88
2011.08.10 16:58:14.026,0.76524,0.76538,4.97,1.13
2011.08.10 16:58:14.584,0.76524,0.76538,1.58,1.13
2011.08.10 16:58:14.916,0.76522,0.76535,1.50,1.50
2011.08.10 16:58:16.685,0.7652,0.76534,1.13,1.88
2011.08.10 16:58:17.252,0.76522,0.76534,1.13,1.88
2011.08.10 16:58:17.372,0.76524,0.76537,3.30,3.00
2011.08.10 16:58:17.597,0.76524,0.76537,3.60,3.00
2011.08.10 16:58:17.825,0.76524,0.76537,3.60,2.25
2011.08.10 16:58:18.384,0.76524,0.76537,3.60,3.00
2011.08.10 16:58:18.837,0.76524,0.76537,3.00,4.50
2011.08.10 16:58:19.067,0.76524,0.76537,3.00,2.25
2011.08.10 16:58:19.747,0.76524,0.76537,3.00,2.27
2011.08.10 16:58:20.197,0.76524,0.76536,3.00,1.13
2011.08.10 16:58:20.426,0.76524,0.76537,3.00,3.00
2011.08.10 16:58:20.987,0.76524,0.76537,3.00,3.61
2011.08.10 16:58:21.216,0.76524,0.76537,3.68,3.76
2011.08.10 16:58:21.668,0.76526,0.7654,2.48,1.88
2011.08.10 16:58:21.899,0.76529,0.76541,3.78,1.13
2011.08.10 16:58:22.345,0.7653,0.76543,3.03,1.88
2011.08.10 16:58:22.573,0.7653,0.76543,3.00,1.88
2011.08.10 16:58:27.455,0.76531,0.76543,1.13,1.13
2011.08.10 16:58:28.566,0.76532,0.76545,2.25,1.13
2011.08.10 16:58:28.689,0.76532,0.76545,2.25,1.88
2011.08.10 16:58:40.476,0.76531,0.76544,1.13,2.25
2011.08.10 16:58:41.353,0.76531,0.76543,1.50,1.13
2011.08.10 16:58:41.686,0.7653,0.76544,3.63,3.38
2011.08.10 16:58:41.808,0.7653,0.76543,1.50,1.13
2011.08.10 16:58:42.145,0.7653,0.76543,1.50,1.13
2011.08.10 16:58:43.146,0.7653,0.76543,1.50,1.13
2011.08.10 16:58:44.729,0.76529,0.76543,1.13,1.13
2011.08.10 16:58:44.846,0.76529,0.76543,1.13,2.48
2011.08.10 16:58:45.404,0.76528,0.76543,4.13,2.63
2011.08.10 16:58:52.332,0.76529,0.76543,1.88,2.63
2011.08.10 16:58:53.107,0.7653,0.76543,1.53,1.88
2011.08.10 16:58:53.448,0.76531,0.76544,2.25,1.13
2011.08.10 16:58:53.786,0.76531,0.76544,3.03,1.13
2011.08.10 16:58:56.895,0.76532,0.76546,2.25,3.38
2011.08.10 16:58:57.014,0.76532,0.76546,2.28,3.38
2011.08.10 16:58:58.407,0.76532,0.76545,2.25,1.50
2011.08.10 16:58:59.845,0.76532,0.76545,2.28,1.50
2011.08.10 16:59:00.404,0.76532,0.76545,2.25,1.50
2011.08.10 16:59:00.966,0.76532,0.76545,2.25,1.50
2011.08.10 16:59:01.577,0.7653,0.76545,3.41,1.88
2011.08.10 16:59:02.156,0.7653,0.76545,3.41,1.88
2011.08.10 16:59:03.738,0.7653,0.76545,3.41,3.75
2011.08.10 16:59:04.296,0.7653,0.76545,4.16,3.75
2011.08.10 16:59:06.634,0.7653,0.76545,4.13,3.75
2011.08.10 16:59:08.356,0.7653,0.76545,4.91,3.00
2011.08.10 16:59:09.818,0.76531,0.76545,1.13,3.00
2011.08.10 16:59:10.704,0.76531,0.76545,1.91,2.25
2011.08.10 16:59:11.265,0.76531,0.76545,1.91,2.25
2011.08.10 16:59:11.825,0.76531,0.76545,1.91,2.25
2011.08.10 16:59:12.431,0.76531,0.76545,1.91,2.25
2011.08.10 16:59:12.983,0.76531,0.76545,1.91,3.00
2011.08.10 16:59:13.536,0.76531,0.76545,2.66,3.00
2011.08.10 16:59:13.656,0.76531,0.76544,1.91,1.35
2011.08.10 16:59:16.795,0.76533,0.76545,2.25,4.73
2011.08.10 16:59:17.356,0.76533,0.76545,3.00,1.35
2011.08.10 16:59:18.607,0.76533,0.76544,3.03,2.10
2011.08.10 16:59:18.727,0.76531,0.76544,1.13,3.60
2011.08.10 16:59:19.340,0.76531,0.76543,1.13,1.35
2011.08.10 16:59:19.463,0.76533,0.76543,2.25,1.35
2011.08.10 16:59:25.544,0.76531,0.76543,1.13,1.35
2011.08.10 16:59:27.159,0.7653,0.76544,3.78,3.98
2011.08.10 16:59:27.498,0.76532,0.76544,3.00,3.98
2011.08.10 16:59:30.805,0.76532,0.76544,4.16,1.88
2011.08.10 16:59:31.329,0.76534,0.76544,3.00,1.88
2011.08.10 16:59:31.677,0.76536,0.76548,2.25,4.73
2011.08.10 16:59:40.007,0.76535,0.76547,1.16,3.98
2011.08.10 16:59:40.565,0.76535,0.76547,1.13,4.73
2011.08.10 16:59:41.843,0.76534,0.76547,2.25,5.48
2011.08.10 16:59:42.069,0.76532,0.76547,3.41,5.85
2011.08.10 16:59:42.629,0.76532,0.76545,2.25,1.50
2011.08.10 16:59:42.750,0.76531,0.76545,1.16,2.63
2011.08.10 16:59:45.285,0.76532,0.76545,1.53,1.88
2011.08.10 16:59:45.624,0.76534,0.76547,1.13,9.23
2011.08.10 16:59:50.079,0.76532,0.76542,1.50,2.25
2011.08.10 16:59:50.528,0.76531,0.76545,3.08,3.60
2011.08.10 16:59:51.681,0.76532,0.76545,2.63,1.35
2011.08.10 16:59:52.345,0.76532,0.76544,2.70,2.10
2011.08.10 16:59:52.905,0.76532,0.76544,2.70,2.10
2011.08.10 16:59:56.218,0.76542,0.76547,1.13,4.88
2011.08.10 16:59:56.346,0.76544,0.7655,1.50,5.25
2011.08.10 16:59:56.472,0.76543,0.76557,3.38,3.23
2011.08.10 16:59:56.698,0.76546,0.76558,1.13,1.13
2011.08.10 16:59:57.039,0.76547,0.76559,1.53,2.85
2011.08.10 16:59:57.595,0.76549,0.76561,3.00,3.23
