2011.10.11 09:00:01.068,0.76726,0.76736,2.63,1.50
2011.10.11 09:00:01.568,0.76726,0.76735,2.63,1.50
2011.10.11 09:00:02.528,0.76726,0.76735,2.25,4.13
2011.10.11 09:00:02.663,0.76725,0.76733,1.50,2.25
2011.10.11 09:00:02.793,0.76723,0.76731,3.00,1.50
2011.10.11 09:00:03.263,0.76721,0.76726,1.50,1.50
2011.10.11 09:00:03.526,0.76716,0.76726,1.13,1.88
2011.10.11 09:00:04.128,0.76716,0.76724,1.13,1.50
2011.10.11 09:00:05.159,0.76714,0.76724,1.88,2.25
2011.10.11 09:00:05.297,0.76714,0.76724,1.88,3.00
2011.10.11 09:00:05.898,0.76712,0.76722,1.88,3.00
2011.10.11 09:00:06.469,0.76711,0.76722,3.38,4.13
2011.10.11 09:00:07.042,0.76715,0.76722,3.75,2.25
2011.10.11 09:00:07.546,0.76717,0.76723,3.75,1.50
2011.10.11 09:00:07.790,0.76715,0.76724,4.50,2.63
2011.10.11 09:00:09.360,0.76715,0.76724,1.50,3.38
2011.10.11 09:00:09.903,0.76715,0.76724,1.13,1.50
2011.10.11 09:00:10.030,0.76717,0.76725,3.75,2.63
2011.10.11 09:00:10.760,0.76714,0.76724,5.10,1.50
2011.10.11 09:00:11.369,0.76714,0.76723,4.50,1.88
2011.10.11 09:00:11.737,0.76714,0.76723,5.25,1.50
2011.10.11 09:00:12.746,0.76714,0.76723,5.25,2.63
2011.10.11 09:00:13.468,0.76714,0.76724,5.63,1.13
2011.10.11 09:00:14.196,0.76715,0.76725,1.13,1.13
2011.10.11 09:00:18.709,0.76715,0.76726,2.63,2.63
2011.10.11 09:00:20.104,0.76717,0.76725,1.50,1.88
2011.10.11 09:00:20.476,0.76715,0.76725,5.63,1.13
2011.10.11 09:00:20.602,0.76718,0.76725,1.88,1.13
2011.10.11 09:00:21.004,0.7672,0.7673,1.88,2.25
2011.10.11 09:00:21.404,0.7672,0.7673,1.88,1.50
2011.10.11 09:00:22.011,0.76721,0.76731,1.13,1.50
2011.10.11 09:00:22.858,0.7672,0.76731,1.88,2.25
2011.10.11 09:00:23.636,0.76719,0.76731,6.38,5.63
2011.10.11 09:00:23.770,0.76718,0.76729,5.25,1.88
2011.10.11 09:00:24.148,0.76716,0.76727,5.25,2.63
2011.10.11 09:00:24.690,0.76715,0.76726,2.63,1.50
2011.10.11 09:00:25.612,0.76715,0.76726,2.63,3.00
2011.10.11 09:00:25.872,0.76714,0.76724,7.50,1.50
2011.10.11 09:00:26.121,0.76714,0.76723,3.75,4.13
2011.10.11 09:00:26.667,0.76713,0.76722,1.13,1.50
2011.10.11 09:00:27.271,0.76712,0.76722,1.13,1.13
2011.10.11 09:00:27.798,0.76712,0.76723,1.88,4.73
2011.10.11 09:00:28.766,0.76711,0.76723,4.88,4.13
2011.10.11 09:00:29.751,0.76711,0.76722,4.88,3.38
2011.10.11 09:00:30.362,0.7671,0.76721,1.88,1.88
2011.10.11 09:00:33.397,0.76711,0.76722,1.50,1.50
2011.10.11 09:00:34.282,0.76711,0.76722,1.50,3.75
2011.10.11 09:00:40.365,0.7671,0.76721,1.88,1.88
2011.10.11 09:00:40.960,0.76711,0.76721,1.13,1.13
2011.10.11 09:00:42.611,0.7671,0.7672,1.50,2.63
2011.10.11 09:00:42.746,0.76709,0.7672,4.88,3.38
2011.10.11 09:00:43.593,0.76709,0.7672,2.48,1.50
2011.10.11 09:00:46.532,0.7671,0.76717,4.50,1.88
2011.10.11 09:00:46.991,0.76705,0.76716,1.88,3.38
2011.10.11 09:00:47.585,0.76704,0.76715,5.25,1.13
2011.10.11 09:00:48.177,0.76704,0.76714,1.13,1.13
2011.10.11 09:00:50.074,0.76702,0.76712,5.25,1.50
2011.10.11 09:00:50.199,0.76701,0.76712,5.63,1.50
2011.10.11 09:00:50.566,0.76701,0.76709,1.50,1.80
2011.10.11 09:00:50.930,0.76702,0.76712,3.38,3.00
2011.10.11 09:00:51.061,0.76702,0.76712,4.13,1.50
2011.10.11 09:00:59.436,0.76699,0.76704,3.00,1.88
2011.10.11 09:00:59.679,0.76697,0.76706,3.23,3.00
2011.10.11 09:00:59.810,0.76698,0.76709,6.38,1.50
2011.10.11 09:01:00.417,0.76697,0.76708,5.63,1.50
2011.10.11 09:01:01.027,0.76697,0.76708,5.63,3.38
2011.10.11 09:01:03.806,0.76697,0.76707,1.13,2.63
2011.10.11 09:01:03.927,0.76695,0.76705,1.50,1.13
2011.10.11 09:01:05.256,0.76695,0.76705,1.88,1.13
2011.10.11 09:01:05.844,0.76695,0.76705,1.88,1.88
2011.10.11 09:01:06.804,0.76695,0.76705,3.38,1.50
2011.10.11 09:01:07.170,0.76697,0.76705,1.88,1.50
2011.10.11 09:01:07.548,0.76695,0.76704,2.63,1.50
2011.10.11 09:01:07.808,0.76696,0.76704,1.88,2.63
2011.10.11 09:01:08.779,0.76697,0.76705,1.88,2.63
2011.10.11 09:01:11.999,0.76697,0.76706,2.63,1.50
2011.10.11 09:01:12.586,0.76698,0.76706,1.88,1.50
2011.10.11 09:01:16.064,0.76697,0.76707,2.63,1.88
2011.10.11 09:01:18.197,0.76697,0.76707,1.13,3.38
2011.10.11 09:01:18.447,0.76696,0.76706,1.88,4.35
2011.10.11 09:01:18.578,0.76695,0.76704,1.13,3.00
2011.10.11 09:01:19.759,0.76692,0.76696,1.86,1.50
2011.10.11 09:01:20.248,0.76687,0.76696,1.88,2.10
2011.10.11 09:01:20.767,0.76687,0.76695,1.88,2.25
2011.10.11 09:01:21.375,0.76687,0.76695,1.88,2.63
2011.10.11 09:01:22.467,0.76688,0.76695,1.88,2.25
2011.10.11 09:01:23.067,0.76689,0.76698,2.63,2.63
2011.10.11 09:01:23.920,0.76687,0.76695,4.13,2.25
2011.10.11 09:01:24.055,0.76685,0.76695,2.63,4.13
2011.10.11 09:01:24.658,0.76685,0.76694,1.88,1.50
2011.10.11 09:01:25.025,0.76688,0.76694,1.88,1.50
2011.10.11 09:01:25.268,0.76688,0.76695,1.88,1.88
2011.10.11 09:01:27.330,0.76688,0.76698,1.88,6.00
2011.10.11 09:01:27.935,0.76689,0.76698,1.88,5.63
2011.10.11 09:01:28.296,0.76691,0.76698,1.88,4.88
2011.10.11 09:01:28.895,0.7669,0.767,2.63,4.88
2011.10.11 09:01:29.500,0.7669,0.767,2.63,5.63
2011.10.11 09:01:31.391,0.76689,0.76699,1.88,4.35
2011.10.11 09:01:32.591,0.76688,0.76698,1.13,1.13
2011.10.11 09:01:33.505,0.76687,0.76698,1.88,2.63
2011.10.11 09:01:35.800,0.76687,0.76699,1.50,2.63
2011.10.11 09:01:37.415,0.76687,0.76698,1.50,1.50
2011.10.11 09:01:37.864,0.76685,0.76694,3.00,1.88
2011.10.11 09:01:38.001,0.76684,0.76695,2.25,2.63
2011.10.11 09:01:38.492,0.76685,0.76696,2.63,3.00
2011.10.11 09:01:39.084,0.76686,0.76697,1.13,4.50
2011.10.11 09:01:39.674,0.76686,0.76697,2.63,3.00
2011.10.11 09:01:40.290,0.76686,0.76697,2.63,1.88
2011.10.11 09:01:41.718,0.76685,0.76697,2.25,2.63
2011.10.11 09:01:42.089,0.76687,0.76697,2.63,2.63
2011.10.11 09:01:43.920,0.76685,0.76695,3.21,1.13
2011.10.11 09:01:44.167,0.76686,0.76698,3.38,5.63
2011.10.11 09:01:45.877,0.76686,0.76696,1.50,3.23
2011.10.11 09:01:46.479,0.76685,0.76696,4.88,3.98
2011.10.11 09:01:47.087,0.76686,0.76697,1.13,3.38
2011.10.11 09:01:49.023,0.76687,0.76697,2.63,1.50
2011.10.11 09:01:49.266,0.76689,0.76697,1.88,1.50
2011.10.11 09:01:52.337,0.76686,0.76697,2.63,1.50
2011.10.11 09:01:52.457,0.76689,0.76698,1.88,3.00
2011.10.11 09:01:52.585,0.76689,0.76698,1.88,2.25
2011.10.11 09:01:53.954,0.76687,0.76696,1.88,1.35
2011.10.11 09:01:54.556,0.76688,0.76697,1.88,1.50
2011.10.11 09:01:55.114,0.76688,0.76698,1.88,3.00
2011.10.11 09:01:55.687,0.76687,0.76696,2.63,1.50
2011.10.11 09:01:56.277,0.76687,0.76696,1.88,2.25
2011.10.11 09:01:59.803,0.76687,0.76693,1.88,2.10
2011.10.11 09:02:00.048,0.76681,0.7669,1.13,4.73
2011.10.11 09:02:00.639,0.76682,0.76691,1.88,3.75
2011.10.11 09:02:01.008,0.76685,0.76692,1.88,1.80
2011.10.11 09:02:01.140,0.76686,0.76694,1.88,1.50
2011.10.11 09:02:01.680,0.76685,0.76694,1.88,1.35
2011.10.11 09:02:01.813,0.76683,0.76694,1.88,2.25
2011.10.11 09:02:02.896,0.76682,0.76693,1.88,2.25
2011.10.11 09:02:03.484,0.76682,0.76693,1.13,4.50
2011.10.11 09:02:04.103,0.76685,0.76694,1.88,1.88
2011.10.11 09:02:04.705,0.76684,0.76694,1.88,3.00
2011.10.11 09:02:05.297,0.76685,0.76694,1.88,1.13
2011.10.11 09:02:05.909,0.76685,0.76694,2.63,5.48
2011.10.11 09:02:08.590,0.76685,0.76694,2.63,1.13
2011.10.11 09:02:09.198,0.76685,0.76694,1.88,1.88
2011.10.11 09:02:10.479,0.76685,0.76695,1.88,4.13
2011.10.11 09:02:11.778,0.76684,0.76695,2.63,3.38
2011.10.11 09:02:12.883,0.76684,0.76694,1.88,2.85
2011.10.11 09:02:13.007,0.76682,0.76693,4.13,2.63
2011.10.11 09:02:13.377,0.76682,0.7669,2.63,1.50
2011.10.11 09:02:16.259,0.76682,0.76692,1.88,1.88
2011.10.11 09:02:16.779,0.76682,0.76692,1.88,3.00
2011.10.11 09:02:16.917,0.76682,0.76692,1.88,4.13
2011.10.11 09:02:18.340,0.76682,0.76692,1.88,7.50
2011.10.11 09:02:18.914,0.76681,0.76691,1.88,1.88
2011.10.11 09:02:19.191,0.76683,0.76692,2.63,2.63
2011.10.11 09:02:22.105,0.7668,0.76691,4.13,3.98
2011.10.11 09:02:22.226,0.7668,0.7669,1.88,1.50
2011.10.11 09:02:22.350,0.7668,0.76687,1.13,1.50
2011.10.11 09:02:22.719,0.7668,0.76691,2.63,1.88
2011.10.11 09:02:23.086,0.76682,0.76692,2.63,1.13
2011.10.11 09:02:26.718,0.76682,0.76692,2.63,2.25
2011.10.11 09:02:26.853,0.7668,0.7669,6.38,2.85
2011.10.11 09:02:27.459,0.76679,0.76691,2.63,5.85
2011.10.11 09:02:27.594,0.76682,0.76691,1.13,2.63
2011.10.11 09:02:28.078,0.76682,0.76692,1.13,1.50
2011.10.11 09:02:30.056,0.76682,0.76692,2.63,1.50
2011.10.11 09:02:33.775,0.76691,0.76696,1.88,4.15
2011.10.11 09:02:34.144,0.76697,0.76702,1.50,3.75
2011.10.11 09:02:34.279,0.76701,0.76709,1.88,2.25
2011.10.11 09:02:34.536,0.76699,0.76707,1.13,2.25
2011.10.11 09:02:34.661,0.76701,0.7671,1.88,1.50
2011.10.11 09:02:35.266,0.767,0.76709,1.88,2.25
2011.10.11 09:02:35.830,0.76699,0.76709,1.88,2.63
2011.10.11 09:02:36.677,0.76699,0.76708,1.88,1.50
2011.10.11 09:02:37.266,0.76697,0.76708,3.38,5.48
2011.10.11 09:02:37.391,0.76695,0.76703,2.25,1.50
2011.10.11 09:02:37.519,0.76694,0.76703,1.50,1.50
2011.10.11 09:02:37.768,0.76694,0.76704,1.13,2.63
2011.10.11 09:02:37.899,0.76693,0.76704,1.88,2.63
2011.10.11 09:02:38.594,0.76694,0.76702,1.88,1.50
2011.10.11 09:02:39.768,0.7669,0.76695,5.99,1.35
2011.10.11 09:02:39.904,0.76692,0.76698,2.63,1.50
2011.10.11 09:02:40.151,0.76691,0.767,1.88,3.75
2011.10.11 09:02:40.280,0.76689,0.767,1.88,5.48
2011.10.11 09:02:40.769,0.76692,0.76699,2.63,2.85
2011.10.11 09:02:41.164,0.76695,0.76704,1.88,1.50
2011.10.11 09:02:41.769,0.76695,0.76705,1.88,3.68
2011.10.11 09:02:42.378,0.76693,0.76705,3.38,4.43
2011.10.11 09:02:43.239,0.76693,0.76704,3.38,3.15
2011.10.11 09:02:43.736,0.76693,0.76703,2.63,1.88
2011.10.11 09:02:44.698,0.76692,0.76702,1.13,1.50
2011.10.11 09:02:45.069,0.76691,0.767,1.13,1.50
2011.10.11 09:02:45.560,0.76689,0.767,1.88,3.38
2011.10.11 09:02:45.685,0.76689,0.76699,1.88,1.50
2011.10.11 09:02:46.261,0.76689,0.767,1.88,3.38
2011.10.11 09:02:46.751,0.76688,0.76698,1.13,1.88
2011.10.11 09:02:46.882,0.76689,0.76699,1.13,1.88
2011.10.11 09:02:47.249,0.76691,0.767,2.63,1.50
2011.10.11 09:02:47.855,0.76692,0.76704,1.88,1.88
2011.10.11 09:02:47.978,0.76692,0.76704,1.88,1.88
2011.10.11 09:02:48.576,0.76693,0.76704,3.38,1.13
2011.10.11 09:02:49.086,0.76693,0.76703,1.88,1.13
2011.10.11 09:02:56.144,0.76692,0.76703,1.88,1.50
2011.10.11 09:02:56.724,0.76694,0.76704,1.50,3.38
2011.10.11 09:02:57.087,0.76696,0.76706,2.63,1.50
2011.10.11 09:02:57.337,0.76696,0.76707,3.00,1.13
2011.10.11 09:02:57.851,0.76696,0.76707,2.25,2.63
2011.10.11 09:02:58.824,0.76697,0.76707,1.50,1.88
2011.10.11 09:02:59.426,0.76696,0.76706,1.13,1.13
2011.10.11 09:03:04.478,0.76696,0.76707,2.25,1.50
2011.10.11 09:03:05.067,0.76696,0.76707,3.00,1.50
2011.10.11 09:03:06.304,0.76696,0.76707,3.00,1.50
2011.10.11 09:03:06.997,0.76696,0.76707,2.25,1.50
2011.10.11 09:03:08.203,0.76696,0.76707,3.00,1.50
2011.10.11 09:03:17.058,0.76696,0.76707,3.00,1.50
2011.10.11 09:03:26.957,0.76696,0.76707,3.75,1.50
2011.10.11 09:03:29.869,0.76696,0.76707,3.00,1.50
2011.10.11 09:03:41.931,0.76696,0.76707,1.50,3.38
2011.10.11 09:03:42.306,0.76694,0.76704,1.50,2.63
2011.10.11 09:03:42.792,0.76693,0.76703,3.83,1.13
2011.10.11 09:03:43.399,0.76693,0.76704,6.15,1.13
2011.10.11 09:03:47.364,0.76693,0.76703,2.70,1.13
2011.10.11 09:04:04.121,0.76692,0.76702,1.50,1.88
2011.10.11 09:04:04.725,0.76692,0.76702,1.13,1.13
2011.10.11 09:04:09.397,0.76692,0.76703,1.88,1.13
2011.10.11 09:04:11.076,0.76692,0.76703,3.38,1.13
2011.10.11 09:04:12.290,0.76693,0.76704,2.63,1.13
2011.10.11 09:04:13.831,0.76693,0.76704,2.63,2.63
2011.10.11 09:04:14.427,0.76693,0.76704,2.63,1.88
2011.10.11 09:04:15.119,0.76692,0.76704,2.63,1.13
2011.10.11 09:04:15.606,0.76696,0.76704,1.88,1.50
2011.10.11 09:04:15.853,0.76697,0.76706,1.88,2.25
2011.10.11 09:04:16.458,0.76697,0.76707,1.88,1.13
2011.10.11 09:04:18.598,0.76697,0.76707,1.50,2.63
2011.10.11 09:04:20.555,0.76697,0.76707,3.38,2.25
2011.10.11 09:04:21.381,0.76697,0.76708,1.88,1.88
2011.10.11 09:04:23.737,0.76698,0.76708,1.13,1.13
2011.10.11 09:04:31.052,0.76698,0.76707,1.13,2.10
2011.10.11 09:04:31.179,0.76696,0.76705,3.00,2.48
2011.10.11 09:04:31.313,0.76696,0.76703,1.50,1.88
2011.10.11 09:04:31.802,0.76694,0.76704,1.88,1.13
2011.10.11 09:04:31.931,0.76695,0.76705,1.88,1.50
2011.10.11 09:04:32.065,0.76696,0.76706,1.13,3.23
2011.10.11 09:04:32.667,0.76694,0.76706,2.63,3.98
2011.10.11 09:04:33.279,0.76694,0.76705,2.63,2.63
2011.10.11 09:04:33.887,0.76694,0.76705,3.00,1.88
2011.10.11 09:04:34.796,0.76693,0.76704,1.88,2.63
2011.10.11 09:04:35.400,0.76693,0.76704,1.88,2.63
2011.10.11 09:04:37.638,0.76693,0.76703,1.50,2.63
2011.10.11 09:04:38.238,0.76691,0.76701,3.00,3.38
2011.10.11 09:04:38.850,0.76692,0.76702,2.25,3.38
2011.10.11 09:04:40.806,0.76692,0.76703,2.25,1.13
2011.10.11 09:04:55.339,0.76692,0.76703,3.38,1.13
2011.10.11 09:04:55.472,0.76693,0.76704,2.63,1.88
2011.10.11 09:04:55.600,0.76695,0.76704,1.13,1.50
2011.10.11 09:04:55.971,0.76695,0.76706,1.13,2.25
2011.10.11 09:05:01.750,0.76696,0.76705,2.25,1.88
2011.10.11 09:05:02.117,0.76694,0.76702,1.50,1.88
2011.10.11 09:05:02.245,0.76692,0.76701,2.25,1.88
2011.10.11 09:05:02.371,0.76691,0.76702,3.00,1.13
2011.10.11 09:05:05.490,0.7669,0.76702,4.13,1.13
2011.10.11 09:05:05.620,0.7669,0.76701,4.13,1.88
2011.10.11 09:05:11.548,0.76691,0.76702,2.63,2.63
2011.10.11 09:05:14.601,0.76691,0.76702,4.13,2.63
2011.10.11 09:05:19.190,0.76692,0.76702,1.13,1.13
2011.10.11 09:05:27.176,0.76693,0.76703,1.13,3.38
2011.10.11 09:05:35.955,0.76692,0.76703,1.13,1.13
2011.10.11 09:05:36.561,0.76691,0.76702,3.00,1.88
2011.10.11 09:05:53.117,0.76691,0.76702,3.00,4.13
2011.10.11 09:05:53.717,0.76691,0.76702,3.00,1.88
2011.10.11 09:06:15.054,0.76692,0.76703,1.88,3.38
2011.10.11 09:06:16.558,0.76691,0.76702,3.38,1.13
2011.10.11 09:06:21.208,0.76692,0.76703,1.88,3.00
2011.10.11 09:06:22.150,0.76692,0.76704,2.63,3.38
2011.10.11 09:06:28.640,0.76692,0.76703,1.13,2.63
2011.10.11 09:06:35.487,0.76691,0.76701,3.75,1.88
2011.10.11 09:06:35.607,0.76692,0.76702,1.13,1.13
2011.10.11 09:06:37.990,0.76691,0.76702,1.13,3.38
2011.10.11 09:06:43.727,0.76695,0.76703,1.50,1.50
2011.10.11 09:06:43.849,0.76695,0.76705,1.88,5.48
2011.10.11 09:06:44.098,0.76693,0.76703,2.63,1.88
2011.10.11 09:06:44.231,0.76693,0.76702,1.88,1.50
2011.10.11 09:06:58.730,0.76694,0.76702,1.88,2.25
2011.10.11 09:07:00.447,0.76695,0.76703,1.88,3.75
2011.10.11 09:07:01.224,0.76694,0.76703,1.88,4.50
2011.10.11 09:07:02.898,0.76695,0.76703,1.88,3.75
2011.10.11 09:07:03.504,0.76694,0.76703,1.88,3.75
2011.10.11 09:07:05.906,0.76695,0.76705,2.63,4.13
2011.10.11 09:07:06.511,0.76697,0.76705,1.13,1.50
2011.10.11 09:07:07.474,0.76694,0.76704,1.88,1.50
2011.10.11 09:07:09.459,0.76696,0.76704,1.88,1.50
2011.10.11 09:07:10.744,0.76694,0.76704,1.88,1.50
2011.10.11 09:07:11.425,0.76693,0.76704,3.38,1.50
2011.10.11 09:07:13.566,0.76693,0.76703,1.50,3.98
2011.10.11 09:07:13.689,0.76694,0.76702,1.88,1.50
2011.10.11 09:07:14.420,0.76692,0.76702,1.88,1.13
2011.10.11 09:07:16.477,0.76692,0.76702,1.50,2.63
2011.10.11 09:07:17.078,0.76692,0.76702,1.13,1.13
2011.10.11 09:07:18.648,0.76692,0.76702,1.50,1.88
2011.10.11 09:07:20.567,0.76691,0.76702,3.38,2.63
2011.10.11 09:07:21.820,0.76693,0.76703,2.63,1.50
2011.10.11 09:07:22.188,0.76692,0.76702,2.25,2.63
2011.10.11 09:07:22.797,0.76692,0.76702,2.25,2.63
2011.10.11 09:07:25.198,0.76693,0.76702,1.50,2.63
2011.10.11 09:07:25.331,0.76694,0.76704,1.13,1.13
2011.10.11 09:07:25.460,0.76692,0.76703,2.25,2.63
2011.10.11 09:07:34.229,0.76691,0.76701,3.00,2.63
2011.10.11 09:07:34.587,0.76689,0.767,5.63,1.88
2011.10.11 09:07:35.065,0.76689,0.76701,4.13,2.63
2011.10.11 09:07:36.069,0.76689,0.767,1.88,1.88
2011.10.11 09:07:36.558,0.76689,0.767,3.38,1.88
2011.10.11 09:07:43.726,0.76689,0.76698,2.25,1.88
2011.10.11 09:07:44.316,0.76688,0.76698,1.13,4.35
2011.10.11 09:07:44.680,0.76689,0.767,1.88,1.50
2011.10.11 09:07:45.277,0.7669,0.767,2.25,1.50
2011.10.11 09:07:45.881,0.7669,0.76701,1.50,1.88
2011.10.11 09:07:47.026,0.7669,0.767,1.50,2.63
2011.10.11 09:07:50.990,0.7669,0.767,1.88,1.13
2011.10.11 09:08:07.965,0.7669,0.76701,3.38,3.75
2011.10.11 09:08:08.698,0.76691,0.76701,2.63,3.00
2011.10.11 09:08:18.417,0.76691,0.76702,4.88,2.63
2011.10.11 09:08:20.702,0.76692,0.76703,4.88,2.63
2011.10.11 09:08:21.304,0.76693,0.76703,1.13,3.00
2011.10.11 09:08:23.374,0.76693,0.76703,3.00,1.13
2011.10.11 09:08:23.498,0.76695,0.76705,1.50,1.50
2011.10.11 09:08:23.629,0.76695,0.76703,1.50,1.88
2011.10.11 09:08:23.880,0.76693,0.76703,1.88,1.88
2011.10.11 09:08:25.200,0.76692,0.76704,3.38,1.88
2011.10.11 09:08:27.238,0.76692,0.76702,3.00,1.88
2011.10.11 09:08:39.878,0.76691,0.76701,4.88,1.13
2011.10.11 09:08:43.435,0.76692,0.76702,2.63,1.50
2011.10.11 09:08:44.036,0.76692,0.76701,1.13,1.13
2011.10.11 09:08:44.755,0.76692,0.76702,1.88,1.88
2011.10.11 09:08:48.377,0.76694,0.76703,1.13,2.63
2011.10.11 09:08:48.957,0.76693,0.76703,1.88,3.38
2011.10.11 09:08:52.356,0.76692,0.76702,1.88,1.13
2011.10.11 09:08:52.959,0.76691,0.76702,4.50,1.88
2011.10.11 09:08:53.554,0.76693,0.76702,1.50,1.13
2011.10.11 09:08:59.884,0.76695,0.76703,1.50,3.75
2011.10.11 09:09:00.131,0.76693,0.76703,2.25,3.00
2011.10.11 09:09:15.876,0.76693,0.76703,1.88,1.88
2011.10.11 09:09:26.735,0.76693,0.76703,3.38,2.63
2011.10.11 09:09:27.325,0.76693,0.76703,1.50,4.35
2011.10.11 09:09:27.447,0.76691,0.76703,3.38,4.35
2011.10.11 09:09:43.153,0.76692,0.76701,1.50,1.13
2011.10.11 09:09:45.890,0.76692,0.76702,2.63,1.13
2011.10.11 09:09:47.437,0.76693,0.76703,2.63,1.73
2011.10.11 09:09:55.785,0.76691,0.76703,3.38,2.48
2011.10.11 09:10:03.207,0.76692,0.76703,3.36,1.73
2011.10.11 09:10:03.333,0.76693,0.76704,1.50,2.25
2011.10.11 09:10:03.915,0.76693,0.76704,1.50,1.50
2011.10.11 09:10:08.987,0.76693,0.76703,1.50,1.88
2011.10.11 09:10:11.730,0.76693,0.76703,1.88,3.75
2011.10.11 09:10:12.339,0.76691,0.76702,2.25,1.88
2011.10.11 09:10:16.857,0.76691,0.76701,1.13,1.13
2011.10.11 09:10:19.362,0.76693,0.76703,2.63,2.25
2011.10.11 09:10:19.611,0.76691,0.76701,2.25,1.13
2011.10.11 09:10:31.577,0.7669,0.76701,1.80,2.63
2011.10.11 09:10:32.046,0.7669,0.76701,1.50,1.20
2011.10.11 09:10:32.750,0.76689,0.76698,1.05,1.13
2011.10.11 09:10:33.349,0.76689,0.76699,1.88,1.50
2011.10.11 09:10:33.907,0.76689,0.76701,1.88,2.63
2011.10.11 09:10:38.973,0.76689,0.76699,2.18,1.50
2011.10.11 09:10:40.688,0.76689,0.76699,1.13,1.88
2011.10.11 09:11:02.149,0.76687,0.76699,4.50,3.38
2011.10.11 09:11:02.831,0.76688,0.76699,4.13,1.50
2011.10.11 09:11:03.199,0.7669,0.767,1.13,1.50
2011.10.11 09:11:03.795,0.7669,0.76702,1.88,4.50
2011.10.11 09:11:05.170,0.7669,0.767,1.50,1.88
2011.10.11 09:11:05.765,0.76689,0.767,1.43,3.38
2011.10.11 09:11:06.572,0.76689,0.767,3.68,1.88
2011.10.11 09:11:08.400,0.7669,0.767,1.43,1.13
2011.10.11 09:11:10.791,0.76691,0.76701,1.13,3.75
2011.10.11 09:11:12.616,0.76691,0.76701,1.88,3.00
2011.10.11 09:11:13.326,0.76692,0.76702,2.63,1.50
2011.10.11 09:11:13.781,0.76695,0.76703,1.13,2.25
2011.10.11 09:11:13.914,0.76694,0.76704,1.50,3.23
2011.10.11 09:11:14.517,0.76693,0.76703,2.25,2.63
2011.10.11 09:11:15.107,0.76692,0.76703,2.25,3.00
2011.10.11 09:11:18.310,0.76692,0.76703,1.50,1.13
2011.10.11 09:11:22.541,0.76691,0.76701,2.25,2.63
2011.10.11 09:11:23.146,0.76692,0.76702,1.13,1.13
2011.10.11 09:11:28.328,0.76691,0.76701,2.25,2.63
2011.10.11 09:11:29.143,0.76691,0.76701,1.50,1.50
2011.10.11 09:11:32.511,0.76691,0.76702,2.25,1.13
2011.10.11 09:11:35.392,0.76692,0.76703,2.25,2.63
2011.10.11 09:11:35.878,0.76692,0.76701,1.50,1.13
2011.10.11 09:11:36.435,0.7669,0.76701,2.63,1.13
2011.10.11 09:11:36.564,0.7669,0.76698,1.50,1.13
2011.10.11 09:11:36.694,0.7669,0.767,1.13,2.25
2011.10.11 09:11:36.823,0.7669,0.76702,2.63,1.88
2011.10.11 09:11:37.072,0.7669,0.767,2.25,2.63
2011.10.11 09:11:38.234,0.7669,0.76701,1.50,2.63
2011.10.11 09:11:39.886,0.7669,0.76701,3.38,2.63
2011.10.11 09:11:40.476,0.7669,0.767,2.63,1.13
2011.10.11 09:11:44.477,0.7669,0.767,1.88,1.13
2011.10.11 09:11:45.047,0.7669,0.767,2.63,1.13
