2011.10.11 09:00:01.068,0.76726,0.76736,2.63,1.50
2011.10.11 09:11:45.617,0.7669,0.767,1.88,1.13
2011.10.11 09:11:47.484,0.7669,0.767,1.88,1.13
2011.10.11 09:11:48.075,0.7669,0.767,1.88,1.13
2011.10.11 09:11:48.644,0.7669,0.767,2.11,1.13
2011.10.11 09:11:50.349,0.7669,0.767,1.88,1.13
2011.10.11 09:11:50.898,0.7669,0.767,1.88,1.13
2011.10.11 09:11:59.288,0.7669,0.767,1.50,2.63
2011.10.11 09:12:05.755,0.76689,0.767,1.13,1.50
2011.10.11 09:12:06.347,0.7669,0.767,2.25,1.88
2011.10.11 09:12:06.468,0.76687,0.767,4.88,2.63
2011.10.11 09:12:07.067,0.76688,0.76699,1.88,1.50
2011.10.11 09:12:10.231,0.76687,0.76698,1.13,2.63
2011.10.11 09:12:19.177,0.76686,0.76696,1.13,1.13
2011.10.11 09:12:22.556,0.76686,0.76696,1.13,1.88
2011.10.11 09:12:22.798,0.76685,0.76695,1.88,1.88
2011.10.11 09:12:23.643,0.76676,0.76686,1.50,1.50
2011.10.11 09:12:23.770,0.76676,0.76685,2.25,1.88
2011.10.11 09:12:24.141,0.76674,0.76685,4.88,1.88
2011.10.11 09:12:24.736,0.76674,0.76685,3.00,1.13
2011.10.11 09:12:28.115,0.76674,0.76684,2.25,1.88
2011.10.11 09:12:28.241,0.76672,0.76683,5.25,1.88
2011.10.11 09:12:28.728,0.76671,0.76682,3.75,1.88
2011.10.11 09:12:28.863,0.7667,0.76681,2.25,1.13
2011.10.11 09:12:29.470,0.7667,0.76681,1.88,1.50
2011.10.11 09:12:30.092,0.76669,0.7668,1.13,1.88
2011.10.11 09:12:32.231,0.76672,0.76682,1.50,3.75
2011.10.11 09:12:39.998,0.76673,0.76682,1.50,1.50
2011.10.11 09:12:40.479,0.76673,0.76682,2.25,1.50
2011.10.11 09:12:45.371,0.76672,0.76682,1.50,1.50
2011.10.11 09:12:49.330,0.76671,0.76681,2.25,1.50
2011.10.11 09:12:51.927,0.7667,0.76681,1.50,2.48
2011.10.11 09:12:53.227,0.76671,0.76681,1.50,3.00
2011.10.11 09:13:09.164,0.7667,0.76681,3.75,2.25
2011.10.11 09:13:17.411,0.7667,0.76681,2.63,1.50
2011.10.11 09:13:19.345,0.76671,0.76682,3.38,1.88
2011.10.11 09:13:19.834,0.76671,0.7668,1.50,1.13
2011.10.11 09:13:21.973,0.76671,0.7668,3.60,1.13
2011.10.11 09:13:22.434,0.76673,0.76683,1.13,2.25
2011.10.11 09:13:29.882,0.76671,0.76682,2.85,2.63
2011.10.11 09:13:36.831,0.76671,0.76682,1.50,1.88
2011.10.11 09:13:38.192,0.76671,0.76681,1.50,1.13
2011.10.11 09:13:38.889,0.76671,0.76682,1.13,2.63
2011.10.11 09:13:46.316,0.76671,0.76681,1.88,1.13
2011.10.11 09:13:46.443,0.76671,0.76682,1.88,2.63
2011.10.11 09:13:52.420,0.76672,0.76682,1.13,1.13
2011.10.11 09:13:58.591,0.76672,0.76682,1.50,2.63
2011.10.11 09:14:06.689,0.76671,0.76681,3.38,1.13
2011.10.11 09:14:30.201,0.76671,0.76676,1.50,1.88
2011.10.11 09:14:30.725,0.76663,0.76673,2.25,1.88
2011.10.11 09:14:30.977,0.76662,0.76672,2.63,1.13
2011.10.11 09:14:31.466,0.76662,0.76673,2.63,2.63
2011.10.11 09:14:32.639,0.76662,0.7667,1.50,1.88
2011.10.11 09:14:32.884,0.76659,0.7667,1.88,2.63
2011.10.11 09:14:33.253,0.7666,0.76671,1.50,4.50
2011.10.11 09:14:33.733,0.76659,0.7667,4.13,1.88
2011.10.11 09:14:35.232,0.76659,0.76671,3.38,3.15
2011.10.11 09:14:36.189,0.76659,0.76671,2.63,5.10
2011.10.11 09:14:39.804,0.76659,0.76671,4.88,3.00
2011.10.11 09:14:40.152,0.7666,0.76671,1.50,3.75
2011.10.11 09:14:40.282,0.76659,0.7667,1.88,3.38
2011.10.11 09:14:41.720,0.76659,0.76671,2.63,3.75
2011.10.11 09:14:42.406,0.76659,0.76671,3.38,3.00
2011.10.11 09:14:45.370,0.7666,0.76671,1.50,3.75
2011.10.11 09:14:53.547,0.76661,0.76671,1.13,1.13
2011.10.11 09:14:58.239,0.76661,0.76672,1.13,2.63
2011.10.11 09:14:58.835,0.7666,0.76672,4.13,2.63
2011.10.11 09:14:59.659,0.76661,0.76672,1.88,2.63
2011.10.11 09:15:10.523,0.7666,0.76672,3.38,2.63
2011.10.11 09:15:12.739,0.7666,0.76672,3.38,2.25
2011.10.11 09:15:16.231,0.76661,0.76672,1.13,2.25
2011.10.11 09:15:17.578,0.7666,0.76672,2.48,2.63
2011.10.11 09:15:19.708,0.7666,0.76672,1.88,2.63
2011.10.11 09:15:25.395,0.76661,0.76672,1.88,3.38
2011.10.11 09:15:25.939,0.76661,0.76672,1.88,2.63
2011.10.11 09:15:27.638,0.76661,0.76672,1.88,2.63
2011.10.11 09:15:33.299,0.7666,0.76672,3.38,2.63
2011.10.11 09:15:33.660,0.7666,0.76671,1.13,1.50
2011.10.11 09:15:34.230,0.7666,0.76671,1.88,3.38
2011.10.11 09:15:36.403,0.76659,0.7667,2.25,2.25
2011.10.11 09:15:37.006,0.76659,0.76669,2.25,1.50
2011.10.11 09:15:37.930,0.76659,0.76669,1.88,1.50
2011.10.11 09:15:41.978,0.76659,0.76669,3.38,1.50
2011.10.11 09:15:42.100,0.76661,0.76669,1.88,1.50
2011.10.11 09:15:42.658,0.7666,0.76669,1.88,1.50
2011.10.11 09:15:45.399,0.76661,0.76669,1.88,1.50
2011.10.11 09:16:02.687,0.7666,0.7667,2.63,1.88
2011.10.11 09:16:03.416,0.7666,0.76669,1.88,2.25
2011.10.11 09:16:17.763,0.76657,0.76667,2.63,1.13
2011.10.11 09:16:17.892,0.76657,0.76667,1.88,1.88
2011.10.11 09:16:18.504,0.76656,0.76665,1.43,1.13
2011.10.11 09:16:18.627,0.76656,0.76665,1.43,2.63
2011.10.11 09:16:18.994,0.76652,0.7666,1.13,1.50
2011.10.11 09:16:19.124,0.76651,0.7666,2.63,1.50
2011.10.11 09:16:19.729,0.76651,0.76662,3.38,1.50
2011.10.11 09:16:32.068,0.76652,0.76661,1.88,2.25
2011.10.11 09:16:33.482,0.76652,0.76661,1.88,2.25
2011.10.11 09:16:34.083,0.76652,0.76661,1.88,2.25
2011.10.11 09:16:34.331,0.76652,0.76661,1.88,2.25
2011.10.11 09:16:34.913,0.76651,0.76661,2.63,3.54
2011.10.11 09:16:35.042,0.76651,0.76661,2.63,2.79
2011.10.11 09:16:36.448,0.76651,0.76661,1.88,3.54
2011.10.11 09:16:37.564,0.76651,0.76661,2.63,2.63
2011.10.11 09:16:38.733,0.76653,0.76661,1.88,2.25
2011.10.11 09:16:38.860,0.76651,0.76661,2.63,1.88
2011.10.11 09:16:40.010,0.76652,0.76661,1.88,3.00
2011.10.11 09:16:42.650,0.76652,0.76661,1.88,3.75
2011.10.11 09:16:43.239,0.76652,0.76661,1.88,2.25
2011.10.11 09:16:47.182,0.76653,0.76661,1.88,1.50
2011.10.11 09:16:47.315,0.76655,0.76663,1.88,4.88
2011.10.11 09:16:47.441,0.76655,0.76663,1.88,2.63
2011.10.11 09:16:48.489,0.76655,0.76662,1.88,1.88
2011.10.11 09:16:51.923,0.76653,0.76662,3.00,2.25
2011.10.11 09:16:55.382,0.76654,0.76664,1.50,1.13
2011.10.11 09:16:56.445,0.76655,0.76665,1.50,2.63
2011.10.11 09:16:56.580,0.76656,0.76666,1.50,1.13
2011.10.11 09:16:58.133,0.76655,0.76666,3.00,2.25
2011.10.11 09:17:02.111,0.76654,0.76665,1.50,3.98
2011.10.11 09:17:02.350,0.76655,0.76665,1.50,1.13
2011.10.11 09:17:02.964,0.76655,0.76666,3.00,1.88
2011.10.11 09:17:03.570,0.76656,0.76667,1.50,3.00
2011.10.11 09:17:04.392,0.76655,0.76665,3.00,1.88
2011.10.11 09:17:05.078,0.76656,0.76666,1.50,3.00
2011.10.11 09:17:07.760,0.76656,0.76667,2.63,4.50
2011.10.11 09:17:08.352,0.76657,0.76668,2.25,1.13
2011.10.11 09:17:09.081,0.76657,0.76667,2.25,2.63
2011.10.11 09:17:10.195,0.76659,0.76667,3.00,2.63
2011.10.11 09:17:10.444,0.76658,0.76667,1.50,2.63
2011.10.11 09:17:11.050,0.76656,0.76666,1.50,2.63
2011.10.11 09:17:12.804,0.76658,0.76667,2.10,1.88
2011.10.11 09:17:12.933,0.76658,0.76668,2.25,1.88
2011.10.11 09:17:14.136,0.76657,0.76667,5.25,1.88
2011.10.11 09:17:15.219,0.76657,0.76667,3.00,1.88
2011.10.11 09:17:17.854,0.76662,0.76669,1.50,2.63
2011.10.11 09:17:18.462,0.76661,0.7667,3.75,1.13
2011.10.11 09:17:19.703,0.76661,0.7667,2.25,1.88
2011.10.11 09:17:21.393,0.7666,0.76668,3.00,1.88
2011.10.11 09:17:21.528,0.7666,0.7667,2.18,2.63
2011.10.11 09:17:21.658,0.76661,0.7667,1.50,1.13
2011.10.11 09:17:22.026,0.76661,0.76669,1.50,1.88
2011.10.11 09:17:22.636,0.7666,0.76669,2.25,1.88
2011.10.11 09:17:25.984,0.7666,0.76666,1.50,1.88
2011.10.11 09:17:26.115,0.76659,0.76666,1.50,1.88
2011.10.11 09:17:28.044,0.76656,0.76664,4.50,2.63
2011.10.11 09:17:28.415,0.76655,0.76664,2.25,2.63
2011.10.11 09:17:29.139,0.76655,0.76664,2.25,1.13
2011.10.11 09:17:36.181,0.76654,0.76662,2.25,1.13
2011.10.11 09:17:37.287,0.76653,0.76663,3.98,1.13
2011.10.11 09:17:37.644,0.76656,0.76664,3.98,1.50
2011.10.11 09:17:38.260,0.76657,0.76664,2.48,1.50
2011.10.11 09:17:38.651,0.76657,0.76668,3.98,1.88
2011.10.11 09:17:40.573,0.76657,0.76666,1.50,1.88
2011.10.11 09:17:41.427,0.76656,0.76665,1.50,1.88
2011.10.11 09:17:42.035,0.76656,0.76666,2.25,3.38
2011.10.11 09:17:45.089,0.76655,0.76664,2.25,1.88
2011.10.11 09:17:46.750,0.76654,0.76666,3.00,3.38
2011.10.11 09:17:47.455,0.76654,0.76664,1.50,1.13
2011.10.11 09:17:50.276,0.76654,0.76665,4.88,1.13
2011.10.11 09:17:50.798,0.76656,0.76666,2.48,2.63
2011.10.11 09:17:50.923,0.76656,0.76666,2.48,1.88
2011.10.11 09:17:53.157,0.76658,0.76667,1.88,1.50
2011.10.11 09:17:53.525,0.76659,0.7667,1.50,3.38
2011.10.11 09:17:53.925,0.76658,0.76668,3.00,1.88
2011.10.11 09:17:55.643,0.76663,0.7667,1.50,1.13
2011.10.11 09:17:55.892,0.76661,0.7667,2.25,1.88
2011.10.11 09:17:56.023,0.76661,0.7667,1.50,1.88
2011.10.11 09:17:56.637,0.76658,0.76669,3.75,2.63
2011.10.11 09:17:56.765,0.76657,0.76669,2.25,2.63
2011.10.11 09:17:59.093,0.76659,0.76668,2.10,1.13
2011.10.11 09:17:59.652,0.76661,0.7667,3.00,2.63
2011.10.11 09:17:59.792,0.76659,0.76668,1.50,1.88
2011.10.11 09:18:03.473,0.76659,0.7667,2.48,2.25
2011.10.11 09:18:03.605,0.7666,0.76671,1.50,6.60
2011.10.11 09:18:03.976,0.76658,0.76669,2.25,2.63
2011.10.11 09:18:04.568,0.76658,0.76669,1.50,3.38
2011.10.11 09:18:06.454,0.76658,0.76668,2.25,1.88
2011.10.11 09:18:11.572,0.76659,0.76669,1.50,1.50
2011.10.11 09:18:16.816,0.76663,0.76672,1.50,3.98
2011.10.11 09:18:17.065,0.7666,0.76669,1.50,1.88
2011.10.11 09:18:17.672,0.76658,0.76669,2.25,1.88
2011.10.11 09:18:18.270,0.7666,0.76669,2.63,1.50
2011.10.11 09:18:19.698,0.76658,0.76666,2.25,2.10
2011.10.11 09:18:19.941,0.76657,0.76667,1.13,1.50
2011.10.11 09:18:20.543,0.76657,0.76667,1.13,2.63
2011.10.11 09:18:21.034,0.76658,0.76667,1.88,1.88
2011.10.11 09:18:24.161,0.76663,0.76669,1.88,3.75
2011.10.11 09:18:24.285,0.76663,0.7667,1.88,2.25
2011.10.11 09:18:24.646,0.76662,0.76671,1.88,5.25
2011.10.11 09:18:24.784,0.7666,0.76669,2.63,2.25
2011.10.11 09:18:25.396,0.7666,0.76669,2.63,3.00
2011.10.11 09:18:25.534,0.76657,0.76667,2.63,2.63
2011.10.11 09:18:26.144,0.76657,0.76666,2.63,2.63
2011.10.11 09:18:26.859,0.76656,0.76665,2.63,3.60
2011.10.11 09:18:27.490,0.76656,0.76665,1.88,5.70
2011.10.11 09:18:28.210,0.76656,0.76666,1.88,1.73
2011.10.11 09:18:28.790,0.76656,0.76666,1.88,1.13
2011.10.11 09:18:29.391,0.76657,0.76667,1.88,4.50
2011.10.11 09:18:33.290,0.76658,0.76667,1.88,2.63
2011.10.11 09:18:33.541,0.76659,0.76668,1.88,2.25
2011.10.11 09:18:37.286,0.76656,0.76667,2.63,1.50
2011.10.11 09:18:37.894,0.76656,0.76667,1.88,3.00
2011.10.11 09:18:39.532,0.76655,0.76666,3.00,2.63
2011.10.11 09:18:49.331,0.76655,0.76666,4.35,1.88
2011.10.11 09:18:50.030,0.76655,0.76667,4.35,3.00
2011.10.11 09:18:52.533,0.76655,0.76667,2.25,3.00
2011.10.11 09:18:53.515,0.76656,0.76666,2.25,1.13
2011.10.11 09:19:00.027,0.76657,0.76668,1.13,5.25
2011.10.11 09:19:04.166,0.76657,0.76667,1.50,3.75
2011.10.11 09:19:06.785,0.76655,0.76666,1.50,1.88
2011.10.11 09:19:08.179,0.76656,0.76667,1.88,6.38
2011.10.11 09:19:08.770,0.76656,0.76666,2.25,1.88
2011.10.11 09:19:09.010,0.76656,0.76667,2.25,2.25
2011.10.11 09:19:10.731,0.76656,0.76666,3.00,1.88
2011.10.11 09:19:10.852,0.76656,0.76667,2.63,1.88
2011.10.11 09:19:11.221,0.76658,0.76667,1.50,1.88
2011.10.11 09:19:11.821,0.76659,0.76667,1.50,1.88
2011.10.11 09:19:12.347,0.76658,0.76667,1.50,1.88
2011.10.11 09:19:14.353,0.7666,0.76669,2.25,2.18
2011.10.11 09:19:14.868,0.7666,0.76668,1.50,1.88
2011.10.11 09:19:15.473,0.76659,0.76668,3.00,1.88
2011.10.11 09:19:15.849,0.76662,0.76668,1.50,1.88
2011.10.11 09:19:16.099,0.76662,0.7667,1.50,1.88
2011.10.11 09:19:16.710,0.76658,0.76668,2.25,1.13
2011.10.11 09:19:23.357,0.76661,0.7667,1.88,3.38
2011.10.11 09:19:24.704,0.7666,0.7667,1.13,3.38
2011.10.11 09:19:26.891,0.7666,0.7667,2.63,3.38
2011.10.11 09:19:36.163,0.7666,0.7667,2.63,3.38
2011.10.11 09:19:38.804,0.7666,0.7667,1.13,2.63
2011.10.11 09:19:40.064,0.76659,0.7667,1.88,3.38
2011.10.11 09:19:40.551,0.76657,0.76669,3.38,1.88
2011.10.11 09:19:42.102,0.7666,0.76669,1.88,1.50
2011.10.11 09:19:45.189,0.7666,0.7667,1.88,4.13
2011.10.11 09:19:52.744,0.76658,0.76669,1.13,1.50
2011.10.11 09:19:54.011,0.76659,0.76669,1.88,1.88
2011.10.11 09:19:59.210,0.76662,0.7667,1.88,4.13
2011.10.11 09:19:59.333,0.7666,0.7667,1.13,4.50
2011.10.11 09:20:00.065,0.7666,0.76669,1.88,1.50
2011.10.11 09:20:00.430,0.76662,0.76669,1.88,1.50
2011.10.11 09:20:01.035,0.7666,0.7667,3.38,3.00
2011.10.11 09:20:01.165,0.7666,0.7667,1.50,3.00
2011.10.11 09:20:01.537,0.76658,0.76669,2.63,1.50
2011.10.11 09:20:06.567,0.76659,0.76669,1.88,2.63
2011.10.11 09:20:16.041,0.76658,0.76669,3.38,2.25
2011.10.11 09:20:30.111,0.76657,0.76668,1.50,1.13
2011.10.11 09:20:34.615,0.76658,0.76667,1.50,1.88
2011.10.11 09:20:35.725,0.76656,0.76666,4.50,1.88
2011.10.11 09:20:35.857,0.76653,0.76664,2.63,1.13
2011.10.11 09:20:46.543,0.76653,0.76664,2.25,1.13
2011.10.11 09:20:47.143,0.76653,0.76664,1.50,3.68
2011.10.11 09:20:57.121,0.76653,0.76663,1.50,1.88
2011.10.11 09:21:03.841,0.76653,0.76664,1.86,2.63
2011.10.11 09:21:17.594,0.76654,0.76664,1.50,1.88
2011.10.11 09:21:18.339,0.76654,0.76664,1.86,1.50
2011.10.11 09:21:18.475,0.76654,0.76666,2.25,1.50
2011.10.11 09:21:19.084,0.76656,0.76667,1.50,1.50
2011.10.11 09:21:20.655,0.76656,0.76667,1.86,2.25
2011.10.11 09:21:24.049,0.76656,0.76667,1.50,2.25
2011.10.11 09:21:25.855,0.76656,0.76667,1.50,2.25
2011.10.11 09:21:26.214,0.76655,0.76664,1.50,1.05
2011.10.11 09:21:26.845,0.76654,0.76666,3.36,3.45
2011.10.11 09:21:27.223,0.76654,0.76666,3.36,1.50
2011.10.11 09:21:29.170,0.76654,0.76666,3.36,1.50
2011.10.11 09:21:33.305,0.76654,0.76666,1.50,2.10
2011.10.11 09:21:34.029,0.76654,0.76666,2.25,3.60
2011.10.11 09:21:39.632,0.76654,0.76664,1.86,1.50
2011.10.11 09:21:40.230,0.76654,0.76663,1.50,2.25
2011.10.11 09:21:41.474,0.76654,0.76664,1.50,2.25
2011.10.11 09:22:00.153,0.76654,0.76665,1.86,4.35
2011.10.11 09:22:03.393,0.76655,0.76665,2.25,1.50
2011.10.11 09:22:07.052,0.76655,0.76666,3.00,2.25
2011.10.11 09:22:07.780,0.76655,0.76665,1.50,1.50
2011.10.11 09:22:08.500,0.76655,0.76666,1.50,2.25
2011.10.11 09:22:08.620,0.76655,0.76666,1.50,2.25
2011.10.11 09:22:09.220,0.76655,0.76667,2.61,4.50
2011.10.11 09:22:09.822,0.76654,0.76666,2.25,2.25
2011.10.11 09:22:10.230,0.76654,0.76665,1.50,1.50
2011.10.11 09:22:16.354,0.76654,0.76665,1.50,1.50
2011.10.11 09:22:16.954,0.76654,0.76666,1.50,3.00
2011.10.11 09:22:18.778,0.76654,0.76666,1.50,3.38
2011.10.11 09:22:22.130,0.76654,0.76666,1.50,4.13
2011.10.11 09:22:36.523,0.76654,0.76665,1.86,1.50
2011.10.11 09:22:37.688,0.76654,0.76665,1.86,1.50
2011.10.11 09:22:43.379,0.76656,0.76666,1.50,1.50
2011.10.11 09:22:44.241,0.76657,0.76667,1.50,1.88
2011.10.11 09:22:44.372,0.76657,0.76667,1.50,1.88
2011.10.11 09:22:46.314,0.76657,0.76667,1.50,3.38
2011.10.11 09:22:53.301,0.76655,0.76666,1.50,2.10
2011.10.11 09:22:53.803,0.76655,0.76667,1.50,3.75
2011.10.11 09:23:02.225,0.76658,0.76667,1.50,1.88
2011.10.11 09:23:07.901,0.76658,0.76667,1.50,3.00
2011.10.11 09:23:08.624,0.76656,0.76664,1.50,1.50
2011.10.11 09:23:12.443,0.76654,0.76666,1.50,3.75
2011.10.11 09:23:13.284,0.76655,0.76667,2.25,6.75
2011.10.11 09:23:19.759,0.76655,0.76667,2.25,6.00
2011.10.11 09:23:24.005,0.76657,0.76667,1.50,4.88
2011.10.11 09:23:24.616,0.76657,0.76667,1.50,1.50
2011.10.11 09:23:40.577,0.76657,0.76667,1.50,1.50
2011.10.11 09:23:56.731,0.76657,0.76667,1.50,1.50
2011.10.11 09:23:56.971,0.76657,0.76665,1.50,3.75
2011.10.11 09:23:57.095,0.76657,0.76667,1.50,4.35
2011.10.11 09:23:57.688,0.76656,0.76666,1.50,1.88
2011.10.11 09:23:58.049,0.76657,0.76666,1.50,2.63
2011.10.11 09:23:58.595,0.76659,0.76666,1.50,1.13
2011.10.11 09:23:59.191,0.76659,0.76667,1.50,2.63
2011.10.11 09:24:00.553,0.76659,0.76667,1.50,2.63
2011.10.11 09:24:01.703,0.76659,0.76667,1.50,2.63
2011.10.11 09:24:02.298,0.76659,0.76667,1.50,1.88
2011.10.11 09:24:03.003,0.76659,0.76668,1.50,1.88
2011.10.11 09:24:03.133,0.7666,0.76668,1.50,1.88
2011.10.11 09:24:06.370,0.76659,0.76669,2.25,2.85
2011.10.11 09:24:08.924,0.76658,0.76669,1.50,5.10
2011.10.11 09:24:15.216,0.76658,0.76668,2.25,1.50
2011.10.11 09:24:19.449,0.76658,0.76668,1.50,1.88
2011.10.11 09:24:29.261,0.76658,0.76668,1.50,4.50
2011.10.11 09:24:29.504,0.76656,0.76668,1.50,6.00
2011.10.11 09:24:30.778,0.76657,0.76667,1.50,1.50
2011.10.11 09:24:31.406,0.76659,0.76668,1.88,3.38
2011.10.11 09:24:32.196,0.76659,0.76668,1.50,2.63
2011.10.11 09:24:35.596,0.76658,0.76668,1.50,3.38
2011.10.11 09:24:35.968,0.76656,0.76668,3.75,4.13
2011.10.11 09:24:38.185,0.76656,0.76667,2.25,1.50
2011.10.11 09:24:39.139,0.76656,0.76667,2.25,2.25
2011.10.11 09:24:39.720,0.76658,0.76667,1.50,1.50
2011.10.11 09:24:41.020,0.76658,0.76667,1.50,1.50
2011.10.11 09:24:45.602,0.76656,0.76667,2.25,1.50
2011.10.11 09:24:47.663,0.76657,0.76668,2.25,2.25
2011.10.11 09:24:48.773,0.76657,0.76668,2.25,1.13
2011.10.11 09:24:49.382,0.76657,0.76668,4.11,1.13
2011.10.11 09:24:51.277,0.76657,0.76668,3.75,1.13
2011.10.11 09:25:13.081,0.76659,0.76669,1.50,4.13
2011.10.11 09:25:16.431,0.76658,0.76668,1.50,2.85
2011.10.11 09:25:19.659,0.76657,0.76668,2.25,3.23
2011.10.11 09:25:22.800,0.76657,0.76668,3.00,3.23
2011.10.11 09:25:25.563,0.76657,0.76667,3.00,2.48
2011.10.11 09:25:25.931,0.76656,0.76665,1.50,1.50
2011.10.11 09:25:26.531,0.76656,0.76666,1.50,3.60
2011.10.11 09:25:28.547,0.76656,0.76666,1.50,3.60
2011.10.11 09:25:35.281,0.76656,0.76666,1.50,2.10
2011.10.11 09:25:35.894,0.76658,0.76667,1.50,1.88
2011.10.11 09:25:36.974,0.76657,0.76667,1.50,6.38
2011.10.11 09:25:39.471,0.76661,0.76668,1.88,1.13
2011.10.11 09:25:39.832,0.76659,0.7667,3.23,1.88
2011.10.11 09:25:40.473,0.76662,0.76671,1.50,2.63
2011.10.11 09:25:41.071,0.7666,0.76671,1.50,1.50
2011.10.11 09:25:44.105,0.7666,0.76671,2.25,5.63
2011.10.11 09:25:44.351,0.7666,0.76669,2.25,1.50
2011.10.11 09:25:46.323,0.76658,0.76669,3.00,2.25
2011.10.11 09:25:47.521,0.7666,0.7667,1.50,3.00
2011.10.11 09:25:47.643,0.76658,0.7667,4.86,4.88
2011.10.11 09:25:47.778,0.76658,0.76666,2.61,1.50
2011.10.11 09:25:48.159,0.76661,0.76668,1.88,1.88
2011.10.11 09:25:49.157,0.76659,0.76668,2.25,3.00
2011.10.11 09:25:49.409,0.7666,0.76666,1.88,2.63
2011.10.11 09:25:49.545,0.7666,0.76668,1.88,1.88
2011.10.11 09:25:49.680,0.76658,0.76668,3.00,3.23
2011.10.11 09:25:49.927,0.76658,0.76668,3.00,1.88
2011.10.11 09:25:50.299,0.7666,0.76668,2.25,1.88
2011.10.11 09:25:50.803,0.7666,0.76668,1.50,1.88
2011.10.11 09:25:51.404,0.7666,0.76668,1.50,1.88
2011.10.11 09:25:52.011,0.7666,0.7667,1.50,4.13
2011.10.11 09:25:52.368,0.7666,0.76669,1.50,1.50
2011.10.11 09:25:52.956,0.7666,0.76669,1.50,1.50
2011.10.11 09:25:53.446,0.76659,0.76666,2.25,1.50
2011.10.11 09:25:54.052,0.76655,0.76665,2.25,1.50
2011.10.11 09:25:56.752,0.76655,0.76664,1.50,2.10
2011.10.11 09:25:56.887,0.76654,0.76664,3.00,6.98
2011.10.11 09:25:57.016,0.76654,0.76662,1.50,3.00
2011.10.11 09:25:57.263,0.76652,0.76663,2.25,3.00
2011.10.11 09:25:57.392,0.76652,0.76662,2.25,1.50
2011.10.11 09:25:58.872,0.76653,0.76662,1.50,1.50
2011.10.11 09:26:02.659,0.76655,0.76662,1.88,1.35
2011.10.11 09:26:03.242,0.76652,0.76663,1.50,2.85
2011.10.11 09:26:03.841,0.76652,0.76664,1.50,5.63
2011.10.11 09:26:05.822,0.76652,0.76664,1.50,5.63
2011.10.11 09:26:06.183,0.76651,0.76663,3.00,2.85
2011.10.11 09:26:07.927,0.76655,0.76663,1.88,4.35
2011.10.11 09:26:10.578,0.76653,0.76664,1.50,2.63
2011.10.11 09:26:10.708,0.76653,0.76665,2.25,6.23
2011.10.11 09:26:11.881,0.76653,0.76664,1.50,5.10
2011.10.11 09:26:19.233,0.76655,0.76664,1.88,5.10
2011.10.11 09:26:19.596,0.76653,0.76662,1.50,2.85
2011.10.11 09:26:22.965,0.76653,0.76661,1.50,2.10
2011.10.11 09:26:23.094,0.76652,0.76661,1.50,2.85
2011.10.11 09:26:23.691,0.7665,0.76661,2.25,2.85
2011.10.11 09:26:35.062,0.7665,0.7666,2.25,1.50
2011.10.11 09:26:35.640,0.7665,0.76661,3.00,2.85
2011.10.11 09:26:37.099,0.7665,0.76661,3.00,4.73
2011.10.11 09:26:43.843,0.7665,0.76661,2.25,4.35
2011.10.11 09:27:01.568,0.7665,0.7666,1.88,1.13
2011.10.11 09:27:02.473,0.7665,0.7666,1.50,2.63
2011.10.11 09:27:13.041,0.76649,0.7666,1.13,4.13
2011.10.11 09:27:50.058,0.76649,0.76661,3.23,4.50
2011.10.11 09:27:50.669,0.7665,0.76661,2.63,1.50
2011.10.11 09:27:50.911,0.76651,0.76663,1.88,2.63
2011.10.11 09:27:51.454,0.76651,0.76663,2.25,1.88
