2011.10.11 09:00:01.068,0.76726,0.76736,2.63,1.50
2011.10.11 09:27:52.065,0.7665,0.76663,3.38,1.88
2011.10.11 09:27:52.783,0.7665,0.76662,4.13,3.38
2011.10.11 09:27:55.944,0.76652,0.76662,1.50,2.63
2011.10.11 09:27:56.293,0.76653,0.76662,1.86,1.88
2011.10.11 09:27:56.438,0.76654,0.76665,2.63,1.88
2011.10.11 09:27:56.925,0.76656,0.76666,1.13,3.00
2011.10.11 09:27:59.991,0.76655,0.76665,1.50,1.88
2011.10.11 09:28:00.454,0.76653,0.76663,1.88,1.88
2011.10.11 09:28:01.055,0.76653,0.76663,3.38,1.50
2011.10.11 09:28:02.384,0.76653,0.76663,1.88,1.88
2011.10.11 09:28:03.037,0.76653,0.76663,4.13,1.13
2011.10.11 09:28:04.704,0.76653,0.76663,1.88,1.13
2011.10.11 09:28:05.191,0.76654,0.76664,1.50,1.13
2011.10.11 09:28:06.952,0.76653,0.76664,3.75,1.50
2011.10.11 09:28:08.515,0.76654,0.76666,2.63,1.13
2011.10.11 09:28:08.648,0.76657,0.76666,1.88,2.25
2011.10.11 09:28:08.778,0.76657,0.76668,3.38,2.63
2011.10.11 09:28:09.473,0.76659,0.76669,1.50,2.63
2011.10.11 09:28:09.621,0.76656,0.76666,3.00,1.88
2011.10.11 09:28:10.358,0.76655,0.76666,1.13,4.88
2011.10.11 09:28:11.107,0.76654,0.76665,3.38,1.88
2011.10.11 09:28:11.834,0.76654,0.76664,1.88,1.13
2011.10.11 09:28:14.451,0.76653,0.76664,1.50,1.88
2011.10.11 09:28:16.172,0.76652,0.76663,3.38,1.88
2011.10.11 09:28:19.394,0.76652,0.76664,4.13,2.63
2011.10.11 09:28:19.656,0.76654,0.76665,2.63,2.63
2011.10.11 09:28:20.270,0.76655,0.76666,1.13,3.00
2011.10.11 09:28:20.818,0.76655,0.76666,2.63,2.25
2011.10.11 09:28:21.687,0.76656,0.76666,2.25,2.25
2011.10.11 09:28:22.082,0.76657,0.76668,4.13,1.50
2011.10.11 09:28:23.114,0.76658,0.76669,1.13,1.88
2011.10.11 09:28:23.507,0.76659,0.76669,1.50,1.13
2011.10.11 09:28:24.649,0.76658,0.76669,1.50,2.63
2011.10.11 09:28:25.256,0.76657,0.76667,3.00,1.13
2011.10.11 09:28:25.627,0.76657,0.76666,1.50,1.88
2011.10.11 09:28:27.062,0.76657,0.76667,1.50,1.13
2011.10.11 09:28:27.423,0.76659,0.76669,1.88,3.00
2011.10.11 09:28:28.033,0.76659,0.76669,1.88,1.13
2011.10.11 09:28:31.386,0.76659,0.76669,1.88,1.13
2011.10.11 09:28:33.183,0.76658,0.76669,4.13,2.63
2011.10.11 09:28:33.722,0.76658,0.76669,2.63,2.63
2011.10.11 09:28:34.792,0.76659,0.76669,1.13,1.13
2011.10.11 09:28:35.666,0.76658,0.76668,2.25,2.63
2011.10.11 09:28:35.807,0.76658,0.76668,1.50,3.38
2011.10.11 09:28:36.417,0.76657,0.76668,1.50,1.88
2011.10.11 09:28:37.872,0.76657,0.76668,2.25,1.88
2011.10.11 09:28:41.648,0.76659,0.76668,1.88,1.50
2011.10.11 09:28:41.778,0.76661,0.76669,1.50,1.13
2011.10.11 09:28:42.342,0.76659,0.76668,3.00,1.88
2011.10.11 09:28:42.539,0.76657,0.76668,2.25,3.38
2011.10.11 09:28:44.832,0.76657,0.76668,1.88,1.88
2011.10.11 09:28:45.424,0.76658,0.76668,1.50,1.13
2011.10.11 09:28:47.141,0.76658,0.76668,1.50,1.13
2011.10.11 09:28:48.523,0.76657,0.76668,1.88,2.63
2011.10.11 09:28:49.101,0.76658,0.76668,1.88,1.13
2011.10.11 09:28:50.109,0.76658,0.76668,1.13,1.13
2011.10.11 09:28:51.303,0.76658,0.76668,2.48,1.13
2011.10.11 09:28:51.793,0.76659,0.76668,1.50,1.13
2011.10.11 09:28:52.485,0.76657,0.76668,2.63,2.63
2011.10.11 09:28:53.093,0.76658,0.76669,1.50,3.38
2011.10.11 09:28:53.225,0.76659,0.76669,1.88,3.00
2011.10.11 09:28:53.834,0.76658,0.76668,3.00,1.88
2011.10.11 09:28:54.703,0.76658,0.76669,1.50,1.13
2011.10.11 09:28:55.273,0.76659,0.7667,3.23,2.25
2011.10.11 09:28:55.522,0.76658,0.76669,3.00,1.13
2011.10.11 09:28:56.123,0.76658,0.76669,2.25,2.63
2011.10.11 09:28:57.443,0.7666,0.7667,1.13,2.63
2011.10.11 09:28:57.938,0.76661,0.76669,1.50,1.88
2011.10.11 09:28:58.063,0.7666,0.7667,1.13,1.88
2011.10.11 09:28:58.676,0.76658,0.7667,3.38,2.63
2011.10.11 09:28:59.986,0.76658,0.7667,3.38,2.63
2011.10.11 09:29:00.357,0.76658,0.7667,2.63,3.38
2011.10.11 09:29:00.966,0.76658,0.76668,2.25,1.45
2011.10.11 09:29:01.453,0.7666,0.7667,1.88,1.50
2011.10.11 09:29:01.693,0.76659,0.7667,1.13,1.50
2011.10.11 09:29:02.300,0.76659,0.7667,2.63,1.50
2011.10.11 09:29:03.737,0.7666,0.76671,1.88,2.63
2011.10.11 09:29:05.383,0.76661,0.76672,1.88,1.88
2011.10.11 09:29:05.995,0.76661,0.76672,1.88,2.63
2011.10.11 09:29:06.957,0.76659,0.76671,4.13,1.13
2011.10.11 09:29:08.710,0.76659,0.76671,3.38,2.63
2011.10.11 09:29:10.622,0.76659,0.76668,1.50,1.13
2011.10.11 09:29:13.531,0.76657,0.76668,2.25,1.88
2011.10.11 09:29:14.010,0.76658,0.76667,1.50,1.88
2011.10.11 09:29:14.613,0.76658,0.76668,1.50,3.38
2011.10.11 09:29:30.307,0.76656,0.76667,4.13,1.13
2011.10.11 09:29:34.354,0.76656,0.76667,3.38,1.13
2011.10.11 09:29:34.950,0.76656,0.76667,3.38,1.13
2011.10.11 09:29:41.485,0.76656,0.76667,1.50,1.13
2011.10.11 09:29:45.938,0.76656,0.76667,1.50,1.13
2011.10.11 09:29:53.393,0.76656,0.76667,1.50,1.13
2011.10.11 09:29:58.210,0.76656,0.76667,2.25,1.13
2011.10.11 09:29:58.791,0.76656,0.76667,2.25,1.13
2011.10.11 09:30:00.203,0.76656,0.76667,2.25,1.13
2011.10.11 09:30:00.790,0.76656,0.76667,3.00,1.13
2011.10.11 09:30:02.293,0.76656,0.76667,2.25,1.13
2011.10.11 09:30:02.889,0.76656,0.76667,2.25,1.13
2011.10.11 09:30:03.474,0.76657,0.76667,1.50,1.13
2011.10.11 09:30:04.531,0.76657,0.76667,1.50,1.13
2011.10.11 09:30:06.864,0.76656,0.76667,2.25,1.13
2011.10.11 09:30:07.880,0.76656,0.76667,3.00,1.13
2011.10.11 09:30:08.125,0.76656,0.76667,3.00,1.13
2011.10.11 09:30:11.121,0.76656,0.76667,3.00,1.13
2011.10.11 09:30:11.700,0.76656,0.76667,2.25,1.13
2011.10.11 09:30:17.136,0.76656,0.76667,3.75,1.88
2011.10.11 09:30:17.890,0.76656,0.76667,3.75,1.88
2011.10.11 09:30:19.135,0.76658,0.76669,1.88,3.38
2011.10.11 09:30:19.380,0.76658,0.76669,2.63,1.88
2011.10.11 09:30:19.971,0.76658,0.76669,1.13,2.63
2011.10.11 09:30:21.338,0.76658,0.76669,1.88,2.63
2011.10.11 09:30:34.881,0.76658,0.76669,1.13,2.63
2011.10.11 09:30:41.702,0.76658,0.76668,1.50,1.88
2011.10.11 09:30:48.952,0.76657,0.76669,3.00,4.13
2011.10.11 09:30:49.558,0.76657,0.76668,3.00,1.88
2011.10.11 09:30:51.463,0.76658,0.76669,1.13,4.13
2011.10.11 09:30:51.835,0.76658,0.76669,2.63,3.38
2011.10.11 09:30:53.273,0.7666,0.76669,1.50,1.13
2011.10.11 09:30:54.005,0.7666,0.7667,2.63,1.13
2011.10.11 09:30:54.544,0.76661,0.76671,2.63,1.13
2011.10.11 09:30:56.590,0.76661,0.76671,2.25,2.63
2011.10.11 09:30:59.599,0.7666,0.76671,1.88,3.38
2011.10.11 09:31:01.000,0.7666,0.7667,2.25,3.98
2011.10.11 09:31:01.605,0.76659,0.76667,1.50,1.88
2011.10.11 09:31:01.742,0.76658,0.76667,3.00,1.88
2011.10.11 09:31:03.065,0.76658,0.76668,3.00,1.13
2011.10.11 09:31:05.644,0.76658,0.76668,3.00,2.63
2011.10.11 09:31:05.775,0.76658,0.76668,2.25,1.35
2011.10.11 09:31:05.902,0.76658,0.76668,3.00,3.98
2011.10.11 09:31:14.166,0.76655,0.76667,3.75,2.63
2011.10.11 09:31:14.307,0.76655,0.76666,3.00,1.88
2011.10.11 09:31:15.491,0.76655,0.76666,2.25,3.98
2011.10.11 09:31:16.094,0.76655,0.76666,1.50,4.13
2011.10.11 09:31:18.550,0.76655,0.76666,1.50,4.58
2011.10.11 09:31:25.242,0.76655,0.76666,2.63,2.25
2011.10.11 09:31:26.331,0.76655,0.76666,2.63,4.13
2011.10.11 09:31:30.411,0.76655,0.76666,1.50,1.88
2011.10.11 09:31:32.345,0.76657,0.76666,1.13,1.50
2011.10.11 09:31:33.940,0.76655,0.76666,3.23,1.50
2011.10.11 09:31:46.884,0.76655,0.76666,3.00,3.38
2011.10.11 09:31:47.484,0.76655,0.76665,1.50,1.13
2011.10.11 09:31:53.519,0.76654,0.76665,1.88,1.50
2011.10.11 09:31:56.751,0.76654,0.76664,1.88,1.13
2011.10.11 09:31:58.362,0.76654,0.76664,1.13,1.13
2011.10.11 09:31:58.969,0.76654,0.76664,1.88,1.13
2011.10.11 09:32:14.462,0.76655,0.76666,3.38,2.63
2011.10.11 09:32:18.348,0.76655,0.76666,3.38,2.63
2011.10.11 09:32:23.398,0.76655,0.76665,3.00,1.88
2011.10.11 09:32:23.645,0.76654,0.76664,1.88,1.13
2011.10.11 09:32:24.971,0.76655,0.76665,1.50,2.25
2011.10.11 09:32:25.098,0.76655,0.76665,2.25,1.50
2011.10.11 09:32:25.661,0.76655,0.76666,3.00,1.13
2011.10.11 09:32:35.480,0.76655,0.76666,2.25,2.63
2011.10.11 09:32:37.809,0.76655,0.76665,2.25,1.88
2011.10.11 09:32:37.934,0.76655,0.76663,1.50,1.88
2011.10.11 09:32:38.537,0.76654,0.76664,2.25,2.63
2011.10.11 09:32:39.248,0.76654,0.76664,2.63,3.00
2011.10.11 09:32:40.801,0.76654,0.76664,2.25,4.50
2011.10.11 09:32:47.570,0.76654,0.76664,2.25,2.63
2011.10.11 09:32:49.402,0.76654,0.76664,1.50,3.00
2011.10.11 09:32:49.979,0.76654,0.76664,1.50,2.25
2011.10.11 09:32:54.607,0.76654,0.76664,1.50,3.00
2011.10.11 09:32:55.372,0.76654,0.76664,2.25,3.00
2011.10.11 09:32:58.521,0.76654,0.76663,1.50,1.88
2011.10.11 09:32:58.770,0.76654,0.76664,1.50,3.75
2011.10.11 09:32:59.371,0.76654,0.76664,1.50,3.75
2011.10.11 09:32:59.619,0.76652,0.76664,1.13,4.50
2011.10.11 09:33:02.131,0.76653,0.76664,1.50,3.75
2011.10.11 09:33:03.050,0.76653,0.76664,3.38,3.00
2011.10.11 09:33:03.173,0.76654,0.76664,1.88,3.00
2011.10.11 09:33:06.871,0.76655,0.76666,2.10,1.88
2011.10.11 09:33:10.103,0.76655,0.76666,2.10,1.88
2011.10.11 09:33:12.161,0.76655,0.76666,2.48,1.50
2011.10.11 09:33:16.970,0.76656,0.76664,1.50,1.88
2011.10.11 09:33:17.362,0.76655,0.76666,2.25,1.73
2011.10.11 09:33:17.865,0.76655,0.76665,1.50,1.13
2011.10.11 09:33:23.000,0.76655,0.76664,1.50,1.13
2011.10.11 09:33:23.121,0.76653,0.76664,1.86,1.88
2011.10.11 09:33:24.743,0.76654,0.76664,1.13,1.13
2011.10.11 09:33:26.581,0.76653,0.76665,3.38,2.63
2011.10.11 09:33:26.709,0.76653,0.76665,2.63,3.38
2011.10.11 09:33:26.830,0.76653,0.76665,3.38,2.63
2011.10.11 09:33:30.783,0.76653,0.76665,3.38,4.50
2011.10.11 09:33:37.731,0.76653,0.76665,3.38,4.50
2011.10.11 09:33:41.411,0.76653,0.76665,3.38,4.50
2011.10.11 09:33:43.329,0.76653,0.76665,3.38,3.75
2011.10.11 09:33:44.103,0.76653,0.76665,3.38,4.50
2011.10.11 09:33:44.678,0.76653,0.76665,3.38,4.50
2011.10.11 09:33:50.842,0.76653,0.76665,3.38,3.75
2011.10.11 09:33:51.431,0.76654,0.76665,2.25,2.25
2011.10.11 09:33:52.454,0.76654,0.76665,1.50,1.13
2011.10.11 09:33:53.050,0.76654,0.76666,1.50,13.20
2011.10.11 09:33:53.665,0.76653,0.76665,2.25,3.00
2011.10.11 09:34:03.480,0.76653,0.76664,2.63,1.88
2011.10.11 09:34:04.077,0.76653,0.76664,1.88,3.68
2011.10.11 09:34:04.931,0.76653,0.76664,2.63,2.63
2011.10.11 09:34:06.359,0.76653,0.76665,3.38,3.75
2011.10.11 09:34:06.943,0.76654,0.76665,1.50,2.25
2011.10.11 09:34:08.400,0.76653,0.76663,1.50,1.88
2011.10.11 09:34:08.524,0.76651,0.76663,4.73,3.38
2011.10.11 09:34:09.240,0.76651,0.76663,5.84,1.50
2011.10.11 09:34:09.359,0.76653,0.76664,1.50,2.63
2011.10.11 09:34:14.987,0.76654,0.76664,1.50,1.50
2011.10.11 09:34:15.993,0.76654,0.76665,1.50,2.25
2011.10.11 09:34:16.552,0.76653,0.76665,2.63,5.10
2011.10.11 09:34:17.033,0.76655,0.76665,1.13,4.35
2011.10.11 09:34:17.643,0.76653,0.76664,3.75,1.13
2011.10.11 09:34:19.715,0.76655,0.76666,1.13,4.13
2011.10.11 09:34:20.441,0.76653,0.76665,3.36,2.63
2011.10.11 09:34:21.052,0.76653,0.76665,3.00,2.63
2011.10.11 09:34:23.841,0.76653,0.76663,1.50,1.73
2011.10.11 09:34:45.102,0.76653,0.76663,1.50,2.63
2011.10.11 09:34:51.744,0.76653,0.76663,1.50,1.13
2011.10.11 09:35:15.434,0.76653,0.76664,3.38,2.25
2011.10.11 09:35:16.204,0.76654,0.76664,1.13,1.50
2011.10.11 09:35:25.973,0.76653,0.76664,1.88,1.88
2011.10.11 09:35:47.979,0.76655,0.76665,1.88,2.25
2011.10.11 09:35:48.578,0.76655,0.76666,3.38,4.13
2011.10.11 09:35:50.558,0.76656,0.76666,1.13,1.88
2011.10.11 09:35:55.296,0.76656,0.76666,3.38,1.13
2011.10.11 09:35:57.878,0.76656,0.76666,2.63,1.13
2011.10.11 09:36:26.318,0.76656,0.76666,1.50,3.23
2011.10.11 09:36:29.093,0.76656,0.76665,1.50,1.88
2011.10.11 09:36:33.312,0.76656,0.76666,1.50,1.88
2011.10.11 09:36:39.360,0.76656,0.76665,1.50,1.88
2011.10.11 09:36:39.935,0.76654,0.76664,1.50,1.88
2011.10.11 09:36:40.072,0.76653,0.76664,1.88,2.63
2011.10.11 09:36:41.700,0.76653,0.76664,2.63,1.13
2011.10.11 09:36:44.292,0.76653,0.76664,1.13,2.63
2011.10.11 09:36:47.913,0.76654,0.76664,1.50,1.88
2011.10.11 09:36:50.491,0.76654,0.76665,1.13,3.38
2011.10.11 09:37:01.785,0.76653,0.76664,2.25,1.13
2011.10.11 09:37:02.151,0.76652,0.76662,2.63,1.13
2011.10.11 09:37:14.659,0.76652,0.76661,1.50,2.63
2011.10.11 09:37:15.144,0.76652,0.76663,1.50,2.25
2011.10.11 09:37:15.862,0.76652,0.76663,1.50,1.50
2011.10.11 09:37:16.670,0.76652,0.76662,1.50,1.88
2011.10.11 09:37:17.273,0.76651,0.76662,2.63,2.48
2011.10.11 09:37:20.504,0.76652,0.76664,1.50,6.75
2011.10.11 09:37:26.812,0.76652,0.76663,1.50,1.88
2011.10.11 09:37:28.020,0.76651,0.76662,2.63,1.88
2011.10.11 09:37:30.261,0.76652,0.76663,1.13,3.75
2011.10.11 09:37:30.835,0.76652,0.76662,1.13,2.25
2011.10.11 09:37:32.851,0.7665,0.76662,4.13,3.00
2011.10.11 09:37:52.006,0.76651,0.76661,1.50,2.85
2011.10.11 09:37:52.611,0.7665,0.76662,3.38,4.13
2011.10.11 09:37:58.042,0.76652,0.76662,1.88,2.63
2011.10.11 09:37:58.611,0.76652,0.76663,1.88,2.63
2011.10.11 09:37:59.198,0.76651,0.76662,3.38,1.13
2011.10.11 09:38:00.471,0.7665,0.76662,3.38,1.13
2011.10.11 09:38:02.001,0.7665,0.76662,3.38,2.25
2011.10.11 09:38:03.741,0.76651,0.76662,3.38,1.50
2011.10.11 09:38:05.522,0.76651,0.76662,1.50,2.52
2011.10.11 09:38:06.133,0.7665,0.7666,2.63,1.13
2011.10.11 09:38:07.831,0.76651,0.76661,1.88,2.63
2011.10.11 09:38:09.108,0.76651,0.7666,1.13,2.25
2011.10.11 09:38:09.635,0.76648,0.76658,2.25,2.25
2011.10.11 09:38:09.766,0.76647,0.76658,1.50,1.88
2011.10.11 09:38:11.081,0.76646,0.76657,3.00,4.73
2011.10.11 09:38:11.741,0.76646,0.76656,1.50,1.13
2011.10.11 09:38:12.236,0.76646,0.76656,1.50,2.63
2011.10.11 09:38:12.955,0.76646,0.76656,1.50,2.25
2011.10.11 09:38:13.290,0.76643,0.76653,1.88,3.38
2011.10.11 09:38:14.108,0.76643,0.76653,2.25,3.75
2011.10.11 09:38:14.841,0.76643,0.76654,2.63,3.98
2011.10.11 09:38:15.413,0.76644,0.76655,1.13,3.75
2011.10.11 09:38:16.025,0.76645,0.76655,1.13,1.88
2011.10.11 09:38:17.208,0.76643,0.76654,2.25,2.48
2011.10.11 09:38:17.814,0.76643,0.76654,1.13,1.13
2011.10.11 09:38:18.598,0.76643,0.76655,2.63,2.63
2011.10.11 09:38:19.598,0.76644,0.76655,1.50,1.88
2011.10.11 09:38:20.586,0.76646,0.76655,1.50,1.13
2011.10.11 09:38:21.073,0.76646,0.76654,1.50,1.88
2011.10.11 09:38:21.203,0.76644,0.76655,2.63,1.50
2011.10.11 09:38:21.339,0.76644,0.76654,1.88,1.50
2011.10.11 09:38:21.469,0.76644,0.76655,2.63,1.13
2011.10.11 09:38:22.259,0.76644,0.76655,3.38,1.13
2011.10.11 09:38:23.356,0.76645,0.76656,3.38,1.13
2011.10.11 09:38:24.072,0.76645,0.76657,3.38,4.13
2011.10.11 09:38:24.659,0.76645,0.76657,1.50,3.75
2011.10.11 09:38:26.397,0.76645,0.76656,1.50,2.48
2011.10.11 09:38:28.098,0.76644,0.76656,2.25,6.60
2011.10.11 09:38:29.055,0.76644,0.76655,4.13,1.13
2011.10.11 09:38:35.861,0.76645,0.76656,2.25,1.13
2011.10.11 09:38:36.223,0.76645,0.76656,2.25,1.13
2011.10.11 09:38:36.880,0.76647,0.76657,1.50,1.13
2011.10.11 09:38:37.024,0.76647,0.76658,1.50,2.63
2011.10.11 09:38:50.713,0.76648,0.76658,1.88,3.00
2011.10.11 09:38:51.322,0.76649,0.7666,1.49,1.50
2011.10.11 09:38:51.454,0.76651,0.76662,1.50,8.10
2011.10.11 09:38:53.529,0.7665,0.76662,2.25,5.85
2011.10.11 09:38:55.381,0.7665,0.7666,1.50,1.13
2011.10.11 09:38:57.238,0.76652,0.76662,1.50,8.48
2011.10.11 09:38:57.842,0.7665,0.76661,1.50,2.25
2011.10.11 09:38:58.786,0.76651,0.76662,1.50,8.48
2011.10.11 09:38:59.159,0.76652,0.76662,1.50,3.75
2011.10.11 09:38:59.721,0.76652,0.76662,2.25,1.88
2011.10.11 09:39:01.252,0.76655,0.76663,3.38,2.25
2011.10.11 09:39:01.382,0.76656,0.76666,1.13,1.35
2011.10.11 09:39:01.513,0.76658,0.76667,1.50,1.13
2011.10.11 09:39:02.173,0.76655,0.76665,3.75,1.13
2011.10.11 09:39:02.310,0.76654,0.76664,2.25,3.00
2011.10.11 09:39:02.928,0.76656,0.76664,1.50,1.88
2011.10.11 09:39:03.776,0.76655,0.76665,1.50,1.13
2011.10.11 09:39:05.630,0.76654,0.76664,2.25,3.38
2011.10.11 09:39:06.237,0.76652,0.76662,1.88,1.50
2011.10.11 09:39:06.608,0.76653,0.76664,1.50,1.50
2011.10.11 09:39:07.474,0.76654,0.76664,1.88,1.50
2011.10.11 09:39:08.082,0.76655,0.76665,2.25,1.13
2011.10.11 09:39:08.573,0.76653,0.76664,2.63,1.50
2011.10.11 09:39:09.822,0.76654,0.76664,4.13,1.13
2011.10.11 09:39:10.432,0.76654,0.76665,4.13,2.25
2011.10.11 09:39:17.321,0.76655,0.76665,2.63,1.13
2011.10.11 09:39:17.449,0.76657,0.76666,2.63,1.88
2011.10.11 09:39:17.813,0.76657,0.76667,2.63,1.50
2011.10.11 09:39:20.423,0.76658,0.76669,1.88,4.50
2011.10.11 09:39:22.835,0.76658,0.76669,2.63,3.75
2011.10.11 09:39:23.331,0.76659,0.76669,1.50,1.13
2011.10.11 09:39:24.058,0.76658,0.76669,4.13,3.00
2011.10.11 09:39:27.373,0.76661,0.76671,1.50,1.88
2011.10.11 09:39:27.870,0.7666,0.76669,1.50,4.28
2011.10.11 09:39:27.997,0.76658,0.76668,1.50,1.13
2011.10.11 09:39:28.844,0.76658,0.76668,3.00,1.50
2011.10.11 09:39:31.230,0.7666,0.7667,1.88,4.13
2011.10.11 09:39:31.710,0.76659,0.76671,3.00,4.13
2011.10.11 09:39:32.264,0.76659,0.76671,2.25,3.75
2011.10.11 09:39:33.201,0.7666,0.76671,2.63,1.88
2011.10.11 09:39:33.323,0.76662,0.76671,1.88,1.88
2011.10.11 09:39:33.933,0.7666,0.7667,1.50,1.13
2011.10.11 09:39:34.869,0.76659,0.7667,4.13,1.50
2011.10.11 09:39:36.532,0.76659,0.7667,4.13,3.00
2011.10.11 09:39:41.243,0.76659,0.76669,1.50,1.50
2011.10.11 09:39:52.780,0.76659,0.76668,1.50,1.13
2011.10.11 09:39:53.145,0.76659,0.76668,1.50,1.13
2011.10.11 09:39:54.455,0.76662,0.76669,1.50,1.50
2011.10.11 09:39:54.703,0.76662,0.76672,1.50,3.00
2011.10.11 09:39:55.192,0.7666,0.76669,2.25,1.13
2011.10.11 09:39:55.560,0.76659,0.76669,1.50,1.13
2011.10.11 09:39:58.280,0.7666,0.7667,2.63,1.50
2011.10.11 09:39:58.872,0.76659,0.76669,2.25,2.63
2011.10.11 09:39:58.998,0.76659,0.76669,1.50,2.63
2011.10.11 09:40:05.502,0.76659,0.76668,1.50,1.88
2011.10.11 09:40:06.603,0.76659,0.76669,1.50,1.13
2011.10.11 09:40:09.446,0.7666,0.7667,1.50,1.50
2011.10.11 09:40:10.850,0.76661,0.7667,1.50,1.13
2011.10.11 09:40:12.300,0.76661,0.76671,1.88,1.50
2011.10.11 09:40:13.886,0.76662,0.76671,1.50,1.13
2011.10.11 09:40:14.018,0.76664,0.76671,1.50,1.13
2011.10.11 09:40:14.148,0.76662,0.76672,1.50,3.38
2011.10.11 09:40:15.069,0.7666,0.76671,1.13,3.75
2011.10.11 09:40:15.674,0.7666,0.76671,1.88,3.75
2011.10.11 09:40:16.282,0.76659,0.76669,1.50,1.13
2011.10.11 09:40:17.142,0.76658,0.76668,2.25,1.50
2011.10.11 09:40:17.283,0.76658,0.76668,2.25,1.50
2011.10.11 09:40:18.252,0.76658,0.76667,1.50,1.88
2011.10.11 09:40:18.865,0.76657,0.76666,1.50,1.50
2011.10.11 09:40:19.684,0.76656,0.76666,1.88,1.50
2011.10.11 09:40:20.281,0.76656,0.76666,1.88,1.50
2011.10.11 09:40:22.058,0.76655,0.76666,1.50,1.13
2011.10.11 09:40:22.781,0.76655,0.76665,2.25,1.13
2011.10.11 09:40:23.553,0.76656,0.76665,1.50,1.13
2011.10.11 09:40:24.597,0.76656,0.76666,1.50,1.13
2011.10.11 09:40:28.241,0.76655,0.76666,2.25,1.13
2011.10.11 09:40:34.823,0.76656,0.76667,1.88,2.25
2011.10.11 09:40:35.954,0.76658,0.76667,1.88,1.50
2011.10.11 09:40:36.444,0.76658,0.76668,1.50,1.13
2011.10.11 09:40:37.661,0.76657,0.76668,3.38,1.13
2011.10.11 09:40:38.865,0.76659,0.76669,1.88,2.63
2011.10.11 09:40:40.410,0.7666,0.7667,1.50,1.88
2011.10.11 09:40:41.013,0.76659,0.7667,1.88,2.10
2011.10.11 09:40:41.735,0.76659,0.7667,2.63,3.38
2011.10.11 09:40:42.495,0.76659,0.76669,1.13,1.13
2011.10.11 09:40:43.103,0.76659,0.7667,1.88,3.38
2011.10.11 09:40:43.714,0.76658,0.76669,3.38,2.63
2011.10.11 09:40:44.894,0.76658,0.76669,1.50,2.63
2011.10.11 09:40:47.809,0.76657,0.76668,2.63,1.13
2011.10.11 09:40:48.150,0.76657,0.76668,2.63,1.13
2011.10.11 09:40:49.809,0.76657,0.76668,2.63,1.13
2011.10.11 09:40:51.471,0.76657,0.76668,1.50,2.25
2011.10.11 09:40:52.227,0.76659,0.76668,1.50,4.88
2011.10.11 09:40:52.355,0.76656,0.76667,1.13,1.88
2011.10.11 09:40:52.952,0.76656,0.76667,1.13,1.88
2011.10.11 09:40:53.567,0.76656,0.76667,1.13,2.25
2011.10.11 09:40:54.771,0.76655,0.76666,3.38,1.50
2011.10.11 09:41:00.430,0.76655,0.76666,1.13,1.13
2011.10.11 09:41:04.781,0.76656,0.76666,1.88,1.13
2011.10.11 09:41:16.052,0.76655,0.76666,3.38,1.88
2011.10.11 09:41:16.750,0.76655,0.76666,2.63,1.13
2011.10.11 09:41:20.631,0.76655,0.76667,2.63,3.75
2011.10.11 09:41:21.994,0.76657,0.76667,1.88,1.88
2011.10.11 09:41:22.242,0.76656,0.76667,1.88,2.63
2011.10.11 09:41:22.841,0.76655,0.76667,1.88,3.00
2011.10.11 09:41:26.310,0.76654,0.76666,3.98,3.00
2011.10.11 09:41:32.791,0.76657,0.76666,1.13,4.13
