2011.10.11 09:00:01.068,0.76726,0.76736,2.63,1.50
2011.10.11 09:41:33.164,0.76657,0.76668,1.88,2.25
2011.10.11 09:41:34.739,0.76656,0.76666,1.13,1.13
2011.10.11 09:41:35.382,0.76655,0.76665,1.13,1.13
2011.10.11 09:41:59.920,0.76658,0.76666,1.88,2.25
2011.10.11 09:42:02.165,0.76657,0.76666,1.88,2.25
2011.10.11 09:42:05.857,0.76659,0.76666,1.88,2.25
2011.10.11 09:42:06.210,0.76659,0.76667,1.88,1.13
2011.10.11 09:42:06.768,0.76662,0.7667,1.88,1.88
2011.10.11 09:42:07.845,0.76661,0.7667,1.13,1.13
2011.10.11 09:42:08.574,0.76662,0.7667,1.88,1.13
2011.10.11 09:42:09.173,0.76662,0.76672,1.88,4.13
2011.10.11 09:42:11.593,0.76659,0.7667,1.88,3.00
2011.10.11 09:42:12.201,0.76658,0.76668,1.88,2.25
2011.10.11 09:42:13.140,0.76657,0.76666,1.13,1.50
2011.10.11 09:42:13.599,0.76656,0.76665,2.63,1.50
2011.10.11 09:42:17.425,0.76658,0.76665,1.88,1.13
2011.10.11 09:42:17.677,0.76658,0.76667,1.88,1.88
2011.10.11 09:42:20.142,0.7666,0.76667,1.88,1.50
2011.10.11 09:42:22.041,0.76661,0.76668,1.88,1.13
2011.10.11 09:42:22.283,0.76661,0.7667,1.88,1.13
2011.10.11 09:42:22.891,0.76661,0.7667,1.88,1.88
2011.10.11 09:42:23.489,0.7666,0.7667,1.88,1.13
2011.10.11 09:42:24.792,0.76661,0.7667,1.88,1.88
2011.10.11 09:42:35.940,0.76659,0.7667,2.63,2.63
2011.10.11 09:42:36.065,0.76659,0.76667,1.88,1.50
2011.10.11 09:42:36.681,0.76657,0.76667,1.88,1.88
2011.10.11 09:42:37.280,0.76656,0.76665,1.88,1.88
2011.10.11 09:42:37.881,0.76655,0.76665,3.38,1.88
2011.10.11 09:42:40.560,0.76657,0.76665,1.88,1.88
2011.10.11 09:42:42.214,0.76658,0.76665,1.88,1.13
2011.10.11 09:42:42.757,0.76656,0.76665,1.88,1.13
2011.10.11 09:42:43.359,0.76657,0.76665,1.88,1.13
2011.10.11 09:42:43.951,0.76655,0.76665,2.63,1.13
2011.10.11 09:42:44.533,0.76656,0.76665,1.13,1.13
2011.10.11 09:42:45.168,0.76655,0.76665,2.63,1.88
2011.10.11 09:42:45.538,0.76655,0.76664,1.13,2.25
2011.10.11 09:42:45.667,0.76653,0.76663,1.13,1.50
2011.10.11 09:42:47.703,0.76653,0.76663,2.63,2.25
2011.10.11 09:42:48.317,0.76653,0.76663,1.13,4.50
2011.10.11 09:42:51.751,0.76653,0.76663,1.13,1.88
2011.10.11 09:42:52.673,0.76653,0.76663,1.13,2.48
2011.10.11 09:42:53.511,0.76652,0.76663,1.13,3.60
2011.10.11 09:42:55.129,0.76653,0.76663,1.88,2.25
2011.10.11 09:42:56.082,0.76656,0.76663,1.88,1.13
2011.10.11 09:42:56.210,0.76654,0.76663,4.13,1.50
2011.10.11 09:42:56.334,0.76655,0.76664,1.13,1.95
2011.10.11 09:42:56.932,0.76654,0.76664,2.63,3.45
2011.10.11 09:42:57.496,0.76653,0.76664,1.13,3.38
2011.10.11 09:42:58.451,0.76653,0.76664,2.63,3.00
2011.10.11 09:43:04.300,0.76657,0.76664,1.88,2.25
2011.10.11 09:43:04.648,0.76655,0.76664,1.13,1.88
2011.10.11 09:43:05.260,0.76654,0.76664,2.63,1.88
2011.10.11 09:43:07.263,0.76657,0.76664,1.88,1.50
2011.10.11 09:43:07.964,0.76654,0.76664,1.13,2.25
2011.10.11 09:43:15.551,0.76653,0.76663,1.88,1.43
2011.10.11 09:43:20.191,0.76653,0.76664,1.88,2.55
2011.10.11 09:43:20.612,0.76658,0.76664,1.88,1.43
2011.10.11 09:43:21.211,0.76658,0.76667,1.88,1.50
2011.10.11 09:43:23.349,0.76659,0.76668,1.88,2.25
2011.10.11 09:43:24.537,0.76659,0.76668,1.88,2.25
2011.10.11 09:43:25.027,0.76659,0.76668,1.13,1.13
2011.10.11 09:43:25.540,0.76657,0.76666,2.63,2.85
2011.10.11 09:43:25.670,0.76655,0.76665,3.38,2.25
2011.10.11 09:43:29.792,0.76657,0.76666,1.50,3.60
2011.10.11 09:43:29.932,0.76661,0.7667,1.88,2.55
2011.10.11 09:43:30.306,0.76659,0.76668,1.13,3.23
2011.10.11 09:43:31.745,0.76658,0.76668,2.63,2.10
2011.10.11 09:43:34.267,0.76658,0.76668,1.88,2.85
2011.10.11 09:43:34.836,0.76656,0.76668,3.38,5.48
2011.10.11 09:43:36.355,0.76658,0.76668,1.88,3.23
2011.10.11 09:43:51.291,0.76656,0.76666,3.38,1.13
2011.10.11 09:43:51.650,0.76656,0.76665,1.88,1.50
2011.10.11 09:43:52.830,0.76656,0.76666,1.88,2.63
2011.10.11 09:43:54.860,0.76656,0.76666,2.63,1.50
2011.10.11 09:43:59.047,0.76658,0.76667,1.88,1.50
2011.10.11 09:43:59.614,0.76659,0.76668,1.88,1.50
2011.10.11 09:44:00.818,0.76657,0.76668,2.63,2.25
2011.10.11 09:44:01.168,0.76659,0.76668,1.88,1.50
2011.10.11 09:44:01.530,0.76661,0.76669,1.88,1.88
2011.10.11 09:44:01.992,0.76659,0.76669,1.13,1.88
2011.10.11 09:44:02.578,0.76659,0.76669,1.13,2.18
2011.10.11 09:44:05.451,0.76658,0.76669,1.88,5.40
2011.10.11 09:44:06.271,0.76658,0.76667,1.13,2.85
2011.10.11 09:44:06.794,0.76657,0.76667,2.63,3.60
2011.10.11 09:44:10.968,0.7666,0.76667,1.88,2.85
2011.10.11 09:44:11.331,0.7666,0.7667,1.88,5.78
2011.10.11 09:44:12.025,0.76659,0.76669,1.88,1.88
2011.10.11 09:44:12.397,0.76658,0.76667,1.88,1.13
2011.10.11 09:44:13.207,0.76659,0.76668,1.13,2.63
2011.10.11 09:44:15.926,0.76662,0.76668,1.88,2.25
2011.10.11 09:44:16.330,0.76658,0.76668,4.13,1.50
2011.10.11 09:44:16.463,0.76657,0.76668,2.63,3.60
2011.10.11 09:44:17.073,0.76657,0.76668,2.63,2.93
2011.10.11 09:44:17.684,0.76657,0.76667,2.63,1.35
2011.10.11 09:44:18.423,0.76657,0.76667,1.13,1.35
2011.10.11 09:44:21.280,0.76657,0.76667,2.63,1.35
2011.10.11 09:44:32.680,0.76656,0.76667,2.25,1.13
2011.10.11 09:44:40.081,0.76656,0.76667,3.00,2.63
2011.10.11 09:44:42.160,0.76656,0.76668,3.00,3.38
2011.10.11 09:44:45.428,0.76656,0.76667,2.25,1.88
2011.10.11 09:44:46.144,0.76656,0.76667,2.25,1.13
2011.10.11 09:44:48.101,0.76656,0.76666,1.50,1.88
2011.10.11 09:44:48.468,0.76655,0.76666,1.13,2.63
2011.10.11 09:44:49.944,0.76653,0.76665,6.30,1.88
2011.10.11 09:44:50.445,0.76654,0.76665,2.18,1.13
2011.10.11 09:44:51.052,0.76655,0.76667,4.13,2.63
2011.10.11 09:44:51.890,0.76655,0.76667,2.25,2.63
2011.10.11 09:44:56.299,0.76655,0.76667,5.99,1.50
2011.10.11 09:44:57.025,0.76656,0.76668,3.38,1.88
2011.10.11 09:44:59.590,0.76657,0.76668,1.50,2.63
2011.10.11 09:45:01.530,0.76657,0.76668,2.25,1.50
2011.10.11 09:45:02.863,0.76657,0.76668,2.25,3.00
2011.10.11 09:45:03.475,0.76656,0.76667,3.00,1.50
2011.10.11 09:45:03.994,0.76656,0.76667,2.25,1.50
2011.10.11 09:45:05.758,0.76656,0.76666,2.25,2.63
2011.10.11 09:45:06.112,0.76656,0.76664,1.50,1.88
2011.10.11 09:45:06.355,0.76654,0.76664,3.00,3.00
2011.10.11 09:45:07.018,0.76652,0.76662,2.63,1.13
2011.10.11 09:45:07.173,0.76652,0.76662,1.13,1.13
2011.10.11 09:45:07.782,0.76651,0.76662,3.75,2.63
2011.10.11 09:45:12.612,0.76651,0.76661,3.00,1.88
2011.10.11 09:45:13.193,0.7665,0.76661,1.13,3.00
2011.10.11 09:45:13.805,0.76649,0.76657,3.38,1.88
2011.10.11 09:45:14.412,0.76648,0.76657,1.50,3.38
2011.10.11 09:45:16.430,0.76646,0.76655,2.25,1.50
2011.10.11 09:45:16.805,0.76643,0.76651,1.50,1.13
2011.10.11 09:45:17.290,0.76643,0.76653,2.63,1.50
2011.10.11 09:45:18.094,0.76643,0.76652,1.50,1.13
2011.10.11 09:45:21.523,0.76646,0.76655,1.88,3.00
2011.10.11 09:45:22.026,0.76647,0.76656,2.63,1.13
2011.10.11 09:45:22.622,0.76647,0.76658,5.63,1.50
2011.10.11 09:45:22.742,0.76649,0.76659,2.25,2.25
2011.10.11 09:45:23.706,0.7665,0.7666,1.50,1.13
2011.10.11 09:45:24.232,0.7665,0.76661,3.00,1.50
2011.10.11 09:45:30.474,0.76648,0.76654,2.25,1.88
2011.10.11 09:45:30.725,0.76645,0.76654,1.50,2.48
2011.10.11 09:45:31.334,0.76643,0.76654,3.38,2.63
2011.10.11 09:45:32.350,0.76644,0.76655,2.63,1.88
2011.10.11 09:45:33.074,0.76644,0.76655,1.88,1.88
2011.10.11 09:45:36.072,0.76644,0.76654,1.50,1.13
2011.10.11 09:45:36.682,0.76644,0.76655,3.00,2.63
2011.10.11 09:45:37.264,0.76644,0.76655,2.25,3.00
2011.10.11 09:45:38.223,0.76645,0.76655,1.50,1.88
2011.10.11 09:45:38.930,0.76645,0.76655,1.50,1.50
2011.10.11 09:45:39.533,0.76645,0.76655,1.50,3.38
2011.10.11 09:45:41.332,0.76646,0.76655,1.50,2.63
2011.10.11 09:45:43.993,0.76647,0.76655,2.10,2.63
2011.10.11 09:45:44.382,0.76658,0.76666,1.88,1.50
2011.10.11 09:45:44.643,0.76659,0.76669,1.13,1.50
2011.10.11 09:45:45.274,0.76659,0.7667,1.88,1.43
2011.10.11 09:45:47.763,0.76659,0.76669,1.50,2.55
2011.10.11 09:45:48.347,0.76658,0.76668,1.88,1.13
2011.10.11 09:45:54.458,0.7666,0.76668,1.50,1.13
2011.10.11 09:45:54.719,0.76661,0.7667,1.50,1.88
2011.10.11 09:45:54.853,0.76659,0.7667,2.18,1.88
2011.10.11 09:45:55.463,0.76658,0.76668,3.00,1.13
2011.10.11 09:46:06.614,0.76662,0.7667,1.50,1.88
2011.10.11 09:46:06.745,0.7666,0.76669,1.50,2.48
2011.10.11 09:46:07.338,0.76657,0.76669,5.25,4.35
2011.10.11 09:46:07.704,0.76659,0.76669,1.50,1.88
2011.10.11 09:46:09.379,0.76658,0.76668,2.63,1.13
2011.10.11 09:46:20.485,0.76659,0.7667,3.38,3.75
2011.10.11 09:46:23.849,0.76659,0.76669,2.25,2.25
2011.10.11 09:46:26.793,0.7666,0.76668,1.50,1.13
2011.10.11 09:46:27.392,0.76658,0.76668,1.88,1.88
2011.10.11 09:46:29.869,0.76658,0.76668,1.88,2.25
2011.10.11 09:46:31.337,0.76659,0.76668,1.50,1.88
2011.10.11 09:46:32.132,0.76659,0.76669,1.50,2.63
2011.10.11 09:46:44.460,0.76658,0.76669,1.88,2.85
2011.10.11 09:46:45.069,0.76658,0.76669,1.88,6.38
2011.10.11 09:46:46.974,0.76659,0.76669,1.50,4.50
2011.10.11 09:46:47.580,0.76659,0.7667,1.50,6.23
2011.10.11 09:46:48.665,0.76658,0.76664,2.25,1.88
2011.10.11 09:46:49.113,0.76653,0.76663,3.75,2.55
2011.10.11 09:46:49.726,0.76653,0.76664,2.25,2.55
2011.10.11 09:46:50.092,0.76655,0.76665,1.50,1.43
2011.10.11 09:46:50.534,0.76656,0.76667,2.25,7.50
2011.10.11 09:46:53.072,0.76655,0.76666,1.50,1.13
2011.10.11 09:46:54.884,0.76654,0.76665,3.00,1.13
2011.10.11 09:46:58.222,0.76654,0.76665,1.88,6.00
2011.10.11 09:46:58.587,0.76656,0.76665,1.13,4.13
2011.10.11 09:47:04.753,0.76656,0.76665,1.50,1.50
2011.10.11 09:47:09.151,0.76656,0.76667,1.13,3.38
2011.10.11 09:47:18.244,0.76654,0.76666,4.13,3.22
2011.10.11 09:47:19.650,0.76655,0.76665,1.50,3.00
2011.10.11 09:47:20.252,0.76655,0.76665,1.50,1.13
2011.10.11 09:47:48.128,0.76655,0.76665,1.88,1.13
2011.10.11 09:47:49.990,0.76655,0.76665,1.50,2.63
2011.10.11 09:47:50.600,0.76654,0.76664,1.13,1.88
2011.10.11 09:47:50.959,0.76653,0.76663,1.50,1.88
2011.10.11 09:48:08.389,0.76654,0.76663,1.13,1.13
2011.10.11 09:48:16.846,0.76654,0.76664,1.13,3.75
2011.10.11 09:49:11.119,0.76653,0.76664,1.50,2.25
2011.10.11 09:49:11.595,0.76652,0.76663,1.88,3.00
2011.10.11 09:49:16.666,0.76651,0.76662,2.25,2.63
2011.10.11 09:49:17.033,0.7665,0.76659,2.25,1.88
2011.10.11 09:49:17.720,0.76649,0.7666,3.00,1.88
2011.10.11 09:49:18.835,0.76649,0.76659,3.00,1.88
2011.10.11 09:49:30.506,0.76648,0.76659,1.50,1.50
2011.10.11 09:49:43.141,0.76648,0.76659,1.50,5.85
2011.10.11 09:49:43.739,0.76648,0.76658,1.50,1.13
2011.10.11 09:49:50.451,0.76648,0.76659,2.25,7.35
2011.10.11 09:49:59.453,0.76648,0.76659,1.50,1.13
2011.10.11 09:50:10.211,0.76649,0.7666,3.38,3.00
2011.10.11 09:50:10.581,0.7665,0.7666,1.50,3.00
2011.10.11 09:50:11.191,0.7665,0.7666,1.50,1.13
2011.10.11 09:50:18.621,0.7665,0.76659,1.50,1.88
2011.10.11 09:50:19.662,0.76649,0.76659,2.25,1.50
2011.10.11 09:50:32.605,0.76649,0.76658,2.25,2.63
2011.10.11 09:50:47.649,0.76649,0.76658,2.25,1.13
2011.10.11 09:50:53.436,0.76649,0.76658,2.25,2.63
2011.10.11 09:50:54.040,0.76649,0.76659,2.63,1.13
2011.10.11 09:50:54.640,0.76649,0.7666,3.38,4.50
2011.10.11 09:51:02.421,0.76649,0.76659,2.25,1.88
2011.10.11 09:51:03.678,0.76649,0.7666,1.50,2.25
2011.10.11 09:51:19.734,0.76647,0.76658,3.00,1.88
2011.10.11 09:51:23.851,0.76648,0.7666,1.88,1.50
2011.10.11 09:51:24.093,0.76648,0.76661,4.88,1.88
2011.10.11 09:51:24.224,0.7665,0.76661,1.50,1.13
2011.10.11 09:51:24.809,0.7665,0.76661,2.25,2.63
2011.10.11 09:51:26.059,0.76651,0.76662,1.88,2.25
2011.10.11 09:51:33.717,0.76651,0.76659,1.50,1.88
2011.10.11 09:51:34.081,0.76649,0.7666,1.50,2.25
2011.10.11 09:51:52.308,0.76649,0.7666,1.50,4.13
2011.10.11 09:52:19.130,0.76649,0.76657,1.50,1.35
2011.10.11 09:52:19.492,0.76645,0.76656,2.25,5.25
2011.10.11 09:52:19.623,0.76644,0.76655,3.00,4.50
2011.10.11 09:52:40.915,0.76644,0.76653,1.50,1.50
2011.10.11 09:53:01.117,0.76641,0.76653,2.25,4.13
2011.10.11 09:53:02.319,0.76642,0.76653,1.50,3.75
2011.10.11 09:53:09.681,0.76642,0.76653,2.25,3.00
2011.10.11 09:53:10.261,0.76642,0.76652,2.25,2.25
2011.10.11 09:53:10.631,0.76641,0.76652,4.13,3.00
2011.10.11 09:53:11.349,0.76641,0.76652,4.88,1.13
2011.10.11 09:53:14.992,0.76641,0.76652,4.13,1.13
2011.10.11 09:53:16.029,0.76641,0.76652,1.50,2.63
2011.10.11 09:53:16.615,0.76641,0.76651,1.50,2.63
2011.10.11 09:53:18.378,0.76641,0.76651,1.50,1.50
2011.10.11 09:53:19.019,0.76637,0.76645,3.75,1.88
2011.10.11 09:53:19.149,0.76635,0.76644,1.50,3.00
2011.10.11 09:53:19.274,0.76633,0.76642,2.25,1.88
2011.10.11 09:53:19.640,0.76633,0.76643,2.25,1.50
2011.10.11 09:53:20.489,0.76632,0.76644,1.50,5.85
2011.10.11 09:53:21.093,0.76632,0.76644,2.25,5.48
2011.10.11 09:53:21.602,0.76633,0.76643,1.88,1.13
2011.10.11 09:53:22.212,0.76634,0.76644,1.88,1.13
2011.10.11 09:53:22.710,0.76636,0.76645,1.50,1.50
2011.10.11 09:53:22.840,0.76636,0.76646,3.00,1.80
2011.10.11 09:53:23.672,0.76636,0.76647,1.50,1.05
2011.10.11 09:53:24.848,0.76636,0.76645,2.25,1.88
2011.10.11 09:53:24.977,0.76635,0.76645,1.50,3.98
2011.10.11 09:53:25.824,0.76635,0.76645,1.88,1.13
2011.10.11 09:53:26.837,0.76638,0.76645,1.50,1.50
2011.10.11 09:53:27.201,0.76638,0.76648,3.38,1.13
2011.10.11 09:53:27.803,0.76639,0.7665,1.88,3.00
2011.10.11 09:53:31.451,0.76639,0.76649,2.25,1.88
2011.10.11 09:53:32.019,0.76638,0.76649,1.13,2.63
2011.10.11 09:53:32.598,0.76637,0.76649,4.13,1.50
2011.10.11 09:53:33.170,0.76637,0.76649,4.50,1.50
2011.10.11 09:53:34.261,0.76637,0.76649,2.25,2.85
2011.10.11 09:53:34.382,0.76637,0.76647,1.50,1.50
2011.10.11 09:53:35.444,0.76636,0.76645,3.00,1.88
2011.10.11 09:53:36.252,0.76636,0.76646,3.00,1.88
2011.10.11 09:53:42.634,0.76635,0.76645,2.25,1.35
2011.10.11 09:53:42.761,0.76636,0.76646,1.50,1.88
2011.10.11 09:53:42.889,0.76635,0.76647,5.99,1.88
2011.10.11 09:53:43.615,0.76637,0.76647,1.50,2.63
2011.10.11 09:53:44.654,0.76637,0.76648,1.50,1.50
2011.10.11 09:53:51.613,0.76636,0.76645,1.50,1.88
2011.10.11 09:53:51.742,0.76636,0.76646,1.13,1.88
2011.10.11 09:53:52.133,0.76636,0.76646,2.63,1.13
2011.10.11 09:54:04.505,0.76636,0.76646,3.00,2.25
2011.10.11 09:54:05.519,0.76637,0.76647,1.50,1.50
2011.10.11 09:54:13.308,0.76637,0.76648,3.00,2.25
2011.10.11 09:54:16.465,0.76639,0.7665,1.13,7.88
2011.10.11 09:54:22.375,0.76638,0.76646,1.50,1.13
2011.10.11 09:54:22.511,0.76637,0.76648,2.63,1.35
2011.10.11 09:54:22.643,0.76638,0.76649,1.50,5.25
2011.10.11 09:54:22.771,0.76637,0.76649,1.50,4.13
2011.10.11 09:54:35.892,0.76636,0.76648,3.75,4.35
2011.10.11 09:54:36.482,0.76636,0.76648,2.25,3.60
2011.10.11 09:54:50.007,0.76637,0.76649,1.13,2.63
2011.10.11 09:55:05.889,0.76637,0.76648,1.13,2.63
2011.10.11 09:55:06.513,0.76636,0.76648,2.63,1.50
2011.10.11 09:55:18.385,0.76637,0.76646,1.50,1.88
2011.10.11 09:55:18.980,0.76637,0.76647,1.50,2.63
2011.10.11 09:55:19.550,0.76637,0.76647,1.50,2.63
2011.10.11 09:55:20.471,0.76637,0.76647,1.50,3.38
2011.10.11 09:55:29.118,0.76637,0.76647,1.88,1.50
2011.10.11 09:55:29.896,0.76637,0.76647,1.88,1.50
2011.10.11 09:55:34.890,0.76637,0.76648,2.63,2.25
2011.10.11 09:55:35.467,0.76637,0.76649,4.50,4.50
2011.10.11 09:56:07.609,0.76638,0.76649,1.88,1.88
2011.10.11 09:56:12.597,0.76638,0.76649,1.88,1.88
2011.10.11 09:56:15.463,0.76637,0.76649,8.25,2.63
2011.10.11 09:56:19.387,0.76637,0.76649,6.38,3.00
2011.10.11 09:56:23.120,0.76637,0.76648,1.88,1.13
2011.10.11 09:56:23.673,0.76637,0.76648,4.50,1.13
2011.10.11 09:56:23.810,0.76638,0.76648,1.13,1.88
2011.10.11 09:56:24.173,0.76639,0.76648,2.63,1.13
2011.10.11 09:56:24.782,0.76637,0.76648,6.00,1.50
2011.10.11 09:56:25.391,0.76637,0.76648,5.25,2.25
2011.10.11 09:56:25.957,0.76637,0.76649,6.38,2.25
2011.10.11 09:56:28.739,0.76638,0.76649,6.00,1.50
2011.10.11 09:56:29.344,0.76638,0.7665,1.50,2.25
2011.10.11 09:56:29.941,0.76638,0.76649,1.50,1.88
2011.10.11 09:56:30.656,0.76638,0.7665,1.88,3.38
2011.10.11 09:56:36.539,0.76639,0.7665,1.50,3.38
2011.10.11 09:56:38.566,0.76639,0.7665,1.50,1.88
2011.10.11 09:56:41.509,0.76641,0.7665,1.88,1.50
2011.10.11 09:56:42.087,0.7664,0.7665,1.50,1.50
2011.10.11 09:56:49.081,0.7664,0.76651,1.50,3.00
2011.10.11 09:56:58.511,0.7664,0.76651,3.00,1.50
2011.10.11 09:56:58.993,0.76643,0.76652,1.50,1.50
2011.10.11 09:56:59.678,0.76644,0.76652,1.50,1.50
2011.10.11 09:57:00.280,0.76642,0.76652,2.25,1.50
2011.10.11 09:57:00.400,0.76643,0.76652,1.50,1.50
2011.10.11 09:57:00.520,0.76643,0.76652,1.50,1.50
2011.10.11 09:57:00.761,0.76644,0.76652,1.50,1.50
2011.10.11 09:57:01.803,0.76644,0.76652,1.50,1.50
2011.10.11 09:57:02.171,0.76642,0.76652,2.25,2.10
2011.10.11 09:57:03.161,0.76642,0.76652,2.25,1.88
2011.10.11 09:57:04.385,0.76642,0.76652,2.25,1.88
2011.10.11 09:57:04.762,0.76642,0.76651,1.50,1.13
2011.10.11 09:57:05.220,0.76639,0.76651,2.25,6.98
2011.10.11 09:57:05.550,0.76637,0.7665,4.88,5.48
2011.10.11 09:57:07.810,0.76638,0.76647,1.50,1.13
2011.10.11 09:57:08.831,0.76635,0.76647,4.49,1.50
2011.10.11 09:57:10.613,0.76636,0.76646,1.86,1.50
2011.10.11 09:57:15.421,0.76636,0.76646,1.86,1.50
2011.10.11 09:57:18.769,0.76636,0.76646,1.50,1.50
2011.10.11 09:57:19.372,0.76636,0.76646,2.25,1.50
2011.10.11 09:57:20.102,0.76636,0.76646,2.25,1.50
2011.10.11 09:57:20.711,0.76636,0.76646,1.50,1.50
2011.10.11 09:57:23.404,0.76636,0.76646,1.50,1.50
2011.10.11 09:57:25.426,0.76635,0.76646,3.74,1.50
2011.10.11 09:57:25.913,0.76636,0.76647,2.61,1.50
2011.10.11 09:57:26.734,0.76637,0.76649,1.50,6.38
2011.10.11 09:57:33.622,0.76637,0.76648,1.50,3.23
2011.10.11 09:57:34.229,0.76637,0.76648,1.50,2.85
2011.10.11 09:57:34.581,0.76637,0.76648,1.50,5.10
2011.10.11 09:57:35.059,0.76637,0.76648,2.25,3.60
2011.10.11 09:57:39.310,0.76637,0.76648,2.25,1.50
2011.10.11 09:57:39.560,0.76639,0.76649,1.50,2.25
2011.10.11 09:57:41.980,0.76639,0.76649,1.50,2.25
2011.10.11 09:57:42.799,0.76639,0.76649,1.50,2.25
2011.10.11 09:57:43.787,0.76639,0.76649,1.50,1.50
2011.10.11 09:57:45.703,0.76639,0.76649,1.50,1.50
2011.10.11 09:57:52.797,0.76639,0.7665,2.25,3.00
2011.10.11 09:58:03.772,0.76638,0.76648,1.50,1.50
2011.10.11 09:58:04.498,0.76636,0.76647,1.50,3.38
2011.10.11 09:58:04.635,0.76634,0.76646,2.25,5.63
2011.10.11 09:58:05.830,0.76634,0.76645,1.50,3.00
2011.10.11 09:58:06.193,0.76632,0.76643,2.25,2.63
2011.10.11 09:58:06.801,0.76633,0.76643,1.50,1.88
2011.10.11 09:58:08.973,0.76633,0.76642,1.50,1.50
2011.10.11 09:58:09.571,0.76633,0.76644,1.50,2.63
2011.10.11 09:58:16.141,0.76633,0.76644,2.25,2.63
2011.10.11 09:58:16.748,0.76635,0.76644,1.50,1.88
2011.10.11 09:58:17.318,0.76635,0.76645,1.50,1.13
2011.10.11 09:58:20.991,0.76634,0.76645,2.61,1.13
2011.10.11 09:58:21.581,0.76633,0.76644,1.50,1.88
2011.10.11 09:58:22.171,0.76633,0.76644,1.50,1.88
2011.10.11 09:58:29.083,0.76635,0.76645,1.50,1.50
2011.10.11 09:58:33.290,0.76635,0.76645,2.25,1.50
2011.10.11 09:58:33.654,0.76634,0.76644,1.50,1.50
2011.10.11 09:59:17.970,0.76633,0.76644,2.25,2.85
2011.10.11 09:59:18.561,0.76633,0.76644,2.25,2.10
2011.10.11 09:59:22.824,0.76632,0.76644,2.25,1.35
2011.10.11 09:59:31.461,0.76635,0.76645,1.50,4.73
2011.10.11 09:59:34.468,0.76635,0.76645,1.50,1.88
2011.10.11 09:59:34.596,0.76635,0.76645,1.50,1.88
2011.10.11 09:59:35.088,0.76639,0.76646,1.50,1.13
2011.10.11 09:59:35.571,0.76639,0.7665,2.25,2.63
2011.10.11 09:59:35.692,0.76641,0.7665,1.50,1.50
2011.10.11 09:59:35.946,0.76643,0.76651,1.50,1.13
2011.10.11 09:59:36.335,0.76645,0.76654,1.50,1.88
2011.10.11 09:59:36.945,0.76644,0.76653,1.50,1.13
2011.10.11 09:59:42.265,0.76645,0.76654,1.50,1.50
2011.10.11 09:59:42.398,0.76645,0.76654,1.50,1.50
2011.10.11 09:59:42.988,0.76644,0.76654,1.50,4.50
2011.10.11 09:59:44.613,0.76642,0.76653,3.00,3.23
2011.10.11 09:59:44.865,0.76642,0.76653,2.25,2.48
2011.10.11 09:59:45.460,0.76644,0.76653,1.50,1.50
2011.10.11 09:59:46.525,0.76644,0.76653,2.25,1.13
2011.10.11 09:59:47.233,0.76644,0.76653,1.50,1.13
2011.10.11 09:59:47.840,0.76644,0.76653,1.50,1.13
2011.10.11 09:59:48.490,0.76644,0.76654,1.50,1.88
2011.10.11 09:59:50.231,0.76643,0.76654,1.50,2.25
2011.10.11 09:59:50.782,0.76642,0.76655,2.25,3.75
2011.10.11 09:59:51.503,0.76644,0.76654,1.50,1.88
2011.10.11 09:59:53.002,0.76644,0.76654,1.50,2.63
2011.10.11 09:59:53.845,0.76642,0.76652,2.25,1.13
2011.10.11 09:59:54.921,0.76643,0.76654,1.50,1.88
