2011.11.16 09:00:00.338,0.76951,0.7696,1.50,1.50
2011.11.16 09:00:00.460,0.76951,0.7696,1.13,1.50
2011.11.16 09:00:01.296,0.76951,0.76963,7.50,1.50
2011.11.16 09:00:02.513,0.76952,0.76963,1.50,4.50
2011.11.16 09:00:03.016,0.7695,0.7696,3.75,2.25
2011.11.16 09:00:04.329,0.7695,0.7696,3.75,2.37
2011.11.16 09:00:04.818,0.76948,0.76959,1.50,3.12
2011.11.16 09:00:05.377,0.76947,0.76958,8.63,1.62
2011.11.16 09:00:05.619,0.76947,0.76958,3.00,4.35
2011.11.16 09:00:06.457,0.76947,0.76958,2.25,5.22
2011.11.16 09:00:07.410,0.76947,0.76958,1.88,5.22
2011.11.16 09:00:08.371,0.76947,0.76957,1.88,3.75
2011.11.16 09:00:08.737,0.76945,0.76956,2.63,2.25
2011.11.16 09:00:11.982,0.76947,0.76957,1.50,2.25
2011.11.16 09:00:16.301,0.76947,0.76957,1.50,1.50
2011.11.16 09:00:16.908,0.76947,0.76957,1.88,2.63
2011.11.16 09:00:23.548,0.76947,0.76957,4.88,1.88
2011.11.16 09:00:24.145,0.76947,0.76957,4.13,3.38
2011.11.16 09:00:29.915,0.76946,0.76954,1.88,1.50
2011.11.16 09:00:30.043,0.76947,0.76957,2.63,1.13
2011.11.16 09:00:30.645,0.76947,0.76957,1.50,1.13
2011.11.16 09:00:37.276,0.76945,0.76955,3.00,1.88
2011.11.16 09:00:40.128,0.76945,0.76955,2.25,2.85
2011.11.16 09:00:41.413,0.76945,0.76955,3.00,1.88
2011.11.16 09:00:42.126,0.76947,0.76955,1.13,1.50
2011.11.16 09:00:42.246,0.76947,0.76957,2.63,2.63
2011.11.16 09:00:57.726,0.76947,0.76957,4.88,1.88
2011.11.16 09:01:02.462,0.76948,0.76957,1.50,1.88
2011.11.16 09:01:05.224,0.76947,0.76957,4.88,1.88
2011.11.16 09:01:08.974,0.76947,0.76957,3.75,1.88
2011.11.16 09:01:09.773,0.76947,0.76957,3.75,1.88
2011.11.16 09:01:11.785,0.76948,0.76957,1.88,1.50
2011.11.16 09:01:12.392,0.76949,0.76958,1.13,1.13
2011.11.16 09:01:12.757,0.76949,0.7696,6.00,3.38
2011.11.16 09:01:13.355,0.76949,0.7696,1.88,3.38
2011.11.16 09:01:14.263,0.76949,0.7696,1.50,3.38
2011.11.16 09:01:14.867,0.76948,0.7696,2.63,4.13
2011.11.16 09:01:15.568,0.76949,0.7696,1.13,3.38
2011.11.16 09:01:15.930,0.76951,0.7696,1.50,3.38
2011.11.16 09:01:17.063,0.76949,0.7696,6.38,3.38
2011.11.16 09:01:18.020,0.76949,0.7696,5.63,3.38
2011.11.16 09:01:18.624,0.76949,0.7696,5.63,3.38
2011.11.16 09:01:19.218,0.76949,0.7696,5.63,3.38
2011.11.16 09:01:21.094,0.76947,0.76958,3.23,2.25
2011.11.16 09:01:21.217,0.76948,0.76958,1.13,2.25
2011.11.16 09:01:21.575,0.76948,0.7696,7.50,2.63
2011.11.16 09:01:21.696,0.76948,0.7696,7.50,2.63
2011.11.16 09:01:22.296,0.76948,0.7696,7.50,2.63
2011.11.16 09:01:23.113,0.76948,0.7696,7.50,2.63
2011.11.16 09:01:23.247,0.7695,0.7696,1.50,1.88
2011.11.16 09:01:23.848,0.76949,0.7696,4.50,3.75
2011.11.16 09:01:23.969,0.76948,0.76959,2.25,1.13
2011.11.16 09:01:25.257,0.76948,0.76957,2.25,1.88
2011.11.16 09:01:25.621,0.76946,0.76955,3.75,1.50
2011.11.16 09:01:26.109,0.76946,0.76955,5.25,1.50
2011.11.16 09:01:26.482,0.76947,0.76958,1.13,5.63
2011.11.16 09:01:26.610,0.76949,0.76958,1.13,3.00
2011.11.16 09:01:27.135,0.76949,0.76959,6.00,1.88
2011.11.16 09:01:27.744,0.76949,0.76959,2.25,1.88
2011.11.16 09:01:37.085,0.76949,0.76959,4.13,1.88
2011.11.16 09:01:37.692,0.76949,0.76959,4.13,1.88
2011.11.16 09:01:39.170,0.76949,0.76959,3.75,1.88
2011.11.16 09:01:39.755,0.76949,0.76959,3.00,3.38
2011.11.16 09:01:42.327,0.76949,0.76959,3.00,1.50
2011.11.16 09:01:43.316,0.7695,0.76959,1.50,3.38
2011.11.16 09:01:43.439,0.76949,0.76959,2.63,3.38
2011.11.16 09:01:47.441,0.76949,0.76959,4.13,1.50
2011.11.16 09:01:53.738,0.76949,0.76959,3.00,1.88
2011.11.16 09:01:56.075,0.76949,0.76959,3.75,1.50
2011.11.16 09:01:56.548,0.76949,0.76959,7.50,4.13
2011.11.16 09:01:57.260,0.76949,0.76957,1.50,1.88
2011.11.16 09:01:58.543,0.76947,0.76957,2.25,1.88
2011.11.16 09:01:59.153,0.76949,0.7696,1.88,1.88
2011.11.16 09:01:59.731,0.7695,0.76961,4.13,1.88
2011.11.16 09:02:00.335,0.7695,0.76961,4.13,3.38
2011.11.16 09:02:01.947,0.7695,0.76961,4.13,3.38
2011.11.16 09:02:04.730,0.7695,0.76961,2.25,1.88
2011.11.16 09:02:05.468,0.7695,0.7696,1.50,1.50
2011.11.16 09:02:05.947,0.76954,0.76961,1.35,3.38
2011.11.16 09:02:06.428,0.76956,0.76965,4.50,2.63
2011.11.16 09:02:07.394,0.76955,0.76965,6.00,2.63
2011.11.16 09:02:11.177,0.76955,0.76965,2.63,2.63
2011.11.16 09:02:11.774,0.76955,0.76965,3.18,4.13
2011.11.16 09:02:12.376,0.76957,0.76966,1.88,3.38
2011.11.16 09:02:13.956,0.76957,0.76965,1.50,2.63
2011.11.16 09:02:16.013,0.76957,0.76966,1.50,1.88
2011.11.16 09:02:21.564,0.76957,0.76967,3.38,2.63
2011.11.16 09:02:23.869,0.76959,0.76969,2.25,5.25
2011.11.16 09:02:26.636,0.76959,0.76968,2.43,1.13
2011.11.16 09:02:27.236,0.76959,0.76969,2.25,1.35
2011.11.16 09:02:28.377,0.76959,0.7697,2.25,1.88
2011.11.16 09:02:28.745,0.76959,0.76969,6.00,1.88
2011.11.16 09:02:29.345,0.76958,0.76968,1.13,2.63
2011.11.16 09:02:30.513,0.76959,0.76968,1.50,2.63
2011.11.16 09:02:30.653,0.76958,0.76967,1.13,1.88
2011.11.16 09:02:31.021,0.76958,0.76965,1.13,1.88
2011.11.16 09:02:31.657,0.76956,0.76966,2.25,1.50
2011.11.16 09:02:33.657,0.76956,0.76966,6.00,1.50
2011.11.16 09:02:36.625,0.76956,0.76966,6.00,1.50
2011.11.16 09:02:37.215,0.76957,0.76967,2.25,1.13
2011.11.16 09:02:41.077,0.76957,0.76966,1.50,1.13
2011.11.16 09:02:41.686,0.76956,0.76966,1.50,1.13
2011.11.16 09:02:42.288,0.76955,0.76963,2.25,1.88
2011.11.16 09:02:42.994,0.76953,0.76964,8.63,1.50
2011.11.16 09:02:44.310,0.76955,0.76964,1.88,1.50
2011.11.16 09:02:45.220,0.76957,0.76965,1.50,1.88
2011.11.16 09:02:45.782,0.76955,0.76965,2.25,3.38
2011.11.16 09:02:47.217,0.76955,0.76965,3.00,1.50
2011.11.16 09:02:48.155,0.76957,0.76966,1.50,1.50
2011.11.16 09:02:48.745,0.76957,0.76967,1.50,1.50
2011.11.16 09:02:49.526,0.76958,0.76967,1.88,1.50
2011.11.16 09:02:49.889,0.76959,0.7697,2.63,4.50
2011.11.16 09:02:50.740,0.76959,0.7697,1.88,2.63
2011.11.16 09:02:51.352,0.7696,0.7697,1.88,2.63
2011.11.16 09:02:51.833,0.76963,0.7697,4.88,1.50
2011.11.16 09:02:52.093,0.76964,0.76972,3.00,1.50
2011.11.16 09:02:52.345,0.76964,0.76975,3.38,1.88
2011.11.16 09:02:52.708,0.76964,0.76974,4.13,1.88
2011.11.16 09:02:53.310,0.76963,0.76972,1.50,1.13
2011.11.16 09:02:55.958,0.76963,0.76973,7.88,1.50
2011.11.16 09:02:56.558,0.76964,0.76973,1.88,1.50
2011.11.16 09:02:56.681,0.76964,0.76976,3.38,4.50
2011.11.16 09:03:02.185,0.76964,0.76973,1.13,1.50
2011.11.16 09:03:04.778,0.76963,0.76973,2.63,2.25
2011.11.16 09:03:06.035,0.76963,0.76973,2.63,1.88
2011.11.16 09:03:06.759,0.76963,0.76973,2.63,2.63
2011.11.16 09:03:08.425,0.76963,0.76972,2.25,4.73
2011.11.16 09:03:08.792,0.76957,0.76968,4.50,2.63
2011.11.16 09:03:09.038,0.76957,0.76968,3.75,2.63
2011.11.16 09:03:16.268,0.76958,0.76968,1.88,1.50
2011.11.16 09:03:17.130,0.7696,0.76971,6.38,1.88
2011.11.16 09:03:17.629,0.7696,0.76972,7.13,3.00
2011.11.16 09:03:19.141,0.76962,0.76972,3.75,2.63
2011.11.16 09:03:19.267,0.76963,0.76972,1.88,1.50
2011.11.16 09:03:19.391,0.76964,0.76974,1.13,2.63
2011.11.16 09:03:27.640,0.76963,0.76974,1.50,4.72
2011.11.16 09:03:27.768,0.76962,0.76971,3.00,1.88
2011.11.16 09:03:28.289,0.76965,0.76971,1.13,1.50
2011.11.16 09:03:28.533,0.76964,0.76974,2.63,1.50
2011.11.16 09:03:28.659,0.76962,0.76972,3.00,1.88
2011.11.16 09:03:29.256,0.76962,0.76972,1.50,4.13
2011.11.16 09:03:30.942,0.76961,0.7697,1.13,1.50
2011.11.16 09:03:38.016,0.7696,0.7697,6.00,1.50
2011.11.16 09:03:38.477,0.76963,0.7697,1.88,1.50
2011.11.16 09:03:38.835,0.76963,0.76973,2.63,3.75
2011.11.16 09:03:46.905,0.76964,0.76974,7.13,3.38
2011.11.16 09:04:04.764,0.76964,0.76974,7.13,2.63
2011.11.16 09:04:05.456,0.76964,0.76974,7.88,1.88
2011.11.16 09:04:13.493,0.76964,0.76974,7.88,1.88
2011.11.16 09:04:22.859,0.76964,0.76974,7.88,1.88
2011.11.16 09:04:25.824,0.76964,0.76974,7.88,1.88
2011.11.16 09:04:26.440,0.76966,0.76975,2.25,2.63
2011.11.16 09:04:27.233,0.76964,0.76974,4.88,2.63
2011.11.16 09:04:30.847,0.76964,0.76974,2.63,2.63
2011.11.16 09:04:32.315,0.76963,0.76972,1.50,1.50
2011.11.16 09:04:32.443,0.76962,0.76972,3.00,2.25
2011.11.16 09:04:34.234,0.76962,0.76972,2.25,3.75
2011.11.16 09:04:36.032,0.76963,0.76973,3.38,1.50
2011.11.16 09:04:36.636,0.76963,0.76975,4.13,3.00
2011.11.16 09:04:39.008,0.76962,0.76972,2.63,2.25
2011.11.16 09:04:39.607,0.76962,0.76972,1.50,4.13
2011.11.16 09:04:47.975,0.76962,0.76972,3.38,3.00
2011.11.16 09:04:52.420,0.76962,0.76971,1.88,1.50
2011.11.16 09:04:54.245,0.76962,0.76971,3.38,1.50
2011.11.16 09:04:55.114,0.76963,0.76972,1.13,2.25
2011.11.16 09:04:57.232,0.76962,0.76972,7.88,2.25
2011.11.16 09:05:03.769,0.76964,0.76972,3.98,3.00
2011.11.16 09:05:04.016,0.76966,0.76975,4.13,1.50
2011.11.16 09:05:04.256,0.76964,0.76974,5.63,1.13
2011.11.16 09:05:04.834,0.76963,0.76973,7.13,1.88
2011.11.16 09:05:10.264,0.76963,0.76973,6.00,3.38
2011.11.16 09:05:10.865,0.76962,0.76971,6.38,2.25
2011.11.16 09:05:11.456,0.76962,0.76972,7.88,1.50
2011.11.16 09:05:12.759,0.76962,0.76972,5.63,2.55
2011.11.16 09:05:13.260,0.76961,0.76972,2.25,2.93
2011.11.16 09:05:14.005,0.76961,0.76972,1.88,3.98
2011.11.16 09:05:16.358,0.7696,0.7697,6.38,1.13
2011.11.16 09:05:17.765,0.76959,0.7697,4.50,2.63
2011.11.16 09:05:18.986,0.7696,0.76971,3.38,2.63
2011.11.16 09:05:19.107,0.76962,0.76972,1.05,3.75
2011.11.16 09:05:19.709,0.76963,0.76973,1.50,2.63
2011.11.16 09:05:29.695,0.76964,0.76976,6.75,5.25
2011.11.16 09:05:30.303,0.76964,0.76976,6.38,4.05
2011.11.16 09:05:30.433,0.76964,0.76974,4.13,1.50
2011.11.16 09:05:33.145,0.76963,0.76974,7.73,1.50
2011.11.16 09:05:34.094,0.76963,0.76974,7.35,1.50
2011.11.16 09:05:35.371,0.76963,0.76974,6.98,1.50
2011.11.16 09:05:35.970,0.76964,0.76974,1.13,1.50
2011.11.16 09:05:36.563,0.76964,0.76974,1.13,1.50
2011.11.16 09:05:37.584,0.76963,0.76968,1.13,2.85
2011.11.16 09:05:38.152,0.76964,0.7697,1.50,1.50
2011.11.16 09:05:38.293,0.76957,0.76968,2.63,1.88
2011.11.16 09:05:38.899,0.76957,0.76968,3.38,5.48
2011.11.16 09:05:39.506,0.76956,0.76968,3.38,5.48
2011.11.16 09:05:43.459,0.76956,0.76965,1.88,1.50
2011.11.16 09:05:43.946,0.76957,0.76967,3.38,2.25
2011.11.16 09:05:46.442,0.76957,0.76965,3.00,1.88
2011.11.16 09:05:46.575,0.76956,0.76966,3.00,2.63
2011.11.16 09:05:46.818,0.76956,0.76966,2.25,1.88
2011.11.16 09:05:47.057,0.76956,0.76965,2.25,1.88
2011.11.16 09:05:47.177,0.76956,0.76966,4.88,1.50
2011.11.16 09:05:47.938,0.76956,0.76967,6.00,1.88
2011.11.16 09:05:49.240,0.76956,0.76967,4.13,1.88
2011.11.16 09:05:50.379,0.76956,0.76963,2.25,2.63
2011.11.16 09:05:50.746,0.7695,0.76959,1.88,1.50
2011.11.16 09:05:51.104,0.7695,0.76959,1.88,3.00
2011.11.16 09:05:51.706,0.76951,0.76959,1.13,1.50
2011.11.16 09:05:52.317,0.76951,0.76961,2.63,2.63
2011.11.16 09:05:53.037,0.76951,0.76961,3.38,1.50
2011.11.16 09:05:55.700,0.76952,0.76961,1.13,1.50
2011.11.16 09:05:56.184,0.76952,0.7696,3.00,1.88
2011.11.16 09:05:56.308,0.76952,0.76961,4.13,1.50
2011.11.16 09:05:56.907,0.76953,0.76962,1.50,1.50
2011.11.16 09:05:57.506,0.76952,0.76962,3.38,2.63
2011.11.16 09:05:58.096,0.76952,0.76962,4.13,1.50
2011.11.16 09:06:00.767,0.76954,0.76964,1.13,2.25
2011.11.16 09:06:01.352,0.76955,0.76965,1.88,1.88
2011.11.16 09:06:01.893,0.76955,0.76965,1.13,1.88
2011.11.16 09:06:02.505,0.76955,0.76965,1.50,3.38
2011.11.16 09:06:02.866,0.76953,0.76962,1.50,6.98
2011.11.16 09:06:02.988,0.76951,0.76962,1.88,6.98
2011.11.16 09:06:03.116,0.76951,0.76962,1.13,6.98
2011.11.16 09:06:03.708,0.76951,0.76962,1.88,3.38
2011.11.16 09:06:04.184,0.76951,0.76962,3.38,1.50
2011.11.16 09:06:04.428,0.76951,0.76962,2.63,1.50
2011.11.16 09:06:05.417,0.76951,0.76962,2.63,1.50
2011.11.16 09:06:06.029,0.76951,0.76961,2.25,1.88
2011.11.16 09:06:06.397,0.76949,0.76958,4.50,1.88
2011.11.16 09:06:06.756,0.76947,0.76957,5.63,1.88
2011.11.16 09:06:07.581,0.76947,0.76957,2.25,4.13
2011.11.16 09:06:08.186,0.76947,0.76956,1.50,1.88
2011.11.16 09:06:08.306,0.76947,0.76957,2.63,2.63
2011.11.16 09:06:11.126,0.76948,0.76958,2.25,2.63
2011.11.16 09:06:11.254,0.76951,0.76959,1.13,1.13
2011.11.16 09:06:11.386,0.76951,0.7696,2.63,1.50
2011.11.16 09:06:11.515,0.76952,0.76961,1.50,2.25
2011.11.16 09:06:11.641,0.76953,0.76961,1.13,1.50
2011.11.16 09:06:12.127,0.76951,0.76961,2.25,1.50
2011.11.16 09:06:12.717,0.76951,0.76961,4.13,1.50
2011.11.16 09:06:13.246,0.76951,0.76957,3.75,3.23
2011.11.16 09:06:13.490,0.76946,0.76956,2.63,1.50
2011.11.16 09:06:14.075,0.76946,0.76958,6.23,4.50
2011.11.16 09:06:17.972,0.76945,0.76955,3.75,1.50
2011.11.16 09:06:20.650,0.76947,0.76954,1.50,1.88
2011.11.16 09:06:20.778,0.76944,0.76954,2.85,1.88
2011.11.16 09:06:23.870,0.76943,0.76953,1.50,2.18
2011.11.16 09:06:24.410,0.76942,0.76951,3.00,2.63
2011.11.16 09:06:24.535,0.76942,0.7695,1.50,1.13
2011.11.16 09:06:25.346,0.7694,0.7695,2.25,2.63
2011.11.16 09:06:29.537,0.7694,0.7695,2.25,1.88
2011.11.16 09:06:29.777,0.76942,0.76952,1.13,2.63
2011.11.16 09:06:32.148,0.76942,0.76953,6.98,1.05
2011.11.16 09:06:32.271,0.76945,0.76955,1.50,3.38
2011.11.16 09:06:32.641,0.76947,0.76955,1.50,1.13
2011.11.16 09:06:33.202,0.76945,0.76955,3.00,4.50
2011.11.16 09:06:33.927,0.76945,0.76955,5.10,2.63
2011.11.16 09:06:34.406,0.76947,0.76957,3.00,3.38
2011.11.16 09:06:35.006,0.76947,0.76953,2.25,1.88
2011.11.16 09:06:35.489,0.76944,0.76952,1.50,1.88
2011.11.16 09:06:35.617,0.76942,0.76951,1.50,1.13
2011.11.16 09:06:35.740,0.7694,0.76951,2.25,1.13
2011.11.16 09:06:37.928,0.7694,0.76952,2.25,4.80
2011.11.16 09:06:40.856,0.7694,0.76952,2.25,5.25
2011.11.16 09:06:40.976,0.7694,0.76952,3.00,4.50
2011.11.16 09:06:43.409,0.76943,0.76953,1.50,4.35
2011.11.16 09:06:43.543,0.76945,0.76955,1.88,4.50
2011.11.16 09:06:43.792,0.76946,0.76955,1.50,3.00
2011.11.16 09:06:44.165,0.76947,0.76957,2.25,2.63
2011.11.16 09:06:45.753,0.76949,0.76958,1.50,2.18
2011.11.16 09:06:46.603,0.7695,0.76959,3.38,1.50
2011.11.16 09:06:46.729,0.76951,0.76961,3.38,2.25
2011.11.16 09:06:47.401,0.76953,0.76963,1.50,6.38
2011.11.16 09:06:49.040,0.76955,0.76964,2.25,2.55
2011.11.16 09:06:49.287,0.76957,0.76966,1.88,1.13
2011.11.16 09:06:52.037,0.76957,0.76967,1.88,3.00
2011.11.16 09:06:55.154,0.76957,0.76967,1.88,3.00
2011.11.16 09:06:55.397,0.76955,0.76966,2.77,3.30
2011.11.16 09:06:56.847,0.76955,0.76963,1.50,2.25
2011.11.16 09:06:57.476,0.76949,0.76957,3.90,1.88
2011.11.16 09:06:57.606,0.76945,0.76954,1.50,1.88
2011.11.16 09:06:57.846,0.76943,0.76954,1.13,4.13
2011.11.16 09:07:06.241,0.76944,0.76953,1.50,1.13
2011.11.16 09:07:06.937,0.76943,0.76953,3.38,2.25
2011.11.16 09:07:07.654,0.76943,0.76953,3.38,2.25
2011.11.16 09:07:08.988,0.76943,0.76953,7.13,2.25
2011.11.16 09:07:09.501,0.76943,0.76953,3.38,2.25
2011.11.16 09:07:10.107,0.76945,0.76955,1.50,3.38
2011.11.16 09:07:17.229,0.76946,0.76955,1.50,3.38
2011.11.16 09:07:17.353,0.76948,0.76956,1.13,1.13
2011.11.16 09:07:17.602,0.76948,0.76959,2.63,3.30
2011.11.16 09:07:18.593,0.76948,0.76959,3.38,2.55
2011.11.16 09:07:19.460,0.76948,0.7696,3.38,4.35
2011.11.16 09:07:20.102,0.76948,0.7696,3.38,3.60
2011.11.16 09:07:21.660,0.76948,0.7696,2.63,3.68
2011.11.16 09:07:22.739,0.76948,0.7696,3.38,6.53
2011.11.16 09:07:24.336,0.76948,0.76959,4.13,1.05
2011.11.16 09:07:24.596,0.76951,0.76962,2.63,6.00
2011.11.16 09:07:25.198,0.76953,0.76963,2.25,4.50
2011.11.16 09:07:27.590,0.76953,0.76962,1.50,2.63
2011.11.16 09:07:29.371,0.76951,0.76961,1.13,1.13
2011.11.16 09:07:36.378,0.76951,0.76961,2.63,1.88
2011.11.16 09:07:36.885,0.76951,0.76961,1.13,1.13
2011.11.16 09:07:41.830,0.76951,0.76962,2.63,4.32
2011.11.16 09:07:42.940,0.76951,0.76962,2.63,3.57
2011.11.16 09:07:46.267,0.7695,0.76962,4.13,2.63
2011.11.16 09:07:46.871,0.76952,0.76962,1.50,1.13
2011.11.16 09:07:47.375,0.76952,0.76963,1.50,5.48
2011.11.16 09:07:48.579,0.76952,0.76962,4.13,1.50
2011.11.16 09:07:50.600,0.76952,0.76962,4.50,2.63
2011.11.16 09:07:50.727,0.76952,0.76962,1.50,1.88
2011.11.16 09:07:51.208,0.76952,0.76963,1.50,1.88
2011.11.16 09:07:51.457,0.76952,0.76963,1.50,2.63
2011.11.16 09:07:52.074,0.76952,0.76963,1.50,1.88
2011.11.16 09:08:00.414,0.76952,0.76963,3.00,1.50
2011.11.16 09:08:00.775,0.76955,0.76964,3.38,1.50
2011.11.16 09:08:01.535,0.76957,0.76965,1.50,1.50
2011.11.16 09:08:03.393,0.76957,0.76967,1.50,1.50
2011.11.16 09:08:04.805,0.76958,0.76967,1.88,1.50
2011.11.16 09:08:05.482,0.76958,0.76969,3.00,6.98
2011.11.16 09:08:05.858,0.76958,0.76965,1.50,2.85
2011.11.16 09:08:05.982,0.76955,0.76965,3.00,4.35
2011.11.16 09:08:11.459,0.76955,0.76961,1.50,1.88
2011.11.16 09:08:11.710,0.76952,0.76961,3.00,2.63
2011.11.16 09:08:12.316,0.76952,0.76962,1.50,6.23
2011.11.16 09:08:13.499,0.7695,0.76956,2.18,1.50
2011.11.16 09:08:13.889,0.76946,0.76956,1.88,2.25
2011.11.16 09:08:14.025,0.76947,0.76957,1.50,1.50
2011.11.16 09:08:14.633,0.7695,0.76957,1.50,1.88
2011.11.16 09:08:15.233,0.76948,0.76955,1.50,1.88
2011.11.16 09:08:15.368,0.76945,0.76954,1.50,1.13
2011.11.16 09:08:16.628,0.76944,0.76954,1.50,1.88
2011.11.16 09:08:16.867,0.76944,0.76953,1.50,1.88
2011.11.16 09:08:18.151,0.76944,0.76954,1.50,2.63
2011.11.16 09:08:22.622,0.76944,0.76954,1.50,3.38
2011.11.16 09:08:23.109,0.76941,0.76951,2.25,1.13
2011.11.16 09:08:23.856,0.76941,0.76952,1.50,5.10
2011.11.16 09:08:23.979,0.76941,0.76952,2.25,4.35
2011.11.16 09:08:24.595,0.76941,0.76952,3.38,2.63
2011.11.16 09:08:25.917,0.76941,0.76951,1.50,1.13
2011.11.16 09:08:26.278,0.76939,0.76949,3.68,1.88
2011.11.16 09:08:26.884,0.76939,0.76948,2.93,1.50
2011.11.16 09:08:33.759,0.76939,0.76949,3.98,1.50
2011.11.16 09:08:34.008,0.76941,0.76951,1.50,4.50
2011.11.16 09:08:36.240,0.76942,0.76951,1.88,3.00
2011.11.16 09:08:37.050,0.76942,0.76952,1.50,3.75
2011.11.16 09:08:37.547,0.76942,0.7695,1.50,1.50
2011.11.16 09:08:40.488,0.76944,0.7695,1.13,1.50
2011.11.16 09:08:40.988,0.76944,0.76952,3.00,1.13
2011.11.16 09:08:41.239,0.76942,0.76952,1.50,4.13
2011.11.16 09:08:42.932,0.76941,0.76951,3.00,1.88
2011.11.16 09:08:43.297,0.76943,0.76952,3.98,1.50
2011.11.16 09:08:43.897,0.76945,0.76953,1.13,2.63
2011.11.16 09:08:44.144,0.76947,0.76956,2.25,2.63
2011.11.16 09:08:44.805,0.76947,0.76957,3.38,4.50
2011.11.16 09:08:44.947,0.76948,0.76957,3.00,2.25
2011.11.16 09:08:45.440,0.76947,0.76957,3.38,3.75
2011.11.16 09:08:45.686,0.76947,0.76955,2.25,1.88
2011.11.16 09:08:45.811,0.76944,0.76954,1.50,3.38
2011.11.16 09:08:46.059,0.76941,0.76951,3.00,1.50
2011.11.16 09:08:46.692,0.76941,0.76951,3.75,1.50
2011.11.16 09:08:48.472,0.76941,0.76951,2.25,2.25
2011.11.16 09:08:49.026,0.76941,0.76951,1.50,3.38
2011.11.16 09:08:49.160,0.76939,0.76949,2.63,1.50
2011.11.16 09:09:23.270,0.76939,0.76949,4.43,2.25
2011.11.16 09:09:23.859,0.76942,0.76952,1.13,4.13
2011.11.16 09:09:24.467,0.76942,0.76952,1.13,2.63
2011.11.16 09:09:25.067,0.76942,0.76952,1.13,3.38
2011.11.16 09:09:30.671,0.7694,0.76949,1.13,1.50
2011.11.16 09:09:30.797,0.76939,0.76949,2.55,4.13
2011.11.16 09:09:32.557,0.76939,0.76946,1.80,1.88
2011.11.16 09:09:33.036,0.76934,0.76944,2.78,1.50
2011.11.16 09:09:38.837,0.76934,0.76944,4.13,1.50
2011.11.16 09:09:39.193,0.76934,0.76944,3.38,1.50
2011.11.16 09:09:39.776,0.76934,0.76944,3.38,1.50
2011.11.16 09:09:49.892,0.76934,0.76944,2.25,1.50
2011.11.16 09:09:50.621,0.76934,0.76944,2.25,3.38
2011.11.16 09:09:50.749,0.76934,0.7694,2.25,1.88
2011.11.16 09:09:50.882,0.76932,0.7694,1.50,1.88
2011.11.16 09:09:51.015,0.76929,0.76939,7.13,1.88
2011.11.16 09:09:51.729,0.76929,0.76939,1.50,2.25
2011.11.16 09:09:52.475,0.76928,0.76937,2.25,2.10
2011.11.16 09:09:52.728,0.76929,0.76939,3.00,1.88
2011.11.16 09:09:53.568,0.76929,0.7694,2.25,2.63
2011.11.16 09:09:54.153,0.76929,0.7694,2.25,3.38
2011.11.16 09:09:58.030,0.76929,0.7694,2.25,3.00
2011.11.16 09:09:58.627,0.76929,0.7694,3.00,1.50
2011.11.16 09:09:59.228,0.76929,0.76939,2.25,1.13
2011.11.16 09:10:00.984,0.76929,0.76939,2.25,1.88
2011.11.16 09:10:02.313,0.76929,0.76939,2.25,1.88
2011.11.16 09:10:02.838,0.76931,0.7694,1.13,1.13
2011.11.16 09:10:03.201,0.76932,0.76941,1.13,4.13
2011.11.16 09:10:03.809,0.76932,0.7694,1.50,2.25
2011.11.16 09:10:04.056,0.76929,0.7694,4.13,2.25
2011.11.16 09:10:04.655,0.7693,0.7694,1.50,2.25
2011.11.16 09:10:05.223,0.76931,0.7694,1.13,1.13
2011.11.16 09:10:05.359,0.76934,0.76941,1.50,1.50
