2011.11.16 09:00:00.338,0.76951,0.7696,1.50,1.50
2011.11.16 09:10:05.623,0.76934,0.76944,2.25,4.13
2011.11.16 09:10:06.229,0.76934,0.76944,1.50,4.50
2011.11.16 09:10:06.805,0.76932,0.76943,3.00,2.63
2011.11.16 09:10:07.421,0.76934,0.76943,1.50,1.13
2011.11.16 09:10:08.522,0.76934,0.76943,1.50,1.88
2011.11.16 09:10:09.780,0.76934,0.76943,1.50,1.13
2011.11.16 09:10:14.594,0.76933,0.76943,1.13,2.63
2011.11.16 09:10:15.174,0.76933,0.76943,1.13,2.63
2011.11.16 09:10:16.088,0.76932,0.76943,4.13,2.63
2011.11.16 09:10:16.884,0.76933,0.76943,1.88,2.63
2011.11.16 09:10:19.576,0.76935,0.76943,1.50,1.13
2011.11.16 09:10:21.444,0.76932,0.7694,3.00,1.88
2011.11.16 09:10:21.574,0.7693,0.76939,2.25,1.88
2011.11.16 09:10:23.393,0.76929,0.76939,3.00,1.88
2011.11.16 09:10:25.814,0.7693,0.7694,1.50,2.63
2011.11.16 09:10:26.059,0.76933,0.76941,1.50,2.25
2011.11.16 09:10:30.611,0.76931,0.7694,3.75,1.88
2011.11.16 09:10:30.739,0.76931,0.7694,1.50,1.88
2011.11.16 09:10:31.456,0.76929,0.76939,3.75,1.88
2011.11.16 09:10:32.113,0.76932,0.76941,2.25,3.75
2011.11.16 09:10:33.186,0.76932,0.76941,2.25,3.75
2011.11.16 09:10:35.439,0.76932,0.76941,2.25,1.88
2011.11.16 09:10:40.379,0.76932,0.76942,3.00,2.25
2011.11.16 09:10:40.868,0.76932,0.76941,2.25,3.23
2011.11.16 09:10:41.232,0.76931,0.76942,1.50,5.78
2011.11.16 09:10:41.910,0.7693,0.76942,3.00,6.53
2011.11.16 09:10:42.401,0.7693,0.76942,2.25,6.53
2011.11.16 09:10:48.923,0.7693,0.76941,1.88,3.98
2011.11.16 09:10:49.528,0.76928,0.76939,5.25,1.50
2011.11.16 09:10:50.365,0.76928,0.76939,3.38,1.88
2011.11.16 09:10:55.090,0.76928,0.76939,4.50,1.88
2011.11.16 09:10:56.399,0.76928,0.76939,5.25,1.13
2011.11.16 09:10:58.311,0.76928,0.76935,4.88,1.88
2011.11.16 09:10:58.922,0.76923,0.76932,1.50,1.88
2011.11.16 09:10:59.286,0.76921,0.76931,1.88,1.73
2011.11.16 09:10:59.795,0.76919,0.76931,5.25,3.60
2011.11.16 09:11:00.760,0.76919,0.7693,1.88,1.50
2011.11.16 09:11:01.512,0.76919,0.7693,1.88,1.88
2011.11.16 09:11:02.249,0.76919,0.7693,2.63,1.13
2011.11.16 09:11:02.499,0.7692,0.76931,1.88,5.48
2011.11.16 09:11:03.109,0.76922,0.76932,1.50,1.50
2011.11.16 09:11:04.697,0.76923,0.76932,1.13,1.50
2011.11.16 09:11:05.304,0.76923,0.76932,1.13,2.25
2011.11.16 09:11:06.516,0.76924,0.76933,1.50,1.88
2011.11.16 09:11:07.105,0.76924,0.76934,2.25,5.25
2011.11.16 09:11:07.674,0.76924,0.76934,2.25,5.25
2011.11.16 09:11:11.839,0.76924,0.76934,2.25,7.35
2011.11.16 09:11:12.737,0.76924,0.76934,2.25,5.25
2011.11.16 09:11:13.233,0.76924,0.76934,2.25,6.00
2011.11.16 09:11:13.958,0.76924,0.76934,2.25,8.10
2011.11.16 09:11:14.865,0.76924,0.76934,2.25,5.48
2011.11.16 09:11:15.217,0.76924,0.76933,1.50,1.88
2011.11.16 09:11:15.699,0.76921,0.76933,4.88,3.38
2011.11.16 09:11:17.347,0.76922,0.76932,1.13,1.13
2011.11.16 09:11:18.189,0.76922,0.76933,1.88,6.23
2011.11.16 09:11:18.321,0.76923,0.76933,1.50,4.88
2011.11.16 09:11:19.820,0.76922,0.76933,2.25,1.50
2011.11.16 09:11:21.848,0.76924,0.76933,1.13,1.50
2011.11.16 09:11:22.447,0.76924,0.76934,1.13,1.13
2011.11.16 09:11:23.333,0.76924,0.76934,1.13,1.13
2011.11.16 09:11:27.427,0.76923,0.76931,2.25,1.88
2011.11.16 09:11:27.550,0.76923,0.76934,4.88,2.63
2011.11.16 09:11:28.317,0.76923,0.76934,3.75,1.50
2011.11.16 09:11:28.930,0.76924,0.76934,2.25,3.38
2011.11.16 09:11:29.535,0.76924,0.76934,2.25,1.88
2011.11.16 09:11:30.130,0.76926,0.76936,1.50,4.50
2011.11.16 09:11:30.629,0.76927,0.76938,3.75,4.50
2011.11.16 09:11:31.235,0.76927,0.76938,3.75,4.50
2011.11.16 09:11:31.839,0.76927,0.76938,4.50,2.25
2011.11.16 09:11:32.328,0.76927,0.76934,4.50,1.88
2011.11.16 09:11:32.968,0.76926,0.76935,1.43,3.00
2011.11.16 09:11:33.104,0.76929,0.76939,2.25,1.13
2011.11.16 09:11:33.706,0.7693,0.7694,1.50,6.75
2011.11.16 09:11:34.305,0.7693,0.7694,1.50,6.75
2011.11.16 09:11:35.229,0.76928,0.76938,3.75,1.88
2011.11.16 09:11:35.732,0.7693,0.76939,1.50,2.25
2011.11.16 09:11:37.564,0.76928,0.76937,1.50,2.63
2011.11.16 09:11:38.203,0.76927,0.76934,1.50,1.88
2011.11.16 09:11:38.810,0.76925,0.76934,4.13,1.88
2011.11.16 09:11:39.711,0.76925,0.76936,4.13,2.63
2011.11.16 09:11:41.024,0.76925,0.76936,3.38,2.63
2011.11.16 09:11:42.805,0.76925,0.76936,4.50,1.88
2011.11.16 09:11:43.380,0.76925,0.76936,3.75,1.88
2011.11.16 09:11:45.814,0.76925,0.76936,3.38,1.88
2011.11.16 09:11:51.901,0.76927,0.76936,1.50,1.88
2011.11.16 09:12:03.587,0.76927,0.76934,2.25,1.88
2011.11.16 09:12:03.707,0.76925,0.76934,1.50,1.88
2011.11.16 09:12:03.948,0.76925,0.76935,3.00,1.88
2011.11.16 09:12:04.550,0.76926,0.76936,2.25,3.00
2011.11.16 09:12:05.158,0.76926,0.76936,2.25,3.00
2011.11.16 09:12:05.771,0.76926,0.76936,2.25,2.63
2011.11.16 09:12:06.380,0.76926,0.76936,1.50,2.63
2011.11.16 09:12:26.421,0.76926,0.76937,2.25,1.88
2011.11.16 09:12:26.656,0.76926,0.76937,1.50,1.88
2011.11.16 09:12:44.383,0.76926,0.76937,2.63,2.63
2011.11.16 09:12:47.315,0.76926,0.76937,1.88,2.63
2011.11.16 09:12:48.480,0.76926,0.76937,4.88,1.88
2011.11.16 09:12:48.968,0.76927,0.76937,1.88,1.13
2011.11.16 09:12:49.564,0.76927,0.76937,1.13,1.13
2011.11.16 09:12:50.839,0.76929,0.76939,1.50,3.00
2011.11.16 09:12:53.290,0.76926,0.76937,5.25,1.88
2011.11.16 09:12:53.895,0.76926,0.76937,4.88,1.88
2011.11.16 09:12:54.015,0.76929,0.76936,1.50,1.13
2011.11.16 09:12:54.573,0.76926,0.76937,4.50,1.88
2011.11.16 09:12:55.179,0.76926,0.76937,3.75,1.13
2011.11.16 09:12:56.716,0.76926,0.76937,4.88,1.13
2011.11.16 09:12:58.717,0.76925,0.76932,3.75,1.88
2011.11.16 09:12:58.844,0.76925,0.76934,2.02,1.50
2011.11.16 09:12:59.527,0.76926,0.76936,2.63,1.13
2011.11.16 09:12:59.660,0.76926,0.76937,2.63,4.88
2011.11.16 09:13:00.630,0.76926,0.76936,2.25,2.63
2011.11.16 09:13:00.876,0.76925,0.76935,2.25,1.88
2011.11.16 09:13:01.813,0.76927,0.76932,1.50,1.88
2011.11.16 09:13:01.943,0.76925,0.76932,2.25,1.88
2011.11.16 09:13:02.194,0.76923,0.76932,1.13,1.88
2011.11.16 09:13:03.903,0.76922,0.76932,3.00,1.88
2011.11.16 09:13:12.538,0.76918,0.76927,2.03,3.38
2011.11.16 09:13:12.662,0.76917,0.76925,1.80,2.48
2011.11.16 09:13:12.914,0.76914,0.76925,5.77,2.48
2011.11.16 09:13:13.046,0.76914,0.76926,3.38,1.88
2011.11.16 09:13:13.645,0.76916,0.76926,1.50,1.88
2011.11.16 09:13:24.515,0.76917,0.76927,3.38,1.13
2011.11.16 09:13:24.757,0.76918,0.76927,1.50,1.13
2011.11.16 09:13:25.337,0.76918,0.76928,1.50,2.63
2011.11.16 09:13:25.688,0.76917,0.76924,3.00,1.88
2011.11.16 09:13:25.933,0.76916,0.76923,2.25,1.88
2011.11.16 09:13:26.060,0.76914,0.76923,1.50,1.88
2011.11.16 09:13:26.188,0.76912,0.76923,3.00,2.63
2011.11.16 09:13:31.026,0.76912,0.76923,4.13,1.13
2011.11.16 09:13:31.738,0.76912,0.76921,2.63,1.88
2011.11.16 09:13:32.219,0.76914,0.76924,3.38,1.80
2011.11.16 09:13:32.785,0.76918,0.76926,1.50,1.88
2011.11.16 09:13:32.926,0.76916,0.76926,1.50,1.88
2011.11.16 09:13:33.533,0.76916,0.76926,3.00,1.88
2011.11.16 09:13:34.023,0.76916,0.76925,1.50,3.98
2011.11.16 09:13:34.691,0.76915,0.76925,1.50,5.48
2011.11.16 09:13:35.658,0.76914,0.76921,1.50,1.50
2011.11.16 09:13:35.904,0.76913,0.76924,1.88,2.85
2011.11.16 09:13:36.030,0.76914,0.76924,2.25,2.85
2011.11.16 09:13:36.162,0.76914,0.76924,2.25,2.25
2011.11.16 09:13:36.706,0.76917,0.76925,1.50,1.50
2011.11.16 09:13:37.309,0.76917,0.76927,1.50,3.60
2011.11.16 09:13:38.279,0.76916,0.76927,2.25,2.63
2011.11.16 09:13:39.135,0.76917,0.76927,1.50,2.63
2011.11.16 09:13:40.683,0.76916,0.76923,2.25,1.88
2011.11.16 09:13:41.222,0.76912,0.76923,4.50,1.88
2011.11.16 09:13:41.833,0.76912,0.76923,4.13,1.88
2011.11.16 09:13:54.895,0.76917,0.76924,1.88,1.50
2011.11.16 09:13:55.258,0.76918,0.76928,2.63,2.25
2011.11.16 09:13:56.714,0.76918,0.76928,2.25,4.13
2011.11.16 09:13:57.437,0.76918,0.76928,2.25,4.13
2011.11.16 09:13:58.028,0.76918,0.76928,2.25,4.13
2011.11.16 09:13:59.161,0.76918,0.76925,1.50,1.88
2011.11.16 09:14:07.996,0.76918,0.76926,2.25,2.63
2011.11.16 09:14:17.481,0.76915,0.76926,3.00,2.63
2011.11.16 09:14:23.822,0.76915,0.76925,1.13,1.88
2011.11.16 09:14:33.618,0.76915,0.76925,1.13,2.48
2011.11.16 09:14:53.406,0.76914,0.76925,2.25,2.63
2011.11.16 09:14:54.103,0.76917,0.76923,1.50,1.50
2011.11.16 09:14:54.239,0.76917,0.76926,1.50,2.25
2011.11.16 09:14:54.797,0.76916,0.76928,1.50,4.88
2011.11.16 09:14:55.158,0.76916,0.76928,3.00,4.88
2011.11.16 09:14:55.995,0.76916,0.76928,3.75,4.88
2011.11.16 09:14:56.478,0.7692,0.76928,1.43,2.63
2011.11.16 09:14:56.944,0.7692,0.7693,2.55,1.50
2011.11.16 09:14:57.541,0.76921,0.76931,2.25,1.50
2011.11.16 09:15:11.479,0.76923,0.76932,1.50,1.88
2011.11.16 09:15:12.078,0.76923,0.76933,3.38,2.10
2011.11.16 09:15:14.779,0.76924,0.76933,1.88,2.10
2011.11.16 09:15:19.947,0.76924,0.76936,4.88,3.60
2011.11.16 09:15:29.603,0.76925,0.76935,1.88,2.85
2011.11.16 09:15:30.781,0.76924,0.76935,4.88,3.23
2011.11.16 09:15:33.641,0.76924,0.76933,3.38,1.50
2011.11.16 09:15:36.568,0.76925,0.76933,1.88,1.50
2011.11.16 09:15:36.693,0.76925,0.76936,1.88,1.50
2011.11.16 09:15:37.296,0.76926,0.76937,2.63,1.50
2011.11.16 09:15:41.990,0.76926,0.76938,3.38,5.48
2011.11.16 09:15:42.866,0.76926,0.76938,3.75,5.48
2011.11.16 09:15:46.636,0.76927,0.76938,5.10,1.50
2011.11.16 09:15:47.239,0.76929,0.76939,1.50,2.63
2011.11.16 09:15:49.616,0.76929,0.76939,3.00,2.25
2011.11.16 09:15:51.587,0.7693,0.76939,3.38,1.50
2011.11.16 09:15:52.188,0.76933,0.76942,1.88,1.13
2011.11.16 09:16:00.887,0.76933,0.76943,1.50,2.48
2011.11.16 09:16:01.488,0.76933,0.76943,1.88,2.48
2011.11.16 09:16:05.996,0.76933,0.76943,3.75,3.23
2011.11.16 09:16:07.554,0.76933,0.76943,3.75,3.38
2011.11.16 09:16:10.144,0.76933,0.76943,2.25,1.88
2011.11.16 09:16:12.309,0.76931,0.76941,4.13,2.25
2011.11.16 09:16:12.443,0.76931,0.76941,4.13,2.25
2011.11.16 09:16:19.467,0.76931,0.76941,2.63,3.38
2011.11.16 09:16:19.830,0.7693,0.7694,2.63,3.38
2011.11.16 09:16:19.960,0.7693,0.7694,1.13,3.38
2011.11.16 09:16:20.570,0.76929,0.7694,5.25,2.63
2011.11.16 09:16:22.032,0.7693,0.7694,1.50,2.25
2011.11.16 09:16:25.724,0.76929,0.7694,6.00,3.38
2011.11.16 09:16:26.315,0.76929,0.7694,6.00,2.63
2011.11.16 09:16:28.550,0.7693,0.7694,1.50,2.63
2011.11.16 09:16:29.088,0.7693,0.7694,2.63,2.63
2011.11.16 09:16:29.666,0.7693,0.7694,3.38,2.63
2011.11.16 09:16:33.918,0.76929,0.7694,5.63,2.25
2011.11.16 09:16:34.618,0.76929,0.7694,5.63,2.25
2011.11.16 09:16:42.058,0.76928,0.76936,3.75,3.98
2011.11.16 09:16:42.780,0.76928,0.76936,1.13,1.88
2011.11.16 09:16:42.924,0.76925,0.76936,2.63,3.38
2011.11.16 09:16:43.528,0.76925,0.76936,3.38,1.88
2011.11.16 09:16:49.300,0.76925,0.76935,3.00,1.50
2011.11.16 09:16:49.431,0.76925,0.76933,1.50,1.50
2011.11.16 09:16:49.682,0.76925,0.76936,1.13,1.50
2011.11.16 09:16:50.736,0.76926,0.76937,1.50,2.48
2011.11.16 09:16:53.184,0.76926,0.76937,3.38,1.88
2011.11.16 09:16:53.787,0.76926,0.76937,1.50,1.88
2011.11.16 09:16:54.149,0.76929,0.76937,1.50,2.63
2011.11.16 09:16:54.617,0.76927,0.76937,1.50,4.88
2011.11.16 09:17:01.163,0.76927,0.76937,1.50,3.00
2011.11.16 09:17:01.770,0.76928,0.76939,1.50,4.13
2011.11.16 09:17:03.019,0.76928,0.76937,1.50,1.88
2011.11.16 09:17:03.380,0.76926,0.76937,3.75,2.63
2011.11.16 09:17:08.124,0.76926,0.76937,3.00,3.38
2011.11.16 09:17:10.236,0.76927,0.76937,1.88,3.38
2011.11.16 09:17:10.834,0.76928,0.76938,2.25,1.13
2011.11.16 09:17:12.080,0.76928,0.76936,2.25,1.88
2011.11.16 09:17:12.456,0.76928,0.76938,1.50,2.63
2011.11.16 09:17:12.585,0.76927,0.76937,3.00,2.10
2011.11.16 09:17:12.709,0.76927,0.76936,2.25,2.63
2011.11.16 09:17:13.079,0.76928,0.76937,1.50,1.88
2011.11.16 09:17:13.687,0.76928,0.76938,1.50,1.88
2011.11.16 09:17:18.466,0.76928,0.76938,2.63,2.25
2011.11.16 09:17:24.234,0.76928,0.76938,2.63,4.13
2011.11.16 09:17:34.019,0.76928,0.76937,2.25,1.88
2011.11.16 09:17:36.616,0.76928,0.76937,1.50,1.88
2011.11.16 09:17:39.080,0.76928,0.76938,2.25,2.63
2011.11.16 09:17:41.557,0.76928,0.76938,3.38,2.63
2011.11.16 09:17:42.158,0.76928,0.76938,3.38,1.50
2011.11.16 09:17:47.654,0.76928,0.76937,2.63,3.38
2011.11.16 09:17:47.787,0.76927,0.76938,2.63,3.00
2011.11.16 09:17:48.435,0.76927,0.76937,4.13,1.50
2011.11.16 09:17:49.538,0.76927,0.76937,4.13,1.54
2011.11.16 09:17:50.139,0.76927,0.76936,2.55,1.88
2011.11.16 09:17:50.734,0.76927,0.76937,2.25,4.13
2011.11.16 09:18:01.390,0.76927,0.76937,1.80,1.50
2011.11.16 09:18:01.618,0.76928,0.76937,1.88,1.88
2011.11.16 09:18:02.217,0.76928,0.76938,2.25,1.13
2011.11.16 09:18:04.094,0.76929,0.76939,2.25,1.50
2011.11.16 09:18:04.703,0.76929,0.76939,1.50,4.13
2011.11.16 09:18:05.310,0.7693,0.7694,1.50,2.63
2011.11.16 09:18:05.897,0.7693,0.7694,1.50,3.38
2011.11.16 09:18:06.410,0.7693,0.7694,1.50,4.13
2011.11.16 09:18:06.786,0.7693,0.7694,1.50,2.25
2011.11.16 09:18:10.609,0.7693,0.7694,3.75,3.38
2011.11.16 09:18:12.052,0.76934,0.76943,1.50,1.88
2011.11.16 09:18:12.184,0.76934,0.76944,3.00,4.73
2011.11.16 09:18:12.672,0.76934,0.76941,2.25,1.13
2011.11.16 09:18:12.923,0.76932,0.76941,2.25,1.13
2011.11.16 09:18:13.290,0.76932,0.7694,2.25,1.88
2011.11.16 09:18:14.089,0.76932,0.76942,3.00,2.25
2011.11.16 09:18:14.686,0.76932,0.76942,2.25,1.50
2011.11.16 09:18:16.681,0.76935,0.76944,1.88,3.75
2011.11.16 09:18:16.931,0.76939,0.76948,1.05,2.25
2011.11.16 09:18:17.061,0.76939,0.76949,2.55,4.50
2011.11.16 09:18:17.669,0.76939,0.76949,3.45,2.25
2011.11.16 09:18:18.270,0.76939,0.76949,3.45,1.50
2011.11.16 09:18:19.132,0.7694,0.76949,1.88,1.50
2011.11.16 09:18:19.504,0.76943,0.76953,3.38,2.55
2011.11.16 09:18:20.466,0.76943,0.76952,1.13,1.80
2011.11.16 09:18:22.993,0.76944,0.76954,1.50,1.65
2011.11.16 09:18:23.117,0.76944,0.76955,1.50,1.50
2011.11.16 09:18:23.241,0.76944,0.76952,1.50,2.48
2011.11.16 09:18:23.490,0.76939,0.7695,4.13,1.50
2011.11.16 09:18:23.621,0.76939,0.7695,1.88,2.25
2011.11.16 09:18:24.108,0.76936,0.76947,3.38,1.50
2011.11.16 09:18:25.051,0.76935,0.76945,4.50,1.50
2011.11.16 09:18:31.381,0.76935,0.76945,1.50,4.13
2011.11.16 09:18:31.626,0.76933,0.76944,4.50,1.88
2011.11.16 09:18:31.748,0.76933,0.76943,3.75,1.88
2011.11.16 09:18:33.052,0.76932,0.76942,3.38,1.13
2011.11.16 09:18:33.650,0.76932,0.76942,2.25,3.38
2011.11.16 09:18:34.263,0.76932,0.76939,2.25,1.50
2011.11.16 09:18:34.394,0.76931,0.7694,2.25,1.13
2011.11.16 09:18:34.639,0.76927,0.76938,1.50,1.88
2011.11.16 09:18:34.759,0.76926,0.76938,5.48,3.38
2011.11.16 09:18:35.357,0.76926,0.76937,4.73,1.13
2011.11.16 09:18:39.947,0.76929,0.76938,1.50,3.00
2011.11.16 09:18:40.635,0.76927,0.76937,4.13,2.25
2011.11.16 09:18:41.733,0.76927,0.76937,1.50,3.00
2011.11.16 09:18:45.359,0.76927,0.76937,1.50,3.38
2011.11.16 09:18:46.412,0.76927,0.76935,1.50,1.13
2011.11.16 09:18:46.866,0.76925,0.7693,2.25,1.43
2011.11.16 09:18:47.246,0.76921,0.76926,1.50,1.88
2011.11.16 09:18:47.493,0.76924,0.76928,1.50,3.75
2011.11.16 09:18:47.748,0.76915,0.76923,2.25,2.25
2011.11.16 09:18:47.871,0.76915,0.76921,1.50,1.50
2011.11.16 09:18:48.002,0.76916,0.76924,1.50,2.25
2011.11.16 09:18:48.252,0.76915,0.76924,1.50,1.50
2011.11.16 09:18:48.756,0.76915,0.76925,3.00,2.25
2011.11.16 09:18:49.596,0.76915,0.76925,3.00,2.25
2011.11.16 09:18:51.323,0.76917,0.76928,1.88,4.13
2011.11.16 09:18:53.854,0.76917,0.76927,1.88,1.88
2011.11.16 09:18:54.502,0.76917,0.76926,1.13,2.63
2011.11.16 09:18:54.996,0.76916,0.76925,2.25,3.21
2011.11.16 09:18:59.398,0.76916,0.76925,2.25,1.88
2011.11.16 09:18:59.872,0.76916,0.76926,2.25,2.63
2011.11.16 09:19:01.103,0.76916,0.76925,2.25,1.88
2011.11.16 09:19:01.699,0.76916,0.76925,1.50,2.83
2011.11.16 09:19:03.201,0.76918,0.76926,1.88,1.50
2011.11.16 09:19:10.584,0.76918,0.76928,1.88,2.63
2011.11.16 09:19:13.051,0.76919,0.76928,2.63,1.50
2011.11.16 09:19:13.172,0.76921,0.76931,2.25,2.25
2011.11.16 09:19:13.424,0.76921,0.76931,3.75,2.25
2011.11.16 09:19:15.354,0.76921,0.76931,3.75,4.13
2011.11.16 09:19:15.887,0.76921,0.76929,1.50,1.33
2011.11.16 09:19:16.133,0.76919,0.7693,1.88,2.46
2011.11.16 09:19:19.976,0.7692,0.76931,1.50,2.83
2011.11.16 09:19:28.730,0.7692,0.7693,2.63,1.13
2011.11.16 09:19:29.505,0.7692,0.76929,1.13,1.50
2011.11.16 09:19:32.867,0.7692,0.76932,4.88,4.15
2011.11.16 09:19:32.987,0.7692,0.76932,3.38,4.71
2011.11.16 09:19:33.579,0.7692,0.76932,3.38,3.96
2011.11.16 09:19:34.190,0.7692,0.76932,3.38,4.15
2011.11.16 09:19:35.340,0.7692,0.76932,3.38,3.96
2011.11.16 09:19:36.934,0.7692,0.76932,3.38,4.15
2011.11.16 09:19:37.994,0.7692,0.76932,3.38,3.96
2011.11.16 09:19:39.414,0.7692,0.76932,3.75,3.78
2011.11.16 09:19:39.997,0.7692,0.76932,3.38,4.33
2011.11.16 09:19:41.737,0.7692,0.76932,3.38,4.33
2011.11.16 09:19:42.916,0.7692,0.76932,3.38,3.96
2011.11.16 09:19:46.415,0.7692,0.76932,3.38,4.15
2011.11.16 09:19:47.018,0.76921,0.76932,1.50,3.78
2011.11.16 09:19:47.612,0.76922,0.76932,2.63,3.21
2011.11.16 09:19:47.860,0.76924,0.76933,1.13,1.50
2011.11.16 09:19:48.771,0.76924,0.76935,4.13,1.50
2011.11.16 09:19:49.836,0.76924,0.76935,3.38,1.50
2011.11.16 09:19:50.444,0.76923,0.76934,1.13,2.63
2011.11.16 09:19:51.830,0.76922,0.76934,4.88,2.63
2011.11.16 09:19:52.201,0.76925,0.76935,1.50,4.88
2011.11.16 09:19:55.168,0.76922,0.76934,5.25,2.63
2011.11.16 09:19:57.253,0.76922,0.76934,4.88,2.63
2011.11.16 09:19:57.617,0.7692,0.76929,1.13,1.50
2011.11.16 09:19:58.219,0.76917,0.76929,6.00,2.25
2011.11.16 09:19:58.818,0.76917,0.76929,6.00,2.46
2011.11.16 09:19:59.317,0.76917,0.76929,6.00,2.25
2011.11.16 09:20:02.247,0.7692,0.76929,1.13,1.50
2011.11.16 09:20:02.611,0.7692,0.76931,1.50,1.50
2011.11.16 09:20:03.131,0.76922,0.76931,1.13,2.25
2011.11.16 09:20:03.740,0.76922,0.76932,3.00,2.63
2011.11.16 09:20:07.549,0.76922,0.76932,2.63,4.13
2011.11.16 09:20:07.923,0.76918,0.76928,2.25,3.38
2011.11.16 09:20:09.356,0.76918,0.76928,2.25,3.43
2011.11.16 09:20:14.710,0.76918,0.76926,2.25,1.13
2011.11.16 09:20:14.968,0.76916,0.76926,2.25,3.23
2011.11.16 09:20:15.569,0.76916,0.76926,1.88,3.00
2011.11.16 09:20:22.128,0.76916,0.76926,1.13,2.63
2011.11.16 09:20:25.197,0.76916,0.76926,1.13,2.63
2011.11.16 09:20:26.513,0.76915,0.76922,2.25,1.88
2011.11.16 09:20:26.756,0.76912,0.76921,1.13,1.88
2011.11.16 09:20:27.116,0.76911,0.76921,1.88,1.88
2011.11.16 09:20:28.922,0.76913,0.76922,2.25,1.13
2011.11.16 09:20:29.505,0.76913,0.76923,2.63,1.88
2011.11.16 09:20:30.580,0.76914,0.76924,3.38,1.50
2011.11.16 09:20:31.187,0.76914,0.76924,3.38,1.50
2011.11.16 09:20:32.082,0.76914,0.76924,1.88,1.13
2011.11.16 09:20:32.330,0.76914,0.76924,2.63,1.13
2011.11.16 09:20:39.217,0.76915,0.76924,1.50,1.88
2011.11.16 09:20:43.287,0.76916,0.76925,1.50,1.50
2011.11.16 09:20:43.877,0.76917,0.76926,2.25,1.50
2011.11.16 09:20:45.253,0.76917,0.76927,3.75,1.88
2011.11.16 09:20:47.306,0.76921,0.76931,1.50,3.38
2011.11.16 09:20:47.445,0.76923,0.76932,1.50,2.25
2011.11.16 09:20:48.168,0.76923,0.76932,1.50,1.50
2011.11.16 09:20:51.306,0.76922,0.76933,2.25,1.13
2011.11.16 09:20:51.790,0.76921,0.76931,2.25,2.10
2011.11.16 09:20:52.399,0.76922,0.76931,1.88,2.25
2011.11.16 09:20:55.229,0.76921,0.76931,2.25,2.48
2011.11.16 09:20:55.588,0.76919,0.76929,3.00,1.88
2011.11.16 09:20:59.230,0.7692,0.76929,1.50,1.88
2011.11.16 09:20:59.831,0.7692,0.76929,1.50,1.88
2011.11.16 09:21:02.518,0.76919,0.76929,3.00,3.38
2011.11.16 09:21:03.064,0.76919,0.76929,1.50,4.73
2011.11.16 09:21:03.555,0.76918,0.76928,1.88,1.88
2011.11.16 09:21:04.278,0.76918,0.76928,1.50,1.88
2011.11.16 09:21:04.882,0.76919,0.76929,2.25,4.13
2011.11.16 09:21:05.488,0.76919,0.76929,3.00,3.38
2011.11.16 09:21:06.038,0.76919,0.76929,2.25,4.13
2011.11.16 09:21:13.103,0.76919,0.76929,2.63,1.88
2011.11.16 09:21:13.347,0.76919,0.76929,2.63,1.88
2011.11.16 09:21:13.585,0.76919,0.76929,2.63,3.38
2011.11.16 09:21:15.321,0.76919,0.76929,2.63,1.88
2011.11.16 09:21:15.920,0.76919,0.76929,2.63,1.88
2011.11.16 09:21:19.097,0.76919,0.76929,1.88,3.38
2011.11.16 09:21:19.723,0.76917,0.76924,1.50,1.50
2011.11.16 09:21:19.864,0.76918,0.76927,2.25,1.50
2011.11.16 09:21:20.471,0.76916,0.76927,1.13,2.25
2011.11.16 09:21:20.723,0.76915,0.76924,5.63,1.88
2011.11.16 09:21:20.851,0.76915,0.76924,2.25,3.38
2011.11.16 09:21:25.997,0.76915,0.76922,1.50,1.88
2011.11.16 09:21:26.478,0.7691,0.76919,2.25,1.50
