2011.11.16 09:00:00.338,0.76951,0.7696,1.50,1.50
2011.11.16 09:21:32.174,0.7691,0.7692,2.25,2.63
2011.11.16 09:21:32.778,0.76911,0.76921,2.63,1.88
2011.11.16 09:21:33.619,0.76911,0.76921,4.13,1.50
2011.11.16 09:21:40.241,0.76911,0.76921,2.63,1.88
2011.11.16 09:21:44.523,0.76912,0.76923,1.13,3.75
2011.11.16 09:21:45.132,0.76912,0.76923,1.50,6.98
2011.11.16 09:21:45.260,0.76911,0.7692,2.25,1.13
2011.11.16 09:21:45.797,0.76914,0.76921,1.13,1.50
2011.11.16 09:21:46.412,0.76913,0.76922,1.50,1.50
2011.11.16 09:21:56.756,0.76914,0.76922,1.88,1.50
2011.11.16 09:21:57.121,0.76917,0.76926,3.00,1.88
2011.11.16 09:21:57.367,0.76916,0.76924,1.50,1.88
2011.11.16 09:21:57.730,0.76911,0.76921,4.84,1.88
2011.11.16 09:21:58.323,0.76911,0.76921,2.63,1.50
2011.11.16 09:22:00.343,0.76913,0.76922,1.50,3.00
2011.11.16 09:22:00.959,0.76913,0.76922,1.50,4.88
2011.11.16 09:22:01.726,0.76914,0.76922,1.13,2.25
2011.11.16 09:22:02.092,0.76914,0.76923,1.69,4.13
2011.11.16 09:22:02.808,0.76913,0.76924,1.50,4.13
2011.11.16 09:22:03.709,0.76913,0.76924,3.00,4.13
2011.11.16 09:22:04.309,0.76913,0.76924,3.00,2.63
2011.11.16 09:22:04.908,0.76914,0.76924,1.13,1.88
2011.11.16 09:22:05.730,0.76913,0.76924,3.75,1.88
2011.11.16 09:22:06.738,0.76917,0.76924,1.88,1.50
2011.11.16 09:22:07.100,0.76915,0.76925,1.88,1.88
2011.11.16 09:22:07.353,0.76913,0.76925,3.75,3.38
2011.11.16 09:22:07.597,0.76913,0.76923,2.25,1.50
2011.11.16 09:22:20.342,0.76912,0.76923,2.25,5.25
2011.11.16 09:22:22.375,0.76913,0.76923,1.88,5.25
2011.11.16 09:22:22.740,0.76916,0.76923,1.50,2.25
2011.11.16 09:22:23.587,0.76916,0.76924,2.25,1.50
2011.11.16 09:22:23.710,0.76916,0.76926,2.25,1.88
2011.11.16 09:22:28.534,0.76916,0.76926,3.00,1.50
2011.11.16 09:22:30.614,0.76917,0.76926,1.13,1.50
2011.11.16 09:22:31.204,0.76917,0.76926,2.25,1.50
2011.11.16 09:22:31.569,0.76918,0.76929,1.13,5.63
2011.11.16 09:22:31.699,0.76918,0.76928,1.13,1.88
2011.11.16 09:22:32.289,0.76918,0.76929,1.13,4.13
2011.11.16 09:22:34.738,0.76917,0.76929,4.50,4.13
2011.11.16 09:22:35.339,0.76917,0.76928,2.63,1.88
2011.11.16 09:22:35.467,0.76916,0.76926,4.88,1.50
2011.11.16 09:22:36.307,0.76915,0.76924,1.50,1.88
2011.11.16 09:22:36.545,0.76914,0.76924,3.38,1.88
2011.11.16 09:22:41.074,0.76914,0.76922,3.00,1.88
2011.11.16 09:22:41.677,0.76912,0.76922,1.50,4.13
2011.11.16 09:22:43.038,0.76911,0.76921,2.63,1.13
2011.11.16 09:22:45.315,0.76911,0.76921,1.13,2.63
2011.11.16 09:22:45.915,0.7691,0.76921,1.58,4.88
2011.11.16 09:22:46.264,0.7691,0.76921,1.58,4.88
2011.11.16 09:22:47.267,0.7691,0.76921,1.50,6.38
2011.11.16 09:22:49.513,0.76913,0.76923,1.13,2.25
2011.11.16 09:22:50.476,0.76914,0.76924,1.50,2.25
2011.11.16 09:22:51.179,0.76912,0.76923,2.63,2.25
2011.11.16 09:22:51.427,0.76914,0.76923,1.88,2.25
2011.11.16 09:22:51.907,0.76915,0.76924,2.63,1.50
2011.11.16 09:22:53.108,0.76915,0.76924,1.88,1.50
2011.11.16 09:22:53.707,0.76915,0.76924,2.63,1.50
2011.11.16 09:22:55.835,0.76916,0.76926,3.00,2.25
2011.11.16 09:22:55.955,0.76916,0.76926,2.25,3.00
2011.11.16 09:22:57.856,0.76915,0.76925,2.25,1.50
2011.11.16 09:22:58.686,0.76915,0.76926,3.38,1.50
2011.11.16 09:22:59.327,0.76915,0.76924,1.88,1.50
2011.11.16 09:22:59.567,0.76916,0.76926,1.50,3.00
2011.11.16 09:22:59.686,0.76915,0.76924,1.88,1.50
2011.11.16 09:23:01.444,0.76914,0.76924,2.25,2.63
2011.11.16 09:23:02.046,0.76912,0.76923,3.00,1.50
2011.11.16 09:23:06.635,0.76913,0.76923,3.00,1.50
2011.11.16 09:23:06.879,0.76914,0.76924,2.63,2.25
2011.11.16 09:23:40.185,0.76914,0.76923,1.50,1.88
2011.11.16 09:23:40.678,0.76912,0.76923,1.88,3.38
2011.11.16 09:23:41.159,0.76913,0.76923,2.63,1.88
2011.11.16 09:23:41.759,0.76913,0.76922,3.98,1.50
2011.11.16 09:23:42.576,0.76913,0.76925,4.73,3.38
2011.11.16 09:23:52.881,0.76914,0.76925,1.13,2.63
2011.11.16 09:23:53.652,0.76915,0.76925,1.88,2.25
2011.11.16 09:23:54.257,0.76916,0.76925,1.13,1.50
2011.11.16 09:23:54.800,0.76915,0.76925,2.63,1.50
2011.11.16 09:23:55.411,0.76915,0.76926,3.38,3.38
2011.11.16 09:23:59.725,0.76915,0.76925,3.00,1.88
2011.11.16 09:24:00.086,0.76916,0.76926,2.25,1.50
2011.11.16 09:24:04.526,0.76916,0.76926,2.25,2.25
2011.11.16 09:24:07.955,0.76914,0.76924,4.13,1.50
2011.11.16 09:24:11.260,0.76914,0.76924,2.25,3.00
2011.11.16 09:24:15.748,0.76914,0.76924,3.38,1.50
2011.11.16 09:24:16.347,0.76915,0.76926,2.25,1.88
2011.11.16 09:24:18.380,0.76915,0.76926,4.50,1.88
2011.11.16 09:24:18.989,0.76915,0.76925,2.63,2.63
2011.11.16 09:24:19.816,0.76914,0.76924,3.83,3.38
2011.11.16 09:24:20.430,0.76914,0.76924,3.00,4.13
2011.11.16 09:24:22.056,0.76914,0.76924,3.38,2.63
2011.11.16 09:24:34.526,0.76914,0.76924,2.25,3.38
2011.11.16 09:24:47.817,0.76914,0.76922,1.50,2.63
2011.11.16 09:24:48.417,0.76912,0.76922,1.50,4.13
2011.11.16 09:24:51.166,0.7691,0.7692,3.08,2.25
2011.11.16 09:24:53.321,0.76912,0.76922,1.88,3.75
2011.11.16 09:24:54.817,0.76912,0.7692,2.63,1.50
2011.11.16 09:24:55.075,0.76911,0.76921,2.63,2.25
2011.11.16 09:24:57.433,0.7691,0.76919,1.50,2.63
2011.11.16 09:24:57.556,0.76909,0.76919,1.13,2.63
2011.11.16 09:24:58.157,0.76907,0.76918,4.13,1.13
2011.11.16 09:24:58.284,0.76907,0.76918,4.13,1.13
2011.11.16 09:24:58.412,0.76908,0.76918,3.38,1.13
2011.11.16 09:24:59.299,0.76908,0.76918,1.13,1.50
2011.11.16 09:24:59.894,0.76908,0.76918,1.13,1.50
2011.11.16 09:25:04.087,0.76907,0.76919,6.98,2.25
2011.11.16 09:25:06.127,0.76907,0.76917,2.48,1.88
2011.11.16 09:25:09.321,0.76906,0.76917,3.00,5.48
2011.11.16 09:25:09.687,0.76905,0.76914,1.50,3.38
2011.11.16 09:25:09.810,0.76904,0.76913,1.50,1.13
2011.11.16 09:25:10.303,0.76903,0.76912,1.50,1.50
2011.11.16 09:25:13.398,0.76903,0.76912,1.95,1.50
2011.11.16 09:25:14.337,0.76904,0.76914,1.58,4.50
2011.11.16 09:25:14.577,0.76905,0.76915,1.13,3.38
2011.11.16 09:25:14.822,0.76905,0.76912,1.50,2.25
2011.11.16 09:25:15.427,0.76904,0.76914,1.50,3.38
2011.11.16 09:25:17.172,0.76905,0.76915,1.50,4.35
2011.11.16 09:25:19.229,0.76905,0.76915,1.13,1.50
2011.11.16 09:25:21.506,0.76904,0.76914,2.25,1.13
2011.11.16 09:25:22.404,0.76903,0.76914,1.50,2.63
2011.11.16 09:25:23.007,0.76902,0.76913,3.75,1.50
2011.11.16 09:25:25.817,0.76902,0.76911,2.25,1.50
2011.11.16 09:25:30.765,0.76902,0.76911,2.25,1.50
2011.11.16 09:25:31.366,0.76901,0.76911,3.00,1.50
2011.11.16 09:25:32.103,0.76902,0.76911,1.50,1.50
2011.11.16 09:25:33.286,0.76902,0.76911,1.50,1.88
2011.11.16 09:25:33.646,0.76901,0.76911,3.38,1.88
2011.11.16 09:25:34.575,0.76903,0.76911,1.50,1.50
2011.11.16 09:25:34.817,0.76903,0.76911,1.50,1.50
2011.11.16 09:25:35.761,0.76902,0.76911,1.50,1.50
2011.11.16 09:25:37.977,0.76902,0.76911,1.50,1.50
2011.11.16 09:25:40.975,0.76901,0.76911,2.63,2.63
2011.11.16 09:25:42.477,0.76902,0.76911,2.25,2.63
2011.11.16 09:25:43.791,0.76902,0.76911,1.50,1.50
2011.11.16 09:25:46.416,0.76903,0.76911,1.50,1.88
2011.11.16 09:25:47.001,0.76903,0.76913,3.00,4.88
2011.11.16 09:25:47.805,0.76902,0.76913,4.13,1.88
2011.11.16 09:25:50.299,0.76903,0.7691,1.50,1.50
2011.11.16 09:25:50.549,0.76901,0.76912,1.88,3.75
2011.11.16 09:25:57.470,0.76901,0.76912,3.00,3.38
2011.11.16 09:25:57.937,0.76901,0.76912,1.50,3.38
2011.11.16 09:26:01.021,0.76901,0.76912,1.50,1.50
2011.11.16 09:26:02.346,0.76901,0.76912,1.13,3.75
2011.11.16 09:26:04.427,0.76901,0.7691,1.13,1.88
2011.11.16 09:26:12.056,0.76901,0.7691,1.13,1.50
2011.11.16 09:26:12.764,0.76901,0.76911,1.13,1.13
2011.11.16 09:26:14.866,0.76901,0.76911,1.13,1.88
2011.11.16 09:26:15.232,0.76895,0.76905,6.15,1.50
2011.11.16 09:26:15.365,0.7689,0.76898,3.75,1.73
2011.11.16 09:26:15.492,0.76892,0.76897,1.50,2.10
2011.11.16 09:26:15.623,0.7689,0.76896,1.50,3.38
2011.11.16 09:26:15.752,0.76886,0.76896,2.85,3.38
2011.11.16 09:26:15.879,0.76889,0.76898,1.13,3.00
2011.11.16 09:26:16.000,0.76888,0.76898,1.88,3.00
2011.11.16 09:26:17.550,0.76888,0.76899,2.25,2.63
2011.11.16 09:26:17.917,0.76891,0.769,1.50,4.35
2011.11.16 09:26:18.283,0.76887,0.76896,1.50,1.50
2011.11.16 09:26:19.054,0.76887,0.76897,1.50,1.50
2011.11.16 09:26:19.885,0.76887,0.76895,1.13,2.25
2011.11.16 09:26:20.254,0.76881,0.76892,4.13,2.63
2011.11.16 09:26:20.742,0.76885,0.76893,3.38,2.25
2011.11.16 09:26:20.869,0.76884,0.76894,1.50,3.00
2011.11.16 09:26:21.470,0.76885,0.76895,1.50,2.63
2011.11.16 09:26:22.077,0.76885,0.76895,2.25,2.25
2011.11.16 09:26:22.875,0.76887,0.76896,1.50,1.88
2011.11.16 09:26:24.926,0.76887,0.76896,2.25,1.50
2011.11.16 09:26:25.527,0.76887,0.76897,2.25,3.38
2011.11.16 09:26:27.890,0.76888,0.76897,1.50,1.50
2011.11.16 09:26:28.796,0.76889,0.76898,1.50,1.13
2011.11.16 09:26:29.160,0.76894,0.76902,1.50,1.50
2011.11.16 09:26:29.765,0.76894,0.76904,2.25,4.50
2011.11.16 09:26:30.841,0.76894,0.76904,2.63,2.63
2011.11.16 09:26:38.308,0.76892,0.76903,1.50,1.88
2011.11.16 09:26:38.948,0.76893,0.76903,1.28,4.13
2011.11.16 09:26:39.074,0.76892,0.76903,2.03,3.38
2011.11.16 09:26:39.665,0.76892,0.76903,1.65,2.25
2011.11.16 09:26:42.046,0.76892,0.76902,1.28,2.63
2011.11.16 09:26:45.440,0.76891,0.76901,2.93,1.88
2011.11.16 09:26:45.688,0.7689,0.76901,1.05,3.38
2011.11.16 09:26:46.736,0.76891,0.769,1.35,1.13
2011.11.16 09:26:47.325,0.76891,0.76901,1.35,4.13
2011.11.16 09:26:48.256,0.76889,0.76899,1.35,2.25
2011.11.16 09:26:48.380,0.76888,0.76898,2.85,1.13
2011.11.16 09:26:48.856,0.76888,0.76896,1.95,1.88
2011.11.16 09:26:49.207,0.76885,0.76896,5.33,3.38
2011.11.16 09:26:49.915,0.76886,0.76897,1.58,3.00
2011.11.16 09:26:50.277,0.76887,0.76899,4.73,2.25
2011.11.16 09:26:50.397,0.7689,0.769,1.50,4.50
2011.11.16 09:26:50.997,0.7689,0.769,1.88,2.63
2011.11.16 09:26:56.800,0.76892,0.76902,1.50,4.13
2011.11.16 09:27:09.234,0.76892,0.76902,3.38,3.75
2011.11.16 09:27:09.844,0.7689,0.76894,1.50,1.13
2011.11.16 09:27:10.244,0.76888,0.76893,1.50,2.63
2011.11.16 09:27:10.377,0.76883,0.76893,1.13,1.13
2011.11.16 09:27:10.749,0.76884,0.76893,1.50,1.50
2011.11.16 09:27:10.878,0.76886,0.76895,2.25,1.13
2011.11.16 09:27:13.471,0.76886,0.76896,3.75,2.63
2011.11.16 09:27:13.607,0.76888,0.76898,1.50,4.05
2011.11.16 09:27:14.215,0.76888,0.76898,1.50,2.55
2011.11.16 09:27:15.274,0.76888,0.76898,2.25,1.88
2011.11.16 09:27:17.177,0.76893,0.76899,1.35,4.43
2011.11.16 09:27:17.303,0.76893,0.769,2.85,1.50
2011.11.16 09:27:17.696,0.76893,0.76903,3.00,2.25
2011.11.16 09:27:18.301,0.76895,0.76903,1.50,1.50
2011.11.16 09:27:19.738,0.76895,0.76901,1.50,1.50
2011.11.16 09:27:20.435,0.76893,0.76901,1.50,1.50
2011.11.16 09:27:21.674,0.76892,0.76901,1.50,1.50
2011.11.16 09:27:22.880,0.7689,0.769,1.50,1.50
2011.11.16 09:27:23.250,0.76889,0.769,2.85,3.00
2011.11.16 09:27:23.505,0.76889,0.76897,2.25,1.50
2011.11.16 09:27:23.990,0.7689,0.76897,1.50,1.50
2011.11.16 09:27:24.244,0.7689,0.769,1.50,3.00
2011.11.16 09:27:24.845,0.76889,0.769,1.50,1.50
2011.11.16 09:27:26.009,0.76889,0.769,1.50,1.50
2011.11.16 09:27:26.596,0.7689,0.769,1.50,2.25
2011.11.16 09:27:26.720,0.7689,0.76897,1.50,1.50
2011.11.16 09:27:26.970,0.76887,0.76897,3.75,2.59
2011.11.16 09:27:27.590,0.76885,0.76896,1.50,3.38
2011.11.16 09:27:28.079,0.76885,0.76896,1.50,2.25
2011.11.16 09:27:28.437,0.76885,0.76896,1.50,2.25
2011.11.16 09:27:30.588,0.76884,0.76896,3.75,6.00
2011.11.16 09:27:31.061,0.76884,0.76896,3.75,6.38
2011.11.16 09:27:31.194,0.76884,0.76893,2.25,1.50
2011.11.16 09:27:31.797,0.76884,0.76893,2.25,1.50
2011.11.16 09:27:32.610,0.76884,0.76893,2.25,1.50
2011.11.16 09:27:35.229,0.76886,0.76893,1.50,1.50
2011.11.16 09:27:35.362,0.76886,0.76895,1.50,1.50
2011.11.16 09:27:35.958,0.76885,0.76895,3.00,1.50
2011.11.16 09:27:37.598,0.76885,0.76895,2.25,3.00
2011.11.16 09:27:38.196,0.76884,0.76894,2.25,1.50
2011.11.16 09:28:01.197,0.76885,0.76894,1.50,1.50
2011.11.16 09:28:02.489,0.76884,0.76894,1.50,3.00
2011.11.16 09:28:02.609,0.76884,0.76892,1.50,1.50
2011.11.16 09:28:03.236,0.7688,0.76891,1.50,4.13
2011.11.16 09:28:03.850,0.76881,0.76892,1.50,5.37
2011.11.16 09:28:04.455,0.7688,0.7689,1.50,5.48
2011.11.16 09:28:04.579,0.7688,0.76888,1.50,2.07
2011.11.16 09:28:04.943,0.76872,0.76883,1.05,3.00
2011.11.16 09:28:05.696,0.7687,0.76878,2.25,2.25
2011.11.16 09:28:06.062,0.76866,0.76876,3.00,3.00
2011.11.16 09:28:06.429,0.76862,0.76872,3.75,1.43
2011.11.16 09:28:07.028,0.76862,0.76872,2.25,2.93
2011.11.16 09:28:07.389,0.76861,0.7687,1.50,1.43
2011.11.16 09:28:07.841,0.76858,0.76868,3.00,1.43
2011.11.16 09:28:08.447,0.7686,0.76868,2.25,1.43
2011.11.16 09:28:08.692,0.76861,0.76871,3.00,1.50
2011.11.16 09:28:09.300,0.76861,0.76871,3.00,1.13
2011.11.16 09:28:09.937,0.76861,0.76871,3.75,1.13
2011.11.16 09:28:10.549,0.76863,0.76871,1.50,1.13
2011.11.16 09:28:12.693,0.76862,0.76872,3.00,2.25
2011.11.16 09:28:14.354,0.76863,0.76872,1.50,2.25
2011.11.16 09:28:14.900,0.76863,0.76872,1.50,2.25
2011.11.16 09:28:15.569,0.76863,0.76872,1.50,3.00
2011.11.16 09:28:17.391,0.76864,0.76872,1.50,3.00
2011.11.16 09:28:17.523,0.76864,0.76874,2.25,1.88
2011.11.16 09:28:17.653,0.76871,0.76877,1.50,1.50
2011.11.16 09:28:17.780,0.76871,0.76878,1.50,1.50
2011.11.16 09:28:18.389,0.76871,0.7688,1.50,1.50
2011.11.16 09:28:19.928,0.76874,0.76883,2.25,3.75
2011.11.16 09:28:20.174,0.76872,0.76884,6.60,2.25
2011.11.16 09:28:20.301,0.76872,0.76884,4.50,2.25
2011.11.16 09:28:20.434,0.76872,0.76883,3.00,1.50
2011.11.16 09:28:22.400,0.76874,0.76883,1.88,1.50
2011.11.16 09:28:23.008,0.76875,0.76884,3.38,1.50
2011.11.16 09:28:23.252,0.76876,0.76886,1.88,1.50
2011.11.16 09:28:24.095,0.76876,0.76887,1.88,1.13
2011.11.16 09:28:27.829,0.76876,0.76881,1.50,1.88
2011.11.16 09:28:27.953,0.76873,0.7688,5.25,1.88
2011.11.16 09:28:28.081,0.7687,0.76879,1.50,3.00
2011.11.16 09:28:28.210,0.76866,0.76874,2.25,1.88
2011.11.16 09:28:28.817,0.76863,0.76874,6.60,1.13
2011.11.16 09:28:32.888,0.76865,0.76874,1.05,4.13
2011.11.16 09:28:33.237,0.76864,0.76874,1.50,3.75
2011.11.16 09:28:33.836,0.76864,0.76874,2.63,2.25
2011.11.16 09:28:34.296,0.76866,0.76875,1.50,1.05
2011.11.16 09:28:35.225,0.76866,0.76876,1.50,4.05
2011.11.16 09:28:36.326,0.76866,0.76875,1.50,2.18
2011.11.16 09:28:36.925,0.76866,0.76875,1.50,1.05
2011.11.16 09:28:37.386,0.76866,0.76876,1.50,2.55
2011.11.16 09:28:37.986,0.76866,0.76874,1.50,1.88
2011.11.16 09:28:38.503,0.76865,0.76874,1.50,3.38
2011.11.16 09:28:40.276,0.76865,0.76874,1.88,1.50
2011.11.16 09:28:40.524,0.76866,0.76876,1.50,1.50
2011.11.16 09:28:40.888,0.76867,0.76876,1.88,1.50
2011.11.16 09:28:41.248,0.7687,0.7688,1.50,2.63
2011.11.16 09:28:42.470,0.7687,0.7688,2.25,4.13
2011.11.16 09:28:43.079,0.7687,0.7688,1.50,3.38
2011.11.16 09:28:43.429,0.76868,0.76874,3.00,1.88
2011.11.16 09:28:43.672,0.76867,0.76874,2.25,1.88
2011.11.16 09:28:43.920,0.76864,0.76873,2.63,1.88
2011.11.16 09:28:44.514,0.76864,0.76873,1.50,1.13
2011.11.16 09:28:44.876,0.76862,0.76873,3.98,1.88
2011.11.16 09:28:45.359,0.76859,0.76865,8.40,3.38
2011.11.16 09:28:45.483,0.76858,0.76863,1.50,4.13
2011.11.16 09:28:45.869,0.76853,0.76863,2.93,4.13
2011.11.16 09:28:45.997,0.76852,0.76861,1.88,1.50
2011.11.16 09:28:46.599,0.76852,0.76861,1.13,1.50
2011.11.16 09:28:49.771,0.76852,0.76861,2.25,1.50
2011.11.16 09:28:50.512,0.76851,0.7686,3.75,1.88
2011.11.16 09:28:50.761,0.76853,0.76863,1.13,3.75
2011.11.16 09:28:50.897,0.76854,0.76863,2.25,2.25
2011.11.16 09:28:51.022,0.76856,0.76864,1.13,1.50
2011.11.16 09:28:51.574,0.76857,0.76866,2.25,4.50
2011.11.16 09:28:51.944,0.76859,0.76867,1.50,2.63
2011.11.16 09:28:52.440,0.76859,0.76868,1.50,1.13
2011.11.16 09:28:53.258,0.76857,0.76868,3.00,1.13
2011.11.16 09:28:54.796,0.76857,0.76869,3.38,3.00
2011.11.16 09:28:55.395,0.76857,0.76868,3.38,1.88
2011.11.16 09:28:55.625,0.76857,0.76869,3.38,3.00
2011.11.16 09:28:56.422,0.7686,0.7687,2.25,5.63
2011.11.16 09:28:56.553,0.76862,0.7687,1.50,4.13
2011.11.16 09:28:57.736,0.76862,0.76869,1.50,1.13
2011.11.16 09:28:58.686,0.7686,0.76869,1.50,1.13
2011.11.16 09:29:00.636,0.7686,0.76868,2.25,1.88
2011.11.16 09:29:02.481,0.7686,0.76867,1.50,2.63
2011.11.16 09:29:03.446,0.7686,0.76868,2.25,1.88
2011.11.16 09:29:03.958,0.76861,0.76868,1.50,1.88
2011.11.16 09:29:04.802,0.7686,0.76868,1.50,1.50
2011.11.16 09:29:05.408,0.7686,0.76869,3.00,1.13
2011.11.16 09:29:07.261,0.76862,0.76869,1.50,1.13
2011.11.16 09:29:15.855,0.76862,0.76871,2.25,1.88
2011.11.16 09:29:16.458,0.76863,0.76871,2.25,1.13
2011.11.16 09:29:19.260,0.76863,0.7687,1.50,1.88
2011.11.16 09:29:19.856,0.76862,0.76869,1.50,2.18
2011.11.16 09:29:20.338,0.76862,0.76871,1.50,4.43
2011.11.16 09:29:21.398,0.76863,0.76871,1.50,3.38
2011.11.16 09:29:22.004,0.76863,0.76871,1.50,1.13
2011.11.16 09:29:22.450,0.76861,0.76871,3.75,2.63
2011.11.16 09:29:24.129,0.76861,0.76868,1.50,1.13
2011.11.16 09:29:24.373,0.76858,0.76868,3.00,1.50
2011.11.16 09:29:24.997,0.76858,0.76868,3.00,1.13
2011.11.16 09:29:25.139,0.76858,0.76868,3.00,1.13
2011.11.16 09:29:25.257,0.76858,0.76868,3.00,1.13
2011.11.16 09:29:25.985,0.76858,0.76868,3.00,1.13
2011.11.16 09:29:26.771,0.76861,0.76868,1.50,1.13
2011.11.16 09:29:27.373,0.76861,0.76868,1.50,2.63
2011.11.16 09:29:27.626,0.76859,0.76868,1.50,2.63
2011.11.16 09:29:28.443,0.76859,0.76869,1.50,5.63
2011.11.16 09:29:30.153,0.76861,0.76869,1.50,1.50
2011.11.16 09:29:31.704,0.76861,0.76868,1.50,1.88
2011.11.16 09:29:33.467,0.76861,0.76867,1.50,3.38
2011.11.16 09:29:33.597,0.76856,0.76866,4.88,1.88
2011.11.16 09:29:33.962,0.76858,0.76868,1.50,2.63
2011.11.16 09:29:34.438,0.7686,0.76868,1.50,1.88
2011.11.16 09:29:35.531,0.76858,0.76868,1.88,2.25
2011.11.16 09:29:35.682,0.76861,0.76868,1.50,1.13
2011.11.16 09:29:38.012,0.76861,0.76868,1.50,1.88
2011.11.16 09:29:38.145,0.76857,0.76866,1.88,1.50
2011.11.16 09:29:38.269,0.76858,0.76869,1.50,6.00
2011.11.16 09:29:38.400,0.76861,0.76869,1.50,1.13
2011.11.16 09:29:39.767,0.76861,0.76869,1.50,1.88
2011.11.16 09:29:40.260,0.76858,0.76863,1.50,1.88
2011.11.16 09:29:40.396,0.76861,0.76867,1.50,1.88
2011.11.16 09:29:40.519,0.76857,0.76868,6.38,3.00
2011.11.16 09:29:40.764,0.7686,0.76868,1.50,2.63
2011.11.16 09:29:42.993,0.7686,0.76868,2.25,1.13
2011.11.16 09:29:46.579,0.7686,0.76869,2.25,2.63
2011.11.16 09:29:47.567,0.7686,0.76869,1.50,2.63
2011.11.16 09:29:48.909,0.7686,0.76869,2.25,2.63
2011.11.16 09:29:49.518,0.7686,0.76869,1.50,2.63
2011.11.16 09:29:54.852,0.7686,0.76869,2.25,2.63
2011.11.16 09:29:55.713,0.7686,0.76869,2.25,1.88
2011.11.16 09:29:58.831,0.7686,0.76869,2.25,1.88
2011.11.16 09:29:59.485,0.7686,0.76869,2.25,1.88
2011.11.16 09:30:01.512,0.7686,0.76869,2.25,1.88
2011.11.16 09:30:01.865,0.76864,0.76876,3.75,5.18
2011.11.16 09:30:02.264,0.76867,0.76876,1.50,1.43
2011.11.16 09:30:02.746,0.76867,0.76877,1.50,1.50
2011.11.16 09:30:02.868,0.76869,0.76879,1.50,6.00
2011.11.16 09:30:05.330,0.76869,0.76879,1.50,3.00
2011.11.16 09:30:05.472,0.76875,0.76883,1.50,1.50
2011.11.16 09:30:05.907,0.76876,0.76884,1.88,2.63
2011.11.16 09:30:06.040,0.76876,0.76885,1.88,1.50
2011.11.16 09:30:06.659,0.76877,0.76885,1.13,1.50
2011.11.16 09:30:06.789,0.76878,0.76889,2.25,3.75
2011.11.16 09:30:07.120,0.76881,0.76889,1.50,3.75
2011.11.16 09:30:07.723,0.76878,0.76888,1.50,1.13
2011.11.16 09:30:18.058,0.76878,0.76888,2.25,1.13
2011.11.16 09:30:18.637,0.76878,0.76888,1.50,1.13
2011.11.16 09:30:23.616,0.76878,0.76887,2.25,2.63
2011.11.16 09:30:24.308,0.76878,0.76887,2.25,1.13
2011.11.16 09:30:32.422,0.76877,0.76887,2.25,2.63
2011.11.16 09:30:35.723,0.76876,0.76882,1.50,1.88
2011.11.16 09:30:35.983,0.7687,0.76879,3.75,2.63
2011.11.16 09:30:36.402,0.7687,0.76879,3.00,2.63
2011.11.16 09:30:36.787,0.76868,0.76877,1.50,2.63
2011.11.16 09:30:36.915,0.76865,0.76876,5.33,1.88
2011.11.16 09:30:37.897,0.76866,0.76877,1.50,5.63
2011.11.16 09:30:39.904,0.76866,0.76877,2.63,2.25
2011.11.16 09:30:40.510,0.76866,0.76877,4.88,2.25
2011.11.16 09:30:40.878,0.76868,0.76877,3.75,2.25
2011.11.16 09:30:41.430,0.76867,0.76877,4.50,2.25
2011.11.16 09:30:42.038,0.76868,0.76878,5.25,2.63
2011.11.16 09:30:42.637,0.76868,0.76878,4.13,1.88
2011.11.16 09:30:43.119,0.76869,0.76881,4.50,3.30
2011.11.16 09:30:43.870,0.7687,0.76881,1.50,2.25
2011.11.16 09:30:49.469,0.76876,0.76881,1.88,2.25
2011.11.16 09:30:49.590,0.76874,0.76882,4.65,1.50
