2011.11.16 09:00:00.338,0.76951,0.7696,1.50,1.50
2011.11.16 09:30:49.721,0.76879,0.76885,1.88,1.50
2011.11.16 09:30:49.967,0.7688,0.76889,1.50,1.13
2011.11.16 09:30:50.568,0.76881,0.76891,1.13,1.50
2011.11.16 09:30:50.689,0.76883,0.76892,1.88,4.13
2011.11.16 09:30:50.808,0.76883,0.76892,6.38,1.88
2011.11.16 09:30:51.048,0.76885,0.76893,1.50,1.13
2011.11.16 09:30:51.649,0.76885,0.76895,1.50,4.50
2011.11.16 09:30:52.408,0.76885,0.76894,1.50,1.13
2011.11.16 09:30:53.840,0.76887,0.76894,1.50,1.13
2011.11.16 09:30:54.450,0.76885,0.76895,1.50,1.13
2011.11.16 09:30:54.822,0.76885,0.76896,1.50,4.13
2011.11.16 09:30:55.378,0.76886,0.76897,1.50,2.25
2011.11.16 09:30:55.619,0.76887,0.76897,1.88,2.63
2011.11.16 09:30:55.984,0.76892,0.769,1.50,2.25
2011.11.16 09:30:56.470,0.76893,0.76902,1.88,1.50
2011.11.16 09:30:56.717,0.76893,0.76904,1.88,3.00
2011.11.16 09:30:56.839,0.76895,0.76904,1.88,3.00
2011.11.16 09:30:57.721,0.76896,0.76906,1.88,3.75
2011.11.16 09:30:58.448,0.76896,0.76906,1.50,1.88
2011.11.16 09:30:59.036,0.76895,0.76906,1.88,3.38
2011.11.16 09:30:59.288,0.76895,0.76903,1.50,1.13
2011.11.16 09:31:00.008,0.76893,0.76904,2.25,1.88
2011.11.16 09:31:03.667,0.76893,0.76904,1.88,1.13
2011.11.16 09:31:03.905,0.76894,0.76904,1.88,1.13
2011.11.16 09:31:07.276,0.76895,0.76904,1.13,1.88
2011.11.16 09:31:07.805,0.76895,0.76904,1.13,1.13
2011.11.16 09:31:19.548,0.76895,0.76904,1.13,1.50
2011.11.16 09:31:21.128,0.76895,0.76905,1.13,3.38
2011.11.16 09:31:24.228,0.76893,0.76904,2.63,2.25
2011.11.16 09:31:24.594,0.76892,0.76902,2.63,4.13
2011.11.16 09:31:24.721,0.76892,0.76901,2.63,2.63
2011.11.16 09:31:24.969,0.76892,0.76901,1.88,2.63
2011.11.16 09:31:25.330,0.7689,0.769,2.25,2.63
2011.11.16 09:31:25.456,0.76889,0.76898,1.13,1.50
2011.11.16 09:31:26.012,0.76888,0.76898,5.25,1.50
2011.11.16 09:31:26.157,0.76886,0.76896,2.63,2.25
2011.11.16 09:31:26.758,0.76886,0.76896,1.88,3.00
2011.11.16 09:31:42.223,0.76886,0.76896,2.25,1.50
2011.11.16 09:31:44.938,0.76886,0.76896,1.88,3.00
2011.11.16 09:31:48.079,0.76884,0.76895,4.50,2.25
2011.11.16 09:31:48.630,0.76885,0.76897,2.25,3.00
2011.11.16 09:31:55.813,0.76888,0.76897,1.50,2.25
2011.11.16 09:31:56.299,0.76891,0.76899,1.50,1.50
2011.11.16 09:31:57.136,0.76888,0.76899,4.13,1.50
2011.11.16 09:32:01.742,0.76888,0.76896,1.50,2.10
2011.11.16 09:32:02.108,0.76889,0.76896,1.88,2.85
2011.11.16 09:32:02.348,0.7689,0.76898,3.38,2.25
2011.11.16 09:32:02.831,0.7689,0.769,3.38,3.38
2011.11.16 09:32:03.433,0.76888,0.76898,3.38,2.25
2011.11.16 09:32:05.298,0.76888,0.76898,1.50,3.00
2011.11.16 09:32:08.500,0.76888,0.76898,2.63,2.25
2011.11.16 09:32:09.058,0.76888,0.76898,1.88,3.00
2011.11.16 09:32:09.418,0.76886,0.76896,4.13,3.60
2011.11.16 09:32:10.213,0.76886,0.76896,4.13,2.25
2011.11.16 09:32:10.343,0.76887,0.76897,1.88,1.50
2011.11.16 09:32:11.069,0.76887,0.76898,2.63,1.88
2011.11.16 09:32:12.560,0.76888,0.76898,1.88,1.88
2011.11.16 09:32:14.519,0.76888,0.76896,1.88,2.10
2011.11.16 09:32:14.646,0.76886,0.76896,5.25,5.10
2011.11.16 09:32:15.252,0.76889,0.76896,1.88,2.85
2011.11.16 09:32:15.503,0.76887,0.76896,1.13,2.85
2011.11.16 09:32:16.048,0.76885,0.76894,2.63,1.50
2011.11.16 09:32:16.769,0.76886,0.76896,3.38,4.35
2011.11.16 09:32:17.251,0.76888,0.76897,1.13,1.13
2011.11.16 09:32:17.378,0.76888,0.76897,1.13,1.13
2011.11.16 09:32:17.956,0.76888,0.76897,1.13,1.13
2011.11.16 09:32:21.485,0.76887,0.76898,1.88,1.50
2011.11.16 09:32:23.788,0.76888,0.76899,1.88,4.50
2011.11.16 09:32:25.820,0.7689,0.76899,1.50,2.25
2011.11.16 09:32:28.477,0.76888,0.76898,2.25,1.50
2011.11.16 09:32:30.216,0.76887,0.76898,3.38,1.50
2011.11.16 09:32:49.924,0.76889,0.76898,1.50,1.50
2011.11.16 09:32:52.756,0.76889,0.76895,1.50,2.10
2011.11.16 09:32:53.003,0.76887,0.76895,1.50,2.85
2011.11.16 09:32:53.249,0.76887,0.76895,1.50,4.35
2011.11.16 09:32:53.848,0.76887,0.76895,1.50,4.35
2011.11.16 09:33:07.432,0.76887,0.76897,1.88,3.75
2011.11.16 09:33:07.564,0.76887,0.76897,2.63,2.63
2011.11.16 09:33:07.813,0.76889,0.76896,1.50,1.88
2011.11.16 09:33:08.057,0.76889,0.76899,1.50,4.88
2011.11.16 09:33:19.408,0.76891,0.76899,1.50,2.25
2011.11.16 09:33:20.518,0.76891,0.76899,1.50,1.88
2011.11.16 09:33:28.218,0.76889,0.76898,1.50,1.50
2011.11.16 09:33:29.868,0.76889,0.76898,1.50,1.50
2011.11.16 09:33:32.077,0.76887,0.76897,4.50,1.50
2011.11.16 09:33:38.718,0.76887,0.76896,2.63,1.88
2011.11.16 09:33:39.199,0.76885,0.76895,2.25,1.50
2011.11.16 09:33:39.617,0.76883,0.76893,3.00,1.50
2011.11.16 09:33:40.000,0.76886,0.76895,1.50,2.10
2011.11.16 09:33:40.548,0.76887,0.76896,2.25,3.38
2011.11.16 09:33:41.159,0.76887,0.76898,3.00,3.75
2011.11.16 09:33:49.387,0.76887,0.76898,3.00,3.38
2011.11.16 09:33:50.436,0.76887,0.76898,3.00,1.88
2011.11.16 09:33:51.924,0.76887,0.76898,3.00,1.88
2011.11.16 09:33:52.837,0.76887,0.76899,2.63,8.48
2011.11.16 09:33:53.646,0.76887,0.76898,2.63,1.88
2011.11.16 09:33:54.118,0.76888,0.76898,1.88,1.88
2011.11.16 09:33:54.709,0.76888,0.76899,1.88,5.10
2011.11.16 09:33:56.600,0.76887,0.76898,4.13,1.50
2011.11.16 09:33:58.371,0.76888,0.76899,1.13,2.63
2011.11.16 09:33:58.983,0.76889,0.76899,1.50,1.88
2011.11.16 09:34:04.009,0.76889,0.769,3.00,4.73
2011.11.16 09:34:04.609,0.7689,0.769,1.50,3.23
2011.11.16 09:34:08.112,0.76888,0.76896,2.25,2.10
2011.11.16 09:34:08.251,0.76891,0.76899,1.50,1.50
2011.11.16 09:34:08.865,0.7689,0.76901,2.25,5.85
2011.11.16 09:34:16.885,0.7689,0.769,2.25,2.85
2011.11.16 09:34:18.272,0.76887,0.76896,2.63,1.50
2011.11.16 09:34:18.827,0.76887,0.76895,3.00,1.35
2011.11.16 09:34:19.068,0.76885,0.76895,3.75,1.35
2011.11.16 09:34:19.674,0.76885,0.76896,4.13,2.85
2011.11.16 09:34:19.806,0.76888,0.76898,2.25,4.65
2011.11.16 09:34:20.056,0.7689,0.76898,1.50,2.63
2011.11.16 09:34:20.783,0.76888,0.76898,3.00,4.88
2011.11.16 09:34:21.147,0.76887,0.76896,1.13,4.88
2011.11.16 09:34:21.511,0.76886,0.76896,1.50,6.38
2011.11.16 09:34:24.229,0.76886,0.76895,1.50,1.50
2011.11.16 09:34:24.833,0.76886,0.76896,3.00,3.00
2011.11.16 09:34:25.440,0.76885,0.76896,4.88,2.10
2011.11.16 09:34:26.039,0.76887,0.76897,2.25,1.50
2011.11.16 09:34:26.954,0.76885,0.76896,2.25,2.48
2011.11.16 09:34:27.558,0.76885,0.76896,2.25,2.48
2011.11.16 09:34:27.800,0.76887,0.76896,1.50,2.48
2011.11.16 09:34:27.920,0.76887,0.76896,1.50,1.73
2011.11.16 09:34:36.659,0.76887,0.76896,1.88,2.10
2011.11.16 09:34:38.114,0.76887,0.76896,1.50,2.48
2011.11.16 09:34:39.365,0.76889,0.76896,1.88,1.73
2011.11.16 09:34:39.492,0.76889,0.76899,1.88,1.50
2011.11.16 09:34:45.267,0.76889,0.76899,1.50,3.00
2011.11.16 09:34:45.875,0.76889,0.76899,1.50,3.75
2011.11.16 09:34:46.575,0.76889,0.76897,1.50,1.35
2011.11.16 09:34:46.821,0.76886,0.76897,2.25,1.35
2011.11.16 09:34:47.435,0.76886,0.76896,1.50,3.60
2011.11.16 09:34:48.205,0.76885,0.76895,1.50,3.38
2011.11.16 09:34:49.213,0.76885,0.76895,4.13,2.25
2011.11.16 09:34:49.464,0.76886,0.76897,1.88,1.88
2011.11.16 09:34:54.863,0.76886,0.76897,1.88,1.88
2011.11.16 09:34:59.585,0.76886,0.76897,1.88,1.88
2011.11.16 09:35:03.246,0.76886,0.76897,1.88,1.13
2011.11.16 09:35:04.718,0.76886,0.76897,1.88,1.88
2011.11.16 09:35:05.543,0.76887,0.76898,1.88,6.23
2011.11.16 09:35:06.416,0.76888,0.76898,2.63,1.50
2011.11.16 09:35:06.910,0.76887,0.76898,1.88,1.50
2011.11.16 09:35:07.519,0.76889,0.76899,1.50,4.13
2011.11.16 09:35:09.667,0.76889,0.76899,1.50,4.13
2011.11.16 09:35:10.033,0.76886,0.76897,2.25,2.63
2011.11.16 09:35:10.159,0.76886,0.76896,1.50,1.88
2011.11.16 09:35:10.858,0.76886,0.76896,1.50,3.23
2011.11.16 09:35:10.989,0.76885,0.76896,1.13,4.73
2011.11.16 09:35:11.594,0.76886,0.76896,1.13,3.00
2011.11.16 09:35:13.569,0.76884,0.7689,3.00,1.88
2011.11.16 09:35:13.814,0.7688,0.76888,1.65,1.50
2011.11.16 09:35:14.059,0.7688,0.7689,1.50,1.50
2011.11.16 09:35:19.017,0.76881,0.7689,1.50,2.25
2011.11.16 09:35:20.975,0.76881,0.76891,1.50,2.63
2011.11.16 09:35:22.091,0.76881,0.76891,3.38,3.00
2011.11.16 09:35:22.688,0.76881,0.76891,2.63,1.50
2011.11.16 09:35:23.172,0.7688,0.76889,1.88,1.50
2011.11.16 09:35:23.958,0.76879,0.76889,2.25,3.00
2011.11.16 09:35:24.796,0.76879,0.76889,2.63,2.25
2011.11.16 09:35:25.281,0.7688,0.76889,1.13,1.50
2011.11.16 09:35:25.648,0.76879,0.76889,2.63,1.50
2011.11.16 09:35:30.721,0.76879,0.76889,4.13,1.88
2011.11.16 09:35:31.280,0.76878,0.7689,4.88,3.00
2011.11.16 09:35:31.523,0.76878,0.7689,1.50,4.35
2011.11.16 09:35:31.894,0.76878,0.76888,1.50,1.50
2011.11.16 09:35:32.497,0.76877,0.76888,2.10,3.00
2011.11.16 09:35:36.547,0.76877,0.76888,2.10,3.75
2011.11.16 09:35:37.246,0.76879,0.76888,1.50,2.25
2011.11.16 09:35:43.569,0.76877,0.76887,3.00,3.00
2011.11.16 09:35:43.930,0.76875,0.76885,3.00,2.25
2011.11.16 09:35:44.533,0.76875,0.76884,2.25,2.47
2011.11.16 09:35:44.658,0.76875,0.76884,1.50,3.22
2011.11.16 09:35:45.258,0.76875,0.76883,1.50,1.50
2011.11.16 09:35:46.257,0.76875,0.76885,1.50,1.50
2011.11.16 09:35:46.743,0.76875,0.76885,1.50,2.47
2011.11.16 09:35:47.229,0.76873,0.76882,3.00,1.50
2011.11.16 09:35:47.831,0.76874,0.76882,1.50,1.50
2011.11.16 09:35:48.781,0.76874,0.76884,1.50,2.10
2011.11.16 09:35:54.234,0.76873,0.76884,2.25,2.85
2011.11.16 09:35:54.838,0.76873,0.76884,7.73,2.47
2011.11.16 09:35:55.198,0.76875,0.76885,3.00,3.00
2011.11.16 09:35:56.387,0.76874,0.76884,3.00,1.50
2011.11.16 09:35:56.987,0.76874,0.76884,2.63,3.00
2011.11.16 09:35:57.951,0.76874,0.76884,4.13,2.25
2011.11.16 09:35:58.679,0.76876,0.76885,1.50,1.50
2011.11.16 09:35:59.475,0.76876,0.76886,1.50,5.85
2011.11.16 09:36:00.081,0.76876,0.76886,1.50,4.13
2011.11.16 09:36:05.587,0.76875,0.76885,1.13,1.50
2011.11.16 09:36:06.187,0.76873,0.76885,4.13,3.15
2011.11.16 09:36:06.780,0.76873,0.76885,4.13,3.15
2011.11.16 09:36:07.554,0.76873,0.76883,3.00,1.50
2011.11.16 09:36:08.536,0.76872,0.76883,2.63,4.88
2011.11.16 09:36:09.138,0.76872,0.76882,3.38,1.50
2011.11.16 09:36:10.528,0.76872,0.76883,1.88,4.13
2011.11.16 09:36:11.116,0.76872,0.76883,1.88,4.13
2011.11.16 09:36:11.698,0.76872,0.76883,1.88,4.13
2011.11.16 09:36:16.404,0.76872,0.76883,1.88,4.88
2011.11.16 09:36:16.998,0.76872,0.76882,1.88,1.50
2011.11.16 09:36:17.507,0.76872,0.76883,1.88,4.13
2011.11.16 09:36:18.358,0.76872,0.76883,1.88,3.38
2011.11.16 09:36:19.058,0.76872,0.76882,3.38,1.50
2011.11.16 09:36:19.295,0.76872,0.76883,1.88,3.38
2011.11.16 09:36:20.465,0.76873,0.76883,1.50,4.13
2011.11.16 09:36:21.696,0.76872,0.76882,3.00,1.13
2011.11.16 09:36:22.302,0.76871,0.76881,1.50,1.50
2011.11.16 09:36:22.791,0.76869,0.7688,1.50,3.00
2011.11.16 09:36:23.537,0.76869,0.76879,1.50,2.63
2011.11.16 09:36:26.760,0.76871,0.7688,1.13,2.63
2011.11.16 09:36:29.538,0.76871,0.76881,1.13,3.23
2011.11.16 09:36:31.343,0.76873,0.76881,1.50,3.23
2011.11.16 09:36:31.935,0.76873,0.76882,1.50,3.00
2011.11.16 09:36:32.751,0.76871,0.76882,3.38,3.00
2011.11.16 09:36:34.519,0.76871,0.76882,1.88,2.63
2011.11.16 09:36:35.248,0.76871,0.76882,1.88,2.63
2011.11.16 09:36:36.319,0.76871,0.76882,1.88,2.63
2011.11.16 09:36:36.910,0.76871,0.76882,1.88,2.63
2011.11.16 09:36:37.435,0.76872,0.76882,1.50,1.13
2011.11.16 09:36:37.922,0.76872,0.76881,3.00,1.50
2011.11.16 09:36:45.238,0.76872,0.76882,3.00,2.63
2011.11.16 09:36:46.567,0.76872,0.76882,2.25,1.50
2011.11.16 09:36:47.055,0.76872,0.76882,2.25,1.50
2011.11.16 09:36:47.657,0.76872,0.76882,2.25,1.50
2011.11.16 09:36:48.780,0.76872,0.76882,2.25,2.25
2011.11.16 09:36:49.381,0.76871,0.76882,1.50,9.60
2011.11.16 09:36:49.978,0.76871,0.76882,1.50,4.50
2011.11.16 09:36:50.780,0.76871,0.76882,1.50,3.38
2011.11.16 09:36:52.889,0.76872,0.76882,3.38,1.88
2011.11.16 09:36:53.249,0.76875,0.76883,1.50,3.00
2011.11.16 09:36:53.372,0.76872,0.76882,2.25,2.10
2011.11.16 09:36:53.958,0.76872,0.76882,3.00,3.23
2011.11.16 09:36:54.561,0.76872,0.76882,2.25,1.13
2011.11.16 09:37:04.811,0.76872,0.76882,3.00,1.13
2011.11.16 09:37:06.524,0.76872,0.76882,3.00,1.13
2011.11.16 09:37:07.766,0.76872,0.76881,3.00,1.50
2011.11.16 09:37:10.011,0.76872,0.76881,2.25,1.50
2011.11.16 09:37:11.087,0.76872,0.76882,2.25,2.25
2011.11.16 09:37:11.888,0.76872,0.76881,2.25,1.50
2011.11.16 09:37:12.476,0.76872,0.76881,2.25,1.50
2011.11.16 09:37:14.019,0.76874,0.76882,1.50,1.13
2011.11.16 09:37:14.603,0.76872,0.76882,3.75,1.13
2011.11.16 09:37:17.318,0.76874,0.76881,1.50,1.13
2011.11.16 09:37:17.440,0.76872,0.76881,2.25,1.88
2011.11.16 09:37:27.913,0.76874,0.76881,1.50,1.50
2011.11.16 09:37:28.753,0.76874,0.76883,1.88,4.50
2011.11.16 09:37:28.885,0.76877,0.76884,1.50,2.25
2011.11.16 09:37:29.625,0.76877,0.76885,1.50,1.88
2011.11.16 09:37:30.938,0.76877,0.76885,1.50,2.63
2011.11.16 09:37:31.425,0.76874,0.76884,1.50,1.88
2011.11.16 09:37:31.884,0.76877,0.76884,1.50,1.88
2011.11.16 09:37:32.970,0.76875,0.76883,3.00,1.13
2011.11.16 09:37:37.735,0.76875,0.76884,1.50,1.50
2011.11.16 09:37:38.591,0.76876,0.76885,1.50,1.13
2011.11.16 09:37:38.711,0.76879,0.76886,1.50,1.13
2011.11.16 09:37:38.841,0.76879,0.76887,4.88,1.35
2011.11.16 09:37:39.350,0.76882,0.76891,1.13,1.35
2011.11.16 09:37:41.130,0.76883,0.76891,1.50,1.35
2011.11.16 09:37:45.157,0.76883,0.76891,2.25,1.35
2011.11.16 09:37:47.758,0.76885,0.76892,4.13,3.60
2011.11.16 09:37:47.886,0.76885,0.76895,4.13,2.25
2011.11.16 09:37:48.481,0.76886,0.76896,1.88,3.00
2011.11.16 09:37:51.201,0.76886,0.76895,1.50,1.88
2011.11.16 09:37:51.329,0.76883,0.76895,3.75,3.38
2011.11.16 09:37:51.577,0.76883,0.76892,1.88,2.25
2011.11.16 09:37:51.821,0.76882,0.76892,2.63,2.25
2011.11.16 09:37:55.888,0.76882,0.76892,1.88,3.00
2011.11.16 09:38:26.767,0.76881,0.7689,3.38,1.50
2011.11.16 09:38:27.357,0.76881,0.7689,1.50,1.50
2011.11.16 09:38:28.150,0.76882,0.76891,1.50,1.50
2011.11.16 09:38:29.927,0.76881,0.7689,3.38,1.50
2011.11.16 09:38:36.132,0.76882,0.7689,1.88,1.50
2011.11.16 09:38:36.727,0.76882,0.76893,2.25,4.50
2011.11.16 09:38:42.501,0.76882,0.76893,1.88,3.75
2011.11.16 09:38:50.690,0.76883,0.76893,1.88,2.25
2011.11.16 09:38:52.412,0.76883,0.76894,3.38,2.63
2011.11.16 09:38:52.546,0.76886,0.76894,1.13,1.50
2011.11.16 09:38:53.155,0.76886,0.76896,1.88,2.63
2011.11.16 09:38:53.999,0.76886,0.76896,1.88,2.25
2011.11.16 09:39:44.047,0.76886,0.76896,3.00,2.63
2011.11.16 09:39:44.661,0.76884,0.76894,1.43,1.35
2011.11.16 09:39:45.548,0.76884,0.76893,1.50,1.50
2011.11.16 09:39:47.721,0.76882,0.7689,1.50,1.50
2011.11.16 09:39:48.081,0.76881,0.7689,1.13,1.50
2011.11.16 09:39:56.166,0.7688,0.7689,2.63,1.50
2011.11.16 09:39:56.772,0.7688,0.7689,2.63,1.88
2011.11.16 09:39:57.336,0.7688,0.7689,2.63,2.25
2011.11.16 09:39:59.079,0.7688,0.7689,4.88,2.25
2011.11.16 09:39:59.972,0.76882,0.76892,1.50,3.75
2011.11.16 09:40:02.502,0.76882,0.76892,1.50,3.98
2011.11.16 09:40:05.687,0.76882,0.76892,2.25,4.13
2011.11.16 09:40:06.508,0.76882,0.76892,1.50,2.63
2011.11.16 09:40:07.237,0.7688,0.7689,1.13,1.50
2011.11.16 09:40:09.935,0.76879,0.76888,2.63,1.13
2011.11.16 09:40:12.654,0.76879,0.76889,2.63,2.25
2011.11.16 09:40:13.243,0.76879,0.76889,4.13,2.25
2011.11.16 09:40:14.986,0.76879,0.76889,3.00,1.50
2011.11.16 09:40:15.596,0.76879,0.76889,4.88,2.25
2011.11.16 09:40:16.189,0.76879,0.76889,2.25,2.25
2011.11.16 09:40:16.789,0.76879,0.76889,3.00,1.88
2011.11.16 09:40:17.382,0.76879,0.7689,3.38,1.50
2011.11.16 09:40:17.745,0.76881,0.7689,1.88,1.50
2011.11.16 09:40:19.445,0.76882,0.76892,3.38,2.25
2011.11.16 09:40:19.565,0.76882,0.76892,3.38,2.25
2011.11.16 09:40:22.665,0.76882,0.76892,3.38,2.25
2011.11.16 09:40:24.431,0.76882,0.76892,2.63,2.25
2011.11.16 09:40:26.027,0.7688,0.7689,4.88,1.88
2011.11.16 09:40:31.492,0.76881,0.7689,1.13,2.25
2011.11.16 09:40:33.589,0.7688,0.7689,4.13,1.88
2011.11.16 09:40:36.043,0.7688,0.76889,2.25,2.25
2011.11.16 09:40:36.408,0.76878,0.76888,1.50,6.98
2011.11.16 09:40:37.724,0.76877,0.76886,1.13,2.25
2011.11.16 09:40:39.391,0.76876,0.76886,5.63,2.25
2011.11.16 09:40:40.458,0.76876,0.76886,4.13,1.50
2011.11.16 09:40:47.859,0.76876,0.76886,3.38,3.00
2011.11.16 09:40:49.894,0.76876,0.76886,4.13,2.25
2011.11.16 09:41:00.665,0.76874,0.76884,2.63,1.50
2011.11.16 09:41:01.264,0.76875,0.76884,2.63,1.50
2011.11.16 09:41:03.105,0.76874,0.76884,2.63,2.25
2011.11.16 09:41:05.570,0.76874,0.76884,1.88,3.38
2011.11.16 09:41:06.760,0.76874,0.76883,1.50,4.88
2011.11.16 09:41:15.576,0.76872,0.76882,3.75,4.13
2011.11.16 09:41:19.061,0.76873,0.76882,2.25,3.00
2011.11.16 09:41:19.634,0.76876,0.76885,1.13,3.00
2011.11.16 09:41:19.766,0.76876,0.76886,1.88,1.50
2011.11.16 09:41:23.128,0.76876,0.76886,1.88,2.44
2011.11.16 09:41:23.495,0.76876,0.76884,1.50,1.50
2011.11.16 09:41:23.615,0.76874,0.76884,1.13,1.50
2011.11.16 09:41:25.054,0.76873,0.76884,3.75,2.85
2011.11.16 09:41:28.204,0.76872,0.76882,1.50,6.38
2011.11.16 09:41:28.448,0.76871,0.7688,1.50,1.50
2011.11.16 09:41:31.443,0.76871,0.7688,1.50,1.88
2011.11.16 09:41:31.923,0.76869,0.76878,1.50,1.50
2011.11.16 09:41:32.517,0.76868,0.76878,3.00,1.50
2011.11.16 09:41:33.213,0.76869,0.76878,1.50,1.88
2011.11.16 09:41:33.579,0.7687,0.7688,1.50,1.13
2011.11.16 09:41:35.896,0.76871,0.76881,2.25,3.00
2011.11.16 09:41:36.390,0.76868,0.7688,4.13,3.38
2011.11.16 09:41:36.759,0.76868,0.76878,1.13,1.50
2011.11.16 09:41:37.362,0.76868,0.76879,3.38,2.25
2011.11.16 09:41:37.722,0.76868,0.76879,3.75,2.25
2011.11.16 09:41:38.446,0.76868,0.76876,1.88,1.50
2011.11.16 09:41:38.583,0.76868,0.76877,1.13,2.25
2011.11.16 09:41:39.787,0.76868,0.76878,1.88,3.38
2011.11.16 09:41:42.914,0.76868,0.76878,2.63,3.38
2011.11.16 09:41:43.592,0.76868,0.76878,1.13,2.25
2011.11.16 09:41:48.283,0.76868,0.76878,1.88,3.00
2011.11.16 09:41:57.785,0.76868,0.76878,2.63,2.25
2011.11.16 09:41:58.554,0.76868,0.76878,2.63,2.25
2011.11.16 09:41:59.751,0.76868,0.76879,3.38,4.13
2011.11.16 09:42:00.467,0.76869,0.76879,1.50,1.13
2011.11.16 09:42:05.428,0.76868,0.76878,2.63,1.50
2011.11.16 09:42:07.565,0.76868,0.76878,3.38,1.13
2011.11.16 09:42:08.835,0.76868,0.76877,1.88,1.13
2011.11.16 09:42:11.804,0.76868,0.76878,2.63,1.13
2011.11.16 09:42:28.333,0.76868,0.76879,3.38,1.13
2011.11.16 09:42:29.286,0.76869,0.7688,1.88,4.88
2011.11.16 09:42:29.882,0.76871,0.7688,1.50,1.13
2011.11.16 09:42:30.363,0.76873,0.7688,1.88,1.13
2011.11.16 09:42:30.900,0.76873,0.76883,4.13,2.63
2011.11.16 09:42:31.505,0.76875,0.76883,1.88,2.25
2011.11.16 09:42:31.750,0.76876,0.76885,1.88,1.88
2011.11.16 09:42:36.015,0.76876,0.76887,3.38,1.88
2011.11.16 09:42:37.744,0.76876,0.76886,3.38,1.88
2011.11.16 09:42:43.003,0.76876,0.76886,3.38,1.13
2011.11.16 09:42:54.370,0.76876,0.76887,3.38,1.13
2011.11.16 09:42:54.973,0.76876,0.76887,3.38,1.13
2011.11.16 09:42:55.099,0.76876,0.76888,5.63,3.38
2011.11.16 09:42:56.002,0.76876,0.76888,7.35,3.38
2011.11.16 09:42:57.199,0.76878,0.76888,1.88,1.50
2011.11.16 09:42:57.804,0.76878,0.7689,3.38,4.50
2011.11.16 09:42:58.524,0.76879,0.7689,1.13,3.38
2011.11.16 09:42:58.767,0.76878,0.76889,3.38,1.50
2011.11.16 09:43:00.559,0.76878,0.7689,3.75,3.38
2011.11.16 09:43:01.946,0.7688,0.76889,1.13,1.50
2011.11.16 09:43:02.729,0.76881,0.76891,1.50,3.00
2011.11.16 09:43:03.684,0.76881,0.76891,2.25,2.25
2011.11.16 09:43:04.284,0.76881,0.76891,3.38,1.50
2011.11.16 09:43:10.137,0.76883,0.76893,1.50,2.63
2011.11.16 09:43:10.269,0.76883,0.76893,2.25,1.88
2011.11.16 09:43:10.860,0.76884,0.76895,2.25,1.88
2011.11.16 09:43:11.230,0.76886,0.76896,1.50,5.10
2011.11.16 09:43:38.645,0.76884,0.76894,3.00,1.13
2011.11.16 09:43:41.510,0.76883,0.76893,2.63,2.10
2011.11.16 09:43:42.120,0.76883,0.76893,1.88,4.35
2011.11.16 09:43:42.727,0.76883,0.76893,1.50,6.23
2011.11.16 09:43:48.466,0.76883,0.76893,1.50,4.13
2011.11.16 09:43:53.034,0.76884,0.76893,1.88,3.75
2011.11.16 09:43:53.276,0.76885,0.76894,2.63,6.00
2011.11.16 09:43:54.890,0.76882,0.76893,3.38,2.48
2011.11.16 09:43:55.484,0.76882,0.76893,2.63,3.23
2011.11.16 09:44:20.555,0.76881,0.76891,2.25,1.50
2011.11.16 09:44:27.123,0.76882,0.76891,1.13,2.25
2011.11.16 09:44:44.105,0.76882,0.76893,1.88,3.98
2011.11.16 09:44:47.293,0.76882,0.76893,2.63,1.50
2011.11.16 09:44:48.445,0.76882,0.76894,2.63,2.85
2011.11.16 09:44:49.169,0.76882,0.76893,2.63,1.13
