2011.11.16 09:00:00.338,0.76951,0.7696,1.50,1.50
2011.11.16 09:44:49.754,0.76881,0.76886,1.50,1.50
2011.11.16 09:44:49.922,0.76878,0.76887,3.00,2.25
2011.11.16 09:44:50.289,0.76878,0.76885,1.50,1.13
2011.11.16 09:44:50.535,0.76876,0.76886,1.95,2.25
2011.11.16 09:44:51.134,0.76876,0.76886,1.20,1.50
2011.11.16 09:44:52.254,0.76876,0.76886,1.20,5.85
2011.11.16 09:44:52.381,0.76875,0.76886,4.95,5.25
2011.11.16 09:44:52.985,0.76877,0.76886,1.13,1.50
2011.11.16 09:44:53.105,0.76875,0.76886,4.20,6.00
2011.11.16 09:44:55.480,0.76875,0.76885,3.38,1.35
2011.11.16 09:44:58.794,0.76875,0.76884,2.25,1.50
2011.11.16 09:45:48.096,0.76875,0.76885,6.38,1.50
2011.11.16 09:45:48.645,0.76875,0.76885,1.50,1.50
2011.11.16 09:45:53.832,0.76875,0.76886,1.50,1.88
2011.11.16 09:46:13.942,0.76875,0.76886,2.63,2.78
2011.11.16 09:46:15.846,0.76875,0.76886,1.88,6.23
2011.11.16 09:46:19.235,0.76875,0.76886,3.38,2.03
2011.11.16 09:46:25.381,0.76874,0.76885,4.13,1.50
2011.11.16 09:46:28.722,0.76875,0.76886,1.88,3.23
2011.11.16 09:46:29.271,0.76874,0.76884,5.63,1.50
2011.11.16 09:46:33.606,0.76874,0.76884,4.13,1.50
2011.11.16 09:46:51.381,0.76875,0.76884,1.13,1.50
2011.11.16 09:46:51.984,0.76876,0.76886,1.50,12.53
2011.11.16 09:47:05.052,0.76876,0.76886,1.50,6.30
2011.11.16 09:47:36.833,0.76876,0.76886,1.50,6.15
2011.11.16 09:47:39.555,0.76876,0.76886,1.88,3.30
2011.11.16 09:47:40.152,0.76876,0.76886,1.88,3.00
2011.11.16 09:47:53.681,0.76875,0.76886,1.13,1.88
2011.11.16 09:47:54.241,0.76875,0.76886,1.13,1.13
2011.11.16 09:48:01.022,0.76875,0.76886,1.13,2.63
2011.11.16 09:48:04.343,0.76875,0.76886,1.13,1.13
2011.11.16 09:48:05.510,0.76875,0.76886,1.13,3.38
2011.11.16 09:48:07.015,0.76877,0.76886,1.50,3.38
2011.11.16 09:48:08.934,0.76877,0.76886,1.50,1.80
2011.11.16 09:48:31.159,0.76877,0.76887,4.13,2.63
2011.11.16 09:48:31.409,0.76879,0.76889,1.50,3.75
2011.11.16 09:48:31.941,0.76879,0.76889,1.50,3.00
2011.11.16 09:48:34.647,0.76879,0.76888,1.50,1.35
2011.11.16 09:48:35.242,0.76878,0.76887,1.50,3.75
2011.11.16 09:48:37.743,0.76878,0.76888,1.50,2.25
2011.11.16 09:48:41.748,0.7688,0.76889,1.50,1.50
2011.11.16 09:48:44.642,0.7688,0.76888,1.50,2.85
2011.11.16 09:48:44.765,0.76878,0.76888,3.00,9.60
2011.11.16 09:48:45.004,0.7688,0.76888,1.50,4.50
2011.11.16 09:48:45.124,0.76877,0.76888,2.63,3.00
2011.11.16 09:48:45.722,0.76876,0.76887,3.38,6.00
2011.11.16 09:48:47.956,0.76878,0.76887,1.88,1.50
2011.11.16 09:48:48.558,0.7688,0.76889,1.50,2.63
2011.11.16 09:48:49.170,0.76879,0.76889,1.50,4.13
2011.11.16 09:48:54.823,0.76879,0.76889,3.38,3.00
2011.11.16 09:48:55.365,0.76881,0.7689,1.50,1.50
2011.11.16 09:48:56.084,0.76881,0.76891,1.50,4.13
2011.11.16 09:49:46.059,0.76882,0.7689,1.50,1.50
2011.11.16 09:49:46.474,0.76882,0.76893,2.63,5.56
2011.11.16 09:49:47.296,0.76882,0.76892,2.63,1.43
2011.11.16 09:49:47.416,0.76882,0.76891,2.63,1.50
2011.11.16 09:49:47.535,0.76882,0.76892,2.63,1.43
2011.11.16 09:49:48.136,0.76882,0.76892,2.63,2.93
2011.11.16 09:49:49.873,0.76883,0.76892,2.85,3.68
2011.11.16 09:49:49.997,0.76887,0.76892,1.50,1.05
2011.11.16 09:49:50.475,0.76884,0.76895,2.63,2.63
2011.11.16 09:49:50.719,0.76887,0.76894,1.50,1.50
2011.11.16 09:49:51.246,0.76887,0.76897,1.50,7.35
2011.11.16 09:49:51.854,0.76887,0.76895,1.50,2.25
2011.11.16 09:49:52.214,0.76887,0.76896,1.50,2.63
2011.11.16 09:49:53.564,0.76884,0.76896,3.38,4.13
2011.11.16 09:49:53.811,0.76884,0.76893,2.25,1.13
2011.11.16 09:49:54.419,0.76884,0.76893,1.50,1.50
2011.11.16 09:49:58.680,0.76884,0.76894,3.75,1.50
2011.11.16 09:49:59.171,0.76884,0.76894,2.25,1.50
2011.11.16 09:50:04.114,0.76884,0.76895,1.88,5.10
2011.11.16 09:50:07.332,0.76884,0.76895,2.25,4.35
2011.11.16 09:50:07.933,0.76886,0.76895,1.50,2.25
2011.11.16 09:50:10.258,0.76886,0.76897,1.50,4.88
2011.11.16 09:50:10.385,0.76886,0.76897,1.50,4.13
2011.11.16 09:50:10.986,0.76886,0.76898,4.50,3.60
2011.11.16 09:50:11.103,0.76889,0.76898,1.50,2.10
2011.11.16 09:50:11.467,0.7689,0.76901,1.50,6.60
2011.11.16 09:50:11.586,0.76892,0.76901,1.50,6.60
2011.11.16 09:50:13.031,0.76893,0.769,1.50,1.50
2011.11.16 09:50:13.276,0.76894,0.76902,1.50,1.88
2011.11.16 09:50:14.225,0.76894,0.76904,1.50,1.13
2011.11.16 09:50:14.473,0.76897,0.76905,1.50,4.13
2011.11.16 09:50:14.599,0.76895,0.76905,1.88,3.75
2011.11.16 09:50:14.849,0.76896,0.76906,1.50,4.50
2011.11.16 09:50:15.716,0.76896,0.76907,2.25,3.60
2011.11.16 09:50:16.101,0.76899,0.76908,1.50,3.75
2011.11.16 09:50:18.114,0.76895,0.76903,3.00,1.13
2011.11.16 09:50:18.663,0.76895,0.76903,1.50,1.13
2011.11.16 09:50:20.535,0.76895,0.76905,1.50,5.25
2011.11.16 09:50:26.701,0.76895,0.76903,1.50,1.50
2011.11.16 09:50:36.344,0.76895,0.76904,1.50,1.50
2011.11.16 09:50:36.901,0.76895,0.76904,1.50,1.50
2011.11.16 09:50:38.173,0.76896,0.76905,1.50,1.88
2011.11.16 09:50:38.772,0.76894,0.76905,3.00,1.88
2011.11.16 09:50:39.353,0.76894,0.76905,2.63,1.88
2011.11.16 09:50:47.163,0.76894,0.76905,2.63,1.43
2011.11.16 09:50:53.102,0.76894,0.76906,1.88,7.43
2011.11.16 09:50:57.751,0.76894,0.76906,3.38,7.73
2011.11.16 09:50:59.497,0.76897,0.76907,1.88,7.95
2011.11.16 09:51:00.094,0.76898,0.76908,1.50,5.10
2011.11.16 09:51:01.036,0.76897,0.76906,1.50,1.05
2011.11.16 09:51:01.515,0.76897,0.76907,2.25,2.25
2011.11.16 09:51:22.168,0.76898,0.76907,1.88,1.50
2011.11.16 09:51:22.539,0.76899,0.76909,4.13,1.50
2011.11.16 09:51:24.051,0.76899,0.76908,2.25,1.13
2011.11.16 09:51:24.297,0.76897,0.76907,3.38,2.25
2011.11.16 09:51:25.854,0.76897,0.76907,3.38,1.50
2011.11.16 09:51:26.432,0.76897,0.76907,3.00,1.50
2011.11.16 09:51:27.574,0.76897,0.76907,4.88,1.50
2011.11.16 09:51:28.166,0.76899,0.7691,3.00,5.63
2011.11.16 09:51:28.293,0.76899,0.7691,3.75,3.68
2011.11.16 09:51:28.894,0.76899,0.7691,3.00,4.05
2011.11.16 09:51:30.105,0.76899,0.76908,2.63,1.50
2011.11.16 09:51:30.709,0.76898,0.76909,2.63,5.48
2011.11.16 09:51:40.350,0.76898,0.76908,1.88,1.50
2011.11.16 09:51:41.077,0.76898,0.76909,1.88,3.23
2011.11.16 09:51:49.738,0.769,0.7691,2.63,1.13
2011.11.16 09:51:50.335,0.769,0.76911,2.63,7.80
2011.11.16 09:51:51.505,0.76899,0.76909,3.00,1.50
2011.11.16 09:51:51.868,0.76899,0.76909,2.25,3.00
2011.11.16 09:51:51.993,0.76899,0.76909,1.50,1.50
2011.11.16 09:51:52.573,0.76899,0.76909,3.00,2.25
2011.11.16 09:52:00.723,0.76899,0.76909,1.50,3.98
2011.11.16 09:52:01.328,0.76899,0.76909,1.50,3.23
2011.11.16 09:52:11.473,0.76899,0.76909,1.50,3.98
2011.11.16 09:52:16.783,0.76899,0.76909,1.50,2.85
2011.11.16 09:52:30.247,0.76901,0.7691,3.38,1.80
2011.11.16 09:52:30.843,0.76902,0.7691,2.63,1.05
2011.11.16 09:52:32.594,0.76901,0.7691,2.63,1.05
2011.11.16 09:52:33.185,0.76901,0.76911,2.63,2.25
2011.11.16 09:52:37.172,0.76901,0.76911,2.63,3.00
2011.11.16 09:52:37.537,0.76898,0.76909,5.63,1.50
2011.11.16 09:52:38.135,0.76898,0.76909,4.88,1.50
2011.11.16 09:52:42.481,0.76899,0.7691,2.63,3.00
2011.11.16 09:52:42.942,0.76898,0.76909,4.13,1.50
2011.11.16 09:52:43.755,0.76898,0.76909,4.88,1.50
2011.11.16 09:52:45.562,0.76899,0.76909,1.13,1.50
2011.11.16 09:52:46.783,0.76898,0.76909,5.63,1.50
2011.11.16 09:52:47.447,0.76898,0.76909,4.88,1.50
2011.11.16 09:52:48.034,0.76898,0.76909,3.00,1.50
2011.11.16 09:52:48.602,0.76898,0.76909,3.75,3.00
2011.11.16 09:52:48.969,0.76898,0.76909,4.88,1.50
2011.11.16 09:52:50.347,0.76899,0.76909,2.63,1.50
2011.11.16 09:52:50.827,0.76901,0.76911,1.88,4.13
2011.11.16 09:52:51.190,0.76905,0.76912,1.50,1.50
2011.11.16 09:52:51.323,0.76905,0.76914,1.50,3.42
2011.11.16 09:52:51.737,0.76903,0.76913,2.63,4.73
2011.11.16 09:52:52.110,0.76908,0.76917,1.13,3.30
2011.11.16 09:52:52.717,0.76909,0.76919,1.50,3.60
2011.11.16 09:52:53.439,0.76909,0.76919,1.50,3.60
2011.11.16 09:52:55.207,0.76909,0.76919,1.88,4.35
2011.11.16 09:52:55.905,0.76909,0.76919,3.38,3.60
2011.11.16 09:52:56.268,0.76911,0.76919,1.50,1.05
2011.11.16 09:52:56.394,0.76911,0.76918,1.50,1.05
2011.11.16 09:52:56.515,0.76909,0.76918,1.13,1.05
2011.11.16 09:52:57.459,0.76909,0.7692,3.38,4.72
2011.11.16 09:52:57.702,0.76907,0.76917,3.75,1.05
2011.11.16 09:52:58.253,0.76907,0.76918,1.50,2.55
2011.11.16 09:53:00.567,0.76907,0.76918,1.50,2.55
2011.11.16 09:53:01.164,0.76907,0.76918,1.50,2.85
2011.11.16 09:53:01.892,0.76908,0.76918,1.13,3.60
2011.11.16 09:53:11.495,0.76908,0.76918,3.00,2.85
2011.11.16 09:53:11.616,0.76911,0.76918,1.88,1.35
2011.11.16 09:53:11.735,0.76909,0.76919,4.13,2.85
2011.11.16 09:53:12.323,0.76909,0.76919,3.38,3.00
2011.11.16 09:53:16.149,0.76906,0.76915,2.40,1.50
2011.11.16 09:53:16.278,0.76905,0.76916,3.52,1.35
2011.11.16 09:53:16.404,0.76905,0.76915,1.13,2.25
2011.11.16 09:53:17.123,0.76904,0.76915,1.88,3.00
2011.11.16 09:53:26.868,0.76905,0.76915,1.88,2.25
2011.11.16 09:53:27.343,0.76908,0.76917,1.88,1.05
2011.11.16 09:53:27.945,0.76908,0.76919,2.63,2.85
2011.11.16 09:53:29.257,0.76909,0.7692,1.88,1.13
2011.11.16 09:53:34.716,0.76909,0.7692,3.38,1.13
2011.11.16 09:53:38.838,0.76909,0.76919,1.13,1.50
2011.11.16 09:53:39.433,0.76908,0.76919,2.63,2.25
2011.11.16 09:53:40.002,0.76908,0.76919,2.63,3.00
2011.11.16 09:53:40.755,0.76909,0.76918,1.88,4.50
2011.11.16 09:53:40.878,0.76907,0.76917,3.38,1.50
2011.11.16 09:53:41.486,0.76907,0.76915,2.25,5.25
2011.11.16 09:53:41.726,0.76904,0.76913,3.52,1.88
2011.11.16 09:53:44.244,0.76904,0.76913,1.13,1.88
2011.11.16 09:53:49.636,0.76903,0.76913,2.63,1.88
2011.11.16 09:53:56.381,0.76901,0.76911,3.00,2.63
2011.11.16 09:53:56.509,0.76901,0.76911,2.25,4.13
2011.11.16 09:53:56.759,0.76899,0.7691,1.27,3.38
2011.11.16 09:53:57.606,0.76898,0.76908,4.58,1.50
2011.11.16 09:54:04.973,0.76898,0.76908,2.70,3.38
2011.11.16 09:54:05.456,0.76901,0.76909,1.88,1.88
2011.11.16 09:54:05.816,0.76902,0.76911,2.63,2.25
2011.11.16 09:54:05.934,0.76903,0.76912,1.88,1.50
2011.11.16 09:54:08.188,0.76903,0.76913,2.63,8.25
2011.11.16 09:54:08.306,0.76907,0.76913,1.88,4.50
2011.11.16 09:54:08.665,0.76907,0.76916,1.88,1.50
2011.11.16 09:54:09.145,0.76909,0.76919,1.50,3.23
2011.11.16 09:54:09.747,0.76909,0.76918,1.50,1.73
2011.11.16 09:54:11.035,0.76909,0.76919,1.88,3.97
2011.11.16 09:54:13.239,0.76909,0.76917,1.88,1.80
2011.11.16 09:54:25.176,0.76909,0.76917,2.63,2.55
2011.11.16 09:54:25.766,0.76909,0.76917,2.63,1.80
2011.11.16 09:54:32.336,0.76911,0.76919,1.50,1.50
2011.11.16 09:54:32.460,0.76912,0.76921,2.25,1.50
2011.11.16 09:54:32.945,0.76909,0.76919,3.38,1.50
2011.11.16 09:54:33.535,0.76909,0.76919,4.88,2.25
2011.11.16 09:54:34.848,0.76909,0.76919,4.13,2.25
2011.11.16 09:54:35.454,0.76909,0.76919,4.13,3.00
2011.11.16 09:54:42.779,0.76909,0.76915,2.25,2.63
2011.11.16 09:54:43.147,0.76907,0.76912,1.50,1.88
2011.11.16 09:54:43.508,0.76907,0.76912,1.50,1.88
2011.11.16 09:54:43.626,0.76901,0.76911,3.30,2.25
2011.11.16 09:54:43.866,0.769,0.7691,2.63,2.25
2011.11.16 09:54:44.434,0.76899,0.7691,2.10,1.50
2011.11.16 09:54:45.630,0.76899,0.7691,2.63,2.63
2011.11.16 09:54:46.235,0.76899,0.7691,1.13,2.63
2011.11.16 09:54:46.861,0.76898,0.76908,1.88,1.50
2011.11.16 09:54:47.916,0.76898,0.76908,1.13,2.25
2011.11.16 09:54:48.399,0.76897,0.76908,1.13,1.50
2011.11.16 09:54:59.127,0.76896,0.76908,4.05,2.25
2011.11.16 09:55:02.115,0.76896,0.76907,3.38,2.63
2011.11.16 09:55:02.996,0.76897,0.76907,2.25,2.25
2011.11.16 09:55:08.858,0.76896,0.76906,2.63,1.50
2011.11.16 09:55:10.227,0.76895,0.76906,1.13,6.00
2011.11.16 09:55:10.820,0.76896,0.76906,1.13,6.00
2011.11.16 09:55:11.399,0.76896,0.76908,2.25,3.75
2011.11.16 09:55:11.907,0.76896,0.76908,2.25,3.00
2011.11.16 09:55:12.148,0.76895,0.76905,4.88,2.25
2011.11.16 09:55:13.363,0.76896,0.76905,1.88,2.25
2011.11.16 09:55:13.595,0.76897,0.76907,1.88,1.50
2011.11.16 09:55:15.833,0.76895,0.76905,2.25,1.50
2011.11.16 09:55:16.435,0.76896,0.76906,3.00,1.50
2011.11.16 09:55:22.915,0.76896,0.76906,2.63,1.50
2011.11.16 09:55:23.502,0.76896,0.76906,2.63,1.50
2011.11.16 09:55:25.150,0.76896,0.76904,1.13,1.50
2011.11.16 09:55:25.930,0.76896,0.76904,1.88,1.50
2011.11.16 09:55:26.183,0.76897,0.76906,1.13,2.25
2011.11.16 09:55:29.509,0.76897,0.76906,1.88,1.50
2011.11.16 09:55:33.612,0.76897,0.76909,4.13,3.00
2011.11.16 09:55:35.174,0.76898,0.76909,4.13,2.25
2011.11.16 09:55:35.294,0.76898,0.76909,4.13,2.25
2011.11.16 09:55:44.355,0.76898,0.76909,1.13,3.75
2011.11.16 09:55:44.844,0.76897,0.76908,2.63,1.13
2011.11.16 09:55:45.432,0.76898,0.76907,1.88,1.50
2011.11.16 09:55:46.525,0.76898,0.76907,1.13,1.50
2011.11.16 09:55:48.053,0.76898,0.76907,1.88,1.50
2011.11.16 09:55:49.584,0.76898,0.76907,1.13,1.50
2011.11.16 09:55:54.133,0.76898,0.76907,2.63,1.50
2011.11.16 09:55:57.379,0.76898,0.76909,2.63,4.88
2011.11.16 09:56:02.141,0.769,0.7691,1.50,6.75
2011.11.16 09:56:02.753,0.769,0.7691,1.50,2.25
2011.11.16 09:56:03.281,0.76902,0.76911,1.50,2.25
2011.11.16 09:56:03.673,0.76904,0.76914,1.50,3.38
2011.11.16 09:56:12.905,0.76904,0.76914,4.13,2.63
2011.11.16 09:56:13.168,0.76907,0.76916,1.88,3.38
2011.11.16 09:56:13.529,0.76909,0.76919,1.50,4.88
2011.11.16 09:56:15.960,0.76908,0.76919,2.63,5.48
2011.11.16 09:56:24.498,0.76907,0.76917,2.25,3.23
2011.11.16 09:56:24.744,0.76903,0.76913,2.25,1.50
2011.11.16 09:56:25.407,0.76903,0.76912,1.50,1.88
2011.11.16 09:56:32.891,0.76901,0.76911,2.25,2.25
2011.11.16 09:56:38.596,0.76902,0.76911,1.88,2.25
2011.11.16 09:56:38.718,0.76901,0.7691,1.88,1.13
2011.11.16 09:56:41.447,0.76901,0.7691,2.63,2.25
2011.11.16 09:56:42.049,0.76901,0.76912,1.88,3.00
2011.11.16 09:56:45.016,0.769,0.76911,4.13,1.50
2011.11.16 09:56:45.614,0.76901,0.76912,1.88,2.25
2011.11.16 09:56:51.675,0.76902,0.76912,1.13,1.50
2011.11.16 09:57:06.287,0.76902,0.76913,2.63,1.50
2011.11.16 09:57:06.654,0.76906,0.76915,1.88,2.25
2011.11.16 09:57:07.018,0.76907,0.76917,3.38,2.25
2011.11.16 09:57:08.630,0.76909,0.76919,1.50,3.00
2011.11.16 09:57:10.686,0.76908,0.76917,1.13,1.50
2011.11.16 09:57:11.207,0.76907,0.76917,4.13,1.50
2011.11.16 09:57:13.164,0.76909,0.76919,1.50,3.60
2011.11.16 09:57:13.767,0.76908,0.76918,1.13,1.50
2011.11.16 09:57:19.748,0.76908,0.76919,3.38,2.63
2011.11.16 09:57:20.227,0.76908,0.76918,1.88,6.00
2011.11.16 09:57:20.825,0.76907,0.76917,1.50,2.25
2011.11.16 09:57:23.865,0.76907,0.76917,1.50,5.48
2011.11.16 09:57:25.150,0.76907,0.76915,1.50,1.35
2011.11.16 09:57:25.281,0.76905,0.76915,1.50,2.85
2011.11.16 09:57:25.812,0.76904,0.76913,1.88,1.50
2011.11.16 09:57:32.033,0.76904,0.76913,3.38,1.50
2011.11.16 09:57:32.278,0.76906,0.76913,1.88,1.50
2011.11.16 09:57:32.408,0.76907,0.76915,1.88,1.88
2011.11.16 09:57:33.030,0.76907,0.76918,1.88,2.63
2011.11.16 09:57:33.402,0.76907,0.76918,1.88,4.13
2011.11.16 09:57:33.540,0.76905,0.76914,1.88,1.50
2011.11.16 09:57:34.156,0.76903,0.76912,2.63,1.50
2011.11.16 09:57:34.674,0.76902,0.76912,4.43,2.25
2011.11.16 09:57:35.277,0.76902,0.76912,4.73,2.25
2011.11.16 09:57:35.877,0.76902,0.76912,5.18,2.25
2011.11.16 09:57:36.564,0.76902,0.76912,4.43,2.25
2011.11.16 09:57:37.171,0.76902,0.76912,5.18,2.25
2011.11.16 09:57:37.776,0.76902,0.76912,4.13,1.50
2011.11.16 09:57:38.442,0.76902,0.76912,3.68,2.25
2011.11.16 09:57:38.945,0.76902,0.76912,5.93,1.50
2011.11.16 09:57:39.782,0.76902,0.76912,5.93,2.25
2011.11.16 09:57:40.369,0.76902,0.76912,5.63,1.50
2011.11.16 09:57:40.728,0.76904,0.76914,3.38,1.88
2011.11.16 09:57:41.449,0.76905,0.76917,1.88,3.38
2011.11.16 09:57:42.399,0.76905,0.76917,3.38,1.88
2011.11.16 09:57:43.238,0.76906,0.76917,2.63,2.63
2011.11.16 09:57:45.013,0.76907,0.76919,3.38,8.25
2011.11.16 09:57:45.260,0.7691,0.76919,1.13,1.50
2011.11.16 09:57:45.867,0.76908,0.76918,4.88,1.50
2011.11.16 09:57:47.627,0.76909,0.76918,1.88,1.50
2011.11.16 09:57:47.749,0.7691,0.7692,1.88,2.25
2011.11.16 09:57:49.946,0.76908,0.76913,1.50,1.50
2011.11.16 09:57:50.673,0.76907,0.76913,1.50,2.63
2011.11.16 09:57:50.810,0.76903,0.76913,2.25,2.63
2011.11.16 09:57:51.299,0.76905,0.76914,1.88,1.88
2011.11.16 09:57:51.783,0.76907,0.76917,2.25,1.58
2011.11.16 09:57:55.798,0.76909,0.76918,1.50,1.09
2011.11.16 09:58:00.029,0.76909,0.76918,1.50,2.25
2011.11.16 09:58:05.151,0.76904,0.76913,2.63,1.50
2011.11.16 09:58:05.284,0.76903,0.76913,4.13,1.50
2011.11.16 09:58:05.886,0.76903,0.76913,1.50,3.38
2011.11.16 09:58:09.822,0.76903,0.76913,1.88,1.88
2011.11.16 09:58:11.224,0.76904,0.76913,1.88,1.88
2011.11.16 09:58:14.578,0.76903,0.76913,3.38,1.88
2011.11.16 09:58:18.748,0.76903,0.76913,1.88,1.88
2011.11.16 09:58:19.347,0.76903,0.76913,1.50,3.38
2011.11.16 09:58:19.953,0.76903,0.76911,1.50,2.85
2011.11.16 09:58:20.425,0.76899,0.76909,6.75,1.88
2011.11.16 09:58:20.573,0.76898,0.76907,1.88,1.50
2011.11.16 09:58:21.186,0.76897,0.76907,1.88,2.25
2011.11.16 09:58:21.787,0.76897,0.76907,1.50,2.25
2011.11.16 09:58:27.806,0.76897,0.76907,3.00,2.25
2011.11.16 09:58:28.179,0.76906,0.76914,1.88,3.00
2011.11.16 09:58:28.436,0.76911,0.76919,2.63,2.24
2011.11.16 09:58:28.563,0.76912,0.76919,1.88,1.94
2011.11.16 09:58:29.033,0.76914,0.76921,1.88,1.50
2011.11.16 09:58:29.159,0.76914,0.76923,2.63,1.50
2011.11.16 09:58:29.402,0.76915,0.76925,1.88,3.38
2011.11.16 09:58:30.012,0.76915,0.76925,3.38,3.38
2011.11.16 09:58:33.980,0.76913,0.76923,4.80,1.50
2011.11.16 09:58:34.348,0.76912,0.76921,1.20,2.25
2011.11.16 09:58:34.715,0.76916,0.76925,3.38,3.00
2011.11.16 09:58:34.841,0.76916,0.76926,4.13,2.33
2011.11.16 09:58:35.092,0.76918,0.76926,1.88,1.58
2011.11.16 09:58:35.459,0.7692,0.76929,1.50,1.80
2011.11.16 09:58:35.989,0.76918,0.76929,1.88,3.30
2011.11.16 09:58:36.589,0.76919,0.76929,1.88,2.55
2011.11.16 09:58:36.828,0.76919,0.76925,1.88,1.50
2011.11.16 09:58:36.951,0.76914,0.76925,1.50,3.75
2011.11.16 09:58:37.557,0.76914,0.76924,1.50,1.13
2011.11.16 09:58:37.802,0.76913,0.76924,2.25,1.88
2011.11.16 09:58:38.697,0.76913,0.76924,2.25,2.63
2011.11.16 09:58:39.207,0.76913,0.76924,4.95,1.13
2011.11.16 09:58:40.282,0.76913,0.76924,2.33,6.23
2011.11.16 09:58:40.738,0.7691,0.7692,2.63,1.50
2011.11.16 09:58:41.102,0.76907,0.76916,3.00,1.50
2011.11.16 09:58:41.602,0.76906,0.76915,1.88,1.50
2011.11.16 09:58:41.851,0.76906,0.76917,3.38,1.13
2011.11.16 09:58:43.556,0.76906,0.76918,1.88,4.88
2011.11.16 09:58:45.949,0.76906,0.76918,1.95,4.88
2011.11.16 09:58:46.531,0.76906,0.76918,3.45,5.25
2011.11.16 09:58:47.141,0.76906,0.76916,3.38,1.13
2011.11.16 09:58:50.493,0.76909,0.76916,1.88,1.13
2011.11.16 09:58:50.742,0.76909,0.76918,1.88,1.50
2011.11.16 09:58:51.113,0.76909,0.7692,1.88,3.75
2011.11.16 09:58:51.888,0.7691,0.76917,1.88,1.50
2011.11.16 09:58:52.252,0.76907,0.76917,3.38,1.50
2011.11.16 09:58:52.847,0.76907,0.76917,1.88,2.25
2011.11.16 09:58:54.315,0.76907,0.76917,1.50,2.25
2011.11.16 09:58:59.925,0.76907,0.76917,1.88,2.63
2011.11.16 09:59:03.713,0.76907,0.76917,1.88,2.63
2011.11.16 09:59:06.233,0.76907,0.76917,1.88,1.88
2011.11.16 09:59:11.329,0.76909,0.76918,1.50,3.38
2011.11.16 09:59:12.140,0.76909,0.76917,1.50,1.13
2011.11.16 09:59:12.835,0.76907,0.76917,1.88,2.63
2011.11.16 09:59:23.499,0.76907,0.76917,4.13,2.25
2011.11.16 09:59:24.215,0.76907,0.76917,4.13,1.50
2011.11.16 09:59:24.458,0.76911,0.76921,1.88,4.50
2011.11.16 09:59:27.874,0.76911,0.76921,1.50,2.25
2011.11.16 09:59:34.413,0.76912,0.76923,2.25,4.88
2011.11.16 09:59:34.537,0.76913,0.76923,2.63,3.75
2011.11.16 09:59:35.136,0.76913,0.76924,3.38,3.00
2011.11.16 09:59:36.967,0.76915,0.76924,1.88,2.33
2011.11.16 09:59:37.451,0.76916,0.76926,1.13,2.70
2011.11.16 09:59:37.580,0.76914,0.76925,3.38,2.63
2011.11.16 09:59:45.154,0.76912,0.76924,4.50,2.33
2011.11.16 09:59:46.419,0.76914,0.76925,2.25,1.13
2011.11.16 09:59:46.667,0.76916,0.76926,1.50,3.75
2011.11.16 09:59:47.032,0.76917,0.76927,1.50,1.13
2011.11.16 09:59:47.162,0.76917,0.76928,1.50,2.70
2011.11.16 09:59:47.890,0.76917,0.76928,1.50,1.95
2011.11.16 09:59:48.499,0.76919,0.76929,1.50,4.80
2011.11.16 09:59:49.096,0.76918,0.76927,1.50,1.50
2011.11.16 09:59:50.063,0.76917,0.76927,2.25,2.25
2011.11.16 09:59:50.659,0.76917,0.76927,1.50,2.25
2011.11.16 09:59:51.390,0.76917,0.76927,2.25,1.50
2011.11.16 09:59:58.306,0.76918,0.76929,3.00,2.93
2011.11.16 09:59:58.786,0.76918,0.76929,4.88,2.93
2011.11.16 09:59:59.146,0.76918,0.76929,3.38,1.88
2011.11.16 09:59:59.749,0.76918,0.76929,2.63,2.63
