2012.01.12 04:00:18.402,0.76841,0.76847,2.25,1.50
2012.01.12 04:00:28.382,0.76841,0.76847,1.50,1.80
2012.01.12 04:00:35.081,0.76841,0.76847,1.50,1.50
2012.01.12 04:00:42.302,0.76843,0.76849,1.50,2.25
2012.01.12 04:00:50.021,0.76841,0.76847,1.50,1.50
2012.01.12 04:01:32.021,0.76841,0.76847,2.25,1.50
2012.01.12 04:01:32.045,0.76842,0.7685,2.25,4.13
2012.01.12 04:01:54.952,0.76842,0.7685,3.00,2.63
2012.01.12 04:01:56.304,0.76842,0.7685,2.25,2.63
2012.01.12 04:01:58.805,0.76842,0.7685,1.50,2.63
2012.01.12 04:02:06.692,0.76842,0.76849,1.50,1.50
2012.01.12 04:02:26.381,0.76842,0.76849,1.50,1.50
2012.01.12 04:02:32.151,0.7684,0.76849,1.13,1.50
2012.01.12 04:02:35.135,0.7684,0.76849,2.63,1.50
2012.01.12 04:02:38.406,0.7684,0.76849,2.63,1.50
2012.01.12 04:02:39.020,0.7684,0.76849,2.63,1.50
2012.01.12 04:02:39.611,0.7684,0.76849,1.88,1.50
2012.01.12 04:03:09.593,0.7684,0.76849,1.88,2.25
2012.01.12 04:03:10.153,0.7684,0.76849,2.63,2.25
2012.01.12 04:03:11.486,0.7684,0.76849,1.88,1.50
2012.01.12 04:03:12.002,0.7684,0.76849,2.63,2.25
2012.01.12 04:03:13.093,0.7684,0.76849,1.13,1.50
2012.01.12 04:03:16.994,0.7684,0.76849,2.63,2.25
2012.01.12 04:03:17.669,0.7684,0.76849,1.88,2.25
2012.01.12 04:03:26.352,0.7684,0.76849,3.38,1.50
2012.01.12 04:03:27.405,0.76841,0.7685,1.50,3.38
2012.01.12 04:03:27.963,0.76842,0.7685,1.50,2.63
2012.01.12 04:03:28.502,0.76841,0.7685,1.50,1.13
2012.01.12 04:03:33.454,0.7684,0.76848,2.63,1.13
2012.01.12 04:03:33.963,0.7684,0.76848,2.63,1.13
2012.01.12 04:03:39.643,0.76845,0.7685,1.13,1.50
2012.01.12 04:03:39.715,0.76845,0.76852,1.88,1.50
2012.01.12 04:03:40.172,0.76845,0.7685,1.88,1.50
2012.01.12 04:03:42.876,0.76845,0.7685,1.13,2.25
2012.01.12 04:03:43.015,0.76841,0.76849,4.88,3.38
2012.01.12 04:03:43.522,0.76841,0.76849,4.13,2.63
2012.01.12 04:03:44.653,0.76844,0.76849,1.50,1.13
2012.01.12 04:03:45.547,0.76844,0.7685,3.00,1.50
2012.01.12 04:03:45.616,0.76847,0.76853,1.13,3.00
2012.01.12 04:03:45.816,0.76847,0.76855,2.63,2.63
2012.01.12 04:03:46.015,0.76847,0.76855,3.38,3.23
2012.01.12 04:03:46.334,0.76847,0.76853,1.13,1.50
2012.01.12 04:03:55.133,0.76845,0.76853,4.13,2.25
2012.01.12 04:03:55.643,0.76846,0.76853,1.50,1.50
2012.01.12 04:04:01.174,0.76845,0.76853,3.38,2.85
2012.01.12 04:04:01.503,0.76844,0.7685,1.50,1.50
2012.01.12 04:04:08.615,0.76844,0.7685,2.25,2.25
2012.01.12 04:04:08.753,0.76846,0.76853,1.50,4.73
2012.01.12 04:04:08.824,0.76844,0.7685,2.25,1.50
2012.01.12 04:04:09.553,0.76844,0.7685,2.25,1.50
2012.01.12 04:05:08.980,0.76841,0.7685,1.50,1.13
2012.01.12 04:05:15.271,0.76841,0.7685,1.50,1.88
2012.01.12 04:05:18.871,0.76841,0.7685,1.50,2.63
2012.01.12 04:05:33.026,0.76841,0.7685,1.50,3.38
2012.01.12 04:05:35.971,0.76841,0.7685,1.50,1.88
2012.01.12 04:05:36.713,0.7684,0.7685,2.63,2.63
2012.01.12 04:05:43.494,0.76841,0.76849,3.00,3.75
2012.01.12 04:05:45.120,0.76841,0.76849,3.00,3.00
2012.01.12 04:05:45.652,0.76841,0.76849,3.00,3.75
2012.01.12 04:05:46.159,0.76841,0.76849,2.25,1.50
2012.01.12 04:05:51.483,0.76841,0.76849,3.00,1.50
2012.01.12 04:05:56.723,0.76841,0.76849,3.00,2.25
2012.01.12 04:06:07.715,0.76841,0.76849,2.25,1.50
2012.01.12 04:06:08.254,0.76841,0.76849,2.25,2.25
2012.01.12 04:06:09.744,0.76841,0.76849,2.25,1.50
2012.01.12 04:06:10.341,0.76841,0.76849,2.25,2.25
2012.01.12 04:06:14.111,0.76841,0.76849,2.25,1.50
2012.01.12 04:06:14.671,0.76841,0.76849,2.25,2.25
2012.01.12 04:06:16.993,0.76841,0.76849,1.50,2.25
2012.01.12 04:06:17.544,0.76841,0.76849,2.25,2.25
2012.01.12 04:06:21.583,0.76841,0.76849,2.25,1.50
2012.01.12 04:06:22.095,0.76841,0.76849,1.50,1.50
2012.01.12 04:06:23.953,0.76841,0.76849,1.50,2.25
2012.01.12 04:06:24.871,0.76841,0.76849,1.50,1.50
2012.01.12 04:06:28.912,0.76841,0.76849,2.25,1.50
2012.01.12 04:06:32.292,0.76842,0.76849,1.50,1.50
2012.01.12 04:06:36.902,0.76842,0.7685,1.50,1.13
2012.01.12 04:06:56.871,0.76842,0.7685,1.50,1.13
2012.01.12 04:07:25.381,0.76842,0.7685,1.50,1.88
2012.01.12 04:07:26.403,0.76843,0.7685,1.50,1.88
2012.01.12 04:07:38.245,0.76843,0.7685,1.50,1.88
2012.01.12 04:07:40.328,0.76843,0.7685,1.50,1.88
2012.01.12 04:08:21.501,0.76842,0.7685,1.50,1.88
2012.01.12 04:08:34.681,0.76842,0.7685,1.50,1.13
2012.01.12 04:08:41.877,0.76843,0.7685,1.50,1.88
2012.01.12 04:09:24.312,0.76844,0.7685,3.00,1.50
2012.01.12 04:09:27.268,0.76844,0.7685,2.25,1.50
2012.01.12 04:09:40.707,0.76844,0.7685,2.25,2.63
2012.01.12 04:09:50.206,0.76844,0.7685,1.50,1.13
2012.01.12 04:09:52.133,0.76844,0.7685,1.50,1.13
2012.01.12 04:10:03.487,0.76844,0.7685,1.50,1.13
2012.01.12 04:10:07.794,0.76844,0.76851,1.50,1.13
2012.01.12 04:10:08.104,0.76845,0.76851,1.50,1.13
2012.01.12 04:10:11.547,0.76845,0.76851,1.50,1.13
2012.01.12 04:10:12.213,0.76844,0.76851,1.50,1.88
2012.01.12 04:10:14.192,0.76844,0.76851,1.50,1.13
2012.01.12 04:10:14.724,0.76844,0.76851,1.50,1.13
2012.01.12 04:10:20.612,0.76842,0.76852,2.63,1.50
2012.01.12 04:10:21.823,0.76843,0.76852,1.50,1.50
2012.01.12 04:10:55.465,0.76842,0.76851,1.58,1.13
2012.01.12 04:10:55.537,0.76842,0.76851,1.58,1.13
2012.01.12 04:10:58.802,0.76841,0.76851,2.70,2.63
2012.01.12 04:10:59.332,0.76842,0.76851,1.58,1.88
2012.01.12 04:11:00.593,0.76842,0.7685,1.50,1.13
2012.01.12 04:11:55.515,0.7684,0.7685,3.45,1.13
2012.01.12 04:12:28.353,0.76841,0.7685,1.58,1.13
2012.01.12 04:12:29.993,0.76841,0.7685,1.58,1.13
2012.01.12 04:12:34.605,0.76841,0.7685,1.58,1.13
2012.01.12 04:12:39.872,0.7684,0.7685,4.96,1.13
2012.01.12 04:12:40.215,0.76841,0.7685,1.58,1.13
2012.01.12 04:12:43.643,0.76841,0.7685,1.58,1.13
2012.01.12 04:12:53.812,0.76841,0.7685,1.58,1.13
2012.01.12 04:13:08.642,0.7684,0.7685,4.20,1.13
2012.01.12 04:13:09.174,0.76842,0.7685,1.58,1.13
2012.01.12 04:13:11.321,0.76841,0.7685,3.08,1.13
2012.01.12 04:13:13.533,0.76841,0.7685,2.33,1.13
2012.01.12 04:13:19.486,0.76841,0.7685,2.33,1.13
2012.01.12 04:13:20.686,0.76843,0.7685,1.50,1.13
2012.01.12 04:13:24.836,0.76843,0.76851,1.50,1.13
2012.01.12 04:13:25.883,0.76844,0.76851,2.25,1.13
2012.01.12 04:13:26.913,0.76845,0.76851,1.50,1.13
2012.01.12 04:13:39.064,0.76844,0.76851,1.58,1.13
2012.01.12 04:13:58.193,0.76844,0.76851,2.33,1.13
2012.01.12 04:13:59.283,0.76844,0.76851,2.33,1.13
2012.01.12 04:14:10.194,0.76844,0.76852,3.45,1.13
2012.01.12 04:14:10.634,0.76845,0.76852,1.58,1.13
2012.01.12 04:14:11.141,0.76845,0.76852,1.58,1.13
2012.01.12 04:14:15.746,0.76845,0.76852,1.58,1.88
2012.01.12 04:14:17.589,0.76844,0.76852,4.20,1.13
2012.01.12 04:14:20.415,0.76846,0.76852,1.50,1.13
2012.01.12 04:14:20.962,0.76847,0.76853,1.50,1.50
2012.01.12 04:14:23.166,0.76846,0.76853,3.14,1.50
2012.01.12 04:14:26.134,0.76845,0.76851,1.58,1.50
2012.01.12 04:14:26.690,0.76846,0.76852,3.00,1.50
2012.01.12 04:14:27.196,0.76846,0.76852,2.25,1.50
2012.01.12 04:14:27.755,0.76846,0.76852,3.00,1.50
2012.01.12 04:14:28.515,0.76846,0.76852,2.25,1.50
2012.01.12 04:14:48.016,0.76846,0.76852,2.25,1.50
2012.01.12 04:14:48.527,0.76846,0.76852,1.50,1.50
2012.01.12 04:14:58.748,0.76846,0.76852,2.25,1.50
2012.01.12 04:15:10.690,0.76846,0.76852,2.25,1.50
2012.01.12 04:15:25.951,0.76847,0.76852,1.13,1.50
2012.01.12 04:15:26.480,0.76847,0.76854,1.13,1.50
2012.01.12 04:15:58.770,0.76848,0.76854,1.50,3.00
2012.01.12 04:15:59.459,0.76847,0.76852,1.88,1.50
2012.01.12 04:15:59.805,0.76847,0.76854,1.13,2.25
2012.01.12 04:16:03.205,0.76847,0.76854,1.88,2.25
2012.01.12 04:16:03.949,0.76847,0.76854,1.88,2.25
2012.01.12 04:16:08.851,0.76847,0.76854,1.88,2.25
2012.01.12 04:16:09.514,0.76847,0.76854,1.88,2.25
2012.01.12 04:16:30.247,0.76847,0.76854,1.13,2.25
2012.01.12 04:16:32.673,0.76847,0.76854,1.88,2.25
2012.01.12 04:16:38.108,0.76847,0.76854,1.88,2.25
2012.01.12 04:16:38.645,0.76847,0.76854,1.88,2.25
2012.01.12 04:16:41.136,0.76847,0.76854,1.88,2.25
2012.01.12 04:16:59.900,0.76847,0.76856,2.63,3.00
2012.01.12 04:17:00.524,0.76847,0.76856,1.88,3.75
2012.01.12 04:17:01.033,0.76847,0.76855,1.88,2.25
2012.01.12 04:17:07.592,0.76847,0.76854,1.88,1.50
2012.01.12 04:17:09.572,0.76847,0.76854,1.88,1.50
2012.01.12 04:17:14.023,0.76847,0.76855,1.88,1.50
2012.01.12 04:17:32.404,0.76847,0.76856,1.13,3.00
2012.01.12 04:17:32.953,0.76847,0.76856,2.63,2.25
2012.01.12 04:17:39.867,0.76849,0.76856,1.13,1.50
2012.01.12 04:17:40.441,0.76849,0.76856,1.13,3.00
2012.01.12 04:17:41.565,0.76849,0.76856,1.88,2.25
2012.01.12 04:17:52.600,0.76849,0.76856,1.88,1.50
2012.01.12 04:18:39.983,0.76849,0.76857,1.88,1.50
2012.01.12 04:18:41.004,0.76851,0.76857,1.50,3.00
2012.01.12 04:18:42.598,0.76851,0.76857,1.50,2.25
2012.01.12 04:18:43.253,0.76851,0.76857,1.50,2.25
2012.01.12 04:19:03.932,0.76849,0.76855,2.63,1.50
2012.01.12 04:20:04.139,0.76849,0.76859,1.88,2.25
2012.01.12 04:20:07.986,0.76849,0.76859,2.63,2.63
2012.01.12 04:20:12.704,0.7685,0.76858,1.50,1.50
2012.01.12 04:20:13.256,0.76849,0.76859,2.63,2.63
2012.01.12 04:20:15.184,0.7685,0.76858,1.50,1.50
2012.01.12 04:20:16.849,0.7685,0.76857,1.50,1.13
2012.01.12 04:20:17.404,0.7685,0.76857,1.50,1.88
2012.01.12 04:21:16.729,0.76849,0.76857,1.88,1.13
2012.01.12 04:21:27.263,0.76849,0.76857,1.88,1.88
2012.01.12 04:21:27.784,0.76849,0.76857,1.88,1.13
2012.01.12 04:21:33.747,0.76849,0.76857,1.88,1.88
2012.01.12 04:21:39.765,0.76849,0.76858,1.88,1.88
2012.01.12 04:21:52.148,0.7685,0.76858,3.00,3.38
2012.01.12 04:22:20.380,0.7685,0.76858,3.00,3.38
2012.01.12 04:22:24.905,0.7685,0.76858,4.13,3.38
2012.01.12 04:22:27.904,0.7685,0.76858,3.38,3.38
2012.01.12 04:22:28.904,0.7685,0.76858,4.13,3.38
2012.01.12 04:22:29.501,0.7685,0.76858,3.38,2.63
2012.01.12 04:22:39.676,0.7685,0.76858,4.50,2.63
2012.01.12 04:22:42.936,0.7685,0.76858,4.13,2.63
2012.01.12 04:22:45.834,0.7685,0.76858,4.13,3.38
2012.01.12 04:22:46.342,0.7685,0.76858,4.13,3.38
2012.01.12 04:22:48.764,0.7685,0.76858,2.63,1.88
2012.01.12 04:22:49.274,0.7685,0.76858,2.63,2.63
2012.01.12 04:22:51.374,0.7685,0.76858,2.63,1.88
2012.01.12 04:23:03.910,0.76851,0.76859,1.88,2.63
2012.01.12 04:23:09.040,0.76851,0.76858,1.88,1.50
2012.01.12 04:23:10.604,0.76851,0.76859,1.88,3.00
2012.01.12 04:23:30.884,0.76851,0.76859,1.88,3.38
2012.01.12 04:23:31.314,0.76851,0.76859,1.88,2.63
2012.01.12 04:23:49.317,0.76852,0.76859,1.50,1.13
2012.01.12 04:23:49.848,0.76853,0.76859,1.50,1.13
2012.01.12 04:24:01.831,0.76854,0.7686,1.50,1.50
2012.01.12 04:24:02.348,0.76852,0.7686,4.88,1.50
2012.01.12 04:24:02.887,0.76854,0.76862,1.50,5.25
2012.01.12 04:24:02.960,0.76856,0.76862,1.13,2.63
2012.01.12 04:24:03.307,0.76858,0.76864,3.00,2.63
2012.01.12 04:24:03.570,0.7686,0.76866,2.63,2.25
2012.01.12 04:24:03.638,0.7686,0.76866,2.63,3.00
2012.01.12 04:24:03.709,0.7686,0.76866,2.63,2.25
2012.01.12 04:24:09.425,0.7686,0.76866,1.50,4.13
2012.01.12 04:24:10.224,0.7686,0.76866,1.50,3.38
2012.01.12 04:24:19.587,0.76858,0.76864,3.38,1.50
2012.01.12 04:24:20.144,0.76858,0.76864,2.63,2.25
2012.01.12 04:24:30.046,0.76858,0.76864,1.50,2.25
2012.01.12 04:24:30.355,0.76857,0.76864,1.13,3.00
2012.01.12 04:24:30.870,0.76857,0.76862,1.13,2.25
2012.01.12 04:24:31.676,0.76857,0.76862,1.13,2.25
2012.01.12 04:24:35.686,0.76856,0.76862,3.38,1.50
2012.01.12 04:24:36.234,0.76856,0.76862,3.38,1.50
2012.01.12 04:24:48.248,0.76858,0.76862,1.13,1.50
2012.01.12 04:24:48.389,0.76859,0.76865,1.50,1.50
2012.01.12 04:24:48.946,0.76859,0.76865,1.50,2.25
2012.01.12 04:24:49.569,0.76858,0.76863,1.13,1.50
2012.01.12 04:24:57.496,0.76857,0.76863,3.38,1.50
2012.01.12 04:24:58.618,0.76857,0.76862,1.88,1.50
2012.01.12 04:25:03.212,0.76855,0.76862,1.50,1.50
2012.01.12 04:25:13.205,0.76856,0.76864,2.25,4.13
2012.01.12 04:25:21.606,0.76856,0.76864,3.00,4.88
2012.01.12 04:25:22.157,0.76856,0.76864,2.25,4.13
2012.01.12 04:25:26.913,0.76856,0.76864,2.25,4.88
2012.01.12 04:25:30.765,0.76856,0.76863,2.25,1.88
2012.01.12 04:25:34.195,0.76856,0.76864,2.25,2.25
2012.01.12 04:25:37.389,0.76856,0.76864,3.00,3.00
2012.01.12 04:25:42.454,0.76856,0.76864,2.25,3.00
2012.01.12 04:25:43.786,0.76856,0.76863,3.00,1.88
2012.01.12 04:25:52.295,0.76856,0.76864,2.25,3.38
2012.01.12 04:25:52.952,0.76856,0.76864,3.00,4.13
2012.01.12 04:25:58.794,0.76856,0.76864,3.52,2.63
2012.01.12 04:26:06.837,0.76857,0.76864,1.27,1.50
2012.01.12 04:26:07.365,0.76858,0.76865,1.27,2.63
2012.01.12 04:26:36.107,0.76857,0.76865,2.25,2.25
2012.01.12 04:26:36.418,0.76856,0.76863,3.14,1.50
2012.01.12 04:26:42.004,0.76856,0.76863,1.88,1.50
2012.01.12 04:26:43.679,0.76856,0.76863,1.88,1.50
2012.01.12 04:27:00.375,0.76858,0.76864,1.50,1.50
2012.01.12 04:27:44.083,0.76859,0.76866,1.50,1.88
2012.01.12 04:28:04.073,0.76859,0.76866,1.50,2.63
2012.01.12 04:28:04.897,0.76859,0.76866,1.50,1.88
2012.01.12 04:28:05.648,0.76859,0.76866,1.50,2.63
2012.01.12 04:28:09.133,0.76859,0.76866,1.50,1.88
2012.01.12 04:28:13.198,0.76859,0.76863,1.50,1.13
2012.01.12 04:28:13.270,0.76857,0.76863,2.25,2.63
2012.01.12 04:28:46.646,0.76855,0.76862,2.25,1.50
2012.01.12 04:28:47.386,0.76855,0.76862,2.25,1.50
2012.01.12 04:28:47.516,0.76855,0.76862,2.25,1.50
2012.01.12 04:28:47.646,0.76856,0.76862,1.50,1.50
2012.01.12 04:28:50.975,0.76856,0.76864,3.00,3.38
2012.01.12 04:29:04.978,0.76856,0.76864,3.38,4.13
2012.01.12 04:29:09.137,0.76856,0.76864,3.38,3.38
2012.01.12 04:29:11.938,0.76856,0.76864,2.63,3.38
2012.01.12 04:29:22.814,0.76856,0.76864,2.63,4.13
2012.01.12 04:29:23.751,0.76856,0.76864,2.63,3.38
2012.01.12 04:29:27.046,0.76856,0.76864,3.38,3.38
2012.01.12 04:29:28.958,0.76856,0.76864,4.13,4.13
2012.01.12 04:29:30.367,0.76856,0.76864,3.38,4.13
2012.01.12 04:29:30.947,0.76856,0.76864,4.13,4.13
2012.01.12 04:29:44.567,0.76856,0.76864,3.38,4.13
2012.01.12 04:29:45.142,0.76856,0.76864,4.13,4.13
2012.01.12 04:29:47.565,0.76856,0.76864,4.13,4.88
2012.01.12 04:29:57.459,0.76858,0.76864,1.50,2.63
2012.01.12 04:29:58.475,0.76856,0.76864,4.13,2.63
2012.01.12 04:30:00.517,0.76859,0.76864,1.50,1.13
2012.01.12 04:30:02.685,0.76859,0.76865,1.50,2.25
2012.01.12 04:31:00.542,0.76856,0.76866,1.88,1.88
2012.01.12 04:31:01.076,0.76858,0.76866,1.13,1.88
2012.01.12 04:31:13.459,0.76857,0.76865,1.88,1.88
2012.01.12 04:31:14.110,0.76857,0.76865,4.13,1.13
2012.01.12 04:31:27.947,0.76859,0.76867,1.13,2.63
2012.01.12 04:31:28.807,0.76859,0.76867,1.13,3.38
2012.01.12 04:31:29.927,0.76859,0.76867,1.13,2.63
2012.01.12 04:31:38.736,0.76859,0.76867,1.13,2.63
2012.01.12 04:31:44.309,0.76859,0.76867,1.88,2.63
2012.01.12 04:31:52.514,0.76859,0.76867,1.13,2.63
2012.01.12 04:31:53.025,0.76857,0.76866,2.63,1.50
2012.01.12 04:31:53.549,0.76861,0.76867,1.50,4.13
2012.01.12 04:31:54.155,0.76861,0.76867,1.50,3.38
2012.01.12 04:32:53.503,0.7686,0.76868,2.63,2.63
2012.01.12 04:33:06.614,0.7686,0.76868,1.88,2.63
2012.01.12 04:33:06.934,0.7686,0.76868,2.63,2.63
2012.01.12 04:33:08.315,0.7686,0.76868,3.00,1.13
2012.01.12 04:33:09.264,0.7686,0.76868,4.50,1.13
2012.01.12 04:33:09.804,0.7686,0.76868,3.00,1.13
2012.01.12 04:33:12.714,0.76862,0.76868,1.50,1.13
2012.01.12 04:33:14.554,0.76862,0.76869,1.50,2.63
2012.01.12 04:33:28.236,0.76862,0.76869,2.25,2.63
2012.01.12 04:33:28.751,0.76862,0.76869,1.50,2.63
2012.01.12 04:33:31.325,0.76865,0.76869,1.50,1.88
2012.01.12 04:33:45.303,0.76863,0.76869,1.50,2.63
2012.01.12 04:34:18.595,0.76863,0.76869,1.50,4.13
2012.01.12 04:34:19.095,0.76863,0.76869,1.50,3.38
2012.01.12 04:34:23.666,0.76863,0.76869,1.50,4.13
2012.01.12 04:34:32.886,0.76863,0.76869,1.50,3.38
2012.01.12 04:34:33.994,0.76863,0.76869,1.50,4.13
2012.01.12 04:34:35.373,0.76863,0.76869,1.50,2.63
2012.01.12 04:34:37.134,0.76863,0.76869,1.50,4.13
2012.01.12 04:34:37.642,0.76863,0.76869,1.50,2.63
2012.01.12 04:34:39.313,0.76863,0.76869,1.50,2.63
2012.01.12 04:34:40.642,0.76863,0.76869,1.50,2.63
2012.01.12 04:34:45.500,0.76861,0.76869,2.25,2.63
2012.01.12 04:35:07.483,0.76861,0.76869,1.88,3.38
2012.01.12 04:35:08.032,0.76861,0.76869,1.88,3.38
2012.01.12 04:35:10.142,0.76861,0.76869,1.88,4.13
2012.01.12 04:35:35.974,0.7686,0.76868,1.13,1.13
2012.01.12 04:35:48.653,0.7686,0.76868,1.13,2.63
2012.01.12 04:35:50.952,0.7686,0.76868,1.88,1.88
