2012.01.12 04:00:18.402,0.76841,0.76847,2.25,1.50
2012.01.12 04:36:41.790,0.7686,0.76868,1.50,2.63
2012.01.12 04:36:41.853,0.7686,0.76866,1.13,1.50
2012.01.12 04:36:42.208,0.7686,0.76865,1.13,1.50
2012.01.12 04:36:42.737,0.7686,0.76865,1.13,1.50
2012.01.12 04:36:43.165,0.76862,0.76867,1.50,1.50
2012.01.12 04:36:45.081,0.76862,0.76867,1.50,1.50
2012.01.12 04:37:19.894,0.7686,0.76867,1.13,2.25
2012.01.12 04:37:28.874,0.76861,0.76867,1.50,3.75
2012.01.12 04:37:30.176,0.76861,0.76867,1.50,3.00
2012.01.12 04:37:31.185,0.76861,0.76866,1.50,1.50
2012.01.12 04:37:44.074,0.76861,0.76867,1.50,2.25
2012.01.12 04:37:44.645,0.76861,0.76867,1.50,3.75
2012.01.12 04:38:11.068,0.76861,0.76867,1.50,3.00
2012.01.12 04:38:11.575,0.76861,0.76867,1.50,3.00
2012.01.12 04:38:29.173,0.7686,0.76867,1.13,1.50
2012.01.12 04:38:36.526,0.7686,0.76868,1.13,4.13
2012.01.12 04:38:37.102,0.7686,0.76867,1.13,1.50
2012.01.12 04:38:43.065,0.76862,0.76868,1.50,2.63
2012.01.12 04:38:44.123,0.76862,0.76867,1.50,1.50
2012.01.12 04:38:53.414,0.76862,0.76866,1.50,1.05
2012.01.12 04:38:53.734,0.76859,0.76866,1.13,1.05
2012.01.12 04:38:54.351,0.76861,0.76866,1.50,1.05
2012.01.12 04:38:56.994,0.76862,0.76867,1.50,3.38
2012.01.12 04:38:57.395,0.76862,0.76867,1.50,2.63
2012.01.12 04:39:03.899,0.76862,0.76867,1.50,3.38
2012.01.12 04:39:04.563,0.76862,0.76867,1.50,2.63
2012.01.12 04:39:05.144,0.76862,0.76867,1.50,3.38
2012.01.12 04:39:08.555,0.76862,0.76867,1.50,1.88
2012.01.12 04:39:11.566,0.76862,0.76868,1.50,1.50
2012.01.12 04:39:17.585,0.76862,0.76868,1.50,2.25
2012.01.12 04:39:50.486,0.76862,0.76867,1.50,1.50
2012.01.12 04:39:51.045,0.76862,0.76867,1.50,1.50
2012.01.12 04:39:54.708,0.76862,0.76867,1.50,1.80
2012.01.12 04:39:54.968,0.7686,0.76866,1.50,1.43
2012.01.12 04:39:55.491,0.76862,0.76867,1.50,2.25
2012.01.12 04:40:00.816,0.76862,0.76869,1.50,3.38
2012.01.12 04:40:01.372,0.76862,0.76869,1.50,1.88
2012.01.12 04:40:10.259,0.76862,0.76869,1.50,2.63
2012.01.12 04:40:15.537,0.76862,0.76868,1.50,1.50
2012.01.12 04:40:16.122,0.76862,0.76869,1.50,3.38
2012.01.12 04:40:45.363,0.76862,0.76867,1.50,1.50
2012.01.12 04:40:47.433,0.76862,0.76868,1.50,1.50
2012.01.12 04:40:49.456,0.76862,0.76866,1.50,1.13
2012.01.12 04:40:49.991,0.76858,0.76866,2.25,3.23
2012.01.12 04:40:50.546,0.76858,0.76866,2.25,2.63
2012.01.12 04:40:52.114,0.76862,0.76866,1.50,2.63
2012.01.12 04:40:52.976,0.76858,0.76866,2.25,2.63
2012.01.12 04:40:56.330,0.76862,0.76866,1.50,1.88
2012.01.12 04:40:56.857,0.76859,0.76865,1.50,2.25
2012.01.12 04:40:57.074,0.76862,0.76866,1.50,4.13
2012.01.12 04:40:58.085,0.76858,0.76866,3.00,1.88
2012.01.12 04:41:27.723,0.76862,0.76866,1.50,1.88
2012.01.12 04:41:41.835,0.76859,0.76865,2.25,1.50
2012.01.12 04:41:41.908,0.7686,0.76865,1.50,1.50
2012.01.12 04:41:42.348,0.76862,0.76867,1.50,1.50
2012.01.12 04:41:42.873,0.76862,0.76866,1.50,1.50
2012.01.12 04:41:47.507,0.76859,0.76866,1.88,1.50
2012.01.12 04:41:53.604,0.7686,0.76865,1.50,1.05
2012.01.12 04:41:56.599,0.7686,0.76865,1.50,1.88
2012.01.12 04:41:57.135,0.76858,0.76864,1.13,1.50
2012.01.12 04:42:02.576,0.7686,0.76865,1.50,1.50
2012.01.12 04:42:04.612,0.76858,0.76864,1.13,1.50
2012.01.12 04:42:08.365,0.7686,0.76864,1.50,1.50
2012.01.12 04:42:08.866,0.7686,0.76866,1.50,5.10
2012.01.12 04:42:21.681,0.76861,0.76867,1.50,2.63
2012.01.12 04:42:23.959,0.76861,0.76867,1.50,2.63
2012.01.12 04:42:24.485,0.76861,0.76867,1.50,1.50
2012.01.12 04:42:30.185,0.76861,0.76867,1.50,1.50
2012.01.12 04:42:44.148,0.76861,0.76868,1.50,2.63
2012.01.12 04:42:44.703,0.76861,0.76868,2.25,2.63
2012.01.12 04:42:55.786,0.76861,0.76869,2.25,4.43
2012.01.12 04:43:00.148,0.76861,0.76869,1.50,4.13
2012.01.12 04:43:00.728,0.76861,0.76869,2.25,4.13
2012.01.12 04:43:08.434,0.76861,0.76869,2.25,4.13
2012.01.12 04:43:08.875,0.76862,0.76869,1.50,3.38
2012.01.12 04:43:09.384,0.76862,0.76869,1.65,3.38
2012.01.12 04:43:31.215,0.76861,0.76867,1.65,1.13
2012.01.12 04:43:34.606,0.76861,0.76867,1.50,2.63
2012.01.12 04:43:52.785,0.76861,0.76867,1.50,1.50
2012.01.12 04:44:05.614,0.76861,0.76867,1.50,1.50
2012.01.12 04:44:09.485,0.76861,0.76869,3.00,2.63
2012.01.12 04:44:37.504,0.76861,0.76869,3.00,2.63
2012.01.12 04:44:39.245,0.76861,0.76869,3.00,2.63
2012.01.12 04:44:39.856,0.76861,0.76869,3.00,2.63
2012.01.12 04:44:42.154,0.76861,0.76869,3.75,3.38
2012.01.12 04:44:42.666,0.76861,0.76869,3.00,3.38
2012.01.12 04:44:43.185,0.76861,0.76869,3.00,2.63
2012.01.12 04:44:49.435,0.76861,0.76869,3.00,2.25
2012.01.12 04:44:49.765,0.76861,0.76867,1.50,1.50
2012.01.12 04:44:58.335,0.7686,0.76867,2.63,1.50
2012.01.12 04:44:58.407,0.7686,0.76867,2.63,1.50
2012.01.12 04:45:02.383,0.76862,0.76868,1.50,4.35
2012.01.12 04:45:02.778,0.76862,0.76868,1.50,5.10
2012.01.12 04:45:03.285,0.76861,0.76867,2.25,1.50
2012.01.12 04:45:07.957,0.76857,0.76865,4.13,2.25
2012.01.12 04:45:08.479,0.76857,0.76865,4.13,3.00
2012.01.12 04:45:09.055,0.7686,0.76867,1.13,3.38
2012.01.12 04:45:10.795,0.76859,0.76867,1.88,4.13
2012.01.12 04:45:11.138,0.76858,0.76864,1.50,1.50
2012.01.12 04:45:11.496,0.7686,0.76866,1.50,2.25
2012.01.12 04:45:44.086,0.7686,0.76866,3.38,3.00
2012.01.12 04:45:45.044,0.7686,0.76865,1.13,2.25
2012.01.12 04:45:52.856,0.76857,0.76865,3.75,2.25
2012.01.12 04:46:14.828,0.76859,0.76865,1.50,2.25
2012.01.12 04:46:15.108,0.76859,0.76867,2.25,4.13
2012.01.12 04:46:15.249,0.76857,0.76865,3.00,2.25
2012.01.12 04:46:17.128,0.76861,0.76865,1.13,2.25
2012.01.12 04:46:18.066,0.76858,0.76864,1.88,1.50
2012.01.12 04:46:18.595,0.76858,0.76865,1.88,2.25
2012.01.12 04:46:20.157,0.7686,0.76865,1.13,2.25
2012.01.12 04:46:25.775,0.76859,0.76865,1.13,2.25
2012.01.12 04:46:26.332,0.76859,0.76865,1.88,2.25
2012.01.12 04:46:27.166,0.76859,0.76865,1.88,2.25
2012.01.12 04:46:29.207,0.76856,0.76862,2.70,1.50
2012.01.12 04:46:30.886,0.76857,0.76862,1.88,1.50
2012.01.12 04:46:30.959,0.76858,0.76864,3.00,2.25
2012.01.12 04:46:32.858,0.76858,0.76864,2.25,1.50
2012.01.12 04:46:32.989,0.7686,0.76866,2.25,2.25
2012.01.12 04:46:33.186,0.7686,0.76866,2.25,2.25
2012.01.12 04:46:33.707,0.76858,0.76864,2.25,2.25
2012.01.12 04:46:34.417,0.76857,0.76862,1.50,1.50
2012.01.12 04:46:34.546,0.76857,0.76862,1.88,1.50
2012.01.12 04:46:35.047,0.76857,0.76862,1.88,1.50
2012.01.12 04:46:35.607,0.76857,0.76864,3.38,1.50
2012.01.12 04:46:36.137,0.76857,0.76865,3.38,3.00
2012.01.12 04:46:41.045,0.76857,0.76865,3.38,3.00
2012.01.12 04:46:43.079,0.76859,0.76865,1.13,3.00
2012.01.12 04:46:43.568,0.7686,0.76865,1.50,1.50
2012.01.12 04:46:44.109,0.7686,0.76865,1.50,2.25
2012.01.12 04:46:44.627,0.76859,0.76865,1.88,2.25
2012.01.12 04:46:46.197,0.76859,0.76865,1.88,2.25
2012.01.12 04:46:48.815,0.76857,0.76865,3.38,2.25
2012.01.12 04:46:49.135,0.76857,0.76862,1.88,1.50
2012.01.12 04:46:53.325,0.76857,0.76865,1.88,1.50
2012.01.12 04:46:54.994,0.76856,0.76862,4.13,1.50
2012.01.12 04:47:27.494,0.76856,0.76862,4.13,2.25
2012.01.12 04:47:30.718,0.76856,0.76862,3.38,2.25
2012.01.12 04:47:30.787,0.76857,0.76864,2.25,1.88
2012.01.12 04:47:31.169,0.76856,0.76863,1.13,2.25
2012.01.12 04:47:31.727,0.76856,0.76863,1.88,1.50
2012.01.12 04:47:33.956,0.76855,0.76862,2.25,1.13
2012.01.12 04:47:34.540,0.76855,0.76862,3.00,1.88
2012.01.12 04:47:35.046,0.76855,0.76862,2.25,1.13
2012.01.12 04:47:36.237,0.76855,0.76862,3.00,1.88
2012.01.12 04:47:37.748,0.76855,0.76862,3.00,1.88
2012.01.12 04:47:38.305,0.76855,0.76862,2.25,1.13
2012.01.12 04:47:39.367,0.76856,0.76863,1.50,2.25
2012.01.12 04:47:39.938,0.76857,0.76863,1.50,1.50
2012.01.12 04:47:40.016,0.76855,0.76863,3.38,3.75
2012.01.12 04:47:40.545,0.76855,0.76863,3.38,3.00
2012.01.12 04:47:45.862,0.76855,0.76862,2.25,1.88
2012.01.12 04:47:53.789,0.76855,0.7686,1.88,1.50
2012.01.12 04:47:57.727,0.76855,0.7686,1.13,2.25
2012.01.12 04:47:59.485,0.76854,0.7686,1.50,2.25
2012.01.12 04:48:00.145,0.76854,0.7686,1.50,2.25
2012.01.12 04:48:01.305,0.76854,0.7686,1.50,3.00
2012.01.12 04:48:01.828,0.76854,0.7686,1.50,2.25
2012.01.12 04:48:02.026,0.76852,0.76859,1.13,3.75
2012.01.12 04:48:02.793,0.76852,0.76858,1.13,1.50
2012.01.12 04:48:02.875,0.76849,0.76857,3.38,2.25
2012.01.12 04:48:03.577,0.76849,0.76857,3.38,2.25
2012.01.12 04:48:05.955,0.76849,0.76857,3.38,1.88
2012.01.12 04:48:06.497,0.76849,0.76857,3.38,2.25
2012.01.12 04:48:09.138,0.76849,0.76857,4.13,4.13
2012.01.12 04:48:11.039,0.76849,0.76857,4.13,4.13
2012.01.12 04:48:14.707,0.76847,0.76852,2.78,1.50
2012.01.12 04:48:16.297,0.76848,0.76853,1.13,2.25
2012.01.12 04:48:16.806,0.76848,0.76856,4.13,4.13
2012.01.12 04:48:17.354,0.76848,0.76856,4.13,3.38
2012.01.12 04:48:17.867,0.76848,0.76856,3.38,3.38
2012.01.12 04:48:18.408,0.76848,0.76856,2.63,3.38
2012.01.12 04:48:19.725,0.76848,0.76856,3.38,3.38
2012.01.12 04:48:20.235,0.76848,0.76856,4.13,3.38
2012.01.12 04:48:21.628,0.76849,0.76856,3.38,1.50
2012.01.12 04:48:22.178,0.7685,0.76857,2.25,1.13
2012.01.12 04:48:24.297,0.7685,0.76857,3.75,1.13
2012.01.12 04:48:24.828,0.7685,0.76857,3.00,1.13
2012.01.12 04:48:25.737,0.76849,0.76856,2.63,1.50
2012.01.12 04:48:33.079,0.76849,0.76856,1.50,2.25
2012.01.12 04:48:42.194,0.76849,0.76856,1.50,2.25
2012.01.12 04:49:01.305,0.7685,0.76856,1.13,1.50
2012.01.12 04:49:01.757,0.7685,0.76858,3.38,4.13
2012.01.12 04:49:02.287,0.7685,0.76858,4.13,4.13
2012.01.12 04:49:05.579,0.7685,0.76858,4.13,3.38
2012.01.12 04:49:06.084,0.7685,0.76858,4.13,2.63
2012.01.12 04:49:08.365,0.7685,0.76858,3.38,4.13
2012.01.12 04:49:09.215,0.7685,0.76858,4.13,4.13
2012.01.12 04:49:10.750,0.7685,0.76858,4.13,4.88
2012.01.12 04:49:12.245,0.7685,0.76858,4.13,5.63
2012.01.12 04:49:16.650,0.7685,0.76858,4.88,4.88
2012.01.12 04:49:17.204,0.7685,0.76858,3.38,4.13
2012.01.12 04:49:17.786,0.7685,0.76858,3.38,3.38
2012.01.12 04:49:18.671,0.7685,0.76858,4.13,4.13
2012.01.12 04:49:24.529,0.7685,0.76858,4.88,4.13
2012.01.12 04:49:32.175,0.7685,0.76858,4.13,3.38
2012.01.12 04:49:42.768,0.7685,0.76858,4.13,4.13
2012.01.12 04:49:43.285,0.7685,0.76858,2.63,3.38
2012.01.12 04:49:55.475,0.7685,0.76858,2.63,3.38
2012.01.12 04:49:56.857,0.7685,0.76858,4.13,3.38
2012.01.12 04:50:06.177,0.7685,0.76858,2.63,1.88
2012.01.12 04:50:10.825,0.7685,0.76858,1.88,1.88
2012.01.12 04:50:16.159,0.76851,0.76858,1.50,1.88
2012.01.12 04:50:19.966,0.76851,0.76858,1.50,1.88
2012.01.12 04:50:21.236,0.7685,0.76858,2.63,1.88
2012.01.12 04:50:23.926,0.7685,0.76858,2.63,1.88
2012.01.12 04:50:24.126,0.7685,0.76858,1.13,1.88
2012.01.12 04:50:24.330,0.7685,0.76858,1.88,2.63
2012.01.12 04:50:29.315,0.7685,0.76858,1.13,2.63
2012.01.12 04:50:29.584,0.7685,0.76858,1.88,1.88
2012.01.12 04:50:36.975,0.76849,0.76857,1.88,1.88
2012.01.12 04:50:41.616,0.76849,0.76857,1.13,2.63
2012.01.12 04:50:42.366,0.76849,0.76855,4.13,1.50
2012.01.12 04:50:53.689,0.76849,0.76855,4.88,1.50
2012.01.12 04:51:02.616,0.76849,0.76855,3.38,1.50
2012.01.12 04:51:17.694,0.76849,0.76855,4.88,1.50
2012.01.12 04:51:29.865,0.76849,0.76855,3.38,1.50
2012.01.12 04:51:36.195,0.76849,0.76855,3.38,1.50
2012.01.12 04:51:36.265,0.7685,0.76857,2.25,1.88
2012.01.12 04:51:36.468,0.7685,0.76857,2.25,1.88
2012.01.12 04:51:36.655,0.7685,0.76857,2.25,1.88
2012.01.12 04:51:37.205,0.7685,0.76857,2.25,1.88
2012.01.12 04:51:37.725,0.7685,0.76857,2.25,1.88
2012.01.12 04:51:38.317,0.7685,0.76857,2.25,1.88
2012.01.12 04:51:51.582,0.7685,0.76857,2.63,1.88
2012.01.12 04:51:59.138,0.7685,0.76858,3.75,4.88
2012.01.12 04:52:28.724,0.7685,0.76857,3.75,1.50
2012.01.12 04:52:37.932,0.7685,0.76857,1.50,1.50
2012.01.12 04:52:47.146,0.7685,0.76857,1.50,1.50
2012.01.12 04:52:54.213,0.7685,0.76858,1.50,2.63
2012.01.12 04:52:57.491,0.7685,0.76858,1.50,2.63
2012.01.12 04:53:03.821,0.7685,0.76858,2.25,1.13
2012.01.12 04:53:04.355,0.7685,0.76858,2.25,2.63
2012.01.12 04:53:06.506,0.7685,0.76858,2.25,1.88
2012.01.12 04:53:07.017,0.76852,0.76858,1.50,1.13
2012.01.12 04:53:08.295,0.76852,0.7686,1.50,2.63
2012.01.12 04:53:14.395,0.76852,0.7686,1.50,2.63
2012.01.12 04:53:14.898,0.76853,0.7686,1.50,3.38
2012.01.12 04:53:17.435,0.76853,0.7686,1.50,4.13
2012.01.12 04:53:17.945,0.76852,0.7686,2.25,3.38
2012.01.12 04:53:34.367,0.76852,0.7686,2.25,3.38
2012.01.12 04:53:47.128,0.76852,0.7686,2.25,4.13
2012.01.12 04:53:48.595,0.76852,0.7686,1.50,4.88
2012.01.12 04:53:49.246,0.76852,0.76859,1.50,1.50
2012.01.12 04:53:49.807,0.76852,0.76859,1.50,2.25
2012.01.12 04:54:08.577,0.76852,0.76859,1.50,1.50
2012.01.12 04:54:14.684,0.7685,0.76859,2.25,1.50
2012.01.12 04:54:17.766,0.7685,0.7686,3.00,3.38
2012.01.12 04:54:17.835,0.7685,0.7686,3.00,3.38
2012.01.12 04:54:18.418,0.7685,0.7686,2.25,4.13
2012.01.12 04:54:19.277,0.7685,0.7686,2.25,4.13
2012.01.12 04:54:19.827,0.7685,0.76859,2.25,1.50
2012.01.12 04:54:21.965,0.7685,0.7686,3.00,1.88
2012.01.12 04:54:22.965,0.76851,0.7686,1.50,2.63
2012.01.12 04:54:27.754,0.76851,0.7686,1.05,2.63
2012.01.12 04:54:32.365,0.76851,0.7686,1.05,2.63
2012.01.12 04:54:32.434,0.76851,0.7686,1.05,2.63
2012.01.12 04:54:46.725,0.76851,0.7686,1.13,1.88
2012.01.12 04:54:48.135,0.76851,0.7686,1.13,2.63
2012.01.12 04:54:52.165,0.76851,0.7686,1.13,1.88
2012.01.12 04:55:03.485,0.76851,0.7686,1.43,2.63
2012.01.12 04:55:05.025,0.76851,0.7686,1.43,3.38
2012.01.12 04:55:05.798,0.76851,0.7686,1.50,2.63
2012.01.12 04:55:06.257,0.76855,0.7686,1.50,2.63
2012.01.12 04:55:06.327,0.76855,0.7686,1.50,2.63
2012.01.12 04:55:06.398,0.76853,0.76859,1.50,1.50
2012.01.12 04:55:14.472,0.76853,0.76859,2.25,1.50
2012.01.12 04:55:15.567,0.76853,0.76859,1.50,2.25
2012.01.12 04:55:21.478,0.76854,0.76859,1.50,1.88
2012.01.12 04:55:21.979,0.76853,0.76859,1.50,3.38
2012.01.12 04:55:22.728,0.76853,0.76859,1.50,3.38
2012.01.12 04:55:31.824,0.76853,0.76859,1.50,2.25
2012.01.12 04:55:38.877,0.76854,0.76859,1.50,1.88
2012.01.12 04:55:38.948,0.76852,0.76859,1.50,3.38
2012.01.12 04:55:39.508,0.76851,0.76859,2.63,2.63
2012.01.12 04:55:46.740,0.76851,0.76859,2.63,1.50
2012.01.12 04:55:50.248,0.76853,0.7686,2.25,1.88
2012.01.12 04:55:53.597,0.76852,0.76858,3.75,1.50
2012.01.12 04:55:54.130,0.76852,0.76858,2.63,1.50
2012.01.12 04:55:58.841,0.76852,0.76858,3.38,1.50
2012.01.12 04:55:58.908,0.76853,0.7686,3.00,2.63
2012.01.12 04:55:59.861,0.76853,0.7686,3.00,1.88
2012.01.12 04:56:00.976,0.76853,0.7686,2.25,1.13
2012.01.12 04:56:01.520,0.76852,0.76859,2.63,2.25
2012.01.12 04:56:35.926,0.76854,0.7686,2.25,3.38
2012.01.12 04:56:36.486,0.76854,0.7686,2.25,3.38
2012.01.12 04:56:38.627,0.76852,0.76859,1.13,1.50
2012.01.12 04:56:47.303,0.76851,0.76859,3.75,3.38
2012.01.12 04:56:47.378,0.76855,0.76859,1.50,1.13
2012.01.12 04:56:49.037,0.76853,0.76859,3.00,2.63
2012.01.12 04:56:49.546,0.76853,0.76859,1.50,2.63
2012.01.12 04:57:19.480,0.76853,0.76859,2.25,3.38
2012.01.12 04:57:20.098,0.76853,0.76859,1.50,2.63
2012.01.12 04:57:40.702,0.76853,0.76859,1.50,4.80
2012.01.12 04:57:45.336,0.76853,0.76859,1.50,5.55
2012.01.12 04:57:46.097,0.76853,0.76861,3.00,3.37
2012.01.12 04:57:46.367,0.76854,0.76859,1.50,2.63
2012.01.12 04:57:46.918,0.76852,0.76859,1.50,2.63
2012.01.12 04:57:54.278,0.76852,0.76859,1.50,2.63
2012.01.12 04:57:57.875,0.76851,0.76859,4.13,2.93
2012.01.12 04:58:24.969,0.76853,0.7686,2.25,1.80
2012.01.12 04:58:25.099,0.76853,0.76861,2.25,6.37
2012.01.12 04:58:25.167,0.76853,0.76861,2.25,3.38
2012.01.12 04:58:25.756,0.76853,0.76861,2.25,4.13
2012.01.12 04:58:37.166,0.76853,0.76861,2.25,3.38
2012.01.12 04:58:37.297,0.76853,0.76859,2.25,1.13
2012.01.12 04:58:46.107,0.76853,0.76859,2.25,1.13
2012.01.12 04:58:46.655,0.76853,0.76859,2.25,1.13
2012.01.12 04:58:55.810,0.76853,0.76859,2.25,1.13
2012.01.12 04:58:56.367,0.76853,0.76859,3.00,1.13
2012.01.12 04:59:05.835,0.76854,0.76859,1.13,1.13
2012.01.12 04:59:07.615,0.76853,0.76859,3.38,1.13
2012.01.12 04:59:11.685,0.76853,0.7686,2.63,1.13
2012.01.12 04:59:12.224,0.76854,0.7686,1.13,1.13
2012.01.12 04:59:13.635,0.76853,0.7686,3.38,1.13
2012.01.12 04:59:15.629,0.76854,0.7686,1.13,1.13
2012.01.12 04:59:19.187,0.76854,0.7686,1.13,1.13
2012.01.12 04:59:34.231,0.76853,0.7686,3.38,1.13
2012.01.12 04:59:34.368,0.76853,0.76862,3.38,2.63
2012.01.12 04:59:35.224,0.76853,0.76862,2.63,2.63
