2012.01.13 15:00:00.109,0.76953,0.76959,1.13,2.25
2012.01.13 15:00:00.512,0.76954,0.7696,2.25,2.25
2012.01.13 15:00:01.403,0.76957,0.76963,1.88,1.13
2012.01.13 15:00:01.487,0.76957,0.76961,1.13,1.50
2012.01.13 15:00:01.974,0.76952,0.76959,3.38,1.50
2012.01.13 15:00:02.783,0.76952,0.76959,1.13,2.25
2012.01.13 15:00:03.426,0.76952,0.76959,1.88,1.50
2012.01.13 15:00:04.433,0.76952,0.76959,1.88,1.50
2012.01.13 15:00:04.577,0.76947,0.76952,3.75,2.10
2012.01.13 15:00:04.949,0.7694,0.76944,1.50,1.13
2012.01.13 15:00:05.818,0.7694,0.76944,1.50,3.38
2012.01.13 15:00:05.997,0.76936,0.76945,2.85,2.25
2012.01.13 15:00:06.141,0.76941,0.76947,1.50,3.38
2012.01.13 15:00:06.564,0.76941,0.76947,1.50,3.38
2012.01.13 15:00:07.343,0.76941,0.76946,1.50,1.50
2012.01.13 15:00:07.431,0.76939,0.76946,1.50,1.50
2012.01.13 15:00:07.516,0.76941,0.76947,1.50,2.63
2012.01.13 15:00:08.075,0.76941,0.76947,1.50,3.38
2012.01.13 15:00:08.921,0.76941,0.76947,1.50,2.63
2012.01.13 15:00:09.143,0.76946,0.7695,1.50,1.13
2012.01.13 15:00:10.243,0.76946,0.76952,2.25,1.50
2012.01.13 15:00:10.324,0.76944,0.7695,2.63,3.38
2012.01.13 15:00:11.314,0.76944,0.76949,1.13,1.50
2012.01.13 15:00:11.409,0.76941,0.76946,2.25,1.13
2012.01.13 15:00:12.290,0.76941,0.76946,1.50,1.13
2012.01.13 15:00:16.028,0.76938,0.76942,1.50,1.13
2012.01.13 15:00:16.174,0.7694,0.76945,1.13,1.50
2012.01.13 15:00:16.391,0.76942,0.76946,2.10,1.13
2012.01.13 15:00:17.160,0.76944,0.76951,2.25,1.13
2012.01.13 15:00:17.380,0.76944,0.7695,2.63,1.50
2012.01.13 15:00:17.742,0.76946,0.76952,1.50,2.63
2012.01.13 15:00:18.640,0.76946,0.76952,2.25,2.63
2012.01.13 15:00:19.178,0.76946,0.76952,1.50,2.63
2012.01.13 15:00:19.728,0.76946,0.76952,2.25,2.63
2012.01.13 15:00:20.290,0.76944,0.76951,1.88,1.50
2012.01.13 15:00:20.964,0.76944,0.76951,1.88,1.50
2012.01.13 15:00:21.514,0.76944,0.76951,1.13,2.25
2012.01.13 15:00:22.007,0.76944,0.76948,1.13,1.50
2012.01.13 15:00:22.177,0.76944,0.7695,2.63,2.25
2012.01.13 15:00:22.329,0.76947,0.76953,1.13,2.63
2012.01.13 15:00:25.590,0.76947,0.76953,1.88,2.63
2012.01.13 15:00:26.168,0.76947,0.76953,1.13,2.63
2012.01.13 15:00:28.029,0.76945,0.76953,2.63,3.38
2012.01.13 15:00:28.549,0.76945,0.76953,2.63,3.38
2012.01.13 15:00:29.632,0.76945,0.76953,2.63,4.13
2012.01.13 15:00:29.830,0.76945,0.76953,3.38,4.13
2012.01.13 15:00:31.179,0.76945,0.76953,3.38,2.63
2012.01.13 15:00:31.638,0.76945,0.76953,2.63,3.38
2012.01.13 15:00:32.388,0.76943,0.76953,1.50,4.13
2012.01.13 15:00:32.905,0.76944,0.7695,2.63,3.38
2012.01.13 15:00:33.716,0.76944,0.7695,2.63,3.38
2012.01.13 15:00:40.935,0.76944,0.76949,1.13,1.50
2012.01.13 15:00:41.679,0.76944,0.7695,2.63,4.13
2012.01.13 15:00:41.820,0.76946,0.7695,1.50,1.13
2012.01.13 15:00:43.671,0.76944,0.7695,4.88,2.63
2012.01.13 15:00:49.151,0.76945,0.76952,2.25,1.13
2012.01.13 15:00:51.819,0.76945,0.76952,1.50,1.88
2012.01.13 15:00:56.825,0.76944,0.7695,2.63,1.50
2012.01.13 15:01:05.106,0.76946,0.76952,1.50,3.38
2012.01.13 15:01:06.648,0.7695,0.76955,1.13,3.00
2012.01.13 15:01:06.987,0.76952,0.76956,1.50,1.13
2012.01.13 15:01:13.389,0.76952,0.76958,1.50,2.63
2012.01.13 15:01:15.239,0.76952,0.76958,2.25,2.63
2012.01.13 15:01:15.750,0.76952,0.76958,1.50,2.63
2012.01.13 15:01:16.620,0.76951,0.76956,1.13,1.50
2012.01.13 15:01:17.289,0.76946,0.76953,1.13,1.50
2012.01.13 15:01:19.336,0.76946,0.76953,1.13,2.25
2012.01.13 15:01:20.239,0.76946,0.76953,1.13,2.25
2012.01.13 15:01:20.969,0.76945,0.7695,1.50,1.13
2012.01.13 15:01:21.569,0.76942,0.7695,2.63,2.48
2012.01.13 15:01:21.898,0.76941,0.76949,1.50,1.50
2012.01.13 15:01:22.034,0.76941,0.76949,1.50,2.25
2012.01.13 15:01:22.115,0.76944,0.7695,1.13,1.88
2012.01.13 15:01:22.456,0.76946,0.7695,1.50,1.13
2012.01.13 15:01:23.430,0.76946,0.7695,1.50,1.13
2012.01.13 15:01:25.392,0.76944,0.7695,1.88,3.23
2012.01.13 15:01:25.613,0.76947,0.76952,1.50,1.88
2012.01.13 15:01:26.608,0.76947,0.76951,1.50,1.13
2012.01.13 15:01:26.697,0.76945,0.76951,1.88,1.88
2012.01.13 15:01:29.001,0.76945,0.76949,1.13,1.50
2012.01.13 15:01:29.204,0.76943,0.76948,2.25,1.13
2012.01.13 15:01:29.773,0.76942,0.76948,1.13,2.63
2012.01.13 15:01:40.953,0.76942,0.76948,1.88,2.63
2012.01.13 15:01:42.528,0.76942,0.76948,1.13,2.63
2012.01.13 15:01:44.712,0.76942,0.76949,2.63,2.25
2012.01.13 15:01:45.251,0.76942,0.7695,3.38,2.63
2012.01.13 15:01:46.400,0.76942,0.7695,3.38,2.63
2012.01.13 15:01:46.961,0.76942,0.7695,3.38,2.63
2012.01.13 15:01:47.788,0.76942,0.7695,2.63,2.63
2012.01.13 15:01:49.482,0.76942,0.76947,1.13,1.50
2012.01.13 15:01:52.228,0.76942,0.76947,1.88,1.50
2012.01.13 15:01:53.103,0.76942,0.76947,1.13,1.50
2012.01.13 15:02:01.621,0.76941,0.76947,1.50,1.50
2012.01.13 15:02:02.751,0.76943,0.76948,1.50,1.13
2012.01.13 15:02:04.353,0.76943,0.76949,2.25,1.50
2012.01.13 15:02:05.604,0.76943,0.76948,2.25,1.13
2012.01.13 15:02:06.243,0.76943,0.76948,2.25,1.13
2012.01.13 15:02:06.777,0.76943,0.76949,2.25,1.50
2012.01.13 15:02:07.159,0.76943,0.76948,2.25,1.13
2012.01.13 15:02:09.225,0.76943,0.76948,2.25,1.13
2012.01.13 15:02:09.909,0.76943,0.76948,1.50,1.13
2012.01.13 15:02:11.789,0.76943,0.76949,2.63,2.63
2012.01.13 15:02:13.479,0.76943,0.76947,1.13,2.25
2012.01.13 15:02:17.690,0.76941,0.76947,2.63,3.38
2012.01.13 15:02:18.868,0.76941,0.76947,2.63,3.38
2012.01.13 15:02:19.352,0.76941,0.76947,2.63,3.38
2012.01.13 15:02:20.598,0.76941,0.76945,1.13,2.25
2012.01.13 15:02:22.759,0.76941,0.76947,2.63,3.38
2012.01.13 15:02:22.833,0.76941,0.76949,3.38,1.50
2012.01.13 15:02:23.381,0.76942,0.7695,3.38,1.50
2012.01.13 15:02:24.376,0.76942,0.76948,3.38,1.13
2012.01.13 15:02:24.588,0.7694,0.76945,1.88,1.50
2012.01.13 15:02:28.317,0.76942,0.76947,1.13,2.25
2012.01.13 15:02:28.839,0.76941,0.76947,1.50,2.25
2012.01.13 15:02:29.741,0.76943,0.76948,1.50,1.88
2012.01.13 15:02:35.226,0.76943,0.76949,2.63,3.38
2012.01.13 15:02:38.400,0.76945,0.76949,1.50,1.13
2012.01.13 15:02:38.657,0.76946,0.76953,1.50,1.88
2012.01.13 15:02:39.169,0.76945,0.76952,1.13,1.50
2012.01.13 15:02:51.943,0.76947,0.76952,1.88,1.50
2012.01.13 15:02:52.576,0.76947,0.76953,3.38,2.63
2012.01.13 15:02:54.468,0.7695,0.76956,2.63,1.13
2012.01.13 15:02:54.538,0.7695,0.76958,3.38,2.63
2012.01.13 15:02:55.048,0.7695,0.76958,2.63,2.63
2012.01.13 15:02:56.993,0.76946,0.76954,7.13,2.63
2012.01.13 15:02:57.080,0.76946,0.76954,7.13,3.38
2012.01.13 15:02:59.058,0.76946,0.76954,7.13,2.63
2012.01.13 15:02:59.597,0.76946,0.76954,6.38,3.38
2012.01.13 15:03:00.595,0.76946,0.76954,2.63,3.98
2012.01.13 15:03:01.067,0.76946,0.76951,1.13,2.25
2012.01.13 15:03:02.077,0.76945,0.76951,1.50,3.38
2012.01.13 15:03:03.137,0.76945,0.76951,1.50,3.38
2012.01.13 15:03:03.283,0.76943,0.7695,1.13,2.25
2012.01.13 15:03:04.386,0.76943,0.7695,1.13,2.25
2012.01.13 15:03:10.886,0.76943,0.7695,1.88,1.50
2012.01.13 15:03:11.227,0.76943,0.76956,2.63,17.46
2012.01.13 15:03:11.955,0.76943,0.76953,2.63,1.50
2012.01.13 15:03:13.218,0.76943,0.76953,1.88,1.50
2012.01.13 15:03:13.288,0.76943,0.76953,1.88,2.25
2012.01.13 15:03:13.535,0.76943,0.76953,1.88,1.50
2012.01.13 15:03:14.038,0.76943,0.76953,2.63,2.25
2012.01.13 15:03:14.797,0.76943,0.76953,1.88,2.25
2012.01.13 15:03:15.305,0.76943,0.76953,1.88,3.60
2012.01.13 15:03:15.375,0.76943,0.76953,1.88,2.85
2012.01.13 15:03:17.934,0.76943,0.76953,1.88,5.10
2012.01.13 15:03:18.006,0.76943,0.76953,1.13,5.10
2012.01.13 15:03:18.666,0.76943,0.76953,1.13,3.60
2012.01.13 15:03:19.316,0.76943,0.76953,1.13,5.10
2012.01.13 15:03:19.825,0.76943,0.76953,1.13,3.60
2012.01.13 15:03:23.714,0.76943,0.76953,1.88,2.85
2012.01.13 15:03:24.532,0.76943,0.76953,1.88,2.85
2012.01.13 15:03:24.644,0.76943,0.76953,1.88,3.60
2012.01.13 15:03:25.219,0.76943,0.76953,1.88,2.85
2012.01.13 15:03:26.610,0.76943,0.76953,1.88,3.60
2012.01.13 15:03:26.747,0.76943,0.76953,1.88,3.60
2012.01.13 15:03:27.305,0.76943,0.76953,1.88,2.85
2012.01.13 15:03:27.953,0.76943,0.76953,1.88,3.60
2012.01.13 15:03:28.635,0.76943,0.76953,1.88,3.60
2012.01.13 15:03:29.285,0.76943,0.76953,1.88,3.60
2012.01.13 15:03:29.805,0.76943,0.76953,1.88,1.50
2012.01.13 15:03:31.924,0.76943,0.76954,2.63,3.00
2012.01.13 15:03:32.404,0.76947,0.76955,2.25,5.10
2012.01.13 15:03:32.752,0.76948,0.76956,2.25,2.63
2012.01.13 15:03:32.971,0.76953,0.76959,1.88,3.38
2012.01.13 15:03:33.041,0.76953,0.76959,3.38,2.63
2012.01.13 15:03:33.560,0.76953,0.76959,3.38,2.63
2012.01.13 15:03:34.076,0.76953,0.76959,3.38,2.63
2012.01.13 15:03:34.636,0.76953,0.76959,3.38,2.63
2012.01.13 15:03:35.781,0.76953,0.76958,1.13,1.50
2012.01.13 15:03:37.910,0.76953,0.76959,1.88,1.13
2012.01.13 15:03:42.305,0.76953,0.76959,1.13,1.88
2012.01.13 15:03:44.368,0.76951,0.76958,1.88,2.63
2012.01.13 15:03:44.886,0.76951,0.76958,1.88,2.63
2012.01.13 15:03:45.445,0.76951,0.76958,1.88,2.63
2012.01.13 15:03:47.864,0.76951,0.76958,1.88,2.63
2012.01.13 15:03:48.398,0.76951,0.76958,1.13,2.63
2012.01.13 15:03:57.293,0.76953,0.76959,1.50,3.38
2012.01.13 15:03:57.862,0.76953,0.76959,1.50,2.63
2012.01.13 15:04:00.330,0.76953,0.76959,1.50,3.38
2012.01.13 15:04:01.843,0.76953,0.76959,1.50,3.38
2012.01.13 15:04:02.203,0.76956,0.76961,1.50,1.88
2012.01.13 15:04:04.729,0.76957,0.76962,1.13,1.50
2012.01.13 15:04:05.353,0.76958,0.76964,1.50,2.25
2012.01.13 15:04:05.909,0.76957,0.76963,1.13,2.25
2012.01.13 15:04:10.016,0.76955,0.76961,3.53,1.13
2012.01.13 15:04:11.739,0.76955,0.76961,3.53,1.13
2012.01.13 15:04:14.657,0.76955,0.76961,3.38,1.13
2012.01.13 15:04:15.098,0.76955,0.76963,4.73,1.50
2012.01.13 15:04:15.169,0.76957,0.76963,2.25,1.13
2012.01.13 15:04:15.740,0.76956,0.76962,2.25,1.50
2012.01.13 15:04:16.526,0.76956,0.76962,2.25,1.50
2012.01.13 15:04:16.774,0.76956,0.76963,2.25,1.13
2012.01.13 15:04:18.844,0.76956,0.76962,2.25,1.50
2012.01.13 15:04:21.922,0.76956,0.76962,2.25,1.50
2012.01.13 15:04:22.408,0.76956,0.76962,2.25,1.50
2012.01.13 15:04:25.532,0.76957,0.76962,1.13,1.50
2012.01.13 15:04:26.663,0.76957,0.76962,1.88,1.50
2012.01.13 15:04:27.858,0.76957,0.76962,1.88,1.50
2012.01.13 15:04:30.735,0.76958,0.76963,1.50,1.13
2012.01.13 15:04:32.468,0.76957,0.76962,1.13,1.50
2012.01.13 15:04:34.889,0.76957,0.76962,1.88,1.50
2012.01.13 15:04:35.392,0.76955,0.7696,1.50,2.63
2012.01.13 15:04:35.577,0.76954,0.7696,2.63,2.63
2012.01.13 15:04:35.650,0.76954,0.76958,1.13,1.50
2012.01.13 15:04:38.183,0.76954,0.7696,1.88,1.13
2012.01.13 15:04:38.267,0.76955,0.7696,2.25,1.13
2012.01.13 15:04:38.779,0.76955,0.7696,2.25,1.13
2012.01.13 15:04:40.136,0.76954,0.76961,1.88,1.50
2012.01.13 15:04:41.750,0.76954,0.7696,1.88,3.23
2012.01.13 15:04:42.035,0.76952,0.76957,1.50,1.13
2012.01.13 15:04:42.531,0.76952,0.76959,2.25,3.75
2012.01.13 15:04:44.600,0.76952,0.7696,3.00,1.50
2012.01.13 15:04:44.678,0.76955,0.7696,1.88,1.50
2012.01.13 15:04:44.910,0.76958,0.76962,1.88,1.50
2012.01.13 15:04:44.990,0.76958,0.76964,1.88,1.50
2012.01.13 15:04:45.067,0.7696,0.76966,2.25,2.63
2012.01.13 15:04:45.999,0.76958,0.76964,3.38,1.50
2012.01.13 15:04:46.480,0.76958,0.76964,3.38,1.50
2012.01.13 15:04:49.813,0.76956,0.76962,2.63,1.13
2012.01.13 15:04:50.359,0.76956,0.76961,1.13,1.50
2012.01.13 15:04:53.613,0.76956,0.76962,2.63,3.38
2012.01.13 15:04:54.719,0.76956,0.7696,1.13,1.50
2012.01.13 15:04:55.248,0.76955,0.7696,1.13,1.50
2012.01.13 15:04:56.336,0.76955,0.76961,2.63,1.13
2012.01.13 15:05:01.187,0.76955,0.7696,1.13,1.50
2012.01.13 15:05:03.991,0.76955,0.76959,1.13,1.50
2012.01.13 15:05:05.501,0.76952,0.76959,1.88,1.50
2012.01.13 15:05:06.041,0.76954,0.7696,1.50,2.63
2012.01.13 15:05:07.320,0.76957,0.76962,1.13,1.50
2012.01.13 15:05:07.963,0.7696,0.76964,1.13,1.50
2012.01.13 15:05:08.650,0.7696,0.76967,1.13,6.00
2012.01.13 15:05:08.901,0.76962,0.76968,1.50,2.63
2012.01.13 15:05:09.186,0.76958,0.76964,1.50,1.88
2012.01.13 15:05:10.227,0.76959,0.76963,3.75,1.50
2012.01.13 15:05:10.618,0.7696,0.76968,3.89,2.63
2012.01.13 15:05:11.735,0.76962,0.76968,2.25,1.13
2012.01.13 15:05:12.287,0.76965,0.7697,1.13,1.50
2012.01.13 15:05:12.570,0.76962,0.76968,3.38,1.13
2012.01.13 15:05:12.648,0.76959,0.76965,1.50,1.50
2012.01.13 15:05:14.003,0.76959,0.76964,2.25,1.13
2012.01.13 15:05:14.152,0.76956,0.76964,5.05,1.88
2012.01.13 15:05:14.231,0.76959,0.76964,1.50,1.13
2012.01.13 15:05:14.770,0.76956,0.76964,8.25,1.88
2012.01.13 15:05:15.325,0.76959,0.76964,1.50,1.13
2012.01.13 15:05:15.423,0.76957,0.76963,4.35,1.50
2012.01.13 15:05:15.511,0.76959,0.76964,1.50,1.13
2012.01.13 15:05:15.792,0.76962,0.76968,1.50,3.38
2012.01.13 15:05:16.016,0.76964,0.7697,1.13,2.63
2012.01.13 15:05:16.768,0.76966,0.7697,2.25,1.13
2012.01.13 15:05:17.071,0.76966,0.76974,2.25,1.50
2012.01.13 15:05:17.353,0.76968,0.76974,1.88,2.63
2012.01.13 15:05:18.206,0.76968,0.76975,1.88,1.50
2012.01.13 15:05:18.561,0.76968,0.76972,1.13,1.50
2012.01.13 15:05:19.477,0.76972,0.76977,1.88,5.25
2012.01.13 15:05:19.572,0.76972,0.76978,1.13,1.13
2012.01.13 15:05:19.666,0.76972,0.76979,1.88,1.50
2012.01.13 15:05:19.998,0.76972,0.76978,1.88,1.13
2012.01.13 15:05:21.092,0.76966,0.76974,6.00,2.85
2012.01.13 15:05:21.283,0.76966,0.76974,2.25,4.50
2012.01.13 15:05:21.429,0.76964,0.76972,3.38,3.00
2012.01.13 15:05:22.041,0.76966,0.76974,1.50,3.75
2012.01.13 15:05:22.984,0.76966,0.76974,1.50,2.25
2012.01.13 15:05:23.505,0.76966,0.76974,2.26,2.25
2012.01.13 15:05:24.263,0.76966,0.76974,2.25,2.25
2012.01.13 15:05:24.615,0.76964,0.76972,2.63,2.25
2012.01.13 15:05:24.907,0.76964,0.76972,2.63,2.25
2012.01.13 15:05:25.184,0.76964,0.76972,3.39,1.50
2012.01.13 15:05:25.761,0.76964,0.76972,3.38,2.25
2012.01.13 15:05:26.734,0.76964,0.7697,4.14,1.13
2012.01.13 15:05:27.360,0.76969,0.76975,1.50,4.88
2012.01.13 15:05:27.436,0.76969,0.76974,1.50,1.13
2012.01.13 15:05:28.131,0.76969,0.76978,2.25,2.25
2012.01.13 15:05:29.245,0.7697,0.76978,2.25,1.50
2012.01.13 15:05:30.633,0.7697,0.76978,2.25,1.50
2012.01.13 15:05:30.706,0.7697,0.76978,2.25,1.50
2012.01.13 15:05:30.786,0.76973,0.76979,2.25,2.63
2012.01.13 15:05:30.861,0.76973,0.76979,2.25,2.63
2012.01.13 15:05:32.118,0.76974,0.76979,1.50,1.13
2012.01.13 15:05:32.331,0.76972,0.76979,2.25,1.13
2012.01.13 15:05:32.877,0.76971,0.76978,1.88,1.50
2012.01.13 15:05:33.678,0.76971,0.76978,1.13,1.50
2012.01.13 15:05:34.212,0.76972,0.76978,1.88,1.50
2012.01.13 15:05:35.350,0.76972,0.76978,1.88,1.50
2012.01.13 15:05:35.431,0.76972,0.7698,3.38,3.23
2012.01.13 15:05:35.506,0.76972,0.76976,2.63,2.10
2012.01.13 15:05:35.993,0.76969,0.76975,2.25,3.23
2012.01.13 15:05:36.542,0.7697,0.76975,1.13,2.10
2012.01.13 15:05:37.108,0.76971,0.76977,1.50,2.25
2012.01.13 15:05:39.483,0.76971,0.76977,2.25,2.63
2012.01.13 15:05:43.580,0.76971,0.76977,1.13,1.88
2012.01.13 15:05:44.115,0.76971,0.76977,1.13,1.88
2012.01.13 15:05:44.718,0.76971,0.76977,1.13,1.88
2012.01.13 15:05:45.432,0.76971,0.76977,1.13,1.88
2012.01.13 15:05:45.995,0.76971,0.76977,1.13,1.88
2012.01.13 15:05:47.131,0.76971,0.76977,1.13,1.13
2012.01.13 15:05:50.086,0.76971,0.76977,1.88,1.13
2012.01.13 15:05:51.333,0.76971,0.76977,1.88,1.13
2012.01.13 15:05:51.941,0.76971,0.76977,1.88,1.13
2012.01.13 15:05:52.457,0.76971,0.76977,1.88,1.13
2012.01.13 15:05:53.053,0.76968,0.76973,2.25,1.13
2012.01.13 15:05:53.142,0.76965,0.76973,2.63,3.38
2012.01.13 15:05:53.224,0.76968,0.76973,1.50,1.13
2012.01.13 15:05:53.572,0.7697,0.76976,1.50,2.63
2012.01.13 15:05:55.193,0.76971,0.76976,1.50,1.13
2012.01.13 15:05:57.799,0.76969,0.76975,2.25,1.50
2012.01.13 15:05:59.290,0.76969,0.76973,1.50,1.13
2012.01.13 15:05:59.631,0.76971,0.76976,1.50,1.35
2012.01.13 15:06:00.339,0.76971,0.76977,1.50,3.38
2012.01.13 15:06:02.877,0.76971,0.76977,2.25,2.63
2012.01.13 15:06:03.272,0.76972,0.76977,1.50,1.88
2012.01.13 15:06:03.493,0.76969,0.76975,1.13,2.25
2012.01.13 15:06:04.196,0.76969,0.76977,2.63,4.73
2012.01.13 15:06:04.282,0.76969,0.76975,1.88,1.50
2012.01.13 15:06:04.834,0.7697,0.76976,2.25,1.50
2012.01.13 15:06:05.415,0.76972,0.76977,1.50,1.13
2012.01.13 15:06:08.213,0.76974,0.76979,3.00,1.13
2012.01.13 15:06:13.338,0.76977,0.76983,2.63,2.63
2012.01.13 15:06:14.239,0.76977,0.76983,3.38,2.63
2012.01.13 15:06:14.322,0.7698,0.76986,1.13,2.25
2012.01.13 15:06:14.884,0.76981,0.76987,2.25,1.50
2012.01.13 15:06:15.682,0.76982,0.76988,1.50,1.13
2012.01.13 15:06:17.125,0.76987,0.76991,1.50,1.13
2012.01.13 15:06:17.280,0.76985,0.76991,1.13,1.13
2012.01.13 15:06:17.574,0.76987,0.76994,1.13,3.00
2012.01.13 15:06:18.530,0.76987,0.76992,1.13,2.25
2012.01.13 15:06:18.751,0.76982,0.76988,1.89,1.88
2012.01.13 15:06:18.840,0.76977,0.76985,3.00,3.38
2012.01.13 15:06:19.059,0.76977,0.76985,3.00,3.38
2012.01.13 15:06:19.532,0.76979,0.76985,1.50,1.13
2012.01.13 15:06:20.312,0.76979,0.76985,1.50,1.88
2012.01.13 15:06:20.878,0.76979,0.76985,1.50,1.13
2012.01.13 15:06:23.318,0.76978,0.76984,3.75,1.50
2012.01.13 15:06:25.469,0.7698,0.76985,1.50,1.13
2012.01.13 15:06:27.077,0.76981,0.76986,1.13,1.50
2012.01.13 15:06:27.880,0.76981,0.76987,3.38,1.13
2012.01.13 15:06:28.173,0.76986,0.76992,1.88,1.13
2012.01.13 15:06:28.711,0.76987,0.76992,2.25,1.13
2012.01.13 15:06:29.744,0.76987,0.76992,2.25,1.13
2012.01.13 15:06:30.161,0.76986,0.76992,1.88,1.13
2012.01.13 15:06:31.112,0.76987,0.76992,1.50,1.88
2012.01.13 15:06:35.072,0.76987,0.76995,2.63,2.63
2012.01.13 15:06:37.405,0.76987,0.76995,2.63,3.38
2012.01.13 15:06:38.695,0.76987,0.76995,2.63,3.38
2012.01.13 15:06:38.780,0.76987,0.76995,2.63,3.38
2012.01.13 15:06:39.209,0.76989,0.76995,1.50,1.88
2012.01.13 15:06:40.067,0.76989,0.76995,1.50,1.88
2012.01.13 15:06:40.362,0.76985,0.76991,2.63,1.88
2012.01.13 15:06:42.179,0.76985,0.76991,3.38,1.13
2012.01.13 15:06:42.870,0.76985,0.76991,3.38,1.13
2012.01.13 15:06:43.475,0.76985,0.76991,3.38,1.13
2012.01.13 15:06:44.561,0.76985,0.76991,3.38,1.13
2012.01.13 15:06:45.420,0.76985,0.76991,3.38,1.13
2012.01.13 15:06:46.193,0.76986,0.76992,1.88,1.13
2012.01.13 15:06:46.551,0.76986,0.76992,1.88,1.13
2012.01.13 15:06:46.693,0.76986,0.76992,1.88,1.13
2012.01.13 15:06:46.917,0.76988,0.76992,1.50,1.13
2012.01.13 15:06:47.690,0.76986,0.76992,1.13,2.63
2012.01.13 15:06:49.713,0.76983,0.76991,1.50,1.50
2012.01.13 15:06:50.230,0.76982,0.76989,1.12,1.50
2012.01.13 15:06:50.768,0.76983,0.7699,1.50,1.50
2012.01.13 15:06:51.441,0.76987,0.76993,3.38,3.38
2012.01.13 15:06:51.746,0.76989,0.76993,1.50,1.13
2012.01.13 15:06:52.298,0.76987,0.76993,3.00,2.63
2012.01.13 15:06:52.639,0.76987,0.76993,2.25,1.88
2012.01.13 15:06:53.228,0.76988,0.76993,2.25,1.88
2012.01.13 15:06:55.151,0.76987,0.76993,1.88,1.13
2012.01.13 15:06:56.027,0.76989,0.76995,2.25,2.63
2012.01.13 15:06:56.773,0.76987,0.76994,1.88,1.50
2012.01.13 15:07:01.047,0.76987,0.76994,1.88,1.50
2012.01.13 15:07:01.598,0.76989,0.76995,2.25,2.63
2012.01.13 15:07:02.840,0.76989,0.76995,1.50,3.38
2012.01.13 15:07:03.783,0.76989,0.76994,1.50,1.50
2012.01.13 15:07:04.277,0.76989,0.76995,1.50,4.13
2012.01.13 15:07:04.833,0.76989,0.76995,1.50,3.38
2012.01.13 15:07:05.554,0.76989,0.76995,2.25,3.38
2012.01.13 15:07:05.889,0.76983,0.76987,2.25,1.50
2012.01.13 15:07:06.442,0.76983,0.76989,1.50,1.88
2012.01.13 15:07:06.778,0.76982,0.7699,1.50,1.50
2012.01.13 15:07:07.653,0.76987,0.76993,1.50,2.25
2012.01.13 15:07:07.799,0.76985,0.76991,1.50,2.63
2012.01.13 15:07:08.329,0.76985,0.76989,1.05,2.25
2012.01.13 15:07:08.886,0.76984,0.76988,1.05,2.25
2012.01.13 15:07:09.602,0.76981,0.76986,2.25,1.13
2012.01.13 15:07:09.682,0.76983,0.76989,1.50,1.50
2012.01.13 15:07:10.245,0.76984,0.76988,1.50,1.50
2012.01.13 15:07:11.551,0.76983,0.76988,1.80,1.50
2012.01.13 15:07:12.096,0.76983,0.76989,1.50,1.13
