2012.01.13 15:00:00.109,0.76953,0.76959,1.13,2.25
2012.01.13 15:07:12.648,0.76984,0.76989,1.50,1.13
2012.01.13 15:07:13.255,0.76983,0.76989,2.25,1.13
2012.01.13 15:07:13.462,0.76986,0.7699,1.88,1.50
2012.01.13 15:07:13.539,0.76987,0.76992,1.50,1.88
2012.01.13 15:07:14.163,0.76987,0.76993,1.50,2.25
2012.01.13 15:07:15.019,0.76988,0.76994,1.50,1.88
2012.01.13 15:07:15.531,0.76986,0.76994,2.63,3.38
2012.01.13 15:07:16.088,0.76986,0.76993,2.63,1.50
2012.01.13 15:07:16.720,0.76986,0.76993,2.63,1.50
2012.01.13 15:07:16.800,0.76986,0.76992,1.43,2.25
2012.01.13 15:07:17.341,0.76986,0.76993,2.93,1.50
2012.01.13 15:07:18.593,0.76986,0.76994,2.63,4.13
2012.01.13 15:07:18.949,0.76988,0.76993,1.50,1.50
2012.01.13 15:07:19.467,0.76987,0.76993,1.50,1.50
2012.01.13 15:07:19.893,0.76988,0.76994,2.25,1.88
2012.01.13 15:07:20.462,0.76987,0.76993,1.50,2.25
2012.01.13 15:07:21.014,0.76987,0.76993,1.50,2.25
2012.01.13 15:07:21.091,0.76987,0.76993,1.50,2.25
2012.01.13 15:07:21.891,0.76987,0.76993,1.50,2.25
2012.01.13 15:07:22.551,0.76986,0.76993,1.13,2.25
2012.01.13 15:07:23.058,0.76987,0.76993,2.25,2.25
2012.01.13 15:07:23.399,0.76986,0.76994,1.88,1.88
2012.01.13 15:07:23.738,0.76989,0.76994,1.50,1.88
2012.01.13 15:07:23.810,0.76986,0.76994,1.88,1.88
2012.01.13 15:07:24.551,0.76987,0.76991,1.50,1.50
2012.01.13 15:07:26.472,0.76987,0.76992,1.50,1.50
2012.01.13 15:07:27.041,0.76988,0.76994,1.50,3.38
2012.01.13 15:07:27.908,0.7699,0.76994,1.50,3.38
2012.01.13 15:07:28.398,0.76987,0.76993,3.00,3.75
2012.01.13 15:07:31.884,0.76985,0.76989,2.16,1.50
2012.01.13 15:07:32.170,0.76987,0.76991,2.63,1.50
2012.01.13 15:07:32.900,0.76985,0.76992,2.16,1.50
2012.01.13 15:07:33.439,0.76987,0.76991,2.63,1.50
2012.01.13 15:07:34.297,0.76985,0.76991,2.16,1.50
2012.01.13 15:07:35.212,0.76987,0.76992,2.63,1.50
2012.01.13 15:07:35.794,0.76987,0.76991,2.63,1.50
2012.01.13 15:07:36.023,0.76984,0.7699,1.13,1.13
2012.01.13 15:07:36.763,0.76987,0.76992,1.13,2.25
2012.01.13 15:07:37.260,0.76987,0.76993,1.13,3.38
2012.01.13 15:07:37.334,0.76987,0.76993,1.13,2.63
2012.01.13 15:07:38.610,0.76987,0.76993,1.88,3.38
2012.01.13 15:07:38.981,0.76985,0.76989,3.00,1.13
2012.01.13 15:07:39.331,0.76985,0.76989,1.50,1.88
2012.01.13 15:07:39.405,0.76978,0.76987,7.64,2.25
2012.01.13 15:07:39.483,0.76982,0.76987,1.50,1.50
2012.01.13 15:07:40.220,0.76983,0.76987,1.50,1.50
2012.01.13 15:07:40.317,0.76983,0.76987,1.50,1.50
2012.01.13 15:07:40.874,0.76983,0.76987,1.50,1.50
2012.01.13 15:07:41.296,0.76983,0.76987,2.25,2.25
2012.01.13 15:07:41.855,0.76981,0.76987,1.50,2.25
2012.01.13 15:07:42.410,0.76982,0.76988,1.50,1.50
2012.01.13 15:07:42.979,0.76984,0.76988,1.50,1.50
2012.01.13 15:07:43.689,0.76984,0.76989,1.50,1.88
2012.01.13 15:07:44.602,0.76983,0.76989,1.50,1.88
2012.01.13 15:07:45.499,0.76983,0.76989,1.50,1.88
2012.01.13 15:07:45.730,0.76984,0.76989,1.50,1.88
2012.01.13 15:07:46.240,0.76983,0.76989,1.50,1.88
2012.01.13 15:07:48.840,0.76983,0.76989,1.80,1.88
2012.01.13 15:07:48.923,0.76982,0.7699,1.80,2.25
2012.01.13 15:07:49.070,0.76984,0.7699,1.88,2.25
2012.01.13 15:07:49.147,0.76982,0.7699,1.50,2.25
2012.01.13 15:07:49.287,0.76984,0.7699,1.88,2.25
2012.01.13 15:07:49.958,0.76984,0.7699,1.88,2.25
2012.01.13 15:07:50.227,0.76982,0.76989,1.50,1.50
2012.01.13 15:07:50.370,0.76984,0.76989,1.88,1.50
2012.01.13 15:07:51.249,0.76984,0.7699,1.88,2.25
2012.01.13 15:07:51.792,0.76984,0.76989,1.88,1.50
2012.01.13 15:07:52.762,0.76984,0.7699,1.88,3.00
2012.01.13 15:07:52.927,0.76984,0.76992,3.38,3.38
2012.01.13 15:07:53.353,0.76988,0.76992,1.13,2.25
2012.01.13 15:07:54.147,0.76988,0.76994,1.13,5.63
2012.01.13 15:07:54.669,0.76988,0.76994,1.88,4.13
2012.01.13 15:07:55.517,0.76986,0.76992,1.50,1.50
2012.01.13 15:07:56.025,0.76987,0.76992,1.50,1.50
2012.01.13 15:07:56.314,0.76988,0.76993,1.88,2.25
2012.01.13 15:07:57.144,0.76988,0.77,1.88,6.75
2012.01.13 15:07:57.392,0.76988,0.76996,1.88,2.25
2012.01.13 15:07:57.475,0.76988,0.76994,1.13,1.50
2012.01.13 15:07:57.848,0.76988,0.76996,1.88,2.25
2012.01.13 15:07:58.580,0.7699,0.76996,3.38,3.75
2012.01.13 15:07:58.924,0.76988,0.76996,1.50,2.25
2012.01.13 15:07:59.844,0.76987,0.76996,2.77,2.25
2012.01.13 15:08:01.091,0.76985,0.76991,3.23,2.63
2012.01.13 15:08:01.230,0.76983,0.7699,1.88,1.50
2012.01.13 15:08:01.530,0.76985,0.76991,1.50,3.38
2012.01.13 15:08:02.384,0.76983,0.76989,4.88,2.25
2012.01.13 15:08:02.481,0.76983,0.76989,4.13,2.25
2012.01.13 15:08:02.562,0.76983,0.76989,4.13,2.25
2012.01.13 15:08:03.129,0.76983,0.76989,4.13,1.50
2012.01.13 15:08:03.812,0.76983,0.76988,1.13,1.50
2012.01.13 15:08:04.016,0.76983,0.76988,1.13,1.50
2012.01.13 15:08:04.303,0.76983,0.7699,1.88,1.50
2012.01.13 15:08:05.295,0.76985,0.76991,1.50,4.88
2012.01.13 15:08:05.384,0.76985,0.76991,1.50,4.13
2012.01.13 15:08:05.536,0.76986,0.76994,2.25,2.25
2012.01.13 15:08:05.683,0.76986,0.76991,2.25,1.88
2012.01.13 15:08:06.183,0.76987,0.76993,1.13,2.63
2012.01.13 15:08:06.817,0.76987,0.76993,3.38,2.63
2012.01.13 15:08:07.343,0.76987,0.76993,2.63,3.38
2012.01.13 15:08:08.221,0.76987,0.76993,3.38,3.38
2012.01.13 15:08:08.463,0.76985,0.76991,1.50,2.25
2012.01.13 15:08:08.898,0.76983,0.76989,2.63,2.25
2012.01.13 15:08:09.639,0.76983,0.76989,4.13,2.25
2012.01.13 15:08:09.935,0.7698,0.76989,3.38,2.25
2012.01.13 15:08:10.380,0.76983,0.76989,4.73,2.25
2012.01.13 15:08:10.459,0.76979,0.76989,1.55,2.25
2012.01.13 15:08:11.060,0.76981,0.76991,10.27,2.25
2012.01.13 15:08:11.143,0.76984,0.76992,1.50,2.25
2012.01.13 15:08:11.235,0.76986,0.76993,3.00,1.50
2012.01.13 15:08:11.781,0.76987,0.76993,2.25,1.50
2012.01.13 15:08:12.522,0.76987,0.76993,1.80,1.50
2012.01.13 15:08:12.815,0.76987,0.76993,1.50,4.35
2012.01.13 15:08:13.382,0.76984,0.76992,3.75,2.25
2012.01.13 15:08:14.196,0.76985,0.76992,2.25,1.50
2012.01.13 15:08:14.699,0.76986,0.76992,2.85,1.50
2012.01.13 15:08:14.780,0.7699,0.76995,1.13,1.50
2012.01.13 15:08:15.583,0.7699,0.76995,1.13,2.25
2012.01.13 15:08:15.811,0.76988,0.76993,1.88,1.50
2012.01.13 15:08:17.227,0.7699,0.76996,1.13,2.63
2012.01.13 15:08:17.597,0.76991,0.77,2.25,5.10
2012.01.13 15:08:17.953,0.76991,0.77004,2.25,3.75
2012.01.13 15:08:18.898,0.7699,0.77,2.63,6.00
2012.01.13 15:08:18.979,0.7699,0.76999,3.38,1.50
2012.01.13 15:08:19.126,0.7699,0.76997,4.88,1.50
2012.01.13 15:08:19.206,0.76993,0.76999,2.25,2.25
2012.01.13 15:08:19.357,0.7699,0.76996,4.88,1.50
2012.01.13 15:08:19.573,0.76993,0.77001,2.25,2.48
2012.01.13 15:08:19.654,0.76992,0.77002,2.25,7.13
2012.01.13 15:08:20.206,0.76992,0.76998,2.63,2.63
2012.01.13 15:08:20.423,0.76992,0.76998,3.38,2.63
2012.01.13 15:08:20.508,0.76991,0.76997,1.88,3.00
2012.01.13 15:08:21.154,0.7699,0.76995,1.88,1.50
2012.01.13 15:08:21.699,0.76992,0.76998,1.13,3.38
2012.01.13 15:08:22.277,0.7699,0.76998,1.80,3.38
2012.01.13 15:08:23.682,0.76989,0.76993,1.50,1.50
2012.01.13 15:08:24.244,0.7699,0.76997,1.50,1.50
2012.01.13 15:08:24.918,0.76991,0.76995,1.88,1.50
2012.01.13 15:08:25.143,0.76991,0.76996,1.88,1.50
2012.01.13 15:08:25.358,0.7699,0.76996,1.50,2.25
2012.01.13 15:08:25.642,0.76991,0.76996,1.88,1.50
2012.01.13 15:08:25.783,0.7699,0.76996,1.50,2.25
2012.01.13 15:08:26.511,0.76989,0.76996,1.13,3.00
2012.01.13 15:08:26.582,0.76991,0.76996,1.13,2.25
2012.01.13 15:08:27.633,0.7699,0.76996,2.25,2.25
2012.01.13 15:08:28.165,0.76991,0.76996,1.88,1.50
2012.01.13 15:08:28.461,0.76992,0.76997,1.50,1.88
2012.01.13 15:08:28.884,0.76991,0.76997,1.88,4.13
2012.01.13 15:08:29.313,0.76988,0.76997,1.13,3.38
2012.01.13 15:08:29.881,0.76989,0.76996,2.25,1.88
2012.01.13 15:08:30.140,0.76989,0.76996,1.50,1.88
2012.01.13 15:08:30.685,0.76989,0.76996,1.50,1.88
2012.01.13 15:08:31.184,0.7699,0.76996,2.25,1.88
2012.01.13 15:08:31.907,0.76992,0.76999,2.25,1.13
2012.01.13 15:08:32.122,0.76992,0.76998,2.25,2.25
2012.01.13 15:08:32.334,0.7699,0.76998,1.50,3.00
2012.01.13 15:08:32.902,0.76991,0.76996,1.13,1.50
2012.01.13 15:08:33.753,0.76987,0.76995,5.62,2.25
2012.01.13 15:08:34.311,0.76988,0.76994,1.50,1.50
2012.01.13 15:08:34.850,0.76987,0.76995,1.87,1.50
2012.01.13 15:08:35.775,0.76988,0.76994,1.50,2.25
2012.01.13 15:08:35.851,0.76987,0.76994,1.88,2.25
2012.01.13 15:08:36.616,0.76989,0.76993,1.13,3.00
2012.01.13 15:08:38.412,0.76989,0.76994,1.88,1.50
2012.01.13 15:08:39.162,0.76989,0.76993,1.13,1.50
2012.01.13 15:08:40.763,0.76987,0.76993,3.38,1.50
2012.01.13 15:08:40.914,0.76987,0.76993,4.13,1.50
2012.01.13 15:08:40.990,0.76987,0.76993,3.38,1.50
2012.01.13 15:08:41.830,0.76987,0.76993,3.98,1.50
2012.01.13 15:08:42.483,0.76987,0.76996,3.98,1.50
2012.01.13 15:08:42.847,0.76987,0.76992,1.13,1.50
2012.01.13 15:08:43.203,0.76987,0.76994,1.73,4.50
2012.01.13 15:08:43.862,0.76985,0.76992,1.35,3.00
2012.01.13 15:08:43.943,0.76987,0.76991,1.88,1.50
2012.01.13 15:08:44.480,0.76985,0.7699,1.35,1.50
2012.01.13 15:08:44.906,0.76982,0.76992,2.64,2.25
2012.01.13 15:08:45.050,0.76987,0.76992,1.13,1.50
2012.01.13 15:08:45.622,0.76987,0.76992,1.88,1.50
2012.01.13 15:08:45.766,0.76984,0.76991,1.50,4.35
2012.01.13 15:08:46.038,0.76982,0.76986,1.13,1.50
2012.01.13 15:08:46.936,0.76982,0.76988,1.88,2.63
2012.01.13 15:08:47.016,0.76984,0.76988,1.35,2.63
2012.01.13 15:08:47.527,0.76984,0.76991,1.50,2.85
2012.01.13 15:08:47.671,0.76984,0.76989,1.35,1.50
2012.01.13 15:08:48.463,0.76984,0.76991,1.20,2.85
2012.01.13 15:08:48.667,0.76985,0.76989,1.35,1.50
2012.01.13 15:08:48.897,0.76986,0.76992,1.13,4.13
2012.01.13 15:08:50.103,0.76986,0.76992,2.48,3.38
2012.01.13 15:08:50.541,0.76986,0.76992,3.23,2.63
2012.01.13 15:08:51.303,0.76987,0.76992,1.35,2.63
2012.01.13 15:08:52.834,0.76987,0.76992,1.35,2.63
2012.01.13 15:08:53.338,0.76987,0.76992,1.35,2.63
2012.01.13 15:08:54.346,0.76988,0.76992,1.50,2.63
2012.01.13 15:08:54.435,0.76991,0.76998,1.35,6.75
2012.01.13 15:08:55.002,0.76987,0.76993,2.63,1.13
2012.01.13 15:08:55.267,0.76989,0.76996,1.35,1.50
2012.01.13 15:08:55.342,0.76987,0.76993,2.63,1.13
2012.01.13 15:08:56.760,0.76991,0.76997,2.10,3.60
2012.01.13 15:08:57.478,0.76989,0.76993,2.10,1.88
2012.01.13 15:08:58.295,0.76987,0.76992,1.13,2.25
2012.01.13 15:08:58.800,0.76989,0.76993,1.35,1.13
2012.01.13 15:08:59.609,0.76987,0.76993,1.73,1.13
2012.01.13 15:08:59.711,0.76987,0.76994,1.88,2.25
2012.01.13 15:09:00.072,0.76987,0.76992,2.48,1.50
2012.01.13 15:09:00.629,0.76987,0.76992,1.73,1.50
2012.01.13 15:09:01.285,0.76988,0.76992,1.35,2.25
2012.01.13 15:09:01.715,0.76987,0.76994,1.88,2.25
2012.01.13 15:09:02.072,0.76987,0.76992,1.73,1.50
2012.01.13 15:09:02.975,0.76987,0.76992,1.13,2.25
2012.01.13 15:09:03.342,0.76989,0.76995,1.13,4.13
2012.01.13 15:09:03.638,0.7699,0.76995,1.50,1.88
2012.01.13 15:09:04.536,0.7699,0.76995,2.25,1.88
2012.01.13 15:09:05.097,0.76989,0.76995,1.13,1.88
2012.01.13 15:09:05.511,0.7699,0.76995,2.85,1.13
2012.01.13 15:09:06.244,0.7699,0.76995,2.85,1.13
2012.01.13 15:09:06.332,0.76989,0.76995,1.13,1.88
2012.01.13 15:09:07.030,0.76987,0.76994,7.13,1.50
2012.01.13 15:09:07.315,0.76991,0.76995,1.50,1.88
2012.01.13 15:09:08.009,0.76991,0.76995,2.25,1.13
2012.01.13 15:09:08.089,0.76991,0.76999,2.25,2.25
2012.01.13 15:09:08.232,0.76991,0.76995,2.25,1.13
2012.01.13 15:09:08.720,0.76991,0.76998,2.25,1.88
2012.01.13 15:09:09.561,0.76991,0.76998,2.25,2.63
2012.01.13 15:09:09.842,0.7699,0.76997,1.13,1.50
2012.01.13 15:09:09.912,0.76991,0.76998,2.25,1.88
2012.01.13 15:09:10.244,0.76991,0.76996,1.50,1.50
2012.01.13 15:09:11.487,0.76991,0.76997,2.25,1.50
2012.01.13 15:09:11.577,0.7699,0.76995,1.13,2.25
2012.01.13 15:09:12.078,0.76991,0.76998,2.25,1.13
2012.01.13 15:09:12.154,0.76991,0.76995,1.50,1.50
2012.01.13 15:09:13.008,0.76989,0.76994,1.88,1.50
2012.01.13 15:09:13.089,0.76991,0.76998,1.50,1.88
2012.01.13 15:09:13.644,0.76991,0.76996,2.77,1.50
2012.01.13 15:09:13.792,0.76989,0.76997,1.88,1.50
2012.01.13 15:09:14.002,0.76991,0.76997,2.63,1.50
2012.01.13 15:09:14.838,0.76989,0.76997,3.38,1.50
2012.01.13 15:09:15.395,0.76989,0.76996,2.63,1.50
2012.01.13 15:09:15.472,0.76991,0.76999,2.63,4.13
2012.01.13 15:09:16.000,0.76991,0.76999,3.38,4.13
2012.01.13 15:09:16.074,0.76988,0.76996,1.35,1.50
2012.01.13 15:09:16.622,0.76992,0.76997,1.27,1.50
2012.01.13 15:09:18.295,0.76991,0.76999,2.63,3.38
2012.01.13 15:09:19.136,0.76994,0.76999,1.27,2.63
2012.01.13 15:09:19.903,0.76991,0.76999,8.49,2.63
2012.01.13 15:09:20.001,0.76993,0.77001,3.89,3.38
2012.01.13 15:09:20.221,0.76993,0.76999,1.88,1.50
2012.01.13 15:09:20.373,0.76993,0.77001,3.38,3.38
2012.01.13 15:09:21.152,0.76993,0.77,3.38,1.50
2012.01.13 15:09:21.648,0.76993,0.76999,3.38,1.50
2012.01.13 15:09:21.997,0.76992,0.76999,1.88,2.25
2012.01.13 15:09:22.581,0.76993,0.77,3.89,1.50
2012.01.13 15:09:23.283,0.76992,0.77,2.02,1.50
2012.01.13 15:09:23.966,0.76993,0.77001,2.63,4.88
2012.01.13 15:09:24.482,0.76989,0.76999,7.73,1.50
2012.01.13 15:09:24.629,0.76991,0.76999,2.63,1.50
2012.01.13 15:09:25.429,0.76993,0.77,3.38,2.25
2012.01.13 15:09:25.520,0.7699,0.77001,1.27,3.38
2012.01.13 15:09:25.812,0.76991,0.76999,1.13,1.13
2012.01.13 15:09:25.888,0.76992,0.76999,2.25,1.13
2012.01.13 15:09:26.032,0.76989,0.76995,7.88,1.50
2012.01.13 15:09:27.047,0.76987,0.76996,5.25,1.50
2012.01.13 15:09:27.129,0.76992,0.76998,2.25,1.50
2012.01.13 15:09:27.205,0.76992,0.76998,2.25,2.25
2012.01.13 15:09:27.498,0.76989,0.76998,8.63,2.25
2012.01.13 15:09:27.784,0.76991,0.76998,1.64,2.25
2012.01.13 15:09:28.928,0.76991,0.76998,2.39,2.25
2012.01.13 15:09:30.159,0.76991,0.76999,3.89,1.88
2012.01.13 15:09:31.494,0.76989,0.76998,9.30,1.50
2012.01.13 15:09:31.586,0.76991,0.76999,3.52,1.88
2012.01.13 15:09:32.352,0.76991,0.76999,3.52,1.88
2012.01.13 15:09:33.088,0.76991,0.76999,4.27,1.88
2012.01.13 15:09:33.323,0.76994,0.76998,1.50,1.50
2012.01.13 15:09:33.879,0.76994,0.76999,1.50,1.88
2012.01.13 15:09:35.152,0.76994,0.76999,1.50,1.88
2012.01.13 15:09:35.782,0.76993,0.76997,1.88,1.50
2012.01.13 15:09:36.706,0.76994,0.76998,1.50,1.50
2012.01.13 15:09:37.219,0.76994,0.76999,2.25,1.13
2012.01.13 15:09:37.737,0.76994,0.76999,1.50,1.13
2012.01.13 15:09:38.978,0.76993,0.76998,3.38,1.50
2012.01.13 15:09:39.512,0.76994,0.76999,2.25,1.13
2012.01.13 15:09:39.789,0.76995,0.77,1.50,1.50
2012.01.13 15:09:40.568,0.76994,0.76999,1.50,1.13
2012.01.13 15:09:43.942,0.76995,0.77,3.23,1.50
2012.01.13 15:09:44.031,0.76996,0.77003,4.50,1.13
2012.01.13 15:09:44.111,0.76999,0.77003,1.50,1.88
2012.01.13 15:09:44.789,0.76996,0.77003,3.52,2.63
2012.01.13 15:09:44.932,0.76999,0.77003,2.25,1.88
2012.01.13 15:09:45.728,0.76999,0.77005,2.25,3.00
2012.01.13 15:09:45.816,0.76999,0.77004,2.25,1.50
2012.01.13 15:09:46.382,0.76999,0.77004,1.50,1.50
2012.01.13 15:09:46.726,0.77001,0.77006,1.50,1.88
2012.01.13 15:09:46.803,0.76999,0.77004,1.50,1.50
2012.01.13 15:09:47.675,0.76999,0.77004,1.43,1.50
2012.01.13 15:09:48.233,0.76999,0.77005,1.43,3.75
2012.01.13 15:09:49.473,0.76998,0.77003,1.13,3.00
2012.01.13 15:09:49.775,0.76994,0.77,2.55,2.63
2012.01.13 15:09:55.353,0.76995,0.77,1.13,1.50
2012.01.13 15:09:56.791,0.76995,0.77,1.13,2.25
2012.01.13 15:09:58.331,0.76995,0.77003,2.63,5.48
2012.01.13 15:09:58.553,0.76995,0.77,1.13,2.25
2012.01.13 15:09:58.913,0.76992,0.76999,1.13,2.25
2012.01.13 15:10:00.069,0.76992,0.76999,1.13,2.25
2012.01.13 15:10:00.621,0.76992,0.76999,1.88,2.25
2012.01.13 15:10:01.603,0.76992,0.76999,1.13,2.25
2012.01.13 15:10:01.696,0.76993,0.76999,1.50,2.25
2012.01.13 15:10:01.979,0.76994,0.77,1.50,1.13
2012.01.13 15:10:02.401,0.76992,0.76999,2.63,2.25
2012.01.13 15:10:03.270,0.76992,0.76999,2.63,1.50
2012.01.13 15:10:03.381,0.76994,0.77,1.50,2.63
2012.01.13 15:10:03.839,0.76994,0.77,2.25,3.38
2012.01.13 15:10:04.370,0.76994,0.77,2.25,2.63
2012.01.13 15:10:05.422,0.76992,0.77,3.38,3.38
2012.01.13 15:10:05.860,0.76994,0.77,1.50,3.38
2012.01.13 15:10:06.357,0.76994,0.77,1.50,3.38
2012.01.13 15:10:07.419,0.76994,0.77,1.50,3.38
2012.01.13 15:10:14.587,0.76992,0.76998,3.38,1.50
2012.01.13 15:10:15.001,0.76993,0.77,2.25,2.63
2012.01.13 15:10:16.022,0.76993,0.77,1.50,1.88
2012.01.13 15:10:16.100,0.76993,0.77,1.50,1.88
2012.01.13 15:10:16.659,0.76993,0.77,1.50,1.88
2012.01.13 15:10:17.371,0.76993,0.77,1.50,1.88
2012.01.13 15:10:17.493,0.76993,0.77,1.50,1.88
2012.01.13 15:10:19.435,0.76993,0.77,1.50,1.88
2012.01.13 15:10:19.741,0.76995,0.77001,1.13,1.50
2012.01.13 15:10:20.973,0.76994,0.77002,1.50,3.00
2012.01.13 15:10:21.475,0.76993,0.77,1.51,2.25
2012.01.13 15:10:22.222,0.76991,0.77,1.50,2.25
2012.01.13 15:10:23.711,0.7699,0.77,1.88,2.25
2012.01.13 15:10:24.158,0.76989,0.77,8.48,3.38
2012.01.13 15:10:24.523,0.7699,0.76998,1.50,2.25
2012.01.13 15:10:25.177,0.7699,0.76998,1.50,1.50
2012.01.13 15:10:25.383,0.7699,0.76998,1.50,2.25
2012.01.13 15:10:27.779,0.76993,0.77,1.50,1.13
2012.01.13 15:10:28.662,0.76992,0.77,2.63,1.88
2012.01.13 15:10:29.190,0.76991,0.77,1.50,1.88
2012.01.13 15:10:29.738,0.76989,0.76998,7.49,2.25
2012.01.13 15:10:31.322,0.76992,0.76998,2.63,2.25
2012.01.13 15:10:33.009,0.76994,0.76998,1.50,1.50
2012.01.13 15:10:35.891,0.76992,0.76998,1.50,2.25
2012.01.13 15:10:37.374,0.76991,0.76997,1.13,2.25
2012.01.13 15:10:38.946,0.76991,0.76999,3.38,1.50
2012.01.13 15:10:41.230,0.76991,0.76999,3.38,2.63
2012.01.13 15:10:42.819,0.76994,0.76999,1.50,1.13
2012.01.13 15:10:43.034,0.76996,0.77002,3.38,1.13
2012.01.13 15:10:44.105,0.76996,0.77001,1.13,2.25
2012.01.13 15:10:48.140,0.76993,0.76999,3.38,1.13
2012.01.13 15:11:01.600,0.76993,0.76999,1.13,2.63
2012.01.13 15:11:01.970,0.76993,0.77001,2.63,3.38
2012.01.13 15:11:02.652,0.76993,0.77001,2.63,3.38
2012.01.13 15:11:02.901,0.76991,0.76997,1.50,1.88
2012.01.13 15:11:03.342,0.76991,0.76997,2.25,1.13
2012.01.13 15:11:04.148,0.76995,0.77,1.13,3.75
2012.01.13 15:11:05.794,0.76995,0.77001,3.38,1.88
2012.01.13 15:11:06.215,0.76992,0.76998,2.25,2.63
2012.01.13 15:11:07.065,0.7699,0.76997,1.88,2.25
2012.01.13 15:11:07.570,0.7699,0.76997,1.88,1.50
2012.01.13 15:11:07.914,0.76993,0.76998,1.50,1.13
2012.01.13 15:11:08.517,0.76993,0.76998,2.25,1.13
2012.01.13 15:11:09.040,0.76992,0.76998,2.25,1.13
2012.01.13 15:11:09.572,0.76994,0.76998,2.25,1.13
2012.01.13 15:11:10.571,0.76994,0.77006,2.25,13.35
2012.01.13 15:11:11.083,0.76994,0.77007,2.25,5.25
2012.01.13 15:11:11.229,0.76994,0.77003,2.25,1.13
2012.01.13 15:11:11.785,0.76994,0.76999,1.50,1.13
2012.01.13 15:11:12.023,0.76994,0.76999,2.25,1.13
2012.01.13 15:11:12.471,0.76993,0.76999,1.88,1.13
2012.01.13 15:11:13.250,0.7699,0.76996,1.13,2.63
2012.01.13 15:11:14.929,0.7699,0.76996,1.88,2.63
2012.01.13 15:11:15.497,0.7699,0.76996,1.88,2.63
2012.01.13 15:11:17.162,0.7699,0.76996,1.88,2.63
2012.01.13 15:11:18.600,0.76992,0.76996,1.13,1.50
2012.01.13 15:11:19.110,0.7699,0.77,3.75,3.38
2012.01.13 15:11:20.186,0.7699,0.76996,2.63,1.88
2012.01.13 15:11:20.684,0.76989,0.76996,1.73,1.88
2012.01.13 15:11:21.842,0.7699,0.76996,1.13,1.88
2012.01.13 15:11:22.199,0.76986,0.76995,2.48,2.25
2012.01.13 15:11:22.481,0.76988,0.76995,1.13,2.25
2012.01.13 15:11:25.441,0.76988,0.76995,1.50,3.38
2012.01.13 15:11:26.007,0.76989,0.76995,1.50,3.38
2012.01.13 15:11:26.878,0.76989,0.76995,1.50,2.63
2012.01.13 15:11:26.960,0.76987,0.76991,1.50,1.13
2012.01.13 15:11:28.314,0.76988,0.76994,2.25,2.63
2012.01.13 15:11:28.810,0.76988,0.76994,2.25,3.38
2012.01.13 15:11:29.341,0.76988,0.76994,2.25,3.38
2012.01.13 15:11:29.881,0.76988,0.76994,2.25,3.38
2012.01.13 15:11:30.649,0.76988,0.76994,2.25,2.63
2012.01.13 15:11:31.538,0.76988,0.76993,1.50,2.25
2012.01.13 15:11:31.902,0.76986,0.76993,2.63,2.25
2012.01.13 15:11:32.254,0.76985,0.76989,1.50,1.13
2012.01.13 15:11:33.099,0.76984,0.76989,2.25,1.88
