2012.01.13 15:00:00.109,0.76953,0.76959,1.13,2.25
2012.01.13 15:11:33.598,0.76982,0.76988,2.25,1.50
2012.01.13 15:11:33.937,0.76984,0.7699,1.50,4.50
2012.01.13 15:11:34.709,0.76982,0.76987,2.25,3.75
2012.01.13 15:11:34.796,0.76981,0.76987,1.13,2.25
2012.01.13 15:11:35.294,0.76984,0.76989,1.50,4.88
2012.01.13 15:11:35.648,0.76983,0.7699,1.50,8.10
2012.01.13 15:11:36.241,0.76987,0.76992,1.50,4.12
2012.01.13 15:11:36.585,0.76977,0.76982,1.88,1.13
2012.01.13 15:11:37.138,0.76976,0.76982,3.38,2.63
2012.01.13 15:11:37.560,0.76978,0.76982,1.50,1.13
2012.01.13 15:11:38.121,0.7698,0.76985,1.50,1.88
2012.01.13 15:11:38.473,0.7698,0.7699,4.13,5.85
2012.01.13 15:11:38.551,0.7698,0.76986,2.63,4.73
2012.01.13 15:11:38.620,0.7698,0.76984,1.13,1.50
2012.01.13 15:11:38.961,0.76981,0.76987,3.00,1.50
2012.01.13 15:11:40.017,0.76981,0.76988,1.50,2.10
2012.01.13 15:11:40.103,0.76979,0.76984,1.50,1.13
2012.01.13 15:11:41.150,0.76981,0.76988,2.25,1.50
2012.01.13 15:11:41.515,0.76981,0.7699,2.25,9.00
2012.01.13 15:11:42.746,0.76981,0.76989,2.25,2.25
2012.01.13 15:11:43.304,0.76983,0.76989,1.50,1.50
2012.01.13 15:11:44.284,0.76984,0.76989,1.50,1.50
2012.01.13 15:11:44.501,0.76983,0.76987,1.50,1.13
2012.01.13 15:11:45.050,0.76981,0.76987,2.25,1.13
2012.01.13 15:11:46.259,0.76982,0.76987,1.50,2.63
2012.01.13 15:11:46.741,0.76981,0.76987,3.38,2.63
2012.01.13 15:11:46.814,0.76979,0.76983,1.50,1.13
2012.01.13 15:11:47.540,0.76981,0.76987,2.25,10.35
2012.01.13 15:11:47.637,0.76981,0.76986,1.50,1.13
2012.01.13 15:11:48.144,0.76982,0.76988,2.25,1.50
2012.01.13 15:11:48.341,0.76982,0.76986,1.50,1.13
2012.01.13 15:11:49.863,0.7698,0.76986,1.88,1.88
2012.01.13 15:11:50.011,0.7698,0.76986,1.88,1.88
2012.01.13 15:11:50.159,0.7698,0.76986,2.63,3.38
2012.01.13 15:11:51.116,0.76978,0.76984,2.25,1.50
2012.01.13 15:11:52.327,0.76976,0.76984,2.25,2.25
2012.01.13 15:11:53.009,0.76976,0.76982,3.75,2.25
2012.01.13 15:11:53.236,0.76977,0.76983,3.38,1.88
2012.01.13 15:11:53.794,0.76977,0.76982,1.13,1.50
2012.01.13 15:11:54.612,0.76977,0.76982,1.43,1.50
2012.01.13 15:11:55.126,0.76976,0.76982,1.80,1.50
2012.01.13 15:11:56.096,0.76976,0.76982,1.50,2.25
2012.01.13 15:11:56.467,0.76971,0.76979,6.67,1.88
2012.01.13 15:11:56.900,0.7697,0.76978,4.43,2.25
2012.01.13 15:11:57.850,0.76972,0.76978,1.50,2.25
2012.01.13 15:11:58.080,0.76974,0.76979,2.25,1.13
2012.01.13 15:11:58.293,0.76976,0.76982,2.63,3.38
2012.01.13 15:11:59.872,0.76976,0.76982,3.38,3.38
2012.01.13 15:12:00.841,0.76974,0.76981,1.50,3.00
2012.01.13 15:12:01.053,0.76974,0.76979,1.50,1.88
2012.01.13 15:12:01.623,0.76974,0.76979,2.25,1.13
2012.01.13 15:12:02.392,0.76974,0.76979,1.50,1.88
2012.01.13 15:12:02.752,0.76971,0.76977,1.35,2.25
2012.01.13 15:12:03.287,0.7697,0.76978,1.88,1.50
2012.01.13 15:12:03.700,0.7697,0.76976,1.13,1.88
2012.01.13 15:12:03.842,0.7697,0.76978,1.88,1.50
2012.01.13 15:12:05.056,0.76974,0.76978,1.88,1.50
2012.01.13 15:12:05.336,0.76974,0.7698,1.88,1.88
2012.01.13 15:12:05.413,0.76975,0.76982,1.50,2.25
2012.01.13 15:12:06.173,0.76977,0.76984,1.50,1.13
2012.01.13 15:12:06.794,0.76977,0.76984,1.50,3.38
2012.01.13 15:12:07.342,0.76977,0.76985,1.50,12.23
2012.01.13 15:12:07.479,0.76976,0.76984,1.50,1.50
2012.01.13 15:12:07.978,0.76974,0.76978,2.63,1.50
2012.01.13 15:12:08.069,0.76971,0.7698,2.63,1.50
2012.01.13 15:12:08.142,0.76975,0.76983,1.50,7.58
2012.01.13 15:12:08.662,0.76974,0.76978,1.13,1.50
2012.01.13 15:12:09.001,0.76974,0.76982,3.38,1.35
2012.01.13 15:12:10.415,0.76974,0.7698,1.88,1.13
2012.01.13 15:12:11.438,0.76974,0.7698,1.88,1.13
2012.01.13 15:12:11.542,0.76974,0.76981,3.38,1.50
2012.01.13 15:12:12.210,0.76975,0.76982,1.50,1.35
2012.01.13 15:12:13.793,0.76975,0.76982,1.50,2.85
2012.01.13 15:12:13.956,0.76974,0.7698,2.63,1.13
2012.01.13 15:12:14.455,0.76971,0.76976,4.35,1.50
2012.01.13 15:12:15.212,0.76969,0.76974,2.07,1.50
2012.01.13 15:12:15.292,0.76973,0.76978,1.88,4.50
2012.01.13 15:12:15.806,0.76973,0.76979,3.38,1.13
2012.01.13 15:12:16.084,0.76973,0.76977,1.88,1.50
2012.01.13 15:12:16.921,0.76969,0.76976,3.38,1.50
2012.01.13 15:12:17.471,0.7697,0.76977,1.50,2.25
2012.01.13 15:12:18.128,0.76969,0.76975,1.88,1.88
2012.01.13 15:12:19.492,0.76968,0.76972,1.50,1.13
2012.01.13 15:12:19.566,0.76968,0.76972,1.50,1.13
2012.01.13 15:12:19.783,0.76963,0.76968,1.50,1.13
2012.01.13 15:12:20.130,0.76962,0.76968,1.13,1.88
2012.01.13 15:12:21.092,0.76963,0.76968,2.25,1.88
2012.01.13 15:12:21.241,0.76963,0.7697,2.25,1.88
2012.01.13 15:12:21.559,0.76966,0.76972,1.50,2.63
2012.01.13 15:12:21.633,0.76963,0.7697,2.25,1.88
2012.01.13 15:12:21.780,0.76963,0.76968,1.50,1.88
2012.01.13 15:12:23.610,0.76962,0.76968,1.13,1.88
2012.01.13 15:12:23.895,0.76963,0.76968,1.50,1.88
2012.01.13 15:12:24.516,0.76964,0.76968,1.50,1.13
2012.01.13 15:12:25.052,0.76964,0.76971,1.50,1.88
2012.01.13 15:12:25.942,0.76963,0.76971,4.13,1.88
2012.01.13 15:12:26.474,0.76964,0.76971,1.50,1.88
2012.01.13 15:12:26.561,0.76961,0.76971,1.73,1.88
2012.01.13 15:12:28.364,0.76964,0.76971,2.25,1.13
2012.01.13 15:12:28.853,0.76964,0.76971,1.50,1.88
2012.01.13 15:12:30.157,0.76964,0.76971,1.50,1.88
2012.01.13 15:12:30.712,0.76964,0.76971,2.25,1.88
2012.01.13 15:12:31.410,0.76964,0.76971,2.25,1.13
2012.01.13 15:12:31.490,0.76964,0.76971,1.50,1.88
2012.01.13 15:12:32.069,0.76964,0.76971,1.50,1.88
2012.01.13 15:12:33.807,0.76964,0.76971,1.50,1.88
2012.01.13 15:12:34.011,0.76964,0.76971,1.50,1.88
2012.01.13 15:12:34.538,0.76968,0.76973,1.50,2.25
2012.01.13 15:12:34.895,0.7696,0.76965,1.13,2.10
2012.01.13 15:12:35.486,0.76959,0.76964,1.13,1.50
2012.01.13 15:12:35.576,0.76959,0.76967,3.38,3.75
2012.01.13 15:12:36.279,0.76959,0.76967,2.63,3.38
2012.01.13 15:12:37.253,0.76959,0.76969,3.38,6.38
2012.01.13 15:12:37.390,0.76959,0.76967,2.63,3.38
2012.01.13 15:12:37.669,0.76959,0.76967,3.38,2.63
2012.01.13 15:12:37.883,0.76959,0.76967,2.63,2.63
2012.01.13 15:12:38.990,0.76959,0.76969,4.13,6.00
2012.01.13 15:12:39.490,0.76964,0.76969,1.50,6.00
2012.01.13 15:12:40.699,0.76964,0.76968,1.05,3.75
2012.01.13 15:12:41.545,0.76958,0.76965,1.13,2.25
2012.01.13 15:12:41.691,0.76958,0.76967,1.88,7.50
2012.01.13 15:12:41.778,0.76958,0.76965,1.13,2.63
2012.01.13 15:12:42.357,0.76958,0.76965,1.13,1.88
2012.01.13 15:12:42.462,0.76959,0.76965,1.50,1.88
2012.01.13 15:12:43.022,0.76958,0.76965,3.38,1.88
2012.01.13 15:12:44.120,0.76959,0.76965,1.50,1.88
2012.01.13 15:12:45.691,0.7696,0.76966,1.50,2.25
2012.01.13 15:12:45.818,0.76958,0.76965,1.88,1.50
2012.01.13 15:12:46.362,0.76958,0.76965,2.63,1.50
2012.01.13 15:12:46.887,0.76958,0.76965,1.88,1.50
2012.01.13 15:12:47.643,0.76958,0.76965,1.88,2.25
2012.01.13 15:12:47.794,0.76957,0.76961,2.25,1.13
2012.01.13 15:12:49.549,0.76961,0.76965,1.50,2.25
2012.01.13 15:12:50.154,0.7696,0.76964,1.50,1.13
2012.01.13 15:12:50.671,0.76957,0.76964,2.25,1.88
2012.01.13 15:12:51.418,0.76957,0.76963,2.25,1.88
2012.01.13 15:12:51.922,0.76957,0.76961,1.50,1.13
2012.01.13 15:12:53.132,0.76957,0.76963,2.25,1.13
2012.01.13 15:12:53.540,0.76957,0.76963,2.25,4.13
2012.01.13 15:12:53.897,0.76953,0.76959,1.50,2.85
2012.01.13 15:12:54.678,0.76953,0.76959,1.88,2.63
2012.01.13 15:12:54.763,0.76953,0.76959,1.88,1.13
2012.01.13 15:12:55.738,0.76953,0.76959,1.88,1.88
2012.01.13 15:12:56.389,0.76953,0.76959,1.88,1.88
2012.01.13 15:12:57.177,0.76953,0.76959,1.13,1.88
2012.01.13 15:12:58.870,0.76953,0.76959,2.63,1.88
2012.01.13 15:12:59.440,0.76953,0.76959,2.63,2.63
2012.01.13 15:12:59.942,0.76951,0.76957,3.38,1.50
2012.01.13 15:13:00.358,0.76953,0.76959,1.50,3.00
2012.01.13 15:13:00.500,0.76951,0.76957,2.63,1.50
2012.01.13 15:13:00.700,0.76952,0.76957,1.50,1.50
2012.01.13 15:13:01.417,0.76951,0.76957,3.38,1.50
2012.01.13 15:13:02.160,0.76951,0.76957,3.38,2.25
2012.01.13 15:13:02.497,0.76949,0.76957,2.25,2.25
2012.01.13 15:13:02.841,0.76951,0.76957,3.38,2.25
2012.01.13 15:13:03.426,0.76951,0.76955,1.88,1.50
2012.01.13 15:13:03.982,0.76951,0.76958,1.13,3.00
2012.01.13 15:13:05.362,0.76953,0.76959,1.50,3.75
2012.01.13 15:13:05.845,0.76953,0.76959,1.50,3.38
2012.01.13 15:13:06.137,0.76953,0.76959,1.50,2.63
2012.01.13 15:13:06.924,0.76953,0.76959,1.50,3.38
2012.01.13 15:13:07.633,0.76951,0.76957,3.38,1.50
2012.01.13 15:13:07.721,0.76951,0.76955,1.13,1.50
2012.01.13 15:13:08.355,0.76947,0.76951,1.50,1.13
2012.01.13 15:13:08.851,0.76948,0.76955,1.05,1.50
2012.01.13 15:13:08.994,0.76951,0.76958,1.88,3.75
2012.01.13 15:13:09.212,0.76951,0.76958,2.63,1.88
2012.01.13 15:13:10.050,0.76951,0.76958,2.63,2.63
2012.01.13 15:13:10.357,0.76947,0.76953,4.14,2.63
2012.01.13 15:13:10.436,0.76947,0.76953,2.63,2.63
2012.01.13 15:13:11.002,0.76947,0.76953,3.38,3.38
2012.01.13 15:13:11.075,0.76947,0.76953,3.38,2.63
2012.01.13 15:13:11.684,0.76947,0.76952,1.88,1.50
2012.01.13 15:13:13.221,0.76947,0.76952,1.13,2.25
2012.01.13 15:13:13.853,0.76948,0.76952,1.05,1.50
2012.01.13 15:13:14.835,0.76946,0.76952,2.25,1.50
2012.01.13 15:13:15.416,0.76945,0.76952,1.50,1.50
2012.01.13 15:13:16.345,0.76945,0.76953,3.75,1.88
2012.01.13 15:13:16.843,0.76945,0.76953,3.75,1.88
2012.01.13 15:13:17.052,0.76945,0.76953,3.00,3.38
2012.01.13 15:13:17.969,0.76945,0.76953,3.00,3.38
2012.01.13 15:13:18.195,0.76945,0.7695,2.63,2.10
2012.01.13 15:13:18.552,0.76941,0.76947,3.30,1.50
2012.01.13 15:13:19.457,0.76941,0.76947,2.55,1.50
2012.01.13 15:13:20.130,0.76942,0.76947,1.05,1.50
2012.01.13 15:13:20.760,0.76941,0.76947,3.30,1.50
2012.01.13 15:13:21.329,0.76941,0.76947,3.75,1.50
2012.01.13 15:13:21.808,0.76942,0.76948,2.25,1.88
2012.01.13 15:13:22.360,0.76945,0.76951,1.50,3.75
2012.01.13 15:13:22.699,0.76945,0.76951,1.50,3.38
2012.01.13 15:13:24.381,0.76945,0.76951,1.50,3.38
2012.01.13 15:13:25.233,0.76945,0.76951,1.50,2.63
2012.01.13 15:13:26.685,0.76943,0.7695,2.25,1.50
2012.01.13 15:13:27.416,0.76943,0.7695,2.25,1.50
2012.01.13 15:13:29.641,0.76942,0.76952,3.38,4.35
2012.01.13 15:13:29.851,0.76942,0.7695,3.38,3.38
2012.01.13 15:13:30.109,0.76942,0.7695,3.38,3.38
2012.01.13 15:13:30.179,0.76942,0.7695,3.38,3.38
2012.01.13 15:13:30.458,0.76942,0.7695,3.38,3.38
2012.01.13 15:13:31.870,0.76942,0.7695,3.38,3.38
2012.01.13 15:13:32.017,0.76942,0.76948,1.13,1.50
2012.01.13 15:13:35.504,0.76939,0.76946,1.50,4.35
2012.01.13 15:13:35.792,0.76937,0.76943,2.25,1.13
2012.01.13 15:13:36.339,0.76937,0.76943,2.25,1.13
2012.01.13 15:13:36.962,0.76937,0.76943,1.88,1.13
2012.01.13 15:13:37.501,0.76939,0.76943,1.50,1.13
2012.01.13 15:13:38.000,0.76937,0.76943,2.63,2.63
2012.01.13 15:13:40.305,0.76934,0.7694,2.25,1.50
2012.01.13 15:13:40.390,0.76933,0.7694,1.13,2.63
2012.01.13 15:13:41.141,0.76932,0.7694,3.38,2.63
2012.01.13 15:13:41.230,0.76932,0.7694,3.38,2.63
2012.01.13 15:13:43.298,0.76934,0.7694,2.44,1.13
2012.01.13 15:13:45.370,0.76934,0.7694,2.44,1.13
2012.01.13 15:13:45.574,0.76934,0.76942,3.57,2.63
2012.01.13 15:13:46.982,0.76935,0.76942,1.13,3.38
2012.01.13 15:13:47.054,0.76932,0.76938,2.25,4.50
2012.01.13 15:13:47.418,0.76928,0.76933,1.88,1.50
2012.01.13 15:13:48.223,0.76932,0.76939,2.25,1.88
2012.01.13 15:13:48.306,0.76932,0.76939,2.25,1.13
2012.01.13 15:13:49.276,0.76932,0.76939,2.25,1.88
2012.01.13 15:13:49.353,0.76932,0.76939,2.25,1.13
2012.01.13 15:13:49.867,0.76932,0.76939,2.25,1.13
2012.01.13 15:13:50.696,0.76932,0.76939,2.25,1.13
2012.01.13 15:13:51.219,0.76932,0.76939,2.25,1.13
2012.01.13 15:13:52.165,0.76932,0.76939,2.25,1.13
2012.01.13 15:13:52.443,0.76932,0.76939,1.50,1.88
2012.01.13 15:13:52.977,0.76932,0.76939,2.25,1.13
2012.01.13 15:13:54.221,0.76932,0.76939,3.00,1.13
2012.01.13 15:13:54.959,0.76934,0.76942,2.63,2.25
2012.01.13 15:13:55.170,0.76934,0.76939,1.88,1.13
2012.01.13 15:13:55.776,0.76936,0.76942,1.50,6.38
2012.01.13 15:13:56.261,0.76936,0.76942,1.88,5.63
2012.01.13 15:13:57.197,0.76941,0.76945,1.50,2.63
2012.01.13 15:13:58.859,0.76938,0.76942,1.50,1.13
2012.01.13 15:13:59.093,0.76939,0.76946,1.88,6.75
2012.01.13 15:13:59.178,0.7694,0.76946,1.50,1.50
2012.01.13 15:14:00.367,0.76939,0.76945,3.38,1.50
2012.01.13 15:14:04.362,0.76936,0.76943,1.50,1.13
2012.01.13 15:14:04.500,0.76935,0.76941,4.13,1.50
2012.01.13 15:14:05.192,0.76935,0.76941,2.63,2.25
2012.01.13 15:14:05.329,0.76935,0.76941,2.63,1.50
2012.01.13 15:14:06.973,0.76936,0.76943,1.50,1.13
2012.01.13 15:14:07.818,0.76936,0.76943,2.25,1.13
2012.01.13 15:14:07.900,0.76936,0.76943,2.25,1.13
2012.01.13 15:14:08.755,0.76936,0.76943,2.25,1.13
2012.01.13 15:14:09.509,0.76936,0.76943,2.63,1.13
2012.01.13 15:14:09.808,0.76935,0.7694,1.50,1.13
2012.01.13 15:14:10.369,0.76935,0.7694,2.25,1.13
2012.01.13 15:14:10.949,0.76935,0.7694,1.50,1.13
2012.01.13 15:14:11.482,0.76935,0.7694,2.25,1.13
2012.01.13 15:14:12.050,0.76937,0.76943,1.50,1.50
2012.01.13 15:14:12.191,0.76938,0.76943,1.13,1.50
2012.01.13 15:14:12.819,0.76939,0.76944,2.25,1.13
2012.01.13 15:14:17.519,0.76939,0.76944,1.50,1.13
2012.01.13 15:14:19.782,0.76939,0.76944,2.25,1.13
2012.01.13 15:14:24.318,0.76941,0.76947,1.50,1.50
2012.01.13 15:14:27.090,0.76941,0.76947,2.25,1.50
2012.01.13 15:14:27.826,0.76944,0.76949,2.25,1.13
2012.01.13 15:14:28.418,0.76946,0.76953,1.50,4.73
2012.01.13 15:14:28.993,0.76946,0.76954,2.25,4.13
2012.01.13 15:14:29.695,0.76946,0.76953,2.25,1.13
2012.01.13 15:14:29.914,0.76948,0.76956,2.25,7.50
2012.01.13 15:14:30.203,0.76948,0.76953,2.25,1.13
2012.01.13 15:14:33.064,0.76948,0.76956,2.25,1.50
2012.01.13 15:14:36.314,0.76948,0.76953,3.00,1.13
2012.01.13 15:14:37.598,0.76948,0.76956,3.00,1.50
2012.01.13 15:14:38.219,0.76948,0.76956,3.00,1.50
2012.01.13 15:14:39.017,0.76948,0.76953,2.25,1.13
2012.01.13 15:14:40.244,0.76948,0.76952,1.50,1.13
2012.01.13 15:14:43.705,0.76943,0.76949,2.25,2.63
2012.01.13 15:14:44.203,0.76943,0.76949,2.25,2.63
2012.01.13 15:14:50.342,0.76943,0.76951,2.25,3.00
2012.01.13 15:14:50.485,0.76946,0.76951,1.88,1.50
2012.01.13 15:14:51.875,0.76947,0.76953,2.25,1.50
2012.01.13 15:14:51.999,0.76946,0.76951,1.88,1.50
2012.01.13 15:14:52.072,0.76948,0.76952,1.50,1.13
2012.01.13 15:14:52.426,0.76954,0.7696,2.25,1.50
2012.01.13 15:14:53.723,0.76954,0.7696,2.25,1.50
2012.01.13 15:14:54.284,0.76954,0.7696,2.25,1.50
2012.01.13 15:14:57.828,0.76952,0.76958,1.88,1.13
2012.01.13 15:14:58.040,0.76952,0.76958,1.88,1.88
2012.01.13 15:14:58.311,0.76952,0.76958,1.88,1.88
2012.01.13 15:14:58.449,0.76952,0.76958,1.13,1.88
2012.01.13 15:15:01.793,0.76948,0.76953,1.50,1.13
2012.01.13 15:15:01.930,0.76947,0.76952,1.13,1.50
2012.01.13 15:15:03.634,0.76947,0.76954,1.88,1.50
2012.01.13 15:15:04.130,0.76948,0.76954,2.25,1.50
2012.01.13 15:15:05.302,0.76952,0.76958,1.50,2.63
2012.01.13 15:15:06.970,0.76952,0.76956,2.25,1.13
2012.01.13 15:15:08.997,0.76955,0.7696,1.50,1.88
2012.01.13 15:15:09.418,0.76955,0.76963,2.63,5.25
2012.01.13 15:15:09.567,0.76956,0.76963,3.38,5.25
2012.01.13 15:15:09.787,0.76958,0.76965,2.25,3.75
2012.01.13 15:15:10.664,0.76956,0.76962,2.25,2.63
2012.01.13 15:15:11.360,0.76956,0.76962,2.25,2.63
2012.01.13 15:15:14.797,0.76956,0.76962,2.25,2.63
2012.01.13 15:15:14.882,0.76954,0.7696,1.50,1.50
2012.01.13 15:15:15.778,0.76956,0.76962,2.25,4.13
2012.01.13 15:15:16.998,0.76956,0.76962,2.25,2.63
2012.01.13 15:15:18.962,0.76956,0.76962,1.50,2.63
2012.01.13 15:15:19.175,0.76958,0.76965,1.50,3.38
2012.01.13 15:15:19.319,0.76958,0.76966,2.25,3.00
2012.01.13 15:15:19.838,0.76958,0.76966,2.25,3.00
2012.01.13 15:15:21.031,0.76957,0.76961,1.13,1.50
2012.01.13 15:15:24.274,0.76955,0.76961,3.38,1.50
2012.01.13 15:15:26.594,0.76955,0.76961,2.63,1.50
2012.01.13 15:15:27.668,0.76957,0.76962,1.50,1.13
2012.01.13 15:15:29.357,0.76957,0.76963,5.63,1.50
2012.01.13 15:15:29.659,0.76961,0.76966,2.25,1.13
2012.01.13 15:15:30.637,0.76959,0.76965,2.25,1.50
2012.01.13 15:15:31.610,0.76961,0.76966,1.50,1.73
2012.01.13 15:15:32.100,0.76958,0.76966,3.00,5.85
2012.01.13 15:15:32.772,0.7696,0.76966,2.25,1.13
2012.01.13 15:15:33.054,0.76962,0.76969,3.38,1.88
2012.01.13 15:15:33.133,0.76962,0.76969,3.38,1.88
2012.01.13 15:15:33.485,0.76962,0.76971,4.13,2.25
2012.01.13 15:15:33.785,0.76966,0.76974,2.25,7.88
2012.01.13 15:15:33.874,0.76966,0.76972,2.25,1.88
2012.01.13 15:15:34.586,0.76966,0.76974,2.25,6.00
2012.01.13 15:15:34.727,0.76966,0.76972,2.25,1.13
2012.01.13 15:15:34.900,0.76966,0.76974,2.25,5.25
2012.01.13 15:15:34.979,0.76966,0.76972,2.25,1.13
2012.01.13 15:15:35.981,0.76969,0.76975,1.50,3.75
2012.01.13 15:15:36.151,0.76968,0.76974,2.63,1.50
2012.01.13 15:15:36.251,0.7697,0.76975,1.50,1.50
2012.01.13 15:15:36.483,0.76968,0.76976,2.63,3.38
2012.01.13 15:15:37.239,0.76968,0.76976,3.75,3.38
2012.01.13 15:15:37.418,0.76971,0.76976,2.25,1.13
2012.01.13 15:15:37.750,0.76968,0.76973,1.88,1.50
2012.01.13 15:15:38.582,0.76967,0.76972,1.50,1.13
2012.01.13 15:15:39.093,0.76967,0.76972,1.50,1.88
2012.01.13 15:15:39.989,0.76965,0.76972,1.13,1.88
2012.01.13 15:15:40.490,0.76967,0.76972,2.25,1.13
2012.01.13 15:15:43.986,0.76967,0.76972,2.25,1.13
2012.01.13 15:15:44.735,0.76969,0.76975,1.50,2.25
2012.01.13 15:15:45.466,0.76969,0.76975,3.38,1.50
2012.01.13 15:15:45.753,0.7697,0.76976,2.25,4.88
2012.01.13 15:15:47.104,0.7697,0.76978,2.25,1.50
2012.01.13 15:15:47.672,0.7697,0.76976,2.25,1.13
2012.01.13 15:15:47.821,0.7697,0.76976,1.50,1.13
2012.01.13 15:15:48.426,0.76973,0.76979,2.25,1.50
2012.01.13 15:15:48.857,0.76973,0.76979,2.25,2.25
2012.01.13 15:15:48.935,0.76973,0.76979,2.25,1.50
2012.01.13 15:15:49.780,0.76976,0.76982,3.00,2.63
2012.01.13 15:15:50.086,0.76979,0.76986,1.88,2.63
2012.01.13 15:15:50.617,0.76979,0.76986,1.13,3.38
2012.01.13 15:15:50.763,0.76979,0.76986,1.88,3.38
2012.01.13 15:15:51.340,0.76979,0.76986,1.88,2.63
2012.01.13 15:15:51.836,0.76981,0.76987,3.38,2.25
2012.01.13 15:15:51.922,0.76981,0.76988,3.38,4.50
2012.01.13 15:15:52.721,0.76982,0.76992,2.25,2.25
2012.01.13 15:15:52.823,0.76985,0.76991,1.50,1.50
2012.01.13 15:15:53.369,0.76985,0.76993,2.25,4.50
2012.01.13 15:15:54.120,0.76985,0.76995,2.25,9.00
2012.01.13 15:15:54.221,0.76985,0.76997,2.25,25.65
2012.01.13 15:15:54.303,0.76983,0.76989,1.50,1.50
2012.01.13 15:15:56.374,0.76983,0.76994,2.25,16.13
2012.01.13 15:15:56.926,0.76983,0.76991,1.50,4.50
2012.01.13 15:15:57.227,0.7698,0.76989,1.50,1.13
2012.01.13 15:15:57.444,0.76982,0.7699,1.50,3.00
2012.01.13 15:15:57.526,0.7698,0.76985,1.50,1.50
2012.01.13 15:15:57.676,0.76981,0.76989,1.50,3.98
2012.01.13 15:15:58.305,0.76982,0.76989,1.50,3.98
2012.01.13 15:15:58.398,0.76981,0.76989,1.50,7.72
2012.01.13 15:15:58.836,0.76981,0.76988,1.50,3.75
2012.01.13 15:15:59.463,0.7698,0.76987,1.50,3.23
2012.01.13 15:16:00.112,0.76979,0.76986,3.00,2.85
2012.01.13 15:16:00.189,0.76979,0.76986,2.25,2.85
2012.01.13 15:16:00.966,0.76979,0.76986,2.25,3.00
2012.01.13 15:16:01.714,0.7698,0.76988,2.25,6.00
2012.01.13 15:16:01.812,0.7698,0.76995,2.25,4.80
2012.01.13 15:16:01.897,0.76981,0.76987,1.50,5.25
2012.01.13 15:16:01.978,0.76981,0.76992,1.50,1.50
2012.01.13 15:16:02.177,0.76981,0.7699,1.50,2.03
2012.01.13 15:16:03.006,0.76981,0.76988,1.50,5.25
2012.01.13 15:16:03.510,0.76981,0.76987,1.50,1.88
2012.01.13 15:16:03.869,0.76981,0.76988,2.25,1.88
2012.01.13 15:16:04.726,0.76984,0.7699,2.25,2.10
2012.01.13 15:16:05.284,0.76984,0.76989,2.25,2.25
2012.01.13 15:16:06.133,0.76984,0.76989,1.50,1.88
2012.01.13 15:16:06.619,0.76984,0.76989,1.50,2.63
2012.01.13 15:16:07.848,0.76984,0.76989,2.25,1.88
2012.01.13 15:16:08.403,0.76984,0.76992,2.25,1.88
2012.01.13 15:16:08.906,0.76984,0.7699,2.25,2.10
2012.01.13 15:16:09.450,0.76984,0.76991,2.25,1.88
2012.01.13 15:16:10.018,0.76984,0.7699,2.25,2.10
2012.01.13 15:16:11.187,0.76984,0.76989,2.25,1.13
