2012.01.13 15:00:00.109,0.76953,0.76959,1.13,2.25
2012.01.13 15:16:11.535,0.76984,0.76992,2.25,3.38
2012.01.13 15:16:12.750,0.76984,0.76989,2.25,1.13
2012.01.13 15:16:13.223,0.76984,0.76992,2.25,3.38
2012.01.13 15:16:14.531,0.76984,0.76991,2.25,2.48
2012.01.13 15:16:15.286,0.76984,0.76989,2.25,1.13
2012.01.13 15:16:16.453,0.76982,0.76987,2.25,1.50
2012.01.13 15:16:16.536,0.76983,0.76987,2.25,2.25
2012.01.13 15:16:16.613,0.7698,0.76986,1.50,1.50
2012.01.13 15:16:16.838,0.76978,0.76985,3.38,1.88
2012.01.13 15:16:20.996,0.76978,0.76984,1.88,1.13
2012.01.13 15:16:21.830,0.76978,0.76985,1.88,3.00
2012.01.13 15:16:22.532,0.76978,0.76985,1.13,3.00
2012.01.13 15:16:22.881,0.7698,0.76984,1.50,1.13
2012.01.13 15:16:24.348,0.7698,0.76986,2.25,2.25
2012.01.13 15:16:24.972,0.7698,0.76984,1.50,1.13
2012.01.13 15:16:26.314,0.7698,0.76986,2.25,1.50
2012.01.13 15:16:26.879,0.76981,0.76986,1.88,1.50
2012.01.13 15:16:26.957,0.76981,0.76989,1.88,1.88
2012.01.13 15:16:27.617,0.76983,0.76987,1.50,1.50
2012.01.13 15:16:27.968,0.76985,0.7699,1.50,1.88
2012.01.13 15:16:28.717,0.76985,0.76993,2.25,3.98
2012.01.13 15:16:29.010,0.76988,0.76994,2.25,4.50
2012.01.13 15:16:29.534,0.76991,0.76995,1.50,6.00
2012.01.13 15:16:29.626,0.76991,0.76996,1.50,2.25
2012.01.13 15:16:30.192,0.76991,0.76998,2.25,1.88
2012.01.13 15:16:30.753,0.76991,0.76997,2.25,1.50
2012.01.13 15:16:33.476,0.7699,0.76996,1.88,2.63
2012.01.13 15:16:35.433,0.76991,0.76996,2.25,1.13
2012.01.13 15:16:35.969,0.76991,0.76996,2.25,1.13
2012.01.13 15:16:37.092,0.76989,0.76994,2.25,1.13
2012.01.13 15:16:37.447,0.76989,0.76997,3.38,2.63
2012.01.13 15:16:38.503,0.76991,0.76997,1.50,1.80
2012.01.13 15:16:39.005,0.76989,0.76997,3.38,3.30
2012.01.13 15:16:39.917,0.76989,0.76997,3.38,3.30
2012.01.13 15:16:40.208,0.76993,0.76997,1.13,1.50
2012.01.13 15:16:40.423,0.76993,0.76999,2.63,2.18
2012.01.13 15:16:41.642,0.76993,0.76999,2.63,3.30
2012.01.13 15:16:41.731,0.76991,0.76997,1.50,3.38
2012.01.13 15:16:42.082,0.76993,0.76997,1.50,1.13
2012.01.13 15:16:43.161,0.7699,0.76997,1.50,1.13
2012.01.13 15:16:43.721,0.76989,0.76995,2.63,1.50
2012.01.13 15:16:44.145,0.76989,0.76997,1.13,3.38
2012.01.13 15:16:44.775,0.76989,0.76997,2.25,2.63
2012.01.13 15:16:45.269,0.76991,0.76997,1.50,1.50
2012.01.13 15:16:45.825,0.76992,0.76997,1.13,2.25
2012.01.13 15:16:46.366,0.76993,0.76999,2.63,1.50
2012.01.13 15:16:46.456,0.76993,0.76999,2.63,2.25
2012.01.13 15:16:46.605,0.76991,0.76996,1.27,1.50
2012.01.13 15:16:47.435,0.76993,0.76998,1.13,2.25
2012.01.13 15:16:48.045,0.76993,0.76998,1.13,2.25
2012.01.13 15:16:48.128,0.76994,0.77,2.25,1.50
2012.01.13 15:16:49.581,0.76994,0.76999,2.25,1.13
2012.01.13 15:16:50.128,0.76994,0.77,1.50,1.50
2012.01.13 15:16:50.483,0.76994,0.77,2.25,1.50
2012.01.13 15:16:51.105,0.76994,0.77,2.25,1.50
2012.01.13 15:16:51.403,0.76997,0.77001,1.50,1.13
2012.01.13 15:16:51.756,0.77,0.77006,2.25,2.25
2012.01.13 15:16:51.975,0.77,0.77006,1.50,2.93
2012.01.13 15:16:52.559,0.77,0.77006,1.50,3.00
2012.01.13 15:16:53.126,0.77,0.77006,1.50,2.25
2012.01.13 15:16:53.947,0.77,0.77006,1.50,2.25
2012.01.13 15:16:54.643,0.77,0.77006,1.50,2.25
2012.01.13 15:16:55.882,0.77,0.77006,2.25,1.50
2012.01.13 15:16:56.786,0.77,0.77006,1.50,1.50
2012.01.13 15:16:57.342,0.77,0.77006,1.50,2.25
2012.01.13 15:16:59.193,0.76999,0.77005,1.13,2.25
2012.01.13 15:17:02.461,0.76999,0.77007,2.63,3.38
2012.01.13 15:17:02.979,0.76999,0.77007,2.63,3.38
2012.01.13 15:17:04.031,0.76999,0.77005,1.13,1.50
2012.01.13 15:17:06.672,0.76999,0.77007,2.63,3.38
2012.01.13 15:17:08.133,0.76999,0.77007,2.63,2.63
2012.01.13 15:17:09.419,0.76999,0.77007,2.63,3.38
2012.01.13 15:17:10.819,0.76999,0.77007,2.63,2.63
2012.01.13 15:17:12.450,0.77001,0.77007,1.13,2.63
2012.01.13 15:17:14.611,0.76998,0.77004,3.38,1.50
2012.01.13 15:17:15.349,0.77001,0.77007,1.13,2.63
2012.01.13 15:17:18.002,0.76999,0.77007,3.38,3.38
2012.01.13 15:17:22.497,0.76999,0.77007,2.63,3.38
2012.01.13 15:17:25.756,0.76999,0.77007,2.63,3.38
2012.01.13 15:17:28.784,0.76999,0.77007,2.63,3.38
2012.01.13 15:17:30.251,0.76999,0.77007,2.63,3.38
2012.01.13 15:17:30.794,0.76999,0.77005,1.13,2.25
2012.01.13 15:17:32.177,0.77,0.77006,1.50,1.50
2012.01.13 15:17:32.476,0.76999,0.77005,1.13,2.25
2012.01.13 15:17:32.840,0.76993,0.76999,3.38,1.50
2012.01.13 15:17:33.669,0.76994,0.76999,1.13,3.00
2012.01.13 15:17:34.102,0.76994,0.77002,3.38,4.88
2012.01.13 15:17:34.663,0.76994,0.77002,4.13,3.38
2012.01.13 15:17:36.344,0.76994,0.77002,4.13,2.63
2012.01.13 15:17:37.088,0.76995,0.77002,1.50,2.63
2012.01.13 15:17:37.652,0.76995,0.77002,1.50,2.63
2012.01.13 15:17:38.680,0.76991,0.76998,1.89,3.75
2012.01.13 15:17:38.827,0.76993,0.76998,1.13,3.75
2012.01.13 15:17:38.904,0.76993,0.76998,1.13,3.75
2012.01.13 15:17:39.475,0.76994,0.76999,1.50,1.13
2012.01.13 15:17:40.991,0.76996,0.77,1.13,1.50
2012.01.13 15:17:42.025,0.76996,0.77002,2.63,2.25
2012.01.13 15:17:44.179,0.76993,0.77001,1.50,2.25
2012.01.13 15:17:45.045,0.76993,0.76998,1.13,1.50
2012.01.13 15:17:45.395,0.76994,0.77,1.50,3.75
2012.01.13 15:17:45.481,0.76994,0.77,1.50,2.25
2012.01.13 15:17:46.425,0.76993,0.77,1.13,2.25
2012.01.13 15:17:47.114,0.76994,0.77,1.50,2.63
2012.01.13 15:17:47.950,0.76994,0.77,1.50,2.63
2012.01.13 15:17:48.311,0.76993,0.76998,1.13,2.25
2012.01.13 15:17:48.796,0.76988,0.76998,1.88,3.00
2012.01.13 15:17:49.547,0.76987,0.76994,1.88,1.88
2012.01.13 15:17:49.903,0.76988,0.76994,2.63,1.88
2012.01.13 15:17:50.472,0.76988,0.76994,1.13,1.88
2012.01.13 15:17:51.412,0.76988,0.76994,1.13,1.88
2012.01.13 15:17:52.740,0.76987,0.76994,1.50,1.88
2012.01.13 15:17:54.271,0.76986,0.76994,1.13,2.63
2012.01.13 15:17:55.365,0.76987,0.76994,1.50,2.63
2012.01.13 15:17:55.795,0.76988,0.76994,1.13,2.63
2012.01.13 15:17:56.358,0.76988,0.76994,1.13,2.63
2012.01.13 15:17:59.251,0.76991,0.76995,1.13,1.50
2012.01.13 15:17:59.952,0.76991,0.76996,2.63,1.13
2012.01.13 15:18:00.243,0.76992,0.76998,1.50,2.25
2012.01.13 15:18:00.802,0.76992,0.76998,2.25,1.50
2012.01.13 15:18:02.218,0.76992,0.76998,2.25,1.50
2012.01.13 15:18:02.508,0.76991,0.76996,1.88,1.50
2012.01.13 15:18:03.951,0.76991,0.76996,1.88,1.50
2012.01.13 15:18:04.094,0.76991,0.76999,2.63,3.75
2012.01.13 15:18:04.884,0.76991,0.76998,2.25,1.13
2012.01.13 15:18:06.722,0.7699,0.76997,1.13,1.50
2012.01.13 15:18:07.263,0.76991,0.76998,1.50,1.88
2012.01.13 15:18:09.693,0.76991,0.76999,2.63,3.38
2012.01.13 15:18:10.248,0.76991,0.76999,2.63,3.38
2012.01.13 15:18:10.740,0.76991,0.76999,3.38,4.13
2012.01.13 15:18:10.812,0.76991,0.76999,3.38,3.38
2012.01.13 15:18:11.358,0.76991,0.76999,2.63,3.38
2012.01.13 15:18:12.835,0.76991,0.76999,2.63,2.63
2012.01.13 15:18:14.128,0.76991,0.76999,3.38,4.13
2012.01.13 15:18:14.492,0.7699,0.76999,1.50,3.38
2012.01.13 15:18:17.952,0.76992,0.76997,1.50,1.13
2012.01.13 15:18:19.048,0.76989,0.76997,1.50,3.38
2012.01.13 15:18:20.965,0.7699,0.76996,1.13,1.88
2012.01.13 15:18:21.952,0.76987,0.76995,2.63,2.25
2012.01.13 15:18:24.075,0.7699,0.76995,1.13,1.50
2012.01.13 15:18:25.763,0.7699,0.76995,1.13,2.25
2012.01.13 15:18:26.042,0.76988,0.76995,1.13,2.25
2012.01.13 15:18:26.589,0.76988,0.76995,1.88,1.50
2012.01.13 15:18:27.310,0.76988,0.76995,1.13,2.25
2012.01.13 15:18:28.159,0.76988,0.76992,1.13,1.50
2012.01.13 15:18:28.234,0.76986,0.76991,3.00,1.13
2012.01.13 15:18:28.310,0.76984,0.7699,3.00,1.50
2012.01.13 15:18:28.387,0.76983,0.76987,1.88,1.50
2012.01.13 15:18:29.022,0.76978,0.76986,4.50,1.88
2012.01.13 15:18:29.573,0.7698,0.76986,1.13,1.88
2012.01.13 15:18:30.202,0.76981,0.76986,1.50,1.88
2012.01.13 15:18:30.707,0.76983,0.76988,1.50,1.88
2012.01.13 15:18:31.207,0.76983,0.76989,1.50,1.50
2012.01.13 15:18:33.498,0.76984,0.76989,1.13,2.25
2012.01.13 15:18:33.647,0.76984,0.76992,2.25,5.85
2012.01.13 15:18:33.796,0.76987,0.76993,1.13,2.63
2012.01.13 15:18:34.434,0.76987,0.76993,1.13,1.13
2012.01.13 15:18:34.519,0.76987,0.76993,1.13,1.88
2012.01.13 15:18:35.088,0.76987,0.76993,1.13,1.88
2012.01.13 15:18:35.961,0.76987,0.76993,1.13,1.88
2012.01.13 15:18:36.457,0.76988,0.76993,1.50,1.88
2012.01.13 15:18:37.002,0.76987,0.76993,1.13,1.88
2012.01.13 15:18:43.316,0.76989,0.76993,1.50,1.88
2012.01.13 15:18:45.051,0.76989,0.76995,2.25,1.50
2012.01.13 15:18:45.825,0.76989,0.76995,2.25,1.50
2012.01.13 15:18:45.917,0.76992,0.76996,1.13,1.50
2012.01.13 15:18:46.403,0.76992,0.76997,1.88,1.50
2012.01.13 15:18:47.268,0.76992,0.76998,1.88,1.13
2012.01.13 15:18:47.777,0.76992,0.76996,1.13,1.50
2012.01.13 15:18:52.931,0.76988,0.76994,2.93,1.50
2012.01.13 15:18:53.212,0.76992,0.76997,1.13,2.25
2012.01.13 15:18:53.353,0.76988,0.76994,3.00,1.50
2012.01.13 15:18:53.436,0.76992,0.76996,1.13,1.50
2012.01.13 15:18:53.910,0.76992,0.76998,1.13,1.13
2012.01.13 15:18:54.484,0.76992,0.76997,1.13,1.50
2012.01.13 15:18:58.321,0.76993,0.76998,2.10,2.63
2012.01.13 15:18:59.171,0.76995,0.77,2.25,1.88
2012.01.13 15:18:59.671,0.76994,0.77,2.63,2.63
2012.01.13 15:18:59.773,0.76998,0.77002,1.13,1.50
2012.01.13 15:19:00.427,0.76995,0.77003,2.25,2.25
2012.01.13 15:19:00.539,0.76998,0.77003,1.13,1.50
2012.01.13 15:19:01.099,0.76998,0.77003,1.13,2.25
2012.01.13 15:19:02.015,0.76998,0.77003,1.13,1.50
2012.01.13 15:19:02.797,0.76998,0.77003,1.13,2.25
2012.01.13 15:19:03.717,0.76994,0.77,1.88,2.25
2012.01.13 15:19:03.859,0.76995,0.77002,2.85,2.63
2012.01.13 15:19:04.030,0.77,0.77004,1.13,1.50
2012.01.13 15:19:04.254,0.77,0.77006,1.13,3.98
2012.01.13 15:19:05.110,0.77,0.77004,1.13,1.50
2012.01.13 15:19:05.629,0.77,0.77005,1.13,1.50
2012.01.13 15:19:05.780,0.76997,0.77005,7.73,2.25
2012.01.13 15:19:06.594,0.77,0.77005,1.13,1.50
2012.01.13 15:19:06.910,0.77001,0.77007,1.50,1.50
2012.01.13 15:19:06.994,0.77001,0.77005,1.13,1.50
2012.01.13 15:19:07.840,0.77,0.77006,2.47,1.13
2012.01.13 15:19:08.367,0.77001,0.77006,1.50,1.13
2012.01.13 15:19:09.449,0.77001,0.77007,2.63,2.63
2012.01.13 15:19:09.956,0.77002,0.77007,1.50,1.13
2012.01.13 15:19:11.009,0.77001,0.77007,4.13,2.63
2012.01.13 15:19:13.629,0.77002,0.77007,1.50,1.13
2012.01.13 15:19:14.198,0.77001,0.77007,2.63,2.63
2012.01.13 15:19:15.047,0.77002,0.77007,1.50,1.88
2012.01.13 15:19:15.585,0.77001,0.77007,2.63,4.13
2012.01.13 15:19:15.669,0.77001,0.77007,2.63,4.13
2012.01.13 15:19:16.338,0.76996,0.77001,1.50,2.63
2012.01.13 15:19:16.791,0.76995,0.77001,3.00,2.63
2012.01.13 15:19:17.636,0.76993,0.76999,2.63,2.25
2012.01.13 15:19:19.050,0.76989,0.76996,2.25,2.25
2012.01.13 15:19:19.549,0.76989,0.76996,2.25,1.50
2012.01.13 15:19:20.330,0.76991,0.76997,1.50,3.38
2012.01.13 15:19:20.642,0.7699,0.76997,3.75,1.88
2012.01.13 15:19:21.145,0.76987,0.76996,7.50,1.50
2012.01.13 15:19:21.798,0.76989,0.76997,1.88,3.38
2012.01.13 15:19:22.217,0.76986,0.76994,1.88,1.88
2012.01.13 15:19:23.639,0.76985,0.76994,2.55,1.88
2012.01.13 15:19:23.718,0.76984,0.76994,3.23,1.88
2012.01.13 15:19:24.766,0.76987,0.76997,1.35,2.63
2012.01.13 15:19:25.123,0.7699,0.76997,2.63,1.88
2012.01.13 15:19:25.492,0.76991,0.76997,3.38,1.88
2012.01.13 15:19:26.252,0.76994,0.76999,1.50,1.50
2012.01.13 15:19:26.573,0.76983,0.7699,1.50,1.88
2012.01.13 15:19:26.901,0.76983,0.7699,2.25,1.13
2012.01.13 15:19:27.972,0.7698,0.7699,1.50,1.88
2012.01.13 15:19:28.492,0.76981,0.76989,2.63,2.25
2012.01.13 15:19:29.195,0.76981,0.76989,1.50,2.25
2012.01.13 15:19:29.281,0.76981,0.76989,1.50,2.25
2012.01.13 15:19:29.937,0.76981,0.76988,1.50,1.88
2012.01.13 15:19:30.620,0.76978,0.76988,2.25,1.88
2012.01.13 15:19:30.961,0.76974,0.76981,1.50,1.88
2012.01.13 15:19:31.034,0.76976,0.76981,1.50,1.13
2012.01.13 15:19:31.120,0.76971,0.76981,8.02,1.88
2012.01.13 15:19:32.088,0.76973,0.76981,4.88,1.88
2012.01.13 15:19:32.184,0.76976,0.76981,1.50,1.13
2012.01.13 15:19:32.636,0.76976,0.76982,2.25,2.25
2012.01.13 15:19:33.129,0.76977,0.76981,1.50,1.13
2012.01.13 15:19:33.929,0.76976,0.76982,2.25,2.25
2012.01.13 15:19:34.446,0.76976,0.76981,2.25,1.13
2012.01.13 15:19:35.478,0.76976,0.76981,3.75,1.13
2012.01.13 15:19:35.836,0.76981,0.76986,1.50,1.13
2012.01.13 15:19:36.991,0.76981,0.76986,1.50,1.88
2012.01.13 15:19:37.767,0.7698,0.76985,1.13,2.18
2012.01.13 15:19:38.557,0.76976,0.7698,1.50,1.13
2012.01.13 15:19:38.657,0.76974,0.7698,4.13,1.13
2012.01.13 15:19:39.178,0.76974,0.7698,4.13,1.13
2012.01.13 15:19:40.419,0.76974,0.7698,3.75,1.13
2012.01.13 15:19:40.500,0.76977,0.76983,1.50,1.50
2012.01.13 15:19:40.786,0.7698,0.76985,2.63,1.43
2012.01.13 15:19:40.934,0.7698,0.76988,3.38,3.30
2012.01.13 15:19:41.647,0.76983,0.76988,1.50,1.88
2012.01.13 15:19:42.212,0.76983,0.76988,2.25,1.13
2012.01.13 15:19:42.284,0.76983,0.76991,2.25,1.43
2012.01.13 15:19:43.954,0.76985,0.76991,1.50,2.10
2012.01.13 15:19:44.036,0.76982,0.76988,1.89,2.63
2012.01.13 15:19:44.911,0.7698,0.76988,4.88,2.63
2012.01.13 15:19:44.992,0.7698,0.76988,4.88,2.63
2012.01.13 15:19:45.449,0.76982,0.76988,1.50,1.80
2012.01.13 15:19:45.532,0.76984,0.7699,1.13,3.68
2012.01.13 15:19:46.909,0.76985,0.76991,2.25,2.25
2012.01.13 15:19:46.999,0.76985,0.76991,2.25,1.50
2012.01.13 15:19:48.399,0.76987,0.76992,2.25,1.13
2012.01.13 15:19:48.550,0.76989,0.76996,2.63,1.50
2012.01.13 15:19:48.746,0.76991,0.76999,1.27,5.85
2012.01.13 15:19:49.080,0.76991,0.76997,1.50,3.38
2012.01.13 15:19:49.800,0.7699,0.76995,1.13,2.25
2012.01.13 15:19:49.961,0.76992,0.76998,2.25,3.38
2012.01.13 15:19:50.079,0.76992,0.76998,2.25,2.63
2012.01.13 15:19:50.258,0.76992,0.76998,2.25,3.38
2012.01.13 15:19:50.343,0.7699,0.76997,2.99,1.43
2012.01.13 15:19:50.421,0.76993,0.76998,1.50,2.63
2012.01.13 15:19:51.119,0.76992,0.76997,1.13,1.43
2012.01.13 15:19:51.588,0.76993,0.76998,1.50,1.88
2012.01.13 15:19:52.579,0.76991,0.76998,2.77,1.88
2012.01.13 15:19:52.979,0.76983,0.76996,35.52,1.43
2012.01.13 15:19:53.274,0.76987,0.76997,1.13,2.18
2012.01.13 15:19:53.355,0.76989,0.76997,2.02,2.18
2012.01.13 15:19:53.908,0.76989,0.76997,1.27,1.43
2012.01.13 15:19:54.253,0.76988,0.76998,19.27,1.88
2012.01.13 15:19:54.598,0.76987,0.76993,7.88,1.88
2012.01.13 15:19:54.693,0.76986,0.76993,2.25,1.13
2012.01.13 15:19:55.353,0.76989,0.76993,1.50,1.13
2012.01.13 15:19:56.257,0.76986,0.76993,4.13,1.88
2012.01.13 15:19:56.822,0.76985,0.76993,1.50,1.88
2012.01.13 15:19:56.959,0.76989,0.76993,2.25,1.13
2012.01.13 15:19:57.481,0.76991,0.76997,1.50,2.25
2012.01.13 15:19:58.919,0.76991,0.76997,2.25,2.25
2012.01.13 15:19:59.795,0.76991,0.76995,2.25,1.13
2012.01.13 15:20:00.215,0.76992,0.76999,2.63,1.13
2012.01.13 15:20:00.439,0.76994,0.76999,1.50,1.13
2012.01.13 15:20:01.680,0.76992,0.76999,3.00,2.55
2012.01.13 15:20:02.788,0.76998,0.77005,2.25,3.68
2012.01.13 15:20:02.888,0.76999,0.77005,2.25,2.18
2012.01.13 15:20:03.388,0.76999,0.77005,3.75,1.13
2012.01.13 15:20:04.323,0.76999,0.77005,2.25,1.13
2012.01.13 15:20:05.971,0.76997,0.77005,3.38,3.98
2012.01.13 15:20:06.206,0.77,0.77005,1.50,1.88
2012.01.13 15:20:07.160,0.76999,0.77005,2.25,1.88
2012.01.13 15:20:07.656,0.77,0.77006,1.50,2.18
2012.01.13 15:20:08.210,0.77,0.77006,2.25,1.50
2012.01.13 15:20:08.796,0.76999,0.77006,4.88,1.43
2012.01.13 15:20:09.503,0.77002,0.77007,2.25,1.13
2012.01.13 15:20:10.317,0.77002,0.77007,2.25,1.13
2012.01.13 15:20:11.153,0.77002,0.77007,2.25,1.13
2012.01.13 15:20:11.578,0.76999,0.77006,3.38,2.85
2012.01.13 15:20:12.111,0.77002,0.77007,1.50,4.73
2012.01.13 15:20:12.654,0.77001,0.77005,1.50,1.13
2012.01.13 15:20:13.151,0.76999,0.77005,3.38,2.63
2012.01.13 15:20:13.764,0.76999,0.77003,1.50,1.13
2012.01.13 15:20:13.853,0.76995,0.77003,4.13,2.63
2012.01.13 15:20:14.360,0.76999,0.77003,1.13,1.50
2012.01.13 15:20:14.442,0.76999,0.77005,1.13,3.00
2012.01.13 15:20:15.200,0.76999,0.77004,1.13,3.75
2012.01.13 15:20:15.911,0.76999,0.77005,1.88,3.38
2012.01.13 15:20:17.033,0.76999,0.77005,3.38,1.13
2012.01.13 15:20:17.582,0.76999,0.77005,3.38,1.13
2012.01.13 15:20:18.782,0.76998,0.77002,1.50,1.13
2012.01.13 15:20:19.039,0.76995,0.77002,1.80,3.00
2012.01.13 15:20:19.120,0.76994,0.77002,3.38,5.85
2012.01.13 15:20:20.334,0.76994,0.77001,4.13,2.25
2012.01.13 15:20:22.032,0.76994,0.77001,4.43,2.25
2012.01.13 15:20:22.580,0.76994,0.77001,3.68,2.25
2012.01.13 15:20:23.524,0.76994,0.77001,4.43,2.25
2012.01.13 15:20:23.734,0.76994,0.77002,4.43,3.38
2012.01.13 15:20:23.810,0.76994,0.77,3.38,1.13
2012.01.13 15:20:25.161,0.76994,0.77,3.38,1.13
2012.01.13 15:20:25.445,0.76997,0.77003,1.50,5.18
2012.01.13 15:20:26.439,0.76996,0.77001,1.88,1.50
2012.01.13 15:20:26.526,0.76996,0.77004,3.38,5.55
2012.01.13 15:20:27.082,0.76996,0.77003,3.38,1.43
2012.01.13 15:20:27.151,0.76996,0.77001,2.25,1.13
2012.01.13 15:20:27.363,0.76994,0.77001,1.50,1.50
2012.01.13 15:20:29.375,0.76994,0.77001,2.25,2.18
2012.01.13 15:20:29.995,0.76994,0.77001,2.25,2.18
2012.01.13 15:20:30.071,0.76994,0.77001,2.25,1.50
2012.01.13 15:20:30.430,0.76994,0.77001,2.25,1.13
2012.01.13 15:20:30.603,0.76997,0.77001,1.50,1.13
2012.01.13 15:20:30.975,0.76999,0.77005,1.50,2.48
2012.01.13 15:20:31.954,0.76999,0.77003,1.50,1.13
2012.01.13 15:20:32.524,0.77,0.77008,2.25,3.75
2012.01.13 15:20:33.550,0.77,0.77008,2.25,3.38
2012.01.13 15:20:36.393,0.76998,0.77003,1.13,2.63
2012.01.13 15:20:36.880,0.77,0.77006,2.25,2.63
2012.01.13 15:20:38.073,0.77,0.77006,1.50,2.63
2012.01.13 15:20:44.843,0.77,0.77005,1.50,1.13
2012.01.13 15:20:44.922,0.76997,0.77004,1.50,2.10
2012.01.13 15:20:44.998,0.76996,0.77002,1.13,1.50
2012.01.13 15:20:45.144,0.76994,0.77001,2.25,1.13
2012.01.13 15:20:48.552,0.76994,0.77001,1.50,1.88
2012.01.13 15:20:49.083,0.76994,0.77001,1.50,1.88
2012.01.13 15:20:49.490,0.76994,0.77001,1.50,1.88
2012.01.13 15:20:50.127,0.76993,0.77,1.13,2.25
2012.01.13 15:20:50.427,0.76992,0.76997,1.13,2.25
2012.01.13 15:20:50.995,0.76993,0.76998,1.50,1.13
2012.01.13 15:20:53.559,0.7699,0.76994,1.50,1.13
2012.01.13 15:20:53.635,0.76988,0.76994,5.18,1.13
2012.01.13 15:20:54.906,0.76988,0.76994,2.63,1.88
2012.01.13 15:20:55.479,0.76988,0.76994,2.63,1.88
2012.01.13 15:20:56.537,0.76988,0.76994,2.63,1.88
2012.01.13 15:20:57.676,0.76988,0.76994,2.63,1.13
2012.01.13 15:20:58.949,0.76988,0.76994,2.63,1.88
2012.01.13 15:20:59.330,0.7699,0.76998,2.63,6.38
2012.01.13 15:21:00.031,0.7699,0.76998,4.13,3.38
2012.01.13 15:21:00.553,0.7699,0.76998,3.38,2.63
2012.01.13 15:21:01.527,0.7699,0.76998,3.38,2.63
2012.01.13 15:21:05.503,0.7699,0.76998,3.38,2.63
2012.01.13 15:21:06.793,0.7699,0.76998,3.38,3.38
2012.01.13 15:21:07.787,0.7699,0.76998,2.63,3.38
2012.01.13 15:21:09.126,0.7699,0.76998,3.38,2.63
2012.01.13 15:21:09.588,0.76993,0.76998,2.85,2.63
2012.01.13 15:21:10.369,0.76997,0.77001,1.13,3.00
2012.01.13 15:21:10.455,0.76995,0.76999,1.13,1.50
2012.01.13 15:21:11.022,0.76995,0.77,1.13,1.50
2012.01.13 15:21:14.035,0.76995,0.77,1.13,2.25
2012.01.13 15:21:14.187,0.76996,0.77002,6.60,2.25
2012.01.13 15:21:14.350,0.76998,0.77004,1.50,1.50
2012.01.13 15:21:14.780,0.77,0.77006,1.50,2.63
2012.01.13 15:21:15.483,0.76998,0.77005,2.85,2.25
2012.01.13 15:21:15.844,0.76999,0.77006,1.50,1.13
2012.01.13 15:21:15.994,0.77002,0.77006,1.50,1.88
2012.01.13 15:21:20.687,0.77002,0.77008,1.50,2.25
2012.01.13 15:21:21.137,0.77002,0.77008,1.50,1.50
2012.01.13 15:21:22.224,0.77003,0.77009,1.50,1.13
2012.01.13 15:21:23.785,0.77003,0.77009,2.25,1.13
2012.01.13 15:21:24.286,0.77002,0.77008,2.25,1.50
2012.01.13 15:21:25.383,0.77004,0.77009,1.50,1.13
2012.01.13 15:21:26.791,0.77,0.77006,2.25,1.50
2012.01.13 15:21:30.561,0.77,0.77006,1.50,1.50
2012.01.13 15:21:34.341,0.76999,0.77004,1.88,1.50
2012.01.13 15:21:35.158,0.76999,0.77004,2.63,1.50
2012.01.13 15:21:36.296,0.77001,0.77006,1.13,1.50
2012.01.13 15:21:40.758,0.76997,0.77003,1.88,1.50
