2012.01.13 15:00:00.109,0.76953,0.76959,1.13,2.25
2012.01.13 15:21:41.503,0.77,0.77004,1.13,1.50
2012.01.13 15:21:42.012,0.77,0.77005,1.13,1.50
2012.01.13 15:21:45.872,0.77,0.77005,1.13,2.93
2012.01.13 15:21:46.491,0.76997,0.77002,1.50,1.13
2012.01.13 15:21:46.587,0.76994,0.77001,2.63,2.63
2012.01.13 15:21:49.123,0.76994,0.77001,1.13,3.00
2012.01.13 15:21:49.331,0.76994,0.76998,1.13,1.50
2012.01.13 15:21:50.042,0.76991,0.76997,1.13,3.38
2012.01.13 15:21:52.158,0.76988,0.76995,1.42,2.63
2012.01.13 15:21:52.340,0.76987,0.76995,3.75,3.38
2012.01.13 15:21:53.284,0.76987,0.76995,3.75,2.63
2012.01.13 15:21:53.969,0.76987,0.76995,3.38,2.63
2012.01.13 15:21:54.515,0.76987,0.76995,3.38,2.63
2012.01.13 15:21:55.317,0.76987,0.76995,3.38,2.63
2012.01.13 15:21:57.530,0.76987,0.76995,3.38,2.63
2012.01.13 15:21:59.149,0.76987,0.76995,3.38,2.63
2012.01.13 15:22:00.154,0.76987,0.76995,3.38,2.63
2012.01.13 15:22:00.231,0.76987,0.76995,3.38,2.63
2012.01.13 15:22:00.435,0.76987,0.76995,3.38,2.63
2012.01.13 15:22:00.571,0.76987,0.76995,3.38,2.63
2012.01.13 15:22:01.129,0.76987,0.76995,3.38,2.63
2012.01.13 15:22:01.277,0.76987,0.76995,3.38,2.63
2012.01.13 15:22:01.960,0.76987,0.76995,3.38,2.63
2012.01.13 15:22:02.521,0.76987,0.76995,3.38,2.63
2012.01.13 15:22:03.853,0.76987,0.76992,1.88,1.50
2012.01.13 15:22:04.549,0.76987,0.76992,1.13,1.50
2012.01.13 15:22:06.510,0.76987,0.76992,1.88,1.50
2012.01.13 15:22:06.653,0.76988,0.76994,2.25,1.50
2012.01.13 15:22:07.894,0.76987,0.76992,1.13,1.50
2012.01.13 15:22:08.882,0.76988,0.76994,2.55,2.63
2012.01.13 15:22:09.380,0.76987,0.76996,1.50,3.60
2012.01.13 15:22:09.825,0.76987,0.76994,1.50,2.63
2012.01.13 15:22:11.586,0.76987,0.76996,1.50,3.60
2012.01.13 15:22:11.724,0.76987,0.76994,1.50,2.63
2012.01.13 15:22:12.765,0.76987,0.76994,1.50,2.63
2012.01.13 15:22:14.167,0.76989,0.76995,1.50,3.38
2012.01.13 15:22:14.761,0.76989,0.76995,1.50,2.63
2012.01.13 15:22:15.603,0.76989,0.76995,1.50,3.38
2012.01.13 15:22:16.065,0.76989,0.76995,1.50,3.38
2012.01.13 15:22:16.289,0.76987,0.76995,3.00,3.38
2012.01.13 15:22:17.262,0.76987,0.76994,2.63,2.25
2012.01.13 15:22:18.105,0.76986,0.76991,1.50,1.13
2012.01.13 15:22:18.753,0.76984,0.7699,1.50,3.00
2012.01.13 15:22:19.267,0.76984,0.7699,1.50,3.00
2012.01.13 15:22:20.082,0.76983,0.7699,1.13,2.25
2012.01.13 15:22:20.507,0.76981,0.7699,1.88,2.25
2012.01.13 15:22:20.724,0.76983,0.76989,1.13,1.50
2012.01.13 15:22:20.861,0.76984,0.76989,1.50,1.50
2012.01.13 15:22:21.076,0.76983,0.76989,1.13,1.50
2012.01.13 15:22:21.772,0.76983,0.76989,1.13,2.25
2012.01.13 15:22:21.855,0.76983,0.76989,1.13,2.25
2012.01.13 15:22:23.020,0.76983,0.76989,1.13,2.25
2012.01.13 15:22:23.792,0.76985,0.76992,1.13,2.25
2012.01.13 15:22:23.872,0.76985,0.76992,1.13,2.25
2012.01.13 15:22:25.730,0.76985,0.76992,1.88,1.50
2012.01.13 15:22:27.748,0.76985,0.76992,1.88,1.50
2012.01.13 15:22:28.022,0.76985,0.76989,1.88,1.50
2012.01.13 15:22:30.152,0.76984,0.7699,1.88,1.13
2012.01.13 15:22:30.696,0.76984,0.7699,3.38,1.13
2012.01.13 15:22:30.843,0.76987,0.76992,1.13,1.50
2012.01.13 15:22:31.504,0.76987,0.76993,2.63,1.88
2012.01.13 15:22:31.796,0.76985,0.76991,2.25,2.25
2012.01.13 15:22:34.339,0.76984,0.76991,2.63,3.38
2012.01.13 15:22:35.101,0.76985,0.7699,1.50,2.25
2012.01.13 15:22:35.192,0.7699,0.76994,3.38,4.50
2012.01.13 15:22:35.469,0.7699,0.76996,4.88,4.13
2012.01.13 15:22:35.629,0.7699,0.76996,1.13,3.38
2012.01.13 15:22:35.727,0.7699,0.76996,1.13,3.38
2012.01.13 15:22:37.020,0.76991,0.76996,1.50,1.13
2012.01.13 15:22:38.579,0.76993,0.76997,1.13,2.63
2012.01.13 15:22:39.452,0.76993,0.77,1.13,2.25
2012.01.13 15:22:40.853,0.76996,0.77,1.13,3.00
2012.01.13 15:22:40.942,0.76996,0.77003,1.13,2.25
2012.01.13 15:22:42.675,0.76996,0.77003,1.88,1.50
2012.01.13 15:22:43.490,0.76996,0.77003,1.88,1.50
2012.01.13 15:22:44.435,0.76996,0.77003,1.13,1.50
2012.01.13 15:22:44.921,0.76996,0.77003,1.13,2.25
2012.01.13 15:22:46.819,0.76996,0.77003,1.13,2.25
2012.01.13 15:22:47.358,0.76995,0.77002,1.50,1.88
2012.01.13 15:22:48.067,0.76994,0.76999,1.13,1.50
2012.01.13 15:22:48.412,0.76997,0.77002,1.50,1.88
2012.01.13 15:22:49.785,0.76997,0.77002,1.50,1.88
2012.01.13 15:22:50.314,0.76997,0.77002,1.50,1.13
2012.01.13 15:22:51.397,0.76997,0.77003,2.63,2.25
2012.01.13 15:22:52.108,0.77002,0.77006,1.13,1.13
2012.01.13 15:22:52.659,0.77,0.77006,1.13,1.13
2012.01.13 15:22:52.913,0.76999,0.77005,2.25,3.75
2012.01.13 15:22:53.382,0.77001,0.77007,1.13,1.88
2012.01.13 15:22:54.283,0.76998,0.77004,4.50,1.50
2012.01.13 15:22:55.523,0.76999,0.77003,1.50,2.63
2012.01.13 15:22:55.839,0.76993,0.77,1.88,3.00
2012.01.13 15:22:55.939,0.76993,0.76997,1.13,1.50
2012.01.13 15:22:56.677,0.76988,0.76994,1.88,1.50
2012.01.13 15:22:56.813,0.76986,0.76994,2.25,2.25
2012.01.13 15:22:57.233,0.76988,0.76996,2.63,3.38
2012.01.13 15:22:57.352,0.7699,0.76996,1.50,1.13
2012.01.13 15:22:57.443,0.76988,0.76996,2.63,3.38
2012.01.13 15:22:58.077,0.76989,0.76996,1.50,1.13
2012.01.13 15:22:58.602,0.76985,0.76995,6.23,2.25
2012.01.13 15:22:59.720,0.76986,0.76994,1.50,1.50
2012.01.13 15:23:00.400,0.76984,0.76994,4.50,3.00
2012.01.13 15:23:00.568,0.76986,0.76994,5.02,3.00
2012.01.13 15:23:01.355,0.76985,0.76995,6.74,2.25
2012.01.13 15:23:01.857,0.76989,0.76996,1.50,1.13
2012.01.13 15:23:01.943,0.76988,0.76996,2.63,1.88
2012.01.13 15:23:02.160,0.76989,0.76996,1.50,1.88
2012.01.13 15:23:02.861,0.76988,0.76995,1.13,2.25
2012.01.13 15:23:03.013,0.76988,0.76995,3.38,1.50
2012.01.13 15:23:03.368,0.76989,0.76996,1.50,1.88
2012.01.13 15:23:04.152,0.76985,0.7699,1.50,1.50
2012.01.13 15:23:04.312,0.76979,0.76985,5.25,1.50
2012.01.13 15:23:04.879,0.76981,0.76986,1.50,1.13
2012.01.13 15:23:05.476,0.76976,0.76986,5.11,1.88
2012.01.13 15:23:05.559,0.76978,0.76986,9.00,1.88
2012.01.13 15:23:05.916,0.7698,0.76986,1.13,1.88
2012.01.13 15:23:06.213,0.76977,0.76982,1.13,2.25
2012.01.13 15:23:06.292,0.76978,0.76984,2.25,3.60
2012.01.13 15:23:06.852,0.7698,0.76986,2.63,1.88
2012.01.13 15:23:06.947,0.76983,0.76991,1.50,4.13
2012.01.13 15:23:07.178,0.76983,0.76987,1.50,1.13
2012.01.13 15:23:07.326,0.76983,0.76989,2.25,1.13
2012.01.13 15:23:07.739,0.76982,0.76987,3.00,1.13
2012.01.13 15:23:08.520,0.76982,0.76987,2.25,1.13
2012.01.13 15:23:08.940,0.76984,0.7699,2.63,3.68
2012.01.13 15:23:09.154,0.76986,0.76992,1.50,4.05
2012.01.13 15:23:09.859,0.76988,0.76995,1.88,4.05
2012.01.13 15:23:10.212,0.76988,0.76995,1.88,3.75
2012.01.13 15:23:10.413,0.76987,0.76991,1.50,1.50
2012.01.13 15:23:10.904,0.76988,0.76994,1.88,2.18
2012.01.13 15:23:12.131,0.76988,0.76995,1.88,1.88
2012.01.13 15:23:13.072,0.76987,0.76992,2.25,1.13
2012.01.13 15:23:13.228,0.76985,0.76991,3.00,1.50
2012.01.13 15:23:13.659,0.76987,0.76992,1.50,1.13
2012.01.13 15:23:14.460,0.76988,0.76995,2.25,3.38
2012.01.13 15:23:16.853,0.76988,0.76995,2.25,3.38
2012.01.13 15:23:16.927,0.76988,0.76995,1.50,4.13
2012.01.13 15:23:17.729,0.76988,0.76995,2.25,1.50
2012.01.13 15:23:18.974,0.76988,0.76995,2.25,1.50
2012.01.13 15:23:20.055,0.76988,0.76995,2.25,1.50
2012.01.13 15:23:22.170,0.76988,0.76995,1.50,1.50
2012.01.13 15:23:23.317,0.76988,0.76995,2.25,1.50
2012.01.13 15:23:24.926,0.76988,0.76995,2.25,1.50
2012.01.13 15:23:25.814,0.76988,0.76995,2.25,3.38
2012.01.13 15:23:26.648,0.76988,0.76995,2.25,3.38
2012.01.13 15:23:28.456,0.76988,0.76995,2.25,1.88
2012.01.13 15:23:29.165,0.76988,0.76995,2.25,1.88
2012.01.13 15:23:29.679,0.76988,0.76995,2.25,1.88
2012.01.13 15:23:30.308,0.76988,0.76995,2.25,1.88
2012.01.13 15:23:31.016,0.76988,0.76995,2.25,1.88
2012.01.13 15:23:31.834,0.76988,0.76995,2.25,1.88
2012.01.13 15:23:33.665,0.76988,0.76995,2.25,3.38
2012.01.13 15:23:34.171,0.76988,0.76995,2.25,3.38
2012.01.13 15:23:35.219,0.76988,0.76995,2.25,1.50
2012.01.13 15:23:35.370,0.76991,0.76995,1.50,1.50
2012.01.13 15:23:35.677,0.76991,0.76997,2.25,3.38
2012.01.13 15:23:36.680,0.76991,0.76996,2.25,1.13
2012.01.13 15:23:38.359,0.76989,0.76996,3.00,1.13
2012.01.13 15:23:39.682,0.76988,0.76995,4.13,1.50
2012.01.13 15:23:40.419,0.76988,0.76995,1.88,2.25
2012.01.13 15:23:40.930,0.76988,0.76995,1.88,5.18
2012.01.13 15:23:42.748,0.76987,0.76992,1.13,1.50
2012.01.13 15:23:44.537,0.76987,0.76992,1.13,3.75
2012.01.13 15:23:44.825,0.76984,0.7699,1.50,1.50
2012.01.13 15:23:45.722,0.76984,0.7699,2.25,1.50
2012.01.13 15:23:46.212,0.76986,0.76991,1.50,1.13
2012.01.13 15:23:49.251,0.76987,0.76991,1.50,1.13
2012.01.13 15:23:49.794,0.76986,0.76991,2.25,1.13
2012.01.13 15:23:50.886,0.76986,0.76992,3.38,2.63
2012.01.13 15:23:50.970,0.76988,0.76992,1.50,1.13
2012.01.13 15:23:52.438,0.76986,0.76992,3.38,2.63
2012.01.13 15:23:52.960,0.76986,0.76992,3.38,2.63
2012.01.13 15:23:55.803,0.76986,0.76991,1.50,1.13
2012.01.13 15:23:56.152,0.76981,0.76988,2.25,1.13
2012.01.13 15:23:57.000,0.76981,0.76988,1.50,1.13
2012.01.13 15:23:59.235,0.76981,0.76988,1.50,1.50
2012.01.13 15:23:59.314,0.76981,0.76987,1.50,1.13
2012.01.13 15:23:59.873,0.7698,0.76986,2.63,2.25
2012.01.13 15:24:00.590,0.7698,0.76986,3.38,1.50
2012.01.13 15:24:09.004,0.76977,0.76982,1.13,1.50
2012.01.13 15:24:15.988,0.76974,0.76982,3.38,2.63
2012.01.13 15:24:17.099,0.76974,0.76982,3.38,3.53
2012.01.13 15:24:17.243,0.76972,0.76976,1.50,1.13
2012.01.13 15:24:17.317,0.76973,0.76979,2.25,3.15
2012.01.13 15:24:17.399,0.7697,0.76976,3.00,1.13
2012.01.13 15:24:18.412,0.7697,0.76976,2.63,4.13
2012.01.13 15:24:18.572,0.7697,0.76974,1.13,1.50
2012.01.13 15:24:20.140,0.76966,0.76972,2.25,1.13
2012.01.13 15:24:20.703,0.76966,0.76972,1.88,1.13
2012.01.13 15:24:21.205,0.76966,0.76972,1.88,1.13
2012.01.13 15:24:22.227,0.76967,0.76972,2.25,1.13
2012.01.13 15:24:22.924,0.76967,0.76972,2.25,1.13
2012.01.13 15:24:25.284,0.76966,0.76971,1.88,1.50
2012.01.13 15:24:25.897,0.76966,0.76973,1.88,1.88
2012.01.13 15:24:35.037,0.76967,0.76973,2.25,1.13
2012.01.13 15:24:35.950,0.76967,0.76973,2.25,1.13
2012.01.13 15:24:36.824,0.76965,0.76973,3.38,2.63
2012.01.13 15:24:38.599,0.76965,0.76973,3.38,2.63
2012.01.13 15:24:38.950,0.76965,0.76969,1.88,1.50
2012.01.13 15:24:44.439,0.76964,0.76969,1.13,1.50
2012.01.13 15:24:44.852,0.76969,0.76974,1.50,3.38
2012.01.13 15:24:44.925,0.76969,0.76974,1.50,1.13
2012.01.13 15:24:45.966,0.76967,0.76972,2.25,1.35
2012.01.13 15:24:46.255,0.76964,0.76968,1.13,1.50
2012.01.13 15:24:46.337,0.76966,0.7697,1.50,2.63
2012.01.13 15:24:48.083,0.76968,0.76972,1.13,2.25
2012.01.13 15:24:48.219,0.76968,0.76974,1.13,1.88
2012.01.13 15:24:51.984,0.76968,0.76974,1.13,1.88
2012.01.13 15:24:53.241,0.76968,0.76975,1.13,3.75
2012.01.13 15:24:54.129,0.76968,0.76975,1.13,3.00
2012.01.13 15:24:54.623,0.76968,0.76975,1.88,3.15
2012.01.13 15:24:55.170,0.76968,0.76975,1.13,3.15
2012.01.13 15:24:56.612,0.76968,0.76975,1.88,3.15
2012.01.13 15:24:57.556,0.76968,0.76975,1.13,3.90
2012.01.13 15:24:58.490,0.76967,0.76975,3.38,3.90
2012.01.13 15:24:59.401,0.76967,0.76975,3.38,2.63
2012.01.13 15:24:59.566,0.7697,0.76975,1.50,1.13
2012.01.13 15:25:03.501,0.7697,0.76976,2.25,2.93
2012.01.13 15:25:04.047,0.7697,0.76976,2.25,2.63
2012.01.13 15:25:04.390,0.76971,0.76978,1.88,2.25
2012.01.13 15:25:05.075,0.76972,0.76978,2.25,1.50
2012.01.13 15:25:07.174,0.76974,0.7698,2.25,1.50
2012.01.13 15:25:07.685,0.76974,0.76982,3.38,3.15
2012.01.13 15:25:09.177,0.76974,0.7698,3.38,1.50
2012.01.13 15:25:09.740,0.76974,0.76982,3.38,2.63
2012.01.13 15:25:17.393,0.76974,0.7698,3.38,1.50
2012.01.13 15:25:17.986,0.76974,0.76982,3.38,2.63
2012.01.13 15:25:18.540,0.76974,0.7698,3.38,1.50
2012.01.13 15:25:21.055,0.76974,0.76982,3.38,1.65
2012.01.13 15:25:21.597,0.76974,0.76982,3.38,1.65
2012.01.13 15:25:27.539,0.76975,0.76984,1.88,2.40
2012.01.13 15:25:28.690,0.76975,0.76982,1.88,1.50
2012.01.13 15:25:29.452,0.76975,0.76983,3.38,1.50
2012.01.13 15:25:29.534,0.76975,0.76981,3.38,1.13
2012.01.13 15:25:30.327,0.76975,0.76983,3.38,1.50
2012.01.13 15:25:30.854,0.76975,0.76983,3.75,1.50
2012.01.13 15:25:31.204,0.76975,0.76981,3.75,1.13
2012.01.13 15:25:31.882,0.76975,0.76981,3.75,1.13
2012.01.13 15:25:32.304,0.76975,0.76981,2.63,1.13
2012.01.13 15:25:33.439,0.76975,0.76981,3.38,1.13
2012.01.13 15:25:33.534,0.76975,0.76983,3.38,1.50
2012.01.13 15:25:33.604,0.76975,0.76981,3.38,1.13
2012.01.13 15:25:34.112,0.76975,0.76981,3.38,1.13
2012.01.13 15:25:34.988,0.7698,0.76986,3.38,1.28
2012.01.13 15:25:35.071,0.7698,0.76986,2.63,1.13
2012.01.13 15:25:35.750,0.76978,0.76984,3.38,1.50
2012.01.13 15:25:35.834,0.76978,0.76984,3.38,1.50
2012.01.13 15:25:35.946,0.76978,0.76982,1.50,1.13
2012.01.13 15:25:36.544,0.76976,0.76982,2.63,2.63
2012.01.13 15:25:36.708,0.76979,0.76985,3.38,1.28
2012.01.13 15:25:37.010,0.76976,0.76982,3.38,1.50
2012.01.13 15:25:37.228,0.76979,0.76984,1.13,1.50
2012.01.13 15:25:38.059,0.7698,0.76985,1.50,1.13
2012.01.13 15:25:39.811,0.7698,0.76985,2.25,1.13
2012.01.13 15:25:40.377,0.7698,0.76986,2.25,1.50
2012.01.13 15:25:41.363,0.7698,0.76987,2.25,1.13
2012.01.13 15:25:41.451,0.76981,0.76985,2.25,1.13
2012.01.13 15:25:41.998,0.76981,0.76989,2.25,1.50
2012.01.13 15:25:43.029,0.76981,0.76989,2.25,1.50
2012.01.13 15:25:43.664,0.76981,0.76988,3.38,1.13
2012.01.13 15:25:43.960,0.76981,0.76986,1.13,1.50
2012.01.13 15:25:52.119,0.7698,0.76985,1.50,1.13
2012.01.13 15:25:54.123,0.76979,0.76983,1.88,1.50
2012.01.13 15:25:56.214,0.76977,0.76982,2.25,1.13
2012.01.13 15:25:56.568,0.76977,0.76983,2.25,1.50
2012.01.13 15:25:57.105,0.76977,0.76982,2.25,1.13
2012.01.13 15:26:00.962,0.76977,0.76982,2.25,1.13
2012.01.13 15:26:01.820,0.76977,0.76983,1.50,1.50
2012.01.13 15:26:02.405,0.76976,0.76982,1.88,1.50
2012.01.13 15:26:02.766,0.76976,0.76982,1.13,2.25
2012.01.13 15:26:03.816,0.76976,0.76982,1.13,2.25
2012.01.13 15:26:04.381,0.76976,0.76982,1.13,2.25
2012.01.13 15:26:05.494,0.76976,0.76982,1.13,2.25
2012.01.13 15:26:05.692,0.76976,0.76982,1.13,2.25
2012.01.13 15:26:06.708,0.76976,0.76982,1.13,2.25
2012.01.13 15:26:07.055,0.76968,0.76976,3.00,2.25
2012.01.13 15:26:08.021,0.76968,0.76976,2.25,2.25
2012.01.13 15:26:08.661,0.7697,0.76976,1.13,2.25
2012.01.13 15:26:09.714,0.7696,0.76964,4.50,1.13
2012.01.13 15:26:10.011,0.76956,0.76964,1.13,3.23
2012.01.13 15:26:10.436,0.76957,0.76963,2.25,2.10
2012.01.13 15:26:11.020,0.76954,0.7696,2.63,1.13
2012.01.13 15:26:11.166,0.76952,0.7696,1.88,3.38
2012.01.13 15:26:11.322,0.76954,0.7696,2.63,1.88
2012.01.13 15:26:11.815,0.76954,0.7696,2.63,1.13
2012.01.13 15:26:13.293,0.76958,0.76964,3.38,1.50
2012.01.13 15:26:13.785,0.76961,0.76967,2.63,3.00
2012.01.13 15:26:13.912,0.76963,0.76969,2.25,3.38
2012.01.13 15:26:14.061,0.76963,0.76969,3.75,3.38
2012.01.13 15:26:14.804,0.76964,0.76969,2.25,1.88
2012.01.13 15:26:15.304,0.76964,0.76969,2.25,1.13
2012.01.13 15:26:17.093,0.76964,0.76971,2.25,1.13
2012.01.13 15:26:17.283,0.76964,0.76972,2.25,1.50
2012.01.13 15:26:17.498,0.76964,0.76971,2.25,1.13
2012.01.13 15:26:18.167,0.76964,0.76971,2.25,3.23
2012.01.13 15:26:18.727,0.76963,0.76971,1.88,2.63
2012.01.13 15:26:19.694,0.76968,0.76973,2.25,1.13
2012.01.13 15:26:19.781,0.76968,0.76977,2.25,1.13
2012.01.13 15:26:20.352,0.76968,0.76976,2.25,1.88
2012.01.13 15:26:21.299,0.76968,0.76976,2.25,1.50
2012.01.13 15:26:21.457,0.76968,0.76973,2.25,1.13
2012.01.13 15:26:22.553,0.76967,0.76975,1.88,1.50
2012.01.13 15:26:22.833,0.76966,0.76971,2.25,1.13
2012.01.13 15:26:23.352,0.76965,0.7697,2.25,1.35
2012.01.13 15:26:23.983,0.76968,0.76972,1.13,2.25
2012.01.13 15:26:24.134,0.76964,0.7697,2.25,1.13
2012.01.13 15:26:24.621,0.76963,0.7697,1.50,2.63
2012.01.13 15:26:24.715,0.76962,0.7697,3.38,3.38
2012.01.13 15:26:25.394,0.76962,0.76967,1.88,2.25
2012.01.13 15:26:25.644,0.76962,0.7697,4.88,1.88
2012.01.13 15:26:25.807,0.76965,0.7697,1.50,1.88
2012.01.13 15:26:26.653,0.76964,0.76971,1.50,1.65
2012.01.13 15:26:26.774,0.76962,0.7697,2.63,2.25
2012.01.13 15:26:26.880,0.76962,0.76968,1.13,2.25
2012.01.13 15:26:27.207,0.76966,0.76973,1.13,2.40
2012.01.13 15:26:28.031,0.76963,0.76969,2.63,2.25
2012.01.13 15:26:28.114,0.76963,0.76971,2.63,3.90
2012.01.13 15:26:28.399,0.76963,0.7697,1.13,2.25
2012.01.13 15:26:28.755,0.7696,0.76967,1.50,1.88
2012.01.13 15:26:29.327,0.7696,0.76968,2.25,1.50
2012.01.13 15:26:29.415,0.7696,0.76967,3.00,1.13
2012.01.13 15:26:29.923,0.7696,0.76967,3.00,1.13
2012.01.13 15:26:30.066,0.7696,0.76967,3.00,1.13
2012.01.13 15:26:30.867,0.7696,0.76967,2.25,1.13
2012.01.13 15:26:31.484,0.7696,0.76967,2.25,1.13
2012.01.13 15:26:31.791,0.76964,0.7697,2.25,2.25
2012.01.13 15:26:32.345,0.76964,0.7697,2.25,2.25
2012.01.13 15:26:32.705,0.76964,0.76972,2.25,3.38
2012.01.13 15:26:33.068,0.76964,0.76979,2.25,1.50
2012.01.13 15:26:33.850,0.76963,0.76979,2.63,4.50
2012.01.13 15:26:34.078,0.76963,0.76976,2.63,1.50
2012.01.13 15:26:35.231,0.76963,0.76977,1.88,3.75
2012.01.13 15:26:35.660,0.76961,0.76976,1.50,3.00
2012.01.13 15:26:36.592,0.76962,0.76973,2.25,1.88
2012.01.13 15:26:36.886,0.76964,0.76978,2.25,1.50
2012.01.13 15:26:37.178,0.76964,0.76975,1.50,1.50
2012.01.13 15:26:37.253,0.76964,0.76976,2.25,1.88
2012.01.13 15:26:38.227,0.76964,0.76975,2.25,4.50
2012.01.13 15:26:38.308,0.76964,0.76975,2.25,3.75
2012.01.13 15:26:38.463,0.76964,0.76974,3.00,11.25
2012.01.13 15:26:38.537,0.76965,0.76973,1.50,1.65
2012.01.13 15:26:39.771,0.76965,0.76973,1.50,1.65
2012.01.13 15:26:40.885,0.76965,0.76973,2.63,1.50
2012.01.13 15:26:41.374,0.76966,0.76972,1.13,1.13
2012.01.13 15:26:42.482,0.76966,0.76972,1.13,1.88
2012.01.13 15:26:42.916,0.76966,0.76972,1.88,1.13
2012.01.13 15:26:43.134,0.76966,0.76972,1.88,2.03
2012.01.13 15:26:43.901,0.76965,0.7697,1.50,1.88
2012.01.13 15:26:44.226,0.76962,0.76966,1.13,1.50
2012.01.13 15:26:45.423,0.76962,0.76968,1.88,1.50
2012.01.13 15:26:45.500,0.76962,0.76966,1.88,1.50
2012.01.13 15:26:46.638,0.76962,0.76968,1.88,1.50
2012.01.13 15:26:46.766,0.76964,0.76968,1.50,1.50
2012.01.13 15:26:46.855,0.76964,0.7697,1.50,3.23
2012.01.13 15:26:46.994,0.76962,0.76968,3.38,1.50
2012.01.13 15:26:47.556,0.76962,0.76968,4.13,1.50
2012.01.13 15:26:48.167,0.76964,0.7697,2.25,2.63
2012.01.13 15:26:49.438,0.76964,0.7697,2.25,2.63
2012.01.13 15:26:49.864,0.76964,0.7697,2.25,2.63
2012.01.13 15:26:50.221,0.76964,0.7697,2.25,2.63
2012.01.13 15:26:50.294,0.76964,0.7697,2.25,2.63
2012.01.13 15:26:50.503,0.76964,0.76972,2.25,2.85
2012.01.13 15:26:51.093,0.76964,0.7697,2.25,2.63
2012.01.13 15:26:51.469,0.76966,0.76972,2.25,1.50
2012.01.13 15:26:52.590,0.76969,0.76976,2.25,1.13
2012.01.13 15:26:52.813,0.76969,0.76975,2.25,1.50
2012.01.13 15:26:53.321,0.76969,0.76975,2.25,1.50
2012.01.13 15:26:53.893,0.76969,0.76976,2.25,1.13
2012.01.13 15:26:54.449,0.76969,0.76977,2.25,3.75
2012.01.13 15:26:55.329,0.76969,0.76976,2.25,1.13
2012.01.13 15:26:55.419,0.76969,0.76975,4.50,2.25
2012.01.13 15:26:55.500,0.76971,0.76979,2.25,3.60
2012.01.13 15:26:55.649,0.76971,0.7698,2.25,1.50
2012.01.13 15:26:56.202,0.76971,0.76979,2.25,2.85
2012.01.13 15:26:56.870,0.76974,0.7698,3.75,1.50
2012.01.13 15:26:56.952,0.76974,0.76983,3.75,4.50
2012.01.13 15:26:57.605,0.76973,0.76981,1.88,4.50
2012.01.13 15:26:58.369,0.76973,0.76983,1.88,3.00
2012.01.13 15:26:58.732,0.76981,0.76991,1.13,2.10
2012.01.13 15:27:00.138,0.76982,0.76989,1.50,3.53
2012.01.13 15:27:00.625,0.76982,0.76991,1.50,1.35
2012.01.13 15:27:01.481,0.76981,0.76988,1.50,1.50
2012.01.13 15:27:01.689,0.76983,0.76989,2.25,2.63
2012.01.13 15:27:03.131,0.76982,0.76986,1.50,3.23
2012.01.13 15:27:03.339,0.76978,0.76982,3.75,1.13
2012.01.13 15:27:04.352,0.76974,0.76982,4.50,2.03
2012.01.13 15:27:04.592,0.76977,0.76985,1.50,1.88
2012.01.13 15:27:06.351,0.76977,0.76985,2.25,4.68
2012.01.13 15:27:06.640,0.76968,0.76973,1.88,1.50
