2012.01.13 15:00:00.109,0.76953,0.76959,1.13,2.25
2012.01.13 15:27:07.561,0.76967,0.76973,3.00,2.63
2012.01.13 15:27:07.659,0.7697,0.76976,1.50,3.00
2012.01.13 15:27:07.815,0.7697,0.76975,1.88,1.50
2012.01.13 15:27:08.820,0.7697,0.76975,2.63,1.50
2012.01.13 15:27:09.307,0.7697,0.76975,1.88,1.50
2012.01.13 15:27:09.872,0.7697,0.76976,4.13,1.13
2012.01.13 15:27:11.124,0.7697,0.7698,4.13,3.00
2012.01.13 15:27:11.259,0.7697,0.76976,3.38,1.13
2012.01.13 15:27:12.342,0.7697,0.7698,3.38,2.25
2012.01.13 15:27:12.489,0.7697,0.76976,2.63,1.13
2012.01.13 15:27:13.713,0.7697,0.76979,3.38,1.50
2012.01.13 15:27:13.790,0.7697,0.76976,2.63,1.13
2012.01.13 15:27:14.406,0.76971,0.76978,1.50,2.25
2012.01.13 15:27:15.293,0.76971,0.76978,1.50,1.50
2012.01.13 15:27:16.061,0.76971,0.76978,2.25,1.50
2012.01.13 15:27:16.789,0.76972,0.76978,1.50,1.50
2012.01.13 15:27:16.882,0.76976,0.76982,4.13,1.88
2012.01.13 15:27:17.442,0.76976,0.76982,3.38,1.88
2012.01.13 15:27:20.446,0.76974,0.76982,1.50,1.88
2012.01.13 15:27:20.657,0.76979,0.76986,1.88,1.50
2012.01.13 15:27:20.732,0.76979,0.76984,1.13,1.50
2012.01.13 15:27:21.010,0.76979,0.76984,1.88,1.50
2012.01.13 15:27:21.432,0.76976,0.76984,1.50,2.25
2012.01.13 15:27:22.089,0.76979,0.76984,1.88,1.50
2012.01.13 15:27:22.308,0.76977,0.76984,1.88,2.25
2012.01.13 15:27:22.441,0.76979,0.76984,1.88,1.50
2012.01.13 15:27:22.984,0.76979,0.76984,1.88,1.50
2012.01.13 15:27:23.741,0.76979,0.76984,1.88,1.50
2012.01.13 15:27:24.243,0.76979,0.76984,1.88,1.50
2012.01.13 15:27:24.510,0.76976,0.76984,1.88,2.25
2012.01.13 15:27:25.722,0.76978,0.76984,1.13,1.50
2012.01.13 15:27:27.267,0.76978,0.76984,1.88,2.25
2012.01.13 15:27:27.542,0.76975,0.76984,1.50,2.40
2012.01.13 15:27:28.089,0.76973,0.76984,9.23,2.40
2012.01.13 15:27:28.300,0.76978,0.76984,1.13,1.50
2012.01.13 15:27:29.068,0.76976,0.76982,1.50,1.88
2012.01.13 15:27:29.633,0.76977,0.76982,1.50,1.88
2012.01.13 15:27:30.288,0.76977,0.76982,1.50,1.88
2012.01.13 15:27:30.853,0.76977,0.76982,1.50,1.13
2012.01.13 15:27:31.802,0.76975,0.76981,1.50,1.50
2012.01.13 15:27:34.390,0.76976,0.76981,1.13,1.50
2012.01.13 15:27:34.910,0.76977,0.76983,1.50,2.25
2012.01.13 15:27:36.365,0.76976,0.76982,1.13,3.00
2012.01.13 15:27:37.086,0.76973,0.76979,2.63,1.88
2012.01.13 15:27:37.601,0.76974,0.76979,1.50,1.13
2012.01.13 15:27:39.037,0.76974,0.76979,1.50,1.88
2012.01.13 15:27:39.541,0.76971,0.76977,2.25,2.25
2012.01.13 15:27:42.221,0.76971,0.76977,1.50,2.25
2012.01.13 15:27:43.058,0.76971,0.76977,1.50,2.25
2012.01.13 15:27:43.564,0.76971,0.76977,1.50,2.25
2012.01.13 15:27:44.068,0.76971,0.76977,1.50,1.50
2012.01.13 15:27:46.907,0.76971,0.76977,2.25,1.50
2012.01.13 15:27:47.126,0.76971,0.76976,2.25,1.13
2012.01.13 15:27:48.523,0.76971,0.76977,2.25,1.50
2012.01.13 15:27:48.791,0.76971,0.76976,2.25,1.13
2012.01.13 15:27:49.140,0.76974,0.76979,1.13,1.50
2012.01.13 15:27:49.219,0.76974,0.76979,1.13,3.00
2012.01.13 15:27:50.067,0.76968,0.76975,4.88,2.25
2012.01.13 15:27:50.982,0.76967,0.76973,3.38,1.13
2012.01.13 15:27:51.688,0.76967,0.76973,3.38,1.13
2012.01.13 15:27:52.245,0.76967,0.76973,3.38,1.88
2012.01.13 15:27:52.326,0.76967,0.76973,2.63,1.13
2012.01.13 15:27:53.080,0.76967,0.76973,3.38,1.13
2012.01.13 15:27:53.572,0.76967,0.76973,3.38,1.13
2012.01.13 15:27:54.547,0.76969,0.76973,2.25,1.13
2012.01.13 15:27:54.973,0.76969,0.76975,4.13,1.13
2012.01.13 15:27:56.049,0.76969,0.76974,1.88,1.50
2012.01.13 15:27:56.159,0.76969,0.76974,2.63,1.50
2012.01.13 15:27:56.656,0.76969,0.76974,1.88,1.50
2012.01.13 15:27:58.353,0.76969,0.76974,1.88,3.00
2012.01.13 15:27:59.281,0.76969,0.76974,1.88,1.50
2012.01.13 15:28:00.820,0.76972,0.76977,1.50,1.88
2012.01.13 15:28:00.908,0.7697,0.76976,1.50,1.50
2012.01.13 15:28:02.438,0.76969,0.76976,1.13,2.10
2012.01.13 15:28:02.814,0.76969,0.76976,2.63,1.50
2012.01.13 15:28:03.314,0.76971,0.76977,1.50,2.63
2012.01.13 15:28:04.022,0.76969,0.76974,1.13,3.00
2012.01.13 15:28:04.179,0.7697,0.76976,1.50,1.50
2012.01.13 15:28:04.791,0.7697,0.76974,1.50,1.50
2012.01.13 15:28:05.446,0.7697,0.76976,2.25,1.50
2012.01.13 15:28:05.886,0.7697,0.76976,4.13,1.50
2012.01.13 15:28:06.389,0.7697,0.76976,3.38,1.50
2012.01.13 15:28:06.977,0.76972,0.76978,1.50,3.38
2012.01.13 15:28:07.684,0.76972,0.76978,1.50,3.38
2012.01.13 15:28:08.532,0.76972,0.76978,1.50,3.98
2012.01.13 15:28:10.294,0.7697,0.76976,2.63,1.50
2012.01.13 15:28:12.262,0.76972,0.76977,1.50,1.13
2012.01.13 15:28:13.237,0.76969,0.76977,2.63,3.38
2012.01.13 15:28:17.681,0.76969,0.76975,2.25,1.13
2012.01.13 15:28:19.092,0.76972,0.76978,1.50,1.35
2012.01.13 15:28:19.640,0.76971,0.76975,1.50,1.13
2012.01.13 15:28:20.185,0.76971,0.76977,2.63,1.50
2012.01.13 15:28:22.809,0.76972,0.76979,1.50,1.88
2012.01.13 15:28:22.958,0.76972,0.76979,1.50,1.88
2012.01.13 15:28:23.105,0.76972,0.76979,1.50,1.88
2012.01.13 15:28:23.605,0.76972,0.76979,1.50,1.88
2012.01.13 15:28:24.512,0.76971,0.76978,1.50,2.25
2012.01.13 15:28:24.631,0.76968,0.76974,2.63,1.50
2012.01.13 15:28:25.132,0.76968,0.76975,1.88,1.13
2012.01.13 15:28:27.991,0.76965,0.76972,1.20,2.63
2012.01.13 15:28:29.790,0.76964,0.76972,2.63,3.38
2012.01.13 15:28:31.460,0.76964,0.76972,4.13,3.38
2012.01.13 15:28:32.743,0.76964,0.76972,3.38,3.38
2012.01.13 15:28:33.566,0.76965,0.76973,2.48,2.63
2012.01.13 15:28:33.728,0.76966,0.76973,1.50,1.13
2012.01.13 15:28:34.289,0.76965,0.76972,1.13,2.25
2012.01.13 15:28:35.170,0.76966,0.76972,1.13,1.50
2012.01.13 15:28:35.259,0.7697,0.76976,1.50,2.63
2012.01.13 15:28:37.191,0.7697,0.76976,1.50,4.73
2012.01.13 15:28:37.543,0.76968,0.76975,2.25,3.00
2012.01.13 15:28:38.322,0.76967,0.76973,3.00,1.50
2012.01.13 15:28:38.876,0.76967,0.76971,3.00,1.13
2012.01.13 15:28:41.521,0.76969,0.76975,1.50,2.25
2012.01.13 15:28:41.847,0.7697,0.76975,1.50,1.88
2012.01.13 15:28:43.182,0.7697,0.76974,1.50,1.88
2012.01.13 15:28:43.681,0.76968,0.76973,1.13,1.50
2012.01.13 15:28:44.515,0.76968,0.76974,2.63,2.63
2012.01.13 15:28:46.250,0.76969,0.76974,1.50,1.13
2012.01.13 15:28:47.915,0.76968,0.76974,3.38,1.13
2012.01.13 15:28:48.023,0.76968,0.76974,1.88,1.13
2012.01.13 15:28:48.513,0.76969,0.76974,2.25,1.13
2012.01.13 15:28:48.864,0.76969,0.76976,2.25,1.88
2012.01.13 15:28:49.635,0.76969,0.76973,1.50,1.50
2012.01.13 15:28:50.600,0.76965,0.76973,1.88,1.50
2012.01.13 15:28:51.274,0.76965,0.76973,1.13,1.50
2012.01.13 15:28:51.786,0.76966,0.76972,1.50,2.25
2012.01.13 15:28:53.394,0.76968,0.76972,1.13,2.25
2012.01.13 15:28:53.898,0.76968,0.76976,1.13,1.88
2012.01.13 15:28:54.404,0.76968,0.76976,1.13,2.48
2012.01.13 15:28:54.910,0.76968,0.76975,2.63,1.13
2012.01.13 15:28:55.257,0.76968,0.76975,2.63,1.13
2012.01.13 15:28:55.952,0.76967,0.76973,1.13,1.13
2012.01.13 15:28:56.443,0.76967,0.76972,1.13,3.00
2012.01.13 15:28:56.797,0.76962,0.76968,3.38,2.63
2012.01.13 15:28:56.874,0.76962,0.76968,2.63,3.38
2012.01.13 15:28:57.502,0.76962,0.76968,2.63,3.38
2012.01.13 15:28:58.054,0.76962,0.76968,2.63,6.38
2012.01.13 15:28:58.683,0.7696,0.76966,1.50,2.63
2012.01.13 15:28:59.675,0.76962,0.76966,1.50,1.13
2012.01.13 15:28:59.951,0.76959,0.76966,2.25,1.13
2012.01.13 15:29:01.888,0.76959,0.76965,2.25,1.50
2012.01.13 15:29:02.821,0.76959,0.76965,1.50,2.25
2012.01.13 15:29:02.904,0.76959,0.76965,2.25,1.50
2012.01.13 15:29:03.411,0.76962,0.76966,1.50,1.13
2012.01.13 15:29:04.426,0.76959,0.76965,2.25,1.50
2012.01.13 15:29:04.977,0.7696,0.76966,2.25,1.13
2012.01.13 15:29:06.181,0.76954,0.76959,1.50,3.38
2012.01.13 15:29:06.406,0.76953,0.76959,3.00,4.13
2012.01.13 15:29:06.766,0.7695,0.76954,2.25,1.50
2012.01.13 15:29:06.847,0.76951,0.76957,1.88,2.25
2012.01.13 15:29:07.062,0.76951,0.76957,2.63,2.25
2012.01.13 15:29:07.862,0.76948,0.76955,1.13,1.13
2012.01.13 15:29:08.480,0.76947,0.76954,1.13,2.25
2012.01.13 15:29:09.045,0.7695,0.76956,2.63,1.50
2012.01.13 15:29:09.636,0.7695,0.76958,2.63,1.13
2012.01.13 15:29:11.824,0.7695,0.76958,3.00,1.13
2012.01.13 15:29:11.976,0.7695,0.76958,2.25,1.13
2012.01.13 15:29:13.274,0.7695,0.76958,3.00,1.13
2012.01.13 15:29:13.869,0.7695,0.76958,3.00,1.13
2012.01.13 15:29:14.000,0.76953,0.76961,1.88,2.63
2012.01.13 15:29:14.670,0.76953,0.76961,1.88,1.50
2012.01.13 15:29:15.373,0.76953,0.7696,1.88,1.50
2012.01.13 15:29:16.210,0.76953,0.76961,1.88,2.25
2012.01.13 15:29:16.293,0.76953,0.76959,2.63,1.50
2012.01.13 15:29:16.995,0.76953,0.76958,1.13,1.50
2012.01.13 15:29:17.070,0.76955,0.76961,2.25,2.63
2012.01.13 15:29:17.959,0.76953,0.76959,1.88,1.50
2012.01.13 15:29:19.835,0.76951,0.76958,3.38,1.13
2012.01.13 15:29:20.342,0.76951,0.76958,3.38,1.13
2012.01.13 15:29:21.190,0.76951,0.76958,3.38,1.13
2012.01.13 15:29:22.403,0.76951,0.76958,3.38,1.13
2012.01.13 15:29:23.045,0.76951,0.76958,3.38,1.13
2012.01.13 15:29:23.643,0.76951,0.76958,3.38,1.13
2012.01.13 15:29:24.200,0.76954,0.7696,2.63,3.38
2012.01.13 15:29:24.773,0.76956,0.76962,1.50,4.13
2012.01.13 15:29:25.338,0.76954,0.76958,1.50,1.50
2012.01.13 15:29:26.244,0.76958,0.76964,2.63,3.38
2012.01.13 15:29:28.586,0.76958,0.76966,3.38,1.50
2012.01.13 15:29:28.664,0.76958,0.76964,3.38,1.13
2012.01.13 15:29:29.532,0.76958,0.76964,3.38,1.13
2012.01.13 15:29:30.091,0.76958,0.76964,2.63,1.13
2012.01.13 15:29:31.412,0.76958,0.76964,3.38,1.13
2012.01.13 15:29:31.567,0.76958,0.76966,3.38,2.63
2012.01.13 15:29:31.791,0.7696,0.76966,1.50,1.13
2012.01.13 15:29:32.793,0.7696,0.76966,1.50,1.88
2012.01.13 15:29:32.872,0.76956,0.76962,3.38,1.13
2012.01.13 15:29:34.641,0.76957,0.76962,1.50,1.13
2012.01.13 15:29:34.792,0.76959,0.76965,1.13,1.88
2012.01.13 15:29:34.934,0.76959,0.76965,1.13,1.88
2012.01.13 15:29:38.084,0.76959,0.76965,1.88,1.13
2012.01.13 15:29:38.903,0.76957,0.76965,1.88,6.38
2012.01.13 15:29:38.978,0.76954,0.76961,1.50,1.13
2012.01.13 15:29:39.547,0.76953,0.76959,1.13,2.25
2012.01.13 15:29:39.638,0.76949,0.76957,3.38,1.13
2012.01.13 15:29:40.350,0.76949,0.76957,2.63,1.13
2012.01.13 15:29:41.339,0.76949,0.76957,3.38,1.13
2012.01.13 15:29:43.392,0.76949,0.76957,2.25,1.13
2012.01.13 15:29:44.359,0.76949,0.76957,2.25,1.13
2012.01.13 15:29:45.054,0.76952,0.76958,1.13,1.13
2012.01.13 15:29:45.346,0.76949,0.76961,1.88,3.00
2012.01.13 15:29:45.433,0.76949,0.76961,1.13,3.00
2012.01.13 15:29:45.992,0.76949,0.76961,5.63,2.25
2012.01.13 15:29:46.729,0.76949,0.76961,6.38,2.25
2012.01.13 15:29:46.818,0.7695,0.76961,2.25,2.63
2012.01.13 15:29:47.316,0.7695,0.76961,1.50,2.63
2012.01.13 15:29:47.942,0.7695,0.76961,2.25,2.63
2012.01.13 15:29:49.475,0.7695,0.76961,1.50,1.88
2012.01.13 15:29:50.089,0.76949,0.7696,3.38,1.35
2012.01.13 15:29:51.703,0.76949,0.7696,5.39,1.35
2012.01.13 15:29:54.540,0.76949,0.76961,6.00,1.13
2012.01.13 15:29:56.593,0.76949,0.76961,6.00,1.13
2012.01.13 15:29:57.156,0.76949,0.76961,2.25,2.48
2012.01.13 15:29:58.183,0.76949,0.76961,3.75,6.38
2012.01.13 15:29:58.322,0.76948,0.7696,3.14,2.85
2012.01.13 15:29:58.602,0.76948,0.7696,3.14,2.85
2012.01.13 15:29:59.444,0.76947,0.76958,2.25,2.10
2012.01.13 15:29:59.532,0.76945,0.76957,2.25,2.85
2012.01.13 15:29:59.765,0.76943,0.76954,8.24,1.50
2012.01.13 15:30:00.900,0.76943,0.76954,6.74,2.25
2012.01.13 15:30:01.200,0.76947,0.76957,3.75,1.50
2012.01.13 15:30:01.763,0.76945,0.76956,1.13,2.25
2012.01.13 15:30:02.044,0.76944,0.76957,1.64,2.25
2012.01.13 15:30:02.615,0.76944,0.76957,1.13,3.75
2012.01.13 15:30:02.751,0.76943,0.76957,1.88,3.75
2012.01.13 15:30:03.286,0.76943,0.76954,1.88,1.50
2012.01.13 15:30:03.645,0.76942,0.76954,9.60,1.50
2012.01.13 15:30:04.348,0.76948,0.76955,1.50,2.25
2012.01.13 15:30:04.848,0.76943,0.76953,1.50,1.13
2012.01.13 15:30:06.809,0.76943,0.76955,2.85,1.13
2012.01.13 15:30:07.694,0.76943,0.76956,2.62,4.50
2012.01.13 15:30:08.575,0.76948,0.76955,1.50,1.13
2012.01.13 15:30:08.662,0.76944,0.76955,1.50,1.13
2012.01.13 15:30:09.201,0.76944,0.76956,1.50,4.50
2012.01.13 15:30:09.910,0.76947,0.76953,1.13,1.13
2012.01.13 15:30:23.924,0.76943,0.76948,1.73,1.13
2012.01.13 15:30:23.998,0.76943,0.76948,2.48,1.13
2012.01.13 15:30:24.081,0.76942,0.76948,1.13,1.13
2012.01.13 15:30:25.119,0.76937,0.76948,2.25,3.38
2012.01.13 15:30:25.760,0.76942,0.76948,1.13,2.25
2012.01.13 15:30:26.682,0.76942,0.76948,1.13,3.75
2012.01.13 15:30:28.951,0.76939,0.76947,1.13,1.13
2012.01.13 15:30:29.511,0.76939,0.76947,1.88,1.13
2012.01.13 15:30:30.629,0.76939,0.76947,1.88,1.13
2012.01.13 15:30:30.778,0.76939,0.76947,1.13,1.88
2012.01.13 15:30:33.734,0.76939,0.76947,1.13,1.88
2012.01.13 15:30:34.283,0.76937,0.76945,1.88,1.13
2012.01.13 15:30:35.098,0.76938,0.76945,1.13,1.13
2012.01.13 15:30:35.716,0.76937,0.76945,1.13,1.88
2012.01.13 15:30:36.155,0.76932,0.76945,17.17,2.63
2012.01.13 15:30:36.679,0.7693,0.76945,1.50,2.63
2012.01.13 15:30:38.887,0.76935,0.76944,1.51,1.50
2012.01.13 15:30:39.868,0.76937,0.76945,1.05,1.88
2012.01.13 15:30:41.643,0.76936,0.76945,1.51,1.88
2012.01.13 15:30:42.169,0.76937,0.76945,1.05,1.88
2012.01.13 15:30:42.384,0.76937,0.76945,1.50,1.88
2012.01.13 15:30:43.537,0.76942,0.7695,1.13,1.88
2012.01.13 15:30:44.033,0.76942,0.7695,1.88,1.88
2012.01.13 15:30:45.244,0.76943,0.7695,1.50,1.13
2012.01.13 15:30:45.318,0.76947,0.76952,1.13,1.13
2012.01.13 15:30:46.986,0.76947,0.76953,4.13,1.13
2012.01.13 15:30:47.096,0.76951,0.76957,1.13,1.13
2012.01.13 15:30:57.185,0.76952,0.7696,1.13,1.88
2012.01.13 15:30:58.892,0.76952,0.7696,1.13,1.88
2012.01.13 15:31:00.707,0.76952,0.7696,1.13,1.88
2012.01.13 15:31:01.267,0.76952,0.7696,1.88,1.13
2012.01.13 15:31:03.340,0.76952,0.7696,1.88,1.13
2012.01.13 15:31:04.268,0.76952,0.7696,1.13,1.88
2012.01.13 15:31:04.781,0.76952,0.7696,2.25,1.13
2012.01.13 15:31:05.323,0.76952,0.7696,2.25,1.13
2012.01.13 15:31:07.574,0.76952,0.7696,2.25,1.13
2012.01.13 15:31:08.118,0.76952,0.7696,2.25,1.88
2012.01.13 15:31:09.784,0.76952,0.7696,2.25,1.13
2012.01.13 15:31:10.342,0.76952,0.7696,2.25,1.13
2012.01.13 15:31:11.590,0.76952,0.7696,1.88,1.88
2012.01.13 15:31:12.927,0.76952,0.76963,2.25,5.48
2012.01.13 15:31:13.530,0.76952,0.7696,2.25,1.13
2012.01.13 15:31:15.926,0.76952,0.7696,1.88,1.13
2012.01.13 15:31:16.075,0.76949,0.76958,6.38,4.13
2012.01.13 15:31:16.223,0.76947,0.76953,3.68,1.13
2012.01.13 15:31:16.360,0.76946,0.76951,1.50,1.13
2012.01.13 15:31:16.914,0.76944,0.76951,1.35,1.13
2012.01.13 15:31:18.243,0.76944,0.76951,1.35,1.13
2012.01.13 15:31:19.235,0.76943,0.76951,3.53,1.13
2012.01.13 15:31:20.421,0.76944,0.76951,1.35,1.13
2012.01.13 15:31:21.801,0.76947,0.76953,1.13,1.13
2012.01.13 15:31:22.792,0.76947,0.76953,1.88,1.13
2012.01.13 15:31:26.617,0.76947,0.76953,1.88,1.13
2012.01.13 15:31:26.808,0.76947,0.76953,1.88,1.13
2012.01.13 15:31:26.945,0.7695,0.76954,1.13,1.50
2012.01.13 15:31:27.360,0.7695,0.76956,1.13,1.50
2012.01.13 15:31:28.090,0.7695,0.76954,1.13,1.50
2012.01.13 15:31:29.702,0.7695,0.76956,1.13,1.13
2012.01.13 15:31:30.573,0.7695,0.76956,1.88,1.13
2012.01.13 15:31:30.981,0.7695,0.76959,1.88,1.13
2012.01.13 15:31:32.386,0.76953,0.76959,1.88,1.13
2012.01.13 15:31:32.953,0.76953,0.76959,1.88,1.13
2012.01.13 15:31:33.513,0.76953,0.76959,1.88,1.13
2012.01.13 15:31:34.040,0.76953,0.76959,1.88,1.13
2012.01.13 15:31:35.476,0.76953,0.76959,1.13,1.13
2012.01.13 15:31:37.670,0.7695,0.76958,2.63,1.13
2012.01.13 15:31:38.296,0.7695,0.76958,1.88,1.13
2012.01.13 15:31:40.841,0.7695,0.76958,1.88,1.13
2012.01.13 15:31:41.351,0.7695,0.76958,1.88,1.88
2012.01.13 15:31:42.629,0.7695,0.76958,1.88,1.13
2012.01.13 15:31:43.128,0.76951,0.76959,1.88,1.88
2012.01.13 15:31:48.723,0.76951,0.76959,1.13,1.88
2012.01.13 15:31:50.204,0.76951,0.76959,1.88,1.88
2012.01.13 15:31:52.226,0.76951,0.76959,1.13,1.88
2012.01.13 15:31:52.793,0.76951,0.76959,1.13,1.13
2012.01.13 15:31:56.067,0.76951,0.76959,1.13,1.88
2012.01.13 15:31:56.621,0.76951,0.76959,1.13,1.13
2012.01.13 15:31:57.168,0.76951,0.76959,1.13,1.88
2012.01.13 15:31:57.643,0.76951,0.76959,1.88,1.13
2012.01.13 15:31:59.971,0.76948,0.76955,4.88,1.13
2012.01.13 15:32:00.123,0.76947,0.76955,2.63,1.88
2012.01.13 15:32:00.200,0.76946,0.76951,4.50,1.13
2012.01.13 15:32:00.814,0.76945,0.76951,3.38,1.13
2012.01.13 15:32:00.894,0.76945,0.76951,1.13,1.88
2012.01.13 15:32:01.737,0.76945,0.76951,1.13,1.88
2012.01.13 15:32:04.341,0.76948,0.76954,1.13,1.88
2012.01.13 15:32:04.655,0.76948,0.76957,2.48,4.50
2012.01.13 15:32:04.741,0.76952,0.76957,1.13,6.00
2012.01.13 15:32:04.893,0.7695,0.76957,2.25,5.25
2012.01.13 15:32:05.704,0.76952,0.76958,2.63,1.13
2012.01.13 15:32:07.231,0.76956,0.76962,1.13,1.88
2012.01.13 15:32:07.714,0.76956,0.76962,1.13,1.13
2012.01.13 15:32:10.441,0.76956,0.76962,1.13,1.88
2012.01.13 15:32:11.496,0.76953,0.76959,1.13,1.13
2012.01.13 15:32:20.016,0.76954,0.7696,1.13,1.88
2012.01.13 15:32:27.630,0.76954,0.7696,1.13,1.88
2012.01.13 15:32:28.145,0.76954,0.7696,1.13,1.88
2012.01.13 15:32:30.841,0.76952,0.7696,1.13,1.88
2012.01.13 15:32:32.070,0.76952,0.7696,1.88,1.13
2012.01.13 15:32:33.184,0.76952,0.7696,1.13,1.13
2012.01.13 15:32:36.337,0.76953,0.76961,1.13,1.88
2012.01.13 15:32:36.891,0.76953,0.76961,1.13,1.88
2012.01.13 15:32:37.896,0.76953,0.76961,1.13,1.88
2012.01.13 15:32:39.206,0.76953,0.76961,1.88,1.13
2012.01.13 15:32:40.024,0.76953,0.76961,1.88,1.88
2012.01.13 15:32:41.004,0.76952,0.7696,1.13,1.13
2012.01.13 15:32:41.981,0.76952,0.7696,1.13,1.88
2012.01.13 15:32:42.723,0.76952,0.7696,1.13,1.50
2012.01.13 15:32:53.578,0.76954,0.7696,1.13,1.13
2012.01.13 15:32:54.419,0.76954,0.7696,2.63,1.13
2012.01.13 15:32:55.382,0.76954,0.7696,1.88,1.13
2012.01.13 15:32:57.011,0.76954,0.7696,2.63,1.13
2012.01.13 15:32:58.902,0.76957,0.76963,1.13,1.13
2012.01.13 15:33:01.767,0.76957,0.76963,1.88,1.13
2012.01.13 15:33:03.378,0.7696,0.76966,1.13,2.85
2012.01.13 15:33:03.513,0.7696,0.76968,1.88,1.13
2012.01.13 15:33:04.025,0.7696,0.76968,2.63,1.13
2012.01.13 15:33:04.741,0.7696,0.76968,3.38,1.13
2012.01.13 15:33:05.231,0.7696,0.76968,1.88,1.88
2012.01.13 15:33:05.726,0.7696,0.76968,1.13,3.38
2012.01.13 15:33:06.539,0.7696,0.76968,1.13,3.38
2012.01.13 15:33:07.091,0.7696,0.76968,1.13,3.38
2012.01.13 15:33:08.084,0.7696,0.76968,1.88,2.63
2012.01.13 15:33:09.077,0.7696,0.76968,1.13,2.25
2012.01.13 15:33:09.895,0.7696,0.76968,1.13,2.25
2012.01.13 15:33:10.190,0.76959,0.76967,1.13,1.88
2012.01.13 15:33:10.753,0.76959,0.76967,1.88,1.13
2012.01.13 15:33:12.083,0.76959,0.76967,1.13,1.88
2012.01.13 15:33:13.761,0.76959,0.76967,1.88,1.88
2012.01.13 15:33:14.636,0.76959,0.76967,1.88,1.13
2012.01.13 15:33:15.236,0.76959,0.76967,1.88,1.13
2012.01.13 15:33:15.736,0.76959,0.76967,1.88,1.13
2012.01.13 15:33:16.271,0.76959,0.76967,1.88,1.13
2012.01.13 15:33:17.143,0.76958,0.76966,1.88,1.13
2012.01.13 15:33:17.734,0.76958,0.76966,1.88,1.13
2012.01.13 15:33:18.271,0.76958,0.76966,1.88,1.13
2012.01.13 15:33:20.001,0.76959,0.76968,1.88,1.50
2012.01.13 15:33:23.914,0.76959,0.76968,1.13,2.25
2012.01.13 15:33:24.445,0.76959,0.76966,1.13,1.50
2012.01.13 15:33:24.592,0.76959,0.76968,1.13,2.25
2012.01.13 15:33:25.259,0.76959,0.76968,1.88,1.50
2012.01.13 15:33:27.153,0.76959,0.76968,1.88,2.25
2012.01.13 15:33:29.294,0.7696,0.76969,1.88,3.75
2012.01.13 15:33:30.520,0.7696,0.76969,1.88,3.00
2012.01.13 15:33:32.819,0.7696,0.76969,1.13,3.00
2012.01.13 15:33:33.378,0.7696,0.76969,1.88,3.00
2012.01.13 15:33:33.925,0.7696,0.76968,1.13,1.50
2012.01.13 15:33:34.544,0.7696,0.76969,1.88,7.13
2012.01.13 15:33:35.509,0.7696,0.76969,1.88,2.63
2012.01.13 15:33:36.194,0.7696,0.76969,1.13,3.38
2012.01.13 15:33:36.270,0.7696,0.76969,1.88,1.88
2012.01.13 15:33:36.824,0.7696,0.76969,1.88,5.48
2012.01.13 15:33:37.549,0.7696,0.76969,1.88,5.48
2012.01.13 15:33:38.365,0.7696,0.76969,1.88,3.98
