2012.01.13 15:00:00.109,0.76953,0.76959,1.13,2.25
2012.01.13 15:33:39.222,0.7696,0.76969,1.88,4.35
2012.01.13 15:33:40.042,0.76959,0.76968,1.88,1.50
2012.01.13 15:33:40.111,0.76959,0.76968,1.88,1.50
2012.01.13 15:33:40.381,0.76959,0.76966,1.88,1.88
2012.01.13 15:33:41.217,0.76959,0.76966,1.88,1.13
2012.01.13 15:33:41.730,0.76959,0.76966,1.88,1.88
2012.01.13 15:33:42.308,0.76959,0.76966,1.13,1.88
2012.01.13 15:33:43.484,0.76959,0.76966,1.88,1.88
2012.01.13 15:33:44.284,0.7696,0.76969,1.88,1.50
2012.01.13 15:33:44.353,0.7696,0.76969,1.88,1.50
2012.01.13 15:33:44.925,0.7696,0.76969,1.88,1.50
2012.01.13 15:33:46.891,0.7696,0.76969,1.88,1.88
2012.01.13 15:33:47.452,0.7696,0.76969,1.88,3.98
2012.01.13 15:33:48.688,0.7696,0.76969,1.88,1.88
2012.01.13 15:33:49.841,0.7696,0.76969,1.88,3.38
2012.01.13 15:33:50.484,0.7696,0.76969,1.88,3.38
2012.01.13 15:33:51.034,0.7696,0.76969,2.25,2.63
2012.01.13 15:33:54.670,0.7696,0.76967,1.88,1.13
2012.01.13 15:33:56.072,0.7696,0.76967,1.13,1.88
2012.01.13 15:33:56.572,0.7696,0.76967,1.13,1.13
2012.01.13 15:33:57.950,0.7696,0.76967,1.13,1.88
2012.01.13 15:33:58.304,0.7696,0.76967,1.13,1.88
2012.01.13 15:33:58.373,0.7696,0.76967,1.13,1.88
2012.01.13 15:33:58.584,0.7696,0.76966,1.13,1.50
2012.01.13 15:33:59.201,0.7696,0.76967,1.13,1.88
2012.01.13 15:34:01.177,0.7696,0.76966,1.13,1.50
2012.01.13 15:34:01.720,0.76959,0.76966,1.88,1.88
2012.01.13 15:34:02.240,0.76959,0.76966,1.88,1.13
2012.01.13 15:34:03.923,0.76959,0.76966,1.88,1.13
2012.01.13 15:34:07.128,0.7696,0.76969,1.88,1.88
2012.01.13 15:34:11.807,0.76963,0.76971,1.88,3.00
2012.01.13 15:34:12.352,0.76963,0.76972,1.88,4.88
2012.01.13 15:34:12.898,0.76963,0.7697,1.88,1.50
2012.01.13 15:34:13.105,0.76963,0.76972,1.88,1.13
2012.01.13 15:34:13.883,0.76963,0.76972,1.88,1.88
2012.01.13 15:34:14.079,0.76963,0.76972,1.88,1.13
2012.01.13 15:34:14.600,0.76963,0.76972,1.88,1.13
2012.01.13 15:34:15.121,0.76963,0.76972,1.88,1.13
2012.01.13 15:34:16.079,0.76963,0.76972,1.88,1.50
2012.01.13 15:34:16.160,0.76963,0.76972,1.88,1.50
2012.01.13 15:34:17.440,0.76966,0.76972,1.13,1.13
2012.01.13 15:34:18.994,0.76962,0.76971,3.23,1.13
2012.01.13 15:34:19.122,0.76966,0.76971,1.13,1.13
2012.01.13 15:34:20.217,0.76966,0.76972,1.13,1.50
2012.01.13 15:34:20.765,0.76966,0.76973,1.88,1.13
2012.01.13 15:34:21.927,0.76966,0.76973,1.13,1.88
2012.01.13 15:34:22.963,0.76966,0.76973,1.13,1.88
2012.01.13 15:34:23.179,0.76966,0.76973,1.13,1.88
2012.01.13 15:34:28.291,0.76966,0.76972,1.13,1.50
2012.01.13 15:34:29.375,0.76966,0.76972,1.13,2.25
2012.01.13 15:34:31.491,0.76966,0.76973,1.13,1.88
2012.01.13 15:34:32.001,0.76966,0.76973,1.13,1.88
2012.01.13 15:34:32.349,0.76966,0.76972,1.13,3.75
2012.01.13 15:34:32.885,0.76963,0.7697,1.13,3.98
2012.01.13 15:34:33.048,0.76961,0.76969,1.88,1.13
2012.01.13 15:34:34.234,0.76961,0.7697,1.88,2.63
2012.01.13 15:34:34.312,0.76961,0.7697,1.13,1.88
2012.01.13 15:34:34.604,0.76967,0.76973,1.88,1.50
2012.01.13 15:34:34.673,0.76969,0.76974,1.88,1.50
2012.01.13 15:34:34.817,0.76969,0.76976,1.88,1.13
2012.01.13 15:34:34.963,0.76969,0.76976,1.88,1.13
2012.01.13 15:34:36.034,0.76964,0.76972,1.88,1.50
2012.01.13 15:34:36.113,0.76963,0.76969,1.50,1.13
2012.01.13 15:34:36.618,0.76962,0.76969,1.88,1.88
2012.01.13 15:34:37.321,0.76962,0.76969,1.88,2.63
2012.01.13 15:34:37.684,0.76958,0.76969,1.50,2.63
2012.01.13 15:34:38.339,0.76962,0.76969,1.13,1.88
2012.01.13 15:34:40.783,0.76962,0.76969,1.13,1.88
2012.01.13 15:34:41.347,0.76962,0.76969,1.13,1.88
2012.01.13 15:34:41.864,0.76961,0.76968,1.13,1.88
2012.01.13 15:34:42.790,0.76961,0.76968,1.13,1.88
2012.01.13 15:34:43.274,0.76964,0.7697,1.13,2.25
2012.01.13 15:34:44.034,0.76964,0.7697,1.13,1.50
2012.01.13 15:34:44.127,0.76959,0.76968,1.88,1.13
2012.01.13 15:34:48.347,0.76959,0.76968,1.13,5.63
2012.01.13 15:34:48.880,0.76959,0.76968,1.88,1.88
2012.01.13 15:34:49.559,0.76959,0.76968,1.88,1.88
2012.01.13 15:34:50.068,0.76959,0.76968,1.88,1.13
2012.01.13 15:34:50.653,0.76959,0.76968,1.88,1.88
2012.01.13 15:34:51.460,0.76959,0.76966,1.88,1.13
2012.01.13 15:34:53.064,0.76965,0.76973,1.88,1.50
2012.01.13 15:34:53.136,0.76965,0.76974,1.13,2.25
2012.01.13 15:34:53.691,0.76965,0.76974,1.88,2.10
2012.01.13 15:34:53.895,0.76965,0.76974,1.13,3.60
2012.01.13 15:34:54.046,0.76962,0.76971,3.00,1.88
2012.01.13 15:34:54.262,0.76962,0.76971,1.50,3.38
2012.01.13 15:34:54.932,0.76962,0.7697,1.50,1.50
2012.01.13 15:34:56.071,0.76958,0.76967,7.27,1.88
2012.01.13 15:34:56.218,0.76958,0.76967,1.88,1.88
2012.01.13 15:34:56.363,0.76961,0.7697,1.88,9.00
2012.01.13 15:34:56.875,0.76963,0.76973,1.51,6.38
2012.01.13 15:34:56.964,0.76962,0.76973,3.38,1.88
2012.01.13 15:34:57.033,0.76962,0.76973,3.38,1.88
2012.01.13 15:34:57.687,0.76962,0.76973,1.88,1.88
2012.01.13 15:35:01.249,0.76962,0.76973,2.25,1.88
2012.01.13 15:35:03.421,0.76966,0.76974,4.50,2.48
2012.01.13 15:35:03.912,0.76966,0.76975,5.55,1.88
2012.01.13 15:35:04.270,0.76966,0.7697,2.55,1.13
2012.01.13 15:35:06.060,0.76963,0.76967,2.63,1.13
2012.01.13 15:35:06.180,0.7696,0.76967,1.13,3.38
2012.01.13 15:35:06.423,0.7696,0.76967,1.13,1.88
2012.01.13 15:35:06.969,0.76957,0.76967,2.25,1.88
2012.01.13 15:35:09.203,0.76954,0.76961,10.73,1.13
2012.01.13 15:35:09.308,0.76954,0.76961,1.13,1.88
2012.01.13 15:35:10.072,0.76951,0.76961,2.02,1.88
2012.01.13 15:35:11.062,0.76949,0.76961,2.93,4.73
2012.01.13 15:35:11.573,0.76949,0.76958,1.13,1.88
2012.01.13 15:35:12.115,0.76949,0.76958,1.43,1.88
2012.01.13 15:35:12.897,0.76944,0.76957,12.59,1.13
2012.01.13 15:35:12.993,0.76944,0.76957,6.37,1.13
2012.01.13 15:35:13.209,0.76944,0.76957,4.50,6.98
2012.01.13 15:35:13.283,0.76944,0.76957,5.02,6.98
2012.01.13 15:35:13.557,0.76944,0.76957,5.62,4.88
2012.01.13 15:35:14.113,0.76945,0.76957,1.12,1.88
2012.01.13 15:35:14.779,0.76947,0.76958,1.13,4.73
2012.01.13 15:35:14.866,0.76949,0.76958,2.10,2.63
2012.01.13 15:35:16.209,0.76949,0.76958,2.10,2.63
2012.01.13 15:35:16.566,0.76948,0.76958,8.24,2.63
2012.01.13 15:35:17.199,0.76948,0.76958,6.75,1.88
2012.01.13 15:35:17.778,0.76949,0.76958,5.77,1.88
2012.01.13 15:35:18.381,0.76949,0.76958,8.77,1.88
2012.01.13 15:35:19.726,0.76953,0.76962,1.13,4.13
2012.01.13 15:35:19.870,0.76953,0.76962,1.13,4.13
2012.01.13 15:35:20.427,0.76953,0.76959,1.13,1.50
2012.01.13 15:35:20.718,0.76944,0.76953,1.88,1.88
2012.01.13 15:35:21.511,0.76945,0.76951,1.13,1.88
2012.01.13 15:35:23.629,0.76937,0.76947,3.52,1.88
2012.01.13 15:35:24.073,0.76936,0.76942,6.00,1.88
2012.01.13 15:35:24.146,0.76933,0.76942,5.26,1.88
2012.01.13 15:35:24.369,0.76931,0.76942,2.25,3.38
2012.01.13 15:35:24.517,0.76934,0.76942,2.63,1.13
2012.01.13 15:35:25.252,0.76933,0.76942,2.25,1.88
2012.01.13 15:35:26.430,0.76933,0.76942,2.25,1.88
2012.01.13 15:35:27.994,0.76932,0.76942,6.14,1.88
2012.01.13 15:35:28.538,0.76932,0.76942,7.50,1.88
2012.01.13 15:35:29.602,0.76934,0.7694,1.13,1.88
2012.01.13 15:35:31.789,0.76934,0.7694,1.13,1.88
2012.01.13 15:35:33.248,0.76935,0.7694,1.35,1.88
2012.01.13 15:35:33.825,0.76937,0.76945,2.85,3.00
2012.01.13 15:35:33.941,0.76939,0.76946,2.25,1.13
2012.01.13 15:35:34.294,0.76945,0.76951,1.13,3.75
2012.01.13 15:35:34.361,0.76945,0.76951,1.13,5.25
2012.01.13 15:35:37.404,0.76949,0.76955,1.13,1.13
2012.01.13 15:35:37.828,0.76945,0.76951,2.25,1.13
2012.01.13 15:35:38.621,0.76944,0.76951,1.88,1.13
2012.01.13 15:35:39.987,0.76944,0.76951,1.88,1.13
2012.01.13 15:35:44.503,0.76944,0.76952,1.88,1.13
2012.01.13 15:35:46.072,0.76944,0.76952,1.13,1.13
2012.01.13 15:35:50.230,0.76943,0.76951,1.88,1.13
2012.01.13 15:35:51.887,0.76943,0.76951,2.25,1.13
2012.01.13 15:35:52.822,0.76943,0.76951,2.25,1.13
2012.01.13 15:35:53.993,0.76943,0.76951,2.25,1.13
2012.01.13 15:35:56.027,0.76943,0.76951,1.88,1.13
2012.01.13 15:36:02.600,0.76944,0.76952,1.88,1.13
2012.01.13 15:36:04.886,0.76944,0.76952,1.88,1.13
2012.01.13 15:36:14.013,0.76945,0.76952,2.10,1.88
2012.01.13 15:36:14.104,0.76949,0.76955,1.88,1.13
2012.01.13 15:36:14.182,0.76949,0.76958,1.88,1.50
2012.01.13 15:36:14.753,0.76949,0.7696,4.73,1.13
2012.01.13 15:36:14.829,0.76953,0.76959,1.88,1.13
2012.01.13 15:36:15.576,0.76953,0.76961,1.88,2.25
2012.01.13 15:36:16.083,0.76953,0.76959,1.88,1.13
2012.01.13 15:36:17.242,0.76953,0.76963,1.88,3.75
2012.01.13 15:36:18.087,0.76953,0.76959,1.88,1.13
2012.01.13 15:36:18.682,0.76953,0.76959,1.88,1.13
2012.01.13 15:36:24.599,0.76953,0.76959,1.88,1.13
2012.01.13 15:36:24.887,0.7695,0.76961,1.88,3.00
2012.01.13 15:36:25.036,0.7695,0.76961,1.88,3.00
2012.01.13 15:36:25.919,0.7695,0.76956,1.88,1.13
2012.01.13 15:36:28.204,0.7695,0.76956,1.88,1.13
2012.01.13 15:36:28.763,0.7695,0.76961,1.88,1.50
2012.01.13 15:36:30.393,0.7695,0.76961,3.38,1.50
2012.01.13 15:36:30.724,0.76952,0.76958,1.88,1.13
2012.01.13 15:36:32.407,0.76952,0.76961,1.88,1.50
2012.01.13 15:36:32.696,0.76952,0.76958,1.88,1.13
2012.01.13 15:36:32.780,0.76948,0.76953,9.60,1.13
2012.01.13 15:36:32.854,0.76948,0.76953,2.25,1.13
2012.01.13 15:36:33.656,0.76947,0.76953,1.88,1.13
2012.01.13 15:36:34.222,0.76947,0.76953,1.88,1.13
2012.01.13 15:36:34.502,0.76947,0.76953,1.88,1.13
2012.01.13 15:36:34.775,0.76947,0.76953,1.88,1.13
2012.01.13 15:36:35.343,0.76947,0.76953,1.88,2.63
2012.01.13 15:36:35.418,0.76944,0.7695,1.88,1.13
2012.01.13 15:36:36.311,0.76944,0.7695,1.88,1.13
2012.01.13 15:36:37.430,0.76944,0.7695,1.88,1.13
2012.01.13 15:36:37.806,0.76944,0.76955,1.88,4.50
2012.01.13 15:36:38.299,0.76947,0.76955,2.63,1.13
2012.01.13 15:36:38.927,0.76948,0.76955,1.50,1.13
2012.01.13 15:36:39.042,0.7695,0.76959,1.50,1.50
2012.01.13 15:36:39.537,0.76949,0.76955,1.13,1.13
2012.01.13 15:36:40.924,0.7695,0.7696,1.50,1.13
2012.01.13 15:36:41.471,0.7695,0.7696,1.50,1.13
2012.01.13 15:36:42.206,0.7695,0.7696,1.50,1.88
2012.01.13 15:36:42.772,0.7695,0.7696,1.50,1.13
2012.01.13 15:36:43.292,0.7695,0.76955,1.50,1.13
2012.01.13 15:36:45.025,0.7695,0.76956,2.63,1.13
2012.01.13 15:36:45.542,0.7695,0.76956,1.88,1.13
2012.01.13 15:36:46.060,0.7695,0.76956,1.88,1.13
2012.01.13 15:36:46.580,0.7695,0.76956,1.88,1.13
2012.01.13 15:36:50.700,0.7695,0.76956,1.88,1.13
2012.01.13 15:36:51.433,0.7695,0.76961,1.88,8.85
2012.01.13 15:36:52.250,0.7695,0.76956,1.88,1.13
2012.01.13 15:36:55.610,0.76953,0.76961,1.50,5.63
2012.01.13 15:36:56.220,0.76953,0.76961,2.25,1.13
2012.01.13 15:36:56.558,0.76956,0.76963,1.88,2.10
2012.01.13 15:36:56.644,0.76956,0.76963,1.88,2.10
2012.01.13 15:36:57.538,0.76956,0.76964,1.13,6.23
2012.01.13 15:36:58.119,0.76956,0.76962,1.88,2.10
2012.01.13 15:36:58.337,0.76956,0.76963,1.88,1.35
2012.01.13 15:36:58.993,0.76956,0.76964,1.88,2.63
2012.01.13 15:36:59.227,0.76953,0.76959,2.63,1.13
2012.01.13 15:37:00.416,0.76953,0.76964,1.88,6.60
2012.01.13 15:37:00.928,0.76953,0.76959,1.88,1.13
2012.01.13 15:37:01.864,0.76953,0.76959,2.63,1.13
2012.01.13 15:37:02.729,0.76953,0.76959,2.63,1.13
2012.01.13 15:37:03.016,0.76953,0.76959,2.63,1.13
2012.01.13 15:37:03.590,0.76953,0.76959,2.63,1.13
2012.01.13 15:37:04.357,0.76953,0.76959,2.63,1.13
2012.01.13 15:37:04.892,0.76953,0.76959,1.88,1.13
2012.01.13 15:37:05.379,0.76953,0.76961,1.88,1.13
2012.01.13 15:37:08.454,0.76958,0.76964,1.13,3.23
2012.01.13 15:37:08.804,0.76954,0.7696,1.88,1.13
2012.01.13 15:37:14.299,0.76954,0.7696,1.13,1.88
2012.01.13 15:37:14.464,0.76949,0.76958,4.88,2.85
2012.01.13 15:37:14.690,0.76948,0.76957,2.63,1.50
2012.01.13 15:37:15.424,0.76947,0.76955,2.25,1.50
2012.01.13 15:37:15.596,0.76945,0.76955,1.50,1.50
2012.01.13 15:37:16.336,0.76945,0.76957,1.13,6.98
2012.01.13 15:37:16.411,0.76948,0.76957,1.13,3.23
2012.01.13 15:37:19.500,0.76948,0.76954,5.48,1.13
2012.01.13 15:37:19.600,0.7695,0.76958,1.50,5.25
2012.01.13 15:37:20.103,0.7695,0.76958,2.25,2.63
2012.01.13 15:37:22.587,0.7695,0.76958,1.13,1.88
2012.01.13 15:37:23.995,0.76947,0.76955,1.88,1.13
2012.01.13 15:37:24.683,0.76947,0.76955,1.88,1.13
2012.01.13 15:37:25.385,0.76947,0.76955,1.13,1.13
2012.01.13 15:37:26.671,0.76947,0.76955,1.88,1.13
2012.01.13 15:37:27.217,0.76947,0.76955,2.63,1.13
2012.01.13 15:37:29.175,0.76947,0.76955,2.25,1.13
2012.01.13 15:37:29.856,0.76947,0.76955,2.25,1.13
2012.01.13 15:37:30.157,0.76947,0.76955,2.25,1.13
2012.01.13 15:37:30.697,0.76947,0.76955,2.25,1.13
2012.01.13 15:37:33.150,0.76947,0.76955,1.88,1.88
2012.01.13 15:37:35.025,0.76949,0.76955,1.13,1.13
2012.01.13 15:37:36.784,0.76949,0.76955,1.13,1.88
2012.01.13 15:37:37.143,0.76944,0.76955,2.63,1.88
2012.01.13 15:37:37.847,0.76949,0.76955,1.13,1.88
2012.01.13 15:37:41.074,0.76947,0.76956,1.13,2.25
2012.01.13 15:37:41.720,0.76947,0.76956,1.88,1.50
2012.01.13 15:37:46.611,0.76947,0.76953,1.88,1.13
2012.01.13 15:37:53.262,0.76949,0.76957,2.25,2.25
2012.01.13 15:37:53.351,0.76953,0.76959,1.88,1.13
2012.01.13 15:37:54.785,0.76953,0.76959,1.88,1.13
2012.01.13 15:37:58.065,0.76954,0.76961,1.88,1.13
2012.01.13 15:37:58.616,0.76954,0.76961,1.88,1.13
2012.01.13 15:37:59.131,0.76954,0.76961,1.88,1.13
2012.01.13 15:38:00.808,0.76954,0.76961,1.88,1.13
2012.01.13 15:38:01.355,0.76954,0.76961,1.88,1.13
2012.01.13 15:38:03.766,0.76956,0.76964,1.13,2.25
2012.01.13 15:38:03.850,0.76956,0.76964,1.88,1.50
2012.01.13 15:38:04.435,0.76956,0.76965,3.75,1.13
2012.01.13 15:38:06.313,0.76959,0.76966,1.88,1.13
2012.01.13 15:38:06.418,0.76956,0.76966,1.88,3.22
2012.01.13 15:38:06.719,0.76956,0.76965,1.88,6.98
2012.01.13 15:38:07.678,0.76956,0.76965,1.13,10.28
2012.01.13 15:38:08.039,0.76956,0.76964,1.13,2.85
2012.01.13 15:38:11.487,0.76954,0.76963,1.88,1.50
2012.01.13 15:38:16.437,0.76956,0.76963,1.13,1.50
2012.01.13 15:38:19.423,0.76956,0.76963,1.88,1.50
2012.01.13 15:38:20.134,0.76956,0.76963,1.88,1.50
2012.01.13 15:38:26.651,0.76959,0.76965,1.13,1.80
2012.01.13 15:38:26.946,0.76959,0.76968,2.48,4.13
2012.01.13 15:38:27.258,0.76961,0.76969,1.50,2.48
2012.01.13 15:38:27.428,0.76961,0.76969,1.88,1.35
2012.01.13 15:38:28.090,0.76961,0.76969,1.13,3.60
2012.01.13 15:38:28.657,0.76961,0.7697,1.88,3.38
2012.01.13 15:38:29.625,0.76961,0.76968,1.13,1.13
2012.01.13 15:38:30.176,0.76961,0.76968,1.88,1.13
2012.01.13 15:38:30.749,0.76961,0.76968,1.13,1.13
2012.01.13 15:38:38.951,0.76961,0.76968,1.88,1.13
2012.01.13 15:38:39.517,0.76961,0.76968,1.88,1.13
2012.01.13 15:38:42.333,0.76963,0.76971,1.13,1.88
2012.01.13 15:38:45.058,0.7696,0.76966,6.76,1.13
2012.01.13 15:38:45.277,0.76959,0.76966,1.88,2.63
2012.01.13 15:38:45.627,0.76959,0.76966,1.13,2.63
2012.01.13 15:38:47.168,0.76959,0.76966,1.13,1.88
2012.01.13 15:38:47.899,0.76959,0.76966,1.13,1.88
2012.01.13 15:38:49.675,0.76959,0.76966,1.88,1.13
2012.01.13 15:38:50.860,0.76959,0.76969,1.88,4.13
2012.01.13 15:38:50.990,0.76959,0.76966,1.88,1.13
2012.01.13 15:38:51.523,0.76959,0.76966,1.88,1.13
2012.01.13 15:38:52.138,0.76961,0.76968,1.88,1.13
2012.01.13 15:38:53.416,0.76961,0.76968,1.88,1.13
2012.01.13 15:38:54.934,0.76961,0.76968,1.88,1.13
2012.01.13 15:39:01.275,0.76962,0.76969,1.13,1.13
2012.01.13 15:39:01.833,0.76962,0.76969,1.13,4.13
2012.01.13 15:39:03.226,0.76961,0.76969,1.88,3.00
2012.01.13 15:39:07.115,0.76961,0.76969,1.13,1.13
2012.01.13 15:39:09.186,0.76961,0.7697,1.88,1.13
2012.01.13 15:39:09.824,0.76961,0.76971,1.88,3.00
2012.01.13 15:39:11.083,0.76961,0.76971,1.88,2.25
2012.01.13 15:39:11.962,0.76961,0.76971,1.88,3.00
2012.01.13 15:39:12.526,0.76961,0.76971,1.88,3.00
2012.01.13 15:39:13.091,0.76961,0.76969,1.88,3.00
2012.01.13 15:39:13.910,0.76961,0.7697,1.88,3.00
2012.01.13 15:39:14.439,0.76961,0.76971,1.88,4.50
2012.01.13 15:39:14.570,0.76961,0.76971,1.88,6.00
2012.01.13 15:39:15.213,0.76961,0.76971,1.88,3.75
2012.01.13 15:39:16.021,0.76961,0.76971,1.88,1.50
2012.01.13 15:39:16.900,0.76961,0.76971,1.88,1.50
2012.01.13 15:39:18.045,0.76964,0.76972,1.88,1.50
2012.01.13 15:39:19.412,0.76964,0.76971,1.13,1.13
2012.01.13 15:39:21.964,0.76964,0.76972,1.88,1.50
2012.01.13 15:39:22.503,0.76964,0.76972,1.88,1.13
2012.01.13 15:39:23.926,0.76964,0.76972,1.88,1.13
2012.01.13 15:39:24.783,0.76964,0.76972,1.88,1.13
2012.01.13 15:39:25.299,0.76963,0.76973,1.88,3.60
2012.01.13 15:39:26.123,0.76963,0.76973,1.88,5.10
2012.01.13 15:39:26.909,0.76963,0.76973,1.88,5.10
2012.01.13 15:39:27.099,0.76963,0.76973,1.88,5.10
2012.01.13 15:39:29.113,0.76963,0.76971,1.88,1.50
2012.01.13 15:39:29.665,0.76963,0.76971,1.13,3.00
2012.01.13 15:39:30.459,0.76967,0.76972,1.13,3.38
2012.01.13 15:39:30.681,0.76967,0.76974,1.88,1.13
2012.01.13 15:39:30.763,0.76967,0.76975,1.88,1.13
2012.01.13 15:39:31.118,0.76967,0.76975,1.13,2.72
2012.01.13 15:39:32.050,0.76967,0.76975,1.13,6.10
2012.01.13 15:39:32.611,0.76967,0.76975,1.13,4.60
2012.01.13 15:39:33.162,0.76967,0.76974,1.13,1.13
2012.01.13 15:39:33.493,0.76967,0.76974,1.13,1.37
2012.01.13 15:39:34.221,0.76967,0.76974,1.13,1.13
2012.01.13 15:39:38.013,0.76967,0.76974,1.13,1.75
2012.01.13 15:39:39.049,0.76967,0.76974,1.88,1.75
2012.01.13 15:39:40.089,0.76967,0.76975,1.88,4.60
2012.01.13 15:39:40.419,0.76967,0.76975,1.88,5.35
2012.01.13 15:39:41.123,0.76967,0.76974,1.13,1.75
2012.01.13 15:39:41.630,0.76966,0.76974,1.13,1.75
2012.01.13 15:39:42.338,0.76965,0.76973,1.13,1.88
2012.01.13 15:39:45.731,0.76963,0.76969,1.13,1.13
2012.01.13 15:39:49.015,0.76962,0.76969,1.50,1.13
2012.01.13 15:39:50.914,0.76961,0.76967,3.00,1.13
2012.01.13 15:39:51.776,0.76961,0.76967,1.50,1.13
2012.01.13 15:39:52.394,0.76958,0.76964,2.63,1.13
2012.01.13 15:39:52.600,0.76958,0.76964,1.88,1.13
2012.01.13 15:39:53.634,0.76958,0.76964,2.63,1.13
2012.01.13 15:39:54.840,0.76958,0.76964,1.88,1.13
2012.01.13 15:39:55.601,0.76958,0.76964,1.88,1.13
2012.01.13 15:39:56.564,0.76958,0.76964,4.13,1.13
2012.01.13 15:39:59.815,0.76961,0.76967,1.88,1.13
2012.01.13 15:40:00.645,0.76961,0.76967,1.88,1.13
2012.01.13 15:40:02.455,0.76962,0.76967,2.25,1.13
2012.01.13 15:40:04.286,0.76964,0.76971,5.77,1.13
2012.01.13 15:40:04.346,0.76967,0.76973,2.48,1.88
2012.01.13 15:40:04.462,0.7697,0.76974,1.13,1.50
2012.01.13 15:40:04.552,0.7697,0.76978,1.13,1.88
2012.01.13 15:40:05.103,0.7697,0.76978,1.88,1.88
2012.01.13 15:40:06.957,0.7697,0.76978,1.88,1.13
2012.01.13 15:40:07.626,0.7697,0.76978,1.13,1.88
2012.01.13 15:40:09.394,0.7697,0.76978,1.13,1.88
2012.01.13 15:40:10.853,0.7697,0.76978,1.13,1.88
2012.01.13 15:40:10.927,0.76967,0.76975,2.85,3.00
2012.01.13 15:40:11.009,0.76967,0.76973,2.85,1.50
2012.01.13 15:40:11.790,0.76965,0.76973,1.73,2.25
2012.01.13 15:40:11.879,0.76969,0.76976,1.13,1.88
2012.01.13 15:40:14.455,0.76969,0.76976,1.13,2.25
2012.01.13 15:40:15.626,0.76969,0.76976,1.13,1.88
2012.01.13 15:40:16.185,0.76969,0.76977,1.13,1.50
2012.01.13 15:40:18.912,0.76967,0.76976,1.13,3.38
2012.01.13 15:40:22.422,0.76966,0.76973,1.88,1.13
2012.01.13 15:40:22.498,0.76966,0.76973,1.88,1.13
2012.01.13 15:40:23.323,0.76966,0.76973,1.88,1.13
2012.01.13 15:40:23.922,0.76966,0.76973,1.13,1.13
2012.01.13 15:40:25.562,0.76966,0.7697,1.88,1.50
2012.01.13 15:40:27.724,0.76966,0.76973,1.88,1.50
2012.01.13 15:40:33.944,0.76965,0.76973,3.38,1.50
2012.01.13 15:40:34.158,0.76969,0.76975,1.13,2.63
2012.01.13 15:40:35.318,0.7697,0.76976,1.50,2.63
2012.01.13 15:40:36.080,0.7697,0.76976,2.25,2.63
2012.01.13 15:40:36.829,0.7697,0.76976,1.50,2.63
2012.01.13 15:40:37.372,0.7697,0.76975,1.88,1.13
2012.01.13 15:40:37.983,0.7697,0.76976,3.00,1.50
2012.01.13 15:40:38.697,0.76971,0.76976,1.13,1.50
2012.01.13 15:40:39.192,0.76971,0.76976,1.50,1.50
2012.01.13 15:40:39.539,0.76971,0.76979,3.75,1.50
2012.01.13 15:40:40.357,0.76971,0.76978,2.63,1.13
2012.01.13 15:40:40.852,0.76971,0.76979,2.63,2.63
2012.01.13 15:40:44.225,0.76971,0.76979,3.00,2.63
2012.01.13 15:40:44.764,0.76973,0.76979,1.13,1.50
