2012.01.13 15:00:00.109,0.76953,0.76959,1.13,2.25
2012.01.13 15:40:45.832,0.76973,0.76979,1.13,2.25
2012.01.13 15:40:45.906,0.7697,0.76976,4.73,1.50
2012.01.13 15:40:50.843,0.76973,0.76978,1.88,1.50
2012.01.13 15:40:51.954,0.76973,0.76978,1.88,1.50
2012.01.13 15:40:52.505,0.76973,0.76978,1.13,1.50
2012.01.13 15:40:54.632,0.76972,0.76978,4.88,1.50
2012.01.13 15:40:54.777,0.76974,0.76981,2.63,1.13
2012.01.13 15:40:55.383,0.76974,0.76982,2.63,1.50
2012.01.13 15:40:55.486,0.76976,0.7698,1.88,1.50
2012.01.13 15:40:55.574,0.76976,0.76983,2.63,1.50
2012.01.13 15:40:55.650,0.76976,0.76985,6.38,1.13
2012.01.13 15:40:55.796,0.76977,0.76985,2.25,2.63
2012.01.13 15:40:56.143,0.76982,0.76989,1.88,3.38
2012.01.13 15:40:56.287,0.76982,0.76987,1.13,1.50
2012.01.13 15:40:57.172,0.76983,0.76989,2.25,2.63
2012.01.13 15:40:58.003,0.76983,0.76989,2.25,2.63
2012.01.13 15:40:58.843,0.76983,0.76989,2.25,2.63
2012.01.13 15:40:59.390,0.76983,0.76989,2.25,2.63
2012.01.13 15:41:00.771,0.76983,0.76989,1.50,2.63
2012.01.13 15:41:02.958,0.76983,0.76989,2.63,2.25
2012.01.13 15:41:03.522,0.76983,0.76987,1.13,1.50
2012.01.13 15:41:04.978,0.76979,0.76985,4.50,1.50
2012.01.13 15:41:05.268,0.76983,0.76987,1.13,2.25
2012.01.13 15:41:06.020,0.76983,0.76988,1.13,2.25
2012.01.13 15:41:06.099,0.76979,0.76986,1.50,2.25
2012.01.13 15:41:06.583,0.76983,0.76988,1.13,2.25
2012.01.13 15:41:07.112,0.76983,0.76988,1.13,2.25
2012.01.13 15:41:10.785,0.76982,0.76986,1.13,1.50
2012.01.13 15:41:10.866,0.76978,0.76986,1.88,2.25
2012.01.13 15:41:10.946,0.76978,0.76986,1.88,4.88
2012.01.13 15:41:11.034,0.76978,0.76986,1.50,4.88
2012.01.13 15:41:11.321,0.76977,0.76984,1.13,2.25
2012.01.13 15:41:12.066,0.76977,0.76984,1.13,2.25
2012.01.13 15:41:12.566,0.76977,0.76984,1.88,1.50
2012.01.13 15:41:16.436,0.76977,0.76984,1.88,1.50
2012.01.13 15:41:21.501,0.76979,0.76984,1.13,1.50
2012.01.13 15:41:29.323,0.76978,0.76984,1.88,1.50
2012.01.13 15:41:30.722,0.76978,0.76982,1.13,1.50
2012.01.13 15:41:31.261,0.76978,0.76983,1.13,1.50
2012.01.13 15:41:44.573,0.76978,0.76983,1.13,2.25
2012.01.13 15:41:45.436,0.76978,0.76984,1.50,1.13
2012.01.13 15:41:45.656,0.76976,0.76984,1.50,4.13
2012.01.13 15:41:46.211,0.76976,0.76984,2.25,3.38
2012.01.13 15:41:48.474,0.76976,0.76984,1.50,4.13
2012.01.13 15:41:50.087,0.76976,0.76984,1.88,3.38
2012.01.13 15:41:50.162,0.76978,0.76984,1.13,2.25
2012.01.13 15:41:53.307,0.76978,0.76985,2.63,1.88
2012.01.13 15:41:57.144,0.76978,0.76986,2.63,2.63
2012.01.13 15:41:57.754,0.76978,0.76986,3.75,1.50
2012.01.13 15:41:59.041,0.76978,0.76986,3.75,1.50
2012.01.13 15:41:59.994,0.76978,0.76986,3.00,2.25
2012.01.13 15:42:00.335,0.76978,0.76983,1.50,1.50
2012.01.13 15:42:01.930,0.76979,0.76983,1.13,1.50
2012.01.13 15:42:03.001,0.76977,0.76983,2.25,1.50
2012.01.13 15:42:06.239,0.76977,0.76983,2.25,1.50
2012.01.13 15:42:06.593,0.76975,0.76981,1.50,2.25
2012.01.13 15:42:07.382,0.7697,0.76976,4.50,6.98
2012.01.13 15:42:07.674,0.76967,0.76972,1.13,1.50
2012.01.13 15:42:16.904,0.76967,0.76976,1.50,5.85
2012.01.13 15:42:17.044,0.76966,0.76972,3.38,1.50
2012.01.13 15:42:18.301,0.76966,0.76972,2.63,1.50
2012.01.13 15:42:18.517,0.76966,0.76972,2.63,2.25
2012.01.13 15:42:19.217,0.76966,0.76972,2.63,2.25
2012.01.13 15:42:19.753,0.76966,0.76972,2.63,1.50
2012.01.13 15:42:35.217,0.76966,0.7697,1.13,1.50
2012.01.13 15:42:37.128,0.76964,0.7697,3.38,1.50
2012.01.13 15:42:38.654,0.76964,0.7697,3.38,1.50
2012.01.13 15:42:40.788,0.76966,0.76972,2.25,1.50
2012.01.13 15:42:41.657,0.76964,0.7697,3.38,1.50
2012.01.13 15:42:42.193,0.76965,0.7697,1.13,1.50
2012.01.13 15:42:42.721,0.76964,0.7697,2.63,1.50
2012.01.13 15:42:45.619,0.76966,0.76971,1.50,1.13
2012.01.13 15:42:59.626,0.76966,0.76971,1.50,1.88
2012.01.13 15:43:00.561,0.76964,0.7697,2.63,2.25
2012.01.13 15:43:09.799,0.76964,0.7697,1.50,3.38
2012.01.13 15:43:10.382,0.76963,0.76968,1.13,1.50
2012.01.13 15:43:10.807,0.76964,0.7697,2.63,3.00
2012.01.13 15:43:11.165,0.76965,0.7697,2.25,1.50
2012.01.13 15:43:11.904,0.76968,0.76973,1.13,1.50
2012.01.13 15:43:14.155,0.76966,0.76973,1.13,1.50
2012.01.13 15:43:14.982,0.76965,0.7697,2.25,1.13
2012.01.13 15:43:15.520,0.76963,0.7697,3.75,1.13
2012.01.13 15:43:17.021,0.76963,0.76969,3.38,1.13
2012.01.13 15:43:17.617,0.76963,0.76969,3.38,1.13
2012.01.13 15:43:21.671,0.76961,0.76965,3.38,1.13
2012.01.13 15:43:23.458,0.76959,0.76965,1.13,1.13
2012.01.13 15:43:24.026,0.76959,0.76965,2.63,1.13
2012.01.13 15:43:25.485,0.76959,0.76965,3.38,1.13
2012.01.13 15:43:26.022,0.76959,0.76965,3.38,1.13
2012.01.13 15:43:26.618,0.76959,0.76964,1.13,1.50
2012.01.13 15:43:27.144,0.7696,0.76964,1.13,1.50
2012.01.13 15:43:27.645,0.76957,0.76965,1.50,1.88
2012.01.13 15:43:29.028,0.7696,0.76966,2.63,4.50
2012.01.13 15:43:29.581,0.7696,0.76966,3.38,2.63
2012.01.13 15:43:30.522,0.7696,0.76966,2.63,2.63
2012.01.13 15:43:31.034,0.7696,0.76966,1.50,1.50
2012.01.13 15:43:31.178,0.7696,0.76966,3.00,1.50
2012.01.13 15:43:32.013,0.76963,0.7697,1.50,1.88
2012.01.13 15:43:32.092,0.76963,0.76969,1.50,1.13
2012.01.13 15:43:32.781,0.76963,0.7697,1.50,1.88
2012.01.13 15:43:33.994,0.76962,0.76968,1.13,1.50
2012.01.13 15:43:34.288,0.76962,0.76968,1.13,2.25
2012.01.13 15:43:34.855,0.76962,0.76968,1.13,2.25
2012.01.13 15:43:35.512,0.76963,0.76969,1.50,2.25
2012.01.13 15:43:37.426,0.76963,0.76969,1.50,3.38
2012.01.13 15:43:38.114,0.76963,0.76969,1.50,3.38
2012.01.13 15:43:38.904,0.76965,0.76969,1.50,1.13
2012.01.13 15:43:39.584,0.76963,0.76968,1.50,1.13
2012.01.13 15:43:42.488,0.76965,0.76971,1.50,2.25
2012.01.13 15:43:49.927,0.76965,0.76971,2.63,2.63
2012.01.13 15:43:50.156,0.76965,0.76971,2.63,3.38
2012.01.13 15:43:50.928,0.76962,0.7697,1.50,2.25
2012.01.13 15:43:51.614,0.7696,0.76968,4.73,2.25
2012.01.13 15:43:51.690,0.7696,0.76968,4.73,2.25
2012.01.13 15:43:52.536,0.7696,0.76968,4.73,2.25
2012.01.13 15:43:53.793,0.76961,0.76968,1.13,2.25
2012.01.13 15:43:54.321,0.76961,0.76968,1.13,2.25
2012.01.13 15:43:55.169,0.76963,0.76969,1.50,2.25
2012.01.13 15:43:55.255,0.76965,0.76972,1.13,3.38
2012.01.13 15:43:55.466,0.76967,0.76971,1.50,1.13
2012.01.13 15:44:03.045,0.76967,0.76973,1.50,2.25
2012.01.13 15:44:04.466,0.76968,0.76974,1.50,1.88
2012.01.13 15:44:05.023,0.76968,0.76974,1.50,1.88
2012.01.13 15:44:11.408,0.76967,0.76973,1.50,2.25
2012.01.13 15:44:13.202,0.76967,0.76973,1.50,3.00
2012.01.13 15:44:13.345,0.76965,0.76972,1.13,2.25
2012.01.13 15:44:13.893,0.76965,0.76972,1.13,2.25
2012.01.13 15:44:16.537,0.76965,0.76972,1.13,2.25
2012.01.13 15:44:17.622,0.76964,0.76972,1.50,3.38
2012.01.13 15:44:30.998,0.76964,0.76972,2.63,1.50
2012.01.13 15:44:31.134,0.76967,0.76973,1.50,2.63
2012.01.13 15:44:31.924,0.76967,0.76973,1.50,3.38
2012.01.13 15:44:32.488,0.76967,0.76973,1.50,3.38
2012.01.13 15:44:40.406,0.76967,0.76973,2.63,1.50
2012.01.13 15:44:40.764,0.7697,0.76974,2.25,1.13
2012.01.13 15:44:42.929,0.7697,0.76976,1.50,1.13
2012.01.13 15:44:43.821,0.7697,0.76977,1.50,1.88
2012.01.13 15:44:46.469,0.76969,0.76975,4.88,1.50
2012.01.13 15:44:49.661,0.76969,0.76973,1.88,1.50
2012.01.13 15:44:50.202,0.76969,0.76976,1.88,2.25
2012.01.13 15:44:51.576,0.76969,0.76975,1.88,1.13
2012.01.13 15:44:51.651,0.76969,0.76975,1.88,1.13
2012.01.13 15:44:57.685,0.76968,0.76975,2.25,1.13
2012.01.13 15:44:58.374,0.76968,0.76975,1.50,1.13
2012.01.13 15:45:01.237,0.76968,0.76975,1.50,1.88
2012.01.13 15:45:01.786,0.76968,0.76975,1.50,1.13
2012.01.13 15:45:03.292,0.76969,0.76975,1.13,1.88
2012.01.13 15:45:03.858,0.76968,0.76975,2.63,1.13
2012.01.13 15:45:09.951,0.76968,0.76974,2.63,1.50
2012.01.13 15:45:10.506,0.76968,0.76973,1.13,1.50
2012.01.13 15:45:15.232,0.76965,0.76973,2.25,2.63
2012.01.13 15:45:16.255,0.76965,0.76973,2.25,3.38
2012.01.13 15:45:17.273,0.76965,0.76973,2.25,2.63
2012.01.13 15:45:17.412,0.76965,0.76973,1.50,3.38
2012.01.13 15:45:17.552,0.76965,0.76973,2.25,2.63
2012.01.13 15:45:26.539,0.76965,0.76973,2.25,2.63
2012.01.13 15:45:27.316,0.76965,0.76973,1.50,2.63
2012.01.13 15:45:27.865,0.76965,0.76973,2.25,2.63
2012.01.13 15:45:29.110,0.76965,0.76973,1.50,2.63
2012.01.13 15:45:30.372,0.76965,0.76973,2.25,2.63
2012.01.13 15:45:30.976,0.76965,0.76973,2.25,2.63
2012.01.13 15:45:31.316,0.76965,0.76973,2.25,3.38
2012.01.13 15:45:31.682,0.76961,0.76967,2.25,1.13
2012.01.13 15:45:31.758,0.76961,0.76967,3.00,1.13
2012.01.13 15:45:32.039,0.76963,0.76969,1.88,1.50
2012.01.13 15:45:32.777,0.76963,0.76969,1.88,1.50
2012.01.13 15:45:33.230,0.76964,0.7697,2.25,1.13
2012.01.13 15:45:33.772,0.76964,0.7697,2.25,1.13
2012.01.13 15:45:35.155,0.76964,0.76971,2.25,1.13
2012.01.13 15:45:37.467,0.76964,0.76972,2.25,3.00
2012.01.13 15:45:37.818,0.76964,0.76972,2.25,3.00
2012.01.13 15:45:39.253,0.76964,0.76972,2.25,3.00
2012.01.13 15:45:40.988,0.76963,0.76969,3.38,1.50
2012.01.13 15:45:41.542,0.76963,0.76969,3.38,1.50
2012.01.13 15:46:01.784,0.76967,0.76971,1.50,1.50
2012.01.13 15:46:01.997,0.76967,0.76973,2.25,2.63
2012.01.13 15:46:02.074,0.76965,0.76971,2.25,1.50
2012.01.13 15:46:02.624,0.76964,0.7697,1.88,1.50
2012.01.13 15:46:02.695,0.76964,0.7697,1.88,1.50
2012.01.13 15:46:03.593,0.76964,0.7697,1.88,1.50
2012.01.13 15:46:05.223,0.76965,0.76971,2.25,1.50
2012.01.13 15:46:06.224,0.76965,0.76971,2.25,1.50
2012.01.13 15:46:06.367,0.76966,0.76973,2.25,1.13
2012.01.13 15:46:06.974,0.76966,0.76974,2.25,2.63
2012.01.13 15:46:07.727,0.76966,0.76974,2.25,3.38
2012.01.13 15:46:07.807,0.76966,0.76972,3.38,1.13
2012.01.13 15:46:08.734,0.76966,0.76972,3.38,1.13
2012.01.13 15:46:09.739,0.76969,0.76974,1.13,1.50
2012.01.13 15:46:09.884,0.76969,0.76976,1.13,2.25
2012.01.13 15:46:10.093,0.76969,0.76976,1.88,1.50
2012.01.13 15:46:10.820,0.76969,0.76974,1.88,1.50
2012.01.13 15:46:13.030,0.76969,0.76974,1.88,1.50
2012.01.13 15:46:16.298,0.76967,0.76974,1.88,1.50
2012.01.13 15:46:16.374,0.76967,0.76974,1.88,1.50
2012.01.13 15:46:19.013,0.76967,0.76974,1.88,1.50
2012.01.13 15:46:21.734,0.76967,0.76972,1.88,1.50
2012.01.13 15:46:22.400,0.76971,0.76975,1.13,1.50
2012.01.13 15:46:25.268,0.76971,0.76977,3.38,2.63
2012.01.13 15:46:26.095,0.76971,0.76977,3.38,2.63
2012.01.13 15:46:26.594,0.76971,0.76977,3.38,2.63
2012.01.13 15:46:27.588,0.76971,0.76977,3.38,2.63
2012.01.13 15:46:32.322,0.76971,0.76977,3.38,2.63
2012.01.13 15:46:33.412,0.76974,0.76979,1.13,1.88
2012.01.13 15:46:34.016,0.76974,0.7698,1.13,2.63
2012.01.13 15:46:35.032,0.76972,0.76977,1.88,1.50
2012.01.13 15:46:35.174,0.76971,0.76975,2.25,1.13
2012.01.13 15:46:35.703,0.76969,0.76975,2.63,2.63
2012.01.13 15:46:36.595,0.76969,0.76975,3.38,2.63
2012.01.13 15:46:36.871,0.76971,0.76977,3.38,1.88
2012.01.13 15:46:37.073,0.76971,0.76977,3.38,1.50
2012.01.13 15:46:37.610,0.76971,0.76977,3.38,1.50
2012.01.13 15:46:39.319,0.76971,0.76977,2.63,3.23
2012.01.13 15:46:39.910,0.76971,0.76976,1.50,1.13
2012.01.13 15:46:40.210,0.76968,0.76974,1.88,1.50
2012.01.13 15:46:40.564,0.76968,0.76973,1.13,1.50
2012.01.13 15:46:40.923,0.76968,0.76973,1.88,1.50
2012.01.13 15:46:42.340,0.76968,0.76973,1.88,1.50
2012.01.13 15:46:46.065,0.76967,0.76974,2.25,1.13
2012.01.13 15:46:46.986,0.76967,0.76974,2.25,1.13
2012.01.13 15:46:47.674,0.76967,0.76974,2.25,1.13
2012.01.13 15:46:47.818,0.76967,0.76974,2.25,1.13
2012.01.13 15:46:50.022,0.76967,0.76974,2.25,1.13
2012.01.13 15:46:50.352,0.76967,0.76974,2.25,1.13
2012.01.13 15:46:52.191,0.76968,0.76975,1.88,1.50
2012.01.13 15:46:52.261,0.76968,0.76975,1.88,1.50
2012.01.13 15:46:54.648,0.7697,0.76976,1.50,2.63
2012.01.13 15:46:55.005,0.76973,0.76978,1.13,1.50
2012.01.13 15:46:56.945,0.76973,0.76978,1.88,1.50
2012.01.13 15:46:57.498,0.76973,0.76978,1.13,1.50
2012.01.13 15:47:00.751,0.76973,0.76978,1.88,1.50
2012.01.13 15:47:01.109,0.76974,0.7698,2.25,1.50
2012.01.13 15:47:01.647,0.76977,0.76983,1.13,3.38
2012.01.13 15:47:02.875,0.76977,0.76982,1.13,1.50
2012.01.13 15:47:02.948,0.76974,0.7698,1.13,2.63
2012.01.13 15:47:03.480,0.76974,0.76979,1.13,1.50
2012.01.13 15:47:04.291,0.76972,0.76979,2.25,1.50
2012.01.13 15:47:04.831,0.76972,0.76979,1.88,1.50
2012.01.13 15:47:05.485,0.76972,0.76979,1.88,1.50
2012.01.13 15:47:05.627,0.76971,0.76977,3.00,1.13
2012.01.13 15:47:06.193,0.7697,0.76976,3.38,1.50
2012.01.13 15:47:08.068,0.76971,0.76976,1.88,1.50
2012.01.13 15:47:08.221,0.76974,0.7698,1.13,1.50
2012.01.13 15:47:08.760,0.76974,0.76981,3.38,1.13
2012.01.13 15:47:11.646,0.76974,0.76981,3.38,1.13
2012.01.13 15:47:12.162,0.76974,0.76981,3.38,1.13
2012.01.13 15:47:12.705,0.76974,0.76981,3.38,1.13
2012.01.13 15:47:14.574,0.76974,0.76981,3.38,1.13
2012.01.13 15:47:15.130,0.76974,0.76981,3.38,1.13
2012.01.13 15:47:15.739,0.76974,0.76979,1.50,1.88
2012.01.13 15:47:15.825,0.76972,0.76979,1.50,1.88
2012.01.13 15:47:16.039,0.7697,0.76976,1.13,1.50
2012.01.13 15:47:16.676,0.7697,0.76976,1.13,2.25
2012.01.13 15:47:17.427,0.7697,0.76976,1.13,2.25
2012.01.13 15:47:18.184,0.7697,0.76976,1.13,2.25
2012.01.13 15:47:18.710,0.7697,0.76976,1.13,2.25
2012.01.13 15:47:19.919,0.76968,0.76976,1.50,2.25
2012.01.13 15:47:20.471,0.76968,0.76976,2.25,1.50
2012.01.13 15:47:21.236,0.76968,0.76976,3.00,1.50
2012.01.13 15:47:22.329,0.76968,0.76975,3.00,1.13
2012.01.13 15:47:23.762,0.7697,0.76976,1.88,1.50
2012.01.13 15:47:24.292,0.7697,0.76976,1.88,1.50
2012.01.13 15:47:24.874,0.76971,0.76977,2.25,2.63
2012.01.13 15:47:25.351,0.76973,0.7698,1.88,1.88
2012.01.13 15:47:25.498,0.76974,0.76982,2.25,3.38
2012.01.13 15:47:25.717,0.76973,0.7698,1.88,1.50
2012.01.13 15:47:25.938,0.76972,0.76979,1.50,1.50
2012.01.13 15:47:26.567,0.7697,0.76978,4.13,1.50
2012.01.13 15:47:27.125,0.7697,0.76978,4.13,1.50
2012.01.13 15:47:28.121,0.7697,0.76978,3.38,1.88
2012.01.13 15:47:28.597,0.7697,0.76978,3.38,2.63
2012.01.13 15:47:33.363,0.7697,0.76978,3.38,3.60
2012.01.13 15:47:33.496,0.76968,0.76973,2.63,1.13
2012.01.13 15:47:34.089,0.76966,0.76971,1.88,1.50
2012.01.13 15:47:34.637,0.76967,0.76973,1.50,2.63
2012.01.13 15:47:36.343,0.76966,0.76971,1.88,1.50
2012.01.13 15:47:36.753,0.76966,0.76973,1.88,2.63
2012.01.13 15:47:39.924,0.76969,0.76975,1.88,1.88
2012.01.13 15:47:40.510,0.76969,0.76975,1.88,1.50
2012.01.13 15:47:40.605,0.7697,0.76978,2.25,2.63
2012.01.13 15:47:44.375,0.76972,0.76978,2.25,1.13
2012.01.13 15:47:44.868,0.76974,0.76981,3.38,1.13
2012.01.13 15:47:45.380,0.76974,0.76981,3.38,1.13
2012.01.13 15:47:46.090,0.76971,0.76977,2.63,1.50
2012.01.13 15:47:46.200,0.76971,0.76975,1.13,1.50
2012.01.13 15:47:47.653,0.76971,0.76978,1.13,3.38
2012.01.13 15:47:47.733,0.76971,0.76978,1.13,3.38
2012.01.13 15:47:50.686,0.76971,0.76978,1.13,3.38
2012.01.13 15:47:51.231,0.7697,0.76976,2.63,2.25
2012.01.13 15:47:55.355,0.7697,0.76976,2.63,2.25
2012.01.13 15:47:55.912,0.7697,0.76976,1.13,2.25
2012.01.13 15:47:56.914,0.76968,0.76974,1.50,1.88
2012.01.13 15:47:57.268,0.76967,0.76972,1.13,2.25
2012.01.13 15:47:57.625,0.7697,0.76974,1.50,1.13
2012.01.13 15:48:02.463,0.7697,0.76976,1.50,1.88
2012.01.13 15:48:04.100,0.76969,0.76975,2.63,1.50
2012.01.13 15:48:04.181,0.76969,0.76975,3.38,1.50
2012.01.13 15:48:04.735,0.76969,0.76975,3.38,1.50
2012.01.13 15:48:05.936,0.76969,0.76975,3.38,1.50
2012.01.13 15:48:08.781,0.76969,0.76975,3.38,1.50
2012.01.13 15:48:09.484,0.76969,0.76975,3.38,1.50
2012.01.13 15:48:10.014,0.76969,0.76975,3.38,1.50
2012.01.13 15:48:12.340,0.76973,0.76977,1.50,1.50
2012.01.13 15:48:12.895,0.76969,0.76973,1.50,1.13
2012.01.13 15:48:12.990,0.76964,0.76971,1.88,1.50
2012.01.13 15:48:13.063,0.76965,0.76971,2.25,1.50
2012.01.13 15:48:13.484,0.76967,0.76973,1.50,4.50
2012.01.13 15:48:14.046,0.76967,0.76973,2.25,2.63
2012.01.13 15:48:16.297,0.76967,0.76973,2.25,2.63
2012.01.13 15:48:16.382,0.76969,0.76973,1.50,1.13
2012.01.13 15:48:16.525,0.76971,0.76976,2.25,1.13
2012.01.13 15:48:20.691,0.76971,0.76976,2.25,3.98
2012.01.13 15:48:20.760,0.76968,0.76973,2.25,1.13
2012.01.13 15:48:20.916,0.76967,0.76973,1.50,2.63
2012.01.13 15:48:21.803,0.76966,0.76973,1.88,2.63
2012.01.13 15:48:22.325,0.76969,0.76973,1.50,1.13
2012.01.13 15:48:23.044,0.76967,0.76973,2.25,1.13
2012.01.13 15:48:23.612,0.76967,0.76973,3.00,1.13
2012.01.13 15:48:24.254,0.76967,0.76973,3.00,1.13
2012.01.13 15:48:25.762,0.76967,0.76975,2.25,2.63
2012.01.13 15:48:26.743,0.76967,0.76975,2.25,2.63
2012.01.13 15:48:27.418,0.76967,0.76975,2.25,2.63
2012.01.13 15:48:27.955,0.76967,0.76975,2.25,2.63
2012.01.13 15:48:28.955,0.76967,0.76975,1.50,2.63
2012.01.13 15:48:29.036,0.76967,0.76975,2.25,2.63
2012.01.13 15:48:29.222,0.76968,0.76975,1.50,2.63
2012.01.13 15:48:29.764,0.76967,0.76975,2.25,2.63
2012.01.13 15:48:31.707,0.76967,0.76975,2.25,2.63
2012.01.13 15:48:32.068,0.76967,0.76975,1.50,3.38
2012.01.13 15:48:32.688,0.7697,0.76975,1.50,1.13
2012.01.13 15:48:33.184,0.76969,0.76975,1.50,1.13
2012.01.13 15:48:37.452,0.76969,0.76977,1.50,3.38
2012.01.13 15:48:39.541,0.76969,0.76977,1.50,3.38
2012.01.13 15:48:43.489,0.76969,0.76977,1.50,3.38
2012.01.13 15:48:44.056,0.7697,0.76977,1.13,3.38
2012.01.13 15:48:44.573,0.7697,0.76977,1.13,3.38
2012.01.13 15:48:44.927,0.76974,0.76978,1.73,1.50
2012.01.13 15:48:45.482,0.76974,0.76979,1.13,2.25
2012.01.13 15:48:47.340,0.76971,0.76977,3.75,1.50
2012.01.13 15:48:47.414,0.76971,0.76977,4.50,2.63
2012.01.13 15:48:47.488,0.76973,0.76977,1.50,1.13
2012.01.13 15:48:47.564,0.76971,0.76976,1.50,1.50
2012.01.13 15:48:48.315,0.76967,0.76975,3.52,2.63
2012.01.13 15:48:48.405,0.76969,0.76975,1.50,1.13
2012.01.13 15:48:48.888,0.76971,0.76978,1.50,1.50
2012.01.13 15:48:49.033,0.76971,0.76977,1.50,1.13
2012.01.13 15:48:49.176,0.76971,0.76977,2.25,1.13
2012.01.13 15:48:49.815,0.76974,0.7698,1.50,1.88
2012.01.13 15:48:50.313,0.76971,0.76977,2.25,1.13
2012.01.13 15:48:51.645,0.76971,0.76979,2.25,1.50
2012.01.13 15:48:52.570,0.76971,0.76977,2.25,1.13
2012.01.13 15:48:53.632,0.76971,0.76979,2.25,1.50
2012.01.13 15:48:53.770,0.76971,0.76977,2.25,1.13
2012.01.13 15:48:54.579,0.76971,0.76978,3.38,1.13
2012.01.13 15:48:55.385,0.76971,0.76978,3.38,1.13
2012.01.13 15:48:55.470,0.76971,0.76978,3.38,1.13
2012.01.13 15:48:56.624,0.76971,0.76978,3.38,1.13
2012.01.13 15:48:57.333,0.76971,0.76978,3.38,1.13
2012.01.13 15:48:59.603,0.76971,0.76979,3.38,1.50
2012.01.13 15:49:00.594,0.76973,0.7698,1.50,1.88
2012.01.13 15:49:00.737,0.76971,0.76979,2.63,1.50
2012.01.13 15:49:01.154,0.76974,0.7698,1.50,3.75
2012.01.13 15:49:01.364,0.76975,0.76982,1.13,3.75
2012.01.13 15:49:01.854,0.76977,0.76982,1.50,2.25
2012.01.13 15:49:02.583,0.76975,0.76981,1.13,1.50
2012.01.13 15:49:03.135,0.76976,0.76982,1.50,3.38
2012.01.13 15:49:04.037,0.76976,0.76982,2.25,2.63
2012.01.13 15:49:08.453,0.76976,0.76981,1.50,1.35
2012.01.13 15:49:08.594,0.76973,0.76977,2.25,1.13
2012.01.13 15:49:09.216,0.76971,0.76977,3.00,3.38
2012.01.13 15:49:09.346,0.76969,0.76973,1.50,1.13
2012.01.13 15:49:09.902,0.76968,0.76973,1.88,1.88
2012.01.13 15:49:10.469,0.76966,0.76973,3.75,1.13
2012.01.13 15:49:11.505,0.76967,0.76973,2.25,2.63
2012.01.13 15:49:11.924,0.76969,0.76973,1.50,1.13
2012.01.13 15:49:12.524,0.76966,0.76973,2.25,1.13
2012.01.13 15:49:13.522,0.76966,0.76973,1.50,1.13
2012.01.13 15:49:14.257,0.76968,0.76973,1.50,1.88
2012.01.13 15:49:19.457,0.76968,0.76973,1.50,1.88
2012.01.13 15:49:20.920,0.76969,0.76974,1.88,1.13
2012.01.13 15:49:21.447,0.76974,0.7698,1.50,4.13
2012.01.13 15:49:27.306,0.76974,0.7698,1.50,3.38
2012.01.13 15:49:28.244,0.76972,0.7698,1.50,3.38
2012.01.13 15:49:28.318,0.76974,0.7698,1.50,3.38
2012.01.13 15:49:29.853,0.76972,0.7698,1.50,1.13
2012.01.13 15:49:30.496,0.76971,0.76979,3.00,2.25
2012.01.13 15:49:30.594,0.7697,0.76976,1.50,3.38
2012.01.13 15:49:31.219,0.7697,0.76976,1.88,1.88
2012.01.13 15:49:31.947,0.7697,0.76976,1.50,1.88
