2012.01.13 15:00:00.109,0.76953,0.76959,1.13,2.25
2012.01.13 15:49:32.455,0.7697,0.76976,1.50,3.38
2012.01.13 15:49:33.082,0.7697,0.76976,1.50,3.38
2012.01.13 15:49:34.473,0.76972,0.76976,1.50,1.13
2012.01.13 15:49:35.024,0.76969,0.76976,3.75,1.88
2012.01.13 15:49:36.656,0.76969,0.76976,2.63,1.88
2012.01.13 15:49:37.770,0.76969,0.76976,2.63,1.88
2012.01.13 15:49:38.253,0.76969,0.76976,2.63,1.88
2012.01.13 15:49:40.423,0.76967,0.76973,2.63,1.88
2012.01.13 15:49:40.567,0.76967,0.76973,4.50,3.38
2012.01.13 15:49:40.652,0.76969,0.76973,3.00,1.13
2012.01.13 15:49:41.012,0.76971,0.76976,1.50,1.88
2012.01.13 15:49:41.297,0.76971,0.76976,1.50,1.13
2012.01.13 15:49:41.961,0.76972,0.76976,1.50,1.13
2012.01.13 15:49:42.161,0.76972,0.76978,1.50,1.13
2012.01.13 15:49:44.239,0.76972,0.76978,4.50,1.13
2012.01.13 15:49:44.334,0.76977,0.76982,1.50,1.50
2012.01.13 15:49:44.874,0.76977,0.76983,1.50,1.13
2012.01.13 15:49:45.423,0.76975,0.76983,3.00,3.38
2012.01.13 15:49:46.122,0.76975,0.76983,2.63,3.38
2012.01.13 15:49:46.945,0.76978,0.76983,1.50,1.88
2012.01.13 15:49:47.936,0.76978,0.76983,1.50,1.88
2012.01.13 15:49:49.053,0.76978,0.76984,1.50,2.25
2012.01.13 15:49:50.444,0.76979,0.76985,1.50,1.13
2012.01.13 15:49:50.983,0.76978,0.76984,3.00,2.25
2012.01.13 15:49:54.851,0.76978,0.76984,2.63,2.25
2012.01.13 15:49:58.083,0.76975,0.76982,2.63,1.88
2012.01.13 15:49:59.705,0.76975,0.76982,2.63,1.88
2012.01.13 15:50:00.237,0.76975,0.76982,2.63,1.88
2012.01.13 15:50:02.734,0.76976,0.76982,2.25,1.13
2012.01.13 15:50:03.283,0.76978,0.76985,1.13,3.75
2012.01.13 15:50:07.185,0.7698,0.76985,1.50,1.13
2012.01.13 15:50:08.126,0.76978,0.76985,1.13,1.88
2012.01.13 15:50:08.228,0.76979,0.76985,1.50,1.13
2012.01.13 15:50:08.766,0.76979,0.76986,1.88,1.88
2012.01.13 15:50:08.910,0.76981,0.76986,1.50,1.13
2012.01.13 15:50:09.951,0.76981,0.76989,1.50,3.38
2012.01.13 15:50:19.199,0.7698,0.76986,1.50,1.50
2012.01.13 15:50:19.280,0.76977,0.76983,3.75,2.63
2012.01.13 15:50:20.166,0.76979,0.76983,1.50,1.13
2012.01.13 15:50:22.717,0.76979,0.76985,2.63,1.50
2012.01.13 15:50:22.798,0.76981,0.76987,1.50,2.25
2012.01.13 15:50:27.161,0.76979,0.76985,2.63,2.25
2012.01.13 15:50:29.975,0.76979,0.76985,1.50,2.25
2012.01.13 15:50:35.906,0.76979,0.76985,1.50,2.25
2012.01.13 15:50:38.268,0.76979,0.76985,1.50,2.25
2012.01.13 15:50:41.311,0.76981,0.76987,1.50,2.25
2012.01.13 15:50:41.656,0.76983,0.76988,1.50,1.88
2012.01.13 15:50:41.866,0.76982,0.76988,1.50,1.88
2012.01.13 15:50:42.566,0.76981,0.76988,1.50,1.88
2012.01.13 15:50:42.635,0.76981,0.76988,1.50,1.88
2012.01.13 15:50:45.762,0.7698,0.76986,1.50,1.50
2012.01.13 15:50:46.271,0.7698,0.76986,1.50,2.25
2012.01.13 15:50:46.813,0.7698,0.76986,1.50,2.55
2012.01.13 15:50:47.372,0.7698,0.76986,1.50,2.25
2012.01.13 15:50:47.933,0.76978,0.76984,2.63,1.50
2012.01.13 15:50:48.012,0.7698,0.76986,1.50,2.25
2012.01.13 15:50:48.363,0.7698,0.76986,1.50,2.25
2012.01.13 15:50:53.723,0.7698,0.76986,2.25,1.50
2012.01.13 15:50:54.262,0.7698,0.76986,2.25,1.50
2012.01.13 15:50:54.749,0.7698,0.76986,1.50,1.50
2012.01.13 15:50:56.893,0.7698,0.76986,2.25,1.50
2012.01.13 15:51:01.652,0.7698,0.76986,2.25,1.50
2012.01.13 15:51:02.165,0.7698,0.76986,2.25,1.50
2012.01.13 15:51:02.709,0.7698,0.76986,2.25,1.50
2012.01.13 15:51:03.222,0.7698,0.76986,2.25,1.50
2012.01.13 15:51:03.832,0.7698,0.76986,2.25,1.50
2012.01.13 15:51:04.120,0.76983,0.76989,1.50,1.13
2012.01.13 15:51:05.099,0.76982,0.76988,1.50,1.50
2012.01.13 15:51:16.482,0.76981,0.76986,1.88,1.50
2012.01.13 15:51:18.171,0.76979,0.76984,1.88,1.50
2012.01.13 15:51:19.971,0.76978,0.76984,2.25,1.50
2012.01.13 15:51:21.857,0.76978,0.76984,2.25,1.50
2012.01.13 15:51:22.423,0.76978,0.76984,2.25,1.50
2012.01.13 15:51:22.951,0.76977,0.76985,2.25,2.63
2012.01.13 15:51:25.673,0.76977,0.76985,3.38,1.50
2012.01.13 15:51:26.260,0.76977,0.76983,1.88,1.50
2012.01.13 15:51:29.291,0.76977,0.76984,2.63,1.13
2012.01.13 15:51:32.556,0.76977,0.76983,1.13,1.50
2012.01.13 15:51:34.166,0.76977,0.76984,2.63,1.88
2012.01.13 15:51:34.608,0.76977,0.76984,3.38,1.88
2012.01.13 15:51:34.683,0.76977,0.76984,2.63,1.88
2012.01.13 15:51:35.426,0.76977,0.76982,1.13,1.50
2012.01.13 15:51:41.535,0.76976,0.76982,2.63,1.50
2012.01.13 15:51:51.048,0.76979,0.76985,1.13,4.88
2012.01.13 15:51:51.127,0.76979,0.76985,1.13,2.63
2012.01.13 15:51:53.819,0.7698,0.76985,1.50,1.13
2012.01.13 15:51:54.455,0.76981,0.76985,1.50,1.13
2012.01.13 15:51:56.890,0.76982,0.76988,1.13,1.13
2012.01.13 15:52:01.844,0.76983,0.76989,1.13,2.63
2012.01.13 15:52:07.150,0.76982,0.76988,1.88,1.13
2012.01.13 15:52:11.772,0.76982,0.76987,1.88,1.50
2012.01.13 15:52:12.507,0.76983,0.76988,1.05,1.13
2012.01.13 15:52:13.281,0.76985,0.76991,1.50,2.25
2012.01.13 15:52:13.367,0.76982,0.76987,1.13,1.50
2012.01.13 15:52:16.349,0.76982,0.76988,2.63,1.13
2012.01.13 15:52:27.005,0.76982,0.76989,1.50,1.13
2012.01.13 15:52:34.545,0.76984,0.76989,1.80,1.13
2012.01.13 15:52:34.888,0.7699,0.76994,1.50,1.13
2012.01.13 15:52:37.607,0.76988,0.76994,1.50,2.63
2012.01.13 15:52:49.294,0.76988,0.76992,2.25,1.13
2012.01.13 15:52:49.363,0.76986,0.76992,2.25,1.13
2012.01.13 15:52:50.127,0.76984,0.76991,1.13,1.50
2012.01.13 15:52:50.813,0.76983,0.76991,2.63,1.50
2012.01.13 15:52:52.601,0.76986,0.76992,1.50,4.88
2012.01.13 15:52:53.158,0.76987,0.76992,1.50,1.13
2012.01.13 15:52:54.224,0.76987,0.76993,1.50,1.13
2012.01.13 15:52:54.972,0.76987,0.76995,1.50,3.75
2012.01.13 15:52:55.503,0.76987,0.76995,1.50,3.38
2012.01.13 15:52:56.132,0.76987,0.76995,1.50,6.38
2012.01.13 15:52:56.216,0.76985,0.76992,2.25,1.13
2012.01.13 15:52:56.773,0.76986,0.76992,1.50,2.63
2012.01.13 15:52:57.433,0.76984,0.7699,1.50,1.50
2012.01.13 15:52:59.870,0.76986,0.76992,1.50,4.88
2012.01.13 15:53:00.468,0.76986,0.76992,1.50,2.63
2012.01.13 15:53:01.728,0.76988,0.76994,1.50,1.50
2012.01.13 15:53:03.475,0.76986,0.76993,1.88,1.50
2012.01.13 15:53:07.909,0.76986,0.76993,1.88,1.50
2012.01.13 15:53:10.253,0.76988,0.76993,1.13,1.50
2012.01.13 15:53:10.537,0.7699,0.76994,1.50,1.13
2012.01.13 15:53:11.104,0.76988,0.76994,3.38,2.63
2012.01.13 15:53:13.157,0.76991,0.76997,1.13,3.00
2012.01.13 15:53:13.312,0.76991,0.76997,1.13,1.50
2012.01.13 15:53:13.801,0.76989,0.76994,1.50,1.50
2012.01.13 15:53:18.837,0.7699,0.76994,1.88,1.50
2012.01.13 15:53:19.390,0.7699,0.76996,3.38,1.50
2012.01.13 15:53:22.533,0.7699,0.76994,1.13,1.50
2012.01.13 15:53:23.301,0.76985,0.76991,3.01,5.85
2012.01.13 15:53:23.376,0.76981,0.76987,1.13,1.50
2012.01.13 15:53:23.450,0.76979,0.76986,2.63,1.13
2012.01.13 15:53:24.970,0.76978,0.76985,1.13,3.38
2012.01.13 15:53:25.048,0.7698,0.76985,1.50,1.13
2012.01.13 15:53:28.410,0.7698,0.76986,1.50,3.38
2012.01.13 15:53:28.973,0.76981,0.76986,1.50,1.13
2012.01.13 15:53:29.473,0.7698,0.76986,1.88,2.63
2012.01.13 15:53:31.233,0.76981,0.76986,1.50,1.13
2012.01.13 15:53:34.024,0.76981,0.76988,1.50,1.88
2012.01.13 15:53:38.063,0.76981,0.76986,1.50,1.50
2012.01.13 15:53:38.403,0.76978,0.76985,1.13,2.63
2012.01.13 15:53:39.967,0.7698,0.76985,1.50,1.13
2012.01.13 15:53:40.117,0.76982,0.76988,1.50,1.50
2012.01.13 15:53:48.835,0.76983,0.76989,1.80,1.13
2012.01.13 15:53:50.971,0.76985,0.76991,1.50,1.13
2012.01.13 15:53:51.747,0.76984,0.7699,2.93,1.50
2012.01.13 15:53:52.075,0.76984,0.76988,1.13,1.50
2012.01.13 15:53:54.233,0.76982,0.76988,1.50,2.25
2012.01.13 15:53:58.780,0.76981,0.76987,1.13,1.50
2012.01.13 15:54:00.481,0.76981,0.76988,2.63,1.88
2012.01.13 15:54:02.605,0.76981,0.76986,1.13,1.50
2012.01.13 15:54:04.781,0.7698,0.76986,1.50,1.50
2012.01.13 15:54:05.285,0.7698,0.76986,5.85,1.50
2012.01.13 15:54:05.413,0.76979,0.76984,5.24,1.50
2012.01.13 15:54:06.722,0.76979,0.76987,3.38,2.25
2012.01.13 15:54:10.230,0.7698,0.76987,1.13,2.25
2012.01.13 15:54:12.644,0.76982,0.76988,1.50,2.63
2012.01.13 15:54:13.000,0.76979,0.76985,1.50,1.50
2012.01.13 15:54:25.071,0.76977,0.76984,2.25,1.50
2012.01.13 15:54:26.624,0.76975,0.7698,3.45,1.50
2012.01.13 15:54:27.308,0.76977,0.76983,1.50,9.60
2012.01.13 15:54:27.385,0.76976,0.7698,1.13,1.50
2012.01.13 15:54:27.602,0.76977,0.76983,1.50,2.10
2012.01.13 15:54:28.085,0.76975,0.76981,1.50,1.50
2012.01.13 15:54:28.698,0.76975,0.76979,1.50,1.13
2012.01.13 15:54:28.779,0.76972,0.76979,3.75,2.63
2012.01.13 15:54:28.930,0.7697,0.76976,2.63,1.50
2012.01.13 15:54:29.007,0.7697,0.76976,2.63,2.25
2012.01.13 15:54:29.568,0.7697,0.76976,2.63,1.50
2012.01.13 15:54:38.284,0.76969,0.76975,1.88,1.50
2012.01.13 15:54:40.811,0.76969,0.76977,2.63,4.50
2012.01.13 15:54:42.084,0.76966,0.76972,8.40,1.50
2012.01.13 15:54:42.378,0.7697,0.76975,1.50,1.13
2012.01.13 15:54:43.065,0.76967,0.76975,2.25,3.38
2012.01.13 15:54:44.084,0.76967,0.76975,2.25,2.63
2012.01.13 15:54:45.782,0.76969,0.76975,1.13,1.50
2012.01.13 15:54:45.854,0.7697,0.76975,1.50,1.50
2012.01.13 15:54:45.998,0.7697,0.76978,2.25,2.63
2012.01.13 15:54:46.942,0.7697,0.76978,1.50,3.38
2012.01.13 15:54:48.920,0.7697,0.76978,2.25,3.38
2012.01.13 15:54:49.303,0.76971,0.76978,1.50,2.63
2012.01.13 15:54:49.844,0.7697,0.76978,5.26,2.63
2012.01.13 15:54:50.223,0.76971,0.76978,1.50,2.63
2012.01.13 15:54:50.782,0.76972,0.76978,2.25,2.63
2012.01.13 15:54:51.369,0.76972,0.76978,1.50,2.63
2012.01.13 15:54:53.106,0.7697,0.76976,1.50,1.50
2012.01.13 15:54:57.471,0.7697,0.76976,2.25,1.50
2012.01.13 15:54:57.675,0.76972,0.76978,1.50,2.63
2012.01.13 15:55:05.712,0.76972,0.76978,2.25,2.63
2012.01.13 15:55:07.593,0.76972,0.76978,1.50,2.63
2012.01.13 15:55:08.005,0.7697,0.76976,2.63,1.50
2012.01.13 15:55:08.273,0.76971,0.76978,2.25,1.13
2012.01.13 15:55:20.312,0.76971,0.76979,3.38,2.25
2012.01.13 15:55:20.753,0.76974,0.7698,1.50,1.50
2012.01.13 15:55:21.254,0.76974,0.76982,3.38,1.88
2012.01.13 15:55:22.161,0.76974,0.76982,3.38,1.50
2012.01.13 15:55:30.806,0.76974,0.7698,2.25,1.13
2012.01.13 15:55:31.431,0.76971,0.76977,1.50,2.63
2012.01.13 15:55:33.988,0.76972,0.76977,1.50,1.13
2012.01.13 15:55:34.495,0.76971,0.76977,1.50,2.63
2012.01.13 15:55:38.152,0.76971,0.76977,1.50,3.38
2012.01.13 15:55:38.507,0.76971,0.76977,1.50,3.38
2012.01.13 15:55:39.034,0.76971,0.76977,1.50,3.38
2012.01.13 15:55:39.914,0.76971,0.76977,1.50,3.38
2012.01.13 15:55:40.498,0.76971,0.76977,1.50,3.38
2012.01.13 15:55:43.405,0.76971,0.76977,1.50,2.25
2012.01.13 15:55:44.220,0.76967,0.76972,3.75,2.25
2012.01.13 15:55:44.578,0.76967,0.76975,4.50,2.63
2012.01.13 15:55:44.795,0.76967,0.76973,3.75,1.88
2012.01.13 15:55:45.618,0.76969,0.76973,1.50,1.13
2012.01.13 15:55:45.774,0.76967,0.76973,3.00,1.88
2012.01.13 15:55:46.296,0.76967,0.76974,1.50,1.13
2012.01.13 15:55:47.724,0.76967,0.76974,1.50,1.13
2012.01.13 15:55:50.028,0.76968,0.76975,1.50,4.17
2012.01.13 15:55:50.116,0.76971,0.76975,1.50,1.32
2012.01.13 15:55:50.323,0.76969,0.76975,1.50,2.63
2012.01.13 15:55:52.664,0.76969,0.76975,2.25,3.38
2012.01.13 15:55:52.737,0.76966,0.76973,1.13,1.50
2012.01.13 15:55:52.880,0.76965,0.7697,1.50,1.13
2012.01.13 15:55:54.328,0.76966,0.7697,1.50,1.13
2012.01.13 15:55:55.771,0.76967,0.76973,1.50,1.13
2012.01.13 15:55:56.345,0.7697,0.76974,1.50,2.25
2012.01.13 15:55:56.426,0.7697,0.76975,1.50,1.13
2012.01.13 15:55:56.570,0.76968,0.76974,1.50,1.50
2012.01.13 15:55:56.995,0.76966,0.76973,1.88,1.50
2012.01.13 15:55:57.334,0.76968,0.76974,1.50,3.75
2012.01.13 15:55:58.302,0.76966,0.76972,3.75,1.50
2012.01.13 15:55:58.389,0.76966,0.76974,3.38,3.00
2012.01.13 15:55:58.736,0.76966,0.76974,3.38,1.50
2012.01.13 15:55:59.084,0.76971,0.76975,1.50,1.13
2012.01.13 15:55:59.930,0.76968,0.76974,2.25,1.50
2012.01.13 15:56:02.963,0.76966,0.76973,1.13,2.25
2012.01.13 15:56:03.364,0.76968,0.76974,1.50,2.25
2012.01.13 15:56:04.101,0.76968,0.76974,1.50,2.25
2012.01.13 15:56:04.478,0.76966,0.76972,2.63,2.25
2012.01.13 15:56:07.065,0.76966,0.76972,2.63,2.25
2012.01.13 15:56:07.135,0.76966,0.76972,2.63,2.25
2012.01.13 15:56:07.993,0.76966,0.76972,2.63,2.25
2012.01.13 15:56:08.900,0.76966,0.76972,2.63,2.25
2012.01.13 15:56:12.765,0.76963,0.7697,1.88,1.13
2012.01.13 15:56:16.525,0.76961,0.76967,1.13,2.25
2012.01.13 15:56:16.811,0.76962,0.76968,1.50,2.63
2012.01.13 15:56:16.962,0.76962,0.76968,1.50,2.25
2012.01.13 15:56:17.945,0.76961,0.76966,1.13,1.50
2012.01.13 15:56:18.485,0.7696,0.76966,2.63,1.50
2012.01.13 15:56:19.030,0.76962,0.76968,1.50,1.50
2012.01.13 15:56:25.180,0.76962,0.76968,2.63,1.50
2012.01.13 15:56:29.706,0.76962,0.76968,1.50,1.50
2012.01.13 15:56:32.944,0.76962,0.76967,1.50,1.13
2012.01.13 15:56:33.683,0.76965,0.76971,7.13,2.25
2012.01.13 15:56:34.102,0.76965,0.76971,2.63,1.50
2012.01.13 15:56:36.326,0.76963,0.76968,2.25,1.13
2012.01.13 15:56:36.468,0.76963,0.76968,2.25,1.13
2012.01.13 15:56:36.969,0.76965,0.76971,1.50,1.50
2012.01.13 15:56:38.107,0.76963,0.76968,1.50,1.13
2012.01.13 15:56:39.987,0.76964,0.76968,1.50,1.13
2012.01.13 15:56:40.717,0.76964,0.76972,2.25,1.50
2012.01.13 15:56:42.757,0.76964,0.76971,2.25,1.13
2012.01.13 15:56:45.279,0.76969,0.76975,1.50,2.63
2012.01.13 15:56:45.629,0.76966,0.76972,2.25,1.13
2012.01.13 15:56:45.708,0.76965,0.76971,2.25,1.50
2012.01.13 15:56:47.205,0.76965,0.76971,2.25,1.50
2012.01.13 15:56:54.292,0.76971,0.76975,1.13,1.50
2012.01.13 15:56:54.499,0.76971,0.76977,1.88,2.63
2012.01.13 15:56:59.680,0.7697,0.76976,1.88,1.13
2012.01.13 15:57:01.024,0.7697,0.76976,1.13,1.13
2012.01.13 15:57:05.164,0.7697,0.76977,1.13,1.50
2012.01.13 15:57:09.186,0.7697,0.76977,1.88,1.50
2012.01.13 15:57:13.935,0.7697,0.76977,1.88,1.50
2012.01.13 15:57:14.469,0.7697,0.76977,1.88,1.50
2012.01.13 15:57:15.004,0.7697,0.76977,1.88,1.50
2012.01.13 15:57:21.026,0.76972,0.76977,1.88,1.50
2012.01.13 15:57:21.597,0.76972,0.76978,2.63,1.50
2012.01.13 15:57:23.342,0.76972,0.76976,1.88,1.50
2012.01.13 15:57:27.407,0.76971,0.76976,1.13,1.50
2012.01.13 15:57:28.476,0.76971,0.76978,2.63,1.88
2012.01.13 15:57:29.098,0.76971,0.76976,1.50,1.13
2012.01.13 15:57:29.735,0.76968,0.76973,3.00,1.13
2012.01.13 15:57:36.295,0.7697,0.76976,2.25,2.63
2012.01.13 15:57:48.167,0.76972,0.76976,1.50,1.13
2012.01.13 15:57:52.648,0.76969,0.76975,3.38,1.13
2012.01.13 15:57:52.942,0.7697,0.76975,1.50,1.13
2012.01.13 15:57:53.601,0.7697,0.76975,1.50,2.63
2012.01.13 15:57:53.708,0.76968,0.76975,1.88,3.38
2012.01.13 15:57:54.204,0.76968,0.76975,1.13,3.38
2012.01.13 15:57:55.224,0.76969,0.76975,1.13,3.38
2012.01.13 15:57:55.787,0.76969,0.76975,1.13,4.13
2012.01.13 15:57:56.703,0.76969,0.76975,1.13,2.63
2012.01.13 15:57:56.905,0.76969,0.76975,1.13,4.13
2012.01.13 15:57:57.468,0.76969,0.76974,1.13,2.25
2012.01.13 15:57:58.293,0.7697,0.76975,1.50,1.88
2012.01.13 15:57:58.817,0.76968,0.76974,1.50,1.50
2012.01.13 15:57:59.387,0.76969,0.76975,1.50,1.88
2012.01.13 15:58:00.102,0.76969,0.76973,1.50,1.13
2012.01.13 15:58:00.603,0.76968,0.76973,1.50,1.13
2012.01.13 15:58:02.016,0.7697,0.76976,1.50,2.25
2012.01.13 15:58:03.105,0.76968,0.76973,1.50,1.13
2012.01.13 15:58:03.605,0.76969,0.76974,1.50,1.13
2012.01.13 15:58:04.555,0.76968,0.76974,2.25,2.63
2012.01.13 15:58:04.648,0.7697,0.76974,1.50,1.13
2012.01.13 15:58:04.802,0.76968,0.76974,1.50,2.63
2012.01.13 15:58:06.038,0.76967,0.76972,1.13,1.50
2012.01.13 15:58:06.404,0.76965,0.76969,1.88,1.13
2012.01.13 15:58:06.961,0.76964,0.76969,2.63,1.13
2012.01.13 15:58:09.034,0.76964,0.76969,1.50,1.13
2012.01.13 15:58:09.521,0.76965,0.76969,1.50,1.13
2012.01.13 15:58:09.724,0.76965,0.76971,1.50,1.13
2012.01.13 15:58:11.293,0.76964,0.76968,1.50,1.13
2012.01.13 15:58:11.517,0.76963,0.76968,1.50,1.13
2012.01.13 15:58:12.006,0.76966,0.76972,1.50,5.10
2012.01.13 15:58:15.836,0.76963,0.76968,2.25,1.13
2012.01.13 15:58:16.343,0.76963,0.7697,2.25,1.13
2012.01.13 15:58:16.802,0.76965,0.7697,1.50,1.13
2012.01.13 15:58:23.107,0.76964,0.7697,2.25,2.63
2012.01.13 15:58:24.809,0.76966,0.7697,1.50,1.13
2012.01.13 15:58:26.890,0.76963,0.7697,2.25,1.13
2012.01.13 15:58:29.552,0.76972,0.76977,1.13,2.25
2012.01.13 15:58:29.640,0.76973,0.76978,2.25,1.13
2012.01.13 15:58:30.515,0.76973,0.76978,2.25,1.13
2012.01.13 15:58:30.727,0.76973,0.76981,2.25,1.50
2012.01.13 15:58:31.350,0.76973,0.76981,2.25,1.50
2012.01.13 15:58:31.850,0.76975,0.76983,2.25,4.88
2012.01.13 15:58:32.594,0.76973,0.76981,2.25,1.50
2012.01.13 15:58:33.125,0.76973,0.76978,2.25,1.13
2012.01.13 15:58:33.644,0.76973,0.76978,2.25,1.13
2012.01.13 15:58:34.473,0.76973,0.76981,3.38,2.63
2012.01.13 15:58:34.614,0.76975,0.76981,5.25,2.63
2012.01.13 15:58:34.955,0.7698,0.76984,1.13,1.50
2012.01.13 15:58:35.506,0.7698,0.76985,1.13,1.50
2012.01.13 15:58:38.948,0.76979,0.76985,2.63,1.50
2012.01.13 15:58:40.999,0.7698,0.76985,1.13,1.50
2012.01.13 15:58:43.151,0.76979,0.76985,2.63,1.50
2012.01.13 15:58:44.991,0.7698,0.76985,1.13,1.50
2012.01.13 15:58:45.517,0.76981,0.76985,1.13,1.50
2012.01.13 15:58:45.595,0.76981,0.76987,1.13,1.13
2012.01.13 15:58:46.370,0.7698,0.76988,1.50,3.38
2012.01.13 15:58:48.402,0.76982,0.76988,1.50,1.88
2012.01.13 15:58:48.674,0.7698,0.76988,3.75,3.38
2012.01.13 15:58:51.749,0.76981,0.76988,1.13,3.38
2012.01.13 15:58:56.014,0.7698,0.76988,2.25,3.38
2012.01.13 15:58:59.364,0.76981,0.76988,1.13,3.38
2012.01.13 15:59:02.403,0.76982,0.76988,1.13,1.50
2012.01.13 15:59:04.290,0.76982,0.76989,2.63,1.88
2012.01.13 15:59:05.287,0.76982,0.76987,1.13,1.50
2012.01.13 15:59:08.083,0.76983,0.76989,1.50,2.63
2012.01.13 15:59:08.574,0.76983,0.76988,1.50,1.13
2012.01.13 15:59:11.838,0.76981,0.76986,1.88,1.50
2012.01.13 15:59:12.595,0.7698,0.76986,1.50,1.50
2012.01.13 15:59:15.646,0.7698,0.76986,2.25,1.50
2012.01.13 15:59:15.727,0.76982,0.76988,2.25,2.63
2012.01.13 15:59:19.756,0.76984,0.7699,1.50,3.38
2012.01.13 15:59:20.148,0.76982,0.76988,1.50,1.50
2012.01.13 15:59:25.007,0.76983,0.7699,1.50,3.38
2012.01.13 15:59:25.340,0.76981,0.76989,4.88,2.25
2012.01.13 15:59:25.614,0.76986,0.7699,1.50,2.63
2012.01.13 15:59:26.704,0.76984,0.7699,1.50,3.38
2012.01.13 15:59:26.816,0.76982,0.7699,1.50,3.38
2012.01.13 15:59:27.355,0.76982,0.7699,1.50,3.38
2012.01.13 15:59:28.461,0.76982,0.7699,1.50,3.38
2012.01.13 15:59:30.025,0.76981,0.76988,3.38,1.50
2012.01.13 15:59:30.457,0.76976,0.7698,4.13,1.13
2012.01.13 15:59:30.631,0.76975,0.76983,2.25,1.50
2012.01.13 15:59:30.710,0.76975,0.7698,1.50,1.13
2012.01.13 15:59:30.786,0.76973,0.76978,1.13,1.50
2012.01.13 15:59:31.735,0.76974,0.7698,1.50,2.63
2012.01.13 15:59:32.955,0.76973,0.76978,1.13,1.50
2012.01.13 15:59:33.475,0.76972,0.76978,2.63,1.50
2012.01.13 15:59:34.393,0.76973,0.76979,2.25,1.13
2012.01.13 15:59:37.612,0.76973,0.76981,1.50,2.63
2012.01.13 15:59:39.196,0.76973,0.76981,1.50,3.38
2012.01.13 15:59:42.249,0.76973,0.76981,1.50,3.40
2012.01.13 15:59:42.787,0.76972,0.76978,2.63,1.50
2012.01.13 15:59:43.854,0.76972,0.76978,2.63,2.25
2012.01.13 15:59:44.341,0.76974,0.7698,1.50,2.25
2012.01.13 15:59:45.317,0.76974,0.7698,1.50,2.25
2012.01.13 15:59:45.609,0.76976,0.7698,2.10,1.50
2012.01.13 15:59:45.968,0.76979,0.76983,1.13,2.25
2012.01.13 15:59:46.050,0.76975,0.76983,4.89,3.00
2012.01.13 15:59:46.786,0.76977,0.76983,1.50,2.25
2012.01.13 15:59:48.392,0.76976,0.76984,1.50,2.65
2012.01.13 15:59:48.476,0.7698,0.76985,1.13,2.27
2012.01.13 15:59:49.225,0.7698,0.76985,1.13,2.25
2012.01.13 15:59:49.895,0.76981,0.76987,1.50,4.13
2012.01.13 15:59:49.975,0.76981,0.76987,1.50,3.38
2012.01.13 15:59:51.683,0.76977,0.76983,1.50,1.50
2012.01.13 15:59:51.764,0.76973,0.7698,3.38,1.13
2012.01.13 15:59:52.309,0.76973,0.7698,3.68,1.13
2012.01.13 15:59:53.519,0.76974,0.76981,1.88,2.63
2012.01.13 15:59:54.465,0.76979,0.76984,1.13,9.23
2012.01.13 15:59:55.135,0.76979,0.76985,2.63,1.50
2012.01.13 15:59:57.199,0.76979,0.76983,1.13,1.50
2012.01.13 15:59:57.275,0.76977,0.76983,2.63,1.50
