2012.02.16 14:00:00.217,0.78873,0.78877,1.20,1.50
2012.02.16 14:00:00.970,0.78869,0.78874,2.07,1.20
2012.02.16 14:00:01.049,0.78868,0.78874,1.20,1.20
2012.02.16 14:00:03.045,0.78873,0.78879,5.85,6.38
2012.02.16 14:00:03.123,0.78871,0.78876,1.39,1.50
2012.02.16 14:00:03.201,0.78876,0.78881,2.25,1.95
2012.02.16 14:00:03.272,0.78877,0.78883,2.25,1.95
2012.02.16 14:00:03.343,0.78877,0.78883,2.25,1.95
2012.02.16 14:00:03.428,0.78881,0.78885,1.20,2.25
2012.02.16 14:00:03.982,0.78882,0.78887,1.50,1.20
2012.02.16 14:00:05.187,0.78884,0.78888,1.20,1.50
2012.02.16 14:00:05.388,0.78884,0.7889,2.70,3.00
2012.02.16 14:00:07.386,0.78886,0.78892,1.50,2.70
2012.02.16 14:00:08.676,0.78884,0.78891,1.20,1.50
2012.02.16 14:00:09.188,0.78885,0.78892,1.50,1.20
2012.02.16 14:00:10.543,0.78885,0.78893,2.70,2.70
2012.02.16 14:00:11.837,0.78885,0.78891,1.20,1.50
2012.02.16 14:00:12.159,0.78883,0.78889,1.50,1.20
2012.02.16 14:00:13.275,0.78881,0.78889,2.89,2.70
2012.02.16 14:00:16.777,0.78881,0.78888,2.70,2.25
2012.02.16 14:00:17.326,0.78881,0.78887,1.20,1.50
2012.02.16 14:00:19.361,0.78879,0.78887,4.58,2.70
2012.02.16 14:00:20.230,0.78882,0.78887,1.50,1.20
2012.02.16 14:00:20.742,0.78877,0.78885,4.93,5.25
2012.02.16 14:00:20.897,0.78877,0.78881,1.50,1.50
2012.02.16 14:00:21.181,0.78873,0.7888,2.25,1.20
2012.02.16 14:00:21.727,0.78873,0.7888,2.25,1.20
2012.02.16 14:00:21.798,0.78873,0.7888,4.35,1.20
2012.02.16 14:00:22.416,0.78878,0.78883,1.50,1.20
2012.02.16 14:00:22.913,0.78878,0.78883,1.50,2.14
2012.02.16 14:00:23.860,0.78877,0.78883,3.45,3.27
2012.02.16 14:00:24.218,0.78879,0.78883,1.50,1.20
2012.02.16 14:00:24.354,0.78877,0.78883,1.20,1.20
2012.02.16 14:00:25.018,0.78877,0.78882,1.20,1.50
2012.02.16 14:00:25.161,0.78879,0.78883,1.50,2.70
2012.02.16 14:00:25.297,0.78876,0.78881,1.50,1.20
2012.02.16 14:00:25.369,0.78874,0.78881,2.64,1.20
2012.02.16 14:00:26.740,0.78874,0.78881,1.50,1.95
2012.02.16 14:00:27.093,0.78869,0.78876,3.57,1.20
2012.02.16 14:00:27.921,0.78868,0.78876,2.89,2.70
2012.02.16 14:00:28.125,0.78866,0.78871,2.63,1.20
2012.02.16 14:00:28.200,0.78866,0.78871,3.00,1.20
2012.02.16 14:00:28.741,0.78865,0.78871,2.70,1.20
2012.02.16 14:00:29.232,0.78865,0.78869,1.20,2.25
2012.02.16 14:00:29.921,0.78864,0.78869,1.50,1.13
2012.02.16 14:00:30.459,0.78863,0.78868,1.50,1.20
2012.02.16 14:00:35.059,0.78862,0.78868,1.95,1.20
2012.02.16 14:00:37.656,0.78863,0.78868,1.50,1.20
2012.02.16 14:00:38.388,0.78863,0.78868,2.25,1.20
2012.02.16 14:00:38.881,0.78865,0.78872,3.45,1.50
2012.02.16 14:00:39.302,0.78868,0.78873,1.50,1.95
2012.02.16 14:00:40.106,0.78868,0.78874,1.50,2.25
2012.02.16 14:00:40.661,0.78866,0.78872,1.50,1.50
2012.02.16 14:00:44.799,0.78867,0.78873,1.50,1.20
2012.02.16 14:00:47.895,0.78869,0.78877,2.70,3.83
2012.02.16 14:00:48.457,0.78869,0.78877,2.70,4.20
2012.02.16 14:00:51.229,0.78869,0.78877,2.70,3.83
2012.02.16 14:00:51.854,0.78869,0.78877,2.70,3.83
2012.02.16 14:00:52.375,0.78869,0.78877,2.70,3.83
2012.02.16 14:00:53.577,0.78869,0.78877,2.70,3.83
2012.02.16 14:00:54.106,0.78869,0.78876,2.25,1.58
2012.02.16 14:00:54.661,0.78868,0.78875,1.20,8.85
2012.02.16 14:00:55.197,0.78865,0.78873,2.70,5.14
2012.02.16 14:00:55.276,0.78865,0.78873,2.70,5.89
2012.02.16 14:00:55.612,0.78865,0.78869,1.50,1.20
2012.02.16 14:00:55.814,0.78863,0.78869,1.50,1.20
2012.02.16 14:00:58.675,0.7886,0.78866,2.63,1.20
2012.02.16 14:00:58.752,0.78861,0.78866,1.50,1.20
2012.02.16 14:00:59.314,0.7886,0.78866,1.50,2.70
2012.02.16 14:00:59.604,0.78862,0.78866,1.50,1.20
2012.02.16 14:01:03.341,0.78863,0.78868,1.20,1.50
2012.02.16 14:01:04.261,0.78864,0.78869,2.25,1.20
2012.02.16 14:01:08.998,0.78863,0.78869,3.45,1.20
2012.02.16 14:01:09.285,0.78867,0.78871,1.20,1.50
2012.02.16 14:01:09.648,0.78867,0.78875,5.55,2.25
2012.02.16 14:01:09.799,0.78872,0.78877,3.45,4.13
2012.02.16 14:01:10.087,0.78876,0.7888,1.50,2.25
2012.02.16 14:01:10.698,0.78876,0.78881,2.25,2.33
2012.02.16 14:01:11.193,0.78876,0.78881,1.50,1.20
2012.02.16 14:01:15.530,0.78875,0.7888,1.20,1.50
2012.02.16 14:01:18.841,0.78876,0.78881,1.50,1.20
2012.02.16 14:01:29.482,0.78877,0.78881,2.25,1.20
2012.02.16 14:01:30.559,0.7888,0.78888,1.20,1.77
2012.02.16 14:01:30.760,0.7888,0.78888,1.20,1.39
2012.02.16 14:01:31.324,0.7888,0.78888,1.95,1.39
2012.02.16 14:01:32.034,0.78881,0.78888,2.46,1.39
2012.02.16 14:01:32.147,0.78887,0.78892,2.25,1.95
2012.02.16 14:01:32.703,0.78886,0.78892,3.00,1.20
2012.02.16 14:01:33.595,0.78886,0.78892,2.25,1.20
2012.02.16 14:01:36.923,0.78887,0.78893,1.20,1.20
2012.02.16 14:01:41.280,0.78887,0.78893,1.20,2.33
2012.02.16 14:01:41.350,0.78884,0.78889,1.50,1.20
2012.02.16 14:01:41.561,0.78883,0.78887,1.20,1.50
2012.02.16 14:01:42.396,0.78878,0.78886,4.41,2.70
2012.02.16 14:01:43.018,0.78878,0.78886,2.70,3.45
2012.02.16 14:01:43.888,0.78878,0.78886,2.70,2.70
2012.02.16 14:01:46.712,0.78878,0.78886,4.80,2.70
2012.02.16 14:01:51.810,0.78878,0.78886,4.05,2.70
2012.02.16 14:01:54.213,0.78878,0.78886,4.24,3.45
2012.02.16 14:01:54.889,0.78878,0.78886,4.24,3.45
2012.02.16 14:01:55.937,0.78878,0.78886,4.24,3.45
2012.02.16 14:01:56.196,0.78878,0.78886,6.49,3.45
2012.02.16 14:01:58.021,0.78878,0.78886,5.55,2.70
2012.02.16 14:01:59.180,0.7888,0.78886,1.20,2.70
2012.02.16 14:02:05.721,0.78878,0.78882,1.50,1.20
2012.02.16 14:02:06.244,0.78875,0.7888,2.25,1.20
2012.02.16 14:02:06.332,0.78873,0.78879,1.69,1.50
2012.02.16 14:02:09.789,0.78876,0.78882,1.20,1.50
2012.02.16 14:02:09.928,0.78877,0.78882,1.50,1.50
2012.02.16 14:02:10.340,0.78878,0.78884,1.50,1.20
2012.02.16 14:02:10.908,0.78879,0.78884,2.25,1.20
2012.02.16 14:02:12.121,0.78879,0.78884,1.50,1.20
2012.02.16 14:02:14.549,0.7888,0.78885,1.20,1.50
2012.02.16 14:02:15.076,0.78881,0.78886,2.25,1.20
2012.02.16 14:02:15.656,0.78881,0.78886,2.25,1.20
2012.02.16 14:02:15.965,0.78878,0.78884,4.50,3.45
2012.02.16 14:02:16.044,0.78878,0.78884,3.75,2.70
2012.02.16 14:02:16.120,0.78876,0.78884,3.45,2.70
2012.02.16 14:02:16.679,0.78878,0.78884,1.50,2.70
2012.02.16 14:02:17.576,0.78878,0.78884,2.63,1.20
2012.02.16 14:02:18.410,0.78878,0.78884,3.38,1.20
2012.02.16 14:02:19.178,0.78878,0.78884,3.38,1.20
2012.02.16 14:02:19.256,0.78878,0.78884,3.38,1.20
2012.02.16 14:02:19.808,0.78878,0.78884,3.38,1.20
2012.02.16 14:02:19.948,0.7888,0.78886,1.20,1.50
2012.02.16 14:02:20.204,0.7888,0.78888,2.70,2.89
2012.02.16 14:02:20.771,0.7888,0.78888,4.20,2.89
2012.02.16 14:02:23.151,0.7888,0.78888,4.20,2.70
2012.02.16 14:02:23.226,0.7888,0.78888,3.45,3.45
2012.02.16 14:02:23.736,0.7888,0.78888,4.20,3.45
2012.02.16 14:02:25.904,0.7888,0.78888,3.45,4.05
2012.02.16 14:02:25.981,0.7888,0.78886,3.45,1.20
2012.02.16 14:02:26.543,0.7888,0.78885,1.95,1.50
2012.02.16 14:02:30.948,0.7888,0.78886,2.33,1.20
2012.02.16 14:02:32.849,0.7888,0.78886,3.83,1.20
2012.02.16 14:02:34.148,0.7888,0.78886,3.83,1.95
2012.02.16 14:02:37.008,0.78883,0.78888,1.35,4.32
2012.02.16 14:02:37.692,0.78884,0.78892,1.95,4.20
2012.02.16 14:02:37.787,0.78887,0.78892,1.50,1.20
2012.02.16 14:02:39.489,0.78887,0.78895,3.00,2.25
2012.02.16 14:02:40.033,0.78887,0.78892,1.50,1.20
2012.02.16 14:02:40.609,0.78886,0.78892,2.25,2.70
2012.02.16 14:02:43.148,0.78886,0.78892,2.25,5.33
2012.02.16 14:02:43.434,0.78884,0.7889,2.70,1.50
2012.02.16 14:02:43.512,0.78885,0.78892,2.25,2.33
2012.02.16 14:02:44.235,0.78884,0.7889,2.70,1.50
2012.02.16 14:02:45.645,0.78887,0.78894,5.25,3.75
2012.02.16 14:02:45.864,0.78892,0.78897,2.14,3.75
2012.02.16 14:02:45.939,0.78894,0.78899,1.50,2.25
2012.02.16 14:02:46.592,0.78897,0.78903,1.50,1.88
2012.02.16 14:02:46.802,0.78899,0.78904,1.50,1.20
2012.02.16 14:02:47.803,0.78901,0.78907,1.50,3.19
2012.02.16 14:02:51.986,0.78901,0.78907,1.50,1.50
2012.02.16 14:02:53.459,0.78901,0.78907,1.50,2.25
2012.02.16 14:02:54.076,0.78901,0.78907,1.50,2.25
2012.02.16 14:02:54.768,0.78901,0.78907,1.50,2.25
2012.02.16 14:02:56.890,0.789,0.78905,1.20,1.50
2012.02.16 14:02:57.828,0.78899,0.78905,1.50,1.50
2012.02.16 14:03:01.321,0.789,0.78906,1.50,1.20
2012.02.16 14:03:01.698,0.78898,0.78906,3.08,3.45
2012.02.16 14:03:02.326,0.78898,0.78906,3.83,3.45
2012.02.16 14:03:02.407,0.789,0.78906,1.50,1.95
2012.02.16 14:03:03.129,0.789,0.78904,1.50,1.20
2012.02.16 14:03:03.347,0.78897,0.78903,1.77,2.25
2012.02.16 14:03:04.253,0.78898,0.78904,1.50,2.70
2012.02.16 14:03:04.539,0.78897,0.78903,1.20,2.25
2012.02.16 14:03:06.173,0.78895,0.789,1.50,1.20
2012.02.16 14:03:11.682,0.78896,0.78902,1.20,1.95
2012.02.16 14:03:12.185,0.78896,0.78902,1.95,1.20
2012.02.16 14:03:12.678,0.78897,0.78902,3.94,1.20
2012.02.16 14:03:13.019,0.789,0.78905,1.20,1.50
2012.02.16 14:03:14.024,0.78896,0.78902,2.63,1.50
2012.02.16 14:03:14.107,0.78898,0.78903,1.50,1.20
2012.02.16 14:03:15.012,0.78896,0.78903,1.50,3.08
2012.02.16 14:03:15.762,0.78895,0.78901,1.20,1.50
2012.02.16 14:03:16.942,0.78896,0.78902,1.50,2.25
2012.02.16 14:03:17.824,0.78896,0.78903,1.50,1.20
2012.02.16 14:03:18.111,0.78898,0.78903,1.50,1.20
2012.02.16 14:03:18.715,0.78897,0.78903,1.50,2.70
2012.02.16 14:03:19.365,0.78897,0.78903,1.50,3.45
2012.02.16 14:03:19.459,0.78895,0.78902,1.95,3.00
2012.02.16 14:03:19.673,0.78894,0.78899,1.50,1.20
2012.02.16 14:03:27.996,0.78894,0.78899,2.25,1.20
2012.02.16 14:03:28.553,0.78894,0.78899,1.50,1.20
2012.02.16 14:03:31.660,0.78895,0.78901,1.20,1.20
2012.02.16 14:03:34.219,0.78895,0.78901,1.95,1.20
2012.02.16 14:03:34.364,0.78899,0.78903,1.50,1.50
2012.02.16 14:03:34.440,0.78899,0.78905,2.70,2.70
2012.02.16 14:03:39.487,0.78899,0.78907,2.70,2.70
2012.02.16 14:03:42.550,0.78899,0.78907,2.70,3.45
2012.02.16 14:03:43.062,0.78899,0.78907,2.70,2.70
2012.02.16 14:03:44.935,0.78899,0.78905,2.70,1.20
2012.02.16 14:03:53.113,0.78899,0.78907,2.70,2.70
2012.02.16 14:03:56.341,0.78899,0.78907,2.70,3.45
2012.02.16 14:03:56.861,0.78899,0.78907,2.70,2.70
2012.02.16 14:03:57.417,0.78899,0.78904,1.20,2.25
2012.02.16 14:03:58.731,0.78898,0.78904,2.25,3.45
2012.02.16 14:04:00.815,0.78897,0.78902,1.20,1.50
2012.02.16 14:04:01.267,0.78897,0.78905,3.45,5.70
2012.02.16 14:04:01.817,0.78897,0.78905,3.45,4.20
2012.02.16 14:04:02.502,0.78897,0.78905,2.70,2.70
2012.02.16 14:04:03.023,0.78897,0.78905,4.20,3.45
2012.02.16 14:04:03.934,0.78897,0.78905,3.64,2.70
2012.02.16 14:04:04.483,0.78898,0.78905,1.20,1.50
2012.02.16 14:04:05.680,0.78898,0.78905,1.95,1.50
2012.02.16 14:04:05.761,0.78899,0.78907,1.50,1.50
2012.02.16 14:04:05.838,0.78898,0.78904,4.20,1.50
2012.02.16 14:04:06.192,0.78898,0.78902,1.20,1.50
2012.02.16 14:04:06.399,0.78898,0.78904,2.70,1.50
2012.02.16 14:04:15.287,0.78898,0.78903,1.50,1.20
2012.02.16 14:04:15.431,0.78896,0.78902,2.25,1.50
2012.02.16 14:04:15.498,0.78895,0.789,2.70,1.50
2012.02.16 14:04:16.047,0.78895,0.789,1.20,1.50
2012.02.16 14:04:23.072,0.78895,0.78903,2.70,3.45
2012.02.16 14:04:26.179,0.78897,0.78903,1.20,1.50
2012.02.16 14:04:28.776,0.78897,0.78905,3.45,2.89
2012.02.16 14:04:29.904,0.78897,0.78905,2.70,10.20
2012.02.16 14:04:30.271,0.78894,0.789,1.50,1.50
2012.02.16 14:04:32.576,0.78894,0.789,2.70,1.50
2012.02.16 14:04:35.059,0.78894,0.789,2.70,3.75
2012.02.16 14:04:35.410,0.78891,0.78895,1.20,1.50
2012.02.16 14:04:36.778,0.78888,0.78893,1.77,1.50
2012.02.16 14:04:36.864,0.78883,0.78888,3.11,1.50
2012.02.16 14:04:37.013,0.78883,0.78888,3.45,1.50
2012.02.16 14:04:37.375,0.78881,0.78886,1.39,1.50
2012.02.16 14:04:38.910,0.7888,0.78886,3.08,1.50
2012.02.16 14:04:42.296,0.7888,0.78885,1.88,1.20
2012.02.16 14:04:54.369,0.7888,0.78886,2.63,1.50
2012.02.16 14:04:59.347,0.78881,0.78886,1.20,1.50
2012.02.16 14:05:06.905,0.78882,0.78886,1.20,1.50
2012.02.16 14:05:07.530,0.78882,0.78888,1.95,1.20
2012.02.16 14:05:07.864,0.78882,0.78888,3.45,2.70
2012.02.16 14:05:09.753,0.78882,0.78888,2.70,2.70
2012.02.16 14:05:15.439,0.78884,0.78888,1.50,1.20
2012.02.16 14:05:17.421,0.78882,0.78888,1.20,1.20
2012.02.16 14:05:23.398,0.78882,0.78889,1.20,1.50
2012.02.16 14:05:23.912,0.78887,0.78893,2.70,4.88
2012.02.16 14:05:24.438,0.78887,0.78893,2.70,2.70
2012.02.16 14:05:27.813,0.78887,0.78893,1.20,4.95
2012.02.16 14:05:28.347,0.78887,0.78891,1.20,1.50
2012.02.16 14:05:28.909,0.78886,0.78891,1.20,1.50
2012.02.16 14:05:42.805,0.78887,0.78892,1.50,1.20
2012.02.16 14:06:00.179,0.78887,0.78893,1.50,1.50
2012.02.16 14:06:34.342,0.78887,0.78893,2.70,2.25
2012.02.16 14:06:34.872,0.78884,0.7889,1.95,1.20
2012.02.16 14:06:34.948,0.78884,0.78889,1.95,1.50
2012.02.16 14:06:41.425,0.78886,0.78892,1.50,3.45
2012.02.16 14:06:41.945,0.78886,0.78892,1.50,2.70
2012.02.16 14:06:49.782,0.78886,0.7889,1.20,1.50
2012.02.16 14:06:49.998,0.78884,0.78889,1.95,1.50
2012.02.16 14:06:54.915,0.78882,0.78889,2.70,1.50
2012.02.16 14:06:55.844,0.78884,0.7889,1.50,2.70
2012.02.16 14:06:56.737,0.78884,0.78892,2.25,3.00
2012.02.16 14:06:57.470,0.78884,0.7889,2.25,2.70
2012.02.16 14:06:59.210,0.78884,0.7889,2.25,2.70
2012.02.16 14:06:59.979,0.78884,0.7889,1.50,2.70
2012.02.16 14:07:01.320,0.78884,0.7889,3.45,1.50
2012.02.16 14:07:01.839,0.78884,0.7889,3.45,1.50
2012.02.16 14:07:02.966,0.78882,0.78888,2.89,2.70
2012.02.16 14:07:05.069,0.78885,0.78891,1.20,2.93
2012.02.16 14:07:05.165,0.78885,0.78893,3.45,4.88
2012.02.16 14:07:05.661,0.78885,0.78893,2.70,4.88
2012.02.16 14:07:06.739,0.78885,0.78893,3.45,4.88
2012.02.16 14:07:07.654,0.78885,0.78891,1.20,1.50
2012.02.16 14:07:12.082,0.78884,0.78891,1.20,1.50
2012.02.16 14:07:12.989,0.78884,0.78891,1.95,3.19
2012.02.16 14:07:13.528,0.78884,0.78891,1.20,2.44
2012.02.16 14:07:13.806,0.78886,0.78892,1.50,4.32
2012.02.16 14:07:14.362,0.78886,0.78892,2.25,2.70
2012.02.16 14:07:14.720,0.78888,0.78892,1.50,1.20
2012.02.16 14:07:14.992,0.78886,0.78892,1.50,2.70
2012.02.16 14:07:18.351,0.78892,0.78897,1.50,1.20
2012.02.16 14:07:18.762,0.78894,0.78898,1.35,1.50
2012.02.16 14:07:18.904,0.78897,0.78902,1.50,1.39
2012.02.16 14:07:18.984,0.78894,0.78902,3.45,4.39
2012.02.16 14:07:19.274,0.78898,0.78902,1.50,1.20
2012.02.16 14:07:19.421,0.78899,0.78904,1.20,1.50
2012.02.16 14:07:20.005,0.78899,0.78904,1.20,3.00
2012.02.16 14:07:20.171,0.789,0.78905,1.50,3.45
2012.02.16 14:07:20.729,0.78901,0.78907,2.70,1.50
2012.02.16 14:07:21.853,0.78901,0.78906,2.70,4.88
2012.02.16 14:07:22.128,0.78899,0.78905,1.20,1.58
2012.02.16 14:07:22.681,0.789,0.78905,1.50,1.20
2012.02.16 14:07:26.002,0.78902,0.78908,1.20,2.70
2012.02.16 14:07:26.765,0.78902,0.78907,1.20,1.50
2012.02.16 14:07:27.424,0.78901,0.78907,1.50,2.25
2012.02.16 14:07:27.715,0.78899,0.78904,3.00,1.20
2012.02.16 14:07:29.164,0.78901,0.78907,1.50,1.50
2012.02.16 14:07:31.152,0.78901,0.78907,2.70,2.70
2012.02.16 14:07:31.900,0.78903,0.78907,1.50,1.20
2012.02.16 14:07:35.823,0.78901,0.78907,1.20,1.20
2012.02.16 14:07:36.480,0.78901,0.78906,1.20,1.50
2012.02.16 14:07:37.028,0.78899,0.78905,1.50,1.50
2012.02.16 14:07:37.188,0.78898,0.78903,1.20,1.50
2012.02.16 14:07:38.695,0.78902,0.78906,1.20,1.50
2012.02.16 14:07:39.025,0.78909,0.78914,1.20,1.50
2012.02.16 14:07:39.188,0.78909,0.78915,2.70,1.39
2012.02.16 14:07:39.363,0.78904,0.78909,7.50,1.50
2012.02.16 14:07:39.443,0.78907,0.78913,1.53,2.18
2012.02.16 14:07:40.044,0.78911,0.78915,1.50,1.39
2012.02.16 14:07:40.212,0.78908,0.78914,3.41,1.43
2012.02.16 14:07:40.550,0.78911,0.78915,1.50,1.20
2012.02.16 14:07:42.990,0.78909,0.78915,2.70,4.20
2012.02.16 14:07:43.136,0.78911,0.78915,1.50,4.20
2012.02.16 14:07:43.693,0.7891,0.78915,2.25,1.20
2012.02.16 14:07:44.440,0.78912,0.78918,1.50,1.50
2012.02.16 14:07:44.523,0.78914,0.7892,4.95,2.25
2012.02.16 14:07:44.817,0.78915,0.78922,2.25,1.20
2012.02.16 14:07:45.032,0.78917,0.78923,2.10,1.50
2012.02.16 14:07:45.177,0.7892,0.78924,1.50,1.50
2012.02.16 14:07:45.258,0.7892,0.78926,3.00,1.50
2012.02.16 14:07:45.848,0.78922,0.7893,2.25,2.82
2012.02.16 14:07:45.925,0.78924,0.7893,1.50,1.20
2012.02.16 14:07:46.474,0.78922,0.7893,3.45,2.70
2012.02.16 14:07:46.620,0.78921,0.7893,3.23,3.45
2012.02.16 14:07:46.971,0.78924,0.7893,2.25,1.20
2012.02.16 14:07:47.525,0.78924,0.7893,2.25,1.95
2012.02.16 14:07:47.613,0.78922,0.7893,4.39,1.95
2012.02.16 14:07:47.878,0.78924,0.7893,2.25,1.95
2012.02.16 14:07:48.353,0.78927,0.78932,1.95,1.50
2012.02.16 14:07:49.203,0.78927,0.78931,1.20,1.50
2012.02.16 14:07:49.550,0.78924,0.78928,1.69,1.20
2012.02.16 14:07:49.695,0.78922,0.78928,5.70,1.20
2012.02.16 14:07:49.840,0.78922,0.7893,4.20,1.50
2012.02.16 14:07:50.378,0.78922,0.78928,3.45,1.20
2012.02.16 14:07:50.989,0.78922,0.78928,3.45,1.20
2012.02.16 14:07:51.279,0.78924,0.7893,1.20,1.50
2012.02.16 14:07:51.819,0.78925,0.78931,1.50,1.50
2012.02.16 14:07:55.207,0.78922,0.78926,1.13,1.20
2012.02.16 14:07:55.677,0.78921,0.78926,1.13,2.70
2012.02.16 14:07:55.898,0.78917,0.78923,3.45,1.20
2012.02.16 14:07:55.967,0.78917,0.78923,3.45,1.20
2012.02.16 14:07:57.170,0.78917,0.78923,1.20,2.33
2012.02.16 14:07:57.775,0.78917,0.78921,1.20,1.50
2012.02.16 14:07:59.821,0.78917,0.78923,1.20,1.20
2012.02.16 14:07:59.898,0.78919,0.78923,1.50,1.20
2012.02.16 14:08:01.319,0.78919,0.78924,2.25,1.20
2012.02.16 14:08:01.880,0.78918,0.78923,1.95,1.50
2012.02.16 14:08:03.111,0.78918,0.78924,1.95,1.20
2012.02.16 14:08:03.677,0.78918,0.78924,3.45,1.95
2012.02.16 14:08:05.410,0.78918,0.78924,3.45,1.20
2012.02.16 14:08:08.609,0.78918,0.78924,1.95,1.50
2012.02.16 14:08:08.966,0.78921,0.78926,2.25,1.20
2012.02.16 14:08:09.480,0.78921,0.78926,2.93,1.20
2012.02.16 14:08:10.608,0.78921,0.78926,2.25,1.20
2012.02.16 14:08:12.127,0.78921,0.78927,2.70,1.20
2012.02.16 14:08:16.900,0.78919,0.78926,2.25,1.20
2012.02.16 14:08:17.470,0.78918,0.78925,1.20,1.50
2012.02.16 14:08:19.546,0.78922,0.78927,1.20,2.25
2012.02.16 14:08:20.042,0.78923,0.78929,2.25,1.50
2012.02.16 14:08:20.651,0.78924,0.7893,2.25,1.20
2012.02.16 14:08:22.004,0.78924,0.7893,1.50,1.95
2012.02.16 14:08:22.675,0.78923,0.78929,1.50,2.25
2012.02.16 14:08:24.381,0.78924,0.7893,1.50,1.20
2012.02.16 14:08:25.263,0.78923,0.78929,1.50,1.50
2012.02.16 14:08:26.052,0.78923,0.78929,3.45,1.50
2012.02.16 14:08:26.552,0.78923,0.78929,3.45,1.50
2012.02.16 14:08:27.639,0.78923,0.78929,3.45,1.50
2012.02.16 14:08:28.182,0.78923,0.78929,3.45,1.50
2012.02.16 14:08:28.326,0.78924,0.78931,1.50,2.33
2012.02.16 14:08:30.076,0.78926,0.78932,1.20,5.48
2012.02.16 14:08:30.938,0.78926,0.78932,1.20,2.25
2012.02.16 14:08:35.428,0.78925,0.78932,1.20,2.25
2012.02.16 14:08:35.976,0.78925,0.78932,1.20,3.00
2012.02.16 14:08:36.908,0.78925,0.78932,1.20,3.00
2012.02.16 14:08:38.099,0.78925,0.78932,1.20,3.00
2012.02.16 14:08:38.422,0.78925,0.78932,1.20,2.25
2012.02.16 14:08:40.265,0.78924,0.7893,1.50,1.20
2012.02.16 14:08:40.619,0.78922,0.78927,1.20,1.50
2012.02.16 14:08:42.751,0.78922,0.78929,2.70,2.25
2012.02.16 14:08:43.550,0.78922,0.7893,4.20,2.89
2012.02.16 14:08:43.637,0.78923,0.78929,2.25,1.50
2012.02.16 14:08:45.464,0.78927,0.78931,1.20,1.50
2012.02.16 14:08:45.542,0.78927,0.78933,1.20,1.20
2012.02.16 14:08:45.747,0.78927,0.78931,1.95,1.50
2012.02.16 14:08:45.826,0.78927,0.78933,3.45,2.70
2012.02.16 14:08:46.100,0.78925,0.7893,2.25,1.50
2012.02.16 14:08:49.186,0.78925,0.7893,1.20,1.50
2012.02.16 14:08:49.381,0.78925,0.78932,1.20,1.50
2012.02.16 14:08:49.897,0.78925,0.78932,1.20,2.25
2012.02.16 14:08:51.692,0.78925,0.78929,1.20,1.50
2012.02.16 14:08:51.758,0.78923,0.78929,1.50,2.70
2012.02.16 14:08:55.170,0.78923,0.78929,1.50,3.45
2012.02.16 14:08:55.709,0.78923,0.78929,1.50,2.70
2012.02.16 14:08:55.776,0.78925,0.78929,1.50,1.20
2012.02.16 14:08:55.850,0.78925,0.78931,2.70,3.45
2012.02.16 14:09:00.090,0.78925,0.78931,2.70,3.45
2012.02.16 14:09:00.372,0.78923,0.78929,1.50,3.45
2012.02.16 14:09:04.060,0.78923,0.78929,2.25,2.70
2012.02.16 14:09:04.851,0.78923,0.78929,1.50,2.70
2012.02.16 14:09:09.346,0.78923,0.78929,3.00,1.50
2012.02.16 14:09:09.489,0.78924,0.7893,2.25,1.20
2012.02.16 14:09:09.691,0.78925,0.78932,1.95,2.25
