2012.02.16 14:00:00.217,0.78873,0.78877,1.20,1.50
2012.02.16 14:09:10.235,0.78925,0.78932,1.20,2.25
2012.02.16 14:09:11.902,0.78923,0.78929,2.25,1.50
2012.02.16 14:09:12.648,0.7892,0.78925,6.06,1.20
2012.02.16 14:09:13.312,0.78923,0.78928,1.20,2.25
2012.02.16 14:09:13.396,0.78924,0.7893,2.25,1.50
2012.02.16 14:09:13.947,0.78924,0.7893,2.25,1.50
2012.02.16 14:09:15.553,0.78928,0.78932,1.20,3.57
2012.02.16 14:09:15.840,0.78931,0.78937,1.20,1.20
2012.02.16 14:09:24.201,0.78931,0.78935,1.95,1.50
2012.02.16 14:09:25.216,0.78929,0.78934,1.50,1.20
2012.02.16 14:09:25.758,0.78926,0.78931,1.20,2.25
2012.02.16 14:09:26.325,0.78926,0.7893,1.20,1.50
2012.02.16 14:09:26.891,0.78926,0.78932,1.20,1.50
2012.02.16 14:09:27.474,0.78926,0.7893,1.20,1.50
2012.02.16 14:09:28.854,0.78926,0.78931,1.20,2.25
2012.02.16 14:09:34.599,0.78924,0.78932,2.70,4.20
2012.02.16 14:09:37.079,0.78924,0.7893,1.20,1.50
2012.02.16 14:09:37.551,0.78923,0.78929,1.50,3.45
2012.02.16 14:09:38.013,0.78921,0.78926,1.20,1.50
2012.02.16 14:09:40.561,0.78918,0.78924,1.50,1.20
2012.02.16 14:09:41.243,0.7892,0.78925,1.20,1.50
2012.02.16 14:09:41.459,0.78917,0.78923,2.89,3.45
2012.02.16 14:09:41.709,0.78913,0.7892,1.13,1.50
2012.02.16 14:09:41.920,0.78917,0.78921,1.20,1.50
2012.02.16 14:09:42.448,0.78915,0.78921,2.25,2.25
2012.02.16 14:09:42.770,0.78917,0.78923,1.20,3.45
2012.02.16 14:09:43.411,0.78917,0.78923,1.20,1.20
2012.02.16 14:09:43.482,0.78918,0.78923,2.25,1.20
2012.02.16 14:09:45.379,0.78918,0.78923,2.25,1.20
2012.02.16 14:09:46.401,0.78918,0.78924,3.45,1.20
2012.02.16 14:09:48.952,0.78918,0.78924,3.45,1.20
2012.02.16 14:09:49.789,0.78918,0.78924,1.20,2.70
2012.02.16 14:09:51.897,0.78916,0.78922,3.45,1.20
2012.02.16 14:09:52.702,0.78919,0.78925,1.50,5.29
2012.02.16 14:09:52.913,0.78925,0.7893,1.50,1.47
2012.02.16 14:09:53.605,0.78925,0.78931,1.50,3.27
2012.02.16 14:09:54.224,0.78925,0.78931,1.50,2.70
2012.02.16 14:09:54.360,0.78927,0.78931,1.50,1.20
2012.02.16 14:09:54.437,0.78927,0.78933,1.50,6.75
2012.02.16 14:09:55.069,0.78929,0.78934,1.50,1.20
2012.02.16 14:09:57.321,0.78929,0.78935,3.45,1.50
2012.02.16 14:09:58.189,0.78929,0.78935,3.45,1.50
2012.02.16 14:09:58.701,0.78929,0.78935,3.45,1.50
2012.02.16 14:10:01.272,0.78931,0.78937,1.50,2.70
2012.02.16 14:10:01.609,0.78933,0.78937,1.50,1.20
2012.02.16 14:10:01.752,0.78931,0.78937,1.50,2.70
2012.02.16 14:10:01.967,0.78929,0.78935,1.95,1.50
2012.02.16 14:10:04.227,0.78929,0.78935,1.20,4.20
2012.02.16 14:10:05.414,0.78929,0.78935,1.95,3.45
2012.02.16 14:10:05.967,0.7893,0.78935,1.50,1.20
2012.02.16 14:10:08.361,0.7893,0.78934,1.50,1.20
2012.02.16 14:10:08.501,0.78931,0.78936,1.20,1.50
2012.02.16 14:10:10.320,0.78931,0.78936,1.20,2.25
2012.02.16 14:10:11.240,0.78931,0.78936,1.20,1.50
2012.02.16 14:10:12.438,0.7893,0.78935,1.50,1.20
2012.02.16 14:10:12.651,0.78927,0.78931,1.95,1.50
2012.02.16 14:10:12.788,0.78927,0.78933,2.70,1.50
2012.02.16 14:10:16.515,0.78928,0.78935,1.50,2.70
2012.02.16 14:10:16.736,0.78927,0.78933,3.45,1.50
2012.02.16 14:10:17.566,0.78924,0.78929,1.20,1.50
2012.02.16 14:10:21.255,0.78923,0.78927,1.50,1.20
2012.02.16 14:10:21.848,0.7892,0.78926,1.50,1.50
2012.02.16 14:10:22.203,0.78919,0.78926,1.20,3.00
2012.02.16 14:10:22.425,0.78922,0.78926,1.20,2.44
2012.02.16 14:10:22.781,0.78924,0.7893,1.50,2.70
2012.02.16 14:10:22.853,0.78924,0.7893,1.50,2.33
2012.02.16 14:10:23.519,0.78925,0.7893,1.50,1.20
2012.02.16 14:10:24.901,0.78922,0.7893,4.95,3.45
2012.02.16 14:10:25.037,0.78919,0.78926,1.50,4.69
2012.02.16 14:10:25.188,0.78918,0.78923,1.95,2.25
2012.02.16 14:10:25.901,0.78918,0.78924,2.70,1.20
2012.02.16 14:10:26.244,0.78918,0.78924,1.20,3.83
2012.02.16 14:10:26.802,0.78915,0.78921,2.25,1.50
2012.02.16 14:10:27.630,0.78918,0.78924,1.20,4.58
2012.02.16 14:10:27.848,0.78919,0.78924,1.50,3.45
2012.02.16 14:10:28.405,0.78922,0.78929,1.50,2.63
2012.02.16 14:10:29.830,0.78922,0.78928,2.70,1.20
2012.02.16 14:10:30.312,0.78925,0.78931,1.50,1.50
2012.02.16 14:10:30.914,0.78922,0.78927,1.20,1.50
2012.02.16 14:10:34.332,0.78925,0.78931,1.50,4.73
2012.02.16 14:10:35.358,0.78925,0.7893,1.50,1.20
2012.02.16 14:10:40.684,0.78925,0.78929,1.50,1.20
2012.02.16 14:10:50.788,0.78923,0.78929,2.70,2.70
2012.02.16 14:10:51.465,0.78923,0.78928,1.20,1.50
2012.02.16 14:10:52.983,0.78923,0.78929,2.70,3.45
2012.02.16 14:10:55.164,0.78923,0.78927,1.20,1.50
2012.02.16 14:10:55.247,0.78921,0.78926,2.25,1.20
2012.02.16 14:10:56.031,0.7892,0.78925,1.20,1.50
2012.02.16 14:10:58.355,0.7892,0.78926,4.41,1.39
2012.02.16 14:10:59.339,0.78923,0.78929,1.20,1.20
2012.02.16 14:11:00.832,0.78923,0.78929,1.95,1.20
2012.02.16 14:11:01.819,0.78923,0.78929,1.95,1.20
2012.02.16 14:11:03.605,0.78923,0.78929,1.95,1.20
2012.02.16 14:11:04.399,0.78923,0.78929,1.95,1.20
2012.02.16 14:11:05.409,0.78923,0.78929,1.95,1.20
2012.02.16 14:11:07.602,0.78923,0.78929,1.95,1.20
2012.02.16 14:11:10.011,0.78923,0.78929,1.95,1.20
2012.02.16 14:11:10.860,0.78916,0.78921,1.88,2.70
2012.02.16 14:11:10.936,0.78916,0.78921,2.63,2.70
2012.02.16 14:11:11.015,0.78916,0.78924,2.64,3.00
2012.02.16 14:11:11.162,0.78916,0.78921,1.69,2.70
2012.02.16 14:11:11.246,0.78915,0.78921,2.25,3.45
2012.02.16 14:11:11.736,0.78913,0.78917,2.25,1.20
2012.02.16 14:11:11.825,0.78911,0.78917,4.58,2.70
2012.02.16 14:11:12.121,0.78912,0.78917,2.25,1.20
2012.02.16 14:11:12.389,0.78913,0.7892,1.95,3.00
2012.02.16 14:11:12.910,0.78913,0.7892,1.20,2.25
2012.02.16 14:11:13.690,0.78913,0.7892,1.95,3.00
2012.02.16 14:11:14.173,0.78916,0.7892,1.20,1.50
2012.02.16 14:11:15.092,0.78916,0.78921,1.95,1.50
2012.02.16 14:11:17.554,0.78916,0.78921,2.70,2.25
2012.02.16 14:11:18.454,0.78917,0.78923,2.25,1.50
2012.02.16 14:11:18.563,0.78916,0.78921,1.20,1.50
2012.02.16 14:11:18.722,0.78916,0.78921,1.20,1.50
2012.02.16 14:11:19.132,0.78917,0.78923,1.50,3.75
2012.02.16 14:11:19.200,0.78916,0.78921,1.20,1.50
2012.02.16 14:11:19.757,0.78916,0.78922,1.20,3.00
2012.02.16 14:11:20.321,0.78916,0.78922,1.20,3.00
2012.02.16 14:11:20.813,0.78917,0.78923,2.25,4.35
2012.02.16 14:11:20.895,0.78917,0.78923,1.50,3.00
2012.02.16 14:11:21.398,0.78916,0.78922,2.70,1.50
2012.02.16 14:11:22.004,0.78916,0.7892,1.20,2.25
2012.02.16 14:11:24.315,0.78916,0.78921,1.20,2.25
2012.02.16 14:11:25.101,0.78915,0.78921,1.50,3.00
2012.02.16 14:11:25.950,0.78915,0.78921,1.50,3.75
2012.02.16 14:11:26.860,0.78914,0.78919,1.20,2.25
2012.02.16 14:11:27.490,0.78914,0.78919,1.20,2.25
2012.02.16 14:11:27.841,0.78912,0.78917,1.20,1.50
2012.02.16 14:11:28.178,0.7891,0.78916,1.50,1.50
2012.02.16 14:11:30.427,0.78907,0.78913,4.58,2.70
2012.02.16 14:11:30.928,0.78907,0.78911,2.70,1.50
2012.02.16 14:11:31.168,0.78902,0.78907,3.00,1.20
2012.02.16 14:11:31.250,0.78899,0.78906,2.36,3.00
2012.02.16 14:11:31.477,0.78899,0.78905,2.70,2.25
2012.02.16 14:11:32.630,0.78899,0.78905,3.45,2.25
2012.02.16 14:11:33.165,0.78899,0.78905,2.70,2.25
2012.02.16 14:11:34.080,0.789,0.78906,1.71,1.88
2012.02.16 14:11:34.250,0.789,0.78907,2.25,1.20
2012.02.16 14:11:34.398,0.78902,0.78907,1.50,1.20
2012.02.16 14:11:34.966,0.78899,0.78906,2.70,1.69
2012.02.16 14:11:35.626,0.78899,0.78905,4.20,3.00
2012.02.16 14:11:35.727,0.78898,0.78903,3.75,1.95
2012.02.16 14:11:36.290,0.78897,0.78903,1.95,2.70
2012.02.16 14:11:37.392,0.78898,0.78903,1.50,1.95
2012.02.16 14:11:37.955,0.789,0.78905,1.20,3.75
2012.02.16 14:11:38.037,0.789,0.78906,2.70,2.33
2012.02.16 14:11:39.183,0.789,0.78906,2.70,1.95
2012.02.16 14:11:40.376,0.78896,0.78902,2.25,2.25
2012.02.16 14:11:40.921,0.78897,0.78903,1.50,2.55
2012.02.16 14:11:41.637,0.78895,0.78903,3.30,2.70
2012.02.16 14:11:41.884,0.78899,0.78903,1.50,1.20
2012.02.16 14:11:42.411,0.78897,0.78903,3.00,2.70
2012.02.16 14:11:42.923,0.78897,0.78903,2.25,2.70
2012.02.16 14:11:43.426,0.78895,0.78902,2.70,1.50
2012.02.16 14:11:43.505,0.78895,0.78902,1.95,2.25
2012.02.16 14:11:44.504,0.78895,0.78899,1.20,1.50
2012.02.16 14:11:44.800,0.78895,0.78901,2.70,1.50
2012.02.16 14:11:45.292,0.78896,0.78903,1.50,1.95
2012.02.16 14:11:45.908,0.78896,0.78903,1.50,1.95
2012.02.16 14:11:46.273,0.78892,0.789,4.95,3.45
2012.02.16 14:11:46.844,0.78892,0.789,4.20,4.20
2012.02.16 14:11:47.514,0.78892,0.789,2.70,4.20
2012.02.16 14:11:48.015,0.78893,0.78899,1.50,1.50
2012.02.16 14:11:48.444,0.78896,0.78901,1.20,2.25
2012.02.16 14:11:48.605,0.78896,0.78901,1.20,2.25
2012.02.16 14:11:49.513,0.78896,0.78902,1.20,3.83
2012.02.16 14:11:53.244,0.78896,0.78902,1.20,5.33
2012.02.16 14:11:53.461,0.78894,0.78902,2.70,4.58
2012.02.16 14:11:54.348,0.78892,0.78897,1.50,1.20
2012.02.16 14:11:54.841,0.78891,0.78896,1.20,2.25
2012.02.16 14:11:58.212,0.78888,0.78896,2.10,7.50
2012.02.16 14:11:58.280,0.78888,0.78893,1.50,1.95
2012.02.16 14:11:58.354,0.78886,0.78893,3.75,1.20
2012.02.16 14:11:58.503,0.78888,0.78893,1.50,1.20
2012.02.16 14:11:58.583,0.78886,0.78893,2.25,1.95
2012.02.16 14:11:59.002,0.78888,0.78893,1.50,1.20
2012.02.16 14:12:00.435,0.7889,0.78896,1.20,3.45
2012.02.16 14:12:02.593,0.78891,0.78896,1.50,1.20
2012.02.16 14:12:02.859,0.78894,0.789,1.20,4.20
2012.02.16 14:12:08.799,0.78894,0.789,1.20,4.58
2012.02.16 14:12:08.873,0.78892,0.78899,1.50,2.70
2012.02.16 14:12:09.013,0.78891,0.78897,2.70,2.25
2012.02.16 14:12:09.160,0.78889,0.78895,2.89,1.20
2012.02.16 14:12:09.304,0.78889,0.78894,2.89,1.50
2012.02.16 14:12:10.144,0.78889,0.78894,1.20,1.50
2012.02.16 14:12:10.658,0.7889,0.78895,1.50,1.20
2012.02.16 14:12:14.295,0.78889,0.78894,1.20,4.50
2012.02.16 14:12:14.387,0.78885,0.78892,1.20,1.50
2012.02.16 14:12:14.814,0.78889,0.78893,1.50,1.20
2012.02.16 14:12:14.964,0.78886,0.78893,3.00,1.20
2012.02.16 14:12:15.450,0.78886,0.78893,1.50,2.70
2012.02.16 14:12:16.511,0.78886,0.78893,1.50,1.95
2012.02.16 14:12:17.048,0.78886,0.78893,1.50,1.95
2012.02.16 14:12:18.500,0.78886,0.78893,1.50,1.95
2012.02.16 14:12:19.691,0.78885,0.78892,1.20,3.00
2012.02.16 14:12:20.333,0.78888,0.78893,1.50,2.70
2012.02.16 14:12:20.890,0.78887,0.78893,1.50,2.70
2012.02.16 14:12:21.233,0.78889,0.78895,3.45,2.70
2012.02.16 14:12:24.281,0.78886,0.78893,1.50,1.50
2012.02.16 14:12:24.359,0.78886,0.78893,1.50,2.70
2012.02.16 14:12:24.435,0.78886,0.78893,1.50,2.70
2012.02.16 14:12:24.779,0.78886,0.78893,1.50,3.83
2012.02.16 14:12:25.290,0.78886,0.78893,1.50,3.83
2012.02.16 14:12:26.365,0.78886,0.78893,1.50,3.68
2012.02.16 14:12:26.456,0.78886,0.78893,1.50,3.08
2012.02.16 14:12:27.005,0.78886,0.78892,1.50,1.50
2012.02.16 14:12:27.083,0.78886,0.78893,1.50,3.08
2012.02.16 14:12:27.162,0.78886,0.78893,1.50,3.08
2012.02.16 14:12:27.504,0.78886,0.78893,2.25,1.95
2012.02.16 14:12:28.301,0.78886,0.78892,1.50,1.50
2012.02.16 14:12:28.825,0.78886,0.78893,2.25,1.95
2012.02.16 14:12:29.324,0.78887,0.78893,1.20,1.95
2012.02.16 14:12:30.141,0.78887,0.78893,1.20,2.70
2012.02.16 14:12:30.280,0.78887,0.78893,1.20,2.70
2012.02.16 14:12:30.996,0.78887,0.78893,1.20,2.70
2012.02.16 14:12:31.870,0.78887,0.78893,1.20,2.70
2012.02.16 14:12:32.909,0.78885,0.7889,1.50,1.20
2012.02.16 14:12:33.566,0.78882,0.7889,1.95,1.95
2012.02.16 14:12:33.875,0.78887,0.78893,1.35,1.50
2012.02.16 14:12:34.236,0.78889,0.78894,2.25,1.20
2012.02.16 14:12:34.312,0.78889,0.78894,2.25,1.20
2012.02.16 14:12:34.510,0.78885,0.78894,6.95,2.70
2012.02.16 14:12:35.229,0.78889,0.78894,2.25,1.95
2012.02.16 14:12:38.004,0.78889,0.78894,2.25,1.20
2012.02.16 14:12:38.711,0.78889,0.78894,2.25,1.20
2012.02.16 14:12:39.245,0.78889,0.78896,2.25,1.20
2012.02.16 14:12:40.170,0.78889,0.78893,2.25,1.20
2012.02.16 14:12:40.474,0.78885,0.7889,2.14,1.50
2012.02.16 14:12:41.039,0.78885,0.78891,2.70,2.25
2012.02.16 14:12:42.426,0.78885,0.78889,1.20,1.50
2012.02.16 14:12:44.971,0.78883,0.78889,3.45,3.00
2012.02.16 14:12:45.469,0.78884,0.78891,2.25,2.70
2012.02.16 14:12:46.503,0.78884,0.78891,2.25,1.95
2012.02.16 14:12:47.009,0.78884,0.78891,3.00,1.20
2012.02.16 14:12:47.294,0.78884,0.78891,3.00,1.20
2012.02.16 14:12:47.918,0.78883,0.7889,2.70,1.50
2012.02.16 14:12:48.420,0.78883,0.7889,1.95,1.50
2012.02.16 14:12:49.721,0.78884,0.78891,2.25,1.20
2012.02.16 14:12:50.352,0.78885,0.78892,2.70,1.69
2012.02.16 14:12:51.774,0.78885,0.7889,1.20,1.50
2012.02.16 14:12:52.404,0.78885,0.78892,1.20,2.25
2012.02.16 14:12:53.362,0.78886,0.78893,2.25,1.20
2012.02.16 14:12:54.299,0.78886,0.78893,3.00,1.20
2012.02.16 14:12:54.822,0.78887,0.78893,1.50,1.20
2012.02.16 14:12:55.180,0.78887,0.78893,1.50,1.20
2012.02.16 14:12:55.742,0.78888,0.78894,3.45,1.20
2012.02.16 14:12:56.384,0.78888,0.78892,1.20,1.50
2012.02.16 14:13:00.359,0.78888,0.78894,1.20,3.45
2012.02.16 14:13:00.921,0.78887,0.78893,1.20,1.20
2012.02.16 14:13:01.857,0.78887,0.78892,1.20,4.50
2012.02.16 14:13:02.342,0.78885,0.78891,1.50,2.25
2012.02.16 14:13:02.890,0.78883,0.78889,1.50,1.50
2012.02.16 14:13:03.776,0.78887,0.78891,1.20,3.00
2012.02.16 14:13:04.722,0.78887,0.78893,2.70,3.45
2012.02.16 14:13:04.858,0.78887,0.78891,1.20,2.25
2012.02.16 14:13:05.748,0.78885,0.78891,3.45,1.50
2012.02.16 14:13:07.521,0.78885,0.78891,4.20,1.50
2012.02.16 14:13:08.057,0.78887,0.78893,1.50,3.45
2012.02.16 14:13:08.593,0.78887,0.78893,2.25,2.70
2012.02.16 14:13:13.900,0.78887,0.78893,4.20,2.70
2012.02.16 14:13:14.111,0.78889,0.78895,2.25,2.25
2012.02.16 14:13:14.979,0.78889,0.78893,1.50,1.20
2012.02.16 14:13:16.642,0.78887,0.78893,4.20,2.70
2012.02.16 14:13:18.156,0.78885,0.78889,1.50,1.50
2012.02.16 14:13:18.442,0.78889,0.78895,1.50,2.89
2012.02.16 14:13:19.274,0.78887,0.78894,2.70,1.69
2012.02.16 14:13:23.941,0.78886,0.78894,2.70,2.70
2012.02.16 14:13:25.919,0.78886,0.78894,3.45,3.08
2012.02.16 14:13:26.131,0.78888,0.78894,1.50,1.95
2012.02.16 14:13:26.274,0.78886,0.78892,2.70,2.25
2012.02.16 14:13:26.630,0.78886,0.7889,1.20,1.50
2012.02.16 14:13:27.352,0.78886,0.78892,2.70,2.63
2012.02.16 14:13:28.001,0.78886,0.78892,2.70,1.50
2012.02.16 14:13:30.168,0.78886,0.78892,1.50,2.25
2012.02.16 14:13:30.665,0.78888,0.78893,1.50,1.20
2012.02.16 14:13:34.826,0.78888,0.78893,1.50,1.95
2012.02.16 14:13:35.356,0.78888,0.78893,1.50,1.95
2012.02.16 14:13:36.190,0.78888,0.78893,1.50,1.95
2012.02.16 14:13:36.335,0.78886,0.78892,1.50,2.25
2012.02.16 14:13:37.700,0.78886,0.78892,1.50,2.25
2012.02.16 14:13:38.266,0.78886,0.78892,1.50,2.25
2012.02.16 14:13:38.967,0.78886,0.78892,1.50,2.25
2012.02.16 14:13:40.026,0.78887,0.78893,1.50,1.95
2012.02.16 14:13:40.680,0.78895,0.78899,1.20,1.50
2012.02.16 14:13:40.880,0.78902,0.7891,2.70,3.27
2012.02.16 14:13:42.375,0.78902,0.7891,1.95,1.58
2012.02.16 14:13:43.072,0.78903,0.7891,2.25,1.20
2012.02.16 14:13:44.078,0.78903,0.7891,1.88,1.20
2012.02.16 14:13:45.663,0.78903,0.78909,2.25,1.50
2012.02.16 14:13:49.982,0.78902,0.78908,1.20,2.10
2012.02.16 14:13:50.817,0.78902,0.78908,1.20,2.25
2012.02.16 14:13:51.398,0.78902,0.78908,1.20,1.88
2012.02.16 14:13:52.314,0.78901,0.78908,1.20,2.63
2012.02.16 14:13:52.814,0.78901,0.78908,1.20,3.00
2012.02.16 14:13:53.168,0.78897,0.78903,3.45,1.50
2012.02.16 14:13:54.171,0.78898,0.78905,1.50,1.20
2012.02.16 14:13:57.514,0.78897,0.78903,1.20,2.25
2012.02.16 14:13:57.862,0.78897,0.78901,1.20,1.50
2012.02.16 14:13:58.400,0.78897,0.78903,1.95,1.95
2012.02.16 14:14:01.584,0.78899,0.78904,2.85,1.50
2012.02.16 14:14:01.671,0.78901,0.78905,1.20,2.25
2012.02.16 14:14:02.170,0.78902,0.78908,1.50,1.50
2012.02.16 14:14:02.859,0.78902,0.78908,1.95,1.50
2012.02.16 14:14:03.391,0.78902,0.78908,2.03,1.50
2012.02.16 14:14:05.249,0.78906,0.78911,1.35,3.00
2012.02.16 14:14:05.394,0.78905,0.78913,4.80,4.20
2012.02.16 14:14:05.890,0.78909,0.78915,1.20,2.82
2012.02.16 14:14:06.438,0.78909,0.78915,1.20,2.25
2012.02.16 14:14:07.014,0.78907,0.78912,1.73,1.50
2012.02.16 14:14:07.582,0.78907,0.78912,1.20,1.50
2012.02.16 14:14:09.313,0.78907,0.78912,6.68,1.50
2012.02.16 14:14:09.861,0.78907,0.78913,1.20,1.20
2012.02.16 14:14:10.197,0.78907,0.78913,1.73,1.20
2012.02.16 14:14:10.766,0.7891,0.78918,1.05,3.57
2012.02.16 14:14:10.866,0.78909,0.78915,2.03,1.50
2012.02.16 14:14:12.810,0.78909,0.78915,2.03,1.50
2012.02.16 14:14:13.355,0.78909,0.78915,2.10,1.50
2012.02.16 14:14:14.724,0.78911,0.78916,2.10,1.20
2012.02.16 14:14:15.220,0.78911,0.78917,2.70,1.50
2012.02.16 14:14:15.892,0.78911,0.78916,1.20,1.50
2012.02.16 14:14:16.524,0.78911,0.78917,2.70,1.50
2012.02.16 14:14:17.111,0.78911,0.78916,1.20,1.50
2012.02.16 14:14:17.181,0.78907,0.78914,3.50,1.50
2012.02.16 14:14:17.324,0.78907,0.78912,2.75,1.50
2012.02.16 14:14:20.975,0.78907,0.78914,1.80,1.50
2012.02.16 14:14:21.532,0.78908,0.78914,1.55,1.50
2012.02.16 14:14:22.201,0.78909,0.78914,1.20,1.50
2012.02.16 14:14:22.283,0.78912,0.78918,1.80,1.20
2012.02.16 14:14:22.810,0.78912,0.78918,2.40,1.20
2012.02.16 14:14:23.355,0.78912,0.78918,1.88,1.20
2012.02.16 14:14:24.050,0.78912,0.78918,1.88,1.20
2012.02.16 14:14:24.341,0.78916,0.78921,1.20,3.00
2012.02.16 14:14:24.485,0.78916,0.78921,1.20,3.75
2012.02.16 14:14:26.061,0.78916,0.78922,3.38,3.45
2012.02.16 14:14:26.202,0.78918,0.78922,1.50,1.58
2012.02.16 14:14:27.666,0.78916,0.78922,1.20,1.95
2012.02.16 14:14:28.228,0.78916,0.78922,1.20,4.20
2012.02.16 14:14:29.326,0.78913,0.78919,2.70,1.20
2012.02.16 14:14:30.043,0.78913,0.78919,1.20,4.58
2012.02.16 14:14:31.201,0.78913,0.78919,1.20,4.20
2012.02.16 14:14:33.309,0.7891,0.78916,1.50,1.50
2012.02.16 14:14:33.530,0.78908,0.78912,2.66,1.20
2012.02.16 14:14:33.801,0.78906,0.78911,1.95,1.50
2012.02.16 14:14:35.442,0.78907,0.78912,1.50,1.20
2012.02.16 14:14:36.331,0.78906,0.78912,1.95,2.70
2012.02.16 14:14:37.263,0.78906,0.78912,1.20,3.08
2012.02.16 14:14:38.163,0.78906,0.78912,1.20,3.08
2012.02.16 14:14:38.950,0.78904,0.78912,4.05,3.27
2012.02.16 14:14:39.775,0.78904,0.78912,3.30,3.64
2012.02.16 14:14:41.336,0.78904,0.78912,3.45,3.64
2012.02.16 14:14:41.998,0.78904,0.78912,3.45,6.08
2012.02.16 14:14:42.484,0.78904,0.7891,1.20,2.25
2012.02.16 14:14:44.012,0.78902,0.7891,2.70,2.70
2012.02.16 14:14:44.160,0.78899,0.78905,5.17,1.20
2012.02.16 14:14:44.519,0.78899,0.78905,3.45,2.70
2012.02.16 14:14:44.598,0.78899,0.78904,1.20,2.48
2012.02.16 14:14:45.309,0.78897,0.78904,1.91,4.35
2012.02.16 14:14:45.822,0.78901,0.78907,1.20,3.45
2012.02.16 14:14:45.891,0.78901,0.78907,1.20,2.70
2012.02.16 14:14:46.236,0.78901,0.78905,1.20,1.50
2012.02.16 14:14:47.210,0.78899,0.78903,1.50,1.20
2012.02.16 14:14:47.986,0.78897,0.78903,3.45,2.70
2012.02.16 14:14:48.657,0.78898,0.78903,1.50,1.20
2012.02.16 14:14:49.030,0.78897,0.78903,3.61,1.50
2012.02.16 14:14:49.178,0.789,0.78906,1.20,1.95
2012.02.16 14:14:50.141,0.789,0.78906,1.20,1.20
2012.02.16 14:14:52.079,0.78899,0.78904,1.50,1.20
2012.02.16 14:14:53.013,0.78898,0.78903,1.50,1.50
2012.02.16 14:14:53.509,0.78897,0.78904,1.50,1.95
2012.02.16 14:14:53.858,0.78898,0.78904,1.50,1.20
2012.02.16 14:14:54.596,0.78897,0.78904,2.25,1.20
2012.02.16 14:14:55.218,0.78896,0.78903,1.95,2.25
2012.02.16 14:14:55.766,0.78896,0.78903,1.95,1.50
2012.02.16 14:14:57.353,0.78897,0.78904,1.50,3.08
2012.02.16 14:14:57.930,0.78901,0.78907,1.20,3.83
2012.02.16 14:14:58.078,0.78901,0.78907,1.95,3.08
2012.02.16 14:14:58.643,0.78901,0.78907,1.20,1.58
2012.02.16 14:15:02.919,0.78901,0.78908,1.95,1.50
2012.02.16 14:15:04.527,0.78901,0.78908,1.95,1.50
2012.02.16 14:15:05.031,0.78902,0.78909,2.25,1.58
2012.02.16 14:15:06.141,0.78902,0.78909,2.25,1.20
2012.02.16 14:15:06.217,0.78905,0.78911,2.70,3.45
2012.02.16 14:15:14.905,0.78905,0.78911,2.70,3.64
2012.02.16 14:15:15.042,0.78905,0.78911,2.70,3.64
2012.02.16 14:15:15.251,0.78905,0.78909,2.70,1.50
2012.02.16 14:15:15.811,0.78901,0.78908,1.50,1.50
2012.02.16 14:15:16.330,0.78905,0.78909,1.20,1.50
2012.02.16 14:15:16.551,0.78905,0.78911,1.95,1.20
2012.02.16 14:15:16.891,0.78905,0.78909,1.20,1.50
2012.02.16 14:15:19.642,0.78906,0.78912,1.73,3.00
2012.02.16 14:15:19.721,0.78908,0.78912,1.20,1.50
2012.02.16 14:15:20.072,0.78909,0.78916,2.25,2.70
