2012.02.16 14:00:00.217,0.78873,0.78877,1.20,1.50
2012.02.16 14:15:20.906,0.78909,0.78916,2.25,1.20
2012.02.16 14:15:21.489,0.78909,0.78916,3.00,1.20
2012.02.16 14:15:22.707,0.78909,0.78916,3.00,1.20
2012.02.16 14:15:23.115,0.78909,0.78914,1.16,1.50
2012.02.16 14:15:23.473,0.78906,0.78914,1.16,2.25
2012.02.16 14:15:23.542,0.78905,0.7891,3.86,1.50
2012.02.16 14:15:24.100,0.78905,0.7891,1.20,1.50
2012.02.16 14:15:26.979,0.78905,0.7891,1.95,1.50
2012.02.16 14:15:28.397,0.7891,0.78916,3.00,1.50
2012.02.16 14:15:28.478,0.7891,0.78916,2.25,2.25
2012.02.16 14:15:28.610,0.7891,0.78916,2.25,1.50
2012.02.16 14:15:28.681,0.78909,0.78914,2.70,1.50
2012.02.16 14:15:29.141,0.7891,0.78916,3.00,1.50
2012.02.16 14:15:29.645,0.7891,0.78916,2.25,1.50
2012.02.16 14:15:30.583,0.7891,0.78916,1.50,1.50
2012.02.16 14:15:31.142,0.78909,0.78915,1.95,1.50
2012.02.16 14:15:31.707,0.78909,0.78915,1.20,1.50
2012.02.16 14:15:31.780,0.78909,0.78913,1.20,1.50
2012.02.16 14:15:42.066,0.78908,0.78913,1.20,1.50
2012.02.16 14:15:42.551,0.78905,0.78911,1.50,1.50
2012.02.16 14:15:44.339,0.78903,0.7891,2.25,1.50
2012.02.16 14:15:45.229,0.78903,0.7891,1.13,2.44
2012.02.16 14:15:45.300,0.78903,0.78909,1.20,1.95
2012.02.16 14:15:45.820,0.78903,0.78908,1.20,1.50
2012.02.16 14:15:47.461,0.78903,0.78907,1.20,1.50
2012.02.16 14:15:47.534,0.78899,0.78905,2.25,1.50
2012.02.16 14:15:47.731,0.78898,0.78904,3.48,1.50
2012.02.16 14:15:48.280,0.78898,0.78904,3.08,1.50
2012.02.16 14:15:48.812,0.78899,0.78905,1.50,1.50
2012.02.16 14:15:57.412,0.78899,0.78904,1.20,1.50
2012.02.16 14:15:57.997,0.78899,0.78905,2.70,1.50
2012.02.16 14:15:58.590,0.78899,0.78905,2.70,1.88
2012.02.16 14:15:59.117,0.78899,0.78905,2.70,1.50
2012.02.16 14:16:13.790,0.78899,0.78905,1.50,2.63
2012.02.16 14:16:14.602,0.78899,0.78905,1.50,2.63
2012.02.16 14:16:14.737,0.78901,0.78905,1.20,2.63
2012.02.16 14:16:16.712,0.78899,0.78905,1.50,3.00
2012.02.16 14:16:17.289,0.78901,0.78905,1.20,3.00
2012.02.16 14:16:20.860,0.78899,0.78905,1.50,1.88
2012.02.16 14:16:21.551,0.78901,0.78905,1.20,1.50
2012.02.16 14:16:30.158,0.789,0.78905,1.20,1.50
2012.02.16 14:16:30.725,0.78899,0.78905,1.50,1.50
2012.02.16 14:16:31.298,0.78899,0.78905,1.50,1.88
2012.02.16 14:16:31.800,0.78899,0.78905,1.50,1.50
2012.02.16 14:16:41.874,0.789,0.78908,1.50,7.95
2012.02.16 14:16:44.322,0.789,0.78907,1.50,1.69
2012.02.16 14:16:44.460,0.789,0.78907,1.50,1.69
2012.02.16 14:16:46.635,0.789,0.78908,1.50,4.39
2012.02.16 14:16:46.744,0.789,0.78908,1.50,4.39
2012.02.16 14:16:48.745,0.78901,0.78908,1.50,1.69
2012.02.16 14:16:49.267,0.78902,0.78909,1.50,4.20
2012.02.16 14:16:50.171,0.78901,0.78907,3.00,1.69
2012.02.16 14:16:50.243,0.78903,0.78909,1.50,6.08
2012.02.16 14:16:50.877,0.789,0.78908,1.50,1.69
2012.02.16 14:16:51.761,0.789,0.78908,1.50,4.13
2012.02.16 14:16:54.823,0.789,0.78908,1.50,3.27
2012.02.16 14:16:55.631,0.789,0.78908,1.50,3.64
2012.02.16 14:16:56.279,0.789,0.78908,2.70,3.64
2012.02.16 14:16:56.846,0.789,0.78908,2.70,3.64
2012.02.16 14:16:57.618,0.789,0.78907,2.70,3.38
2012.02.16 14:16:59.239,0.78899,0.78905,4.20,1.69
2012.02.16 14:16:59.598,0.78893,0.78898,2.25,1.20
2012.02.16 14:17:00.532,0.78894,0.78901,1.50,1.13
2012.02.16 14:17:00.823,0.78895,0.78901,1.95,1.50
2012.02.16 14:17:01.357,0.78898,0.78903,1.50,1.20
2012.02.16 14:17:02.303,0.78893,0.78903,4.95,1.95
2012.02.16 14:17:02.724,0.78895,0.78903,4.20,3.45
2012.02.16 14:17:03.421,0.78895,0.78903,2.70,3.45
2012.02.16 14:17:03.910,0.78895,0.78903,2.70,3.45
2012.02.16 14:17:04.207,0.78895,0.78903,3.45,2.70
2012.02.16 14:17:04.927,0.78895,0.789,1.95,1.50
2012.02.16 14:17:05.356,0.78896,0.78903,1.50,2.70
2012.02.16 14:17:06.223,0.78896,0.789,1.50,1.50
2012.02.16 14:17:06.510,0.78895,0.78902,2.25,1.20
2012.02.16 14:17:09.287,0.78894,0.789,3.00,2.70
2012.02.16 14:17:11.008,0.78894,0.78903,3.75,1.69
2012.02.16 14:17:11.714,0.78894,0.789,3.00,1.50
2012.02.16 14:17:12.448,0.78894,0.78898,1.50,1.20
2012.02.16 14:17:12.748,0.78888,0.78893,1.13,1.50
2012.02.16 14:17:13.173,0.78887,0.78896,2.63,1.50
2012.02.16 14:17:13.922,0.78892,0.78898,3.00,2.70
2012.02.16 14:17:14.774,0.78892,0.78898,4.20,1.50
2012.02.16 14:17:15.481,0.78894,0.78899,1.50,1.05
2012.02.16 14:17:15.766,0.78892,0.78897,4.05,1.13
2012.02.16 14:17:16.125,0.78897,0.78904,1.50,2.14
2012.02.16 14:17:16.482,0.78897,0.78903,1.50,1.69
2012.02.16 14:17:17.104,0.78897,0.78904,1.50,2.14
2012.02.16 14:17:17.193,0.78894,0.78899,1.50,1.13
2012.02.16 14:17:17.682,0.78897,0.78904,1.50,2.14
2012.02.16 14:17:17.895,0.78893,0.78904,3.75,2.89
2012.02.16 14:17:18.184,0.78896,0.78903,1.20,2.07
2012.02.16 14:17:18.390,0.78896,0.78903,1.20,1.69
2012.02.16 14:17:18.953,0.78896,0.78903,1.95,2.44
2012.02.16 14:17:19.515,0.78897,0.78904,1.50,2.14
2012.02.16 14:17:20.390,0.78896,0.78903,3.45,1.69
2012.02.16 14:17:20.975,0.78896,0.78903,1.95,2.25
2012.02.16 14:17:21.835,0.78896,0.78903,1.95,2.25
2012.02.16 14:17:22.392,0.78896,0.78903,1.95,2.25
2012.02.16 14:17:23.634,0.78896,0.78903,1.95,2.25
2012.02.16 14:17:24.186,0.78896,0.78903,1.95,2.25
2012.02.16 14:17:24.733,0.78896,0.78903,1.95,2.25
2012.02.16 14:17:25.382,0.78896,0.78903,1.95,2.25
2012.02.16 14:17:26.312,0.78896,0.78903,1.20,2.25
2012.02.16 14:17:27.960,0.78896,0.78903,1.20,2.44
2012.02.16 14:17:28.507,0.78896,0.78903,1.20,3.19
2012.02.16 14:17:29.424,0.78896,0.78903,1.20,2.44
2012.02.16 14:17:31.369,0.78896,0.78903,1.20,2.25
2012.02.16 14:17:31.916,0.78896,0.78902,1.20,1.20
2012.02.16 14:17:33.229,0.78896,0.78902,1.20,1.39
2012.02.16 14:17:34.002,0.78896,0.789,1.20,1.50
2012.02.16 14:17:35.588,0.78894,0.78899,1.50,1.20
2012.02.16 14:17:36.224,0.7889,0.78896,5.63,1.50
2012.02.16 14:17:36.306,0.78893,0.78899,1.20,2.70
2012.02.16 14:17:37.075,0.7889,0.78895,1.50,1.20
2012.02.16 14:17:38.014,0.78889,0.78895,1.95,2.70
2012.02.16 14:17:38.576,0.7889,0.78895,1.50,1.20
2012.02.16 14:17:40.791,0.7889,0.78895,1.50,1.58
2012.02.16 14:17:41.340,0.78889,0.78895,1.20,3.08
2012.02.16 14:17:42.031,0.78889,0.78895,1.20,2.70
2012.02.16 14:17:44.732,0.7889,0.78895,1.50,1.20
2012.02.16 14:17:46.403,0.78889,0.78895,1.20,3.45
2012.02.16 14:17:46.683,0.78886,0.78892,1.50,1.50
2012.02.16 14:17:47.843,0.78883,0.78891,3.45,2.70
2012.02.16 14:17:48.341,0.78884,0.7889,1.50,1.50
2012.02.16 14:17:52.749,0.78882,0.78888,1.50,1.50
2012.02.16 14:17:54.704,0.78882,0.78888,1.50,1.88
2012.02.16 14:17:55.946,0.78877,0.78883,4.20,1.50
2012.02.16 14:17:56.947,0.78877,0.78883,1.50,5.70
2012.02.16 14:17:57.716,0.78873,0.78877,1.50,2.70
2012.02.16 14:17:57.809,0.78873,0.78879,1.50,2.25
2012.02.16 14:17:57.889,0.78875,0.7888,1.50,1.58
2012.02.16 14:17:58.034,0.78875,0.7888,1.50,1.95
2012.02.16 14:17:58.602,0.78872,0.7888,4.20,2.70
2012.02.16 14:17:59.335,0.78872,0.7888,4.20,2.70
2012.02.16 14:17:59.898,0.78872,0.7888,3.45,4.20
2012.02.16 14:17:59.981,0.78872,0.78876,2.25,1.20
2012.02.16 14:18:00.850,0.7887,0.78876,3.00,1.20
2012.02.16 14:18:01.559,0.78873,0.78879,1.50,2.63
2012.02.16 14:18:04.611,0.78871,0.78876,1.50,1.20
2012.02.16 14:18:06.400,0.78871,0.78877,1.50,1.50
2012.02.16 14:18:06.862,0.78872,0.78878,2.25,1.20
2012.02.16 14:18:07.426,0.78873,0.7888,4.61,1.50
2012.02.16 14:18:08.122,0.78875,0.78881,1.50,2.70
2012.02.16 14:18:08.200,0.78877,0.78881,1.50,1.20
2012.02.16 14:18:08.764,0.78877,0.78882,2.25,1.20
2012.02.16 14:18:09.501,0.78877,0.78882,2.25,1.20
2012.02.16 14:18:09.833,0.78877,0.78883,2.25,1.50
2012.02.16 14:18:09.899,0.78877,0.78882,2.25,1.20
2012.02.16 14:18:10.566,0.78877,0.78882,2.25,1.20
2012.02.16 14:18:11.131,0.78879,0.78883,1.20,1.50
2012.02.16 14:18:11.930,0.78881,0.78886,1.20,1.50
2012.02.16 14:18:12.638,0.78882,0.78889,2.63,2.70
2012.02.16 14:18:13.139,0.78885,0.78892,1.95,4.20
2012.02.16 14:18:13.687,0.78885,0.78892,1.95,3.45
2012.02.16 14:18:14.385,0.78885,0.78892,1.95,3.45
2012.02.16 14:18:16.622,0.78886,0.78892,1.01,3.45
2012.02.16 14:18:16.716,0.78891,0.78896,1.50,3.45
2012.02.16 14:18:16.939,0.78891,0.78896,1.50,1.95
2012.02.16 14:18:18.096,0.78891,0.78896,2.25,1.20
2012.02.16 14:18:18.651,0.78891,0.78896,1.50,1.20
2012.02.16 14:18:19.382,0.78891,0.78896,2.25,1.20
2012.02.16 14:18:20.090,0.78891,0.78899,3.21,1.69
2012.02.16 14:18:20.889,0.78891,0.78896,3.00,1.20
2012.02.16 14:18:21.783,0.78891,0.78899,3.00,1.50
2012.02.16 14:18:21.870,0.78892,0.78898,1.95,1.20
2012.02.16 14:18:22.364,0.78892,0.78898,1.95,1.20
2012.02.16 14:18:28.492,0.78892,0.78898,1.20,1.95
2012.02.16 14:18:31.198,0.78891,0.78898,1.50,1.95
2012.02.16 14:18:31.757,0.78891,0.78898,3.00,1.20
2012.02.16 14:18:32.680,0.78891,0.78898,2.25,1.20
2012.02.16 14:18:34.809,0.78891,0.78898,2.25,1.95
2012.02.16 14:18:36.929,0.78891,0.78897,1.50,1.20
2012.02.16 14:18:37.498,0.7889,0.78896,1.50,1.50
2012.02.16 14:18:40.558,0.7889,0.78896,2.25,1.50
2012.02.16 14:18:41.097,0.7889,0.78896,1.50,1.50
2012.02.16 14:18:42.425,0.78888,0.78894,3.45,1.50
2012.02.16 14:18:47.543,0.78889,0.78896,1.50,1.20
2012.02.16 14:18:52.658,0.78889,0.78897,2.70,3.64
2012.02.16 14:18:54.584,0.78889,0.78895,1.20,1.50
2012.02.16 14:18:55.775,0.78889,0.78897,2.70,5.14
2012.02.16 14:18:56.335,0.78889,0.78897,3.45,3.64
2012.02.16 14:18:57.296,0.78889,0.78896,1.50,2.14
2012.02.16 14:19:01.177,0.78889,0.78896,2.25,1.39
2012.02.16 14:19:01.811,0.78889,0.78896,2.25,1.20
2012.02.16 14:19:02.368,0.78889,0.78896,2.25,1.20
2012.02.16 14:19:02.916,0.78889,0.78896,3.00,1.20
2012.02.16 14:19:03.475,0.7889,0.78897,2.25,2.70
2012.02.16 14:19:04.394,0.78891,0.78897,2.25,1.20
2012.02.16 14:19:07.300,0.78892,0.78897,1.50,1.20
2012.02.16 14:19:07.891,0.78892,0.78898,2.70,1.20
2012.02.16 14:19:10.214,0.78892,0.78898,1.95,1.20
2012.02.16 14:19:11.113,0.78892,0.78898,1.95,1.20
2012.02.16 14:19:11.902,0.78892,0.78898,1.95,1.20
2012.02.16 14:19:12.421,0.78892,0.78898,1.95,1.20
2012.02.16 14:19:12.967,0.78893,0.78899,1.95,2.89
2012.02.16 14:19:13.299,0.78893,0.78899,3.45,1.39
2012.02.16 14:19:14.151,0.78893,0.78899,3.45,1.20
2012.02.16 14:19:15.998,0.78893,0.78899,3.45,1.20
2012.02.16 14:19:18.889,0.78893,0.78899,2.70,1.20
2012.02.16 14:19:21.450,0.78893,0.78899,4.20,1.20
2012.02.16 14:19:22.001,0.78893,0.78899,3.45,1.20
2012.02.16 14:19:22.540,0.78893,0.78899,3.45,1.20
2012.02.16 14:19:23.385,0.78893,0.78899,3.45,1.20
2012.02.16 14:19:35.188,0.78893,0.78897,1.50,1.20
2012.02.16 14:19:35.998,0.78892,0.78897,1.50,1.20
2012.02.16 14:19:36.535,0.78891,0.78897,1.20,3.19
2012.02.16 14:19:40.164,0.78891,0.78897,3.64,1.20
2012.02.16 14:19:40.512,0.78892,0.78899,1.95,1.50
2012.02.16 14:19:41.150,0.78894,0.789,1.50,3.45
2012.02.16 14:19:54.479,0.78894,0.78898,1.50,1.20
2012.02.16 14:20:05.546,0.78894,0.78899,1.50,1.20
2012.02.16 14:20:23.351,0.78894,0.78899,2.25,1.20
2012.02.16 14:20:23.931,0.78897,0.78903,1.20,8.37
2012.02.16 14:20:24.075,0.78898,0.78903,1.50,1.95
2012.02.16 14:20:24.507,0.78899,0.78906,2.25,1.88
2012.02.16 14:20:25.228,0.78899,0.78903,1.50,1.20
2012.02.16 14:20:27.253,0.78899,0.78906,1.50,1.95
2012.02.16 14:20:28.716,0.78898,0.78904,4.20,1.50
2012.02.16 14:20:32.872,0.78898,0.78904,3.45,1.50
2012.02.16 14:20:33.827,0.78898,0.78904,3.45,1.50
2012.02.16 14:20:34.275,0.78901,0.78906,1.20,2.25
2012.02.16 14:20:34.472,0.78901,0.78906,1.20,1.50
2012.02.16 14:20:35.203,0.78901,0.78907,1.20,1.88
2012.02.16 14:20:40.079,0.78901,0.78907,1.20,2.82
2012.02.16 14:20:40.441,0.78899,0.78904,1.95,1.50
2012.02.16 14:20:41.448,0.78897,0.78903,2.25,1.50
2012.02.16 14:20:41.675,0.78897,0.78903,2.70,3.38
2012.02.16 14:20:46.811,0.78898,0.78903,1.20,1.50
2012.02.16 14:20:55.014,0.78898,0.78903,1.20,2.63
2012.02.16 14:20:55.540,0.78894,0.78902,1.50,2.07
2012.02.16 14:20:56.050,0.78898,0.78902,1.20,1.69
2012.02.16 14:20:58.156,0.78894,0.78901,1.50,1.13
2012.02.16 14:20:58.959,0.78898,0.78902,1.20,2.44
2012.02.16 14:21:00.096,0.78895,0.78902,1.95,2.44
2012.02.16 14:21:00.750,0.78895,0.78902,1.20,1.50
2012.02.16 14:21:01.255,0.78895,0.78902,1.20,1.88
2012.02.16 14:21:02.248,0.78895,0.78902,1.20,1.50
2012.02.16 14:21:05.513,0.78895,0.78902,1.20,2.25
2012.02.16 14:21:06.301,0.78895,0.78902,1.20,2.25
2012.02.16 14:21:09.238,0.78897,0.78903,2.25,1.50
2012.02.16 14:21:10.207,0.78897,0.78903,1.50,1.50
2012.02.16 14:21:11.295,0.78898,0.78903,1.20,1.50
2012.02.16 14:21:11.905,0.78898,0.78906,4.20,3.45
2012.02.16 14:21:12.049,0.78898,0.78906,2.70,3.45
2012.02.16 14:21:15.808,0.78901,0.78906,1.50,1.20
2012.02.16 14:21:19.282,0.78901,0.78907,1.50,2.25
2012.02.16 14:21:19.825,0.78901,0.78906,1.50,2.25
2012.02.16 14:21:20.115,0.78897,0.78903,2.25,1.50
2012.02.16 14:21:20.201,0.789,0.78905,1.20,2.25
2012.02.16 14:21:22.323,0.789,0.78904,1.20,1.50
2012.02.16 14:21:22.391,0.78897,0.78904,1.95,1.50
2012.02.16 14:21:22.990,0.78897,0.78902,1.95,2.25
2012.02.16 14:21:23.954,0.78897,0.78902,1.20,1.88
2012.02.16 14:21:24.808,0.78897,0.78902,1.20,1.50
2012.02.16 14:21:25.386,0.78897,0.78903,2.70,2.63
2012.02.16 14:21:26.300,0.78898,0.78905,2.25,1.50
2012.02.16 14:21:26.732,0.78898,0.78906,2.25,2.25
2012.02.16 14:21:27.283,0.78898,0.78906,2.25,2.63
2012.02.16 14:21:27.817,0.78898,0.78906,2.25,3.00
2012.02.16 14:21:29.878,0.78898,0.78904,2.25,1.20
2012.02.16 14:21:30.401,0.78898,0.78904,2.25,1.20
2012.02.16 14:21:31.031,0.78898,0.78904,2.25,1.20
2012.02.16 14:21:31.737,0.78897,0.78903,3.45,1.50
2012.02.16 14:21:32.032,0.78899,0.78904,1.50,1.20
2012.02.16 14:21:32.565,0.78899,0.78904,2.25,1.20
2012.02.16 14:21:33.424,0.78899,0.78904,1.50,1.20
2012.02.16 14:21:36.253,0.789,0.78904,1.50,1.20
2012.02.16 14:21:36.935,0.789,0.78908,2.25,3.94
2012.02.16 14:21:37.486,0.789,0.78904,2.25,1.20
2012.02.16 14:21:40.422,0.78898,0.78904,3.45,1.20
2012.02.16 14:21:41.683,0.78899,0.78906,1.95,1.69
2012.02.16 14:21:44.144,0.78899,0.78906,1.95,1.50
2012.02.16 14:21:44.764,0.78899,0.78906,1.95,1.50
2012.02.16 14:21:45.920,0.78899,0.78905,1.20,1.88
2012.02.16 14:21:46.001,0.78899,0.78903,1.20,1.50
2012.02.16 14:21:47.682,0.78898,0.78903,1.20,1.50
2012.02.16 14:21:49.521,0.78898,0.78904,3.45,1.20
2012.02.16 14:21:54.312,0.78898,0.78903,2.25,1.20
2012.02.16 14:21:54.661,0.789,0.78907,1.50,1.69
2012.02.16 14:21:55.560,0.789,0.78907,2.70,1.69
2012.02.16 14:21:56.102,0.789,0.78908,3.45,4.58
2012.02.16 14:21:59.004,0.789,0.78907,2.70,1.32
2012.02.16 14:21:59.510,0.789,0.78907,2.70,1.32
2012.02.16 14:22:00.037,0.789,0.78906,2.70,1.13
2012.02.16 14:22:00.231,0.78898,0.78903,1.50,1.95
2012.02.16 14:22:00.917,0.78896,0.78902,2.25,1.69
2012.02.16 14:22:01.005,0.78898,0.78903,1.50,1.39
2012.02.16 14:22:02.076,0.789,0.78904,1.20,1.50
2012.02.16 14:22:02.639,0.78901,0.78906,1.50,1.58
2012.02.16 14:22:03.353,0.78901,0.78906,1.50,1.20
2012.02.16 14:22:03.889,0.78901,0.78908,1.50,2.52
2012.02.16 14:22:08.179,0.78902,0.78908,1.20,1.77
2012.02.16 14:22:16.051,0.789,0.78906,1.20,1.20
2012.02.16 14:22:18.547,0.789,0.78906,1.95,1.20
2012.02.16 14:22:19.464,0.789,0.78906,1.95,1.20
2012.02.16 14:22:19.870,0.789,0.78904,1.20,1.50
2012.02.16 14:22:20.423,0.789,0.78906,1.95,1.20
2012.02.16 14:22:23.209,0.78901,0.78907,2.70,1.39
2012.02.16 14:22:23.743,0.78901,0.78907,1.20,4.20
2012.02.16 14:22:27.435,0.78901,0.78907,1.20,4.20
2012.02.16 14:22:30.755,0.78901,0.78907,1.20,2.89
2012.02.16 14:22:31.279,0.78902,0.78907,1.20,1.69
2012.02.16 14:22:40.932,0.78899,0.78907,2.70,2.89
2012.02.16 14:22:41.471,0.78899,0.78907,2.70,3.08
2012.02.16 14:22:43.024,0.78899,0.78907,2.70,3.45
2012.02.16 14:22:44.913,0.78899,0.78907,2.70,3.83
2012.02.16 14:22:46.354,0.78899,0.78906,2.25,1.77
2012.02.16 14:22:46.909,0.78899,0.78906,1.50,1.39
2012.02.16 14:22:50.054,0.78899,0.78906,2.25,2.52
2012.02.16 14:22:50.612,0.78899,0.78906,2.25,2.52
2012.02.16 14:22:51.150,0.78899,0.78906,2.25,2.52
2012.02.16 14:22:53.371,0.78899,0.78906,2.25,1.58
2012.02.16 14:22:54.819,0.78902,0.78906,1.50,1.20
2012.02.16 14:22:56.434,0.789,0.78906,1.50,2.70
2012.02.16 14:22:59.934,0.789,0.78906,2.70,3.08
2012.02.16 14:23:00.452,0.789,0.78906,2.70,2.70
2012.02.16 14:23:27.410,0.789,0.78905,1.50,1.20
2012.02.16 14:23:29.167,0.78899,0.78904,1.20,1.50
2012.02.16 14:23:30.551,0.78899,0.78904,1.20,3.00
2012.02.16 14:23:30.768,0.78896,0.78903,2.25,6.30
2012.02.16 14:23:31.134,0.78892,0.78898,2.25,2.25
2012.02.16 14:23:31.804,0.78886,0.78891,2.25,1.20
2012.02.16 14:23:31.888,0.78884,0.78889,1.50,1.50
2012.02.16 14:23:31.966,0.78883,0.78889,1.95,1.50
2012.02.16 14:23:32.532,0.78883,0.7889,1.95,2.25
2012.02.16 14:23:32.663,0.78883,0.78889,3.45,1.50
2012.02.16 14:23:33.193,0.78883,0.78889,4.20,1.50
2012.02.16 14:23:33.819,0.78883,0.78889,4.20,1.50
2012.02.16 14:23:33.889,0.78884,0.78891,2.25,4.88
2012.02.16 14:23:34.229,0.78887,0.78893,2.25,2.82
2012.02.16 14:23:34.589,0.78888,0.78894,5.85,1.20
2012.02.16 14:23:34.662,0.78891,0.78896,1.20,3.00
2012.02.16 14:23:36.772,0.7889,0.78895,1.50,1.20
2012.02.16 14:23:36.903,0.78893,0.78898,1.50,3.75
2012.02.16 14:23:37.187,0.7889,0.78895,2.25,1.20
2012.02.16 14:23:37.607,0.78888,0.78894,3.00,1.50
2012.02.16 14:23:37.679,0.78888,0.78894,3.00,1.50
2012.02.16 14:23:39.092,0.78892,0.78896,1.20,1.50
2012.02.16 14:23:39.444,0.78888,0.78893,2.25,1.20
2012.02.16 14:23:39.519,0.78889,0.78896,1.50,3.00
2012.02.16 14:23:39.603,0.78889,0.78893,2.25,1.20
2012.02.16 14:23:40.320,0.78892,0.78897,1.50,1.13
2012.02.16 14:23:40.403,0.78887,0.78891,1.13,1.50
2012.02.16 14:23:40.545,0.78889,0.78893,4.50,1.50
2012.02.16 14:23:41.080,0.78888,0.78893,1.20,1.50
2012.02.16 14:23:41.848,0.78888,0.78894,2.70,1.95
2012.02.16 14:23:42.264,0.78891,0.78896,1.95,1.50
2012.02.16 14:23:42.574,0.78893,0.78899,1.50,4.99
2012.02.16 14:23:43.396,0.78893,0.78899,1.50,3.30
2012.02.16 14:23:43.682,0.78895,0.78899,1.50,1.20
2012.02.16 14:23:47.501,0.78895,0.789,1.50,1.20
2012.02.16 14:23:57.046,0.78893,0.78898,1.50,1.20
2012.02.16 14:23:57.406,0.7889,0.78896,1.50,1.95
2012.02.16 14:23:57.698,0.78889,0.78894,1.50,1.20
2012.02.16 14:23:58.342,0.7889,0.78896,3.75,1.50
2012.02.16 14:23:58.424,0.7889,0.78895,3.75,1.95
2012.02.16 14:23:58.500,0.78887,0.78895,2.91,3.45
2012.02.16 14:24:01.774,0.78887,0.78895,2.70,3.83
2012.02.16 14:24:02.612,0.78887,0.78895,2.70,3.83
2012.02.16 14:24:03.633,0.78889,0.78895,1.35,3.08
2012.02.16 14:24:04.451,0.7889,0.78895,1.50,1.95
2012.02.16 14:24:04.869,0.78888,0.78894,1.50,1.50
2012.02.16 14:24:06.510,0.78887,0.78892,1.20,1.50
2012.02.16 14:24:07.102,0.78886,0.7889,1.50,1.20
2012.02.16 14:24:11.659,0.78884,0.7889,1.20,1.20
2012.02.16 14:24:20.143,0.78883,0.7889,1.50,2.89
2012.02.16 14:24:20.290,0.78884,0.7889,1.20,2.14
2012.02.16 14:24:20.851,0.78884,0.7889,2.70,2.70
2012.02.16 14:24:21.415,0.78883,0.78887,1.50,1.20
2012.02.16 14:24:21.639,0.7888,0.78886,2.85,1.50
2012.02.16 14:24:21.859,0.78883,0.78887,1.50,1.20
2012.02.16 14:24:22.007,0.78884,0.7889,1.20,1.20
2012.02.16 14:24:23.181,0.78885,0.7889,1.50,1.20
2012.02.16 14:24:26.501,0.78886,0.78892,1.20,1.43
2012.02.16 14:24:27.062,0.78886,0.78892,1.20,1.05
2012.02.16 14:24:28.049,0.78886,0.78892,4.05,1.05
2012.02.16 14:24:28.126,0.7889,0.78895,1.20,3.19
2012.02.16 14:24:28.695,0.7889,0.78896,2.70,1.50
2012.02.16 14:24:29.052,0.78896,0.78901,1.50,2.70
2012.02.16 14:24:29.792,0.78898,0.78902,1.20,1.50
2012.02.16 14:24:29.929,0.78899,0.78904,1.50,1.43
2012.02.16 14:24:30.441,0.78899,0.78905,1.50,2.63
2012.02.16 14:24:32.210,0.78898,0.78904,1.20,2.63
2012.02.16 14:24:32.530,0.78898,0.78902,1.20,1.50
2012.02.16 14:24:35.499,0.78897,0.78902,1.20,1.50
2012.02.16 14:24:45.315,0.78897,0.78903,1.20,1.20
2012.02.16 14:24:46.698,0.78898,0.78904,1.20,1.88
2012.02.16 14:24:49.777,0.78898,0.78902,1.20,1.50
2012.02.16 14:24:54.576,0.78896,0.78902,1.20,1.50
2012.02.16 14:24:59.610,0.78894,0.78901,1.50,1.20
2012.02.16 14:25:01.190,0.78894,0.78901,1.50,4.05
2012.02.16 14:25:01.275,0.78892,0.78897,1.50,1.20
2012.02.16 14:25:01.813,0.78889,0.78897,1.39,2.70
