2012.02.16 14:00:00.217,0.78873,0.78877,1.20,1.50
2012.02.16 14:25:01.883,0.78889,0.78896,1.39,1.88
2012.02.16 14:25:02.693,0.78889,0.78896,2.14,1.50
2012.02.16 14:25:03.211,0.78889,0.78896,2.14,1.50
2012.02.16 14:25:03.762,0.78889,0.78896,2.14,1.50
2012.02.16 14:25:04.310,0.78889,0.78896,2.14,1.50
2012.02.16 14:25:04.847,0.78889,0.78896,2.14,1.50
2012.02.16 14:25:05.398,0.78889,0.78896,2.14,1.50
2012.02.16 14:25:06.138,0.78889,0.78896,2.14,1.50
2012.02.16 14:25:11.284,0.78891,0.78898,4.39,1.50
2012.02.16 14:25:11.895,0.78892,0.78898,1.69,1.50
2012.02.16 14:25:12.947,0.78895,0.78901,1.20,3.45
2012.02.16 14:25:14.442,0.78895,0.78901,1.20,2.70
2012.02.16 14:25:15.088,0.78895,0.78901,1.95,1.20
2012.02.16 14:25:15.633,0.78897,0.78901,1.50,1.20
2012.02.16 14:25:15.822,0.78899,0.78903,1.20,1.80
2012.02.16 14:25:15.964,0.789,0.78906,2.25,1.50
2012.02.16 14:25:16.479,0.789,0.78906,1.50,1.50
2012.02.16 14:25:18.016,0.789,0.78906,2.25,1.50
2012.02.16 14:25:18.220,0.789,0.78906,2.25,1.50
2012.02.16 14:25:19.201,0.789,0.78906,2.25,1.50
2012.02.16 14:25:20.136,0.789,0.78906,2.25,3.00
2012.02.16 14:25:20.351,0.78899,0.78906,1.20,2.44
2012.02.16 14:25:20.892,0.78899,0.78905,1.20,1.20
2012.02.16 14:25:25.928,0.78899,0.78906,1.58,1.50
2012.02.16 14:25:41.868,0.789,0.78907,1.50,1.20
2012.02.16 14:25:43.582,0.789,0.78906,1.50,1.20
2012.02.16 14:25:45.449,0.78898,0.78906,3.64,2.70
2012.02.16 14:25:46.757,0.78898,0.78906,4.20,2.70
2012.02.16 14:25:50.052,0.78898,0.78906,2.89,2.70
2012.02.16 14:25:50.931,0.789,0.78906,1.50,1.20
2012.02.16 14:25:52.881,0.78902,0.78906,1.50,1.20
2012.02.16 14:25:55.413,0.78902,0.7891,1.69,2.55
2012.02.16 14:25:55.932,0.78905,0.7891,1.50,1.50
2012.02.16 14:25:56.006,0.78905,0.7891,1.50,1.20
2012.02.16 14:25:56.298,0.78908,0.78914,2.70,2.70
2012.02.16 14:25:57.826,0.7891,0.78914,1.50,1.20
2012.02.16 14:25:57.976,0.78911,0.78918,1.20,1.50
2012.02.16 14:25:58.067,0.78913,0.78919,1.50,3.45
2012.02.16 14:25:58.949,0.78914,0.78919,1.50,1.20
2012.02.16 14:26:00.802,0.78913,0.78919,1.50,2.70
2012.02.16 14:26:12.032,0.78913,0.78918,1.20,1.88
2012.02.16 14:26:13.331,0.7891,0.78918,2.25,1.80
2012.02.16 14:26:13.568,0.78913,0.78919,1.20,1.50
2012.02.16 14:26:16.110,0.78913,0.7892,1.20,2.63
2012.02.16 14:26:16.660,0.78913,0.78919,1.95,1.20
2012.02.16 14:26:20.950,0.78913,0.78919,1.95,1.20
2012.02.16 14:26:21.818,0.78913,0.78919,1.20,1.20
2012.02.16 14:26:23.209,0.78913,0.7892,1.20,1.50
2012.02.16 14:26:28.279,0.78912,0.7892,2.70,3.45
2012.02.16 14:26:28.621,0.78912,0.7892,2.70,5.93
2012.02.16 14:26:29.288,0.78912,0.78918,2.70,1.88
2012.02.16 14:26:29.647,0.7891,0.78917,1.50,1.50
2012.02.16 14:26:30.205,0.78912,0.78917,1.20,1.13
2012.02.16 14:26:31.125,0.78912,0.78918,1.20,3.38
2012.02.16 14:26:31.654,0.78912,0.78918,1.20,3.00
2012.02.16 14:26:33.811,0.78911,0.78918,1.20,2.25
2012.02.16 14:26:34.564,0.78912,0.78919,1.50,1.95
2012.02.16 14:26:35.084,0.78912,0.78919,1.50,1.20
2012.02.16 14:26:35.470,0.78911,0.78918,1.20,2.63
2012.02.16 14:26:37.473,0.78911,0.78916,1.20,1.88
2012.02.16 14:26:37.800,0.78908,0.78915,2.25,1.62
2012.02.16 14:26:37.944,0.78908,0.78913,2.25,1.20
2012.02.16 14:26:40.235,0.78907,0.78913,1.20,2.63
2012.02.16 14:26:41.462,0.78909,0.78913,1.50,1.20
2012.02.16 14:26:42.920,0.78907,0.78913,4.20,1.20
2012.02.16 14:26:42.993,0.78907,0.78915,4.20,3.45
2012.02.16 14:26:43.526,0.7891,0.78915,1.50,1.20
2012.02.16 14:26:49.245,0.7891,0.78916,2.70,3.08
2012.02.16 14:26:49.750,0.7891,0.78915,1.20,2.21
2012.02.16 14:26:50.410,0.78908,0.78915,1.50,1.38
2012.02.16 14:26:50.488,0.7891,0.78916,2.70,3.45
2012.02.16 14:26:58.731,0.7891,0.78916,1.50,4.20
2012.02.16 14:26:59.325,0.7891,0.78916,1.50,3.45
2012.02.16 14:27:00.491,0.7891,0.78915,1.50,1.20
2012.02.16 14:27:01.684,0.78907,0.78915,2.70,2.70
2012.02.16 14:27:18.446,0.78908,0.78915,1.20,2.70
2012.02.16 14:27:18.990,0.78907,0.78915,2.25,1.50
2012.02.16 14:27:27.401,0.78907,0.78915,2.25,1.50
2012.02.16 14:27:30.658,0.78909,0.78916,1.50,1.95
2012.02.16 14:27:31.211,0.78908,0.78915,1.20,1.50
2012.02.16 14:27:33.493,0.78909,0.78916,1.50,1.20
2012.02.16 14:27:36.862,0.78908,0.78915,1.20,1.50
2012.02.16 14:27:43.521,0.78907,0.78915,2.25,1.50
2012.02.16 14:28:18.631,0.78908,0.78915,1.20,1.69
2012.02.16 14:28:22.569,0.78908,0.78915,1.20,2.93
2012.02.16 14:28:24.200,0.78907,0.78914,1.50,1.13
2012.02.16 14:28:27.965,0.78907,0.78915,1.50,2.55
2012.02.16 14:28:31.347,0.78908,0.78915,1.20,2.25
2012.02.16 14:28:36.817,0.78908,0.78914,1.20,1.20
2012.02.16 14:28:37.330,0.78908,0.78913,1.20,1.50
2012.02.16 14:28:43.738,0.78906,0.78913,1.20,1.50
2012.02.16 14:28:45.423,0.78908,0.78914,1.50,2.70
2012.02.16 14:28:46.742,0.78906,0.78912,2.70,1.50
2012.02.16 14:28:48.801,0.78908,0.78912,1.20,1.50
2012.02.16 14:29:02.016,0.78908,0.78916,2.70,1.50
2012.02.16 14:29:02.094,0.78911,0.78917,2.25,2.63
2012.02.16 14:29:03.451,0.78911,0.78918,3.39,1.20
2012.02.16 14:29:04.141,0.78911,0.78917,2.44,1.50
2012.02.16 14:29:04.929,0.78911,0.78917,2.25,1.50
2012.02.16 14:29:05.448,0.78911,0.78917,2.25,1.50
2012.02.16 14:29:05.658,0.78908,0.78914,6.88,1.20
2012.02.16 14:29:06.189,0.78907,0.78913,3.45,2.70
2012.02.16 14:29:08.202,0.78908,0.78916,1.50,1.50
2012.02.16 14:29:08.553,0.78908,0.78913,2.25,1.20
2012.02.16 14:29:08.990,0.78908,0.78916,3.19,1.50
2012.02.16 14:29:09.802,0.78911,0.78917,1.50,2.25
2012.02.16 14:29:10.541,0.78911,0.78917,2.63,1.50
2012.02.16 14:29:11.110,0.78913,0.78918,1.50,1.20
2012.02.16 14:29:11.642,0.78913,0.78918,2.44,1.20
2012.02.16 14:29:17.519,0.78914,0.78921,2.25,1.20
2012.02.16 14:29:18.181,0.78914,0.78921,1.69,1.20
2012.02.16 14:29:20.226,0.78913,0.78919,5.70,1.50
2012.02.16 14:29:22.221,0.78913,0.78919,2.89,1.50
2012.02.16 14:29:23.192,0.78916,0.78922,3.68,2.33
2012.02.16 14:29:23.281,0.78919,0.78925,1.50,1.50
2012.02.16 14:29:23.819,0.78919,0.78925,1.69,1.50
2012.02.16 14:29:28.578,0.78919,0.78925,1.69,1.50
2012.02.16 14:29:42.421,0.78919,0.78925,1.88,1.50
2012.02.16 14:29:48.114,0.78919,0.78925,1.50,2.63
2012.02.16 14:29:48.673,0.78919,0.78925,1.50,3.00
2012.02.16 14:29:51.755,0.78919,0.78925,6.81,2.25
2012.02.16 14:29:51.970,0.78921,0.78926,1.50,1.20
2012.02.16 14:29:52.322,0.78922,0.78929,2.46,1.20
2012.02.16 14:29:52.889,0.78923,0.78929,2.25,2.70
2012.02.16 14:29:55.039,0.78923,0.78929,2.25,2.70
2012.02.16 14:29:55.597,0.78923,0.78932,3.21,3.00
2012.02.16 14:29:55.813,0.78924,0.78929,1.50,2.70
2012.02.16 14:29:56.353,0.78923,0.78929,2.25,2.70
2012.02.16 14:29:56.848,0.78926,0.78931,1.20,2.25
2012.02.16 14:29:59.521,0.78923,0.78928,1.50,1.20
2012.02.16 14:30:00.083,0.78922,0.78928,1.20,3.45
2012.02.16 14:30:00.774,0.78922,0.78928,1.20,3.45
2012.02.16 14:30:04.547,0.78927,0.78931,1.20,2.25
2012.02.16 14:30:04.908,0.78927,0.78931,1.16,2.25
2012.02.16 14:30:05.522,0.78927,0.78932,2.66,1.50
2012.02.16 14:30:05.886,0.78926,0.78932,1.88,1.50
2012.02.16 14:30:06.039,0.78929,0.78934,1.35,1.50
2012.02.16 14:30:06.398,0.78931,0.78936,1.50,1.20
2012.02.16 14:30:07.113,0.7893,0.78936,1.20,2.70
2012.02.16 14:30:07.672,0.7893,0.78936,1.95,2.70
2012.02.16 14:30:07.941,0.7893,0.78938,1.95,1.50
2012.02.16 14:30:08.009,0.7893,0.78936,1.95,2.70
2012.02.16 14:30:09.189,0.7893,0.78936,1.95,2.70
2012.02.16 14:30:09.336,0.7893,0.78936,1.95,2.70
2012.02.16 14:30:10.838,0.7893,0.78936,1.95,2.70
2012.02.16 14:30:11.338,0.7893,0.78936,2.70,1.50
2012.02.16 14:30:11.885,0.7893,0.78936,1.95,1.50
2012.02.16 14:30:14.010,0.7893,0.78936,1.95,1.50
2012.02.16 14:30:15.159,0.7893,0.78936,1.95,1.50
2012.02.16 14:30:16.085,0.7893,0.78936,1.95,1.50
2012.02.16 14:30:18.740,0.78931,0.78937,1.50,1.50
2012.02.16 14:30:22.226,0.78931,0.78937,1.50,3.00
2012.02.16 14:30:22.741,0.78931,0.78937,1.50,1.50
2012.02.16 14:30:26.263,0.78932,0.78937,1.20,1.50
2012.02.16 14:30:32.823,0.78932,0.78936,1.20,1.50
2012.02.16 14:30:34.251,0.78928,0.78934,1.73,1.50
2012.02.16 14:30:38.342,0.78929,0.78934,1.20,1.50
2012.02.16 14:30:38.557,0.78927,0.78932,4.71,1.50
2012.02.16 14:30:38.919,0.78926,0.78932,2.14,4.95
2012.02.16 14:30:39.003,0.78926,0.78932,1.95,5.14
2012.02.16 14:30:39.649,0.78919,0.78926,3.83,1.50
2012.02.16 14:30:39.933,0.78919,0.78926,3.83,1.50
2012.02.16 14:30:40.143,0.78919,0.78925,1.58,1.50
2012.02.16 14:30:40.691,0.78919,0.78926,1.58,1.50
2012.02.16 14:30:41.345,0.7892,0.78926,1.50,1.50
2012.02.16 14:30:44.572,0.7892,0.78925,1.50,1.13
2012.02.16 14:30:46.114,0.7892,0.78926,1.50,1.88
2012.02.16 14:30:46.839,0.7892,0.78926,1.50,1.88
2012.02.16 14:30:47.357,0.7892,0.78926,1.50,1.88
2012.02.16 14:30:48.571,0.7892,0.78926,1.50,1.88
2012.02.16 14:30:49.079,0.7892,0.78926,1.50,1.50
2012.02.16 14:30:50.516,0.78921,0.78926,1.20,1.50
2012.02.16 14:30:54.460,0.78921,0.78928,3.45,1.50
2012.02.16 14:30:55.368,0.78923,0.78929,1.20,2.25
2012.02.16 14:30:56.009,0.78924,0.7893,1.50,1.50
2012.02.16 14:30:59.523,0.78923,0.78928,1.20,2.25
2012.02.16 14:30:59.596,0.78923,0.78931,2.70,4.95
2012.02.16 14:30:59.674,0.78923,0.78928,1.20,1.50
2012.02.16 14:31:02.484,0.78924,0.7893,1.50,2.25
2012.02.16 14:31:04.866,0.78923,0.78928,1.20,1.50
2012.02.16 14:31:06.484,0.78923,0.78931,3.45,4.39
2012.02.16 14:31:07.037,0.78923,0.78931,3.45,3.45
2012.02.16 14:31:09.103,0.78924,0.78931,4.50,2.70
2012.02.16 14:31:10.004,0.78925,0.78932,2.46,1.50
2012.02.16 14:31:10.082,0.78926,0.78932,1.95,4.20
2012.02.16 14:31:10.632,0.78926,0.78932,1.95,4.20
2012.02.16 14:31:11.270,0.78926,0.78932,1.20,3.45
2012.02.16 14:31:11.464,0.78923,0.78929,1.50,2.25
2012.02.16 14:31:12.005,0.78923,0.78929,1.50,1.50
2012.02.16 14:31:12.560,0.78926,0.78931,1.20,3.00
2012.02.16 14:31:13.131,0.78926,0.78931,1.20,2.25
2012.02.16 14:31:14.084,0.78926,0.78931,1.20,2.25
2012.02.16 14:31:15.027,0.78925,0.78931,1.50,3.45
2012.02.16 14:31:15.896,0.78925,0.78931,1.50,3.45
2012.02.16 14:31:16.751,0.78925,0.78931,1.50,3.45
2012.02.16 14:31:17.202,0.78925,0.78931,1.50,3.45
2012.02.16 14:31:18.224,0.78925,0.78931,1.50,3.45
2012.02.16 14:31:18.833,0.78925,0.78931,1.50,3.45
2012.02.16 14:31:18.905,0.78925,0.78931,1.50,3.45
2012.02.16 14:31:19.488,0.78925,0.78931,1.50,3.45
2012.02.16 14:31:19.660,0.78925,0.78931,1.50,3.45
2012.02.16 14:31:19.742,0.78923,0.7893,1.20,2.25
2012.02.16 14:31:20.175,0.7892,0.78928,2.70,2.70
2012.02.16 14:31:21.597,0.7892,0.78928,3.45,4.20
2012.02.16 14:31:22.096,0.7892,0.78928,2.70,4.20
2012.02.16 14:31:22.653,0.7892,0.78928,3.45,4.20
2012.02.16 14:31:23.189,0.7892,0.78928,4.20,3.45
2012.02.16 14:31:24.100,0.7892,0.78928,4.20,2.70
2012.02.16 14:31:24.600,0.7892,0.78928,4.20,4.20
2012.02.16 14:31:25.109,0.7892,0.78928,4.20,4.20
2012.02.16 14:31:25.934,0.78921,0.78928,1.20,3.00
2012.02.16 14:31:26.497,0.78922,0.78929,1.50,2.70
2012.02.16 14:31:27.297,0.78922,0.78929,2.25,1.95
2012.02.16 14:31:27.830,0.78921,0.78928,1.95,2.25
2012.02.16 14:31:28.804,0.78921,0.78926,2.70,1.50
2012.02.16 14:31:29.025,0.78921,0.78926,1.95,1.50
2012.02.16 14:31:29.321,0.78918,0.78923,1.50,2.70
2012.02.16 14:31:30.389,0.78917,0.78923,1.50,2.70
2012.02.16 14:31:33.084,0.78918,0.78923,1.20,1.50
2012.02.16 14:31:33.739,0.78919,0.78925,1.50,1.50
2012.02.16 14:31:37.692,0.78921,0.78926,1.50,1.20
2012.02.16 14:31:38.105,0.78919,0.78925,3.00,1.50
2012.02.16 14:31:38.929,0.78919,0.78925,1.50,2.63
2012.02.16 14:31:39.547,0.78914,0.78918,3.00,1.20
2012.02.16 14:31:39.619,0.78915,0.78922,1.20,3.57
2012.02.16 14:31:40.163,0.78915,0.78922,1.20,1.50
2012.02.16 14:31:43.525,0.78913,0.78919,2.25,2.70
2012.02.16 14:31:43.882,0.78911,0.78918,1.95,3.00
2012.02.16 14:31:44.246,0.78911,0.78915,1.20,1.50
2012.02.16 14:31:47.241,0.78912,0.78917,1.20,2.25
2012.02.16 14:31:50.121,0.7891,0.78915,1.20,1.50
2012.02.16 14:31:57.053,0.78904,0.78908,3.75,1.50
2012.02.16 14:31:57.361,0.78903,0.78908,1.95,2.25
2012.02.16 14:31:57.648,0.789,0.78906,2.25,1.20
2012.02.16 14:31:58.444,0.78898,0.78906,4.20,2.70
2012.02.16 14:31:59.917,0.78899,0.78906,1.20,4.95
2012.02.16 14:32:00.000,0.78897,0.78904,1.95,2.25
2012.02.16 14:32:04.314,0.78896,0.78903,2.44,1.20
2012.02.16 14:32:05.082,0.78896,0.78903,1.50,1.20
2012.02.16 14:32:05.409,0.78899,0.78903,1.50,1.20
2012.02.16 14:32:09.655,0.78897,0.78902,2.25,1.20
2012.02.16 14:32:09.813,0.78895,0.78902,1.50,2.70
2012.02.16 14:32:09.888,0.78897,0.78902,1.50,1.20
2012.02.16 14:32:10.394,0.78899,0.78904,1.50,1.69
2012.02.16 14:32:13.322,0.78899,0.78905,3.00,1.50
2012.02.16 14:32:13.639,0.78901,0.78907,1.50,3.45
2012.02.16 14:32:14.150,0.78901,0.78907,1.50,3.45
2012.02.16 14:32:14.366,0.78901,0.78907,1.50,4.20
2012.02.16 14:32:15.779,0.78898,0.78906,1.50,1.50
2012.02.16 14:32:18.302,0.78898,0.78906,1.50,2.25
2012.02.16 14:32:18.583,0.78898,0.78902,1.50,1.20
2012.02.16 14:32:19.140,0.78897,0.78902,1.50,1.95
2012.02.16 14:32:19.744,0.78898,0.78905,2.91,2.10
2012.02.16 14:32:19.840,0.78901,0.78907,3.75,1.50
2012.02.16 14:32:20.383,0.78901,0.78907,1.50,2.25
2012.02.16 14:32:20.859,0.78899,0.78904,1.50,1.20
2012.02.16 14:32:21.742,0.78899,0.78904,1.50,1.20
2012.02.16 14:32:28.736,0.78896,0.78902,2.25,1.20
2012.02.16 14:32:29.755,0.78894,0.78902,6.83,2.70
2012.02.16 14:32:29.884,0.78894,0.78902,2.70,4.20
2012.02.16 14:32:30.698,0.78896,0.78902,1.50,2.33
2012.02.16 14:32:30.844,0.78894,0.78902,2.70,5.33
2012.02.16 14:32:31.201,0.78894,0.78902,3.84,2.70
2012.02.16 14:32:31.559,0.78899,0.78905,1.50,1.88
2012.02.16 14:32:33.704,0.78896,0.789,1.50,1.20
2012.02.16 14:32:38.743,0.78899,0.78904,1.50,1.20
2012.02.16 14:32:43.550,0.78899,0.78904,1.50,1.95
2012.02.16 14:32:43.631,0.78896,0.78904,2.33,7.58
2012.02.16 14:32:43.779,0.78896,0.78902,3.83,2.25
2012.02.16 14:32:44.771,0.78896,0.78901,1.88,1.20
2012.02.16 14:32:45.624,0.78897,0.78901,1.50,1.20
2012.02.16 14:32:49.074,0.78896,0.789,1.50,1.20
2012.02.16 14:32:49.597,0.78895,0.789,1.50,1.20
2012.02.16 14:32:52.761,0.78899,0.78903,1.20,1.50
2012.02.16 14:32:53.245,0.78899,0.78905,2.70,1.20
2012.02.16 14:32:53.760,0.78899,0.78906,1.50,1.39
2012.02.16 14:32:55.233,0.78899,0.78906,1.50,3.45
2012.02.16 14:32:55.577,0.78895,0.78903,2.25,6.30
2012.02.16 14:32:55.654,0.78895,0.78902,1.50,1.13
2012.02.16 14:32:56.829,0.78895,0.78902,1.50,1.50
2012.02.16 14:32:57.322,0.78895,0.78903,1.50,3.45
2012.02.16 14:32:57.876,0.78895,0.78903,1.50,4.95
2012.02.16 14:32:58.413,0.78896,0.78902,1.50,2.25
2012.02.16 14:32:58.974,0.78893,0.78901,4.95,2.25
2012.02.16 14:32:59.043,0.78896,0.78902,1.50,2.10
2012.02.16 14:32:59.118,0.78893,0.78901,4.95,1.50
2012.02.16 14:32:59.394,0.78895,0.78903,1.50,4.20
2012.02.16 14:32:59.536,0.78895,0.78903,1.50,4.58
2012.02.16 14:32:59.883,0.78898,0.78903,1.50,2.70
2012.02.16 14:33:00.407,0.78897,0.78904,1.50,7.20
2012.02.16 14:33:00.834,0.78899,0.78904,1.50,1.58
2012.02.16 14:33:01.053,0.78896,0.78903,3.00,1.50
2012.02.16 14:33:02.067,0.78896,0.78904,1.69,3.45
2012.02.16 14:33:02.420,0.78899,0.78904,1.50,2.70
2012.02.16 14:33:02.498,0.78896,0.78904,3.19,4.20
2012.02.16 14:33:03.024,0.78898,0.78904,1.50,1.20
2012.02.16 14:33:03.784,0.78898,0.78904,1.50,2.14
2012.02.16 14:33:03.868,0.78896,0.78904,1.50,4.20
2012.02.16 14:33:05.142,0.78896,0.78904,1.50,3.45
2012.02.16 14:33:06.284,0.78896,0.78903,1.50,1.20
2012.02.16 14:33:06.546,0.78898,0.78903,1.50,1.20
2012.02.16 14:33:07.172,0.78897,0.78903,1.50,2.70
2012.02.16 14:33:07.512,0.78899,0.78903,1.50,1.20
2012.02.16 14:33:09.815,0.78895,0.78903,1.88,3.08
2012.02.16 14:33:10.498,0.78897,0.78903,3.00,1.20
2012.02.16 14:33:10.782,0.78898,0.78905,3.75,1.20
2012.02.16 14:33:15.733,0.78898,0.78905,2.25,1.20
2012.02.16 14:33:16.488,0.78898,0.78905,1.50,1.20
2012.02.16 14:33:28.265,0.78899,0.78905,1.50,1.20
2012.02.16 14:33:28.489,0.78901,0.78905,1.50,1.20
2012.02.16 14:33:29.154,0.78901,0.78907,1.50,1.50
2012.02.16 14:33:31.195,0.78898,0.78906,4.39,1.50
2012.02.16 14:33:33.410,0.78898,0.78906,2.70,1.50
2012.02.16 14:33:35.539,0.78896,0.789,2.83,1.20
2012.02.16 14:33:35.833,0.78896,0.789,1.50,1.58
2012.02.16 14:33:36.062,0.78891,0.789,2.25,2.33
2012.02.16 14:33:36.185,0.78891,0.78896,1.50,1.20
2012.02.16 14:33:36.971,0.78889,0.78895,2.44,1.50
2012.02.16 14:33:37.483,0.78891,0.78896,1.50,1.20
2012.02.16 14:33:38.152,0.78889,0.78895,1.50,1.50
2012.02.16 14:33:41.243,0.7889,0.78896,3.00,1.20
2012.02.16 14:33:41.383,0.7889,0.78898,3.96,1.50
2012.02.16 14:33:41.801,0.7889,0.78898,5.70,1.50
2012.02.16 14:33:42.339,0.78893,0.78899,2.25,1.50
2012.02.16 14:33:43.477,0.78893,0.78899,2.25,1.50
2012.02.16 14:33:44.037,0.78893,0.78899,2.70,1.50
2012.02.16 14:33:45.755,0.78893,0.78898,1.20,1.50
2012.02.16 14:33:46.246,0.78893,0.78898,1.20,1.88
2012.02.16 14:33:46.744,0.7889,0.78896,1.50,1.20
2012.02.16 14:33:47.368,0.78888,0.78896,2.70,3.45
2012.02.16 14:33:50.509,0.78889,0.78896,3.04,2.70
2012.02.16 14:33:51.086,0.78889,0.78896,3.79,2.70
2012.02.16 14:33:51.953,0.78891,0.78897,2.25,2.70
2012.02.16 14:33:56.732,0.78889,0.78895,2.70,1.50
2012.02.16 14:33:58.840,0.7889,0.78895,1.50,1.20
2012.02.16 14:34:00.282,0.78889,0.78895,2.70,2.70
2012.02.16 14:34:02.822,0.78889,0.78893,1.50,1.20
2012.02.16 14:34:03.878,0.78887,0.78892,1.50,1.50
2012.02.16 14:34:03.952,0.78885,0.78891,4.20,2.25
2012.02.16 14:34:04.769,0.78886,0.78892,1.50,1.50
2012.02.16 14:34:05.264,0.78885,0.78891,2.89,1.50
2012.02.16 14:34:05.614,0.78887,0.78893,1.50,3.45
2012.02.16 14:34:06.301,0.78885,0.78892,1.20,1.88
2012.02.16 14:34:06.586,0.78887,0.78893,1.50,3.08
2012.02.16 14:34:06.870,0.78885,0.78891,2.70,1.50
2012.02.16 14:34:07.414,0.78886,0.7889,1.50,1.95
2012.02.16 14:34:08.054,0.78886,0.78891,1.50,1.20
2012.02.16 14:34:08.154,0.78889,0.78894,1.50,1.13
2012.02.16 14:34:08.893,0.78886,0.78891,1.50,1.20
2012.02.16 14:34:11.902,0.78885,0.78891,1.20,1.20
2012.02.16 14:34:12.461,0.78884,0.78889,1.50,1.20
2012.02.16 14:34:13.233,0.78883,0.78889,2.70,2.70
2012.02.16 14:34:13.582,0.78885,0.78889,1.50,1.20
2012.02.16 14:34:15.433,0.78883,0.78889,1.20,1.20
2012.02.16 14:34:16.332,0.78885,0.78889,1.50,1.20
2012.02.16 14:34:16.877,0.78884,0.78889,1.50,1.20
2012.02.16 14:34:19.982,0.78884,0.78891,2.25,1.20
2012.02.16 14:34:20.683,0.78884,0.78891,2.25,1.20
2012.02.16 14:34:21.209,0.78884,0.78891,1.50,1.20
2012.02.16 14:34:21.881,0.78884,0.78891,2.25,1.20
2012.02.16 14:34:22.809,0.78884,0.78891,1.50,1.20
2012.02.16 14:34:33.124,0.78886,0.78892,1.20,2.70
2012.02.16 14:34:34.015,0.78886,0.78892,1.20,3.45
2012.02.16 14:34:34.551,0.78886,0.78892,1.20,2.70
2012.02.16 14:34:36.329,0.78884,0.78889,1.50,1.20
2012.02.16 14:34:37.022,0.78882,0.78889,3.00,1.20
2012.02.16 14:34:37.562,0.78884,0.78889,1.50,1.20
2012.02.16 14:34:39.223,0.78884,0.78891,1.50,1.20
2012.02.16 14:34:42.976,0.78884,0.78891,1.50,4.20
2012.02.16 14:34:43.480,0.78883,0.7889,1.20,2.25
2012.02.16 14:34:44.350,0.78883,0.78889,1.20,1.20
2012.02.16 14:34:49.789,0.78882,0.78887,1.50,1.20
2012.02.16 14:34:54.381,0.78882,0.78889,1.50,1.20
2012.02.16 14:34:59.165,0.78884,0.78889,1.50,1.20
2012.02.16 14:34:59.541,0.78882,0.78889,2.25,2.70
2012.02.16 14:34:59.758,0.7888,0.78886,2.70,2.70
2012.02.16 14:35:00.668,0.7888,0.78886,2.70,3.45
2012.02.16 14:35:01.374,0.7888,0.78886,2.70,3.45
2012.02.16 14:35:01.801,0.7888,0.78884,1.20,1.50
2012.02.16 14:35:02.415,0.7888,0.78886,2.70,3.45
2012.02.16 14:35:02.623,0.7888,0.78886,2.70,3.45
2012.02.16 14:35:02.966,0.78878,0.78883,1.50,2.70
2012.02.16 14:35:03.113,0.78875,0.78882,2.70,1.50
2012.02.16 14:35:03.328,0.78873,0.78878,5.25,1.20
2012.02.16 14:35:03.479,0.78872,0.78878,3.08,3.45
2012.02.16 14:35:04.287,0.78872,0.78878,3.08,4.20
2012.02.16 14:35:04.842,0.78872,0.78878,2.70,3.45
2012.02.16 14:35:06.043,0.78874,0.78878,1.50,1.20
2012.02.16 14:35:08.320,0.78874,0.7888,2.70,3.00
2012.02.16 14:35:12.545,0.78876,0.78882,1.50,3.45
2012.02.16 14:35:15.666,0.78877,0.78884,1.50,1.95
2012.02.16 14:35:15.889,0.78877,0.78884,1.50,1.39
2012.02.16 14:35:16.424,0.78878,0.78884,1.50,2.89
