2012.02.16 14:00:00.217,0.78873,0.78877,1.20,1.50
2012.02.16 14:35:17.242,0.78876,0.78883,1.95,1.50
2012.02.16 14:35:17.804,0.78876,0.78883,2.70,1.50
2012.02.16 14:35:18.690,0.78877,0.78884,2.25,1.20
2012.02.16 14:35:19.227,0.78881,0.78887,2.44,1.95
2012.02.16 14:35:19.586,0.78884,0.78889,1.50,1.95
2012.02.16 14:35:19.805,0.78884,0.7889,2.70,2.70
2012.02.16 14:35:20.567,0.78886,0.7889,1.50,1.20
2012.02.16 14:35:24.153,0.78887,0.78893,1.50,1.50
2012.02.16 14:35:24.234,0.78888,0.78893,1.20,1.50
2012.02.16 14:35:24.790,0.78889,0.78894,1.50,1.20
2012.02.16 14:35:25.403,0.78892,0.78898,1.50,3.00
2012.02.16 14:35:29.714,0.78889,0.78894,1.88,1.20
2012.02.16 14:35:29.925,0.78891,0.78897,1.20,2.70
2012.02.16 14:35:31.856,0.78891,0.78897,1.20,3.45
2012.02.16 14:35:33.030,0.78891,0.78897,1.20,3.45
2012.02.16 14:35:33.239,0.78891,0.78897,1.20,4.20
2012.02.16 14:35:34.541,0.78891,0.78897,1.20,3.45
2012.02.16 14:35:35.090,0.78891,0.78897,1.20,3.45
2012.02.16 14:35:36.092,0.7889,0.78896,1.20,1.20
2012.02.16 14:35:53.220,0.7889,0.78896,1.95,1.20
2012.02.16 14:35:53.901,0.7889,0.78896,1.20,1.20
2012.02.16 14:35:54.435,0.7889,0.78896,1.95,1.20
2012.02.16 14:35:55.263,0.7889,0.78896,2.70,1.20
2012.02.16 14:35:55.858,0.78898,0.78902,1.20,1.50
2012.02.16 14:35:55.960,0.78899,0.78904,1.50,1.95
2012.02.16 14:35:56.378,0.78897,0.78903,3.75,4.50
2012.02.16 14:35:56.734,0.78895,0.78901,1.95,1.58
2012.02.16 14:35:57.812,0.78898,0.78902,1.20,2.25
2012.02.16 14:35:58.168,0.78899,0.78905,1.50,3.75
2012.02.16 14:35:59.060,0.78898,0.78904,1.20,2.25
2012.02.16 14:36:00.451,0.78898,0.78904,1.20,3.75
2012.02.16 14:36:00.532,0.78895,0.78901,2.70,2.70
2012.02.16 14:36:02.953,0.78895,0.78901,2.70,3.45
2012.02.16 14:36:03.978,0.78895,0.78899,1.50,1.20
2012.02.16 14:36:04.196,0.78891,0.78898,1.20,3.00
2012.02.16 14:36:04.945,0.78891,0.78898,1.20,1.50
2012.02.16 14:36:05.485,0.78891,0.78898,1.20,2.25
2012.02.16 14:36:06.200,0.78891,0.78898,1.20,2.25
2012.02.16 14:36:06.757,0.78891,0.78898,1.20,2.25
2012.02.16 14:36:07.311,0.78892,0.78899,1.50,2.89
2012.02.16 14:36:08.090,0.78892,0.78899,1.50,1.39
2012.02.16 14:36:08.323,0.78894,0.78899,1.50,1.20
2012.02.16 14:36:08.605,0.78896,0.78902,1.20,4.58
2012.02.16 14:36:09.159,0.78897,0.78902,1.50,2.33
2012.02.16 14:36:09.955,0.78896,0.78902,1.20,3.83
2012.02.16 14:36:10.565,0.78896,0.78902,1.20,4.58
2012.02.16 14:36:12.805,0.78896,0.78902,1.20,4.39
2012.02.16 14:36:12.967,0.78892,0.78898,3.45,1.95
2012.02.16 14:36:13.649,0.78892,0.78898,3.45,1.20
2012.02.16 14:36:17.990,0.78892,0.789,3.45,3.45
2012.02.16 14:36:18.217,0.78895,0.789,1.50,1.20
2012.02.16 14:36:33.407,0.78893,0.78899,1.50,1.50
2012.02.16 14:36:35.387,0.78895,0.789,1.50,2.89
2012.02.16 14:36:35.533,0.78892,0.789,2.70,5.14
2012.02.16 14:36:35.733,0.7889,0.78895,2.10,1.20
2012.02.16 14:36:36.237,0.78891,0.78895,1.50,1.95
2012.02.16 14:36:43.072,0.78891,0.78897,1.50,2.44
2012.02.16 14:36:48.316,0.78891,0.78897,1.50,3.38
2012.02.16 14:36:48.976,0.78891,0.78897,1.50,2.63
2012.02.16 14:36:49.636,0.78891,0.78895,1.50,1.20
2012.02.16 14:36:56.690,0.78891,0.78896,1.50,1.50
2012.02.16 14:37:01.071,0.78891,0.78896,1.50,1.50
2012.02.16 14:37:01.601,0.78891,0.78896,1.50,1.50
2012.02.16 14:37:06.342,0.78891,0.78897,1.50,3.64
2012.02.16 14:37:07.501,0.78891,0.78896,1.50,1.20
2012.02.16 14:37:19.072,0.78891,0.78897,3.45,2.70
2012.02.16 14:37:19.455,0.78893,0.78897,1.50,1.20
2012.02.16 14:37:20.612,0.78893,0.78897,1.50,1.95
2012.02.16 14:37:21.113,0.78891,0.78896,2.70,1.50
2012.02.16 14:37:21.641,0.78891,0.78896,1.95,1.50
2012.02.16 14:37:25.077,0.7889,0.78896,1.50,1.69
2012.02.16 14:37:26.044,0.78892,0.78897,1.50,1.95
2012.02.16 14:37:27.255,0.78889,0.78897,3.45,3.45
2012.02.16 14:37:30.414,0.78889,0.78897,2.70,4.20
2012.02.16 14:37:30.953,0.78889,0.78897,2.70,4.20
2012.02.16 14:37:31.426,0.78889,0.78896,2.70,1.69
2012.02.16 14:37:32.080,0.78889,0.78896,2.70,1.69
2012.02.16 14:37:32.837,0.78889,0.78896,2.70,1.69
2012.02.16 14:37:34.003,0.78889,0.78897,2.70,4.39
2012.02.16 14:37:37.421,0.78889,0.78896,2.70,1.69
2012.02.16 14:37:40.413,0.78889,0.78897,2.70,5.14
2012.02.16 14:37:40.595,0.78884,0.78891,1.50,4.39
2012.02.16 14:37:41.089,0.78885,0.7889,1.20,1.69
2012.02.16 14:37:41.676,0.78885,0.7889,1.20,2.44
2012.02.16 14:37:47.087,0.78885,0.7889,1.95,1.50
2012.02.16 14:37:49.207,0.78885,0.78891,1.20,1.20
2012.02.16 14:37:49.301,0.78887,0.78893,1.20,2.25
2012.02.16 14:37:49.937,0.78887,0.78894,1.20,1.88
2012.02.16 14:37:50.443,0.78889,0.78894,1.50,1.13
2012.02.16 14:37:52.618,0.78887,0.78893,1.20,2.25
2012.02.16 14:37:52.762,0.78887,0.78891,1.20,1.50
2012.02.16 14:37:54.773,0.78886,0.78891,1.20,1.50
2012.02.16 14:37:56.815,0.78886,0.78891,1.20,2.25
2012.02.16 14:37:57.593,0.78886,0.78891,1.20,2.25
2012.02.16 14:37:58.654,0.78886,0.78891,1.20,2.25
2012.02.16 14:37:59.244,0.78886,0.78891,1.20,3.00
2012.02.16 14:37:59.799,0.78886,0.78891,1.20,2.25
2012.02.16 14:38:00.357,0.78883,0.7889,1.50,2.25
2012.02.16 14:38:02.845,0.78882,0.7889,3.38,2.25
2012.02.16 14:38:06.423,0.78885,0.7889,1.20,1.50
2012.02.16 14:38:08.243,0.78886,0.78892,1.50,2.25
2012.02.16 14:38:08.780,0.78885,0.78893,2.70,4.39
2012.02.16 14:38:09.132,0.78885,0.78892,4.39,1.50
2012.02.16 14:38:09.682,0.78888,0.78893,1.50,1.95
2012.02.16 14:38:12.640,0.78888,0.78892,1.20,2.25
2012.02.16 14:38:17.257,0.78887,0.78892,1.20,2.25
2012.02.16 14:38:17.982,0.78888,0.78893,1.50,1.20
2012.02.16 14:38:21.054,0.78888,0.78893,1.50,1.95
2012.02.16 14:38:25.753,0.78888,0.78894,2.70,3.45
2012.02.16 14:38:26.274,0.78888,0.78893,1.20,2.25
2012.02.16 14:38:27.113,0.78888,0.78893,1.20,2.25
2012.02.16 14:38:27.203,0.78885,0.78891,1.95,2.25
2012.02.16 14:38:27.523,0.78888,0.78892,1.20,3.75
2012.02.16 14:38:27.594,0.78884,0.78892,1.50,4.50
2012.02.16 14:38:32.543,0.78886,0.7889,1.20,2.25
2012.02.16 14:38:35.573,0.78886,0.78891,1.20,1.50
2012.02.16 14:38:37.589,0.78886,0.7889,1.20,1.50
2012.02.16 14:38:37.990,0.78883,0.7889,1.20,2.25
2012.02.16 14:38:38.537,0.78883,0.7889,1.20,1.50
2012.02.16 14:38:43.155,0.78885,0.7889,1.20,2.25
2012.02.16 14:38:47.177,0.78885,0.7889,1.20,2.25
2012.02.16 14:38:48.417,0.78882,0.7889,1.50,3.00
2012.02.16 14:38:48.505,0.78885,0.7889,1.20,3.00
2012.02.16 14:38:50.169,0.78882,0.7889,2.70,4.20
2012.02.16 14:38:53.433,0.78882,0.78889,2.70,1.50
2012.02.16 14:38:53.976,0.78882,0.7889,2.70,4.20
2012.02.16 14:38:57.693,0.78886,0.7889,1.20,2.25
2012.02.16 14:38:57.835,0.78886,0.7889,1.20,2.25
2012.02.16 14:38:58.044,0.78884,0.78891,1.20,2.25
2012.02.16 14:39:02.815,0.78883,0.78889,2.70,2.25
2012.02.16 14:39:12.724,0.78881,0.78886,1.50,2.25
2012.02.16 14:39:12.813,0.78878,0.78886,3.83,3.45
2012.02.16 14:39:13.363,0.78878,0.78885,2.70,2.25
2012.02.16 14:39:13.526,0.78876,0.78882,3.45,1.95
2012.02.16 14:39:14.090,0.78876,0.78881,1.20,1.50
2012.02.16 14:39:15.305,0.78872,0.78878,1.95,1.20
2012.02.16 14:39:15.376,0.78873,0.78878,2.25,1.20
2012.02.16 14:39:15.722,0.78872,0.78877,1.20,3.00
2012.02.16 14:39:16.268,0.78872,0.78877,1.20,1.50
2012.02.16 14:39:18.558,0.78871,0.78877,1.50,2.25
2012.02.16 14:39:22.681,0.78871,0.78877,1.50,2.25
2012.02.16 14:39:23.236,0.78871,0.78877,1.50,2.25
2012.02.16 14:39:26.936,0.78871,0.78877,1.50,3.00
2012.02.16 14:39:28.547,0.78871,0.78877,1.50,2.25
2012.02.16 14:39:29.081,0.78871,0.78877,1.50,3.00
2012.02.16 14:39:29.601,0.78871,0.78877,1.50,3.00
2012.02.16 14:39:30.182,0.78871,0.78877,1.50,3.00
2012.02.16 14:39:31.145,0.78871,0.78877,1.50,3.00
2012.02.16 14:39:31.351,0.78868,0.78876,2.70,2.25
2012.02.16 14:39:31.553,0.78868,0.78875,3.45,1.50
2012.02.16 14:39:32.113,0.78868,0.78876,3.45,3.00
2012.02.16 14:39:32.631,0.78868,0.78876,2.70,3.00
2012.02.16 14:39:34.773,0.78868,0.78876,3.45,3.00
2012.02.16 14:39:35.841,0.78868,0.78876,2.70,2.25
2012.02.16 14:39:42.034,0.78868,0.78876,2.70,2.25
2012.02.16 14:39:42.522,0.78868,0.78876,3.45,2.25
2012.02.16 14:39:45.071,0.78868,0.78876,2.25,1.50
2012.02.16 14:39:45.770,0.78868,0.78876,3.00,1.50
2012.02.16 14:39:46.323,0.78868,0.78876,2.25,1.50
2012.02.16 14:39:47.393,0.78868,0.78876,2.25,1.50
2012.02.16 14:39:47.680,0.78862,0.78869,2.25,1.20
2012.02.16 14:39:48.214,0.78862,0.78869,1.50,1.20
2012.02.16 14:39:48.551,0.78862,0.78869,2.25,1.20
2012.02.16 14:39:49.440,0.78862,0.78869,2.25,1.20
2012.02.16 14:39:50.295,0.78862,0.78869,2.25,1.20
2012.02.16 14:39:50.483,0.78862,0.78869,2.25,1.20
2012.02.16 14:39:51.447,0.78862,0.78869,2.25,1.20
2012.02.16 14:39:52.444,0.78862,0.7887,2.25,1.50
2012.02.16 14:39:53.296,0.78868,0.78873,1.50,1.88
2012.02.16 14:39:53.397,0.78869,0.78874,1.50,1.50
2012.02.16 14:39:55.089,0.78866,0.78874,1.50,1.50
2012.02.16 14:39:57.074,0.78868,0.78875,1.50,3.45
2012.02.16 14:39:57.639,0.78868,0.78875,2.25,1.20
2012.02.16 14:39:58.275,0.78868,0.78875,2.25,1.20
2012.02.16 14:39:58.763,0.78868,0.78875,3.00,1.20
2012.02.16 14:39:59.111,0.78871,0.78875,1.50,1.20
2012.02.16 14:40:00.031,0.7887,0.78875,1.50,1.20
2012.02.16 14:40:03.533,0.7887,0.78876,1.50,1.95
2012.02.16 14:40:04.050,0.78871,0.78876,1.50,1.20
2012.02.16 14:40:04.553,0.78871,0.78877,3.00,1.50
2012.02.16 14:40:05.094,0.78873,0.78879,1.50,3.45
2012.02.16 14:40:05.631,0.78873,0.78879,3.00,2.70
2012.02.16 14:40:05.985,0.78876,0.78883,2.25,1.13
2012.02.16 14:40:06.059,0.78879,0.78884,1.95,4.50
2012.02.16 14:40:06.138,0.78879,0.78884,4.95,1.13
2012.02.16 14:40:06.218,0.78879,0.78887,6.08,1.50
2012.02.16 14:40:06.283,0.7888,0.78887,1.50,1.50
2012.02.16 14:40:06.792,0.78881,0.78887,1.50,1.50
2012.02.16 14:40:06.875,0.78883,0.78891,2.25,1.88
2012.02.16 14:40:07.399,0.78889,0.78893,1.20,1.50
2012.02.16 14:40:07.479,0.78889,0.78894,2.70,2.25
2012.02.16 14:40:07.626,0.78889,0.78895,1.20,1.95
2012.02.16 14:40:16.593,0.78889,0.78895,1.20,1.95
2012.02.16 14:40:17.430,0.78889,0.78893,1.20,1.50
2012.02.16 14:40:17.517,0.78889,0.78895,2.70,2.70
2012.02.16 14:40:21.122,0.78889,0.78895,3.45,1.50
2012.02.16 14:40:22.055,0.78889,0.78895,2.70,1.50
2012.02.16 14:40:22.667,0.7889,0.78895,1.20,1.50
2012.02.16 14:40:30.083,0.78891,0.78896,1.50,1.13
2012.02.16 14:40:30.584,0.7889,0.78896,1.20,2.25
2012.02.16 14:40:31.136,0.7889,0.78896,1.20,3.00
2012.02.16 14:40:31.935,0.7889,0.78896,1.20,3.00
2012.02.16 14:40:33.017,0.7889,0.78896,1.20,3.00
2012.02.16 14:40:33.921,0.7889,0.78896,1.20,3.75
2012.02.16 14:40:35.434,0.7889,0.78896,1.20,3.00
2012.02.16 14:40:36.143,0.78888,0.78896,2.70,4.20
2012.02.16 14:40:36.716,0.78888,0.78896,2.70,3.64
2012.02.16 14:40:36.856,0.78887,0.78893,3.00,2.70
2012.02.16 14:40:37.217,0.78885,0.78892,1.50,9.40
2012.02.16 14:40:37.732,0.78881,0.78889,2.70,3.45
2012.02.16 14:40:39.597,0.78879,0.78883,1.50,1.20
2012.02.16 14:40:39.751,0.78877,0.78883,4.58,2.70
2012.02.16 14:40:39.896,0.78875,0.7888,1.16,1.50
2012.02.16 14:40:41.830,0.78877,0.78883,1.20,4.20
2012.02.16 14:40:43.907,0.78874,0.7888,1.50,1.50
2012.02.16 14:40:44.280,0.78876,0.7888,1.20,1.50
2012.02.16 14:40:44.516,0.78876,0.78882,2.70,1.50
2012.02.16 14:40:49.298,0.78876,0.78881,1.50,1.20
2012.02.16 14:40:51.167,0.78878,0.78884,1.50,1.50
2012.02.16 14:40:54.435,0.78878,0.78884,1.50,2.70
2012.02.16 14:40:54.646,0.78876,0.78883,2.70,1.50
2012.02.16 14:40:57.481,0.78876,0.78883,1.95,1.50
2012.02.16 14:40:58.025,0.78878,0.78884,1.50,4.20
2012.02.16 14:40:58.100,0.78876,0.78883,2.70,1.50
2012.02.16 14:40:59.135,0.78876,0.78883,1.95,1.50
2012.02.16 14:40:59.758,0.78876,0.78883,1.20,1.50
2012.02.16 14:41:00.300,0.78876,0.78883,1.95,1.50
2012.02.16 14:41:01.848,0.78876,0.78883,1.20,1.50
2012.02.16 14:41:03.026,0.78876,0.78883,1.95,1.50
2012.02.16 14:41:04.792,0.78876,0.78883,1.20,1.50
2012.02.16 14:41:07.572,0.78877,0.78884,1.50,1.20
2012.02.16 14:41:12.268,0.78878,0.78884,1.50,1.20
2012.02.16 14:41:12.349,0.7888,0.78884,1.50,1.20
2012.02.16 14:41:12.433,0.78882,0.78888,2.70,4.39
2012.02.16 14:41:12.511,0.78885,0.7889,1.20,1.50
2012.02.16 14:41:12.652,0.78885,0.78891,1.20,4.13
2012.02.16 14:41:13.358,0.78885,0.78891,1.20,2.63
2012.02.16 14:41:13.777,0.78888,0.78893,1.50,1.50
2012.02.16 14:41:14.344,0.78888,0.78893,1.50,1.20
2012.02.16 14:41:14.575,0.78885,0.78893,3.45,2.70
2012.02.16 14:41:17.241,0.78885,0.7889,1.20,1.50
2012.02.16 14:41:17.796,0.78884,0.7889,2.70,1.50
2012.02.16 14:41:21.969,0.78884,0.7889,3.45,1.50
2012.02.16 14:41:22.509,0.78885,0.78892,1.50,3.83
2012.02.16 14:41:22.617,0.78883,0.78891,4.20,2.70
2012.02.16 14:41:22.771,0.78883,0.78891,4.95,2.70
2012.02.16 14:41:25.026,0.78883,0.78891,4.20,2.70
2012.02.16 14:41:25.633,0.78883,0.78891,2.70,2.70
2012.02.16 14:41:27.039,0.78883,0.78891,4.20,3.45
2012.02.16 14:41:28.041,0.78883,0.78889,2.25,1.20
2012.02.16 14:41:28.565,0.78883,0.78889,2.25,1.20
2012.02.16 14:41:29.766,0.78883,0.78889,2.25,1.20
2012.02.16 14:41:31.554,0.78883,0.78889,3.00,1.20
2012.02.16 14:41:32.095,0.78883,0.78889,3.75,1.20
2012.02.16 14:41:33.255,0.78883,0.78889,3.94,1.20
2012.02.16 14:41:33.330,0.78885,0.78891,1.95,1.50
2012.02.16 14:41:33.551,0.78886,0.78892,3.60,1.88
2012.02.16 14:41:33.701,0.78888,0.78894,1.20,1.50
2012.02.16 14:41:33.775,0.7889,0.78896,1.50,7.58
2012.02.16 14:41:39.528,0.7889,0.78896,2.25,1.50
2012.02.16 14:41:39.890,0.78894,0.789,1.50,4.05
2012.02.16 14:41:40.107,0.78894,0.789,1.50,2.55
2012.02.16 14:41:41.022,0.78894,0.78901,3.38,1.20
2012.02.16 14:41:41.382,0.78898,0.78902,1.20,1.13
2012.02.16 14:41:41.935,0.78898,0.78904,1.95,2.33
2012.02.16 14:41:42.501,0.78898,0.78904,2.70,1.58
2012.02.16 14:41:43.237,0.78898,0.78904,2.33,1.58
2012.02.16 14:41:48.241,0.78898,0.78904,1.95,1.20
2012.02.16 14:41:49.367,0.78898,0.78904,1.20,1.20
2012.02.16 14:41:49.944,0.78898,0.78904,1.95,1.20
2012.02.16 14:41:50.484,0.78898,0.78904,1.95,1.20
2012.02.16 14:41:51.988,0.78898,0.78904,1.95,1.20
2012.02.16 14:41:52.134,0.78902,0.78909,1.20,6.00
2012.02.16 14:41:52.207,0.78906,0.7891,1.20,4.99
2012.02.16 14:41:52.428,0.78906,0.78914,2.70,2.89
2012.02.16 14:41:52.994,0.78906,0.78914,1.20,3.64
2012.02.16 14:41:54.073,0.78906,0.78913,1.20,1.50
2012.02.16 14:41:54.633,0.78906,0.78914,1.20,1.95
2012.02.16 14:41:54.986,0.78904,0.7891,1.39,1.20
2012.02.16 14:41:56.291,0.78904,0.78908,1.20,1.50
2012.02.16 14:41:58.226,0.78904,0.7891,1.20,1.20
2012.02.16 14:41:58.515,0.78904,0.78908,1.20,1.50
2012.02.16 14:41:59.205,0.78904,0.7891,2.70,2.70
2012.02.16 14:42:02.164,0.78904,0.78908,1.20,1.50
2012.02.16 14:42:04.286,0.78902,0.78906,1.50,1.20
2012.02.16 14:42:13.385,0.789,0.78906,2.70,1.20
2012.02.16 14:42:16.364,0.78899,0.78907,1.50,2.70
2012.02.16 14:42:22.170,0.789,0.78906,1.20,1.20
2012.02.16 14:42:27.935,0.789,0.78906,1.20,3.45
2012.02.16 14:42:28.288,0.78898,0.78902,1.50,1.20
2012.02.16 14:42:28.514,0.78896,0.78901,1.20,1.50
2012.02.16 14:42:29.240,0.78896,0.78902,1.20,1.95
2012.02.16 14:42:30.014,0.78896,0.78902,1.20,2.70
2012.02.16 14:42:42.646,0.78897,0.78902,1.50,1.50
2012.02.16 14:42:43.415,0.78898,0.78905,1.50,1.95
2012.02.16 14:42:43.932,0.78898,0.78905,1.50,3.45
2012.02.16 14:42:44.495,0.78897,0.78904,1.20,1.50
2012.02.16 14:42:45.156,0.78897,0.78904,1.20,2.44
2012.02.16 14:42:46.204,0.78897,0.78904,1.20,3.19
2012.02.16 14:42:46.979,0.78897,0.78901,1.20,1.50
2012.02.16 14:42:47.652,0.78897,0.78904,1.20,2.44
2012.02.16 14:42:48.734,0.78897,0.78904,1.95,2.44
2012.02.16 14:42:49.235,0.78897,0.78904,1.95,2.25
2012.02.16 14:42:50.954,0.78897,0.78903,1.95,1.20
2012.02.16 14:42:51.503,0.78897,0.78903,1.20,1.20
2012.02.16 14:43:00.209,0.78897,0.78901,1.20,1.50
2012.02.16 14:43:01.368,0.78897,0.78903,2.70,2.70
2012.02.16 14:43:04.028,0.78897,0.78902,1.20,1.50
2012.02.16 14:43:04.586,0.78899,0.78905,1.50,3.45
2012.02.16 14:43:05.572,0.78897,0.78903,2.70,1.50
2012.02.16 14:43:15.006,0.78899,0.78903,1.50,1.20
2012.02.16 14:43:16.742,0.78897,0.78903,1.20,2.70
2012.02.16 14:43:17.282,0.78897,0.78903,1.95,1.20
2012.02.16 14:43:19.011,0.78895,0.78904,7.69,2.70
2012.02.16 14:43:29.543,0.78899,0.78904,1.50,1.20
2012.02.16 14:43:36.161,0.78898,0.78904,4.20,2.70
2012.02.16 14:43:37.797,0.78896,0.78902,2.70,1.50
2012.02.16 14:43:43.419,0.78896,0.789,1.20,1.50
2012.02.16 14:43:44.106,0.78896,0.78903,1.20,3.00
2012.02.16 14:43:44.715,0.78896,0.78901,1.20,1.50
2012.02.16 14:43:47.149,0.78895,0.78901,1.20,1.50
2012.02.16 14:43:47.905,0.78895,0.78901,1.20,3.59
2012.02.16 14:43:48.594,0.78893,0.78898,1.50,1.20
2012.02.16 14:43:48.886,0.78892,0.78896,1.20,1.50
2012.02.16 14:43:49.832,0.78895,0.789,1.20,1.88
2012.02.16 14:43:50.513,0.78895,0.78902,1.20,2.63
2012.02.16 14:44:02.312,0.78896,0.78901,1.50,1.20
2012.02.16 14:44:02.803,0.78892,0.78898,1.50,1.50
2012.02.16 14:44:08.061,0.78895,0.78901,1.20,2.70
2012.02.16 14:44:17.654,0.78895,0.78901,1.20,4.20
2012.02.16 14:44:17.737,0.78893,0.78899,1.20,2.70
2012.02.16 14:44:18.243,0.7889,0.78896,1.50,1.50
2012.02.16 14:44:22.792,0.78891,0.78896,1.20,1.50
2012.02.16 14:44:29.209,0.7889,0.78896,2.70,1.50
2012.02.16 14:44:32.276,0.7889,0.78896,1.50,3.00
2012.02.16 14:44:32.866,0.78888,0.78895,1.95,3.75
2012.02.16 14:44:33.073,0.78888,0.78895,1.20,3.75
2012.02.16 14:44:33.635,0.78887,0.78895,1.50,3.00
2012.02.16 14:44:35.486,0.78887,0.78894,2.25,1.50
2012.02.16 14:44:37.065,0.78887,0.78895,2.25,3.00
2012.02.16 14:44:37.603,0.78887,0.78895,2.25,2.25
2012.02.16 14:44:38.230,0.78887,0.78895,3.00,2.25
2012.02.16 14:44:38.738,0.78887,0.78895,3.00,2.25
2012.02.16 14:44:39.787,0.78887,0.78895,2.25,1.50
2012.02.16 14:44:42.001,0.78882,0.7889,2.28,4.50
2012.02.16 14:44:42.211,0.78876,0.78882,1.14,2.10
2012.02.16 14:44:42.285,0.78875,0.78882,2.46,2.10
2012.02.16 14:44:42.361,0.78875,0.78879,2.07,1.80
2012.02.16 14:44:42.442,0.78872,0.78878,1.13,2.25
2012.02.16 14:44:42.521,0.7887,0.78878,4.50,4.35
2012.02.16 14:44:42.877,0.78867,0.78873,4.50,1.50
2012.02.16 14:44:43.441,0.78866,0.78874,2.25,2.70
2012.02.16 14:44:43.905,0.78868,0.78874,1.50,1.20
2012.02.16 14:44:44.444,0.78868,0.78874,3.04,1.20
2012.02.16 14:44:45.579,0.78868,0.78874,2.29,1.20
2012.02.16 14:44:47.282,0.78866,0.78874,2.85,2.70
2012.02.16 14:44:47.424,0.78867,0.78874,2.10,2.70
2012.02.16 14:44:47.885,0.78869,0.78876,1.20,2.44
2012.02.16 14:44:48.812,0.78871,0.78877,1.50,2.70
2012.02.16 14:44:49.545,0.78872,0.78877,2.25,1.20
2012.02.16 14:44:50.095,0.78872,0.78877,2.25,1.20
2012.02.16 14:44:51.425,0.78875,0.78881,2.25,2.70
2012.02.16 14:44:51.826,0.78877,0.78881,1.50,1.20
2012.02.16 14:44:56.136,0.78878,0.78886,1.50,5.44
2012.02.16 14:44:56.342,0.78878,0.78885,2.25,2.70
2012.02.16 14:44:56.865,0.78881,0.78885,1.50,1.20
2012.02.16 14:44:57.508,0.78882,0.78888,1.50,1.95
2012.02.16 14:44:58.328,0.78881,0.78885,1.50,1.20
2012.02.16 14:45:00.347,0.78878,0.78885,1.50,1.20
2012.02.16 14:45:01.243,0.78881,0.78887,3.00,1.50
2012.02.16 14:45:01.544,0.78884,0.78891,2.25,2.70
2012.02.16 14:45:01.761,0.78884,0.7889,3.00,1.50
2012.02.16 14:45:02.793,0.78887,0.78891,1.50,1.20
2012.02.16 14:45:04.126,0.78885,0.78891,3.00,2.70
2012.02.16 14:45:06.846,0.78884,0.78889,1.20,1.50
2012.02.16 14:45:07.058,0.78885,0.78891,1.50,1.50
2012.02.16 14:45:07.280,0.78888,0.78892,1.50,1.20
2012.02.16 14:45:07.962,0.78886,0.78892,1.50,1.20
2012.02.16 14:45:13.676,0.78885,0.78891,1.50,1.50
2012.02.16 14:45:13.819,0.78888,0.78892,1.50,1.20
2012.02.16 14:45:13.966,0.78886,0.78892,1.50,2.70
2012.02.16 14:45:14.575,0.78887,0.78892,1.50,1.20
2012.02.16 14:45:18.587,0.78887,0.78894,1.50,1.20
2012.02.16 14:45:20.621,0.7889,0.78894,1.50,1.20
2012.02.16 14:45:21.750,0.78887,0.78893,3.00,1.50
2012.02.16 14:45:22.287,0.78889,0.78894,1.50,1.95
2012.02.16 14:45:33.110,0.78889,0.78894,1.50,1.95
2012.02.16 14:45:33.454,0.78884,0.78892,1.88,2.25
2012.02.16 14:45:33.524,0.78885,0.78891,1.58,1.95
2012.02.16 14:45:34.085,0.78885,0.78889,1.20,1.50
2012.02.16 14:45:34.225,0.78885,0.78891,2.70,3.45
2012.02.16 14:45:38.766,0.78886,0.78892,1.20,2.70
2012.02.16 14:45:42.751,0.78886,0.78892,1.20,3.45
