2012.02.16 14:00:00.217,0.78873,0.78877,1.20,1.50
2012.02.16 14:45:43.411,0.78886,0.78892,1.20,2.70
2012.02.16 14:45:48.868,0.78887,0.78892,1.20,1.50
2012.02.16 14:45:52.424,0.78887,0.78893,1.20,1.95
2012.02.16 14:45:52.830,0.78889,0.78893,1.50,1.20
2012.02.16 14:45:55.033,0.78889,0.78895,1.50,1.88
2012.02.16 14:45:58.563,0.7889,0.78896,1.50,1.20
2012.02.16 14:46:00.948,0.7889,0.78897,1.50,1.20
2012.02.16 14:46:01.172,0.78889,0.78895,2.70,1.50
2012.02.16 14:46:02.166,0.7889,0.78897,1.50,2.70
2012.02.16 14:46:02.678,0.78889,0.78896,1.95,1.50
2012.02.16 14:46:04.434,0.78891,0.78897,1.50,3.45
2012.02.16 14:46:06.114,0.78891,0.78897,1.50,4.20
2012.02.16 14:46:06.843,0.78891,0.78897,1.50,4.20
2012.02.16 14:46:07.743,0.78891,0.78897,1.50,4.20
2012.02.16 14:46:08.425,0.78891,0.78897,1.50,4.20
2012.02.16 14:46:09.986,0.78891,0.78897,1.50,4.39
2012.02.16 14:46:10.545,0.78891,0.78896,1.50,1.50
2012.02.16 14:46:11.276,0.78891,0.78897,1.50,5.14
2012.02.16 14:46:13.972,0.78891,0.78897,1.50,4.20
2012.02.16 14:46:15.936,0.78891,0.78897,1.50,3.45
2012.02.16 14:46:16.510,0.78891,0.78897,1.50,3.45
2012.02.16 14:46:17.327,0.78892,0.78897,1.50,1.20
2012.02.16 14:46:18.896,0.78891,0.78897,1.50,3.45
2012.02.16 14:46:22.563,0.78897,0.78904,3.23,1.77
2012.02.16 14:46:22.929,0.78895,0.78899,5.46,1.50
2012.02.16 14:46:23.214,0.78902,0.78908,2.70,1.20
2012.02.16 14:46:23.290,0.78898,0.78908,1.50,1.95
2012.02.16 14:46:23.862,0.78904,0.7891,1.50,2.44
2012.02.16 14:46:23.956,0.78903,0.78909,1.50,1.50
2012.02.16 14:46:24.097,0.78903,0.78909,1.50,1.50
2012.02.16 14:46:24.642,0.78902,0.78908,2.25,1.50
2012.02.16 14:46:26.755,0.78902,0.78908,1.50,1.50
2012.02.16 14:46:27.660,0.78902,0.78908,1.50,2.25
2012.02.16 14:46:27.747,0.78902,0.78908,1.50,3.00
2012.02.16 14:46:28.089,0.78902,0.78907,1.50,1.50
2012.02.16 14:46:28.645,0.78901,0.78906,1.20,2.25
2012.02.16 14:46:29.279,0.78901,0.78906,1.20,2.25
2012.02.16 14:46:29.803,0.78901,0.78906,1.20,2.25
2012.02.16 14:46:30.213,0.789,0.78904,1.50,1.20
2012.02.16 14:46:30.358,0.78897,0.78902,1.50,1.50
2012.02.16 14:46:31.132,0.78896,0.78902,2.70,3.00
2012.02.16 14:46:31.677,0.78896,0.78902,2.70,2.25
2012.02.16 14:46:35.183,0.78899,0.78905,1.20,6.08
2012.02.16 14:46:35.259,0.78899,0.78905,1.20,3.08
2012.02.16 14:46:35.945,0.78899,0.78904,1.20,1.50
2012.02.16 14:46:37.576,0.78899,0.78904,1.20,3.00
2012.02.16 14:46:38.081,0.78896,0.78902,1.50,1.50
2012.02.16 14:46:39.614,0.78899,0.78904,1.20,1.50
2012.02.16 14:46:40.431,0.78899,0.78904,1.20,2.25
2012.02.16 14:46:40.964,0.78898,0.78904,2.70,2.70
2012.02.16 14:46:54.570,0.78898,0.78904,2.70,4.20
2012.02.16 14:46:55.230,0.78898,0.78904,2.70,2.70
2012.02.16 14:46:57.654,0.78899,0.78904,1.20,1.50
2012.02.16 14:46:57.875,0.78899,0.78907,2.70,4.39
2012.02.16 14:46:59.572,0.78899,0.78906,2.70,1.50
2012.02.16 14:47:00.074,0.78899,0.78906,2.70,1.50
2012.02.16 14:47:00.679,0.78899,0.78906,2.70,1.50
2012.02.16 14:47:01.797,0.78899,0.78905,2.70,1.50
2012.02.16 14:47:05.535,0.78897,0.78905,2.70,4.58
2012.02.16 14:47:08.287,0.78898,0.78905,1.50,1.20
2012.02.16 14:47:11.439,0.78899,0.78906,1.50,2.70
2012.02.16 14:47:12.212,0.78899,0.78906,1.50,2.70
2012.02.16 14:47:13.204,0.78898,0.78905,1.20,3.00
2012.02.16 14:47:13.546,0.78898,0.78902,1.20,1.50
2012.02.16 14:47:24.755,0.78899,0.78904,1.20,2.63
2012.02.16 14:47:25.295,0.78899,0.78904,1.20,1.50
2012.02.16 14:47:28.584,0.789,0.78905,1.50,1.20
2012.02.16 14:47:29.965,0.789,0.78906,1.50,1.50
2012.02.16 14:47:48.910,0.78902,0.78906,1.50,1.20
2012.02.16 14:47:53.474,0.789,0.78906,2.70,3.45
2012.02.16 14:48:10.855,0.789,0.78904,1.20,2.25
2012.02.16 14:48:14.477,0.78898,0.78904,1.50,2.25
2012.02.16 14:48:17.471,0.78898,0.78903,1.20,3.00
2012.02.16 14:48:18.443,0.78898,0.78903,1.20,3.00
2012.02.16 14:48:19.082,0.78898,0.78903,1.20,2.25
2012.02.16 14:48:19.641,0.78898,0.78902,1.20,1.50
2012.02.16 14:48:22.304,0.78896,0.78903,1.20,3.00
2012.02.16 14:48:23.746,0.78896,0.78903,1.20,2.25
2012.02.16 14:48:24.275,0.78896,0.78903,1.20,2.25
2012.02.16 14:48:24.419,0.78896,0.78904,1.20,4.95
2012.02.16 14:48:25.170,0.78896,0.78902,2.70,1.50
2012.02.16 14:48:27.468,0.78896,0.78904,1.20,1.95
2012.02.16 14:48:27.543,0.78897,0.78905,1.50,4.20
2012.02.16 14:48:29.041,0.78899,0.78905,1.20,4.95
2012.02.16 14:48:33.032,0.78899,0.78905,1.20,4.95
2012.02.16 14:48:33.942,0.78899,0.78905,1.20,4.95
2012.02.16 14:48:35.954,0.789,0.78905,1.50,1.20
2012.02.16 14:48:41.390,0.789,0.78906,2.25,1.50
2012.02.16 14:48:52.384,0.789,0.78906,1.50,3.60
2012.02.16 14:48:53.009,0.78899,0.78904,1.20,2.25
2012.02.16 14:48:55.001,0.78898,0.78904,2.70,1.95
2012.02.16 14:48:58.425,0.78898,0.78903,1.20,2.25
2012.02.16 14:48:59.807,0.78897,0.78902,1.50,1.95
2012.02.16 14:49:00.325,0.78896,0.78901,1.20,1.50
2012.02.16 14:49:04.686,0.78895,0.78899,1.50,1.20
2012.02.16 14:49:05.048,0.78893,0.78899,1.20,2.70
2012.02.16 14:49:05.131,0.78893,0.78898,1.20,1.50
2012.02.16 14:49:05.216,0.7889,0.78895,1.50,1.20
2012.02.16 14:49:05.925,0.78889,0.78895,1.58,1.95
2012.02.16 14:49:06.221,0.78889,0.78893,1.20,1.50
2012.02.16 14:49:07.678,0.78889,0.78895,1.20,1.20
2012.02.16 14:49:10.208,0.78889,0.78895,1.20,2.70
2012.02.16 14:49:20.284,0.78889,0.78895,2.25,1.50
2012.02.16 14:49:20.644,0.78891,0.78896,1.50,1.20
2012.02.16 14:49:21.205,0.78891,0.78899,2.70,1.88
2012.02.16 14:49:21.771,0.78891,0.78899,4.43,1.88
2012.02.16 14:49:21.931,0.78893,0.78899,1.50,1.50
2012.02.16 14:49:22.009,0.78893,0.78901,3.00,2.70
2012.02.16 14:49:22.645,0.78896,0.78902,1.50,1.50
2012.02.16 14:49:23.305,0.78895,0.78904,2.91,3.45
2012.02.16 14:49:23.834,0.78895,0.78904,3.66,2.70
2012.02.16 14:49:24.119,0.78895,0.78903,2.25,1.50
2012.02.16 14:49:24.200,0.78894,0.789,4.13,1.50
2012.02.16 14:49:24.494,0.78895,0.78903,2.25,2.25
2012.02.16 14:49:25.673,0.78894,0.78901,1.13,1.50
2012.02.16 14:49:27.541,0.78894,0.78901,1.20,1.50
2012.02.16 14:49:31.454,0.78894,0.78898,1.20,1.50
2012.02.16 14:49:36.033,0.78895,0.78901,2.63,1.50
2012.02.16 14:49:36.124,0.78895,0.78901,2.63,2.25
2012.02.16 14:49:36.342,0.78895,0.78901,2.63,1.50
2012.02.16 14:49:36.851,0.78894,0.789,1.80,1.50
2012.02.16 14:49:39.195,0.78894,0.789,1.20,2.25
2012.02.16 14:49:39.735,0.78894,0.789,1.20,2.25
2012.02.16 14:49:44.376,0.78894,0.789,1.20,2.25
2012.02.16 14:49:44.762,0.78893,0.78897,1.20,1.50
2012.02.16 14:49:45.638,0.78889,0.78895,5.29,1.50
2012.02.16 14:49:46.879,0.78893,0.78897,1.20,1.50
2012.02.16 14:49:47.898,0.78891,0.78896,1.50,1.20
2012.02.16 14:49:48.455,0.7889,0.78896,1.20,3.45
2012.02.16 14:49:49.067,0.7889,0.78896,1.20,3.45
2012.02.16 14:49:53.493,0.78891,0.78896,1.50,1.95
2012.02.16 14:49:56.843,0.78891,0.78896,1.50,1.95
2012.02.16 14:49:57.597,0.7889,0.78895,1.20,1.50
2012.02.16 14:50:01.430,0.78891,0.78896,1.50,1.95
2012.02.16 14:50:02.641,0.7889,0.78895,1.20,1.50
2012.02.16 14:50:08.276,0.7889,0.78896,2.70,1.20
2012.02.16 14:50:08.349,0.78893,0.78899,1.50,4.88
2012.02.16 14:50:08.425,0.78893,0.78899,1.50,3.38
2012.02.16 14:50:08.992,0.78893,0.78899,1.50,2.25
2012.02.16 14:50:09.897,0.78892,0.78896,1.20,1.50
2012.02.16 14:50:11.667,0.78892,0.789,3.45,4.95
2012.02.16 14:50:11.735,0.78892,0.78897,1.95,1.50
2012.02.16 14:50:12.341,0.78892,0.78896,1.20,1.50
2012.02.16 14:50:15.153,0.78889,0.78896,1.65,2.25
2012.02.16 14:50:25.246,0.78889,0.78896,1.20,3.00
2012.02.16 14:50:26.049,0.78889,0.78896,1.20,3.00
2012.02.16 14:50:27.553,0.78889,0.78896,1.20,2.25
2012.02.16 14:50:28.964,0.78889,0.78894,1.20,1.50
2012.02.16 14:50:30.039,0.78889,0.78894,1.20,2.25
2012.02.16 14:50:30.955,0.78887,0.78893,1.95,1.20
2012.02.16 14:50:31.598,0.78886,0.78892,1.50,2.85
2012.02.16 14:50:31.935,0.78882,0.78889,1.05,1.95
2012.02.16 14:50:32.216,0.78881,0.78886,1.95,1.50
2012.02.16 14:50:34.310,0.7888,0.78885,1.50,1.20
2012.02.16 14:50:36.043,0.78882,0.78886,1.20,1.50
2012.02.16 14:50:36.873,0.78882,0.78888,2.70,2.70
2012.02.16 14:50:38.940,0.7888,0.78884,2.25,1.58
2012.02.16 14:50:39.304,0.78876,0.78882,3.45,1.50
2012.02.16 14:50:39.447,0.78876,0.78882,3.45,1.50
2012.02.16 14:50:40.551,0.78874,0.78878,1.50,1.20
2012.02.16 14:50:41.025,0.78872,0.78876,1.20,1.50
2012.02.16 14:50:42.840,0.78872,0.78878,2.70,4.20
2012.02.16 14:50:43.190,0.78876,0.78881,1.95,2.44
2012.02.16 14:50:43.755,0.78876,0.78882,3.64,2.70
2012.02.16 14:50:44.316,0.78878,0.78882,1.50,1.20
2012.02.16 14:50:45.622,0.78876,0.78882,3.45,2.70
2012.02.16 14:50:46.423,0.78876,0.78882,3.45,2.70
2012.02.16 14:50:47.913,0.78877,0.78882,3.75,1.20
2012.02.16 14:50:48.819,0.78877,0.78885,4.20,3.45
2012.02.16 14:50:49.113,0.78877,0.78884,4.20,2.85
2012.02.16 14:50:49.709,0.78875,0.78883,2.25,1.95
2012.02.16 14:50:49.797,0.78877,0.78883,3.45,3.45
2012.02.16 14:50:50.077,0.78877,0.78883,2.70,2.70
2012.02.16 14:50:51.622,0.78877,0.78883,3.45,2.70
2012.02.16 14:50:52.189,0.78877,0.78883,2.70,2.70
2012.02.16 14:50:54.077,0.78877,0.78883,3.45,2.70
2012.02.16 14:50:55.147,0.78877,0.78883,2.70,2.70
2012.02.16 14:50:57.517,0.78877,0.78883,2.70,3.45
2012.02.16 14:50:58.016,0.78877,0.78883,2.70,2.70
2012.02.16 14:51:02.226,0.78875,0.78881,3.45,1.50
2012.02.16 14:51:04.454,0.78875,0.78881,3.45,1.50
2012.02.16 14:51:05.354,0.78875,0.78881,2.70,1.50
2012.02.16 14:51:06.987,0.78875,0.7888,1.20,1.50
2012.02.16 14:51:07.542,0.78872,0.78877,2.70,1.50
2012.02.16 14:51:08.425,0.78872,0.78877,1.95,1.50
2012.02.16 14:51:10.317,0.7887,0.78875,1.95,1.50
2012.02.16 14:51:11.204,0.78869,0.78875,3.00,1.50
2012.02.16 14:51:11.708,0.78869,0.78874,2.25,1.20
2012.02.16 14:51:12.667,0.78869,0.78874,1.50,1.20
2012.02.16 14:51:13.147,0.7887,0.78878,2.25,2.63
2012.02.16 14:51:13.834,0.78869,0.78874,3.00,1.20
2012.02.16 14:51:14.353,0.78869,0.78874,2.25,1.20
2012.02.16 14:51:15.212,0.78871,0.78875,1.20,1.50
2012.02.16 14:51:15.293,0.78871,0.78877,1.20,1.20
2012.02.16 14:51:16.428,0.78871,0.78877,1.41,1.95
2012.02.16 14:51:16.577,0.78874,0.7888,1.20,3.00
2012.02.16 14:51:17.182,0.78874,0.78879,1.20,1.50
2012.02.16 14:51:17.409,0.78875,0.78881,1.50,3.00
2012.02.16 14:51:17.913,0.78875,0.78881,1.50,1.50
2012.02.16 14:51:18.624,0.78875,0.78881,1.50,4.50
2012.02.16 14:51:18.715,0.78871,0.78877,2.25,1.50
2012.02.16 14:51:18.855,0.78871,0.78877,3.45,2.70
2012.02.16 14:51:18.925,0.78871,0.7888,3.45,2.25
2012.02.16 14:51:19.410,0.78869,0.78874,1.50,1.20
2012.02.16 14:51:19.626,0.78868,0.78876,2.89,2.25
2012.02.16 14:51:19.699,0.78868,0.78874,2.89,1.20
2012.02.16 14:51:20.268,0.78868,0.78877,3.64,1.20
2012.02.16 14:51:20.474,0.78868,0.78874,2.89,1.20
2012.02.16 14:51:21.094,0.78868,0.78878,1.95,1.50
2012.02.16 14:51:21.165,0.78868,0.78877,1.95,3.45
2012.02.16 14:51:21.310,0.78868,0.78879,1.95,7.73
2012.02.16 14:51:21.975,0.78868,0.78877,1.95,2.25
2012.02.16 14:51:22.063,0.78865,0.78872,2.25,1.95
2012.02.16 14:51:22.142,0.78868,0.78875,1.50,1.69
2012.02.16 14:51:22.905,0.78868,0.78873,1.50,1.50
2012.02.16 14:51:23.733,0.78865,0.78871,3.00,1.50
2012.02.16 14:51:24.147,0.78865,0.7887,1.50,1.50
2012.02.16 14:51:25.561,0.78863,0.78869,3.00,1.50
2012.02.16 14:51:26.269,0.78863,0.78869,2.25,2.25
2012.02.16 14:51:26.417,0.78863,0.78867,1.50,1.20
2012.02.16 14:51:28.224,0.78863,0.78869,2.25,1.50
2012.02.16 14:51:28.974,0.78863,0.78867,2.25,1.20
2012.02.16 14:51:29.255,0.78863,0.78869,2.25,2.70
2012.02.16 14:51:29.951,0.78861,0.78867,4.20,1.50
2012.02.16 14:51:32.791,0.78861,0.78867,4.20,1.50
2012.02.16 14:51:33.320,0.78861,0.78867,4.95,1.50
2012.02.16 14:51:33.824,0.78862,0.78867,1.50,1.50
2012.02.16 14:51:34.499,0.78863,0.78869,2.25,2.70
2012.02.16 14:51:35.060,0.78863,0.78869,2.25,2.70
2012.02.16 14:51:35.592,0.78863,0.78869,2.25,2.70
2012.02.16 14:51:36.207,0.78863,0.78869,2.25,2.70
2012.02.16 14:51:36.737,0.78863,0.78869,1.50,2.70
2012.02.16 14:51:36.811,0.78861,0.78868,4.20,1.50
2012.02.16 14:51:37.567,0.78861,0.78866,1.20,1.50
2012.02.16 14:51:38.520,0.78859,0.78865,1.20,1.20
2012.02.16 14:51:38.806,0.78856,0.78865,1.36,3.64
2012.02.16 14:51:39.735,0.78849,0.78854,2.25,1.50
2012.02.16 14:51:39.822,0.78838,0.78843,2.25,1.20
2012.02.16 14:51:39.903,0.78843,0.78848,1.50,7.92
2012.02.16 14:51:40.331,0.78835,0.78842,1.50,2.25
2012.02.16 14:51:40.647,0.7884,0.78845,1.50,6.75
2012.02.16 14:51:41.177,0.78834,0.78841,1.50,4.20
2012.02.16 14:51:41.258,0.78834,0.78839,1.50,3.00
2012.02.16 14:51:41.329,0.78833,0.78839,3.45,3.00
2012.02.16 14:51:41.410,0.78833,0.78839,2.70,1.50
2012.02.16 14:51:41.962,0.78833,0.78839,2.70,2.63
2012.02.16 14:51:42.739,0.78833,0.78839,2.70,2.63
2012.02.16 14:51:45.257,0.78833,0.78839,4.20,1.88
2012.02.16 14:51:45.792,0.78833,0.78839,4.20,1.88
2012.02.16 14:51:47.255,0.78833,0.78839,3.00,1.50
2012.02.16 14:51:50.673,0.78839,0.78844,2.25,1.95
2012.02.16 14:51:50.815,0.7884,0.78848,1.50,1.13
2012.02.16 14:51:51.375,0.78839,0.78844,3.00,1.20
2012.02.16 14:51:52.208,0.78839,0.78844,1.50,1.20
2012.02.16 14:51:52.632,0.78839,0.78846,1.50,1.20
2012.02.16 14:51:55.823,0.78839,0.78847,1.50,5.85
2012.02.16 14:51:58.443,0.78839,0.78847,1.50,5.85
2012.02.16 14:51:58.945,0.78839,0.78847,1.50,5.85
2012.02.16 14:52:01.477,0.78839,0.78847,3.45,1.69
2012.02.16 14:52:01.974,0.78839,0.78847,3.45,1.69
2012.02.16 14:52:03.507,0.78845,0.78851,1.20,2.25
2012.02.16 14:52:03.646,0.78845,0.78853,2.70,2.70
2012.02.16 14:52:04.350,0.78845,0.78853,3.45,2.70
2012.02.16 14:52:05.449,0.78845,0.78853,3.45,2.70
2012.02.16 14:52:06.003,0.78849,0.78853,1.20,1.50
2012.02.16 14:52:07.469,0.78848,0.78853,1.20,1.50
2012.02.16 14:52:09.076,0.78848,0.78853,1.20,3.00
2012.02.16 14:52:09.502,0.78844,0.78851,1.50,4.50
2012.02.16 14:52:09.577,0.78842,0.78846,1.33,1.20
2012.02.16 14:52:10.176,0.78837,0.78841,2.29,1.20
2012.02.16 14:52:10.269,0.78834,0.78841,1.13,3.45
2012.02.16 14:52:10.815,0.78833,0.7884,3.08,1.50
2012.02.16 14:52:11.344,0.78833,0.7884,2.70,1.50
2012.02.16 14:52:12.043,0.78833,0.7884,2.70,1.50
2012.02.16 14:52:12.555,0.78833,0.78838,1.20,1.50
2012.02.16 14:52:14.885,0.78833,0.78838,1.20,2.25
2012.02.16 14:52:15.407,0.78833,0.78838,1.20,2.25
2012.02.16 14:52:16.095,0.78832,0.78838,1.50,2.25
2012.02.16 14:52:16.612,0.78832,0.78838,1.50,2.25
2012.02.16 14:52:17.167,0.78832,0.78837,1.50,1.50
2012.02.16 14:52:18.024,0.78832,0.78837,1.50,1.50
2012.02.16 14:52:18.553,0.78831,0.78836,1.20,2.25
2012.02.16 14:52:19.374,0.78831,0.78836,1.20,2.25
2012.02.16 14:52:19.902,0.78831,0.78836,1.20,1.50
2012.02.16 14:52:20.247,0.78828,0.78834,1.50,1.50
2012.02.16 14:52:20.527,0.78828,0.78834,2.70,3.45
2012.02.16 14:52:20.881,0.78828,0.78832,1.20,1.50
2012.02.16 14:52:21.882,0.78828,0.78833,2.70,1.50
2012.02.16 14:52:22.579,0.78828,0.78834,2.70,4.20
2012.02.16 14:52:23.287,0.78828,0.78834,2.70,4.20
2012.02.16 14:52:23.635,0.7883,0.78838,1.95,1.58
2012.02.16 14:52:23.708,0.78832,0.78838,1.50,2.70
2012.02.16 14:52:24.257,0.78833,0.78838,2.25,1.20
2012.02.16 14:52:30.225,0.78831,0.78836,1.50,1.20
2012.02.16 14:52:30.958,0.7883,0.78836,1.50,3.45
2012.02.16 14:52:32.525,0.7883,0.78836,1.50,3.75
2012.02.16 14:52:33.071,0.78829,0.78834,1.20,1.50
2012.02.16 14:52:33.995,0.78829,0.78834,1.20,2.25
2012.02.16 14:52:34.717,0.78826,0.78834,2.25,3.00
2012.02.16 14:52:35.266,0.78829,0.78834,1.20,2.25
2012.02.16 14:52:35.867,0.78826,0.78834,2.25,3.00
2012.02.16 14:52:36.547,0.78826,0.78834,3.45,2.25
2012.02.16 14:52:37.135,0.78826,0.78834,2.70,1.50
2012.02.16 14:52:38.484,0.78826,0.78834,2.70,2.25
2012.02.16 14:52:39.034,0.78826,0.78834,2.70,1.50
2012.02.16 14:52:39.631,0.78826,0.78834,2.70,3.00
2012.02.16 14:52:40.554,0.78826,0.78834,3.45,2.25
2012.02.16 14:52:41.076,0.78826,0.78834,3.45,3.00
2012.02.16 14:52:41.585,0.78828,0.78834,1.20,1.50
2012.02.16 14:52:44.029,0.78828,0.78835,1.20,1.50
2012.02.16 14:52:45.773,0.78828,0.78835,1.20,1.50
2012.02.16 14:52:46.463,0.78828,0.78835,1.20,1.50
2012.02.16 14:52:47.836,0.78828,0.78836,1.20,3.83
2012.02.16 14:52:48.338,0.78826,0.78835,1.20,1.50
2012.02.16 14:52:48.698,0.78826,0.78835,1.20,1.50
2012.02.16 14:52:49.370,0.78826,0.78836,1.95,3.08
2012.02.16 14:52:49.518,0.78826,0.78836,1.95,3.08
2012.02.16 14:52:50.107,0.78826,0.78836,1.95,2.33
2012.02.16 14:52:51.023,0.78826,0.78836,2.70,3.08
2012.02.16 14:52:52.349,0.78826,0.78836,2.89,2.70
2012.02.16 14:52:53.298,0.78826,0.78836,2.89,1.95
2012.02.16 14:52:53.663,0.78828,0.78836,1.20,4.35
2012.02.16 14:52:54.435,0.78828,0.78833,1.20,1.69
2012.02.16 14:52:54.588,0.78823,0.78828,1.95,2.25
2012.02.16 14:52:55.119,0.78823,0.7883,1.20,4.13
2012.02.16 14:52:55.617,0.78823,0.78828,1.20,1.50
2012.02.16 14:52:59.448,0.7882,0.78828,3.45,1.80
2012.02.16 14:53:00.081,0.7882,0.78828,2.70,1.80
2012.02.16 14:53:00.564,0.7882,0.78828,2.70,1.50
2012.02.16 14:53:01.119,0.78821,0.78828,1.50,1.80
2012.02.16 14:53:01.604,0.78823,0.78829,1.50,2.55
2012.02.16 14:53:02.165,0.78823,0.78829,1.50,1.50
2012.02.16 14:53:10.344,0.78824,0.78829,1.20,1.50
2012.02.16 14:53:10.428,0.78825,0.78831,1.50,1.50
2012.02.16 14:53:22.843,0.78825,0.7883,1.50,5.10
2012.02.16 14:53:22.934,0.78822,0.78827,2.25,2.63
2012.02.16 14:53:23.224,0.78819,0.78825,5.25,1.50
2012.02.16 14:53:31.634,0.78815,0.78819,3.58,1.20
2012.02.16 14:53:31.851,0.78813,0.78818,1.95,1.50
2012.02.16 14:53:32.762,0.78813,0.78819,2.70,2.70
2012.02.16 14:53:37.065,0.78814,0.78821,1.50,1.50
2012.02.16 14:53:37.594,0.78813,0.78819,4.20,1.50
2012.02.16 14:53:37.913,0.78813,0.78817,1.20,1.50
2012.02.16 14:53:39.142,0.78811,0.78815,1.50,1.20
2012.02.16 14:53:40.375,0.78812,0.78817,1.20,1.50
2012.02.16 14:53:40.515,0.78812,0.7882,2.70,5.93
2012.02.16 14:53:41.140,0.78812,0.7882,3.45,3.45
2012.02.16 14:53:41.948,0.78815,0.7882,1.50,1.20
2012.02.16 14:53:44.638,0.78816,0.78821,1.20,1.88
2012.02.16 14:53:45.307,0.78815,0.7882,2.44,1.20
2012.02.16 14:53:46.427,0.78815,0.7882,2.25,1.20
2012.02.16 14:53:47.216,0.78816,0.78821,1.20,1.50
2012.02.16 14:53:47.923,0.78816,0.78822,2.70,1.20
2012.02.16 14:53:48.430,0.78818,0.78822,2.25,1.20
2012.02.16 14:53:50.375,0.78824,0.78829,1.50,1.05
2012.02.16 14:53:50.885,0.78824,0.78829,2.46,1.05
2012.02.16 14:53:51.759,0.78825,0.78831,2.25,1.20
2012.02.16 14:53:52.324,0.78825,0.78831,1.50,1.95
2012.02.16 14:53:52.404,0.78825,0.78833,2.25,3.00
2012.02.16 14:53:53.095,0.78825,0.78831,2.25,1.95
2012.02.16 14:53:53.632,0.78828,0.78834,1.50,1.69
2012.02.16 14:53:55.820,0.78826,0.78831,1.50,1.20
2012.02.16 14:53:57.559,0.78823,0.78827,2.46,2.70
2012.02.16 14:53:57.649,0.78821,0.78827,2.70,1.95
2012.02.16 14:53:57.736,0.78823,0.78829,3.00,1.13
2012.02.16 14:53:58.235,0.78825,0.7883,1.43,2.48
2012.02.16 14:53:58.847,0.78823,0.7883,1.50,2.63
2012.02.16 14:53:59.356,0.78824,0.7883,1.50,2.25
2012.02.16 14:54:00.308,0.78822,0.7883,3.00,2.25
2012.02.16 14:54:00.813,0.78823,0.7883,1.50,1.50
2012.02.16 14:54:01.097,0.78823,0.7883,2.70,1.50
2012.02.16 14:54:01.716,0.78825,0.78831,2.25,1.20
2012.02.16 14:54:01.813,0.78823,0.78828,1.50,1.95
2012.02.16 14:54:01.903,0.78822,0.78827,1.50,2.25
2012.02.16 14:54:02.402,0.78824,0.78828,1.50,2.25
2012.02.16 14:54:02.623,0.78822,0.78827,1.50,2.25
2012.02.16 14:54:03.298,0.78821,0.78827,1.50,2.25
2012.02.16 14:54:03.796,0.78819,0.78824,1.95,1.50
2012.02.16 14:54:03.942,0.78816,0.78821,2.66,1.20
2012.02.16 14:54:04.635,0.78816,0.78822,1.50,1.50
2012.02.16 14:54:04.746,0.78819,0.78825,1.50,3.19
2012.02.16 14:54:05.008,0.78816,0.78826,3.00,3.53
2012.02.16 14:54:05.570,0.78819,0.78824,1.50,2.63
2012.02.16 14:54:06.093,0.78816,0.78823,2.25,1.20
2012.02.16 14:54:06.870,0.78817,0.78824,1.50,1.20
2012.02.16 14:54:07.523,0.78818,0.78823,2.25,1.20
2012.02.16 14:54:08.082,0.78818,0.78824,2.25,3.00
2012.02.16 14:54:09.062,0.78816,0.78822,1.50,1.32
2012.02.16 14:54:09.146,0.78814,0.78818,1.50,1.20
2012.02.16 14:54:09.709,0.78818,0.78825,1.50,3.00
2012.02.16 14:54:10.543,0.78817,0.78823,1.50,6.72
2012.02.16 14:54:11.179,0.78816,0.78821,1.50,1.20
2012.02.16 14:54:12.375,0.78814,0.7882,2.25,1.50
