2012.02.16 14:00:00.217,0.78873,0.78877,1.20,1.50
2012.02.16 14:54:12.845,0.78814,0.78818,3.00,1.20
2012.02.16 14:54:13.757,0.78814,0.7882,2.25,1.50
2012.02.16 14:54:14.295,0.78814,0.78818,1.50,1.20
2012.02.16 14:54:14.844,0.78812,0.78818,2.70,1.20
2012.02.16 14:54:15.591,0.78812,0.78818,1.95,1.20
2012.02.16 14:54:15.678,0.78814,0.78818,1.50,1.20
2012.02.16 14:54:16.892,0.78814,0.7882,2.25,1.50
2012.02.16 14:54:17.488,0.78814,0.78818,1.50,1.20
2012.02.16 14:54:17.699,0.78812,0.78818,1.20,1.20
2012.02.16 14:54:18.253,0.78813,0.78818,2.25,1.20
2012.02.16 14:54:18.330,0.78814,0.7882,1.20,1.50
2012.02.16 14:54:19.002,0.78815,0.78821,3.00,1.05
2012.02.16 14:54:19.218,0.78818,0.78822,1.50,1.50
2012.02.16 14:54:19.782,0.78815,0.78822,2.46,2.55
2012.02.16 14:54:20.728,0.78818,0.78822,1.50,1.50
2012.02.16 14:54:21.022,0.78817,0.78822,1.20,1.05
2012.02.16 14:54:21.586,0.78816,0.78821,1.98,1.05
2012.02.16 14:54:22.385,0.78816,0.78822,1.81,1.05
2012.02.16 14:54:22.484,0.78819,0.78824,1.50,2.55
2012.02.16 14:54:22.832,0.78815,0.78824,1.50,1.05
2012.02.16 14:54:22.976,0.78814,0.78822,4.18,1.05
2012.02.16 14:54:23.046,0.78817,0.78821,2.25,1.05
2012.02.16 14:54:23.670,0.78817,0.78823,2.25,1.35
2012.02.16 14:54:24.255,0.78816,0.78824,2.08,1.05
2012.02.16 14:54:24.537,0.7882,0.78825,1.20,1.50
2012.02.16 14:54:25.143,0.78819,0.78824,1.69,1.05
2012.02.16 14:54:25.500,0.7882,0.78827,1.20,2.25
2012.02.16 14:54:26.064,0.7882,0.78826,1.20,1.05
2012.02.16 14:54:26.735,0.7882,0.78827,1.20,2.25
2012.02.16 14:54:28.532,0.7882,0.78827,1.20,1.50
2012.02.16 14:54:31.387,0.7882,0.78827,5.70,1.50
2012.02.16 14:54:31.956,0.78821,0.78829,2.44,1.05
2012.02.16 14:54:32.578,0.78821,0.78829,1.50,1.05
2012.02.16 14:54:33.854,0.78821,0.78829,4.53,1.05
2012.02.16 14:54:34.244,0.78823,0.7883,1.88,2.25
2012.02.16 14:54:34.392,0.78821,0.78828,4.88,1.05
2012.02.16 14:54:35.335,0.78823,0.78828,2.63,1.35
2012.02.16 14:54:35.830,0.78824,0.7883,1.20,2.10
2012.02.16 14:54:36.837,0.78824,0.7883,1.20,1.05
2012.02.16 14:54:38.300,0.78824,0.78828,1.20,1.50
2012.02.16 14:54:38.653,0.78822,0.7883,1.95,2.25
2012.02.16 14:54:40.375,0.78822,0.78829,1.95,1.50
2012.02.16 14:54:40.727,0.78822,0.78828,3.45,1.50
2012.02.16 14:54:40.870,0.78822,0.78828,3.45,1.50
2012.02.16 14:54:41.457,0.78823,0.7883,2.25,1.20
2012.02.16 14:54:43.123,0.78824,0.7883,1.50,1.20
2012.02.16 14:54:43.639,0.78823,0.7883,2.25,1.20
2012.02.16 14:54:44.498,0.78823,0.7883,2.25,1.20
2012.02.16 14:54:45.268,0.78823,0.7883,3.00,1.20
2012.02.16 14:54:45.840,0.78825,0.78831,1.20,2.25
2012.02.16 14:54:46.382,0.78825,0.78831,1.20,2.25
2012.02.16 14:54:47.451,0.78825,0.78831,1.20,1.80
2012.02.16 14:54:49.106,0.78826,0.78832,3.75,2.25
2012.02.16 14:54:49.598,0.78828,0.78833,1.50,1.95
2012.02.16 14:54:51.046,0.78827,0.78833,1.20,2.85
2012.02.16 14:54:51.606,0.78828,0.78834,1.50,3.00
2012.02.16 14:54:52.378,0.78828,0.78834,1.50,2.25
2012.02.16 14:54:52.907,0.78828,0.78834,1.50,3.60
2012.02.16 14:54:54.442,0.78827,0.78832,1.95,1.50
2012.02.16 14:54:54.803,0.78828,0.78834,3.00,3.00
2012.02.16 14:54:55.502,0.7883,0.78834,1.20,2.25
2012.02.16 14:54:56.022,0.7883,0.78836,1.20,1.50
2012.02.16 14:54:56.901,0.7883,0.78837,1.20,3.00
2012.02.16 14:54:57.399,0.78831,0.78837,1.50,1.50
2012.02.16 14:54:58.410,0.7883,0.78837,3.11,1.50
2012.02.16 14:54:58.523,0.78831,0.78839,1.50,2.25
2012.02.16 14:54:59.103,0.7883,0.78837,1.50,1.95
2012.02.16 14:54:59.814,0.78829,0.78838,4.91,2.25
2012.02.16 14:55:00.113,0.78834,0.78841,1.50,1.35
2012.02.16 14:55:00.334,0.78834,0.78839,2.25,1.95
2012.02.16 14:55:00.482,0.7883,0.78838,8.74,1.05
2012.02.16 14:55:01.223,0.7883,0.78838,10.68,1.05
2012.02.16 14:55:01.451,0.7883,0.78837,3.57,1.05
2012.02.16 14:55:01.747,0.78831,0.78838,3.38,1.05
2012.02.16 14:55:01.888,0.78833,0.78838,1.20,1.05
2012.02.16 14:55:02.502,0.78833,0.78839,1.95,4.20
2012.02.16 14:55:02.660,0.78831,0.78838,2.63,1.50
2012.02.16 14:55:04.086,0.78831,0.78838,2.82,1.05
2012.02.16 14:55:04.167,0.78831,0.78839,2.82,2.25
2012.02.16 14:55:04.730,0.78831,0.78839,2.82,1.50
2012.02.16 14:55:05.433,0.78833,0.78841,2.25,2.55
2012.02.16 14:55:05.903,0.78835,0.78845,5.91,2.25
2012.02.16 14:55:06.468,0.78838,0.78845,1.20,1.50
2012.02.16 14:55:07.047,0.7884,0.78847,1.20,2.10
2012.02.16 14:55:07.367,0.78844,0.7885,1.20,1.20
2012.02.16 14:55:07.787,0.78846,0.7885,1.50,1.20
2012.02.16 14:55:08.459,0.78846,0.78854,1.50,3.00
2012.02.16 14:55:08.552,0.78847,0.78855,1.20,3.45
2012.02.16 14:55:08.713,0.78847,0.78854,1.20,1.50
2012.02.16 14:55:09.849,0.78847,0.78854,2.33,1.50
2012.02.16 14:55:10.138,0.78848,0.78855,1.50,1.20
2012.02.16 14:55:10.640,0.78849,0.78855,2.25,1.20
2012.02.16 14:55:11.263,0.78849,0.78855,2.25,2.70
2012.02.16 14:55:11.355,0.78845,0.7885,2.83,1.50
2012.02.16 14:55:12.869,0.78842,0.78853,3.78,2.25
2012.02.16 14:55:13.017,0.78847,0.78853,1.20,1.50
2012.02.16 14:55:13.091,0.78845,0.78853,2.78,2.70
2012.02.16 14:55:13.588,0.78845,0.78849,1.50,1.20
2012.02.16 14:55:14.271,0.7884,0.78849,2.07,1.95
2012.02.16 14:55:14.576,0.78841,0.78847,1.50,1.50
2012.02.16 14:55:14.934,0.78835,0.78842,11.33,1.05
2012.02.16 14:55:15.607,0.78835,0.78842,6.68,1.05
2012.02.16 14:55:15.974,0.78842,0.78848,2.25,1.50
2012.02.16 14:55:16.051,0.78838,0.78849,5.10,1.95
2012.02.16 14:55:16.198,0.78843,0.78849,1.20,1.20
2012.02.16 14:55:17.168,0.78838,0.78849,6.94,1.95
2012.02.16 14:55:17.238,0.78843,0.78849,1.20,1.20
2012.02.16 14:55:17.311,0.78838,0.78844,6.94,1.50
2012.02.16 14:55:18.558,0.78841,0.78846,2.25,1.50
2012.02.16 14:55:18.652,0.78841,0.78849,3.26,1.20
2012.02.16 14:55:18.881,0.78846,0.78851,1.20,1.50
2012.02.16 14:55:18.969,0.78852,0.78856,1.20,2.44
2012.02.16 14:55:19.190,0.7885,0.78858,2.44,1.50
2012.02.16 14:55:19.339,0.78854,0.78859,1.50,2.25
2012.02.16 14:55:19.487,0.78854,0.7886,1.50,2.70
2012.02.16 14:55:19.560,0.78849,0.7886,4.18,3.45
2012.02.16 14:55:20.147,0.78848,0.78854,1.71,1.05
2012.02.16 14:55:20.502,0.78845,0.78858,10.58,2.25
2012.02.16 14:55:20.579,0.78857,0.78861,1.20,1.50
2012.02.16 14:55:20.663,0.78857,0.78865,3.45,3.45
2012.02.16 14:55:20.741,0.7886,0.78865,1.50,1.20
2012.02.16 14:55:21.610,0.7886,0.78866,4.20,1.50
2012.02.16 14:55:21.700,0.78861,0.78868,3.00,1.20
2012.02.16 14:55:21.784,0.78864,0.78868,1.50,1.20
2012.02.16 14:55:21.860,0.78861,0.78867,3.00,1.50
2012.02.16 14:55:22.407,0.78862,0.78868,3.00,1.20
2012.02.16 14:55:23.421,0.78862,0.78868,2.25,1.20
2012.02.16 14:55:23.715,0.78858,0.78864,1.71,1.20
2012.02.16 14:55:24.070,0.78851,0.78858,3.00,1.20
2012.02.16 14:55:24.667,0.78849,0.78855,2.67,1.05
2012.02.16 14:55:25.201,0.78848,0.78858,1.13,3.45
2012.02.16 14:55:25.280,0.78847,0.78855,3.11,1.95
2012.02.16 14:55:25.495,0.7885,0.78857,2.25,1.95
2012.02.16 14:55:25.641,0.78848,0.78855,2.63,1.20
2012.02.16 14:55:26.266,0.78848,0.78855,2.63,1.50
2012.02.16 14:55:26.562,0.78848,0.78854,1.88,1.05
2012.02.16 14:55:27.124,0.78847,0.78855,7.20,1.95
2012.02.16 14:55:27.707,0.78848,0.78855,3.79,2.25
2012.02.16 14:55:28.269,0.78851,0.78855,1.50,1.20
2012.02.16 14:55:29.523,0.78849,0.78855,1.50,2.70
2012.02.16 14:55:30.077,0.78849,0.78854,1.50,1.05
2012.02.16 14:55:30.559,0.78847,0.78853,2.70,1.95
2012.02.16 14:55:31.422,0.78847,0.78853,2.70,1.95
2012.02.16 14:55:31.974,0.78847,0.78853,2.89,1.95
2012.02.16 14:55:32.718,0.78845,0.7885,7.17,1.05
2012.02.16 14:55:33.224,0.78846,0.78851,1.33,1.05
2012.02.16 14:55:33.767,0.78847,0.78853,2.89,1.95
2012.02.16 14:55:35.195,0.78847,0.78853,2.89,1.50
2012.02.16 14:55:36.069,0.78846,0.78852,1.33,1.05
2012.02.16 14:55:36.148,0.78847,0.78853,2.89,1.80
2012.02.16 14:55:37.071,0.78849,0.78853,3.00,1.20
2012.02.16 14:55:37.432,0.78849,0.78855,3.75,1.50
2012.02.16 14:55:37.710,0.78848,0.78853,3.00,1.20
2012.02.16 14:55:38.472,0.78848,0.78857,3.00,1.50
2012.02.16 14:55:38.751,0.78848,0.78853,2.25,1.95
2012.02.16 14:55:38.828,0.78848,0.78862,3.00,5.25
2012.02.16 14:55:38.967,0.78848,0.78853,2.25,1.20
2012.02.16 14:55:39.377,0.78851,0.78856,1.50,2.25
2012.02.16 14:55:40.062,0.78848,0.78853,2.25,1.50
2012.02.16 14:55:40.585,0.78851,0.78857,1.50,2.55
2012.02.16 14:55:41.196,0.78851,0.78856,1.50,1.20
2012.02.16 14:55:41.267,0.78851,0.78864,2.25,10.53
2012.02.16 14:55:41.412,0.78858,0.78864,4.50,2.93
2012.02.16 14:55:41.970,0.78858,0.78864,4.50,3.68
2012.02.16 14:55:42.069,0.78872,0.78877,1.39,2.25
2012.02.16 14:55:42.218,0.78873,0.7888,1.43,3.04
2012.02.16 14:55:42.295,0.78879,0.78883,1.20,2.63
2012.02.16 14:55:42.448,0.7888,0.78885,1.88,2.25
2012.02.16 14:55:42.591,0.78882,0.78886,6.04,1.50
2012.02.16 14:55:42.673,0.78886,0.78893,1.50,1.13
2012.02.16 14:55:42.755,0.78885,0.78891,2.70,1.50
2012.02.16 14:55:43.326,0.78888,0.78894,1.50,2.26
2012.02.16 14:55:43.414,0.78886,0.78892,1.50,1.50
2012.02.16 14:55:43.979,0.78886,0.78892,1.50,2.25
2012.02.16 14:55:44.860,0.78885,0.78891,1.20,2.44
2012.02.16 14:55:45.154,0.78883,0.78891,1.50,2.44
2012.02.16 14:55:45.439,0.78881,0.78889,2.70,1.50
2012.02.16 14:55:47.046,0.78883,0.78889,1.20,1.50
2012.02.16 14:55:47.397,0.7888,0.78885,1.50,1.95
2012.02.16 14:55:48.175,0.78875,0.78881,1.50,2.89
2012.02.16 14:55:48.260,0.7887,0.78877,2.25,1.20
2012.02.16 14:55:48.408,0.78869,0.78875,3.45,1.50
2012.02.16 14:55:50.148,0.78869,0.78873,1.50,1.20
2012.02.16 14:55:50.361,0.78867,0.78873,1.20,1.20
2012.02.16 14:55:52.809,0.78873,0.78877,1.20,2.63
2012.02.16 14:55:53.136,0.78876,0.78881,1.20,1.69
2012.02.16 14:55:53.684,0.78876,0.78881,1.20,1.50
2012.02.16 14:55:54.561,0.78878,0.78884,2.10,3.45
2012.02.16 14:55:54.640,0.78881,0.78887,1.20,1.20
2012.02.16 14:55:54.997,0.78883,0.78888,1.20,1.50
2012.02.16 14:55:55.559,0.78883,0.78889,3.66,3.75
2012.02.16 14:55:56.075,0.78888,0.78892,1.20,2.25
2012.02.16 14:55:56.161,0.78888,0.78894,1.20,1.50
2012.02.16 14:55:56.779,0.78886,0.78893,4.50,2.25
2012.02.16 14:55:57.717,0.78887,0.78893,2.10,2.25
2012.02.16 14:55:58.278,0.78886,0.78893,1.20,2.25
2012.02.16 14:55:58.701,0.78885,0.78893,4.35,1.50
2012.02.16 14:55:59.333,0.78882,0.78896,1.91,3.64
2012.02.16 14:55:59.685,0.78885,0.78896,5.10,4.39
2012.02.16 14:56:00.027,0.78882,0.78896,1.50,4.39
2012.02.16 14:56:00.157,0.78888,0.78896,2.70,3.64
2012.02.16 14:56:01.311,0.78884,0.7889,3.08,1.50
2012.02.16 14:56:01.857,0.78884,0.7889,2.70,2.25
2012.02.16 14:56:02.208,0.78884,0.78888,1.20,1.50
2012.02.16 14:56:03.112,0.78884,0.7889,2.70,2.25
2012.02.16 14:56:03.258,0.78877,0.78889,3.26,1.50
2012.02.16 14:56:03.597,0.78884,0.7889,1.95,2.25
2012.02.16 14:56:03.675,0.78886,0.78893,3.00,1.50
2012.02.16 14:56:04.423,0.78886,0.78895,2.46,1.50
2012.02.16 14:56:04.634,0.78884,0.78892,3.83,4.20
2012.02.16 14:56:05.060,0.78883,0.78892,1.71,4.20
2012.02.16 14:56:05.459,0.78887,0.78892,1.50,1.95
2012.02.16 14:56:05.603,0.78887,0.78892,1.50,1.20
2012.02.16 14:56:05.678,0.78881,0.78892,1.53,1.95
2012.02.16 14:56:06.201,0.78884,0.78891,1.58,3.00
2012.02.16 14:56:06.699,0.78881,0.78888,1.13,2.25
2012.02.16 14:56:07.066,0.78879,0.78889,4.92,2.25
2012.02.16 14:56:07.788,0.78884,0.78892,1.95,3.08
2012.02.16 14:56:07.894,0.78881,0.78889,2.46,1.50
2012.02.16 14:56:08.189,0.78885,0.78892,1.50,2.70
2012.02.16 14:56:08.343,0.7888,0.78892,4.22,2.70
2012.02.16 14:56:08.497,0.78884,0.78891,1.20,2.25
2012.02.16 14:56:09.262,0.78884,0.7889,1.95,1.50
2012.02.16 14:56:09.349,0.78884,0.78891,1.95,1.50
2012.02.16 14:56:10.192,0.78883,0.78892,2.70,2.70
2012.02.16 14:56:10.900,0.78884,0.78892,2.07,4.20
2012.02.16 14:56:10.993,0.7888,0.78889,1.91,2.25
2012.02.16 14:56:11.420,0.78883,0.78889,1.50,2.25
2012.02.16 14:56:11.709,0.78884,0.78889,1.58,2.25
2012.02.16 14:56:12.904,0.78884,0.7889,1.95,2.25
2012.02.16 14:56:13.121,0.78886,0.78891,1.20,1.50
2012.02.16 14:56:13.816,0.78886,0.78892,1.95,1.95
2012.02.16 14:56:14.367,0.78886,0.78892,1.58,3.45
2012.02.16 14:56:14.922,0.78884,0.78891,1.13,3.45
2012.02.16 14:56:15.825,0.78884,0.78893,1.88,5.44
2012.02.16 14:56:16.390,0.78886,0.78891,1.13,3.45
2012.02.16 14:56:17.200,0.78884,0.78893,1.13,3.94
2012.02.16 14:56:17.716,0.78884,0.78891,1.88,1.20
2012.02.16 14:56:18.281,0.78884,0.78893,1.88,4.69
2012.02.16 14:56:20.455,0.78885,0.7889,1.13,1.50
2012.02.16 14:56:20.938,0.78885,0.7889,1.13,2.25
2012.02.16 14:56:22.184,0.78883,0.78891,1.58,4.20
2012.02.16 14:56:22.749,0.78884,0.78891,1.13,4.39
2012.02.16 14:56:23.299,0.78883,0.78891,1.58,3.64
2012.02.16 14:56:23.837,0.78883,0.78891,2.33,3.64
2012.02.16 14:56:24.398,0.78883,0.78891,1.58,8.89
2012.02.16 14:56:25.448,0.78879,0.78884,1.88,1.20
2012.02.16 14:56:25.718,0.78878,0.78882,1.95,1.50
2012.02.16 14:56:26.268,0.78878,0.78882,1.20,2.25
2012.02.16 14:56:26.806,0.78878,0.78885,1.95,1.92
2012.02.16 14:56:27.398,0.78876,0.78884,2.25,7.54
2012.02.16 14:56:27.606,0.78872,0.78877,1.50,1.20
2012.02.16 14:56:27.819,0.78869,0.78877,5.14,2.70
2012.02.16 14:56:28.529,0.78867,0.78874,3.08,5.63
2012.02.16 14:56:29.025,0.78864,0.78869,1.50,1.20
2012.02.16 14:56:29.114,0.78858,0.78864,2.70,1.20
2012.02.16 14:56:29.331,0.78862,0.7887,1.13,2.05
2012.02.16 14:56:29.416,0.78863,0.78869,2.89,3.75
2012.02.16 14:56:29.490,0.78865,0.78869,1.50,2.25
2012.02.16 14:56:29.570,0.78869,0.78873,2.70,1.50
2012.02.16 14:56:29.646,0.7887,0.78876,1.50,1.50
2012.02.16 14:56:31.754,0.78874,0.78878,1.20,1.50
2012.02.16 14:56:31.831,0.78874,0.78879,1.20,2.93
2012.02.16 14:56:32.115,0.78876,0.7888,1.50,1.20
2012.02.16 14:56:32.695,0.78877,0.78884,1.50,1.69
2012.02.16 14:56:33.038,0.78881,0.78885,1.20,2.25
2012.02.16 14:56:33.253,0.78881,0.78887,2.70,3.08
2012.02.16 14:56:33.398,0.78878,0.78884,2.63,1.43
2012.02.16 14:56:33.536,0.78881,0.78887,4.20,4.13
2012.02.16 14:56:33.905,0.78883,0.78887,1.50,1.95
2012.02.16 14:56:34.448,0.78883,0.78887,1.50,1.20
2012.02.16 14:56:35.420,0.78881,0.78887,1.20,1.20
2012.02.16 14:56:39.338,0.78882,0.78888,1.20,2.70
2012.02.16 14:56:46.449,0.78883,0.78888,1.50,1.20
2012.02.16 14:56:47.913,0.78882,0.78887,1.20,1.50
2012.02.16 14:56:49.443,0.78881,0.78887,1.50,1.50
2012.02.16 14:56:55.086,0.78879,0.78884,1.50,1.20
2012.02.16 14:56:55.236,0.78877,0.78884,1.13,1.20
2012.02.16 14:56:55.904,0.78876,0.78884,1.20,2.33
2012.02.16 14:56:55.987,0.78876,0.78884,1.20,3.00
2012.02.16 14:56:57.098,0.78876,0.78883,1.20,2.25
2012.02.16 14:56:57.753,0.78876,0.78883,1.20,4.50
2012.02.16 14:57:00.499,0.78875,0.78881,1.20,1.39
2012.02.16 14:57:04.941,0.78875,0.7888,1.20,2.18
2012.02.16 14:57:05.022,0.78872,0.78878,1.20,1.20
2012.02.16 14:57:06.727,0.78872,0.78878,1.20,3.57
2012.02.16 14:57:07.923,0.78872,0.78877,1.20,1.35
2012.02.16 14:57:08.544,0.78872,0.78878,1.20,3.30
2012.02.16 14:57:09.706,0.78869,0.78877,1.20,1.88
2012.02.16 14:57:10.214,0.7887,0.78876,1.50,1.50
2012.02.16 14:57:13.888,0.78871,0.78877,1.50,1.20
2012.02.16 14:57:13.962,0.78873,0.78879,1.20,2.70
2012.02.16 14:57:17.169,0.78873,0.78879,2.70,1.95
2012.02.16 14:57:17.745,0.78873,0.78879,2.70,3.38
2012.02.16 14:57:18.235,0.78873,0.78878,1.20,1.50
2012.02.16 14:57:19.551,0.78874,0.78878,1.20,1.50
2012.02.16 14:57:21.826,0.78874,0.7888,1.20,1.20
2012.02.16 14:57:24.193,0.78873,0.7888,1.50,1.20
2012.02.16 14:57:26.646,0.78872,0.78879,1.95,1.50
2012.02.16 14:57:27.629,0.78872,0.78878,2.70,1.50
2012.02.16 14:57:28.204,0.78872,0.78879,1.20,1.50
2012.02.16 14:57:29.848,0.78871,0.78877,2.70,1.20
2012.02.16 14:57:30.740,0.78871,0.78877,1.20,3.38
2012.02.16 14:57:31.289,0.78871,0.78877,1.20,2.70
2012.02.16 14:57:31.850,0.78871,0.78876,1.20,2.18
2012.02.16 14:57:32.394,0.78871,0.78875,1.20,2.18
2012.02.16 14:57:34.729,0.78867,0.78873,3.83,1.20
2012.02.16 14:57:35.227,0.78867,0.78872,1.20,1.50
2012.02.16 14:57:35.298,0.78864,0.7887,1.50,1.50
2012.02.16 14:57:36.094,0.78863,0.78869,1.20,1.20
2012.02.16 14:57:36.960,0.78861,0.78866,3.75,1.20
2012.02.16 14:57:37.262,0.78859,0.78864,1.33,1.50
2012.02.16 14:57:37.486,0.78858,0.78864,4.20,1.50
2012.02.16 14:57:40.422,0.78865,0.78869,1.20,1.50
2012.02.16 14:57:40.648,0.78865,0.7887,1.20,2.18
2012.02.16 14:57:41.195,0.78865,0.7887,1.20,1.50
2012.02.16 14:57:43.278,0.78864,0.78868,2.25,1.20
2012.02.16 14:57:44.018,0.78862,0.78868,3.45,2.70
2012.02.16 14:57:47.037,0.78862,0.78868,3.45,2.70
2012.02.16 14:57:47.584,0.78862,0.78868,2.70,2.70
2012.02.16 14:57:48.269,0.78862,0.78868,3.45,2.70
2012.02.16 14:57:48.805,0.78862,0.78868,3.45,2.70
2012.02.16 14:57:51.724,0.78862,0.78868,3.45,2.70
2012.02.16 14:57:52.492,0.78862,0.78868,3.45,2.70
2012.02.16 14:57:53.174,0.78862,0.7887,4.20,1.50
2012.02.16 14:57:53.374,0.78862,0.78868,4.20,2.70
2012.02.16 14:57:53.925,0.78862,0.78868,3.45,2.70
2012.02.16 14:57:55.053,0.78862,0.78868,3.45,2.70
2012.02.16 14:57:56.375,0.78862,0.78868,3.45,2.70
2012.02.16 14:58:00.217,0.78862,0.78868,2.70,2.70
2012.02.16 14:58:00.902,0.78862,0.78866,1.50,1.20
2012.02.16 14:58:01.495,0.78858,0.78862,1.20,1.50
2012.02.16 14:58:01.786,0.78856,0.7886,2.25,2.10
2012.02.16 14:58:02.151,0.78848,0.78854,6.45,1.20
2012.02.16 14:58:03.037,0.78849,0.78859,1.50,5.07
2012.02.16 14:58:03.312,0.78852,0.78857,1.50,1.43
2012.02.16 14:58:03.394,0.78855,0.78859,1.20,1.50
2012.02.16 14:58:03.543,0.78861,0.78865,2.25,4.06
2012.02.16 14:58:04.191,0.78854,0.7886,2.46,1.50
2012.02.16 14:58:04.704,0.78855,0.7886,1.50,1.35
2012.02.16 14:58:04.855,0.78856,0.78862,1.95,1.58
2012.02.16 14:58:05.530,0.78856,0.78862,2.70,2.33
2012.02.16 14:58:05.655,0.78853,0.78859,1.50,2.70
2012.02.16 14:58:06.007,0.78851,0.78859,4.39,2.70
2012.02.16 14:58:06.223,0.78854,0.78859,1.50,1.95
2012.02.16 14:58:08.669,0.78855,0.78859,1.50,1.20
2012.02.16 14:58:09.042,0.78856,0.78863,1.35,2.25
2012.02.16 14:58:09.548,0.78857,0.78862,1.71,1.50
2012.02.16 14:58:10.118,0.78857,0.78864,2.46,1.95
2012.02.16 14:58:10.195,0.78859,0.78864,1.50,1.20
2012.02.16 14:58:16.556,0.78859,0.78865,1.50,1.95
2012.02.16 14:58:19.158,0.78857,0.78863,4.95,3.04
2012.02.16 14:58:19.586,0.78859,0.78865,1.50,2.70
2012.02.16 14:58:27.930,0.78859,0.78865,1.50,2.89
2012.02.16 14:58:28.499,0.78855,0.7886,1.20,1.50
2012.02.16 14:58:29.357,0.78852,0.78858,1.50,1.50
2012.02.16 14:58:29.567,0.78852,0.78858,2.70,2.70
2012.02.16 14:58:37.960,0.78855,0.7886,1.20,1.88
2012.02.16 14:58:38.519,0.78856,0.78862,1.50,1.50
2012.02.16 14:58:40.439,0.78857,0.78863,1.50,1.20
2012.02.16 14:58:43.313,0.78857,0.78865,2.70,2.70
2012.02.16 14:58:43.813,0.7886,0.78865,1.50,1.20
2012.02.16 14:58:44.341,0.78862,0.78868,2.70,1.50
2012.02.16 14:58:44.700,0.78863,0.7887,2.25,1.20
2012.02.16 14:58:45.646,0.78863,0.7887,2.25,1.20
2012.02.16 14:58:46.813,0.7886,0.78865,2.83,1.20
2012.02.16 14:58:46.962,0.78862,0.7887,2.25,3.53
2012.02.16 14:58:47.253,0.7886,0.78865,1.88,2.70
2012.02.16 14:58:50.256,0.78862,0.78868,1.20,1.50
2012.02.16 14:58:51.768,0.78862,0.7887,2.70,3.98
2012.02.16 14:58:56.658,0.78862,0.7887,2.70,5.67
2012.02.16 14:58:57.447,0.78861,0.78865,1.50,1.95
2012.02.16 14:58:57.765,0.78859,0.78863,1.20,1.50
2012.02.16 14:59:08.520,0.78857,0.78862,1.50,1.20
2012.02.16 14:59:08.867,0.78855,0.78859,1.50,1.50
2012.02.16 14:59:10.574,0.78853,0.78859,1.69,1.50
2012.02.16 14:59:11.569,0.78852,0.78858,1.20,1.50
2012.02.16 14:59:24.454,0.78853,0.78858,1.50,1.20
2012.02.16 14:59:25.735,0.78852,0.78858,1.20,2.70
2012.02.16 14:59:28.299,0.78853,0.78859,1.50,1.50
2012.02.16 14:59:32.056,0.78852,0.78857,1.20,1.50
2012.02.16 14:59:33.747,0.78851,0.78857,2.70,1.50
2012.02.16 14:59:36.290,0.78851,0.78857,2.70,2.25
2012.02.16 14:59:36.368,0.78849,0.78855,2.78,2.70
2012.02.16 14:59:36.447,0.78852,0.78858,1.20,2.70
2012.02.16 14:59:36.525,0.78852,0.78858,1.20,2.70
2012.02.16 14:59:41.946,0.78851,0.78857,1.20,1.20
2012.02.16 14:59:47.024,0.78851,0.78858,1.20,1.50
2012.02.16 14:59:47.569,0.78852,0.78859,1.50,1.20
2012.02.16 14:59:52.302,0.78852,0.7886,1.50,2.70
2012.02.16 14:59:54.441,0.78853,0.7886,1.20,1.50
2012.02.16 14:59:54.590,0.78856,0.78864,1.50,6.75
2012.02.16 14:59:55.156,0.78857,0.78865,1.50,2.70
2012.02.16 14:59:55.790,0.78853,0.78865,1.20,1.20
