2012.03.16 05:00:01.767,0.83488,0.83496,1.50,1.50
2012.03.16 05:00:02.282,0.83488,0.83496,2.85,1.50
2012.03.16 05:00:02.972,0.83488,0.83496,2.86,1.50
2012.03.16 05:00:07.465,0.83488,0.83496,3.46,1.50
2012.03.16 05:00:07.828,0.83489,0.83499,1.20,1.95
2012.03.16 05:00:09.004,0.83493,0.83499,2.40,1.20
2012.03.16 05:00:12.291,0.83493,0.83499,2.33,1.20
2012.03.16 05:00:13.117,0.83493,0.835,1.50,1.50
2012.03.16 05:00:13.242,0.83489,0.83495,2.25,1.50
2012.03.16 05:00:13.585,0.83488,0.83493,1.20,1.50
2012.03.16 05:00:13.653,0.83488,0.83495,1.20,1.50
2012.03.16 05:00:15.367,0.83488,0.83496,1.28,1.95
2012.03.16 05:00:15.890,0.83488,0.83495,1.20,1.50
2012.03.16 05:00:16.424,0.83488,0.83494,2.70,1.50
2012.03.16 05:00:16.733,0.83488,0.83492,2.70,1.50
2012.03.16 05:00:16.935,0.83485,0.83493,1.69,3.75
2012.03.16 05:00:17.256,0.83481,0.83488,3.75,1.20
2012.03.16 05:00:17.397,0.83483,0.83488,1.50,1.20
2012.03.16 05:00:17.465,0.83481,0.83488,1.50,4.95
2012.03.16 05:00:17.608,0.83479,0.83484,1.50,1.20
2012.03.16 05:00:17.804,0.83477,0.83484,1.50,1.20
2012.03.16 05:00:18.770,0.8348,0.83486,1.50,2.70
2012.03.16 05:00:19.123,0.83478,0.83484,2.25,2.70
2012.03.16 05:00:19.463,0.83478,0.83484,2.25,2.70
2012.03.16 05:00:19.676,0.83479,0.83487,2.70,1.50
2012.03.16 05:00:20.205,0.83479,0.83487,2.70,2.25
2012.03.16 05:00:20.995,0.83479,0.83487,2.70,1.50
2012.03.16 05:00:21.306,0.83479,0.83483,1.50,1.20
2012.03.16 05:00:21.984,0.83475,0.83479,1.20,1.50
2012.03.16 05:00:22.062,0.83473,0.83478,1.50,1.20
2012.03.16 05:00:22.212,0.83471,0.83478,1.88,1.20
2012.03.16 05:00:22.864,0.83471,0.83478,1.88,1.95
2012.03.16 05:00:23.424,0.8347,0.83476,1.20,1.50
2012.03.16 05:00:23.778,0.8347,0.83478,3.45,2.70
2012.03.16 05:00:24.279,0.8347,0.83478,2.70,2.70
2012.03.16 05:00:24.368,0.83467,0.83474,2.63,1.20
2012.03.16 05:00:24.909,0.83467,0.83474,3.75,1.20
2012.03.16 05:00:25.453,0.8347,0.83474,1.50,1.20
2012.03.16 05:00:27.193,0.83471,0.83476,1.20,1.50
2012.03.16 05:00:27.410,0.83473,0.83479,1.50,1.50
2012.03.16 05:00:27.475,0.83474,0.83481,2.25,1.20
2012.03.16 05:00:27.745,0.83477,0.83482,1.20,1.50
2012.03.16 05:00:28.098,0.83483,0.83488,1.20,5.25
2012.03.16 05:00:28.185,0.83483,0.83488,1.20,4.50
2012.03.16 05:00:28.262,0.83478,0.83482,1.88,1.50
2012.03.16 05:00:28.805,0.83481,0.83488,1.50,2.70
2012.03.16 05:00:28.874,0.83477,0.83482,2.25,1.20
2012.03.16 05:00:29.017,0.83476,0.83482,2.70,2.25
2012.03.16 05:00:29.155,0.83478,0.83484,1.50,2.25
2012.03.16 05:00:29.294,0.83479,0.83486,1.50,1.95
2012.03.16 05:00:29.622,0.83475,0.8348,2.25,1.88
2012.03.16 05:00:30.047,0.83475,0.8348,1.50,2.70
2012.03.16 05:00:30.124,0.83473,0.8348,1.50,2.70
2012.03.16 05:00:30.382,0.83476,0.8348,1.20,1.50
2012.03.16 05:00:30.732,0.8348,0.83484,1.20,1.50
2012.03.16 05:00:30.877,0.83481,0.83487,1.50,1.88
2012.03.16 05:00:31.431,0.8348,0.83486,2.70,1.50
2012.03.16 05:00:31.847,0.83482,0.83486,1.50,1.13
2012.03.16 05:00:32.070,0.83476,0.83481,1.50,1.20
2012.03.16 05:00:34.216,0.83474,0.83481,1.50,1.20
2012.03.16 05:00:34.735,0.83477,0.83481,1.50,1.20
2012.03.16 05:00:35.251,0.83476,0.83481,1.50,1.20
2012.03.16 05:00:36.086,0.83471,0.83478,1.50,1.20
2012.03.16 05:00:36.292,0.83472,0.83478,1.50,2.70
2012.03.16 05:00:36.431,0.83469,0.83477,3.00,1.50
2012.03.16 05:00:38.493,0.83467,0.83475,4.20,1.50
2012.03.16 05:00:39.976,0.83469,0.83477,1.50,1.50
2012.03.16 05:00:41.243,0.83469,0.83476,1.50,1.20
2012.03.16 05:00:41.554,0.83467,0.83475,3.00,1.50
2012.03.16 05:00:43.648,0.83467,0.83472,2.25,1.20
2012.03.16 05:00:44.215,0.83464,0.83472,3.45,2.70
2012.03.16 05:00:47.231,0.83464,0.83472,3.83,2.70
2012.03.16 05:00:47.914,0.83467,0.83472,1.50,1.20
2012.03.16 05:00:48.501,0.83467,0.83473,1.50,1.50
2012.03.16 05:00:49.035,0.83469,0.83475,1.50,1.50
2012.03.16 05:00:49.114,0.83474,0.83482,1.50,3.08
2012.03.16 05:00:51.894,0.83478,0.83483,1.20,1.50
2012.03.16 05:00:52.095,0.83478,0.83486,2.70,2.70
2012.03.16 05:00:54.084,0.83482,0.83486,1.20,1.50
2012.03.16 05:00:54.561,0.83483,0.83491,1.50,2.44
2012.03.16 05:00:54.944,0.83486,0.83492,1.50,6.45
2012.03.16 05:00:55.071,0.83486,0.83492,1.50,4.20
2012.03.16 05:01:00.173,0.83481,0.83486,1.88,1.20
2012.03.16 05:01:00.516,0.8348,0.83484,1.50,1.20
2012.03.16 05:01:00.586,0.8348,0.83484,1.50,1.20
2012.03.16 05:01:00.657,0.83476,0.83484,1.51,1.95
2012.03.16 05:01:01.004,0.83474,0.83484,1.95,1.95
2012.03.16 05:01:02.476,0.83472,0.83479,3.00,1.20
2012.03.16 05:01:02.614,0.83471,0.83479,1.58,1.20
2012.03.16 05:01:02.825,0.83471,0.83477,1.20,1.50
2012.03.16 05:01:03.173,0.83468,0.83474,1.50,1.50
2012.03.16 05:01:07.812,0.83466,0.83472,1.50,2.25
2012.03.16 05:01:08.239,0.83467,0.83474,1.50,1.20
2012.03.16 05:01:08.317,0.8347,0.83477,1.50,1.20
2012.03.16 05:01:09.058,0.83469,0.83475,1.20,1.50
2012.03.16 05:01:10.504,0.8347,0.83477,1.50,1.20
2012.03.16 05:01:11.143,0.83475,0.83482,1.20,1.69
2012.03.16 05:01:11.217,0.83475,0.83481,2.70,2.25
2012.03.16 05:01:11.484,0.83476,0.83483,2.25,1.20
2012.03.16 05:01:11.910,0.83478,0.83484,1.20,1.50
2012.03.16 05:01:11.996,0.8348,0.83488,1.50,1.50
2012.03.16 05:01:12.546,0.8348,0.83488,1.50,2.25
2012.03.16 05:01:13.072,0.8348,0.83488,1.50,1.50
2012.03.16 05:01:19.042,0.83482,0.8349,1.50,4.20
2012.03.16 05:01:19.383,0.8348,0.83486,2.70,1.50
2012.03.16 05:01:23.446,0.83479,0.83489,1.20,2.70
2012.03.16 05:01:32.518,0.83477,0.83487,3.45,1.95
2012.03.16 05:01:32.992,0.83477,0.83485,1.20,1.50
2012.03.16 05:01:34.383,0.83479,0.83485,1.20,1.50
2012.03.16 05:01:34.642,0.83479,0.83487,1.20,3.45
2012.03.16 05:01:37.571,0.83477,0.83485,1.95,1.20
2012.03.16 05:01:44.072,0.83477,0.83485,1.20,6.08
2012.03.16 05:01:44.142,0.83475,0.83484,1.50,4.20
2012.03.16 05:01:44.681,0.83474,0.83482,1.20,1.50
2012.03.16 05:01:55.270,0.83473,0.83482,1.50,1.88
2012.03.16 05:02:01.373,0.83473,0.83481,1.50,1.50
2012.03.16 05:02:01.900,0.83473,0.83481,1.50,1.50
2012.03.16 05:02:15.822,0.83472,0.83481,2.70,3.08
2012.03.16 05:02:15.903,0.83474,0.8348,1.50,1.50
2012.03.16 05:02:27.663,0.83475,0.83482,1.50,1.20
2012.03.16 05:02:33.265,0.83475,0.83482,2.33,1.20
2012.03.16 05:02:33.346,0.83479,0.83485,1.50,1.20
2012.03.16 05:02:34.313,0.83479,0.83487,2.70,1.50
2012.03.16 05:02:34.776,0.83479,0.83489,3.60,1.95
2012.03.16 05:02:35.117,0.83487,0.83492,1.50,1.20
2012.03.16 05:02:35.254,0.83487,0.83497,2.70,2.33
2012.03.16 05:02:35.326,0.83487,0.83494,2.70,1.50
2012.03.16 05:02:35.394,0.83488,0.83496,2.25,1.50
2012.03.16 05:02:35.467,0.83491,0.83497,1.50,3.08
2012.03.16 05:02:35.791,0.83489,0.83495,1.50,1.50
2012.03.16 05:02:40.895,0.8349,0.83497,1.50,1.20
2012.03.16 05:02:44.332,0.83491,0.83498,1.20,1.50
2012.03.16 05:02:44.927,0.83493,0.83499,1.50,2.70
2012.03.16 05:02:47.588,0.83494,0.83501,1.50,1.50
2012.03.16 05:02:47.962,0.83492,0.83499,1.50,1.20
2012.03.16 05:02:49.675,0.83495,0.83499,1.50,1.20
2012.03.16 05:02:50.073,0.83492,0.83499,1.50,1.20
2012.03.16 05:02:51.896,0.83491,0.83497,3.45,1.50
2012.03.16 05:02:53.044,0.83492,0.83497,1.20,1.50
2012.03.16 05:02:53.379,0.83493,0.83499,1.50,1.50
2012.03.16 05:02:55.519,0.83495,0.83501,2.70,2.25
2012.03.16 05:02:55.879,0.83499,0.83505,2.70,1.50
2012.03.16 05:02:56.094,0.835,0.83508,1.50,1.50
2012.03.16 05:02:56.304,0.83507,0.83512,1.50,1.05
2012.03.16 05:02:56.373,0.83507,0.83513,1.50,2.25
2012.03.16 05:02:56.574,0.83505,0.83512,1.13,1.50
2012.03.16 05:02:57.103,0.83506,0.83514,2.25,1.20
2012.03.16 05:02:57.394,0.83508,0.83514,4.50,1.50
2012.03.16 05:02:57.536,0.83507,0.83514,2.70,1.50
2012.03.16 05:02:57.606,0.8351,0.83516,1.20,1.50
2012.03.16 05:02:58.294,0.83509,0.83516,2.25,1.20
2012.03.16 05:02:58.375,0.83509,0.83516,1.50,1.20
2012.03.16 05:03:00.478,0.83508,0.83514,2.70,1.50
2012.03.16 05:03:00.838,0.83506,0.83512,1.50,2.70
2012.03.16 05:03:01.927,0.83504,0.8351,2.70,1.50
2012.03.16 05:03:07.823,0.83499,0.83507,2.26,1.20
2012.03.16 05:03:07.897,0.83501,0.83507,1.50,2.70
2012.03.16 05:03:07.964,0.83499,0.83506,1.50,1.50
2012.03.16 05:03:08.305,0.83497,0.83503,2.70,1.50
2012.03.16 05:03:14.386,0.83499,0.83503,1.95,1.50
2012.03.16 05:03:14.736,0.83505,0.83511,4.20,1.50
2012.03.16 05:03:14.809,0.83505,0.83513,3.45,3.45
2012.03.16 05:03:14.956,0.83508,0.83513,1.50,1.20
2012.03.16 05:03:15.099,0.83505,0.83513,2.70,2.70
2012.03.16 05:03:16.073,0.83505,0.8351,1.20,1.50
2012.03.16 05:03:16.764,0.83505,0.8351,1.20,3.00
2012.03.16 05:03:16.834,0.83501,0.83509,3.00,3.45
2012.03.16 05:03:18.124,0.83501,0.83509,2.70,4.20
2012.03.16 05:03:18.663,0.83501,0.83509,2.70,3.45
2012.03.16 05:03:19.558,0.83501,0.83509,2.70,4.20
2012.03.16 05:03:26.403,0.83501,0.83509,2.70,2.25
2012.03.16 05:03:33.421,0.83501,0.83508,1.50,1.20
2012.03.16 05:03:46.921,0.835,0.83506,1.50,1.50
2012.03.16 05:03:49.765,0.83505,0.8351,1.20,3.75
2012.03.16 05:03:49.975,0.83504,0.83509,1.05,1.50
2012.03.16 05:03:50.119,0.83511,0.83515,1.20,1.50
2012.03.16 05:03:50.571,0.83511,0.83515,1.20,1.50
2012.03.16 05:03:50.638,0.83514,0.83519,1.50,1.95
2012.03.16 05:03:50.713,0.83511,0.83519,2.70,3.45
2012.03.16 05:03:51.022,0.83514,0.83519,1.50,1.20
2012.03.16 05:03:52.426,0.83512,0.83518,1.50,1.50
2012.03.16 05:03:52.693,0.8351,0.83516,1.88,2.70
2012.03.16 05:03:53.154,0.83508,0.83514,2.70,1.50
2012.03.16 05:03:53.638,0.83505,0.83513,3.64,2.70
2012.03.16 05:03:53.977,0.83505,0.8351,2.14,1.50
2012.03.16 05:04:00.566,0.83504,0.8351,1.69,1.50
2012.03.16 05:04:05.133,0.83507,0.83512,1.20,1.50
2012.03.16 05:04:06.554,0.83507,0.83511,1.20,2.25
2012.03.16 05:04:06.631,0.83503,0.83511,1.50,4.20
2012.03.16 05:04:06.703,0.83503,0.83511,1.50,4.20
2012.03.16 05:04:08.724,0.83503,0.83511,1.50,2.70
2012.03.16 05:04:09.233,0.83503,0.83511,1.50,4.20
2012.03.16 05:04:09.563,0.83506,0.83513,1.20,2.25
2012.03.16 05:04:11.244,0.83506,0.83513,1.20,3.94
2012.03.16 05:04:13.811,0.83506,0.83513,1.20,3.94
2012.03.16 05:04:15.582,0.83505,0.83513,1.50,3.94
2012.03.16 05:04:16.142,0.83504,0.83511,1.20,2.25
2012.03.16 05:04:16.662,0.83504,0.83511,1.20,3.00
2012.03.16 05:04:17.154,0.83506,0.83512,1.50,3.00
2012.03.16 05:04:17.664,0.83506,0.83512,1.50,2.25
2012.03.16 05:04:18.196,0.83506,0.83512,1.50,2.25
2012.03.16 05:04:19.225,0.83504,0.83511,1.20,2.25
2012.03.16 05:04:19.762,0.83504,0.83511,1.20,3.00
2012.03.16 05:04:20.833,0.83504,0.83511,1.20,3.00
2012.03.16 05:04:21.323,0.83506,0.83511,1.20,2.25
2012.03.16 05:04:21.893,0.83508,0.83515,1.96,2.25
2012.03.16 05:04:22.412,0.83508,0.83515,1.95,1.50
2012.03.16 05:04:30.510,0.83507,0.83515,2.70,2.25
2012.03.16 05:04:35.718,0.83508,0.83515,1.20,1.50
2012.03.16 05:04:51.672,0.83508,0.83515,4.80,1.50
2012.03.16 05:04:52.193,0.8351,0.83516,1.50,1.50
2012.03.16 05:04:57.811,0.83508,0.83514,3.83,1.50
2012.03.16 05:04:58.343,0.83508,0.83514,3.45,1.50
2012.03.16 05:05:04.903,0.83508,0.83514,4.20,1.50
2012.03.16 05:05:06.313,0.83508,0.83514,2.25,1.50
2012.03.16 05:05:06.872,0.83509,0.83517,1.50,3.45
2012.03.16 05:05:07.333,0.83507,0.83515,4.20,1.50
2012.03.16 05:05:11.111,0.83507,0.83515,3.45,1.50
2012.03.16 05:05:11.382,0.8351,0.83517,1.20,1.50
2012.03.16 05:05:11.886,0.83509,0.83514,1.50,1.20
2012.03.16 05:05:12.440,0.83508,0.83514,1.50,2.70
2012.03.16 05:05:13.727,0.83509,0.83514,1.20,1.50
2012.03.16 05:05:13.985,0.83509,0.83517,2.70,1.50
2012.03.16 05:05:24.430,0.83511,0.83517,1.20,1.50
2012.03.16 05:05:35.661,0.83509,0.83517,2.70,2.25
2012.03.16 05:05:36.181,0.83509,0.83517,2.70,3.00
2012.03.16 05:05:38.582,0.83509,0.83516,2.70,1.50
2012.03.16 05:05:39.085,0.83509,0.83514,1.20,1.50
2012.03.16 05:05:40.771,0.83508,0.83514,2.70,1.50
2012.03.16 05:05:41.302,0.83508,0.83514,2.70,2.25
2012.03.16 05:05:41.861,0.83508,0.83514,2.70,2.25
2012.03.16 05:05:45.082,0.83508,0.83513,1.20,1.50
2012.03.16 05:05:46.553,0.83507,0.83513,1.20,1.50
2012.03.16 05:05:48.114,0.83508,0.83514,2.25,1.50
2012.03.16 05:06:01.213,0.83508,0.83514,2.70,2.25
2012.03.16 05:06:04.029,0.83508,0.83514,2.70,2.25
2012.03.16 05:06:06.015,0.8351,0.83516,1.50,1.50
2012.03.16 05:06:06.156,0.83512,0.83519,2.25,1.20
2012.03.16 05:06:06.232,0.8351,0.83518,3.60,2.25
2012.03.16 05:06:06.495,0.83514,0.83521,1.95,1.50
2012.03.16 05:06:06.566,0.83514,0.8352,1.95,1.50
2012.03.16 05:06:06.634,0.83516,0.83522,1.50,1.50
2012.03.16 05:06:06.708,0.83519,0.83524,1.20,1.13
2012.03.16 05:06:06.787,0.83519,0.83525,3.45,1.50
2012.03.16 05:06:08.881,0.83519,0.83524,1.50,1.20
2012.03.16 05:06:09.233,0.83519,0.83526,1.95,1.50
2012.03.16 05:06:09.792,0.83519,0.83526,2.33,1.50
2012.03.16 05:06:10.914,0.8352,0.83528,2.63,2.25
2012.03.16 05:06:13.043,0.8352,0.83528,2.63,1.50
2012.03.16 05:06:13.709,0.83524,0.83528,1.20,1.50
2012.03.16 05:06:14.064,0.83528,0.83532,1.95,1.50
2012.03.16 05:06:14.602,0.83528,0.83533,1.50,1.20
2012.03.16 05:06:16.360,0.83528,0.83533,2.63,1.20
2012.03.16 05:06:17.000,0.8353,0.83537,1.51,1.50
2012.03.16 05:06:17.152,0.83533,0.83539,1.50,2.70
2012.03.16 05:06:18.386,0.83534,0.83539,1.20,1.50
2012.03.16 05:06:18.525,0.83534,0.83542,2.70,2.25
2012.03.16 05:06:18.607,0.8354,0.83545,1.20,2.63
2012.03.16 05:06:18.961,0.8354,0.83547,1.58,1.50
2012.03.16 05:06:19.493,0.83542,0.83548,1.50,3.45
2012.03.16 05:06:21.004,0.8354,0.83547,3.53,1.50
2012.03.16 05:06:24.572,0.83539,0.83545,2.25,1.20
2012.03.16 05:06:24.896,0.83534,0.8354,3.45,2.25
2012.03.16 05:06:25.402,0.83535,0.8354,1.50,2.25
2012.03.16 05:06:25.964,0.83534,0.8354,2.70,3.75
2012.03.16 05:06:26.483,0.83534,0.8354,2.70,4.50
2012.03.16 05:06:26.824,0.8353,0.83537,1.20,1.50
2012.03.16 05:06:26.896,0.8353,0.83537,2.70,3.00
2012.03.16 05:06:27.512,0.8353,0.83535,1.20,1.50
2012.03.16 05:06:28.502,0.8353,0.83535,1.95,2.25
2012.03.16 05:06:32.844,0.8353,0.83535,1.95,2.25
2012.03.16 05:06:33.574,0.83529,0.83535,1.50,2.25
2012.03.16 05:06:33.653,0.83527,0.83534,1.20,3.00
2012.03.16 05:06:34.210,0.83527,0.83534,1.20,3.00
2012.03.16 05:06:34.721,0.83527,0.83534,1.20,2.25
2012.03.16 05:06:37.603,0.83526,0.83534,1.50,3.38
2012.03.16 05:06:37.674,0.83524,0.83531,3.45,2.25
2012.03.16 05:06:38.334,0.83524,0.8353,2.70,2.25
2012.03.16 05:06:40.812,0.83521,0.83527,1.50,1.50
2012.03.16 05:06:41.805,0.83521,0.83527,1.50,1.50
2012.03.16 05:06:48.816,0.83522,0.83529,1.50,1.39
2012.03.16 05:06:50.085,0.83522,0.83528,1.50,1.20
2012.03.16 05:06:50.367,0.83523,0.8353,1.20,1.50
2012.03.16 05:06:52.236,0.83524,0.83532,1.50,4.50
2012.03.16 05:06:52.645,0.83527,0.83533,1.50,3.45
2012.03.16 05:06:53.230,0.83527,0.83533,1.50,3.60
2012.03.16 05:06:54.139,0.83527,0.83533,1.50,3.45
2012.03.16 05:06:54.486,0.83529,0.83533,1.20,1.50
2012.03.16 05:06:54.557,0.83529,0.83536,1.20,3.94
2012.03.16 05:06:54.688,0.83531,0.83537,1.50,3.75
2012.03.16 05:06:56.367,0.83531,0.83538,1.50,1.95
2012.03.16 05:06:59.256,0.83531,0.83538,2.25,1.20
2012.03.16 05:06:59.812,0.83531,0.83539,1.50,1.50
2012.03.16 05:07:00.938,0.83535,0.83541,1.20,2.25
2012.03.16 05:07:01.153,0.83535,0.83543,2.70,4.20
2012.03.16 05:07:01.783,0.83535,0.83543,3.45,2.70
2012.03.16 05:07:02.335,0.83535,0.83543,3.08,2.70
2012.03.16 05:07:02.852,0.83535,0.83543,2.70,2.70
2012.03.16 05:07:04.464,0.83538,0.83543,1.50,1.20
2012.03.16 05:07:05.641,0.8354,0.83546,2.70,2.44
2012.03.16 05:07:09.842,0.8354,0.83544,1.20,1.50
2012.03.16 05:07:10.750,0.83538,0.83544,2.44,1.50
2012.03.16 05:07:17.234,0.83538,0.83544,1.50,1.50
2012.03.16 05:07:18.834,0.83537,0.83543,1.20,1.50
2012.03.16 05:07:19.343,0.83537,0.83541,1.20,1.50
2012.03.16 05:07:22.204,0.83535,0.83544,1.20,3.79
2012.03.16 05:07:22.334,0.83536,0.83544,1.50,3.19
2012.03.16 05:07:22.655,0.83535,0.83543,3.45,2.29
2012.03.16 05:07:22.929,0.83535,0.83543,1.20,2.44
2012.03.16 05:07:23.463,0.83535,0.8354,1.20,1.50
2012.03.16 05:07:23.783,0.83537,0.83543,1.50,2.44
2012.03.16 05:07:24.366,0.83537,0.83543,1.50,2.44
2012.03.16 05:07:25.934,0.83537,0.83543,2.25,1.50
2012.03.16 05:07:26.062,0.83539,0.83545,1.50,2.70
2012.03.16 05:07:26.955,0.83539,0.83545,2.25,3.45
2012.03.16 05:07:27.233,0.83537,0.83543,1.50,2.25
2012.03.16 05:07:27.375,0.83535,0.83542,1.20,2.25
2012.03.16 05:07:27.624,0.83537,0.83543,1.50,3.00
2012.03.16 05:07:28.132,0.83537,0.83542,1.50,1.50
2012.03.16 05:07:29.212,0.83535,0.83541,2.70,2.25
2012.03.16 05:07:30.259,0.8354,0.83545,1.20,1.50
2012.03.16 05:07:30.407,0.8354,0.83544,1.20,1.50
2012.03.16 05:07:31.267,0.83538,0.83544,2.25,1.69
2012.03.16 05:07:31.463,0.83537,0.83542,1.20,1.50
2012.03.16 05:07:31.965,0.83537,0.83541,1.20,1.50
2012.03.16 05:07:32.600,0.83537,0.83542,1.20,1.50
2012.03.16 05:07:34.385,0.83537,0.83543,2.70,1.50
2012.03.16 05:07:36.775,0.83537,0.83543,2.70,2.25
2012.03.16 05:07:37.679,0.83537,0.83543,3.45,1.50
2012.03.16 05:07:37.945,0.83538,0.83545,2.25,2.14
2012.03.16 05:07:38.145,0.83539,0.83546,1.95,2.25
2012.03.16 05:07:38.797,0.83539,0.83546,1.95,1.50
2012.03.16 05:07:39.333,0.8354,0.83548,2.25,2.25
2012.03.16 05:07:40.704,0.8354,0.83548,2.25,1.50
2012.03.16 05:07:45.773,0.83539,0.83546,1.20,1.50
2012.03.16 05:07:53.529,0.83541,0.83547,1.50,2.70
2012.03.16 05:07:53.863,0.83543,0.83547,1.20,1.50
2012.03.16 05:07:54.004,0.83543,0.8355,1.20,2.25
2012.03.16 05:07:55.064,0.83546,0.83551,1.50,1.20
2012.03.16 05:07:55.592,0.83546,0.83552,2.70,1.50
2012.03.16 05:07:57.234,0.83546,0.8355,1.20,1.50
2012.03.16 05:08:00.043,0.83544,0.83549,2.25,1.20
2012.03.16 05:08:00.608,0.83541,0.83549,3.45,2.70
2012.03.16 05:08:01.164,0.83544,0.8355,2.70,2.25
2012.03.16 05:08:02.351,0.83545,0.8355,1.51,1.50
2012.03.16 05:08:02.428,0.83547,0.83555,1.95,5.63
2012.03.16 05:08:02.496,0.83549,0.83555,1.50,1.50
2012.03.16 05:08:02.706,0.8355,0.83557,1.50,1.58
