2012.03.16 05:00:01.767,0.83488,0.83496,1.50,1.50
2012.03.16 05:08:03.234,0.8355,0.83557,1.50,2.70
2012.03.16 05:08:03.866,0.8355,0.83557,1.50,1.20
2012.03.16 05:08:04.396,0.8355,0.83558,3.45,1.50
2012.03.16 05:08:05.970,0.8355,0.83558,3.45,1.50
2012.03.16 05:08:07.292,0.8355,0.83558,4.95,1.50
2012.03.16 05:08:07.803,0.83553,0.83559,1.50,1.50
2012.03.16 05:08:13.634,0.83551,0.83556,1.50,1.20
2012.03.16 05:08:13.895,0.8355,0.83556,2.25,1.20
2012.03.16 05:08:14.512,0.83549,0.83555,2.25,1.50
2012.03.16 05:08:14.833,0.83548,0.83553,1.20,1.50
2012.03.16 05:08:16.345,0.83549,0.83555,1.50,1.50
2012.03.16 05:08:17.353,0.83549,0.83555,1.50,3.00
2012.03.16 05:08:17.425,0.83544,0.83551,1.06,1.20
2012.03.16 05:08:17.688,0.83544,0.83551,1.50,1.20
2012.03.16 05:08:17.975,0.83544,0.8355,1.50,2.25
2012.03.16 05:08:18.508,0.83544,0.8355,2.25,1.50
2012.03.16 05:08:18.574,0.83546,0.83553,1.20,1.50
2012.03.16 05:08:19.234,0.83546,0.83551,1.20,1.50
2012.03.16 05:08:19.310,0.83543,0.83551,2.25,1.50
2012.03.16 05:08:20.584,0.83542,0.83549,1.20,1.50
2012.03.16 05:08:21.642,0.83543,0.83551,1.50,2.25
2012.03.16 05:08:26.272,0.83543,0.8355,1.50,1.20
2012.03.16 05:08:28.494,0.83546,0.83551,1.20,2.25
2012.03.16 05:08:28.772,0.83547,0.83553,1.50,1.50
2012.03.16 05:08:29.115,0.83549,0.83554,1.50,1.20
2012.03.16 05:08:29.689,0.83549,0.83555,2.70,1.50
2012.03.16 05:08:29.895,0.8355,0.83557,2.25,1.20
2012.03.16 05:08:31.405,0.83549,0.83554,1.20,1.50
2012.03.16 05:08:33.776,0.83549,0.83557,2.70,3.83
2012.03.16 05:08:34.311,0.83549,0.83557,2.70,2.70
2012.03.16 05:08:34.822,0.83549,0.83556,1.50,1.20
2012.03.16 05:08:35.932,0.83549,0.83557,2.63,1.50
2012.03.16 05:08:36.062,0.8355,0.83557,1.50,1.50
2012.03.16 05:08:36.578,0.83552,0.83558,1.50,1.50
2012.03.16 05:08:38.035,0.83553,0.83558,1.20,1.50
2012.03.16 05:08:38.234,0.83553,0.83561,2.70,3.00
2012.03.16 05:08:44.862,0.83554,0.8356,1.50,1.50
2012.03.16 05:08:46.603,0.83557,0.83562,1.50,1.20
2012.03.16 05:08:48.522,0.83557,0.83563,2.70,1.50
2012.03.16 05:08:52.735,0.83558,0.83565,1.50,1.58
2012.03.16 05:08:54.342,0.83558,0.83566,2.70,2.70
2012.03.16 05:08:54.903,0.83558,0.83566,4.05,3.00
2012.03.16 05:08:56.297,0.83558,0.83565,3.60,1.20
2012.03.16 05:08:56.857,0.8356,0.83566,2.70,1.50
2012.03.16 05:08:57.006,0.8356,0.83568,3.45,1.69
2012.03.16 05:08:59.313,0.8356,0.83568,3.45,1.69
2012.03.16 05:09:00.746,0.8356,0.83568,2.70,1.69
2012.03.16 05:09:02.303,0.8356,0.83566,1.50,1.20
2012.03.16 05:09:02.553,0.83558,0.83566,3.45,2.70
2012.03.16 05:09:04.772,0.83558,0.83566,4.24,2.70
2012.03.16 05:09:04.844,0.83561,0.83568,1.20,3.00
2012.03.16 05:09:05.153,0.83562,0.83569,1.50,1.13
2012.03.16 05:09:06.560,0.83562,0.83569,1.50,1.88
2012.03.16 05:09:06.644,0.83558,0.83565,2.14,1.50
2012.03.16 05:09:08.271,0.83558,0.83565,1.95,1.50
2012.03.16 05:09:08.485,0.83558,0.83562,1.20,1.50
2012.03.16 05:09:08.905,0.83558,0.83564,2.70,1.50
2012.03.16 05:09:10.745,0.83558,0.83563,1.20,1.50
2012.03.16 05:09:12.248,0.83555,0.83563,2.70,2.70
2012.03.16 05:09:12.382,0.83555,0.83561,1.20,1.50
2012.03.16 05:09:12.738,0.83553,0.8356,1.50,2.70
2012.03.16 05:09:13.086,0.83551,0.83559,3.00,2.25
2012.03.16 05:09:13.674,0.83551,0.83559,1.50,3.00
2012.03.16 05:09:14.358,0.83551,0.83559,1.50,2.25
2012.03.16 05:09:14.564,0.8355,0.83556,2.70,1.50
2012.03.16 05:09:17.115,0.8355,0.83555,1.50,1.20
2012.03.16 05:09:17.463,0.83547,0.83552,1.20,2.25
2012.03.16 05:09:17.802,0.83543,0.83551,1.88,3.00
2012.03.16 05:09:19.129,0.83547,0.83551,1.20,2.25
2012.03.16 05:09:23.008,0.83543,0.83551,2.70,2.25
2012.03.16 05:09:23.523,0.83543,0.83551,2.70,2.25
2012.03.16 05:09:28.127,0.83546,0.83551,1.20,1.50
2012.03.16 05:09:28.672,0.83546,0.83552,2.70,1.50
2012.03.16 05:09:30.135,0.83547,0.83554,1.50,1.20
2012.03.16 05:09:32.782,0.83547,0.83554,2.25,1.20
2012.03.16 05:09:33.303,0.83548,0.83554,3.00,1.20
2012.03.16 05:09:34.312,0.83548,0.83554,1.50,1.20
2012.03.16 05:09:36.062,0.83548,0.83555,2.70,1.50
2012.03.16 05:09:36.574,0.83548,0.83555,2.70,1.50
2012.03.16 05:09:40.573,0.83548,0.83552,1.20,1.50
2012.03.16 05:09:41.025,0.83548,0.83555,1.58,1.50
2012.03.16 05:09:41.333,0.83547,0.83555,2.25,1.50
2012.03.16 05:09:48.032,0.83547,0.83555,3.08,1.50
2012.03.16 05:09:50.115,0.83547,0.83555,4.20,3.75
2012.03.16 05:09:50.850,0.83547,0.83553,1.20,1.50
2012.03.16 05:09:54.663,0.83545,0.83553,2.70,3.45
2012.03.16 05:10:00.953,0.83545,0.8355,1.50,1.20
2012.03.16 05:10:01.377,0.83542,0.8355,3.00,2.70
2012.03.16 05:10:01.943,0.83542,0.8355,3.00,2.70
2012.03.16 05:10:02.144,0.83541,0.83547,2.25,1.50
2012.03.16 05:10:04.083,0.83542,0.8355,2.25,2.70
2012.03.16 05:10:04.225,0.83547,0.83552,1.20,2.25
2012.03.16 05:10:04.813,0.83547,0.83554,1.20,1.50
2012.03.16 05:10:17.063,0.83549,0.83554,1.20,1.50
2012.03.16 05:10:17.140,0.83549,0.83556,1.95,1.50
2012.03.16 05:10:17.698,0.8355,0.83558,1.50,4.50
2012.03.16 05:10:17.776,0.83549,0.83555,2.70,1.50
2012.03.16 05:10:18.102,0.83549,0.83553,1.20,1.50
2012.03.16 05:10:18.915,0.8355,0.83556,1.50,1.88
2012.03.16 05:10:19.527,0.83549,0.83555,1.20,1.50
2012.03.16 05:10:20.053,0.83549,0.83555,1.95,1.50
2012.03.16 05:10:20.563,0.8355,0.83556,1.50,1.50
2012.03.16 05:10:22.654,0.83548,0.83554,2.70,1.50
2012.03.16 05:10:24.092,0.83548,0.83556,1.20,1.20
2012.03.16 05:10:24.695,0.83548,0.83556,1.20,2.70
2012.03.16 05:10:25.233,0.83548,0.83553,1.20,1.88
2012.03.16 05:10:28.233,0.83545,0.83553,2.25,1.50
2012.03.16 05:10:43.525,0.83546,0.83553,1.20,1.50
2012.03.16 05:10:44.675,0.83546,0.8355,1.20,1.50
2012.03.16 05:10:46.524,0.83541,0.83549,3.38,1.50
2012.03.16 05:10:46.722,0.83546,0.83551,1.20,2.25
2012.03.16 05:10:47.307,0.83546,0.83553,1.95,2.85
2012.03.16 05:10:48.048,0.83549,0.83555,1.20,1.50
2012.03.16 05:10:49.834,0.83547,0.83555,1.50,3.45
2012.03.16 05:10:49.908,0.83546,0.83552,2.25,1.50
2012.03.16 05:10:50.442,0.83548,0.83554,1.50,1.50
2012.03.16 05:10:56.805,0.83546,0.83552,1.50,1.50
2012.03.16 05:10:57.493,0.83545,0.83551,1.95,1.50
2012.03.16 05:10:57.932,0.83545,0.83553,3.45,1.50
2012.03.16 05:11:04.612,0.83545,0.83553,4.50,1.50
2012.03.16 05:11:04.755,0.83549,0.83553,1.20,1.50
2012.03.16 05:11:05.064,0.83549,0.83557,2.70,3.83
2012.03.16 05:11:07.950,0.83549,0.83557,4.20,2.70
2012.03.16 05:11:08.025,0.83558,0.83562,1.20,7.50
2012.03.16 05:11:08.354,0.83558,0.83564,1.20,2.25
2012.03.16 05:11:08.822,0.83554,0.8356,2.25,1.50
2012.03.16 05:11:08.889,0.83558,0.83563,1.20,1.50
2012.03.16 05:11:09.323,0.83558,0.83566,2.70,3.00
2012.03.16 05:11:14.024,0.83558,0.83566,3.83,2.70
2012.03.16 05:11:19.935,0.83558,0.83566,4.58,2.70
2012.03.16 05:11:20.524,0.83558,0.83562,1.95,1.50
2012.03.16 05:11:20.666,0.83553,0.83561,3.45,2.70
2012.03.16 05:11:21.924,0.83553,0.83559,1.20,1.50
2012.03.16 05:11:22.517,0.83553,0.83561,2.70,2.70
2012.03.16 05:11:28.794,0.83551,0.83559,3.83,1.50
2012.03.16 05:11:29.583,0.83551,0.83556,1.20,1.50
2012.03.16 05:11:30.112,0.8355,0.83556,1.50,1.50
2012.03.16 05:11:31.776,0.83549,0.83554,1.20,1.50
2012.03.16 05:11:31.915,0.8355,0.83556,1.50,1.50
2012.03.16 05:11:32.245,0.83549,0.83554,1.20,1.50
2012.03.16 05:11:34.714,0.83548,0.83554,1.50,1.50
2012.03.16 05:11:39.704,0.8355,0.83554,1.20,1.50
2012.03.16 05:11:39.916,0.8355,0.83557,1.95,1.50
2012.03.16 05:11:41.687,0.83551,0.83558,1.50,1.20
2012.03.16 05:11:44.631,0.83546,0.83554,5.63,1.50
2012.03.16 05:11:55.212,0.83551,0.83555,1.20,1.50
2012.03.16 05:12:00.926,0.83553,0.83558,1.20,1.50
2012.03.16 05:12:01.136,0.83553,0.83558,1.20,1.50
2012.03.16 05:12:02.259,0.83557,0.83562,1.20,1.13
2012.03.16 05:12:02.534,0.83557,0.83561,1.20,1.50
2012.03.16 05:12:03.043,0.83557,0.83562,1.20,1.50
2012.03.16 05:12:04.342,0.83556,0.83562,2.70,1.50
2012.03.16 05:12:06.803,0.83556,0.8356,1.20,1.50
2012.03.16 05:12:13.752,0.83557,0.83562,1.20,1.50
2012.03.16 05:12:13.882,0.83554,0.8356,2.70,1.50
2012.03.16 05:12:21.283,0.83554,0.8356,4.06,1.50
2012.03.16 05:12:21.353,0.83557,0.83562,1.50,1.20
2012.03.16 05:12:32.944,0.83557,0.83563,1.50,1.50
2012.03.16 05:12:33.525,0.83556,0.83562,1.20,1.50
2012.03.16 05:12:33.603,0.83556,0.8356,1.20,1.50
2012.03.16 05:12:51.052,0.83556,0.83562,1.20,1.50
2012.03.16 05:12:54.113,0.83554,0.83562,2.70,1.50
2012.03.16 05:12:55.843,0.83556,0.83562,1.20,1.50
2012.03.16 05:13:09.493,0.83557,0.83562,1.20,2.25
2012.03.16 05:13:12.363,0.83553,0.83559,1.50,1.50
2012.03.16 05:13:12.874,0.83553,0.83559,2.70,1.50
2012.03.16 05:13:18.342,0.83554,0.83559,1.20,1.50
2012.03.16 05:13:24.596,0.83553,0.83559,1.50,1.50
2012.03.16 05:13:24.731,0.8355,0.83558,3.83,2.25
2012.03.16 05:13:24.947,0.83546,0.83554,3.45,1.50
2012.03.16 05:13:25.457,0.83546,0.83552,1.20,1.50
2012.03.16 05:13:31.754,0.83544,0.83552,1.50,2.25
2012.03.16 05:13:32.204,0.83543,0.8355,1.20,1.50
2012.03.16 05:13:33.327,0.83544,0.83552,1.50,1.50
2012.03.16 05:13:37.405,0.83545,0.83552,1.20,1.50
2012.03.16 05:13:40.482,0.83547,0.83553,1.50,2.70
2012.03.16 05:13:44.015,0.83545,0.83552,1.95,1.50
2012.03.16 05:13:44.673,0.83546,0.83553,1.50,1.20
2012.03.16 05:13:49.184,0.83546,0.83554,2.70,2.70
2012.03.16 05:13:53.786,0.83546,0.83554,2.70,4.20
2012.03.16 05:13:53.857,0.83546,0.83551,1.20,1.50
2012.03.16 05:13:54.777,0.83545,0.83551,1.50,1.50
2012.03.16 05:13:54.995,0.83546,0.83554,1.50,2.70
2012.03.16 05:13:55.569,0.83548,0.83554,1.50,1.20
2012.03.16 05:13:55.696,0.83548,0.83556,2.25,1.50
2012.03.16 05:13:56.535,0.83548,0.83556,2.25,1.50
2012.03.16 05:13:57.759,0.83551,0.83556,2.10,1.50
2012.03.16 05:13:58.106,0.83557,0.83563,1.50,3.45
2012.03.16 05:13:58.386,0.83555,0.8356,1.20,1.50
2012.03.16 05:14:05.913,0.83553,0.8356,1.20,1.50
2012.03.16 05:14:10.256,0.83555,0.83561,1.50,3.45
2012.03.16 05:14:10.812,0.83553,0.83559,3.45,1.50
2012.03.16 05:14:12.293,0.83553,0.83559,2.70,1.50
2012.03.16 05:14:21.013,0.83552,0.83557,1.20,1.50
2012.03.16 05:14:22.242,0.83551,0.83557,2.70,1.50
2012.03.16 05:14:22.864,0.83551,0.83556,1.20,1.50
2012.03.16 05:14:25.010,0.83551,0.83557,2.70,1.50
2012.03.16 05:14:31.192,0.83554,0.83559,1.20,1.50
2012.03.16 05:14:32.865,0.83553,0.83557,1.20,1.50
2012.03.16 05:14:33.303,0.83555,0.83561,1.20,1.13
2012.03.16 05:14:33.434,0.83555,0.83559,1.20,1.50
2012.03.16 05:14:40.694,0.83555,0.83563,2.70,2.25
2012.03.16 05:14:40.766,0.83556,0.83563,1.13,1.50
2012.03.16 05:14:41.285,0.83558,0.83563,1.20,1.50
2012.03.16 05:14:48.244,0.83558,0.83564,3.45,1.50
2012.03.16 05:14:49.207,0.8356,0.83564,1.20,1.50
2012.03.16 05:14:49.279,0.8356,0.83568,2.70,3.00
2012.03.16 05:14:49.354,0.8356,0.83568,3.83,2.70
2012.03.16 05:14:51.946,0.8356,0.83568,3.45,4.20
2012.03.16 05:14:52.087,0.8356,0.83565,1.20,1.50
2012.03.16 05:14:55.975,0.8356,0.83565,1.20,2.25
2012.03.16 05:14:56.045,0.83557,0.83563,1.50,1.50
2012.03.16 05:14:56.318,0.83553,0.83561,2.70,3.45
2012.03.16 05:14:56.386,0.83557,0.83562,1.20,2.25
2012.03.16 05:14:56.655,0.83557,0.83561,1.20,1.50
2012.03.16 05:14:56.726,0.83557,0.83563,1.20,1.50
2012.03.16 05:14:57.173,0.8356,0.83566,1.20,1.50
2012.03.16 05:14:58.237,0.8356,0.83564,1.20,1.50
2012.03.16 05:14:59.999,0.83563,0.83568,1.20,2.25
2012.03.16 05:15:00.218,0.8356,0.83566,1.50,1.50
2012.03.16 05:15:00.771,0.83563,0.83568,1.20,1.50
2012.03.16 05:15:01.849,0.83563,0.83568,1.95,1.50
2012.03.16 05:15:01.931,0.83571,0.83575,1.20,5.63
2012.03.16 05:15:02.083,0.8357,0.83576,1.20,3.00
2012.03.16 05:15:02.411,0.8357,0.83576,1.20,1.50
2012.03.16 05:15:02.967,0.83568,0.83574,2.25,1.20
2012.03.16 05:15:03.318,0.83566,0.83571,1.20,1.50
2012.03.16 05:15:03.588,0.83563,0.83571,1.50,3.45
2012.03.16 05:15:03.657,0.83562,0.83568,1.88,1.50
2012.03.16 05:15:04.009,0.83561,0.83565,1.20,1.50
2012.03.16 05:15:05.677,0.83561,0.83567,2.70,1.50
2012.03.16 05:15:05.816,0.83562,0.8357,1.50,2.25
2012.03.16 05:15:06.004,0.83561,0.83567,2.70,1.50
2012.03.16 05:15:06.316,0.83562,0.8357,1.50,1.50
2012.03.16 05:15:07.524,0.83566,0.8357,1.20,1.50
2012.03.16 05:15:07.951,0.83566,0.83573,1.20,1.50
2012.03.16 05:15:08.099,0.83563,0.83569,1.50,1.50
2012.03.16 05:15:09.703,0.83566,0.83573,1.95,1.50
2012.03.16 05:15:09.915,0.83571,0.83576,1.20,2.25
2012.03.16 05:15:10.445,0.83572,0.83577,1.50,2.25
2012.03.16 05:15:10.908,0.83567,0.83573,3.01,1.50
2012.03.16 05:15:11.046,0.83564,0.83569,1.20,1.50
2012.03.16 05:15:11.118,0.83564,0.83569,1.20,1.50
2012.03.16 05:15:11.654,0.83563,0.83569,1.88,1.50
2012.03.16 05:15:12.427,0.83563,0.83569,3.75,1.50
2012.03.16 05:15:12.500,0.83566,0.83572,1.95,2.25
2012.03.16 05:15:12.695,0.83566,0.83573,1.95,1.50
2012.03.16 05:15:14.203,0.83566,0.83573,2.70,1.50
2012.03.16 05:15:14.712,0.83566,0.83573,1.95,1.50
2012.03.16 05:15:14.784,0.83568,0.83573,1.20,1.50
2012.03.16 05:15:15.444,0.83566,0.83573,2.33,1.50
2012.03.16 05:15:15.753,0.83566,0.83573,3.83,1.50
2012.03.16 05:15:16.288,0.83566,0.83573,3.83,1.50
2012.03.16 05:15:16.843,0.83567,0.83573,1.50,1.50
2012.03.16 05:15:17.639,0.83567,0.83573,1.50,1.50
2012.03.16 05:15:18.735,0.83566,0.83573,2.70,1.50
2012.03.16 05:15:20.864,0.83567,0.83573,1.50,1.50
2012.03.16 05:15:21.590,0.83568,0.83574,3.45,1.50
2012.03.16 05:15:23.884,0.83568,0.83574,3.45,1.50
2012.03.16 05:15:27.138,0.83566,0.83572,2.70,1.50
2012.03.16 05:15:27.864,0.83566,0.83572,4.20,1.50
2012.03.16 05:15:28.136,0.83568,0.83574,1.50,1.50
2012.03.16 05:15:30.886,0.83568,0.83572,1.50,1.20
2012.03.16 05:15:30.956,0.83565,0.83571,1.50,1.50
2012.03.16 05:15:31.096,0.83564,0.83569,1.20,1.50
2012.03.16 05:15:34.325,0.83563,0.83569,1.50,1.50
2012.03.16 05:15:34.666,0.83561,0.83565,1.50,1.20
2012.03.16 05:15:34.875,0.83558,0.83565,2.25,2.70
2012.03.16 05:15:34.949,0.83557,0.83565,2.70,2.70
2012.03.16 05:15:35.579,0.83557,0.83563,1.20,1.50
2012.03.16 05:15:37.367,0.83557,0.83563,1.95,1.50
2012.03.16 05:15:37.882,0.83558,0.83564,1.50,1.50
2012.03.16 05:15:38.432,0.83559,0.83565,1.50,1.20
2012.03.16 05:15:39.783,0.8356,0.83567,1.20,1.50
2012.03.16 05:15:41.813,0.83559,0.83566,1.50,1.20
2012.03.16 05:15:41.944,0.83558,0.83564,2.25,1.50
2012.03.16 05:15:42.469,0.83557,0.83562,1.20,1.50
2012.03.16 05:15:42.790,0.83554,0.8356,2.25,1.50
2012.03.16 05:15:44.384,0.83557,0.83563,1.20,1.50
2012.03.16 05:15:44.518,0.83553,0.8356,1.50,2.25
2012.03.16 05:15:45.052,0.83556,0.83562,1.50,1.95
2012.03.16 05:15:45.133,0.83557,0.83562,2.25,1.20
2012.03.16 05:15:45.276,0.83555,0.83561,3.75,1.50
2012.03.16 05:15:45.812,0.83555,0.83561,1.50,1.50
2012.03.16 05:15:46.843,0.83556,0.83561,1.50,1.50
2012.03.16 05:15:47.036,0.83558,0.83563,1.20,1.50
2012.03.16 05:15:47.444,0.83558,0.83566,3.45,4.20
2012.03.16 05:15:47.894,0.83558,0.83563,1.95,1.50
2012.03.16 05:15:48.502,0.83558,0.83562,1.20,1.50
2012.03.16 05:15:49.210,0.83558,0.83564,1.20,1.50
2012.03.16 05:15:49.848,0.83556,0.83562,1.50,1.20
2012.03.16 05:15:50.375,0.83557,0.83562,1.20,1.50
2012.03.16 05:15:51.253,0.83557,0.83565,2.70,2.25
2012.03.16 05:15:51.846,0.83557,0.83563,1.20,1.50
2012.03.16 05:15:52.545,0.83558,0.83564,1.50,1.50
2012.03.16 05:15:53.445,0.83557,0.83563,1.20,1.50
2012.03.16 05:15:55.424,0.83556,0.83563,1.20,1.50
2012.03.16 05:15:55.806,0.83558,0.83564,2.25,1.50
2012.03.16 05:15:57.631,0.83558,0.83564,2.25,1.50
2012.03.16 05:15:58.093,0.8356,0.83566,1.50,2.70
2012.03.16 05:15:58.815,0.83557,0.83564,1.50,1.50
2012.03.16 05:15:59.335,0.83556,0.83564,3.45,1.50
2012.03.16 05:16:03.696,0.83556,0.83564,2.70,3.00
2012.03.16 05:16:03.770,0.83556,0.83561,1.20,1.50
2012.03.16 05:16:03.916,0.83552,0.83558,2.70,1.50
2012.03.16 05:16:06.027,0.83552,0.83557,1.20,1.50
2012.03.16 05:16:06.168,0.83549,0.83557,1.50,1.50
2012.03.16 05:16:08.637,0.83548,0.83554,3.08,1.50
2012.03.16 05:16:10.091,0.83546,0.83552,1.50,1.50
2012.03.16 05:16:10.652,0.83544,0.83553,1.20,2.63
2012.03.16 05:16:11.723,0.83544,0.83553,1.20,2.63
2012.03.16 05:16:11.925,0.83545,0.83553,1.50,2.63
2012.03.16 05:16:12.067,0.83547,0.83556,2.70,1.50
2012.03.16 05:16:12.624,0.83548,0.83557,3.00,1.20
2012.03.16 05:16:15.525,0.83547,0.83557,1.95,7.20
2012.03.16 05:16:15.665,0.83547,0.83556,1.20,1.88
2012.03.16 05:16:16.001,0.83552,0.83557,1.50,1.50
2012.03.16 05:16:16.288,0.83558,0.83566,4.95,2.70
2012.03.16 05:16:16.414,0.8356,0.83566,1.50,1.20
2012.03.16 05:16:16.923,0.8356,0.83566,4.95,1.20
2012.03.16 05:16:17.123,0.8356,0.83568,5.70,1.50
2012.03.16 05:16:17.670,0.8356,0.83568,4.95,1.50
2012.03.16 05:16:18.483,0.8356,0.83568,6.46,1.50
2012.03.16 05:16:19.083,0.8356,0.83568,7.96,1.50
2012.03.16 05:16:19.874,0.83564,0.83568,1.20,1.50
2012.03.16 05:16:20.394,0.83564,0.83569,1.20,1.50
2012.03.16 05:16:22.053,0.83564,0.83572,2.70,3.00
2012.03.16 05:16:22.952,0.83564,0.83572,2.70,1.50
2012.03.16 05:16:25.403,0.83564,0.8357,1.50,1.20
2012.03.16 05:16:25.738,0.83563,0.83569,1.50,2.25
2012.03.16 05:16:26.253,0.83562,0.83568,1.20,1.50
2012.03.16 05:16:26.823,0.8356,0.83568,1.50,3.45
2012.03.16 05:16:27.384,0.83559,0.83565,3.38,1.50
2012.03.16 05:16:28.464,0.83559,0.83565,4.50,1.50
2012.03.16 05:16:28.679,0.83566,0.83572,1.20,5.25
2012.03.16 05:16:28.819,0.83568,0.83574,1.50,2.25
2012.03.16 05:16:29.157,0.83566,0.83572,3.45,1.50
2012.03.16 05:16:31.175,0.83566,0.83572,4.20,1.50
2012.03.16 05:16:31.558,0.83568,0.83574,3.00,1.50
2012.03.16 05:16:32.404,0.83568,0.83574,3.00,1.50
2012.03.16 05:16:32.713,0.8357,0.83576,1.69,2.70
2012.03.16 05:16:33.059,0.83578,0.83584,2.14,1.50
2012.03.16 05:16:33.131,0.83578,0.83586,3.64,1.50
2012.03.16 05:16:33.670,0.83581,0.83587,1.50,1.50
2012.03.16 05:16:33.753,0.83578,0.83586,4.39,1.50
2012.03.16 05:16:33.893,0.83578,0.83583,1.69,2.70
2012.03.16 05:16:34.096,0.83577,0.83583,1.50,2.70
2012.03.16 05:16:34.164,0.83575,0.83581,2.70,1.50
