2012.03.16 05:00:01.767,0.83488,0.83496,1.50,1.50
2012.03.16 05:16:34.515,0.83572,0.83577,1.20,1.50
2012.03.16 05:16:40.014,0.83571,0.83577,2.44,1.50
2012.03.16 05:16:40.146,0.83568,0.83575,2.25,1.20
2012.03.16 05:16:40.286,0.83567,0.83573,3.45,1.50
2012.03.16 05:16:40.594,0.83568,0.83575,1.50,1.20
2012.03.16 05:16:41.128,0.83569,0.83576,1.20,1.50
2012.03.16 05:16:41.204,0.83571,0.83577,1.50,1.50
2012.03.16 05:16:50.183,0.83574,0.83581,1.69,1.50
2012.03.16 05:16:50.326,0.83576,0.83584,3.45,1.50
2012.03.16 05:16:50.965,0.8358,0.83586,1.50,3.45
2012.03.16 05:16:51.104,0.83578,0.83584,2.25,1.50
2012.03.16 05:16:51.622,0.83578,0.83584,2.25,1.50
2012.03.16 05:16:56.625,0.83578,0.83584,2.25,1.50
2012.03.16 05:16:56.885,0.83579,0.83587,3.00,2.70
2012.03.16 05:16:57.393,0.83579,0.83587,3.00,2.70
2012.03.16 05:16:57.897,0.83582,0.83587,2.85,3.45
2012.03.16 05:16:58.236,0.8358,0.83587,1.95,2.25
2012.03.16 05:16:58.371,0.83586,0.8359,1.50,2.25
2012.03.16 05:16:58.586,0.83581,0.83588,1.50,1.95
2012.03.16 05:16:59.297,0.8358,0.83587,1.20,3.00
2012.03.16 05:16:59.812,0.8358,0.83587,1.20,3.00
2012.03.16 05:17:00.425,0.8358,0.83585,1.20,1.50
2012.03.16 05:17:03.915,0.83578,0.83585,1.50,1.50
2012.03.16 05:17:04.436,0.83577,0.83585,2.25,3.94
2012.03.16 05:17:07.284,0.83577,0.83585,3.00,1.50
2012.03.16 05:17:07.425,0.8358,0.83585,1.20,1.50
2012.03.16 05:17:07.615,0.8358,0.83587,1.20,3.94
2012.03.16 05:17:13.953,0.83582,0.83587,1.20,2.25
2012.03.16 05:17:14.145,0.83582,0.83589,1.20,1.50
2012.03.16 05:17:14.218,0.83586,0.83591,1.20,2.25
2012.03.16 05:17:14.356,0.83586,0.83592,1.20,1.13
2012.03.16 05:17:15.093,0.83586,0.83592,1.20,1.88
2012.03.16 05:17:22.074,0.8359,0.83594,1.20,2.82
2012.03.16 05:17:22.207,0.8359,0.83594,1.20,1.50
2012.03.16 05:17:26.653,0.83585,0.83593,4.20,1.50
2012.03.16 05:17:26.855,0.83585,0.8359,1.20,1.50
2012.03.16 05:17:30.222,0.83586,0.83592,1.50,1.50
2012.03.16 05:17:30.474,0.8359,0.83595,1.20,1.50
2012.03.16 05:17:30.665,0.8359,0.83594,1.20,1.50
2012.03.16 05:17:33.346,0.8359,0.83596,2.70,1.50
2012.03.16 05:17:40.158,0.8359,0.83594,1.20,1.50
2012.03.16 05:17:41.474,0.8359,0.83597,1.95,1.50
2012.03.16 05:17:42.975,0.8359,0.83597,1.95,1.50
2012.03.16 05:17:44.821,0.8359,0.83597,1.95,1.50
2012.03.16 05:17:47.148,0.83589,0.83594,1.50,1.95
2012.03.16 05:17:47.420,0.83586,0.83592,1.50,1.50
2012.03.16 05:17:47.497,0.83584,0.8359,3.45,1.50
2012.03.16 05:17:48.793,0.83584,0.83588,1.20,1.50
2012.03.16 05:17:50.072,0.83582,0.83588,1.50,1.50
2012.03.16 05:17:57.174,0.83582,0.83588,2.70,2.25
2012.03.16 05:17:57.683,0.83582,0.83586,1.20,2.25
2012.03.16 05:18:00.483,0.8358,0.83586,1.50,2.25
2012.03.16 05:18:00.736,0.83578,0.83584,3.75,1.50
2012.03.16 05:18:01.283,0.83578,0.83584,1.88,1.50
2012.03.16 05:18:01.833,0.83577,0.83582,1.20,1.50
2012.03.16 05:18:03.385,0.83576,0.83582,1.50,1.50
2012.03.16 05:18:03.837,0.83574,0.83581,2.33,2.25
2012.03.16 05:18:04.283,0.83574,0.83581,2.33,1.50
2012.03.16 05:18:04.823,0.83574,0.83581,2.33,2.25
2012.03.16 05:18:05.364,0.83574,0.83581,2.33,1.50
2012.03.16 05:18:06.898,0.83574,0.83581,2.70,1.50
2012.03.16 05:18:08.272,0.83574,0.83581,1.95,1.50
2012.03.16 05:18:10.573,0.83574,0.83581,1.95,1.50
2012.03.16 05:18:10.703,0.83575,0.83583,2.25,2.25
2012.03.16 05:18:12.697,0.83576,0.83583,1.20,2.25
2012.03.16 05:18:13.121,0.83576,0.8358,1.20,1.50
2012.03.16 05:18:15.167,0.83576,0.83582,2.70,1.50
2012.03.16 05:18:15.693,0.83576,0.83581,1.20,1.50
2012.03.16 05:18:17.348,0.8357,0.83575,3.75,1.35
2012.03.16 05:18:17.700,0.83561,0.83568,1.51,1.50
2012.03.16 05:18:17.777,0.83562,0.83568,1.50,3.00
2012.03.16 05:18:17.990,0.8356,0.83566,3.45,1.50
2012.03.16 05:18:18.201,0.83557,0.83562,1.13,1.50
2012.03.16 05:18:18.347,0.83557,0.83562,1.58,1.50
2012.03.16 05:18:18.979,0.83554,0.8356,1.88,1.50
2012.03.16 05:18:19.976,0.83557,0.83563,3.45,2.25
2012.03.16 05:18:20.487,0.83561,0.83566,1.20,8.78
2012.03.16 05:18:20.615,0.83558,0.83564,2.25,2.25
2012.03.16 05:18:20.744,0.83557,0.83562,1.20,1.50
2012.03.16 05:18:23.694,0.83557,0.83565,4.20,12.75
2012.03.16 05:18:23.883,0.83557,0.83562,1.95,1.50
2012.03.16 05:18:45.733,0.83556,0.83562,1.50,2.55
2012.03.16 05:18:45.867,0.83552,0.8356,1.50,2.10
2012.03.16 05:18:46.395,0.83551,0.83558,1.95,3.00
2012.03.16 05:18:48.594,0.83552,0.8356,1.50,1.50
2012.03.16 05:18:48.807,0.83555,0.8356,1.20,1.50
2012.03.16 05:18:49.314,0.8356,0.83565,1.20,4.20
2012.03.16 05:18:49.529,0.83558,0.83565,1.50,4.04
2012.03.16 05:18:49.829,0.83558,0.83564,1.50,1.05
2012.03.16 05:18:49.910,0.83554,0.83562,2.70,3.00
2012.03.16 05:18:50.254,0.83554,0.83559,1.20,1.50
2012.03.16 05:18:50.687,0.83554,0.83562,3.45,2.25
2012.03.16 05:18:50.828,0.8356,0.83564,1.50,1.05
2012.03.16 05:18:50.895,0.83556,0.83562,2.25,1.50
2012.03.16 05:18:51.845,0.83554,0.8356,2.70,1.50
2012.03.16 05:18:53.535,0.83556,0.83562,1.50,2.25
2012.03.16 05:18:54.448,0.83554,0.83561,1.20,1.50
2012.03.16 05:18:54.655,0.83556,0.83561,1.20,1.50
2012.03.16 05:18:56.374,0.83557,0.83563,1.50,2.25
2012.03.16 05:18:56.516,0.8356,0.83565,1.20,3.18
2012.03.16 05:18:57.217,0.8356,0.83564,1.20,1.50
2012.03.16 05:18:57.285,0.8356,0.83566,1.20,2.10
2012.03.16 05:18:57.499,0.83558,0.83564,1.20,1.50
2012.03.16 05:18:57.834,0.83561,0.83567,1.50,2.25
2012.03.16 05:18:59.847,0.83564,0.83569,1.20,1.88
2012.03.16 05:19:00.216,0.83564,0.8357,1.20,2.70
2012.03.16 05:19:00.992,0.83564,0.83571,2.70,1.95
2012.03.16 05:19:01.763,0.83564,0.8357,1.20,1.50
2012.03.16 05:19:02.296,0.83564,0.83571,2.70,2.70
2012.03.16 05:19:02.983,0.83564,0.83571,2.70,1.95
2012.03.16 05:19:03.490,0.83564,0.83569,1.20,1.50
2012.03.16 05:19:04.309,0.83564,0.83568,1.20,1.50
2012.03.16 05:19:05.533,0.8356,0.83568,4.20,1.50
2012.03.16 05:19:08.164,0.83567,0.83571,1.20,1.35
2012.03.16 05:19:08.370,0.83567,0.83573,2.70,3.60
2012.03.16 05:19:08.586,0.83564,0.8357,2.25,1.50
2012.03.16 05:19:08.659,0.83567,0.83573,2.70,2.63
2012.03.16 05:19:08.975,0.83567,0.83571,1.20,1.50
2012.03.16 05:19:11.535,0.83567,0.83574,1.20,2.85
2012.03.16 05:19:12.145,0.8357,0.83574,1.20,1.50
2012.03.16 05:19:12.416,0.83571,0.83577,1.50,1.95
2012.03.16 05:19:12.730,0.83575,0.8358,1.20,3.68
2012.03.16 05:19:13.264,0.83575,0.8358,1.20,1.50
2012.03.16 05:19:18.582,0.83574,0.8358,1.20,2.25
2012.03.16 05:19:19.537,0.83575,0.83581,1.50,2.25
2012.03.16 05:19:21.526,0.83574,0.83579,1.20,1.50
2012.03.16 05:19:24.224,0.83573,0.83579,1.50,1.50
2012.03.16 05:19:24.726,0.83572,0.83578,1.20,1.50
2012.03.16 05:19:25.825,0.8357,0.83576,2.25,1.99
2012.03.16 05:19:26.165,0.83567,0.83573,2.25,1.50
2012.03.16 05:19:26.236,0.83568,0.83576,1.50,2.89
2012.03.16 05:19:26.765,0.83567,0.83575,1.69,1.50
2012.03.16 05:19:29.647,0.83567,0.83575,3.00,1.50
2012.03.16 05:19:29.786,0.83566,0.83572,2.70,1.50
2012.03.16 05:19:30.546,0.83563,0.83571,3.45,1.50
2012.03.16 05:19:32.019,0.83563,0.83569,2.70,1.50
2012.03.16 05:19:32.355,0.8356,0.83566,1.50,1.50
2012.03.16 05:19:33.141,0.83563,0.83569,1.20,3.00
2012.03.16 05:19:33.684,0.8356,0.83567,2.25,4.20
2012.03.16 05:19:33.826,0.83559,0.83567,5.70,4.20
2012.03.16 05:19:35.893,0.83559,0.83567,5.70,4.20
2012.03.16 05:19:36.440,0.83559,0.83565,3.45,1.50
2012.03.16 05:19:36.942,0.83559,0.83565,1.39,1.50
2012.03.16 05:19:38.778,0.83561,0.83565,1.95,1.50
2012.03.16 05:19:39.303,0.83561,0.83566,1.95,1.50
2012.03.16 05:19:40.017,0.83566,0.83573,1.50,2.14
2012.03.16 05:19:40.573,0.83566,0.83573,3.00,1.20
2012.03.16 05:19:41.102,0.83566,0.83573,3.00,1.20
2012.03.16 05:19:43.143,0.83566,0.83573,2.25,1.20
2012.03.16 05:19:47.463,0.83566,0.83573,1.50,2.70
2012.03.16 05:19:47.670,0.83564,0.8357,1.50,1.50
2012.03.16 05:19:48.350,0.83563,0.83568,1.20,1.50
2012.03.16 05:19:54.948,0.8356,0.83566,3.00,1.50
2012.03.16 05:19:55.015,0.83561,0.83566,1.20,1.50
2012.03.16 05:19:58.058,0.83561,0.83566,2.14,1.50
2012.03.16 05:20:00.823,0.83561,0.83566,2.70,1.50
2012.03.16 05:20:09.637,0.83561,0.83569,3.45,3.45
2012.03.16 05:20:12.092,0.83559,0.83569,3.76,3.45
2012.03.16 05:20:12.437,0.83561,0.83569,2.70,4.95
2012.03.16 05:20:12.986,0.83561,0.83569,3.45,4.20
2012.03.16 05:20:15.390,0.83559,0.83567,1.88,1.95
2012.03.16 05:20:15.593,0.83561,0.83567,1.50,1.95
2012.03.16 05:20:15.663,0.83558,0.83564,2.25,1.50
2012.03.16 05:20:15.734,0.8356,0.83566,1.50,2.25
2012.03.16 05:20:17.714,0.83557,0.83563,1.20,1.50
2012.03.16 05:20:17.787,0.83557,0.83563,1.20,3.00
2012.03.16 05:20:17.857,0.83559,0.83564,1.50,1.50
2012.03.16 05:20:17.925,0.83559,0.83565,1.50,2.25
2012.03.16 05:20:18.433,0.83559,0.83565,1.50,3.75
2012.03.16 05:20:19.040,0.83559,0.83565,1.50,3.75
2012.03.16 05:20:19.130,0.83555,0.83562,2.70,2.25
2012.03.16 05:20:19.204,0.83555,0.8356,1.20,1.50
2012.03.16 05:20:19.714,0.83555,0.8356,1.20,2.25
2012.03.16 05:20:24.445,0.83555,0.8356,1.58,1.50
2012.03.16 05:20:25.583,0.83553,0.83559,2.70,1.50
2012.03.16 05:20:27.124,0.83553,0.83559,2.70,2.25
2012.03.16 05:20:27.948,0.83553,0.83558,1.20,2.25
2012.03.16 05:20:28.015,0.8355,0.83557,1.50,1.95
2012.03.16 05:20:28.641,0.83549,0.83556,1.20,1.50
2012.03.16 05:20:34.296,0.83549,0.83556,1.20,3.00
2012.03.16 05:20:34.425,0.83548,0.83553,1.50,1.20
2012.03.16 05:20:34.616,0.83546,0.83553,1.50,1.20
2012.03.16 05:20:34.688,0.83545,0.83551,3.45,1.50
2012.03.16 05:20:37.445,0.83545,0.83549,1.20,2.25
2012.03.16 05:20:37.514,0.83543,0.83549,2.25,2.25
2012.03.16 05:20:37.767,0.83541,0.83547,2.70,1.50
2012.03.16 05:20:38.085,0.83542,0.8355,1.50,2.25
2012.03.16 05:20:38.595,0.83542,0.8355,1.50,3.00
2012.03.16 05:20:42.964,0.83544,0.83549,1.50,1.50
2012.03.16 05:20:43.181,0.83545,0.83551,2.25,2.25
2012.03.16 05:20:43.328,0.83547,0.83552,1.50,1.20
2012.03.16 05:20:44.973,0.83548,0.83553,1.20,1.50
2012.03.16 05:20:45.103,0.83548,0.83556,2.70,4.20
2012.03.16 05:20:49.392,0.83548,0.83555,1.50,1.20
2012.03.16 05:20:50.933,0.83548,0.83556,1.50,3.00
2012.03.16 05:20:51.473,0.83548,0.83556,3.75,1.50
2012.03.16 05:20:53.144,0.8355,0.83556,1.50,1.20
2012.03.16 05:20:57.223,0.8355,0.83558,1.50,3.45
2012.03.16 05:21:00.045,0.8355,0.83558,3.00,3.45
2012.03.16 05:21:00.435,0.83554,0.83558,1.50,1.20
2012.03.16 05:21:00.695,0.83554,0.83561,1.50,1.50
2012.03.16 05:21:01.437,0.83554,0.83561,1.50,1.50
2012.03.16 05:21:01.973,0.83553,0.83559,1.50,1.50
2012.03.16 05:21:02.117,0.83553,0.83557,1.50,1.20
2012.03.16 05:21:02.597,0.8355,0.83557,1.88,1.95
2012.03.16 05:21:02.856,0.8355,0.83554,1.50,1.20
2012.03.16 05:21:03.823,0.83549,0.83558,2.25,1.50
2012.03.16 05:21:03.902,0.83551,0.83559,2.25,4.50
2012.03.16 05:21:04.474,0.83551,0.83555,2.25,1.20
2012.03.16 05:21:04.735,0.83549,0.83555,2.25,1.20
2012.03.16 05:21:17.282,0.83548,0.83554,2.25,1.50
2012.03.16 05:21:20.951,0.83546,0.83552,2.63,1.50
2012.03.16 05:21:25.604,0.83547,0.83554,2.63,1.20
2012.03.16 05:21:26.295,0.83547,0.83552,1.13,1.50
2012.03.16 05:21:26.948,0.83546,0.83552,1.50,1.50
2012.03.16 05:21:29.065,0.83541,0.83549,2.63,1.50
2012.03.16 05:21:32.263,0.83541,0.83549,4.50,1.50
2012.03.16 05:21:32.469,0.83545,0.83552,1.50,1.80
2012.03.16 05:21:32.654,0.83542,0.8355,2.63,1.50
2012.03.16 05:21:33.162,0.83542,0.8355,2.25,1.50
2012.03.16 05:21:33.878,0.83542,0.8355,3.00,1.50
2012.03.16 05:21:34.196,0.83546,0.83552,1.50,1.50
2012.03.16 05:21:36.336,0.83548,0.83553,1.50,1.20
2012.03.16 05:21:37.038,0.83546,0.83552,1.50,1.50
2012.03.16 05:21:37.755,0.83548,0.83553,1.50,1.20
2012.03.16 05:21:40.363,0.83548,0.83554,1.50,1.50
2012.03.16 05:21:45.227,0.83546,0.83552,1.50,1.50
2012.03.16 05:21:49.511,0.83544,0.8355,2.25,1.50
2012.03.16 05:22:02.994,0.83544,0.83548,1.50,1.20
2012.03.16 05:22:03.130,0.83541,0.83548,2.25,1.20
2012.03.16 05:22:09.083,0.83541,0.83549,2.70,2.25
2012.03.16 05:22:09.405,0.83543,0.83551,1.50,1.50
2012.03.16 05:22:15.625,0.83546,0.83552,1.50,2.70
2012.03.16 05:22:21.803,0.83542,0.83548,1.50,3.00
2012.03.16 05:22:24.783,0.83544,0.83548,1.20,3.00
2012.03.16 05:22:28.693,0.83542,0.83548,1.50,3.45
2012.03.16 05:22:34.622,0.83542,0.83547,1.50,1.20
2012.03.16 05:22:34.944,0.83539,0.83547,2.25,3.45
2012.03.16 05:22:35.748,0.83539,0.83547,1.50,4.58
2012.03.16 05:22:35.889,0.83538,0.83544,3.45,1.50
2012.03.16 05:22:36.208,0.83534,0.83541,1.50,1.50
2012.03.16 05:22:36.335,0.83533,0.83539,2.70,2.25
2012.03.16 05:22:36.914,0.83535,0.83541,1.50,2.25
2012.03.16 05:22:40.303,0.83533,0.83539,2.70,1.50
2012.03.16 05:22:42.334,0.83534,0.83542,1.50,5.70
2012.03.16 05:22:45.915,0.83534,0.83542,1.50,4.20
2012.03.16 05:22:46.353,0.83533,0.83539,2.70,1.50
2012.03.16 05:22:52.514,0.83534,0.83539,2.26,1.50
2012.03.16 05:22:52.586,0.83534,0.83542,3.76,3.45
2012.03.16 05:22:53.030,0.83533,0.8354,1.20,1.50
2012.03.16 05:22:54.116,0.83534,0.83542,1.50,2.70
2012.03.16 05:22:58.216,0.83537,0.83542,1.50,1.20
2012.03.16 05:22:58.285,0.83539,0.83545,1.20,1.50
2012.03.16 05:22:59.054,0.83539,0.83547,2.70,2.25
2012.03.16 05:23:01.277,0.83539,0.83547,2.70,5.25
2012.03.16 05:23:01.626,0.83536,0.83542,4.95,1.50
2012.03.16 05:23:02.133,0.83536,0.83542,2.70,1.50
2012.03.16 05:23:03.344,0.83536,0.83542,3.45,1.50
2012.03.16 05:23:03.608,0.83537,0.83545,2.25,1.50
2012.03.16 05:23:04.037,0.83539,0.83547,2.70,3.00
2012.03.16 05:23:04.165,0.83539,0.83543,1.20,1.50
2012.03.16 05:23:04.234,0.83539,0.83545,2.70,1.50
2012.03.16 05:23:04.583,0.83537,0.83543,1.50,2.25
2012.03.16 05:23:04.734,0.83535,0.83541,2.71,1.50
2012.03.16 05:23:04.952,0.83537,0.83543,1.50,2.25
2012.03.16 05:23:05.168,0.83535,0.83542,1.20,1.50
2012.03.16 05:23:05.598,0.83535,0.83541,1.20,1.50
2012.03.16 05:23:06.499,0.83535,0.8354,1.39,1.50
2012.03.16 05:23:07.084,0.83535,0.83539,1.20,1.50
2012.03.16 05:23:07.945,0.83536,0.8354,1.20,2.25
2012.03.16 05:23:08.406,0.83536,0.83542,3.45,2.25
2012.03.16 05:23:08.915,0.83536,0.83542,2.25,1.50
2012.03.16 05:23:09.105,0.83536,0.83545,1.58,3.75
2012.03.16 05:23:10.158,0.83536,0.83542,2.33,1.50
2012.03.16 05:23:10.800,0.83536,0.83542,2.25,1.50
2012.03.16 05:23:14.653,0.83537,0.83542,1.20,1.50
2012.03.16 05:23:33.034,0.83538,0.83542,1.20,1.50
2012.03.16 05:23:36.795,0.83537,0.83542,1.20,1.50
2012.03.16 05:23:36.867,0.83536,0.83542,1.50,2.25
2012.03.16 05:23:39.225,0.83535,0.83544,1.88,3.30
2012.03.16 05:23:39.626,0.8354,0.83545,1.20,1.50
2012.03.16 05:23:40.197,0.8354,0.83547,1.20,2.25
2012.03.16 05:23:51.273,0.83541,0.83547,1.20,2.25
2012.03.16 05:24:00.636,0.83538,0.83544,2.25,1.50
2012.03.16 05:24:02.906,0.83538,0.83544,2.25,1.50
2012.03.16 05:24:03.414,0.83537,0.83543,1.20,1.50
2012.03.16 05:24:04.496,0.83537,0.83543,1.20,2.25
2012.03.16 05:24:04.568,0.83534,0.8354,2.70,1.50
2012.03.16 05:24:05.345,0.83534,0.83539,1.20,1.50
2012.03.16 05:24:12.563,0.83532,0.83539,1.20,1.50
2012.03.16 05:24:34.872,0.83533,0.83539,1.20,2.25
2012.03.16 05:24:35.384,0.83534,0.8354,1.50,1.50
2012.03.16 05:24:45.465,0.83534,0.8354,3.45,1.50
2012.03.16 05:24:53.744,0.83534,0.8354,3.45,1.50
2012.03.16 05:25:04.001,0.83533,0.83541,2.25,2.25
2012.03.16 05:25:09.275,0.83533,0.83541,2.25,2.25
2012.03.16 05:25:10.465,0.83532,0.83539,1.13,1.50
2012.03.16 05:25:10.986,0.83533,0.83541,2.25,3.75
2012.03.16 05:25:12.584,0.83533,0.83541,1.50,4.50
2012.03.16 05:25:13.238,0.83532,0.83538,1.50,1.50
2012.03.16 05:25:13.315,0.83534,0.8354,1.50,2.25
2012.03.16 05:25:33.765,0.83534,0.83539,1.50,1.20
2012.03.16 05:25:33.960,0.83531,0.83539,3.08,3.45
2012.03.16 05:25:51.074,0.83531,0.83538,1.50,1.20
2012.03.16 05:25:51.633,0.8353,0.83537,1.95,1.50
2012.03.16 05:26:00.573,0.8353,0.83537,1.20,3.00
2012.03.16 05:26:01.085,0.83527,0.83535,2.25,2.25
2012.03.16 05:26:01.155,0.83527,0.83534,2.25,1.95
2012.03.16 05:26:01.684,0.83526,0.83532,2.70,1.50
2012.03.16 05:26:02.232,0.83526,0.83532,2.70,3.00
2012.03.16 05:26:02.495,0.83523,0.83531,2.70,4.20
2012.03.16 05:26:08.013,0.83523,0.83531,3.45,4.20
2012.03.16 05:26:08.763,0.83523,0.83531,2.70,4.20
2012.03.16 05:26:15.783,0.83523,0.83531,2.70,4.20
2012.03.16 05:26:16.534,0.83523,0.83531,2.70,3.45
2012.03.16 05:26:19.725,0.83523,0.83531,2.70,4.20
2012.03.16 05:26:20.798,0.83524,0.83531,1.20,3.00
2012.03.16 05:26:22.069,0.83524,0.83531,1.20,1.50
2012.03.16 05:26:22.207,0.83525,0.83532,2.25,1.20
2012.03.16 05:26:22.724,0.83526,0.83533,1.95,2.25
2012.03.16 05:26:23.275,0.83526,0.83533,1.95,3.00
2012.03.16 05:26:23.796,0.83526,0.83533,1.20,3.00
2012.03.16 05:26:27.215,0.83526,0.83533,1.20,3.00
2012.03.16 05:26:32.244,0.83525,0.83531,2.25,1.20
2012.03.16 05:26:32.518,0.83524,0.8353,1.50,1.50
2012.03.16 05:26:36.377,0.83519,0.83526,2.25,2.25
2012.03.16 05:26:36.657,0.83518,0.83523,1.13,1.50
2012.03.16 05:26:37.214,0.83518,0.83523,1.88,1.95
2012.03.16 05:26:41.094,0.83518,0.83523,2.25,1.20
2012.03.16 05:26:41.680,0.83518,0.83523,1.50,1.20
2012.03.16 05:26:44.388,0.83518,0.83525,1.50,1.20
2012.03.16 05:26:45.768,0.83518,0.83525,1.50,3.45
2012.03.16 05:26:46.114,0.83515,0.83521,2.70,1.50
2012.03.16 05:26:47.377,0.83515,0.83522,1.50,2.70
2012.03.16 05:26:47.897,0.83516,0.83522,1.50,3.75
2012.03.16 05:26:51.253,0.83516,0.83522,2.25,3.00
2012.03.16 05:26:52.042,0.83517,0.83522,1.20,3.00
2012.03.16 05:26:54.403,0.83516,0.83521,1.20,2.25
2012.03.16 05:26:54.932,0.83516,0.83521,1.20,3.00
2012.03.16 05:26:55.795,0.83516,0.83521,1.20,3.00
2012.03.16 05:26:56.698,0.83514,0.83521,1.20,3.00
2012.03.16 05:26:58.774,0.83514,0.83521,1.20,3.00
2012.03.16 05:27:01.913,0.83513,0.83521,3.45,3.00
2012.03.16 05:27:03.104,0.83513,0.83521,3.45,3.00
2012.03.16 05:27:03.673,0.83513,0.83521,3.45,3.00
2012.03.16 05:27:04.188,0.83513,0.83521,3.45,2.25
2012.03.16 05:27:06.286,0.83513,0.83521,3.45,2.25
2012.03.16 05:27:06.985,0.83515,0.83521,1.20,2.25
