2012.03.16 05:00:01.767,0.83488,0.83496,1.50,1.50
2012.03.16 05:27:08.723,0.83515,0.83521,1.20,2.25
2012.03.16 05:27:10.986,0.83513,0.83521,2.70,2.25
2012.03.16 05:27:12.873,0.83515,0.83521,1.20,2.25
2012.03.16 05:27:14.735,0.83515,0.83521,1.95,2.25
2012.03.16 05:27:15.015,0.83518,0.83523,2.25,1.13
2012.03.16 05:27:15.656,0.83518,0.83524,2.25,2.25
2012.03.16 05:27:16.224,0.83518,0.83524,2.25,2.25
2012.03.16 05:27:16.775,0.83518,0.83524,2.25,1.50
2012.03.16 05:27:17.336,0.83518,0.83524,2.25,1.50
2012.03.16 05:27:18.264,0.83518,0.83524,2.25,1.50
2012.03.16 05:27:18.814,0.83518,0.83524,2.25,1.50
2012.03.16 05:27:21.524,0.83518,0.83524,1.50,1.50
2012.03.16 05:27:26.255,0.83518,0.83524,3.45,1.50
2012.03.16 05:27:26.805,0.83518,0.83524,3.45,1.50
2012.03.16 05:27:39.516,0.83517,0.83524,1.13,3.75
2012.03.16 05:27:39.728,0.83517,0.83523,1.20,1.50
2012.03.16 05:27:40.274,0.83518,0.83524,1.50,1.50
2012.03.16 05:27:42.738,0.83518,0.83524,2.25,1.50
2012.03.16 05:27:43.276,0.83518,0.83524,1.50,1.50
2012.03.16 05:27:44.686,0.8352,0.83524,1.20,1.50
2012.03.16 05:27:50.682,0.83518,0.83524,2.70,1.50
2012.03.16 05:28:02.920,0.83519,0.83524,1.20,1.50
2012.03.16 05:28:08.506,0.83518,0.83524,2.70,1.50
2012.03.16 05:28:14.495,0.83519,0.83524,1.20,1.50
2012.03.16 05:28:20.333,0.83518,0.83524,2.25,1.50
2012.03.16 05:28:22.094,0.83518,0.83524,2.25,1.50
2012.03.16 05:28:28.715,0.83518,0.83524,1.50,2.70
2012.03.16 05:28:28.848,0.83516,0.83522,3.45,1.50
2012.03.16 05:28:29.354,0.83516,0.83523,1.20,1.50
2012.03.16 05:28:33.619,0.83518,0.83524,1.50,2.70
2012.03.16 05:28:41.986,0.83518,0.83524,1.50,2.25
2012.03.16 05:28:42.589,0.83517,0.83523,1.20,3.00
2012.03.16 05:28:45.266,0.83517,0.83523,1.20,3.00
2012.03.16 05:28:45.657,0.83515,0.8352,1.20,1.50
2012.03.16 05:28:45.977,0.83516,0.83522,1.50,1.50
2012.03.16 05:28:46.513,0.83515,0.83521,1.20,1.50
2012.03.16 05:28:47.908,0.83517,0.83523,1.50,2.70
2012.03.16 05:28:48.468,0.83515,0.83521,3.08,1.50
2012.03.16 05:28:48.985,0.83515,0.83521,2.70,2.25
2012.03.16 05:28:49.565,0.83515,0.83521,2.70,1.50
2012.03.16 05:29:05.506,0.83516,0.83521,1.20,1.50
2012.03.16 05:29:05.577,0.83516,0.83524,3.45,2.70
2012.03.16 05:29:06.255,0.83516,0.83524,3.45,2.70
2012.03.16 05:29:08.253,0.83516,0.83524,4.95,3.45
2012.03.16 05:29:08.768,0.83516,0.83524,2.70,4.20
2012.03.16 05:29:09.925,0.83516,0.83524,2.70,4.20
2012.03.16 05:29:12.157,0.83519,0.83524,1.20,2.25
2012.03.16 05:29:12.510,0.83522,0.83527,1.50,2.25
2012.03.16 05:29:12.636,0.83518,0.83524,3.00,2.70
2012.03.16 05:29:28.400,0.83518,0.83524,3.45,1.50
2012.03.16 05:29:35.504,0.83518,0.83524,3.45,1.50
2012.03.16 05:29:40.307,0.83518,0.83524,2.70,1.50
2012.03.16 05:29:48.486,0.83518,0.83524,2.25,1.50
2012.03.16 05:29:49.001,0.83519,0.83525,2.25,1.20
2012.03.16 05:29:49.405,0.83521,0.83527,1.20,1.50
2012.03.16 05:30:00.266,0.83521,0.83529,3.45,2.25
2012.03.16 05:30:00.788,0.83521,0.83529,3.46,2.25
2012.03.16 05:30:01.057,0.83524,0.8353,1.50,1.88
2012.03.16 05:30:08.467,0.83527,0.83533,1.20,3.38
2012.03.16 05:30:08.608,0.83528,0.83534,1.50,2.25
2012.03.16 05:30:08.806,0.8353,0.83535,1.50,1.58
2012.03.16 05:30:12.867,0.83527,0.83535,4.20,3.45
2012.03.16 05:30:13.386,0.83527,0.83535,2.70,2.70
2012.03.16 05:30:20.273,0.83527,0.83532,1.50,1.20
2012.03.16 05:30:20.658,0.83524,0.8353,1.50,1.50
2012.03.16 05:30:21.718,0.83524,0.8353,2.44,1.50
2012.03.16 05:30:21.801,0.83527,0.83535,2.70,3.45
2012.03.16 05:30:29.945,0.83526,0.83533,1.20,1.50
2012.03.16 05:30:30.915,0.83525,0.8353,1.50,1.20
2012.03.16 05:30:31.046,0.83523,0.8353,1.50,1.20
2012.03.16 05:30:31.370,0.83522,0.83528,1.50,1.50
2012.03.16 05:30:31.938,0.83525,0.83531,1.20,2.25
2012.03.16 05:30:32.207,0.83525,0.83532,1.20,1.50
2012.03.16 05:30:32.716,0.83526,0.83533,1.50,1.95
2012.03.16 05:30:34.070,0.83531,0.83535,1.20,1.50
2012.03.16 05:30:34.208,0.83529,0.83535,2.25,1.95
2012.03.16 05:30:39.098,0.83527,0.83535,2.70,3.45
2012.03.16 05:30:39.652,0.83527,0.83535,3.45,1.50
2012.03.16 05:30:39.727,0.8353,0.83536,1.50,2.25
2012.03.16 05:30:40.067,0.83528,0.83534,1.50,1.50
2012.03.16 05:30:45.008,0.83528,0.83534,2.25,1.50
2012.03.16 05:30:46.017,0.83528,0.83534,1.50,1.50
2012.03.16 05:30:47.737,0.83528,0.83534,1.50,3.00
2012.03.16 05:30:47.867,0.83525,0.83533,3.08,3.45
2012.03.16 05:30:49.995,0.83525,0.83533,2.70,4.20
2012.03.16 05:30:50.516,0.83525,0.83531,1.20,1.50
2012.03.16 05:30:54.527,0.83523,0.83531,3.83,2.70
2012.03.16 05:30:58.950,0.83523,0.83531,2.70,4.20
2012.03.16 05:30:59.607,0.83522,0.83527,1.50,1.20
2012.03.16 05:30:59.682,0.8352,0.83526,1.50,1.50
2012.03.16 05:31:00.996,0.8352,0.83526,1.50,2.25
2012.03.16 05:31:01.559,0.83519,0.83524,1.20,1.50
2012.03.16 05:31:03.057,0.83519,0.83527,2.70,3.45
2012.03.16 05:31:04.036,0.83521,0.83527,1.50,1.20
2012.03.16 05:31:04.484,0.83521,0.83529,2.70,3.45
2012.03.16 05:31:05.086,0.83521,0.83529,2.70,3.45
2012.03.16 05:31:11.999,0.83526,0.8353,1.20,3.98
2012.03.16 05:31:12.271,0.83527,0.83535,1.50,2.25
2012.03.16 05:31:12.541,0.83532,0.83537,1.20,2.25
2012.03.16 05:31:13.319,0.83534,0.83542,2.25,3.45
2012.03.16 05:31:14.037,0.83534,0.83542,3.00,2.70
2012.03.16 05:31:14.536,0.83534,0.83542,3.00,2.70
2012.03.16 05:31:16.980,0.83534,0.83542,2.63,2.70
2012.03.16 05:31:19.169,0.83536,0.83543,2.86,1.95
2012.03.16 05:31:19.259,0.83542,0.83546,1.95,1.50
2012.03.16 05:31:19.397,0.83542,0.83548,1.95,1.50
2012.03.16 05:31:20.548,0.83543,0.83549,1.50,1.50
2012.03.16 05:31:22.774,0.83543,0.83549,1.50,2.25
2012.03.16 05:31:23.514,0.83543,0.83549,1.50,1.50
2012.03.16 05:31:23.738,0.83545,0.83549,1.20,1.50
2012.03.16 05:31:24.025,0.83546,0.83552,1.50,1.50
2012.03.16 05:31:28.167,0.83546,0.83552,1.50,2.25
2012.03.16 05:31:28.580,0.83545,0.83551,1.20,2.25
2012.03.16 05:31:28.722,0.83543,0.8355,1.50,1.95
2012.03.16 05:31:29.695,0.83542,0.83549,1.20,3.00
2012.03.16 05:31:29.799,0.83543,0.8355,1.50,2.70
2012.03.16 05:31:30.210,0.83543,0.8355,1.50,2.85
2012.03.16 05:31:30.749,0.83542,0.83548,1.20,1.50
2012.03.16 05:31:30.958,0.83542,0.83548,1.20,2.25
2012.03.16 05:31:31.900,0.83542,0.83548,1.20,3.00
2012.03.16 05:31:32.811,0.83542,0.83548,1.20,2.25
2012.03.16 05:31:33.290,0.83542,0.83548,1.20,3.00
2012.03.16 05:31:34.835,0.8354,0.83546,1.50,1.95
2012.03.16 05:31:34.908,0.83538,0.83546,2.70,3.45
2012.03.16 05:31:45.462,0.83538,0.83546,3.64,1.50
2012.03.16 05:31:46.684,0.83538,0.83546,3.64,1.50
2012.03.16 05:31:50.209,0.83541,0.83547,1.50,2.25
2012.03.16 05:31:55.061,0.83545,0.8355,1.20,2.25
2012.03.16 05:31:55.336,0.83545,0.83552,1.20,2.55
2012.03.16 05:31:55.875,0.83545,0.83552,1.20,2.55
2012.03.16 05:31:57.986,0.83545,0.83552,1.20,1.80
2012.03.16 05:31:58.495,0.83545,0.83552,1.20,1.80
2012.03.16 05:31:59.499,0.83547,0.83552,1.20,1.50
2012.03.16 05:31:59.580,0.83548,0.83554,1.50,1.50
2012.03.16 05:32:01.691,0.8355,0.83555,1.50,1.13
2012.03.16 05:32:01.762,0.8355,0.83556,1.50,2.25
2012.03.16 05:32:02.343,0.83547,0.83552,1.20,1.50
2012.03.16 05:32:04.071,0.83551,0.83558,1.20,1.88
2012.03.16 05:32:04.217,0.83551,0.83556,1.20,1.50
2012.03.16 05:32:04.289,0.83551,0.83559,2.70,4.20
2012.03.16 05:32:05.505,0.83553,0.83559,1.50,1.20
2012.03.16 05:32:05.586,0.83551,0.83559,2.70,3.45
2012.03.16 05:32:06.087,0.83551,0.83559,2.70,3.45
2012.03.16 05:32:07.328,0.83551,0.83555,1.50,1.20
2012.03.16 05:32:07.813,0.83549,0.83555,1.20,3.94
2012.03.16 05:32:08.559,0.83547,0.83552,1.50,1.20
2012.03.16 05:32:08.911,0.83539,0.83545,3.64,1.50
2012.03.16 05:32:09.456,0.8354,0.83544,1.20,1.50
2012.03.16 05:32:10.011,0.83539,0.83544,1.20,1.50
2012.03.16 05:32:10.082,0.83539,0.83546,1.20,1.50
2012.03.16 05:32:12.698,0.83539,0.83544,1.20,1.50
2012.03.16 05:32:13.210,0.83536,0.83543,2.25,1.20
2012.03.16 05:32:13.760,0.83535,0.83542,1.20,1.50
2012.03.16 05:32:15.396,0.83535,0.8354,1.20,1.50
2012.03.16 05:32:17.407,0.83535,0.83541,1.20,2.25
2012.03.16 05:32:18.228,0.83535,0.83542,1.20,1.50
2012.03.16 05:32:18.557,0.83533,0.83541,1.20,2.14
2012.03.16 05:32:20.201,0.83533,0.83541,1.20,1.95
2012.03.16 05:32:20.539,0.83537,0.83542,1.20,1.50
2012.03.16 05:32:20.810,0.83537,0.83545,1.20,1.95
2012.03.16 05:32:21.786,0.83537,0.83545,1.20,3.45
2012.03.16 05:32:22.337,0.83537,0.83545,1.20,2.70
2012.03.16 05:32:24.596,0.83537,0.83545,1.20,3.45
2012.03.16 05:32:29.986,0.83537,0.83545,1.20,2.70
2012.03.16 05:32:30.063,0.83537,0.83543,1.20,1.50
2012.03.16 05:32:30.391,0.83537,0.83543,3.08,1.50
2012.03.16 05:32:30.458,0.83538,0.83545,2.25,1.20
2012.03.16 05:32:31.917,0.83539,0.83546,1.95,1.50
2012.03.16 05:32:32.127,0.83541,0.83547,1.50,1.50
2012.03.16 05:32:32.447,0.83539,0.83545,3.45,1.50
2012.03.16 05:32:32.765,0.83541,0.83547,2.25,1.50
2012.03.16 05:32:34.464,0.83542,0.83549,1.50,1.20
2012.03.16 05:32:34.836,0.83544,0.8355,1.20,1.50
2012.03.16 05:32:35.419,0.83545,0.83551,1.50,1.50
2012.03.16 05:32:38.588,0.83546,0.83554,1.50,2.70
2012.03.16 05:32:38.660,0.83548,0.83554,1.20,1.50
2012.03.16 05:32:40.458,0.83549,0.83555,1.50,1.50
2012.03.16 05:32:45.100,0.83549,0.83555,1.50,4.95
2012.03.16 05:32:45.597,0.83545,0.83553,2.70,1.50
2012.03.16 05:32:45.928,0.83547,0.83555,1.50,2.70
2012.03.16 05:32:47.591,0.83547,0.83555,2.25,2.70
2012.03.16 05:32:48.126,0.83547,0.83555,1.50,3.45
2012.03.16 05:32:49.696,0.83547,0.83555,1.50,3.45
2012.03.16 05:32:49.766,0.83545,0.83553,3.08,1.50
2012.03.16 05:32:56.078,0.83547,0.83555,2.25,4.20
2012.03.16 05:32:56.636,0.83546,0.83554,3.45,1.50
2012.03.16 05:32:58.616,0.83551,0.83556,1.20,2.25
2012.03.16 05:32:58.758,0.83547,0.83554,2.33,1.50
2012.03.16 05:32:59.477,0.83547,0.83553,3.08,1.50
2012.03.16 05:33:00.247,0.83547,0.83553,3.45,1.50
2012.03.16 05:33:00.319,0.8355,0.83555,1.20,2.25
2012.03.16 05:33:00.386,0.83549,0.83555,1.50,1.50
2012.03.16 05:33:00.730,0.83551,0.83557,1.50,2.70
2012.03.16 05:33:00.798,0.83548,0.83556,1.50,1.50
2012.03.16 05:33:00.869,0.83547,0.83554,1.20,1.50
2012.03.16 05:33:01.777,0.83547,0.83554,1.95,1.50
2012.03.16 05:33:01.988,0.83551,0.83559,2.70,2.55
2012.03.16 05:33:02.119,0.83551,0.83555,1.20,1.50
2012.03.16 05:33:02.259,0.83549,0.83555,1.50,1.50
2012.03.16 05:33:02.538,0.83547,0.83553,2.70,1.50
2012.03.16 05:33:03.130,0.83551,0.83556,1.20,1.50
2012.03.16 05:33:03.268,0.83552,0.83558,1.50,1.80
2012.03.16 05:33:03.748,0.83549,0.83557,2.70,3.45
2012.03.16 05:33:04.242,0.83549,0.83554,1.20,1.50
2012.03.16 05:33:04.577,0.83552,0.83558,1.20,3.00
2012.03.16 05:33:04.889,0.83548,0.83552,1.95,1.50
2012.03.16 05:33:05.673,0.83548,0.83556,2.33,1.95
2012.03.16 05:33:05.752,0.83551,0.83557,2.70,2.25
2012.03.16 05:33:06.041,0.83549,0.83555,2.25,1.50
2012.03.16 05:33:06.437,0.83547,0.83554,1.20,1.50
2012.03.16 05:33:11.566,0.83546,0.83554,1.50,3.45
2012.03.16 05:33:11.816,0.83544,0.83552,2.70,1.50
2012.03.16 05:33:21.904,0.83544,0.83552,4.95,2.25
2012.03.16 05:33:22.259,0.8355,0.83555,1.50,1.20
2012.03.16 05:33:22.327,0.83546,0.83554,3.38,1.50
2012.03.16 05:33:22.402,0.83546,0.83554,1.88,2.25
2012.03.16 05:33:22.548,0.83544,0.83552,5.70,1.50
2012.03.16 05:33:22.821,0.83544,0.83552,2.70,1.80
2012.03.16 05:33:23.337,0.83544,0.83552,2.70,2.55
2012.03.16 05:33:24.947,0.83544,0.8355,1.20,1.50
2012.03.16 05:33:45.478,0.83546,0.83554,1.50,3.83
2012.03.16 05:33:47.694,0.83545,0.83551,1.50,1.50
2012.03.16 05:33:50.427,0.83545,0.83549,1.50,1.20
2012.03.16 05:33:50.618,0.83542,0.83549,1.50,1.20
2012.03.16 05:33:50.878,0.83541,0.83547,2.70,1.50
2012.03.16 05:33:54.647,0.83544,0.8355,1.20,1.50
2012.03.16 05:33:54.719,0.83544,0.83551,1.20,2.25
2012.03.16 05:33:54.861,0.83546,0.83552,1.50,2.25
2012.03.16 05:33:55.396,0.83546,0.83552,1.50,1.50
2012.03.16 05:34:01.875,0.83546,0.8355,1.20,1.50
2012.03.16 05:34:02.988,0.83546,0.83552,2.70,1.50
2012.03.16 05:34:12.806,0.83546,0.83552,4.20,1.50
2012.03.16 05:34:13.018,0.83548,0.83554,1.50,4.95
2012.03.16 05:34:13.087,0.83548,0.83554,1.50,4.95
2012.03.16 05:34:13.227,0.83546,0.83552,2.70,2.25
2012.03.16 05:34:16.251,0.83549,0.83554,1.20,1.50
2012.03.16 05:34:16.457,0.83549,0.83556,2.70,3.00
2012.03.16 05:34:17.155,0.83547,0.83555,1.50,3.83
2012.03.16 05:34:17.236,0.83545,0.83553,2.70,1.50
2012.03.16 05:34:27.041,0.83547,0.83555,1.50,2.70
2012.03.16 05:34:38.871,0.83547,0.83555,2.70,3.45
2012.03.16 05:34:39.222,0.83547,0.83552,2.70,1.50
2012.03.16 05:34:39.784,0.83547,0.83553,1.20,1.50
2012.03.16 05:34:45.194,0.83545,0.83553,2.70,2.70
2012.03.16 05:34:45.977,0.83545,0.83551,1.20,1.50
2012.03.16 05:34:52.549,0.83543,0.83551,1.50,2.25
2012.03.16 05:34:55.866,0.83545,0.83552,1.50,1.20
2012.03.16 05:35:05.204,0.83545,0.83552,2.70,1.13
2012.03.16 05:35:08.138,0.83545,0.83553,2.70,4.20
2012.03.16 05:35:12.804,0.83545,0.83553,2.70,4.20
2012.03.16 05:35:13.510,0.83545,0.83553,2.70,3.45
2012.03.16 05:35:14.051,0.83545,0.83553,2.70,4.20
2012.03.16 05:35:14.796,0.83545,0.83553,2.70,4.20
2012.03.16 05:35:25.248,0.83545,0.83553,3.45,2.70
2012.03.16 05:35:25.376,0.8355,0.83555,1.50,1.13
2012.03.16 05:35:25.519,0.83546,0.83553,1.50,1.20
2012.03.16 05:35:26.625,0.83546,0.83553,1.50,3.45
2012.03.16 05:35:27.243,0.83545,0.83552,1.20,2.25
2012.03.16 05:35:42.858,0.83545,0.83552,1.20,2.55
2012.03.16 05:35:43.198,0.83543,0.8355,1.20,1.50
2012.03.16 05:35:44.037,0.83542,0.83549,1.50,1.20
2012.03.16 05:35:44.166,0.8354,0.83548,2.25,1.50
2012.03.16 05:35:44.240,0.83545,0.83551,1.20,2.25
2012.03.16 05:35:44.443,0.83545,0.83553,2.70,3.38
2012.03.16 05:35:44.730,0.83547,0.83554,1.50,1.13
2012.03.16 05:35:48.786,0.83547,0.83555,2.25,4.95
2012.03.16 05:35:48.916,0.83549,0.83557,2.70,3.00
2012.03.16 05:35:49.376,0.83548,0.83554,1.50,1.50
2012.03.16 05:35:50.784,0.83548,0.83553,1.50,1.13
2012.03.16 05:35:51.315,0.83547,0.83553,1.20,2.25
2012.03.16 05:35:55.450,0.83549,0.83553,1.20,2.25
2012.03.16 05:35:55.518,0.83549,0.83555,2.70,3.00
2012.03.16 05:35:55.589,0.83551,0.83556,1.50,2.25
2012.03.16 05:35:55.718,0.83549,0.83556,1.20,3.75
2012.03.16 05:35:55.977,0.83547,0.83553,2.25,1.50
2012.03.16 05:35:56.486,0.83547,0.83553,1.50,1.50
2012.03.16 05:35:58.688,0.83547,0.83553,2.25,1.50
2012.03.16 05:35:59.099,0.83552,0.83557,1.50,4.50
2012.03.16 05:35:59.226,0.83547,0.83553,1.50,2.25
2012.03.16 05:35:59.737,0.83547,0.83553,1.50,3.00
2012.03.16 05:36:00.617,0.83545,0.83551,2.70,1.50
2012.03.16 05:36:01.867,0.83546,0.83551,2.25,1.50
2012.03.16 05:36:02.149,0.8355,0.83556,2.70,1.50
2012.03.16 05:36:02.559,0.83545,0.83553,2.71,1.20
2012.03.16 05:36:02.701,0.83548,0.83553,1.50,1.20
2012.03.16 05:36:02.827,0.83545,0.83553,2.70,2.70
2012.03.16 05:36:04.746,0.83545,0.83553,2.70,3.45
2012.03.16 05:36:05.339,0.83548,0.83553,1.20,2.25
2012.03.16 05:36:05.547,0.83549,0.83557,1.50,1.50
2012.03.16 05:36:05.619,0.83549,0.83555,1.50,1.20
2012.03.16 05:36:05.688,0.83547,0.83555,2.63,2.70
2012.03.16 05:36:06.009,0.83547,0.83555,1.50,3.45
2012.03.16 05:36:06.536,0.83546,0.83552,1.50,1.50
2012.03.16 05:36:07.723,0.83545,0.8355,1.20,1.50
2012.03.16 05:36:13.985,0.83548,0.83554,1.20,2.25
2012.03.16 05:36:14.058,0.83548,0.83555,1.20,3.75
2012.03.16 05:36:14.128,0.83547,0.83555,1.50,4.20
2012.03.16 05:36:14.198,0.83549,0.83555,1.50,2.70
2012.03.16 05:36:14.525,0.83546,0.83552,1.50,2.25
2012.03.16 05:36:15.036,0.83546,0.83552,1.50,2.25
2012.03.16 05:36:21.925,0.83546,0.83552,1.50,1.50
2012.03.16 05:36:33.209,0.83544,0.8355,1.50,1.50
2012.03.16 05:36:35.836,0.83546,0.83552,1.50,2.25
2012.03.16 05:36:46.839,0.83546,0.8355,1.50,1.20
2012.03.16 05:36:46.967,0.83542,0.8355,1.50,2.70
2012.03.16 05:36:47.167,0.83541,0.83547,1.88,1.50
2012.03.16 05:36:48.376,0.83543,0.83549,1.50,1.50
2012.03.16 05:36:48.686,0.83545,0.83549,1.20,1.50
2012.03.16 05:36:48.816,0.83545,0.83551,2.70,2.25
2012.03.16 05:37:11.236,0.83545,0.83549,1.20,1.50
2012.03.16 05:37:14.397,0.83543,0.83549,1.50,2.70
2012.03.16 05:37:14.467,0.83541,0.83548,1.13,1.50
2012.03.16 05:37:18.276,0.83543,0.8355,1.20,2.25
2012.03.16 05:37:22.607,0.83545,0.83551,1.50,1.50
2012.03.16 05:37:27.149,0.83543,0.8355,1.20,1.50
2012.03.16 05:37:32.994,0.83542,0.8355,2.70,1.50
2012.03.16 05:37:36.522,0.83542,0.83548,1.20,1.50
2012.03.16 05:37:38.589,0.83541,0.83548,1.20,1.50
2012.03.16 05:37:41.836,0.83543,0.83549,1.50,2.70
2012.03.16 05:38:15.718,0.83541,0.83548,1.95,1.50
2012.03.16 05:38:20.836,0.83541,0.83545,1.20,1.50
2012.03.16 05:38:20.966,0.83541,0.83549,2.70,3.08
2012.03.16 05:38:23.956,0.83541,0.83549,2.70,4.58
2012.03.16 05:38:24.101,0.8354,0.83546,1.50,1.50
2012.03.16 05:38:24.906,0.83541,0.83547,1.50,1.20
2012.03.16 05:38:27.586,0.8354,0.83546,1.50,1.50
2012.03.16 05:38:28.226,0.83541,0.83547,1.50,1.20
2012.03.16 05:38:30.861,0.8354,0.83546,1.20,1.50
2012.03.16 05:38:35.695,0.8354,0.83546,1.20,3.00
2012.03.16 05:38:36.237,0.83538,0.83545,1.50,1.50
2012.03.16 05:38:36.497,0.83536,0.83543,1.20,1.50
2012.03.16 05:38:36.889,0.83538,0.83544,1.50,3.00
2012.03.16 05:38:37.206,0.83536,0.83542,2.70,1.50
2012.03.16 05:38:37.774,0.83537,0.83545,1.50,1.88
2012.03.16 05:38:37.920,0.83539,0.83546,1.50,1.20
2012.03.16 05:38:39.096,0.83539,0.83546,1.50,2.70
2012.03.16 05:38:39.616,0.83538,0.83544,1.50,1.50
2012.03.16 05:38:44.709,0.83538,0.83544,1.50,3.45
2012.03.16 05:38:44.777,0.83536,0.83542,2.70,3.00
2012.03.16 05:38:45.049,0.83536,0.8354,1.20,1.50
2012.03.16 05:38:47.617,0.83536,0.83544,1.95,2.70
2012.03.16 05:38:48.120,0.83537,0.83543,1.50,1.50
2012.03.16 05:38:48.878,0.83539,0.83543,1.20,1.50
2012.03.16 05:38:48.948,0.8354,0.83546,1.50,2.25
2012.03.16 05:38:49.472,0.83541,0.83547,1.50,1.95
2012.03.16 05:38:50.336,0.83539,0.83547,2.70,2.70
2012.03.16 05:38:50.525,0.83539,0.83545,1.20,1.50
