2012.03.16 05:00:01.767,0.83488,0.83496,1.50,1.50
2012.03.16 05:38:51.710,0.83539,0.83545,1.20,2.63
2012.03.16 05:38:51.778,0.83537,0.83544,1.50,1.88
2012.03.16 05:38:51.849,0.83536,0.83541,1.20,1.50
2012.03.16 05:38:52.515,0.83536,0.8354,1.20,1.50
2012.03.16 05:38:52.594,0.83532,0.8354,2.89,1.50
2012.03.16 05:38:55.599,0.83535,0.83542,1.20,2.25
2012.03.16 05:38:56.153,0.83535,0.83542,1.58,1.50
2012.03.16 05:38:56.686,0.83535,0.83541,2.70,1.50
2012.03.16 05:38:57.035,0.83538,0.83545,1.20,1.80
2012.03.16 05:38:58.957,0.83538,0.83545,1.20,1.80
2012.03.16 05:38:59.517,0.83538,0.83544,1.20,3.00
2012.03.16 05:39:00.038,0.83535,0.83542,2.70,1.50
2012.03.16 05:39:00.575,0.83535,0.83542,1.20,1.50
2012.03.16 05:39:01.477,0.83535,0.83542,2.70,1.50
2012.03.16 05:39:01.756,0.83535,0.83541,3.08,1.50
2012.03.16 05:39:43.668,0.83535,0.83541,3.45,2.25
2012.03.16 05:39:43.799,0.83539,0.83543,1.20,1.50
2012.03.16 05:39:43.937,0.83537,0.83544,1.50,1.95
2012.03.16 05:39:44.519,0.83536,0.83542,2.70,2.25
2012.03.16 05:39:49.108,0.83537,0.83543,1.13,1.13
2012.03.16 05:39:49.378,0.83542,0.83548,1.20,3.00
2012.03.16 05:39:49.517,0.83539,0.83545,2.25,1.50
2012.03.16 05:39:49.886,0.83539,0.83545,1.50,1.88
2012.03.16 05:39:50.387,0.83539,0.83545,1.50,2.63
2012.03.16 05:39:52.486,0.83537,0.83544,1.20,2.25
2012.03.16 05:39:58.617,0.83536,0.83544,2.70,3.45
2012.03.16 05:39:58.868,0.83536,0.83542,1.20,1.50
2012.03.16 05:40:04.773,0.83534,0.83542,2.70,1.50
2012.03.16 05:40:15.549,0.83534,0.83542,2.70,3.38
2012.03.16 05:40:15.817,0.83534,0.83539,1.20,1.50
2012.03.16 05:40:16.378,0.83533,0.83539,1.50,1.50
2012.03.16 05:40:16.521,0.8353,0.83538,3.08,2.25
2012.03.16 05:40:16.658,0.8353,0.83535,1.20,1.50
2012.03.16 05:40:17.527,0.83532,0.8354,1.88,2.70
2012.03.16 05:40:17.743,0.83537,0.83543,2.70,2.25
2012.03.16 05:40:17.889,0.83534,0.8354,2.25,1.50
2012.03.16 05:40:17.957,0.83534,0.8354,1.50,1.50
2012.03.16 05:40:18.600,0.83532,0.83539,1.20,1.50
2012.03.16 05:40:18.926,0.8353,0.83536,3.08,1.50
2012.03.16 05:40:20.806,0.8353,0.83536,2.70,1.50
2012.03.16 05:40:42.310,0.83531,0.83539,1.50,2.25
2012.03.16 05:40:42.714,0.8353,0.83536,2.70,1.50
2012.03.16 05:40:46.688,0.8353,0.83534,1.20,1.50
2012.03.16 05:40:46.830,0.83528,0.83534,1.50,1.50
2012.03.16 05:40:47.706,0.83528,0.83534,2.25,1.50
2012.03.16 05:40:48.347,0.83528,0.83534,1.88,1.50
2012.03.16 05:40:49.388,0.83528,0.83534,2.63,1.50
2012.03.16 05:40:49.530,0.83529,0.83537,2.25,2.70
2012.03.16 05:40:49.986,0.83528,0.83534,1.50,1.50
2012.03.16 05:40:51.737,0.83528,0.83534,2.25,1.50
2012.03.16 05:40:52.170,0.8353,0.83536,1.50,1.50
2012.03.16 05:40:52.918,0.83529,0.83534,1.20,1.50
2012.03.16 05:40:55.569,0.83528,0.83534,2.25,1.50
2012.03.16 05:40:55.848,0.83525,0.83533,2.70,1.50
2012.03.16 05:40:56.118,0.83527,0.83535,1.50,2.70
2012.03.16 05:40:56.937,0.83527,0.83535,3.00,2.70
2012.03.16 05:40:57.329,0.83529,0.83535,2.25,1.20
2012.03.16 05:40:57.850,0.83529,0.83535,1.50,1.20
2012.03.16 05:40:58.327,0.83525,0.83533,3.08,1.50
2012.03.16 05:40:59.567,0.83525,0.83533,3.08,1.50
2012.03.16 05:41:06.310,0.83523,0.83531,2.25,1.50
2012.03.16 05:41:06.648,0.83522,0.83528,2.70,1.50
2012.03.16 05:41:22.468,0.83522,0.83527,1.50,1.20
2012.03.16 05:41:22.656,0.8352,0.83526,1.50,1.50
2012.03.16 05:41:37.375,0.83521,0.83526,1.20,1.50
2012.03.16 05:41:38.619,0.8352,0.83525,1.88,1.20
2012.03.16 05:41:39.148,0.8352,0.83526,1.50,1.50
2012.03.16 05:41:45.711,0.83521,0.83528,1.50,1.95
2012.03.16 05:41:54.108,0.83521,0.83529,2.70,2.70
2012.03.16 05:41:56.828,0.83521,0.83528,2.70,1.50
2012.03.16 05:41:56.900,0.83521,0.83526,1.20,1.50
2012.03.16 05:42:01.226,0.8352,0.83526,1.50,1.50
2012.03.16 05:42:16.955,0.8352,0.83526,1.50,3.00
2012.03.16 05:42:19.365,0.8352,0.83526,1.50,2.25
2012.03.16 05:42:34.755,0.83521,0.83526,1.20,1.50
2012.03.16 05:42:38.783,0.8352,0.83526,1.50,1.50
2012.03.16 05:42:40.016,0.83518,0.83525,1.58,1.50
2012.03.16 05:42:40.357,0.83516,0.83522,1.50,1.50
2012.03.16 05:42:41.507,0.83514,0.83521,1.20,1.50
2012.03.16 05:42:44.336,0.83513,0.83521,2.70,2.25
2012.03.16 05:42:47.861,0.83513,0.83521,1.50,3.00
2012.03.16 05:42:48.348,0.83511,0.83519,3.45,1.50
2012.03.16 05:42:54.187,0.83511,0.83519,1.50,4.80
2012.03.16 05:42:54.887,0.83511,0.83519,1.50,4.95
2012.03.16 05:42:55.685,0.83509,0.83517,4.20,1.50
2012.03.16 05:42:56.227,0.83509,0.83517,4.95,1.50
2012.03.16 05:42:56.770,0.83509,0.83517,4.20,1.50
2012.03.16 05:42:57.322,0.83509,0.83517,4.20,2.25
2012.03.16 05:42:58.205,0.83509,0.83517,4.20,2.25
2012.03.16 05:42:58.745,0.83509,0.83517,3.45,2.25
2012.03.16 05:43:01.665,0.83509,0.83517,2.70,1.50
2012.03.16 05:43:02.473,0.83509,0.83517,3.45,2.25
2012.03.16 05:43:04.538,0.83509,0.83517,3.83,1.50
2012.03.16 05:43:05.162,0.83509,0.83517,3.08,1.50
2012.03.16 05:43:12.837,0.83508,0.83515,1.13,1.50
2012.03.16 05:43:13.311,0.83507,0.83515,1.50,2.25
2012.03.16 05:43:13.379,0.83505,0.83513,2.70,1.50
2012.03.16 05:43:17.177,0.83505,0.83512,1.50,1.50
2012.03.16 05:43:17.864,0.83505,0.83512,1.50,3.00
2012.03.16 05:43:18.480,0.83505,0.83512,1.50,1.50
2012.03.16 05:43:24.987,0.83504,0.8351,1.50,1.50
2012.03.16 05:43:25.537,0.83502,0.83508,1.50,1.50
2012.03.16 05:43:27.486,0.83499,0.83506,1.13,1.50
2012.03.16 05:43:30.365,0.83499,0.83506,1.80,1.50
2012.03.16 05:43:30.940,0.83501,0.83507,1.80,1.50
2012.03.16 05:43:32.791,0.83501,0.83507,2.25,1.50
2012.03.16 05:43:33.296,0.83501,0.83507,1.50,1.50
2012.03.16 05:43:49.367,0.83501,0.83509,3.45,1.20
2012.03.16 05:43:49.557,0.83504,0.83509,1.95,1.20
2012.03.16 05:43:49.687,0.83501,0.83509,2.70,3.45
2012.03.16 05:43:51.516,0.83504,0.83509,1.50,1.95
2012.03.16 05:43:51.657,0.83501,0.83509,2.25,3.45
2012.03.16 05:43:51.786,0.83501,0.83509,1.80,2.70
2012.03.16 05:43:52.287,0.83502,0.83508,1.50,1.50
2012.03.16 05:44:04.961,0.83503,0.83509,1.50,1.95
2012.03.16 05:44:13.803,0.83503,0.83511,1.50,4.80
2012.03.16 05:44:15.906,0.83502,0.83508,1.50,1.50
2012.03.16 05:44:22.116,0.83502,0.83508,1.50,3.00
2012.03.16 05:44:24.957,0.83502,0.83507,1.50,1.50
2012.03.16 05:44:25.161,0.83499,0.83506,2.70,1.50
2012.03.16 05:44:25.716,0.83499,0.83505,1.50,1.50
2012.03.16 05:44:28.286,0.83499,0.83506,1.50,2.25
2012.03.16 05:44:28.357,0.83499,0.83505,2.10,1.50
2012.03.16 05:44:29.030,0.83499,0.83506,1.50,2.52
2012.03.16 05:44:29.278,0.83499,0.83505,1.50,1.77
2012.03.16 05:44:29.796,0.83498,0.83503,1.50,3.45
2012.03.16 05:44:29.868,0.83496,0.83502,1.50,1.50
2012.03.16 05:44:30.466,0.83496,0.83502,1.50,3.00
2012.03.16 05:44:30.846,0.83494,0.835,1.80,1.50
2012.03.16 05:44:39.729,0.83494,0.835,1.50,3.00
2012.03.16 05:44:39.801,0.83491,0.83497,3.00,1.20
2012.03.16 05:44:40.189,0.83487,0.83493,2.25,1.20
2012.03.16 05:44:40.262,0.83488,0.83493,2.25,1.20
2012.03.16 05:44:40.812,0.83485,0.83493,1.50,3.45
2012.03.16 05:44:41.460,0.83486,0.83492,1.50,1.50
2012.03.16 05:44:42.608,0.83487,0.83494,1.50,3.00
2012.03.16 05:44:42.679,0.83485,0.83492,1.20,3.00
2012.03.16 05:44:43.019,0.8348,0.83485,2.29,1.20
2012.03.16 05:44:43.090,0.83482,0.83486,1.50,1.50
2012.03.16 05:44:43.158,0.83479,0.83485,1.50,4.20
2012.03.16 05:44:43.298,0.83476,0.83484,1.50,1.50
2012.03.16 05:44:44.781,0.83475,0.83482,1.95,1.50
2012.03.16 05:44:45.129,0.83472,0.8348,1.50,6.75
2012.03.16 05:44:45.711,0.83472,0.8348,1.50,9.00
2012.03.16 05:44:46.687,0.83472,0.8348,1.51,8.25
2012.03.16 05:44:47.031,0.83472,0.8348,1.50,7.50
2012.03.16 05:44:47.943,0.83471,0.83478,2.70,1.50
2012.03.16 05:44:50.208,0.83474,0.83478,1.20,2.25
2012.03.16 05:44:50.417,0.83474,0.83481,1.50,4.20
2012.03.16 05:44:50.726,0.83474,0.83481,2.25,1.20
2012.03.16 05:44:51.247,0.83474,0.83481,2.26,1.20
2012.03.16 05:44:51.615,0.83474,0.83481,1.50,1.20
2012.03.16 05:44:52.167,0.83473,0.8348,1.95,1.50
2012.03.16 05:44:52.769,0.83472,0.83479,1.50,1.20
2012.03.16 05:44:52.837,0.83471,0.83477,2.26,1.50
2012.03.16 05:44:54.330,0.83469,0.83475,3.30,1.50
2012.03.16 05:44:55.229,0.83469,0.83475,3.45,1.50
2012.03.16 05:44:55.933,0.83469,0.83475,3.45,1.50
2012.03.16 05:44:57.128,0.83469,0.83475,4.20,1.50
2012.03.16 05:44:58.370,0.83469,0.83475,2.25,1.50
2012.03.16 05:44:59.809,0.83469,0.83476,2.25,1.20
2012.03.16 05:45:00.328,0.8347,0.83476,2.25,1.20
2012.03.16 05:45:01.990,0.8347,0.83476,3.00,1.20
2012.03.16 05:45:02.537,0.8347,0.83476,2.25,1.20
2012.03.16 05:45:04.225,0.8347,0.83475,1.88,1.20
2012.03.16 05:45:05.439,0.8347,0.83478,2.25,4.20
2012.03.16 05:45:09.407,0.8347,0.83478,2.25,4.20
2012.03.16 05:45:11.808,0.8347,0.83477,2.25,1.20
2012.03.16 05:45:13.765,0.8347,0.83478,2.25,2.25
2012.03.16 05:45:14.895,0.8347,0.83478,3.00,2.25
2012.03.16 05:45:15.208,0.83474,0.83478,1.20,1.50
2012.03.16 05:45:15.620,0.83474,0.8348,1.21,1.50
2012.03.16 05:45:15.688,0.83477,0.83482,1.50,1.20
2012.03.16 05:45:16.230,0.83477,0.83482,2.25,1.20
2012.03.16 05:45:16.885,0.83477,0.83482,1.50,1.58
2012.03.16 05:45:16.963,0.83474,0.83482,2.70,3.08
2012.03.16 05:45:17.687,0.83474,0.83481,2.70,1.50
2012.03.16 05:45:17.818,0.83474,0.83481,2.70,1.50
2012.03.16 05:45:17.890,0.83472,0.83478,1.50,2.25
2012.03.16 05:45:18.434,0.83472,0.83477,1.50,1.20
2012.03.16 05:45:18.512,0.83469,0.83477,1.50,3.45
2012.03.16 05:45:18.921,0.83467,0.83475,5.55,1.50
2012.03.16 05:45:19.437,0.83467,0.83475,4.05,1.50
2012.03.16 05:45:20.258,0.83467,0.83475,3.45,1.50
2012.03.16 05:45:20.949,0.83467,0.83475,3.45,1.50
2012.03.16 05:45:22.332,0.83467,0.83473,1.20,1.50
2012.03.16 05:45:22.758,0.83467,0.83475,2.70,3.00
2012.03.16 05:45:23.271,0.8347,0.83476,1.50,2.25
2012.03.16 05:45:23.799,0.8347,0.83476,1.50,2.25
2012.03.16 05:45:29.138,0.8347,0.83476,3.76,1.50
2012.03.16 05:45:29.764,0.83472,0.83477,1.50,1.95
2012.03.16 05:45:30.268,0.83472,0.83478,2.25,3.00
2012.03.16 05:45:30.903,0.83472,0.83478,2.25,3.00
2012.03.16 05:45:31.869,0.83474,0.8348,1.50,1.50
2012.03.16 05:45:32.007,0.83476,0.83481,1.50,1.20
2012.03.16 05:45:32.890,0.83476,0.83481,1.50,2.70
2012.03.16 05:45:32.961,0.83473,0.83481,1.69,4.20
2012.03.16 05:45:34.279,0.83471,0.83479,4.50,2.25
2012.03.16 05:45:36.981,0.83471,0.83478,2.55,1.20
2012.03.16 05:45:37.438,0.83471,0.83478,2.56,1.95
2012.03.16 05:45:37.958,0.83471,0.83478,2.55,1.95
2012.03.16 05:45:38.507,0.8347,0.83477,1.20,3.00
2012.03.16 05:45:38.720,0.83467,0.83474,3.45,1.50
2012.03.16 05:45:38.919,0.83467,0.83474,1.95,1.50
2012.03.16 05:45:39.288,0.83469,0.83475,1.50,1.50
2012.03.16 05:45:43.756,0.83467,0.83473,2.70,1.50
2012.03.16 05:45:52.647,0.83468,0.83473,1.20,1.50
2012.03.16 05:45:58.408,0.83469,0.83475,1.50,1.50
2012.03.16 05:46:11.916,0.83468,0.83473,1.20,1.50
2012.03.16 05:46:37.207,0.83469,0.83475,1.50,1.50
2012.03.16 05:46:54.059,0.83469,0.83475,2.25,1.50
2012.03.16 05:46:55.299,0.83469,0.83475,2.25,1.50
2012.03.16 05:46:56.166,0.83469,0.83475,2.26,1.50
2012.03.16 05:46:58.067,0.83469,0.83475,2.26,1.50
2012.03.16 05:46:58.696,0.83469,0.83475,3.01,1.50
2012.03.16 05:47:03.179,0.83469,0.83475,2.26,1.50
2012.03.16 05:47:04.298,0.83469,0.83475,2.25,1.50
2012.03.16 05:47:12.357,0.83469,0.83475,3.00,1.50
2012.03.16 05:47:13.006,0.83469,0.83475,2.25,1.50
2012.03.16 05:47:13.436,0.83469,0.83475,2.25,1.50
2012.03.16 05:47:14.956,0.83469,0.83475,1.50,1.50
2012.03.16 05:47:16.306,0.83469,0.83475,3.45,1.50
2012.03.16 05:47:16.838,0.83469,0.83475,2.70,1.50
2012.03.16 05:47:17.576,0.83469,0.83475,3.45,1.50
2012.03.16 05:47:18.257,0.83469,0.83475,4.21,1.50
2012.03.16 05:47:23.033,0.83469,0.83475,4.20,1.50
2012.03.16 05:47:23.906,0.83469,0.83475,3.45,1.50
2012.03.16 05:47:24.700,0.8347,0.83475,1.20,1.50
2012.03.16 05:47:24.947,0.83471,0.83477,2.25,1.50
2012.03.16 05:47:25.479,0.83473,0.8348,1.20,4.50
2012.03.16 05:47:25.727,0.83473,0.8348,1.20,2.25
2012.03.16 05:47:27.308,0.83473,0.8348,1.95,3.00
2012.03.16 05:47:27.867,0.83473,0.8348,1.95,3.00
2012.03.16 05:47:28.497,0.83473,0.8348,1.95,3.00
2012.03.16 05:47:30.567,0.83473,0.8348,1.95,2.25
2012.03.16 05:47:31.077,0.83473,0.8348,1.95,2.25
2012.03.16 05:47:34.669,0.83473,0.8348,1.20,2.25
2012.03.16 05:47:35.201,0.83472,0.8348,1.50,3.45
2012.03.16 05:47:38.105,0.83472,0.8348,1.50,3.45
2012.03.16 05:47:44.340,0.83472,0.8348,2.70,3.45
2012.03.16 05:47:49.402,0.83473,0.8348,1.20,2.63
2012.03.16 05:47:50.168,0.83473,0.8348,1.20,2.63
2012.03.16 05:47:52.896,0.83473,0.8348,1.20,1.88
2012.03.16 05:47:57.262,0.83472,0.8348,2.70,2.70
2012.03.16 05:47:57.701,0.83472,0.83478,1.20,1.50
2012.03.16 05:48:05.608,0.83472,0.8348,2.70,2.70
2012.03.16 05:48:08.108,0.83472,0.8348,2.70,3.45
2012.03.16 05:48:09.027,0.83472,0.8348,2.70,3.45
2012.03.16 05:48:10.117,0.83472,0.8348,1.50,3.45
2012.03.16 05:48:10.677,0.83472,0.8348,1.50,4.20
2012.03.16 05:48:12.750,0.83472,0.8348,1.50,4.20
2012.03.16 05:48:16.276,0.83472,0.8348,1.50,3.45
2012.03.16 05:48:26.598,0.83472,0.8348,1.50,2.25
2012.03.16 05:48:27.139,0.83472,0.8348,2.25,2.25
2012.03.16 05:48:27.679,0.83472,0.8348,2.25,2.25
2012.03.16 05:48:28.517,0.83472,0.8348,2.25,2.25
2012.03.16 05:48:35.468,0.83473,0.8348,1.20,2.25
2012.03.16 05:48:36.006,0.83473,0.8348,1.20,2.25
2012.03.16 05:48:39.566,0.83473,0.8348,1.20,2.25
2012.03.16 05:48:46.406,0.83474,0.8348,1.20,2.25
2012.03.16 05:48:54.282,0.83472,0.8348,2.70,3.45
2012.03.16 05:48:54.982,0.83475,0.8348,1.20,1.50
2012.03.16 05:48:55.612,0.83475,0.83479,1.20,1.50
2012.03.16 05:49:00.806,0.83473,0.83479,1.50,2.25
2012.03.16 05:49:01.118,0.83471,0.83477,4.35,1.50
2012.03.16 05:49:01.773,0.83471,0.83477,4.35,1.50
2012.03.16 05:49:01.847,0.83473,0.83479,1.50,1.50
2012.03.16 05:49:09.857,0.83474,0.83479,1.20,2.25
2012.03.16 05:49:23.418,0.83475,0.83481,1.50,1.50
2012.03.16 05:49:24.728,0.83478,0.83483,1.95,1.50
2012.03.16 05:49:28.186,0.83478,0.83483,1.95,1.50
2012.03.16 05:49:28.820,0.83478,0.83483,1.95,1.50
2012.03.16 05:49:29.307,0.83479,0.83485,1.50,1.50
2012.03.16 05:49:29.868,0.83478,0.83483,1.20,1.50
2012.03.16 05:49:35.689,0.83478,0.83486,3.45,2.70
2012.03.16 05:49:35.938,0.83478,0.83484,1.95,1.50
2012.03.16 05:49:42.180,0.83476,0.83483,1.50,1.95
2012.03.16 05:49:42.715,0.83475,0.83482,1.95,2.25
2012.03.16 05:49:45.719,0.83477,0.83482,1.20,1.50
2012.03.16 05:49:45.789,0.83477,0.83484,1.20,2.63
2012.03.16 05:49:45.918,0.83478,0.83486,1.50,1.50
2012.03.16 05:49:52.378,0.83478,0.83485,2.70,1.50
2012.03.16 05:49:55.537,0.83478,0.83483,2.70,1.50
2012.03.16 05:49:57.433,0.83478,0.83484,2.70,1.50
2012.03.16 05:49:57.978,0.83478,0.83485,2.70,1.50
2012.03.16 05:50:00.428,0.83478,0.83486,2.70,4.20
2012.03.16 05:50:00.680,0.83481,0.83489,2.70,3.75
2012.03.16 05:50:01.198,0.83481,0.83489,2.70,3.00
2012.03.16 05:50:02.697,0.83481,0.83489,2.70,3.00
2012.03.16 05:50:02.980,0.83481,0.83489,2.70,2.25
2012.03.16 05:50:04.465,0.83481,0.83489,2.70,3.00
2012.03.16 05:50:04.709,0.83481,0.83487,2.70,1.50
2012.03.16 05:50:05.137,0.83481,0.83489,2.70,2.25
2012.03.16 05:50:06.754,0.83481,0.83488,1.50,1.50
2012.03.16 05:50:07.266,0.83481,0.83489,1.50,3.00
2012.03.16 05:50:07.604,0.83486,0.83494,1.20,2.25
2012.03.16 05:50:07.825,0.83489,0.83495,1.50,2.63
2012.03.16 05:50:08.607,0.83486,0.83493,1.95,3.00
2012.03.16 05:50:08.693,0.83486,0.83492,1.20,1.50
2012.03.16 05:50:09.030,0.83488,0.83494,1.50,3.00
2012.03.16 05:50:09.552,0.83488,0.83494,1.50,3.00
2012.03.16 05:50:10.059,0.83486,0.83494,1.95,3.00
2012.03.16 05:50:11.233,0.83488,0.83494,1.50,2.25
2012.03.16 05:50:12.687,0.83488,0.83494,1.50,3.00
2012.03.16 05:50:13.021,0.83486,0.83492,2.70,1.50
2012.03.16 05:50:14.852,0.8349,0.83495,1.20,2.25
2012.03.16 05:50:15.300,0.83488,0.83495,2.70,1.50
2012.03.16 05:50:16.411,0.83486,0.83494,1.50,2.25
2012.03.16 05:50:16.618,0.83485,0.83492,1.50,1.50
2012.03.16 05:50:16.818,0.83488,0.83494,1.20,3.00
2012.03.16 05:50:16.960,0.83488,0.83494,1.20,2.25
2012.03.16 05:50:17.030,0.83488,0.83494,2.70,1.50
2012.03.16 05:50:18.191,0.83488,0.83495,2.70,1.50
2012.03.16 05:50:19.099,0.83488,0.83494,2.70,1.50
2012.03.16 05:50:20.641,0.83488,0.83494,1.20,3.00
2012.03.16 05:50:24.492,0.83488,0.83494,1.20,3.00
2012.03.16 05:50:25.176,0.83488,0.83493,1.20,1.50
2012.03.16 05:50:25.700,0.83488,0.83496,3.45,3.45
2012.03.16 05:50:26.201,0.83492,0.83496,1.35,2.70
2012.03.16 05:50:26.462,0.83497,0.83502,1.50,2.25
2012.03.16 05:50:26.531,0.83495,0.83502,1.20,3.60
2012.03.16 05:50:26.670,0.83495,0.83501,1.20,3.75
2012.03.16 05:50:27.187,0.83496,0.83502,1.50,3.00
2012.03.16 05:50:27.712,0.83496,0.83502,1.50,1.50
2012.03.16 05:50:28.960,0.83495,0.83501,1.20,1.50
2012.03.16 05:50:29.155,0.83501,0.83505,1.20,1.50
2012.03.16 05:50:29.298,0.83501,0.83505,1.20,2.25
2012.03.16 05:50:29.835,0.83501,0.83507,1.20,3.42
2012.03.16 05:50:30.371,0.83501,0.83507,1.20,4.13
2012.03.16 05:50:33.689,0.83499,0.83505,1.50,1.95
2012.03.16 05:50:35.157,0.83497,0.83505,3.45,3.45
2012.03.16 05:50:37.007,0.83497,0.83505,2.25,2.25
2012.03.16 05:50:37.580,0.835,0.83505,1.50,2.25
2012.03.16 05:50:37.645,0.83507,0.83513,1.50,2.25
2012.03.16 05:50:38.157,0.83507,0.83513,1.50,2.25
2012.03.16 05:50:38.678,0.83507,0.83513,1.50,2.25
2012.03.16 05:50:39.648,0.83507,0.83513,1.50,2.25
2012.03.16 05:50:41.460,0.83507,0.83513,1.50,2.25
2012.03.16 05:50:41.528,0.83504,0.83512,2.70,2.25
2012.03.16 05:50:44.388,0.83504,0.83512,1.50,4.20
2012.03.16 05:50:44.908,0.83504,0.83512,1.50,4.20
2012.03.16 05:50:45.041,0.83504,0.83511,1.50,1.05
2012.03.16 05:50:45.250,0.83502,0.8351,3.45,1.50
2012.03.16 05:50:45.379,0.83502,0.83508,1.50,1.20
2012.03.16 05:50:45.709,0.83501,0.83507,1.50,2.25
2012.03.16 05:50:47.907,0.83501,0.83507,1.50,2.25
2012.03.16 05:50:50.058,0.83501,0.83507,1.50,2.25
2012.03.16 05:50:52.667,0.83501,0.83507,1.50,3.00
