2012.03.16 05:00:01.767,0.83488,0.83496,1.50,1.50
2012.03.16 05:50:53.403,0.83501,0.83507,1.50,3.00
2012.03.16 05:50:53.741,0.83505,0.83511,1.50,1.50
2012.03.16 05:50:54.248,0.83506,0.83512,1.50,1.20
2012.03.16 05:50:59.258,0.83506,0.83513,1.50,1.58
2012.03.16 05:50:59.711,0.83509,0.83515,1.50,1.95
2012.03.16 05:50:59.979,0.83507,0.83515,1.50,3.45
2012.03.16 05:51:00.828,0.83506,0.83512,2.25,1.50
2012.03.16 05:51:01.592,0.83506,0.83512,3.75,2.63
2012.03.16 05:51:01.721,0.83509,0.83515,1.50,3.45
2012.03.16 05:51:02.292,0.8351,0.83515,1.20,2.25
2012.03.16 05:51:06.388,0.8351,0.83518,2.70,3.45
2012.03.16 05:51:06.739,0.83513,0.8352,1.50,1.50
2012.03.16 05:51:06.808,0.83513,0.83521,1.50,3.42
2012.03.16 05:51:07.342,0.83513,0.83521,2.63,1.50
2012.03.16 05:51:07.468,0.83515,0.83523,2.70,2.25
2012.03.16 05:51:07.780,0.83517,0.83525,2.25,5.25
2012.03.16 05:51:08.288,0.83517,0.83525,1.50,4.50
2012.03.16 05:51:08.846,0.83517,0.83525,1.50,4.50
2012.03.16 05:51:09.368,0.83517,0.83525,2.25,3.45
2012.03.16 05:51:10.267,0.83518,0.83525,1.50,1.95
2012.03.16 05:51:10.343,0.83516,0.83524,3.00,1.50
2012.03.16 05:51:10.861,0.83519,0.83524,1.20,1.50
2012.03.16 05:51:11.002,0.83517,0.83524,2.70,1.50
2012.03.16 05:51:11.069,0.8352,0.83525,1.50,1.20
2012.03.16 05:51:11.378,0.83517,0.83523,2.70,1.50
2012.03.16 05:51:11.449,0.83517,0.83521,1.50,1.20
2012.03.16 05:51:11.583,0.83514,0.83521,2.25,1.20
2012.03.16 05:51:11.652,0.83513,0.83517,1.50,1.20
2012.03.16 05:51:12.120,0.83509,0.83517,2.70,2.70
2012.03.16 05:51:17.240,0.83511,0.83517,1.20,1.50
2012.03.16 05:51:17.438,0.83511,0.83519,2.70,1.50
2012.03.16 05:51:18.502,0.83514,0.8352,1.50,1.50
2012.03.16 05:51:18.850,0.83521,0.83526,1.50,1.58
2012.03.16 05:51:25.126,0.83521,0.83527,2.70,1.50
2012.03.16 05:51:29.021,0.83521,0.83526,2.70,2.10
2012.03.16 05:51:29.231,0.83516,0.83523,1.69,1.20
2012.03.16 05:51:29.373,0.83514,0.83521,1.50,1.95
2012.03.16 05:51:29.731,0.83509,0.83515,1.50,1.50
2012.03.16 05:51:30.229,0.83509,0.83513,1.50,1.20
2012.03.16 05:51:30.431,0.83505,0.83513,1.50,3.45
2012.03.16 05:51:32.747,0.83507,0.83513,1.50,1.20
2012.03.16 05:51:34.709,0.83509,0.83516,1.50,2.89
2012.03.16 05:51:35.050,0.83512,0.83516,1.50,1.20
2012.03.16 05:51:35.941,0.83512,0.83518,1.50,1.50
2012.03.16 05:51:36.771,0.83512,0.83517,1.50,1.20
2012.03.16 05:51:36.916,0.83507,0.83517,4.95,1.20
2012.03.16 05:51:37.060,0.8351,0.8352,1.20,3.64
2012.03.16 05:51:37.516,0.83512,0.8352,1.50,3.64
2012.03.16 05:51:45.197,0.83512,0.8352,2.25,1.50
2012.03.16 05:51:45.531,0.83514,0.83521,1.50,1.95
2012.03.16 05:51:49.949,0.83515,0.83522,1.20,1.50
2012.03.16 05:51:50.289,0.83517,0.83523,1.50,2.70
2012.03.16 05:51:50.798,0.83518,0.83523,1.50,1.20
2012.03.16 05:51:51.239,0.83516,0.83523,1.50,1.20
2012.03.16 05:51:56.913,0.83516,0.83524,4.95,2.70
2012.03.16 05:51:56.981,0.8352,0.83527,1.20,3.00
2012.03.16 05:51:57.497,0.8352,0.83525,1.50,1.20
2012.03.16 05:51:58.590,0.83518,0.83524,1.50,1.50
2012.03.16 05:51:58.848,0.8352,0.83524,1.20,1.50
2012.03.16 05:51:58.993,0.83518,0.83524,1.50,1.50
2012.03.16 05:51:59.060,0.83521,0.83526,1.50,1.20
2012.03.16 05:51:59.128,0.83518,0.83526,1.50,2.70
2012.03.16 05:52:11.109,0.8352,0.83527,1.50,1.20
2012.03.16 05:52:11.664,0.83522,0.8353,1.50,4.20
2012.03.16 05:52:13.008,0.83522,0.8353,1.50,3.45
2012.03.16 05:52:13.338,0.83524,0.8353,1.50,1.95
2012.03.16 05:52:13.409,0.83522,0.8353,1.50,4.20
2012.03.16 05:52:13.609,0.8352,0.83528,4.95,2.25
2012.03.16 05:52:13.939,0.8352,0.83526,2.25,2.70
2012.03.16 05:52:14.009,0.83518,0.83526,2.25,2.70
2012.03.16 05:52:15.739,0.83518,0.83526,4.50,2.70
2012.03.16 05:52:16.289,0.8352,0.83526,1.50,1.20
2012.03.16 05:52:19.577,0.8352,0.83527,1.50,1.20
2012.03.16 05:52:23.063,0.83522,0.83529,1.50,2.25
2012.03.16 05:52:23.577,0.83522,0.8353,1.50,2.70
2012.03.16 05:52:25.470,0.83522,0.8353,1.50,4.20
2012.03.16 05:52:25.609,0.8352,0.83528,3.45,1.50
2012.03.16 05:52:26.388,0.8352,0.83527,1.50,1.20
2012.03.16 05:52:26.593,0.83519,0.83525,2.25,1.50
2012.03.16 05:52:28.001,0.83521,0.83527,1.50,2.70
2012.03.16 05:52:28.485,0.83523,0.83529,1.50,3.75
2012.03.16 05:52:28.999,0.83523,0.83529,1.50,1.50
2012.03.16 05:52:30.310,0.83525,0.8353,1.50,1.95
2012.03.16 05:52:33.360,0.83525,0.83531,1.50,1.50
2012.03.16 05:52:33.901,0.83524,0.83532,2.70,2.25
2012.03.16 05:52:41.997,0.83524,0.83532,2.70,3.00
2012.03.16 05:52:50.802,0.83527,0.83531,1.20,1.50
2012.03.16 05:52:51.353,0.83527,0.83532,1.20,2.25
2012.03.16 05:52:54.153,0.83527,0.83534,1.20,3.75
2012.03.16 05:52:54.279,0.83527,0.83532,1.20,1.50
2012.03.16 05:52:56.408,0.83524,0.83532,2.70,2.25
2012.03.16 05:52:57.708,0.83524,0.83532,2.70,3.00
2012.03.16 05:52:58.479,0.83524,0.83532,2.70,3.75
2012.03.16 05:52:59.039,0.83524,0.83532,2.70,3.00
2012.03.16 05:52:59.348,0.83527,0.83533,1.50,2.25
2012.03.16 05:53:00.848,0.83527,0.83533,1.50,2.25
2012.03.16 05:53:03.078,0.83527,0.83532,1.50,1.50
2012.03.16 05:53:03.221,0.83524,0.83532,2.70,3.00
2012.03.16 05:53:04.973,0.83522,0.83529,1.50,1.50
2012.03.16 05:53:05.488,0.83519,0.83526,1.50,1.50
2012.03.16 05:53:05.799,0.83516,0.8352,2.25,1.20
2012.03.16 05:53:06.010,0.83516,0.8352,1.50,1.20
2012.03.16 05:53:06.150,0.83513,0.83519,1.50,1.50
2012.03.16 05:53:06.900,0.8351,0.83516,3.38,1.20
2012.03.16 05:53:07.093,0.8351,0.83516,2.63,2.70
2012.03.16 05:53:07.609,0.8351,0.83516,2.25,2.70
2012.03.16 05:53:07.945,0.83511,0.83519,2.70,2.70
2012.03.16 05:53:08.022,0.83512,0.83519,1.50,1.50
2012.03.16 05:53:08.888,0.83515,0.83521,1.50,1.20
2012.03.16 05:53:10.300,0.83515,0.83523,2.70,2.70
2012.03.16 05:53:13.238,0.83515,0.83521,1.20,1.50
2012.03.16 05:53:13.993,0.83513,0.83518,1.50,1.20
2012.03.16 05:53:14.518,0.83512,0.83518,1.50,2.70
2012.03.16 05:53:19.308,0.83513,0.83518,1.20,1.50
2012.03.16 05:53:19.834,0.83513,0.83521,2.70,3.45
2012.03.16 05:53:25.995,0.83514,0.83521,1.20,2.25
2012.03.16 05:53:35.851,0.83513,0.83519,1.50,1.20
2012.03.16 05:53:35.920,0.83511,0.83519,2.70,3.45
2012.03.16 05:53:37.118,0.83511,0.83519,2.70,4.20
2012.03.16 05:53:37.570,0.83511,0.83516,1.20,1.50
2012.03.16 05:53:38.259,0.83511,0.83519,2.70,3.83
2012.03.16 05:53:38.767,0.83511,0.83519,2.70,3.45
2012.03.16 05:53:40.110,0.83511,0.83516,1.20,1.50
2012.03.16 05:53:41.198,0.8351,0.83516,1.50,1.50
2012.03.16 05:53:50.888,0.83512,0.83518,1.50,1.50
2012.03.16 05:53:58.655,0.83514,0.83518,1.20,1.50
2012.03.16 05:53:58.800,0.83514,0.83521,1.20,2.25
2012.03.16 05:53:59.360,0.83515,0.83523,1.50,3.00
2012.03.16 05:54:01.510,0.83515,0.83522,1.50,1.73
2012.03.16 05:54:03.071,0.83515,0.83523,1.50,2.63
2012.03.16 05:54:05.342,0.83515,0.83523,3.45,1.50
2012.03.16 05:54:05.854,0.83515,0.83523,5.70,1.50
2012.03.16 05:54:06.596,0.83515,0.83522,2.70,1.50
2012.03.16 05:54:08.506,0.83515,0.83522,2.70,1.50
2012.03.16 05:54:08.650,0.83512,0.8352,2.70,1.50
2012.03.16 05:54:09.237,0.83512,0.8352,2.70,2.25
2012.03.16 05:54:13.117,0.83512,0.83517,1.20,1.50
2012.03.16 05:54:13.727,0.83511,0.83517,1.50,1.50
2012.03.16 05:54:15.349,0.83516,0.8352,1.20,1.50
2012.03.16 05:54:16.007,0.83516,0.83521,1.20,1.50
2012.03.16 05:54:18.481,0.83513,0.83519,1.50,1.50
2012.03.16 05:54:18.801,0.83516,0.83521,1.20,1.50
2012.03.16 05:54:18.870,0.83518,0.83524,1.50,4.20
2012.03.16 05:54:19.008,0.83516,0.83523,1.20,2.25
2012.03.16 05:54:19.449,0.83516,0.83521,1.20,1.50
2012.03.16 05:54:20.978,0.83515,0.83521,1.20,1.50
2012.03.16 05:54:21.291,0.83515,0.83523,2.70,4.20
2012.03.16 05:54:24.139,0.83515,0.83521,1.20,1.50
2012.03.16 05:54:24.588,0.83515,0.83523,3.45,2.70
2012.03.16 05:54:27.138,0.83515,0.83523,2.70,1.88
2012.03.16 05:54:27.650,0.83515,0.83521,1.20,2.25
2012.03.16 05:54:28.300,0.83516,0.83522,1.50,3.38
2012.03.16 05:54:28.871,0.83515,0.83522,2.70,1.88
2012.03.16 05:54:29.058,0.83515,0.83519,1.20,1.50
2012.03.16 05:54:29.308,0.83515,0.83522,1.20,3.38
2012.03.16 05:54:29.438,0.83515,0.83519,1.20,1.50
2012.03.16 05:54:33.080,0.83513,0.83519,1.50,1.50
2012.03.16 05:54:43.050,0.83519,0.83523,1.20,1.88
2012.03.16 05:54:43.205,0.83525,0.8353,1.50,1.58
2012.03.16 05:54:43.421,0.83522,0.83528,1.50,2.70
2012.03.16 05:54:44.754,0.83523,0.83528,2.10,2.70
2012.03.16 05:54:45.031,0.8353,0.83536,1.50,1.88
2012.03.16 05:54:45.589,0.83528,0.83534,1.50,1.50
2012.03.16 05:54:45.922,0.83526,0.83532,1.50,2.25
2012.03.16 05:54:46.721,0.83529,0.83534,1.20,1.88
2012.03.16 05:54:46.796,0.83529,0.83534,1.20,1.88
2012.03.16 05:54:47.079,0.8353,0.83536,1.50,2.63
2012.03.16 05:54:49.361,0.8353,0.83535,1.50,1.95
2012.03.16 05:54:49.499,0.83527,0.83535,1.50,3.60
2012.03.16 05:54:49.639,0.83527,0.83534,1.50,2.85
2012.03.16 05:54:49.841,0.83525,0.83533,2.70,2.85
2012.03.16 05:54:50.339,0.83525,0.83531,1.50,1.20
2012.03.16 05:54:50.467,0.83523,0.83531,2.70,2.70
2012.03.16 05:54:50.821,0.83529,0.83534,1.20,4.88
2012.03.16 05:54:51.384,0.83529,0.83537,2.70,6.45
2012.03.16 05:54:51.770,0.83532,0.83537,1.20,3.00
2012.03.16 05:54:52.050,0.83533,0.8354,1.50,1.95
2012.03.16 05:54:55.119,0.83536,0.8354,1.50,1.20
2012.03.16 05:54:55.469,0.83538,0.83542,1.20,1.50
2012.03.16 05:54:55.540,0.83538,0.83545,1.20,2.55
2012.03.16 05:54:55.850,0.83539,0.83547,1.50,3.38
2012.03.16 05:54:56.501,0.83539,0.83547,1.50,2.63
2012.03.16 05:54:57.799,0.83539,0.83546,1.50,1.50
2012.03.16 05:54:58.332,0.83539,0.83546,1.50,1.50
2012.03.16 05:54:58.398,0.83539,0.83546,1.50,1.50
2012.03.16 05:54:58.658,0.83539,0.83546,1.50,1.50
2012.03.16 05:54:58.909,0.83538,0.83544,2.70,1.50
2012.03.16 05:54:59.468,0.83538,0.83544,2.70,2.25
2012.03.16 05:55:00.111,0.83538,0.83544,2.70,1.50
2012.03.16 05:55:00.499,0.83538,0.83542,2.70,1.50
2012.03.16 05:55:01.348,0.83537,0.83542,1.20,1.50
2012.03.16 05:55:01.878,0.83537,0.83543,1.20,3.75
2012.03.16 05:55:04.339,0.83537,0.83543,1.20,4.50
2012.03.16 05:55:04.860,0.83535,0.83542,1.50,1.20
2012.03.16 05:55:05.141,0.83535,0.83541,1.50,2.25
2012.03.16 05:55:05.660,0.83537,0.83542,1.50,1.50
2012.03.16 05:55:05.871,0.83534,0.8354,1.50,2.25
2012.03.16 05:55:06.069,0.83532,0.83538,2.25,1.50
2012.03.16 05:55:06.626,0.83532,0.83538,1.50,1.50
2012.03.16 05:55:12.819,0.83532,0.83538,1.50,2.25
2012.03.16 05:55:13.692,0.83532,0.83538,1.50,3.75
2012.03.16 05:55:13.889,0.83532,0.83538,1.50,1.50
2012.03.16 05:55:14.698,0.83532,0.83538,1.50,3.00
2012.03.16 05:55:15.819,0.83529,0.83533,1.50,1.20
2012.03.16 05:55:16.033,0.83526,0.83533,1.88,1.20
2012.03.16 05:55:16.568,0.83526,0.83533,1.88,1.95
2012.03.16 05:55:17.135,0.83526,0.83533,1.88,1.20
2012.03.16 05:55:17.669,0.83526,0.83533,1.88,1.20
2012.03.16 05:55:17.929,0.83528,0.83536,4.80,1.50
2012.03.16 05:55:18.430,0.83528,0.83536,4.20,1.50
2012.03.16 05:55:18.628,0.8353,0.83538,1.50,2.70
2012.03.16 05:55:21.040,0.8353,0.83538,4.50,2.70
2012.03.16 05:55:21.560,0.83532,0.83538,1.50,1.20
2012.03.16 05:55:22.589,0.83532,0.8354,2.70,2.70
2012.03.16 05:55:23.669,0.83532,0.8354,3.45,4.95
2012.03.16 05:55:23.745,0.83532,0.83537,2.25,1.20
2012.03.16 05:55:23.949,0.83529,0.83535,1.50,1.50
2012.03.16 05:55:26.393,0.8353,0.83535,1.50,1.50
2012.03.16 05:55:26.532,0.83531,0.83537,1.50,1.20
2012.03.16 05:55:27.917,0.83531,0.83537,3.19,1.20
2012.03.16 05:55:29.908,0.83531,0.83537,3.00,1.20
2012.03.16 05:55:30.099,0.83529,0.83537,2.63,2.70
2012.03.16 05:55:31.371,0.83527,0.83535,3.64,1.50
2012.03.16 05:55:32.168,0.83528,0.83535,3.79,1.50
2012.03.16 05:55:32.698,0.83532,0.83537,1.50,1.20
2012.03.16 05:55:44.611,0.83532,0.83538,2.44,1.50
2012.03.16 05:55:44.868,0.83534,0.8354,1.50,2.70
2012.03.16 05:55:49.818,0.83535,0.8354,1.20,1.50
2012.03.16 05:55:49.949,0.83536,0.83542,1.50,2.25
2012.03.16 05:55:50.278,0.83538,0.83543,1.50,1.20
2012.03.16 05:55:50.598,0.83536,0.83542,1.50,1.50
2012.03.16 05:55:53.490,0.83537,0.83543,1.50,1.20
2012.03.16 05:55:54.430,0.83536,0.83542,1.50,1.50
2012.03.16 05:55:54.958,0.83535,0.83543,2.70,3.45
2012.03.16 05:55:55.507,0.83536,0.83543,1.20,2.25
2012.03.16 05:55:58.227,0.83536,0.83543,1.20,2.25
2012.03.16 05:55:58.374,0.83533,0.83541,1.50,2.70
2012.03.16 05:55:58.836,0.83531,0.83539,2.70,1.50
2012.03.16 05:56:00.621,0.83531,0.83537,1.50,1.20
2012.03.16 05:56:00.820,0.83529,0.83537,3.00,2.70
2012.03.16 05:56:00.950,0.83528,0.83534,1.88,1.50
2012.03.16 05:56:02.494,0.83527,0.83533,1.20,1.50
2012.03.16 05:56:03.200,0.83527,0.83534,1.20,2.25
2012.03.16 05:56:05.624,0.83527,0.83534,1.20,2.25
2012.03.16 05:56:05.698,0.83524,0.83532,1.20,1.20
2012.03.16 05:56:16.567,0.83524,0.83532,1.20,1.95
2012.03.16 05:56:17.108,0.83524,0.83532,1.20,1.20
2012.03.16 05:56:21.040,0.83524,0.83532,4.58,1.20
2012.03.16 05:56:21.112,0.83528,0.83536,1.20,1.95
2012.03.16 05:56:21.648,0.83529,0.83535,1.50,1.50
2012.03.16 05:56:36.490,0.8353,0.83538,1.50,1.50
2012.03.16 05:56:49.269,0.8353,0.83538,3.00,1.50
2012.03.16 05:56:50.178,0.83533,0.83539,1.50,2.70
2012.03.16 05:57:07.999,0.83533,0.83539,1.50,2.25
2012.03.16 05:57:08.128,0.8353,0.83538,4.20,3.75
2012.03.16 05:57:12.023,0.83531,0.83538,2.25,2.25
2012.03.16 05:57:12.209,0.83532,0.8354,1.88,2.70
2012.03.16 05:57:14.518,0.83536,0.8354,1.20,1.50
2012.03.16 05:57:15.410,0.83533,0.8354,2.25,2.70
2012.03.16 05:57:15.538,0.83532,0.8354,3.83,2.70
2012.03.16 05:57:17.879,0.83535,0.83541,3.08,1.50
2012.03.16 05:57:18.412,0.83534,0.8354,3.75,1.50
2012.03.16 05:57:18.734,0.83534,0.8354,1.50,1.50
2012.03.16 05:57:21.098,0.83537,0.83544,1.20,3.60
2012.03.16 05:57:21.432,0.83537,0.83541,1.20,1.50
2012.03.16 05:57:24.098,0.83537,0.83544,3.45,2.10
2012.03.16 05:57:24.434,0.83537,0.83544,3.45,3.00
2012.03.16 05:57:24.971,0.83537,0.83542,1.20,1.50
2012.03.16 05:57:26.939,0.83536,0.83542,1.20,1.50
2012.03.16 05:57:30.909,0.83537,0.83542,2.25,1.50
2012.03.16 05:57:31.448,0.83537,0.83543,3.75,1.50
2012.03.16 05:57:31.767,0.83536,0.83541,1.20,1.50
2012.03.16 05:57:33.127,0.83536,0.83541,1.95,1.50
2012.03.16 05:57:33.380,0.83537,0.83544,1.13,3.45
2012.03.16 05:57:34.548,0.83539,0.83544,1.20,1.50
2012.03.16 05:57:35.100,0.83539,0.83545,1.50,2.70
2012.03.16 05:57:35.309,0.83537,0.83544,1.58,1.50
2012.03.16 05:57:35.894,0.83537,0.83544,1.58,1.50
2012.03.16 05:57:38.196,0.83537,0.83544,1.58,1.50
2012.03.16 05:57:45.961,0.83537,0.83544,2.33,1.50
2012.03.16 05:57:46.507,0.83539,0.83545,1.50,1.50
2012.03.16 05:57:55.250,0.83543,0.83548,1.20,1.50
2012.03.16 05:57:55.500,0.83543,0.83547,1.20,1.50
2012.03.16 05:57:59.240,0.83543,0.83551,3.45,4.50
2012.03.16 05:57:59.796,0.83543,0.83549,1.20,1.50
2012.03.16 05:58:00.129,0.83543,0.83547,1.20,1.50
2012.03.16 05:58:01.916,0.8354,0.83547,1.20,1.50
2012.03.16 05:58:02.050,0.83544,0.83548,1.50,1.50
2012.03.16 05:58:02.118,0.83544,0.8355,2.25,4.20
2012.03.16 05:58:02.259,0.83542,0.83548,2.25,1.50
2012.03.16 05:58:02.331,0.83542,0.83548,1.50,1.50
2012.03.16 05:58:02.401,0.8354,0.83546,3.83,1.50
2012.03.16 05:58:04.648,0.8354,0.83546,3.08,1.50
2012.03.16 05:58:04.860,0.83543,0.83549,1.50,3.00
2012.03.16 05:58:05.051,0.8354,0.83548,3.08,2.25
2012.03.16 05:58:05.559,0.8354,0.83548,2.70,3.00
2012.03.16 05:58:06.269,0.8354,0.83547,2.70,1.50
2012.03.16 05:58:06.799,0.8354,0.83548,2.70,2.63
2012.03.16 05:58:07.405,0.8354,0.83548,2.70,2.25
2012.03.16 05:58:07.750,0.83543,0.83549,1.50,3.00
2012.03.16 05:58:08.308,0.83542,0.83548,1.20,1.50
2012.03.16 05:58:13.471,0.83541,0.83548,1.20,2.25
2012.03.16 05:58:19.386,0.83541,0.83548,1.20,2.25
2012.03.16 05:58:24.949,0.83541,0.83548,1.20,1.50
2012.03.16 05:58:25.274,0.83545,0.83551,1.20,1.13
2012.03.16 05:58:25.870,0.83545,0.8355,1.95,1.88
2012.03.16 05:58:25.948,0.83545,0.83549,1.20,1.50
2012.03.16 05:58:27.099,0.83545,0.83553,2.70,1.13
2012.03.16 05:58:27.439,0.83547,0.83552,1.50,1.50
2012.03.16 05:58:27.509,0.83545,0.8355,1.20,1.50
2012.03.16 05:58:30.279,0.83549,0.83555,1.20,3.00
2012.03.16 05:58:30.409,0.83549,0.83555,1.20,1.50
2012.03.16 05:58:30.481,0.83548,0.83554,1.50,1.95
2012.03.16 05:58:30.619,0.83546,0.83552,1.50,1.50
2012.03.16 05:58:30.693,0.83544,0.8355,1.58,1.50
2012.03.16 05:58:32.538,0.83544,0.8355,1.20,3.00
2012.03.16 05:58:32.858,0.83541,0.83547,1.50,1.50
2012.03.16 05:58:35.771,0.83541,0.83547,2.70,1.50
2012.03.16 05:58:36.319,0.83541,0.83547,2.70,2.25
2012.03.16 05:58:37.328,0.83541,0.83547,3.45,2.25
2012.03.16 05:58:37.404,0.83541,0.83547,5.70,2.25
2012.03.16 05:58:38.065,0.83541,0.83547,2.70,1.50
2012.03.16 05:58:53.928,0.83537,0.83547,1.50,2.25
2012.03.16 05:58:54.142,0.83537,0.83544,1.35,3.45
2012.03.16 05:58:54.269,0.83536,0.83542,1.95,1.50
2012.03.16 05:58:54.412,0.83537,0.83544,1.50,1.95
2012.03.16 05:58:54.937,0.83536,0.83543,1.20,1.50
2012.03.16 05:58:55.451,0.83536,0.8354,1.20,1.50
2012.03.16 05:59:02.671,0.83535,0.8354,1.20,1.50
2012.03.16 05:59:03.373,0.83535,0.83543,2.70,2.70
2012.03.16 05:59:10.838,0.83537,0.83543,1.20,1.50
2012.03.16 05:59:20.459,0.83541,0.83547,1.20,2.25
2012.03.16 05:59:20.532,0.83539,0.83545,1.50,1.50
2012.03.16 05:59:20.840,0.83536,0.83544,3.08,1.50
2012.03.16 05:59:21.589,0.83536,0.83544,3.08,1.50
2012.03.16 05:59:24.859,0.83536,0.83542,1.20,1.50
2012.03.16 05:59:25.659,0.83534,0.83542,3.08,2.70
2012.03.16 05:59:45.387,0.83534,0.83542,4.80,2.70
2012.03.16 05:59:45.519,0.83538,0.83542,1.20,1.50
2012.03.16 05:59:45.589,0.83538,0.83544,1.20,3.00
2012.03.16 05:59:46.143,0.83538,0.83546,4.20,3.08
2012.03.16 05:59:46.804,0.83538,0.83546,4.80,2.70
2012.03.16 05:59:47.388,0.83541,0.83546,1.20,1.50
2012.03.16 05:59:47.897,0.83541,0.83547,2.70,1.50
2012.03.16 05:59:49.219,0.83541,0.83547,3.45,1.50
2012.03.16 05:59:49.351,0.83543,0.83549,1.50,2.70
2012.03.16 05:59:50.950,0.83545,0.83549,1.20,1.50
2012.03.16 05:59:51.022,0.83545,0.83552,1.95,1.50
2012.03.16 05:59:57.249,0.83544,0.83552,2.70,2.70
