2012.04.10 11:00:00.847,0.81135,0.8114,1.13,1.50
2012.04.10 11:00:05.664,0.81136,0.81141,1.50,1.13
2012.04.10 11:00:06.227,0.81135,0.8114,1.13,1.50
2012.04.10 11:00:06.787,0.81135,0.8114,1.13,2.25
2012.04.10 11:00:07.312,0.81135,0.8114,1.13,2.25
2012.04.10 11:00:11.815,0.81135,0.8114,1.13,2.25
2012.04.10 11:00:12.196,0.81131,0.81137,3.38,2.10
2012.04.10 11:00:12.269,0.81131,0.81135,1.50,2.63
2012.04.10 11:00:12.602,0.81127,0.81131,1.13,1.50
2012.04.10 11:00:12.985,0.81127,0.81133,2.63,1.50
2012.04.10 11:00:15.558,0.81131,0.81136,1.13,1.50
2012.04.10 11:00:15.720,0.81131,0.81136,1.13,1.50
2012.04.10 11:00:16.286,0.81131,0.81137,2.63,2.63
2012.04.10 11:00:17.062,0.81131,0.81136,1.13,1.50
2012.04.10 11:00:19.543,0.81131,0.81137,1.13,1.13
2012.04.10 11:00:20.008,0.81131,0.81135,1.13,1.50
2012.04.10 11:00:20.354,0.81128,0.81133,2.25,1.50
2012.04.10 11:00:20.786,0.81132,0.81137,1.50,1.13
2012.04.10 11:00:22.684,0.81134,0.81138,1.13,1.50
2012.04.10 11:00:23.305,0.81137,0.81141,1.13,1.88
2012.04.10 11:00:23.636,0.81134,0.8114,1.50,1.50
2012.04.10 11:00:23.987,0.81141,0.81145,1.13,3.00
2012.04.10 11:00:24.125,0.81141,0.81146,1.13,4.88
2012.04.10 11:00:24.198,0.81141,0.81146,1.13,4.13
2012.04.10 11:00:24.407,0.81141,0.81146,1.13,1.88
2012.04.10 11:00:24.789,0.81138,0.81146,1.50,1.35
2012.04.10 11:00:24.937,0.81136,0.81142,4.13,1.80
2012.04.10 11:00:25.080,0.81136,0.8114,1.13,1.50
2012.04.10 11:00:25.370,0.81135,0.8114,2.25,1.50
2012.04.10 11:00:25.660,0.81133,0.8114,1.13,3.75
2012.04.10 11:00:25.878,0.81131,0.81137,1.50,2.25
2012.04.10 11:00:27.286,0.81134,0.81139,1.13,2.25
2012.04.10 11:00:27.618,0.81136,0.8114,1.13,1.50
2012.04.10 11:00:28.032,0.81133,0.81137,1.88,1.50
2012.04.10 11:00:28.119,0.81137,0.81142,1.50,4.50
2012.04.10 11:00:28.337,0.81137,0.81143,1.50,3.00
2012.04.10 11:00:28.536,0.81139,0.81144,1.50,3.98
2012.04.10 11:00:28.819,0.81137,0.81143,1.50,3.00
2012.04.10 11:00:29.043,0.81136,0.81142,2.63,3.75
2012.04.10 11:00:29.197,0.81133,0.81139,3.75,2.63
2012.04.10 11:00:41.750,0.81135,0.8114,1.50,1.13
2012.04.10 11:00:42.159,0.81137,0.81142,1.50,1.50
2012.04.10 11:00:42.754,0.81136,0.81141,1.13,1.13
2012.04.10 11:00:42.903,0.81133,0.81139,1.88,1.50
2012.04.10 11:00:43.584,0.81132,0.81138,1.13,1.50
2012.04.10 11:00:47.921,0.8113,0.81138,3.75,2.63
2012.04.10 11:00:53.013,0.81133,0.81138,1.50,1.13
2012.04.10 11:01:00.351,0.81131,0.81138,1.88,2.63
2012.04.10 11:01:02.142,0.81133,0.81138,1.50,1.13
2012.04.10 11:01:02.836,0.81134,0.81139,1.13,1.50
2012.04.10 11:01:03.647,0.81136,0.8114,1.50,1.13
2012.04.10 11:01:04.158,0.81135,0.8114,1.50,1.13
2012.04.10 11:01:05.578,0.81138,0.81144,1.13,1.13
2012.04.10 11:01:05.666,0.81138,0.81143,1.13,1.50
2012.04.10 11:01:05.885,0.81135,0.81141,2.25,1.50
2012.04.10 11:01:06.161,0.81138,0.81144,1.13,5.63
2012.04.10 11:01:06.305,0.81138,0.81143,1.13,2.63
2012.04.10 11:01:06.646,0.81133,0.81142,1.13,1.88
2012.04.10 11:01:06.785,0.81134,0.8114,1.13,1.50
2012.04.10 11:01:06.985,0.81134,0.8114,2.63,1.50
2012.04.10 11:01:08.197,0.81132,0.81138,1.13,1.13
2012.04.10 11:01:09.195,0.81131,0.81137,1.88,1.50
2012.04.10 11:01:09.559,0.8113,0.81137,3.98,1.50
2012.04.10 11:01:09.863,0.81129,0.81134,2.25,1.50
2012.04.10 11:01:10.406,0.81129,0.81135,3.75,1.50
2012.04.10 11:01:10.715,0.81131,0.81137,1.50,3.00
2012.04.10 11:01:11.254,0.81132,0.81137,1.50,1.50
2012.04.10 11:01:11.974,0.81133,0.81137,1.50,1.13
2012.04.10 11:01:12.968,0.8113,0.81137,2.25,1.50
2012.04.10 11:01:13.574,0.8113,0.81137,2.25,1.50
2012.04.10 11:01:14.534,0.8113,0.81137,2.25,1.50
2012.04.10 11:01:15.312,0.8113,0.81137,2.25,1.50
2012.04.10 11:01:15.877,0.8113,0.81137,2.25,1.50
2012.04.10 11:01:18.652,0.81129,0.81136,2.63,1.88
2012.04.10 11:01:19.270,0.81131,0.81137,1.50,3.00
2012.04.10 11:01:20.304,0.81131,0.81137,1.50,3.00
2012.04.10 11:01:20.843,0.81131,0.81137,1.50,3.00
2012.04.10 11:01:21.362,0.81132,0.81137,1.50,1.50
2012.04.10 11:01:23.176,0.81132,0.81139,1.50,1.88
2012.04.10 11:01:23.739,0.81133,0.81139,1.13,1.13
2012.04.10 11:01:24.462,0.81132,0.81139,2.63,1.13
2012.04.10 11:01:25.032,0.81135,0.8114,1.13,4.73
2012.04.10 11:01:26.564,0.81132,0.81139,1.50,1.88
2012.04.10 11:01:32.245,0.81134,0.81139,1.13,1.13
2012.04.10 11:01:37.907,0.81132,0.8114,1.50,5.85
2012.04.10 11:01:38.339,0.81134,0.8114,1.13,3.75
2012.04.10 11:01:38.414,0.81136,0.8114,1.13,2.63
2012.04.10 11:01:38.957,0.81134,0.8114,1.50,2.25
2012.04.10 11:01:41.063,0.81136,0.8114,1.13,1.50
2012.04.10 11:01:41.780,0.81137,0.81142,1.13,9.38
2012.04.10 11:01:42.286,0.81136,0.8114,1.13,2.25
2012.04.10 11:01:43.671,0.81134,0.8114,1.50,2.25
2012.04.10 11:01:43.944,0.81134,0.8114,1.50,2.25
2012.04.10 11:01:44.482,0.81134,0.8114,1.50,2.25
2012.04.10 11:01:45.002,0.81134,0.8114,1.50,1.50
2012.04.10 11:01:50.080,0.81136,0.81142,1.50,5.63
2012.04.10 11:01:50.618,0.81136,0.81142,1.50,3.38
2012.04.10 11:01:51.292,0.81136,0.81142,1.50,2.63
2012.04.10 11:01:52.894,0.81137,0.81144,1.50,3.30
2012.04.10 11:01:53.409,0.81137,0.81144,1.50,10.73
2012.04.10 11:01:53.485,0.81135,0.81142,1.50,1.05
2012.04.10 11:01:53.702,0.81134,0.8114,2.63,1.50
2012.04.10 11:02:07.560,0.81135,0.81142,1.50,1.13
2012.04.10 11:02:08.916,0.81134,0.81141,1.13,2.63
2012.04.10 11:02:12.194,0.81133,0.81141,2.63,3.38
2012.04.10 11:02:16.408,0.81133,0.81141,2.63,2.63
2012.04.10 11:02:16.924,0.81133,0.81141,2.63,3.38
2012.04.10 11:02:18.374,0.81133,0.81139,1.13,2.25
2012.04.10 11:02:18.668,0.8113,0.81136,1.88,1.50
2012.04.10 11:02:19.217,0.81133,0.81137,1.13,1.50
2012.04.10 11:02:21.009,0.81133,0.81139,1.13,2.25
2012.04.10 11:02:23.034,0.81133,0.81139,1.13,3.00
2012.04.10 11:02:23.176,0.81131,0.81136,1.50,1.88
2012.04.10 11:02:23.384,0.81128,0.81134,2.63,1.50
2012.04.10 11:02:23.516,0.81131,0.81136,1.13,2.25
2012.04.10 11:02:23.803,0.81131,0.81136,1.13,2.25
2012.04.10 11:02:23.948,0.81131,0.81139,2.63,2.25
2012.04.10 11:02:25.442,0.81131,0.81138,2.63,1.50
2012.04.10 11:02:25.520,0.81131,0.81136,1.13,1.50
2012.04.10 11:02:25.596,0.81131,0.81139,2.63,1.50
2012.04.10 11:02:26.475,0.81131,0.81139,2.63,2.25
2012.04.10 11:02:26.891,0.81127,0.81131,1.50,1.50
2012.04.10 11:02:27.377,0.81128,0.81133,1.13,1.50
2012.04.10 11:02:27.658,0.81129,0.81135,1.50,1.50
2012.04.10 11:02:27.728,0.81131,0.81135,1.13,1.50
2012.04.10 11:02:27.867,0.81132,0.81138,3.00,1.88
2012.04.10 11:02:28.395,0.81133,0.81139,1.50,2.63
2012.04.10 11:02:28.535,0.81131,0.81137,2.63,1.88
2012.04.10 11:02:29.738,0.81132,0.8114,1.88,1.50
2012.04.10 11:02:29.881,0.81135,0.8114,1.13,1.50
2012.04.10 11:02:29.962,0.81135,0.81142,1.13,1.80
2012.04.10 11:02:30.035,0.81137,0.81143,1.50,2.93
2012.04.10 11:02:30.860,0.81135,0.81142,1.13,4.50
2012.04.10 11:02:54.035,0.81137,0.81142,1.13,1.50
2012.04.10 11:02:56.127,0.81139,0.81146,5.25,5.25
2012.04.10 11:02:56.339,0.81141,0.81148,1.13,3.00
2012.04.10 11:02:56.492,0.81144,0.81149,1.50,6.00
2012.04.10 11:02:56.650,0.81142,0.81149,1.50,1.50
2012.04.10 11:02:56.982,0.81139,0.81144,1.50,3.75
2012.04.10 11:02:57.273,0.81133,0.8114,2.25,1.50
2012.04.10 11:02:57.417,0.81133,0.81137,2.25,1.50
2012.04.10 11:02:57.755,0.81133,0.81139,3.75,1.50
2012.04.10 11:02:57.897,0.81133,0.81141,3.75,2.25
2012.04.10 11:02:59.745,0.81135,0.81142,1.50,2.63
2012.04.10 11:03:02.319,0.81135,0.81142,1.50,2.63
2012.04.10 11:03:04.303,0.81136,0.81142,1.13,1.88
2012.04.10 11:03:04.568,0.8114,0.81144,1.13,2.48
2012.04.10 11:03:05.167,0.81137,0.81144,1.50,1.35
2012.04.10 11:03:05.309,0.81138,0.81143,1.50,2.25
2012.04.10 11:03:05.455,0.81133,0.8114,1.13,1.50
2012.04.10 11:03:05.661,0.81133,0.81137,1.13,1.50
2012.04.10 11:03:06.546,0.81133,0.8114,1.13,2.25
2012.04.10 11:03:06.687,0.81133,0.8114,1.13,1.95
2012.04.10 11:03:07.009,0.81133,0.8114,1.13,2.25
2012.04.10 11:03:07.241,0.81133,0.81138,1.88,1.50
2012.04.10 11:03:07.584,0.81135,0.81141,1.50,4.13
2012.04.10 11:03:07.655,0.81133,0.81139,3.00,1.50
2012.04.10 11:03:08.730,0.81133,0.81137,1.13,1.50
2012.04.10 11:03:09.015,0.81133,0.8114,1.13,2.25
2012.04.10 11:03:09.724,0.81133,0.8114,1.13,2.18
2012.04.10 11:03:09.866,0.81129,0.81135,3.00,1.50
2012.04.10 11:03:10.604,0.81131,0.81137,1.50,1.80
2012.04.10 11:03:12.322,0.81133,0.81137,1.13,1.50
2012.04.10 11:03:12.396,0.81131,0.81137,2.63,1.50
2012.04.10 11:03:12.602,0.81133,0.81139,1.50,1.50
2012.04.10 11:03:13.791,0.81131,0.81137,2.63,1.50
2012.04.10 11:03:13.866,0.81132,0.8114,1.50,1.50
2012.04.10 11:03:27.215,0.81132,0.8114,2.25,1.50
2012.04.10 11:03:28.477,0.81132,0.8114,1.50,1.50
2012.04.10 11:03:30.390,0.81132,0.8114,2.25,1.50
2012.04.10 11:03:30.739,0.81141,0.81146,1.50,2.85
2012.04.10 11:03:30.892,0.81141,0.81147,2.63,3.00
2012.04.10 11:03:31.250,0.81143,0.81149,1.13,1.69
2012.04.10 11:03:31.604,0.81144,0.81148,1.50,2.10
2012.04.10 11:03:31.823,0.81138,0.81143,1.50,1.50
2012.04.10 11:03:32.637,0.81139,0.81145,1.50,1.50
2012.04.10 11:03:33.164,0.81138,0.81144,1.13,1.50
2012.04.10 11:03:35.803,0.81139,0.81145,1.50,1.50
2012.04.10 11:03:36.802,0.81138,0.81144,2.25,1.50
2012.04.10 11:03:37.375,0.81138,0.81144,1.50,1.50
2012.04.10 11:03:38.986,0.81138,0.81143,1.13,1.50
2012.04.10 11:03:39.409,0.81135,0.81141,2.63,1.50
2012.04.10 11:03:39.750,0.81135,0.81139,1.88,1.50
2012.04.10 11:03:39.954,0.81138,0.81143,1.13,2.25
2012.04.10 11:03:40.663,0.81139,0.81145,1.50,1.88
2012.04.10 11:03:53.110,0.81139,0.81143,1.50,1.50
2012.04.10 11:03:53.663,0.81138,0.81143,1.13,4.88
2012.04.10 11:03:57.337,0.8114,0.81144,1.50,1.13
2012.04.10 11:03:57.848,0.81139,0.81146,1.13,1.88
2012.04.10 11:03:58.399,0.8114,0.81146,1.50,1.88
2012.04.10 11:03:58.949,0.81143,0.81149,2.63,1.88
2012.04.10 11:03:59.033,0.81143,0.81149,2.63,1.50
2012.04.10 11:04:00.145,0.81145,0.81151,1.50,3.00
2012.04.10 11:04:03.309,0.81143,0.81149,4.13,1.50
2012.04.10 11:04:10.871,0.81144,0.81151,1.50,1.13
2012.04.10 11:04:12.588,0.81143,0.8115,2.63,1.50
2012.04.10 11:04:14.299,0.81142,0.81148,1.88,1.88
2012.04.10 11:04:14.741,0.81143,0.81148,2.82,1.50
2012.04.10 11:04:14.992,0.81153,0.81158,4.88,1.50
2012.04.10 11:04:15.775,0.81155,0.81161,2.25,1.50
2012.04.10 11:04:15.888,0.81153,0.8116,2.25,1.50
2012.04.10 11:04:16.261,0.81151,0.81158,1.13,3.38
2012.04.10 11:04:16.412,0.8115,0.81155,1.50,1.50
2012.04.10 11:04:16.556,0.8115,0.81158,2.63,2.63
2012.04.10 11:04:16.809,0.8115,0.81156,1.13,1.50
2012.04.10 11:04:18.988,0.81151,0.81157,1.50,2.25
2012.04.10 11:04:19.561,0.81152,0.81157,1.13,1.50
2012.04.10 11:04:21.382,0.81152,0.8116,2.63,2.25
2012.04.10 11:04:24.578,0.81154,0.8116,1.13,2.25
2012.04.10 11:04:25.101,0.81154,0.8116,1.13,2.25
2012.04.10 11:04:26.981,0.81154,0.8116,1.13,3.00
2012.04.10 11:04:27.305,0.81154,0.8116,1.13,2.25
2012.04.10 11:04:28.653,0.81154,0.81162,2.63,2.63
2012.04.10 11:04:28.846,0.81154,0.81162,3.38,3.38
2012.04.10 11:04:29.326,0.81159,0.81164,1.50,3.00
2012.04.10 11:04:29.869,0.81159,0.81165,1.50,3.38
2012.04.10 11:04:30.195,0.81158,0.81162,1.13,1.50
2012.04.10 11:04:40.203,0.81159,0.81164,1.13,2.25
2012.04.10 11:04:44.848,0.81156,0.81162,2.25,2.25
2012.04.10 11:04:45.425,0.81155,0.81162,1.13,2.25
2012.04.10 11:04:45.513,0.81157,0.81162,1.13,2.25
2012.04.10 11:04:46.457,0.81153,0.81159,2.25,1.50
2012.04.10 11:04:50.984,0.81155,0.81159,1.13,1.50
2012.04.10 11:04:52.409,0.81152,0.81157,1.88,1.50
2012.04.10 11:04:54.816,0.81155,0.8116,1.13,3.75
2012.04.10 11:04:55.029,0.81151,0.81157,2.25,1.05
2012.04.10 11:04:55.387,0.81145,0.81151,2.25,3.75
2012.04.10 11:04:55.791,0.81141,0.81149,2.25,1.50
2012.04.10 11:04:55.872,0.81141,0.81149,3.00,1.50
2012.04.10 11:04:56.344,0.81142,0.81151,1.88,1.13
2012.04.10 11:04:57.452,0.81142,0.81151,1.88,1.13
2012.04.10 11:04:58.121,0.81141,0.81148,4.50,1.50
2012.04.10 11:05:02.936,0.81142,0.81148,1.50,1.50
2012.04.10 11:05:03.650,0.81144,0.81148,1.13,1.50
2012.04.10 11:05:07.222,0.81144,0.8115,1.13,1.50
2012.04.10 11:05:23.220,0.81146,0.8115,1.13,1.50
2012.04.10 11:05:23.298,0.81146,0.81152,1.13,3.75
2012.04.10 11:05:23.803,0.81147,0.81153,1.50,1.50
2012.04.10 11:05:25.094,0.81146,0.81151,1.13,1.50
2012.04.10 11:05:36.870,0.81146,0.81152,2.63,1.50
2012.04.10 11:05:37.227,0.81143,0.81147,1.13,1.50
2012.04.10 11:05:37.881,0.81143,0.81149,1.13,1.50
2012.04.10 11:05:38.681,0.81143,0.81151,1.13,3.98
2012.04.10 11:05:41.965,0.81143,0.81151,1.13,3.60
2012.04.10 11:05:44.025,0.81143,0.81151,1.13,3.23
2012.04.10 11:05:49.256,0.81145,0.81152,1.13,1.88
2012.04.10 11:05:50.842,0.81145,0.81152,1.50,1.50
2012.04.10 11:05:51.615,0.81146,0.81153,2.25,1.13
2012.04.10 11:05:52.176,0.81146,0.81152,1.88,1.50
2012.04.10 11:05:52.789,0.81148,0.81152,1.13,1.50
2012.04.10 11:06:07.253,0.81153,0.81157,1.13,3.00
2012.04.10 11:06:07.680,0.81153,0.81159,1.13,1.88
2012.04.10 11:06:07.929,0.81155,0.81159,1.13,1.50
2012.04.10 11:06:08.264,0.81155,0.81161,1.13,3.38
2012.04.10 11:06:08.807,0.81153,0.81161,1.50,4.13
2012.04.10 11:06:09.347,0.81155,0.81159,1.13,2.25
2012.04.10 11:06:10.866,0.81155,0.81161,1.13,2.63
2012.04.10 11:06:11.277,0.81155,0.81161,1.13,3.38
2012.04.10 11:06:12.444,0.81156,0.81162,1.50,3.00
2012.04.10 11:06:12.984,0.81156,0.81162,1.50,3.75
2012.04.10 11:06:13.518,0.81157,0.81162,1.13,1.50
2012.04.10 11:06:13.588,0.81157,0.81162,1.13,3.75
2012.04.10 11:06:13.655,0.81156,0.81162,1.50,3.00
2012.04.10 11:06:14.203,0.81153,0.81159,2.63,1.50
2012.04.10 11:06:15.409,0.81157,0.81163,1.13,2.25
2012.04.10 11:06:15.560,0.81154,0.81161,4.50,2.25
2012.04.10 11:06:15.907,0.81153,0.81158,1.13,1.50
2012.04.10 11:06:17.420,0.81157,0.81161,1.13,2.25
2012.04.10 11:06:17.956,0.81157,0.81162,1.13,1.50
2012.04.10 11:06:19.983,0.81157,0.81161,1.13,1.50
2012.04.10 11:06:21.349,0.81157,0.81162,1.13,1.50
2012.04.10 11:06:21.881,0.81157,0.81163,1.13,2.25
2012.04.10 11:06:28.639,0.81157,0.81163,1.13,2.25
2012.04.10 11:06:29.159,0.81157,0.81163,1.13,2.25
2012.04.10 11:06:29.850,0.81157,0.81163,1.13,2.25
2012.04.10 11:06:30.381,0.81157,0.81163,1.13,2.25
2012.04.10 11:06:37.623,0.81158,0.81164,1.50,4.50
2012.04.10 11:06:40.658,0.81158,0.81164,1.50,2.25
2012.04.10 11:06:41.207,0.81158,0.81164,2.63,2.25
2012.04.10 11:06:41.627,0.81158,0.81164,2.63,2.25
2012.04.10 11:06:42.183,0.81156,0.81162,1.50,2.25
2012.04.10 11:06:42.708,0.81158,0.81162,1.13,2.25
2012.04.10 11:06:43.215,0.81156,0.81162,1.50,2.25
2012.04.10 11:06:43.755,0.81158,0.81162,1.13,1.50
2012.04.10 11:06:46.172,0.81157,0.81162,1.13,1.50
2012.04.10 11:07:02.415,0.81156,0.81162,2.25,1.50
2012.04.10 11:07:02.865,0.81155,0.8116,1.13,1.50
2012.04.10 11:07:03.203,0.81152,0.81158,1.88,1.50
2012.04.10 11:07:03.941,0.81152,0.81157,1.50,1.88
2012.04.10 11:07:04.087,0.8115,0.81156,1.50,2.25
2012.04.10 11:07:04.298,0.81149,0.81153,1.13,1.50
2012.04.10 11:07:04.776,0.81149,0.81156,2.63,2.25
2012.04.10 11:07:05.593,0.81149,0.81155,2.63,2.25
2012.04.10 11:07:06.815,0.81149,0.81156,2.63,1.50
2012.04.10 11:07:07.413,0.8115,0.81156,1.50,1.50
2012.04.10 11:07:07.753,0.81149,0.81154,1.13,3.00
2012.04.10 11:07:09.185,0.81148,0.81154,1.50,4.13
2012.04.10 11:07:09.461,0.81146,0.81152,1.13,2.25
2012.04.10 11:07:09.620,0.81146,0.81152,1.13,9.23
2012.04.10 11:07:09.986,0.81144,0.8115,1.50,2.25
2012.04.10 11:07:10.124,0.81142,0.81148,1.50,1.50
2012.04.10 11:07:12.374,0.81143,0.8115,1.50,1.88
2012.04.10 11:07:13.315,0.81141,0.81149,2.63,2.63
2012.04.10 11:07:17.892,0.81141,0.81149,2.63,2.63
2012.04.10 11:07:18.572,0.81141,0.81149,2.63,2.63
2012.04.10 11:07:19.123,0.81141,0.81149,2.63,4.13
2012.04.10 11:07:19.639,0.81141,0.81149,3.38,2.25
2012.04.10 11:07:19.710,0.81143,0.81151,1.50,5.63
2012.04.10 11:07:20.132,0.81141,0.81149,2.63,1.50
2012.04.10 11:07:20.277,0.81143,0.81151,1.50,4.50
2012.04.10 11:07:20.632,0.81146,0.81151,1.50,1.50
2012.04.10 11:07:20.947,0.81141,0.81147,1.13,1.50
2012.04.10 11:07:21.669,0.81141,0.81146,1.13,1.50
2012.04.10 11:07:22.180,0.81141,0.81147,1.13,1.50
2012.04.10 11:07:23.351,0.8114,0.81146,1.13,1.50
2012.04.10 11:07:23.908,0.8114,0.81147,1.13,1.50
2012.04.10 11:07:24.972,0.8114,0.81147,1.13,2.25
2012.04.10 11:07:25.068,0.81138,0.81143,2.25,1.50
2012.04.10 11:07:25.209,0.8114,0.81146,2.63,1.88
2012.04.10 11:07:25.747,0.8114,0.81146,2.63,1.50
2012.04.10 11:07:26.124,0.81145,0.81149,1.13,2.63
2012.04.10 11:07:26.338,0.81142,0.81148,3.00,1.50
2012.04.10 11:07:26.406,0.81147,0.81152,1.50,1.13
2012.04.10 11:07:26.723,0.81147,0.81153,1.50,3.38
2012.04.10 11:07:27.254,0.81147,0.81153,1.50,4.13
2012.04.10 11:07:27.745,0.81145,0.8115,1.13,1.50
2012.04.10 11:07:40.266,0.81149,0.81153,1.13,1.13
2012.04.10 11:07:40.894,0.8115,0.81156,1.50,1.50
2012.04.10 11:07:46.954,0.8115,0.81155,2.25,1.35
2012.04.10 11:07:47.157,0.81149,0.81153,1.88,1.50
2012.04.10 11:07:47.376,0.8115,0.81156,1.50,1.50
2012.04.10 11:07:47.504,0.81149,0.81154,1.88,1.50
2012.04.10 11:07:47.697,0.8115,0.81156,1.50,1.50
2012.04.10 11:07:52.964,0.81151,0.81156,1.13,1.50
2012.04.10 11:08:01.237,0.8115,0.81156,1.50,1.50
2012.04.10 11:08:02.006,0.81149,0.81154,1.88,1.50
2012.04.10 11:08:03.305,0.81149,0.81154,1.13,1.50
2012.04.10 11:08:03.502,0.8115,0.81156,1.50,1.50
2012.04.10 11:08:09.237,0.81149,0.81155,1.13,1.50
2012.04.10 11:08:10.037,0.8115,0.81156,1.50,1.50
2012.04.10 11:08:10.860,0.8115,0.81157,1.50,1.88
2012.04.10 11:08:13.363,0.8115,0.81157,1.50,5.63
2012.04.10 11:08:13.707,0.81149,0.81153,1.13,1.50
2012.04.10 11:08:14.014,0.81149,0.81155,1.13,1.50
2012.04.10 11:08:14.542,0.81149,0.81155,1.13,3.75
2012.04.10 11:08:15.101,0.8115,0.81156,1.50,2.25
2012.04.10 11:08:15.930,0.8115,0.81155,1.50,2.25
2012.04.10 11:08:16.285,0.81143,0.81148,1.50,1.50
2012.04.10 11:08:16.793,0.81143,0.81148,1.50,1.50
2012.04.10 11:08:16.947,0.81145,0.81153,1.50,6.23
2012.04.10 11:08:21.724,0.81145,0.81153,1.50,5.85
2012.04.10 11:08:22.198,0.81148,0.81153,1.50,4.35
2012.04.10 11:08:22.338,0.81144,0.81152,1.50,1.50
2012.04.10 11:08:24.705,0.81144,0.81152,1.50,8.85
2012.04.10 11:08:25.217,0.81143,0.8115,1.13,2.85
2012.04.10 11:08:27.635,0.81143,0.8115,1.13,2.85
2012.04.10 11:08:27.988,0.81142,0.81146,1.50,1.88
2012.04.10 11:08:28.607,0.81138,0.81143,3.38,1.50
2012.04.10 11:08:28.901,0.81135,0.8114,1.50,1.50
2012.04.10 11:08:29.191,0.81138,0.81142,2.63,2.10
