2012.04.10 11:00:00.847,0.81135,0.8114,1.13,1.50
2012.04.10 11:08:29.861,0.81138,0.81143,2.63,2.25
2012.04.10 11:08:30.374,0.81138,0.81144,4.88,3.60
2012.04.10 11:08:31.017,0.81137,0.81142,1.50,2.25
2012.04.10 11:08:31.570,0.81138,0.81142,1.13,2.25
2012.04.10 11:08:35.345,0.81138,0.81143,1.13,1.13
2012.04.10 11:08:35.420,0.8114,0.81144,1.50,2.25
2012.04.10 11:08:35.706,0.81136,0.81141,1.50,1.50
2012.04.10 11:08:38.257,0.8113,0.81135,2.25,3.75
2012.04.10 11:08:38.397,0.81131,0.81135,1.50,9.38
2012.04.10 11:08:38.672,0.81121,0.81127,3.00,2.25
2012.04.10 11:08:38.968,0.81122,0.81127,1.88,1.50
2012.04.10 11:08:39.459,0.81122,0.81127,1.13,1.50
2012.04.10 11:08:41.195,0.81122,0.8113,2.63,3.75
2012.04.10 11:08:42.434,0.8112,0.81126,2.63,1.50
2012.04.10 11:08:43.146,0.81122,0.81127,2.63,1.50
2012.04.10 11:08:43.252,0.81117,0.81123,1.88,2.25
2012.04.10 11:08:43.331,0.81116,0.81121,1.13,1.50
2012.04.10 11:08:43.692,0.81118,0.81123,1.50,1.50
2012.04.10 11:08:44.115,0.81116,0.81123,1.13,1.50
2012.04.10 11:08:46.234,0.81118,0.81124,1.50,4.50
2012.04.10 11:08:47.323,0.81118,0.81124,1.50,3.75
2012.04.10 11:08:48.720,0.8112,0.81126,1.50,2.63
2012.04.10 11:08:49.242,0.8112,0.81126,1.50,4.88
2012.04.10 11:08:49.372,0.81118,0.81124,1.50,1.50
2012.04.10 11:08:50.519,0.8112,0.81126,1.50,2.63
2012.04.10 11:08:51.308,0.81121,0.81126,1.50,1.13
2012.04.10 11:08:51.672,0.81121,0.81129,1.50,2.63
2012.04.10 11:08:51.819,0.8112,0.81127,1.50,1.50
2012.04.10 11:08:52.509,0.81122,0.81128,1.50,1.50
2012.04.10 11:08:52.891,0.81124,0.8113,2.63,1.50
2012.04.10 11:08:53.522,0.81125,0.81131,1.50,3.98
2012.04.10 11:08:58.003,0.81124,0.81131,1.13,3.98
2012.04.10 11:09:02.619,0.81124,0.81128,1.13,1.50
2012.04.10 11:09:02.766,0.81122,0.81128,1.50,1.50
2012.04.10 11:09:03.257,0.8112,0.81127,2.25,1.50
2012.04.10 11:09:05.435,0.8112,0.81125,1.50,1.50
2012.04.10 11:09:06.016,0.8112,0.81125,4.35,1.50
2012.04.10 11:09:06.437,0.81125,0.8113,1.50,1.13
2012.04.10 11:09:06.775,0.81122,0.8113,4.88,2.63
2012.04.10 11:09:06.845,0.81122,0.8113,3.38,2.63
2012.04.10 11:09:06.985,0.81122,0.8113,3.38,2.63
2012.04.10 11:09:07.195,0.81122,0.8113,3.38,2.63
2012.04.10 11:09:07.938,0.81125,0.8113,1.50,1.13
2012.04.10 11:09:08.738,0.81125,0.81131,1.50,2.25
2012.04.10 11:09:12.975,0.81127,0.81131,1.13,1.50
2012.04.10 11:09:13.334,0.81127,0.81133,2.63,1.50
2012.04.10 11:09:13.967,0.81128,0.81136,2.25,5.25
2012.04.10 11:09:14.045,0.81128,0.81135,2.25,1.35
2012.04.10 11:09:14.595,0.81127,0.81133,2.63,1.50
2012.04.10 11:09:18.516,0.81127,0.81132,1.13,1.50
2012.04.10 11:09:19.146,0.81127,0.81133,2.63,3.38
2012.04.10 11:09:19.545,0.81127,0.81133,2.63,4.13
2012.04.10 11:09:20.351,0.81127,0.81133,2.63,3.38
2012.04.10 11:09:21.173,0.81127,0.81133,2.63,3.38
2012.04.10 11:09:21.250,0.81124,0.81132,1.50,2.25
2012.04.10 11:09:21.537,0.81125,0.8113,1.50,1.50
2012.04.10 11:09:21.821,0.81122,0.81127,1.13,1.50
2012.04.10 11:09:27.123,0.81124,0.8113,1.13,3.75
2012.04.10 11:09:27.257,0.81124,0.81129,1.13,1.50
2012.04.10 11:09:27.854,0.81124,0.81131,2.63,1.88
2012.04.10 11:09:31.903,0.81124,0.81131,2.63,1.13
2012.04.10 11:09:32.469,0.81124,0.81132,2.63,7.73
2012.04.10 11:09:40.155,0.81124,0.81132,2.63,7.73
2012.04.10 11:09:40.707,0.81125,0.81132,1.13,6.23
2012.04.10 11:09:41.594,0.81127,0.81132,1.50,3.23
2012.04.10 11:09:41.670,0.81125,0.81132,1.13,4.73
2012.04.10 11:09:42.272,0.81127,0.81133,1.50,2.85
2012.04.10 11:09:46.346,0.81125,0.81132,1.13,2.25
2012.04.10 11:10:04.833,0.81127,0.81132,1.13,2.25
2012.04.10 11:10:06.846,0.8113,0.81134,1.13,4.50
2012.04.10 11:10:07.276,0.8113,0.81136,1.13,1.13
2012.04.10 11:10:10.207,0.8113,0.81138,1.13,3.60
2012.04.10 11:10:11.227,0.81132,0.81142,2.48,1.50
2012.04.10 11:10:11.576,0.81139,0.81144,1.13,1.35
2012.04.10 11:10:11.779,0.81139,0.81144,1.13,1.73
2012.04.10 11:10:12.596,0.81139,0.81145,1.13,4.88
2012.04.10 11:10:17.747,0.81143,0.81147,1.13,3.38
2012.04.10 11:10:18.246,0.81143,0.81148,1.13,3.75
2012.04.10 11:10:18.339,0.81146,0.8115,1.13,1.50
2012.04.10 11:10:18.847,0.81147,0.81151,1.50,1.50
2012.04.10 11:10:19.492,0.81146,0.81152,1.13,4.88
2012.04.10 11:10:20.100,0.81146,0.81152,1.13,2.63
2012.04.10 11:10:20.707,0.81146,0.81152,1.13,2.63
2012.04.10 11:10:21.366,0.81146,0.81152,1.13,1.88
2012.04.10 11:10:22.416,0.81146,0.81152,1.13,2.63
2012.04.10 11:10:22.543,0.81146,0.81152,1.13,2.63
2012.04.10 11:10:26.384,0.81146,0.81152,2.63,2.63
2012.04.10 11:10:26.462,0.81146,0.81152,1.13,3.38
2012.04.10 11:10:28.402,0.81146,0.81152,1.13,4.13
2012.04.10 11:10:28.958,0.81146,0.81152,1.13,2.63
2012.04.10 11:10:29.566,0.81146,0.81152,1.13,4.13
2012.04.10 11:10:30.622,0.81146,0.81152,1.13,2.63
2012.04.10 11:10:31.195,0.81147,0.81152,1.13,3.38
2012.04.10 11:10:31.735,0.81147,0.81153,2.63,3.00
2012.04.10 11:10:32.316,0.8115,0.81154,1.13,1.88
2012.04.10 11:10:34.068,0.8115,0.81157,1.13,2.55
2012.04.10 11:10:34.805,0.8115,0.81157,1.13,3.38
2012.04.10 11:10:36.239,0.8115,0.81157,1.28,2.93
2012.04.10 11:10:37.243,0.8115,0.81157,1.28,3.38
2012.04.10 11:10:40.025,0.8115,0.81157,1.13,3.38
2012.04.10 11:10:52.689,0.8115,0.81157,1.13,1.88
2012.04.10 11:10:52.781,0.81153,0.81158,1.13,2.25
2012.04.10 11:10:59.147,0.81152,0.81158,1.13,1.13
2012.04.10 11:11:00.986,0.81149,0.81154,4.13,2.25
2012.04.10 11:11:04.408,0.81152,0.81156,1.13,2.25
2012.04.10 11:11:04.665,0.81152,0.81158,1.13,2.10
2012.04.10 11:11:05.404,0.81152,0.81157,1.13,1.50
2012.04.10 11:11:09.422,0.81152,0.81157,1.13,2.25
2012.04.10 11:11:09.650,0.8115,0.81156,2.63,1.50
2012.04.10 11:11:11.134,0.81152,0.81158,1.50,4.35
2012.04.10 11:11:12.020,0.81152,0.81158,1.50,4.35
2012.04.10 11:11:12.359,0.8115,0.81157,1.13,2.25
2012.04.10 11:11:13.095,0.8115,0.81156,1.13,1.35
2012.04.10 11:11:13.237,0.81149,0.81155,1.50,3.38
2012.04.10 11:11:13.590,0.81144,0.8115,7.88,1.50
2012.04.10 11:11:14.468,0.81148,0.81152,1.50,1.50
2012.04.10 11:11:14.974,0.81147,0.81151,1.13,1.50
2012.04.10 11:11:21.133,0.81147,0.81154,2.63,4.50
2012.04.10 11:11:22.143,0.81147,0.81152,1.13,1.50
2012.04.10 11:11:27.371,0.81147,0.81154,2.63,2.25
2012.04.10 11:11:27.719,0.81147,0.81152,1.13,1.50
2012.04.10 11:11:51.353,0.81147,0.81154,4.88,2.25
2012.04.10 11:11:55.124,0.81147,0.81151,4.88,1.50
2012.04.10 11:11:57.537,0.81145,0.81152,5.25,1.50
2012.04.10 11:11:58.222,0.81145,0.8115,1.13,1.50
2012.04.10 11:11:58.307,0.81143,0.81149,3.75,1.50
2012.04.10 11:11:58.882,0.81142,0.81149,4.13,1.50
2012.04.10 11:11:59.029,0.81142,0.81149,3.75,3.75
2012.04.10 11:11:59.099,0.81141,0.81147,1.13,2.25
2012.04.10 11:11:59.253,0.81138,0.81143,3.75,1.50
2012.04.10 11:11:59.596,0.81144,0.81149,3.75,2.25
2012.04.10 11:11:59.689,0.81147,0.81152,3.75,4.28
2012.04.10 11:11:59.767,0.81142,0.81151,4.88,1.28
2012.04.10 11:11:59.991,0.81148,0.81154,2.63,1.28
2012.04.10 11:12:00.212,0.8115,0.81156,1.50,2.63
2012.04.10 11:12:00.290,0.81152,0.81157,1.13,1.13
2012.04.10 11:12:00.368,0.81152,0.81158,1.13,1.50
2012.04.10 11:12:00.442,0.8115,0.81155,5.25,1.50
2012.04.10 11:12:00.661,0.81157,0.81161,1.13,1.88
2012.04.10 11:12:01.280,0.81157,0.81163,1.13,1.13
2012.04.10 11:12:01.794,0.81158,0.81164,1.50,1.50
2012.04.10 11:12:02.083,0.81156,0.81163,1.50,1.50
2012.04.10 11:12:02.589,0.81157,0.81163,1.13,2.25
2012.04.10 11:12:03.094,0.81154,0.81162,1.50,1.50
2012.04.10 11:12:03.744,0.81157,0.81162,1.13,2.25
2012.04.10 11:12:04.456,0.81156,0.81163,1.50,2.63
2012.04.10 11:12:04.993,0.81157,0.81162,1.13,1.50
2012.04.10 11:12:08.072,0.81155,0.81163,1.50,3.38
2012.04.10 11:12:08.583,0.81154,0.8116,1.13,1.50
2012.04.10 11:12:09.205,0.81153,0.81159,5.63,2.25
2012.04.10 11:12:10.136,0.81156,0.81161,1.13,2.25
2012.04.10 11:12:10.875,0.81156,0.81161,1.13,2.25
2012.04.10 11:12:11.225,0.81158,0.81163,1.50,3.00
2012.04.10 11:12:14.807,0.81158,0.81163,1.50,1.50
2012.04.10 11:12:15.292,0.81156,0.81163,6.38,1.50
2012.04.10 11:12:15.752,0.81155,0.81163,2.63,6.38
2012.04.10 11:12:15.904,0.81154,0.81162,1.88,1.50
2012.04.10 11:12:16.590,0.81155,0.8116,2.63,1.50
2012.04.10 11:12:18.107,0.81155,0.81161,2.63,1.50
2012.04.10 11:12:18.615,0.81155,0.81162,2.63,2.25
2012.04.10 11:12:20.431,0.81154,0.8116,1.88,1.50
2012.04.10 11:12:22.193,0.81155,0.81161,2.63,1.50
2012.04.10 11:12:22.704,0.81155,0.8116,2.63,1.50
2012.04.10 11:12:24.629,0.81155,0.81161,2.63,1.50
2012.04.10 11:12:25.753,0.81155,0.81161,4.13,1.50
2012.04.10 11:12:25.957,0.81158,0.81163,1.50,2.25
2012.04.10 11:12:28.192,0.81155,0.81163,2.63,2.25
2012.04.10 11:12:28.935,0.81155,0.81162,2.63,1.50
2012.04.10 11:12:32.125,0.81158,0.81163,1.50,2.25
2012.04.10 11:12:32.638,0.81157,0.81164,1.13,2.25
2012.04.10 11:12:33.203,0.81158,0.81163,1.50,1.50
2012.04.10 11:12:35.467,0.81158,0.81163,1.50,1.50
2012.04.10 11:12:41.482,0.81158,0.81163,1.50,1.50
2012.04.10 11:12:42.194,0.81158,0.81164,1.50,3.38
2012.04.10 11:12:42.890,0.81158,0.81164,1.50,2.63
2012.04.10 11:12:43.435,0.81157,0.81162,3.75,1.50
2012.04.10 11:12:43.953,0.81159,0.81165,1.13,1.50
2012.04.10 11:12:44.485,0.8116,0.81165,4.13,2.25
2012.04.10 11:12:50.578,0.8116,0.81166,5.63,2.25
2012.04.10 11:12:51.114,0.8116,0.81166,5.63,2.25
2012.04.10 11:12:51.653,0.8116,0.81166,5.63,2.25
2012.04.10 11:12:53.058,0.8116,0.81166,5.63,2.25
2012.04.10 11:12:53.619,0.8116,0.81166,5.63,2.25
2012.04.10 11:12:54.271,0.8116,0.81166,5.63,3.00
2012.04.10 11:12:54.418,0.81158,0.81165,3.75,1.50
2012.04.10 11:12:54.757,0.81158,0.81164,1.50,3.00
2012.04.10 11:12:55.267,0.81157,0.81162,2.25,1.50
2012.04.10 11:12:55.787,0.81158,0.81164,1.88,3.00
2012.04.10 11:12:56.495,0.81158,0.81164,1.88,2.25
2012.04.10 11:12:56.825,0.81158,0.81164,1.88,3.00
2012.04.10 11:12:57.901,0.81158,0.81163,1.88,1.50
2012.04.10 11:12:58.237,0.81157,0.81163,6.38,1.50
2012.04.10 11:12:58.513,0.81157,0.81163,6.75,1.50
2012.04.10 11:12:58.600,0.81157,0.81162,1.50,1.50
2012.04.10 11:13:01.136,0.81157,0.81165,4.50,4.88
2012.04.10 11:13:01.646,0.81159,0.81165,1.50,2.63
2012.04.10 11:13:02.190,0.81157,0.81162,1.50,1.50
2012.04.10 11:13:02.820,0.81157,0.81162,1.13,3.00
2012.04.10 11:13:03.331,0.81157,0.81162,1.50,2.25
2012.04.10 11:13:06.766,0.81159,0.81164,1.50,1.88
2012.04.10 11:13:07.434,0.81157,0.81163,1.88,2.25
2012.04.10 11:13:07.949,0.81156,0.81161,1.50,1.50
2012.04.10 11:13:08.754,0.81156,0.81163,2.63,1.50
2012.04.10 11:13:10.748,0.81156,0.81163,2.63,1.50
2012.04.10 11:13:11.302,0.81156,0.81163,2.63,1.88
2012.04.10 11:13:11.646,0.81156,0.8116,2.63,1.35
2012.04.10 11:13:12.172,0.81155,0.81161,1.50,1.13
2012.04.10 11:13:13.083,0.81154,0.81161,1.50,2.63
2012.04.10 11:13:13.638,0.81153,0.81161,4.13,2.63
2012.04.10 11:13:14.122,0.81152,0.81159,4.88,2.63
2012.04.10 11:13:14.436,0.81149,0.81155,1.88,1.88
2012.04.10 11:13:14.779,0.81146,0.8115,1.50,1.50
2012.04.10 11:13:15.335,0.81145,0.8115,1.88,1.50
2012.04.10 11:13:15.406,0.81147,0.81152,1.13,1.50
2012.04.10 11:13:22.736,0.81151,0.81157,1.50,1.88
2012.04.10 11:13:23.383,0.81149,0.81155,4.13,1.50
2012.04.10 11:13:44.819,0.81149,0.81154,1.13,1.50
2012.04.10 11:13:45.466,0.81148,0.81154,1.88,1.50
2012.04.10 11:13:46.066,0.81148,0.81155,1.13,2.63
2012.04.10 11:13:51.154,0.81149,0.81155,1.13,1.50
2012.04.10 11:14:11.764,0.81149,0.81153,1.13,1.50
2012.04.10 11:14:16.599,0.81146,0.81153,1.13,2.25
2012.04.10 11:14:16.667,0.81145,0.81152,7.50,1.13
2012.04.10 11:14:16.738,0.81145,0.8115,6.00,1.50
2012.04.10 11:14:17.212,0.81144,0.81148,1.13,1.50
2012.04.10 11:14:17.292,0.81144,0.81151,1.50,1.50
2012.04.10 11:14:17.858,0.81146,0.81152,1.50,1.13
2012.04.10 11:14:18.973,0.81144,0.8115,2.63,1.50
2012.04.10 11:14:24.544,0.81147,0.81153,1.13,1.50
2012.04.10 11:14:24.620,0.81147,0.81155,1.13,2.63
2012.04.10 11:14:24.896,0.81148,0.81155,1.50,1.13
2012.04.10 11:14:25.414,0.81147,0.81155,1.13,1.13
2012.04.10 11:14:30.903,0.81149,0.81154,1.13,1.50
2012.04.10 11:14:31.462,0.81149,0.81155,1.13,1.13
2012.04.10 11:14:33.265,0.81149,0.81154,1.13,1.50
2012.04.10 11:14:33.405,0.81146,0.81152,6.00,1.13
2012.04.10 11:14:33.748,0.81145,0.8115,1.13,1.50
2012.04.10 11:14:33.955,0.81145,0.81152,1.88,2.63
2012.04.10 11:14:35.514,0.81144,0.81152,7.13,2.63
2012.04.10 11:14:50.717,0.81148,0.81152,4.50,2.63
2012.04.10 11:14:50.927,0.81148,0.81154,4.88,1.50
2012.04.10 11:14:56.935,0.81148,0.81152,1.13,1.50
2012.04.10 11:14:57.206,0.81145,0.81152,3.75,1.50
2012.04.10 11:14:57.724,0.81145,0.81151,4.50,1.50
2012.04.10 11:15:05.747,0.81146,0.81153,2.25,1.13
2012.04.10 11:15:06.248,0.81149,0.81154,1.88,1.50
2012.04.10 11:15:06.796,0.8115,0.81156,1.50,3.38
2012.04.10 11:15:07.377,0.81149,0.81156,2.63,1.13
2012.04.10 11:15:10.834,0.81152,0.81157,1.13,2.25
2012.04.10 11:15:11.047,0.81152,0.81158,1.13,1.13
2012.04.10 11:15:11.521,0.81151,0.81156,1.50,1.13
2012.04.10 11:15:11.740,0.81148,0.81155,2.25,1.50
2012.04.10 11:15:12.299,0.81151,0.81156,1.50,1.13
2012.04.10 11:15:16.128,0.81152,0.81156,1.50,1.13
2012.04.10 11:15:16.554,0.8115,0.81156,1.50,1.13
2012.04.10 11:15:16.708,0.81146,0.81151,1.50,1.13
2012.04.10 11:15:17.062,0.81149,0.81154,1.13,2.25
2012.04.10 11:15:22.975,0.81148,0.81154,1.50,2.25
2012.04.10 11:15:28.687,0.8115,0.81155,1.50,1.88
2012.04.10 11:15:28.769,0.81151,0.81156,1.13,3.00
2012.04.10 11:15:29.305,0.81153,0.81157,1.50,1.13
2012.04.10 11:15:29.829,0.81152,0.81157,1.50,1.13
2012.04.10 11:15:35.395,0.81154,0.81158,1.13,1.88
2012.04.10 11:15:35.747,0.81155,0.81162,1.50,2.63
2012.04.10 11:15:35.817,0.81154,0.81162,3.00,3.38
2012.04.10 11:15:35.956,0.81155,0.81162,1.50,4.50
2012.04.10 11:15:36.355,0.81157,0.81162,1.50,3.00
2012.04.10 11:15:36.548,0.81157,0.81162,1.50,2.25
2012.04.10 11:15:40.414,0.81154,0.8116,1.50,1.13
2012.04.10 11:15:40.634,0.81152,0.8116,4.88,2.63
2012.04.10 11:15:41.716,0.81154,0.8116,1.50,1.13
2012.04.10 11:15:46.819,0.81155,0.81161,1.13,1.88
2012.04.10 11:15:47.338,0.81155,0.81161,1.13,1.88
2012.04.10 11:15:48.206,0.81155,0.81161,1.13,1.88
2012.04.10 11:15:48.738,0.81155,0.8116,1.13,1.50
2012.04.10 11:15:49.092,0.81151,0.81155,3.75,1.50
2012.04.10 11:15:49.499,0.81146,0.8115,1.88,1.50
2012.04.10 11:15:49.838,0.81146,0.81152,7.13,1.50
2012.04.10 11:15:49.975,0.8115,0.81154,1.13,1.50
2012.04.10 11:15:50.535,0.81146,0.81152,1.88,1.50
2012.04.10 11:15:51.052,0.81147,0.81152,1.50,1.50
2012.04.10 11:15:51.698,0.81148,0.81153,1.50,1.13
2012.04.10 11:16:14.703,0.81146,0.81153,1.88,2.63
2012.04.10 11:16:18.537,0.81147,0.81155,2.63,3.38
2012.04.10 11:16:19.439,0.81147,0.81155,2.63,2.63
2012.04.10 11:16:28.355,0.81148,0.81155,1.13,1.50
2012.04.10 11:16:32.075,0.81149,0.81156,1.50,1.88
2012.04.10 11:16:38.314,0.8115,0.81156,1.13,1.13
2012.04.10 11:17:01.443,0.81152,0.81156,1.50,1.13
2012.04.10 11:17:01.795,0.81154,0.81159,1.50,1.13
2012.04.10 11:17:01.874,0.81152,0.81156,1.50,1.13
2012.04.10 11:17:05.834,0.81152,0.81158,1.50,2.25
2012.04.10 11:17:16.853,0.81153,0.81158,1.13,1.50
2012.04.10 11:17:17.358,0.81155,0.8116,1.13,1.88
2012.04.10 11:17:17.904,0.81155,0.8116,2.25,1.50
2012.04.10 11:17:18.045,0.81155,0.81163,5.25,3.75
2012.04.10 11:17:18.189,0.81157,0.81163,1.50,2.25
2012.04.10 11:17:18.579,0.8116,0.81164,1.50,1.50
2012.04.10 11:17:18.670,0.81156,0.81163,1.50,2.25
2012.04.10 11:17:18.876,0.81158,0.81163,1.50,2.63
2012.04.10 11:17:20.177,0.81157,0.81163,1.50,4.13
2012.04.10 11:17:20.384,0.81155,0.81161,1.13,1.50
2012.04.10 11:17:21.800,0.81155,0.81162,2.63,1.13
2012.04.10 11:17:22.092,0.81155,0.81162,2.63,6.23
2012.04.10 11:17:27.647,0.81153,0.8116,1.13,2.25
2012.04.10 11:17:27.859,0.81151,0.81157,1.13,1.13
2012.04.10 11:17:28.190,0.81151,0.81155,1.13,1.50
2012.04.10 11:17:28.705,0.81151,0.81157,1.13,1.88
2012.04.10 11:17:37.630,0.81151,0.81158,1.13,2.25
2012.04.10 11:17:41.325,0.81151,0.81155,1.13,1.50
2012.04.10 11:17:41.806,0.81147,0.81153,2.63,1.50
2012.04.10 11:17:42.094,0.81151,0.81156,1.13,2.25
2012.04.10 11:17:43.016,0.81149,0.81155,1.13,1.13
2012.04.10 11:17:43.565,0.81149,0.81154,1.13,2.25
2012.04.10 11:17:43.945,0.81146,0.81152,1.50,1.50
2012.04.10 11:17:44.540,0.81149,0.81153,1.13,1.50
2012.04.10 11:17:48.029,0.8115,0.81155,1.13,1.50
2012.04.10 11:17:48.100,0.8115,0.81155,1.13,1.50
2012.04.10 11:17:48.248,0.81152,0.81158,1.50,6.00
2012.04.10 11:17:48.749,0.81152,0.81158,1.50,3.00
2012.04.10 11:17:48.815,0.8115,0.81157,1.13,1.88
2012.04.10 11:17:53.306,0.81151,0.81157,1.88,1.50
2012.04.10 11:17:53.565,0.81151,0.81159,3.38,2.63
2012.04.10 11:17:54.227,0.81154,0.81159,1.50,1.13
2012.04.10 11:17:59.582,0.81155,0.8116,1.13,1.50
2012.04.10 11:18:00.157,0.81157,0.81161,1.50,1.13
2012.04.10 11:18:00.511,0.81159,0.81165,4.13,2.63
2012.04.10 11:18:00.866,0.81162,0.81166,1.13,1.50
2012.04.10 11:18:00.939,0.81162,0.81168,2.63,1.13
2012.04.10 11:18:02.548,0.81162,0.81166,1.13,1.50
2012.04.10 11:18:03.086,0.81159,0.81165,4.13,1.50
2012.04.10 11:18:05.120,0.81162,0.81168,1.13,2.63
2012.04.10 11:18:13.770,0.81161,0.81167,1.88,1.13
2012.04.10 11:18:13.909,0.81161,0.81165,1.88,1.50
2012.04.10 11:18:14.597,0.81161,0.81167,3.38,2.63
2012.04.10 11:18:31.943,0.81161,0.81166,1.88,1.50
2012.04.10 11:18:32.949,0.81161,0.81167,1.88,1.13
2012.04.10 11:18:35.709,0.81167,0.81172,1.13,2.18
2012.04.10 11:18:36.075,0.81171,0.81176,1.13,2.40
2012.04.10 11:18:36.156,0.81171,0.81178,2.63,1.80
2012.04.10 11:18:36.370,0.81176,0.81182,1.13,3.00
2012.04.10 11:18:36.804,0.81179,0.81184,1.13,6.60
2012.04.10 11:18:37.343,0.81179,0.81184,1.13,1.50
2012.04.10 11:18:40.571,0.81179,0.81184,1.13,2.25
2012.04.10 11:18:40.718,0.81175,0.8118,1.50,1.13
2012.04.10 11:18:40.790,0.81172,0.81179,3.38,1.50
2012.04.10 11:18:41.317,0.81173,0.8118,1.50,3.38
2012.04.10 11:18:44.027,0.81173,0.8118,1.50,1.88
2012.04.10 11:18:44.094,0.81171,0.81176,3.00,1.13
2012.04.10 11:18:44.447,0.8117,0.81175,1.13,1.50
2012.04.10 11:18:44.820,0.81167,0.81171,1.50,1.50
2012.04.10 11:18:44.958,0.81167,0.81173,1.50,1.50
2012.04.10 11:18:53.364,0.81167,0.81172,1.50,1.13
2012.04.10 11:18:53.862,0.81167,0.81172,1.50,1.88
2012.04.10 11:18:54.784,0.81167,0.81172,1.50,1.88
2012.04.10 11:18:57.375,0.81167,0.81172,1.50,1.88
2012.04.10 11:18:57.937,0.81167,0.81172,1.50,1.13
2012.04.10 11:18:58.619,0.81167,0.81173,1.50,2.25
2012.04.10 11:18:59.480,0.81167,0.81173,1.50,3.00
