2012.04.10 11:00:00.847,0.81135,0.8114,1.13,1.50
2012.04.10 11:19:02.221,0.81167,0.81173,1.50,2.25
2012.04.10 11:19:12.337,0.81167,0.81173,1.50,2.25
2012.04.10 11:19:12.871,0.81167,0.81173,1.50,2.25
2012.04.10 11:19:13.465,0.81166,0.81171,1.13,2.25
2012.04.10 11:19:14.255,0.81167,0.81173,1.50,1.50
2012.04.10 11:19:14.788,0.81168,0.81174,1.50,1.13
2012.04.10 11:19:14.928,0.81166,0.81174,2.63,2.63
2012.04.10 11:19:19.168,0.81166,0.81174,3.38,3.38
2012.04.10 11:19:19.995,0.81166,0.81174,4.13,3.38
2012.04.10 11:19:20.615,0.81166,0.81174,3.38,4.13
2012.04.10 11:19:24.717,0.81166,0.81174,3.38,3.38
2012.04.10 11:19:25.223,0.81166,0.81174,3.38,4.13
2012.04.10 11:19:28.654,0.81166,0.81174,3.38,3.38
2012.04.10 11:19:29.437,0.81167,0.81174,1.50,2.63
2012.04.10 11:19:29.777,0.81169,0.81175,1.13,1.13
2012.04.10 11:19:35.007,0.81168,0.81175,2.25,1.13
2012.04.10 11:19:36.463,0.81167,0.81173,3.38,1.50
2012.04.10 11:19:37.444,0.81167,0.81173,3.38,1.50
2012.04.10 11:19:38.003,0.81167,0.81172,1.13,3.75
2012.04.10 11:19:41.588,0.81166,0.81172,1.13,3.38
2012.04.10 11:19:42.107,0.81166,0.81171,1.13,2.10
2012.04.10 11:19:42.627,0.81166,0.81171,1.13,2.10
2012.04.10 11:19:43.168,0.81166,0.81172,1.13,4.13
2012.04.10 11:19:43.847,0.81166,0.81172,1.13,1.88
2012.04.10 11:19:50.754,0.81166,0.81172,1.88,3.00
2012.04.10 11:19:51.441,0.81166,0.81172,1.88,3.00
2012.04.10 11:19:56.076,0.81165,0.81171,1.88,1.13
2012.04.10 11:19:56.665,0.81166,0.81171,1.50,1.13
2012.04.10 11:19:57.240,0.81166,0.81171,1.50,2.25
2012.04.10 11:19:57.987,0.81165,0.81171,1.88,2.63
2012.04.10 11:19:58.494,0.81166,0.81171,1.50,1.13
2012.04.10 11:19:58.969,0.81165,0.81169,1.13,1.50
2012.04.10 11:19:59.562,0.81165,0.81171,1.88,1.88
2012.04.10 11:19:59.715,0.81167,0.81171,1.50,1.88
2012.04.10 11:20:00.186,0.8117,0.81175,1.50,1.88
2012.04.10 11:20:00.439,0.81168,0.81175,1.50,2.25
2012.04.10 11:20:00.944,0.81167,0.81171,1.50,1.13
2012.04.10 11:20:05.404,0.81167,0.81173,2.63,1.13
2012.04.10 11:20:21.605,0.81167,0.81173,1.13,5.48
2012.04.10 11:20:21.799,0.81164,0.81168,1.13,2.10
2012.04.10 11:20:21.867,0.81161,0.81167,3.00,1.13
2012.04.10 11:20:22.009,0.81159,0.81163,1.50,1.13
2012.04.10 11:20:22.308,0.81155,0.81159,2.67,1.13
2012.04.10 11:20:22.678,0.8115,0.81156,1.50,1.13
2012.04.10 11:20:22.808,0.81148,0.81154,1.13,1.13
2012.04.10 11:20:22.884,0.81147,0.81154,3.75,2.48
2012.04.10 11:20:23.025,0.81144,0.81149,1.88,1.13
2012.04.10 11:20:23.570,0.81144,0.81149,1.13,1.13
2012.04.10 11:20:24.485,0.81141,0.81149,3.75,1.13
2012.04.10 11:20:25.036,0.81142,0.81149,1.13,1.88
2012.04.10 11:20:26.502,0.81141,0.81149,2.63,1.13
2012.04.10 11:20:26.650,0.8114,0.81144,3.38,1.13
2012.04.10 11:20:26.929,0.81138,0.81143,1.13,1.50
2012.04.10 11:20:27.060,0.81135,0.81139,2.25,1.50
2012.04.10 11:20:27.684,0.81138,0.81142,1.13,1.50
2012.04.10 11:20:27.755,0.81138,0.81144,1.13,3.38
2012.04.10 11:20:31.595,0.81138,0.81144,1.13,3.38
2012.04.10 11:20:31.667,0.81136,0.81141,1.88,1.13
2012.04.10 11:20:31.878,0.81135,0.81141,1.50,2.63
2012.04.10 11:20:32.086,0.81133,0.8114,1.88,1.50
2012.04.10 11:20:33.339,0.81133,0.81139,1.13,1.50
2012.04.10 11:20:33.407,0.8113,0.81136,2.63,1.13
2012.04.10 11:20:33.911,0.8113,0.81135,1.13,1.50
2012.04.10 11:20:34.449,0.81127,0.81132,2.25,1.13
2012.04.10 11:20:34.958,0.81124,0.81132,5.25,2.63
2012.04.10 11:20:35.548,0.81125,0.81132,2.25,2.63
2012.04.10 11:20:39.555,0.81126,0.81132,2.63,1.13
2012.04.10 11:20:40.381,0.81128,0.81134,1.13,2.63
2012.04.10 11:20:40.463,0.81137,0.81141,1.43,2.63
2012.04.10 11:20:40.545,0.81133,0.81137,2.25,1.50
2012.04.10 11:20:40.625,0.81141,0.81145,1.13,6.38
2012.04.10 11:20:40.704,0.81141,0.81147,1.88,2.63
2012.04.10 11:20:40.928,0.81144,0.81149,1.50,1.50
2012.04.10 11:20:41.285,0.81142,0.81147,2.25,1.13
2012.04.10 11:20:41.636,0.81143,0.81147,1.50,1.13
2012.04.10 11:20:42.178,0.81141,0.81147,3.38,1.13
2012.04.10 11:20:43.007,0.81141,0.81147,3.38,1.13
2012.04.10 11:20:45.674,0.81142,0.81149,1.13,1.88
2012.04.10 11:20:54.244,0.81142,0.81149,1.88,1.88
2012.04.10 11:20:55.165,0.81142,0.81149,1.13,1.88
2012.04.10 11:20:57.797,0.81143,0.8115,1.50,3.38
2012.04.10 11:20:59.111,0.81139,0.81144,1.88,2.85
2012.04.10 11:20:59.399,0.81135,0.81141,2.63,1.50
2012.04.10 11:20:59.608,0.81135,0.81139,1.50,1.13
2012.04.10 11:21:00.127,0.81134,0.81139,1.13,2.63
2012.04.10 11:21:02.565,0.81135,0.81139,1.50,1.13
2012.04.10 11:21:13.405,0.81135,0.81141,1.50,2.63
2012.04.10 11:21:13.661,0.81137,0.81141,1.50,1.13
2012.04.10 11:21:13.871,0.81137,0.81143,1.50,1.50
2012.04.10 11:21:14.092,0.81139,0.81144,1.50,1.50
2012.04.10 11:21:14.425,0.81137,0.81144,2.25,1.13
2012.04.10 11:21:18.656,0.81137,0.81144,2.25,1.13
2012.04.10 11:21:23.294,0.81138,0.81144,2.63,1.13
2012.04.10 11:21:24.099,0.8114,0.81144,1.50,1.13
2012.04.10 11:21:25.980,0.81138,0.81144,5.25,1.13
2012.04.10 11:21:26.520,0.81138,0.81144,3.75,1.13
2012.04.10 11:21:26.775,0.81138,0.81144,4.50,1.13
2012.04.10 11:21:28.323,0.81135,0.81141,1.13,1.13
2012.04.10 11:21:28.682,0.81132,0.81137,1.88,1.13
2012.04.10 11:21:29.224,0.81132,0.81137,1.13,1.13
2012.04.10 11:21:31.172,0.81131,0.81136,3.00,2.10
2012.04.10 11:21:31.459,0.81131,0.81137,1.13,1.13
2012.04.10 11:21:31.528,0.81127,0.81134,3.00,1.13
2012.04.10 11:21:31.667,0.81126,0.81134,8.48,1.13
2012.04.10 11:21:31.736,0.81127,0.81134,1.13,1.13
2012.04.10 11:21:32.148,0.8113,0.81136,1.88,1.50
2012.04.10 11:21:32.302,0.8113,0.81136,3.38,1.50
2012.04.10 11:21:32.837,0.8113,0.81136,3.38,1.50
2012.04.10 11:21:33.869,0.8113,0.81135,3.38,3.00
2012.04.10 11:21:34.147,0.81127,0.81133,1.50,1.50
2012.04.10 11:21:34.464,0.81127,0.81131,1.13,1.50
2012.04.10 11:21:34.536,0.81127,0.81133,2.63,1.50
2012.04.10 11:21:34.666,0.8113,0.81135,1.13,1.50
2012.04.10 11:21:38.867,0.81127,0.81135,3.75,2.63
2012.04.10 11:21:39.423,0.81127,0.81132,1.50,1.50
2012.04.10 11:21:40.168,0.81127,0.81132,2.25,1.50
2012.04.10 11:21:44.215,0.81127,0.81132,2.25,1.50
2012.04.10 11:21:49.447,0.81128,0.81132,1.50,1.50
2012.04.10 11:21:49.939,0.81131,0.81135,1.13,1.50
2012.04.10 11:21:50.015,0.81131,0.81137,1.13,1.88
2012.04.10 11:21:50.994,0.81132,0.81137,1.13,1.50
2012.04.10 11:21:54.471,0.81132,0.81138,2.63,1.50
2012.04.10 11:21:55.488,0.8113,0.81135,1.50,1.50
2012.04.10 11:21:55.895,0.81131,0.81137,1.50,3.00
2012.04.10 11:21:59.827,0.8113,0.81138,4.50,1.50
2012.04.10 11:22:01.495,0.81132,0.81138,1.13,1.50
2012.04.10 11:22:01.805,0.81132,0.8114,2.63,2.25
2012.04.10 11:22:01.949,0.81134,0.81142,1.50,6.75
2012.04.10 11:22:02.476,0.81134,0.81142,1.50,4.50
2012.04.10 11:22:03.395,0.81136,0.81142,1.13,2.63
2012.04.10 11:22:03.866,0.81137,0.81145,3.00,2.63
2012.04.10 11:22:04.239,0.81143,0.81148,1.50,2.25
2012.04.10 11:22:04.715,0.8114,0.81146,1.50,1.13
2012.04.10 11:22:05.218,0.81139,0.81146,2.25,1.13
2012.04.10 11:22:05.767,0.81138,0.81144,4.13,1.50
2012.04.10 11:22:14.266,0.81139,0.81147,4.13,2.63
2012.04.10 11:22:14.336,0.81141,0.81147,2.25,1.13
2012.04.10 11:22:16.507,0.81141,0.81147,2.25,1.13
2012.04.10 11:22:17.676,0.81141,0.81149,1.50,3.38
2012.04.10 11:22:17.824,0.8114,0.81146,3.75,1.50
2012.04.10 11:22:18.950,0.81139,0.81145,1.50,1.50
2012.04.10 11:22:19.300,0.81137,0.81143,1.50,1.50
2012.04.10 11:22:19.637,0.81137,0.81142,1.50,1.50
2012.04.10 11:22:19.708,0.81137,0.81144,1.50,2.25
2012.04.10 11:22:20.302,0.81138,0.81145,2.25,1.13
2012.04.10 11:22:20.848,0.81141,0.81145,1.50,1.13
2012.04.10 11:22:20.918,0.81139,0.81145,1.88,2.63
2012.04.10 11:22:22.091,0.81137,0.81143,1.50,1.50
2012.04.10 11:22:22.595,0.81137,0.81143,1.50,1.50
2012.04.10 11:22:23.029,0.81135,0.8114,1.13,1.50
2012.04.10 11:22:23.431,0.81138,0.81144,1.50,2.25
2012.04.10 11:22:24.170,0.81138,0.81144,3.38,1.50
2012.04.10 11:22:24.696,0.8114,0.81146,1.88,1.50
2012.04.10 11:22:25.929,0.81138,0.81144,3.00,1.50
2012.04.10 11:22:25.999,0.81138,0.81144,2.63,1.50
2012.04.10 11:22:26.141,0.81136,0.81141,2.63,1.50
2012.04.10 11:22:26.761,0.81138,0.81144,1.13,1.50
2012.04.10 11:22:27.439,0.81139,0.81145,1.50,1.50
2012.04.10 11:22:27.997,0.81138,0.81144,1.13,1.50
2012.04.10 11:22:28.516,0.81138,0.81143,1.13,1.50
2012.04.10 11:22:29.041,0.8114,0.81146,1.50,2.25
2012.04.10 11:22:29.128,0.81138,0.81142,1.88,1.50
2012.04.10 11:22:29.636,0.81137,0.81142,2.63,1.50
2012.04.10 11:22:31.258,0.81138,0.81142,1.13,1.50
2012.04.10 11:22:32.376,0.81138,0.81144,1.88,2.25
2012.04.10 11:22:32.804,0.81141,0.81145,2.25,1.13
2012.04.10 11:22:32.914,0.81136,0.81141,1.50,1.50
2012.04.10 11:22:33.732,0.81138,0.81143,1.88,1.50
2012.04.10 11:22:40.590,0.81138,0.81145,2.63,1.13
2012.04.10 11:22:41.220,0.81138,0.81144,1.13,1.50
2012.04.10 11:22:51.060,0.81138,0.81145,3.38,1.13
2012.04.10 11:23:00.910,0.81139,0.81145,1.50,1.13
2012.04.10 11:23:01.258,0.81143,0.81147,1.50,1.50
2012.04.10 11:23:01.746,0.81143,0.81149,1.50,3.38
2012.04.10 11:23:01.872,0.81146,0.8115,1.13,1.13
2012.04.10 11:23:02.040,0.81146,0.81152,1.13,1.50
2012.04.10 11:23:02.138,0.8115,0.81154,1.13,2.18
2012.04.10 11:23:02.224,0.8115,0.81156,3.38,2.25
2012.04.10 11:23:02.308,0.8115,0.81156,3.38,1.88
2012.04.10 11:23:02.382,0.81154,0.81158,1.50,2.63
2012.04.10 11:23:02.819,0.81153,0.81157,1.50,1.88
2012.04.10 11:23:02.914,0.81154,0.81159,1.50,3.38
2012.04.10 11:23:03.438,0.8115,0.81157,2.63,1.13
2012.04.10 11:23:04.267,0.8115,0.81156,1.13,1.50
2012.04.10 11:23:04.784,0.8115,0.81157,2.63,1.13
2012.04.10 11:23:05.059,0.81154,0.81158,1.13,2.25
2012.04.10 11:23:05.347,0.81154,0.8116,1.88,2.25
2012.04.10 11:23:05.833,0.81154,0.81162,1.50,4.13
2012.04.10 11:23:05.911,0.81156,0.81162,1.13,4.13
2012.04.10 11:23:06.372,0.81159,0.81164,1.50,2.18
2012.04.10 11:23:06.900,0.81156,0.81164,2.63,3.68
2012.04.10 11:23:09.117,0.81156,0.81164,2.63,3.30
2012.04.10 11:23:12.134,0.81156,0.81164,2.25,4.43
2012.04.10 11:23:12.905,0.81156,0.81164,2.25,4.13
2012.04.10 11:23:13.316,0.81155,0.81163,4.13,2.25
2012.04.10 11:23:13.646,0.81155,0.81162,2.63,1.50
2012.04.10 11:23:13.988,0.81151,0.81157,1.88,1.13
2012.04.10 11:23:14.274,0.8115,0.81157,1.88,2.63
2012.04.10 11:23:14.779,0.81151,0.81157,1.13,1.50
2012.04.10 11:23:25.196,0.81151,0.81157,1.13,2.25
2012.04.10 11:23:25.286,0.81148,0.81154,3.38,1.50
2012.04.10 11:23:25.643,0.81146,0.81151,1.88,1.50
2012.04.10 11:23:26.199,0.81145,0.81151,2.63,1.50
2012.04.10 11:23:26.987,0.81147,0.81154,1.50,1.50
2012.04.10 11:23:28.620,0.81147,0.81154,2.25,1.50
2012.04.10 11:23:29.306,0.81149,0.81155,1.50,2.63
2012.04.10 11:23:32.333,0.81146,0.81151,3.38,1.13
2012.04.10 11:23:32.725,0.81143,0.8115,2.63,1.50
2012.04.10 11:23:32.804,0.81143,0.8115,2.25,1.50
2012.04.10 11:23:33.351,0.81144,0.81151,2.63,2.63
2012.04.10 11:23:33.854,0.8114,0.81144,2.25,1.13
2012.04.10 11:23:34.001,0.81142,0.81146,1.50,2.25
2012.04.10 11:23:34.376,0.81139,0.81144,1.50,2.63
2012.04.10 11:23:34.471,0.81138,0.81142,1.13,1.50
2012.04.10 11:23:34.865,0.81138,0.81144,2.63,2.63
2012.04.10 11:23:37.635,0.81138,0.81144,2.63,3.38
2012.04.10 11:23:40.698,0.81137,0.81143,1.13,3.38
2012.04.10 11:23:41.736,0.81138,0.81143,1.50,2.63
2012.04.10 11:23:43.109,0.81137,0.81143,1.13,3.38
2012.04.10 11:23:51.917,0.81137,0.81143,1.13,2.25
2012.04.10 11:23:57.366,0.81135,0.81143,2.63,6.23
2012.04.10 11:24:08.953,0.81135,0.81141,2.63,1.50
2012.04.10 11:24:09.296,0.81132,0.81138,3.38,1.50
2012.04.10 11:24:10.073,0.81135,0.81141,1.13,3.38
2012.04.10 11:24:13.565,0.81134,0.81141,1.13,3.38
2012.04.10 11:24:16.755,0.81135,0.81142,1.50,4.88
2012.04.10 11:24:21.224,0.81137,0.81143,1.13,5.48
2012.04.10 11:24:21.442,0.81138,0.81144,1.50,2.55
2012.04.10 11:24:21.975,0.81137,0.81142,1.13,1.50
2012.04.10 11:24:25.938,0.81134,0.8114,1.88,1.50
2012.04.10 11:24:26.842,0.81137,0.81142,1.13,2.63
2012.04.10 11:24:27.345,0.81136,0.81142,1.13,2.25
2012.04.10 11:24:28.886,0.81136,0.81141,1.13,1.50
2012.04.10 11:24:35.596,0.81136,0.81142,2.63,2.25
2012.04.10 11:24:36.178,0.81136,0.81141,1.88,1.50
2012.04.10 11:24:49.088,0.81135,0.81141,1.88,2.63
2012.04.10 11:25:04.797,0.81135,0.81141,1.13,3.38
2012.04.10 11:25:04.940,0.81133,0.8114,1.88,2.55
2012.04.10 11:25:05.150,0.81132,0.81138,3.38,2.25
2012.04.10 11:25:05.607,0.81133,0.8114,1.50,1.88
2012.04.10 11:25:06.116,0.81132,0.81139,1.50,1.50
2012.04.10 11:25:10.296,0.81131,0.81137,4.50,1.13
2012.04.10 11:25:10.862,0.81132,0.81136,1.13,1.50
2012.04.10 11:25:11.655,0.81131,0.81137,4.50,1.13
2012.04.10 11:25:13.030,0.81131,0.81135,1.13,1.50
2012.04.10 11:25:13.376,0.81126,0.81133,6.00,1.50
2012.04.10 11:25:13.940,0.81128,0.81134,1.50,1.50
2012.04.10 11:25:15.973,0.81128,0.81134,2.63,3.38
2012.04.10 11:25:16.202,0.81127,0.81134,1.88,1.43
2012.04.10 11:25:16.359,0.81127,0.81132,3.38,1.43
2012.04.10 11:25:16.511,0.81125,0.81131,1.88,2.55
2012.04.10 11:25:16.917,0.8112,0.81125,5.25,1.13
2012.04.10 11:25:17.060,0.81118,0.81124,1.50,1.50
2012.04.10 11:25:17.132,0.81115,0.81119,6.30,1.13
2012.04.10 11:25:17.889,0.81113,0.81118,1.50,1.50
2012.04.10 11:25:18.416,0.81113,0.81119,3.00,1.13
2012.04.10 11:25:19.646,0.81116,0.81122,1.50,2.63
2012.04.10 11:25:21.326,0.81117,0.81124,1.50,3.38
2012.04.10 11:25:21.469,0.81117,0.81125,2.63,3.75
2012.04.10 11:25:21.538,0.8112,0.81125,1.50,2.25
2012.04.10 11:25:21.746,0.81118,0.81124,3.00,2.25
2012.04.10 11:25:22.920,0.81118,0.81124,1.50,2.25
2012.04.10 11:25:23.138,0.81119,0.81126,1.50,1.13
2012.04.10 11:25:23.208,0.81119,0.81125,1.50,1.50
2012.04.10 11:25:23.728,0.81118,0.81124,1.50,1.50
2012.04.10 11:25:24.076,0.8112,0.81126,2.25,1.50
2012.04.10 11:25:24.981,0.81122,0.81127,1.50,1.13
2012.04.10 11:25:25.550,0.81122,0.81128,1.50,1.50
2012.04.10 11:25:26.397,0.81124,0.8113,1.50,2.63
2012.04.10 11:25:28.379,0.81121,0.81129,1.50,1.50
2012.04.10 11:25:30.285,0.81121,0.81126,1.50,2.85
2012.04.10 11:25:30.561,0.81116,0.81123,1.50,1.50
2012.04.10 11:25:30.907,0.81117,0.81125,6.23,3.00
2012.04.10 11:25:30.991,0.81117,0.81122,1.50,1.50
2012.04.10 11:25:31.630,0.81118,0.81124,1.50,1.50
2012.04.10 11:25:32.145,0.81118,0.81124,1.50,2.25
2012.04.10 11:25:32.425,0.81115,0.81122,1.50,1.88
2012.04.10 11:25:32.709,0.81114,0.8112,2.63,1.50
2012.04.10 11:25:33.283,0.81116,0.81122,1.50,4.13
2012.04.10 11:25:38.705,0.81114,0.81121,1.13,1.50
2012.04.10 11:25:41.089,0.81115,0.81122,1.50,1.88
2012.04.10 11:25:42.126,0.81118,0.81122,1.50,1.13
2012.04.10 11:25:44.205,0.81118,0.81123,1.50,3.75
2012.04.10 11:25:55.856,0.81118,0.81122,1.50,1.50
2012.04.10 11:25:56.327,0.81116,0.81122,2.63,2.25
2012.04.10 11:25:57.069,0.81117,0.81123,1.50,3.75
2012.04.10 11:25:57.605,0.81117,0.81123,1.50,3.00
2012.04.10 11:25:58.077,0.8112,0.81125,1.50,1.43
2012.04.10 11:25:58.162,0.81118,0.81123,1.50,1.13
2012.04.10 11:25:58.517,0.81116,0.81123,1.13,2.63
2012.04.10 11:25:58.906,0.81118,0.81123,1.50,1.13
2012.04.10 11:26:06.358,0.81118,0.81124,1.50,1.50
2012.04.10 11:26:07.551,0.81119,0.81126,1.50,1.13
2012.04.10 11:26:11.142,0.81117,0.81125,3.38,1.50
2012.04.10 11:26:11.458,0.81121,0.81126,1.50,1.88
2012.04.10 11:26:11.609,0.81119,0.81125,1.50,1.88
2012.04.10 11:26:15.845,0.81122,0.81128,1.50,1.50
2012.04.10 11:26:16.375,0.81123,0.81129,1.50,1.88
2012.04.10 11:26:16.889,0.81122,0.81128,1.50,3.00
2012.04.10 11:26:21.554,0.81122,0.81127,1.50,1.13
2012.04.10 11:26:28.978,0.8112,0.81127,2.63,2.63
2012.04.10 11:26:32.075,0.81122,0.81127,1.50,1.88
2012.04.10 11:26:32.405,0.81119,0.81125,1.88,1.13
2012.04.10 11:26:45.734,0.81114,0.8112,1.88,1.50
2012.04.10 11:26:46.256,0.81114,0.8112,1.13,1.50
2012.04.10 11:26:47.812,0.81114,0.8112,1.13,6.60
2012.04.10 11:26:48.384,0.81111,0.81117,1.50,1.50
2012.04.10 11:26:50.268,0.81114,0.81119,1.13,2.63
2012.04.10 11:26:50.404,0.81113,0.81119,1.50,2.63
2012.04.10 11:26:51.497,0.81114,0.81119,1.13,2.25
2012.04.10 11:26:52.175,0.81113,0.81119,1.50,2.25
2012.04.10 11:26:53.764,0.81114,0.81119,1.13,1.50
2012.04.10 11:26:53.839,0.8111,0.81116,2.63,1.13
2012.04.10 11:26:53.979,0.8111,0.81116,1.88,1.13
2012.04.10 11:26:54.187,0.81109,0.81113,1.13,1.50
2012.04.10 11:26:54.745,0.81109,0.81114,1.13,1.50
2012.04.10 11:26:55.088,0.8111,0.81116,1.50,2.63
2012.04.10 11:26:58.565,0.81109,0.81115,1.13,1.50
2012.04.10 11:26:59.519,0.81111,0.81115,1.13,1.50
2012.04.10 11:27:06.640,0.81111,0.81117,1.13,1.50
2012.04.10 11:27:07.195,0.81112,0.81118,1.50,1.50
2012.04.10 11:27:07.714,0.81112,0.81118,1.50,1.88
2012.04.10 11:27:08.752,0.81112,0.81118,1.50,1.13
2012.04.10 11:27:09.659,0.81112,0.81118,1.50,1.88
2012.04.10 11:27:10.196,0.81112,0.81118,1.50,1.13
2012.04.10 11:27:11.744,0.81113,0.81118,1.50,1.13
2012.04.10 11:27:12.254,0.81114,0.81118,1.50,1.13
2012.04.10 11:27:12.695,0.81112,0.81116,1.50,3.75
2012.04.10 11:27:12.849,0.8111,0.81115,1.88,1.50
2012.04.10 11:27:13.269,0.81105,0.81111,1.13,2.25
2012.04.10 11:27:14.946,0.81106,0.81112,1.50,2.63
2012.04.10 11:27:15.408,0.8111,0.81115,1.13,1.13
2012.04.10 11:27:15.484,0.8111,0.81117,2.63,2.18
2012.04.10 11:27:15.633,0.81112,0.81118,1.13,3.75
2012.04.10 11:27:16.057,0.81115,0.81121,1.50,3.75
2012.04.10 11:27:16.255,0.81112,0.8112,2.63,2.25
2012.04.10 11:27:16.940,0.81112,0.8112,3.23,2.25
2012.04.10 11:27:17.290,0.81115,0.8112,1.50,1.50
2012.04.10 11:27:17.486,0.81112,0.8112,3.75,1.50
2012.04.10 11:27:17.556,0.81115,0.81121,1.50,3.00
2012.04.10 11:27:18.236,0.81114,0.8112,1.50,1.50
2012.04.10 11:27:20.980,0.81116,0.81121,1.50,1.13
2012.04.10 11:27:21.116,0.81113,0.81121,3.00,2.63
2012.04.10 11:27:23.018,0.81109,0.81114,6.00,1.13
2012.04.10 11:27:23.374,0.81105,0.8111,1.50,1.50
2012.04.10 11:27:23.877,0.81102,0.81108,4.13,1.50
2012.04.10 11:27:24.341,0.81107,0.81111,1.13,2.25
2012.04.10 11:27:26.209,0.81104,0.81111,1.13,3.38
2012.04.10 11:27:26.969,0.81104,0.81111,1.13,3.38
2012.04.10 11:27:27.961,0.81104,0.81108,1.13,1.50
2012.04.10 11:27:32.104,0.81103,0.81108,1.13,1.50
2012.04.10 11:27:34.344,0.81104,0.8111,1.50,4.50
2012.04.10 11:27:35.605,0.81103,0.81108,1.13,1.50
2012.04.10 11:27:37.095,0.81104,0.8111,1.50,2.63
2012.04.10 11:27:37.622,0.81104,0.8111,2.25,2.63
2012.04.10 11:27:37.769,0.81107,0.81113,1.13,1.50
2012.04.10 11:27:38.324,0.81107,0.81114,1.13,5.63
2012.04.10 11:27:38.939,0.81107,0.81114,2.63,1.88
2012.04.10 11:27:39.289,0.8111,0.81115,2.63,1.50
