2012.04.10 11:00:00.847,0.81135,0.8114,1.13,1.50
2012.04.10 11:27:39.558,0.8111,0.81118,2.63,2.93
2012.04.10 11:27:40.347,0.8111,0.81118,2.63,2.55
2012.04.10 11:27:40.907,0.8111,0.81118,2.63,3.30
2012.04.10 11:27:41.177,0.8111,0.81117,2.63,2.10
2012.04.10 11:27:41.527,0.81107,0.81111,1.50,1.50
2012.04.10 11:27:42.048,0.81107,0.81111,1.50,1.50
2012.04.10 11:27:42.665,0.81109,0.81115,1.88,2.25
2012.04.10 11:27:42.758,0.81109,0.81117,5.63,1.50
2012.04.10 11:27:43.315,0.8111,0.81117,1.13,1.50
2012.04.10 11:27:43.844,0.81111,0.81118,1.50,1.43
2012.04.10 11:27:45.740,0.81114,0.81119,1.13,1.50
2012.04.10 11:27:45.878,0.81114,0.81121,1.13,3.75
2012.04.10 11:27:47.438,0.81114,0.81119,1.13,1.50
2012.04.10 11:27:51.023,0.81113,0.81119,1.13,1.50
2012.04.10 11:27:51.560,0.81113,0.8112,2.63,2.25
2012.04.10 11:27:54.284,0.81113,0.81119,1.13,1.50
2012.04.10 11:27:55.008,0.81113,0.8112,2.63,1.50
2012.04.10 11:28:02.878,0.81114,0.81121,1.13,2.63
2012.04.10 11:28:06.953,0.81114,0.81118,1.13,1.50
2012.04.10 11:28:08.715,0.81114,0.8112,1.50,2.63
2012.04.10 11:28:09.578,0.81114,0.8112,1.50,4.13
2012.04.10 11:28:10.303,0.81113,0.81118,1.13,1.50
2012.04.10 11:28:10.882,0.81113,0.81119,1.13,1.50
2012.04.10 11:28:14.037,0.81111,0.81119,3.75,1.50
2012.04.10 11:28:17.964,0.81113,0.8112,1.50,2.63
2012.04.10 11:28:19.949,0.81113,0.81121,1.50,2.63
2012.04.10 11:28:21.687,0.81112,0.81118,3.00,1.50
2012.04.10 11:28:22.198,0.81114,0.8112,1.50,1.50
2012.04.10 11:28:22.505,0.81112,0.81119,1.50,1.50
2012.04.10 11:28:23.191,0.81112,0.81116,1.50,1.50
2012.04.10 11:28:23.752,0.81112,0.81118,3.00,1.50
2012.04.10 11:28:24.358,0.81114,0.8112,1.50,3.00
2012.04.10 11:28:24.696,0.81116,0.81121,1.50,1.13
2012.04.10 11:28:24.967,0.81114,0.81121,1.50,1.13
2012.04.10 11:28:25.547,0.81115,0.81122,1.13,2.63
2012.04.10 11:28:28.378,0.81115,0.81119,1.13,1.50
2012.04.10 11:28:28.878,0.81115,0.81121,2.63,1.50
2012.04.10 11:28:46.207,0.81115,0.81121,2.25,1.50
2012.04.10 11:28:46.279,0.81118,0.81124,1.13,4.05
2012.04.10 11:28:46.826,0.81118,0.81125,2.63,1.88
2012.04.10 11:28:47.166,0.81118,0.81122,1.13,1.50
2012.04.10 11:28:47.866,0.81118,0.81125,1.13,4.13
2012.04.10 11:28:55.796,0.81119,0.81125,1.50,1.13
2012.04.10 11:28:56.315,0.81118,0.81124,2.63,1.50
2012.04.10 11:29:02.642,0.81118,0.81122,1.50,1.13
2012.04.10 11:29:02.932,0.81113,0.81121,4.13,1.50
2012.04.10 11:29:04.031,0.81113,0.81121,3.75,1.50
2012.04.10 11:29:04.636,0.81116,0.81122,1.50,2.63
2012.04.10 11:29:08.997,0.81117,0.81122,1.50,1.13
2012.04.10 11:29:09.491,0.81115,0.81122,2.63,1.13
2012.04.10 11:29:09.575,0.8112,0.81124,2.10,1.13
2012.04.10 11:29:09.929,0.81118,0.81123,6.38,1.50
2012.04.10 11:29:10.436,0.81118,0.81124,2.63,1.50
2012.04.10 11:29:17.931,0.81118,0.81124,4.50,1.50
2012.04.10 11:29:18.157,0.81119,0.81126,1.88,1.13
2012.04.10 11:29:19.512,0.81119,0.81126,2.63,1.13
2012.04.10 11:29:20.020,0.81119,0.81125,2.63,1.13
2012.04.10 11:29:20.930,0.8112,0.81125,1.50,1.13
2012.04.10 11:29:21.463,0.81121,0.81125,1.50,1.13
2012.04.10 11:29:22.776,0.81119,0.81125,3.00,1.13
2012.04.10 11:29:24.158,0.81119,0.81124,1.50,1.50
2012.04.10 11:29:24.827,0.8112,0.81125,1.50,1.13
2012.04.10 11:29:45.237,0.8112,0.81126,1.50,1.50
2012.04.10 11:29:51.668,0.8112,0.81126,1.88,2.25
2012.04.10 11:29:52.241,0.81118,0.81125,1.88,2.25
2012.04.10 11:29:52.750,0.8112,0.81126,1.88,1.50
2012.04.10 11:29:53.558,0.81118,0.81124,2.63,1.50
2012.04.10 11:29:53.769,0.81119,0.81127,2.63,1.50
2012.04.10 11:29:54.414,0.81119,0.81125,1.88,1.50
2012.04.10 11:29:54.727,0.81117,0.81123,1.50,1.50
2012.04.10 11:30:00.278,0.81118,0.81126,1.88,1.88
2012.04.10 11:30:00.848,0.81118,0.81125,2.63,1.80
2012.04.10 11:30:00.918,0.81118,0.81125,1.88,1.80
2012.04.10 11:30:01.376,0.81117,0.81123,1.88,1.50
2012.04.10 11:30:02.268,0.81115,0.81122,1.20,1.50
2012.04.10 11:30:03.045,0.81114,0.81122,3.45,1.50
2012.04.10 11:30:05.158,0.81114,0.81122,2.63,1.50
2012.04.10 11:30:05.701,0.81115,0.81121,1.50,2.25
2012.04.10 11:30:10.775,0.81113,0.81119,1.50,1.50
2012.04.10 11:30:15.464,0.81113,0.81118,1.50,1.13
2012.04.10 11:30:16.871,0.81112,0.81118,1.88,2.63
2012.04.10 11:30:17.221,0.8111,0.81115,1.46,1.50
2012.04.10 11:30:17.300,0.81112,0.81118,2.63,1.13
2012.04.10 11:30:17.839,0.81112,0.81117,1.88,1.50
2012.04.10 11:30:18.519,0.81112,0.81118,3.38,1.13
2012.04.10 11:30:24.475,0.81112,0.81118,3.38,1.13
2012.04.10 11:30:25.901,0.81112,0.81118,2.63,1.13
2012.04.10 11:30:25.980,0.81112,0.8112,3.38,2.63
2012.04.10 11:30:27.487,0.81112,0.8112,3.38,2.63
2012.04.10 11:30:28.008,0.81113,0.8112,1.50,2.63
2012.04.10 11:30:29.197,0.81113,0.81119,1.50,1.50
2012.04.10 11:30:29.624,0.81112,0.81116,1.50,1.50
2012.04.10 11:30:29.705,0.81112,0.81118,1.50,1.50
2012.04.10 11:30:30.339,0.81109,0.81115,3.00,1.50
2012.04.10 11:30:31.634,0.81111,0.81117,3.00,2.63
2012.04.10 11:30:35.017,0.81111,0.81115,1.13,1.50
2012.04.10 11:30:35.997,0.81111,0.81117,3.00,2.63
2012.04.10 11:30:36.516,0.81112,0.81118,1.50,2.63
2012.04.10 11:30:37.096,0.81109,0.81115,4.50,1.50
2012.04.10 11:30:37.576,0.81112,0.81118,1.50,2.63
2012.04.10 11:30:47.681,0.81111,0.81117,1.50,1.13
2012.04.10 11:30:58.750,0.81114,0.81122,1.50,4.13
2012.04.10 11:30:58.875,0.81114,0.81119,1.50,1.13
2012.04.10 11:31:08.703,0.81113,0.81119,1.50,2.63
2012.04.10 11:31:12.066,0.81115,0.81119,1.50,1.13
2012.04.10 11:31:13.796,0.81113,0.81119,3.00,2.63
2012.04.10 11:31:20.416,0.81114,0.81119,3.98,1.50
2012.04.10 11:31:20.640,0.81117,0.81122,1.50,1.88
2012.04.10 11:31:20.980,0.81116,0.81122,1.50,8.63
2012.04.10 11:31:21.052,0.81114,0.8112,2.63,1.50
2012.04.10 11:31:21.625,0.81114,0.81119,1.50,1.13
2012.04.10 11:31:25.990,0.81114,0.8112,2.63,2.63
2012.04.10 11:31:26.261,0.81116,0.8112,1.50,1.13
2012.04.10 11:31:26.638,0.81114,0.8112,2.63,1.13
2012.04.10 11:31:26.899,0.81116,0.8112,1.50,1.13
2012.04.10 11:31:27.208,0.81114,0.8112,2.63,2.63
2012.04.10 11:31:27.410,0.81116,0.8112,1.50,1.13
2012.04.10 11:31:27.909,0.81114,0.8112,1.88,1.13
2012.04.10 11:31:30.895,0.81116,0.8112,1.50,1.13
2012.04.10 11:31:31.036,0.81116,0.81122,2.63,2.63
2012.04.10 11:31:31.575,0.81117,0.81122,2.25,1.13
2012.04.10 11:31:33.362,0.8112,0.81126,1.50,6.38
2012.04.10 11:31:33.899,0.81118,0.81122,1.50,1.13
2012.04.10 11:31:34.463,0.81117,0.81122,1.50,1.13
2012.04.10 11:31:35.010,0.81116,0.81122,3.00,2.63
2012.04.10 11:31:36.148,0.81118,0.81122,1.13,1.50
2012.04.10 11:31:36.221,0.81118,0.81124,2.63,1.50
2012.04.10 11:31:39.391,0.81118,0.81124,2.63,2.25
2012.04.10 11:31:41.655,0.81118,0.81122,1.50,1.13
2012.04.10 11:31:41.766,0.81115,0.81121,1.88,1.50
2012.04.10 11:31:42.273,0.81114,0.8112,1.13,1.50
2012.04.10 11:31:44.742,0.81115,0.81121,1.50,3.00
2012.04.10 11:31:53.336,0.81117,0.81122,1.50,1.88
2012.04.10 11:31:53.482,0.81115,0.81121,1.50,1.50
2012.04.10 11:31:53.558,0.81114,0.81119,1.13,1.50
2012.04.10 11:31:54.212,0.81115,0.81121,1.50,1.50
2012.04.10 11:31:55.555,0.81116,0.81122,1.50,1.13
2012.04.10 11:31:55.640,0.81119,0.81124,1.50,2.25
2012.04.10 11:31:56.869,0.81118,0.81124,1.13,3.38
2012.04.10 11:31:57.556,0.81119,0.81124,1.50,1.13
2012.04.10 11:32:01.314,0.81119,0.81125,2.63,2.63
2012.04.10 11:32:01.660,0.81122,0.8113,1.50,3.68
2012.04.10 11:32:10.768,0.81122,0.81128,2.63,1.13
2012.04.10 11:32:22.572,0.81124,0.8113,1.13,1.50
2012.04.10 11:32:22.654,0.81124,0.81132,3.38,2.63
2012.04.10 11:32:22.802,0.81128,0.81132,1.50,1.13
2012.04.10 11:32:23.156,0.81126,0.81132,1.50,1.13
2012.04.10 11:32:23.671,0.81126,0.81131,1.50,1.50
2012.04.10 11:32:24.092,0.81124,0.8113,1.13,1.50
2012.04.10 11:32:24.965,0.81125,0.81132,1.50,2.07
2012.04.10 11:32:25.533,0.81125,0.81132,1.50,2.82
2012.04.10 11:32:27.249,0.81125,0.81132,1.50,1.88
2012.04.10 11:32:27.769,0.81125,0.81131,1.50,1.13
2012.04.10 11:32:28.059,0.81123,0.81129,3.00,1.50
2012.04.10 11:32:28.677,0.81123,0.81129,4.88,1.50
2012.04.10 11:32:28.969,0.81126,0.8113,1.50,1.50
2012.04.10 11:32:29.040,0.81124,0.8113,3.75,1.50
2012.04.10 11:32:54.600,0.81125,0.8113,1.13,1.50
2012.04.10 11:32:55.273,0.81126,0.81131,1.50,1.88
2012.04.10 11:33:00.581,0.81125,0.81131,2.63,1.13
2012.04.10 11:33:00.938,0.81127,0.81131,1.50,1.88
2012.04.10 11:33:04.846,0.81125,0.81131,1.13,2.63
2012.04.10 11:33:13.597,0.81126,0.81131,2.25,1.13
2012.04.10 11:33:13.673,0.81128,0.81134,1.13,2.63
2012.04.10 11:33:14.225,0.81129,0.81134,1.50,1.13
2012.04.10 11:33:15.974,0.81128,0.81133,1.13,1.50
2012.04.10 11:33:23.259,0.81125,0.81133,3.38,3.00
2012.04.10 11:33:23.401,0.81128,0.81133,1.13,6.00
2012.04.10 11:33:23.540,0.81124,0.81131,1.50,1.50
2012.04.10 11:33:23.857,0.81128,0.81134,2.63,4.88
2012.04.10 11:33:24.641,0.81125,0.81131,2.25,1.50
2012.04.10 11:33:24.999,0.81125,0.81131,3.75,1.50
2012.04.10 11:33:26.852,0.81126,0.81133,1.88,1.13
2012.04.10 11:33:30.665,0.81128,0.81134,1.13,2.63
2012.04.10 11:33:33.246,0.81128,0.81134,1.13,2.65
2012.04.10 11:33:36.179,0.81128,0.81134,1.13,2.63
2012.04.10 11:33:41.306,0.81128,0.81136,2.63,3.38
2012.04.10 11:33:46.397,0.81128,0.81133,1.13,1.50
2012.04.10 11:33:48.661,0.81129,0.81133,2.10,1.50
2012.04.10 11:33:48.983,0.81137,0.81141,1.13,1.50
2012.04.10 11:33:49.074,0.81138,0.81144,1.50,3.75
2012.04.10 11:33:49.959,0.81137,0.81143,1.13,2.25
2012.04.10 11:33:54.238,0.81136,0.81143,1.13,1.50
2012.04.10 11:34:00.881,0.8114,0.81144,1.13,1.13
2012.04.10 11:34:01.168,0.8114,0.81145,1.13,2.25
2012.04.10 11:34:01.380,0.81142,0.81146,1.50,1.88
2012.04.10 11:34:01.970,0.8114,0.81144,1.13,2.25
2012.04.10 11:34:03.211,0.8114,0.81145,1.13,1.50
2012.04.10 11:34:06.420,0.81137,0.81144,1.88,1.13
2012.04.10 11:34:07.169,0.81137,0.81144,1.50,1.88
2012.04.10 11:34:07.683,0.81137,0.81144,1.50,1.13
2012.04.10 11:34:08.497,0.81136,0.81143,1.50,1.50
2012.04.10 11:34:08.708,0.81138,0.81144,1.50,4.13
2012.04.10 11:34:09.772,0.81138,0.81144,1.50,3.38
2012.04.10 11:34:09.906,0.81136,0.81143,2.25,2.25
2012.04.10 11:34:10.446,0.81137,0.81144,1.50,3.38
2012.04.10 11:34:11.009,0.81136,0.81143,1.50,1.50
2012.04.10 11:34:11.556,0.81138,0.81144,1.50,4.88
2012.04.10 11:34:18.105,0.81137,0.81144,2.25,1.13
2012.04.10 11:34:19.038,0.81137,0.81143,2.25,1.50
2012.04.10 11:34:19.601,0.81137,0.81144,1.50,2.63
2012.04.10 11:34:19.946,0.81137,0.81144,1.50,3.38
2012.04.10 11:34:21.128,0.81136,0.81142,2.63,2.25
2012.04.10 11:34:27.270,0.81138,0.81144,1.50,4.13
2012.04.10 11:34:27.516,0.81138,0.81144,1.50,4.13
2012.04.10 11:34:27.941,0.81138,0.81144,1.50,5.63
2012.04.10 11:34:28.127,0.81136,0.81143,1.13,2.25
2012.04.10 11:34:28.280,0.81136,0.81143,1.13,3.00
2012.04.10 11:34:28.845,0.81136,0.81141,1.13,1.50
2012.04.10 11:34:30.053,0.81136,0.81142,2.63,2.25
2012.04.10 11:34:38.965,0.81135,0.8114,1.13,1.50
2012.04.10 11:34:40.094,0.81136,0.81142,1.50,1.50
2012.04.10 11:34:48.401,0.81138,0.81142,1.13,1.50
2012.04.10 11:34:48.468,0.81138,0.81145,1.13,3.38
2012.04.10 11:34:48.928,0.81138,0.81142,1.13,1.50
2012.04.10 11:34:53.882,0.81137,0.81142,1.13,1.50
2012.04.10 11:34:55.475,0.81137,0.81141,1.13,1.50
2012.04.10 11:34:56.780,0.81137,0.81143,1.13,4.50
2012.04.10 11:34:57.877,0.81137,0.81143,1.13,3.75
2012.04.10 11:35:03.967,0.81137,0.81143,1.13,2.63
2012.04.10 11:35:05.436,0.81137,0.81143,1.13,3.38
2012.04.10 11:35:05.754,0.81134,0.8114,2.63,1.50
2012.04.10 11:35:07.215,0.81136,0.8114,1.13,1.50
2012.04.10 11:35:08.189,0.81136,0.81142,2.63,2.63
2012.04.10 11:35:15.355,0.81137,0.81142,1.13,1.50
2012.04.10 11:35:25.724,0.8114,0.81144,1.13,2.25
2012.04.10 11:35:25.823,0.8114,0.81145,1.88,1.50
2012.04.10 11:35:25.901,0.81143,0.81148,1.50,2.63
2012.04.10 11:35:26.447,0.81143,0.81148,1.50,1.13
2012.04.10 11:35:26.800,0.81141,0.81147,1.50,3.75
2012.04.10 11:35:26.938,0.81139,0.81145,1.50,1.13
2012.04.10 11:35:27.266,0.81137,0.81145,3.00,1.13
2012.04.10 11:35:27.834,0.81135,0.81141,1.50,2.63
2012.04.10 11:35:27.936,0.81133,0.81141,3.75,3.38
2012.04.10 11:35:28.438,0.81133,0.8114,3.00,1.50
2012.04.10 11:35:28.950,0.81134,0.81141,2.63,1.13
2012.04.10 11:35:32.309,0.81141,0.81145,1.50,1.13
2012.04.10 11:35:32.521,0.81138,0.81144,3.00,1.50
2012.04.10 11:35:33.129,0.81137,0.81143,1.13,1.50
2012.04.10 11:35:37.552,0.81136,0.81143,1.50,1.50
2012.04.10 11:35:48.117,0.81135,0.8114,2.25,1.13
2012.04.10 11:35:51.619,0.81137,0.81144,1.50,1.13
2012.04.10 11:35:52.124,0.81136,0.8114,1.50,1.13
2012.04.10 11:35:56.705,0.81134,0.81139,3.00,1.13
2012.04.10 11:35:57.327,0.81134,0.81139,1.50,1.13
2012.04.10 11:35:57.836,0.81133,0.81139,3.38,1.13
2012.04.10 11:35:59.703,0.81135,0.81141,1.13,1.50
2012.04.10 11:36:00.268,0.81136,0.81142,1.50,2.25
2012.04.10 11:36:03.909,0.81137,0.81142,1.13,1.50
2012.04.10 11:36:08.834,0.81136,0.81141,1.50,1.13
2012.04.10 11:36:09.382,0.81135,0.8114,1.13,1.50
2012.04.10 11:36:14.589,0.81136,0.81142,1.50,1.50
2012.04.10 11:36:15.229,0.81135,0.8114,1.13,1.50
2012.04.10 11:36:15.837,0.81134,0.81138,1.50,1.13
2012.04.10 11:36:15.912,0.81131,0.81138,4.88,1.13
2012.04.10 11:36:16.197,0.8113,0.81135,1.50,1.50
2012.04.10 11:36:16.720,0.81127,0.81133,1.88,1.50
2012.04.10 11:36:17.768,0.8113,0.81134,1.13,1.50
2012.04.10 11:36:18.377,0.81128,0.81134,2.63,2.63
2012.04.10 11:36:18.909,0.81128,0.81133,1.13,1.50
2012.04.10 11:36:19.462,0.81128,0.81134,2.63,2.63
2012.04.10 11:36:25.075,0.81126,0.81132,3.00,1.50
2012.04.10 11:36:25.486,0.81126,0.8113,1.13,1.50
2012.04.10 11:36:26.746,0.81126,0.81132,1.13,1.50
2012.04.10 11:36:27.329,0.81126,0.81133,1.13,1.50
2012.04.10 11:36:31.969,0.81125,0.81133,3.00,2.63
2012.04.10 11:36:35.755,0.81125,0.81132,3.00,1.50
2012.04.10 11:36:35.827,0.81125,0.8113,1.50,1.50
2012.04.10 11:36:48.497,0.81125,0.81133,4.50,2.63
2012.04.10 11:36:49.033,0.81125,0.81133,4.50,2.63
2012.04.10 11:36:49.111,0.81128,0.81133,1.50,1.13
2012.04.10 11:36:49.236,0.81125,0.81133,3.75,2.63
2012.04.10 11:36:52.210,0.81125,0.81132,3.00,1.50
2012.04.10 11:36:52.279,0.81125,0.8113,1.50,1.50
2012.04.10 11:36:52.844,0.81126,0.81131,1.50,1.13
2012.04.10 11:36:53.797,0.81125,0.8113,1.50,1.50
2012.04.10 11:36:59.940,0.81126,0.81131,1.50,1.13
2012.04.10 11:37:04.200,0.81126,0.81132,2.63,2.63
2012.04.10 11:37:08.057,0.81131,0.81135,1.13,1.50
2012.04.10 11:37:08.130,0.81131,0.81135,1.13,1.50
2012.04.10 11:37:08.272,0.81133,0.81138,2.85,1.50
2012.04.10 11:37:08.348,0.81133,0.81138,2.85,1.50
2012.04.10 11:37:08.491,0.81136,0.81141,1.13,2.25
2012.04.10 11:37:09.079,0.81136,0.81141,1.13,2.25
2012.04.10 11:37:12.186,0.81135,0.8114,1.50,1.13
2012.04.10 11:37:12.468,0.81133,0.8114,1.50,3.38
2012.04.10 11:37:12.549,0.81132,0.81136,1.50,1.13
2012.04.10 11:37:12.941,0.81126,0.81131,1.50,1.50
2012.04.10 11:37:13.200,0.81128,0.81133,1.13,1.50
2012.04.10 11:37:14.315,0.81128,0.81135,1.13,3.75
2012.04.10 11:37:16.539,0.81128,0.81133,2.55,1.50
2012.04.10 11:37:16.747,0.81128,0.81135,2.63,1.50
2012.04.10 11:37:17.219,0.8113,0.81136,1.50,1.13
2012.04.10 11:37:17.659,0.81132,0.81137,1.50,1.88
2012.04.10 11:37:21.979,0.81131,0.81136,1.13,1.50
2012.04.10 11:37:22.482,0.81128,0.81134,1.50,1.13
2012.04.10 11:37:22.576,0.81128,0.81134,3.00,1.13
2012.04.10 11:37:27.725,0.81128,0.81133,1.88,1.13
2012.04.10 11:37:29.417,0.81128,0.81133,1.13,2.63
2012.04.10 11:37:30.267,0.81127,0.81133,3.00,2.63
2012.04.10 11:37:32.860,0.81129,0.81133,1.50,1.13
2012.04.10 11:37:33.807,0.81129,0.81134,1.50,1.13
2012.04.10 11:37:45.591,0.81129,0.81133,1.50,1.13
2012.04.10 11:37:45.796,0.81127,0.81133,1.13,1.13
2012.04.10 11:37:49.197,0.81127,0.81132,1.13,2.85
2012.04.10 11:37:49.268,0.81124,0.81128,2.25,1.13
2012.04.10 11:37:49.478,0.81124,0.81128,1.50,1.13
2012.04.10 11:37:49.617,0.81122,0.81128,1.13,2.63
2012.04.10 11:37:50.180,0.81123,0.81128,1.50,1.13
2012.04.10 11:37:51.130,0.81122,0.81128,1.13,2.63
2012.04.10 11:38:04.049,0.81123,0.81128,1.50,1.13
2012.04.10 11:38:12.957,0.81123,0.81129,3.38,2.63
2012.04.10 11:38:26.356,0.81121,0.81128,1.88,1.50
2012.04.10 11:38:26.650,0.81121,0.81128,2.63,1.50
2012.04.10 11:38:27.083,0.81126,0.81132,1.50,3.38
2012.04.10 11:38:30.018,0.81123,0.81129,3.38,2.63
2012.04.10 11:38:30.981,0.81126,0.81131,1.13,1.50
2012.04.10 11:38:31.117,0.81126,0.81131,4.13,1.50
2012.04.10 11:38:31.788,0.81126,0.81132,4.13,1.50
2012.04.10 11:38:33.548,0.81126,0.81132,4.50,1.50
2012.04.10 11:38:33.880,0.81127,0.81134,3.00,1.13
2012.04.10 11:38:46.776,0.81128,0.81135,1.88,1.50
2012.04.10 11:38:58.881,0.81127,0.81134,1.50,4.50
2012.04.10 11:38:59.428,0.81125,0.81129,1.88,1.13
2012.04.10 11:38:59.529,0.81123,0.81129,1.88,2.63
2012.04.10 11:39:00.082,0.81123,0.81129,2.63,1.13
2012.04.10 11:39:03.612,0.81123,0.81128,1.13,1.50
2012.04.10 11:39:11.607,0.81124,0.8113,1.50,4.13
2012.04.10 11:39:17.606,0.81125,0.8113,1.13,1.50
2012.04.10 11:39:18.868,0.81125,0.81131,2.63,1.13
2012.04.10 11:39:19.621,0.81126,0.81131,1.50,1.13
2012.04.10 11:39:20.129,0.81125,0.81131,1.88,2.63
2012.04.10 11:39:24.517,0.81127,0.81131,1.13,1.50
2012.04.10 11:39:24.849,0.81127,0.81133,1.13,4.13
2012.04.10 11:39:25.900,0.81125,0.8113,1.88,1.50
2012.04.10 11:39:40.676,0.81125,0.8113,2.63,1.50
2012.04.10 11:39:41.215,0.81125,0.81132,2.63,1.50
2012.04.10 11:39:43.052,0.81125,0.8113,1.88,1.50
2012.04.10 11:39:46.544,0.81124,0.81128,2.25,1.13
2012.04.10 11:39:46.988,0.81122,0.81128,3.75,1.13
2012.04.10 11:39:47.204,0.8112,0.81126,5.25,1.50
2012.04.10 11:39:47.598,0.81121,0.81128,2.25,1.13
2012.04.10 11:39:47.815,0.81122,0.81128,1.50,1.13
2012.04.10 11:39:48.334,0.81123,0.81128,1.50,1.13
2012.04.10 11:39:49.349,0.81124,0.81131,1.13,1.88
2012.04.10 11:39:49.857,0.81125,0.81132,2.25,3.30
2012.04.10 11:39:59.752,0.81124,0.8113,1.88,1.50
2012.04.10 11:40:02.140,0.81126,0.8113,1.13,1.50
2012.04.10 11:40:02.214,0.81126,0.81133,1.88,2.25
2012.04.10 11:40:02.435,0.81128,0.81134,1.50,5.63
2012.04.10 11:40:02.651,0.81126,0.81133,1.13,2.25
2012.04.10 11:40:03.199,0.81126,0.8113,1.50,1.50
2012.04.10 11:40:06.429,0.81134,0.81138,3.75,1.50
2012.04.10 11:40:06.651,0.81141,0.81145,3.23,1.50
2012.04.10 11:40:06.857,0.81143,0.81149,1.50,2.25
2012.04.10 11:40:07.014,0.81138,0.81142,5.63,1.13
2012.04.10 11:40:07.360,0.8114,0.81146,3.38,1.13
2012.04.10 11:40:07.451,0.81143,0.81149,1.50,2.25
2012.04.10 11:40:11.558,0.8114,0.81146,4.13,1.13
2012.04.10 11:40:13.288,0.81141,0.81147,1.88,1.13
