2012.04.10 11:00:00.847,0.81135,0.8114,1.13,1.50
2012.04.10 11:40:14.025,0.81141,0.81147,2.18,1.13
2012.04.10 11:40:14.104,0.81141,0.81148,2.48,1.50
2012.04.10 11:40:14.249,0.81145,0.8115,1.13,1.88
2012.04.10 11:40:14.390,0.8115,0.81154,1.50,3.75
2012.04.10 11:40:14.982,0.81153,0.81157,1.50,2.25
2012.04.10 11:40:15.065,0.81148,0.81154,3.38,2.63
2012.04.10 11:40:16.217,0.81148,0.81154,5.25,2.63
2012.04.10 11:40:20.007,0.81148,0.81154,3.75,1.13
2012.04.10 11:40:21.904,0.81148,0.81152,1.13,1.50
2012.04.10 11:40:22.118,0.81148,0.81154,1.88,2.63
2012.04.10 11:40:22.308,0.81147,0.81152,2.10,1.13
2012.04.10 11:40:22.877,0.81147,0.81152,3.00,1.13
2012.04.10 11:40:23.488,0.81148,0.81152,1.50,1.13
2012.04.10 11:40:24.004,0.81147,0.81152,2.25,1.13
2012.04.10 11:40:24.898,0.81146,0.81151,1.13,1.50
2012.04.10 11:40:25.227,0.81148,0.81153,1.13,1.50
2012.04.10 11:40:36.400,0.81148,0.81153,1.88,1.50
2012.04.10 11:40:36.909,0.8115,0.81156,2.63,1.13
2012.04.10 11:40:38.366,0.81149,0.81155,4.88,1.50
2012.04.10 11:40:45.317,0.8115,0.81155,1.88,1.50
2012.04.10 11:40:47.901,0.81152,0.81158,1.50,3.00
2012.04.10 11:40:48.118,0.81155,0.8116,1.13,3.00
2012.04.10 11:40:48.336,0.81157,0.81163,2.25,2.63
2012.04.10 11:40:49.218,0.81159,0.81163,1.50,1.13
2012.04.10 11:40:49.348,0.81157,0.81163,1.88,1.13
2012.04.10 11:40:49.420,0.81159,0.81164,1.13,1.50
2012.04.10 11:40:49.953,0.81159,0.81165,2.63,1.50
2012.04.10 11:40:51.171,0.81159,0.81165,3.38,1.50
2012.04.10 11:40:51.241,0.81159,0.81165,4.13,1.50
2012.04.10 11:40:51.309,0.8116,0.81167,1.50,1.13
2012.04.10 11:40:51.867,0.81159,0.81166,1.50,1.50
2012.04.10 11:40:58.266,0.81159,0.81166,1.50,2.25
2012.04.10 11:40:58.788,0.81159,0.81164,1.50,1.50
2012.04.10 11:40:59.857,0.81155,0.81162,2.63,1.50
2012.04.10 11:41:00.368,0.81159,0.81163,1.13,1.50
2012.04.10 11:41:01.417,0.81159,0.81165,1.88,3.38
2012.04.10 11:41:01.561,0.81159,0.81165,3.38,1.88
2012.04.10 11:41:01.626,0.81159,0.81165,2.63,1.13
2012.04.10 11:41:02.249,0.81159,0.81165,3.00,1.88
2012.04.10 11:41:03.581,0.81159,0.81165,3.00,1.13
2012.04.10 11:41:04.628,0.8116,0.81165,1.50,1.13
2012.04.10 11:41:04.915,0.81158,0.81164,1.88,1.50
2012.04.10 11:41:05.477,0.81159,0.81165,1.50,1.13
2012.04.10 11:41:06.067,0.81158,0.81164,1.13,1.50
2012.04.10 11:41:06.710,0.81158,0.81165,2.63,1.13
2012.04.10 11:41:07.400,0.81158,0.81163,1.13,1.50
2012.04.10 11:41:08.157,0.81157,0.81163,3.38,1.50
2012.04.10 11:41:08.498,0.8116,0.81165,1.50,1.43
2012.04.10 11:41:08.711,0.81158,0.81164,3.38,1.50
2012.04.10 11:41:09.494,0.81157,0.81163,1.88,1.50
2012.04.10 11:41:09.572,0.81156,0.8116,1.50,1.50
2012.04.10 11:41:09.651,0.81157,0.81164,1.13,1.50
2012.04.10 11:41:10.190,0.81155,0.81161,4.50,1.50
2012.04.10 11:41:10.766,0.81155,0.81161,3.38,1.50
2012.04.10 11:41:11.220,0.81156,0.81163,1.50,1.13
2012.04.10 11:41:11.501,0.81156,0.81162,1.50,1.50
2012.04.10 11:41:12.057,0.81158,0.81163,1.50,1.13
2012.04.10 11:41:12.765,0.81157,0.81163,1.50,2.63
2012.04.10 11:41:14.358,0.81156,0.81163,1.13,2.63
2012.04.10 11:41:14.697,0.81155,0.8116,2.25,1.50
2012.04.10 11:41:14.947,0.81156,0.81162,1.88,2.25
2012.04.10 11:41:17.046,0.81157,0.81162,1.13,1.50
2012.04.10 11:41:17.377,0.81158,0.81165,1.50,5.63
2012.04.10 11:41:17.447,0.81159,0.81165,1.50,3.38
2012.04.10 11:41:22.916,0.81157,0.81163,3.00,1.50
2012.04.10 11:41:23.777,0.81158,0.81164,1.50,1.50
2012.04.10 11:41:24.463,0.81157,0.81163,1.13,1.50
2012.04.10 11:41:24.837,0.81158,0.81164,1.50,1.50
2012.04.10 11:41:25.192,0.81157,0.81164,2.63,7.35
2012.04.10 11:41:25.268,0.81157,0.81165,3.38,4.88
2012.04.10 11:41:25.398,0.81157,0.81162,1.13,1.50
2012.04.10 11:41:25.608,0.81157,0.81165,2.63,3.00
2012.04.10 11:41:26.478,0.81157,0.81163,1.88,1.50
2012.04.10 11:41:29.426,0.81157,0.81163,1.88,2.63
2012.04.10 11:41:30.098,0.81157,0.81163,4.13,1.13
2012.04.10 11:41:31.961,0.81157,0.81165,4.50,1.50
2012.04.10 11:41:32.030,0.8116,0.81165,1.88,1.50
2012.04.10 11:41:32.579,0.81161,0.81166,2.25,1.13
2012.04.10 11:41:33.105,0.81162,0.81166,1.50,1.13
2012.04.10 11:41:33.486,0.8116,0.81166,3.38,1.13
2012.04.10 11:41:40.254,0.81162,0.81168,1.13,2.63
2012.04.10 11:41:40.826,0.8116,0.81165,1.50,1.50
2012.04.10 11:41:43.460,0.81163,0.81168,1.50,2.63
2012.04.10 11:41:44.087,0.81164,0.81168,1.50,1.13
2012.04.10 11:41:44.647,0.81163,0.81168,1.88,1.13
2012.04.10 11:41:45.299,0.81165,0.81171,2.25,1.50
2012.04.10 11:41:45.596,0.81173,0.81177,1.13,1.50
2012.04.10 11:41:45.881,0.81178,0.81183,1.13,2.25
2012.04.10 11:41:46.092,0.81176,0.81181,3.00,1.13
2012.04.10 11:41:46.468,0.81174,0.8118,2.63,2.25
2012.04.10 11:41:46.612,0.8117,0.81176,1.50,1.13
2012.04.10 11:41:46.759,0.81168,0.81172,1.50,1.50
2012.04.10 11:41:48.447,0.81166,0.81174,3.00,3.00
2012.04.10 11:41:48.650,0.81166,0.81174,3.00,5.85
2012.04.10 11:41:48.978,0.81164,0.8117,1.88,1.13
2012.04.10 11:41:49.306,0.81163,0.81168,1.13,1.50
2012.04.10 11:41:50.380,0.81165,0.8117,1.50,3.00
2012.04.10 11:41:50.737,0.8116,0.81166,1.88,1.50
2012.04.10 11:41:50.949,0.8116,0.81166,1.88,1.50
2012.04.10 11:41:51.349,0.81162,0.81169,1.13,1.88
2012.04.10 11:41:51.698,0.81167,0.81171,1.13,1.50
2012.04.10 11:41:51.921,0.8117,0.81177,1.13,2.25
2012.04.10 11:41:53.201,0.81166,0.81171,3.00,1.13
2012.04.10 11:41:53.528,0.81163,0.81168,1.88,1.13
2012.04.10 11:41:53.728,0.8116,0.81165,1.50,1.50
2012.04.10 11:41:53.856,0.81161,0.81167,1.50,1.50
2012.04.10 11:41:55.508,0.81162,0.81168,1.50,1.13
2012.04.10 11:42:17.847,0.81162,0.81167,1.50,1.13
2012.04.10 11:42:22.568,0.81161,0.81167,3.00,2.63
2012.04.10 11:42:23.125,0.81161,0.81166,1.50,1.13
2012.04.10 11:42:31.755,0.81162,0.81166,1.50,1.13
2012.04.10 11:42:35.480,0.8116,0.81166,2.25,1.13
2012.04.10 11:42:39.147,0.81163,0.81169,1.50,1.50
2012.04.10 11:43:12.643,0.81161,0.81165,1.50,1.35
2012.04.10 11:43:12.796,0.81159,0.81164,1.50,1.50
2012.04.10 11:43:13.069,0.8116,0.81166,1.13,1.50
2012.04.10 11:43:13.596,0.81161,0.81167,1.50,2.63
2012.04.10 11:43:14.639,0.81161,0.81165,1.50,1.35
2012.04.10 11:43:15.221,0.81158,0.81167,2.25,4.50
2012.04.10 11:43:16.610,0.81159,0.81163,1.50,1.88
2012.04.10 11:43:16.680,0.81157,0.81163,2.25,3.38
2012.04.10 11:43:16.889,0.81156,0.8116,1.13,1.50
2012.04.10 11:43:17.168,0.81156,0.81162,1.50,1.50
2012.04.10 11:43:17.687,0.81156,0.81161,1.50,1.50
2012.04.10 11:43:18.469,0.81155,0.8116,1.88,1.13
2012.04.10 11:43:19.008,0.81155,0.8116,1.50,1.13
2012.04.10 11:43:19.406,0.81153,0.81159,2.63,1.50
2012.04.10 11:43:20.501,0.81153,0.81159,3.38,1.50
2012.04.10 11:43:20.709,0.81156,0.81162,1.13,2.25
2012.04.10 11:43:21.062,0.81159,0.81163,1.50,1.13
2012.04.10 11:43:21.269,0.81157,0.81163,1.50,1.13
2012.04.10 11:43:21.871,0.81153,0.81158,1.13,1.13
2012.04.10 11:43:22.148,0.81151,0.81157,2.25,1.50
2012.04.10 11:43:22.729,0.81151,0.81157,1.88,1.50
2012.04.10 11:43:23.308,0.81152,0.81158,1.50,2.63
2012.04.10 11:43:31.393,0.81159,0.81164,1.88,2.25
2012.04.10 11:43:31.497,0.81162,0.81168,1.50,2.63
2012.04.10 11:43:31.702,0.81165,0.8117,1.50,1.50
2012.04.10 11:43:32.209,0.81165,0.8117,1.50,4.13
2012.04.10 11:43:32.828,0.81165,0.81171,1.50,1.50
2012.04.10 11:43:32.986,0.81163,0.8117,2.63,1.50
2012.04.10 11:43:33.131,0.8116,0.81164,2.25,1.13
2012.04.10 11:43:33.410,0.81157,0.81164,2.63,2.63
2012.04.10 11:43:33.551,0.81157,0.81162,1.88,1.50
2012.04.10 11:43:33.937,0.81157,0.81164,1.50,2.63
2012.04.10 11:43:34.430,0.81157,0.81162,1.50,1.50
2012.04.10 11:43:38.950,0.81157,0.81163,3.00,1.50
2012.04.10 11:43:41.150,0.81158,0.81163,1.13,1.50
2012.04.10 11:43:41.433,0.81157,0.81163,3.38,1.50
2012.04.10 11:43:41.515,0.81161,0.81166,1.13,2.25
2012.04.10 11:43:41.659,0.81162,0.81168,1.50,3.38
2012.04.10 11:43:43.800,0.81165,0.8117,1.13,1.50
2012.04.10 11:43:44.015,0.81165,0.81171,2.63,2.25
2012.04.10 11:43:44.556,0.81166,0.81172,1.50,2.63
2012.04.10 11:43:45.578,0.81166,0.81172,2.25,2.63
2012.04.10 11:43:46.038,0.81166,0.8117,1.50,1.13
2012.04.10 11:43:46.182,0.81163,0.8117,1.50,1.88
2012.04.10 11:43:46.389,0.81162,0.81168,1.50,1.50
2012.04.10 11:44:01.646,0.8116,0.81166,1.88,1.50
2012.04.10 11:44:04.953,0.8116,0.81166,1.88,1.50
2012.04.10 11:44:07.287,0.81162,0.81167,1.50,1.13
2012.04.10 11:44:11.308,0.8116,0.81166,1.88,1.50
2012.04.10 11:44:20.052,0.81161,0.81168,1.50,1.13
2012.04.10 11:44:22.498,0.8116,0.81166,3.00,1.50
2012.04.10 11:44:23.684,0.81161,0.81168,1.50,1.13
2012.04.10 11:44:24.289,0.8116,0.81166,2.63,1.50
2012.04.10 11:44:29.831,0.81162,0.81168,1.50,2.63
2012.04.10 11:44:30.880,0.81159,0.81167,3.75,1.50
2012.04.10 11:44:31.299,0.81162,0.81168,1.50,1.50
2012.04.10 11:44:34.426,0.8116,0.81166,1.50,1.50
2012.04.10 11:44:37.829,0.81158,0.81163,3.75,1.50
2012.04.10 11:44:37.900,0.8116,0.81166,1.50,1.13
2012.04.10 11:44:38.858,0.81159,0.81165,1.88,1.50
2012.04.10 11:44:39.307,0.81159,0.81167,2.18,1.50
2012.04.10 11:44:39.590,0.81161,0.81168,1.43,2.63
2012.04.10 11:44:39.998,0.81161,0.81168,1.13,2.63
2012.04.10 11:44:40.387,0.81162,0.81168,2.25,1.13
2012.04.10 11:44:40.528,0.81164,0.8117,1.13,2.25
2012.04.10 11:44:41.080,0.81165,0.81171,1.50,2.63
2012.04.10 11:44:43.001,0.81164,0.8117,1.13,1.50
2012.04.10 11:44:43.616,0.81164,0.8117,1.13,3.00
2012.04.10 11:44:43.691,0.81159,0.81163,3.98,1.13
2012.04.10 11:44:43.838,0.81157,0.81163,4.35,2.63
2012.04.10 11:44:44.166,0.81155,0.81161,1.50,2.25
2012.04.10 11:44:44.660,0.81153,0.8116,2.25,1.13
2012.04.10 11:44:44.729,0.81155,0.8116,1.50,1.13
2012.04.10 11:44:44.797,0.81153,0.8116,2.25,1.13
2012.04.10 11:44:45.013,0.81153,0.81158,1.50,1.88
2012.04.10 11:44:45.234,0.8115,0.81156,1.88,5.85
2012.04.10 11:44:45.442,0.81148,0.81154,1.13,1.50
2012.04.10 11:44:46.269,0.8115,0.81154,2.40,1.50
2012.04.10 11:44:46.710,0.81151,0.81155,1.50,1.50
2012.04.10 11:44:46.795,0.81158,0.81165,3.00,1.50
2012.04.10 11:44:46.874,0.81161,0.81166,1.50,1.13
2012.04.10 11:44:46.952,0.81161,0.81169,1.50,3.38
2012.04.10 11:44:47.035,0.8116,0.81167,2.63,1.50
2012.04.10 11:44:47.264,0.81152,0.81156,1.13,1.50
2012.04.10 11:44:47.930,0.81154,0.81159,1.13,2.25
2012.04.10 11:44:48.478,0.81154,0.8116,2.63,1.50
2012.04.10 11:44:48.877,0.81152,0.81157,1.50,1.13
2012.04.10 11:44:49.416,0.81149,0.81157,3.75,2.63
2012.04.10 11:44:50.183,0.81152,0.81157,1.50,1.13
2012.04.10 11:44:51.322,0.8115,0.81156,1.88,2.25
2012.04.10 11:44:51.860,0.81149,0.81155,1.13,1.50
2012.04.10 11:44:52.987,0.81149,0.81157,3.38,2.63
2012.04.10 11:44:53.598,0.81153,0.81157,1.13,1.50
2012.04.10 11:44:54.133,0.81153,0.81158,1.13,1.50
2012.04.10 11:44:55.529,0.8115,0.81157,2.25,4.50
2012.04.10 11:44:55.743,0.81146,0.81153,1.50,1.13
2012.04.10 11:44:55.823,0.81145,0.8115,2.25,1.50
2012.04.10 11:44:55.973,0.81145,0.81152,2.25,1.50
2012.04.10 11:44:56.192,0.81147,0.81153,6.60,1.13
2012.04.10 11:44:56.271,0.81149,0.81155,1.13,1.50
2012.04.10 11:44:56.409,0.81149,0.81157,6.23,1.50
2012.04.10 11:44:56.619,0.81153,0.81159,1.50,3.00
2012.04.10 11:44:58.158,0.81154,0.81159,1.13,1.88
2012.04.10 11:44:58.371,0.81154,0.81162,2.63,4.13
2012.04.10 11:44:58.512,0.81156,0.81162,1.50,4.13
2012.04.10 11:44:59.068,0.81155,0.81161,1.50,3.00
2012.04.10 11:45:02.898,0.81155,0.81161,1.50,3.38
2012.04.10 11:45:03.446,0.81155,0.81161,1.50,3.38
2012.04.10 11:45:03.711,0.81154,0.81159,1.13,1.50
2012.04.10 11:45:11.047,0.81155,0.81159,1.13,1.50
2012.04.10 11:45:12.014,0.81155,0.81161,2.63,2.63
2012.04.10 11:45:14.668,0.81155,0.81161,2.63,2.63
2012.04.10 11:45:15.184,0.81156,0.81162,1.50,3.38
2012.04.10 11:45:15.688,0.81155,0.81162,1.13,4.88
2012.04.10 11:45:16.332,0.81155,0.81162,1.13,5.63
2012.04.10 11:45:18.615,0.81155,0.81162,1.13,3.75
2012.04.10 11:45:27.093,0.81155,0.81162,1.13,3.75
2012.04.10 11:45:29.278,0.81155,0.81162,1.13,3.75
2012.04.10 11:45:29.816,0.81155,0.81162,1.13,3.75
2012.04.10 11:45:30.551,0.81155,0.81162,1.13,4.50
2012.04.10 11:45:40.168,0.81154,0.81162,2.63,4.13
2012.04.10 11:45:40.727,0.81154,0.81162,3.38,5.63
2012.04.10 11:45:47.115,0.81154,0.81162,3.38,5.63
2012.04.10 11:45:47.452,0.81155,0.81162,1.88,2.25
2012.04.10 11:45:47.978,0.81156,0.81163,2.25,1.88
2012.04.10 11:45:48.321,0.81155,0.81161,2.63,1.50
2012.04.10 11:45:50.768,0.81155,0.81161,1.88,1.50
2012.04.10 11:45:51.297,0.81155,0.81163,4.88,2.63
2012.04.10 11:45:54.190,0.81156,0.81163,2.63,1.50
2012.04.10 11:45:54.910,0.81156,0.81163,1.88,1.50
2012.04.10 11:45:55.261,0.8116,0.81164,1.13,1.88
2012.04.10 11:45:55.787,0.8116,0.81165,2.63,1.13
2012.04.10 11:46:03.498,0.81158,0.81165,1.50,2.63
2012.04.10 11:46:03.573,0.81157,0.81164,1.13,2.25
2012.04.10 11:46:03.837,0.81155,0.8116,1.13,1.50
2012.04.10 11:46:05.245,0.81156,0.8116,1.88,1.50
2012.04.10 11:46:07.173,0.81156,0.81162,1.88,1.13
2012.04.10 11:46:07.423,0.81158,0.81162,1.50,1.13
2012.04.10 11:46:07.776,0.8116,0.81164,1.13,1.50
2012.04.10 11:46:08.081,0.81162,0.81166,1.50,1.13
2012.04.10 11:46:08.614,0.81161,0.81166,2.25,1.13
2012.04.10 11:46:14.217,0.81161,0.81167,2.63,2.63
2012.04.10 11:46:19.711,0.81163,0.81167,1.50,1.13
2012.04.10 11:46:20.267,0.81163,0.81168,1.50,1.13
2012.04.10 11:46:20.816,0.81168,0.81172,1.13,4.88
2012.04.10 11:46:20.977,0.81168,0.81172,1.13,1.50
2012.04.10 11:46:21.417,0.81173,0.81177,1.50,1.50
2012.04.10 11:46:21.578,0.81175,0.81179,1.50,1.13
2012.04.10 11:46:21.683,0.81172,0.81179,3.00,1.13
2012.04.10 11:46:22.539,0.81171,0.81177,4.50,1.50
2012.04.10 11:46:22.889,0.8117,0.81174,2.25,5.85
2012.04.10 11:46:23.019,0.81165,0.8117,2.10,1.13
2012.04.10 11:46:23.166,0.81165,0.8117,2.18,1.13
2012.04.10 11:46:23.725,0.81164,0.81169,1.43,1.50
2012.04.10 11:46:24.466,0.81166,0.81172,1.50,2.25
2012.04.10 11:46:28.941,0.81163,0.81169,1.80,1.13
2012.04.10 11:46:30.785,0.81167,0.81173,1.50,1.50
2012.04.10 11:46:31.217,0.81163,0.81169,3.00,2.63
2012.04.10 11:46:38.920,0.81163,0.81168,1.50,1.13
2012.04.10 11:46:41.000,0.81161,0.81167,2.25,1.50
2012.04.10 11:46:43.250,0.81161,0.81166,1.50,1.13
2012.04.10 11:46:49.109,0.81161,0.81167,2.63,1.50
2012.04.10 11:46:50.979,0.81159,0.81165,4.88,2.63
2012.04.10 11:46:51.053,0.81159,0.81165,4.88,2.63
2012.04.10 11:46:51.206,0.81159,0.81163,1.13,1.50
2012.04.10 11:46:56.049,0.81158,0.81163,1.13,1.50
2012.04.10 11:46:56.400,0.81161,0.81165,1.13,1.50
2012.04.10 11:46:56.471,0.81161,0.81167,2.63,2.63
2012.04.10 11:46:57.050,0.81161,0.81167,3.38,2.63
2012.04.10 11:46:57.672,0.81161,0.81167,2.63,2.63
2012.04.10 11:46:58.069,0.81163,0.81167,1.50,1.13
2012.04.10 11:46:58.407,0.81165,0.81169,1.13,1.50
2012.04.10 11:47:01.891,0.81165,0.81171,1.13,2.63
2012.04.10 11:47:08.857,0.81166,0.81172,1.13,3.75
2012.04.10 11:47:18.274,0.81167,0.81172,1.50,1.50
2012.04.10 11:47:18.752,0.81169,0.81174,1.13,2.63
2012.04.10 11:47:19.481,0.8117,0.81176,1.50,3.00
2012.04.10 11:47:20.028,0.81169,0.81174,1.88,2.63
2012.04.10 11:47:37.921,0.8117,0.81178,1.50,2.48
2012.04.10 11:47:38.540,0.81172,0.81179,3.75,1.13
2012.04.10 11:47:38.624,0.81174,0.81182,3.38,2.63
2012.04.10 11:47:39.822,0.81174,0.81182,3.38,2.63
2012.04.10 11:47:40.308,0.81174,0.81182,2.63,2.63
2012.04.10 11:47:40.561,0.81179,0.81184,1.13,3.75
2012.04.10 11:47:41.080,0.81183,0.81188,1.88,1.50
2012.04.10 11:47:41.231,0.81183,0.81189,2.63,1.13
2012.04.10 11:47:41.449,0.81185,0.81189,1.50,1.13
2012.04.10 11:47:42.465,0.81184,0.81189,2.25,1.13
2012.04.10 11:47:43.027,0.81185,0.81189,1.50,1.13
2012.04.10 11:47:44.131,0.81189,0.81196,4.50,3.00
2012.04.10 11:47:44.350,0.81192,0.81197,1.50,1.50
2012.04.10 11:47:44.501,0.81195,0.812,1.50,1.13
2012.04.10 11:47:44.722,0.81191,0.81196,3.00,1.13
2012.04.10 11:47:44.841,0.81192,0.81196,1.50,1.88
2012.04.10 11:47:44.918,0.8119,0.81196,1.50,2.63
2012.04.10 11:47:45.478,0.81192,0.81196,1.50,1.13
2012.04.10 11:47:45.553,0.81189,0.81195,1.88,1.50
2012.04.10 11:47:46.099,0.8119,0.81196,1.50,2.63
2012.04.10 11:47:47.242,0.81188,0.81194,3.75,1.50
2012.04.10 11:47:47.653,0.81188,0.81192,1.50,1.50
2012.04.10 11:47:47.946,0.81186,0.81191,1.50,1.13
2012.04.10 11:47:48.303,0.81182,0.81188,4.88,1.13
2012.04.10 11:47:48.380,0.81185,0.81191,1.50,3.75
2012.04.10 11:47:48.579,0.81182,0.81188,3.00,2.63
2012.04.10 11:47:50.903,0.81182,0.81187,1.50,1.50
2012.04.10 11:47:53.341,0.81184,0.81188,1.50,1.13
2012.04.10 11:47:53.410,0.81184,0.8119,5.10,3.00
2012.04.10 11:47:53.485,0.81186,0.8119,1.50,3.00
2012.04.10 11:47:53.631,0.81187,0.81193,1.50,2.63
2012.04.10 11:47:53.830,0.81185,0.8119,1.88,1.13
2012.04.10 11:47:54.169,0.81184,0.81188,1.50,1.50
2012.04.10 11:47:54.456,0.81184,0.8119,3.00,1.13
2012.04.10 11:47:55.286,0.81187,0.81193,1.50,1.88
2012.04.10 11:47:55.722,0.81184,0.8119,1.88,1.13
2012.04.10 11:47:58.579,0.81184,0.8119,3.23,1.13
2012.04.10 11:47:58.784,0.81186,0.81192,2.63,1.50
2012.04.10 11:47:58.994,0.81188,0.81194,1.50,3.38
2012.04.10 11:47:59.351,0.81186,0.81191,1.13,1.50
2012.04.10 11:48:00.848,0.81185,0.8119,1.50,1.13
2012.04.10 11:48:01.451,0.81184,0.81189,1.13,1.50
2012.04.10 11:48:02.000,0.8118,0.81188,3.00,2.63
2012.04.10 11:48:02.078,0.8118,0.81185,1.50,1.50
2012.04.10 11:48:04.069,0.8118,0.81188,2.63,4.13
2012.04.10 11:48:07.433,0.81181,0.81188,1.13,2.25
2012.04.10 11:48:26.757,0.81181,0.81186,1.13,1.50
2012.04.10 11:48:28.161,0.81178,0.81184,2.63,1.13
2012.04.10 11:48:28.623,0.81174,0.81179,3.00,1.50
2012.04.10 11:48:29.130,0.81173,0.81178,1.50,1.50
2012.04.10 11:48:30.440,0.81173,0.8118,2.25,2.25
2012.04.10 11:48:31.799,0.81175,0.81181,1.50,2.63
2012.04.10 11:48:35.276,0.81174,0.81179,1.50,1.50
2012.04.10 11:48:35.708,0.81171,0.81177,5.63,1.50
2012.04.10 11:48:35.935,0.81174,0.81179,1.13,1.50
2012.04.10 11:48:36.211,0.81175,0.81181,1.50,1.88
2012.04.10 11:48:36.876,0.81176,0.81182,1.50,1.88
2012.04.10 11:48:37.422,0.81175,0.81181,1.50,1.50
2012.04.10 11:48:46.562,0.81174,0.8118,1.13,1.50
2012.04.10 11:48:54.952,0.81174,0.81178,1.13,1.50
2012.04.10 11:48:55.308,0.81172,0.81176,1.13,1.50
2012.04.10 11:48:58.948,0.81172,0.81177,1.13,1.50
2012.04.10 11:49:01.964,0.81169,0.81175,4.50,1.50
2012.04.10 11:49:05.819,0.81168,0.81173,2.63,1.50
2012.04.10 11:49:07.116,0.81171,0.81176,1.13,1.50
2012.04.10 11:49:07.194,0.81171,0.81176,1.13,1.50
2012.04.10 11:49:07.697,0.81171,0.81177,2.63,2.63
2012.04.10 11:49:12.180,0.81172,0.81177,1.13,1.50
2012.04.10 11:49:18.599,0.81174,0.8118,1.13,3.00
