2012.04.10 11:00:00.847,0.81135,0.8114,1.13,1.50
2012.04.10 11:49:18.759,0.81177,0.81182,1.13,1.13
2012.04.10 11:49:19.048,0.81178,0.81183,1.50,1.50
2012.04.10 11:49:20.711,0.81177,0.81183,1.13,2.63
2012.04.10 11:49:22.264,0.81178,0.81183,1.50,2.63
2012.04.10 11:49:22.545,0.81183,0.81188,1.50,2.63
2012.04.10 11:49:22.857,0.8118,0.81188,2.63,4.13
2012.04.10 11:49:28.429,0.8118,0.81188,2.63,4.50
2012.04.10 11:49:30.186,0.8118,0.81188,2.63,3.38
2012.04.10 11:49:33.137,0.8118,0.81188,2.63,4.13
2012.04.10 11:49:33.650,0.81178,0.81184,3.38,1.13
2012.04.10 11:49:34.184,0.81176,0.81181,1.50,1.50
2012.04.10 11:49:34.450,0.81177,0.81183,1.88,1.50
2012.04.10 11:49:35.849,0.81178,0.81184,1.50,1.13
2012.04.10 11:49:36.947,0.81178,0.81183,1.13,1.50
2012.04.10 11:49:37.212,0.81184,0.81188,1.73,2.63
2012.04.10 11:49:37.423,0.81182,0.81186,1.13,1.50
2012.04.10 11:49:37.649,0.81187,0.81192,1.50,1.13
2012.04.10 11:49:37.792,0.81189,0.81193,1.50,1.50
2012.04.10 11:49:38.388,0.81187,0.81192,1.50,1.13
2012.04.10 11:49:43.064,0.81187,0.81191,1.50,1.50
2012.04.10 11:49:43.608,0.81187,0.81192,3.38,1.13
2012.04.10 11:49:48.742,0.81187,0.81193,4.50,2.63
2012.04.10 11:49:49.190,0.81187,0.81192,2.63,2.10
2012.04.10 11:49:49.529,0.81182,0.81188,6.00,1.50
2012.04.10 11:49:49.880,0.81188,0.81194,1.50,4.50
2012.04.10 11:49:50.398,0.81188,0.81194,1.50,2.63
2012.04.10 11:49:56.324,0.81192,0.81197,1.13,3.00
2012.04.10 11:49:56.471,0.81192,0.81197,1.88,3.00
2012.04.10 11:49:56.544,0.81196,0.812,1.13,1.13
2012.04.10 11:49:56.977,0.81197,0.81203,1.50,1.13
2012.04.10 11:49:57.496,0.81196,0.81202,2.63,1.88
2012.04.10 11:49:58.790,0.81196,0.81201,1.13,1.50
2012.04.10 11:50:00.081,0.81196,0.81202,2.63,2.48
2012.04.10 11:50:00.604,0.81196,0.812,1.50,1.88
2012.04.10 11:50:00.696,0.81192,0.81198,2.63,1.50
2012.04.10 11:50:01.889,0.81192,0.81197,1.13,1.50
2012.04.10 11:50:05.459,0.81192,0.81197,1.13,2.25
2012.04.10 11:50:06.800,0.81192,0.81197,1.13,2.25
2012.04.10 11:50:07.227,0.81189,0.81197,3.75,3.38
2012.04.10 11:50:07.773,0.81189,0.81197,3.75,2.63
2012.04.10 11:50:12.937,0.81191,0.81197,1.13,2.63
2012.04.10 11:50:13.661,0.81191,0.81196,1.13,1.50
2012.04.10 11:50:13.728,0.81188,0.81194,4.13,1.50
2012.04.10 11:50:13.919,0.81191,0.81196,1.13,1.50
2012.04.10 11:50:15.078,0.8119,0.81196,2.25,4.35
2012.04.10 11:50:15.548,0.81191,0.81196,1.13,1.50
2012.04.10 11:50:16.077,0.81191,0.81197,1.13,2.63
2012.04.10 11:50:18.103,0.81191,0.81197,1.13,4.88
2012.04.10 11:50:18.181,0.81189,0.81195,1.50,2.48
2012.04.10 11:50:18.466,0.81187,0.81193,1.50,2.25
2012.04.10 11:50:18.612,0.81184,0.8119,2.63,1.88
2012.04.10 11:50:18.758,0.81182,0.81187,1.50,1.50
2012.04.10 11:50:18.974,0.81185,0.8119,1.50,2.63
2012.04.10 11:50:19.126,0.81186,0.81195,2.63,5.48
2012.04.10 11:50:19.279,0.81189,0.81197,3.38,3.38
2012.04.10 11:50:19.700,0.81189,0.81197,3.38,2.63
2012.04.10 11:50:24.994,0.81189,0.81197,3.75,2.63
2012.04.10 11:50:26.658,0.81189,0.81197,3.75,3.38
2012.04.10 11:50:26.729,0.81189,0.81194,1.88,1.13
2012.04.10 11:50:26.797,0.81189,0.81194,2.63,1.13
2012.04.10 11:50:30.736,0.8119,0.81194,1.50,1.13
2012.04.10 11:50:32.376,0.81188,0.81194,3.75,2.63
2012.04.10 11:50:35.162,0.81188,0.81194,2.63,2.63
2012.04.10 11:50:35.870,0.81188,0.81194,2.63,5.25
2012.04.10 11:50:40.142,0.81188,0.81193,1.50,1.13
2012.04.10 11:50:44.075,0.81189,0.81193,1.50,1.13
2012.04.10 11:50:44.578,0.81188,0.81194,1.50,1.50
2012.04.10 11:50:49.740,0.81188,0.81194,2.25,1.50
2012.04.10 11:50:49.815,0.81191,0.81197,1.13,3.38
2012.04.10 11:50:54.787,0.81189,0.81195,3.75,1.13
2012.04.10 11:50:58.559,0.81189,0.81195,1.13,3.38
2012.04.10 11:50:59.098,0.81189,0.81195,3.38,1.13
2012.04.10 11:51:00.569,0.81189,0.81194,1.50,1.13
2012.04.10 11:51:00.938,0.81188,0.81192,1.13,1.50
2012.04.10 11:51:01.481,0.81188,0.81194,2.63,4.13
2012.04.10 11:51:05.982,0.81186,0.81191,1.88,1.13
2012.04.10 11:51:06.126,0.81186,0.81191,1.50,1.88
2012.04.10 11:51:06.269,0.81185,0.81189,1.13,1.50
2012.04.10 11:51:08.500,0.81186,0.81191,1.50,1.88
2012.04.10 11:51:09.058,0.81187,0.81194,2.63,1.50
2012.04.10 11:51:09.191,0.81187,0.81194,3.00,1.50
2012.04.10 11:51:09.731,0.81187,0.81195,5.10,2.63
2012.04.10 11:51:11.252,0.81188,0.81195,1.13,2.63
2012.04.10 11:51:13.170,0.81188,0.81195,1.88,2.63
2012.04.10 11:51:14.319,0.81188,0.81195,1.50,1.50
2012.04.10 11:51:14.719,0.81188,0.81194,2.25,2.25
2012.04.10 11:51:15.227,0.81188,0.81192,2.25,1.50
2012.04.10 11:51:18.378,0.81188,0.81194,3.00,3.00
2012.04.10 11:51:19.876,0.81188,0.81193,1.13,1.50
2012.04.10 11:51:26.650,0.81187,0.81192,1.50,1.50
2012.04.10 11:51:27.197,0.81187,0.81191,1.13,1.50
2012.04.10 11:51:27.267,0.81187,0.81194,1.13,1.50
2012.04.10 11:51:31.562,0.81186,0.81192,3.00,1.13
2012.04.10 11:51:37.758,0.81185,0.81191,1.50,1.13
2012.04.10 11:51:40.534,0.81185,0.8119,1.13,1.50
2012.04.10 11:51:40.878,0.8118,0.81188,4.50,1.50
2012.04.10 11:51:41.011,0.81185,0.8119,1.13,3.00
2012.04.10 11:51:41.742,0.81181,0.81187,1.50,1.50
2012.04.10 11:51:43.677,0.81185,0.8119,1.13,1.50
2012.04.10 11:51:43.757,0.81187,0.81192,1.50,1.88
2012.04.10 11:51:44.118,0.81187,0.81193,1.50,1.13
2012.04.10 11:51:48.681,0.81188,0.81194,1.13,1.13
2012.04.10 11:51:58.469,0.81188,0.81194,1.43,1.13
2012.04.10 11:51:58.730,0.81188,0.81194,2.63,1.13
2012.04.10 11:52:01.550,0.81186,0.81193,6.00,1.50
2012.04.10 11:52:01.618,0.81188,0.81194,2.63,4.88
2012.04.10 11:52:01.690,0.81186,0.81192,1.50,2.63
2012.04.10 11:52:01.948,0.81184,0.81191,1.43,2.25
2012.04.10 11:52:02.210,0.81184,0.81188,1.13,1.50
2012.04.10 11:52:02.558,0.81184,0.81191,1.13,1.50
2012.04.10 11:52:02.962,0.81184,0.81188,1.13,1.50
2012.04.10 11:52:03.502,0.8118,0.81187,1.13,1.50
2012.04.10 11:52:07.319,0.81182,0.81187,1.13,1.50
2012.04.10 11:52:09.329,0.81182,0.81186,1.13,1.50
2012.04.10 11:52:09.840,0.81179,0.81185,1.88,1.50
2012.04.10 11:52:13.152,0.81181,0.81185,1.13,1.50
2012.04.10 11:52:13.854,0.81181,0.81186,1.13,1.50
2012.04.10 11:52:18.079,0.8118,0.81185,1.88,1.13
2012.04.10 11:52:19.169,0.81179,0.81184,2.25,1.50
2012.04.10 11:52:19.509,0.81177,0.81182,1.05,1.50
2012.04.10 11:52:20.724,0.81175,0.81181,1.13,1.50
2012.04.10 11:52:21.271,0.81176,0.81182,1.50,3.00
2012.04.10 11:52:24.173,0.81177,0.81182,1.13,1.50
2012.04.10 11:52:28.548,0.81176,0.81182,2.63,2.25
2012.04.10 11:52:37.378,0.81177,0.81182,2.10,1.50
2012.04.10 11:52:37.840,0.81177,0.81184,5.85,1.88
2012.04.10 11:52:38.832,0.81177,0.81182,1.13,1.50
2012.04.10 11:52:39.172,0.81177,0.81184,1.13,2.63
2012.04.10 11:52:39.685,0.81177,0.81184,1.13,3.38
2012.04.10 11:52:42.560,0.81177,0.81184,7.73,2.63
2012.04.10 11:52:42.635,0.81175,0.81181,5.63,1.50
2012.04.10 11:52:49.862,0.81177,0.81183,2.25,4.13
2012.04.10 11:52:51.363,0.81176,0.81182,2.63,1.50
2012.04.10 11:52:51.882,0.81176,0.81183,4.13,1.13
2012.04.10 11:52:53.597,0.81176,0.81183,3.38,1.13
2012.04.10 11:52:54.433,0.81176,0.81182,1.88,1.50
2012.04.10 11:52:54.977,0.81176,0.81183,3.38,1.13
2012.04.10 11:53:01.911,0.81176,0.81183,3.38,1.13
2012.04.10 11:53:02.431,0.81176,0.81183,3.38,1.13
2012.04.10 11:53:05.177,0.81176,0.81183,4.13,1.13
2012.04.10 11:53:15.130,0.81178,0.81184,1.88,1.50
2012.04.10 11:53:15.203,0.81178,0.81186,4.13,1.50
2012.04.10 11:53:15.341,0.81178,0.81186,5.63,1.50
2012.04.10 11:53:15.680,0.81183,0.81189,1.50,3.38
2012.04.10 11:53:16.189,0.81184,0.81189,1.50,1.13
2012.04.10 11:53:16.750,0.81183,0.81189,1.50,1.13
2012.04.10 11:53:17.276,0.81182,0.81189,2.63,1.13
2012.04.10 11:53:39.592,0.81181,0.81187,3.00,1.50
2012.04.10 11:53:44.185,0.8118,0.81186,1.13,1.50
2012.04.10 11:53:45.879,0.81181,0.81187,1.50,3.00
2012.04.10 11:54:04.053,0.8118,0.81185,1.88,1.50
2012.04.10 11:54:04.627,0.8118,0.81185,1.88,1.50
2012.04.10 11:54:07.060,0.81181,0.81185,1.13,1.50
2012.04.10 11:54:09.377,0.8118,0.81185,1.88,1.50
2012.04.10 11:54:11.476,0.8118,0.81185,1.88,1.50
2012.04.10 11:54:12.042,0.8118,0.81185,1.13,1.50
2012.04.10 11:54:12.589,0.8118,0.81185,1.88,1.50
2012.04.10 11:54:13.208,0.8118,0.81185,1.88,1.50
2012.04.10 11:54:16.413,0.8118,0.81185,1.88,1.50
2012.04.10 11:54:20.387,0.8118,0.81185,1.88,1.50
2012.04.10 11:54:21.793,0.81178,0.81183,1.13,2.63
2012.04.10 11:54:22.094,0.81175,0.8118,1.13,3.00
2012.04.10 11:54:22.883,0.81176,0.81182,1.50,1.50
2012.04.10 11:54:26.191,0.81176,0.81182,2.25,1.50
2012.04.10 11:54:31.475,0.81176,0.81182,2.25,2.63
2012.04.10 11:54:33.643,0.81177,0.81182,1.88,1.13
2012.04.10 11:54:33.770,0.81182,0.81186,1.50,1.13
2012.04.10 11:54:33.868,0.81182,0.81186,2.25,1.13
2012.04.10 11:54:34.409,0.81181,0.81186,1.50,1.13
2012.04.10 11:54:38.774,0.81181,0.81187,2.63,2.63
2012.04.10 11:54:44.620,0.81181,0.81187,3.38,2.63
2012.04.10 11:54:53.372,0.81181,0.81187,3.38,2.63
2012.04.10 11:55:01.181,0.81179,0.81186,2.25,1.50
2012.04.10 11:55:01.727,0.81179,0.81186,2.25,1.50
2012.04.10 11:55:02.484,0.81181,0.81187,1.50,2.63
2012.04.10 11:55:21.001,0.81181,0.81186,1.13,1.50
2012.04.10 11:55:22.529,0.81181,0.81187,1.13,1.13
2012.04.10 11:55:27.787,0.81182,0.81188,1.13,2.63
2012.04.10 11:55:33.536,0.81182,0.81187,1.88,1.50
2012.04.10 11:55:38.694,0.81182,0.81188,1.88,2.63
2012.04.10 11:55:42.377,0.81181,0.81187,3.38,1.13
2012.04.10 11:55:42.899,0.81181,0.81187,1.88,2.63
2012.04.10 11:55:48.088,0.81181,0.81187,1.88,2.63
2012.04.10 11:55:48.579,0.81184,0.81188,1.50,1.13
2012.04.10 11:55:49.556,0.81182,0.81187,2.63,1.50
2012.04.10 11:55:54.768,0.81179,0.81186,2.63,1.13
2012.04.10 11:55:54.865,0.81178,0.81184,4.13,3.00
2012.04.10 11:55:55.172,0.81176,0.81181,1.50,2.63
2012.04.10 11:55:55.676,0.81173,0.81177,1.50,1.50
2012.04.10 11:55:55.781,0.81173,0.8118,1.50,1.50
2012.04.10 11:55:56.440,0.81174,0.81181,1.50,1.13
2012.04.10 11:56:04.129,0.81179,0.81183,1.13,2.25
2012.04.10 11:56:04.687,0.81182,0.81187,1.50,1.13
2012.04.10 11:56:04.948,0.81182,0.81187,1.50,1.13
2012.04.10 11:56:05.080,0.8118,0.81186,2.25,1.50
2012.04.10 11:56:09.541,0.81181,0.81186,1.13,1.50
2012.04.10 11:56:12.710,0.81186,0.8119,1.13,1.13
2012.04.10 11:56:12.783,0.81184,0.81189,1.35,1.50
2012.04.10 11:56:12.921,0.81188,0.81192,1.50,1.50
2012.04.10 11:56:13.130,0.81191,0.81196,1.50,1.13
2012.04.10 11:56:13.258,0.81193,0.81197,1.50,1.35
2012.04.10 11:56:13.401,0.81189,0.81194,1.50,1.13
2012.04.10 11:56:13.748,0.81187,0.81194,1.50,1.13
2012.04.10 11:56:22.589,0.81188,0.81195,1.13,1.50
2012.04.10 11:56:24.062,0.81192,0.81197,1.13,1.50
2012.04.10 11:56:24.412,0.81187,0.81192,6.00,1.50
2012.04.10 11:56:24.549,0.81187,0.81192,1.50,1.50
2012.04.10 11:56:25.406,0.81187,0.81195,3.00,4.13
2012.04.10 11:56:26.995,0.81187,0.81195,3.00,4.13
2012.04.10 11:56:27.898,0.81187,0.81195,2.63,3.38
2012.04.10 11:56:29.635,0.81187,0.81192,1.13,1.50
2012.04.10 11:56:42.189,0.81187,0.81192,2.63,1.50
2012.04.10 11:56:42.336,0.81188,0.81194,2.25,1.50
2012.04.10 11:56:42.880,0.81187,0.81193,1.88,1.50
2012.04.10 11:56:48.260,0.81187,0.81193,1.88,1.50
2012.04.10 11:56:48.768,0.81187,0.81193,1.13,1.50
2012.04.10 11:56:50.417,0.81187,0.81191,1.13,1.50
2012.04.10 11:56:50.587,0.81187,0.81193,1.13,3.00
2012.04.10 11:56:57.579,0.81189,0.81193,1.13,1.50
2012.04.10 11:56:58.119,0.81189,0.81194,1.13,1.50
2012.04.10 11:56:58.725,0.81187,0.81192,1.50,1.50
2012.04.10 11:56:59.493,0.81192,0.81196,1.13,1.50
2012.04.10 11:56:59.632,0.8119,0.81195,1.50,1.50
2012.04.10 11:56:59.841,0.81193,0.81197,1.50,1.50
2012.04.10 11:56:59.912,0.81193,0.812,1.50,1.13
2012.04.10 11:56:59.980,0.81196,0.812,1.50,1.13
2012.04.10 11:57:00.511,0.81197,0.81203,1.50,1.88
2012.04.10 11:57:01.255,0.81196,0.812,1.50,1.13
2012.04.10 11:57:01.783,0.81197,0.81203,1.13,4.88
2012.04.10 11:57:03.249,0.81197,0.81203,1.13,3.38
2012.04.10 11:57:03.911,0.81197,0.81203,1.13,4.13
2012.04.10 11:57:04.121,0.81197,0.81203,1.13,3.38
2012.04.10 11:57:04.799,0.81197,0.81203,1.13,1.88
2012.04.10 11:57:05.391,0.81197,0.81203,1.13,1.13
2012.04.10 11:57:05.635,0.81197,0.81203,1.13,1.88
2012.04.10 11:57:06.033,0.81195,0.81199,1.50,1.13
2012.04.10 11:57:06.626,0.81193,0.81201,5.63,1.13
2012.04.10 11:57:06.806,0.81196,0.81201,1.13,3.00
2012.04.10 11:57:07.193,0.81193,0.81199,3.38,1.13
2012.04.10 11:57:07.959,0.81194,0.81199,1.50,1.13
2012.04.10 11:57:08.834,0.81196,0.81202,1.50,2.25
2012.04.10 11:57:10.889,0.81193,0.81199,2.63,1.13
2012.04.10 11:57:12.472,0.81189,0.81194,2.25,1.88
2012.04.10 11:57:12.806,0.81191,0.81195,1.50,6.75
2012.04.10 11:57:12.923,0.81184,0.81188,2.63,1.50
2012.04.10 11:57:14.963,0.81184,0.81188,1.13,1.50
2012.04.10 11:57:15.851,0.81184,0.8119,4.13,1.13
2012.04.10 11:57:16.950,0.81196,0.81201,1.13,5.40
2012.04.10 11:57:17.109,0.81194,0.81199,1.13,1.50
2012.04.10 11:57:17.325,0.81197,0.81202,1.50,1.13
2012.04.10 11:57:18.102,0.81196,0.81201,1.13,1.50
2012.04.10 11:57:19.848,0.81196,0.812,1.13,1.50
2012.04.10 11:57:20.406,0.81196,0.81201,1.13,1.50
2012.04.10 11:57:21.017,0.81195,0.81199,1.50,1.13
2012.04.10 11:57:21.092,0.81193,0.81199,3.00,2.63
2012.04.10 11:57:21.377,0.81191,0.81197,3.00,1.50
2012.04.10 11:57:21.939,0.81191,0.81196,1.50,1.50
2012.04.10 11:57:23.245,0.81188,0.81195,2.25,1.13
2012.04.10 11:57:23.423,0.81185,0.81189,2.63,1.50
2012.04.10 11:57:23.632,0.81187,0.81192,1.13,1.50
2012.04.10 11:57:23.849,0.81187,0.81195,1.43,2.63
2012.04.10 11:57:24.411,0.81193,0.81197,3.00,1.50
2012.04.10 11:57:24.518,0.812,0.81205,2.63,2.63
2012.04.10 11:57:24.610,0.81205,0.8121,1.50,1.13
2012.04.10 11:57:24.834,0.81197,0.81201,4.13,1.43
2012.04.10 11:57:24.971,0.812,0.81204,1.13,1.50
2012.04.10 11:57:25.038,0.81203,0.81208,1.50,1.13
2012.04.10 11:57:25.112,0.81203,0.81208,1.50,1.13
2012.04.10 11:57:25.453,0.81201,0.81207,1.50,1.50
2012.04.10 11:57:27.647,0.81204,0.81209,1.13,1.88
2012.04.10 11:57:28.130,0.81204,0.8121,1.13,2.25
2012.04.10 11:57:29.511,0.81201,0.81207,2.25,1.88
2012.04.10 11:57:29.877,0.81202,0.81207,2.85,2.25
2012.04.10 11:57:29.952,0.81202,0.81207,1.13,2.25
2012.04.10 11:57:32.746,0.81199,0.81205,2.25,2.25
2012.04.10 11:57:33.697,0.81199,0.81205,1.50,2.25
2012.04.10 11:57:34.050,0.81197,0.81202,2.25,1.88
2012.04.10 11:57:34.131,0.81197,0.81202,3.00,1.88
2012.04.10 11:57:34.274,0.81196,0.812,1.13,1.50
2012.04.10 11:57:34.460,0.81196,0.81202,2.63,4.88
2012.04.10 11:57:35.934,0.81194,0.81199,1.88,1.13
2012.04.10 11:57:36.561,0.81191,0.81195,2.63,1.50
2012.04.10 11:57:36.716,0.81191,0.81198,2.63,1.50
2012.04.10 11:57:36.862,0.81191,0.81198,2.63,2.25
2012.04.10 11:57:37.072,0.81191,0.81198,1.13,2.25
2012.04.10 11:57:39.014,0.81196,0.81201,1.13,1.50
2012.04.10 11:57:39.410,0.81196,0.812,1.13,1.50
2012.04.10 11:57:39.495,0.81198,0.81202,1.50,1.13
2012.04.10 11:57:39.996,0.81196,0.81202,2.63,2.63
2012.04.10 11:57:40.834,0.81198,0.81202,1.50,1.13
2012.04.10 11:57:41.192,0.81196,0.81202,2.63,2.63
2012.04.10 11:57:45.220,0.81194,0.81201,2.63,5.25
2012.04.10 11:57:45.383,0.81192,0.81196,2.25,2.48
2012.04.10 11:57:45.527,0.81184,0.81188,2.78,1.13
2012.04.10 11:57:45.745,0.8118,0.81184,3.00,1.13
2012.04.10 11:57:45.822,0.8118,0.81185,2.85,1.50
2012.04.10 11:57:46.369,0.81179,0.81184,2.63,1.13
2012.04.10 11:57:47.269,0.81178,0.81184,5.48,1.13
2012.04.10 11:57:48.139,0.8118,0.81184,1.50,1.13
2012.04.10 11:57:52.284,0.81182,0.81186,1.13,1.50
2012.04.10 11:57:52.431,0.81182,0.81188,2.63,2.63
2012.04.10 11:57:58.531,0.81186,0.81191,1.13,1.88
2012.04.10 11:57:58.886,0.81188,0.81194,1.50,2.25
2012.04.10 11:57:59.246,0.81188,0.81194,1.50,1.13
2012.04.10 11:57:59.792,0.81187,0.81194,1.50,1.88
2012.04.10 11:58:02.261,0.81186,0.81193,1.13,1.50
2012.04.10 11:58:05.461,0.81186,0.81193,1.88,1.50
2012.04.10 11:58:06.390,0.81186,0.81192,1.13,1.13
2012.04.10 11:58:11.359,0.81185,0.81191,2.63,1.13
2012.04.10 11:58:18.014,0.81185,0.81189,1.13,1.50
2012.04.10 11:58:18.352,0.81183,0.81187,1.50,1.88
2012.04.10 11:58:18.689,0.81179,0.81185,2.63,4.13
2012.04.10 11:58:19.560,0.81178,0.81185,2.63,1.88
2012.04.10 11:58:20.034,0.81177,0.81183,1.50,1.50
2012.04.10 11:58:20.678,0.81177,0.81183,2.63,3.75
2012.04.10 11:58:21.032,0.81173,0.81178,1.13,1.50
2012.04.10 11:58:21.434,0.81177,0.81181,1.13,1.50
2012.04.10 11:58:21.892,0.81177,0.81183,1.13,2.25
2012.04.10 11:58:22.463,0.81177,0.81183,1.13,2.25
2012.04.10 11:58:23.029,0.81177,0.81183,1.13,2.25
2012.04.10 11:58:23.768,0.81177,0.81183,1.13,2.25
2012.04.10 11:58:24.300,0.81176,0.81183,1.13,1.50
2012.04.10 11:58:24.960,0.81178,0.81184,1.50,2.63
2012.04.10 11:58:25.583,0.81177,0.81183,3.00,2.25
2012.04.10 11:58:35.365,0.81175,0.81182,2.85,1.50
2012.04.10 11:58:35.879,0.81175,0.81182,3.60,1.50
2012.04.10 11:58:39.751,0.81175,0.81182,2.85,1.50
2012.04.10 11:58:41.059,0.81177,0.81182,1.13,1.50
2012.04.10 11:58:41.619,0.81177,0.81181,1.13,1.50
2012.04.10 11:58:59.219,0.81178,0.81183,1.13,1.50
2012.04.10 11:58:59.292,0.81178,0.81183,1.13,3.00
2012.04.10 11:58:59.621,0.81178,0.81186,3.38,2.63
2012.04.10 11:58:59.691,0.81178,0.81184,1.88,1.50
2012.04.10 11:59:04.480,0.81177,0.81183,1.50,1.13
2012.04.10 11:59:04.926,0.81177,0.81181,1.50,1.50
2012.04.10 11:59:12.692,0.81174,0.81179,3.38,1.50
2012.04.10 11:59:13.139,0.81177,0.81182,1.13,1.50
2012.04.10 11:59:13.688,0.81177,0.81183,1.13,2.63
2012.04.10 11:59:14.360,0.81178,0.81183,1.50,1.13
2012.04.10 11:59:14.901,0.81177,0.81182,1.13,1.50
2012.04.10 11:59:18.002,0.81176,0.81181,1.13,1.50
2012.04.10 11:59:18.929,0.81177,0.81182,1.50,1.88
2012.04.10 11:59:19.611,0.81176,0.81181,1.13,1.50
2012.04.10 11:59:20.140,0.81177,0.81182,1.50,1.88
2012.04.10 11:59:21.361,0.81176,0.81182,1.13,3.38
2012.04.10 11:59:22.918,0.81176,0.81181,1.13,1.50
2012.04.10 11:59:24.314,0.81177,0.81182,1.50,1.13
2012.04.10 11:59:24.828,0.81176,0.81182,1.13,2.63
2012.04.10 11:59:27.866,0.81177,0.81182,1.50,1.13
2012.04.10 11:59:32.500,0.81177,0.81182,1.50,2.63
2012.04.10 11:59:32.574,0.81174,0.81178,1.50,1.13
2012.04.10 11:59:32.974,0.81168,0.81174,3.45,2.63
2012.04.10 11:59:33.257,0.81165,0.81171,4.13,1.50
2012.04.10 11:59:38.351,0.81165,0.81171,4.13,1.50
2012.04.10 11:59:38.879,0.81166,0.81173,2.63,1.13
2012.04.10 11:59:40.281,0.81166,0.81173,3.00,1.13
2012.04.10 11:59:42.927,0.81168,0.81173,1.50,1.13
2012.04.10 11:59:46.367,0.81168,0.81175,1.50,1.13
2012.04.10 11:59:54.859,0.81172,0.81176,1.13,1.50
2012.04.10 11:59:55.190,0.81172,0.81178,1.13,4.88
2012.04.10 11:59:59.823,0.81172,0.81177,2.25,1.13
