2012.05.04 07:00:00.239,0.80179,0.80185,3.00,1.13
2012.05.04 07:00:07.529,0.8018,0.80189,2.63,2.25
2012.05.04 07:00:08.221,0.8018,0.80185,1.13,1.13
2012.05.04 07:00:12.707,0.8018,0.80186,1.50,1.13
2012.05.04 07:00:13.081,0.80179,0.80185,2.25,1.88
2012.05.04 07:00:13.598,0.80176,0.80184,2.63,2.63
2012.05.04 07:00:13.810,0.80177,0.80182,1.13,1.50
2012.05.04 07:00:14.019,0.80177,0.80183,1.88,1.50
2012.05.04 07:00:14.770,0.80176,0.80184,4.13,1.88
2012.05.04 07:00:15.494,0.80176,0.80184,2.63,2.63
2012.05.04 07:00:19.517,0.80176,0.80183,1.88,2.63
2012.05.04 07:00:25.927,0.80176,0.80182,1.88,2.25
2012.05.04 07:00:26.490,0.80176,0.80182,1.13,2.25
2012.05.04 07:00:27.037,0.80176,0.80182,1.88,2.25
2012.05.04 07:00:28.507,0.80174,0.8018,2.25,1.13
2012.05.04 07:00:29.668,0.80173,0.8018,1.80,1.13
2012.05.04 07:00:32.398,0.80173,0.80181,2.25,1.50
2012.05.04 07:00:35.579,0.80173,0.8018,2.25,1.13
2012.05.04 07:00:40.097,0.80173,0.80179,2.25,1.13
2012.05.04 07:00:41.707,0.80173,0.80178,1.05,1.13
2012.05.04 07:00:42.281,0.8017,0.80174,1.50,1.13
2012.05.04 07:00:42.351,0.8017,0.80177,2.25,3.00
2012.05.04 07:00:42.419,0.80168,0.80173,1.88,1.88
2012.05.04 07:00:42.489,0.80167,0.80173,2.93,1.88
2012.05.04 07:00:43.479,0.80166,0.80173,1.80,1.88
2012.05.04 07:00:43.807,0.80167,0.80173,1.43,1.88
2012.05.04 07:00:44.649,0.80167,0.80174,1.88,1.88
2012.05.04 07:00:45.439,0.80167,0.80175,1.13,3.38
2012.05.04 07:00:45.509,0.80168,0.80175,1.50,1.88
2012.05.04 07:00:45.710,0.80169,0.80175,1.50,1.88
2012.05.04 07:00:46.587,0.80169,0.80175,1.50,1.88
2012.05.04 07:00:46.846,0.80168,0.80175,1.50,2.63
2012.05.04 07:00:47.156,0.80168,0.80175,2.25,1.88
2012.05.04 07:00:47.467,0.80167,0.80175,4.50,2.63
2012.05.04 07:00:49.631,0.80168,0.80175,1.50,2.63
2012.05.04 07:00:50.176,0.80168,0.80175,1.50,2.63
2012.05.04 07:00:51.292,0.80169,0.80175,1.13,2.63
2012.05.04 07:00:54.756,0.80169,0.80175,1.88,2.63
2012.05.04 07:00:55.261,0.80169,0.80175,2.63,2.63
2012.05.04 07:00:57.208,0.80169,0.80175,1.88,2.63
2012.05.04 07:00:57.748,0.80167,0.80175,3.75,2.63
2012.05.04 07:00:57.818,0.80167,0.80175,3.00,2.63
2012.05.04 07:00:58.027,0.80167,0.80175,3.00,2.63
2012.05.04 07:00:58.097,0.80167,0.80175,3.00,2.63
2012.05.04 07:00:58.169,0.80167,0.80175,3.75,2.63
2012.05.04 07:00:59.350,0.80169,0.80175,1.50,1.88
2012.05.04 07:01:05.626,0.80169,0.80175,1.50,1.88
2012.05.04 07:01:13.118,0.80169,0.80175,1.50,1.13
2012.05.04 07:01:13.676,0.80168,0.80175,1.50,1.13
2012.05.04 07:01:14.207,0.80169,0.80175,1.50,1.13
2012.05.04 07:01:15.737,0.80169,0.80175,1.50,1.13
2012.05.04 07:01:16.250,0.80169,0.80175,1.50,1.13
2012.05.04 07:01:18.568,0.80168,0.80175,1.50,1.13
2012.05.04 07:01:18.887,0.8017,0.80175,1.50,1.13
2012.05.04 07:01:22.137,0.80173,0.80178,1.13,1.13
2012.05.04 07:01:22.670,0.80174,0.80181,1.50,2.63
2012.05.04 07:01:22.808,0.80173,0.8018,1.88,1.13
2012.05.04 07:01:24.637,0.80173,0.8018,1.88,1.13
2012.05.04 07:01:24.837,0.80173,0.80181,1.88,3.75
2012.05.04 07:01:26.031,0.80175,0.80181,2.63,1.88
2012.05.04 07:01:26.557,0.80175,0.80182,1.50,1.13
2012.05.04 07:01:26.689,0.80174,0.80182,2.63,1.88
2012.05.04 07:01:27.198,0.80174,0.80182,3.38,1.88
2012.05.04 07:01:27.737,0.80175,0.80181,1.88,1.13
2012.05.04 07:01:50.017,0.80175,0.80181,4.13,1.13
2012.05.04 07:01:50.553,0.80175,0.80181,2.63,1.13
2012.05.04 07:01:57.717,0.80177,0.80184,1.13,3.98
2012.05.04 07:01:57.859,0.80177,0.80185,3.38,3.00
2012.05.04 07:01:58.387,0.80178,0.80184,1.88,1.13
2012.05.04 07:02:05.998,0.80177,0.80183,4.13,1.13
2012.05.04 07:02:09.849,0.80178,0.80185,2.25,1.88
2012.05.04 07:02:10.229,0.80177,0.80183,4.88,1.13
2012.05.04 07:02:19.970,0.80177,0.80185,3.38,1.88
2012.05.04 07:02:25.969,0.80178,0.80185,2.25,1.13
2012.05.04 07:02:26.036,0.80178,0.80185,2.25,1.13
2012.05.04 07:02:41.678,0.80178,0.80184,1.13,1.13
2012.05.04 07:02:42.229,0.80177,0.80184,2.25,2.63
2012.05.04 07:02:43.028,0.80178,0.80185,1.13,3.00
2012.05.04 07:02:43.096,0.80177,0.80185,3.00,3.00
2012.05.04 07:02:43.298,0.80178,0.80185,1.13,1.88
2012.05.04 07:02:44.025,0.80177,0.80185,3.00,3.38
2012.05.04 07:02:44.656,0.80178,0.80185,1.13,1.13
2012.05.04 07:02:47.507,0.80178,0.80184,1.88,1.13
2012.05.04 07:02:52.206,0.80178,0.80184,2.63,1.13
2012.05.04 07:02:53.357,0.80178,0.80183,1.88,1.13
2012.05.04 07:02:53.943,0.80178,0.80183,1.13,1.13
2012.05.04 07:03:04.941,0.80174,0.80178,1.88,1.13
2012.05.04 07:03:05.011,0.80172,0.80178,1.88,2.63
2012.05.04 07:03:05.080,0.80171,0.80176,4.50,1.13
2012.05.04 07:03:05.151,0.8017,0.80176,3.15,3.38
2012.05.04 07:03:05.489,0.80167,0.80174,1.13,1.50
2012.05.04 07:03:05.999,0.80169,0.80175,1.13,2.63
2012.05.04 07:03:07.229,0.80167,0.80175,4.13,1.88
2012.05.04 07:03:07.689,0.8017,0.80176,1.13,2.63
2012.05.04 07:03:08.128,0.80168,0.80174,1.13,1.13
2012.05.04 07:03:10.266,0.80169,0.80175,1.88,1.88
2012.05.04 07:03:12.656,0.80167,0.80175,3.38,1.88
2012.05.04 07:03:13.028,0.80166,0.80174,5.63,2.48
2012.05.04 07:03:13.758,0.80168,0.80174,1.13,1.88
2012.05.04 07:03:13.829,0.80168,0.80174,1.88,1.88
2012.05.04 07:03:19.757,0.80167,0.80173,1.50,1.13
2012.05.04 07:03:19.898,0.80166,0.80173,1.13,1.88
2012.05.04 07:03:22.617,0.80162,0.80167,2.63,2.10
2012.05.04 07:03:22.691,0.80163,0.80167,1.50,1.50
2012.05.04 07:03:22.831,0.80158,0.80165,1.50,2.25
2012.05.04 07:03:22.966,0.80158,0.80162,1.50,1.50
2012.05.04 07:03:23.098,0.80156,0.80162,3.00,2.25
2012.05.04 07:03:23.229,0.80158,0.80163,1.13,3.38
2012.05.04 07:03:23.725,0.80157,0.80163,1.88,1.13
2012.05.04 07:03:24.236,0.80157,0.80163,1.13,1.13
2012.05.04 07:03:24.509,0.80157,0.80163,1.13,2.63
2012.05.04 07:03:25.055,0.80156,0.80162,2.25,1.88
2012.05.04 07:03:25.376,0.80156,0.80162,3.75,1.13
2012.05.04 07:03:26.176,0.80156,0.80162,2.25,1.88
2012.05.04 07:03:34.026,0.80156,0.80162,2.63,1.13
2012.05.04 07:03:34.560,0.80157,0.80163,1.88,1.13
2012.05.04 07:03:38.787,0.80156,0.80163,2.63,2.63
2012.05.04 07:03:38.919,0.80155,0.80163,2.25,2.63
2012.05.04 07:03:40.808,0.80155,0.80162,1.88,1.13
2012.05.04 07:03:40.950,0.80154,0.80162,1.88,3.00
2012.05.04 07:03:41.531,0.80154,0.8016,1.13,2.25
2012.05.04 07:03:42.082,0.80154,0.80158,1.13,1.50
2012.05.04 07:03:45.919,0.80155,0.8016,1.13,3.23
2012.05.04 07:03:45.989,0.80155,0.8016,1.88,1.88
2012.05.04 07:03:47.937,0.80153,0.8016,1.13,3.38
2012.05.04 07:03:48.839,0.80154,0.8016,1.13,2.63
2012.05.04 07:03:49.451,0.80154,0.8016,1.13,2.63
2012.05.04 07:03:49.528,0.80156,0.8016,1.13,1.13
2012.05.04 07:03:56.100,0.80157,0.80161,1.13,1.50
2012.05.04 07:03:57.119,0.80157,0.80163,1.88,1.13
2012.05.04 07:03:57.250,0.80158,0.80163,1.13,1.13
2012.05.04 07:03:58.177,0.80156,0.80163,1.88,1.13
2012.05.04 07:03:58.702,0.80156,0.80162,1.13,1.13
2012.05.04 07:03:59.930,0.80157,0.80163,1.88,1.88
2012.05.04 07:04:00.437,0.80157,0.80164,1.50,1.88
2012.05.04 07:04:01.007,0.80158,0.80164,1.13,1.88
2012.05.04 07:04:01.541,0.80158,0.80164,2.63,1.13
2012.05.04 07:04:02.073,0.80162,0.80167,1.13,1.13
2012.05.04 07:04:02.156,0.80162,0.80168,1.88,3.38
2012.05.04 07:04:02.691,0.80162,0.80168,1.88,1.88
2012.05.04 07:04:06.220,0.80162,0.80168,1.13,2.63
2012.05.04 07:04:07.411,0.80162,0.80168,1.88,2.63
2012.05.04 07:04:09.376,0.80162,0.80168,1.13,1.88
2012.05.04 07:04:09.936,0.80161,0.80167,1.88,1.88
2012.05.04 07:04:14.398,0.80161,0.80167,1.88,1.88
2012.05.04 07:04:24.626,0.80162,0.80168,1.50,1.50
2012.05.04 07:04:25.136,0.80162,0.8017,1.88,3.00
2012.05.04 07:04:30.559,0.80162,0.8017,1.13,3.00
2012.05.04 07:04:38.949,0.80164,0.8017,1.13,2.25
2012.05.04 07:04:39.273,0.80166,0.80172,1.13,3.98
2012.05.04 07:04:39.351,0.80166,0.80172,1.13,5.10
2012.05.04 07:04:39.493,0.80169,0.80173,1.13,1.13
2012.05.04 07:04:39.779,0.80169,0.80175,2.63,1.50
2012.05.04 07:04:40.290,0.80169,0.80175,1.13,1.50
2012.05.04 07:04:41.915,0.80169,0.80175,1.88,1.13
2012.05.04 07:04:46.566,0.80169,0.80175,2.63,1.13
2012.05.04 07:04:47.145,0.80169,0.80175,1.88,1.13
2012.05.04 07:04:49.559,0.8017,0.80176,1.13,1.13
2012.05.04 07:04:50.057,0.80169,0.80177,1.13,2.63
2012.05.04 07:04:51.390,0.8017,0.80178,1.13,1.50
2012.05.04 07:05:00.126,0.8017,0.80178,1.13,1.50
2012.05.04 07:05:02.888,0.8017,0.80178,1.88,2.25
2012.05.04 07:05:03.385,0.8017,0.80178,1.13,3.00
2012.05.04 07:05:23.095,0.80167,0.80175,2.63,1.13
2012.05.04 07:05:23.238,0.80167,0.80173,1.13,1.13
2012.05.04 07:05:26.229,0.80167,0.80173,1.13,1.88
2012.05.04 07:05:29.779,0.80167,0.80173,1.13,1.13
2012.05.04 07:05:34.973,0.80167,0.80173,1.88,1.13
2012.05.04 07:05:35.535,0.80168,0.80176,2.63,2.25
2012.05.04 07:05:36.081,0.80165,0.80175,6.60,1.13
2012.05.04 07:05:36.222,0.80163,0.80168,3.00,3.75
2012.05.04 07:05:36.352,0.80158,0.80169,1.50,4.50
2012.05.04 07:05:36.423,0.80159,0.80168,1.13,1.50
2012.05.04 07:05:36.503,0.80159,0.80165,1.13,2.25
2012.05.04 07:05:36.699,0.80158,0.80163,1.13,1.50
2012.05.04 07:05:37.040,0.80156,0.80163,1.13,3.00
2012.05.04 07:05:37.296,0.80158,0.80164,1.13,1.50
2012.05.04 07:05:39.817,0.80156,0.80164,1.88,3.60
2012.05.04 07:05:39.886,0.80156,0.80164,1.88,3.60
2012.05.04 07:05:40.398,0.80155,0.80162,1.88,2.25
2012.05.04 07:05:41.741,0.80154,0.8016,1.13,1.50
2012.05.04 07:05:42.360,0.80154,0.80161,1.88,2.85
2012.05.04 07:05:42.891,0.80155,0.80161,1.88,3.60
2012.05.04 07:05:44.798,0.80155,0.80161,1.13,3.60
2012.05.04 07:05:44.867,0.80155,0.80161,1.13,2.85
2012.05.04 07:05:46.009,0.80157,0.80163,1.88,3.23
2012.05.04 07:05:46.897,0.80157,0.80163,1.88,3.23
2012.05.04 07:05:47.508,0.80157,0.80163,1.13,3.23
2012.05.04 07:05:51.624,0.80157,0.80163,1.13,2.48
2012.05.04 07:05:53.079,0.80157,0.80163,1.13,2.48
2012.05.04 07:05:55.228,0.80155,0.80163,1.88,2.48
2012.05.04 07:05:55.790,0.80155,0.80162,1.88,1.50
2012.05.04 07:06:08.941,0.80156,0.80162,1.13,1.50
2012.05.04 07:06:09.447,0.80156,0.80163,2.63,2.10
2012.05.04 07:06:10.229,0.80156,0.80163,1.88,1.35
2012.05.04 07:06:10.717,0.80156,0.80163,1.88,2.10
2012.05.04 07:06:14.620,0.80156,0.80162,1.88,1.50
2012.05.04 07:06:15.156,0.80156,0.80163,2.63,1.73
2012.05.04 07:06:43.031,0.80156,0.80163,3.38,1.73
2012.05.04 07:06:43.540,0.80156,0.80163,2.55,2.48
2012.05.04 07:06:59.336,0.80156,0.80162,1.13,2.25
2012.05.04 07:07:10.067,0.80156,0.80163,1.88,1.88
2012.05.04 07:07:26.498,0.80156,0.80162,1.50,2.25
2012.05.04 07:07:35.459,0.80154,0.80162,2.63,2.63
2012.05.04 07:07:36.007,0.80154,0.80162,2.63,3.38
2012.05.04 07:07:37.888,0.80154,0.80162,2.63,3.38
2012.05.04 07:07:38.403,0.80154,0.80162,2.63,4.13
2012.05.04 07:07:38.946,0.80154,0.80162,2.63,4.13
2012.05.04 07:07:41.077,0.80155,0.80162,1.50,2.63
2012.05.04 07:07:43.057,0.80155,0.80162,1.50,4.13
2012.05.04 07:07:44.006,0.80154,0.80162,1.88,5.63
2012.05.04 07:07:49.454,0.80155,0.80162,1.50,4.50
2012.05.04 07:07:51.271,0.80154,0.80161,1.88,2.25
2012.05.04 07:07:52.446,0.80155,0.80163,1.50,1.88
2012.05.04 07:07:53.279,0.80155,0.80162,1.50,1.50
2012.05.04 07:07:54.787,0.80154,0.80162,3.38,2.25
2012.05.04 07:07:59.604,0.80154,0.80162,2.63,1.50
2012.05.04 07:08:04.341,0.80154,0.80162,2.63,3.75
2012.05.04 07:08:09.549,0.80154,0.8016,1.88,1.13
2012.05.04 07:08:10.064,0.80158,0.80162,1.13,1.50
2012.05.04 07:08:10.495,0.80161,0.80165,1.13,2.25
2012.05.04 07:08:10.572,0.80161,0.80165,1.88,1.50
2012.05.04 07:08:10.980,0.80158,0.80165,1.13,2.25
2012.05.04 07:08:11.477,0.80157,0.80162,3.00,1.50
2012.05.04 07:08:11.550,0.80155,0.80162,1.50,2.25
2012.05.04 07:08:12.177,0.80157,0.80162,1.88,1.50
2012.05.04 07:08:13.040,0.80157,0.80162,1.88,1.50
2012.05.04 07:08:15.117,0.80156,0.80162,1.88,2.63
2012.05.04 07:08:15.637,0.80156,0.80162,1.88,2.63
2012.05.04 07:08:16.197,0.80156,0.80162,1.88,1.88
2012.05.04 07:08:19.759,0.80156,0.80162,1.88,1.88
2012.05.04 07:08:20.271,0.80157,0.80163,1.88,1.88
2012.05.04 07:08:22.699,0.80156,0.80163,1.50,1.88
2012.05.04 07:08:22.827,0.80157,0.80163,1.13,2.63
2012.05.04 07:08:23.717,0.80155,0.80163,4.13,2.63
2012.05.04 07:08:24.393,0.80155,0.80163,4.13,2.63
2012.05.04 07:08:25.521,0.80156,0.80163,1.88,1.50
2012.05.04 07:08:30.307,0.80158,0.80163,1.13,1.13
2012.05.04 07:08:30.846,0.80158,0.80164,1.13,7.13
2012.05.04 07:08:31.387,0.80158,0.80163,1.13,1.50
2012.05.04 07:08:31.580,0.80155,0.80162,2.63,1.50
2012.05.04 07:08:32.478,0.80156,0.80164,2.63,3.00
2012.05.04 07:08:32.832,0.80159,0.80167,4.13,3.75
2012.05.04 07:08:32.958,0.80159,0.80165,1.13,1.50
2012.05.04 07:08:33.307,0.8016,0.80166,1.88,2.25
2012.05.04 07:08:34.801,0.8016,0.80166,1.88,1.88
2012.05.04 07:08:34.943,0.80158,0.80165,2.63,1.50
2012.05.04 07:08:35.289,0.8016,0.80166,1.88,2.63
2012.05.04 07:08:35.851,0.8016,0.80166,1.88,2.63
2012.05.04 07:08:37.270,0.80158,0.80166,2.25,7.13
2012.05.04 07:08:37.338,0.80158,0.80163,4.13,1.50
2012.05.04 07:08:37.670,0.80156,0.80164,1.88,2.63
2012.05.04 07:08:37.800,0.80158,0.80163,1.13,1.50
2012.05.04 07:08:38.285,0.80161,0.80166,1.13,3.38
2012.05.04 07:08:38.359,0.80161,0.80166,1.13,3.38
2012.05.04 07:08:38.889,0.80161,0.80166,1.13,1.88
2012.05.04 07:08:40.863,0.80159,0.80166,2.63,1.88
2012.05.04 07:08:41.578,0.8016,0.80166,1.13,2.63
2012.05.04 07:08:42.480,0.80162,0.80167,1.13,2.25
2012.05.04 07:08:42.801,0.80162,0.80168,1.13,4.88
2012.05.04 07:08:43.391,0.80159,0.80168,1.50,6.00
2012.05.04 07:08:43.957,0.80163,0.80168,1.13,4.13
2012.05.04 07:08:44.457,0.80162,0.80168,1.13,5.25
2012.05.04 07:08:45.311,0.8016,0.80167,1.88,1.50
2012.05.04 07:08:45.852,0.80161,0.80168,1.88,1.13
2012.05.04 07:08:47.089,0.80163,0.80168,2.10,1.13
2012.05.04 07:08:47.301,0.80167,0.80173,1.50,2.63
2012.05.04 07:08:47.430,0.80169,0.80174,1.88,1.50
2012.05.04 07:08:47.781,0.80168,0.80174,1.13,1.50
2012.05.04 07:08:51.000,0.8017,0.80175,1.13,2.25
2012.05.04 07:08:55.266,0.80169,0.80175,1.13,3.38
2012.05.04 07:09:02.540,0.8017,0.80175,1.13,2.25
2012.05.04 07:09:08.269,0.80168,0.80176,1.13,3.75
2012.05.04 07:09:08.410,0.8017,0.80176,1.13,1.50
2012.05.04 07:09:16.270,0.80169,0.80175,1.50,1.50
2012.05.04 07:09:17.636,0.8017,0.80176,1.13,1.50
2012.05.04 07:09:17.910,0.80173,0.80178,1.13,1.88
2012.05.04 07:09:18.477,0.80174,0.80179,1.13,2.25
2012.05.04 07:09:18.555,0.80174,0.80179,1.13,1.50
2012.05.04 07:09:18.632,0.80174,0.80182,2.63,1.13
2012.05.04 07:09:18.830,0.80175,0.80183,1.88,2.25
2012.05.04 07:09:19.367,0.80177,0.80182,1.13,1.50
2012.05.04 07:09:34.597,0.80175,0.80183,1.88,2.63
2012.05.04 07:09:34.942,0.80175,0.80181,1.13,1.88
2012.05.04 07:09:35.278,0.80172,0.8018,1.13,3.00
2012.05.04 07:09:35.347,0.80175,0.8018,1.13,1.50
2012.05.04 07:09:40.257,0.80174,0.8018,1.50,1.88
2012.05.04 07:09:40.578,0.80174,0.8018,1.13,1.88
2012.05.04 07:09:41.141,0.80174,0.8018,1.13,1.88
2012.05.04 07:09:44.846,0.80173,0.80179,2.25,1.88
2012.05.04 07:09:45.357,0.80172,0.80179,1.50,2.25
2012.05.04 07:09:45.817,0.80173,0.8018,1.50,2.25
2012.05.04 07:09:53.469,0.80172,0.8018,3.38,2.63
2012.05.04 07:09:57.680,0.80172,0.8018,3.75,2.63
2012.05.04 07:09:58.489,0.80172,0.8018,2.63,3.38
2012.05.04 07:10:00.181,0.80174,0.8018,1.13,2.63
2012.05.04 07:10:00.503,0.80173,0.80179,1.13,3.38
2012.05.04 07:10:16.871,0.8017,0.80178,1.50,3.38
2012.05.04 07:10:17.360,0.80169,0.80175,1.88,2.63
2012.05.04 07:10:17.887,0.80169,0.80175,1.50,2.63
2012.05.04 07:10:18.701,0.8017,0.80175,1.13,1.50
2012.05.04 07:10:19.269,0.8017,0.80177,1.13,1.50
2012.05.04 07:10:31.976,0.80172,0.80178,1.13,4.13
2012.05.04 07:10:34.076,0.80172,0.80178,1.13,2.63
2012.05.04 07:10:34.326,0.8017,0.80177,1.88,1.50
2012.05.04 07:10:46.877,0.80172,0.80177,1.13,1.50
2012.05.04 07:10:54.120,0.80171,0.80177,1.13,2.63
2012.05.04 07:10:57.373,0.8017,0.80176,1.88,1.88
2012.05.04 07:11:06.623,0.80171,0.80177,1.13,2.63
2012.05.04 07:11:09.711,0.80171,0.80177,1.13,1.13
2012.05.04 07:11:26.469,0.80173,0.80178,1.13,2.25
2012.05.04 07:11:26.819,0.80175,0.8018,1.88,1.50
2012.05.04 07:11:27.276,0.80177,0.80181,1.88,1.50
2012.05.04 07:11:27.670,0.80176,0.80181,1.50,1.50
2012.05.04 07:11:28.200,0.80177,0.80182,1.13,3.60
2012.05.04 07:11:29.128,0.80177,0.80182,1.13,2.10
2012.05.04 07:11:32.657,0.80176,0.80182,1.88,3.23
2012.05.04 07:11:39.059,0.80176,0.80182,1.88,4.73
2012.05.04 07:11:48.718,0.80177,0.80182,1.13,3.23
2012.05.04 07:11:48.850,0.80178,0.80185,2.25,4.13
2012.05.04 07:11:49.189,0.80179,0.80184,2.25,1.13
2012.05.04 07:11:49.388,0.80178,0.80184,2.63,1.88
2012.05.04 07:11:49.460,0.80178,0.80184,1.88,1.88
2012.05.04 07:11:50.840,0.80178,0.80186,2.63,1.13
2012.05.04 07:11:54.169,0.80178,0.80186,2.63,1.88
2012.05.04 07:11:55.500,0.80178,0.80186,2.63,1.13
2012.05.04 07:12:01.188,0.80179,0.80186,1.50,2.63
2012.05.04 07:12:01.763,0.80178,0.80185,1.88,1.50
2012.05.04 07:12:02.292,0.80179,0.80186,1.50,2.63
2012.05.04 07:12:04.088,0.80178,0.80186,2.63,2.63
2012.05.04 07:12:05.031,0.80178,0.80186,2.63,2.63
2012.05.04 07:12:06.259,0.80178,0.80186,2.63,2.63
2012.05.04 07:12:06.786,0.80178,0.80186,1.88,3.38
2012.05.04 07:12:07.000,0.80177,0.80183,3.00,1.13
2012.05.04 07:12:07.517,0.80179,0.80185,1.13,2.63
2012.05.04 07:12:08.567,0.80178,0.80184,1.13,1.88
2012.05.04 07:12:13.882,0.80178,0.80186,2.63,1.88
2012.05.04 07:12:14.013,0.8018,0.80186,1.13,1.88
2012.05.04 07:12:14.559,0.8018,0.80186,1.88,1.13
2012.05.04 07:12:16.089,0.80179,0.80185,1.88,1.13
2012.05.04 07:12:16.298,0.80178,0.80184,2.63,1.88
2012.05.04 07:12:18.012,0.80179,0.80185,2.25,1.50
2012.05.04 07:12:18.209,0.80179,0.80187,3.75,3.00
2012.05.04 07:12:18.747,0.8018,0.80187,1.50,2.63
2012.05.04 07:12:19.848,0.80179,0.80187,3.00,2.63
2012.05.04 07:12:20.429,0.80179,0.80187,3.00,2.63
2012.05.04 07:12:24.309,0.80179,0.80185,1.13,1.88
2012.05.04 07:12:24.380,0.80177,0.80184,3.98,1.50
2012.05.04 07:12:24.749,0.80179,0.80187,1.13,4.13
2012.05.04 07:12:24.825,0.80179,0.80187,1.88,2.63
