2012.05.04 07:00:00.239,0.80179,0.80185,3.00,1.13
2012.05.04 07:12:25.442,0.80179,0.80187,2.63,1.88
2012.05.04 07:12:25.580,0.80179,0.80186,1.13,1.50
2012.05.04 07:12:26.838,0.8018,0.80186,1.13,2.63
2012.05.04 07:12:27.369,0.80179,0.80185,1.88,1.88
2012.05.04 07:12:39.608,0.80179,0.80187,2.63,1.88
2012.05.04 07:12:40.279,0.80179,0.80186,1.88,1.50
2012.05.04 07:12:40.790,0.80179,0.80187,2.63,2.63
2012.05.04 07:12:41.408,0.80181,0.80187,1.13,2.63
2012.05.04 07:12:41.920,0.8018,0.80186,1.88,1.13
2012.05.04 07:12:42.450,0.8018,0.80186,1.13,2.63
2012.05.04 07:12:49.062,0.8018,0.80186,1.88,1.13
2012.05.04 07:12:49.569,0.8018,0.80186,1.13,1.88
2012.05.04 07:12:53.090,0.80182,0.80188,1.13,2.63
2012.05.04 07:12:53.432,0.80183,0.8019,1.50,1.50
2012.05.04 07:12:53.575,0.80187,0.80193,1.50,1.50
2012.05.04 07:12:54.132,0.80187,0.80194,1.50,2.25
2012.05.04 07:12:54.333,0.80187,0.80194,1.50,2.63
2012.05.04 07:12:54.740,0.80189,0.80194,1.50,2.63
2012.05.04 07:12:56.174,0.80188,0.80194,1.50,1.88
2012.05.04 07:12:59.453,0.80185,0.8019,5.48,1.13
2012.05.04 07:12:59.522,0.80185,0.8019,1.88,1.13
2012.05.04 07:12:59.790,0.80183,0.80188,2.25,1.13
2012.05.04 07:12:59.931,0.80183,0.80188,1.88,1.13
2012.05.04 07:13:00.199,0.80184,0.80189,1.13,1.13
2012.05.04 07:13:00.931,0.80186,0.80194,4.35,1.88
2012.05.04 07:13:01.352,0.80185,0.80192,5.63,1.88
2012.05.04 07:13:01.882,0.80185,0.80192,1.88,1.88
2012.05.04 07:13:02.489,0.80183,0.80189,2.25,1.88
2012.05.04 07:13:03.050,0.80181,0.80185,2.25,1.88
2012.05.04 07:13:03.460,0.80178,0.80184,1.88,1.50
2012.05.04 07:13:04.060,0.80178,0.80185,1.50,1.13
2012.05.04 07:13:04.820,0.80179,0.80185,1.88,1.88
2012.05.04 07:13:05.750,0.80179,0.80185,1.88,1.88
2012.05.04 07:13:06.651,0.80177,0.80185,3.38,1.13
2012.05.04 07:13:07.912,0.80187,0.80191,1.13,4.50
2012.05.04 07:13:08.040,0.80184,0.80188,1.50,2.25
2012.05.04 07:13:08.182,0.8018,0.80188,3.38,1.88
2012.05.04 07:13:08.251,0.8018,0.80187,1.13,2.25
2012.05.04 07:13:08.588,0.80179,0.80187,2.25,1.88
2012.05.04 07:13:09.000,0.8018,0.80187,1.88,1.88
2012.05.04 07:13:10.213,0.80182,0.80188,1.13,2.63
2012.05.04 07:13:10.286,0.80182,0.80189,1.13,2.63
2012.05.04 07:13:10.365,0.80182,0.80189,2.63,1.50
2012.05.04 07:13:10.512,0.80182,0.8019,2.63,2.25
2012.05.04 07:13:12.220,0.80184,0.8019,1.50,2.25
2012.05.04 07:13:12.729,0.80184,0.80189,1.50,1.13
2012.05.04 07:13:13.527,0.80182,0.8019,3.38,2.25
2012.05.04 07:13:14.652,0.80183,0.8019,1.50,1.50
2012.05.04 07:13:14.934,0.80186,0.80192,1.13,2.25
2012.05.04 07:13:15.366,0.80185,0.80192,2.25,1.50
2012.05.04 07:13:15.443,0.80184,0.8019,2.63,1.13
2012.05.04 07:13:16.005,0.80183,0.8019,2.25,1.50
2012.05.04 07:13:16.088,0.80183,0.8019,1.50,1.50
2012.05.04 07:13:16.493,0.80186,0.80191,1.13,3.00
2012.05.04 07:13:16.700,0.80185,0.80191,1.13,1.88
2012.05.04 07:13:17.021,0.80186,0.80192,1.88,3.38
2012.05.04 07:13:17.280,0.80186,0.80192,2.63,1.13
2012.05.04 07:13:17.419,0.80186,0.80192,1.88,1.13
2012.05.04 07:13:20.979,0.80187,0.80193,1.13,1.88
2012.05.04 07:13:23.817,0.80188,0.80194,1.13,2.63
2012.05.04 07:13:25.472,0.80188,0.80194,1.13,1.13
2012.05.04 07:13:25.610,0.80188,0.80194,1.13,1.88
2012.05.04 07:13:27.337,0.80186,0.80194,2.63,1.88
2012.05.04 07:13:27.599,0.80186,0.80194,3.38,1.88
2012.05.04 07:13:27.729,0.80186,0.80194,2.63,1.88
2012.05.04 07:13:27.864,0.80186,0.80194,4.13,1.88
2012.05.04 07:13:28.948,0.80186,0.80194,3.38,1.88
2012.05.04 07:13:32.331,0.80186,0.80191,1.50,1.13
2012.05.04 07:13:32.992,0.80185,0.80191,2.25,1.88
2012.05.04 07:13:33.065,0.80185,0.80193,3.75,3.38
2012.05.04 07:13:34.547,0.80185,0.80192,2.63,1.13
2012.05.04 07:13:35.059,0.80186,0.80191,1.13,1.50
2012.05.04 07:13:35.590,0.80185,0.80191,1.13,1.50
2012.05.04 07:13:39.912,0.80182,0.80188,2.25,4.13
2012.05.04 07:13:40.806,0.80181,0.80188,2.25,1.13
2012.05.04 07:13:40.892,0.80184,0.8019,1.13,1.88
2012.05.04 07:13:41.691,0.80184,0.8019,1.13,1.88
2012.05.04 07:13:46.686,0.80186,0.80191,1.13,1.13
2012.05.04 07:13:46.767,0.80186,0.80192,1.13,3.00
2012.05.04 07:13:47.091,0.80186,0.80193,4.13,2.63
2012.05.04 07:13:47.374,0.80187,0.80193,1.50,1.50
2012.05.04 07:13:47.523,0.80187,0.80194,2.25,1.88
2012.05.04 07:13:48.070,0.80188,0.80195,1.50,1.88
2012.05.04 07:13:59.467,0.80188,0.80196,1.50,1.88
2012.05.04 07:14:00.344,0.80188,0.80196,2.25,1.88
2012.05.04 07:14:02.126,0.80188,0.80196,2.25,1.88
2012.05.04 07:14:02.257,0.80188,0.80196,1.50,3.38
2012.05.04 07:14:12.744,0.80188,0.80195,3.38,1.88
2012.05.04 07:14:16.107,0.80188,0.80195,4.13,1.88
2012.05.04 07:14:24.568,0.80189,0.80195,1.13,1.88
2012.05.04 07:14:24.639,0.80189,0.80195,1.88,1.88
2012.05.04 07:14:24.768,0.80189,0.80195,1.13,2.63
2012.05.04 07:14:26.797,0.80188,0.80195,2.63,2.63
2012.05.04 07:14:32.366,0.80189,0.80195,1.13,2.63
2012.05.04 07:14:33.615,0.80187,0.80195,1.88,1.50
2012.05.04 07:14:34.010,0.80187,0.80196,2.63,1.88
2012.05.04 07:14:35.972,0.80187,0.80195,2.63,1.13
2012.05.04 07:14:41.717,0.80188,0.80195,1.50,1.13
2012.05.04 07:14:45.788,0.80188,0.80195,1.50,1.13
2012.05.04 07:14:46.316,0.80188,0.80195,1.50,1.13
2012.05.04 07:14:49.168,0.80188,0.80195,1.50,1.13
2012.05.04 07:14:53.062,0.80188,0.80196,3.38,1.88
2012.05.04 07:14:53.609,0.80188,0.80196,3.38,1.88
2012.05.04 07:14:55.745,0.80188,0.80196,2.63,2.63
2012.05.04 07:15:00.209,0.80188,0.80196,2.63,2.63
2012.05.04 07:15:00.727,0.80188,0.80196,2.63,2.63
2012.05.04 07:15:03.042,0.80187,0.80195,1.13,1.88
2012.05.04 07:15:03.109,0.80187,0.80195,2.63,1.88
2012.05.04 07:15:03.629,0.80188,0.80195,1.50,1.13
2012.05.04 07:15:07.572,0.80187,0.80195,3.75,1.13
2012.05.04 07:15:09.391,0.80188,0.80196,1.88,1.88
2012.05.04 07:15:12.716,0.8019,0.80196,1.13,1.88
2012.05.04 07:15:13.528,0.80188,0.80196,2.25,2.63
2012.05.04 07:15:27.790,0.80187,0.80195,2.25,1.13
2012.05.04 07:15:27.984,0.80187,0.80195,2.25,2.63
2012.05.04 07:15:30.309,0.80189,0.80195,1.13,1.50
2012.05.04 07:15:31.239,0.80187,0.80193,2.25,1.50
2012.05.04 07:15:31.452,0.80186,0.80193,1.50,2.25
2012.05.04 07:15:31.800,0.80187,0.80192,1.13,3.00
2012.05.04 07:15:32.003,0.80183,0.80189,3.75,1.50
2012.05.04 07:15:32.083,0.80182,0.80189,1.50,1.50
2012.05.04 07:15:32.639,0.80182,0.80187,1.88,1.50
2012.05.04 07:15:33.291,0.80181,0.80188,2.25,2.25
2012.05.04 07:15:42.792,0.80181,0.80189,1.50,3.00
2012.05.04 07:15:43.677,0.80182,0.80189,1.13,3.00
2012.05.04 07:15:55.631,0.80183,0.80189,1.13,2.25
2012.05.04 07:16:00.249,0.80184,0.80189,1.13,1.50
2012.05.04 07:16:00.381,0.80182,0.80189,1.88,3.38
2012.05.04 07:16:00.449,0.80182,0.80189,2.63,2.63
2012.05.04 07:16:04.980,0.80181,0.80186,1.13,1.13
2012.05.04 07:16:05.169,0.8018,0.80185,1.88,1.88
2012.05.04 07:16:05.312,0.80179,0.80185,3.00,1.88
2012.05.04 07:16:05.880,0.8018,0.80185,1.50,1.88
2012.05.04 07:16:06.989,0.80181,0.80188,1.13,1.50
2012.05.04 07:16:07.059,0.80183,0.80189,1.13,1.88
2012.05.04 07:16:07.388,0.80184,0.80189,1.50,1.13
2012.05.04 07:16:07.711,0.80185,0.80193,2.25,8.85
2012.05.04 07:16:07.781,0.80185,0.80191,2.63,1.50
2012.05.04 07:16:07.990,0.80185,0.80191,1.13,1.50
2012.05.04 07:16:08.380,0.80185,0.80191,1.88,1.50
2012.05.04 07:16:10.682,0.80185,0.80191,1.13,2.25
2012.05.04 07:16:11.188,0.80185,0.80191,1.88,1.50
2012.05.04 07:16:12.682,0.80186,0.80192,1.13,3.00
2012.05.04 07:16:14.488,0.80183,0.80191,1.50,1.13
2012.05.04 07:16:14.819,0.80186,0.80192,1.13,5.25
2012.05.04 07:16:18.909,0.80183,0.80191,1.50,1.13
2012.05.04 07:16:18.979,0.80186,0.80192,1.13,3.00
2012.05.04 07:16:27.033,0.80182,0.80191,2.63,1.13
2012.05.04 07:16:27.351,0.80186,0.80192,1.13,2.25
2012.05.04 07:16:36.417,0.80187,0.80192,1.13,1.13
2012.05.04 07:16:36.679,0.80187,0.80195,1.13,7.13
2012.05.04 07:16:36.931,0.80187,0.80195,2.63,1.13
2012.05.04 07:16:37.308,0.80187,0.80194,1.88,1.50
2012.05.04 07:16:40.158,0.80187,0.80195,2.25,2.63
2012.05.04 07:16:40.715,0.80187,0.80195,2.25,1.88
2012.05.04 07:16:42.975,0.80187,0.80195,3.00,1.88
2012.05.04 07:16:43.538,0.80187,0.80195,3.00,1.88
2012.05.04 07:16:44.013,0.80186,0.80193,2.25,1.88
2012.05.04 07:16:44.341,0.80186,0.8019,1.13,1.13
2012.05.04 07:16:44.740,0.80184,0.8019,1.13,1.88
2012.05.04 07:16:45.444,0.80184,0.8019,1.13,1.88
2012.05.04 07:16:45.999,0.80184,0.8019,1.88,1.88
2012.05.04 07:16:50.331,0.80187,0.80192,1.13,3.75
2012.05.04 07:16:50.880,0.80187,0.80192,1.13,1.13
2012.05.04 07:16:52.954,0.80187,0.80194,1.13,3.00
2012.05.04 07:16:54.910,0.80185,0.80191,3.38,1.13
2012.05.04 07:16:55.218,0.80184,0.8019,1.50,1.88
2012.05.04 07:16:56.449,0.80185,0.80191,1.13,1.50
2012.05.04 07:16:56.524,0.80185,0.80192,1.13,1.50
2012.05.04 07:16:56.717,0.80185,0.80192,1.13,3.00
2012.05.04 07:16:58.959,0.80185,0.80192,1.88,3.00
2012.05.04 07:16:59.188,0.80185,0.80193,7.13,1.88
2012.05.04 07:16:59.721,0.80185,0.80193,2.25,2.63
2012.05.04 07:17:00.961,0.80185,0.80193,3.00,2.63
2012.05.04 07:17:01.380,0.80184,0.80192,3.38,1.88
2012.05.04 07:17:01.875,0.80185,0.80192,2.25,1.13
2012.05.04 07:17:03.514,0.80185,0.80192,2.25,1.88
2012.05.04 07:17:04.053,0.80185,0.80193,3.00,2.63
2012.05.04 07:17:08.671,0.80185,0.80192,3.75,1.50
2012.05.04 07:17:09.189,0.80185,0.80193,3.00,1.88
2012.05.04 07:17:27.409,0.80185,0.80192,1.13,2.25
2012.05.04 07:17:28.453,0.80184,0.80191,1.88,1.88
2012.05.04 07:17:37.092,0.80183,0.80191,1.13,5.63
2012.05.04 07:17:48.987,0.80184,0.80191,1.13,3.75
2012.05.04 07:17:49.369,0.80184,0.80191,1.13,1.50
2012.05.04 07:17:52.688,0.80183,0.80191,1.88,3.38
2012.05.04 07:17:52.877,0.80183,0.80189,1.88,1.13
2012.05.04 07:17:53.487,0.80183,0.80189,1.13,1.88
2012.05.04 07:17:58.121,0.80182,0.80186,1.13,1.13
2012.05.04 07:17:58.459,0.80178,0.80185,1.13,2.63
2012.05.04 07:18:00.821,0.80178,0.80184,2.25,1.88
2012.05.04 07:18:03.407,0.80178,0.80184,1.80,1.88
2012.05.04 07:18:04.037,0.80179,0.80186,1.05,1.88
2012.05.04 07:18:04.324,0.80178,0.80186,1.50,2.63
2012.05.04 07:18:04.833,0.80179,0.80185,1.13,1.88
2012.05.04 07:18:08.533,0.80177,0.80185,2.25,2.25
2012.05.04 07:18:15.477,0.80177,0.80184,1.13,1.88
2012.05.04 07:18:31.029,0.80177,0.80182,1.13,1.50
2012.05.04 07:18:31.567,0.80175,0.80183,3.00,2.63
2012.05.04 07:18:36.859,0.80175,0.80183,3.00,3.38
2012.05.04 07:18:51.540,0.80175,0.80183,3.75,1.88
2012.05.04 07:18:52.157,0.80175,0.8018,1.13,1.88
2012.05.04 07:18:52.443,0.80171,0.80179,2.25,2.63
2012.05.04 07:18:52.949,0.80171,0.80179,1.50,2.63
2012.05.04 07:19:10.337,0.80171,0.80178,1.13,2.25
2012.05.04 07:19:10.543,0.80169,0.80177,3.75,1.88
2012.05.04 07:19:10.892,0.80166,0.80174,2.63,1.88
2012.05.04 07:19:11.315,0.80163,0.80169,2.63,1.88
2012.05.04 07:19:11.391,0.80161,0.80169,4.13,4.13
2012.05.04 07:19:11.825,0.80163,0.8017,1.88,1.13
2012.05.04 07:19:12.811,0.80165,0.80172,1.50,3.75
2012.05.04 07:19:13.780,0.80162,0.80171,4.50,1.50
2012.05.04 07:19:23.248,0.80164,0.8017,1.50,1.50
2012.05.04 07:19:23.439,0.80161,0.80167,2.63,1.13
2012.05.04 07:19:23.509,0.8016,0.80165,1.13,1.13
2012.05.04 07:19:23.817,0.80159,0.80165,1.50,3.38
2012.05.04 07:19:24.341,0.80159,0.80164,1.13,1.50
2012.05.04 07:19:24.649,0.80156,0.80162,1.88,2.25
2012.05.04 07:19:24.958,0.80156,0.80165,1.88,4.13
2012.05.04 07:19:26.069,0.80156,0.80163,1.88,2.63
2012.05.04 07:19:26.137,0.80156,0.80163,1.88,1.88
2012.05.04 07:19:27.068,0.80156,0.80163,2.63,2.63
2012.05.04 07:19:28.673,0.80156,0.80163,1.88,3.38
2012.05.04 07:19:28.753,0.80153,0.8016,1.50,1.50
2012.05.04 07:19:28.820,0.80153,0.8016,1.13,1.50
2012.05.04 07:19:29.080,0.80152,0.8016,2.25,3.75
2012.05.04 07:19:29.288,0.80154,0.80161,1.13,1.88
2012.05.04 07:19:29.502,0.80154,0.80162,1.13,4.13
2012.05.04 07:19:29.570,0.80154,0.80161,1.13,1.50
2012.05.04 07:19:30.159,0.80154,0.80162,1.88,2.63
2012.05.04 07:19:30.570,0.80154,0.80162,1.13,2.25
2012.05.04 07:19:31.407,0.80154,0.80161,1.13,1.50
2012.05.04 07:19:31.491,0.80154,0.80163,1.88,2.63
2012.05.04 07:19:31.812,0.80155,0.80163,2.25,2.25
2012.05.04 07:19:31.948,0.80155,0.80164,3.00,5.25
2012.05.04 07:19:32.772,0.80155,0.80163,3.00,1.50
2012.05.04 07:19:33.289,0.80155,0.80163,2.25,2.25
2012.05.04 07:19:34.474,0.80155,0.80163,2.25,2.25
2012.05.04 07:19:35.231,0.80155,0.80163,3.00,1.50
2012.05.04 07:19:35.361,0.80155,0.80162,2.25,1.50
2012.05.04 07:19:35.429,0.80155,0.80164,3.00,4.50
2012.05.04 07:19:35.498,0.80155,0.80163,2.25,2.25
2012.05.04 07:19:36.136,0.80155,0.80163,3.00,2.25
2012.05.04 07:19:36.269,0.80155,0.80162,2.25,1.50
2012.05.04 07:19:36.337,0.80155,0.80164,3.00,5.25
2012.05.04 07:19:37.045,0.80155,0.80163,3.00,1.50
2012.05.04 07:19:39.348,0.80155,0.80164,3.00,5.25
2012.05.04 07:19:39.489,0.80155,0.80163,2.25,1.50
2012.05.04 07:19:39.624,0.80154,0.80163,1.88,2.25
2012.05.04 07:19:40.167,0.80154,0.80163,2.63,3.00
2012.05.04 07:19:40.659,0.80154,0.80161,1.88,1.50
2012.05.04 07:19:50.612,0.80154,0.80163,2.25,4.50
2012.05.04 07:19:53.617,0.80154,0.80162,3.00,2.63
2012.05.04 07:19:53.869,0.80153,0.80161,3.23,2.25
2012.05.04 07:19:54.403,0.80153,0.80162,4.73,1.88
2012.05.04 07:19:58.571,0.80153,0.80161,3.23,1.50
2012.05.04 07:19:59.309,0.80153,0.80161,2.63,1.50
2012.05.04 07:19:59.829,0.80153,0.80161,3.38,1.50
2012.05.04 07:20:00.571,0.80153,0.80162,3.38,5.63
2012.05.04 07:20:00.888,0.80155,0.80162,1.50,3.00
2012.05.04 07:20:01.221,0.80154,0.80162,1.50,3.75
2012.05.04 07:20:01.741,0.80154,0.80162,1.50,4.50
2012.05.04 07:20:02.257,0.80154,0.80162,1.50,3.75
2012.05.04 07:20:02.777,0.80153,0.8016,2.63,1.50
2012.05.04 07:20:03.030,0.80154,0.80162,1.50,2.25
2012.05.04 07:20:03.167,0.80154,0.80162,1.50,3.75
2012.05.04 07:20:03.675,0.80154,0.80161,1.88,1.50
2012.05.04 07:20:04.180,0.80154,0.80162,1.13,2.25
2012.05.04 07:20:04.739,0.80154,0.80162,1.88,1.50
2012.05.04 07:20:05.247,0.80154,0.80163,1.13,4.88
2012.05.04 07:20:05.559,0.80154,0.80161,1.13,1.50
2012.05.04 07:20:05.686,0.80154,0.80161,1.13,2.25
2012.05.04 07:20:06.151,0.80153,0.8016,1.88,1.50
2012.05.04 07:20:07.277,0.80154,0.80162,1.88,3.00
2012.05.04 07:20:07.739,0.80154,0.80162,1.88,2.25
2012.05.04 07:20:07.870,0.80154,0.80162,1.13,3.00
2012.05.04 07:20:08.178,0.80155,0.80162,1.50,1.50
2012.05.04 07:20:08.309,0.80154,0.80162,1.88,2.25
2012.05.04 07:20:08.570,0.80154,0.80161,1.88,1.50
2012.05.04 07:20:08.637,0.80154,0.80161,1.13,1.50
2012.05.04 07:20:09.067,0.80154,0.80162,1.88,3.00
2012.05.04 07:20:09.198,0.80154,0.80162,1.88,1.50
2012.05.04 07:20:09.759,0.80155,0.80163,2.25,3.00
2012.05.04 07:20:10.147,0.80155,0.80163,2.25,3.00
2012.05.04 07:20:12.292,0.80156,0.80163,1.50,3.00
2012.05.04 07:20:12.360,0.80155,0.80162,1.50,1.88
2012.05.04 07:20:12.885,0.80154,0.80162,3.23,1.88
2012.05.04 07:20:12.961,0.80154,0.80162,3.23,1.88
2012.05.04 07:20:13.031,0.80154,0.80162,3.23,1.88
2012.05.04 07:20:13.174,0.80154,0.80162,3.23,2.63
2012.05.04 07:20:13.396,0.80154,0.80162,3.23,1.88
2012.05.04 07:20:18.290,0.80154,0.80162,2.10,2.63
2012.05.04 07:20:19.028,0.80154,0.80162,2.10,2.63
2012.05.04 07:20:19.537,0.80153,0.80161,3.23,1.50
2012.05.04 07:20:20.610,0.80156,0.80164,1.50,2.63
2012.05.04 07:20:20.928,0.80156,0.80163,1.50,1.88
2012.05.04 07:20:21.001,0.80156,0.80162,1.50,1.50
2012.05.04 07:20:22.337,0.80155,0.80162,1.50,2.25
2012.05.04 07:20:22.848,0.80155,0.80163,1.50,2.63
2012.05.04 07:20:23.389,0.80155,0.80162,1.50,1.50
2012.05.04 07:20:24.580,0.80155,0.80162,1.50,1.50
2012.05.04 07:20:26.313,0.80156,0.80163,1.50,1.50
2012.05.04 07:20:26.462,0.80158,0.80165,1.50,1.13
2012.05.04 07:20:26.731,0.80157,0.80165,2.85,3.38
2012.05.04 07:20:27.140,0.80156,0.80162,1.88,1.50
2012.05.04 07:20:27.268,0.80156,0.80162,1.50,1.50
2012.05.04 07:20:27.609,0.80156,0.80162,1.88,1.50
2012.05.04 07:20:39.602,0.80154,0.8016,2.85,1.50
2012.05.04 07:20:39.733,0.80153,0.80161,1.50,2.63
2012.05.04 07:20:39.871,0.80154,0.80161,1.13,4.88
2012.05.04 07:20:40.010,0.80154,0.80161,1.13,4.88
2012.05.04 07:20:40.151,0.80151,0.8016,4.73,1.50
2012.05.04 07:20:40.225,0.80154,0.8016,1.13,1.50
2012.05.04 07:20:45.569,0.80156,0.80162,1.13,3.38
2012.05.04 07:20:45.645,0.80156,0.80162,1.88,1.88
2012.05.04 07:20:46.389,0.80155,0.80162,1.13,4.13
2012.05.04 07:20:46.599,0.80154,0.8016,1.13,1.50
2012.05.04 07:20:51.129,0.80153,0.8016,1.50,1.88
2012.05.04 07:20:51.688,0.80153,0.8016,1.50,1.88
2012.05.04 07:20:52.610,0.80153,0.8016,1.13,1.50
2012.05.04 07:20:53.324,0.80152,0.80158,1.88,2.63
2012.05.04 07:20:53.460,0.80152,0.80158,1.88,3.38
2012.05.04 07:20:54.100,0.80151,0.80158,1.13,3.38
2012.05.04 07:20:54.243,0.8015,0.80158,1.50,4.88
2012.05.04 07:20:54.448,0.80151,0.80158,1.13,2.63
2012.05.04 07:20:55.155,0.8015,0.80156,1.50,1.50
2012.05.04 07:20:55.669,0.8015,0.80156,1.50,1.50
2012.05.04 07:20:56.296,0.8015,0.80157,2.25,1.50
2012.05.04 07:20:56.807,0.8015,0.80157,2.25,1.50
2012.05.04 07:21:09.198,0.8015,0.80157,2.25,1.50
2012.05.04 07:21:11.606,0.8015,0.80158,2.25,3.75
2012.05.04 07:21:12.177,0.8015,0.80157,2.25,1.50
2012.05.04 07:21:12.711,0.8015,0.80157,1.50,2.25
2012.05.04 07:21:18.521,0.8015,0.80158,3.00,3.38
2012.05.04 07:21:18.590,0.80151,0.80158,1.50,2.63
2012.05.04 07:21:19.149,0.8015,0.80157,3.00,1.50
2012.05.04 07:21:19.681,0.8015,0.80157,1.13,3.00
2012.05.04 07:21:19.996,0.80152,0.80156,1.13,1.50
2012.05.04 07:21:20.497,0.80151,0.80156,1.13,1.50
2012.05.04 07:21:21.879,0.80151,0.80157,1.88,1.88
2012.05.04 07:21:23.389,0.80151,0.80157,1.88,2.63
2012.05.04 07:21:24.169,0.80151,0.80157,1.88,1.88
2012.05.04 07:21:33.898,0.80149,0.80157,4.50,1.50
2012.05.04 07:21:35.030,0.80149,0.80157,3.75,1.50
2012.05.04 07:21:36.741,0.8015,0.80157,1.50,1.50
2012.05.04 07:21:37.340,0.8015,0.80158,1.50,1.50
2012.05.04 07:21:40.529,0.80152,0.80158,1.13,3.38
2012.05.04 07:21:43.156,0.80152,0.80157,1.13,1.50
2012.05.04 07:21:43.975,0.80152,0.80158,1.13,2.63
2012.05.04 07:21:46.018,0.80149,0.80156,1.13,3.38
