2012.05.04 07:00:00.239,0.80179,0.80185,3.00,1.13
2012.05.04 07:21:46.428,0.80149,0.80156,1.13,2.63
2012.05.04 07:21:47.991,0.8015,0.80156,1.13,2.63
2012.05.04 07:21:51.141,0.80149,0.80156,1.88,1.88
2012.05.04 07:21:51.606,0.8015,0.80158,2.63,2.63
2012.05.04 07:21:52.148,0.8015,0.80157,1.13,2.63
2012.05.04 07:21:52.699,0.8015,0.80157,1.13,2.63
2012.05.04 07:21:53.240,0.8015,0.80156,1.13,1.50
2012.05.04 07:21:53.628,0.8015,0.80157,1.13,2.63
2012.05.04 07:21:54.186,0.8015,0.80156,1.13,1.50
2012.05.04 07:21:55.969,0.80152,0.80159,1.88,1.88
2012.05.04 07:21:56.487,0.80153,0.8016,2.25,1.88
2012.05.04 07:21:56.620,0.80152,0.8016,2.63,2.63
2012.05.04 07:21:57.190,0.80152,0.8016,2.63,3.38
2012.05.04 07:21:57.743,0.80152,0.8016,2.63,3.00
2012.05.04 07:21:59.429,0.80152,0.8016,1.88,2.25
2012.05.04 07:21:59.736,0.80152,0.8016,1.88,3.00
2012.05.04 07:22:00.239,0.80152,0.80158,1.88,1.88
2012.05.04 07:22:00.741,0.8015,0.80157,1.50,2.25
2012.05.04 07:22:01.879,0.8015,0.80156,1.50,2.25
2012.05.04 07:22:02.009,0.80148,0.80154,2.63,2.63
2012.05.04 07:22:02.532,0.80148,0.80153,1.13,1.50
2012.05.04 07:22:02.605,0.80146,0.80154,3.75,2.63
2012.05.04 07:22:02.679,0.80148,0.80154,1.88,1.88
2012.05.04 07:22:03.229,0.80148,0.80154,1.88,1.13
2012.05.04 07:22:04.401,0.80148,0.80155,1.88,1.50
2012.05.04 07:22:04.911,0.80149,0.80156,1.50,1.88
2012.05.04 07:22:05.418,0.80149,0.80154,1.50,1.13
2012.05.04 07:22:05.494,0.80146,0.80154,1.88,2.63
2012.05.04 07:22:08.049,0.80147,0.80153,1.13,2.63
2012.05.04 07:22:08.882,0.80145,0.8015,1.13,1.50
2012.05.04 07:22:08.956,0.80143,0.80149,2.25,2.25
2012.05.04 07:22:10.497,0.80144,0.8015,1.13,1.50
2012.05.04 07:22:11.188,0.80144,0.80152,1.88,4.13
2012.05.04 07:22:11.701,0.80144,0.80152,1.88,3.38
2012.05.04 07:22:13.752,0.80145,0.80151,1.13,1.50
2012.05.04 07:22:13.963,0.80145,0.80152,1.88,1.50
2012.05.04 07:22:14.210,0.80147,0.80153,2.63,3.38
2012.05.04 07:22:15.926,0.80146,0.80154,1.88,1.50
2012.05.04 07:22:16.960,0.80147,0.80154,1.13,2.25
2012.05.04 07:22:17.088,0.80147,0.80155,1.88,4.50
2012.05.04 07:22:17.654,0.80147,0.80155,1.88,3.75
2012.05.04 07:22:18.208,0.80147,0.80155,1.13,4.50
2012.05.04 07:22:20.086,0.80147,0.80154,1.88,1.50
2012.05.04 07:22:20.595,0.80147,0.80155,1.88,3.75
2012.05.04 07:22:21.137,0.80147,0.80155,1.88,3.75
2012.05.04 07:22:22.196,0.80147,0.80155,1.88,3.75
2012.05.04 07:22:22.709,0.80147,0.80155,1.88,3.75
2012.05.04 07:22:24.870,0.80147,0.80155,1.88,3.00
2012.05.04 07:22:27.008,0.80147,0.80154,1.88,1.50
2012.05.04 07:22:27.353,0.80147,0.80154,3.38,1.50
2012.05.04 07:22:28.217,0.80147,0.80154,3.38,1.50
2012.05.04 07:22:29.647,0.80147,0.80155,2.63,3.38
2012.05.04 07:22:33.277,0.80147,0.80154,2.25,1.50
2012.05.04 07:22:34.032,0.80148,0.80154,1.13,1.50
2012.05.04 07:22:35.638,0.80149,0.80155,1.88,2.63
2012.05.04 07:22:36.621,0.80149,0.80155,1.88,2.63
2012.05.04 07:22:37.798,0.80148,0.80155,1.50,3.38
2012.05.04 07:22:38.715,0.80148,0.80155,1.50,2.63
2012.05.04 07:22:39.220,0.80148,0.80155,1.50,2.63
2012.05.04 07:22:40.537,0.80148,0.80155,1.50,2.63
2012.05.04 07:22:41.578,0.80148,0.80155,1.50,2.63
2012.05.04 07:22:43.345,0.80148,0.80154,1.50,1.13
2012.05.04 07:22:43.688,0.80146,0.80154,6.38,1.88
2012.05.04 07:22:43.999,0.80147,0.80154,1.13,1.88
2012.05.04 07:22:44.197,0.80147,0.80153,1.13,1.50
2012.05.04 07:22:44.576,0.80147,0.80153,2.25,1.50
2012.05.04 07:22:44.723,0.80147,0.80153,2.25,1.50
2012.05.04 07:22:44.788,0.80147,0.80154,2.25,2.63
2012.05.04 07:22:45.299,0.80147,0.80153,2.25,1.50
2012.05.04 07:22:45.696,0.80147,0.80154,1.88,1.88
2012.05.04 07:22:46.387,0.80147,0.80154,1.88,2.63
2012.05.04 07:22:46.938,0.80147,0.80154,1.88,2.63
2012.05.04 07:22:47.315,0.80147,0.80153,1.13,1.50
2012.05.04 07:22:47.570,0.80148,0.80154,1.88,1.13
2012.05.04 07:22:48.367,0.80148,0.80154,2.63,1.88
2012.05.04 07:22:48.888,0.80148,0.80154,2.63,1.13
2012.05.04 07:22:49.406,0.80148,0.80154,2.63,1.88
2012.05.04 07:22:50.468,0.80148,0.80154,3.00,1.88
2012.05.04 07:22:50.972,0.80149,0.80154,1.13,1.13
2012.05.04 07:22:51.950,0.80148,0.80156,2.25,3.38
2012.05.04 07:22:52.331,0.80148,0.80155,1.13,1.88
2012.05.04 07:22:52.878,0.80147,0.80154,3.94,1.50
2012.05.04 07:22:54.060,0.80147,0.80155,3.94,2.63
2012.05.04 07:22:54.620,0.80148,0.80155,2.25,1.88
2012.05.04 07:22:55.290,0.80148,0.80155,2.25,1.88
2012.05.04 07:22:55.607,0.80148,0.80156,4.13,2.63
2012.05.04 07:22:55.740,0.80148,0.80156,4.13,2.63
2012.05.04 07:22:55.927,0.80148,0.80156,3.38,2.63
2012.05.04 07:22:58.329,0.80148,0.80155,2.63,1.50
2012.05.04 07:22:59.308,0.80149,0.80157,2.63,3.00
2012.05.04 07:23:00.509,0.80149,0.80155,3.38,1.50
2012.05.04 07:23:01.847,0.80149,0.80155,3.38,1.50
2012.05.04 07:23:05.697,0.80149,0.80155,3.00,1.50
2012.05.04 07:23:06.246,0.80149,0.80157,3.00,4.13
2012.05.04 07:23:06.610,0.80149,0.80157,3.00,4.13
2012.05.04 07:23:08.806,0.80149,0.80155,3.00,1.50
2012.05.04 07:23:09.487,0.80149,0.80155,3.00,1.50
2012.05.04 07:23:11.546,0.8015,0.80156,1.13,1.50
2012.05.04 07:23:11.677,0.8015,0.80157,1.13,1.50
2012.05.04 07:23:12.218,0.8015,0.80157,1.13,1.50
2012.05.04 07:23:16.639,0.8015,0.80157,1.13,1.50
2012.05.04 07:23:19.076,0.8015,0.80158,1.13,3.75
2012.05.04 07:23:22.058,0.8015,0.80157,1.13,1.50
2012.05.04 07:23:22.643,0.8015,0.80158,1.13,3.75
2012.05.04 07:23:23.021,0.80151,0.80158,1.50,1.50
2012.05.04 07:23:23.354,0.80156,0.80162,1.13,3.38
2012.05.04 07:23:23.866,0.80156,0.80163,1.88,1.50
2012.05.04 07:23:24.410,0.80156,0.80164,1.13,3.75
2012.05.04 07:23:24.551,0.80156,0.80164,4.13,3.75
2012.05.04 07:23:25.064,0.80158,0.80164,1.88,2.25
2012.05.04 07:23:26.449,0.80157,0.80163,1.88,1.50
2012.05.04 07:23:26.697,0.80157,0.80164,1.88,1.13
2012.05.04 07:23:29.360,0.80158,0.80164,1.50,1.13
2012.05.04 07:23:29.431,0.80161,0.80166,1.13,1.50
2012.05.04 07:23:30.078,0.80161,0.80167,1.13,2.63
2012.05.04 07:23:30.152,0.80159,0.80165,1.13,1.50
2012.05.04 07:23:30.418,0.80161,0.80165,1.13,1.50
2012.05.04 07:23:30.929,0.80159,0.80166,1.50,1.50
2012.05.04 07:23:31.893,0.80159,0.80166,1.13,2.25
2012.05.04 07:23:32.536,0.80159,0.80165,1.88,1.50
2012.05.04 07:23:33.507,0.80161,0.80166,1.13,2.25
2012.05.04 07:23:33.968,0.80163,0.80168,1.13,1.50
2012.05.04 07:23:34.110,0.80163,0.80169,1.88,1.88
2012.05.04 07:23:34.240,0.80165,0.8017,1.13,1.50
2012.05.04 07:23:34.309,0.80166,0.80172,1.88,3.75
2012.05.04 07:23:34.629,0.80167,0.80173,2.25,1.50
2012.05.04 07:23:34.699,0.80167,0.80174,3.00,2.63
2012.05.04 07:23:34.952,0.80167,0.80174,1.50,3.00
2012.05.04 07:23:35.508,0.80167,0.80174,1.50,3.00
2012.05.04 07:23:37.007,0.80166,0.80173,4.88,2.25
2012.05.04 07:23:37.319,0.80165,0.80171,1.88,3.38
2012.05.04 07:23:37.447,0.80166,0.80171,2.25,2.63
2012.05.04 07:23:37.591,0.80165,0.80171,1.88,3.38
2012.05.04 07:23:37.731,0.80166,0.80171,2.25,2.63
2012.05.04 07:23:37.870,0.80164,0.8017,2.25,1.88
2012.05.04 07:23:37.940,0.80164,0.8017,1.50,1.88
2012.05.04 07:23:39.946,0.80165,0.80171,1.13,1.50
2012.05.04 07:23:40.490,0.80165,0.80172,1.88,3.38
2012.05.04 07:23:42.210,0.80165,0.80171,1.88,1.88
2012.05.04 07:23:42.861,0.80165,0.80171,1.88,1.88
2012.05.04 07:23:43.531,0.80164,0.8017,1.88,1.50
2012.05.04 07:23:48.398,0.80165,0.80172,1.50,2.25
2012.05.04 07:23:49.031,0.80166,0.80172,1.88,1.88
2012.05.04 07:23:49.600,0.80166,0.80172,1.88,1.88
2012.05.04 07:23:51.578,0.80165,0.80172,1.13,2.63
2012.05.04 07:23:56.161,0.80165,0.80173,2.25,3.00
2012.05.04 07:24:02.147,0.80166,0.80174,2.63,6.75
2012.05.04 07:24:02.279,0.80166,0.80172,3.38,1.13
2012.05.04 07:24:02.787,0.80167,0.80174,1.50,1.50
2012.05.04 07:24:03.289,0.80167,0.80174,1.50,1.13
2012.05.04 07:24:06.151,0.80167,0.80175,2.63,3.75
2012.05.04 07:24:06.481,0.80166,0.80174,5.10,3.38
2012.05.04 07:24:07.006,0.80167,0.80174,1.13,3.38
2012.05.04 07:24:09.194,0.80168,0.80174,1.88,2.63
2012.05.04 07:24:09.751,0.80168,0.80175,2.63,2.63
2012.05.04 07:24:10.194,0.8017,0.80177,1.88,3.75
2012.05.04 07:24:10.690,0.8017,0.80178,3.00,3.38
2012.05.04 07:24:10.820,0.8017,0.80177,1.13,2.63
2012.05.04 07:24:11.019,0.8017,0.80176,1.13,2.25
2012.05.04 07:24:11.645,0.80167,0.80174,2.55,3.00
2012.05.04 07:24:12.149,0.80167,0.80174,2.25,1.50
2012.05.04 07:24:12.658,0.80167,0.80173,2.25,1.13
2012.05.04 07:24:16.278,0.80167,0.80173,3.00,1.13
2012.05.04 07:24:17.030,0.80168,0.80173,1.50,1.13
2012.05.04 07:24:17.870,0.80167,0.80173,3.75,1.13
2012.05.04 07:24:18.419,0.80167,0.80173,2.25,1.13
2012.05.04 07:24:46.491,0.80168,0.80174,2.63,1.13
2012.05.04 07:24:47.002,0.80169,0.80175,2.63,1.13
2012.05.04 07:24:47.771,0.80169,0.80175,1.88,1.88
2012.05.04 07:25:12.507,0.80168,0.80174,1.88,1.88
2012.05.04 07:25:14.821,0.80167,0.80173,4.88,1.13
2012.05.04 07:25:15.285,0.80167,0.80174,1.13,3.38
2012.05.04 07:25:15.433,0.80167,0.80173,2.25,1.13
2012.05.04 07:25:15.952,0.80167,0.80173,1.50,2.63
2012.05.04 07:25:23.517,0.80169,0.80174,1.13,1.50
2012.05.04 07:25:23.588,0.80169,0.80175,1.13,2.25
2012.05.04 07:25:23.779,0.80172,0.80177,1.13,1.88
2012.05.04 07:25:24.029,0.80175,0.8018,1.88,2.55
2012.05.04 07:25:24.575,0.80176,0.80182,1.13,2.63
2012.05.04 07:25:24.719,0.80173,0.80181,1.50,1.50
2012.05.04 07:25:28.017,0.80174,0.80181,1.13,2.25
2012.05.04 07:25:28.678,0.80173,0.80181,1.50,2.25
2012.05.04 07:25:29.167,0.80173,0.80181,1.50,2.25
2012.05.04 07:25:29.688,0.80173,0.80181,2.25,1.50
2012.05.04 07:25:30.208,0.80173,0.80182,2.25,3.38
2012.05.04 07:25:34.518,0.80173,0.80181,2.25,2.25
2012.05.04 07:25:39.620,0.80172,0.80177,1.13,1.13
2012.05.04 07:25:41.233,0.8017,0.80176,3.38,1.13
2012.05.04 07:25:42.198,0.8017,0.80177,4.13,1.13
2012.05.04 07:25:43.438,0.8017,0.80179,5.25,2.63
2012.05.04 07:25:46.126,0.80171,0.80177,1.50,1.13
2012.05.04 07:25:48.856,0.8017,0.80174,4.13,1.13
2012.05.04 07:25:48.932,0.8017,0.80177,3.38,2.25
2012.05.04 07:25:49.459,0.80167,0.80172,2.25,1.13
2012.05.04 07:25:49.815,0.8016,0.80165,6.00,1.13
2012.05.04 07:25:50.149,0.80161,0.80166,1.50,3.38
2012.05.04 07:25:50.344,0.8016,0.80168,3.00,1.50
2012.05.04 07:25:50.480,0.80161,0.80167,1.88,1.13
2012.05.04 07:25:50.989,0.80161,0.80167,1.88,1.13
2012.05.04 07:25:52.551,0.80161,0.80167,2.63,1.13
2012.05.04 07:25:56.552,0.80161,0.80169,3.38,1.13
2012.05.04 07:26:04.463,0.80163,0.8017,1.13,2.63
2012.05.04 07:26:04.992,0.80163,0.80171,2.63,1.50
2012.05.04 07:26:05.263,0.80165,0.80171,4.35,1.13
2012.05.04 07:26:05.693,0.80167,0.80173,1.88,1.88
2012.05.04 07:26:08.220,0.80167,0.80173,2.63,1.13
2012.05.04 07:26:08.739,0.80168,0.80175,1.13,1.88
2012.05.04 07:26:09.121,0.80171,0.80176,1.13,1.50
2012.05.04 07:26:09.451,0.80173,0.80178,1.13,2.25
2012.05.04 07:26:09.523,0.80173,0.80178,1.13,1.50
2012.05.04 07:26:10.070,0.80173,0.80179,1.88,3.38
2012.05.04 07:26:18.599,0.80174,0.80179,1.13,1.50
2012.05.04 07:26:23.340,0.80177,0.80181,1.13,2.25
2012.05.04 07:26:23.531,0.80177,0.80182,1.13,1.43
2012.05.04 07:26:23.870,0.80177,0.80183,1.13,2.63
2012.05.04 07:26:33.602,0.80176,0.80182,1.13,1.13
2012.05.04 07:26:34.150,0.80176,0.80182,1.13,3.38
2012.05.04 07:26:34.221,0.80174,0.80182,1.50,3.38
2012.05.04 07:26:34.739,0.80174,0.8018,1.50,1.50
2012.05.04 07:26:35.298,0.80174,0.80182,2.25,3.38
2012.05.04 07:26:36.090,0.80174,0.8018,1.50,1.13
2012.05.04 07:26:36.769,0.80174,0.80182,1.13,3.38
2012.05.04 07:26:43.188,0.80173,0.80181,1.88,1.88
2012.05.04 07:26:43.442,0.80175,0.80181,1.13,1.88
2012.05.04 07:26:43.929,0.80175,0.80183,1.88,3.00
2012.05.04 07:26:44.459,0.80174,0.80182,2.63,1.13
2012.05.04 07:26:45.407,0.80175,0.80183,1.88,2.25
2012.05.04 07:26:45.961,0.80175,0.80181,1.88,1.13
2012.05.04 07:26:46.521,0.80176,0.80182,1.13,1.88
2012.05.04 07:26:47.504,0.80174,0.80182,2.63,1.13
2012.05.04 07:26:51.189,0.80174,0.80182,1.88,2.63
2012.05.04 07:26:57.264,0.80176,0.80182,1.13,2.63
2012.05.04 07:26:57.348,0.80178,0.80184,1.88,3.38
2012.05.04 07:26:57.798,0.80179,0.80185,1.13,2.25
2012.05.04 07:27:00.511,0.80177,0.80185,3.38,1.50
2012.05.04 07:27:04.879,0.80177,0.80184,1.50,1.13
2012.05.04 07:27:05.383,0.80176,0.80184,1.88,4.13
2012.05.04 07:27:05.891,0.80178,0.80184,1.13,3.38
2012.05.04 07:27:07.010,0.80177,0.80185,1.88,2.63
2012.05.04 07:27:08.500,0.80178,0.80185,1.13,2.25
2012.05.04 07:27:08.702,0.80178,0.80186,1.88,4.88
2012.05.04 07:27:14.332,0.80176,0.80184,1.50,1.13
2012.05.04 07:27:29.338,0.80176,0.80184,1.13,2.63
2012.05.04 07:27:30.117,0.80176,0.80183,1.13,1.13
2012.05.04 07:27:30.500,0.80176,0.80182,1.88,1.13
2012.05.04 07:27:30.571,0.80176,0.80182,1.13,1.13
2012.05.04 07:27:40.206,0.80176,0.80182,1.88,1.13
2012.05.04 07:27:40.711,0.80176,0.80183,1.13,1.13
2012.05.04 07:27:40.782,0.80176,0.80181,1.13,1.13
2012.05.04 07:27:45.518,0.80176,0.80183,1.13,1.88
2012.05.04 07:27:47.269,0.80176,0.80182,1.13,1.13
2012.05.04 07:27:47.470,0.80174,0.80179,3.53,1.13
2012.05.04 07:27:47.671,0.80174,0.80179,1.65,1.13
2012.05.04 07:27:48.051,0.80172,0.80178,1.88,1.88
2012.05.04 07:27:48.241,0.80172,0.8018,1.88,2.63
2012.05.04 07:27:48.787,0.80172,0.80179,1.88,1.50
2012.05.04 07:27:48.860,0.80174,0.80179,1.13,1.50
2012.05.04 07:28:01.761,0.80172,0.8018,1.88,3.38
2012.05.04 07:28:05.570,0.80172,0.8018,2.63,4.13
2012.05.04 07:28:06.142,0.80172,0.8018,1.88,3.38
2012.05.04 07:28:08.358,0.80172,0.80179,1.88,1.50
2012.05.04 07:28:09.167,0.80172,0.80179,1.88,1.50
2012.05.04 07:28:12.061,0.80172,0.8018,1.88,4.13
2012.05.04 07:28:32.431,0.80172,0.8018,4.13,1.88
2012.05.04 07:28:32.932,0.80174,0.80181,3.00,1.13
2012.05.04 07:28:33.833,0.80174,0.8018,2.63,1.13
2012.05.04 07:28:34.378,0.80174,0.8018,1.88,1.88
2012.05.04 07:28:34.520,0.80171,0.80179,6.60,2.63
2012.05.04 07:28:34.711,0.80171,0.80177,3.00,1.13
2012.05.04 07:28:35.268,0.80172,0.80178,1.88,1.13
2012.05.04 07:28:37.458,0.80171,0.80178,1.50,1.13
2012.05.04 07:28:38.583,0.8017,0.80178,4.50,1.88
2012.05.04 07:28:39.097,0.8017,0.80178,3.00,1.88
2012.05.04 07:28:40.118,0.8017,0.80178,3.53,1.88
2012.05.04 07:28:41.631,0.8017,0.80178,3.75,1.88
2012.05.04 07:28:42.653,0.80172,0.80178,1.13,1.13
2012.05.04 07:28:43.111,0.80172,0.80178,2.63,1.13
2012.05.04 07:28:43.622,0.80171,0.80177,3.38,1.13
2012.05.04 07:28:43.692,0.80172,0.80179,1.50,1.13
2012.05.04 07:28:56.182,0.80171,0.80179,3.38,1.88
2012.05.04 07:29:04.412,0.80171,0.80179,3.38,1.88
2012.05.04 07:29:04.612,0.80173,0.80179,1.88,1.13
2012.05.04 07:29:22.252,0.80173,0.80181,1.88,2.63
2012.05.04 07:29:22.749,0.80175,0.80182,1.50,1.88
2012.05.04 07:29:23.792,0.80175,0.80181,1.88,1.13
2012.05.04 07:29:23.922,0.80175,0.80181,1.88,1.88
2012.05.04 07:29:26.247,0.80175,0.80181,1.50,1.88
2012.05.04 07:29:26.395,0.80177,0.80184,1.50,1.50
2012.05.04 07:29:27.159,0.80175,0.80182,3.00,1.13
2012.05.04 07:29:27.450,0.80176,0.80182,1.88,1.13
2012.05.04 07:29:27.957,0.80176,0.80182,1.88,1.13
2012.05.04 07:29:28.528,0.80176,0.80183,1.88,1.13
2012.05.04 07:29:29.089,0.80175,0.80183,3.38,1.13
2012.05.04 07:29:35.324,0.80175,0.80181,2.63,1.88
2012.05.04 07:29:35.656,0.80173,0.80179,3.75,1.13
2012.05.04 07:29:36.001,0.80173,0.80179,1.50,1.88
2012.05.04 07:29:36.270,0.80173,0.80179,1.13,1.88
2012.05.04 07:29:59.948,0.80174,0.8018,1.13,3.75
2012.05.04 07:30:04.993,0.80174,0.8018,1.13,3.00
2012.05.04 07:30:05.919,0.80174,0.8018,1.13,3.00
2012.05.04 07:30:06.979,0.80174,0.8018,1.13,1.13
2012.05.04 07:30:07.113,0.80174,0.80182,2.63,6.75
2012.05.04 07:30:07.439,0.80176,0.80182,2.25,1.88
2012.05.04 07:30:07.634,0.80175,0.80182,3.00,1.13
2012.05.04 07:30:11.270,0.80177,0.80183,1.50,1.88
2012.05.04 07:30:11.712,0.80178,0.80183,2.25,1.13
2012.05.04 07:30:12.321,0.80179,0.80186,1.50,1.88
2012.05.04 07:30:13.073,0.80179,0.80185,1.50,1.88
2012.05.04 07:30:13.621,0.80179,0.80185,2.25,1.88
2012.05.04 07:30:16.521,0.80179,0.80185,1.50,1.88
2012.05.04 07:30:19.861,0.80179,0.80184,1.50,1.13
2012.05.04 07:30:20.408,0.80178,0.80183,1.13,1.13
2012.05.04 07:30:29.177,0.80177,0.80183,2.40,1.13
2012.05.04 07:30:32.689,0.80177,0.80183,2.63,1.13
2012.05.04 07:30:32.763,0.8018,0.80184,1.50,1.13
2012.05.04 07:30:33.300,0.80178,0.80184,2.25,1.13
2012.05.04 07:30:46.569,0.80178,0.80183,2.40,1.13
2012.05.04 07:30:47.091,0.80177,0.80182,2.40,1.88
2012.05.04 07:30:48.774,0.80177,0.80182,1.13,1.13
2012.05.04 07:30:49.658,0.80177,0.80182,1.13,1.88
2012.05.04 07:31:03.279,0.80177,0.80185,1.13,1.50
2012.05.04 07:31:06.121,0.80178,0.80185,1.13,1.50
2012.05.04 07:31:09.000,0.80175,0.80183,3.00,3.38
2012.05.04 07:31:11.011,0.80176,0.80183,1.50,1.88
2012.05.04 07:31:11.401,0.80177,0.80183,1.50,1.13
2012.05.04 07:31:24.661,0.80176,0.80183,3.75,1.13
2012.05.04 07:31:44.353,0.80178,0.80186,1.50,1.50
2012.05.04 07:31:45.409,0.80178,0.80186,2.25,1.50
2012.05.04 07:31:45.479,0.80178,0.80183,1.50,1.13
2012.05.04 07:31:46.251,0.80178,0.80186,2.25,2.25
2012.05.04 07:31:46.893,0.80178,0.80183,3.00,1.13
2012.05.04 07:31:47.020,0.80178,0.80185,3.00,1.13
2012.05.04 07:31:47.147,0.80178,0.80183,3.00,1.13
2012.05.04 07:31:47.837,0.80178,0.80183,2.25,1.13
2012.05.04 07:31:49.390,0.80178,0.80185,3.00,1.88
2012.05.04 07:31:50.032,0.80178,0.80185,3.00,1.88
2012.05.04 07:31:50.578,0.80178,0.80185,2.25,1.88
2012.05.04 07:31:52.472,0.80178,0.80185,2.25,1.50
2012.05.04 07:31:53.030,0.80178,0.80185,2.25,2.25
2012.05.04 07:31:54.928,0.80178,0.80185,2.25,2.25
2012.05.04 07:31:58.790,0.80179,0.80185,1.50,1.50
2012.05.04 07:31:58.920,0.80178,0.80185,3.00,2.25
2012.05.04 07:32:00.968,0.80178,0.80185,3.00,2.25
2012.05.04 07:32:04.629,0.80178,0.80185,1.50,1.50
2012.05.04 07:32:04.769,0.80178,0.80185,2.25,2.25
2012.05.04 07:32:05.269,0.80179,0.80185,1.50,2.25
2012.05.04 07:32:05.999,0.80178,0.80185,1.50,2.25
2012.05.04 07:32:06.991,0.80178,0.80185,1.50,1.50
2012.05.04 07:32:07.130,0.80178,0.80185,1.50,2.25
2012.05.04 07:32:09.637,0.80179,0.80185,1.50,1.50
