2012.05.04 07:00:00.239,0.80179,0.80185,3.00,1.13
2012.05.04 07:32:09.780,0.80178,0.80185,1.50,2.25
2012.05.04 07:32:10.239,0.80178,0.80185,1.50,1.50
2012.05.04 07:32:10.932,0.80178,0.80185,1.50,2.25
2012.05.04 07:32:11.070,0.80178,0.80185,2.25,2.25
2012.05.04 07:32:11.592,0.80179,0.80185,2.25,1.50
2012.05.04 07:32:12.168,0.80179,0.80185,1.50,3.00
2012.05.04 07:32:12.250,0.80177,0.80185,3.38,3.00
2012.05.04 07:32:12.662,0.80179,0.80185,1.50,3.00
2012.05.04 07:32:12.795,0.80179,0.80185,2.25,3.00
2012.05.04 07:32:13.301,0.80179,0.80185,1.50,3.75
2012.05.04 07:32:13.370,0.80178,0.80185,1.50,5.25
2012.05.04 07:32:14.451,0.80178,0.80185,2.25,3.00
2012.05.04 07:32:15.898,0.80179,0.80185,1.50,2.25
2012.05.04 07:32:17.051,0.80178,0.80185,2.25,2.25
2012.05.04 07:32:17.597,0.80179,0.80185,1.50,3.00
2012.05.04 07:32:25.644,0.80179,0.80185,2.25,2.63
2012.05.04 07:32:26.161,0.80179,0.80185,2.63,1.88
2012.05.04 07:32:26.709,0.80179,0.80185,3.38,1.88
2012.05.04 07:32:27.401,0.8018,0.80185,1.13,1.50
2012.05.04 07:32:27.893,0.80181,0.80188,1.88,1.50
2012.05.04 07:32:29.820,0.80181,0.80189,1.88,4.88
2012.05.04 07:32:39.831,0.80181,0.80189,1.88,2.63
2012.05.04 07:32:42.536,0.80181,0.80188,1.88,1.50
2012.05.04 07:32:42.870,0.80183,0.80189,1.13,1.88
2012.05.04 07:32:46.284,0.80183,0.80189,1.13,2.63
2012.05.04 07:32:46.421,0.80183,0.80189,1.13,1.88
2012.05.04 07:33:31.588,0.80181,0.80188,1.50,1.13
2012.05.04 07:33:33.428,0.8018,0.80188,2.25,1.13
2012.05.04 07:33:33.977,0.80181,0.80189,1.13,4.13
2012.05.04 07:33:44.970,0.8018,0.80186,1.13,1.13
2012.05.04 07:33:45.488,0.8018,0.80186,1.13,2.63
2012.05.04 07:33:47.949,0.80176,0.80183,1.50,4.13
2012.05.04 07:33:48.571,0.80175,0.80183,1.13,5.63
2012.05.04 07:33:57.708,0.80175,0.80183,4.73,4.13
2012.05.04 07:33:57.781,0.80177,0.80184,1.50,2.63
2012.05.04 07:33:57.851,0.80177,0.80184,2.25,1.88
2012.05.04 07:33:58.162,0.80178,0.80185,2.25,1.88
2012.05.04 07:34:16.322,0.80178,0.80185,1.50,2.63
2012.05.04 07:34:16.840,0.80177,0.80185,6.38,2.63
2012.05.04 07:34:18.210,0.80177,0.80185,2.63,2.63
2012.05.04 07:34:23.502,0.80177,0.80185,3.38,2.63
2012.05.04 07:34:24.061,0.80177,0.80185,3.00,2.63
2012.05.04 07:34:24.723,0.80177,0.80183,3.00,1.13
2012.05.04 07:34:41.891,0.80177,0.80183,3.00,1.13
2012.05.04 07:34:42.305,0.80178,0.80186,2.63,1.88
2012.05.04 07:34:42.830,0.80178,0.80185,1.50,1.13
2012.05.04 07:34:51.184,0.80177,0.80184,1.50,1.13
2012.05.04 07:34:51.259,0.80176,0.80182,1.88,1.50
2012.05.04 07:34:51.789,0.80175,0.8018,1.13,1.50
2012.05.04 07:34:52.291,0.80175,0.80182,1.13,2.25
2012.05.04 07:34:59.508,0.80173,0.80181,3.87,1.50
2012.05.04 07:34:59.831,0.80174,0.80179,1.13,1.50
2012.05.04 07:35:00.386,0.80173,0.80179,1.13,2.63
2012.05.04 07:35:17.963,0.80173,0.80178,1.13,3.00
2012.05.04 07:35:19.708,0.80173,0.80178,1.13,2.25
2012.05.04 07:35:24.911,0.80171,0.80178,1.13,2.25
2012.05.04 07:35:24.982,0.80171,0.80177,1.13,1.50
2012.05.04 07:35:34.387,0.8017,0.80177,1.13,1.50
2012.05.04 07:35:43.940,0.8017,0.80177,1.13,3.00
2012.05.04 07:35:44.589,0.8017,0.80177,1.13,1.50
2012.05.04 07:36:11.201,0.80169,0.80176,1.13,1.50
2012.05.04 07:36:24.088,0.8017,0.80176,1.13,1.50
2012.05.04 07:36:36.567,0.80169,0.80176,1.88,1.50
2012.05.04 07:36:36.828,0.80169,0.80176,1.13,2.25
2012.05.04 07:36:37.843,0.80168,0.80174,1.88,1.88
2012.05.04 07:37:00.910,0.80168,0.80176,2.63,2.63
2012.05.04 07:37:02.416,0.80171,0.80176,1.13,1.50
2012.05.04 07:37:02.918,0.80171,0.80177,1.88,2.63
2012.05.04 07:37:46.276,0.80171,0.80177,1.88,3.00
2012.05.04 07:38:15.307,0.80171,0.80176,1.13,1.50
2012.05.04 07:38:17.660,0.80176,0.80183,1.88,3.75
2012.05.04 07:38:18.232,0.80176,0.80183,1.88,2.25
2012.05.04 07:38:18.700,0.80174,0.80181,1.13,2.25
2012.05.04 07:38:23.740,0.80176,0.80181,1.13,2.25
2012.05.04 07:38:24.250,0.80176,0.80182,1.13,3.38
2012.05.04 07:38:32.943,0.80176,0.80182,1.88,3.38
2012.05.04 07:38:37.751,0.80177,0.80182,1.13,2.25
2012.05.04 07:38:51.521,0.80177,0.80183,2.63,1.88
2012.05.04 07:38:52.051,0.80177,0.80183,1.88,1.13
2012.05.04 07:38:52.393,0.80176,0.80184,1.88,3.00
2012.05.04 07:38:59.436,0.80177,0.80183,1.13,1.88
2012.05.04 07:39:06.058,0.80178,0.80184,1.13,4.13
2012.05.04 07:39:11.023,0.80178,0.80184,1.13,2.63
2012.05.04 07:39:18.127,0.80178,0.80184,1.13,2.63
2012.05.04 07:39:22.999,0.80178,0.80184,1.13,2.63
2012.05.04 07:39:23.518,0.80176,0.80184,3.38,1.50
2012.05.04 07:39:27.130,0.80176,0.80184,2.63,1.50
2012.05.04 07:39:28.532,0.80177,0.80184,1.13,1.50
2012.05.04 07:39:28.603,0.80177,0.80185,1.88,3.38
2012.05.04 07:39:28.801,0.80179,0.80185,1.50,1.50
2012.05.04 07:39:29.311,0.80179,0.80185,1.05,3.38
2012.05.04 07:39:30.358,0.8018,0.80186,1.88,1.88
2012.05.04 07:39:31.990,0.80181,0.80187,1.13,1.88
2012.05.04 07:40:03.452,0.80181,0.80187,1.13,1.88
2012.05.04 07:40:39.958,0.8018,0.80186,1.88,1.13
2012.05.04 07:40:43.972,0.8018,0.80186,1.88,1.13
2012.05.04 07:40:44.244,0.80183,0.80189,1.13,2.25
2012.05.04 07:40:45.106,0.80181,0.80189,4.88,1.88
2012.05.04 07:40:46.412,0.80181,0.80188,3.38,1.13
2012.05.04 07:40:46.690,0.80181,0.80186,1.88,1.13
2012.05.04 07:40:50.179,0.8018,0.80186,2.25,1.88
2012.05.04 07:40:53.439,0.8018,0.80187,1.88,2.63
2012.05.04 07:40:54.731,0.8018,0.80185,1.13,1.13
2012.05.04 07:40:55.597,0.80179,0.80185,2.25,1.88
2012.05.04 07:40:58.412,0.80177,0.80185,1.88,4.13
2012.05.04 07:40:58.480,0.80177,0.80185,2.25,4.13
2012.05.04 07:41:01.201,0.80177,0.80185,1.88,4.13
2012.05.04 07:41:01.677,0.80176,0.80183,2.25,3.00
2012.05.04 07:41:01.753,0.80176,0.80184,2.25,3.38
2012.05.04 07:41:02.233,0.80177,0.80184,1.50,2.63
2012.05.04 07:41:02.924,0.80178,0.80184,1.50,2.63
2012.05.04 07:41:02.995,0.80176,0.80184,3.00,2.63
2012.05.04 07:41:03.633,0.80176,0.80184,2.25,3.38
2012.05.04 07:41:04.730,0.80176,0.80182,2.25,1.13
2012.05.04 07:41:10.613,0.80177,0.80182,3.00,1.13
2012.05.04 07:41:10.755,0.80177,0.80185,4.13,1.50
2012.05.04 07:41:11.093,0.80179,0.80187,2.25,2.63
2012.05.04 07:41:11.232,0.80178,0.80185,1.50,1.13
2012.05.04 07:41:11.792,0.80177,0.80185,2.25,1.88
2012.05.04 07:41:12.011,0.80177,0.80185,4.50,1.88
2012.05.04 07:41:12.553,0.80179,0.80185,1.50,1.13
2012.05.04 07:41:13.219,0.80177,0.80185,5.25,1.13
2012.05.04 07:41:15.670,0.80179,0.80185,1.88,1.13
2012.05.04 07:41:17.181,0.80179,0.80185,1.88,1.13
2012.05.04 07:41:29.574,0.80177,0.80185,6.00,1.13
2012.05.04 07:41:30.102,0.80177,0.80185,3.75,1.88
2012.05.04 07:41:30.513,0.80177,0.80183,1.88,1.88
2012.05.04 07:41:31.042,0.80177,0.80183,2.63,1.13
2012.05.04 07:41:32.645,0.8018,0.80186,1.50,1.50
2012.05.04 07:41:32.993,0.80179,0.80186,1.50,1.88
2012.05.04 07:41:39.248,0.80179,0.80185,3.38,1.88
2012.05.04 07:41:39.750,0.80179,0.80184,2.25,1.13
2012.05.04 07:41:43.853,0.80179,0.80185,4.13,1.88
2012.05.04 07:41:43.922,0.8018,0.80185,1.50,1.13
2012.05.04 07:41:44.613,0.80178,0.80185,3.75,3.00
2012.05.04 07:41:45.233,0.80182,0.8019,3.75,1.13
2012.05.04 07:41:45.310,0.80182,0.80188,1.50,1.13
2012.05.04 07:41:45.452,0.8018,0.80186,4.88,1.13
2012.05.04 07:41:45.522,0.8018,0.80186,2.93,1.13
2012.05.04 07:41:46.060,0.8018,0.80186,1.88,1.13
2012.05.04 07:41:46.611,0.8018,0.80186,1.13,1.88
2012.05.04 07:41:46.996,0.80178,0.80183,3.38,1.88
2012.05.04 07:41:47.549,0.80178,0.80184,2.63,1.13
2012.05.04 07:41:48.532,0.80177,0.80183,2.63,1.13
2012.05.04 07:41:48.672,0.80176,0.80182,2.63,1.13
2012.05.04 07:41:49.370,0.80176,0.80183,1.88,1.88
2012.05.04 07:41:49.892,0.80175,0.80181,2.63,1.13
2012.05.04 07:41:49.959,0.80175,0.80181,1.13,1.13
2012.05.04 07:41:50.470,0.80174,0.8018,3.00,1.13
2012.05.04 07:41:52.753,0.80174,0.80181,1.50,1.13
2012.05.04 07:41:53.779,0.80174,0.8018,1.50,2.10
2012.05.04 07:41:53.850,0.80172,0.80177,2.63,1.13
2012.05.04 07:41:53.990,0.80172,0.80177,1.13,1.88
2012.05.04 07:41:54.257,0.80172,0.8018,4.13,3.00
2012.05.04 07:41:54.336,0.80173,0.8018,1.50,1.13
2012.05.04 07:41:54.484,0.80175,0.80182,1.50,1.50
2012.05.04 07:41:55.124,0.80174,0.8018,1.50,1.13
2012.05.04 07:41:58.083,0.80174,0.8018,1.50,1.88
2012.05.04 07:41:58.209,0.80172,0.80177,1.50,1.13
2012.05.04 07:41:58.896,0.80171,0.80178,1.50,2.25
2012.05.04 07:41:59.108,0.80175,0.80181,1.50,3.00
2012.05.04 07:41:59.612,0.80175,0.80181,1.50,3.75
2012.05.04 07:42:00.863,0.80175,0.80179,1.50,1.13
2012.05.04 07:42:01.122,0.80173,0.80177,1.50,1.13
2012.05.04 07:42:02.112,0.80172,0.80179,1.50,1.88
2012.05.04 07:42:08.709,0.80173,0.8018,2.63,2.25
2012.05.04 07:42:08.912,0.80174,0.80181,3.00,1.13
2012.05.04 07:42:09.242,0.80178,0.80184,1.50,1.13
2012.05.04 07:42:09.730,0.80177,0.80184,1.50,1.88
2012.05.04 07:42:10.556,0.80176,0.80184,1.88,1.88
2012.05.04 07:42:15.034,0.80175,0.80183,2.25,3.38
2012.05.04 07:42:15.562,0.80173,0.80181,1.13,2.63
2012.05.04 07:42:16.314,0.80172,0.80181,3.00,2.63
2012.05.04 07:42:16.836,0.80172,0.80181,3.00,2.63
2012.05.04 07:42:17.380,0.80173,0.80181,1.50,1.88
2012.05.04 07:42:20.361,0.80173,0.80182,2.25,3.38
2012.05.04 07:42:25.519,0.80173,0.80182,1.50,4.13
2012.05.04 07:42:25.841,0.80175,0.80182,1.50,2.63
2012.05.04 07:42:26.921,0.80174,0.80182,2.63,3.38
2012.05.04 07:42:31.151,0.80173,0.80182,2.63,4.88
2012.05.04 07:42:31.406,0.80174,0.80182,1.50,2.63
2012.05.04 07:42:52.243,0.80175,0.80183,4.13,1.88
2012.05.04 07:42:52.370,0.80177,0.80184,1.50,1.88
2012.05.04 07:42:52.691,0.80178,0.80184,1.50,1.50
2012.05.04 07:42:52.951,0.80177,0.80184,1.50,2.25
2012.05.04 07:42:53.080,0.80178,0.80184,1.50,1.50
2012.05.04 07:42:53.213,0.80178,0.80184,1.50,1.50
2012.05.04 07:42:55.480,0.80177,0.80185,1.50,1.88
2012.05.04 07:42:56.010,0.80176,0.80185,1.88,1.88
2012.05.04 07:42:59.062,0.80177,0.80185,4.13,1.13
2012.05.04 07:43:00.922,0.80178,0.80186,4.13,1.88
2012.05.04 07:43:01.265,0.8018,0.80188,2.25,1.88
2012.05.04 07:43:01.814,0.8018,0.80187,1.50,1.88
2012.05.04 07:43:02.319,0.80179,0.80187,1.88,2.63
2012.05.04 07:43:02.841,0.8018,0.80187,1.50,1.13
2012.05.04 07:43:03.396,0.80175,0.8018,2.85,1.88
2012.05.04 07:43:03.711,0.80174,0.80179,1.50,1.13
2012.05.04 07:43:04.194,0.80172,0.80179,1.13,1.88
2012.05.04 07:43:08.713,0.80174,0.80181,1.13,5.25
2012.05.04 07:43:09.067,0.80177,0.80184,2.63,3.38
2012.05.04 07:43:09.354,0.80177,0.80184,1.50,2.63
2012.05.04 07:43:09.484,0.80176,0.80181,2.25,1.13
2012.05.04 07:43:09.825,0.80174,0.80179,2.25,1.13
2012.05.04 07:43:10.105,0.80172,0.80178,1.50,4.13
2012.05.04 07:43:10.176,0.80171,0.80175,1.50,1.13
2012.05.04 07:43:10.786,0.80169,0.80175,1.13,2.63
2012.05.04 07:43:10.993,0.80169,0.80175,1.88,1.13
2012.05.04 07:43:16.672,0.80168,0.80174,1.50,1.13
2012.05.04 07:43:17.071,0.80167,0.80174,1.13,1.88
2012.05.04 07:43:18.875,0.80166,0.80173,1.50,1.13
2012.05.04 07:43:19.011,0.80166,0.80173,1.50,1.13
2012.05.04 07:43:20.661,0.80166,0.80172,1.50,1.13
2012.05.04 07:43:21.249,0.80165,0.80172,1.50,2.63
2012.05.04 07:43:21.762,0.80165,0.80172,1.50,1.88
2012.05.04 07:43:22.265,0.80164,0.80172,2.63,1.88
2012.05.04 07:43:22.619,0.80163,0.80171,2.63,1.88
2012.05.04 07:43:22.766,0.80162,0.80167,2.25,1.13
2012.05.04 07:43:22.838,0.80163,0.8017,1.50,1.50
2012.05.04 07:43:22.916,0.80163,0.80169,1.50,1.35
2012.05.04 07:43:23.452,0.8016,0.80164,1.50,1.13
2012.05.04 07:43:23.522,0.80158,0.80164,3.00,1.88
2012.05.04 07:43:24.030,0.80158,0.80164,2.63,1.13
2012.05.04 07:43:24.575,0.80157,0.80163,2.63,1.13
2012.05.04 07:43:25.134,0.80156,0.80162,2.63,1.13
2012.05.04 07:43:25.695,0.80155,0.80161,1.88,2.63
2012.05.04 07:43:26.128,0.80154,0.80161,1.88,2.10
2012.05.04 07:43:26.635,0.80154,0.80161,1.88,1.88
2012.05.04 07:43:27.413,0.80155,0.80163,2.63,3.38
2012.05.04 07:43:27.932,0.80155,0.80162,2.63,1.13
2012.05.04 07:43:28.212,0.80154,0.8016,1.88,1.13
2012.05.04 07:43:28.742,0.80152,0.8016,1.88,2.25
2012.05.04 07:43:29.275,0.80151,0.80157,2.63,1.13
2012.05.04 07:43:29.593,0.80149,0.80153,3.38,1.13
2012.05.04 07:43:29.665,0.80149,0.80153,1.13,1.13
2012.05.04 07:43:29.973,0.80146,0.80151,1.50,1.13
2012.05.04 07:43:30.046,0.80147,0.80154,1.50,1.88
2012.05.04 07:43:30.185,0.80146,0.80152,3.38,1.50
2012.05.04 07:43:30.694,0.80146,0.80152,1.88,2.63
2012.05.04 07:43:31.419,0.80145,0.80151,1.88,1.88
2012.05.04 07:43:31.959,0.80145,0.80151,1.13,1.88
2012.05.04 07:43:32.514,0.80144,0.8015,1.88,1.13
2012.05.04 07:43:33.067,0.80145,0.80151,1.13,1.88
2012.05.04 07:43:36.807,0.80146,0.80152,1.13,3.00
2012.05.04 07:43:39.696,0.80146,0.80152,2.63,1.13
2012.05.04 07:43:44.789,0.80146,0.80153,1.88,2.63
2012.05.04 07:43:46.074,0.80146,0.80153,1.88,1.13
2012.05.04 07:43:54.502,0.80146,0.80152,2.63,1.13
2012.05.04 07:43:54.642,0.80149,0.80154,1.50,2.63
2012.05.04 07:43:55.344,0.80149,0.80157,1.50,3.98
2012.05.04 07:43:55.420,0.80148,0.80154,1.50,1.88
2012.05.04 07:43:55.970,0.80148,0.80155,1.50,1.88
2012.05.04 07:43:59.606,0.80149,0.80155,1.50,1.13
2012.05.04 07:43:59.859,0.80147,0.80155,3.75,1.88
2012.05.04 07:44:01.599,0.80149,0.80155,1.50,1.88
2012.05.04 07:44:02.353,0.80148,0.80155,2.25,1.88
2012.05.04 07:44:02.492,0.80147,0.80156,1.88,2.63
2012.05.04 07:44:03.001,0.80147,0.80153,1.13,1.50
2012.05.04 07:44:04.801,0.80146,0.80152,1.13,1.13
2012.05.04 07:44:05.003,0.80143,0.80151,4.88,1.88
2012.05.04 07:44:05.202,0.80144,0.80149,1.13,1.13
2012.05.04 07:44:05.903,0.80143,0.80149,1.88,1.88
2012.05.04 07:44:06.461,0.80143,0.80149,2.63,1.13
2012.05.04 07:44:10.991,0.80144,0.8015,1.88,1.88
2012.05.04 07:44:13.985,0.80146,0.80151,1.50,1.13
2012.05.04 07:44:14.126,0.80147,0.80152,2.25,1.88
2012.05.04 07:44:14.321,0.80149,0.80155,1.50,1.13
2012.05.04 07:44:14.671,0.80152,0.8016,2.63,4.80
2012.05.04 07:44:14.745,0.80154,0.8016,1.50,3.68
2012.05.04 07:44:14.813,0.80154,0.8016,1.50,3.30
2012.05.04 07:44:15.329,0.80153,0.80159,1.88,1.88
2012.05.04 07:44:17.770,0.80152,0.80158,1.88,1.13
2012.05.04 07:44:18.691,0.80152,0.8016,1.88,2.55
2012.05.04 07:44:20.081,0.80154,0.8016,1.13,2.55
2012.05.04 07:44:20.556,0.80155,0.80161,1.88,1.88
2012.05.04 07:44:21.212,0.80155,0.80161,1.88,1.50
2012.05.04 07:44:21.729,0.80156,0.80163,1.50,1.88
2012.05.04 07:44:22.051,0.80157,0.80163,2.63,1.13
2012.05.04 07:44:22.440,0.80157,0.80163,1.88,2.63
2012.05.04 07:44:23.139,0.80157,0.80163,1.88,2.63
2012.05.04 07:44:24.679,0.80157,0.80163,1.13,3.38
2012.05.04 07:44:25.159,0.80157,0.80163,1.13,3.38
2012.05.04 07:44:25.980,0.80157,0.80163,1.13,2.63
2012.05.04 07:44:26.518,0.80156,0.80162,1.88,1.13
2012.05.04 07:44:27.052,0.80156,0.80162,1.88,1.88
2012.05.04 07:44:27.798,0.80156,0.80162,1.88,1.88
2012.05.04 07:44:28.300,0.80157,0.80163,1.88,1.88
2012.05.04 07:44:28.813,0.80157,0.80163,2.63,1.13
2012.05.04 07:44:29.215,0.80157,0.80163,4.13,1.13
2012.05.04 07:44:29.284,0.80157,0.80163,1.88,1.88
2012.05.04 07:44:29.812,0.80157,0.80163,1.88,1.13
2012.05.04 07:44:30.804,0.80156,0.80163,1.13,1.13
2012.05.04 07:45:03.349,0.80155,0.80163,3.00,1.13
2012.05.04 07:45:05.780,0.80155,0.80163,3.00,1.13
2012.05.04 07:45:06.290,0.80155,0.80163,2.25,1.13
2012.05.04 07:45:09.799,0.80155,0.80163,3.00,1.13
2012.05.04 07:45:13.842,0.80155,0.80163,3.75,1.13
2012.05.04 07:45:14.350,0.80157,0.80164,1.50,1.13
2012.05.04 07:45:15.087,0.80156,0.80164,2.63,1.13
2012.05.04 07:45:18.184,0.80157,0.80164,1.50,1.13
2012.05.04 07:45:18.850,0.80157,0.80164,1.50,1.13
2012.05.04 07:45:32.531,0.80159,0.80165,1.88,1.13
2012.05.04 07:45:36.599,0.80158,0.80164,1.88,1.13
2012.05.04 07:46:01.544,0.80156,0.80162,1.88,1.50
2012.05.04 07:46:01.614,0.80154,0.80159,1.13,1.13
2012.05.04 07:46:01.753,0.80155,0.80161,1.13,1.88
2012.05.04 07:46:01.825,0.80154,0.80161,1.88,1.50
2012.05.04 07:46:01.895,0.80154,0.80161,1.13,3.75
2012.05.04 07:46:02.433,0.80153,0.80159,1.13,1.88
2012.05.04 07:46:05.331,0.80152,0.80158,3.00,3.38
2012.05.04 07:46:05.815,0.80151,0.80158,1.88,2.25
2012.05.04 07:46:06.380,0.80151,0.80158,1.88,2.25
2012.05.04 07:46:11.653,0.80154,0.80159,1.13,3.75
2012.05.04 07:46:11.785,0.80154,0.8016,2.25,1.88
2012.05.04 07:46:12.123,0.80157,0.80162,1.50,1.88
2012.05.04 07:46:12.191,0.80157,0.80162,1.50,1.13
2012.05.04 07:46:12.990,0.80156,0.80162,1.88,1.88
2012.05.04 07:46:15.811,0.80156,0.80162,1.88,1.88
2012.05.04 07:46:16.453,0.80156,0.80162,1.88,1.88
2012.05.04 07:46:20.141,0.80155,0.80161,1.13,2.63
2012.05.04 07:46:29.335,0.80153,0.8016,1.50,1.50
2012.05.04 07:46:29.613,0.80152,0.80157,1.13,1.50
2012.05.04 07:46:30.980,0.80153,0.80158,1.13,1.50
2012.05.04 07:46:32.371,0.80151,0.80157,1.88,1.50
2012.05.04 07:46:39.632,0.80151,0.80157,2.63,1.50
2012.05.04 07:46:43.841,0.80152,0.8016,1.88,3.75
2012.05.04 07:46:46.752,0.80152,0.80159,1.88,1.50
2012.05.04 07:46:57.481,0.80153,0.8016,1.13,4.13
2012.05.04 07:46:58.751,0.80151,0.80159,2.63,1.88
2012.05.04 07:46:59.422,0.80152,0.8016,1.88,5.63
2012.05.04 07:47:01.697,0.80153,0.8016,1.50,3.38
2012.05.04 07:47:05.240,0.80152,0.8016,1.88,3.75
2012.05.04 07:47:06.385,0.80151,0.80159,1.88,2.63
2012.05.04 07:47:12.190,0.80151,0.80157,1.88,1.13
2012.05.04 07:47:12.764,0.80151,0.80159,1.88,3.38
2012.05.04 07:47:19.459,0.8015,0.80158,4.88,1.13
2012.05.04 07:47:25.014,0.8015,0.80158,2.63,2.63
2012.05.04 07:47:25.561,0.8015,0.80158,1.88,2.63
2012.05.04 07:47:34.500,0.8015,0.80158,2.25,2.63
2012.05.04 07:47:35.192,0.8015,0.80158,2.25,3.38
2012.05.04 07:47:40.892,0.80151,0.80157,1.13,1.13
2012.05.04 07:47:42.391,0.8015,0.80157,1.13,1.13
2012.05.04 07:47:43.332,0.80151,0.80157,1.13,1.13
2012.05.04 07:47:43.522,0.80151,0.80157,1.88,1.13
2012.05.04 07:47:51.460,0.80151,0.80157,1.13,1.13
2012.05.04 07:47:51.662,0.80155,0.8016,1.13,2.25
2012.05.04 07:47:52.133,0.80155,0.80161,2.63,4.88
2012.05.04 07:47:52.456,0.80155,0.80161,2.63,1.88
2012.05.04 07:47:52.667,0.80154,0.8016,2.63,1.13
2012.05.04 07:47:53.181,0.80154,0.8016,2.63,1.13
2012.05.04 07:48:01.744,0.80154,0.8016,1.88,2.63
2012.05.04 07:48:02.024,0.80153,0.80158,1.13,1.13
