2012.05.04 07:00:00.239,0.80179,0.80185,3.00,1.13
2012.05.04 07:48:02.442,0.80151,0.80157,2.25,2.25
2012.05.04 07:48:03.084,0.80145,0.8015,1.18,1.88
2012.05.04 07:48:03.435,0.80147,0.80153,1.50,3.38
2012.05.04 07:48:03.621,0.80147,0.80151,1.50,1.88
2012.05.04 07:48:03.765,0.80147,0.80153,1.50,5.25
2012.05.04 07:48:03.834,0.80145,0.8015,1.50,2.25
2012.05.04 07:48:03.975,0.80144,0.8015,1.80,2.25
2012.05.04 07:48:04.512,0.80142,0.80148,2.25,1.13
2012.05.04 07:48:05.252,0.80143,0.80149,1.88,1.13
2012.05.04 07:48:05.808,0.80143,0.80151,1.88,3.38
2012.05.04 07:48:06.914,0.80145,0.80151,1.13,2.63
2012.05.04 07:48:07.773,0.80146,0.80152,1.13,2.63
2012.05.04 07:48:07.851,0.80147,0.80153,1.13,2.63
2012.05.04 07:48:08.599,0.8015,0.80155,1.13,3.98
2012.05.04 07:48:08.674,0.8015,0.80155,1.13,1.88
2012.05.04 07:48:09.233,0.80151,0.80159,2.63,2.25
2012.05.04 07:48:09.443,0.80153,0.80159,1.13,1.13
2012.05.04 07:48:13.521,0.80152,0.8016,1.13,2.93
2012.05.04 07:48:13.866,0.80156,0.80161,1.88,1.13
2012.05.04 07:48:14.013,0.80156,0.80163,2.63,2.25
2012.05.04 07:48:14.536,0.80156,0.80163,2.63,2.25
2012.05.04 07:48:23.712,0.80156,0.80162,1.88,1.13
2012.05.04 07:48:31.052,0.80157,0.80162,1.13,1.13
2012.05.04 07:48:31.191,0.80158,0.80166,2.63,2.25
2012.05.04 07:48:31.333,0.80158,0.80166,2.63,2.25
2012.05.04 07:48:31.843,0.80158,0.80165,2.63,1.50
2012.05.04 07:48:32.056,0.80157,0.80162,1.50,2.63
2012.05.04 07:48:32.206,0.80155,0.80161,1.13,2.63
2012.05.04 07:48:32.285,0.80151,0.80158,1.88,1.50
2012.05.04 07:48:32.354,0.80151,0.80157,1.13,1.13
2012.05.04 07:48:32.425,0.8015,0.80157,1.13,1.88
2012.05.04 07:48:32.496,0.8015,0.80156,1.88,1.50
2012.05.04 07:48:32.835,0.80147,0.80154,2.25,3.00
2012.05.04 07:48:33.172,0.80145,0.80152,1.50,2.25
2012.05.04 07:48:33.314,0.80147,0.80154,1.50,1.50
2012.05.04 07:48:33.933,0.80147,0.80154,2.25,2.25
2012.05.04 07:48:35.241,0.80149,0.80154,1.13,2.25
2012.05.04 07:48:35.386,0.80148,0.80156,4.13,1.88
2012.05.04 07:48:35.465,0.80151,0.80157,1.13,3.00
2012.05.04 07:49:22.222,0.80152,0.80158,1.13,3.38
2012.05.04 07:49:35.332,0.80152,0.80159,1.13,1.50
2012.05.04 07:49:35.919,0.80152,0.8016,1.13,2.18
2012.05.04 07:49:40.803,0.80153,0.80159,1.13,1.50
2012.05.04 07:49:41.143,0.80157,0.80162,1.13,1.50
2012.05.04 07:49:41.414,0.80157,0.80162,1.13,1.50
2012.05.04 07:49:42.001,0.80157,0.80163,1.88,3.00
2012.05.04 07:49:42.079,0.80157,0.80164,1.88,3.60
2012.05.04 07:49:42.600,0.80156,0.80163,1.88,1.50
2012.05.04 07:49:42.791,0.80156,0.80163,1.13,2.25
2012.05.04 07:50:14.511,0.80156,0.80163,1.13,1.50
2012.05.04 07:50:24.021,0.80156,0.80164,2.63,3.60
2012.05.04 07:50:24.761,0.80156,0.80163,1.13,2.25
2012.05.04 07:50:34.528,0.80156,0.80164,1.13,3.60
2012.05.04 07:50:44.322,0.80156,0.80163,1.13,2.25
2012.05.04 07:50:46.043,0.80156,0.80162,1.13,1.88
2012.05.04 07:50:57.778,0.80156,0.80162,1.13,1.13
2012.05.04 07:51:01.641,0.80156,0.80163,1.13,2.25
2012.05.04 07:51:01.715,0.80156,0.80164,2.63,4.13
2012.05.04 07:51:01.851,0.80156,0.80164,1.13,3.98
2012.05.04 07:51:02.361,0.80156,0.80162,1.88,1.13
2012.05.04 07:51:03.948,0.80156,0.80162,1.88,1.88
2012.05.04 07:51:16.160,0.80157,0.80163,1.13,1.88
2012.05.04 07:51:16.682,0.80157,0.80163,2.63,1.13
2012.05.04 07:51:19.240,0.80157,0.80163,1.13,1.88
2012.05.04 07:51:21.833,0.80157,0.80163,1.88,1.13
2012.05.04 07:51:23.293,0.80156,0.80162,3.83,1.13
2012.05.04 07:51:23.483,0.80156,0.80162,1.88,1.88
2012.05.04 07:51:29.989,0.80155,0.80161,1.88,1.13
2012.05.04 07:51:32.659,0.80155,0.80163,2.63,2.63
2012.05.04 07:52:19.790,0.80156,0.80163,3.75,1.88
2012.05.04 07:52:20.224,0.80156,0.80163,1.50,2.63
2012.05.04 07:52:28.709,0.80157,0.80163,1.50,1.88
2012.05.04 07:52:30.360,0.80157,0.80163,1.50,1.88
2012.05.04 07:52:35.535,0.80157,0.80163,1.50,1.88
2012.05.04 07:52:40.475,0.80157,0.80163,1.50,1.88
2012.05.04 07:52:40.754,0.8016,0.80165,1.88,1.50
2012.05.04 07:52:42.504,0.8016,0.80166,2.63,1.13
2012.05.04 07:52:42.834,0.80164,0.8017,3.00,1.13
2012.05.04 07:52:42.973,0.80164,0.8017,1.88,1.13
2012.05.04 07:52:43.042,0.80164,0.8017,2.63,1.13
2012.05.04 07:52:44.710,0.80165,0.80171,1.13,1.13
2012.05.04 07:52:45.233,0.80164,0.80172,1.50,1.50
2012.05.04 07:52:46.912,0.80164,0.80172,1.50,1.50
2012.05.04 07:52:47.421,0.80164,0.80172,1.50,2.25
2012.05.04 07:52:48.593,0.80164,0.80171,1.50,2.25
2012.05.04 07:52:49.996,0.80165,0.80173,1.50,2.25
2012.05.04 07:52:50.133,0.80165,0.80173,2.25,1.50
2012.05.04 07:52:50.694,0.80167,0.80174,1.88,1.13
2012.05.04 07:52:52.441,0.80168,0.80175,1.13,1.50
2012.05.04 07:52:52.836,0.80165,0.80173,1.50,3.75
2012.05.04 07:52:52.906,0.80164,0.80172,6.08,2.25
2012.05.04 07:52:53.047,0.80166,0.80174,1.50,3.00
2012.05.04 07:52:53.402,0.80163,0.80171,1.13,1.50
2012.05.04 07:52:54.822,0.80164,0.80172,1.13,1.50
2012.05.04 07:52:55.370,0.80164,0.80172,1.13,2.25
2012.05.04 07:52:55.942,0.80165,0.80172,1.13,2.25
2012.05.04 07:52:56.074,0.80165,0.80174,4.88,2.25
2012.05.04 07:52:56.412,0.80165,0.80172,1.95,1.50
2012.05.04 07:52:56.483,0.80168,0.80174,1.13,2.25
2012.05.04 07:52:57.084,0.80168,0.80174,1.13,2.25
2012.05.04 07:52:57.936,0.80168,0.80174,1.13,2.25
2012.05.04 07:53:00.241,0.80168,0.80174,1.13,3.00
2012.05.04 07:53:00.861,0.80168,0.80174,1.13,8.25
2012.05.04 07:53:00.937,0.80162,0.80171,3.00,1.50
2012.05.04 07:53:01.014,0.80162,0.80171,3.38,1.50
2012.05.04 07:53:01.816,0.80163,0.80172,2.25,2.25
2012.05.04 07:53:17.322,0.80164,0.8017,2.63,1.13
2012.05.04 07:53:17.881,0.80165,0.80171,1.88,1.88
2012.05.04 07:53:22.793,0.80165,0.80171,1.13,1.88
2012.05.04 07:53:23.303,0.80164,0.8017,1.13,1.88
2012.05.04 07:53:24.132,0.80164,0.8017,2.63,1.13
2012.05.04 07:53:39.230,0.80166,0.80173,1.13,2.25
2012.05.04 07:53:39.733,0.80167,0.80174,1.13,3.38
2012.05.04 07:53:40.275,0.80167,0.80174,1.13,1.13
2012.05.04 07:53:40.934,0.80167,0.80174,1.13,1.50
2012.05.04 07:53:42.171,0.80167,0.80174,1.88,1.13
2012.05.04 07:53:42.730,0.80168,0.80176,1.88,2.63
2012.05.04 07:53:44.724,0.80168,0.80176,2.63,1.88
2012.05.04 07:53:45.265,0.80169,0.80176,1.50,1.13
2012.05.04 07:53:47.182,0.80169,0.80176,2.25,1.13
2012.05.04 07:53:47.720,0.80169,0.80176,1.50,1.88
2012.05.04 07:53:48.740,0.80169,0.80176,2.25,1.88
2012.05.04 07:53:49.851,0.80169,0.80174,1.50,1.13
2012.05.04 07:53:50.415,0.80168,0.80174,2.63,1.88
2012.05.04 07:53:50.954,0.80167,0.80173,3.75,1.88
2012.05.04 07:53:51.481,0.80167,0.80173,3.75,1.13
2012.05.04 07:53:54.113,0.80168,0.80173,1.20,1.88
2012.05.04 07:53:54.362,0.80169,0.80175,2.25,3.38
2012.05.04 07:53:56.721,0.80169,0.80175,1.50,1.88
2012.05.04 07:53:57.231,0.80169,0.80175,1.50,1.88
2012.05.04 07:54:04.614,0.80169,0.80175,2.63,1.88
2012.05.04 07:54:18.753,0.80169,0.80175,1.88,1.88
2012.05.04 07:54:18.966,0.80167,0.80173,1.50,1.50
2012.05.04 07:54:19.458,0.80165,0.8017,1.50,4.13
2012.05.04 07:54:19.737,0.80159,0.80165,1.13,2.63
2012.05.04 07:54:19.886,0.80155,0.80163,1.88,4.13
2012.05.04 07:54:20.283,0.80155,0.80163,1.95,3.38
2012.05.04 07:54:20.430,0.80155,0.80163,2.70,1.88
2012.05.04 07:54:22.001,0.80155,0.80163,3.75,2.63
2012.05.04 07:54:22.554,0.80157,0.80163,1.13,1.50
2012.05.04 07:54:22.694,0.8016,0.80165,1.50,1.13
2012.05.04 07:54:22.838,0.80161,0.80167,3.75,1.88
2012.05.04 07:54:22.986,0.80164,0.80169,1.88,1.50
2012.05.04 07:54:23.055,0.80165,0.80171,1.50,1.13
2012.05.04 07:54:23.614,0.80165,0.80172,1.88,2.63
2012.05.04 07:54:25.839,0.80165,0.80171,1.13,1.88
2012.05.04 07:54:26.822,0.80165,0.80169,1.13,1.13
2012.05.04 07:54:27.330,0.80162,0.80169,1.13,3.38
2012.05.04 07:54:29.765,0.80165,0.80171,2.63,1.88
2012.05.04 07:54:29.971,0.80164,0.8017,1.50,2.63
2012.05.04 07:54:30.114,0.80163,0.80168,1.13,1.13
2012.05.04 07:54:30.586,0.8016,0.80167,1.50,1.88
2012.05.04 07:54:30.914,0.8016,0.80166,1.50,4.50
2012.05.04 07:54:31.173,0.8016,0.80166,1.50,1.50
2012.05.04 07:54:32.058,0.80161,0.80167,1.13,1.13
2012.05.04 07:54:32.140,0.80163,0.80169,1.88,1.13
2012.05.04 07:54:32.213,0.80162,0.80168,1.88,1.88
2012.05.04 07:54:34.662,0.80162,0.8017,4.88,1.88
2012.05.04 07:54:34.803,0.80163,0.8017,1.50,1.13
2012.05.04 07:54:35.369,0.80165,0.8017,1.13,1.13
2012.05.04 07:54:36.152,0.80165,0.80171,1.13,1.13
2012.05.04 07:54:46.621,0.80168,0.80172,1.13,1.50
2012.05.04 07:54:46.763,0.80168,0.80173,1.13,1.50
2012.05.04 07:54:47.251,0.80168,0.80175,1.88,3.00
2012.05.04 07:54:47.711,0.80167,0.80174,2.25,1.50
2012.05.04 07:54:51.752,0.8017,0.80175,1.13,3.00
2012.05.04 07:54:51.894,0.8017,0.80176,1.88,3.38
2012.05.04 07:54:53.055,0.8017,0.80174,1.13,1.13
2012.05.04 07:54:53.381,0.80167,0.80172,3.00,1.13
2012.05.04 07:54:53.661,0.80168,0.80172,1.58,1.88
2012.05.04 07:54:55.271,0.80167,0.80175,1.58,3.00
2012.05.04 07:54:56.043,0.80167,0.80174,1.13,1.88
2012.05.04 07:54:56.112,0.80171,0.80175,1.88,3.00
2012.05.04 07:54:56.181,0.80171,0.80175,2.63,1.50
2012.05.04 07:54:56.433,0.80171,0.80179,3.38,1.88
2012.05.04 07:54:56.505,0.80174,0.8018,1.58,1.88
2012.05.04 07:54:56.831,0.80177,0.80182,2.25,1.13
2012.05.04 07:54:57.360,0.80177,0.80183,2.25,3.38
2012.05.04 07:54:58.001,0.80177,0.80183,2.25,3.75
2012.05.04 07:54:58.132,0.80177,0.80183,2.25,3.00
2012.05.04 07:54:59.098,0.80179,0.80184,1.13,2.25
2012.05.04 07:54:59.175,0.80179,0.80184,1.13,2.25
2012.05.04 07:55:04.208,0.80178,0.80184,1.50,1.88
2012.05.04 07:55:04.320,0.80175,0.80182,3.75,1.50
2012.05.04 07:55:04.674,0.8017,0.80178,3.38,3.38
2012.05.04 07:55:05.025,0.80168,0.80173,1.13,1.13
2012.05.04 07:55:05.355,0.80167,0.80173,2.25,1.88
2012.05.04 07:55:05.428,0.80167,0.80173,3.00,1.88
2012.05.04 07:55:07.542,0.80169,0.80174,2.63,1.88
2012.05.04 07:55:07.614,0.8017,0.80176,1.50,3.00
2012.05.04 07:55:07.686,0.80173,0.80178,1.88,1.50
2012.05.04 07:55:07.756,0.80173,0.80179,1.88,2.63
2012.05.04 07:55:08.330,0.80172,0.80178,1.88,1.13
2012.05.04 07:55:08.404,0.80172,0.80178,1.13,1.88
2012.05.04 07:55:08.924,0.8017,0.80177,3.00,1.50
2012.05.04 07:55:11.116,0.80172,0.80178,1.13,2.63
2012.05.04 07:55:11.811,0.80172,0.80177,1.13,2.25
2012.05.04 07:55:12.372,0.8017,0.80177,2.25,1.50
2012.05.04 07:55:13.703,0.80171,0.80177,1.88,1.50
2012.05.04 07:55:14.213,0.80172,0.8018,1.88,4.88
2012.05.04 07:55:16.935,0.80172,0.80179,1.13,3.38
2012.05.04 07:55:17.485,0.80169,0.80176,1.88,1.88
2012.05.04 07:55:17.927,0.80168,0.80176,3.00,2.63
2012.05.04 07:55:21.833,0.80172,0.80176,1.13,1.50
2012.05.04 07:55:22.227,0.80169,0.80175,1.50,1.88
2012.05.04 07:55:22.741,0.80168,0.80174,2.25,1.88
2012.05.04 07:55:23.936,0.80168,0.80176,3.38,2.63
2012.05.04 07:55:29.295,0.80169,0.80177,3.38,2.63
2012.05.04 07:55:29.741,0.80173,0.80177,1.13,1.50
2012.05.04 07:55:33.234,0.80173,0.80179,1.13,3.00
2012.05.04 07:55:34.252,0.80173,0.80179,1.13,3.75
2012.05.04 07:55:34.769,0.80173,0.80179,1.13,5.25
2012.05.04 07:55:37.771,0.80172,0.80178,1.13,3.38
2012.05.04 07:55:41.371,0.80172,0.80178,1.13,2.25
2012.05.04 07:55:42.282,0.80172,0.80178,1.13,2.25
2012.05.04 07:55:46.710,0.80172,0.80178,1.13,2.25
2012.05.04 07:55:47.336,0.80172,0.80178,1.13,2.25
2012.05.04 07:55:48.716,0.8017,0.80176,2.25,1.13
2012.05.04 07:55:55.404,0.8017,0.80176,1.50,1.88
2012.05.04 07:56:01.552,0.80172,0.80178,1.13,4.88
2012.05.04 07:56:01.744,0.80172,0.80178,1.88,2.63
2012.05.04 07:56:05.942,0.80172,0.80178,1.88,2.63
2012.05.04 07:56:07.222,0.80172,0.80178,1.88,1.88
2012.05.04 07:56:07.475,0.80173,0.80179,1.88,1.88
2012.05.04 07:56:16.912,0.80174,0.8018,1.88,2.18
2012.05.04 07:56:21.512,0.80173,0.80179,1.88,1.13
2012.05.04 07:56:34.710,0.80173,0.80179,1.13,1.88
2012.05.04 07:56:39.113,0.80174,0.80179,1.13,1.50
2012.05.04 07:56:40.194,0.80173,0.80179,1.13,2.63
2012.05.04 07:56:40.893,0.8017,0.80176,1.13,1.50
2012.05.04 07:56:41.722,0.80169,0.80176,1.88,2.25
2012.05.04 07:56:43.232,0.8017,0.80176,1.13,1.50
2012.05.04 07:56:43.567,0.80168,0.80174,1.13,1.88
2012.05.04 07:56:44.133,0.80168,0.80174,1.50,1.88
2012.05.04 07:56:53.292,0.8017,0.80175,1.13,1.50
2012.05.04 07:56:53.575,0.8017,0.80176,1.13,1.88
2012.05.04 07:56:57.335,0.80169,0.80173,1.13,1.13
2012.05.04 07:56:57.690,0.8016,0.80165,1.50,1.88
2012.05.04 07:56:58.196,0.80158,0.80164,1.50,1.50
2012.05.04 07:56:58.567,0.80154,0.80161,4.50,3.38
2012.05.04 07:56:58.707,0.80156,0.80161,1.88,4.13
2012.05.04 07:56:59.258,0.80155,0.80161,1.50,3.38
2012.05.04 07:57:00.308,0.80155,0.80161,1.13,4.13
2012.05.04 07:57:00.965,0.80155,0.80161,1.50,3.38
2012.05.04 07:57:01.105,0.80155,0.80161,1.50,3.38
2012.05.04 07:57:01.641,0.80155,0.80161,1.13,2.63
2012.05.04 07:57:02.162,0.80155,0.80161,1.13,2.63
2012.05.04 07:57:02.363,0.80157,0.80162,1.13,2.25
2012.05.04 07:57:02.884,0.80156,0.80162,1.88,2.63
2012.05.04 07:57:03.493,0.80154,0.8016,3.00,1.50
2012.05.04 07:57:04.542,0.80154,0.80161,3.00,1.50
2012.05.04 07:57:05.322,0.80154,0.80162,3.60,2.63
2012.05.04 07:57:05.831,0.80155,0.80162,1.13,2.25
2012.05.04 07:57:06.161,0.80157,0.80162,1.13,1.50
2012.05.04 07:57:06.701,0.80157,0.80163,1.13,2.63
2012.05.04 07:57:09.423,0.80157,0.80164,1.13,2.25
2012.05.04 07:57:09.982,0.80157,0.80164,1.13,2.25
2012.05.04 07:57:10.512,0.80157,0.80164,1.13,2.25
2012.05.04 07:57:15.261,0.80162,0.80166,1.88,1.50
2012.05.04 07:57:15.475,0.80164,0.8017,1.88,1.88
2012.05.04 07:57:15.754,0.80161,0.80169,5.48,2.63
2012.05.04 07:57:16.322,0.80164,0.80169,1.13,3.00
2012.05.04 07:57:18.412,0.80162,0.80169,1.50,3.00
2012.05.04 07:57:19.452,0.80162,0.80169,1.50,2.25
2012.05.04 07:57:19.974,0.80165,0.8017,1.13,1.50
2012.05.04 07:57:20.042,0.80165,0.80171,1.13,4.13
2012.05.04 07:57:20.653,0.80165,0.80171,1.88,2.63
2012.05.04 07:57:21.212,0.80165,0.80171,1.88,1.88
2012.05.04 07:57:22.262,0.80167,0.80172,1.13,1.50
2012.05.04 07:57:22.794,0.80166,0.80171,2.63,1.50
2012.05.04 07:57:23.301,0.80166,0.80171,1.88,1.50
2012.05.04 07:57:26.441,0.80166,0.80171,1.88,1.50
2012.05.04 07:57:27.146,0.80166,0.80171,1.88,1.50
2012.05.04 07:57:28.044,0.80166,0.80171,1.88,1.50
2012.05.04 07:57:28.251,0.80166,0.80172,1.88,2.63
2012.05.04 07:57:28.909,0.80166,0.80172,1.88,2.63
2012.05.04 07:57:29.315,0.80164,0.8017,3.00,1.88
2012.05.04 07:57:31.723,0.80165,0.80171,1.13,2.63
2012.05.04 07:57:46.127,0.80162,0.8017,1.79,3.66
2012.05.04 07:57:46.205,0.80162,0.80168,1.41,1.50
2012.05.04 07:57:46.274,0.80162,0.80168,1.79,1.50
2012.05.04 07:57:46.812,0.80162,0.80168,1.79,1.50
2012.05.04 07:57:48.844,0.8016,0.80167,1.13,1.50
2012.05.04 07:57:49.393,0.8016,0.80167,1.88,1.50
2012.05.04 07:57:49.905,0.8016,0.80167,1.88,1.50
2012.05.04 07:57:52.820,0.8016,0.80167,1.88,1.50
2012.05.04 07:58:07.239,0.8016,0.80166,1.88,1.50
2012.05.04 07:58:47.189,0.80161,0.80167,1.50,2.63
2012.05.04 07:59:01.061,0.80164,0.8017,1.13,3.38
2012.05.04 07:59:01.134,0.80164,0.8017,1.88,3.75
2012.05.04 07:59:01.456,0.80165,0.80171,1.13,1.13
2012.05.04 07:59:02.191,0.80165,0.80171,1.13,1.88
2012.05.04 07:59:03.962,0.80165,0.80171,1.13,1.13
2012.05.04 07:59:04.582,0.80165,0.80171,1.13,1.88
2012.05.04 07:59:05.241,0.80163,0.80171,3.75,1.88
2012.05.04 07:59:06.749,0.80163,0.80171,2.25,4.13
2012.05.04 07:59:06.943,0.80163,0.80171,2.25,4.13
2012.05.04 07:59:07.460,0.80163,0.80171,2.25,2.63
2012.05.04 07:59:09.778,0.80165,0.80171,1.88,2.63
2012.05.04 07:59:14.393,0.80166,0.80173,1.88,1.13
2012.05.04 07:59:14.910,0.80166,0.80174,1.88,2.63
2012.05.04 07:59:16.142,0.80167,0.80174,1.13,1.50
2012.05.04 07:59:16.354,0.8017,0.80175,1.13,1.50
2012.05.04 07:59:16.492,0.8017,0.80178,1.13,3.00
2012.05.04 07:59:16.623,0.80172,0.80178,1.13,3.00
2012.05.04 07:59:17.144,0.80171,0.80177,1.88,1.50
2012.05.04 07:59:18.291,0.80172,0.80179,1.13,2.25
2012.05.04 07:59:18.793,0.8017,0.80178,1.88,2.63
2012.05.04 07:59:23.131,0.8017,0.80177,1.88,1.50
2012.05.04 07:59:23.641,0.80169,0.80177,4.50,2.63
2012.05.04 07:59:24.442,0.80171,0.80177,1.88,2.63
2012.05.04 07:59:24.961,0.80171,0.80177,1.88,2.63
2012.05.04 07:59:25.471,0.80171,0.80177,1.88,2.63
2012.05.04 07:59:26.212,0.80171,0.80177,1.88,2.63
2012.05.04 07:59:26.522,0.80173,0.80178,1.13,1.50
2012.05.04 07:59:27.043,0.80173,0.80179,1.88,2.63
2012.05.04 07:59:27.890,0.80173,0.80179,1.13,2.63
2012.05.04 07:59:28.443,0.80173,0.80179,1.88,1.43
2012.05.04 07:59:29.236,0.80172,0.80176,1.88,1.13
2012.05.04 07:59:29.785,0.8017,0.80175,1.13,1.13
2012.05.04 07:59:29.929,0.8017,0.80175,1.13,1.88
2012.05.04 07:59:30.206,0.8017,0.80177,1.50,3.75
2012.05.04 07:59:30.610,0.80169,0.80175,3.75,1.88
2012.05.04 07:59:31.254,0.80169,0.80175,4.50,1.13
2012.05.04 07:59:32.164,0.80169,0.80175,4.88,1.13
2012.05.04 07:59:32.704,0.80169,0.80175,5.63,1.13
2012.05.04 07:59:33.236,0.8017,0.80177,1.50,1.88
2012.05.04 07:59:33.664,0.80169,0.80177,4.88,1.88
2012.05.04 07:59:34.205,0.8017,0.80177,1.50,1.88
2012.05.04 07:59:34.593,0.80172,0.80178,1.88,1.88
2012.05.04 07:59:37.181,0.80172,0.80178,3.38,1.88
2012.05.04 07:59:37.871,0.80172,0.80178,1.88,1.88
2012.05.04 07:59:38.421,0.80172,0.80178,2.63,2.63
2012.05.04 07:59:39.100,0.80172,0.80178,1.88,1.88
2012.05.04 07:59:40.743,0.80172,0.80178,2.63,1.88
2012.05.04 07:59:41.821,0.80173,0.80179,2.63,1.13
2012.05.04 07:59:42.333,0.80173,0.80178,1.13,1.88
2012.05.04 07:59:42.831,0.80173,0.8018,1.88,1.88
2012.05.04 07:59:44.111,0.80173,0.8018,1.13,1.13
2012.05.04 07:59:44.732,0.80175,0.80181,1.13,2.25
2012.05.04 07:59:45.246,0.80176,0.80182,1.50,1.50
2012.05.04 07:59:48.651,0.80174,0.8018,4.50,1.13
2012.05.04 07:59:51.155,0.80174,0.8018,1.50,1.88
2012.05.04 07:59:51.703,0.80174,0.80182,1.88,4.13
2012.05.04 07:59:52.251,0.80174,0.8018,1.88,1.13
2012.05.04 07:59:56.030,0.80174,0.80181,1.88,1.50
2012.05.04 07:59:56.540,0.80174,0.80181,3.38,1.50
2012.05.04 07:59:57.212,0.80176,0.80182,1.50,1.88
2012.05.04 07:59:57.492,0.80177,0.80183,2.63,2.25
2012.05.04 07:59:57.623,0.80176,0.80182,1.50,1.88
2012.05.04 07:59:58.061,0.80174,0.8018,2.63,1.88
2012.05.04 07:59:59.293,0.80174,0.80182,3.38,2.63
