2012.07.03 20:00:04.265,0.7982,0.79827,1.13,3.00
2012.07.03 20:00:04.744,0.7982,0.79828,2.63,1.13
2012.07.03 20:00:18.354,0.7982,0.79828,3.38,1.88
2012.07.03 20:00:20.003,0.7982,0.79828,3.38,1.88
2012.07.03 20:00:20.545,0.7982,0.79828,3.38,1.88
2012.07.03 20:00:23.353,0.79821,0.79829,1.88,3.38
2012.07.03 20:00:27.153,0.79821,0.79829,1.88,3.38
2012.07.03 20:00:27.654,0.79821,0.79828,1.13,2.25
2012.07.03 20:00:29.252,0.79821,0.79829,1.13,2.63
2012.07.03 20:00:40.812,0.79821,0.79829,1.13,1.88
2012.07.03 20:00:44.734,0.79821,0.79829,1.13,1.88
2012.07.03 20:00:53.885,0.79821,0.79829,1.13,2.63
2012.07.03 20:00:54.483,0.79821,0.79829,1.13,1.88
2012.07.03 20:01:00.864,0.79821,0.79829,1.88,1.88
2012.07.03 20:01:02.156,0.79821,0.79831,1.88,3.38
2012.07.03 20:01:05.383,0.79821,0.79831,1.88,3.38
2012.07.03 20:01:25.735,0.79821,0.79831,1.13,3.38
2012.07.03 20:01:29.186,0.79824,0.79831,1.88,1.50
2012.07.03 20:01:30.494,0.79822,0.7983,1.88,1.13
2012.07.03 20:01:31.089,0.79822,0.7983,1.88,1.13
2012.07.03 20:01:38.393,0.79824,0.79832,1.88,2.25
2012.07.03 20:01:38.934,0.79824,0.79833,1.88,2.33
2012.07.03 20:01:44.777,0.79825,0.79832,2.25,1.13
2012.07.03 20:01:45.125,0.79827,0.79834,1.13,1.50
2012.07.03 20:01:49.450,0.79827,0.79834,1.88,2.25
2012.07.03 20:01:57.414,0.79826,0.79833,1.50,1.13
2012.07.03 20:02:02.803,0.79826,0.79832,1.50,1.13
2012.07.03 20:02:03.333,0.79826,0.79834,1.13,1.88
2012.07.03 20:02:06.304,0.79824,0.79832,2.25,1.13
2012.07.03 20:02:06.864,0.79822,0.79832,3.75,1.13
2012.07.03 20:02:07.992,0.79822,0.79832,3.38,1.13
2012.07.03 20:02:12.294,0.79822,0.79832,4.13,1.13
2012.07.03 20:02:12.368,0.79822,0.79831,4.13,1.50
2012.07.03 20:02:13.154,0.79822,0.79831,3.38,2.25
2012.07.03 20:02:14.276,0.79822,0.7983,2.63,3.00
2012.07.03 20:02:41.751,0.79821,0.79829,1.13,2.25
2012.07.03 20:02:42.107,0.79812,0.79819,1.50,1.50
2012.07.03 20:02:42.188,0.79811,0.79819,4.13,1.50
2012.07.03 20:02:42.855,0.79811,0.7982,2.63,1.50
2012.07.03 20:02:43.786,0.79811,0.79821,2.63,2.25
2012.07.03 20:02:43.927,0.79818,0.79823,1.13,2.25
2012.07.03 20:02:43.994,0.79818,0.79823,1.13,1.50
2012.07.03 20:02:47.238,0.79816,0.79823,1.50,2.25
2012.07.03 20:02:47.784,0.79814,0.79822,2.25,2.25
2012.07.03 20:02:49.942,0.79809,0.79817,2.25,1.88
2012.07.03 20:02:50.572,0.79808,0.79817,1.50,2.63
2012.07.03 20:02:53.224,0.79807,0.79815,3.75,1.13
2012.07.03 20:02:53.437,0.79807,0.79815,1.50,3.38
2012.07.03 20:02:53.515,0.79806,0.79815,1.50,4.13
2012.07.03 20:02:53.867,0.79805,0.79813,3.75,1.88
2012.07.03 20:03:00.225,0.79805,0.79813,3.38,1.88
2012.07.03 20:03:03.842,0.79805,0.79812,2.25,1.88
2012.07.03 20:03:23.365,0.79806,0.79811,1.50,1.13
2012.07.03 20:03:28.730,0.79806,0.79814,1.50,2.63
2012.07.03 20:03:28.820,0.79808,0.79817,1.50,3.00
2012.07.03 20:03:30.225,0.79808,0.79814,1.50,1.88
2012.07.03 20:03:33.557,0.79808,0.79817,1.50,3.00
2012.07.03 20:03:33.941,0.79809,0.79817,2.25,2.25
2012.07.03 20:03:34.493,0.79809,0.79818,2.25,3.38
2012.07.03 20:03:43.572,0.79812,0.7982,1.50,1.50
2012.07.03 20:03:46.722,0.79812,0.79818,1.50,1.50
2012.07.03 20:03:47.363,0.79812,0.79819,1.50,1.50
2012.07.03 20:03:48.900,0.79812,0.79819,1.50,1.50
2012.07.03 20:03:49.423,0.79812,0.79821,1.50,5.63
2012.07.03 20:03:49.933,0.79812,0.7982,1.50,1.50
2012.07.03 20:03:56.425,0.79814,0.7982,1.50,2.63
2012.07.03 20:04:04.472,0.79814,0.7982,1.50,2.63
2012.07.03 20:04:10.506,0.79814,0.7982,1.50,2.63
2012.07.03 20:04:10.843,0.79811,0.79818,1.50,1.88
2012.07.03 20:04:56.393,0.79812,0.79821,1.50,3.00
2012.07.03 20:04:56.525,0.79812,0.79818,1.50,1.88
2012.07.03 20:05:00.417,0.79813,0.7982,1.50,1.50
2012.07.03 20:05:00.488,0.79813,0.7982,1.50,1.13
2012.07.03 20:05:01.285,0.79813,0.7982,1.50,1.13
2012.07.03 20:05:07.203,0.79814,0.79821,1.88,1.50
2012.07.03 20:05:07.274,0.79814,0.79822,1.88,2.25
2012.07.03 20:05:07.556,0.79823,0.79831,1.88,1.50
2012.07.03 20:05:07.975,0.7982,0.79828,2.25,1.13
2012.07.03 20:05:08.116,0.7982,0.79828,1.50,1.88
2012.07.03 20:05:08.915,0.79817,0.79828,1.50,1.88
2012.07.03 20:05:09.453,0.79817,0.79828,1.50,1.13
2012.07.03 20:05:15.302,0.79817,0.79828,1.50,1.88
2012.07.03 20:05:15.900,0.79817,0.79828,1.50,1.13
2012.07.03 20:05:16.567,0.79822,0.7983,1.13,4.13
2012.07.03 20:05:17.123,0.79822,0.7983,1.13,1.13
2012.07.03 20:05:23.322,0.79822,0.7983,1.88,1.13
2012.07.03 20:05:28.019,0.79826,0.79833,1.13,2.25
2012.07.03 20:05:28.165,0.79826,0.79835,1.88,1.50
2012.07.03 20:05:33.184,0.79826,0.79836,2.63,1.88
2012.07.03 20:05:34.556,0.7983,0.79837,1.13,1.50
2012.07.03 20:05:57.076,0.7983,0.79838,1.13,3.38
2012.07.03 20:06:13.706,0.7983,0.79838,1.13,1.13
2012.07.03 20:06:16.561,0.7983,0.79838,1.88,1.88
2012.07.03 20:06:29.963,0.79829,0.79836,3.00,1.13
2012.07.03 20:06:30.317,0.79828,0.79834,2.25,1.13
2012.07.03 20:06:30.598,0.79827,0.79834,1.50,1.88
2012.07.03 20:06:31.690,0.79825,0.79833,1.50,1.50
2012.07.03 20:06:46.637,0.79824,0.79832,1.13,1.50
2012.07.03 20:06:46.968,0.79821,0.79831,2.25,1.88
2012.07.03 20:06:47.112,0.7982,0.7983,1.50,3.00
2012.07.03 20:06:52.278,0.79819,0.79828,1.88,1.50
2012.07.03 20:06:53.429,0.79818,0.79826,1.88,2.25
2012.07.03 20:06:53.988,0.79818,0.79825,1.13,1.50
2012.07.03 20:06:58.801,0.79818,0.79825,1.88,1.50
2012.07.03 20:07:02.610,0.79817,0.79825,2.25,1.50
2012.07.03 20:07:03.797,0.79817,0.79827,1.50,1.50
2012.07.03 20:07:03.869,0.79817,0.79828,1.50,4.88
2012.07.03 20:07:04.922,0.79817,0.79828,1.50,4.13
2012.07.03 20:07:04.990,0.79819,0.79828,1.50,3.38
2012.07.03 20:07:06.052,0.79822,0.7983,1.13,3.00
2012.07.03 20:07:06.133,0.79822,0.79831,1.88,2.25
2012.07.03 20:07:06.411,0.79822,0.79831,2.63,2.25
2012.07.03 20:07:08.770,0.79822,0.7983,1.13,1.50
2012.07.03 20:07:13.957,0.79822,0.79831,3.89,2.25
2012.07.03 20:07:15.657,0.79824,0.79832,1.50,2.63
2012.07.03 20:07:15.939,0.79825,0.79832,1.50,1.13
2012.07.03 20:07:16.009,0.79824,0.79832,1.50,2.63
2012.07.03 20:07:16.558,0.79823,0.79831,1.50,1.50
2012.07.03 20:07:21.966,0.79822,0.79829,1.50,1.88
2012.07.03 20:07:23.278,0.79824,0.79832,1.50,2.25
2012.07.03 20:07:26.008,0.79824,0.79832,3.00,1.50
2012.07.03 20:07:26.081,0.79826,0.79832,4.50,1.50
2012.07.03 20:07:26.150,0.79828,0.79833,1.50,1.50
2012.07.03 20:07:26.288,0.79828,0.79834,1.50,1.88
2012.07.03 20:07:29.637,0.79828,0.79835,1.50,1.13
2012.07.03 20:07:36.047,0.79828,0.79835,6.00,1.13
2012.07.03 20:07:36.577,0.79829,0.79835,1.50,1.13
2012.07.03 20:08:08.537,0.79829,0.79836,6.75,1.13
2012.07.03 20:08:08.668,0.79831,0.79838,1.50,1.88
2012.07.03 20:08:14.210,0.7983,0.79836,3.00,1.88
2012.07.03 20:08:14.297,0.79825,0.79834,1.50,2.25
2012.07.03 20:08:14.439,0.79824,0.7983,1.50,1.13
2012.07.03 20:08:23.908,0.79823,0.7983,2.25,1.13
2012.07.03 20:08:47.887,0.79823,0.79829,2.25,1.13
2012.07.03 20:09:14.638,0.79822,0.79829,2.25,1.13
2012.07.03 20:09:17.055,0.79822,0.7983,2.25,1.88
2012.07.03 20:09:17.198,0.79823,0.79828,1.50,1.13
2012.07.03 20:09:17.778,0.79821,0.79828,1.50,1.13
2012.07.03 20:09:18.118,0.79824,0.79832,1.13,4.88
2012.07.03 20:09:18.658,0.79821,0.79828,1.50,1.13
2012.07.03 20:09:19.209,0.79821,0.79829,2.25,1.88
2012.07.03 20:09:19.693,0.79823,0.7983,1.13,2.25
2012.07.03 20:09:19.769,0.79823,0.79832,1.13,2.25
2012.07.03 20:09:20.178,0.7982,0.79829,3.00,1.88
2012.07.03 20:09:20.529,0.79823,0.79831,1.88,1.50
2012.07.03 20:09:20.858,0.79821,0.79827,2.25,1.13
2012.07.03 20:09:21.048,0.79821,0.79827,2.25,1.88
2012.07.03 20:09:21.249,0.79821,0.79829,1.50,1.13
2012.07.03 20:09:22.378,0.79821,0.79828,3.00,1.13
2012.07.03 20:09:22.927,0.79821,0.7983,3.75,3.38
2012.07.03 20:09:22.997,0.79821,0.7983,3.75,1.88
2012.07.03 20:09:23.401,0.79821,0.79829,1.88,1.50
2012.07.03 20:09:23.619,0.79823,0.79829,1.13,1.50
2012.07.03 20:09:24.277,0.79821,0.79828,2.25,1.88
2012.07.03 20:09:24.410,0.79821,0.79831,3.38,1.88
2012.07.03 20:09:24.490,0.79824,0.7983,1.13,1.50
2012.07.03 20:09:24.888,0.79821,0.79831,3.38,1.88
2012.07.03 20:09:24.959,0.79821,0.79829,3.38,1.50
2012.07.03 20:09:25.917,0.79822,0.79829,1.13,1.50
2012.07.03 20:09:26.119,0.79823,0.79832,1.88,3.75
2012.07.03 20:09:26.618,0.7982,0.79828,3.00,1.88
2012.07.03 20:09:27.088,0.79821,0.79829,2.25,1.88
2012.07.03 20:09:27.607,0.79821,0.79828,2.25,1.13
2012.07.03 20:09:27.679,0.79821,0.79828,2.25,1.88
2012.07.03 20:09:27.999,0.79824,0.7983,1.13,2.25
2012.07.03 20:09:28.139,0.79824,0.79832,1.13,4.13
2012.07.03 20:09:28.387,0.79821,0.79831,2.63,1.88
2012.07.03 20:09:28.528,0.79821,0.7983,1.88,1.50
2012.07.03 20:09:28.880,0.79821,0.7983,2.25,1.88
2012.07.03 20:09:29.299,0.79821,0.79828,2.25,1.88
2012.07.03 20:09:29.647,0.79824,0.79831,1.13,1.50
2012.07.03 20:09:29.950,0.79821,0.79828,3.00,1.13
2012.07.03 20:09:30.453,0.79821,0.79829,1.50,1.50
2012.07.03 20:09:30.781,0.79821,0.79828,2.25,1.13
2012.07.03 20:09:31.377,0.79821,0.79828,1.50,1.88
2012.07.03 20:09:31.518,0.79821,0.79828,2.25,1.13
2012.07.03 20:09:31.718,0.79821,0.79827,1.50,1.13
2012.07.03 20:09:31.918,0.79823,0.7983,1.13,1.50
2012.07.03 20:09:32.049,0.79821,0.79829,1.88,1.88
2012.07.03 20:09:32.248,0.79823,0.7983,1.88,1.50
2012.07.03 20:09:32.388,0.79821,0.7983,1.50,2.63
2012.07.03 20:09:32.997,0.79821,0.7983,2.25,1.88
2012.07.03 20:09:33.139,0.79824,0.79832,1.13,4.13
2012.07.03 20:09:33.350,0.79821,0.79829,2.25,1.13
2012.07.03 20:09:33.478,0.79821,0.79829,2.25,2.63
2012.07.03 20:09:33.609,0.79821,0.79829,2.25,1.13
2012.07.03 20:09:33.679,0.79821,0.79827,2.25,1.13
2012.07.03 20:09:34.020,0.79824,0.7983,1.13,3.00
2012.07.03 20:09:34.159,0.79824,0.79832,1.13,5.63
2012.07.03 20:09:34.438,0.79821,0.79827,2.25,1.13
2012.07.03 20:09:34.579,0.79821,0.79827,2.25,1.88
2012.07.03 20:09:34.919,0.79821,0.79829,2.25,1.88
2012.07.03 20:09:35.338,0.79821,0.79828,1.50,1.88
2012.07.03 20:09:35.681,0.79823,0.79831,1.13,1.50
2012.07.03 20:09:35.900,0.79821,0.79828,2.25,1.13
2012.07.03 20:09:36.450,0.79822,0.79829,1.50,1.13
2012.07.03 20:09:36.980,0.79822,0.79829,1.13,1.50
2012.07.03 20:09:37.517,0.79821,0.79828,1.50,1.13
2012.07.03 20:09:37.731,0.79821,0.79828,1.50,1.88
2012.07.03 20:09:37.799,0.79821,0.79828,1.50,1.88
2012.07.03 20:09:38.008,0.79822,0.79831,1.50,2.63
2012.07.03 20:09:38.558,0.79822,0.79829,1.50,1.13
2012.07.03 20:09:41.300,0.79822,0.79828,1.50,1.13
2012.07.03 20:09:41.858,0.79822,0.79829,1.50,1.13
2012.07.03 20:09:42.407,0.79822,0.79828,1.50,1.13
2012.07.03 20:09:42.797,0.79822,0.7983,1.50,1.88
2012.07.03 20:09:42.868,0.79822,0.79828,1.50,1.13
2012.07.03 20:09:44.039,0.79822,0.7983,1.50,1.88
2012.07.03 20:09:46.369,0.79822,0.7983,1.50,2.63
2012.07.03 20:09:51.632,0.79822,0.7983,1.50,2.63
2012.07.03 20:09:59.496,0.79822,0.7983,1.50,2.63
2012.07.03 20:10:12.506,0.79822,0.7983,1.50,2.63
2012.07.03 20:10:27.899,0.79822,0.79829,1.50,1.88
2012.07.03 20:10:33.777,0.79822,0.79828,1.50,1.13
2012.07.03 20:10:34.308,0.79823,0.79828,1.50,1.13
2012.07.03 20:10:43.118,0.79824,0.79833,1.50,1.50
2012.07.03 20:10:43.191,0.79824,0.79833,1.50,2.63
2012.07.03 20:10:43.543,0.79823,0.79828,1.50,1.13
2012.07.03 20:10:51.492,0.79822,0.79828,1.50,1.13
2012.07.03 20:11:30.836,0.79821,0.79829,2.25,1.88
2012.07.03 20:11:31.799,0.79821,0.79829,1.88,1.88
2012.07.03 20:11:34.947,0.79821,0.79828,1.88,3.00
2012.07.03 20:11:53.316,0.79821,0.79828,1.13,1.50
2012.07.03 20:11:53.719,0.79823,0.79828,1.13,1.50
2012.07.03 20:11:54.281,0.79823,0.79828,1.50,1.13
2012.07.03 20:12:03.499,0.79823,0.79829,1.50,1.88
2012.07.03 20:12:05.730,0.79823,0.7983,1.50,1.13
2012.07.03 20:12:08.021,0.79823,0.79828,2.25,1.13
2012.07.03 20:12:08.428,0.79821,0.79828,3.00,1.13
2012.07.03 20:12:18.230,0.79822,0.79828,2.25,1.13
2012.07.03 20:12:18.918,0.79823,0.79828,1.50,1.13
2012.07.03 20:12:33.960,0.79822,0.79828,1.50,1.13
2012.07.03 20:12:34.916,0.79822,0.79828,1.50,1.13
2012.07.03 20:12:50.527,0.79822,0.79828,1.50,1.13
2012.07.03 20:12:57.517,0.79822,0.79828,1.50,1.13
2012.07.03 20:13:14.096,0.79822,0.79828,1.50,1.13
2012.07.03 20:13:15.126,0.79822,0.79828,1.50,1.13
2012.07.03 20:13:26.613,0.79822,0.79829,1.50,1.13
2012.07.03 20:13:28.048,0.79823,0.79829,2.25,1.13
2012.07.03 20:13:54.398,0.79823,0.79832,3.00,1.50
2012.07.03 20:13:54.471,0.79827,0.79832,3.75,1.50
2012.07.03 20:13:54.620,0.79828,0.79834,1.50,2.63
2012.07.03 20:13:55.029,0.79827,0.79834,1.50,2.63
2012.07.03 20:14:29.459,0.79827,0.79835,6.38,2.25
2012.07.03 20:14:29.531,0.79828,0.79835,1.50,1.50
2012.07.03 20:14:30.078,0.7983,0.79836,1.88,1.50
2012.07.03 20:14:32.518,0.7983,0.79836,1.88,1.50
2012.07.03 20:14:32.869,0.79833,0.79838,1.88,1.50
2012.07.03 20:14:33.290,0.79833,0.79841,1.88,1.88
2012.07.03 20:14:33.678,0.79835,0.79842,1.13,1.50
2012.07.03 20:14:33.819,0.79835,0.79843,1.88,4.50
2012.07.03 20:14:41.497,0.79839,0.79843,1.13,2.25
2012.07.03 20:14:41.849,0.79839,0.79847,4.13,1.50
2012.07.03 20:14:41.921,0.79839,0.79844,7.13,1.50
2012.07.03 20:14:42.274,0.79837,0.79844,6.38,2.25
2012.07.03 20:14:42.632,0.79831,0.79837,1.88,1.50
2012.07.03 20:14:42.978,0.79832,0.79839,1.50,1.50
2012.07.03 20:14:44.288,0.79833,0.79839,1.50,1.50
2012.07.03 20:14:47.162,0.79831,0.79839,2.63,1.50
2012.07.03 20:14:54.608,0.7983,0.79837,5.25,1.13
2012.07.03 20:14:54.680,0.7983,0.79837,3.75,2.63
2012.07.03 20:14:55.032,0.79825,0.7983,1.50,1.50
2012.07.03 20:14:55.381,0.79822,0.79828,1.13,1.50
2012.07.03 20:14:56.106,0.79822,0.79828,1.13,1.50
2012.07.03 20:14:56.192,0.79824,0.79832,3.38,1.13
2012.07.03 20:14:59.900,0.79825,0.79832,1.50,1.13
2012.07.03 20:15:00.042,0.79827,0.79835,3.75,1.88
2012.07.03 20:15:00.253,0.79827,0.79836,3.00,2.25
2012.07.03 20:15:06.502,0.79827,0.79836,3.00,2.25
2012.07.03 20:15:12.993,0.79827,0.79836,1.50,2.25
2012.07.03 20:15:36.588,0.79832,0.79839,1.88,2.25
2012.07.03 20:15:36.769,0.79832,0.79839,1.88,2.25
2012.07.03 20:15:48.090,0.79833,0.7984,2.25,1.50
2012.07.03 20:15:50.102,0.79836,0.79841,1.13,1.50
2012.07.03 20:15:50.319,0.79836,0.79842,1.13,1.50
2012.07.03 20:15:57.368,0.79836,0.79843,1.13,2.25
2012.07.03 20:16:08.998,0.79836,0.79844,1.88,3.38
2012.07.03 20:16:09.132,0.7984,0.79844,1.13,2.25
2012.07.03 20:16:20.160,0.7984,0.79847,1.88,2.25
2012.07.03 20:16:20.299,0.79844,0.79849,1.13,1.50
2012.07.03 20:16:20.442,0.79844,0.79849,1.13,1.50
2012.07.03 20:16:33.515,0.7984,0.79848,1.50,2.25
2012.07.03 20:16:33.595,0.7984,0.79847,1.88,1.50
2012.07.03 20:16:35.251,0.7984,0.79846,1.13,1.50
2012.07.03 20:16:35.321,0.79838,0.79846,1.13,2.63
2012.07.03 20:16:35.530,0.79838,0.79845,1.13,1.50
2012.07.03 20:16:36.102,0.79837,0.79844,1.13,1.50
2012.07.03 20:16:36.659,0.79837,0.79843,1.13,1.50
2012.07.03 20:16:37.179,0.79835,0.79841,5.25,1.13
2012.07.03 20:16:37.528,0.79831,0.79838,1.50,1.13
2012.07.03 20:16:37.730,0.7983,0.79838,2.63,1.88
2012.07.03 20:16:38.238,0.7983,0.79838,1.88,1.88
2012.07.03 20:16:43.079,0.79829,0.79838,3.38,1.50
2012.07.03 20:16:43.218,0.79829,0.7984,4.13,2.25
2012.07.03 20:16:54.023,0.79829,0.79839,2.25,2.63
2012.07.03 20:16:55.738,0.79829,0.79837,1.50,1.50
2012.07.03 20:16:56.301,0.79829,0.79838,1.50,1.50
2012.07.03 20:17:06.618,0.79829,0.79839,1.50,3.38
2012.07.03 20:17:06.690,0.79828,0.79837,1.50,1.50
2012.07.03 20:17:14.820,0.79828,0.79837,1.88,2.25
2012.07.03 20:17:15.501,0.79826,0.79836,3.38,1.88
2012.07.03 20:17:15.840,0.79826,0.79833,1.50,1.13
2012.07.03 20:17:16.403,0.79827,0.79836,1.88,2.25
2012.07.03 20:17:17.312,0.79825,0.79834,2.25,1.88
2012.07.03 20:17:17.931,0.79827,0.79835,1.13,2.25
2012.07.03 20:17:18.480,0.79824,0.79834,2.63,1.88
2012.07.03 20:17:22.532,0.79824,0.79829,1.50,1.13
2012.07.03 20:17:22.740,0.79821,0.79828,1.88,1.50
2012.07.03 20:17:23.278,0.79821,0.79828,1.13,1.50
2012.07.03 20:17:25.060,0.79819,0.79828,2.25,2.63
2012.07.03 20:17:27.978,0.79819,0.79824,1.50,1.13
2012.07.03 20:17:28.517,0.79817,0.79824,1.50,1.88
2012.07.03 20:17:29.018,0.79818,0.79824,1.50,1.88
2012.07.03 20:17:36.799,0.7982,0.79827,1.88,3.00
