2012.07.03 20:00:04.265,0.7982,0.79827,1.13,3.00
2012.07.03 20:17:36.942,0.7982,0.79829,2.63,4.50
2012.07.03 20:17:37.082,0.79822,0.7983,2.25,1.88
2012.07.03 20:17:37.563,0.79816,0.7982,1.27,1.13
2012.07.03 20:17:37.714,0.79815,0.79823,1.50,1.88
2012.07.03 20:17:37.793,0.79819,0.79824,1.13,2.25
2012.07.03 20:17:37.872,0.7982,0.79826,1.50,4.50
2012.07.03 20:17:38.429,0.79819,0.79829,2.63,1.50
2012.07.03 20:17:40.730,0.79818,0.79827,4.50,1.50
2012.07.03 20:17:40.871,0.79817,0.79825,2.25,2.63
2012.07.03 20:17:41.546,0.79815,0.79825,4.88,2.63
2012.07.03 20:18:11.189,0.79816,0.79826,2.25,2.25
2012.07.03 20:19:08.533,0.79816,0.79827,1.50,2.63
2012.07.03 20:19:11.203,0.79814,0.79827,2.63,1.88
2012.07.03 20:19:33.984,0.79815,0.79826,2.63,1.88
2012.07.03 20:19:59.040,0.79819,0.79828,2.63,2.25
2012.07.03 20:19:59.389,0.7982,0.7983,3.00,2.25
2012.07.03 20:20:08.131,0.7982,0.79829,2.25,1.50
2012.07.03 20:20:10.654,0.79821,0.79829,1.50,2.25
2012.07.03 20:20:12.598,0.7982,0.79828,1.50,1.50
2012.07.03 20:20:23.991,0.79816,0.79826,3.00,1.50
2012.07.03 20:20:29.079,0.79815,0.79825,3.00,1.50
2012.07.03 20:20:52.538,0.79817,0.79825,1.50,1.50
2012.07.03 20:20:53.098,0.79817,0.79826,1.50,2.63
2012.07.03 20:21:35.305,0.79819,0.79828,2.63,2.25
2012.07.03 20:21:35.892,0.79819,0.79828,2.63,1.50
2012.07.03 20:21:57.531,0.79818,0.79826,1.50,1.88
2012.07.03 20:21:57.615,0.79816,0.79825,1.50,1.50
2012.07.03 20:22:12.073,0.79815,0.79826,3.23,3.38
2012.07.03 20:22:12.149,0.79817,0.79826,1.50,1.88
2012.07.03 20:22:14.710,0.79817,0.79826,1.50,2.63
2012.07.03 20:22:14.779,0.79817,0.79826,2.25,2.63
2012.07.03 20:22:15.380,0.79817,0.79826,1.50,2.63
2012.07.03 20:22:16.878,0.79817,0.79826,2.25,2.63
2012.07.03 20:22:27.730,0.79815,0.79826,1.50,4.88
2012.07.03 20:22:30.394,0.79817,0.79826,1.88,2.63
2012.07.03 20:22:40.289,0.79818,0.79826,1.80,1.88
2012.07.03 20:22:58.620,0.79819,0.79826,1.05,1.88
2012.07.03 20:22:59.168,0.79818,0.79826,2.55,1.88
2012.07.03 20:23:00.043,0.79819,0.79828,2.93,3.00
2012.07.03 20:23:00.184,0.79819,0.79829,4.43,1.50
2012.07.03 20:23:00.530,0.79822,0.7983,1.50,3.38
2012.07.03 20:23:36.182,0.79819,0.79828,1.13,2.63
2012.07.03 20:23:39.620,0.79819,0.79828,1.13,2.63
2012.07.03 20:23:40.549,0.79819,0.79828,1.13,2.63
2012.07.03 20:23:45.171,0.79819,0.79828,1.13,2.63
2012.07.03 20:23:49.612,0.79819,0.79828,1.13,2.63
2012.07.03 20:23:53.300,0.79819,0.79828,1.13,2.63
2012.07.03 20:23:54.262,0.79819,0.79828,1.13,2.63
2012.07.03 20:23:54.600,0.79817,0.79825,1.50,3.75
2012.07.03 20:23:54.733,0.79821,0.79828,1.50,1.88
2012.07.03 20:23:54.800,0.79818,0.79824,1.13,1.50
2012.07.03 20:23:54.990,0.7982,0.79827,1.13,1.50
2012.07.03 20:23:56.841,0.7982,0.79827,1.13,1.50
2012.07.03 20:23:59.001,0.7982,0.79828,1.50,1.88
2012.07.03 20:24:01.175,0.7982,0.79825,1.13,1.50
2012.07.03 20:24:01.698,0.7982,0.79825,1.13,1.50
2012.07.03 20:24:02.228,0.7982,0.79825,1.13,1.50
2012.07.03 20:24:03.454,0.7982,0.79825,1.13,1.50
2012.07.03 20:24:04.246,0.7982,0.79825,1.13,1.50
2012.07.03 20:24:11.431,0.7982,0.79825,1.13,1.50
2012.07.03 20:24:11.953,0.7982,0.79826,1.13,2.25
2012.07.03 20:24:12.459,0.7982,0.79825,1.13,1.50
2012.07.03 20:24:12.960,0.7982,0.79826,1.13,1.50
2012.07.03 20:24:16.744,0.7982,0.79827,1.13,3.38
2012.07.03 20:24:28.431,0.7982,0.79826,1.13,1.50
2012.07.03 20:24:30.078,0.7982,0.79827,1.13,3.38
2012.07.03 20:24:31.379,0.7982,0.79826,1.13,1.50
2012.07.03 20:24:31.918,0.7982,0.79827,1.13,2.25
2012.07.03 20:24:32.497,0.7982,0.79826,1.13,1.50
2012.07.03 20:24:33.031,0.7982,0.79827,1.13,2.25
2012.07.03 20:24:33.499,0.7982,0.79827,1.13,1.50
2012.07.03 20:24:34.419,0.7982,0.79827,1.13,1.50
2012.07.03 20:24:35.450,0.7982,0.79827,1.13,1.50
2012.07.03 20:24:36.817,0.7982,0.79827,1.13,1.50
2012.07.03 20:24:38.058,0.7982,0.79827,1.13,1.50
2012.07.03 20:24:39.831,0.7982,0.79827,1.13,1.50
2012.07.03 20:24:45.658,0.7982,0.79827,1.13,1.50
2012.07.03 20:24:48.409,0.7982,0.79827,1.13,1.50
2012.07.03 20:24:49.451,0.7982,0.79827,1.13,1.50
2012.07.03 20:24:53.051,0.7982,0.79827,1.13,1.50
2012.07.03 20:24:54.118,0.7982,0.79827,1.13,1.50
2012.07.03 20:24:54.669,0.7982,0.79827,1.13,1.50
2012.07.03 20:25:00.019,0.7982,0.79827,1.13,1.50
2012.07.03 20:25:03.439,0.7982,0.79827,1.13,1.50
2012.07.03 20:25:04.149,0.7982,0.79827,1.13,1.50
2012.07.03 20:25:04.818,0.7982,0.79827,1.13,1.50
2012.07.03 20:25:07.638,0.7982,0.79827,1.13,1.50
2012.07.03 20:25:08.181,0.7982,0.79827,1.13,1.50
2012.07.03 20:25:08.758,0.7982,0.79827,1.13,1.50
2012.07.03 20:25:09.416,0.7982,0.79827,1.13,1.50
2012.07.03 20:25:19.397,0.7982,0.79827,1.13,1.50
2012.07.03 20:25:20.391,0.7982,0.79827,1.13,1.50
2012.07.03 20:25:21.609,0.7982,0.79827,1.13,1.50
2012.07.03 20:25:26.698,0.79818,0.79827,1.13,1.50
2012.07.03 20:25:32.034,0.79818,0.79827,1.88,1.50
2012.07.03 20:25:33.467,0.79818,0.79828,1.88,1.88
2012.07.03 20:25:33.536,0.79818,0.79828,1.13,1.13
2012.07.03 20:25:36.834,0.79818,0.79828,1.13,1.13
2012.07.03 20:25:42.521,0.79818,0.79828,1.13,1.13
2012.07.03 20:25:46.647,0.79818,0.79828,1.13,1.13
2012.07.03 20:25:48.386,0.79818,0.79828,1.13,1.13
2012.07.03 20:25:49.376,0.79818,0.79828,1.13,1.13
2012.07.03 20:25:57.537,0.79818,0.79828,1.13,1.13
2012.07.03 20:25:58.047,0.79818,0.79828,1.13,1.13
2012.07.03 20:25:58.647,0.79818,0.79828,1.13,1.13
2012.07.03 20:25:59.190,0.79818,0.79828,1.13,1.13
2012.07.03 20:26:03.121,0.79818,0.79828,1.13,1.13
2012.07.03 20:26:03.716,0.79818,0.79828,1.13,1.13
2012.07.03 20:26:04.329,0.79818,0.79828,1.13,1.13
2012.07.03 20:26:09.596,0.79818,0.79828,1.13,1.13
2012.07.03 20:26:14.207,0.79818,0.79828,1.13,1.13
2012.07.03 20:26:15.216,0.79818,0.79828,1.13,1.13
2012.07.03 20:26:15.838,0.79818,0.79828,1.13,1.13
2012.07.03 20:26:16.407,0.79818,0.79828,1.13,1.13
2012.07.03 20:26:18.436,0.79818,0.79828,1.13,1.13
2012.07.03 20:26:20.163,0.79818,0.79825,1.13,1.13
2012.07.03 20:26:20.500,0.79817,0.79825,2.25,2.63
2012.07.03 20:26:21.571,0.79817,0.79825,1.50,3.38
2012.07.03 20:26:21.919,0.79817,0.79825,2.25,1.13
2012.07.03 20:26:22.485,0.79817,0.79825,1.88,1.88
2012.07.03 20:26:23.772,0.79816,0.79824,1.13,1.50
2012.07.03 20:26:24.329,0.79815,0.79824,1.50,1.50
2012.07.03 20:26:42.505,0.79815,0.79825,1.50,1.50
2012.07.03 20:26:46.041,0.79818,0.79825,3.75,2.25
2012.07.03 20:26:47.173,0.79819,0.79826,2.63,1.50
2012.07.03 20:26:47.258,0.79819,0.79829,2.63,2.25
2012.07.03 20:26:51.216,0.79819,0.79826,1.50,1.88
2012.07.03 20:26:51.293,0.79817,0.79825,1.50,1.50
2012.07.03 20:27:39.610,0.79815,0.79824,2.63,1.50
2012.07.03 20:27:50.153,0.79816,0.79825,2.25,2.25
2012.07.03 20:28:50.356,0.79814,0.79827,2.63,3.38
2012.07.03 20:28:52.568,0.79814,0.79827,2.63,3.38
2012.07.03 20:28:53.579,0.79814,0.79827,2.63,3.38
2012.07.03 20:28:53.919,0.79813,0.79821,1.50,1.88
2012.07.03 20:29:19.034,0.79814,0.79823,1.50,3.15
2012.07.03 20:29:20.463,0.79814,0.79823,1.50,3.75
2012.07.03 20:29:21.024,0.79814,0.79823,2.25,3.75
2012.07.03 20:29:21.962,0.79814,0.79818,1.50,1.13
2012.07.03 20:29:22.173,0.79812,0.79818,1.50,2.63
2012.07.03 20:29:28.414,0.79809,0.79818,3.00,2.63
2012.07.03 20:29:28.483,0.79809,0.79816,1.50,1.50
2012.07.03 20:29:49.733,0.7981,0.79819,1.50,3.00
2012.07.03 20:29:49.805,0.79812,0.79821,3.75,1.50
2012.07.03 20:29:56.202,0.79813,0.79822,2.25,2.63
2012.07.03 20:30:04.783,0.79815,0.79822,1.50,1.13
2012.07.03 20:30:06.501,0.79816,0.79822,1.50,1.13
2012.07.03 20:30:15.112,0.79815,0.79822,1.50,1.13
2012.07.03 20:30:21.194,0.79812,0.79817,1.50,1.13
2012.07.03 20:30:21.263,0.79812,0.79817,2.25,1.13
2012.07.03 20:30:21.404,0.79814,0.79821,1.50,3.38
2012.07.03 20:30:21.753,0.79818,0.79826,1.50,1.50
2012.07.03 20:30:26.123,0.79817,0.79822,2.25,1.13
2012.07.03 20:30:26.572,0.79815,0.79822,1.50,1.13
2012.07.03 20:30:26.984,0.79813,0.79817,2.25,1.13
2012.07.03 20:30:27.276,0.79811,0.7982,1.50,3.75
2012.07.03 20:30:27.355,0.79812,0.7982,1.50,1.50
2012.07.03 20:30:27.712,0.79813,0.79822,3.00,1.88
2012.07.03 20:30:27.853,0.79815,0.79822,1.50,1.13
2012.07.03 20:30:29.092,0.79815,0.79822,1.50,2.63
2012.07.03 20:30:29.432,0.79812,0.7982,3.75,1.50
2012.07.03 20:30:46.129,0.79812,0.79821,3.75,1.50
2012.07.03 20:31:05.254,0.79812,0.79819,1.50,1.50
2012.07.03 20:31:05.843,0.79811,0.79819,2.25,2.25
2012.07.03 20:31:05.984,0.79811,0.79819,2.25,2.25
2012.07.03 20:31:06.052,0.79813,0.79819,1.50,1.50
2012.07.03 20:31:06.193,0.79812,0.79819,1.50,1.50
2012.07.03 20:31:07.044,0.79811,0.79819,2.25,2.25
2012.07.03 20:31:07.251,0.79811,0.79819,2.25,1.50
2012.07.03 20:31:14.353,0.7981,0.79817,1.50,1.88
2012.07.03 20:31:14.673,0.79808,0.79817,1.50,3.38
2012.07.03 20:31:14.883,0.79808,0.79815,1.50,1.50
2012.07.03 20:31:46.950,0.79808,0.79814,1.50,1.50
2012.07.03 20:32:08.502,0.79808,0.79814,1.50,1.50
2012.07.03 20:32:09.080,0.79809,0.79816,1.50,1.50
2012.07.03 20:32:15.301,0.79808,0.79816,1.50,1.50
2012.07.03 20:32:15.820,0.79808,0.79814,1.50,1.50
2012.07.03 20:32:16.795,0.79809,0.79818,1.50,2.63
2012.07.03 20:32:22.003,0.79808,0.79814,2.25,1.50
2012.07.03 20:32:22.144,0.79809,0.79817,2.25,2.25
2012.07.03 20:32:29.822,0.79812,0.79821,1.50,1.50
2012.07.03 20:32:36.963,0.79812,0.7982,1.50,3.38
2012.07.03 20:32:37.037,0.79809,0.79818,2.25,1.50
2012.07.03 20:32:37.114,0.7981,0.79817,1.50,1.50
2012.07.03 20:32:40.820,0.7981,0.79817,1.50,1.50
2012.07.03 20:32:41.032,0.7981,0.79818,1.50,2.25
2012.07.03 20:32:41.542,0.7981,0.79817,1.50,1.50
2012.07.03 20:32:59.301,0.79809,0.79816,1.50,1.50
2012.07.03 20:33:00.641,0.79809,0.79816,1.50,1.50
2012.07.03 20:33:01.174,0.79809,0.79818,1.50,2.25
2012.07.03 20:33:01.456,0.79812,0.7982,1.50,1.50
2012.07.03 20:33:02.028,0.79813,0.79819,1.50,1.50
2012.07.03 20:33:02.875,0.79813,0.7982,1.50,1.50
2012.07.03 20:33:03.364,0.79812,0.79819,1.50,2.25
2012.07.03 20:33:03.693,0.79811,0.7982,3.00,1.50
2012.07.03 20:33:04.254,0.79812,0.79819,1.50,1.50
2012.07.03 20:33:04.466,0.79813,0.7982,1.50,1.50
2012.07.03 20:33:05.087,0.79813,0.79819,1.50,1.50
2012.07.03 20:33:05.171,0.79811,0.79817,1.50,1.50
2012.07.03 20:33:05.383,0.79813,0.79819,1.50,1.50
2012.07.03 20:33:05.805,0.79812,0.79819,1.50,2.25
2012.07.03 20:33:07.063,0.79808,0.79814,1.50,1.50
2012.07.03 20:33:07.623,0.79805,0.79814,2.25,2.25
2012.07.03 20:33:10.787,0.79809,0.79816,1.50,1.50
2012.07.03 20:33:10.934,0.79811,0.79819,1.50,1.88
2012.07.03 20:33:11.005,0.79811,0.79819,1.50,2.63
2012.07.03 20:33:11.075,0.79811,0.79819,1.50,2.63
2012.07.03 20:33:11.212,0.79811,0.79819,1.50,2.63
2012.07.03 20:33:11.283,0.7981,0.79819,1.50,4.88
2012.07.03 20:33:20.273,0.79814,0.79823,1.50,1.50
2012.07.03 20:33:20.346,0.79817,0.79826,1.50,2.25
2012.07.03 20:33:20.893,0.79816,0.79825,2.25,1.50
2012.07.03 20:33:24.666,0.79817,0.79825,1.50,1.50
2012.07.03 20:33:24.744,0.79818,0.79825,1.88,1.50
2012.07.03 20:33:24.818,0.7982,0.79829,1.50,3.08
2012.07.03 20:33:24.894,0.79819,0.79828,1.50,1.50
2012.07.03 20:33:25.243,0.79819,0.79827,1.50,2.25
2012.07.03 20:33:26.661,0.79819,0.79827,1.50,2.25
2012.07.03 20:33:34.104,0.79821,0.7983,4.50,1.50
2012.07.03 20:33:34.456,0.79825,0.79835,1.50,4.13
2012.07.03 20:33:35.343,0.79825,0.79834,1.50,3.00
2012.07.03 20:33:35.766,0.79824,0.79834,4.88,1.50
2012.07.03 20:33:36.193,0.79824,0.79834,1.88,3.00
2012.07.03 20:33:36.544,0.79825,0.79834,1.50,1.50
2012.07.03 20:33:36.893,0.79824,0.79833,1.88,1.50
2012.07.03 20:33:37.313,0.79825,0.79835,1.50,2.63
2012.07.03 20:33:37.522,0.79824,0.79834,3.38,1.50
2012.07.03 20:33:38.075,0.79825,0.79835,1.50,4.13
2012.07.03 20:33:38.434,0.79824,0.79833,2.63,1.50
2012.07.03 20:33:38.912,0.79825,0.79833,1.50,1.50
2012.07.03 20:33:40.824,0.79824,0.79833,3.38,1.50
2012.07.03 20:33:43.834,0.79824,0.7983,1.13,1.50
2012.07.03 20:33:44.182,0.79819,0.79828,1.50,3.00
2012.07.03 20:33:57.430,0.79819,0.79828,1.50,1.50
2012.07.03 20:34:03.072,0.79817,0.79826,3.00,1.50
2012.07.03 20:34:10.089,0.79817,0.79824,1.50,1.50
2012.07.03 20:34:16.215,0.79818,0.79827,1.50,1.50
2012.07.03 20:34:16.285,0.79819,0.79828,1.50,2.25
2012.07.03 20:34:16.434,0.79817,0.79826,2.25,1.50
2012.07.03 20:34:16.994,0.79817,0.79826,2.25,2.25
2012.07.03 20:34:17.134,0.79817,0.79826,1.50,3.00
2012.07.03 20:34:17.203,0.79816,0.79824,1.50,1.50
2012.07.03 20:34:18.983,0.79815,0.79823,1.13,2.33
2012.07.03 20:34:19.055,0.79814,0.79822,2.25,1.88
2012.07.03 20:34:19.571,0.79814,0.79822,1.50,1.88
2012.07.03 20:34:55.095,0.79812,0.79823,3.00,3.45
2012.07.03 20:35:19.250,0.79812,0.79822,1.50,2.63
2012.07.03 20:35:40.073,0.79815,0.79822,1.13,1.50
2012.07.03 20:35:40.212,0.79811,0.79822,1.50,2.63
2012.07.03 20:35:40.731,0.79811,0.79822,1.50,2.63
2012.07.03 20:35:43.242,0.79813,0.79822,1.50,4.28
2012.07.03 20:35:43.387,0.7981,0.79818,1.50,1.88
2012.07.03 20:35:47.313,0.79807,0.79817,1.50,1.50
2012.07.03 20:35:52.063,0.7981,0.79818,1.50,1.88
2012.07.03 20:35:57.846,0.7981,0.79818,1.50,1.88
2012.07.03 20:36:30.863,0.79806,0.79814,1.50,3.00
2012.07.03 20:36:30.991,0.79807,0.79814,1.50,2.25
2012.07.03 20:36:32.811,0.79807,0.79814,1.50,2.25
2012.07.03 20:36:32.952,0.79807,0.79818,2.25,2.63
2012.07.03 20:36:49.215,0.7981,0.79821,1.50,2.25
2012.07.03 20:36:49.763,0.79812,0.79822,2.25,1.13
2012.07.03 20:37:02.512,0.79812,0.79818,2.25,1.13
2012.07.03 20:37:02.655,0.79807,0.79818,2.25,1.88
2012.07.03 20:37:42.163,0.79807,0.79818,1.50,1.88
2012.07.03 20:37:42.361,0.79807,0.79818,1.50,3.38
2012.07.03 20:38:09.208,0.79807,0.79818,1.50,2.63
2012.07.03 20:38:10.843,0.79809,0.79818,1.50,2.63
2012.07.03 20:38:11.115,0.79811,0.79821,2.25,1.13
2012.07.03 20:38:13.563,0.79811,0.79821,3.00,2.85
2012.07.03 20:38:13.634,0.79809,0.79816,3.75,1.13
2012.07.03 20:38:13.705,0.79808,0.79816,1.50,1.88
2012.07.03 20:38:13.843,0.7981,0.7982,1.50,2.85
2012.07.03 20:38:13.916,0.7981,0.79815,1.50,1.13
2012.07.03 20:38:14.277,0.79807,0.79815,2.25,1.88
2012.07.03 20:38:15.099,0.7981,0.79817,1.50,2.25
2012.07.03 20:38:15.175,0.79811,0.79819,1.50,1.88
2012.07.03 20:38:15.726,0.79811,0.79819,1.50,2.63
2012.07.03 20:38:15.807,0.7981,0.79818,3.00,1.88
2012.07.03 20:38:21.744,0.79807,0.79817,1.50,1.50
2012.07.03 20:38:27.964,0.79806,0.79813,1.50,1.13
2012.07.03 20:38:30.033,0.79805,0.79813,1.50,1.13
2012.07.03 20:38:52.213,0.79805,0.79814,1.50,1.88
2012.07.03 20:38:53.875,0.79807,0.79816,1.50,2.63
2012.07.03 20:38:54.225,0.79807,0.79816,1.50,2.63
2012.07.03 20:38:54.783,0.79807,0.79816,1.50,1.88
2012.07.03 20:38:55.066,0.79807,0.79816,1.50,1.13
2012.07.03 20:38:55.626,0.79809,0.79819,1.50,1.50
2012.07.03 20:38:55.706,0.7981,0.79819,1.50,1.50
2012.07.03 20:39:10.678,0.7981,0.7982,2.25,1.88
2012.07.03 20:39:13.344,0.7981,0.7982,2.25,2.63
2012.07.03 20:39:14.345,0.7981,0.79818,3.00,1.13
2012.07.03 20:39:14.882,0.79809,0.79818,1.50,1.13
2012.07.03 20:39:15.687,0.79808,0.79818,2.25,2.63
2012.07.03 20:39:16.103,0.79808,0.79818,2.25,1.88
2012.07.03 20:39:16.450,0.79809,0.79818,1.50,1.50
2012.07.03 20:39:17.185,0.7981,0.79819,1.50,6.00
2012.07.03 20:39:17.743,0.79812,0.7982,1.50,1.50
2012.07.03 20:39:19.335,0.79812,0.79821,1.50,1.88
2012.07.03 20:39:21.335,0.79812,0.79821,1.50,2.63
2012.07.03 20:39:21.615,0.79809,0.79821,1.50,4.13
2012.07.03 20:39:36.537,0.79808,0.79819,2.25,1.88
2012.07.03 20:40:21.747,0.79807,0.79819,2.25,2.63
2012.07.03 20:41:16.133,0.79808,0.79819,2.25,1.88
2012.07.03 20:41:22.573,0.79808,0.79818,1.50,1.13
2012.07.03 20:41:22.645,0.79808,0.79818,1.50,1.13
2012.07.03 20:41:36.823,0.79811,0.79818,1.50,1.13
2012.07.03 20:41:39.504,0.79812,0.79819,1.50,1.88
2012.07.03 20:41:40.037,0.79809,0.79814,1.50,1.13
2012.07.03 20:41:40.110,0.79808,0.79814,1.50,1.13
2012.07.03 20:41:40.186,0.7981,0.79819,1.50,3.45
2012.07.03 20:41:42.824,0.79812,0.7982,1.50,7.50
2012.07.03 20:41:42.966,0.79809,0.79816,2.25,1.13
2012.07.03 20:42:03.026,0.7981,0.79815,1.50,1.13
2012.07.03 20:42:11.018,0.79811,0.79819,1.50,1.50
2012.07.03 20:42:11.563,0.79811,0.79821,1.50,2.63
2012.07.03 20:42:14.036,0.7981,0.79816,1.50,1.13
