2012.07.03 20:00:04.265,0.7982,0.79827,1.13,3.00
2012.07.03 20:42:14.175,0.7981,0.79816,1.50,1.13
2012.07.03 20:42:17.715,0.7981,0.79816,1.50,1.13
2012.07.03 20:42:17.857,0.7981,0.7982,2.25,2.25
2012.07.03 20:42:18.666,0.79811,0.7982,1.50,2.25
2012.07.03 20:42:21.077,0.79809,0.79815,1.50,1.13
2012.07.03 20:42:21.286,0.7981,0.79815,1.50,1.13
2012.07.03 20:42:49.543,0.79811,0.79817,1.50,1.50
2012.07.03 20:42:56.185,0.79809,0.79815,2.25,1.13
2012.07.03 20:42:58.407,0.79809,0.79818,3.38,1.50
2012.07.03 20:42:58.475,0.79811,0.79819,1.50,3.00
2012.07.03 20:42:59.039,0.7981,0.7982,1.50,1.50
2012.07.03 20:42:59.925,0.7981,0.79821,2.25,1.50
2012.07.03 20:43:02.256,0.79811,0.79822,1.50,2.63
2012.07.03 20:43:02.394,0.79811,0.79822,1.50,2.63
2012.07.03 20:43:02.986,0.7981,0.79815,2.25,1.13
2012.07.03 20:43:03.544,0.7981,0.79815,1.50,1.13
2012.07.03 20:43:28.743,0.7981,0.79816,1.50,1.13
2012.07.03 20:43:31.133,0.79809,0.79816,1.50,1.13
2012.07.03 20:43:31.595,0.7981,0.79816,1.50,1.13
2012.07.03 20:43:44.256,0.79809,0.79814,1.50,1.13
2012.07.03 20:44:00.133,0.7981,0.79818,1.50,1.88
2012.07.03 20:44:09.912,0.79804,0.79814,1.50,1.88
2012.07.03 20:44:37.665,0.79807,0.79819,3.38,2.25
2012.07.03 20:44:37.805,0.79809,0.7982,3.00,1.13
2012.07.03 20:44:38.352,0.79809,0.7982,3.75,1.88
2012.07.03 20:44:56.082,0.79809,0.7982,3.00,1.88
2012.07.03 20:44:56.774,0.79813,0.7982,1.50,1.13
2012.07.03 20:45:15.784,0.79814,0.7982,1.50,1.13
2012.07.03 20:45:17.177,0.79816,0.79824,1.50,1.50
2012.07.03 20:45:17.256,0.79816,0.79826,1.50,3.45
2012.07.03 20:45:18.666,0.79818,0.79826,1.50,1.13
2012.07.03 20:45:19.264,0.79816,0.79826,1.50,1.13
2012.07.03 20:45:20.374,0.79816,0.79826,1.50,1.88
2012.07.03 20:45:21.885,0.79816,0.79826,1.50,1.88
2012.07.03 20:45:22.432,0.79816,0.79826,1.50,1.88
2012.07.03 20:45:22.717,0.79815,0.79826,1.50,2.63
2012.07.03 20:45:23.263,0.79815,0.79826,1.50,3.38
2012.07.03 20:45:23.536,0.79814,0.79826,1.50,3.38
2012.07.03 20:45:23.793,0.79815,0.79826,1.50,3.38
2012.07.03 20:45:25.134,0.79814,0.79825,1.50,1.13
2012.07.03 20:45:25.344,0.79814,0.79825,1.50,2.18
2012.07.03 20:45:25.902,0.79813,0.79825,4.13,2.93
2012.07.03 20:45:35.957,0.79814,0.79825,1.50,2.93
2012.07.03 20:45:36.884,0.79815,0.79825,2.25,2.18
2012.07.03 20:45:36.959,0.79816,0.79825,1.50,1.50
2012.07.03 20:45:37.904,0.79818,0.79826,1.50,2.63
2012.07.03 20:45:42.693,0.79814,0.79821,1.50,1.13
2012.07.03 20:45:42.769,0.79813,0.79821,1.50,1.13
2012.07.03 20:45:43.299,0.79813,0.79821,1.50,1.13
2012.07.03 20:45:44.293,0.79813,0.79821,1.50,1.13
2012.07.03 20:45:53.513,0.79812,0.79821,1.50,1.13
2012.07.03 20:45:54.671,0.79813,0.79823,1.50,4.50
2012.07.03 20:46:01.534,0.79813,0.79822,1.50,1.88
2012.07.03 20:46:01.874,0.79812,0.79822,1.50,2.63
2012.07.03 20:46:02.015,0.79812,0.79822,1.50,1.88
2012.07.03 20:46:03.485,0.79818,0.79826,1.50,1.13
2012.07.03 20:46:04.295,0.79816,0.79826,1.50,1.13
2012.07.03 20:46:04.839,0.79815,0.79825,2.63,1.50
2012.07.03 20:46:07.016,0.79814,0.79823,1.50,1.13
2012.07.03 20:46:20.855,0.79814,0.79825,2.63,2.63
2012.07.03 20:46:21.127,0.79817,0.79828,1.50,1.50
2012.07.03 20:46:21.637,0.79818,0.79828,1.50,1.50
2012.07.03 20:46:28.224,0.79818,0.79828,1.50,2.25
2012.07.03 20:46:28.563,0.79815,0.79824,1.50,1.88
2012.07.03 20:46:32.260,0.79815,0.79824,1.50,1.13
2012.07.03 20:46:34.684,0.79816,0.79826,1.88,5.25
2012.07.03 20:46:35.035,0.79816,0.79827,4.13,1.50
2012.07.03 20:46:39.615,0.79816,0.79826,2.25,1.88
2012.07.03 20:46:39.754,0.79816,0.79826,1.50,2.63
2012.07.03 20:46:46.392,0.79814,0.79826,1.50,3.38
2012.07.03 20:46:46.524,0.79814,0.79823,1.50,1.13
2012.07.03 20:46:46.671,0.79813,0.79823,2.25,1.13
2012.07.03 20:46:47.494,0.79813,0.79822,1.50,1.13
2012.07.03 20:46:48.045,0.79815,0.79822,1.50,1.13
2012.07.03 20:46:48.185,0.79814,0.79822,1.50,1.13
2012.07.03 20:46:48.664,0.79812,0.79822,2.25,1.13
2012.07.03 20:46:56.838,0.79813,0.79822,1.50,1.13
2012.07.03 20:46:57.563,0.79813,0.79822,1.50,1.13
2012.07.03 20:46:59.995,0.79813,0.79822,1.50,2.63
2012.07.03 20:47:00.747,0.79814,0.79822,1.50,1.88
2012.07.03 20:47:01.097,0.7981,0.7982,2.25,1.13
2012.07.03 20:47:01.509,0.7981,0.7982,1.50,1.13
2012.07.03 20:47:01.655,0.7981,0.7982,1.50,1.13
2012.07.03 20:47:02.313,0.79811,0.7982,1.50,1.88
2012.07.03 20:47:02.835,0.79808,0.79819,2.25,1.50
2012.07.03 20:47:07.106,0.79813,0.7982,1.50,1.88
2012.07.03 20:47:07.315,0.79813,0.79822,1.50,1.88
2012.07.03 20:47:09.960,0.79813,0.7982,1.50,1.13
2012.07.03 20:47:10.175,0.7981,0.7982,1.50,1.88
2012.07.03 20:47:12.306,0.79807,0.7982,1.50,3.38
2012.07.03 20:47:12.374,0.79807,0.7982,1.50,3.38
2012.07.03 20:47:21.053,0.79807,0.7982,2.25,3.38
2012.07.03 20:47:23.052,0.79809,0.7982,1.50,2.63
2012.07.03 20:47:30.666,0.79807,0.7982,2.25,3.60
2012.07.03 20:47:31.159,0.79811,0.7982,2.63,1.35
2012.07.03 20:47:31.309,0.79815,0.79824,1.50,3.38
2012.07.03 20:47:34.433,0.79815,0.79824,1.50,1.13
2012.07.03 20:47:37.715,0.79817,0.79825,1.13,1.50
2012.07.03 20:47:37.845,0.79815,0.79823,2.63,1.13
2012.07.03 20:48:14.486,0.79814,0.79825,4.13,2.63
2012.07.03 20:48:14.687,0.79816,0.79828,1.50,6.38
2012.07.03 20:48:14.904,0.79817,0.79828,2.25,2.63
2012.07.03 20:48:15.414,0.79816,0.79827,2.25,1.50
2012.07.03 20:48:24.014,0.79818,0.79828,1.50,2.63
2012.07.03 20:48:24.594,0.79816,0.79828,3.75,1.88
2012.07.03 20:48:27.885,0.79816,0.79828,3.75,1.13
2012.07.03 20:48:28.073,0.79819,0.79828,1.50,1.13
2012.07.03 20:48:34.834,0.79819,0.79829,1.50,1.50
2012.07.03 20:48:35.044,0.79821,0.79831,1.50,2.63
2012.07.03 20:48:46.223,0.79821,0.79831,1.50,2.63
2012.07.03 20:48:47.036,0.79821,0.79831,2.25,1.88
2012.07.03 20:48:47.445,0.79824,0.79835,1.88,1.88
2012.07.03 20:48:55.872,0.79824,0.79835,2.63,1.88
2012.07.03 20:48:56.383,0.79825,0.79835,1.50,1.13
2012.07.03 20:49:01.086,0.79828,0.79835,1.50,1.13
2012.07.03 20:49:01.224,0.79825,0.79835,2.25,1.88
2012.07.03 20:49:01.294,0.79825,0.79835,2.25,1.13
2012.07.03 20:49:01.425,0.79825,0.79835,1.50,1.88
2012.07.03 20:49:01.881,0.79827,0.79835,2.25,1.13
2012.07.03 20:49:02.236,0.79827,0.79838,3.00,2.48
2012.07.03 20:49:03.904,0.79827,0.79838,1.50,1.73
2012.07.03 20:49:03.974,0.79827,0.79838,1.50,2.48
2012.07.03 20:49:04.704,0.79826,0.79838,2.63,2.48
2012.07.03 20:49:06.715,0.79827,0.79837,1.50,1.50
2012.07.03 20:49:08.814,0.79826,0.79836,1.88,1.50
2012.07.03 20:49:12.505,0.79824,0.79836,1.50,4.13
2012.07.03 20:49:12.856,0.79825,0.79834,1.50,1.50
2012.07.03 20:49:29.194,0.79825,0.79834,1.50,1.50
2012.07.03 20:49:57.674,0.79825,0.79834,3.38,2.25
2012.07.03 20:50:09.782,0.79826,0.79835,1.50,1.50
2012.07.03 20:50:15.164,0.79824,0.79833,1.88,2.25
2012.07.03 20:50:15.673,0.79824,0.79833,1.88,2.25
2012.07.03 20:50:34.382,0.79823,0.79833,2.63,2.25
2012.07.03 20:50:52.722,0.79823,0.79833,2.63,2.25
2012.07.03 20:50:59.849,0.7982,0.79832,1.50,2.63
2012.07.03 20:50:59.929,0.79817,0.79827,6.75,1.50
2012.07.03 20:51:00.290,0.79818,0.79824,1.50,1.50
2012.07.03 20:51:00.836,0.79817,0.79824,1.50,1.50
2012.07.03 20:51:02.116,0.7982,0.79827,1.50,1.50
2012.07.03 20:51:02.186,0.7982,0.79827,1.50,3.00
2012.07.03 20:51:03.017,0.79816,0.79824,1.50,1.50
2012.07.03 20:51:03.668,0.79811,0.79822,2.25,1.50
2012.07.03 20:51:03.748,0.79811,0.79822,1.50,2.25
2012.07.03 20:51:03.897,0.7981,0.7982,1.50,1.50
2012.07.03 20:51:06.636,0.7981,0.79821,1.50,1.50
2012.07.03 20:51:08.356,0.79811,0.79819,1.50,1.50
2012.07.03 20:51:09.088,0.7981,0.79817,1.50,1.50
2012.07.03 20:51:11.454,0.79808,0.79816,1.50,3.00
2012.07.03 20:51:12.710,0.79811,0.79816,1.50,2.25
2012.07.03 20:51:13.455,0.79811,0.79818,1.50,1.50
2012.07.03 20:51:20.674,0.79811,0.7982,1.50,1.50
2012.07.03 20:51:23.275,0.79806,0.79818,1.50,2.25
2012.07.03 20:51:23.347,0.79806,0.79817,1.50,2.25
2012.07.03 20:51:23.854,0.79806,0.79818,1.50,2.25
2012.07.03 20:51:24.378,0.79808,0.79818,1.50,1.50
2012.07.03 20:51:24.925,0.79807,0.79818,1.50,1.50
2012.07.03 20:51:26.244,0.79808,0.79818,1.50,1.50
2012.07.03 20:51:27.565,0.79808,0.79819,1.50,3.00
2012.07.03 20:51:28.106,0.79807,0.79819,1.50,2.25
2012.07.03 20:51:39.006,0.79807,0.79819,1.50,2.25
2012.07.03 20:51:51.354,0.79805,0.79819,2.25,2.25
2012.07.03 20:51:53.835,0.79805,0.79819,1.50,3.00
2012.07.03 20:52:00.814,0.79804,0.79819,3.00,2.25
2012.07.03 20:52:15.135,0.79804,0.79814,2.25,1.50
2012.07.03 20:52:20.196,0.79804,0.79814,2.25,2.63
2012.07.03 20:52:20.536,0.798,0.79808,1.50,1.50
2012.07.03 20:52:25.112,0.79802,0.79808,1.50,1.50
2012.07.03 20:52:35.947,0.79801,0.79808,1.50,1.50
2012.07.03 20:52:43.325,0.79801,0.79808,1.50,1.50
2012.07.03 20:52:48.884,0.79801,0.79809,1.50,3.00
2012.07.03 20:52:49.595,0.79801,0.79809,1.50,2.25
2012.07.03 20:52:56.917,0.79797,0.79806,1.88,1.13
2012.07.03 20:52:57.475,0.79797,0.79806,1.13,1.13
2012.07.03 20:52:58.950,0.79797,0.79806,1.13,1.88
2012.07.03 20:52:59.825,0.79797,0.79806,1.13,1.13
2012.07.03 20:53:09.953,0.79797,0.79806,1.13,1.88
2012.07.03 20:53:12.135,0.79797,0.79806,2.63,1.50
2012.07.03 20:53:12.667,0.79798,0.79808,2.63,2.25
2012.07.03 20:53:20.269,0.79798,0.7981,1.88,3.00
2012.07.03 20:53:23.928,0.79803,0.79808,3.75,1.50
2012.07.03 20:53:24.136,0.79799,0.79808,2.63,1.50
2012.07.03 20:53:31.921,0.79799,0.79808,1.88,1.50
2012.07.03 20:53:35.975,0.79801,0.7981,1.50,2.63
2012.07.03 20:53:36.240,0.798,0.79811,1.50,1.50
2012.07.03 20:53:36.316,0.79799,0.79811,2.63,1.50
2012.07.03 20:53:36.834,0.79799,0.79812,3.38,1.13
2012.07.03 20:53:37.191,0.79799,0.79812,3.38,1.13
2012.07.03 20:53:37.325,0.79799,0.79811,3.38,3.00
2012.07.03 20:53:37.895,0.79799,0.79808,2.63,1.50
2012.07.03 20:54:08.246,0.79799,0.79808,2.63,1.50
2012.07.03 20:54:13.805,0.79799,0.79811,2.63,2.25
2012.07.03 20:54:20.403,0.798,0.79811,1.88,3.75
2012.07.03 20:54:29.186,0.798,0.79809,1.13,1.50
2012.07.03 20:54:40.033,0.798,0.79809,1.88,2.25
2012.07.03 20:54:46.572,0.798,0.79809,1.88,1.50
2012.07.03 20:54:51.594,0.79799,0.7981,1.50,2.25
2012.07.03 20:54:54.387,0.79799,0.79809,1.50,1.50
2012.07.03 20:54:59.976,0.79799,0.79809,1.50,2.25
2012.07.03 20:55:34.150,0.79799,0.7981,1.50,3.00
2012.07.03 20:55:35.984,0.79798,0.7981,1.50,3.00
2012.07.03 20:55:52.563,0.79798,0.79811,1.50,2.25
2012.07.03 20:56:04.541,0.79797,0.79811,1.50,1.50
2012.07.03 20:56:09.160,0.79797,0.79811,1.50,1.50
2012.07.03 20:56:10.491,0.79797,0.79811,1.50,1.50
2012.07.03 20:56:19.361,0.79797,0.79811,1.50,1.50
2012.07.03 20:56:19.491,0.79797,0.79811,1.50,1.50
2012.07.03 20:56:20.020,0.79797,0.79811,1.50,2.25
2012.07.03 20:56:21.593,0.79796,0.7981,1.50,2.25
2012.07.03 20:56:21.913,0.79795,0.79808,1.50,1.88
2012.07.03 20:56:22.106,0.79797,0.79808,1.50,1.13
2012.07.03 20:56:23.315,0.79796,0.79808,1.50,1.13
2012.07.03 20:56:23.757,0.79793,0.79807,3.00,2.25
2012.07.03 20:56:25.695,0.79794,0.79807,2.63,3.00
2012.07.03 20:56:29.473,0.79795,0.79807,1.50,1.13
2012.07.03 20:56:30.134,0.79793,0.79806,2.25,1.13
2012.07.03 20:56:39.882,0.79792,0.79805,2.63,1.50
2012.07.03 20:56:41.044,0.79792,0.79805,2.63,1.50
2012.07.03 20:56:41.114,0.79792,0.79805,2.63,1.50
2012.07.03 20:56:49.494,0.79793,0.79806,1.13,3.00
2012.07.03 20:56:54.793,0.79792,0.79806,2.25,3.75
2012.07.03 20:56:55.245,0.79792,0.79805,2.25,1.50
2012.07.03 20:56:56.133,0.79792,0.79806,2.25,3.75
2012.07.03 20:56:59.058,0.79792,0.79806,2.25,3.00
2012.07.03 20:57:02.511,0.79796,0.79808,1.50,2.25
2012.07.03 20:57:11.704,0.79795,0.79805,1.50,1.50
2012.07.03 20:57:11.844,0.79793,0.79805,2.25,1.50
2012.07.03 20:57:11.975,0.79793,0.79805,1.50,1.50
2012.07.03 20:57:12.323,0.79792,0.79805,1.50,1.50
2012.07.03 20:57:12.543,0.79792,0.79806,1.50,4.50
2012.07.03 20:57:13.045,0.79792,0.79805,1.50,1.50
2012.07.03 20:57:13.820,0.79792,0.79805,1.50,1.88
2012.07.03 20:57:13.895,0.79792,0.79805,1.50,1.88
2012.07.03 20:57:16.124,0.79792,0.79805,1.50,1.88
2012.07.03 20:57:17.657,0.79791,0.79804,1.50,1.50
2012.07.03 20:57:19.454,0.79789,0.79802,2.29,1.50
2012.07.03 20:57:23.177,0.79791,0.79802,1.50,1.13
2012.07.03 20:57:40.067,0.79791,0.79804,1.50,5.25
2012.07.03 20:57:42.485,0.79791,0.79804,1.50,5.25
2012.07.03 20:57:52.103,0.79791,0.79804,1.50,6.00
2012.07.03 20:57:54.407,0.79791,0.79804,1.50,6.00
2012.07.03 20:57:55.736,0.79791,0.79804,1.50,5.25
2012.07.03 20:57:57.661,0.7979,0.79804,1.50,5.25
2012.07.03 20:58:03.455,0.79787,0.79801,1.50,1.50
2012.07.03 20:58:03.892,0.79787,0.79801,1.50,1.50
2012.07.03 20:58:05.117,0.79787,0.79801,1.50,1.50
2012.07.03 20:58:05.686,0.79787,0.798,1.50,3.75
2012.07.03 20:58:05.884,0.79785,0.798,1.50,6.00
2012.07.03 20:58:06.435,0.79784,0.798,3.38,4.50
2012.07.03 20:58:07.177,0.79784,0.798,3.38,5.25
2012.07.03 20:58:08.704,0.79787,0.79801,1.50,1.50
2012.07.03 20:58:20.923,0.79786,0.79801,2.25,5.25
2012.07.03 20:58:21.335,0.79786,0.79799,2.25,1.50
2012.07.03 20:58:23.144,0.79786,0.79801,1.50,5.25
2012.07.03 20:58:23.693,0.79786,0.79801,1.50,6.00
2012.07.03 20:58:24.535,0.79786,0.79801,1.50,6.00
2012.07.03 20:58:25.844,0.79786,0.79801,1.50,6.00
2012.07.03 20:58:26.213,0.79787,0.79801,1.50,6.75
2012.07.03 20:58:28.608,0.79787,0.79801,1.50,6.75
2012.07.03 20:58:29.144,0.79787,0.79801,1.50,6.00
2012.07.03 20:58:31.795,0.79786,0.79801,1.50,6.75
2012.07.03 20:58:35.315,0.79785,0.798,2.63,6.38
2012.07.03 20:58:35.385,0.79784,0.79799,1.88,1.50
2012.07.03 20:58:35.943,0.79783,0.79798,1.50,1.50
2012.07.03 20:58:36.384,0.79783,0.79799,1.50,5.25
2012.07.03 20:58:45.297,0.79783,0.79796,1.50,1.13
2012.07.03 20:58:45.852,0.79781,0.79796,1.13,2.63
2012.07.03 20:58:46.163,0.7978,0.79796,1.35,1.88
2012.07.03 20:58:46.724,0.79782,0.79796,1.13,1.88
2012.07.03 20:58:47.424,0.79781,0.79798,1.35,7.13
2012.07.03 20:58:50.572,0.79782,0.79797,1.13,1.50
2012.07.03 20:58:57.453,0.79779,0.79797,1.35,2.25
2012.07.03 20:58:59.137,0.79779,0.79797,2.10,4.50
2012.07.03 20:59:00.344,0.79785,0.79794,0.75,0.75
2012.07.03 20:59:00.472,0.79781,0.79797,0.23,0.75
2012.07.03 20:59:01.501,0.79781,0.79796,0.23,0.75
2012.07.03 20:59:01.561,0.79783,0.79796,0.23,0.75
2012.07.03 20:59:03.116,0.79783,0.79797,0.23,0.75
2012.07.03 20:59:03.185,0.79779,0.79795,0.75,0.75
2012.07.03 20:59:04.091,0.79778,0.79795,0.75,0.75
2012.07.03 20:59:04.445,0.79776,0.79794,0.75,0.75
2012.07.03 20:59:05.759,0.79776,0.79796,0.75,1.50
2012.07.03 20:59:13.463,0.79777,0.79795,0.75,0.75
2012.07.03 20:59:21.631,0.79779,0.79795,0.75,0.75
2012.07.03 20:59:22.170,0.79779,0.79796,0.75,1.50
2012.07.03 20:59:29.303,0.79779,0.79797,1.50,2.25
2012.07.03 20:59:34.923,0.79779,0.79796,0.75,0.75
2012.07.03 20:59:35.051,0.79779,0.79799,1.50,0.75
2012.07.03 20:59:35.121,0.79779,0.79797,0.75,0.75
2012.07.03 20:59:35.426,0.79781,0.79799,0.75,0.75
2012.07.03 20:59:37.180,0.7978,0.79798,0.75,0.75
2012.07.03 20:59:37.299,0.79781,0.798,0.75,0.75
2012.07.03 20:59:37.850,0.79783,0.79802,0.75,0.75
2012.07.03 20:59:38.210,0.79785,0.79802,0.75,0.75
2012.07.03 20:59:38.511,0.79783,0.79796,0.75,0.75
2012.07.03 20:59:38.630,0.79786,0.79803,0.75,0.75
2012.07.03 20:59:39.340,0.79786,0.79804,0.75,0.75
2012.07.03 20:59:39.901,0.79785,0.79804,0.75,0.75
2012.07.03 20:59:41.171,0.79785,0.79803,0.75,0.75
2012.07.03 20:59:41.591,0.79783,0.79801,0.75,0.75
2012.07.03 20:59:41.769,0.79781,0.798,0.75,0.75
2012.07.03 20:59:42.260,0.79781,0.79798,0.75,0.75
2012.07.03 20:59:43.457,0.79781,0.79799,1.50,4.50
2012.07.03 20:59:47.101,0.79781,0.79802,0.75,4.50
2012.07.03 20:59:48.480,0.79782,0.79802,0.75,3.75
2012.07.03 20:59:50.182,0.79781,0.79802,0.75,3.75
2012.07.03 20:59:50.417,0.79783,0.79802,0.75,3.75
2012.07.03 20:59:51.010,0.79781,0.79801,0.75,0.75
2012.07.03 20:59:51.189,0.79783,0.79802,0.75,3.75
2012.07.03 20:59:51.430,0.79781,0.79802,0.75,3.75
2012.07.03 20:59:51.612,0.79783,0.79802,0.75,3.75
2012.07.03 20:59:55.572,0.79784,0.79802,0.75,3.75
2012.07.03 20:59:56.073,0.79783,0.79802,0.75,3.75
2012.07.03 20:59:59.077,0.79784,0.79802,0.75,3.75
2012.07.03 20:59:59.410,0.79784,0.79792,0.75,0.75
2012.07.03 20:59:59.971,0.79783,0.79792,0.75,0.75
