2012.07.05 07:00:00.116,0.79637,0.79643,1.88,1.88
2012.07.05 07:00:01.464,0.79636,0.79642,1.50,1.13
2012.07.05 07:00:01.677,0.79634,0.79641,2.63,1.88
2012.07.05 07:00:02.314,0.79636,0.79642,1.13,1.88
2012.07.05 07:00:02.878,0.79636,0.79642,1.88,1.13
2012.07.05 07:00:05.032,0.79635,0.79641,3.38,1.13
2012.07.05 07:00:05.242,0.79635,0.79643,3.38,1.13
2012.07.05 07:00:05.729,0.79637,0.79645,3.38,4.50
2012.07.05 07:00:10.885,0.7964,0.79646,1.13,2.63
2012.07.05 07:00:11.392,0.7964,0.79646,1.88,3.38
2012.07.05 07:00:17.305,0.79638,0.79646,3.38,2.63
2012.07.05 07:00:18.721,0.79638,0.79644,2.25,1.13
2012.07.05 07:00:19.074,0.79634,0.7964,3.23,1.13
2012.07.05 07:00:19.484,0.79633,0.79639,3.00,1.88
2012.07.05 07:00:32.667,0.79633,0.79639,1.13,3.38
2012.07.05 07:00:32.884,0.79631,0.79637,1.88,2.63
2012.07.05 07:00:32.955,0.7963,0.79635,2.25,1.13
2012.07.05 07:00:34.195,0.7963,0.79636,1.50,1.13
2012.07.05 07:00:34.474,0.79628,0.79634,1.50,1.88
2012.07.05 07:00:37.374,0.79626,0.79632,1.50,1.13
2012.07.05 07:00:37.515,0.79624,0.79631,3.38,1.50
2012.07.05 07:00:37.584,0.79624,0.79629,2.25,1.88
2012.07.05 07:00:37.727,0.79623,0.79629,1.88,2.63
2012.07.05 07:00:38.252,0.79622,0.79628,1.50,1.88
2012.07.05 07:00:39.244,0.79622,0.79628,1.50,1.88
2012.07.05 07:00:39.804,0.79622,0.79627,1.50,1.13
2012.07.05 07:00:40.273,0.7962,0.79627,2.63,1.13
2012.07.05 07:00:41.363,0.79621,0.79627,2.25,1.13
2012.07.05 07:00:42.484,0.79621,0.79626,1.50,1.13
2012.07.05 07:00:43.033,0.7962,0.79626,1.88,1.13
2012.07.05 07:00:47.803,0.79621,0.79627,1.88,1.88
2012.07.05 07:00:56.154,0.79622,0.79628,1.13,1.88
2012.07.05 07:00:56.794,0.79621,0.79627,2.63,1.88
2012.07.05 07:00:59.802,0.79622,0.79628,1.13,2.63
2012.07.05 07:01:00.387,0.7962,0.79627,1.88,1.50
2012.07.05 07:01:00.943,0.79621,0.79629,1.88,3.38
2012.07.05 07:01:01.494,0.79621,0.79627,1.88,1.50
2012.07.05 07:01:06.334,0.79621,0.79629,1.88,4.88
2012.07.05 07:01:06.773,0.79621,0.79628,1.13,1.50
2012.07.05 07:01:07.095,0.7962,0.79626,1.50,1.88
2012.07.05 07:01:07.446,0.7961,0.79615,2.10,1.13
2012.07.05 07:01:07.865,0.79608,0.79613,2.55,1.13
2012.07.05 07:01:07.937,0.79608,0.79613,1.80,1.13
2012.07.05 07:01:08.087,0.79606,0.79611,2.25,1.50
2012.07.05 07:01:08.654,0.79606,0.79612,1.88,2.63
2012.07.05 07:01:09.216,0.79606,0.79614,1.50,6.38
2012.07.05 07:01:09.298,0.79605,0.79611,2.63,1.88
2012.07.05 07:01:09.727,0.79606,0.79613,2.25,4.13
2012.07.05 07:01:09.868,0.79605,0.7961,1.50,1.13
2012.07.05 07:01:10.086,0.79607,0.79613,1.88,1.88
2012.07.05 07:01:10.364,0.79608,0.79614,1.13,3.38
2012.07.05 07:01:10.505,0.79608,0.79615,3.38,1.50
2012.07.05 07:01:11.042,0.79609,0.79615,1.50,1.13
2012.07.05 07:01:13.532,0.7961,0.79617,1.88,2.25
2012.07.05 07:01:13.675,0.79611,0.79618,1.50,2.63
2012.07.05 07:01:15.684,0.79612,0.7962,3.38,1.13
2012.07.05 07:01:15.757,0.79614,0.7962,2.63,1.13
2012.07.05 07:01:16.859,0.79613,0.7962,1.50,1.88
2012.07.05 07:01:17.345,0.79615,0.79622,1.88,1.13
2012.07.05 07:01:17.415,0.79615,0.79623,4.13,2.25
2012.07.05 07:01:17.918,0.79616,0.79623,1.50,1.13
2012.07.05 07:01:19.174,0.79618,0.79625,2.25,1.88
2012.07.05 07:01:19.248,0.79618,0.79625,2.25,1.13
2012.07.05 07:01:19.464,0.79618,0.79625,4.50,1.13
2012.07.05 07:01:19.866,0.79618,0.79625,2.25,1.13
2012.07.05 07:01:20.496,0.79619,0.79625,1.50,1.13
2012.07.05 07:01:21.053,0.79619,0.79624,1.50,1.13
2012.07.05 07:01:22.474,0.79618,0.79627,3.00,4.13
2012.07.05 07:01:23.023,0.79618,0.79627,5.25,1.50
2012.07.05 07:01:25.785,0.79618,0.79627,3.00,2.47
2012.07.05 07:01:27.763,0.79618,0.79627,3.00,2.63
2012.07.05 07:01:28.094,0.79618,0.79628,4.13,3.00
2012.07.05 07:01:28.164,0.79618,0.79626,4.13,1.13
2012.07.05 07:01:36.476,0.7962,0.79629,2.25,1.88
2012.07.05 07:01:36.564,0.79627,0.79633,1.13,3.98
2012.07.05 07:01:37.117,0.79625,0.79633,2.63,2.25
2012.07.05 07:01:38.895,0.79624,0.79633,1.88,6.00
2012.07.05 07:01:39.036,0.79624,0.79632,1.88,1.50
2012.07.05 07:01:39.525,0.79622,0.79629,2.25,1.88
2012.07.05 07:01:40.332,0.79622,0.79629,1.50,1.88
2012.07.05 07:01:40.873,0.79622,0.79628,2.25,1.13
2012.07.05 07:01:44.654,0.79622,0.7963,1.88,2.63
2012.07.05 07:01:45.773,0.79622,0.7963,1.88,2.63
2012.07.05 07:01:46.536,0.79622,0.7963,1.88,2.63
2012.07.05 07:01:46.896,0.79623,0.79632,3.00,4.13
2012.07.05 07:01:47.293,0.79626,0.79632,1.50,2.63
2012.07.05 07:01:49.164,0.79625,0.79632,1.50,4.13
2012.07.05 07:01:49.701,0.79623,0.79632,3.75,4.13
2012.07.05 07:01:52.202,0.79622,0.79631,4.13,2.25
2012.07.05 07:01:53.962,0.79622,0.7963,4.13,1.13
2012.07.05 07:01:55.615,0.79622,0.79629,2.25,1.13
2012.07.05 07:01:56.813,0.79622,0.79629,2.25,1.88
2012.07.05 07:01:57.335,0.79622,0.79629,2.25,1.13
2012.07.05 07:01:59.323,0.79622,0.7963,3.38,1.13
2012.07.05 07:01:59.872,0.79623,0.79631,6.38,2.63
2012.07.05 07:02:00.427,0.79624,0.7963,1.88,1.13
2012.07.05 07:02:00.989,0.79625,0.79631,1.13,1.88
2012.07.05 07:02:01.206,0.79628,0.79634,1.13,6.24
2012.07.05 07:02:01.345,0.79629,0.79635,1.88,3.38
2012.07.05 07:02:01.490,0.79634,0.79638,1.13,3.00
2012.07.05 07:02:01.568,0.79634,0.7964,1.13,1.88
2012.07.05 07:02:01.652,0.79634,0.79641,1.88,3.59
2012.07.05 07:02:02.505,0.79634,0.79641,1.88,1.50
2012.07.05 07:02:04.297,0.79634,0.79641,1.13,2.25
2012.07.05 07:02:04.799,0.79632,0.79639,2.25,1.13
2012.07.05 07:02:05.522,0.79632,0.79639,1.50,1.13
2012.07.05 07:02:05.859,0.79632,0.79637,1.50,1.13
2012.07.05 07:02:26.504,0.79632,0.79638,1.50,1.88
2012.07.05 07:02:29.883,0.79632,0.79639,1.50,1.88
2012.07.05 07:02:30.935,0.79632,0.7964,1.50,2.47
2012.07.05 07:02:31.545,0.79632,0.7964,2.25,1.50
2012.07.05 07:02:32.384,0.79632,0.7964,1.50,2.25
2012.07.05 07:02:33.109,0.79632,0.7964,1.50,2.47
2012.07.05 07:02:33.664,0.79632,0.7964,1.50,2.25
2012.07.05 07:02:34.501,0.79631,0.79641,4.50,5.09
2012.07.05 07:02:41.802,0.79631,0.7964,4.13,5.09
2012.07.05 07:02:58.155,0.7963,0.79637,4.80,2.10
2012.07.05 07:02:58.366,0.79629,0.79636,1.43,2.10
2012.07.05 07:02:58.925,0.79628,0.79636,2.25,2.63
2012.07.05 07:02:59.000,0.79628,0.79635,1.50,2.63
2012.07.05 07:02:59.423,0.79626,0.79635,3.75,4.13
2012.07.05 07:02:59.565,0.79626,0.79633,1.50,1.50
2012.07.05 07:02:59.917,0.79625,0.79633,2.25,3.00
2012.07.05 07:03:00.206,0.79627,0.79634,1.50,2.85
2012.07.05 07:03:00.627,0.79625,0.79634,4.73,1.88
2012.07.05 07:03:01.334,0.79626,0.79634,2.25,1.88
2012.07.05 07:03:01.691,0.7963,0.79637,1.88,4.22
2012.07.05 07:03:01.770,0.79632,0.79638,1.50,2.63
2012.07.05 07:03:01.922,0.79632,0.7964,3.00,2.25
2012.07.05 07:03:02.476,0.79634,0.7964,1.50,1.50
2012.07.05 07:03:05.903,0.79632,0.7964,3.00,1.50
2012.07.05 07:03:07.213,0.79632,0.79639,3.00,1.88
2012.07.05 07:03:09.604,0.79633,0.79639,1.50,1.13
2012.07.05 07:03:09.675,0.79634,0.79641,1.13,1.50
2012.07.05 07:03:10.469,0.79634,0.79642,2.63,2.25
2012.07.05 07:03:11.184,0.79636,0.79642,1.13,2.63
2012.07.05 07:03:12.204,0.79634,0.79642,2.63,2.63
2012.07.05 07:03:14.633,0.79634,0.79641,3.00,1.88
2012.07.05 07:03:15.183,0.79633,0.79639,2.63,1.13
2012.07.05 07:03:16.423,0.79633,0.79641,1.50,2.63
2012.07.05 07:03:20.712,0.79634,0.79641,2.63,1.50
2012.07.05 07:03:21.371,0.79634,0.79641,3.38,1.50
2012.07.05 07:03:25.505,0.79632,0.7964,1.50,1.88
2012.07.05 07:03:28.886,0.79632,0.7964,2.63,2.63
2012.07.05 07:03:39.445,0.79633,0.79639,1.50,1.13
2012.07.05 07:03:41.115,0.79632,0.7964,4.13,1.88
2012.07.05 07:03:47.972,0.79632,0.7964,4.88,2.63
2012.07.05 07:03:50.763,0.79633,0.7964,1.50,1.88
2012.07.05 07:03:51.304,0.79633,0.7964,1.88,1.50
2012.07.05 07:03:51.834,0.79633,0.7964,2.63,2.25
2012.07.05 07:03:52.174,0.79633,0.79641,1.88,4.13
2012.07.05 07:04:01.266,0.79635,0.79641,1.13,1.88
2012.07.05 07:04:02.300,0.79639,0.79644,2.63,1.88
2012.07.05 07:04:02.586,0.79642,0.79648,1.13,2.25
2012.07.05 07:04:03.154,0.79642,0.79648,1.88,1.88
2012.07.05 07:04:03.706,0.79641,0.79647,1.88,1.88
2012.07.05 07:04:04.277,0.7964,0.79646,3.38,1.13
2012.07.05 07:04:04.347,0.7964,0.79646,1.88,1.13
2012.07.05 07:04:04.433,0.79639,0.79646,1.50,2.63
2012.07.05 07:04:05.175,0.79638,0.79644,1.88,1.13
2012.07.05 07:04:08.776,0.79638,0.79644,1.88,1.88
2012.07.05 07:04:08.846,0.79636,0.79643,3.38,1.50
2012.07.05 07:04:08.984,0.79637,0.79643,1.88,3.38
2012.07.05 07:04:11.424,0.79638,0.79644,1.88,1.88
2012.07.05 07:04:12.315,0.79639,0.79645,1.13,1.88
2012.07.05 07:04:15.483,0.79639,0.79644,1.13,1.50
2012.07.05 07:04:15.626,0.79638,0.79643,1.13,1.50
2012.07.05 07:04:16.045,0.79635,0.79642,1.13,2.25
2012.07.05 07:04:21.376,0.79637,0.79643,1.13,2.25
2012.07.05 07:04:21.728,0.79637,0.79645,1.88,3.38
2012.07.05 07:04:21.807,0.79637,0.79645,1.88,4.58
2012.07.05 07:04:21.890,0.79637,0.79644,1.13,1.50
2012.07.05 07:04:22.447,0.79638,0.79644,1.13,2.25
2012.07.05 07:04:23.015,0.79638,0.79643,1.13,1.50
2012.07.05 07:04:23.556,0.79638,0.79643,1.13,1.50
2012.07.05 07:04:24.880,0.79637,0.79644,1.13,3.00
2012.07.05 07:04:25.561,0.79639,0.79643,1.13,1.50
2012.07.05 07:04:25.703,0.79639,0.79645,1.13,3.38
2012.07.05 07:04:28.256,0.79637,0.79643,2.63,1.50
2012.07.05 07:04:28.663,0.79637,0.79642,1.88,1.50
2012.07.05 07:04:31.263,0.79635,0.79641,1.88,2.25
2012.07.05 07:04:36.641,0.79637,0.79642,1.13,2.25
2012.07.05 07:04:38.097,0.79639,0.79643,1.13,1.88
2012.07.05 07:04:38.734,0.79635,0.79643,1.50,3.38
2012.07.05 07:04:39.274,0.79635,0.79643,1.88,1.88
2012.07.05 07:04:39.628,0.79636,0.79643,1.88,3.75
2012.07.05 07:04:40.497,0.79636,0.79641,1.13,2.25
2012.07.05 07:04:43.253,0.79635,0.79641,1.88,1.50
2012.07.05 07:04:46.814,0.79634,0.7964,1.13,2.25
2012.07.05 07:04:47.167,0.79631,0.79637,1.50,2.25
2012.07.05 07:04:47.665,0.79629,0.79635,1.88,1.50
2012.07.05 07:04:48.615,0.79629,0.79635,1.88,2.25
2012.07.05 07:04:49.254,0.79629,0.79635,1.88,2.25
2012.07.05 07:04:50.827,0.79626,0.79635,3.38,3.38
2012.07.05 07:04:51.344,0.79626,0.79635,2.63,3.38
2012.07.05 07:04:53.075,0.79627,0.79634,1.88,1.50
2012.07.05 07:04:53.415,0.79628,0.79635,1.88,1.50
2012.07.05 07:04:55.197,0.7963,0.79636,1.13,1.50
2012.07.05 07:04:56.863,0.7963,0.79637,2.63,1.50
2012.07.05 07:04:58.203,0.79637,0.79641,1.13,2.78
2012.07.05 07:04:58.353,0.79633,0.79639,2.10,1.88
2012.07.05 07:04:58.568,0.79633,0.7964,2.25,2.25
2012.07.05 07:04:59.337,0.79632,0.79641,4.13,3.23
2012.07.05 07:05:02.786,0.79634,0.79641,1.13,2.63
2012.07.05 07:05:04.625,0.79634,0.79641,1.88,1.88
2012.07.05 07:05:05.135,0.79635,0.79642,1.13,2.63
2012.07.05 07:05:05.485,0.79635,0.79642,2.63,1.88
2012.07.05 07:05:06.376,0.79635,0.79641,1.13,1.50
2012.07.05 07:05:06.882,0.79636,0.79641,1.13,1.50
2012.07.05 07:05:09.664,0.79634,0.79641,1.13,1.50
2012.07.05 07:05:10.202,0.79633,0.79641,4.13,2.63
2012.07.05 07:05:11.123,0.79634,0.79641,1.88,1.50
2012.07.05 07:05:12.286,0.79638,0.79643,1.13,1.82
2012.07.05 07:05:12.775,0.79641,0.79645,1.13,1.50
2012.07.05 07:05:14.314,0.79641,0.79646,1.13,1.88
2012.07.05 07:05:14.734,0.79642,0.79648,3.38,3.38
2012.07.05 07:05:15.565,0.79642,0.79648,2.63,2.63
2012.07.05 07:05:16.114,0.79642,0.79649,3.38,2.25
2012.07.05 07:05:16.526,0.79645,0.7965,1.13,3.75
2012.07.05 07:05:16.677,0.79646,0.79651,1.88,4.88
2012.07.05 07:05:16.756,0.79646,0.79654,2.63,4.88
2012.07.05 07:05:16.971,0.79648,0.79654,2.25,3.00
2012.07.05 07:05:17.535,0.79647,0.79653,1.13,2.63
2012.07.05 07:05:18.616,0.79646,0.79652,1.13,1.13
2012.07.05 07:05:19.252,0.79646,0.79654,3.38,2.25
2012.07.05 07:05:19.795,0.79646,0.79653,1.88,2.25
2012.07.05 07:05:20.346,0.79645,0.79651,2.63,1.13
2012.07.05 07:05:20.544,0.79644,0.79649,2.25,1.13
2012.07.05 07:05:20.830,0.79641,0.79649,3.38,1.88
2012.07.05 07:05:22.748,0.79641,0.79647,2.63,1.13
2012.07.05 07:05:23.262,0.7964,0.79649,1.50,1.13
2012.07.05 07:05:24.763,0.7964,0.79648,1.50,2.25
2012.07.05 07:05:25.173,0.7964,0.79647,1.13,1.50
2012.07.05 07:05:25.316,0.7964,0.79646,1.13,1.50
2012.07.05 07:05:25.853,0.79638,0.79644,3.38,1.50
2012.07.05 07:05:25.924,0.79639,0.79647,1.50,1.88
2012.07.05 07:05:25.995,0.79639,0.79647,2.25,1.88
2012.07.05 07:05:26.262,0.79642,0.7965,1.50,1.50
2012.07.05 07:05:26.404,0.79643,0.7965,1.50,1.88
2012.07.05 07:05:26.910,0.79644,0.79652,1.50,1.50
2012.07.05 07:05:27.474,0.79645,0.79652,3.53,1.50
2012.07.05 07:05:30.160,0.79643,0.7965,3.75,1.13
2012.07.05 07:05:30.239,0.79642,0.7965,2.63,2.63
2012.07.05 07:05:31.100,0.79642,0.7965,2.63,1.88
2012.07.05 07:05:32.916,0.79645,0.7965,1.13,1.50
2012.07.05 07:05:33.336,0.79642,0.7965,2.63,2.63
2012.07.05 07:05:33.875,0.79642,0.79649,1.88,2.25
2012.07.05 07:05:34.293,0.7964,0.79648,1.88,4.13
2012.07.05 07:05:35.952,0.7964,0.79648,2.63,3.38
2012.07.05 07:05:36.300,0.7964,0.79645,1.13,1.50
2012.07.05 07:05:36.853,0.79638,0.79643,1.88,1.50
2012.07.05 07:05:38.007,0.79636,0.7964,1.50,1.13
2012.07.05 07:05:38.087,0.79635,0.7964,1.88,1.13
2012.07.05 07:05:38.625,0.79633,0.79639,3.38,1.88
2012.07.05 07:05:38.696,0.79633,0.79639,3.00,1.88
2012.07.05 07:05:40.116,0.79634,0.7964,1.88,1.88
2012.07.05 07:05:40.821,0.79634,0.7964,2.63,1.13
2012.07.05 07:05:41.334,0.79634,0.7964,2.63,1.13
2012.07.05 07:05:44.113,0.79635,0.79642,1.88,1.50
2012.07.05 07:05:44.787,0.79635,0.79641,2.25,1.13
2012.07.05 07:05:44.936,0.79634,0.79641,1.50,1.13
2012.07.05 07:05:45.495,0.79634,0.79641,2.25,1.88
2012.07.05 07:05:48.783,0.79636,0.79643,1.13,2.63
2012.07.05 07:05:49.322,0.79636,0.79643,3.83,2.63
2012.07.05 07:05:49.844,0.79638,0.79644,1.13,2.63
2012.07.05 07:05:53.193,0.79638,0.79644,2.63,1.88
2012.07.05 07:05:53.878,0.79639,0.79645,1.88,1.13
2012.07.05 07:05:54.244,0.79641,0.79647,1.13,2.25
2012.07.05 07:05:57.896,0.79641,0.79648,1.13,3.00
2012.07.05 07:05:58.412,0.79641,0.79648,1.88,2.25
2012.07.05 07:05:59.127,0.79641,0.79648,1.88,2.25
2012.07.05 07:06:01.029,0.79641,0.79648,1.88,3.00
2012.07.05 07:06:02.674,0.79641,0.79648,1.13,2.25
2012.07.05 07:06:03.235,0.79639,0.79648,1.50,2.25
2012.07.05 07:06:03.763,0.79641,0.79648,1.13,3.75
2012.07.05 07:06:06.315,0.79641,0.79648,1.13,3.00
2012.07.05 07:06:09.259,0.79642,0.79648,1.50,1.50
2012.07.05 07:06:09.804,0.79642,0.7965,3.38,3.75
2012.07.05 07:06:10.353,0.79645,0.7965,2.63,1.13
2012.07.05 07:06:10.916,0.79646,0.7965,1.13,1.50
2012.07.05 07:06:11.462,0.79643,0.79649,1.50,1.50
2012.07.05 07:06:11.816,0.79643,0.79649,1.50,3.00
2012.07.05 07:06:11.901,0.79641,0.79647,4.88,1.88
2012.07.05 07:06:12.466,0.79642,0.79647,1.13,1.50
2012.07.05 07:06:12.990,0.79642,0.79647,1.88,2.25
2012.07.05 07:06:13.279,0.79641,0.79645,1.50,1.13
2012.07.05 07:06:13.765,0.79638,0.79644,4.13,1.13
2012.07.05 07:06:14.334,0.79638,0.79644,1.13,2.63
2012.07.05 07:06:15.936,0.79639,0.79644,1.50,1.13
2012.07.05 07:06:16.473,0.79639,0.79645,1.50,1.50
2012.07.05 07:06:17.033,0.79639,0.79646,1.50,2.25
2012.07.05 07:06:20.983,0.79638,0.79646,3.38,2.63
2012.07.05 07:06:22.157,0.79639,0.79644,1.50,1.13
2012.07.05 07:06:23.047,0.79639,0.79644,1.50,1.13
2012.07.05 07:06:23.549,0.79639,0.79645,1.50,2.63
2012.07.05 07:06:26.172,0.79639,0.79644,1.50,1.13
2012.07.05 07:06:28.254,0.79639,0.79646,1.50,1.88
2012.07.05 07:06:30.188,0.79638,0.79644,1.50,1.88
2012.07.05 07:06:30.336,0.79635,0.79643,3.00,2.25
2012.07.05 07:06:30.744,0.79635,0.79643,2.25,1.50
2012.07.05 07:06:32.541,0.79637,0.79643,1.50,1.88
2012.07.05 07:06:32.624,0.79637,0.79643,2.25,2.25
2012.07.05 07:06:33.045,0.79635,0.79643,1.88,3.00
2012.07.05 07:06:33.836,0.79634,0.79641,3.75,1.13
2012.07.05 07:06:35.016,0.79635,0.79643,2.63,3.00
2012.07.05 07:06:35.154,0.79635,0.79643,3.38,2.63
2012.07.05 07:06:35.673,0.79637,0.79643,1.50,2.63
2012.07.05 07:06:38.726,0.79637,0.79644,1.50,1.50
2012.07.05 07:06:40.115,0.79637,0.79644,1.50,1.50
2012.07.05 07:06:42.445,0.79637,0.79645,2.25,2.63
2012.07.05 07:06:42.516,0.79639,0.79645,1.50,1.88
2012.07.05 07:06:43.074,0.79636,0.79644,3.00,2.25
2012.07.05 07:07:02.330,0.79638,0.79646,1.88,3.62
2012.07.05 07:07:02.485,0.79638,0.79646,3.38,2.87
2012.07.05 07:07:05.019,0.79636,0.79642,3.00,4.27
2012.07.05 07:07:05.166,0.79634,0.79641,1.13,3.00
2012.07.05 07:07:05.704,0.79634,0.7964,1.13,2.25
2012.07.05 07:07:06.214,0.79635,0.7964,1.13,1.50
2012.07.05 07:07:07.432,0.79632,0.79641,5.63,2.25
2012.07.05 07:07:07.987,0.79636,0.79642,1.88,1.50
2012.07.05 07:07:08.060,0.79634,0.7964,1.50,3.00
2012.07.05 07:07:08.417,0.79633,0.7964,1.13,1.50
2012.07.05 07:07:09.186,0.79633,0.7964,2.63,1.13
2012.07.05 07:07:10.078,0.79633,0.7964,1.13,2.63
2012.07.05 07:07:15.252,0.79631,0.7964,4.50,1.88
2012.07.05 07:07:15.765,0.79632,0.7964,5.10,1.88
2012.07.05 07:07:15.837,0.79635,0.79641,1.13,2.25
2012.07.05 07:07:15.978,0.79636,0.79644,2.25,2.63
2012.07.05 07:07:16.267,0.79634,0.79642,3.38,1.50
2012.07.05 07:07:16.813,0.79634,0.79641,1.50,1.13
2012.07.05 07:07:18.375,0.79633,0.79641,2.25,1.88
2012.07.05 07:07:20.872,0.79633,0.79642,2.63,3.00
2012.07.05 07:07:21.088,0.79633,0.79642,2.63,3.75
2012.07.05 07:07:21.235,0.79632,0.79641,3.75,3.75
2012.07.05 07:07:21.810,0.79632,0.7964,3.75,1.50
2012.07.05 07:07:22.167,0.79632,0.7964,3.75,1.50
2012.07.05 07:07:23.393,0.79632,0.7964,2.25,1.50
2012.07.05 07:07:23.938,0.79631,0.79638,4.13,1.13
2012.07.05 07:07:25.126,0.79631,0.79638,1.50,1.13
2012.07.05 07:07:25.669,0.7963,0.79639,2.63,2.25
2012.07.05 07:07:26.213,0.79631,0.79638,1.88,2.25
2012.07.05 07:07:31.143,0.79631,0.79639,1.88,1.50
2012.07.05 07:07:31.344,0.79631,0.79639,3.38,1.50
2012.07.05 07:07:31.683,0.79631,0.79639,1.88,2.25
2012.07.05 07:07:33.155,0.7963,0.79637,1.88,1.50
2012.07.05 07:07:33.508,0.7963,0.79638,3.38,1.50
2012.07.05 07:07:33.796,0.7963,0.79637,3.38,1.50
2012.07.05 07:07:37.883,0.7963,0.79637,1.50,1.50
2012.07.05 07:07:38.285,0.79634,0.79639,1.13,3.00
2012.07.05 07:07:38.356,0.79632,0.79639,1.50,3.38
2012.07.05 07:07:38.846,0.79633,0.79639,3.00,1.88
2012.07.05 07:07:40.296,0.79632,0.79639,3.38,1.88
2012.07.05 07:07:40.658,0.79634,0.7964,1.88,2.85
2012.07.05 07:07:41.287,0.79634,0.79641,1.88,1.50
2012.07.05 07:07:41.504,0.79636,0.79642,1.50,1.88
2012.07.05 07:07:41.906,0.79637,0.79644,1.50,1.13
2012.07.05 07:07:41.974,0.79636,0.79642,2.25,1.88
2012.07.05 07:07:42.115,0.79637,0.79644,1.50,1.88
2012.07.05 07:07:42.677,0.79638,0.79644,1.50,3.00
2012.07.05 07:07:43.273,0.79638,0.79644,1.50,3.75
