2012.07.05 07:00:00.116,0.79637,0.79643,1.88,1.88
2012.07.05 07:07:43.815,0.79635,0.79643,3.75,1.50
2012.07.05 07:07:44.756,0.79636,0.79644,2.25,3.75
2012.07.05 07:07:45.505,0.79636,0.79644,2.63,3.38
2012.07.05 07:07:45.716,0.79636,0.79644,1.88,3.38
2012.07.05 07:07:46.279,0.79637,0.79644,1.50,2.63
2012.07.05 07:07:48.063,0.79636,0.79643,1.88,1.50
2012.07.05 07:07:49.154,0.79636,0.79644,2.63,3.38
2012.07.05 07:07:50.453,0.79636,0.79644,2.25,4.13
2012.07.05 07:07:52.624,0.79636,0.79644,1.50,3.38
2012.07.05 07:07:52.756,0.79636,0.79644,3.38,1.50
2012.07.05 07:07:52.893,0.79637,0.79644,2.25,2.25
2012.07.05 07:07:55.603,0.79637,0.79644,2.25,2.25
2012.07.05 07:07:56.424,0.79637,0.79641,1.50,1.13
2012.07.05 07:07:56.707,0.79635,0.79641,1.50,1.88
2012.07.05 07:07:58.570,0.79635,0.79642,3.75,1.88
2012.07.05 07:07:59.233,0.79634,0.7964,2.63,1.13
2012.07.05 07:07:59.814,0.79634,0.7964,2.63,1.13
2012.07.05 07:08:00.255,0.79634,0.79642,4.50,1.50
2012.07.05 07:08:00.806,0.79636,0.79642,1.50,1.50
2012.07.05 07:08:02.449,0.79635,0.79641,1.50,2.63
2012.07.05 07:08:08.091,0.79634,0.79641,1.13,6.38
2012.07.05 07:08:09.314,0.79636,0.79641,1.13,4.50
2012.07.05 07:08:09.386,0.79636,0.79642,1.88,2.25
2012.07.05 07:08:09.525,0.79636,0.79642,3.00,1.50
2012.07.05 07:08:09.727,0.79634,0.79641,5.25,1.13
2012.07.05 07:08:10.285,0.79634,0.79641,3.75,1.88
2012.07.05 07:08:10.978,0.79636,0.79642,2.63,1.50
2012.07.05 07:08:11.064,0.79637,0.79643,1.88,1.88
2012.07.05 07:08:12.714,0.79637,0.79643,2.25,2.63
2012.07.05 07:08:13.444,0.79637,0.79643,1.50,2.63
2012.07.05 07:08:14.163,0.79637,0.79643,1.50,2.63
2012.07.05 07:08:14.712,0.79636,0.79643,2.25,2.63
2012.07.05 07:08:16.235,0.79636,0.79643,1.50,2.63
2012.07.05 07:08:16.374,0.79637,0.79643,1.50,2.63
2012.07.05 07:08:17.432,0.79636,0.79643,2.25,2.63
2012.07.05 07:08:19.444,0.79637,0.79643,1.50,1.88
2012.07.05 07:08:19.583,0.79637,0.79644,2.25,2.10
2012.07.05 07:08:19.727,0.79637,0.79643,2.25,2.63
2012.07.05 07:08:21.984,0.79638,0.79643,1.13,1.50
2012.07.05 07:08:24.123,0.79636,0.79643,2.63,1.50
2012.07.05 07:08:24.913,0.79636,0.79645,3.75,3.38
2012.07.05 07:08:25.451,0.79637,0.79645,2.25,2.63
2012.07.05 07:08:28.074,0.79637,0.79644,2.25,1.50
2012.07.05 07:08:28.215,0.79638,0.79646,2.63,2.25
2012.07.05 07:08:28.288,0.79638,0.79646,1.50,1.88
2012.07.05 07:08:28.634,0.7964,0.79648,2.63,2.25
2012.07.05 07:08:28.845,0.7964,0.79648,3.38,1.50
2012.07.05 07:08:29.364,0.7964,0.79648,3.38,2.25
2012.07.05 07:08:32.012,0.79642,0.79648,1.88,1.50
2012.07.05 07:08:32.568,0.79642,0.79648,1.13,1.50
2012.07.05 07:08:33.236,0.79641,0.79648,1.88,1.50
2012.07.05 07:08:33.765,0.7964,0.79649,3.38,4.88
2012.07.05 07:08:34.405,0.7964,0.79648,2.25,2.63
2012.07.05 07:08:35.768,0.7964,0.79648,2.25,2.63
2012.07.05 07:08:36.114,0.7964,0.79648,2.25,2.63
2012.07.05 07:08:36.972,0.7964,0.79648,2.25,3.38
2012.07.05 07:08:37.305,0.7964,0.79646,1.50,1.13
2012.07.05 07:08:37.669,0.79637,0.79643,3.00,1.50
2012.07.05 07:08:37.891,0.79635,0.79642,1.88,2.25
2012.07.05 07:08:38.455,0.79635,0.79641,1.13,1.50
2012.07.05 07:08:39.202,0.79642,0.79646,1.13,1.50
2012.07.05 07:08:39.557,0.79646,0.7965,1.13,1.13
2012.07.05 07:08:40.116,0.79646,0.79651,1.13,2.63
2012.07.05 07:08:40.677,0.79646,0.79651,1.13,1.50
2012.07.05 07:08:41.306,0.79646,0.79652,1.88,1.50
2012.07.05 07:08:41.867,0.79646,0.79652,1.88,1.50
2012.07.05 07:08:42.464,0.79646,0.79652,1.88,1.50
2012.07.05 07:08:43.323,0.79646,0.79652,1.88,2.25
2012.07.05 07:08:43.849,0.79645,0.79651,1.13,2.25
2012.07.05 07:08:45.328,0.79643,0.79651,2.25,2.63
2012.07.05 07:08:45.759,0.79642,0.79648,2.25,1.50
2012.07.05 07:08:46.329,0.7964,0.79647,5.25,1.50
2012.07.05 07:08:46.479,0.7964,0.79648,3.38,1.50
2012.07.05 07:08:47.116,0.7964,0.79648,4.88,1.50
2012.07.05 07:08:56.962,0.79643,0.79648,1.13,1.50
2012.07.05 07:08:57.177,0.79644,0.7965,1.50,1.50
2012.07.05 07:08:57.685,0.79644,0.7965,1.50,1.50
2012.07.05 07:08:59.798,0.79645,0.79652,2.63,2.63
2012.07.05 07:08:59.877,0.79645,0.79652,3.38,1.88
2012.07.05 07:09:00.548,0.79645,0.79652,3.38,1.13
2012.07.05 07:09:00.627,0.79645,0.7965,2.63,1.50
2012.07.05 07:09:00.706,0.79645,0.79651,2.63,1.50
2012.07.05 07:09:01.410,0.79644,0.7965,1.13,1.50
2012.07.05 07:09:02.116,0.79643,0.7965,1.13,3.38
2012.07.05 07:09:02.687,0.79643,0.7965,1.13,5.08
2012.07.05 07:09:02.768,0.79643,0.79649,1.13,1.11
2012.07.05 07:09:05.016,0.79643,0.7965,1.88,4.33
2012.07.05 07:09:07.366,0.79643,0.7965,1.88,3.58
2012.07.05 07:09:10.726,0.79644,0.79651,1.13,1.50
2012.07.05 07:09:11.274,0.79644,0.79652,1.88,4.13
2012.07.05 07:09:11.477,0.79644,0.79652,1.88,3.38
2012.07.05 07:09:12.468,0.79644,0.79652,2.63,1.88
2012.07.05 07:09:13.026,0.79645,0.79652,1.50,1.88
2012.07.05 07:09:16.323,0.79644,0.79652,2.63,1.88
2012.07.05 07:09:17.404,0.79644,0.79652,1.88,1.88
2012.07.05 07:09:17.966,0.79644,0.7965,1.88,2.25
2012.07.05 07:09:19.456,0.79644,0.7965,1.88,2.25
2012.07.05 07:09:19.964,0.79644,0.79651,3.38,1.13
2012.07.05 07:09:25.904,0.79645,0.79651,1.13,1.50
2012.07.05 07:09:28.028,0.79644,0.7965,1.88,1.50
2012.07.05 07:09:28.494,0.79642,0.79649,1.88,1.50
2012.07.05 07:09:29.563,0.79642,0.79649,1.13,2.25
2012.07.05 07:09:30.114,0.79641,0.79648,1.50,1.50
2012.07.05 07:09:42.793,0.79642,0.79649,1.88,1.88
2012.07.05 07:09:44.463,0.79642,0.79649,1.88,2.63
2012.07.05 07:09:54.154,0.79644,0.79649,1.13,1.50
2012.07.05 07:09:54.714,0.79644,0.79651,1.88,4.13
2012.07.05 07:10:00.902,0.79646,0.79651,1.13,2.25
2012.07.05 07:10:04.614,0.79644,0.79649,1.13,2.25
2012.07.05 07:10:04.895,0.79644,0.7965,1.88,1.88
2012.07.05 07:10:10.860,0.79643,0.79651,1.88,4.35
2012.07.05 07:10:19.451,0.79645,0.79651,2.10,1.50
2012.07.05 07:10:19.804,0.79647,0.79655,8.63,1.50
2012.07.05 07:10:20.023,0.79647,0.79654,8.25,1.88
2012.07.05 07:10:20.543,0.79647,0.79654,7.50,1.13
2012.07.05 07:10:23.110,0.79647,0.79654,9.00,1.13
2012.07.05 07:10:23.405,0.7965,0.79656,1.13,1.50
2012.07.05 07:10:23.617,0.79652,0.79658,1.88,1.50
2012.07.05 07:10:24.178,0.79652,0.79659,3.38,1.13
2012.07.05 07:10:24.745,0.79652,0.79658,1.88,1.50
2012.07.05 07:10:25.298,0.79652,0.79659,3.38,2.63
2012.07.05 07:10:25.799,0.79654,0.79659,1.13,1.50
2012.07.05 07:10:26.531,0.79652,0.79658,1.50,1.50
2012.07.05 07:10:27.095,0.79654,0.79659,1.13,1.50
2012.07.05 07:10:27.445,0.79654,0.7966,1.88,1.50
2012.07.05 07:10:30.156,0.79654,0.7966,1.88,2.25
2012.07.05 07:10:30.713,0.79654,0.79659,1.13,1.50
2012.07.05 07:10:32.435,0.79651,0.79658,3.00,1.88
2012.07.05 07:10:32.929,0.7965,0.79658,4.88,2.63
2012.07.05 07:10:33.370,0.79648,0.79656,4.88,1.50
2012.07.05 07:10:33.447,0.79648,0.79656,4.88,1.50
2012.07.05 07:10:34.654,0.79648,0.79656,2.63,1.50
2012.07.05 07:10:36.616,0.7965,0.79656,1.13,2.25
2012.07.05 07:10:36.837,0.7965,0.79657,1.88,1.50
2012.07.05 07:10:37.373,0.79651,0.79658,1.13,2.25
2012.07.05 07:10:40.055,0.79651,0.79659,1.88,3.38
2012.07.05 07:10:44.552,0.79652,0.79661,1.50,3.38
2012.07.05 07:10:45.798,0.79656,0.79661,1.13,1.50
2012.07.05 07:10:46.296,0.79657,0.79665,4.13,3.60
2012.07.05 07:10:46.509,0.79659,0.79665,2.63,2.10
2012.07.05 07:10:47.044,0.7966,0.79667,1.50,3.00
2012.07.05 07:10:48.118,0.79659,0.79665,2.25,1.13
2012.07.05 07:10:48.674,0.79659,0.79666,1.50,1.88
2012.07.05 07:10:49.170,0.79658,0.79664,1.13,1.50
2012.07.05 07:10:49.735,0.79658,0.79666,2.63,3.00
2012.07.05 07:10:52.420,0.79659,0.79667,2.25,1.88
2012.07.05 07:10:52.990,0.7966,0.79668,3.38,2.25
2012.07.05 07:10:53.555,0.79661,0.79668,1.35,1.50
2012.07.05 07:10:53.908,0.79659,0.79666,3.75,2.63
2012.07.05 07:10:54.056,0.79658,0.79665,1.88,1.50
2012.07.05 07:10:57.296,0.79659,0.79666,1.35,1.88
2012.07.05 07:10:58.225,0.79658,0.79663,3.60,1.13
2012.07.05 07:10:58.720,0.79656,0.79661,1.50,2.63
2012.07.05 07:10:59.080,0.79654,0.79659,2.25,1.88
2012.07.05 07:10:59.164,0.79654,0.79659,1.50,2.63
2012.07.05 07:10:59.667,0.79651,0.79659,2.25,2.63
2012.07.05 07:11:02.543,0.79651,0.79659,3.38,1.88
2012.07.05 07:11:02.999,0.79655,0.7966,1.88,1.88
2012.07.05 07:11:03.358,0.79657,0.79664,1.50,3.38
2012.07.05 07:11:03.855,0.79658,0.79665,1.88,1.13
2012.07.05 07:11:04.162,0.79656,0.79664,3.38,2.25
2012.07.05 07:11:07.517,0.79658,0.79665,1.50,1.50
2012.07.05 07:11:08.084,0.79659,0.79667,1.50,5.48
2012.07.05 07:11:08.647,0.79659,0.79667,1.50,4.73
2012.07.05 07:11:10.398,0.79659,0.79666,1.88,1.13
2012.07.05 07:11:10.956,0.7966,0.79667,1.88,2.25
2012.07.05 07:11:11.505,0.7966,0.79667,1.13,2.67
2012.07.05 07:11:12.069,0.7966,0.79668,1.13,3.38
2012.07.05 07:11:13.260,0.7966,0.79668,2.63,1.88
2012.07.05 07:11:13.934,0.79661,0.79669,1.50,2.25
2012.07.05 07:11:17.245,0.79661,0.79666,1.50,1.13
2012.07.05 07:11:17.527,0.79659,0.79666,2.25,2.63
2012.07.05 07:11:25.385,0.79659,0.79666,2.63,1.50
2012.07.05 07:11:25.915,0.7966,0.79667,1.50,1.88
2012.07.05 07:11:27.393,0.7966,0.79667,1.50,1.88
2012.07.05 07:11:28.212,0.7966,0.79665,1.50,1.13
2012.07.05 07:11:29.365,0.7966,0.79666,2.63,1.13
2012.07.05 07:11:30.063,0.7966,0.79665,1.50,1.13
2012.07.05 07:11:30.775,0.7966,0.79666,2.63,1.13
2012.07.05 07:11:31.364,0.7966,0.79666,3.38,1.13
2012.07.05 07:11:31.438,0.79661,0.79669,1.88,3.75
2012.07.05 07:11:31.506,0.79664,0.79669,1.13,1.88
2012.07.05 07:11:32.069,0.79664,0.7967,1.13,1.88
2012.07.05 07:11:32.636,0.79664,0.7967,1.88,1.88
2012.07.05 07:11:33.865,0.79665,0.7967,1.50,1.13
2012.07.05 07:11:34.636,0.79664,0.7967,1.88,1.88
2012.07.05 07:11:37.053,0.79665,0.79671,1.13,3.38
2012.07.05 07:11:40.144,0.79663,0.79671,2.63,3.38
2012.07.05 07:11:42.643,0.79664,0.79671,2.10,1.13
2012.07.05 07:11:45.942,0.79664,0.79672,2.63,2.25
2012.07.05 07:11:47.045,0.79664,0.79672,4.13,2.25
2012.07.05 07:11:47.386,0.79668,0.79674,1.88,2.63
2012.07.05 07:11:48.158,0.79668,0.79674,1.13,2.63
2012.07.05 07:11:48.518,0.79665,0.79671,1.13,1.50
2012.07.05 07:11:49.039,0.79666,0.79671,1.13,1.50
2012.07.05 07:11:52.651,0.79664,0.7967,1.13,1.88
2012.07.05 07:11:54.115,0.79663,0.79671,1.13,5.48
2012.07.05 07:11:54.746,0.79662,0.7967,1.88,1.88
2012.07.05 07:11:55.578,0.79662,0.79668,1.88,1.13
2012.07.05 07:11:56.130,0.79661,0.79665,1.50,1.13
2012.07.05 07:11:56.556,0.79659,0.79663,1.50,1.13
2012.07.05 07:11:56.838,0.79656,0.79663,2.25,1.13
2012.07.05 07:11:57.458,0.79656,0.79663,3.00,1.13
2012.07.05 07:11:57.746,0.79658,0.79664,1.13,1.88
2012.07.05 07:11:58.538,0.79658,0.79664,1.88,1.13
2012.07.05 07:12:00.144,0.79658,0.79664,1.13,1.88
2012.07.05 07:12:02.335,0.79658,0.79664,1.88,1.88
2012.07.05 07:12:04.936,0.79658,0.79664,2.63,1.13
2012.07.05 07:12:05.682,0.79658,0.79664,1.88,1.13
2012.07.05 07:12:06.238,0.79658,0.79664,2.63,1.13
2012.07.05 07:12:06.745,0.79658,0.79664,3.38,1.13
2012.07.05 07:12:17.344,0.79658,0.79664,1.13,3.38
2012.07.05 07:12:21.450,0.79657,0.79663,1.13,1.88
2012.07.05 07:12:23.186,0.79656,0.79663,1.50,2.63
2012.07.05 07:12:23.537,0.79654,0.79661,1.88,1.88
2012.07.05 07:12:24.040,0.79654,0.79659,1.88,1.88
2012.07.05 07:12:28.224,0.79655,0.79662,1.88,1.50
2012.07.05 07:12:28.295,0.79655,0.79663,3.75,3.38
2012.07.05 07:12:28.366,0.79656,0.79661,1.50,2.49
2012.07.05 07:12:28.644,0.79652,0.79658,1.13,1.88
2012.07.05 07:12:29.207,0.79651,0.79658,2.25,1.88
2012.07.05 07:12:32.542,0.79651,0.79658,2.25,1.88
2012.07.05 07:12:33.066,0.79652,0.79658,1.50,1.13
2012.07.05 07:12:44.335,0.79653,0.79659,1.88,1.13
2012.07.05 07:12:44.544,0.79655,0.7966,1.13,1.50
2012.07.05 07:12:45.085,0.79655,0.79661,1.88,2.25
2012.07.05 07:12:46.578,0.79657,0.79662,1.88,2.10
2012.07.05 07:12:46.730,0.79657,0.79663,3.38,1.88
2012.07.05 07:12:47.301,0.79657,0.79663,1.13,1.13
2012.07.05 07:12:47.865,0.79657,0.79663,1.88,1.88
2012.07.05 07:12:57.498,0.79658,0.79664,1.88,1.88
2012.07.05 07:13:05.397,0.79658,0.79665,2.63,1.73
2012.07.05 07:13:06.006,0.79659,0.79663,1.13,1.13
2012.07.05 07:13:14.333,0.79658,0.79664,1.88,1.88
2012.07.05 07:13:14.875,0.79661,0.79667,1.50,1.88
2012.07.05 07:13:15.226,0.79662,0.79669,1.50,3.38
2012.07.05 07:13:21.663,0.79662,0.79669,1.50,1.88
2012.07.05 07:13:23.056,0.79662,0.79669,1.50,1.88
2012.07.05 07:13:23.605,0.79662,0.79669,1.50,1.88
2012.07.05 07:13:27.128,0.79662,0.79669,1.50,1.88
2012.07.05 07:13:27.881,0.79661,0.79668,3.38,1.13
2012.07.05 07:13:28.227,0.79661,0.79666,2.63,1.13
2012.07.05 07:13:28.775,0.7966,0.79665,2.63,1.13
2012.07.05 07:13:31.296,0.7966,0.79666,3.75,1.13
2012.07.05 07:13:31.505,0.79662,0.79668,1.13,2.63
2012.07.05 07:13:32.505,0.79661,0.79666,1.88,1.13
2012.07.05 07:13:33.058,0.79661,0.79668,1.13,2.63
2012.07.05 07:13:37.635,0.79661,0.79666,1.13,1.13
2012.07.05 07:13:37.907,0.79656,0.79664,2.25,2.63
2012.07.05 07:13:38.194,0.79655,0.79661,2.25,1.13
2012.07.05 07:13:38.549,0.79655,0.7966,1.13,2.18
2012.07.05 07:13:38.908,0.79652,0.79658,1.13,1.50
2012.07.05 07:13:39.688,0.79653,0.79657,1.13,1.13
2012.07.05 07:13:41.714,0.79651,0.79658,1.88,1.13
2012.07.05 07:13:42.457,0.79651,0.79657,1.88,1.50
2012.07.05 07:13:43.176,0.79651,0.79657,1.88,2.18
2012.07.05 07:13:43.258,0.79649,0.79655,1.50,1.13
2012.07.05 07:13:43.786,0.79648,0.79655,1.13,1.80
2012.07.05 07:13:44.347,0.79648,0.79655,1.13,1.80
2012.07.05 07:13:45.576,0.79648,0.79655,2.63,1.13
2012.07.05 07:13:45.648,0.7965,0.79656,1.13,1.13
2012.07.05 07:13:45.996,0.79652,0.79658,1.13,4.13
2012.07.05 07:13:50.690,0.79653,0.79658,1.13,1.50
2012.07.05 07:13:50.907,0.79653,0.79659,1.88,1.88
2012.07.05 07:14:00.356,0.79654,0.79659,1.13,1.13
2012.07.05 07:14:03.155,0.79653,0.79659,1.88,2.63
2012.07.05 07:14:03.713,0.79653,0.79659,1.88,2.63
2012.07.05 07:14:04.284,0.79653,0.79659,1.88,1.88
2012.07.05 07:14:09.636,0.79653,0.79659,1.88,3.38
2012.07.05 07:14:11.202,0.79647,0.79651,2.63,1.50
2012.07.05 07:14:11.340,0.79644,0.7965,3.38,2.63
2012.07.05 07:14:11.698,0.79644,0.7965,1.88,3.38
2012.07.05 07:14:12.257,0.79644,0.7965,1.13,3.38
2012.07.05 07:14:12.790,0.79644,0.7965,1.88,1.88
2012.07.05 07:14:14.214,0.79643,0.7965,2.63,1.50
2012.07.05 07:14:20.012,0.79644,0.7965,1.13,1.50
2012.07.05 07:14:20.856,0.79644,0.79651,2.63,3.00
2012.07.05 07:14:26.306,0.79644,0.7965,1.88,2.63
2012.07.05 07:14:30.815,0.79643,0.7965,1.13,1.50
2012.07.05 07:14:30.955,0.79642,0.7965,4.13,4.13
2012.07.05 07:14:32.237,0.79642,0.7965,4.13,3.38
2012.07.05 07:14:34.386,0.79644,0.7965,1.13,3.38
2012.07.05 07:14:34.946,0.79644,0.7965,1.13,3.38
2012.07.05 07:14:35.926,0.79644,0.7965,1.13,3.38
2012.07.05 07:14:37.056,0.79642,0.7965,4.13,3.38
2012.07.05 07:14:37.575,0.79642,0.7965,1.88,4.88
2012.07.05 07:14:40.196,0.79642,0.7965,1.88,4.13
2012.07.05 07:14:40.796,0.79642,0.7965,2.63,4.13
2012.07.05 07:14:41.343,0.79642,0.7965,2.63,4.88
2012.07.05 07:14:41.848,0.79642,0.7965,2.63,4.88
2012.07.05 07:14:42.383,0.79642,0.7965,2.63,4.13
2012.07.05 07:14:43.126,0.79642,0.79649,1.88,1.50
2012.07.05 07:14:43.264,0.79641,0.79648,2.25,1.88
2012.07.05 07:14:43.782,0.79639,0.79644,1.50,1.13
2012.07.05 07:14:43.866,0.79639,0.79647,2.63,2.25
2012.07.05 07:14:46.385,0.7964,0.79647,2.25,1.88
2012.07.05 07:14:46.739,0.7964,0.79648,4.13,3.00
2012.07.05 07:14:47.907,0.7964,0.79648,2.63,3.00
2012.07.05 07:14:48.858,0.7964,0.79648,3.38,3.00
2012.07.05 07:14:56.446,0.7964,0.79648,2.63,2.63
2012.07.05 07:14:59.585,0.7964,0.79648,2.63,2.63
2012.07.05 07:15:00.113,0.7964,0.79648,2.63,3.38
2012.07.05 07:15:00.658,0.7964,0.79648,2.63,3.38
2012.07.05 07:15:01.458,0.7964,0.79648,3.38,3.38
2012.07.05 07:15:01.680,0.79642,0.79648,1.88,1.88
2012.07.05 07:15:02.039,0.79646,0.79651,1.13,2.48
2012.07.05 07:15:02.608,0.79645,0.7965,1.88,1.35
2012.07.05 07:15:03.176,0.79645,0.7965,1.88,1.35
2012.07.05 07:15:03.707,0.79645,0.79651,1.88,1.88
2012.07.05 07:15:04.116,0.79645,0.79651,2.63,2.63
2012.07.05 07:15:04.666,0.79645,0.79651,2.63,2.63
2012.07.05 07:15:05.092,0.79642,0.7965,4.13,2.63
2012.07.05 07:15:05.307,0.79643,0.79649,1.88,2.63
2012.07.05 07:15:05.814,0.79643,0.79649,1.88,1.88
2012.07.05 07:15:06.378,0.79643,0.79651,1.88,3.38
2012.07.05 07:15:07.116,0.79643,0.7965,2.63,2.25
2012.07.05 07:15:07.665,0.79643,0.79651,1.88,3.38
2012.07.05 07:15:08.249,0.79642,0.7965,3.38,3.38
2012.07.05 07:15:15.256,0.79642,0.79649,2.63,1.50
2012.07.05 07:15:15.574,0.79641,0.79646,3.38,1.13
2012.07.05 07:15:16.139,0.79641,0.79646,1.50,1.88
2012.07.05 07:15:22.815,0.79641,0.79647,1.50,1.50
2012.07.05 07:15:24.623,0.79641,0.79647,1.50,1.50
2012.07.05 07:15:25.925,0.79641,0.79648,2.63,1.50
2012.07.05 07:15:26.694,0.79641,0.79648,1.88,1.50
2012.07.05 07:15:27.204,0.79641,0.79648,2.63,2.25
2012.07.05 07:15:27.392,0.79641,0.79648,1.88,3.00
2012.07.05 07:15:31.975,0.79641,0.79648,1.88,2.25
2012.07.05 07:15:33.613,0.79641,0.79648,1.88,3.00
2012.07.05 07:15:34.152,0.7964,0.79646,4.13,1.88
2012.07.05 07:15:39.233,0.79641,0.79647,1.88,1.13
2012.07.05 07:15:39.822,0.79643,0.79648,1.50,1.88
2012.07.05 07:15:40.354,0.79643,0.79649,1.88,2.63
2012.07.05 07:15:49.074,0.79643,0.79649,1.13,4.13
2012.07.05 07:15:49.355,0.79641,0.79646,1.50,1.88
2012.07.05 07:15:54.695,0.79641,0.79646,2.25,1.13
2012.07.05 07:15:55.245,0.79641,0.79647,3.38,1.88
2012.07.05 07:15:55.776,0.79641,0.79647,3.38,1.88
2012.07.05 07:15:58.155,0.79641,0.79647,2.63,2.63
2012.07.05 07:15:58.705,0.79641,0.79647,2.63,2.63
2012.07.05 07:15:59.898,0.79641,0.79646,1.50,1.13
2012.07.05 07:16:11.485,0.7964,0.79645,2.25,1.13
2012.07.05 07:16:11.626,0.79638,0.79645,3.00,1.88
2012.07.05 07:16:11.829,0.79636,0.79641,1.50,1.88
2012.07.05 07:16:11.977,0.79635,0.79641,1.13,1.13
2012.07.05 07:16:12.608,0.79636,0.79642,1.13,3.38
2012.07.05 07:16:13.143,0.79636,0.79642,1.50,1.88
2012.07.05 07:16:13.648,0.79636,0.79642,1.50,1.13
2012.07.05 07:16:13.948,0.79634,0.79642,4.88,1.88
2012.07.05 07:16:14.171,0.79634,0.79642,4.13,3.38
2012.07.05 07:16:14.317,0.79634,0.7964,3.38,1.88
2012.07.05 07:16:14.875,0.79634,0.7964,2.63,1.88
2012.07.05 07:16:17.027,0.79634,0.7964,2.63,1.88
2012.07.05 07:16:17.215,0.79634,0.7964,2.63,1.13
2012.07.05 07:16:17.344,0.79634,0.79642,2.63,1.88
2012.07.05 07:16:23.247,0.79634,0.79642,2.63,1.88
2012.07.05 07:16:25.208,0.79633,0.79639,3.75,1.35
2012.07.05 07:16:25.706,0.79632,0.79638,1.88,2.25
2012.07.05 07:16:26.243,0.79632,0.79638,1.88,3.00
2012.07.05 07:16:28.205,0.79632,0.79638,1.88,4.13
