2012.07.05 07:00:00.116,0.79637,0.79643,1.88,1.88
2012.07.05 07:16:28.486,0.7963,0.79637,1.88,1.50
2012.07.05 07:16:29.033,0.7963,0.79637,1.13,3.08
2012.07.05 07:16:29.244,0.7963,0.79637,1.13,2.25
2012.07.05 07:16:29.796,0.7963,0.79637,1.13,2.25
2012.07.05 07:16:31.288,0.7963,0.79637,3.00,1.50
2012.07.05 07:16:31.367,0.79631,0.79638,1.50,2.63
2012.07.05 07:16:32.443,0.7963,0.79637,2.25,1.50
2012.07.05 07:16:32.972,0.7963,0.79637,1.50,3.00
2012.07.05 07:16:33.600,0.7963,0.79637,1.13,1.50
2012.07.05 07:16:34.124,0.7963,0.79637,1.13,2.25
2012.07.05 07:16:35.135,0.7963,0.79637,1.13,2.63
2012.07.05 07:16:35.687,0.7963,0.79637,1.13,2.63
2012.07.05 07:16:36.394,0.7963,0.79637,1.13,2.63
2012.07.05 07:16:37.057,0.7963,0.79637,1.13,2.63
2012.07.05 07:16:37.733,0.7963,0.79637,1.13,1.88
2012.07.05 07:16:40.307,0.7963,0.79637,1.13,2.63
2012.07.05 07:16:40.854,0.7963,0.79637,1.88,1.88
2012.07.05 07:16:41.933,0.7963,0.79637,1.88,1.88
2012.07.05 07:16:42.703,0.7963,0.79637,1.88,1.88
2012.07.05 07:16:43.684,0.7963,0.79637,1.88,1.88
2012.07.05 07:16:44.188,0.7963,0.79637,1.13,2.63
2012.07.05 07:16:45.617,0.7963,0.79637,3.38,1.13
2012.07.05 07:16:45.755,0.7963,0.79637,2.63,1.88
2012.07.05 07:16:47.025,0.79629,0.79635,1.50,1.13
2012.07.05 07:16:50.006,0.7963,0.79637,4.13,1.50
2012.07.05 07:16:50.077,0.7963,0.79638,4.13,3.00
2012.07.05 07:16:51.429,0.7963,0.79638,7.30,2.25
2012.07.05 07:16:51.575,0.79634,0.79641,1.13,2.63
2012.07.05 07:16:52.275,0.79633,0.79639,2.63,1.88
2012.07.05 07:16:52.806,0.79632,0.79637,1.50,1.88
2012.07.05 07:16:53.362,0.79631,0.79637,2.25,1.13
2012.07.05 07:16:56.398,0.7963,0.79637,2.25,1.88
2012.07.05 07:16:56.953,0.79629,0.79636,3.00,1.50
2012.07.05 07:17:06.983,0.7963,0.79635,1.50,1.13
2012.07.05 07:17:13.303,0.79629,0.79637,4.50,1.88
2012.07.05 07:17:13.669,0.79633,0.79639,1.50,2.63
2012.07.05 07:17:14.222,0.79631,0.79638,1.88,1.88
2012.07.05 07:17:17.325,0.7963,0.79638,7.88,1.88
2012.07.05 07:17:17.396,0.7963,0.79637,4.88,1.50
2012.07.05 07:17:20.404,0.79631,0.79638,3.00,1.88
2012.07.05 07:17:20.958,0.79631,0.79638,3.00,1.13
2012.07.05 07:17:21.292,0.79632,0.79636,1.50,1.13
2012.07.05 07:17:24.663,0.79631,0.79636,2.25,1.13
2012.07.05 07:17:25.875,0.79631,0.79636,2.25,1.13
2012.07.05 07:17:29.244,0.79631,0.79636,1.50,1.13
2012.07.05 07:17:43.095,0.7963,0.79638,3.38,3.38
2012.07.05 07:17:44.835,0.7963,0.79638,3.38,1.88
2012.07.05 07:17:45.645,0.7963,0.79637,2.63,1.50
2012.07.05 07:17:50.307,0.7963,0.79637,2.25,1.50
2012.07.05 07:17:50.852,0.7963,0.79638,2.25,2.63
2012.07.05 07:18:03.144,0.79631,0.79637,1.50,1.50
2012.07.05 07:18:04.015,0.7963,0.79637,3.75,1.50
2012.07.05 07:18:08.195,0.79633,0.79638,1.07,1.88
2012.07.05 07:18:08.545,0.79637,0.79643,1.13,1.88
2012.07.05 07:18:08.686,0.79638,0.79644,1.88,1.50
2012.07.05 07:18:09.244,0.79637,0.79645,1.88,2.63
2012.07.05 07:18:11.994,0.79636,0.79643,1.88,2.25
2012.07.05 07:18:15.374,0.79634,0.79642,1.88,4.13
2012.07.05 07:18:17.315,0.79634,0.79641,1.13,2.25
2012.07.05 07:18:18.754,0.79634,0.79641,1.88,1.50
2012.07.05 07:18:18.895,0.79638,0.79645,1.50,1.13
2012.07.05 07:18:19.999,0.79638,0.79645,1.50,1.13
2012.07.05 07:18:20.079,0.7964,0.79647,1.88,1.88
2012.07.05 07:18:20.565,0.79643,0.7965,4.13,2.63
2012.07.05 07:18:21.094,0.79643,0.79649,2.63,1.13
2012.07.05 07:18:25.059,0.79642,0.79648,1.88,1.13
2012.07.05 07:18:25.406,0.79641,0.79648,1.50,1.13
2012.07.05 07:18:26.010,0.7964,0.79648,3.38,1.88
2012.07.05 07:18:26.965,0.7964,0.79648,3.38,1.13
2012.07.05 07:18:27.374,0.79643,0.79649,1.13,4.13
2012.07.05 07:18:28.057,0.79642,0.79649,1.50,2.63
2012.07.05 07:18:31.726,0.79642,0.7965,3.38,2.48
2012.07.05 07:18:32.544,0.79643,0.79651,1.88,3.38
2012.07.05 07:18:33.464,0.79643,0.79651,2.63,3.38
2012.07.05 07:18:34.003,0.79643,0.79651,2.63,3.38
2012.07.05 07:18:34.644,0.79643,0.79651,3.38,2.63
2012.07.05 07:18:35.197,0.79644,0.79651,1.50,2.63
2012.07.05 07:18:35.477,0.79643,0.79651,3.38,2.63
2012.07.05 07:18:36.378,0.79643,0.79651,2.63,2.63
2012.07.05 07:18:37.022,0.79643,0.79651,2.63,2.63
2012.07.05 07:18:38.308,0.79643,0.79651,2.63,2.63
2012.07.05 07:18:38.876,0.79643,0.7965,2.63,1.50
2012.07.05 07:18:39.414,0.79643,0.7965,2.63,1.50
2012.07.05 07:18:40.877,0.79645,0.7965,1.13,1.50
2012.07.05 07:18:41.223,0.79645,0.79651,1.13,1.88
2012.07.05 07:18:49.135,0.79645,0.79651,1.13,3.38
2012.07.05 07:18:55.502,0.79645,0.79651,1.88,2.63
2012.07.05 07:18:56.164,0.79645,0.79651,1.88,2.63
2012.07.05 07:18:56.848,0.79645,0.79651,1.88,2.63
2012.07.05 07:18:59.647,0.79646,0.79652,2.63,1.50
2012.07.05 07:19:03.065,0.79645,0.79652,3.38,1.50
2012.07.05 07:19:03.706,0.79645,0.79651,1.88,1.50
2012.07.05 07:19:05.972,0.79646,0.79651,1.13,1.50
2012.07.05 07:19:06.396,0.79646,0.79652,1.13,1.88
2012.07.05 07:19:07.795,0.79646,0.79652,1.13,2.63
2012.07.05 07:19:13.706,0.79646,0.79652,1.13,1.88
2012.07.05 07:19:15.965,0.79646,0.79652,1.13,2.63
2012.07.05 07:19:28.777,0.79646,0.79653,1.13,1.50
2012.07.05 07:19:28.846,0.79646,0.79654,1.88,5.25
2012.07.05 07:19:28.916,0.79646,0.79653,1.88,1.50
2012.07.05 07:19:29.459,0.79645,0.79653,2.63,3.98
2012.07.05 07:19:29.606,0.79645,0.79653,2.63,3.23
2012.07.05 07:19:30.245,0.79645,0.79653,3.38,3.23
2012.07.05 07:19:30.595,0.79645,0.79652,1.88,2.10
2012.07.05 07:19:31.190,0.79645,0.79653,2.63,3.98
2012.07.05 07:19:33.695,0.79645,0.79652,2.63,1.35
2012.07.05 07:19:34.577,0.79645,0.79653,2.63,4.73
2012.07.05 07:19:34.789,0.79645,0.79651,1.88,1.50
2012.07.05 07:19:36.248,0.79645,0.79652,1.88,2.85
2012.07.05 07:19:36.815,0.79644,0.79649,1.50,1.13
2012.07.05 07:19:37.343,0.79644,0.7965,1.88,1.13
2012.07.05 07:19:37.715,0.79642,0.79647,3.00,1.13
2012.07.05 07:19:37.999,0.79641,0.79647,1.50,1.88
2012.07.05 07:19:38.426,0.79645,0.7965,1.13,1.50
2012.07.05 07:19:38.852,0.79645,0.79651,1.13,3.38
2012.07.05 07:19:40.496,0.79644,0.79651,2.63,1.50
2012.07.05 07:19:40.775,0.79642,0.79648,3.38,1.13
2012.07.05 07:19:43.397,0.79643,0.7965,1.88,1.13
2012.07.05 07:19:43.885,0.79643,0.79651,3.38,3.38
2012.07.05 07:19:45.495,0.79643,0.79649,3.38,1.13
2012.07.05 07:19:46.064,0.79643,0.79649,3.38,1.13
2012.07.05 07:19:46.950,0.79643,0.79649,2.63,1.13
2012.07.05 07:19:49.184,0.79643,0.79648,1.50,1.13
2012.07.05 07:19:49.536,0.79643,0.7965,1.50,1.13
2012.07.05 07:19:49.747,0.79643,0.79651,3.38,2.63
2012.07.05 07:19:50.297,0.79645,0.79651,1.50,1.50
2012.07.05 07:19:51.174,0.79644,0.7965,1.88,1.13
2012.07.05 07:19:51.471,0.79642,0.79649,1.88,1.50
2012.07.05 07:19:52.034,0.79644,0.7965,1.88,2.25
2012.07.05 07:19:55.322,0.79644,0.79651,2.63,1.50
2012.07.05 07:19:55.539,0.79642,0.7965,3.00,2.63
2012.07.05 07:19:56.366,0.79642,0.79648,1.88,1.22
2012.07.05 07:19:56.719,0.79638,0.79642,1.88,1.13
2012.07.05 07:19:57.082,0.79634,0.79638,3.89,1.50
2012.07.05 07:19:57.644,0.79632,0.79639,1.88,1.50
2012.07.05 07:19:58.487,0.79634,0.7964,3.38,2.25
2012.07.05 07:19:59.620,0.79634,0.7964,1.13,2.25
2012.07.05 07:20:00.681,0.79635,0.79641,1.13,4.13
2012.07.05 07:20:00.758,0.79635,0.79641,1.13,3.38
2012.07.05 07:20:01.468,0.79635,0.79641,1.88,3.38
2012.07.05 07:20:02.308,0.79635,0.79641,1.88,4.13
2012.07.05 07:20:02.809,0.79634,0.79639,1.13,1.50
2012.07.05 07:20:03.374,0.79633,0.79639,1.88,3.38
2012.07.05 07:20:03.877,0.79633,0.79639,1.13,3.38
2012.07.05 07:20:04.889,0.79631,0.79638,1.13,1.50
2012.07.05 07:20:05.925,0.79631,0.79639,2.63,2.63
2012.07.05 07:20:08.084,0.79631,0.79639,1.13,3.38
2012.07.05 07:20:11.229,0.79634,0.79638,1.13,1.50
2012.07.05 07:20:11.798,0.79635,0.7964,1.13,1.88
2012.07.05 07:20:11.880,0.79633,0.7964,1.13,1.88
2012.07.05 07:20:11.958,0.79635,0.7964,1.13,1.13
2012.07.05 07:20:15.456,0.79632,0.79638,2.25,2.25
2012.07.05 07:20:15.597,0.79631,0.79637,2.25,3.38
2012.07.05 07:20:17.300,0.79629,0.79636,3.38,1.13
2012.07.05 07:20:17.835,0.7963,0.79636,1.88,1.88
2012.07.05 07:20:19.315,0.7963,0.79636,1.13,2.63
2012.07.05 07:20:21.326,0.79629,0.79634,1.13,1.88
2012.07.05 07:20:21.681,0.79624,0.7963,2.63,1.13
2012.07.05 07:20:21.831,0.79623,0.79629,2.63,2.63
2012.07.05 07:20:21.907,0.79623,0.79629,1.88,4.13
2012.07.05 07:20:22.047,0.79623,0.79629,1.88,5.25
2012.07.05 07:20:22.404,0.79621,0.79627,1.50,1.50
2012.07.05 07:20:22.701,0.79615,0.79621,1.50,3.60
2012.07.05 07:20:22.779,0.79611,0.79617,2.25,1.13
2012.07.05 07:20:22.996,0.79609,0.79616,2.25,1.88
2012.07.05 07:20:24.399,0.79608,0.79613,2.63,1.13
2012.07.05 07:20:24.965,0.79608,0.79614,3.00,1.13
2012.07.05 07:20:25.405,0.79605,0.79613,3.38,2.63
2012.07.05 07:20:25.748,0.79606,0.79613,1.50,1.88
2012.07.05 07:20:29.560,0.79605,0.79613,3.38,5.55
2012.07.05 07:20:30.126,0.79604,0.79612,2.63,3.38
2012.07.05 07:20:30.694,0.79604,0.79612,2.63,4.13
2012.07.05 07:20:31.404,0.79604,0.79612,2.63,4.13
2012.07.05 07:20:31.908,0.79604,0.79611,2.63,3.00
2012.07.05 07:20:32.623,0.79602,0.79608,2.63,1.88
2012.07.05 07:20:33.191,0.79601,0.79607,1.13,1.88
2012.07.05 07:20:34.376,0.79599,0.79605,3.83,1.13
2012.07.05 07:20:34.940,0.79599,0.79605,2.25,1.88
2012.07.05 07:20:36.419,0.79599,0.79605,2.25,1.88
2012.07.05 07:20:36.774,0.79598,0.79603,1.50,1.13
2012.07.05 07:20:37.407,0.79597,0.79603,1.50,2.63
2012.07.05 07:20:37.626,0.79595,0.79601,1.13,2.63
2012.07.05 07:20:37.906,0.79595,0.79603,2.63,3.38
2012.07.05 07:20:38.379,0.79595,0.79601,1.13,1.50
2012.07.05 07:20:38.946,0.79593,0.796,1.50,1.13
2012.07.05 07:20:39.756,0.79593,0.79598,3.00,1.13
2012.07.05 07:20:40.109,0.7959,0.79596,3.00,1.80
2012.07.05 07:20:40.467,0.79589,0.79595,1.50,1.80
2012.07.05 07:20:40.887,0.79585,0.79592,1.88,1.80
2012.07.05 07:20:41.036,0.7958,0.79585,1.50,3.00
2012.07.05 07:20:41.317,0.7958,0.79586,2.25,1.43
2012.07.05 07:20:41.468,0.79583,0.79588,1.13,2.93
2012.07.05 07:20:41.545,0.79578,0.79586,4.13,4.05
2012.07.05 07:20:41.898,0.79576,0.79583,1.50,3.30
2012.07.05 07:20:42.117,0.79573,0.7958,5.25,3.30
2012.07.05 07:20:42.256,0.79571,0.79579,3.60,2.48
2012.07.05 07:20:42.326,0.79571,0.79578,2.85,2.18
2012.07.05 07:20:42.896,0.79572,0.79578,1.50,3.23
2012.07.05 07:20:43.258,0.79569,0.79575,2.63,2.48
2012.07.05 07:20:43.407,0.79569,0.79576,2.63,1.43
2012.07.05 07:20:43.955,0.79569,0.79577,2.63,2.55
2012.07.05 07:20:44.727,0.79569,0.79577,2.63,3.38
2012.07.05 07:20:45.289,0.79569,0.79576,2.63,1.50
2012.07.05 07:20:45.371,0.79569,0.79577,2.63,2.63
2012.07.05 07:20:46.153,0.79571,0.79577,1.88,1.50
2012.07.05 07:20:46.449,0.79572,0.79579,1.13,1.50
2012.07.05 07:20:47.016,0.79572,0.79579,1.13,3.75
2012.07.05 07:20:47.156,0.79572,0.79579,1.88,3.75
2012.07.05 07:20:47.365,0.79571,0.79579,3.38,4.88
2012.07.05 07:20:47.434,0.79571,0.79578,3.38,1.50
2012.07.05 07:20:47.884,0.79571,0.79579,4.13,4.88
2012.07.05 07:20:48.426,0.79571,0.79578,2.25,1.13
2012.07.05 07:20:49.974,0.79573,0.79578,1.13,1.50
2012.07.05 07:20:50.554,0.79572,0.79578,1.88,1.88
2012.07.05 07:20:50.767,0.79572,0.79578,1.13,1.88
2012.07.05 07:20:51.117,0.79574,0.79579,1.88,2.25
2012.07.05 07:20:51.482,0.79582,0.79586,1.13,5.85
2012.07.05 07:20:51.559,0.79582,0.79586,1.13,5.85
2012.07.05 07:20:51.932,0.79581,0.79585,1.35,2.25
2012.07.05 07:20:52.216,0.79577,0.79585,1.88,2.63
2012.07.05 07:20:52.709,0.79575,0.79584,1.88,1.50
2012.07.05 07:20:53.093,0.79573,0.79579,1.50,1.13
2012.07.05 07:20:53.174,0.79572,0.7958,1.13,2.63
2012.07.05 07:20:53.387,0.7957,0.79578,1.13,2.25
2012.07.05 07:20:53.457,0.79569,0.79578,3.38,2.25
2012.07.05 07:20:53.595,0.7957,0.79578,1.50,2.25
2012.07.05 07:20:53.736,0.79569,0.79578,5.63,2.25
2012.07.05 07:20:53.946,0.79572,0.79578,1.13,2.25
2012.07.05 07:20:54.508,0.79572,0.79579,1.88,2.63
2012.07.05 07:20:55.017,0.79569,0.79578,3.38,1.50
2012.07.05 07:20:55.228,0.79568,0.79577,1.50,3.00
2012.07.05 07:20:55.776,0.79567,0.79575,1.88,3.75
2012.07.05 07:20:56.421,0.79564,0.7957,1.13,3.75
2012.07.05 07:20:56.987,0.79563,0.7957,2.63,1.13
2012.07.05 07:20:57.549,0.79563,0.79569,1.13,1.88
2012.07.05 07:20:58.086,0.79563,0.79569,1.88,2.63
2012.07.05 07:20:58.645,0.79563,0.79568,1.13,1.50
2012.07.05 07:21:00.184,0.79563,0.7957,1.13,3.75
2012.07.05 07:21:00.737,0.79563,0.79569,1.13,3.00
2012.07.05 07:21:02.045,0.79565,0.7957,1.13,1.13
2012.07.05 07:21:02.596,0.79565,0.79571,1.13,3.38
2012.07.05 07:21:03.154,0.79562,0.79566,1.13,1.13
2012.07.05 07:21:03.234,0.79559,0.79564,2.25,1.13
2012.07.05 07:21:03.736,0.79558,0.79567,3.75,3.00
2012.07.05 07:21:03.874,0.7956,0.79567,1.50,1.50
2012.07.05 07:21:04.507,0.79561,0.79569,2.25,3.38
2012.07.05 07:21:04.716,0.79561,0.7957,2.25,5.63
2012.07.05 07:21:04.998,0.79561,0.7957,1.50,6.38
2012.07.05 07:21:05.355,0.79559,0.79567,4.13,1.50
2012.07.05 07:21:05.863,0.79561,0.79567,1.13,4.13
2012.07.05 07:21:06.676,0.79561,0.79567,1.13,3.38
2012.07.05 07:21:07.546,0.79562,0.79568,1.13,2.25
2012.07.05 07:21:08.156,0.79564,0.7957,1.13,4.13
2012.07.05 07:21:08.237,0.79564,0.7957,1.13,4.13
2012.07.05 07:21:08.783,0.79564,0.7957,1.88,2.63
2012.07.05 07:21:09.205,0.79565,0.79571,1.88,1.13
2012.07.05 07:21:09.287,0.79565,0.79571,1.13,1.13
2012.07.05 07:21:09.849,0.79564,0.7957,1.13,1.88
2012.07.05 07:21:10.208,0.79564,0.79569,1.13,2.25
2012.07.05 07:21:10.428,0.79561,0.79568,1.13,1.50
2012.07.05 07:21:11.002,0.7956,0.79568,2.63,4.13
2012.07.05 07:21:11.507,0.79561,0.79568,1.13,3.00
2012.07.05 07:21:13.185,0.79561,0.79567,1.13,1.13
2012.07.05 07:21:13.326,0.79563,0.79569,1.13,9.00
2012.07.05 07:21:13.397,0.79561,0.79568,1.13,1.50
2012.07.05 07:21:14.166,0.79559,0.79566,1.88,1.88
2012.07.05 07:21:14.935,0.79559,0.79566,2.63,1.88
2012.07.05 07:21:15.845,0.79559,0.79567,3.00,2.25
2012.07.05 07:21:16.424,0.79559,0.79567,5.25,1.50
2012.07.05 07:21:17.614,0.7956,0.79567,1.50,2.25
2012.07.05 07:21:18.176,0.79561,0.79569,2.63,4.88
2012.07.05 07:21:18.726,0.79561,0.79567,1.88,1.13
2012.07.05 07:21:22.207,0.79562,0.79567,1.50,1.13
2012.07.05 07:21:22.777,0.79562,0.79567,1.50,1.13
2012.07.05 07:21:23.595,0.79561,0.79565,1.50,1.13
2012.07.05 07:21:23.934,0.79561,0.79568,1.50,1.50
2012.07.05 07:21:24.238,0.79563,0.79568,2.25,1.13
2012.07.05 07:21:24.450,0.79564,0.79569,1.50,1.13
2012.07.05 07:21:25.417,0.79566,0.79572,2.63,3.00
2012.07.05 07:21:25.999,0.79566,0.79572,3.38,1.50
2012.07.05 07:21:26.216,0.79566,0.79572,3.38,1.50
2012.07.05 07:21:26.767,0.79566,0.79572,3.38,1.13
2012.07.05 07:21:27.316,0.79566,0.79572,2.63,1.13
2012.07.05 07:21:27.877,0.79567,0.79574,1.50,1.88
2012.07.05 07:21:28.085,0.79567,0.79574,1.50,1.88
2012.07.05 07:21:28.368,0.79565,0.79573,3.38,1.88
2012.07.05 07:21:28.899,0.79565,0.79573,1.88,8.63
2012.07.05 07:21:29.116,0.79566,0.79573,3.38,3.38
2012.07.05 07:21:29.676,0.79566,0.79573,3.38,3.00
2012.07.05 07:21:30.094,0.79566,0.79573,1.88,4.13
2012.07.05 07:21:30.426,0.79566,0.79573,1.50,4.88
2012.07.05 07:21:30.845,0.79565,0.79572,3.38,1.13
2012.07.05 07:21:31.405,0.79565,0.79572,4.13,1.13
2012.07.05 07:21:32.148,0.79565,0.79573,4.13,5.63
2012.07.05 07:21:32.625,0.79565,0.79571,3.38,1.50
2012.07.05 07:21:33.118,0.79565,0.7957,1.13,1.88
2012.07.05 07:21:33.258,0.79567,0.79571,1.88,1.50
2012.07.05 07:21:33.327,0.79567,0.79572,1.88,9.24
2012.07.05 07:21:33.406,0.79567,0.79572,1.88,3.99
2012.07.05 07:21:33.479,0.79564,0.7957,4.13,1.13
2012.07.05 07:21:34.036,0.79564,0.7957,2.63,1.88
2012.07.05 07:21:34.541,0.79565,0.7957,2.39,1.13
2012.07.05 07:21:35.093,0.79566,0.79572,2.25,2.25
2012.07.05 07:21:35.718,0.79568,0.79573,1.88,3.38
2012.07.05 07:21:36.287,0.79567,0.79573,2.63,2.63
2012.07.05 07:21:37.277,0.79567,0.79573,1.88,3.38
2012.07.05 07:21:38.118,0.79567,0.79573,1.13,1.88
2012.07.05 07:21:38.860,0.79566,0.79572,1.88,1.13
2012.07.05 07:21:39.564,0.79566,0.79572,1.13,1.88
2012.07.05 07:21:40.065,0.79566,0.79572,1.88,2.25
2012.07.05 07:21:40.416,0.79564,0.7957,1.88,1.13
2012.07.05 07:21:40.756,0.79568,0.79572,1.13,5.25
2012.07.05 07:21:40.966,0.79569,0.79575,2.63,2.33
2012.07.05 07:21:41.307,0.79569,0.79577,3.38,1.13
2012.07.05 07:21:41.795,0.79572,0.79578,1.13,1.88
2012.07.05 07:21:42.888,0.79573,0.79579,1.13,1.88
2012.07.05 07:21:44.027,0.79573,0.7958,1.13,1.13
2012.07.05 07:21:46.294,0.79572,0.7958,1.88,2.25
2012.07.05 07:21:46.768,0.79572,0.79578,1.13,1.13
2012.07.05 07:21:47.275,0.79571,0.79577,2.63,1.13
2012.07.05 07:21:47.626,0.7957,0.79576,1.13,1.88
2012.07.05 07:21:48.164,0.7957,0.79576,1.13,1.13
2012.07.05 07:21:48.586,0.79568,0.79574,2.25,1.13
2012.07.05 07:21:50.529,0.79568,0.79573,1.50,1.13
2012.07.05 07:21:51.077,0.79567,0.79575,1.88,3.38
2012.07.05 07:21:51.436,0.79565,0.79572,1.50,1.88
2012.07.05 07:21:51.779,0.79568,0.79574,1.88,1.88
2012.07.05 07:21:52.136,0.79572,0.79577,1.13,1.50
2012.07.05 07:21:52.348,0.79572,0.79578,1.13,1.50
2012.07.05 07:21:52.916,0.79573,0.79579,1.88,3.00
2012.07.05 07:21:53.454,0.79573,0.79579,1.88,3.00
2012.07.05 07:21:56.774,0.79573,0.79579,1.13,2.63
2012.07.05 07:21:58.855,0.79571,0.79579,2.63,2.63
2012.07.05 07:21:59.415,0.79571,0.79578,1.50,1.13
2012.07.05 07:21:59.489,0.7957,0.79578,4.13,1.88
2012.07.05 07:21:59.695,0.79571,0.79578,1.50,1.13
2012.07.05 07:22:00.248,0.79571,0.79579,1.88,1.88
2012.07.05 07:22:02.190,0.79571,0.79579,2.63,2.63
2012.07.05 07:22:02.705,0.79571,0.79579,3.38,2.63
2012.07.05 07:22:04.076,0.79571,0.79579,3.38,2.63
2012.07.05 07:22:05.413,0.79571,0.79579,3.38,2.63
2012.07.05 07:22:05.990,0.79575,0.7958,1.50,1.50
2012.07.05 07:22:06.138,0.79577,0.79583,1.88,3.38
2012.07.05 07:22:06.640,0.79577,0.79583,1.88,3.00
2012.07.05 07:22:06.859,0.7958,0.79585,1.13,2.37
2012.07.05 07:22:07.216,0.79583,0.79589,1.13,2.85
2012.07.05 07:22:07.430,0.79581,0.79589,2.63,1.88
2012.07.05 07:22:07.861,0.79577,0.79583,2.63,1.13
2012.07.05 07:22:07.940,0.79577,0.79582,2.25,1.13
2012.07.05 07:22:08.089,0.79576,0.79582,1.13,1.13
2012.07.05 07:22:08.726,0.79575,0.79581,1.88,1.13
2012.07.05 07:22:09.178,0.79572,0.79576,1.50,1.13
2012.07.05 07:22:09.333,0.79572,0.79576,1.50,1.13
2012.07.05 07:22:09.617,0.79571,0.79578,1.50,1.88
2012.07.05 07:22:10.047,0.79574,0.7958,1.13,2.63
2012.07.05 07:22:10.130,0.79575,0.7958,1.13,1.50
2012.07.05 07:22:10.206,0.79575,0.79582,1.88,1.13
2012.07.05 07:22:10.346,0.79575,0.79581,1.13,3.00
2012.07.05 07:22:10.885,0.79575,0.79581,1.88,1.50
2012.07.05 07:22:11.868,0.79577,0.79583,1.50,1.50
