2012.07.05 07:00:00.116,0.79637,0.79643,1.88,1.88
2012.07.05 07:22:11.935,0.79577,0.79583,3.00,1.88
2012.07.05 07:22:12.470,0.79577,0.79583,1.50,1.88
2012.07.05 07:22:13.110,0.79577,0.79583,1.50,1.88
2012.07.05 07:22:13.745,0.79577,0.79583,1.50,1.88
2012.07.05 07:22:14.439,0.79577,0.79583,1.50,1.88
2012.07.05 07:22:15.009,0.79576,0.79583,3.38,1.88
2012.07.05 07:22:15.575,0.79577,0.79583,1.50,1.88
2012.07.05 07:22:16.007,0.79576,0.79583,1.50,3.00
2012.07.05 07:22:17.185,0.79577,0.79583,1.50,3.00
2012.07.05 07:22:17.746,0.79578,0.79584,2.25,1.13
2012.07.05 07:22:18.099,0.79583,0.79588,1.88,1.13
2012.07.05 07:22:18.456,0.79586,0.79593,2.25,1.13
2012.07.05 07:22:18.526,0.79586,0.79591,1.50,1.13
2012.07.05 07:22:21.448,0.79585,0.79591,1.88,1.88
2012.07.05 07:22:21.969,0.79585,0.79591,1.13,2.63
2012.07.05 07:22:22.977,0.79585,0.79591,2.63,1.88
2012.07.05 07:22:23.817,0.79585,0.79589,1.50,1.13
2012.07.05 07:22:24.180,0.7958,0.79586,3.00,1.88
2012.07.05 07:22:24.856,0.7958,0.79586,1.50,1.88
2012.07.05 07:22:25.067,0.79579,0.79586,3.00,1.88
2012.07.05 07:22:25.205,0.79579,0.79586,3.38,1.50
2012.07.05 07:22:27.154,0.7958,0.79587,1.50,2.63
2012.07.05 07:22:27.447,0.7958,0.79585,1.50,1.50
2012.07.05 07:22:27.794,0.79577,0.79584,1.50,4.13
2012.07.05 07:22:28.145,0.79579,0.79587,4.13,2.63
2012.07.05 07:22:28.609,0.7958,0.79587,1.50,1.88
2012.07.05 07:22:28.828,0.7958,0.79585,1.50,1.88
2012.07.05 07:22:29.598,0.7958,0.79585,2.25,1.88
2012.07.05 07:22:30.099,0.7958,0.79586,1.88,1.88
2012.07.05 07:22:30.635,0.79581,0.79588,2.25,2.63
2012.07.05 07:22:31.216,0.79581,0.79588,1.50,2.63
2012.07.05 07:22:31.763,0.79581,0.79588,2.25,2.63
2012.07.05 07:22:39.144,0.79581,0.79588,2.25,1.88
2012.07.05 07:22:41.184,0.79581,0.79588,2.25,1.88
2012.07.05 07:22:41.604,0.79581,0.79589,3.38,1.88
2012.07.05 07:22:41.814,0.79581,0.79589,4.13,1.88
2012.07.05 07:22:42.239,0.79582,0.79589,2.25,1.88
2012.07.05 07:22:42.776,0.79582,0.7959,2.25,1.13
2012.07.05 07:22:43.126,0.79583,0.79589,1.50,1.13
2012.07.05 07:22:43.653,0.79583,0.79589,2.25,2.25
2012.07.05 07:22:44.226,0.79583,0.79588,1.50,1.50
2012.07.05 07:22:44.556,0.79586,0.79592,3.38,1.50
2012.07.05 07:22:44.625,0.79586,0.79593,3.38,1.88
2012.07.05 07:22:44.980,0.79586,0.79592,3.00,1.50
2012.07.05 07:22:45.126,0.79587,0.79594,3.38,2.25
2012.07.05 07:22:45.196,0.79587,0.79594,2.63,1.50
2012.07.05 07:22:45.544,0.79587,0.79594,1.88,1.50
2012.07.05 07:22:45.687,0.79587,0.79594,2.63,1.50
2012.07.05 07:22:46.499,0.79587,0.79594,1.88,1.50
2012.07.05 07:22:47.068,0.79587,0.79594,2.63,1.50
2012.07.05 07:22:47.408,0.79587,0.79595,3.38,2.63
2012.07.05 07:22:47.757,0.79588,0.79593,1.13,1.50
2012.07.05 07:22:48.815,0.79587,0.79593,1.13,1.50
2012.07.05 07:22:49.095,0.79584,0.79591,1.13,1.50
2012.07.05 07:22:49.169,0.79582,0.7959,1.50,2.25
2012.07.05 07:22:49.528,0.79581,0.79588,1.88,3.00
2012.07.05 07:22:49.605,0.79581,0.79588,3.38,1.50
2012.07.05 07:22:50.156,0.79581,0.79588,1.88,2.25
2012.07.05 07:22:52.767,0.79581,0.79588,1.88,2.25
2012.07.05 07:22:53.057,0.7958,0.79588,2.63,5.63
2012.07.05 07:22:54.048,0.7958,0.79588,2.63,4.13
2012.07.05 07:22:55.105,0.7958,0.79588,1.88,4.88
2012.07.05 07:22:55.508,0.79579,0.79586,1.50,2.25
2012.07.05 07:22:56.182,0.79576,0.79583,2.63,1.50
2012.07.05 07:22:56.259,0.79575,0.79582,2.25,3.00
2012.07.05 07:22:56.616,0.79574,0.79581,1.50,1.50
2012.07.05 07:22:57.145,0.79574,0.79581,1.50,1.50
2012.07.05 07:22:57.694,0.79574,0.79582,2.25,1.13
2012.07.05 07:23:02.596,0.79575,0.79581,2.25,3.60
2012.07.05 07:23:02.740,0.79573,0.7958,1.13,2.63
2012.07.05 07:23:02.821,0.79572,0.79578,1.88,1.50
2012.07.05 07:23:03.114,0.79568,0.79576,2.63,2.25
2012.07.05 07:23:03.570,0.79568,0.79576,3.38,2.25
2012.07.05 07:23:03.653,0.7957,0.79576,1.50,1.50
2012.07.05 07:23:04.219,0.79569,0.79576,1.88,2.25
2012.07.05 07:23:04.506,0.79567,0.79575,4.13,2.63
2012.07.05 07:23:04.870,0.79566,0.79573,1.50,1.88
2012.07.05 07:23:05.436,0.79566,0.79573,2.25,3.00
2012.07.05 07:23:06.376,0.79566,0.79573,2.25,3.00
2012.07.05 07:23:07.183,0.79565,0.79573,2.63,3.75
2012.07.05 07:23:07.675,0.79566,0.79573,1.50,2.25
2012.07.05 07:23:07.957,0.79565,0.79572,3.38,1.50
2012.07.05 07:23:12.107,0.79565,0.79573,3.38,3.75
2012.07.05 07:23:12.470,0.79567,0.79574,2.63,1.50
2012.07.05 07:23:12.827,0.79569,0.79577,1.88,3.38
2012.07.05 07:23:15.570,0.79569,0.79577,4.88,1.88
2012.07.05 07:23:16.462,0.79569,0.79577,3.38,1.88
2012.07.05 07:23:17.279,0.79571,0.79577,1.13,1.88
2012.07.05 07:23:17.810,0.79571,0.79577,1.88,1.13
2012.07.05 07:23:18.374,0.79571,0.79577,1.88,1.88
2012.07.05 07:23:19.559,0.79569,0.79577,4.13,1.88
2012.07.05 07:23:19.918,0.79569,0.79575,3.38,1.13
2012.07.05 07:23:24.559,0.79567,0.79575,3.75,1.88
2012.07.05 07:23:26.249,0.79569,0.79575,1.13,1.88
2012.07.05 07:23:27.466,0.7957,0.79576,2.63,1.88
2012.07.05 07:23:28.145,0.7957,0.79575,1.50,1.13
2012.07.05 07:23:28.694,0.7957,0.79578,3.38,3.38
2012.07.05 07:23:29.375,0.79572,0.79578,1.13,3.38
2012.07.05 07:23:30.409,0.79574,0.79578,1.13,1.50
2012.07.05 07:23:30.766,0.79575,0.7958,1.13,1.13
2012.07.05 07:23:38.718,0.79574,0.7958,1.88,3.75
2012.07.05 07:23:39.276,0.79575,0.7958,1.13,3.38
2012.07.05 07:23:39.815,0.79575,0.7958,1.13,1.88
2012.07.05 07:23:42.565,0.79577,0.79582,1.13,1.50
2012.07.05 07:23:45.226,0.79576,0.79582,2.63,1.88
2012.07.05 07:23:45.776,0.79576,0.79583,1.13,1.50
2012.07.05 07:23:47.346,0.79576,0.79583,1.13,1.50
2012.07.05 07:23:47.674,0.79576,0.79583,1.13,2.25
2012.07.05 07:23:48.216,0.79576,0.79582,1.13,1.13
2012.07.05 07:23:49.986,0.79576,0.79582,1.13,2.25
2012.07.05 07:23:51.460,0.79576,0.79582,1.13,3.00
2012.07.05 07:23:51.553,0.79579,0.79587,1.88,3.38
2012.07.05 07:23:51.982,0.79579,0.79586,1.13,1.50
2012.07.05 07:23:52.268,0.79579,0.79584,1.13,1.50
2012.07.05 07:23:52.555,0.79581,0.79587,1.13,2.63
2012.07.05 07:23:53.119,0.79581,0.79587,1.13,2.25
2012.07.05 07:23:55.127,0.79582,0.79587,1.13,1.50
2012.07.05 07:23:55.697,0.79582,0.79588,1.88,2.63
2012.07.05 07:23:56.865,0.79582,0.79588,1.13,1.88
2012.07.05 07:24:06.947,0.79589,0.79593,1.13,2.12
2012.07.05 07:24:07.017,0.79586,0.79591,1.13,1.50
2012.07.05 07:24:07.160,0.79586,0.79592,1.13,3.38
2012.07.05 07:24:07.587,0.79582,0.79588,3.38,1.13
2012.07.05 07:24:07.726,0.79582,0.79588,1.88,1.13
2012.07.05 07:24:08.136,0.79583,0.7959,1.50,1.88
2012.07.05 07:24:08.276,0.79581,0.7959,3.38,1.88
2012.07.05 07:24:11.184,0.79581,0.7959,3.38,1.88
2012.07.05 07:24:13.905,0.79581,0.7959,3.38,1.88
2012.07.05 07:24:17.286,0.79581,0.7959,3.38,2.63
2012.07.05 07:24:18.273,0.79581,0.7959,3.38,1.88
2012.07.05 07:24:20.136,0.79582,0.7959,1.50,1.88
2012.07.05 07:24:20.208,0.79589,0.79593,1.13,1.50
2012.07.05 07:24:20.625,0.79594,0.79598,1.88,1.50
2012.07.05 07:24:20.702,0.79596,0.79601,1.13,1.50
2012.07.05 07:24:20.777,0.79598,0.79602,1.13,3.38
2012.07.05 07:24:20.920,0.79599,0.79605,1.13,2.63
2012.07.05 07:24:21.267,0.79599,0.79605,1.13,1.13
2012.07.05 07:24:24.046,0.79598,0.79604,2.63,1.13
2012.07.05 07:24:24.549,0.79599,0.79605,1.13,2.63
2012.07.05 07:24:26.186,0.79599,0.79605,1.88,4.13
2012.07.05 07:24:26.260,0.79596,0.79602,1.88,1.13
2012.07.05 07:24:26.337,0.79595,0.79601,1.13,1.50
2012.07.05 07:24:26.408,0.79594,0.79601,1.50,2.25
2012.07.05 07:24:26.615,0.79595,0.79602,1.50,2.25
2012.07.05 07:24:27.167,0.79596,0.79603,1.13,2.25
2012.07.05 07:24:27.980,0.79594,0.79602,3.38,1.88
2012.07.05 07:24:28.126,0.79593,0.79601,3.75,2.63
2012.07.05 07:24:28.688,0.79593,0.796,1.88,1.50
2012.07.05 07:24:30.596,0.79593,0.79599,1.88,1.13
2012.07.05 07:24:31.157,0.79593,0.796,1.88,1.50
2012.07.05 07:24:31.377,0.79593,0.79602,3.38,2.70
2012.07.05 07:24:33.015,0.79595,0.79603,2.63,2.25
2012.07.05 07:24:34.905,0.79596,0.79603,3.00,1.50
2012.07.05 07:24:34.977,0.79597,0.79604,3.38,1.50
2012.07.05 07:24:35.503,0.79598,0.79605,1.50,1.13
2012.07.05 07:24:37.480,0.79599,0.79605,1.13,1.13
2012.07.05 07:24:39.296,0.79598,0.79603,1.50,1.13
2012.07.05 07:24:39.645,0.79595,0.79601,2.63,1.50
2012.07.05 07:24:39.997,0.79598,0.79603,1.13,1.50
2012.07.05 07:24:40.275,0.79598,0.79604,2.63,1.13
2012.07.05 07:24:43.476,0.79597,0.79603,3.38,1.13
2012.07.05 07:24:44.014,0.79597,0.79603,3.38,1.88
2012.07.05 07:24:45.206,0.79595,0.79601,4.13,1.13
2012.07.05 07:24:45.276,0.79595,0.79601,2.63,1.13
2012.07.05 07:24:46.373,0.79594,0.79601,1.50,2.63
2012.07.05 07:24:48.813,0.79593,0.79599,4.13,1.13
2012.07.05 07:24:49.325,0.79592,0.79599,2.63,1.88
2012.07.05 07:24:49.853,0.79593,0.79599,1.50,1.88
2012.07.05 07:24:50.815,0.79593,0.79599,1.50,1.88
2012.07.05 07:24:52.756,0.79593,0.79599,1.50,1.88
2012.07.05 07:24:53.317,0.79593,0.796,2.25,1.88
2012.07.05 07:24:58.915,0.79591,0.79598,2.63,1.50
2012.07.05 07:24:59.464,0.79592,0.796,3.38,3.75
2012.07.05 07:25:00.163,0.79592,0.796,2.63,3.75
2012.07.05 07:25:00.519,0.79595,0.796,1.88,1.88
2012.07.05 07:25:00.598,0.79595,0.79601,1.88,2.25
2012.07.05 07:25:00.820,0.79596,0.79603,1.50,2.25
2012.07.05 07:25:01.373,0.79596,0.79603,2.25,1.50
2012.07.05 07:25:01.705,0.79596,0.79603,2.25,1.13
2012.07.05 07:25:02.245,0.79596,0.79603,1.50,1.13
2012.07.05 07:25:02.918,0.79597,0.79604,1.88,1.88
2012.07.05 07:25:03.487,0.79597,0.79604,3.38,1.13
2012.07.05 07:25:04.026,0.79597,0.79603,2.63,1.13
2012.07.05 07:25:04.617,0.79597,0.79603,3.00,1.13
2012.07.05 07:25:05.728,0.796,0.79605,1.50,1.50
2012.07.05 07:25:05.811,0.79602,0.79608,1.13,1.50
2012.07.05 07:25:06.296,0.79603,0.7961,3.38,1.50
2012.07.05 07:25:07.899,0.79603,0.7961,3.38,1.50
2012.07.05 07:25:09.387,0.79604,0.79611,2.25,2.63
2012.07.05 07:25:10.497,0.79604,0.79611,2.25,2.63
2012.07.05 07:25:11.025,0.79604,0.79611,1.50,1.88
2012.07.05 07:25:16.985,0.79605,0.79611,1.13,1.88
2012.07.05 07:25:19.495,0.79604,0.7961,2.63,1.88
2012.07.05 07:25:22.299,0.79603,0.79609,1.13,1.50
2012.07.05 07:25:22.445,0.79602,0.79608,1.13,1.50
2012.07.05 07:25:22.589,0.796,0.79606,1.13,2.63
2012.07.05 07:25:22.756,0.79598,0.79603,2.25,1.88
2012.07.05 07:25:23.333,0.79596,0.79604,3.38,2.63
2012.07.05 07:25:28.196,0.79595,0.79599,1.13,1.13
2012.07.05 07:25:28.410,0.79592,0.79597,1.50,1.13
2012.07.05 07:25:28.492,0.79589,0.79597,3.38,1.88
2012.07.05 07:25:28.570,0.79589,0.79595,3.00,1.13
2012.07.05 07:25:28.652,0.79589,0.79595,2.25,1.13
2012.07.05 07:25:30.485,0.79587,0.79595,2.63,1.13
2012.07.05 07:25:31.027,0.79587,0.79594,1.50,1.13
2012.07.05 07:25:31.356,0.79585,0.79589,1.50,1.13
2012.07.05 07:25:31.434,0.79583,0.79589,1.28,1.13
2012.07.05 07:25:31.507,0.79582,0.79587,2.33,1.13
2012.07.05 07:25:31.785,0.7958,0.79587,3.08,1.13
2012.07.05 07:25:31.856,0.7958,0.79587,1.50,1.88
2012.07.05 07:25:32.384,0.79579,0.79587,2.25,1.88
2012.07.05 07:25:35.206,0.79579,0.79585,1.88,1.13
2012.07.05 07:25:37.294,0.7958,0.79586,1.88,1.13
2012.07.05 07:25:37.715,0.7958,0.79588,1.13,3.38
2012.07.05 07:25:38.886,0.79581,0.79588,2.25,1.13
2012.07.05 07:25:39.095,0.79582,0.7959,1.88,2.63
2012.07.05 07:25:39.238,0.79583,0.7959,1.50,1.88
2012.07.05 07:25:39.878,0.79583,0.7959,1.50,1.88
2012.07.05 07:25:42.623,0.79583,0.79591,3.00,2.63
2012.07.05 07:25:42.967,0.79585,0.79591,1.13,1.13
2012.07.05 07:25:43.706,0.79587,0.79593,1.13,1.13
2012.07.05 07:25:44.199,0.79589,0.79597,1.88,4.50
2012.07.05 07:25:44.558,0.79592,0.79597,1.13,2.63
2012.07.05 07:25:44.705,0.79593,0.79599,1.88,1.88
2012.07.05 07:25:49.268,0.79591,0.79596,1.50,1.13
2012.07.05 07:25:54.206,0.79591,0.79597,1.88,1.88
2012.07.05 07:25:57.530,0.79591,0.79599,3.38,1.88
2012.07.05 07:26:01.205,0.79594,0.796,1.13,3.38
2012.07.05 07:26:02.318,0.79594,0.796,1.13,3.38
2012.07.05 07:26:04.875,0.79597,0.79601,1.13,1.50
2012.07.05 07:26:05.157,0.79598,0.79603,1.13,2.25
2012.07.05 07:26:05.718,0.79598,0.79604,3.38,1.13
2012.07.05 07:26:08.386,0.79599,0.79605,1.88,1.13
2012.07.05 07:26:09.577,0.79599,0.79607,2.63,1.88
2012.07.05 07:26:10.125,0.79601,0.79607,1.13,1.13
2012.07.05 07:26:11.368,0.796,0.79606,1.88,1.13
2012.07.05 07:26:12.247,0.79599,0.79605,2.63,1.13
2012.07.05 07:26:12.709,0.79598,0.79604,2.63,2.63
2012.07.05 07:26:13.513,0.79596,0.79603,1.88,1.50
2012.07.05 07:26:13.997,0.79594,0.79602,2.63,1.88
2012.07.05 07:26:14.139,0.79593,0.79599,1.88,1.13
2012.07.05 07:26:14.497,0.79589,0.79595,1.13,1.88
2012.07.05 07:26:14.705,0.79586,0.79594,3.00,3.38
2012.07.05 07:26:15.035,0.79586,0.79592,1.88,2.63
2012.07.05 07:26:16.568,0.79586,0.79592,1.88,1.88
2012.07.05 07:26:18.643,0.79587,0.79593,1.13,1.88
2012.07.05 07:26:19.156,0.79587,0.79593,1.13,2.63
2012.07.05 07:26:21.558,0.79587,0.79592,1.13,1.50
2012.07.05 07:26:22.097,0.79587,0.79592,1.13,1.50
2012.07.05 07:26:23.335,0.79586,0.79591,1.88,1.50
2012.07.05 07:26:24.428,0.79584,0.79591,1.88,1.50
2012.07.05 07:26:24.957,0.79584,0.79591,1.88,2.25
2012.07.05 07:26:25.237,0.79583,0.79589,1.88,1.88
2012.07.05 07:26:28.715,0.79582,0.79589,1.88,1.13
2012.07.05 07:26:28.994,0.7958,0.79588,7.50,1.13
2012.07.05 07:26:29.548,0.7958,0.79588,3.00,1.13
2012.07.05 07:26:32.502,0.7958,0.79589,5.25,1.88
2012.07.05 07:26:33.445,0.79582,0.79589,1.50,1.50
2012.07.05 07:26:38.387,0.7958,0.79589,3.38,3.75
2012.07.05 07:26:38.954,0.7958,0.79589,3.38,3.38
2012.07.05 07:26:50.516,0.79583,0.79591,2.25,1.50
2012.07.05 07:26:51.416,0.79583,0.79591,1.50,1.50
2012.07.05 07:26:52.082,0.79582,0.7959,2.63,1.88
2012.07.05 07:26:52.367,0.7958,0.79588,1.88,3.38
2012.07.05 07:26:57.294,0.79579,0.79588,3.00,2.63
2012.07.05 07:26:58.297,0.7958,0.79588,3.70,1.50
2012.07.05 07:26:58.645,0.79583,0.79592,3.75,2.25
2012.07.05 07:26:58.920,0.79583,0.7959,1.50,1.88
2012.07.05 07:27:00.479,0.79583,0.79591,3.38,3.38
2012.07.05 07:27:18.025,0.79583,0.79592,3.00,5.63
2012.07.05 07:27:18.226,0.79583,0.79592,2.25,5.63
2012.07.05 07:27:18.758,0.79583,0.7959,2.25,1.13
2012.07.05 07:27:19.275,0.79583,0.7959,2.25,1.88
2012.07.05 07:27:27.585,0.79582,0.7959,2.25,1.88
2012.07.05 07:27:28.154,0.79582,0.79591,3.00,1.88
2012.07.05 07:27:29.738,0.79583,0.79591,1.50,1.88
2012.07.05 07:27:30.287,0.79584,0.79591,1.50,1.13
2012.07.05 07:27:40.146,0.79583,0.79591,3.00,1.88
2012.07.05 07:27:42.557,0.79584,0.79591,1.50,1.88
2012.07.05 07:27:42.852,0.79585,0.79592,2.63,3.38
2012.07.05 07:27:43.210,0.79592,0.79597,1.88,1.50
2012.07.05 07:27:43.291,0.79593,0.79598,1.50,1.50
2012.07.05 07:27:43.369,0.79593,0.79599,2.25,1.50
2012.07.05 07:27:43.449,0.79596,0.79601,1.88,2.63
2012.07.05 07:27:44.161,0.79596,0.79604,2.63,2.63
2012.07.05 07:27:44.698,0.79596,0.79604,2.63,1.13
2012.07.05 07:27:45.254,0.79596,0.79605,1.50,1.88
2012.07.05 07:27:45.810,0.79595,0.79605,7.13,2.63
2012.07.05 07:27:46.364,0.79595,0.79605,7.13,2.63
2012.07.05 07:27:46.897,0.79595,0.79605,6.38,2.63
2012.07.05 07:27:48.841,0.79595,0.79602,1.88,1.13
2012.07.05 07:27:49.199,0.79592,0.79599,6.00,1.13
2012.07.05 07:27:49.733,0.79591,0.79599,1.50,1.13
2012.07.05 07:27:49.805,0.7959,0.79599,4.50,1.88
2012.07.05 07:27:50.666,0.7959,0.79599,3.38,1.13
2012.07.05 07:27:51.231,0.7959,0.79598,1.88,1.13
2012.07.05 07:27:51.786,0.7959,0.79598,1.88,1.13
2012.07.05 07:27:55.292,0.7959,0.79598,1.13,1.13
2012.07.05 07:27:56.497,0.7959,0.79598,1.88,1.13
2012.07.05 07:27:58.317,0.7959,0.79598,1.13,1.13
2012.07.05 07:27:59.007,0.79589,0.79598,3.00,1.13
2012.07.05 07:28:00.271,0.79589,0.79598,3.00,2.63
2012.07.05 07:28:00.839,0.79589,0.79599,4.50,3.38
2012.07.05 07:28:01.356,0.79591,0.79599,2.25,3.38
2012.07.05 07:28:02.586,0.79591,0.79599,1.50,2.63
2012.07.05 07:28:02.657,0.79592,0.796,1.50,2.25
2012.07.05 07:28:02.937,0.79593,0.79601,2.25,3.75
2012.07.05 07:28:03.290,0.79595,0.79602,2.25,1.88
2012.07.05 07:28:03.844,0.79595,0.79602,1.50,1.13
2012.07.05 07:28:05.306,0.79595,0.796,1.50,1.13
2012.07.05 07:28:05.450,0.79595,0.796,1.50,1.13
2012.07.05 07:28:05.740,0.79592,0.79599,4.88,1.88
2012.07.05 07:28:06.027,0.79593,0.79599,1.13,1.88
2012.07.05 07:28:06.595,0.79592,0.79599,1.88,1.88
2012.07.05 07:28:06.806,0.79593,0.796,1.50,1.50
2012.07.05 07:28:07.156,0.79593,0.79601,2.25,4.13
2012.07.05 07:28:08.151,0.79593,0.79599,1.50,1.13
2012.07.05 07:28:11.139,0.79593,0.79598,1.13,1.13
2012.07.05 07:28:11.415,0.79592,0.79598,1.88,1.13
2012.07.05 07:28:13.194,0.79592,0.79598,2.63,1.13
2012.07.05 07:28:13.335,0.79592,0.796,2.63,3.38
2012.07.05 07:28:15.153,0.79592,0.796,3.38,2.63
2012.07.05 07:28:17.422,0.79594,0.79601,1.50,1.88
2012.07.05 07:28:20.696,0.79593,0.79599,2.25,1.13
2012.07.05 07:28:22.017,0.79594,0.79602,1.88,4.13
2012.07.05 07:28:23.636,0.79596,0.79602,1.13,4.88
2012.07.05 07:28:24.153,0.79596,0.79602,1.13,4.13
2012.07.05 07:28:27.288,0.79596,0.79602,1.88,2.25
2012.07.05 07:28:33.807,0.79596,0.79603,1.88,2.25
2012.07.05 07:28:34.724,0.79596,0.79603,1.88,3.00
2012.07.05 07:28:35.836,0.79597,0.79603,1.88,1.13
2012.07.05 07:28:38.237,0.79597,0.79605,3.38,2.25
2012.07.05 07:28:38.586,0.79598,0.79606,3.38,2.63
2012.07.05 07:28:39.146,0.79599,0.79607,2.63,2.63
2012.07.05 07:28:42.274,0.79599,0.79607,1.88,2.63
2012.07.05 07:28:44.715,0.79599,0.79607,1.88,2.63
2012.07.05 07:28:45.785,0.79599,0.79607,1.88,2.63
2012.07.05 07:28:46.294,0.79599,0.79607,1.88,2.63
2012.07.05 07:28:47.713,0.79599,0.79607,1.88,2.63
2012.07.05 07:28:48.392,0.79599,0.79606,1.88,1.50
2012.07.05 07:28:57.224,0.79599,0.79607,1.88,2.63
2012.07.05 07:29:02.863,0.79599,0.79607,1.88,2.63
2012.07.05 07:29:03.415,0.79599,0.79607,1.13,3.38
2012.07.05 07:29:10.876,0.79599,0.79607,2.63,2.63
2012.07.05 07:29:11.436,0.796,0.79607,2.25,1.13
2012.07.05 07:29:17.405,0.796,0.79607,1.50,1.88
2012.07.05 07:29:18.484,0.796,0.79607,1.50,1.88
2012.07.05 07:29:18.815,0.79599,0.79607,2.63,3.38
2012.07.05 07:29:21.635,0.796,0.79607,1.50,2.63
2012.07.05 07:29:22.144,0.796,0.79607,1.50,1.88
2012.07.05 07:29:27.394,0.796,0.79606,2.63,1.13
2012.07.05 07:29:34.685,0.796,0.79608,2.63,2.63
2012.07.05 07:29:34.957,0.79599,0.79607,2.25,4.88
2012.07.05 07:29:35.237,0.79594,0.79599,2.70,1.50
2012.07.05 07:29:35.768,0.79593,0.79599,2.63,2.63
2012.07.05 07:29:36.277,0.79593,0.79599,2.63,1.88
2012.07.05 07:29:37.288,0.79593,0.79599,1.88,2.63
2012.07.05 07:29:37.977,0.79592,0.79598,2.63,1.13
2012.07.05 07:29:40.894,0.79592,0.79598,2.63,1.88
2012.07.05 07:29:41.415,0.79592,0.79598,2.63,1.13
