2012.07.05 07:00:00.116,0.79637,0.79643,1.88,1.88
2012.07.05 07:29:47.004,0.79592,0.79597,1.50,1.13
2012.07.05 07:29:47.604,0.79591,0.79597,1.88,1.13
2012.07.05 07:29:47.678,0.7959,0.79596,1.13,2.63
2012.07.05 07:29:48.246,0.79588,0.79596,5.48,2.63
2012.07.05 07:29:49.053,0.79588,0.79596,3.98,2.63
2012.07.05 07:29:49.999,0.79588,0.79596,5.48,3.38
2012.07.05 07:29:50.081,0.79588,0.79596,4.73,3.38
2012.07.05 07:29:50.158,0.79588,0.79596,5.48,3.38
2012.07.05 07:29:50.728,0.79589,0.79596,1.50,2.63
2012.07.05 07:29:51.262,0.79589,0.79596,2.25,2.63
2012.07.05 07:29:54.664,0.79588,0.79596,5.48,1.88
2012.07.05 07:29:54.871,0.79587,0.79593,1.13,1.50
2012.07.05 07:29:55.020,0.79584,0.79591,1.50,1.50
2012.07.05 07:29:55.576,0.79584,0.79591,1.13,2.25
2012.07.05 07:29:56.978,0.79585,0.79592,1.50,3.00
2012.07.05 07:29:57.120,0.79585,0.79593,3.75,1.50
2012.07.05 07:29:57.198,0.79587,0.79594,1.50,2.25
2012.07.05 07:29:57.738,0.79587,0.79594,2.25,1.13
2012.07.05 07:29:59.139,0.79587,0.79596,2.25,1.50
2012.07.05 07:29:59.479,0.79585,0.79593,1.50,1.35
2012.07.05 07:30:00.036,0.79585,0.79593,1.50,1.50
2012.07.05 07:30:01.222,0.79585,0.79594,2.25,3.00
2012.07.05 07:30:01.575,0.79589,0.79595,2.25,1.13
2012.07.05 07:30:01.717,0.79589,0.79598,2.25,4.50
2012.07.05 07:30:02.216,0.79589,0.79597,2.25,1.88
2012.07.05 07:30:09.606,0.79589,0.79598,2.25,4.50
2012.07.05 07:30:10.374,0.79589,0.79598,3.38,4.50
2012.07.05 07:30:10.705,0.7959,0.79598,1.50,3.00
2012.07.05 07:30:12.444,0.79589,0.79597,1.88,3.38
2012.07.05 07:30:19.019,0.79589,0.79595,1.88,1.13
2012.07.05 07:30:26.778,0.79587,0.79593,2.63,2.63
2012.07.05 07:30:27.127,0.79583,0.79589,1.88,1.88
2012.07.05 07:30:27.270,0.79582,0.79588,1.88,1.88
2012.07.05 07:30:28.217,0.79582,0.79588,1.88,1.13
2012.07.05 07:30:28.764,0.79581,0.79587,1.13,1.13
2012.07.05 07:30:29.476,0.79582,0.79588,1.13,3.38
2012.07.05 07:30:30.026,0.79583,0.79589,1.13,1.88
2012.07.05 07:30:30.845,0.79583,0.79589,3.23,1.88
2012.07.05 07:30:30.928,0.79585,0.79591,1.88,1.13
2012.07.05 07:30:31.486,0.79584,0.7959,1.13,1.88
2012.07.05 07:30:32.160,0.79586,0.79592,1.13,4.13
2012.07.05 07:30:32.305,0.79586,0.79592,1.13,4.13
2012.07.05 07:30:34.096,0.79587,0.79593,1.88,3.38
2012.07.05 07:30:34.308,0.79589,0.79595,1.50,3.38
2012.07.05 07:30:34.380,0.79588,0.79595,2.25,2.63
2012.07.05 07:30:36.097,0.79588,0.79595,2.63,2.25
2012.07.05 07:30:36.377,0.79587,0.79594,1.13,6.00
2012.07.05 07:30:36.935,0.79587,0.79593,1.13,1.50
2012.07.05 07:30:37.497,0.79587,0.79594,1.13,2.25
2012.07.05 07:30:37.846,0.79587,0.79594,1.13,3.00
2012.07.05 07:30:38.416,0.79586,0.79594,1.88,4.88
2012.07.05 07:30:40.146,0.79588,0.79592,1.13,1.50
2012.07.05 07:30:43.519,0.79589,0.79594,1.13,1.50
2012.07.05 07:30:43.725,0.79589,0.79595,1.13,1.13
2012.07.05 07:30:44.196,0.79587,0.79591,2.25,1.13
2012.07.05 07:30:44.758,0.79588,0.79595,1.50,1.50
2012.07.05 07:30:45.577,0.79587,0.79591,1.50,1.13
2012.07.05 07:30:46.230,0.79586,0.79591,1.50,1.13
2012.07.05 07:30:46.311,0.79586,0.79593,1.50,1.13
2012.07.05 07:30:47.646,0.79586,0.79594,2.63,1.88
2012.07.05 07:30:48.165,0.79586,0.79594,2.63,1.88
2012.07.05 07:30:53.913,0.79586,0.79594,2.63,2.63
2012.07.05 07:30:54.447,0.79587,0.79594,1.13,1.88
2012.07.05 07:30:59.476,0.79586,0.79594,3.38,2.63
2012.07.05 07:31:00.016,0.79586,0.79594,2.63,1.88
2012.07.05 07:31:03.065,0.79588,0.79594,1.13,1.88
2012.07.05 07:31:11.787,0.79588,0.79594,1.88,2.63
2012.07.05 07:31:11.928,0.79586,0.79594,2.63,3.38
2012.07.05 07:31:12.335,0.79586,0.79592,1.88,1.50
2012.07.05 07:31:15.165,0.79586,0.79592,1.88,1.50
2012.07.05 07:31:16.988,0.79586,0.79594,3.38,4.13
2012.07.05 07:31:17.356,0.79586,0.79594,2.63,4.88
2012.07.05 07:31:17.988,0.79586,0.79594,2.63,4.13
2012.07.05 07:31:18.567,0.79586,0.79593,2.63,1.88
2012.07.05 07:31:18.925,0.79586,0.79592,1.88,1.50
2012.07.05 07:31:19.747,0.79586,0.79594,3.38,3.38
2012.07.05 07:31:20.529,0.79586,0.79594,3.38,3.38
2012.07.05 07:31:22.538,0.79586,0.79594,3.38,3.38
2012.07.05 07:31:23.094,0.79586,0.79594,2.63,4.13
2012.07.05 07:31:25.205,0.79586,0.79594,1.88,4.88
2012.07.05 07:31:33.057,0.79586,0.79593,1.13,1.50
2012.07.05 07:31:33.397,0.79586,0.79592,1.13,1.50
2012.07.05 07:31:33.753,0.79584,0.7959,1.50,2.63
2012.07.05 07:31:33.828,0.79585,0.7959,1.13,1.50
2012.07.05 07:31:34.178,0.79586,0.79592,1.13,1.50
2012.07.05 07:31:34.455,0.79586,0.79593,1.13,2.25
2012.07.05 07:31:35.018,0.79586,0.79594,2.63,3.38
2012.07.05 07:31:35.631,0.79586,0.79594,2.63,3.38
2012.07.05 07:31:37.245,0.79586,0.79593,1.13,3.00
2012.07.05 07:31:37.805,0.79586,0.79594,1.13,2.63
2012.07.05 07:31:38.364,0.79587,0.79592,2.25,1.13
2012.07.05 07:31:39.409,0.79586,0.79592,3.00,1.13
2012.07.05 07:31:39.927,0.79586,0.79592,3.00,1.13
2012.07.05 07:31:41.176,0.79586,0.79592,2.25,1.13
2012.07.05 07:31:41.519,0.79586,0.79592,2.25,1.13
2012.07.05 07:31:41.893,0.79586,0.79592,2.25,1.13
2012.07.05 07:31:43.338,0.79586,0.79592,2.25,1.13
2012.07.05 07:31:43.885,0.79588,0.79593,2.25,1.13
2012.07.05 07:31:45.368,0.79586,0.79593,2.63,1.88
2012.07.05 07:31:45.897,0.79585,0.79593,3.75,3.38
2012.07.05 07:31:47.075,0.79585,0.79593,3.00,3.38
2012.07.05 07:31:47.617,0.79585,0.79593,1.88,3.38
2012.07.05 07:31:47.875,0.79586,0.79593,1.13,3.38
2012.07.05 07:31:49.727,0.79587,0.79593,3.75,1.13
2012.07.05 07:31:49.797,0.79587,0.79595,3.75,1.88
2012.07.05 07:31:51.315,0.79587,0.79594,4.13,1.13
2012.07.05 07:31:51.874,0.79587,0.79594,3.38,1.13
2012.07.05 07:31:52.753,0.7959,0.79597,1.13,2.63
2012.07.05 07:31:57.865,0.79589,0.79596,1.50,1.13
2012.07.05 07:32:00.955,0.7959,0.79596,1.13,1.13
2012.07.05 07:32:04.055,0.79589,0.79595,2.63,1.13
2012.07.05 07:32:04.728,0.79589,0.79597,2.63,3.75
2012.07.05 07:32:10.486,0.79589,0.79597,2.63,4.13
2012.07.05 07:32:11.044,0.79589,0.79597,2.63,4.13
2012.07.05 07:32:11.740,0.79589,0.79597,2.63,4.13
2012.07.05 07:32:12.273,0.79589,0.79597,2.63,4.13
2012.07.05 07:32:14.384,0.79589,0.79597,2.63,4.13
2012.07.05 07:32:16.672,0.79589,0.79597,2.63,4.13
2012.07.05 07:32:17.273,0.79589,0.79597,2.63,4.13
2012.07.05 07:32:17.794,0.79589,0.79597,2.63,4.13
2012.07.05 07:32:20.686,0.79589,0.79597,3.38,2.63
2012.07.05 07:32:20.760,0.79591,0.79597,1.88,1.88
2012.07.05 07:32:26.375,0.79592,0.79597,1.50,1.13
2012.07.05 07:32:27.324,0.79592,0.79597,1.50,1.13
2012.07.05 07:32:32.045,0.79591,0.79596,1.50,1.13
2012.07.05 07:32:32.564,0.79591,0.79597,2.63,1.13
2012.07.05 07:32:39.166,0.79592,0.79597,1.50,1.13
2012.07.05 07:32:39.296,0.79593,0.79599,2.63,1.88
2012.07.05 07:32:39.846,0.79594,0.796,2.63,2.25
2012.07.05 07:32:47.133,0.79593,0.79598,1.50,1.13
2012.07.05 07:32:48.253,0.79592,0.79598,2.25,1.13
2012.07.05 07:33:07.276,0.79592,0.79598,1.88,1.13
2012.07.05 07:33:18.615,0.79592,0.79598,1.88,1.13
2012.07.05 07:33:22.987,0.79593,0.796,1.50,2.63
2012.07.05 07:33:23.504,0.79593,0.796,3.52,1.13
2012.07.05 07:33:24.025,0.79594,0.796,1.50,1.13
2012.07.05 07:33:24.715,0.79594,0.796,1.50,1.13
2012.07.05 07:33:25.046,0.79594,0.796,2.63,1.13
2012.07.05 07:33:25.319,0.79594,0.79599,1.50,1.13
2012.07.05 07:33:43.197,0.79598,0.79602,1.13,2.25
2012.07.05 07:33:43.340,0.79598,0.79602,1.13,1.50
2012.07.05 07:33:43.558,0.79599,0.79605,1.88,1.50
2012.07.05 07:33:44.895,0.79599,0.79604,1.50,1.13
2012.07.05 07:33:47.215,0.79599,0.79604,1.50,1.13
2012.07.05 07:33:57.355,0.79599,0.79604,1.50,1.13
2012.07.05 07:33:59.364,0.79599,0.79605,2.63,1.88
2012.07.05 07:34:07.385,0.79599,0.79605,2.25,1.88
2012.07.05 07:34:37.875,0.79599,0.79605,3.38,1.88
2012.07.05 07:34:38.677,0.796,0.79606,1.13,1.88
2012.07.05 07:34:39.239,0.79599,0.79605,4.13,1.88
2012.07.05 07:34:47.593,0.79599,0.79605,2.63,1.13
2012.07.05 07:34:57.254,0.79599,0.79607,5.63,1.50
2012.07.05 07:34:59.335,0.79599,0.79605,4.13,1.13
2012.07.05 07:35:11.787,0.796,0.79607,1.50,2.63
2012.07.05 07:35:11.915,0.796,0.79607,1.50,1.88
2012.07.05 07:35:12.603,0.796,0.79606,1.50,1.13
2012.07.05 07:35:16.849,0.79601,0.79606,1.50,1.13
2012.07.05 07:35:17.141,0.79602,0.79609,1.88,1.13
2012.07.05 07:35:17.217,0.79605,0.79609,1.13,1.13
2012.07.05 07:35:17.766,0.79606,0.79612,2.63,2.63
2012.07.05 07:35:21.057,0.79605,0.79611,1.88,1.13
2012.07.05 07:35:22.686,0.79606,0.79612,2.63,2.63
2012.07.05 07:35:22.826,0.79606,0.79612,4.13,1.88
2012.07.05 07:35:23.410,0.79606,0.79611,2.25,1.88
2012.07.05 07:35:23.964,0.79606,0.79611,1.13,1.88
2012.07.05 07:35:25.695,0.79605,0.79611,3.75,1.88
2012.07.05 07:35:26.527,0.79605,0.79611,4.50,1.88
2012.07.05 07:35:26.808,0.79606,0.79616,3.75,2.63
2012.07.05 07:35:27.235,0.79608,0.79615,2.63,2.63
2012.07.05 07:35:27.586,0.79609,0.79615,3.00,1.88
2012.07.05 07:35:28.157,0.79611,0.79617,1.88,2.63
2012.07.05 07:35:28.715,0.79611,0.79617,1.88,1.13
2012.07.05 07:35:30.353,0.7961,0.79617,1.50,1.13
2012.07.05 07:35:31.515,0.79609,0.79617,1.88,2.63
2012.07.05 07:35:31.904,0.79608,0.79616,8.63,1.88
2012.07.05 07:35:32.315,0.79608,0.79615,3.38,1.50
2012.07.05 07:35:33.661,0.79608,0.79614,3.00,1.88
2012.07.05 07:35:34.596,0.79608,0.79614,2.25,1.88
2012.07.05 07:35:35.144,0.79608,0.79614,1.50,1.88
2012.07.05 07:35:35.665,0.79608,0.79614,3.00,1.13
2012.07.05 07:35:36.003,0.79606,0.79612,3.98,1.13
2012.07.05 07:35:36.079,0.79606,0.79612,3.00,1.13
2012.07.05 07:35:36.673,0.79605,0.79611,2.25,1.13
2012.07.05 07:35:38.679,0.79605,0.79611,1.13,3.38
2012.07.05 07:35:38.757,0.79603,0.7961,1.88,1.50
2012.07.05 07:35:39.308,0.79601,0.79608,1.13,2.63
2012.07.05 07:35:41.844,0.79602,0.79608,1.50,1.88
2012.07.05 07:35:42.396,0.79602,0.79608,1.50,1.88
2012.07.05 07:35:42.766,0.79601,0.79606,1.13,1.13
2012.07.05 07:35:42.956,0.79599,0.79605,2.63,1.13
2012.07.05 07:35:43.474,0.79599,0.79605,1.88,1.13
2012.07.05 07:35:57.306,0.79599,0.79605,1.88,1.13
2012.07.05 07:36:07.568,0.79598,0.79604,2.63,1.13
2012.07.05 07:36:07.637,0.79598,0.79604,2.63,1.13
2012.07.05 07:36:08.314,0.79596,0.79603,1.50,1.88
2012.07.05 07:36:13.139,0.79596,0.79603,1.88,1.88
2012.07.05 07:36:17.807,0.79596,0.79603,1.88,2.63
2012.07.05 07:36:20.956,0.79596,0.79602,1.88,1.13
2012.07.05 07:36:21.518,0.79596,0.79602,1.13,1.88
2012.07.05 07:36:24.239,0.79596,0.79603,1.88,2.63
2012.07.05 07:36:24.321,0.79596,0.79603,1.88,2.63
2012.07.05 07:36:24.877,0.79596,0.79602,1.13,1.88
2012.07.05 07:36:28.397,0.79596,0.79603,2.25,1.13
2012.07.05 07:36:28.806,0.79598,0.79603,1.50,1.13
2012.07.05 07:36:29.738,0.79598,0.79604,2.63,1.13
2012.07.05 07:36:30.616,0.79598,0.79604,1.88,1.88
2012.07.05 07:36:32.197,0.79596,0.79604,4.13,1.88
2012.07.05 07:36:32.761,0.79597,0.79604,1.50,1.88
2012.07.05 07:36:33.617,0.79598,0.79604,3.38,1.13
2012.07.05 07:36:34.158,0.79598,0.79604,2.63,1.13
2012.07.05 07:36:44.385,0.79599,0.79604,1.50,1.13
2012.07.05 07:36:47.051,0.79599,0.79606,1.50,3.00
2012.07.05 07:36:47.827,0.79598,0.79605,1.88,1.50
2012.07.05 07:36:48.367,0.79598,0.79604,2.63,1.13
2012.07.05 07:36:48.925,0.79599,0.79604,1.50,1.13
2012.07.05 07:36:52.005,0.79599,0.79605,2.63,1.13
2012.07.05 07:36:52.699,0.79599,0.79604,1.50,1.13
2012.07.05 07:36:53.357,0.79599,0.79606,2.25,1.13
2012.07.05 07:36:58.617,0.79601,0.79607,1.88,1.13
2012.07.05 07:37:02.666,0.79601,0.79606,1.50,1.13
2012.07.05 07:37:03.079,0.796,0.79606,1.13,1.13
2012.07.05 07:37:03.788,0.796,0.79607,1.88,1.88
2012.07.05 07:37:04.287,0.79601,0.79607,1.50,1.13
2012.07.05 07:37:10.695,0.79602,0.79607,1.50,1.13
2012.07.05 07:37:11.845,0.79602,0.79609,1.50,1.13
2012.07.05 07:37:12.544,0.79602,0.79609,1.50,1.88
2012.07.05 07:37:13.814,0.79603,0.79609,1.13,1.88
2012.07.05 07:37:14.875,0.79602,0.79609,1.50,1.88
2012.07.05 07:37:22.075,0.79602,0.7961,2.63,3.38
2012.07.05 07:37:36.126,0.79603,0.79609,2.63,1.13
2012.07.05 07:37:45.135,0.79604,0.79611,1.50,4.13
2012.07.05 07:37:51.995,0.79605,0.7961,1.13,1.13
2012.07.05 07:37:53.689,0.79605,0.79611,1.13,5.10
2012.07.05 07:37:53.771,0.79601,0.79609,3.38,1.50
2012.07.05 07:37:53.847,0.79601,0.79608,1.88,1.50
2012.07.05 07:37:54.599,0.79599,0.79607,3.00,1.50
2012.07.05 07:37:59.327,0.79598,0.79606,3.00,1.88
2012.07.05 07:38:06.798,0.79599,0.79606,1.13,1.50
2012.07.05 07:38:07.087,0.79601,0.79607,1.13,2.63
2012.07.05 07:38:09.216,0.79602,0.79607,1.13,1.50
2012.07.05 07:38:09.572,0.79607,0.79611,1.13,2.25
2012.07.05 07:38:09.648,0.79604,0.79612,1.50,2.63
2012.07.05 07:38:09.995,0.79606,0.79612,1.88,1.88
2012.07.05 07:38:11.322,0.79606,0.79612,2.63,1.50
2012.07.05 07:38:12.043,0.79605,0.79611,1.13,1.50
2012.07.05 07:38:15.938,0.79607,0.79612,1.13,2.25
2012.07.05 07:38:16.441,0.79606,0.79611,1.13,1.50
2012.07.05 07:38:24.676,0.79608,0.79613,1.13,5.63
2012.07.05 07:38:25.229,0.79607,0.79613,1.13,5.48
2012.07.05 07:38:26.645,0.79606,0.79612,1.13,1.88
2012.07.05 07:38:27.206,0.79606,0.79611,1.13,1.13
2012.07.05 07:38:27.775,0.79606,0.79612,1.13,2.25
2012.07.05 07:38:31.554,0.79607,0.79612,1.13,1.50
2012.07.05 07:38:32.386,0.79605,0.79612,1.88,1.50
2012.07.05 07:38:35.487,0.79607,0.79612,1.13,1.50
2012.07.05 07:38:38.467,0.79605,0.79612,2.63,1.50
2012.07.05 07:38:41.826,0.79605,0.79613,3.38,2.63
2012.07.05 07:38:47.472,0.79605,0.79611,1.50,1.50
2012.07.05 07:38:47.616,0.79604,0.79612,3.38,4.13
2012.07.05 07:38:48.122,0.79604,0.79612,3.38,3.38
2012.07.05 07:38:49.176,0.79604,0.79611,2.25,1.13
2012.07.05 07:38:49.704,0.79604,0.79611,1.50,1.88
2012.07.05 07:38:50.810,0.79607,0.79613,1.13,3.38
2012.07.05 07:38:50.886,0.79605,0.79613,1.88,3.38
2012.07.05 07:38:51.261,0.79605,0.79613,2.63,2.63
2012.07.05 07:38:51.598,0.79605,0.79613,2.63,2.63
2012.07.05 07:38:55.456,0.79606,0.79612,1.13,1.50
2012.07.05 07:38:55.537,0.79606,0.79614,3.00,3.38
2012.07.05 07:38:56.316,0.79607,0.79614,1.13,2.63
2012.07.05 07:38:56.668,0.79606,0.79614,3.75,4.13
2012.07.05 07:38:56.738,0.79606,0.79612,2.25,1.13
2012.07.05 07:38:57.089,0.79604,0.7961,3.75,1.13
2012.07.05 07:38:57.171,0.79604,0.7961,2.63,1.13
2012.07.05 07:38:57.740,0.79604,0.7961,1.88,1.88
2012.07.05 07:39:00.698,0.79604,0.7961,1.88,1.13
2012.07.05 07:39:01.586,0.79606,0.79613,1.88,1.88
2012.07.05 07:39:01.869,0.79607,0.79614,1.50,1.88
2012.07.05 07:39:02.581,0.7961,0.79616,1.88,3.00
2012.07.05 07:39:04.630,0.79609,0.79615,2.63,1.88
2012.07.05 07:39:04.987,0.79611,0.79617,1.13,2.63
2012.07.05 07:39:06.699,0.79611,0.79617,1.88,1.88
2012.07.05 07:39:11.163,0.79612,0.79618,1.13,3.38
2012.07.05 07:39:19.445,0.79611,0.79618,1.88,1.50
2012.07.05 07:39:25.642,0.79611,0.79617,1.13,1.13
2012.07.05 07:39:26.167,0.79612,0.79618,1.13,2.63
2012.07.05 07:39:28.891,0.79611,0.79617,1.13,1.13
2012.07.05 07:39:35.357,0.7961,0.79617,2.25,1.13
2012.07.05 07:39:37.608,0.7961,0.79616,1.50,1.13
2012.07.05 07:39:43.169,0.7961,0.79618,2.25,2.63
2012.07.05 07:39:43.255,0.79614,0.79619,1.13,2.63
2012.07.05 07:39:43.610,0.79621,0.79626,1.88,3.68
2012.07.05 07:39:43.901,0.79621,0.79629,4.13,2.25
2012.07.05 07:39:43.978,0.79622,0.79629,1.50,1.50
2012.07.05 07:39:44.808,0.79623,0.79631,2.63,3.38
2012.07.05 07:39:45.347,0.79623,0.79631,2.63,3.75
2012.07.05 07:39:45.688,0.79623,0.79631,2.63,4.50
2012.07.05 07:39:46.610,0.79623,0.7963,1.13,3.00
2012.07.05 07:39:47.151,0.79622,0.7963,3.38,4.13
2012.07.05 07:39:48.807,0.79622,0.7963,3.38,3.75
2012.07.05 07:39:49.357,0.79624,0.7963,1.13,3.00
2012.07.05 07:39:49.999,0.79623,0.79629,1.13,1.13
2012.07.05 07:39:50.858,0.79623,0.79629,1.13,2.63
2012.07.05 07:39:51.425,0.79623,0.79629,1.13,2.63
2012.07.05 07:39:51.928,0.79624,0.7963,1.13,3.38
2012.07.05 07:39:52.950,0.79622,0.7963,2.63,3.38
2012.07.05 07:39:57.206,0.79626,0.7963,1.13,1.50
2012.07.05 07:39:57.279,0.79626,0.79631,1.13,1.50
2012.07.05 07:39:58.848,0.79624,0.79632,3.75,1.50
2012.07.05 07:39:59.132,0.79631,0.79637,1.88,1.88
2012.07.05 07:39:59.838,0.79631,0.79637,2.63,1.13
2012.07.05 07:40:00.048,0.79632,0.7964,3.00,5.25
2012.07.05 07:40:00.607,0.79634,0.7964,1.13,1.88
2012.07.05 07:40:01.157,0.79633,0.79639,1.88,1.50
2012.07.05 07:40:03.496,0.79633,0.79639,1.13,2.25
2012.07.05 07:40:03.911,0.7963,0.79637,3.38,1.50
2012.07.05 07:40:04.465,0.7963,0.79638,3.38,3.38
2012.07.05 07:40:05.928,0.79629,0.79635,1.88,1.13
2012.07.05 07:40:06.466,0.79629,0.79635,1.88,5.25
2012.07.05 07:40:07.690,0.79629,0.79633,1.88,1.50
2012.07.05 07:40:07.769,0.79626,0.79633,3.38,1.28
2012.07.05 07:40:07.920,0.79626,0.79633,2.63,2.25
2012.07.05 07:40:08.481,0.79624,0.79631,1.50,1.50
2012.07.05 07:40:09.048,0.79624,0.7963,1.13,1.88
2012.07.05 07:40:09.538,0.79621,0.79629,2.63,1.50
2012.07.05 07:40:10.527,0.79622,0.79629,1.88,1.50
2012.07.05 07:40:12.049,0.79624,0.7963,1.13,3.75
2012.07.05 07:40:12.130,0.79624,0.7963,1.13,1.50
2012.07.05 07:40:13.457,0.79623,0.79629,2.63,1.50
2012.07.05 07:40:15.143,0.79626,0.79631,1.13,1.88
2012.07.05 07:40:15.304,0.79627,0.79632,1.50,1.13
2012.07.05 07:40:15.379,0.7963,0.79634,1.13,2.03
2012.07.05 07:40:15.593,0.7963,0.79637,2.63,2.25
2012.07.05 07:40:16.160,0.7963,0.79637,1.88,1.50
2012.07.05 07:40:16.726,0.7963,0.79637,1.88,2.25
2012.07.05 07:40:18.731,0.79629,0.79636,1.88,1.13
2012.07.05 07:40:18.816,0.79628,0.79636,3.00,1.88
2012.07.05 07:40:18.890,0.79628,0.79635,2.25,1.50
2012.07.05 07:40:19.322,0.79627,0.79634,1.13,2.63
2012.07.05 07:40:25.335,0.79627,0.79634,3.38,1.13
2012.07.05 07:40:27.251,0.79628,0.79636,3.38,2.25
2012.07.05 07:40:27.815,0.79631,0.79636,1.88,1.50
2012.07.05 07:40:28.378,0.79631,0.79637,1.88,1.50
2012.07.05 07:40:31.798,0.79631,0.79638,1.88,2.25
2012.07.05 07:40:34.356,0.7963,0.79636,1.50,1.13
2012.07.05 07:40:34.568,0.79629,0.79636,2.63,1.88
2012.07.05 07:40:34.711,0.79627,0.79634,1.50,1.88
2012.07.05 07:40:34.861,0.79622,0.7963,3.38,2.25
2012.07.05 07:40:34.941,0.79622,0.7963,3.75,3.75
2012.07.05 07:40:35.287,0.79621,0.79627,2.25,1.88
2012.07.05 07:40:35.944,0.7962,0.79627,1.50,2.63
2012.07.05 07:40:36.507,0.7962,0.79627,2.25,1.13
2012.07.05 07:40:37.047,0.7962,0.79627,1.50,1.13
2012.07.05 07:40:37.578,0.7962,0.79627,2.25,1.13
2012.07.05 07:40:38.769,0.7962,0.79627,1.50,1.13
2012.07.05 07:40:39.297,0.7962,0.79627,2.25,1.13
2012.07.05 07:40:39.845,0.79622,0.79629,1.13,1.50
2012.07.05 07:40:40.474,0.79622,0.7963,1.88,3.75
2012.07.05 07:40:47.835,0.79624,0.7963,1.13,2.25
2012.07.05 07:40:48.236,0.79622,0.7963,1.88,1.50
2012.07.05 07:40:48.796,0.79622,0.7963,1.88,1.50
