2012.07.05 07:00:00.116,0.79637,0.79643,1.88,1.88
2012.07.05 07:40:56.185,0.79621,0.79629,2.25,1.13
2012.07.05 07:40:56.333,0.79621,0.79627,1.50,1.88
2012.07.05 07:40:59.640,0.79619,0.79624,2.63,1.13
2012.07.05 07:41:00.208,0.79619,0.79624,1.88,1.13
2012.07.05 07:41:00.766,0.79619,0.79624,1.50,1.13
2012.07.05 07:41:01.282,0.79619,0.79624,2.25,1.13
2012.07.05 07:41:01.359,0.7962,0.79628,1.50,1.88
2012.07.05 07:41:01.429,0.79623,0.79629,1.13,2.25
2012.07.05 07:41:01.568,0.79623,0.7963,1.88,2.63
2012.07.05 07:41:02.130,0.79623,0.7963,2.63,2.25
2012.07.05 07:41:02.700,0.79623,0.7963,2.63,1.88
2012.07.05 07:41:03.678,0.79627,0.79631,1.13,2.40
2012.07.05 07:41:05.338,0.79626,0.79631,1.13,1.65
2012.07.05 07:41:10.407,0.79625,0.79631,1.13,2.03
2012.07.05 07:41:28.585,0.79625,0.7963,1.13,1.50
2012.07.05 07:41:32.654,0.79625,0.7963,1.13,1.50
2012.07.05 07:41:44.298,0.79625,0.7963,1.13,1.13
2012.07.05 07:41:53.447,0.79623,0.7963,1.13,2.25
2012.07.05 07:41:54.197,0.79623,0.7963,1.13,2.63
2012.07.05 07:41:55.179,0.79625,0.7963,1.13,1.88
2012.07.05 07:41:56.369,0.79625,0.7963,1.13,2.25
2012.07.05 07:41:56.872,0.79625,0.7963,1.13,1.50
2012.07.05 07:41:59.892,0.79623,0.7963,1.13,1.50
2012.07.05 07:42:08.458,0.79625,0.79631,1.13,4.13
2012.07.05 07:42:13.608,0.79625,0.7963,1.13,1.50
2012.07.05 07:42:13.958,0.7962,0.79627,1.13,1.28
2012.07.05 07:42:15.233,0.79622,0.79628,1.13,2.25
2012.07.05 07:42:15.786,0.79622,0.79628,1.13,1.50
2012.07.05 07:42:16.298,0.79621,0.79627,1.13,1.50
2012.07.05 07:42:16.514,0.79618,0.79626,2.63,1.50
2012.07.05 07:42:17.289,0.79618,0.79623,1.50,1.50
2012.07.05 07:42:17.357,0.79615,0.79622,1.43,2.25
2012.07.05 07:42:17.428,0.79614,0.79622,3.89,4.43
2012.07.05 07:42:17.501,0.79614,0.79619,2.63,1.50
2012.07.05 07:42:17.716,0.79611,0.79619,2.63,3.75
2012.07.05 07:42:19.983,0.79611,0.79618,1.50,1.50
2012.07.05 07:42:20.487,0.79611,0.79618,1.50,1.50
2012.07.05 07:42:26.295,0.79611,0.79618,1.50,2.03
2012.07.05 07:42:26.858,0.79611,0.79618,1.50,2.25
2012.07.05 07:42:27.519,0.7961,0.79618,1.50,2.25
2012.07.05 07:42:30.709,0.79611,0.79618,1.88,2.25
2012.07.05 07:42:36.070,0.7961,0.79618,1.50,1.28
2012.07.05 07:42:36.147,0.79609,0.79617,3.38,1.50
2012.07.05 07:42:36.965,0.79609,0.79617,2.63,1.50
2012.07.05 07:42:37.517,0.79609,0.79617,3.38,1.50
2012.07.05 07:42:58.857,0.79609,0.79617,2.63,4.13
2012.07.05 07:42:59.138,0.79607,0.79616,4.13,1.28
2012.07.05 07:43:00.378,0.79609,0.79615,1.13,2.63
2012.07.05 07:43:01.398,0.79609,0.79614,1.13,3.00
2012.07.05 07:43:01.957,0.79607,0.79614,1.88,3.00
2012.07.05 07:43:02.578,0.79607,0.79614,1.88,3.00
2012.07.05 07:43:03.475,0.79607,0.79614,1.88,2.25
2012.07.05 07:43:04.666,0.79607,0.79614,1.88,4.88
2012.07.05 07:43:05.217,0.79606,0.79612,1.88,1.50
2012.07.05 07:43:05.433,0.79603,0.79612,2.25,3.00
2012.07.05 07:43:05.786,0.79606,0.79611,1.13,1.50
2012.07.05 07:43:06.305,0.79605,0.79611,1.13,2.25
2012.07.05 07:43:06.885,0.79605,0.79611,1.13,1.50
2012.07.05 07:43:07.914,0.79607,0.79611,1.13,1.50
2012.07.05 07:43:08.340,0.79605,0.79611,1.88,1.50
2012.07.05 07:43:08.857,0.79605,0.79611,1.13,1.50
2012.07.05 07:43:10.676,0.79604,0.79611,1.13,2.25
2012.07.05 07:43:10.818,0.79603,0.7961,1.88,1.50
2012.07.05 07:43:11.597,0.79603,0.7961,1.88,1.50
2012.07.05 07:43:12.157,0.79602,0.79609,2.63,1.50
2012.07.05 07:43:13.349,0.796,0.79608,2.63,3.00
2012.07.05 07:43:13.418,0.796,0.79607,1.88,1.50
2012.07.05 07:43:13.676,0.796,0.79607,1.88,2.25
2012.07.05 07:43:13.748,0.796,0.79607,1.88,2.25
2012.07.05 07:43:14.296,0.79601,0.79609,1.50,4.88
2012.07.05 07:43:14.855,0.79601,0.79608,1.50,1.50
2012.07.05 07:43:15.941,0.79601,0.79608,1.50,1.50
2012.07.05 07:43:16.477,0.79601,0.79608,1.50,1.50
2012.07.05 07:43:16.808,0.796,0.79607,2.63,1.50
2012.07.05 07:43:16.879,0.796,0.79607,1.88,2.25
2012.07.05 07:43:17.416,0.796,0.79607,1.13,3.00
2012.07.05 07:43:17.977,0.796,0.79606,1.13,1.50
2012.07.05 07:43:18.666,0.796,0.79607,1.13,2.25
2012.07.05 07:43:20.364,0.796,0.79608,1.13,3.38
2012.07.05 07:43:20.928,0.796,0.79607,1.13,1.50
2012.07.05 07:43:21.508,0.796,0.79608,1.13,3.38
2012.07.05 07:43:22.045,0.796,0.79608,2.63,1.88
2012.07.05 07:43:25.486,0.79603,0.79609,1.13,3.00
2012.07.05 07:43:26.894,0.79602,0.79609,1.13,3.38
2012.07.05 07:43:27.447,0.79602,0.79609,1.13,3.38
2012.07.05 07:43:27.955,0.79602,0.79609,1.13,2.63
2012.07.05 07:43:29.137,0.79602,0.79609,1.13,1.88
2012.07.05 07:43:30.006,0.79602,0.79609,2.63,1.88
2012.07.05 07:43:32.556,0.79604,0.7961,1.88,2.25
2012.07.05 07:43:37.313,0.79607,0.79613,2.25,1.13
2012.07.05 07:43:37.526,0.79609,0.79618,2.63,4.50
2012.07.05 07:43:38.289,0.79611,0.79618,1.50,2.63
2012.07.05 07:43:40.430,0.7961,0.79618,3.00,2.63
2012.07.05 07:43:40.929,0.79608,0.79617,4.13,2.63
2012.07.05 07:43:41.437,0.79605,0.7961,1.50,1.50
2012.07.05 07:43:41.523,0.79604,0.7961,2.63,3.00
2012.07.05 07:43:42.537,0.79602,0.79609,1.13,1.50
2012.07.05 07:43:43.317,0.79602,0.7961,1.88,3.00
2012.07.05 07:43:44.157,0.79602,0.79609,1.88,1.88
2012.07.05 07:43:51.777,0.79603,0.79609,1.50,1.13
2012.07.05 07:43:52.499,0.79605,0.79612,1.13,4.13
2012.07.05 07:43:53.202,0.79607,0.79613,1.13,1.50
2012.07.05 07:43:53.348,0.79607,0.79614,1.13,2.63
2012.07.05 07:43:54.559,0.79607,0.79614,1.13,3.38
2012.07.05 07:43:57.507,0.79607,0.79614,1.13,3.38
2012.07.05 07:44:01.998,0.79607,0.79614,2.63,1.88
2012.07.05 07:44:02.764,0.79607,0.79614,2.63,2.63
2012.07.05 07:44:03.537,0.79607,0.79614,3.38,1.88
2012.07.05 07:44:04.088,0.79607,0.79614,3.38,1.13
2012.07.05 07:44:07.916,0.79609,0.79616,2.63,1.88
2012.07.05 07:44:08.456,0.7961,0.79616,1.50,1.13
2012.07.05 07:44:10.156,0.7961,0.79617,1.88,1.13
2012.07.05 07:44:15.987,0.7961,0.79617,4.88,1.13
2012.07.05 07:44:16.075,0.79611,0.79617,1.50,1.13
2012.07.05 07:44:17.982,0.79612,0.79618,1.50,1.13
2012.07.05 07:44:18.547,0.79613,0.79618,1.50,1.13
2012.07.05 07:44:20.527,0.79613,0.79618,1.50,1.13
2012.07.05 07:44:22.116,0.79611,0.79618,2.63,1.88
2012.07.05 07:44:24.128,0.79611,0.79618,3.38,1.88
2012.07.05 07:44:24.687,0.79611,0.79618,3.38,1.13
2012.07.05 07:44:26.146,0.79612,0.79619,1.88,1.88
2012.07.05 07:44:30.751,0.79612,0.79619,1.88,3.00
2012.07.05 07:44:31.506,0.79612,0.79618,1.13,1.13
2012.07.05 07:44:33.160,0.79612,0.79619,2.63,2.63
2012.07.05 07:44:33.237,0.79613,0.79619,1.50,1.88
2012.07.05 07:44:33.378,0.79613,0.79621,2.63,2.63
2012.07.05 07:44:36.571,0.79615,0.79623,3.38,5.48
2012.07.05 07:44:36.786,0.79616,0.79624,2.25,4.13
2012.07.05 07:44:37.348,0.79616,0.79624,2.25,3.38
2012.07.05 07:44:37.851,0.79616,0.79624,2.25,3.38
2012.07.05 07:44:39.258,0.79615,0.79624,4.88,4.13
2012.07.05 07:44:39.759,0.79615,0.79623,3.38,2.25
2012.07.05 07:44:40.458,0.79615,0.79622,2.63,2.63
2012.07.05 07:44:48.618,0.79617,0.79622,1.13,2.25
2012.07.05 07:44:49.176,0.79617,0.79623,1.88,3.00
2012.07.05 07:44:50.326,0.79617,0.79623,1.88,1.50
2012.07.05 07:44:50.681,0.7962,0.79624,1.13,1.50
2012.07.05 07:44:51.398,0.7962,0.79625,1.13,1.50
2012.07.05 07:44:54.027,0.7962,0.79627,1.13,4.88
2012.07.05 07:44:54.578,0.7962,0.79627,1.88,2.63
2012.07.05 07:44:58.257,0.7962,0.79627,1.88,2.63
2012.07.05 07:44:58.818,0.7962,0.79627,1.88,2.63
2012.07.05 07:44:59.226,0.7962,0.79627,1.88,3.38
2012.07.05 07:44:59.507,0.79616,0.79623,3.38,1.50
2012.07.05 07:45:01.077,0.79614,0.79618,2.25,1.13
2012.07.05 07:45:01.222,0.79611,0.79616,2.25,1.13
2012.07.05 07:45:01.452,0.79609,0.79615,1.13,1.50
2012.07.05 07:45:01.880,0.79607,0.79614,1.88,2.25
2012.07.05 07:45:02.452,0.79607,0.79615,1.50,4.13
2012.07.05 07:45:02.890,0.79612,0.79617,1.13,3.00
2012.07.05 07:45:02.972,0.7961,0.79617,1.13,2.25
2012.07.05 07:45:03.055,0.7961,0.79617,1.88,1.50
2012.07.05 07:45:04.320,0.79609,0.79616,2.63,1.13
2012.07.05 07:45:04.401,0.79608,0.79615,2.63,1.13
2012.07.05 07:45:06.641,0.79608,0.79616,1.88,2.63
2012.07.05 07:45:07.493,0.79608,0.79617,6.00,2.63
2012.07.05 07:45:14.766,0.79608,0.79617,4.13,2.63
2012.07.05 07:45:15.277,0.79608,0.79614,2.63,1.50
2012.07.05 07:45:15.628,0.79606,0.79612,1.88,3.00
2012.07.05 07:45:16.178,0.79604,0.79611,1.50,1.50
2012.07.05 07:45:17.389,0.79604,0.79611,1.50,1.50
2012.07.05 07:45:17.737,0.79603,0.7961,1.88,1.50
2012.07.05 07:45:22.629,0.79606,0.7961,1.13,1.50
2012.07.05 07:45:22.716,0.79604,0.7961,1.73,1.50
2012.07.05 07:45:22.930,0.79605,0.79611,1.50,3.00
2012.07.05 07:45:23.016,0.79604,0.79611,1.13,3.00
2012.07.05 07:45:23.580,0.79604,0.79612,1.13,3.00
2012.07.05 07:45:28.388,0.79603,0.79612,2.63,4.88
2012.07.05 07:45:30.668,0.79603,0.79612,3.38,2.63
2012.07.05 07:45:31.102,0.79606,0.79612,1.13,1.50
2012.07.05 07:45:31.668,0.79606,0.79613,1.88,4.88
2012.07.05 07:45:33.091,0.79606,0.79612,1.13,1.50
2012.07.05 07:45:38.815,0.79605,0.79611,1.13,1.50
2012.07.05 07:45:39.358,0.79605,0.7961,1.13,1.50
2012.07.05 07:45:39.930,0.79604,0.7961,1.13,1.88
2012.07.05 07:45:42.965,0.79604,0.79609,1.13,1.13
2012.07.05 07:45:43.527,0.79603,0.79609,1.88,1.13
2012.07.05 07:45:43.878,0.79605,0.7961,1.13,1.13
2012.07.05 07:45:44.159,0.79605,0.79611,1.88,1.50
2012.07.05 07:45:44.300,0.79607,0.79613,1.50,1.50
2012.07.05 07:45:44.649,0.79605,0.79612,1.88,1.50
2012.07.05 07:45:48.217,0.79605,0.79614,2.63,8.48
2012.07.05 07:45:48.777,0.79605,0.79612,1.88,2.25
2012.07.05 07:45:52.522,0.79607,0.79614,1.88,4.13
2012.07.05 07:45:52.866,0.79608,0.79616,3.38,1.50
2012.07.05 07:45:53.271,0.79608,0.79613,1.50,1.13
2012.07.05 07:45:54.545,0.79607,0.79613,1.88,1.88
2012.07.05 07:45:57.212,0.79607,0.79613,2.63,1.88
2012.07.05 07:45:57.746,0.79607,0.79613,2.63,2.63
2012.07.05 07:46:02.106,0.79607,0.79613,2.63,3.38
2012.07.05 07:46:02.527,0.79606,0.79612,1.88,1.88
2012.07.05 07:46:12.408,0.79606,0.79612,1.88,3.38
2012.07.05 07:46:16.798,0.79606,0.79612,1.88,3.38
2012.07.05 07:46:17.569,0.79606,0.79612,1.13,3.38
2012.07.05 07:46:18.127,0.79605,0.79611,1.88,1.88
2012.07.05 07:46:19.229,0.79606,0.79612,1.13,3.75
2012.07.05 07:46:19.659,0.79606,0.79614,1.88,2.63
2012.07.05 07:46:19.868,0.79608,0.79614,1.50,1.88
2012.07.05 07:46:21.417,0.79608,0.79614,1.50,1.88
2012.07.05 07:46:24.717,0.79607,0.79612,1.50,1.13
2012.07.05 07:46:25.000,0.79606,0.79611,1.13,1.50
2012.07.05 07:46:25.078,0.79606,0.79611,1.13,1.50
2012.07.05 07:46:25.780,0.79606,0.79611,1.88,1.50
2012.07.05 07:46:26.348,0.79604,0.79611,1.88,2.25
2012.07.05 07:46:31.457,0.79604,0.7961,1.88,1.88
2012.07.05 07:46:32.147,0.79604,0.7961,1.88,1.88
2012.07.05 07:46:34.196,0.79604,0.79611,2.63,1.50
2012.07.05 07:46:34.739,0.79606,0.79611,1.13,1.50
2012.07.05 07:46:35.328,0.79605,0.79611,1.88,3.38
2012.07.05 07:46:36.857,0.79605,0.79611,1.88,1.50
2012.07.05 07:46:37.408,0.79605,0.79611,1.88,1.50
2012.07.05 07:46:39.548,0.79604,0.79612,1.88,3.75
2012.07.05 07:46:40.076,0.79604,0.79611,1.88,1.50
2012.07.05 07:46:41.357,0.79604,0.7961,1.88,1.13
2012.07.05 07:46:42.376,0.79605,0.79611,1.88,2.63
2012.07.05 07:46:42.908,0.79605,0.79612,2.63,2.63
2012.07.05 07:46:46.895,0.79605,0.79612,3.38,1.50
2012.07.05 07:46:47.109,0.79609,0.79615,1.50,1.88
2012.07.05 07:46:47.180,0.79609,0.79616,1.50,2.63
2012.07.05 07:46:47.529,0.7961,0.79616,1.50,1.88
2012.07.05 07:46:48.086,0.7961,0.79616,1.88,1.88
2012.07.05 07:46:48.559,0.79612,0.79618,1.88,2.25
2012.07.05 07:46:48.627,0.79612,0.79618,2.63,1.50
2012.07.05 07:46:49.768,0.79612,0.79618,2.63,1.50
2012.07.05 07:46:49.980,0.79614,0.7962,1.88,1.13
2012.07.05 07:46:50.201,0.79616,0.79621,1.88,1.50
2012.07.05 07:46:50.560,0.79618,0.79623,1.50,1.13
2012.07.05 07:46:52.521,0.79617,0.79623,2.63,1.88
2012.07.05 07:46:52.881,0.7962,0.79626,1.88,1.50
2012.07.05 07:46:53.398,0.7962,0.79627,2.63,1.50
2012.07.05 07:46:53.899,0.79621,0.79628,2.25,2.63
2012.07.05 07:46:54.872,0.79621,0.79628,2.25,1.88
2012.07.05 07:46:55.439,0.79622,0.79628,2.25,1.13
2012.07.05 07:46:55.791,0.79628,0.79633,1.13,2.25
2012.07.05 07:46:56.149,0.7963,0.79635,1.13,3.83
2012.07.05 07:46:56.360,0.79632,0.79636,1.13,3.75
2012.07.05 07:46:56.722,0.79632,0.79639,1.13,1.50
2012.07.05 07:46:56.800,0.79632,0.7964,1.88,4.88
2012.07.05 07:46:57.608,0.79632,0.79639,1.88,1.50
2012.07.05 07:47:00.389,0.79632,0.79639,1.88,1.50
2012.07.05 07:47:00.739,0.79631,0.79637,1.13,3.38
2012.07.05 07:47:01.296,0.79631,0.79636,1.13,1.50
2012.07.05 07:47:01.929,0.79629,0.79635,2.25,1.88
2012.07.05 07:47:03.389,0.79629,0.79635,1.13,1.88
2012.07.05 07:47:05.586,0.79628,0.79634,1.88,1.13
2012.07.05 07:47:07.579,0.79628,0.79634,1.13,4.88
2012.07.05 07:47:07.789,0.79626,0.79633,1.13,3.38
2012.07.05 07:47:10.358,0.79625,0.79632,2.63,1.13
2012.07.05 07:47:13.176,0.79624,0.7963,4.88,1.13
2012.07.05 07:47:13.517,0.79622,0.79627,1.50,1.13
2012.07.05 07:47:13.588,0.79621,0.79627,3.75,1.13
2012.07.05 07:47:13.928,0.7962,0.79626,1.50,1.50
2012.07.05 07:47:15.606,0.79619,0.79623,3.00,1.13
2012.07.05 07:47:15.961,0.79618,0.79624,1.50,1.88
2012.07.05 07:47:16.658,0.79618,0.79625,1.50,2.25
2012.07.05 07:47:16.867,0.7962,0.79626,2.25,1.13
2012.07.05 07:47:17.534,0.7962,0.79626,3.38,1.88
2012.07.05 07:47:20.530,0.79618,0.79623,1.13,1.13
2012.07.05 07:47:20.609,0.79618,0.79623,1.13,1.13
2012.07.05 07:47:21.167,0.79617,0.79623,2.63,1.88
2012.07.05 07:47:23.995,0.79615,0.79623,3.00,1.88
2012.07.05 07:47:24.491,0.79618,0.79624,2.25,1.88
2012.07.05 07:47:25.127,0.79618,0.79623,1.50,1.13
2012.07.05 07:47:25.678,0.79618,0.79623,1.50,1.13
2012.07.05 07:47:27.013,0.79618,0.79624,3.38,1.88
2012.07.05 07:47:27.369,0.79621,0.79627,1.13,5.63
2012.07.05 07:47:27.508,0.79621,0.79627,1.13,2.63
2012.07.05 07:47:28.067,0.79622,0.79628,1.13,3.38
2012.07.05 07:47:30.556,0.7962,0.79628,1.88,3.38
2012.07.05 07:47:32.547,0.79619,0.79627,2.63,2.63
2012.07.05 07:47:34.679,0.79619,0.79627,2.63,2.63
2012.07.05 07:47:37.298,0.79619,0.79627,2.63,3.38
2012.07.05 07:47:38.050,0.79619,0.79627,2.63,3.75
2012.07.05 07:47:38.190,0.79618,0.79623,1.88,1.13
2012.07.05 07:47:38.550,0.79615,0.7962,2.63,1.88
2012.07.05 07:47:38.839,0.79613,0.79618,1.50,1.13
2012.07.05 07:47:40.227,0.79612,0.79618,2.63,1.88
2012.07.05 07:47:41.791,0.79611,0.79617,2.63,1.13
2012.07.05 07:47:43.151,0.7961,0.79615,1.50,1.13
2012.07.05 07:47:43.227,0.7961,0.79615,1.88,1.13
2012.07.05 07:47:46.508,0.7961,0.79617,2.63,2.63
2012.07.05 07:47:46.709,0.79612,0.79618,1.13,1.50
2012.07.05 07:47:46.987,0.79612,0.79619,2.63,1.88
2012.07.05 07:47:48.049,0.79613,0.79619,1.88,1.50
2012.07.05 07:47:48.120,0.79614,0.7962,1.88,1.50
2012.07.05 07:47:48.257,0.79617,0.79621,1.13,1.50
2012.07.05 07:47:48.806,0.79617,0.79623,1.13,3.75
2012.07.05 07:47:49.560,0.79616,0.79623,1.50,3.38
2012.07.05 07:47:49.981,0.79614,0.79619,1.50,1.13
2012.07.05 07:47:50.527,0.79614,0.7962,1.88,1.88
2012.07.05 07:47:53.647,0.79613,0.79619,3.38,1.13
2012.07.05 07:47:54.501,0.79614,0.79621,1.88,1.50
2012.07.05 07:47:56.280,0.79615,0.79622,1.13,4.88
2012.07.05 07:47:56.568,0.79616,0.79623,1.88,2.25
2012.07.05 07:47:57.127,0.79616,0.79623,1.88,1.50
2012.07.05 07:48:16.777,0.79615,0.79621,3.38,1.13
2012.07.05 07:48:17.328,0.79615,0.79621,1.88,1.88
2012.07.05 07:48:18.690,0.79616,0.79622,1.13,3.38
2012.07.05 07:48:19.252,0.79616,0.79623,1.88,3.00
2012.07.05 07:48:19.678,0.79617,0.79624,1.50,1.88
2012.07.05 07:48:21.417,0.79616,0.79623,3.38,1.50
2012.07.05 07:48:25.890,0.79616,0.79623,1.88,2.25
2012.07.05 07:48:26.460,0.79616,0.79624,2.63,3.00
2012.07.05 07:48:26.610,0.79618,0.79624,1.88,2.25
2012.07.05 07:48:27.788,0.79617,0.79623,1.88,1.13
2012.07.05 07:48:29.061,0.79617,0.79623,1.13,1.88
2012.07.05 07:48:36.919,0.79617,0.79623,1.88,1.88
2012.07.05 07:48:38.492,0.79618,0.79624,1.88,1.88
2012.07.05 07:48:39.468,0.79621,0.79627,1.13,4.13
2012.07.05 07:48:39.796,0.79622,0.79627,1.50,2.63
2012.07.05 07:48:39.874,0.79625,0.7963,1.13,1.50
2012.07.05 07:48:40.405,0.79625,0.7963,1.88,1.50
2012.07.05 07:48:41.118,0.79625,0.7963,1.13,1.50
2012.07.05 07:48:42.608,0.79625,0.79631,2.63,1.88
2012.07.05 07:48:43.148,0.79625,0.79631,2.63,1.13
2012.07.05 07:48:45.734,0.79626,0.79632,1.88,1.88
2012.07.05 07:48:48.202,0.79628,0.79634,1.50,2.25
2012.07.05 07:48:48.840,0.7963,0.79637,1.50,3.38
2012.07.05 07:48:48.940,0.79632,0.79638,1.88,1.13
2012.07.05 07:48:49.729,0.79632,0.79638,2.63,1.13
2012.07.05 07:48:50.687,0.79633,0.79639,1.13,2.63
2012.07.05 07:48:51.229,0.79634,0.7964,1.13,1.88
2012.07.05 07:48:53.063,0.79632,0.7964,1.88,1.88
2012.07.05 07:48:53.617,0.79633,0.7964,1.50,1.13
2012.07.05 07:48:55.835,0.79633,0.79641,2.63,3.38
2012.07.05 07:48:56.385,0.79633,0.79641,3.38,2.63
2012.07.05 07:49:01.888,0.79634,0.79641,1.88,1.50
2012.07.05 07:49:02.551,0.79634,0.79641,1.13,2.25
2012.07.05 07:49:04.078,0.79634,0.79641,1.88,1.50
2012.07.05 07:49:04.293,0.79631,0.79638,1.13,1.50
2012.07.05 07:49:04.444,0.79631,0.79636,1.13,1.13
2012.07.05 07:49:05.009,0.7963,0.79636,1.13,1.88
2012.07.05 07:49:06.611,0.79629,0.79635,3.00,1.13
2012.07.05 07:49:08.308,0.79629,0.79635,1.50,1.88
2012.07.05 07:49:09.210,0.79628,0.79633,1.13,1.13
2012.07.05 07:49:09.757,0.79627,0.79635,1.88,1.88
2012.07.05 07:49:11.912,0.7963,0.79636,1.13,4.13
2012.07.05 07:49:12.133,0.7963,0.79636,1.13,1.88
2012.07.05 07:49:14.341,0.79631,0.79637,1.13,1.88
2012.07.05 07:49:14.883,0.79632,0.79637,1.50,1.13
2012.07.05 07:49:15.551,0.79633,0.79638,1.13,1.50
2012.07.05 07:49:15.629,0.79633,0.79639,1.88,1.13
2012.07.05 07:49:16.201,0.79633,0.79641,3.38,4.50
2012.07.05 07:49:29.397,0.79637,0.79642,1.88,1.50
2012.07.05 07:49:29.610,0.79639,0.79646,1.50,2.63
2012.07.05 07:49:30.158,0.7964,0.79646,1.50,1.13
2012.07.05 07:49:30.677,0.7964,0.79646,3.00,1.13
2012.07.05 07:49:31.228,0.7964,0.79646,2.25,1.13
2012.07.05 07:49:32.068,0.79641,0.79648,1.13,2.25
2012.07.05 07:49:32.612,0.79641,0.79649,1.88,3.38
2012.07.05 07:49:33.159,0.79641,0.79649,1.88,1.88
2012.07.05 07:49:33.707,0.79641,0.79649,1.88,3.38
2012.07.05 07:49:34.261,0.79639,0.79647,2.25,4.13
2012.07.05 07:49:34.818,0.79639,0.79647,2.25,4.13
2012.07.05 07:49:35.789,0.79639,0.79647,2.25,3.38
2012.07.05 07:49:38.970,0.7964,0.79647,1.88,1.88
2012.07.05 07:49:44.178,0.79639,0.79647,3.00,4.13
2012.07.05 07:49:44.628,0.7964,0.79647,1.13,2.63
2012.07.05 07:49:47.007,0.7964,0.79648,2.25,3.38
2012.07.05 07:49:48.846,0.7964,0.79646,2.25,1.13
