2012.07.05 07:00:00.116,0.79637,0.79643,1.88,1.88
2012.07.05 07:49:48.979,0.7964,0.79646,2.25,1.88
2012.07.05 07:49:56.362,0.7964,0.79646,2.25,1.13
2012.07.05 07:49:57.608,0.7964,0.79646,1.88,1.88
2012.07.05 07:49:59.928,0.7964,0.79646,1.88,1.13
2012.07.05 07:50:00.469,0.79641,0.79647,1.88,1.13
2012.07.05 07:50:17.238,0.79641,0.79648,1.88,1.50
2012.07.05 07:50:22.508,0.79641,0.79648,3.38,1.50
2012.07.05 07:50:22.578,0.79642,0.79651,1.50,4.50
2012.07.05 07:50:25.475,0.79642,0.79649,1.13,1.88
2012.07.05 07:50:25.900,0.79641,0.79647,3.10,1.13
2012.07.05 07:50:26.052,0.79641,0.79646,1.50,1.13
2012.07.05 07:50:26.269,0.7964,0.79646,1.13,1.88
2012.07.05 07:50:27.832,0.79638,0.79642,1.13,1.88
2012.07.05 07:50:27.993,0.79635,0.79642,2.63,3.38
2012.07.05 07:50:28.070,0.79634,0.79641,1.13,1.50
2012.07.05 07:50:28.211,0.79632,0.79641,1.13,1.50
2012.07.05 07:50:28.777,0.79631,0.7964,2.25,3.00
2012.07.05 07:50:29.299,0.79629,0.79638,4.13,1.50
2012.07.05 07:50:30.672,0.79628,0.79637,1.50,2.25
2012.07.05 07:50:31.437,0.79627,0.79636,1.50,2.26
2012.07.05 07:50:31.789,0.79625,0.79629,2.25,1.13
2012.07.05 07:50:32.346,0.79624,0.7963,2.25,1.13
2012.07.05 07:50:32.857,0.79624,0.7963,1.50,1.88
2012.07.05 07:50:34.299,0.79624,0.79631,1.50,1.88
2012.07.05 07:50:34.580,0.79627,0.79634,1.50,1.13
2012.07.05 07:50:34.931,0.79626,0.79636,3.38,3.00
2012.07.05 07:50:35.497,0.79629,0.79637,1.88,1.13
2012.07.05 07:50:36.172,0.79629,0.79639,3.75,4.88
2012.07.05 07:50:36.529,0.79633,0.79643,2.63,4.13
2012.07.05 07:50:37.068,0.79633,0.79642,4.13,1.50
2012.07.05 07:50:38.589,0.79633,0.79643,4.50,2.63
2012.07.05 07:50:39.137,0.79637,0.79643,1.13,1.13
2012.07.05 07:50:40.238,0.79637,0.79644,1.13,2.63
2012.07.05 07:50:40.700,0.79635,0.79643,1.88,3.38
2012.07.05 07:50:40.780,0.79634,0.79641,2.25,1.13
2012.07.05 07:50:41.200,0.79633,0.79639,1.50,1.50
2012.07.05 07:50:41.772,0.79631,0.79639,2.25,3.38
2012.07.05 07:50:42.325,0.7963,0.79634,3.38,1.13
2012.07.05 07:50:42.470,0.7963,0.79634,1.13,1.13
2012.07.05 07:50:47.807,0.7963,0.79635,1.88,1.13
2012.07.05 07:50:51.837,0.7963,0.79636,3.00,1.13
2012.07.05 07:50:52.346,0.7963,0.79636,3.00,1.13
2012.07.05 07:50:57.090,0.7963,0.79639,6.00,1.88
2012.07.05 07:51:00.861,0.7963,0.79636,4.13,1.13
2012.07.05 07:51:01.382,0.79631,0.79637,1.13,1.13
2012.07.05 07:51:07.249,0.79631,0.79637,2.63,1.13
2012.07.05 07:51:07.797,0.79631,0.79639,4.13,3.00
2012.07.05 07:51:08.389,0.79633,0.79639,1.50,2.25
2012.07.05 07:51:09.878,0.79633,0.79639,2.63,1.13
2012.07.05 07:51:09.949,0.79633,0.79639,2.63,1.88
2012.07.05 07:51:11.500,0.79634,0.7964,1.13,1.50
2012.07.05 07:51:11.782,0.79634,0.79642,2.63,3.75
2012.07.05 07:51:16.888,0.79635,0.79642,3.38,2.25
2012.07.05 07:51:20.899,0.79638,0.79643,1.13,2.25
2012.07.05 07:51:21.171,0.79638,0.79646,2.63,6.38
2012.07.05 07:51:21.249,0.79638,0.79646,2.63,5.63
2012.07.05 07:51:23.189,0.79638,0.79647,1.13,1.88
2012.07.05 07:51:24.309,0.79639,0.79648,1.50,3.38
2012.07.05 07:51:27.857,0.7964,0.79648,2.63,4.13
2012.07.05 07:51:28.198,0.79639,0.79645,3.38,1.13
2012.07.05 07:51:28.914,0.79639,0.79645,1.88,1.88
2012.07.05 07:51:30.671,0.79637,0.79642,1.13,1.13
2012.07.05 07:51:31.031,0.79635,0.79639,1.50,1.13
2012.07.05 07:51:31.448,0.79632,0.79639,2.63,1.88
2012.07.05 07:51:35.168,0.79632,0.79638,1.88,1.13
2012.07.05 07:51:36.208,0.79631,0.79636,1.50,1.13
2012.07.05 07:51:36.731,0.79629,0.79634,2.25,1.13
2012.07.05 07:51:36.816,0.79627,0.79634,1.88,1.88
2012.07.05 07:51:36.893,0.79626,0.79632,2.25,1.13
2012.07.05 07:51:39.031,0.79627,0.79633,2.63,1.88
2012.07.05 07:51:39.546,0.79627,0.79633,3.38,1.88
2012.07.05 07:51:39.754,0.79631,0.79635,1.13,1.50
2012.07.05 07:51:39.832,0.79631,0.79637,1.13,1.88
2012.07.05 07:51:39.909,0.79632,0.79638,1.13,2.63
2012.07.05 07:51:40.719,0.7963,0.79638,3.38,4.88
2012.07.05 07:51:41.357,0.79632,0.79638,1.13,3.00
2012.07.05 07:51:48.400,0.79633,0.79639,1.13,3.00
2012.07.05 07:51:48.961,0.79633,0.7964,1.13,1.88
2012.07.05 07:51:49.500,0.79634,0.7964,1.13,1.88
2012.07.05 07:51:56.446,0.79635,0.7964,1.13,1.50
2012.07.05 07:51:57.358,0.79635,0.79642,1.13,5.25
2012.07.05 07:51:58.716,0.79635,0.79641,1.13,1.13
2012.07.05 07:52:01.379,0.79635,0.79641,1.88,1.13
2012.07.05 07:52:04.557,0.79637,0.79642,1.13,3.38
2012.07.05 07:52:11.872,0.79635,0.79641,1.88,1.50
2012.07.05 07:52:14.957,0.79635,0.79641,1.13,2.25
2012.07.05 07:52:15.510,0.79634,0.7964,1.13,2.63
2012.07.05 07:52:22.286,0.79634,0.7964,1.13,3.75
2012.07.05 07:52:22.358,0.79631,0.79639,3.00,2.25
2012.07.05 07:52:27.777,0.79634,0.7964,1.13,3.38
2012.07.05 07:52:38.227,0.79632,0.7964,1.88,4.13
2012.07.05 07:52:38.428,0.79634,0.7964,1.13,2.63
2012.07.05 07:52:38.977,0.79635,0.79641,1.13,1.13
2012.07.05 07:52:40.600,0.79635,0.79642,1.13,4.13
2012.07.05 07:52:42.767,0.79637,0.79642,1.13,3.38
2012.07.05 07:52:48.698,0.79637,0.79642,1.13,1.88
2012.07.05 07:52:55.928,0.79634,0.79639,1.50,1.13
2012.07.05 07:52:56.572,0.79631,0.79639,6.38,1.13
2012.07.05 07:52:57.880,0.79632,0.79639,2.25,1.13
2012.07.05 07:53:05.036,0.79633,0.79639,2.63,1.13
2012.07.05 07:53:05.107,0.79637,0.79641,1.13,1.50
2012.07.05 07:53:05.460,0.79639,0.79645,1.13,1.13
2012.07.05 07:53:06.419,0.7964,0.79646,2.63,1.88
2012.07.05 07:53:06.941,0.7964,0.79646,2.63,1.13
2012.07.05 07:53:07.442,0.7964,0.79646,1.13,1.88
2012.07.05 07:53:08.968,0.7964,0.79646,2.63,1.13
2012.07.05 07:53:09.830,0.79641,0.79649,1.13,4.88
2012.07.05 07:53:09.901,0.79642,0.79649,1.50,3.38
2012.07.05 07:53:10.041,0.79643,0.79651,3.38,4.88
2012.07.05 07:53:10.367,0.79643,0.79651,4.13,3.38
2012.07.05 07:53:11.018,0.79643,0.79651,4.13,3.38
2012.07.05 07:53:14.830,0.79643,0.7965,3.00,1.13
2012.07.05 07:53:15.590,0.79643,0.7965,3.75,1.13
2012.07.05 07:53:16.793,0.79643,0.79649,1.50,1.13
2012.07.05 07:53:16.938,0.79641,0.79649,3.38,1.88
2012.07.05 07:53:17.069,0.79641,0.79649,2.63,4.13
2012.07.05 07:53:18.111,0.7964,0.79646,2.63,1.88
2012.07.05 07:53:28.347,0.7964,0.79646,3.00,1.88
2012.07.05 07:53:28.861,0.79641,0.79646,1.13,1.13
2012.07.05 07:53:28.949,0.79641,0.79648,1.13,1.88
2012.07.05 07:53:43.767,0.79641,0.79647,1.50,1.13
2012.07.05 07:54:01.239,0.7964,0.79647,1.50,1.88
2012.07.05 07:54:04.096,0.7964,0.79646,1.88,1.13
2012.07.05 07:54:04.821,0.7964,0.79648,2.63,2.63
2012.07.05 07:54:08.153,0.7964,0.79646,2.63,1.13
2012.07.05 07:54:08.709,0.79639,0.79647,4.13,1.88
2012.07.05 07:54:19.498,0.79639,0.79646,2.63,1.13
2012.07.05 07:54:21.362,0.79639,0.79646,1.88,1.13
2012.07.05 07:54:22.125,0.79639,0.79646,2.63,1.13
2012.07.05 07:54:22.638,0.79639,0.79647,3.75,1.88
2012.07.05 07:54:24.649,0.79639,0.79646,2.63,1.13
2012.07.05 07:54:29.559,0.79641,0.79647,1.13,2.63
2012.07.05 07:54:30.106,0.79641,0.79647,1.88,1.13
2012.07.05 07:54:31.616,0.7964,0.79646,2.63,1.13
2012.07.05 07:54:31.687,0.7964,0.79646,1.88,1.13
2012.07.05 07:54:40.389,0.7964,0.79646,4.13,1.13
2012.07.05 07:54:41.799,0.79641,0.79647,1.88,1.13
2012.07.05 07:54:42.394,0.79644,0.79649,1.50,1.13
2012.07.05 07:54:44.109,0.79644,0.79651,3.00,1.13
2012.07.05 07:54:44.709,0.79645,0.79651,3.38,1.13
2012.07.05 07:54:45.810,0.79647,0.79653,1.88,1.88
2012.07.05 07:54:46.348,0.79648,0.79655,2.25,1.88
2012.07.05 07:54:47.718,0.79648,0.79654,2.63,1.88
2012.07.05 07:54:51.168,0.79648,0.79656,2.63,2.63
2012.07.05 07:54:54.479,0.79651,0.79657,1.13,3.38
2012.07.05 07:54:54.690,0.79651,0.79657,1.13,1.88
2012.07.05 07:54:55.487,0.79652,0.79658,1.13,4.88
2012.07.05 07:54:55.627,0.7965,0.79658,2.63,4.13
2012.07.05 07:54:56.770,0.79651,0.79658,1.13,2.25
2012.07.05 07:54:57.488,0.79651,0.79658,1.88,1.50
2012.07.05 07:55:00.029,0.79652,0.79659,3.00,1.13
2012.07.05 07:55:01.052,0.79652,0.79659,3.00,1.88
2012.07.05 07:55:01.888,0.79652,0.79659,3.00,1.88
2012.07.05 07:55:02.301,0.79652,0.79659,3.00,1.88
2012.07.05 07:55:04.613,0.79652,0.79659,3.38,1.13
2012.07.05 07:55:11.840,0.79652,0.79657,2.25,1.88
2012.07.05 07:55:12.132,0.7965,0.79656,1.50,3.75
2012.07.05 07:55:12.428,0.79649,0.79655,1.88,1.50
2012.07.05 07:55:12.569,0.79649,0.79654,1.13,1.50
2012.07.05 07:55:13.200,0.79649,0.79656,1.13,3.38
2012.07.05 07:55:13.413,0.79649,0.79656,1.13,4.13
2012.07.05 07:55:13.561,0.79646,0.79654,3.38,2.63
2012.07.05 07:55:13.642,0.79645,0.79652,3.38,1.13
2012.07.05 07:55:14.209,0.79645,0.79652,1.13,2.63
2012.07.05 07:55:15.448,0.79645,0.7965,1.88,1.13
2012.07.05 07:55:15.789,0.79641,0.79645,4.64,1.13
2012.07.05 07:55:15.929,0.79639,0.79645,2.63,1.13
2012.07.05 07:55:16.141,0.79637,0.79643,4.50,1.13
2012.07.05 07:55:16.701,0.79637,0.79643,1.88,2.63
2012.07.05 07:55:17.183,0.79638,0.79646,3.38,3.38
2012.07.05 07:55:17.330,0.79638,0.79642,2.25,1.13
2012.07.05 07:55:17.831,0.79637,0.79644,2.63,1.50
2012.07.05 07:55:18.928,0.79637,0.79644,3.38,1.50
2012.07.05 07:55:19.432,0.79639,0.79645,1.50,1.88
2012.07.05 07:55:20.320,0.79642,0.79646,1.13,1.50
2012.07.05 07:55:20.460,0.7964,0.79647,1.50,2.63
2012.07.05 07:55:21.021,0.79642,0.79647,1.13,1.50
2012.07.05 07:55:21.100,0.79645,0.79649,1.13,2.25
2012.07.05 07:55:21.240,0.79643,0.79649,1.50,3.00
2012.07.05 07:55:21.377,0.79646,0.79651,1.13,1.50
2012.07.05 07:55:21.943,0.79645,0.79651,1.13,3.38
2012.07.05 07:55:22.477,0.79644,0.7965,1.13,1.88
2012.07.05 07:55:25.259,0.79643,0.79649,1.88,1.88
2012.07.05 07:55:27.198,0.79642,0.79648,2.63,1.88
2012.07.05 07:55:27.727,0.79642,0.79648,1.13,2.63
2012.07.05 07:55:29.033,0.79641,0.79647,1.13,1.88
2012.07.05 07:55:29.469,0.79639,0.79647,2.63,3.38
2012.07.05 07:55:32.847,0.79639,0.79646,2.63,2.25
2012.07.05 07:55:32.918,0.79643,0.79648,1.13,7.50
2012.07.05 07:55:33.128,0.79643,0.79648,1.13,2.25
2012.07.05 07:55:33.410,0.79641,0.79647,1.13,3.38
2012.07.05 07:55:34.397,0.7964,0.79646,2.63,2.63
2012.07.05 07:55:35.424,0.79641,0.79647,1.13,1.88
2012.07.05 07:55:36.201,0.79644,0.79649,1.13,2.25
2012.07.05 07:55:36.282,0.79644,0.7965,1.13,1.13
2012.07.05 07:55:36.355,0.79647,0.79651,1.13,1.50
2012.07.05 07:55:36.502,0.79647,0.79653,1.13,4.43
2012.07.05 07:55:37.059,0.79647,0.79653,1.13,2.63
2012.07.05 07:55:37.200,0.79645,0.79649,2.25,1.13
2012.07.05 07:55:37.341,0.79643,0.79648,3.00,1.13
2012.07.05 07:55:37.780,0.79642,0.79648,3.38,1.88
2012.07.05 07:55:38.410,0.79645,0.7965,1.13,2.63
2012.07.05 07:55:38.551,0.79645,0.79652,1.13,1.13
2012.07.05 07:55:40.511,0.79644,0.79649,1.50,1.13
2012.07.05 07:55:41.068,0.79644,0.79648,1.50,1.13
2012.07.05 07:55:41.140,0.79642,0.79648,3.38,1.13
2012.07.05 07:55:41.348,0.79642,0.79646,1.50,1.13
2012.07.05 07:55:41.877,0.79641,0.79645,2.25,1.13
2012.07.05 07:55:43.279,0.79641,0.79647,2.63,1.88
2012.07.05 07:55:43.630,0.79641,0.79649,3.38,4.13
2012.07.05 07:55:44.200,0.79643,0.79649,1.13,1.88
2012.07.05 07:55:45.660,0.79643,0.79649,1.13,1.50
2012.07.05 07:55:46.429,0.79645,0.7965,1.13,3.00
2012.07.05 07:55:46.872,0.79643,0.79649,1.88,1.50
2012.07.05 07:55:50.068,0.79641,0.79647,2.25,1.88
2012.07.05 07:55:50.486,0.7964,0.79645,2.25,1.88
2012.07.05 07:55:55.878,0.79643,0.79647,1.13,1.50
2012.07.05 07:55:55.952,0.79641,0.79648,1.50,1.50
2012.07.05 07:55:56.240,0.79643,0.79649,1.13,2.63
2012.07.05 07:55:58.920,0.79648,0.79652,1.13,3.75
2012.07.05 07:55:58.992,0.79648,0.79652,1.13,1.88
2012.07.05 07:56:02.053,0.79648,0.79656,1.88,3.38
2012.07.05 07:56:04.588,0.79649,0.79656,1.13,1.50
2012.07.05 07:56:04.800,0.79651,0.79656,1.13,1.50
2012.07.05 07:56:05.220,0.79651,0.79657,1.13,2.63
2012.07.05 07:56:05.350,0.79651,0.79657,1.13,2.63
2012.07.05 07:56:14.696,0.7965,0.79656,1.13,2.63
2012.07.05 07:56:17.439,0.79651,0.79656,1.13,1.50
2012.07.05 07:56:18.598,0.79651,0.79657,1.13,4.13
2012.07.05 07:56:22.511,0.79652,0.79657,1.13,1.50
2012.07.05 07:56:23.720,0.7965,0.79657,1.88,1.50
2012.07.05 07:56:24.000,0.79648,0.79656,3.00,2.25
2012.07.05 07:56:24.528,0.7965,0.79655,1.88,1.50
2012.07.05 07:56:24.908,0.79652,0.79657,1.13,2.25
2012.07.05 07:56:26.470,0.79651,0.79657,1.13,4.13
2012.07.05 07:56:26.799,0.79651,0.79656,1.13,1.50
2012.07.05 07:56:27.521,0.7965,0.79656,1.88,2.63
2012.07.05 07:56:27.661,0.79647,0.79655,1.50,1.50
2012.07.05 07:56:28.518,0.79647,0.79653,2.63,1.88
2012.07.05 07:56:28.730,0.79644,0.7965,3.75,1.13
2012.07.05 07:56:28.870,0.79644,0.7965,2.63,1.88
2012.07.05 07:56:29.010,0.79643,0.79649,1.88,1.50
2012.07.05 07:56:29.226,0.79641,0.79649,1.13,3.00
2012.07.05 07:56:29.980,0.7964,0.79647,2.25,1.88
2012.07.05 07:56:30.588,0.79639,0.79645,2.63,1.13
2012.07.05 07:56:32.674,0.79642,0.79647,1.13,1.50
2012.07.05 07:56:33.029,0.79645,0.79651,1.13,3.38
2012.07.05 07:56:35.494,0.79646,0.79651,1.13,1.50
2012.07.05 07:56:36.170,0.79648,0.79654,1.13,3.38
2012.07.05 07:56:36.239,0.79648,0.79654,1.13,2.63
2012.07.05 07:56:36.569,0.79647,0.79653,1.13,3.38
2012.07.05 07:56:36.839,0.79645,0.79651,1.13,1.50
2012.07.05 07:56:37.369,0.79645,0.79651,1.13,2.25
2012.07.05 07:56:37.440,0.79643,0.79649,1.13,1.88
2012.07.05 07:56:37.719,0.7964,0.79648,1.88,3.38
2012.07.05 07:56:39.777,0.79641,0.79647,1.13,2.63
2012.07.05 07:56:41.897,0.79641,0.79646,1.13,1.50
2012.07.05 07:56:41.968,0.79639,0.79645,2.63,1.50
2012.07.05 07:56:46.277,0.79639,0.79646,2.25,1.13
2012.07.05 07:56:46.828,0.7964,0.79646,1.13,1.13
2012.07.05 07:56:47.039,0.7964,0.79645,1.13,1.50
2012.07.05 07:56:47.392,0.79634,0.7964,1.13,1.88
2012.07.05 07:56:47.469,0.79634,0.7964,1.13,3.38
2012.07.05 07:56:48.019,0.79635,0.79642,1.13,3.00
2012.07.05 07:56:48.228,0.79635,0.79642,1.88,1.50
2012.07.05 07:56:49.832,0.79637,0.79644,2.25,2.25
2012.07.05 07:56:49.913,0.7964,0.79645,1.13,1.50
2012.07.05 07:56:50.537,0.79642,0.79648,1.88,2.63
2012.07.05 07:56:51.168,0.79643,0.79648,1.13,1.50
2012.07.05 07:56:53.639,0.79645,0.79651,1.13,6.38
2012.07.05 07:56:53.859,0.79645,0.79651,1.13,2.63
2012.07.05 07:56:54.283,0.79646,0.79653,1.13,1.50
2012.07.05 07:56:54.646,0.79648,0.79654,1.13,2.63
2012.07.05 07:57:00.587,0.79647,0.79653,1.88,1.13
2012.07.05 07:57:00.941,0.79644,0.7965,2.63,1.50
2012.07.05 07:57:02.610,0.79644,0.7965,1.88,1.88
2012.07.05 07:57:03.159,0.79643,0.7965,1.88,1.65
2012.07.05 07:57:13.757,0.79645,0.7965,1.13,2.03
2012.07.05 07:57:14.336,0.79643,0.7965,1.88,2.78
2012.07.05 07:57:14.547,0.79645,0.7965,1.13,2.78
2012.07.05 07:57:17.063,0.79645,0.79649,1.13,1.13
2012.07.05 07:57:30.941,0.79641,0.79649,3.00,1.88
2012.07.05 07:57:31.019,0.79643,0.79649,1.13,1.88
2012.07.05 07:57:32.238,0.79645,0.79649,1.13,1.28
2012.07.05 07:57:37.152,0.79645,0.7965,1.13,1.50
2012.07.05 07:57:38.949,0.79645,0.79653,2.63,3.15
2012.07.05 07:57:40.852,0.79648,0.79654,1.88,2.63
2012.07.05 07:57:40.931,0.79648,0.79654,2.63,1.88
2012.07.05 07:57:42.552,0.79648,0.79656,4.13,2.63
2012.07.05 07:57:43.079,0.79648,0.79656,4.13,3.38
2012.07.05 07:57:43.818,0.79649,0.79656,1.50,2.63
2012.07.05 07:57:44.326,0.79648,0.79656,3.38,4.13
2012.07.05 07:57:45.531,0.79648,0.79656,4.88,2.63
2012.07.05 07:57:46.208,0.79648,0.79656,4.88,2.63
2012.07.05 07:57:51.809,0.79648,0.79656,3.38,1.88
2012.07.05 07:57:52.359,0.79648,0.79656,3.38,1.88
2012.07.05 07:57:53.249,0.79648,0.79656,4.88,1.88
2012.07.05 07:57:56.510,0.79649,0.79656,1.50,1.13
2012.07.05 07:57:58.318,0.79648,0.79656,4.88,1.88
2012.07.05 07:58:00.290,0.79648,0.79656,4.13,1.88
2012.07.05 07:58:00.909,0.7965,0.79656,1.13,2.63
2012.07.05 07:58:01.049,0.79649,0.79656,3.75,1.88
2012.07.05 07:58:05.510,0.79651,0.79658,1.50,2.63
2012.07.05 07:58:06.228,0.79652,0.79658,1.50,1.13
2012.07.05 07:58:15.828,0.79652,0.7966,3.38,4.13
2012.07.05 07:58:16.393,0.79652,0.7966,4.13,2.63
2012.07.05 07:58:16.925,0.79653,0.7966,2.25,3.15
2012.07.05 07:58:17.461,0.79653,0.7966,1.50,1.13
2012.07.05 07:58:19.429,0.79652,0.7966,3.38,2.63
2012.07.05 07:58:20.578,0.79653,0.7966,1.50,1.88
2012.07.05 07:58:21.997,0.79652,0.7966,4.88,2.63
2012.07.05 07:58:22.200,0.79654,0.79661,1.50,2.78
2012.07.05 07:58:22.479,0.79658,0.79662,1.13,1.13
2012.07.05 07:58:22.831,0.7966,0.79666,3.00,3.62
2012.07.05 07:58:23.369,0.79662,0.79669,4.13,1.50
2012.07.05 07:58:23.953,0.79662,0.79668,1.88,3.15
2012.07.05 07:58:24.519,0.79662,0.79668,1.88,1.88
2012.07.05 07:58:25.718,0.7966,0.79666,2.25,3.98
2012.07.05 07:58:25.792,0.79658,0.79665,4.13,5.25
2012.07.05 07:58:25.946,0.79657,0.79664,1.88,2.25
2012.07.05 07:58:26.090,0.79659,0.79665,1.13,1.88
2012.07.05 07:58:26.373,0.7966,0.79666,1.13,3.38
2012.07.05 07:58:34.527,0.79659,0.79665,1.13,1.13
2012.07.05 07:58:35.550,0.79661,0.79666,1.13,1.50
2012.07.05 07:58:37.753,0.7966,0.79666,1.13,2.63
2012.07.05 07:58:41.473,0.79661,0.79666,1.13,1.50
2012.07.05 07:58:42.084,0.79662,0.79666,1.13,1.50
2012.07.05 07:58:42.860,0.79662,0.79668,1.13,4.28
2012.07.05 07:58:44.050,0.79662,0.79668,1.13,4.50
2012.07.05 07:58:44.922,0.79658,0.79666,2.25,2.25
2012.07.05 07:58:45.071,0.79659,0.79666,1.88,2.25
2012.07.05 07:58:45.349,0.79657,0.79664,4.13,1.50
2012.07.05 07:58:47.350,0.79657,0.79665,2.63,4.13
2012.07.05 07:58:52.389,0.79658,0.79664,2.63,1.13
2012.07.05 07:58:52.951,0.79658,0.79664,1.13,3.38
2012.07.05 07:58:56.351,0.79658,0.79665,2.63,2.25
2012.07.05 07:58:56.877,0.79658,0.79666,2.63,2.63
2012.07.05 07:59:03.598,0.79658,0.79666,1.13,4.88
2012.07.05 07:59:04.149,0.79657,0.79664,1.88,2.25
2012.07.05 07:59:05.097,0.79657,0.79665,1.88,4.13
2012.07.05 07:59:16.400,0.79659,0.79665,1.13,3.15
2012.07.05 07:59:22.178,0.79657,0.79663,1.88,1.13
2012.07.05 07:59:22.690,0.79656,0.79663,1.50,1.88
2012.07.05 07:59:24.868,0.79658,0.79664,1.13,4.65
2012.07.05 07:59:25.397,0.79658,0.79664,1.13,2.63
2012.07.05 07:59:28.099,0.79658,0.79665,1.88,1.65
2012.07.05 07:59:28.638,0.79658,0.79666,3.38,2.40
2012.07.05 07:59:30.069,0.79658,0.79666,2.63,2.40
2012.07.05 07:59:32.176,0.79658,0.79666,2.63,2.40
2012.07.05 07:59:32.865,0.79658,0.79666,3.38,2.40
2012.07.05 07:59:34.423,0.79658,0.79666,3.38,2.40
2012.07.05 07:59:35.612,0.79658,0.79666,2.63,1.88
2012.07.05 07:59:36.179,0.79659,0.79665,1.13,1.13
2012.07.05 07:59:38.407,0.79659,0.79667,1.13,4.13
2012.07.05 07:59:40.233,0.79659,0.79667,1.88,1.88
2012.07.05 07:59:47.309,0.79659,0.79667,2.63,4.88
2012.07.05 07:59:49.700,0.79659,0.79664,1.50,1.13
2012.07.05 07:59:52.253,0.7966,0.79665,1.13,1.50
2012.07.05 07:59:57.108,0.7966,0.79667,1.88,4.65
2012.07.05 07:59:58.017,0.7966,0.79667,1.88,4.13
2012.07.05 07:59:58.459,0.79659,0.79667,1.13,6.75
