2012.09.05 21:00:33.484,0.78387,0.78397,0.75,1.50
2012.09.05 21:00:35.946,0.78384,0.78396,0.75,0.75
2012.09.05 21:01:33.015,0.78376,0.78395,0.75,0.75
2012.09.05 21:01:33.075,0.78372,0.78393,0.75,0.75
2012.09.05 21:01:34.735,0.78374,0.78393,0.75,0.75
2012.09.05 21:01:35.724,0.78377,0.78393,0.23,0.75
2012.09.05 21:01:58.354,0.78377,0.78394,0.23,0.23
2012.09.05 21:01:58.732,0.78382,0.78394,0.75,0.75
2012.09.05 21:02:20.064,0.78385,0.78395,0.75,1.50
2012.09.05 21:02:21.575,0.78386,0.78395,0.75,0.75
2012.09.05 21:03:15.275,0.78385,0.78395,1.50,0.75
2012.09.05 21:03:20.071,0.78384,0.78396,0.23,0.23
2012.09.05 21:03:27.684,0.78386,0.78396,0.75,0.98
2012.09.05 21:03:38.247,0.7839,0.78397,0.75,0.23
2012.09.05 21:03:38.556,0.7839,0.784,0.75,0.75
2012.09.05 21:03:50.635,0.78391,0.784,0.38,0.75
2012.09.05 21:03:52.595,0.7839,0.784,0.75,0.75
2012.09.05 21:03:53.125,0.78396,0.784,0.38,0.75
2012.09.05 21:03:53.365,0.7839,0.784,0.75,0.75
2012.09.05 21:04:38.300,0.78386,0.78405,1.73,1.73
2012.09.05 21:04:38.735,0.78386,0.78391,1.50,0.23
2012.09.05 21:04:38.926,0.78379,0.78394,2.48,4.73
2012.09.05 21:04:39.545,0.78378,0.78394,1.73,5.48
2012.09.05 21:04:43.157,0.78384,0.78399,1.50,6.23
2012.09.05 21:04:43.674,0.78384,0.78399,2.48,4.73
2012.09.05 21:04:44.321,0.78385,0.784,1.13,4.73
2012.09.05 21:04:52.216,0.78384,0.78399,2.48,5.48
2012.09.05 21:04:52.348,0.78381,0.78399,5.10,5.48
2012.09.05 21:05:00.644,0.78384,0.78399,1.50,4.73
2012.09.05 21:05:00.987,0.78386,0.78401,2.10,5.85
2012.09.05 21:05:04.698,0.78386,0.78399,1.88,2.10
2012.09.05 21:05:05.098,0.78384,0.78399,1.73,5.85
2012.09.05 21:05:23.120,0.78384,0.78398,5.48,1.13
2012.09.05 21:05:23.715,0.78387,0.78401,1.50,2.10
2012.09.05 21:05:25.378,0.78387,0.78401,1.50,2.10
2012.09.05 21:05:27.765,0.78387,0.78401,1.50,2.10
2012.09.05 21:05:28.040,0.78388,0.78407,1.73,1.50
2012.09.05 21:05:28.111,0.7839,0.78415,1.73,1.50
2012.09.05 21:05:28.300,0.78395,0.78424,1.50,1.50
2012.09.05 21:05:28.430,0.78397,0.78424,1.50,1.50
2012.09.05 21:05:28.501,0.78396,0.78425,1.50,1.50
2012.09.05 21:05:29.045,0.78393,0.78424,3.23,1.50
2012.09.05 21:05:29.833,0.78396,0.78425,1.50,1.50
2012.09.05 21:05:30.239,0.78393,0.78424,3.23,1.50
2012.09.05 21:05:31.031,0.78393,0.7842,2.48,1.50
2012.09.05 21:05:31.160,0.78395,0.78423,1.50,2.25
2012.09.05 21:05:31.229,0.78395,0.78423,1.73,2.25
2012.09.05 21:05:31.819,0.78394,0.78419,1.73,1.50
2012.09.05 21:05:33.452,0.7839,0.78418,2.48,1.50
2012.09.05 21:05:33.530,0.7839,0.78418,2.48,1.50
2012.09.05 21:05:36.181,0.7839,0.78416,2.25,1.50
2012.09.05 21:05:36.766,0.78389,0.78414,1.50,1.50
2012.09.05 21:05:39.798,0.78389,0.78413,1.50,1.50
2012.09.05 21:05:39.870,0.78389,0.78415,1.50,1.50
2012.09.05 21:05:40.429,0.78389,0.78414,1.50,1.50
2012.09.05 21:05:41.189,0.78389,0.78414,1.50,1.50
2012.09.05 21:05:41.719,0.78391,0.78415,2.48,1.50
2012.09.05 21:05:43.409,0.78391,0.78417,2.48,1.50
2012.09.05 21:05:45.535,0.78389,0.78415,1.73,1.50
2012.09.05 21:05:46.729,0.78391,0.78415,1.73,1.50
2012.09.05 21:05:46.801,0.78391,0.78416,2.48,1.50
2012.09.05 21:05:47.356,0.78393,0.78418,1.73,1.50
2012.09.05 21:05:48.823,0.78391,0.78416,1.73,1.50
2012.09.05 21:05:49.130,0.78391,0.78414,1.73,1.50
2012.09.05 21:05:50.771,0.78388,0.7841,1.73,1.50
2012.09.05 21:05:51.461,0.78388,0.7841,1.73,1.50
2012.09.05 21:05:52.480,0.78388,0.78411,2.48,1.50
2012.09.05 21:05:53.120,0.78388,0.78412,2.48,1.50
2012.09.05 21:05:54.009,0.78396,0.78412,1.13,2.63
2012.09.05 21:05:54.329,0.78396,0.78411,1.13,1.50
2012.09.05 21:05:56.018,0.78391,0.78407,1.35,1.88
2012.09.05 21:05:56.093,0.78391,0.78407,1.35,2.63
2012.09.05 21:05:56.290,0.78391,0.78404,1.13,1.50
2012.09.05 21:05:57.102,0.78391,0.78406,1.13,1.50
2012.09.05 21:06:02.510,0.78391,0.78404,1.13,1.50
2012.09.05 21:06:02.579,0.78391,0.78402,1.13,1.05
2012.09.05 21:06:07.070,0.78395,0.78403,1.13,1.05
2012.09.05 21:06:07.674,0.78395,0.78406,1.35,1.43
2012.09.05 21:06:10.486,0.78395,0.78408,1.43,1.50
2012.09.05 21:06:10.559,0.78395,0.78411,1.43,1.50
2012.09.05 21:06:11.100,0.78395,0.78409,1.35,1.13
2012.09.05 21:06:12.070,0.78391,0.78407,1.13,1.50
2012.09.05 21:06:16.392,0.78402,0.7841,5.63,1.43
2012.09.05 21:06:16.719,0.78397,0.78409,1.88,1.43
2012.09.05 21:06:17.082,0.78392,0.78407,1.13,1.50
2012.09.05 21:06:17.162,0.78392,0.78405,1.13,1.50
2012.09.05 21:06:21.891,0.78396,0.78406,1.13,1.50
2012.09.05 21:06:21.962,0.78396,0.7841,1.13,1.43
2012.09.05 21:06:25.121,0.78391,0.78404,1.13,1.50
2012.09.05 21:06:25.192,0.78391,0.78404,1.13,1.50
2012.09.05 21:06:25.844,0.78386,0.78402,1.35,1.43
2012.09.05 21:06:29.041,0.78396,0.78403,1.13,1.43
2012.09.05 21:06:29.110,0.78391,0.78402,1.13,1.43
2012.09.05 21:06:53.609,0.78395,0.78405,1.35,3.54
2012.09.05 21:06:55.820,0.7839,0.78407,2.25,2.12
2012.09.05 21:07:02.914,0.78389,0.78401,1.73,1.13
2012.09.05 21:07:02.992,0.78388,0.78401,1.50,1.88
2012.09.05 21:07:03.311,0.78385,0.78401,2.10,1.88
2012.09.05 21:07:05.790,0.78385,0.78401,2.85,1.88
2012.09.05 21:07:06.991,0.78385,0.78401,2.10,1.88
2012.09.05 21:07:07.061,0.78385,0.78401,2.10,1.88
2012.09.05 21:07:08.810,0.78387,0.78405,1.88,3.00
2012.09.05 21:07:09.010,0.78389,0.78405,1.50,1.88
2012.09.05 21:07:09.080,0.78389,0.78405,1.73,1.88
2012.09.05 21:07:49.414,0.78392,0.78405,1.73,1.88
2012.09.05 21:07:49.622,0.78396,0.78409,1.50,1.50
2012.09.05 21:07:49.705,0.78396,0.78411,1.73,1.05
2012.09.05 21:07:49.840,0.78396,0.7841,1.50,1.05
2012.09.05 21:07:52.629,0.7839,0.78405,2.85,1.88
2012.09.05 21:07:52.823,0.78387,0.78405,2.85,1.88
2012.09.05 21:08:03.220,0.78393,0.78405,3.98,1.13
2012.09.05 21:08:03.363,0.78389,0.78405,1.73,1.88
2012.09.05 21:08:03.442,0.7839,0.78405,1.13,1.88
2012.09.05 21:08:03.514,0.78387,0.78405,2.85,1.88
2012.09.05 21:08:21.609,0.78385,0.784,2.48,1.88
2012.09.05 21:08:22.205,0.78385,0.784,1.73,1.88
2012.09.05 21:08:27.719,0.78388,0.78405,1.13,1.88
2012.09.05 21:08:40.009,0.78391,0.78405,1.50,1.50
2012.09.05 21:08:40.151,0.78391,0.78407,1.50,2.25
2012.09.05 21:08:40.221,0.78391,0.78407,1.50,1.88
2012.09.05 21:08:40.352,0.78391,0.78407,1.73,1.88
2012.09.05 21:08:41.705,0.78385,0.784,1.73,1.88
2012.09.05 21:08:41.841,0.78384,0.784,2.85,1.88
2012.09.05 21:08:42.109,0.78389,0.78404,1.13,1.50
2012.09.05 21:08:44.110,0.78394,0.78405,1.13,1.50
2012.09.05 21:08:44.310,0.78394,0.78407,1.35,1.50
2012.09.05 21:08:44.821,0.78394,0.78407,1.35,1.50
2012.09.05 21:08:48.659,0.78394,0.78407,1.35,1.50
2012.09.05 21:09:03.339,0.78394,0.78407,1.35,1.50
2012.09.05 21:09:08.899,0.7839,0.78401,1.13,1.73
2012.09.05 21:09:09.040,0.78387,0.78394,1.50,6.75
2012.09.05 21:09:09.172,0.78385,0.78391,1.13,2.25
2012.09.05 21:09:09.240,0.78385,0.78391,1.88,2.25
2012.09.05 21:09:09.371,0.78378,0.78389,4.73,1.50
2012.09.05 21:09:09.440,0.7838,0.78389,1.88,1.50
2012.09.05 21:09:15.050,0.7838,0.78391,2.03,1.50
2012.09.05 21:09:15.120,0.7838,0.78392,2.03,1.73
2012.09.05 21:09:15.194,0.7838,0.78393,2.03,1.50
2012.09.05 21:09:15.271,0.7838,0.78396,2.78,1.50
2012.09.05 21:09:15.401,0.78383,0.784,1.65,1.50
2012.09.05 21:09:27.170,0.78383,0.78402,1.73,1.50
2012.09.05 21:09:27.941,0.78383,0.78402,1.73,1.50
2012.09.05 21:09:30.890,0.7839,0.78403,1.73,1.50
2012.09.05 21:09:31.020,0.7839,0.78407,2.48,1.13
2012.09.05 21:09:39.149,0.78393,0.78403,1.73,1.13
2012.09.05 21:10:08.343,0.78393,0.7841,1.73,1.88
2012.09.05 21:10:08.902,0.78391,0.7841,1.73,1.50
2012.09.05 21:10:18.095,0.78391,0.78411,2.48,1.13
2012.09.05 21:10:18.397,0.78391,0.78407,1.73,1.13
2012.09.05 21:10:34.628,0.7839,0.78407,2.85,1.13
2012.09.05 21:10:58.788,0.7839,0.78407,2.48,1.13
2012.09.05 21:11:00.958,0.78391,0.78407,1.73,1.13
2012.09.05 21:11:03.752,0.78391,0.78402,1.73,1.50
2012.09.05 21:11:04.000,0.78381,0.78395,1.73,1.50
2012.09.05 21:11:04.072,0.78381,0.78394,1.73,1.50
2012.09.05 21:11:04.379,0.78387,0.78394,1.13,1.50
2012.09.05 21:11:08.119,0.78382,0.78394,4.28,1.50
2012.09.05 21:11:08.190,0.78382,0.78392,4.13,1.50
2012.09.05 21:11:08.803,0.78382,0.78391,1.13,1.73
2012.09.05 21:11:11.830,0.78386,0.78396,1.50,4.14
2012.09.05 21:11:11.969,0.78386,0.78407,1.73,1.50
2012.09.05 21:11:13.360,0.78387,0.78407,1.73,1.50
2012.09.05 21:12:02.629,0.78386,0.78407,1.73,2.25
2012.09.05 21:12:13.571,0.78385,0.7841,1.73,2.25
2012.09.05 21:12:17.358,0.78388,0.7841,1.73,1.50
2012.09.05 21:12:17.924,0.78389,0.78407,1.73,1.88
2012.09.05 21:12:18.130,0.78389,0.78407,2.48,1.88
2012.09.05 21:12:23.299,0.7839,0.78407,1.73,1.88
2012.09.05 21:12:59.189,0.7839,0.78405,1.35,1.50
2012.09.05 21:12:59.262,0.78386,0.78396,2.63,12.23
2012.09.05 21:12:59.333,0.78386,0.78394,1.13,1.50
2012.09.05 21:13:01.455,0.78387,0.78395,1.50,1.50
2012.09.05 21:13:01.532,0.78389,0.78407,1.50,1.73
2012.09.05 21:13:01.661,0.78393,0.78407,1.73,1.50
2012.09.05 21:13:02.219,0.78393,0.78407,1.73,1.50
2012.09.05 21:13:17.431,0.78391,0.78396,1.73,1.50
2012.09.05 21:13:17.504,0.78383,0.78395,1.50,1.35
2012.09.05 21:13:17.583,0.78382,0.78394,1.73,2.25
2012.09.05 21:13:17.654,0.78379,0.78394,1.88,3.00
2012.09.05 21:13:17.732,0.78379,0.78394,2.10,3.23
2012.09.05 21:13:22.172,0.78383,0.7839,1.50,1.50
2012.09.05 21:13:22.430,0.78385,0.78399,1.73,2.25
2012.09.05 21:13:22.507,0.78385,0.78404,1.73,2.10
2012.09.05 21:13:26.200,0.7839,0.78404,1.50,2.10
2012.09.05 21:13:32.523,0.7839,0.78404,1.50,1.50
2012.09.05 21:13:50.680,0.78386,0.78402,1.73,1.50
2012.09.05 21:13:50.994,0.78386,0.78401,1.73,1.50
2012.09.05 21:13:52.531,0.78387,0.78403,1.73,1.50
2012.09.05 21:14:02.640,0.78387,0.78403,1.73,1.50
2012.09.05 21:14:52.511,0.78383,0.78403,1.73,1.50
2012.09.05 21:15:02.770,0.78382,0.7841,1.73,1.50
2012.09.05 21:15:38.559,0.78383,0.78403,2.48,1.50
2012.09.05 21:15:38.631,0.78386,0.78402,1.73,1.50
2012.09.05 21:16:07.102,0.78388,0.78403,1.73,1.50
2012.09.05 21:16:15.670,0.78392,0.78403,1.13,1.50
2012.09.05 21:16:18.847,0.78392,0.78403,1.13,2.25
2012.09.05 21:16:59.570,0.78392,0.78403,1.13,1.50
2012.09.05 21:17:00.184,0.78392,0.78403,1.13,2.25
2012.09.05 21:17:04.742,0.78392,0.78403,1.35,1.50
2012.09.05 21:17:04.944,0.78396,0.78404,1.35,1.50
2012.09.05 21:17:09.733,0.78396,0.78408,1.35,2.25
2012.09.05 21:17:16.101,0.78396,0.78408,1.35,2.25
2012.09.05 21:17:16.665,0.78396,0.78408,1.35,2.25
2012.09.05 21:17:17.872,0.78396,0.78405,1.13,1.50
2012.09.05 21:17:17.942,0.78391,0.78404,6.60,1.50
2012.09.05 21:17:34.392,0.78391,0.78404,6.60,1.50
2012.09.05 21:17:42.611,0.78396,0.78404,1.13,1.50
2012.09.05 21:17:42.682,0.78396,0.78405,1.13,1.50
2012.09.05 21:17:42.871,0.78396,0.78407,1.35,1.50
2012.09.05 21:17:46.090,0.78396,0.78407,1.35,1.50
2012.09.05 21:18:42.749,0.78396,0.7841,2.10,1.50
2012.09.05 21:18:43.740,0.78396,0.7841,2.10,1.50
2012.09.05 21:18:44.109,0.78396,0.7841,2.85,2.25
2012.09.05 21:18:47.382,0.78398,0.78411,1.73,1.50
2012.09.05 21:18:47.912,0.78397,0.7841,1.73,1.50
2012.09.05 21:18:49.301,0.78396,0.7841,2.85,1.50
2012.09.05 21:18:49.631,0.78397,0.78411,2.48,1.50
2012.09.05 21:18:53.051,0.78397,0.78411,1.73,2.25
2012.09.05 21:18:57.011,0.78393,0.7841,2.85,1.13
2012.09.05 21:18:57.081,0.78396,0.7841,2.10,2.25
2012.09.05 21:18:57.391,0.78396,0.78407,1.35,1.50
2012.09.05 21:18:58.095,0.78396,0.78404,1.35,1.50
2012.09.05 21:18:58.174,0.78396,0.78407,1.35,1.50
2012.09.05 21:18:58.630,0.78391,0.78406,1.73,2.63
2012.09.05 21:18:58.845,0.78392,0.78401,1.50,1.50
2012.09.05 21:18:59.103,0.7839,0.78401,7.35,2.25
2012.09.05 21:18:59.242,0.7839,0.78401,7.35,2.25
2012.09.05 21:18:59.803,0.7839,0.78403,7.35,2.25
2012.09.05 21:19:10.652,0.7839,0.78401,5.85,1.50
2012.09.05 21:19:58.692,0.78389,0.78401,1.35,1.50
2012.09.05 21:20:11.866,0.78385,0.78398,5.85,2.25
2012.09.05 21:20:11.947,0.78385,0.78398,5.85,2.25
2012.09.05 21:20:12.025,0.78385,0.78396,2.10,1.50
2012.09.05 21:20:12.563,0.78385,0.78395,2.85,2.25
2012.09.05 21:20:13.112,0.78385,0.78395,2.85,2.25
2012.09.05 21:20:13.392,0.78385,0.78395,2.85,1.50
2012.09.05 21:20:23.360,0.78385,0.78395,2.10,3.00
2012.09.05 21:20:25.371,0.78385,0.78395,2.10,1.50
2012.09.05 21:20:41.721,0.78384,0.78397,3.60,1.50
2012.09.05 21:20:44.371,0.78384,0.78397,3.60,1.50
2012.09.05 21:21:12.395,0.78385,0.78398,5.48,3.00
2012.09.05 21:21:37.124,0.78385,0.78398,4.73,3.00
2012.09.05 21:21:37.920,0.78385,0.78393,4.50,1.50
2012.09.05 21:21:43.512,0.78385,0.78395,4.73,1.50
2012.09.05 21:21:49.354,0.78385,0.78398,4.73,2.25
2012.09.05 21:21:55.041,0.78385,0.78397,4.73,2.25
2012.09.05 21:22:00.101,0.78385,0.78396,4.73,1.13
2012.09.05 21:22:07.816,0.78386,0.78396,1.73,1.13
2012.09.05 21:22:07.951,0.78386,0.78396,1.73,1.13
2012.09.05 21:22:18.165,0.78385,0.78396,2.10,1.13
2012.09.05 21:22:19.741,0.78385,0.78396,2.10,1.13
2012.09.05 21:22:20.782,0.78386,0.78396,1.73,1.13
2012.09.05 21:22:21.373,0.78386,0.78396,1.73,1.13
2012.09.05 21:22:35.656,0.78386,0.78396,1.73,1.13
2012.09.05 21:22:38.076,0.78385,0.78394,6.60,1.50
2012.09.05 21:22:54.342,0.78386,0.78398,2.85,1.50
2012.09.05 21:22:54.411,0.78386,0.78398,2.85,1.50
2012.09.05 21:22:54.481,0.78386,0.78398,2.85,1.50
2012.09.05 21:22:55.226,0.78386,0.78398,2.85,1.50
2012.09.05 21:22:56.372,0.78386,0.78398,2.85,1.50
2012.09.05 21:23:32.100,0.78388,0.78397,1.50,1.50
2012.09.05 21:23:34.365,0.78385,0.78397,4.73,2.25
2012.09.05 21:23:34.902,0.78385,0.78397,1.73,1.50
2012.09.05 21:23:35.427,0.78385,0.78397,1.73,2.25
2012.09.05 21:23:50.921,0.78386,0.78397,1.50,2.25
2012.09.05 21:24:18.286,0.78386,0.78398,1.50,3.00
2012.09.05 21:24:34.803,0.78383,0.78395,3.60,1.50
2012.09.05 21:25:16.822,0.78384,0.78397,2.85,1.50
2012.09.05 21:25:17.023,0.78388,0.78399,1.88,1.73
2012.09.05 21:25:17.094,0.78388,0.78399,3.23,1.50
2012.09.05 21:25:17.602,0.78389,0.78399,4.73,1.50
2012.09.05 21:26:07.511,0.78392,0.78401,1.05,1.50
2012.09.05 21:26:12.532,0.78392,0.78401,1.05,1.50
2012.09.05 21:26:29.112,0.78387,0.78393,1.80,1.13
2012.09.05 21:26:29.257,0.78381,0.78389,1.50,3.00
2012.09.05 21:26:29.782,0.7838,0.78387,1.88,1.50
2012.09.05 21:26:30.308,0.7838,0.78389,1.88,1.50
2012.09.05 21:26:39.613,0.78383,0.78391,5.25,2.48
2012.09.05 21:26:40.035,0.78384,0.78393,3.98,1.50
2012.09.05 21:26:40.183,0.78384,0.78396,3.98,1.50
2012.09.05 21:26:41.107,0.78384,0.78396,3.98,1.50
2012.09.05 21:26:43.838,0.78384,0.78396,3.98,1.50
2012.09.05 21:26:53.332,0.78384,0.78397,3.98,2.25
2012.09.05 21:27:00.085,0.78384,0.78397,4.73,1.50
2012.09.05 21:27:00.804,0.78384,0.78398,5.48,2.25
2012.09.05 21:27:02.352,0.78387,0.78398,1.50,1.50
2012.09.05 21:27:03.631,0.78387,0.78398,1.50,1.50
2012.09.05 21:27:32.892,0.78387,0.78397,1.50,1.50
2012.09.05 21:27:42.431,0.78387,0.78398,1.50,1.50
2012.09.05 21:28:02.281,0.78384,0.78398,2.10,1.50
2012.09.05 21:28:16.141,0.78385,0.78397,1.35,1.50
2012.09.05 21:28:20.261,0.78385,0.78398,2.10,1.50
2012.09.05 21:28:51.082,0.78385,0.78397,1.35,1.50
2012.09.05 21:29:09.310,0.78385,0.78398,1.35,1.50
2012.09.05 21:29:11.679,0.78385,0.78398,1.35,1.50
2012.09.05 21:29:25.045,0.78385,0.78398,2.85,1.50
2012.09.05 21:29:25.951,0.78385,0.78398,2.85,1.50
2012.09.05 21:29:29.012,0.78385,0.78397,2.85,1.50
2012.09.05 21:29:38.231,0.78385,0.78399,3.60,1.50
