2012.09.05 21:00:33.484,0.78387,0.78397,0.75,1.50
2012.09.05 21:29:48.055,0.78387,0.78396,1.50,1.50
2012.09.05 21:29:49.023,0.78386,0.78397,1.50,2.25
2012.09.05 21:29:50.678,0.78387,0.78397,1.50,2.25
2012.09.05 21:29:51.814,0.78387,0.78397,1.50,2.25
2012.09.05 21:29:53.482,0.78387,0.78397,1.50,2.25
2012.09.05 21:29:53.998,0.78385,0.78397,2.10,2.25
2012.09.05 21:30:01.544,0.78387,0.78397,1.50,2.25
2012.09.05 21:30:02.063,0.78387,0.78397,1.73,1.50
2012.09.05 21:30:02.745,0.78387,0.78399,2.48,2.48
2012.09.05 21:30:03.274,0.78387,0.78399,2.48,2.48
2012.09.05 21:30:03.957,0.78387,0.78399,2.48,2.48
2012.09.05 21:30:04.475,0.78387,0.78399,3.23,2.48
2012.09.05 21:30:04.994,0.78387,0.78399,2.48,2.48
2012.09.05 21:30:20.405,0.78387,0.78399,3.23,2.48
2012.09.05 21:30:29.056,0.78387,0.78399,1.73,2.48
2012.09.05 21:30:39.374,0.78387,0.78399,1.73,1.73
2012.09.05 21:30:39.926,0.78389,0.78402,1.50,6.23
2012.09.05 21:30:53.392,0.78389,0.78402,1.50,6.23
2012.09.05 21:31:04.184,0.78391,0.78402,1.50,4.73
2012.09.05 21:31:35.574,0.78393,0.78402,2.25,3.98
2012.09.05 21:31:35.654,0.78392,0.78402,1.50,4.73
2012.09.05 21:31:39.567,0.78392,0.78404,1.50,2.10
2012.09.05 21:31:39.764,0.78395,0.78406,1.50,5.48
2012.09.05 21:31:39.894,0.78395,0.78406,1.50,5.48
2012.09.05 21:32:39.754,0.78394,0.78406,1.50,2.85
2012.09.05 21:32:58.533,0.78396,0.78405,1.50,1.73
2012.09.05 21:33:07.343,0.78398,0.78406,1.50,1.73
2012.09.05 21:33:07.545,0.78399,0.7841,1.50,2.48
2012.09.05 21:33:07.883,0.78398,0.78409,2.25,1.73
2012.09.05 21:33:08.492,0.78398,0.78408,1.50,1.50
2012.09.05 21:33:17.222,0.78398,0.78408,1.50,2.25
2012.09.05 21:33:17.664,0.78397,0.78407,3.23,3.00
2012.09.05 21:33:18.200,0.78397,0.78406,1.50,1.50
2012.09.05 21:33:18.756,0.78397,0.78405,1.88,1.50
2012.09.05 21:33:23.993,0.78395,0.78405,5.63,2.25
2012.09.05 21:33:24.126,0.78395,0.78403,1.50,1.50
2012.09.05 21:33:24.645,0.78393,0.78403,2.25,1.50
2012.09.05 21:33:26.806,0.78393,0.78403,1.50,3.75
2012.09.05 21:33:27.625,0.78392,0.78402,1.50,1.73
2012.09.05 21:33:36.236,0.78392,0.78402,1.50,1.73
2012.09.05 21:33:42.752,0.7839,0.78402,3.60,1.73
2012.09.05 21:33:42.883,0.7839,0.78402,2.85,1.73
2012.09.05 21:33:45.463,0.7839,0.78402,2.10,2.48
2012.09.05 21:33:52.423,0.7839,0.78402,2.10,1.73
2012.09.05 21:33:54.654,0.7839,0.78402,2.10,3.23
2012.09.05 21:33:54.963,0.7839,0.784,2.10,2.25
2012.09.05 21:33:56.003,0.7839,0.784,2.10,3.00
2012.09.05 21:34:03.194,0.7839,0.784,5.48,2.25
2012.09.05 21:34:08.830,0.78388,0.78398,2.10,2.25
2012.09.05 21:34:08.906,0.78388,0.78398,1.88,2.25
2012.09.05 21:35:08.831,0.78385,0.78401,3.60,1.73
2012.09.05 21:35:16.343,0.78385,0.784,3.60,1.50
2012.09.05 21:36:06.683,0.78388,0.78398,5.25,1.50
2012.09.05 21:36:06.827,0.78389,0.78401,6.60,2.25
2012.09.05 21:36:07.394,0.78389,0.78401,7.35,2.25
2012.09.05 21:36:24.443,0.78389,0.78401,7.35,1.50
2012.09.05 21:36:47.595,0.78389,0.78401,6.60,2.25
2012.09.05 21:37:06.291,0.78389,0.78401,6.60,2.25
2012.09.05 21:37:06.802,0.78389,0.78401,2.10,2.25
2012.09.05 21:38:06.292,0.78389,0.78405,1.35,4.97
2012.09.05 21:38:12.744,0.78389,0.78404,1.35,1.50
2012.09.05 21:38:18.832,0.78387,0.78399,1.73,1.50
2012.09.05 21:38:19.055,0.78385,0.78396,2.85,1.50
2012.09.05 21:38:19.574,0.78385,0.78396,2.85,1.50
2012.09.05 21:39:19.513,0.78383,0.78401,2.10,2.85
2012.09.05 21:40:06.982,0.78383,0.78398,1.35,1.73
2012.09.05 21:40:13.252,0.78384,0.784,2.85,1.13
2012.09.05 21:40:13.818,0.78397,0.78404,1.50,1.50
2012.09.05 21:40:14.115,0.78397,0.78406,1.50,2.25
2012.09.05 21:40:20.436,0.78394,0.78403,5.48,1.50
2012.09.05 21:40:20.767,0.78395,0.78402,1.50,1.73
2012.09.05 21:40:20.976,0.78396,0.78405,1.73,1.50
2012.09.05 21:40:22.464,0.78396,0.78404,1.73,1.50
2012.09.05 21:40:31.927,0.7839,0.784,3.23,1.50
2012.09.05 21:40:32.078,0.78387,0.784,6.23,1.50
2012.09.05 21:40:32.156,0.78395,0.78401,1.50,1.50
2012.09.05 21:40:32.706,0.78396,0.78407,1.73,3.75
2012.09.05 21:40:32.789,0.78396,0.78406,1.73,1.50
2012.09.05 21:40:36.288,0.78396,0.78405,1.73,1.50
2012.09.05 21:40:42.124,0.78396,0.78405,1.73,1.50
2012.09.05 21:40:44.686,0.78392,0.78401,1.50,1.50
2012.09.05 21:40:44.757,0.78389,0.78401,1.50,2.25
2012.09.05 21:40:44.835,0.78387,0.78401,2.48,3.75
2012.09.05 21:40:44.914,0.78389,0.78401,1.73,3.00
2012.09.05 21:40:45.187,0.78397,0.78406,1.50,2.25
2012.09.05 21:40:46.836,0.78396,0.78404,1.73,3.38
2012.09.05 21:40:46.977,0.78388,0.784,1.28,1.50
2012.09.05 21:40:47.185,0.78397,0.78402,1.50,2.48
2012.09.05 21:40:47.325,0.78397,0.78402,1.73,1.50
2012.09.05 21:40:47.396,0.78397,0.78406,1.73,2.25
2012.09.05 21:40:49.929,0.78397,0.78406,1.73,2.25
2012.09.05 21:41:11.883,0.78397,0.78406,2.48,1.50
2012.09.05 21:41:43.265,0.78397,0.78406,2.48,1.50
2012.09.05 21:41:47.299,0.78397,0.78407,1.73,1.50
2012.09.05 21:41:52.222,0.78396,0.78408,1.73,3.00
2012.09.05 21:41:56.582,0.78395,0.78407,1.73,2.25
2012.09.05 21:41:56.711,0.78395,0.78406,1.73,1.50
2012.09.05 21:41:57.703,0.78395,0.78406,1.73,1.50
2012.09.05 21:42:04.412,0.78396,0.78408,1.73,3.75
2012.09.05 21:42:12.752,0.78397,0.78408,1.73,3.75
2012.09.05 21:42:14.153,0.78396,0.78408,1.73,3.00
2012.09.05 21:42:15.733,0.78395,0.78407,3.98,2.25
2012.09.05 21:42:42.006,0.78395,0.78406,1.73,2.25
2012.09.05 21:42:51.073,0.78394,0.78406,3.60,1.50
2012.09.05 21:43:01.697,0.78395,0.78406,1.73,1.50
2012.09.05 21:43:02.446,0.78395,0.78406,1.73,1.50
2012.09.05 21:43:03.236,0.78395,0.78406,1.73,1.50
2012.09.05 21:43:11.322,0.78395,0.78406,1.73,2.25
2012.09.05 21:43:12.302,0.78395,0.78406,1.73,2.25
2012.09.05 21:43:31.261,0.78395,0.78406,1.73,2.25
2012.09.05 21:43:33.526,0.78395,0.78406,1.73,2.25
2012.09.05 21:43:43.222,0.78395,0.78407,1.73,2.25
2012.09.05 21:43:48.045,0.78395,0.78407,1.73,2.25
2012.09.05 21:43:56.332,0.78395,0.78407,1.73,2.25
2012.09.05 21:44:06.241,0.78394,0.78407,3.60,2.25
2012.09.05 21:44:45.524,0.78394,0.78406,1.73,2.25
2012.09.05 21:44:45.875,0.78396,0.78405,2.48,1.50
2012.09.05 21:44:47.613,0.78396,0.78405,2.48,1.50
2012.09.05 21:44:53.552,0.78396,0.78405,2.48,1.50
2012.09.05 21:44:54.053,0.78396,0.78405,2.48,1.50
2012.09.05 21:45:01.224,0.78396,0.78405,2.48,1.50
2012.09.05 21:45:45.626,0.78395,0.78405,2.48,1.50
2012.09.05 21:46:01.234,0.78395,0.78407,1.73,1.50
2012.09.05 21:46:02.691,0.78394,0.78407,4.35,1.50
2012.09.05 21:46:03.027,0.78396,0.78405,1.50,1.50
2012.09.05 21:46:03.175,0.78397,0.78406,1.50,1.50
2012.09.05 21:46:11.584,0.78397,0.78405,1.50,1.50
2012.09.05 21:46:11.777,0.78395,0.78404,2.48,1.50
2012.09.05 21:46:11.856,0.78395,0.78404,1.73,1.50
2012.09.05 21:46:12.235,0.78396,0.78405,1.73,1.50
2012.09.05 21:46:18.941,0.78396,0.78405,2.48,1.50
2012.09.05 21:46:25.805,0.78396,0.78405,1.73,1.50
2012.09.05 21:46:37.935,0.78396,0.78405,1.73,1.50
2012.09.05 21:46:45.744,0.78396,0.78405,1.73,1.50
2012.09.05 21:46:53.225,0.78396,0.78405,1.73,1.50
2012.09.05 21:46:54.113,0.78396,0.78405,1.73,1.50
2012.09.05 21:46:54.903,0.78396,0.78405,1.73,1.50
2012.09.05 21:46:56.578,0.78396,0.78405,1.73,1.50
2012.09.05 21:46:56.906,0.78394,0.78404,2.85,1.50
2012.09.05 21:46:57.034,0.78394,0.78404,2.85,1.50
2012.09.05 21:46:57.109,0.78396,0.78404,1.50,1.50
2012.09.05 21:47:00.385,0.78396,0.78405,1.50,2.25
2012.09.05 21:47:02.174,0.78396,0.78405,1.50,2.25
2012.09.05 21:47:25.134,0.78396,0.78405,1.50,3.00
2012.09.05 21:47:27.313,0.78396,0.78405,1.50,2.25
2012.09.05 21:47:36.684,0.78396,0.78405,1.50,2.25
2012.09.05 21:48:22.006,0.78395,0.78407,3.60,1.50
2012.09.05 21:48:30.673,0.78395,0.78407,3.60,1.50
2012.09.05 21:48:33.593,0.78395,0.78407,3.60,1.50
2012.09.05 21:48:50.292,0.78395,0.78406,3.60,1.50
2012.09.05 21:49:18.742,0.78395,0.78407,3.60,1.50
2012.09.05 21:49:33.590,0.78395,0.78408,2.85,3.23
2012.09.05 21:50:15.695,0.78395,0.78407,2.10,1.50
2012.09.05 21:50:23.462,0.78395,0.78406,1.73,1.50
2012.09.05 21:50:23.982,0.78397,0.78406,1.73,1.50
2012.09.05 21:50:49.795,0.78394,0.78406,5.10,5.25
2012.09.05 21:50:50.126,0.78393,0.78402,1.50,2.25
2012.09.05 21:50:50.208,0.78391,0.78402,2.85,2.25
2012.09.05 21:50:50.736,0.78392,0.78402,3.00,3.00
2012.09.05 21:50:51.114,0.78393,0.78402,1.50,3.00
2012.09.05 21:50:51.245,0.78392,0.78402,2.25,3.00
2012.09.05 21:50:51.447,0.78395,0.78403,1.50,1.50
2012.09.05 21:50:51.655,0.78395,0.78405,1.50,1.50
2012.09.05 21:50:52.075,0.78396,0.78406,1.50,2.48
2012.09.05 21:51:28.496,0.78396,0.78406,1.73,2.25
2012.09.05 21:51:29.004,0.78396,0.78406,2.25,1.50
2012.09.05 21:51:57.280,0.78396,0.78406,1.50,1.50
2012.09.05 21:51:59.023,0.78396,0.78406,1.50,2.25
2012.09.05 21:52:40.883,0.78397,0.78407,1.50,1.50
2012.09.05 21:52:41.875,0.78396,0.78408,2.25,1.50
2012.09.05 21:52:42.311,0.78396,0.78408,2.25,1.50
2012.09.05 21:52:44.633,0.78396,0.78409,1.50,3.23
2012.09.05 21:53:38.089,0.78397,0.78409,1.50,2.48
2012.09.05 21:53:42.463,0.78395,0.78409,2.85,1.73
2012.09.05 21:54:06.682,0.78396,0.78409,1.50,2.48
2012.09.05 21:54:11.552,0.78396,0.78408,1.50,1.50
2012.09.05 21:54:12.642,0.78396,0.78408,1.50,1.50
2012.09.05 21:54:35.221,0.78397,0.78409,1.50,2.48
2012.09.05 21:55:00.315,0.78397,0.78407,1.50,2.25
2012.09.05 21:55:00.854,0.78397,0.78407,1.50,1.50
2012.09.05 21:55:12.720,0.78396,0.78408,1.50,3.00
2012.09.05 21:55:29.062,0.78396,0.78408,2.25,2.25
2012.09.05 21:55:29.422,0.784,0.78409,1.50,1.50
2012.09.05 21:55:30.385,0.784,0.7841,1.50,2.48
2012.09.05 21:55:30.715,0.784,0.78408,2.25,1.50
2012.09.05 21:55:31.494,0.78398,0.78408,3.00,1.50
2012.09.05 21:55:31.696,0.784,0.7841,1.50,1.50
2012.09.05 21:55:32.036,0.784,0.78409,1.50,2.25
2012.09.05 21:55:33.016,0.784,0.7841,3.00,1.73
2012.09.05 21:55:33.459,0.78398,0.78408,3.00,1.50
2012.09.05 21:55:34.266,0.78399,0.78411,3.00,6.98
2012.09.05 21:55:34.716,0.78398,0.78408,2.25,1.50
2012.09.05 21:55:35.547,0.784,0.7841,1.50,2.48
2012.09.05 21:55:35.997,0.78399,0.78408,2.25,1.50
2012.09.05 21:55:36.976,0.78399,0.7841,2.25,1.50
2012.09.05 21:55:37.315,0.78398,0.78409,2.25,2.25
2012.09.05 21:55:38.146,0.784,0.78409,1.50,1.50
2012.09.05 21:55:38.218,0.784,0.78409,2.25,1.50
2012.09.05 21:55:38.774,0.78398,0.78409,1.50,2.25
2012.09.05 21:55:40.175,0.78399,0.78409,1.50,2.48
2012.09.05 21:55:40.959,0.784,0.78409,1.50,1.73
2012.09.05 21:55:41.515,0.784,0.78409,1.50,2.48
2012.09.05 21:55:42.376,0.784,0.7841,3.00,1.50
2012.09.05 21:55:42.926,0.78399,0.78408,1.50,1.50
2012.09.05 21:55:43.697,0.78401,0.7841,2.25,1.50
2012.09.05 21:55:44.085,0.784,0.78409,1.50,1.73
2012.09.05 21:55:44.987,0.78401,0.7841,1.50,1.73
2012.09.05 21:55:47.855,0.78398,0.78408,3.00,1.50
2012.09.05 21:55:47.924,0.78398,0.78408,2.25,1.50
2012.09.05 21:55:48.684,0.784,0.78411,2.25,6.98
2012.09.05 21:55:49.000,0.78398,0.78408,1.73,1.50
2012.09.05 21:55:49.622,0.78398,0.78408,2.25,1.50
2012.09.05 21:55:49.905,0.784,0.7841,1.50,1.50
2012.09.05 21:55:50.166,0.784,0.7841,1.50,1.73
2012.09.05 21:55:50.299,0.78398,0.78408,2.25,1.50
2012.09.05 21:55:51.166,0.78398,0.78408,2.25,1.50
2012.09.05 21:55:51.496,0.78399,0.7841,2.25,2.48
2012.09.05 21:55:51.566,0.78398,0.78409,1.50,1.73
2012.09.05 21:55:52.455,0.78398,0.7841,1.50,1.73
2012.09.05 21:55:52.776,0.78398,0.78408,4.73,1.50
2012.09.05 21:55:53.303,0.78398,0.78408,2.25,1.50
2012.09.05 21:55:53.726,0.784,0.78409,1.50,1.73
2012.09.05 21:55:54.106,0.78398,0.78409,1.50,1.73
2012.09.05 21:55:55.035,0.78398,0.7841,2.25,3.23
2012.09.05 21:55:55.409,0.78398,0.78408,1.73,1.50
2012.09.05 21:55:56.406,0.78398,0.78409,1.50,1.50
2012.09.05 21:55:56.727,0.78398,0.78408,1.50,1.50
2012.09.05 21:55:57.644,0.78399,0.7841,1.50,2.48
2012.09.05 21:55:57.717,0.78399,0.7841,2.25,1.73
2012.09.05 21:55:58.026,0.78397,0.78409,3.00,2.25
2012.09.05 21:55:58.786,0.78397,0.78409,2.25,6.00
2012.09.05 21:55:59.128,0.78401,0.7841,1.50,3.60
2012.09.05 21:55:59.466,0.78398,0.78408,1.50,1.50
2012.09.05 21:56:00.267,0.78399,0.7841,1.50,3.60
2012.09.05 21:56:00.598,0.78398,0.78408,2.25,1.50
2012.09.05 21:56:01.566,0.78399,0.7841,1.50,2.85
2012.09.05 21:56:01.897,0.78398,0.78409,1.50,1.50
2012.09.05 21:56:02.406,0.78397,0.78409,3.00,1.50
2012.09.05 21:56:04.090,0.78399,0.7841,3.00,2.85
2012.09.05 21:56:04.170,0.78398,0.78408,2.25,1.50
2012.09.05 21:56:04.686,0.78398,0.78408,3.00,1.50
2012.09.05 21:56:04.828,0.78399,0.7841,2.25,2.85
2012.09.05 21:56:05.237,0.78398,0.78409,3.00,2.25
2012.09.05 21:56:06.086,0.784,0.78409,1.50,1.50
2012.09.05 21:56:06.499,0.78398,0.78409,1.50,2.25
2012.09.05 21:56:07.518,0.78401,0.7841,1.50,3.38
2012.09.05 21:56:07.727,0.78398,0.78409,3.75,1.50
2012.09.05 21:56:08.625,0.78399,0.7841,1.50,4.35
2012.09.05 21:56:08.697,0.78401,0.7841,1.50,3.60
2012.09.05 21:56:09.018,0.78399,0.78409,1.50,2.25
2012.09.05 21:56:09.095,0.78398,0.78409,1.50,2.25
2012.09.05 21:56:09.876,0.78399,0.78409,1.50,1.73
2012.09.05 21:56:10.007,0.78401,0.78409,1.50,1.73
2012.09.05 21:56:10.268,0.78401,0.78409,1.50,1.50
2012.09.05 21:56:10.348,0.78398,0.78409,1.50,1.50
2012.09.05 21:56:11.268,0.78398,0.78409,1.73,1.50
2012.09.05 21:56:11.599,0.784,0.7841,1.50,3.60
2012.09.05 21:56:11.679,0.78398,0.78409,1.50,1.73
2012.09.05 21:56:12.658,0.78397,0.78408,2.48,2.25
2012.09.05 21:56:13.211,0.78397,0.78407,2.48,1.50
2012.09.05 21:56:13.736,0.78397,0.78407,2.48,1.50
2012.09.05 21:56:16.145,0.78397,0.78409,3.23,1.73
2012.09.05 21:56:31.055,0.78397,0.78408,3.23,1.50
2012.09.05 21:56:40.426,0.78397,0.78406,1.73,1.50
2012.09.05 21:56:52.634,0.78397,0.78406,1.73,1.50
2012.09.05 21:56:53.095,0.78395,0.78407,8.85,1.50
2012.09.05 21:56:53.307,0.78395,0.78407,2.85,2.25
2012.09.05 21:56:53.785,0.78397,0.78407,1.50,2.25
2012.09.05 21:57:02.235,0.78397,0.78408,1.73,1.50
2012.09.05 21:57:12.306,0.78398,0.78409,2.25,2.48
2012.09.05 21:57:25.858,0.78398,0.78409,2.25,1.73
2012.09.05 21:57:37.123,0.78398,0.78409,1.50,1.73
2012.09.05 21:57:40.885,0.78397,0.78409,2.48,3.23
2012.09.05 21:57:48.144,0.78397,0.78409,2.48,3.23
2012.09.05 21:58:02.305,0.78397,0.78409,1.73,3.23
2012.09.05 21:58:02.679,0.78396,0.78408,1.50,3.00
2012.09.05 21:58:02.757,0.78396,0.78408,1.73,3.00
2012.09.05 21:58:03.342,0.78398,0.78408,1.50,2.25
2012.09.05 21:58:20.585,0.78398,0.78408,2.25,2.25
2012.09.05 21:58:27.695,0.784,0.7841,1.50,2.48
2012.09.05 21:58:27.768,0.784,0.7841,1.50,1.73
2012.09.05 21:58:31.615,0.784,0.7841,1.50,2.48
2012.09.05 21:58:35.206,0.78403,0.7841,4.50,1.73
2012.09.05 21:58:35.349,0.78404,0.7841,1.50,1.73
2012.09.05 21:58:35.496,0.78404,0.78416,1.73,2.70
2012.09.05 21:58:35.896,0.78403,0.78411,2.10,4.50
2012.09.05 21:58:36.246,0.78398,0.78409,1.50,1.50
2012.09.05 21:58:39.056,0.78398,0.78409,1.50,1.50
2012.09.05 21:58:40.758,0.78398,0.78409,1.50,1.50
2012.09.05 21:58:44.177,0.78399,0.78409,1.50,1.50
2012.09.05 21:58:56.755,0.78399,0.78409,1.50,3.00
2012.09.05 21:59:35.857,0.78399,0.78409,1.50,1.50
2012.09.05 21:59:36.415,0.784,0.78409,0.75,0.75
2012.09.05 21:59:37.135,0.78403,0.78409,0.23,0.75
2012.09.05 21:59:37.277,0.78403,0.78414,0.98,0.83
2012.09.05 21:59:38.072,0.78403,0.78414,0.98,0.83
2012.09.05 21:59:39.145,0.78403,0.78414,0.98,0.83
2012.09.05 21:59:40.705,0.78403,0.78411,0.98,0.75
2012.09.05 21:59:50.888,0.78403,0.7841,0.98,0.38
2012.09.05 21:59:51.194,0.78403,0.78408,0.98,0.75
2012.09.05 21:59:56.126,0.78403,0.78412,0.98,0.75
