2012.10.11 12:00:01.558,0.78358,0.78365,6.23,2.25
2012.10.11 12:00:02.081,0.78358,0.78367,6.23,1.80
2012.10.11 12:00:06.514,0.78359,0.78365,5.48,1.50
2012.10.11 12:00:07.028,0.78362,0.78368,1.73,1.05
2012.10.11 12:00:08.068,0.78363,0.78369,3.23,1.05
2012.10.11 12:00:08.528,0.78363,0.78369,2.48,1.80
2012.10.11 12:00:09.407,0.78363,0.78369,3.23,1.80
2012.10.11 12:00:09.941,0.78361,0.78369,2.25,1.80
2012.10.11 12:00:11.258,0.78363,0.78371,3.23,2.11
2012.10.11 12:00:11.379,0.78364,0.7837,1.50,1.05
2012.10.11 12:00:11.620,0.78362,0.7837,3.75,1.50
2012.10.11 12:00:12.397,0.78362,0.78369,3.98,1.50
2012.10.11 12:00:23.869,0.78363,0.7837,1.73,1.50
2012.10.11 12:00:26.830,0.78364,0.78371,1.73,1.50
2012.10.11 12:00:27.018,0.78364,0.78372,2.25,3.00
2012.10.11 12:00:27.220,0.78363,0.78368,2.25,1.50
2012.10.11 12:00:27.788,0.78363,0.78369,2.48,1.50
2012.10.11 12:00:38.733,0.78363,0.78369,1.73,1.50
2012.10.11 12:00:58.732,0.78362,0.78368,3.23,1.73
2012.10.11 12:01:03.808,0.78362,0.78368,3.23,1.73
2012.10.11 12:01:06.217,0.78362,0.78368,1.50,1.73
2012.10.11 12:01:06.400,0.78361,0.78366,2.25,1.73
2012.10.11 12:01:06.459,0.78361,0.78368,2.48,1.50
2012.10.11 12:01:06.518,0.78363,0.7837,5.48,4.35
2012.10.11 12:01:06.639,0.78363,0.78368,1.50,2.48
2012.10.11 12:01:08.079,0.78362,0.78368,1.50,2.25
2012.10.11 12:01:08.138,0.78363,0.7837,4.50,1.73
2012.10.11 12:02:01.408,0.78365,0.7837,1.50,1.73
2012.10.11 12:02:04.969,0.78363,0.7837,5.25,1.73
2012.10.11 12:02:10.298,0.78365,0.7837,1.50,1.50
2012.10.11 12:02:34.437,0.78363,0.78371,2.25,1.73
2012.10.11 12:02:46.178,0.78362,0.78369,5.25,1.73
2012.10.11 12:03:00.398,0.78363,0.7837,1.50,1.73
2012.10.11 12:03:09.690,0.78363,0.7837,1.50,6.98
2012.10.11 12:03:10.212,0.78362,0.78369,2.25,1.73
2012.10.11 12:03:10.928,0.78363,0.78369,1.50,1.73
2012.10.11 12:03:11.496,0.78364,0.78369,1.50,1.73
2012.10.11 12:03:18.898,0.78362,0.78368,2.25,5.25
2012.10.11 12:03:19.570,0.78363,0.78369,2.25,2.48
2012.10.11 12:03:20.184,0.78363,0.78369,2.25,1.73
2012.10.11 12:03:30.184,0.78364,0.7837,1.50,6.75
2012.10.11 12:03:35.075,0.78364,0.78372,1.73,1.50
2012.10.11 12:03:41.552,0.78364,0.78371,1.73,6.00
2012.10.11 12:04:07.005,0.78363,0.7837,4.73,5.25
2012.10.11 12:04:24.528,0.78365,0.78372,3.23,1.50
2012.10.11 12:04:25.067,0.78365,0.78372,1.73,3.00
2012.10.11 12:04:56.065,0.78364,0.7837,2.25,1.50
2012.10.11 12:04:57.670,0.78363,0.78367,1.50,1.50
2012.10.11 12:04:57.909,0.78363,0.7837,3.00,6.00
2012.10.11 12:05:03.749,0.78362,0.78369,3.75,2.25
2012.10.11 12:05:04.008,0.78363,0.7837,2.25,6.00
2012.10.11 12:05:04.440,0.78362,0.78369,3.00,2.25
2012.10.11 12:05:05.981,0.78362,0.78367,1.50,6.00
2012.10.11 12:05:06.054,0.78362,0.78367,1.73,6.00
2012.10.11 12:05:06.585,0.78361,0.78368,2.25,1.50
2012.10.11 12:05:08.319,0.7836,0.78367,1.50,1.50
2012.10.11 12:05:09.119,0.78359,0.78366,2.48,1.50
2012.10.11 12:05:10.460,0.78363,0.78367,1.69,1.50
2012.10.11 12:05:10.519,0.78363,0.78368,1.93,1.73
2012.10.11 12:05:10.580,0.78365,0.7837,5.25,2.16
2012.10.11 12:05:10.640,0.78365,0.78371,5.25,1.73
2012.10.11 12:05:10.709,0.78366,0.78373,1.73,3.00
2012.10.11 12:05:11.248,0.78365,0.78372,3.23,6.00
2012.10.11 12:05:14.688,0.78364,0.7837,2.25,5.25
2012.10.11 12:05:14.749,0.78363,0.78372,2.48,1.50
2012.10.11 12:05:20.768,0.78365,0.78371,1.73,2.25
2012.10.11 12:05:21.288,0.78365,0.78372,2.48,5.25
2012.10.11 12:05:30.389,0.78365,0.78371,1.50,6.00
2012.10.11 12:05:30.928,0.78363,0.78371,1.73,5.63
2012.10.11 12:05:37.502,0.78362,0.7837,3.00,2.25
2012.10.11 12:05:38.820,0.78362,0.7837,3.98,3.00
2012.10.11 12:05:39.743,0.78361,0.78369,5.33,2.25
2012.10.11 12:05:40.014,0.7836,0.78366,3.00,1.50
2012.10.11 12:05:40.399,0.78359,0.78366,4.73,2.25
2012.10.11 12:05:40.531,0.78358,0.78365,3.00,1.50
2012.10.11 12:05:44.810,0.7836,0.78366,1.73,1.50
2012.10.11 12:05:44.939,0.7836,0.78368,2.48,1.50
2012.10.11 12:05:45.491,0.78361,0.78368,1.50,2.25
2012.10.11 12:05:46.889,0.7836,0.78368,2.25,3.75
2012.10.11 12:06:16.088,0.78359,0.78365,4.73,1.50
2012.10.11 12:06:16.268,0.78359,0.78366,6.23,1.50
2012.10.11 12:06:17.769,0.7836,0.78366,3.75,1.50
2012.10.11 12:06:18.779,0.78359,0.78366,1.73,3.75
2012.10.11 12:06:19.208,0.7836,0.78367,3.75,3.00
2012.10.11 12:06:25.185,0.7836,0.78365,3.00,1.50
2012.10.11 12:06:32.689,0.7836,0.78366,3.75,2.25
2012.10.11 12:06:40.528,0.78362,0.78368,1.50,2.25
2012.10.11 12:06:43.752,0.78363,0.7837,3.75,3.23
2012.10.11 12:06:44.291,0.78363,0.7837,5.48,1.50
2012.10.11 12:06:55.849,0.78362,0.7837,2.48,4.50
2012.10.11 12:06:56.447,0.78362,0.78368,1.73,1.50
2012.10.11 12:06:56.928,0.7836,0.78367,6.75,1.50
2012.10.11 12:06:58.959,0.78361,0.78368,2.48,3.00
2012.10.11 12:06:59.499,0.78361,0.78368,2.48,3.75
2012.10.11 12:06:59.798,0.7836,0.78367,5.48,1.50
2012.10.11 12:07:02.728,0.78362,0.78368,1.73,1.50
2012.10.11 12:07:04.249,0.7836,0.78368,5.48,5.25
2012.10.11 12:07:07.808,0.78362,0.78368,1.95,2.25
2012.10.11 12:07:18.639,0.7836,0.78367,6.23,1.50
2012.10.11 12:07:19.367,0.7836,0.78366,4.50,1.50
2012.10.11 12:07:54.750,0.7836,0.78368,6.23,4.50
2012.10.11 12:07:54.809,0.78362,0.78368,1.73,3.75
2012.10.11 12:07:55.609,0.7836,0.78368,5.48,4.50
2012.10.11 12:08:02.469,0.78359,0.78365,1.50,2.25
2012.10.11 12:08:02.531,0.78358,0.78363,1.50,1.73
2012.10.11 12:08:02.602,0.78356,0.78361,3.60,1.50
2012.10.11 12:08:02.735,0.78356,0.78364,1.73,3.75
2012.10.11 12:08:03.539,0.78357,0.78364,3.98,2.25
2012.10.11 12:08:03.899,0.78358,0.78366,1.73,4.50
2012.10.11 12:08:10.108,0.78358,0.78367,2.48,1.50
2012.10.11 12:08:10.616,0.78357,0.78366,1.50,9.75
2012.10.11 12:08:10.680,0.78357,0.78364,1.73,1.50
2012.10.11 12:08:10.919,0.78355,0.78362,3.98,2.25
2012.10.11 12:08:11.859,0.78356,0.78362,1.50,1.50
2012.10.11 12:08:47.700,0.78356,0.78362,1.73,2.25
2012.10.11 12:08:48.072,0.78357,0.78363,1.73,1.50
2012.10.11 12:08:50.428,0.78356,0.78364,3.98,3.00
2012.10.11 12:08:51.016,0.78356,0.78364,3.23,3.00
2012.10.11 12:08:54.499,0.78356,0.78364,3.23,2.25
2012.10.11 12:09:08.449,0.78357,0.78364,1.73,2.25
2012.10.11 12:09:08.760,0.7836,0.78367,2.25,6.00
2012.10.11 12:09:21.368,0.78359,0.78364,3.98,2.63
2012.10.11 12:09:21.502,0.78358,0.78365,1.73,1.50
2012.10.11 12:09:21.633,0.78358,0.78364,2.48,3.38
2012.10.11 12:09:21.702,0.78359,0.78365,1.73,2.25
2012.10.11 12:09:23.620,0.78358,0.78364,1.73,1.50
2012.10.11 12:09:25.307,0.78357,0.78363,1.50,1.50
2012.10.11 12:09:25.740,0.78359,0.78365,1.73,2.25
2012.10.11 12:09:26.320,0.78359,0.78365,1.50,1.50
2012.10.11 12:09:30.989,0.78358,0.78364,1.50,1.50
2012.10.11 12:09:39.428,0.78358,0.78363,1.73,2.25
2012.10.11 12:09:56.615,0.78359,0.78366,1.73,1.50
2012.10.11 12:09:56.754,0.78358,0.78365,3.98,1.50
2012.10.11 12:09:57.300,0.7836,0.78366,1.50,1.50
2012.10.11 12:09:57.539,0.7836,0.78367,1.73,6.00
2012.10.11 12:09:58.095,0.7836,0.78366,3.00,1.50
2012.10.11 12:09:58.722,0.78362,0.78367,1.73,5.25
2012.10.11 12:10:08.837,0.78362,0.78369,2.48,6.00
2012.10.11 12:10:09.393,0.78362,0.78367,1.73,5.25
2012.10.11 12:10:21.107,0.78362,0.78367,1.73,1.50
2012.10.11 12:10:26.389,0.78362,0.78368,1.73,4.50
2012.10.11 12:10:32.327,0.78362,0.78367,1.73,1.50
2012.10.11 12:10:34.619,0.78362,0.7837,1.73,1.50
2012.10.11 12:10:35.096,0.78363,0.78368,1.73,4.50
2012.10.11 12:10:37.164,0.78362,0.78368,1.73,6.00
2012.10.11 12:10:40.117,0.78363,0.78368,3.23,4.50
2012.10.11 12:10:40.178,0.78364,0.7837,2.25,1.50
2012.10.11 12:10:40.298,0.78365,0.78376,1.73,3.12
2012.10.11 12:10:40.369,0.78366,0.78373,1.50,5.25
2012.10.11 12:10:40.428,0.78367,0.78373,1.73,5.25
2012.10.11 12:10:40.608,0.78368,0.78374,1.43,1.50
2012.10.11 12:10:40.728,0.78368,0.78375,1.73,4.50
2012.10.11 12:10:46.291,0.78368,0.78374,2.25,1.50
2012.10.11 12:10:53.058,0.78369,0.78375,1.73,5.25
2012.10.11 12:11:01.099,0.78372,0.78378,1.50,2.25
2012.10.11 12:11:01.288,0.78378,0.78385,3.98,4.56
2012.10.11 12:11:01.588,0.78382,0.78388,1.43,2.25
2012.10.11 12:11:02.122,0.78382,0.78389,1.73,1.50
2012.10.11 12:11:10.256,0.78382,0.78388,1.73,1.50
2012.10.11 12:11:20.958,0.7838,0.78386,5.25,1.50
2012.10.11 12:11:21.507,0.7838,0.78387,1.50,2.25
2012.10.11 12:11:21.690,0.7838,0.78387,1.73,2.25
2012.10.11 12:11:22.357,0.7838,0.78387,2.48,2.25
2012.10.11 12:11:24.354,0.7838,0.78387,1.73,2.25
2012.10.11 12:11:25.886,0.78379,0.78387,5.10,3.75
2012.10.11 12:11:26.247,0.78379,0.78387,5.10,2.25
2012.10.11 12:11:34.628,0.78378,0.78385,1.73,3.38
2012.10.11 12:11:34.879,0.78376,0.78384,3.98,3.00
2012.10.11 12:11:34.997,0.78376,0.78383,3.38,1.50
2012.10.11 12:11:41.148,0.78375,0.78381,1.73,1.50
2012.10.11 12:11:43.441,0.78374,0.78379,1.50,1.50
2012.10.11 12:11:43.567,0.78374,0.78379,1.73,1.50
2012.10.11 12:11:50.157,0.78373,0.78378,1.50,1.73
2012.10.11 12:11:51.567,0.78372,0.78378,1.73,2.48
2012.10.11 12:11:51.747,0.78371,0.78377,1.50,1.73
2012.10.11 12:11:51.809,0.78369,0.78376,1.73,2.25
2012.10.11 12:11:52.356,0.78369,0.78376,1.73,2.25
2012.10.11 12:12:13.019,0.7837,0.78376,1.50,1.50
2012.10.11 12:12:22.567,0.78368,0.78376,1.73,3.00
2012.10.11 12:12:23.180,0.78367,0.78375,3.98,1.50
2012.10.11 12:12:29.328,0.78367,0.78374,1.73,2.48
2012.10.11 12:12:29.611,0.78367,0.78371,1.50,1.73
2012.10.11 12:12:29.858,0.78363,0.78371,2.25,3.98
2012.10.11 12:12:29.978,0.78361,0.78368,2.48,1.50
2012.10.11 12:12:31.538,0.7836,0.78368,3.23,1.50
2012.10.11 12:12:39.458,0.7836,0.78368,3.23,3.00
2012.10.11 12:12:40.178,0.7836,0.78368,3.23,1.50
2012.10.11 12:12:40.720,0.78361,0.78368,1.73,1.50
2012.10.11 12:12:42.479,0.78362,0.78368,2.25,1.50
2012.10.11 12:12:42.608,0.78368,0.78374,6.83,2.59
2012.10.11 12:12:42.919,0.78372,0.78379,4.35,1.50
2012.10.11 12:12:43.110,0.78373,0.7838,1.73,8.18
2012.10.11 12:12:43.180,0.78375,0.7838,1.73,8.18
2012.10.11 12:12:43.248,0.78375,0.78381,2.48,1.80
2012.10.11 12:12:43.550,0.78376,0.78381,2.48,3.08
2012.10.11 12:12:43.918,0.78379,0.78385,1.73,4.88
2012.10.11 12:12:44.220,0.78383,0.7839,1.73,8.55
2012.10.11 12:12:44.288,0.78386,0.7839,1.35,6.15
2012.10.11 12:12:44.347,0.78387,0.78392,3.00,3.00
2012.10.11 12:12:44.828,0.78387,0.78394,3.00,7.05
2012.10.11 12:12:45.368,0.78386,0.78392,1.50,8.78
2012.10.11 12:12:45.548,0.7838,0.78389,8.85,1.50
2012.10.11 12:12:45.787,0.78381,0.78389,10.78,1.50
2012.10.11 12:12:45.907,0.78387,0.78392,1.50,1.73
2012.10.11 12:12:47.024,0.78385,0.7839,1.50,4.50
2012.10.11 12:12:52.252,0.78383,0.78388,1.50,6.00
2012.10.11 12:12:52.319,0.78382,0.78388,1.73,5.48
2012.10.11 12:12:52.558,0.78381,0.78387,1.73,1.50
2012.10.11 12:12:53.556,0.78381,0.78387,1.50,1.73
2012.10.11 12:12:55.630,0.78382,0.78388,1.50,1.73
2012.10.11 12:12:55.937,0.78386,0.78392,1.50,2.25
2012.10.11 12:12:56.012,0.78385,0.78392,3.00,1.73
2012.10.11 12:12:56.140,0.78385,0.78392,3.98,1.73
2012.10.11 12:13:15.849,0.78386,0.78392,2.25,1.73
2012.10.11 12:13:19.543,0.78385,0.7839,2.48,6.00
2012.10.11 12:13:20.077,0.78383,0.7839,3.75,6.23
2012.10.11 12:13:22.058,0.78385,0.78392,3.00,6.98
2012.10.11 12:13:25.197,0.78387,0.78394,2.25,1.73
2012.10.11 12:13:25.728,0.78387,0.78394,3.98,2.48
2012.10.11 12:13:27.537,0.78387,0.78395,5.33,3.98
2012.10.11 12:13:27.847,0.78391,0.78397,3.75,1.73
2012.10.11 12:13:28.387,0.78392,0.78398,1.50,1.73
2012.10.11 12:13:29.404,0.78392,0.78399,1.73,1.73
2012.10.11 12:13:29.817,0.78392,0.784,5.48,3.23
2012.10.11 12:13:30.118,0.78394,0.78401,1.50,2.48
2012.10.11 12:13:30.179,0.78394,0.78401,1.73,1.50
2012.10.11 12:13:34.677,0.78394,0.784,1.73,1.50
2012.10.11 12:13:36.278,0.78393,0.784,3.23,1.50
2012.10.11 12:13:37.427,0.78393,0.784,3.00,1.73
2012.10.11 12:13:42.778,0.78393,0.78399,1.50,2.48
2012.10.11 12:13:42.898,0.78392,0.78397,2.48,1.50
2012.10.11 12:13:43.138,0.78391,0.78397,2.25,3.23
2012.10.11 12:13:43.770,0.78391,0.78397,2.25,1.73
2012.10.11 12:13:44.397,0.78391,0.78397,2.25,1.73
2012.10.11 12:13:48.517,0.78391,0.78397,1.50,1.73
2012.10.11 12:13:48.769,0.78388,0.78394,3.00,2.25
2012.10.11 12:13:48.889,0.78386,0.78392,1.50,2.48
2012.10.11 12:13:48.949,0.78384,0.78392,2.25,2.48
2012.10.11 12:13:49.608,0.78384,0.78392,3.75,2.85
2012.10.11 12:13:53.137,0.78386,0.78393,1.50,1.73
2012.10.11 12:14:09.292,0.78388,0.78394,3.75,2.25
2012.10.11 12:14:09.361,0.78388,0.78394,3.75,1.73
2012.10.11 12:14:20.798,0.78387,0.78394,3.98,1.73
2012.10.11 12:14:26.101,0.78387,0.78394,3.98,1.73
2012.10.11 12:14:29.788,0.78386,0.78392,1.73,5.25
2012.10.11 12:14:30.028,0.78386,0.78391,1.35,1.50
2012.10.11 12:14:33.728,0.78386,0.78393,3.00,1.73
2012.10.11 12:14:33.849,0.78387,0.78394,3.23,2.48
2012.10.11 12:14:39.180,0.78388,0.78394,1.50,1.73
2012.10.11 12:14:53.724,0.78389,0.78396,3.60,2.25
2012.10.11 12:14:54.280,0.78389,0.78397,3.00,2.48
2012.10.11 12:14:54.777,0.78391,0.78397,1.50,1.50
2012.10.11 12:14:54.897,0.78389,0.78397,3.00,2.48
2012.10.11 12:14:55.678,0.78389,0.78394,1.50,1.73
2012.10.11 12:14:55.738,0.78387,0.78394,2.55,2.48
2012.10.11 12:14:56.097,0.78388,0.78394,4.50,2.48
2012.10.11 12:14:56.397,0.78387,0.78393,1.50,3.00
2012.10.11 12:14:56.518,0.78385,0.78392,3.75,3.00
2012.10.11 12:14:57.705,0.78386,0.78393,2.25,2.48
2012.10.11 12:14:59.813,0.78387,0.78394,4.50,3.00
2012.10.11 12:15:00.130,0.78384,0.78393,4.05,3.98
2012.10.11 12:15:01.202,0.78384,0.78391,1.50,1.73
2012.10.11 12:15:01.268,0.78384,0.78391,2.25,2.25
2012.10.11 12:15:09.321,0.78386,0.78391,1.50,1.50
2012.10.11 12:15:09.898,0.78386,0.78393,1.50,3.23
2012.10.11 12:15:14.708,0.78387,0.78393,5.25,1.50
2012.10.11 12:15:14.888,0.78389,0.78396,1.80,3.98
2012.10.11 12:15:15.427,0.7839,0.78397,1.50,3.98
2012.10.11 12:15:16.978,0.7839,0.78397,3.00,3.00
2012.10.11 12:15:17.159,0.78389,0.78397,3.75,3.23
2012.10.11 12:15:17.537,0.7839,0.78397,1.50,3.75
2012.10.11 12:15:18.078,0.78389,0.78395,1.50,1.73
2012.10.11 12:15:18.138,0.78388,0.78394,1.50,1.73
2012.10.11 12:15:18.568,0.78386,0.78393,2.55,2.48
2012.10.11 12:15:30.730,0.78385,0.78391,2.25,1.50
2012.10.11 12:15:45.109,0.78387,0.78393,1.50,1.73
2012.10.11 12:15:53.267,0.78387,0.78394,2.48,1.73
2012.10.11 12:15:53.727,0.78387,0.78395,4.73,1.50
2012.10.11 12:15:54.088,0.78388,0.78395,1.50,2.48
2012.10.11 12:15:54.208,0.78386,0.78393,4.88,1.50
2012.10.11 12:15:57.077,0.78388,0.78395,1.50,2.48
2012.10.11 12:15:57.589,0.78389,0.78396,3.23,2.48
2012.10.11 12:15:57.948,0.78389,0.78396,2.25,4.73
2012.10.11 12:15:59.778,0.7839,0.78397,1.28,3.98
2012.10.11 12:16:00.317,0.7839,0.78397,1.73,3.98
2012.10.11 12:16:00.878,0.78391,0.78397,1.50,2.48
2012.10.11 12:16:01.201,0.78392,0.78399,3.75,2.48
2012.10.11 12:16:01.724,0.78393,0.78399,1.05,2.48
2012.10.11 12:16:02.158,0.78395,0.78402,2.25,3.98
2012.10.11 12:16:02.707,0.78395,0.78402,1.80,3.23
2012.10.11 12:16:03.243,0.78394,0.78401,2.78,2.25
2012.10.11 12:16:03.864,0.78391,0.78396,4.05,5.25
2012.10.11 12:16:04.724,0.78392,0.78399,1.73,3.98
2012.10.11 12:16:04.799,0.78395,0.78401,1.50,2.25
2012.10.11 12:16:05.108,0.78393,0.784,2.25,5.48
2012.10.11 12:16:05.834,0.78393,0.78399,2.25,1.73
2012.10.11 12:16:10.406,0.78393,0.784,3.00,5.25
2012.10.11 12:16:10.708,0.78396,0.78402,1.50,2.25
2012.10.11 12:16:10.911,0.78392,0.78399,2.03,3.98
2012.10.11 12:16:11.467,0.78394,0.78399,1.73,2.25
2012.10.11 12:16:11.809,0.78394,0.78399,2.48,1.50
2012.10.11 12:16:12.328,0.78394,0.78401,3.23,2.25
2012.10.11 12:16:12.508,0.78395,0.78402,1.50,2.48
2012.10.11 12:16:13.047,0.78396,0.78402,2.25,2.48
2012.10.11 12:16:13.588,0.78399,0.78403,1.50,4.50
2012.10.11 12:16:13.829,0.78403,0.78409,3.00,3.23
2012.10.11 12:16:14.248,0.78401,0.78408,2.48,6.75
2012.10.11 12:16:14.788,0.78401,0.78407,1.50,2.48
2012.10.11 12:16:15.030,0.78397,0.78405,3.75,2.48
2012.10.11 12:16:15.669,0.78402,0.78409,3.00,3.60
2012.10.11 12:16:16.508,0.78401,0.78406,1.50,1.73
2012.10.11 12:16:16.930,0.78401,0.78407,2.25,5.25
2012.10.11 12:16:17.452,0.78402,0.78409,1.50,1.73
2012.10.11 12:16:17.577,0.78402,0.78407,1.50,7.73
2012.10.11 12:16:19.668,0.78399,0.78406,1.50,6.23
2012.10.11 12:16:20.224,0.78399,0.78405,1.50,1.50
2012.10.11 12:16:20.737,0.78398,0.78405,3.75,1.50
2012.10.11 12:16:21.114,0.78402,0.7841,2.25,6.98
2012.10.11 12:16:21.178,0.784,0.78408,3.75,3.00
2012.10.11 12:16:25.718,0.784,0.78407,6.23,1.73
2012.10.11 12:16:26.277,0.78402,0.78408,1.50,3.00
2012.10.11 12:16:31.209,0.78403,0.78409,5.25,1.50
2012.10.11 12:16:31.328,0.78403,0.7841,7.50,1.73
2012.10.11 12:16:31.460,0.78405,0.78411,3.00,1.50
2012.10.11 12:16:31.587,0.78405,0.78412,3.75,2.48
2012.10.11 12:16:32.127,0.78407,0.78413,1.50,1.73
2012.10.11 12:16:39.732,0.78405,0.78412,3.00,2.48
2012.10.11 12:16:39.803,0.78405,0.78411,1.50,1.50
2012.10.11 12:16:40.489,0.78403,0.78409,1.50,1.73
2012.10.11 12:16:41.038,0.78403,0.78408,4.50,1.50
2012.10.11 12:16:41.728,0.78402,0.78407,3.75,2.48
2012.10.11 12:16:42.268,0.78403,0.78408,3.75,2.48
2012.10.11 12:16:58.197,0.78407,0.78413,1.50,1.94
2012.10.11 12:16:58.320,0.78407,0.78411,1.50,1.50
2012.10.11 12:16:58.390,0.78405,0.78411,1.35,1.50
2012.10.11 12:16:58.450,0.78404,0.78411,3.00,3.23
2012.10.11 12:16:58.764,0.78402,0.78408,3.98,1.73
2012.10.11 12:16:59.297,0.78402,0.78406,3.75,1.73
2012.10.11 12:17:01.038,0.78407,0.78411,3.75,4.32
2012.10.11 12:17:01.219,0.78406,0.7841,4.50,1.50
2012.10.11 12:17:01.340,0.78404,0.7841,2.25,2.48
2012.10.11 12:17:02.207,0.78405,0.78411,1.50,1.50
2012.10.11 12:17:02.759,0.78405,0.78412,1.73,1.73
2012.10.11 12:17:03.309,0.78404,0.78411,1.50,1.73
2012.10.11 12:17:09.318,0.78405,0.78412,2.25,1.73
2012.10.11 12:17:09.557,0.78406,0.78413,1.50,2.48
2012.10.11 12:17:10.227,0.78405,0.78412,1.50,1.73
2012.10.11 12:17:12.479,0.78408,0.78413,1.50,1.50
2012.10.11 12:17:12.982,0.78407,0.78413,1.73,3.23
2012.10.11 12:17:13.487,0.78405,0.78413,5.25,3.23
2012.10.11 12:17:15.048,0.78406,0.78414,3.75,3.75
2012.10.11 12:17:15.567,0.78407,0.78415,1.50,5.03
2012.10.11 12:17:16.937,0.78407,0.78413,1.50,1.50
2012.10.11 12:17:17.452,0.78407,0.78413,1.50,2.48
2012.10.11 12:17:19.208,0.78405,0.78413,4.50,3.23
2012.10.11 12:17:19.328,0.78405,0.78411,1.50,2.48
2012.10.11 12:17:19.867,0.78403,0.7841,5.25,1.73
2012.10.11 12:17:24.709,0.78405,0.78411,2.25,2.25
2012.10.11 12:17:25.228,0.78405,0.78411,1.50,2.48
2012.10.11 12:17:31.346,0.78405,0.78411,3.75,1.50
2012.10.11 12:17:31.589,0.78406,0.78412,1.50,1.73
2012.10.11 12:17:38.399,0.78405,0.78412,4.50,3.98
2012.10.11 12:17:40.468,0.78407,0.78412,1.50,1.73
2012.10.11 12:17:40.588,0.78407,0.78415,4.50,4.69
2012.10.11 12:17:49.826,0.78407,0.78415,4.50,3.23
2012.10.11 12:17:51.449,0.78409,0.78415,1.50,1.73
2012.10.11 12:17:51.808,0.78407,0.78414,3.75,3.23
2012.10.11 12:17:53.660,0.78407,0.78415,4.50,3.23
2012.10.11 12:17:56.308,0.78406,0.78414,2.48,2.48
